Date,MSI
2017-06-01,75.82571411132812
2017-06-02,76.69344329833984
2017-06-05,77.30433654785156
2017-06-06,77.4371566772461
2017-06-07,76.30384063720703
2017-06-08,76.71998596191406
2017-06-09,76.29499816894531
2017-06-12,76.24185180664062
2017-06-13,76.59801483154297
2017-06-14,75.55636596679688
2017-06-15,75.18244934082031
2017-06-16,75.4228286743164
2017-06-19,76.74040985107422
2017-06-20,76.33090209960938
2017-06-21,76.77601623535156
2017-06-22,77.77310180664062
2017-06-23,78.91265106201172
2017-06-26,78.71676635742188
2017-06-27,78.0936279296875
2017-06-28,78.45861053466797
2017-06-29,77.27458190917969
2017-06-30,77.22113800048828
2017-07-03,77.167724609375
2017-07-05,77.3012466430664
2017-07-06,76.52672576904297
2017-07-07,77.72859191894531
2017-07-10,77.65740203857422
2017-07-11,78.03129577636719
2017-07-12,78.92154693603516
2017-07-13,78.63667297363281
2017-07-14,78.88591766357422
2017-07-17,78.5921630859375
2017-07-18,78.74349975585938
2017-07-19,79.92753601074219
2017-07-20,80.08778381347656
2017-07-21,80.58635711669922
2017-07-24,80.7198715209961
2017-07-25,81.36087036132812
2017-07-26,81.76150512695312
2017-07-27,82.09088134765625
2017-07-28,81.02257537841797
2017-07-31,80.7287826538086
2017-08-01,81.85940551757812
2017-08-02,80.50621795654297
2017-08-03,80.47949981689453
2017-08-04,80.45280456542969
2017-08-07,79.41119384765625
2017-08-08,78.85924530029297
2017-08-09,78.79691314697266
2017-08-10,77.44371795654297
2017-08-11,77.87994384765625
2017-08-14,78.87702178955078
2017-08-15,78.27166748046875
2017-08-16,78.51202392578125
2017-08-17,77.56835174560547
2017-08-18,77.78201293945312
2017-08-21,77.63065338134766
2017-08-22,76.92737579345703
2017-08-23,76.74932861328125
2017-08-24,77.01640319824219
2017-08-25,77.34577178955078
2017-08-28,77.71969604492188
2017-08-29,77.3991928100586
2017-08-30,78.04020690917969
2017-08-31,78.44971466064453
2017-09-01,78.2271499633789
2017-09-05,77.14991760253906
2017-09-06,76.31310272216797
2017-09-07,76.87395477294922
2017-09-08,75.77891540527344
2017-09-11,77.4615249633789
2017-09-12,78.11141204833984
2017-09-13,76.53565216064453
2017-09-14,75.71211242675781
2017-09-15,76.51775360107422
2017-09-18,76.51775360107422
2017-09-19,76.83999633789062
2017-09-20,76.669921875
2017-09-21,76.07910919189453
2017-09-22,75.45249938964844
2017-09-25,74.7453384399414
2017-09-26,74.31566619873047
2017-09-27,75.2824478149414
2017-09-28,74.9154281616211
2017-09-29,75.9717025756836
2017-10-02,76.83999633789062
2017-10-03,76.70574951171875
2017-10-04,76.66096496582031
2017-10-05,76.98323822021484
2017-10-06,80.06256866455078
2017-10-09,79.7581787109375
2017-10-10,79.74031829833984
2017-10-11,79.90142059326172
2017-10-12,80.38481140136719
2017-10-13,80.50115966796875
2017-10-16,79.99092864990234
2017-10-17,79.56127166748047
2017-10-18,79.7492446899414
2017-10-19,80.25053405761719
2017-10-20,80.56382751464844
2017-10-23,80.51013946533203
2017-10-24,80.76972198486328
2017-10-25,80.60859680175781
2017-10-26,80.8144760131836
2017-10-27,81.62905883789062
2017-10-30,80.89505767822266
2017-10-31,81.04723358154297
2017-11-01,81.06514739990234
2017-11-02,80.58174133300781
2017-11-03,84.36825561523438
2017-11-06,82.73906707763672
2017-11-07,82.45262145996094
2017-11-08,82.94495391845703
2017-11-09,82.00505065917969
2017-11-10,81.52164459228516
2017-11-13,81.79020690917969
2017-11-14,81.47689819335938
2017-11-15,80.91295623779297
2017-11-16,81.4321517944336
2017-11-17,81.41423034667969
2017-11-20,82.6495590209961
2017-11-21,82.75697326660156
2017-11-22,82.2020034790039
2017-11-24,82.67642211914062
2017-11-27,83.14189147949219
2017-11-28,84.618896484375
2017-11-29,84.29661560058594
2017-11-30,84.24292755126953
2017-12-01,83.27615356445312
2017-12-04,83.8132553100586
2017-12-05,81.15463256835938
2017-12-06,81.71857452392578
2017-12-07,83.07027435302734
2017-12-08,82.81963348388672
2017-12-11,82.6495590209961
2017-12-12,83.58052062988281
2017-12-13,84.09076690673828
2017-12-14,82.9925765991211
2017-12-15,83.84771728515625
2017-12-18,85.05387878417969
2017-12-19,83.96473693847656
2017-12-20,82.90255737304688
2017-12-21,82.47052001953125
2017-12-22,81.69638061523438
2017-12-26,81.61534118652344
2017-12-27,81.73238372802734
2017-12-28,81.52536010742188
2017-12-29,81.31832885742188
2018-01-02,81.50736236572266
2018-01-03,80.9312744140625
2018-01-04,81.60636138916016
2018-01-05,82.70453643798828
2018-01-08,83.55065155029297
2018-01-09,82.92058563232422
2018-01-10,83.15460205078125
2018-01-11,84.20777130126953
2018-01-12,86.92617797851562
2018-01-16,86.28707885742188
2018-01-17,87.56526184082031
2018-01-18,87.7633056640625
2018-01-19,88.03334045410156
2018-01-22,87.61029815673828
2018-01-23,87.09719848632812
2018-01-24,86.26905822753906
2018-01-25,87.92535400390625
2018-01-26,89.113525390625
2018-01-29,89.27554321289062
2018-01-30,89.83362579345703
2018-01-31,89.52755737304688
2018-02-01,89.22152709960938
2018-02-02,93.49718475341797
2018-02-05,90.96778106689453
2018-02-06,92.49803161621094
2018-02-07,92.38101959228516
2018-02-08,88.87946319580078
2018-02-09,89.23052978515625
2018-02-12,91.1838150024414
2018-02-13,91.75992584228516
2018-02-14,94.53231811523438
2018-02-15,95.5314712524414
2018-02-16,95.33345794677734
2018-02-20,95.18941497802734
2018-02-21,94.50534057617188
2018-02-22,94.27130126953125
2018-02-23,96.0715560913086
2018-02-26,96.1525650024414
2018-02-27,95.97256469726562
2018-02-28,95.54950714111328
2018-03-01,95.70250701904297
2018-03-02,95.67550659179688
2018-03-05,96.5576400756836
2018-03-06,97.55677032470703
2018-03-07,97.97083282470703
2018-03-08,97.6377944946289
2018-03-09,98.19589233398438
2018-03-12,97.97984313964844
2018-03-13,98.31290435791016
2018-03-14,98.53900146484375
2018-03-15,98.4033432006836
2018-03-16,98.43048095703125
2018-03-19,98.35812377929688
2018-03-20,98.93698120117188
2018-03-21,98.6656494140625
2018-03-22,96.95623016357422
2018-03-23,94.31524658203125
2018-03-26,95.68097686767578
2018-03-27,95.80758666992188
2018-03-28,94.02584838867188
2018-03-29,95.23780059814453
2018-04-02,94.53231811523438
2018-04-03,94.90316009521484
2018-04-04,95.93421936035156
2018-04-05,96.49497985839844
2018-04-06,94.04395294189453
2018-04-09,94.70418548583984
2018-04-10,97.27279663085938
2018-04-11,97.34513092041016
2018-04-12,97.97825622558594
2018-04-13,97.39942169189453
2018-04-16,98.51188659667969
2018-04-17,100.0765609741211
2018-04-18,100.77299499511719
2018-04-19,100.13084411621094
2018-04-20,100.00422668457031
2018-04-23,99.32586669921875
2018-04-24,99.16307830810547
2018-04-25,98.9640884399414
2018-04-26,99.33492279052734
2018-04-27,99.62434387207031
2018-04-30,99.33492279052734
2018-05-01,98.1139144897461
2018-05-02,97.34513092041016
2018-05-03,97.39942169189453
2018-05-04,97.70692443847656
2018-05-07,97.05572509765625
2018-05-08,97.53507232666016
2018-05-09,95.67194366455078
2018-05-10,98.35812377929688
2018-05-11,98.01443481445312
2018-05-14,97.11904907226562
2018-05-15,97.6617202758789
2018-05-16,97.04668426513672
2018-05-17,96.09701538085938
2018-05-18,96.24172973632812
2018-05-21,98.0234603881836
2018-05-22,98.86461639404297
2018-05-23,100.2483901977539
2018-05-24,100.26648712158203
2018-05-25,100.00422668457031
2018-05-29,99.19925689697266
2018-05-30,99.00930786132812
2018-05-31,97.0828628540039
2018-06-01,98.68372344970703
2018-06-04,99.40729522705078
2018-06-05,101.60506439208984
2018-06-06,102.7265853881836
2018-06-07,101.49654388427734
2018-06-08,101.56887817382812
2018-06-11,101.75882720947266
2018-06-12,102.45525360107422
2018-06-13,102.77180480957031
2018-06-14,103.4896011352539
2018-06-15,104.05292510986328
2018-06-18,104.94334411621094
2018-06-19,105.21595001220703
2018-06-20,105.37040710449219
2018-06-21,106.35169219970703
2018-06-22,106.95137023925781
2018-06-25,105.44309997558594
2018-06-26,104.92520141601562
2018-06-27,104.86158752441406
2018-06-28,106.40618896484375
2018-06-29,105.73387145996094
2018-07-02,105.86105346679688
2018-07-03,105.30680084228516
2018-07-05,106.74240112304688
2018-07-06,107.58738708496094
2018-07-09,107.48748016357422
2018-07-10,107.7963638305664
2018-07-11,109.32282257080078
2018-07-12,109.73167419433594
2018-07-13,109.73167419433594
2018-07-16,110.25865936279297
2018-07-17,111.25812530517578
2018-07-18,111.93048095703125
2018-07-19,111.01283264160156
2018-07-20,110.55851745605469
2018-07-23,110.8674087524414
2018-07-24,110.36772155761719
2018-07-25,112.7118911743164
2018-07-26,113.71136474609375
2018-07-27,112.16673278808594
2018-07-30,109.46820068359375
2018-07-31,110.2132339477539
2018-08-01,109.84977722167969
2018-08-02,110.41312408447266
2018-08-03,106.91502380371094
2018-08-06,108.32335662841797
2018-08-07,109.94066619873047
2018-08-08,108.86851501464844
2018-08-09,110.34952545166016
2018-08-10,109.94976043701172
2018-08-13,110.25865936279297
2018-08-14,109.94066619873047
2018-08-15,109.28646850585938
2018-08-16,110.22232818603516
2018-08-17,111.748779296875
2018-08-20,113.56597900390625
2018-08-21,113.11168670654297
2018-08-22,113.03898620605469
2018-08-23,113.65684509277344
2018-08-24,115.07425689697266
2018-08-27,115.61942291259766
2018-08-28,116.14642333984375
2018-08-29,116.9550552368164
2018-08-30,115.8829345703125
2018-08-31,116.6279525756836
2018-09-04,116.455322265625
2018-09-05,115.77388000488281
2018-09-06,115.94652557373047
2018-09-07,115.20146179199219
2018-09-10,115.51039123535156
2018-09-11,115.79206848144531
2018-09-12,114.47456359863281
2018-09-13,115.08586883544922
2018-09-14,115.6515121459961
2018-09-17,115.40519714355469
2018-09-18,115.51467895507812
2018-09-19,113.61695861816406
2018-09-20,115.04025268554688
2018-09-21,117.15695190429688
2018-09-24,117.65873718261719
2018-09-25,118.53462219238281
2018-09-26,117.4580078125
2018-09-27,117.26643371582031
2018-09-28,118.73533630371094
2018-10-01,116.95623016357422
2018-10-02,115.75187683105469
2018-10-03,115.67889404296875
2018-10-04,114.90338897705078
2018-10-05,114.58407592773438
2018-10-08,112.67720031738281
2018-10-09,113.5439682006836
2018-10-10,110.10436248779297
2018-10-11,107.60447692871094
2018-10-12,109.70291900634766
2018-10-15,109.49307250976562
2018-10-16,112.9144515991211
2018-10-17,112.7319564819336
2018-10-18,112.99654388427734
2018-10-19,112.54948425292969
2018-10-22,112.23928833007812
2018-10-23,111.57324981689453
2018-10-24,109.10075378417969
2018-10-25,110.96198272705078
2018-10-26,109.19197845458984
2018-10-29,106.80158233642578
2018-10-30,108.79053497314453
2018-10-31,111.81959533691406
2018-11-01,112.93269348144531
2018-11-02,117.54925537109375
2018-11-05,113.16078186035156
2018-11-06,114.8577651977539
2018-11-07,117.39411926269531
2018-11-08,118.23353576660156
2018-11-09,118.28823852539062
2018-11-12,115.86136627197266
2018-11-13,115.77926635742188
2018-11-14,117.44889831542969
2018-11-15,118.05105590820312
2018-11-16,118.62584686279297
2018-11-19,115.22270965576172
2018-11-20,112.74108123779297
2018-11-21,113.23375701904297
2018-11-23,113.4527359008789
2018-11-26,116.20807647705078
2018-11-27,117.96894073486328
2018-11-28,120.49622344970703
2018-11-29,120.96150970458984
2018-11-30,119.74806213378906
2018-12-03,122.06549835205078
2018-12-04,118.68058776855469
2018-12-06,118.3886489868164
2018-12-07,116.35406494140625
2018-12-10,118.24266815185547
2018-12-11,118.11491394042969
2018-12-12,118.835693359375
2018-12-13,118.25837707519531
2018-12-14,116.05906677246094
2018-12-17,112.9342269897461
2018-12-18,111.6971206665039
2018-12-19,109.0946044921875
2018-12-20,105.84147644042969
2018-12-21,102.3867416381836
2018-12-24,99.8575439453125
2018-12-26,102.78993225097656
2018-12-27,103.0098648071289
2018-12-28,102.86325073242188
2018-12-31,105.41993713378906
2019-01-02,105.18169403076172
2019-01-03,101.49786376953125
2019-01-04,105.89642333984375
2019-01-07,106.39128875732422
2019-01-08,109.51614379882812
2019-01-09,106.44629669189453
2019-01-10,107.72921752929688
2019-01-11,106.2996597290039
2019-01-14,105.49324035644531
2019-01-15,106.08888244628906
2019-01-16,104.97093200683594
2019-01-17,104.23780822753906
2019-01-18,105.93311309814453
2019-01-22,104.89761352539062
2019-01-23,104.88844299316406
2019-01-24,105.19084167480469
2019-01-25,106.46463012695312
2019-01-28,105.59403228759766
2019-01-29,106.04307556152344
2019-01-30,107.04190063476562
2019-01-31,107.13357543945312
2019-02-01,108.47147369384766
2019-02-04,110.01097869873047
2019-02-05,109.39702606201172
2019-02-06,110.35920715332031
2019-02-07,108.70056915283203
2019-02-08,124.04988861083984
2019-02-11,122.95939636230469
2019-02-12,125.74516296386719
2019-02-13,126.13003540039062
2019-02-14,125.7176513671875
2019-02-15,127.03728485107422
2019-02-19,127.29383850097656
2019-02-20,127.56874084472656
2019-02-21,126.81731414794922
2019-02-22,128.2743682861328
2019-02-25,129.4015350341797
2019-02-26,129.79554748535156
2019-02-27,131.03268432617188
2019-02-28,131.1517791748047
2019-03-01,131.60084533691406
2019-03-04,130.1254119873047
2019-03-05,129.75889587402344
2019-03-06,128.54930114746094
2019-03-07,127.82533264160156
2019-03-08,127.23888397216797
2019-03-11,129.6214141845703
2019-03-12,128.4759521484375
2019-03-13,129.21824645996094
2019-03-14,128.89617919921875
2019-03-15,129.40228271484375
2019-03-18,129.2734375
2019-03-19,129.2366485595703
2019-03-20,127.61726379394531
2019-03-21,129.40228271484375
2019-03-22,127.56208038330078
2019-03-25,127.56208038330078
2019-03-26,129.1814422607422
2019-03-27,128.23370361328125
2019-03-28,128.068115234375
2019-03-29,129.19981384277344
2019-04-01,130.0279083251953
2019-04-02,130.34994506835938
2019-04-03,130.92037963867188
2019-04-04,129.4390106201172
2019-04-05,129.420654296875
2019-04-08,129.3931121826172
2019-04-09,129.5310821533203
2019-04-10,131.2976531982422
2019-04-11,131.61972045898438
2019-04-12,131.78526306152344
2019-04-15,132.09812927246094
2019-04-16,133.23907470703125
2019-04-17,132.14414978027344
2019-04-18,131.90492248535156
2019-04-22,132.60418701171875
2019-04-23,134.3983917236328
2019-04-24,135.244873046875
2019-04-25,133.91073608398438
2019-04-26,134.57318115234375
2019-04-29,133.653076171875
2019-04-30,133.33106994628906
2019-05-01,131.32521057128906
2019-05-02,130.9756317138672
2019-05-03,132.14414978027344
2019-05-06,130.91122436523438
2019-05-07,130.4235382080078
2019-05-08,131.61972045898438
2019-05-09,133.62550354003906
2019-05-10,136.56976318359375
2019-05-13,131.78526306152344
2019-05-14,133.07345581054688
2019-05-15,133.57949829101562
2019-05-16,136.53298950195312
2019-05-17,135.2080535888672
2019-05-20,135.1620635986328
2019-05-21,136.84579467773438
2019-05-22,140.43421936035156
2019-05-23,138.45594787597656
2019-05-24,138.593994140625
2019-05-28,138.39161682128906
2019-05-29,137.34268188476562
2019-05-30,139.2012939453125
2019-05-31,137.96832275390625
2019-06-03,139.93731689453125
2019-06-04,144.39981079101562
2019-06-05,147.79493713378906
2019-06-06,148.1170196533203
2019-06-07,150.50924682617188
2019-06-10,148.6046600341797
2019-06-11,147.7305450439453
2019-06-12,148.4206085205078
2019-06-13,147.69119262695312
2019-06-14,148.0605010986328
2019-06-17,151.2830352783203
2019-06-18,152.4371795654297
2019-06-19,153.77609252929688
2019-06-20,154.07159423828125
2019-06-21,152.4371795654297
2019-06-24,152.91737365722656
2019-06-25,151.60623168945312
2019-06-26,152.2433319091797
2019-06-27,151.98480224609375
2019-06-28,153.95152282714844
2019-07-01,154.09930419921875
2019-07-02,155.41046142578125
2019-07-03,157.3125457763672
2019-07-05,157.57110595703125
2019-07-08,156.1029815673828
2019-07-09,157.29409790039062
2019-07-10,157.6449432373047
2019-07-11,157.95895385742188
2019-07-12,159.07615661621094
2019-07-15,159.5563507080078
2019-07-16,158.38369750976562
2019-07-17,157.11868286132812
2019-07-18,158.37445068359375
2019-07-19,155.96449279785156
2019-07-22,156.95242309570312
2019-07-23,157.70960998535156
2019-07-24,154.74560546875
2019-07-25,155.98292541503906
2019-07-26,157.06324768066406
2019-07-29,155.835205078125
2019-07-30,153.2774658203125
2019-07-31,153.2405242919922
2019-08-01,152.13253784179688
2019-08-02,157.04481506347656
2019-08-05,155.79823303222656
2019-08-06,158.42977905273438
2019-08-07,160.6643524169922
2019-08-08,165.33653259277344
2019-08-09,162.7880859375
2019-08-12,162.08628845214844
2019-08-13,162.5572967529297
2019-08-14,157.92196655273438
2019-08-15,158.873046875
2019-08-16,160.0364227294922
2019-08-19,163.3144073486328
2019-08-20,161.9478302001953
2019-08-21,165.4658203125
2019-08-22,165.0318603515625
2019-08-23,161.8370361328125
2019-08-26,164.6809844970703
2019-08-27,164.8286590576172
2019-08-28,164.5793914794922
2019-08-29,167.27557373046875
2019-08-30,167.0447540283203
2019-09-03,164.9117889404297
2019-09-04,165.207275390625
2019-09-05,160.26734924316406
2019-09-06,161.403076171875
2019-09-09,158.51290893554688
2019-09-10,151.8278045654297
2019-09-11,152.64035034179688
2019-09-12,153.9375457763672
2019-09-13,154.77146911621094
2019-09-16,153.83560180664062
2019-09-17,156.4392547607422
2019-09-18,156.09642028808594
2019-09-19,155.12353515625
2019-09-20,154.00241088867188
2019-09-23,156.09642028808594
2019-09-24,156.8005828857422
2019-09-25,159.01502990722656
2019-09-26,159.71002197265625
2019-09-27,157.69007873535156
2019-09-30,157.89393615722656
2019-10-01,153.2889404296875
2019-10-02,152.35316467285156
2019-10-03,152.5847625732422
2019-10-04,155.8555450439453
2019-10-07,155.46636962890625
2019-10-08,158.20896911621094
2019-10-09,158.5332794189453
2019-10-10,157.5233154296875
2019-10-11,155.22552490234375
2019-10-14,155.04940795898438
2019-10-15,157.24533081054688
2019-10-16,160.0713653564453
2019-10-17,162.81394958496094
2019-10-18,162.19313049316406
2019-10-21,163.0826416015625
2019-10-22,156.66163635253906
2019-10-23,156.6708984375
2019-10-24,151.25982666015625
2019-10-25,151.40806579589844
2019-10-28,150.8614044189453
2019-10-29,152.64964294433594
2019-10-30,153.21485900878906
2019-10-31,154.10433959960938
2019-11-01,155.25326538085938
2019-11-04,148.79518127441406
2019-11-05,145.55223083496094
2019-11-06,146.95135498046875
2019-11-07,150.28692626953125
2019-11-08,152.8441925048828
2019-11-11,149.31405639648438
2019-11-12,149.2862548828125
2019-11-13,149.7310028076172
2019-11-14,149.86070251464844
2019-11-15,150.17576599121094
2019-11-18,150.9910888671875
2019-11-19,153.80783081054688
2019-11-20,154.141357421875
2019-11-21,152.93687438964844
2019-11-22,153.66885375976562
2019-11-25,153.54844665527344
2019-11-26,154.141357421875
2019-11-27,155.10496520996094
2019-11-29,155.0123291015625
2019-12-02,152.91835021972656
2019-12-03,152.75155639648438
2019-12-04,153.01100158691406
2019-12-05,148.6562042236328
2019-12-06,148.90634155273438
2019-12-09,149.6383514404297
2019-12-10,149.10092163085938
2019-12-11,149.89776611328125
2019-12-12,150.66986083984375
2019-12-13,149.3024139404297
2019-12-16,150.13963317871094
2019-12-17,149.74893188476562
2019-12-18,148.26986694335938
2019-12-19,149.86985778808594
2019-12-20,149.77684020996094
2019-12-23,150.8838348388672
2019-12-24,150.40013122558594
2019-12-26,150.1210174560547
2019-12-27,150.1861572265625
2019-12-30,149.73031616210938
2019-12-31,149.89776611328125
2020-01-02,150.35357666015625
2020-01-03,152.91172790527344
2020-01-06,155.27452087402344
2020-01-07,154.15823364257812
2020-01-08,154.31637573242188
2020-01-09,156.92105102539062
2020-01-10,155.6280059814453
2020-01-13,158.94891357421875
2020-01-14,156.59547424316406
2020-01-15,158.65122985839844
2020-01-16,160.80010986328125
2020-01-17,163.8326416015625
2020-01-21,164.59547424316406
2020-01-22,165.33963012695312
2020-01-23,164.68849182128906
2020-01-24,167.1256866455078
2020-01-27,165.58151245117188
2020-01-28,166.57684326171875
2020-01-29,166.90245056152344
2020-01-30,167.50711059570312
2020-01-31,164.65126037597656
2020-02-03,163.74896240234375
2020-02-04,165.879150390625
2020-02-05,164.36293029785156
2020-02-06,166.44664001464844
2020-02-07,166.9396209716797
2020-02-10,171.22804260253906
2020-02-11,171.5908660888672
2020-02-12,171.78614807128906
2020-02-13,171.2745361328125
2020-02-14,171.54432678222656
2020-02-18,171.97218322753906
2020-02-19,173.1349639892578
2020-02-20,172.6512908935547
2020-02-21,172.34434509277344
2020-02-24,169.1163787841797
2020-02-25,165.683837890625
2020-02-26,165.34893798828125
2020-02-27,157.03265380859375
2020-02-28,154.12103271484375
2020-03-02,161.38613891601562
2020-03-03,162.781494140625
2020-03-04,169.68386840820312
2020-03-05,167.86056518554688
2020-03-06,163.6466064453125
2020-03-09,154.13031005859375
2020-03-10,158.81866455078125
2020-03-11,149.96287536621094
2020-03-12,132.03126525878906
2020-03-13,144.71412658691406
2020-03-16,135.64556884765625
2020-03-17,139.46536254882812
2020-03-18,138.4100341796875
2020-03-19,139.82965087890625
2020-03-20,127.58566284179688
2020-03-23,116.3316650390625
2020-03-24,122.1688003540039
2020-03-25,124.83053588867188
2020-03-26,139.14788818359375
2020-03-27,126.14739227294922
2020-03-30,124.5596923828125
2020-03-31,124.13945770263672
2020-04-01,117.76061248779297
2020-04-02,121.7859115600586
2020-04-03,118.2555923461914
2020-04-06,131.59228515625
2020-04-07,133.0305633544922
2020-04-08,138.00843811035156
2020-04-09,142.79022216796875
2020-04-13,136.5795440673828
2020-04-14,142.69679260253906
2020-04-15,138.80230712890625
2020-04-16,142.6594696044922
2020-04-17,147.34786987304688
2020-04-20,145.1157684326172
2020-04-21,135.12255859375
2020-04-22,141.57608032226562
2020-04-23,143.462646484375
2020-04-24,142.7061309814453
2020-04-27,144.2378387451172
2020-04-28,135.82301330566406
2020-04-29,139.08248901367188
2020-04-30,134.31002807617188
2020-05-01,129.6590118408203
2020-05-04,131.83511352539062
2020-05-05,131.51756286621094
2020-05-06,126.36219024658203
2020-05-07,127.21211242675781
2020-05-08,122.59842681884766
2020-05-11,121.5430908203125
2020-05-12,122.56108093261719
2020-05-13,119.88998413085938
2020-05-14,118.90934753417969
2020-05-15,120.54376983642578
2020-05-18,126.56767272949219
2020-05-19,127.97795104980469
2020-05-20,129.43482971191406
2020-05-21,128.12738037109375
2020-05-22,125.32551574707031
2020-05-26,128.31410217285156
2020-05-27,125.16675567626953
2020-05-28,126.89453887939453
2020-05-29,126.39021301269531
2020-06-01,129.76174926757812
2020-06-02,130.4341583251953
2020-06-03,138.1018524169922
2020-06-04,139.3719940185547
2020-06-05,145.60134887695312
2020-06-08,147.8615264892578
2020-06-09,141.7441864013672
2020-06-10,138.43804931640625
2020-06-11,127.09066009521484
2020-06-12,131.9325714111328
2020-06-15,129.0799560546875
2020-06-16,133.1712188720703
2020-06-17,131.42587280273438
2020-06-18,132.65509033203125
2020-06-19,130.318603515625
2020-06-22,132.42994689941406
2020-06-23,132.3360595703125
2020-06-24,130.71273803710938
2020-06-25,131.82936096191406
2020-06-26,130.22476196289062
2020-06-29,129.6242218017578
2020-06-30,131.4915771484375
2020-07-01,127.58798217773438
2020-07-02,126.76224517822266
2020-07-06,127.62554168701172
2020-07-07,122.99945068359375
2020-07-08,123.98474884033203
2020-07-09,122.85870361328125
2020-07-10,120.50343322753906
2020-07-13,122.98068237304688
2020-07-14,124.77294921875
2020-07-15,126.26487731933594
2020-07-16,126.40567016601562
2020-07-17,129.19256591796875
2020-07-20,127.28771209716797
2020-07-21,129.4928436279297
2020-07-22,132.49557495117188
2020-07-23,135.3294219970703
2020-07-24,132.992919921875
2020-07-27,133.20872497558594
2020-07-28,128.36680603027344
2020-07-29,131.4070587158203
2020-07-30,130.60951232910156
2020-07-31,131.18186950683594
2020-08-03,129.0612030029297
2020-08-04,129.08938598632812
2020-08-05,129.80250549316406
2020-08-06,135.15113830566406
2020-08-07,135.36692810058594
2020-08-10,133.45277404785156
2020-08-11,134.0626220703125
2020-08-12,136.07070922851562
2020-08-13,136.962158203125
2020-08-14,136.40853881835938
2020-08-17,138.27587890625
2020-08-18,140.5654296875
2020-08-19,141.1847381591797
2020-08-20,142.2638397216797
2020-08-21,142.55471801757812
2020-08-24,144.47837829589844
2020-08-25,145.23841857910156
2020-08-26,143.87783813476562
2020-08-27,142.45152282714844
2020-08-28,144.1124725341797
2020-08-31,145.21029663085938
2020-09-01,144.29075622558594
2020-09-02,147.40606689453125
2020-09-03,144.05609130859375
2020-09-04,143.60568237304688
2020-09-08,143.08956909179688
2020-09-09,144.10302734375
2020-09-10,141.0721435546875
2020-09-11,144.3751678466797
2020-09-14,146.99464416503906
2020-09-15,147.74850463867188
2020-09-16,148.02175903320312
2020-09-17,149.048828125
2020-09-18,148.22909545898438
2020-09-21,143.76266479492188
2020-09-22,148.19134521484375
2020-09-23,143.4140167236328
2020-09-24,142.9334716796875
2020-09-25,145.110107421875
2020-09-28,147.58828735351562
2020-09-29,148.54940795898438
2020-09-30,147.75790405273438
2020-10-01,147.7390594482422
2020-10-02,147.85214233398438
2020-10-05,148.41751098632812
2020-10-06,147.89927673339844
2020-10-07,151.05587768554688
2020-10-08,153.37388610839844
2020-10-09,157.15235900878906
2020-10-12,158.61289978027344
2020-10-13,156.64353942871094
2020-10-14,157.28427124023438
2020-10-15,161.68470764160156
2020-10-16,161.0439910888672
2020-10-19,160.3372802734375
2020-10-20,159.1500244140625
2020-10-21,160.6482391357422
2020-10-22,159.30076599121094
2020-10-23,164.6905975341797
2020-10-26,162.3537139892578
2020-10-27,162.41026306152344
2020-10-28,154.99456787109375
2020-10-29,153.48695373535156
2020-10-30,148.935791015625
2020-11-02,154.03346252441406
2020-11-03,156.4174041748047
2020-11-04,151.07470703125
2020-11-05,151.564697265625
2020-11-06,154.98519897460938
2020-11-09,160.43150329589844
2020-11-10,157.17123413085938
2020-11-11,159.93211364746094
2020-11-12,157.8590545654297
2020-11-13,160.65765380859375
2020-11-16,163.86135864257812
2020-11-17,159.78134155273438
2020-11-18,157.78370666503906
2020-11-19,159.39503479003906
2020-11-20,157.64236450195312
2020-11-23,159.60232543945312
2020-11-24,161.9485626220703
2020-11-25,162.1935272216797
2020-11-27,163.44677734375
2020-11-30,161.628173828125
2020-12-01,160.65765380859375
2020-12-02,161.18531799316406
2020-12-03,161.24185180664062
2020-12-04,160.5634002685547
2020-12-07,160.6199493408203
2020-12-08,162.52334594726562
2020-12-09,162.9191131591797
2020-12-10,161.9391326904297
2020-12-11,158.67886352539062
2020-12-14,157.00396728515625
2020-12-15,159.0006103515625
2020-12-16,157.95022583007812
2020-12-17,160.53355407714844
2020-12-18,161.1107635498047
2020-12-21,156.34161376953125
2020-12-22,158.45176696777344
2020-12-23,159.5494384765625
2020-12-24,159.4169464111328
2020-12-28,160.3064422607422
2020-12-29,157.96914672851562
2020-12-30,158.0070037841797
2020-12-31,160.92147827148438
2021-01-04,158.4990234375
2021-01-05,157.65689086914062
2021-01-06,161.5081787109375
2021-01-07,161.88668823242188
2021-01-08,165.1702423095703
2021-01-11,164.35643005371094
2021-01-12,164.8768768310547
2021-01-13,164.73492431640625
2021-01-14,164.1482696533203
2021-01-15,164.2239532470703
2021-01-19,162.53964233398438
2021-01-20,163.62783813476562
2021-01-21,163.0316619873047
2021-01-22,164.3753662109375
2021-01-25,164.3848419189453
2021-01-26,163.2682647705078
2021-01-27,162.3219451904297
2021-01-28,160.70388793945312
2021-01-29,158.54635620117188
2021-02-01,165.217529296875
2021-02-02,169.17291259765625
2021-02-03,169.7785186767578
2021-02-04,172.41860961914062
2021-02-05,172.3050537109375
2021-02-08,172.7308807373047
2021-02-09,173.27972412109375
2021-02-10,173.46893310546875
2021-02-11,172.0211639404297
2021-02-12,171.33987426757812
2021-02-16,173.49732971191406
2021-02-17,172.0211639404297
2021-02-18,173.1282958984375
