Date,UDR
2017-06-01,28.606517791748047
2017-06-02,29.26089096069336
2017-06-05,29.6401309967041
2017-06-06,29.312936782836914
2017-06-07,29.736797332763672
2017-06-08,29.699621200561523
2017-06-09,29.907821655273438
2017-06-12,29.54345703125
2017-06-13,29.483976364135742
2017-06-14,29.521150588989258
2017-06-15,29.744232177734375
2017-06-16,29.885520935058594
2017-06-19,30.108610153198242
2017-06-20,29.93756103515625
2017-06-21,29.818584442138672
2017-06-22,29.469097137451172
2017-06-23,29.49884605407715
2017-06-26,29.54345703125
2017-06-27,29.156784057617188
2017-06-28,29.030380249023438
2017-06-29,29.14935302734375
2017-06-30,28.978321075439453
2017-07-03,29.223709106445312
2017-07-05,29.26089096069336
2017-07-06,28.533863067626953
2017-07-07,28.608823776245117
2017-07-10,28.353984832763672
2017-07-11,28.294021606445312
2017-07-12,28.481401443481445
2017-07-13,28.331504821777344
2017-07-14,28.601320266723633
2017-07-17,28.893632888793945
2017-07-18,28.9385986328125
2017-07-19,29.32084846496582
2017-07-20,29.43328857421875
2017-07-21,29.508222579956055
2017-07-24,29.335832595825195
2017-07-25,28.991060256958008
2017-07-26,29.373308181762695
2017-07-27,28.991060256958008
2017-07-28,29.470754623413086
2017-07-31,29.298364639282227
2017-08-01,29.30585479736328
2017-08-02,29.25339698791504
2017-08-03,29.066017150878906
2017-08-04,28.961084365844727
2017-08-07,29.02853775024414
2017-08-08,28.96858787536621
2017-08-09,29.096004486083984
2017-08-10,29.08100700378418
2017-08-11,28.833667755126953
2017-08-14,29.238412857055664
2017-08-15,29.328346252441406
2017-08-16,29.178442001342773
2017-08-17,29.403295516967773
2017-08-18,29.20092010498047
2017-08-21,29.485740661621094
2017-08-22,29.425785064697266
2017-08-23,29.485740661621094
2017-08-24,29.335832595825195
2017-08-25,29.260894775390625
2017-08-28,29.178442001342773
2017-08-29,29.021053314208984
2017-08-30,29.036039352416992
2017-08-31,29.096004486083984
2017-09-01,29.110990524291992
2017-09-05,29.28338050842285
2017-09-06,29.275882720947266
2017-09-07,29.55319595336914
2017-09-08,29.64314079284668
2017-09-11,29.823022842407227
2017-09-12,29.373308181762695
2017-09-13,29.013545989990234
2017-09-14,29.193435668945312
2017-09-15,29.178442001342773
2017-09-18,29.170942306518555
2017-09-19,28.826171875
2017-09-20,28.80368995666504
2017-09-21,28.59382438659668
2017-09-22,28.4888916015625
2017-09-25,28.571346282958984
2017-09-26,28.541364669799805
2017-09-27,28.361486434936523
2017-09-28,28.518871307373047
2017-09-29,28.503883361816406
2017-10-02,28.458913803100586
2017-10-03,28.451416015625
2017-10-04,28.77370834350586
2017-10-05,28.893632888793945
2017-10-06,28.833175659179688
2017-10-09,28.98429298400879
2017-10-10,29.19586181640625
2017-10-11,29.173192977905273
2017-10-12,29.414987564086914
2017-10-13,29.467880249023438
2017-10-16,29.28653335571289
2017-10-17,29.294092178344727
2017-10-18,29.127864837646484
2017-10-19,29.105195999145508
2017-10-20,29.029624938964844
2017-10-23,29.127864837646484
2017-10-24,28.73495864868164
2017-10-25,28.870954513549805
2017-10-26,28.90119171142578
2017-10-27,29.097637176513672
2017-10-30,29.135414123535156
2017-10-31,29.309215545654297
2017-11-01,29.54343605041504
2017-11-02,28.810516357421875
2017-11-03,29.067415237426758
2017-11-06,29.38475799560547
2017-11-07,29.686994552612305
2017-11-08,30.261240005493164
2017-11-09,30.095016479492188
2017-11-10,30.027008056640625
2017-11-13,30.17812156677246
2017-11-14,30.215906143188477
2017-11-15,29.77010726928711
2017-11-16,29.853227615356445
2017-11-17,29.59632682800293
2017-11-20,29.762561798095703
2017-11-21,30.034563064575195
2017-11-22,29.9665584564209
2017-11-24,29.974111557006836
2017-11-27,29.84566879272461
2017-11-28,29.79277992248535
2017-11-29,29.739892959594727
2017-11-30,29.71722412109375
2017-12-01,29.634109497070312
2017-12-04,29.686994552612305
2017-12-05,29.31675910949707
2017-12-06,29.369651794433594
2017-12-07,29.339427947998047
2017-12-08,29.490541458129883
2017-12-11,29.641658782958984
2017-12-12,29.747438430786133
2017-12-13,29.490541458129883
2017-12-14,29.54343605041504
2017-12-15,29.739892959594727
2017-12-18,29.747438430786133
2017-12-19,28.818069458007812
2017-12-20,28.73495864868164
2017-12-21,28.470500946044922
2017-12-22,28.833175659179688
2017-12-26,28.961626052856445
2017-12-27,28.98429298400879
2017-12-28,29.18074607849121
2017-12-29,29.105195999145508
2018-01-02,28.757625579833984
2018-01-03,28.969186782836914
2018-01-04,28.379838943481445
2018-01-05,28.342058181762695
2018-01-08,28.417613983154297
2018-01-09,28.14333724975586
2018-01-10,27.739551544189453
2018-01-11,27.488136291503906
2018-01-12,27.198625564575195
2018-01-16,27.48050880432129
2018-01-17,27.488136291503906
2018-01-18,27.33576011657715
2018-01-19,27.404333114624023
2018-01-22,27.701461791992188
2018-01-23,28.21190071105957
2018-01-24,28.051916122436523
2018-01-25,27.98334312438965
2018-01-26,27.81574249267578
2018-01-29,27.465274810791016
2018-01-30,27.343381881713867
2018-01-31,27.830970764160156
2018-02-01,26.901498794555664
2018-02-02,26.81769371032715
2018-02-05,26.04058074951172
2018-02-06,26.13962745666504
2018-02-07,25.751075744628906
2018-02-08,25.08063507080078
2018-02-09,25.74346160888672
2018-02-12,25.69774627685547
2018-02-13,25.903446197509766
2018-02-14,25.74346160888672
2018-02-15,26.20819664001465
2018-02-16,26.368188858032227
2018-02-20,26.0863037109375
2018-02-21,25.309200286865234
2018-02-22,25.476804733276367
2018-02-23,26.010112762451172
2018-02-26,26.010112762451172
2018-02-27,25.583467483520508
2018-02-28,25.61394500732422
2018-03-01,25.674890518188477
2018-03-02,25.43109130859375
2018-03-05,25.65203285217285
2018-03-06,25.812028884887695
2018-03-07,26.017730712890625
2018-03-08,26.269153594970703
2018-03-09,26.848167419433594
2018-03-12,26.909109115600586
2018-03-13,26.977680206298828
2018-03-14,27.076725006103516
2018-03-15,27.17576789855957
2018-03-16,27.396709442138672
2018-03-19,27.1605281829834
2018-03-20,26.992916107177734
2018-03-21,26.886266708374023
2018-03-22,26.490089416503906
2018-03-23,26.010112762451172
2018-03-26,26.24629020690918
2018-03-27,26.4367618560791
2018-03-28,27.122434616088867
2018-03-29,27.137676239013672
2018-04-02,26.802452087402344
2018-04-03,27.191007614135742
2018-04-04,27.44242286682129
2018-04-05,27.450037002563477
2018-04-06,27.452350616455078
2018-04-09,27.3447208404541
2018-04-10,27.51384925842285
2018-04-11,27.48310089111328
2018-04-12,27.10640525817871
2018-04-13,27.290908813476562
2018-04-16,27.506153106689453
2018-04-17,27.752164840698242
2018-04-18,27.598411560058594
2018-04-19,27.198652267456055
2018-04-20,27.021848678588867
2018-04-23,26.998777389526367
2018-04-24,27.04490089416504
2018-04-25,27.091032028198242
2018-04-26,27.51384925842285
2018-04-27,27.913602828979492
2018-04-30,27.79060173034668
2018-05-01,27.905921936035156
2018-05-02,27.721416473388672
2018-05-03,27.606101989746094
2018-05-04,27.921293258666992
2018-05-07,27.998170852661133
2018-05-08,27.84441375732422
2018-05-09,27.982789993286133
2018-05-10,28.121171951293945
2018-05-11,27.898221969604492
2018-05-14,27.736791610717773
2018-05-15,27.121780395507812
2018-05-16,26.906526565551758
2018-05-17,26.69896697998047
2018-05-18,26.652835845947266
2018-05-21,26.89114761352539
2018-05-22,27.021848678588867
2018-05-23,27.36778450012207
2018-05-24,27.214035034179688
2018-05-25,27.313968658447266
2018-05-29,27.3216552734375
2018-05-30,28.01354217529297
2018-05-31,28.036603927612305
2018-06-01,28.267227172851562
2018-06-04,28.68235206604004
2018-06-05,28.482481002807617
2018-06-06,28.605484008789062
2018-06-07,28.582426071166992
2018-06-08,28.805362701416016
2018-06-11,28.63623809814453
2018-06-12,28.674673080444336
2018-06-13,28.198043823242188
2018-06-14,28.520917892456055
2018-06-15,28.41329002380371
2018-06-18,28.036603927612305
2018-06-19,27.9751033782959
2018-06-20,28.09810447692871
2018-06-21,28.321044921875
2018-06-22,28.62085723876953
2018-06-25,28.774606704711914
2018-06-26,28.651607513427734
2018-06-27,28.59010887145996
2018-06-28,28.86686134338379
2018-06-29,28.859167098999023
2018-07-02,28.62085723876953
2018-07-03,28.705419540405273
2018-07-05,28.912992477416992
2018-07-06,29.020618438720703
2018-07-09,28.836841583251953
2018-07-10,29.022937774658203
2018-07-11,29.092721939086914
2018-07-12,29.170259475708008
2018-07-13,28.999679565429688
2018-07-16,28.883358001708984
2018-07-17,28.67401695251465
2018-07-18,28.6817684173584
2018-07-19,29.06946563720703
2018-07-20,28.74380111694336
2018-07-23,28.472412109375
2018-07-24,28.34059715270996
2018-07-25,28.79032325744629
2018-07-26,28.844600677490234
2018-07-27,28.6817684173584
2018-07-30,28.728290557861328
2018-07-31,29.837106704711914
2018-08-01,29.906885147094727
2018-08-02,30.007692337036133
2018-08-03,30.341110229492188
2018-08-06,30.40314483642578
2018-08-07,30.35662078857422
2018-08-08,30.16277503967285
2018-08-09,30.333345413208008
2018-08-10,29.922395706176758
2018-08-13,29.937894821166992
2018-08-14,30.240299224853516
2018-08-15,30.5892333984375
2018-08-16,30.736560821533203
2018-08-17,30.883878707885742
2018-08-20,30.79859161376953
2018-08-21,30.441905975341797
2018-08-22,30.45742416381836
2018-08-23,30.441905975341797
2018-08-24,30.79859161376953
2018-08-27,30.759817123413086
2018-08-28,31.08548355102539
2018-08-29,31.069963455200195
2018-08-30,30.860628128051758
2018-08-31,30.992433547973633
2018-09-04,30.70553970336914
2018-09-05,31.000198364257812
2018-09-06,31.116506576538086
2018-09-07,30.922653198242188
2018-09-10,31.23280906677246
2018-09-11,31.37238311767578
2018-09-12,31.364627838134766
2018-09-13,31.473188400268555
2018-09-14,31.170785903930664
2018-09-17,31.42664337158203
2018-09-18,31.263826370239258
2018-09-19,31.077728271484375
2018-09-20,31.4111385345459
2018-09-21,31.636003494262695
2018-09-24,31.000198364257812
2018-09-25,31.116506576538086
2018-09-26,30.70553970336914
2018-09-27,30.922653198242188
2018-09-28,31.3491268157959
2018-10-01,31.031211853027344
2018-10-02,31.108736038208008
2018-10-03,30.79859161376953
2018-10-04,30.759817123413086
2018-10-05,30.759817123413086
2018-10-08,31.139753341674805
2018-10-09,31.509498596191406
2018-10-10,31.048303604125977
2018-10-11,29.930503845214844
2018-10-12,29.774168014526367
2018-10-15,29.92268180847168
2018-10-16,30.587112426757812
2018-10-17,30.524572372436523
2018-10-18,30.540210723876953
2018-10-19,30.79035758972168
2018-10-22,30.219724655151367
2018-10-23,30.29789924621582
2018-10-24,30.923246383666992
2018-10-25,31.165552139282227
2018-10-26,30.4464054107666
2018-10-29,30.907611846923828
2018-10-30,31.53294563293457
2018-10-31,30.634017944335938
2018-11-01,30.68092155456543
2018-11-02,30.4229679107666
2018-11-05,30.938865661621094
2018-11-06,31.243728637695312
2018-11-07,31.681459426879883
2018-11-08,31.767446517944336
2018-11-09,31.923782348632812
2018-11-12,32.11139678955078
2018-11-13,32.1973762512207
2018-11-14,32.048858642578125
2018-11-15,31.618934631347656
2018-11-16,32.10356521606445
2018-11-19,32.392791748046875
2018-11-20,32.29899215698242
2018-11-21,32.18174743652344
2018-11-23,32.1973762512207
2018-11-26,32.283355712890625
2018-11-27,32.494407653808594
2018-11-28,32.658565521240234
2018-11-29,32.74454879760742
2018-11-30,33.31517028808594
2018-12-03,33.48713302612305
2018-12-04,32.658565521240234
2018-12-06,33.54185485839844
2018-12-07,33.166648864746094
2018-12-10,33.08066940307617
2018-12-11,33.174476623535156
2018-12-12,32.1895637512207
2018-12-13,32.75236511230469
2018-12-14,32.83835220336914
2018-12-17,31.829973220825195
2018-12-18,32.2286376953125
2018-12-19,32.205196380615234
2018-12-20,32.12702560424805
2018-12-21,31.751815795898438
2018-12-24,30.079030990600586
2018-12-26,30.891971588134766
2018-12-27,30.891971588134766
2018-12-28,30.774717330932617
2018-12-31,30.970136642456055
2019-01-02,30.0086669921875
2019-01-03,30.157190322875977
2019-01-04,30.110286712646484
2019-01-07,30.172826766967773
2019-01-08,30.86069679260254
2019-01-09,30.823654174804688
2019-01-10,31.53297996520996
2019-01-11,31.643314361572266
2019-01-14,31.619657516479492
2019-01-15,32.17924880981445
2019-01-16,32.53388977050781
2019-01-17,32.73093032836914
2019-01-18,32.84915542602539
2019-01-22,32.998897552490234
2019-01-23,33.06982421875
2019-01-24,33.02252960205078
2019-01-25,33.43236541748047
2019-01-28,33.86582946777344
2019-01-29,34.09438705444336
2019-01-30,34.38599395751953
2019-01-31,34.480567932128906
2019-02-01,34.196842193603516
2019-02-04,34.60667037963867
2019-02-05,34.748538970947266
2019-02-06,34.693359375
2019-02-07,35.04802703857422
2019-02-08,35.142601013183594
2019-02-11,35.095306396484375
2019-02-12,34.85886764526367
2019-02-13,35.18988037109375
2019-02-14,35.1820068359375
2019-02-15,35.142601013183594
2019-02-19,35.245052337646484
2019-02-20,34.93768310546875
2019-02-21,35.26081848144531
2019-02-22,35.37115478515625
2019-02-25,35.095306396484375
2019-02-26,35.15835189819336
2019-02-27,34.96920394897461
2019-02-28,35.00861358642578
2019-03-01,34.92192459106445
2019-03-04,35.2686882019043
2019-03-05,35.386924743652344
2019-03-06,35.205650329589844
2019-03-07,35.19776153564453
2019-03-08,35.37903594970703
2019-03-11,35.37903594970703
2019-03-12,35.449974060058594
2019-03-13,35.57605743408203
2019-03-14,35.72581481933594
2019-03-15,35.56819152832031
2019-03-18,35.15835189819336
2019-03-19,35.08742904663086
2019-03-20,35.07167053222656
2019-03-21,35.56819152832031
2019-03-22,35.449974060058594
2019-03-25,35.520896911621094
2019-03-26,35.79673385620117
2019-03-27,35.717918395996094
2019-03-28,35.85978317260742
2019-03-29,35.82826614379883
2019-04-01,35.67063903808594
2019-04-02,36.017425537109375
2019-04-03,36.07258605957031
2019-04-04,35.804622650146484
2019-04-05,35.95437240600586
2019-04-08,35.80587387084961
2019-04-09,35.8376350402832
2019-04-10,36.020286560058594
2019-04-11,36.115570068359375
2019-04-12,36.36967468261719
2019-04-15,36.314090728759766
2019-04-16,35.32147216796875
2019-04-17,34.70207214355469
2019-04-18,35.122947692871094
2019-04-22,34.55120086669922
2019-04-23,35.01971435546875
2019-04-24,35.30559539794922
2019-04-25,35.48822784423828
2019-04-26,35.75822830200195
2019-04-29,35.24999237060547
2019-04-30,35.6947021484375
2019-05-01,35.33736038208008
2019-05-02,35.14677047729492
2019-05-03,35.31352996826172
2019-05-06,35.23412322998047
2019-05-07,34.58295822143555
2019-05-08,34.6226692199707
2019-05-09,34.71002197265625
2019-05-10,35.25794219970703
2019-05-13,35.24205780029297
2019-05-14,35.22617721557617
2019-05-15,35.43264389038086
2019-05-16,35.615291595458984
2019-05-17,35.63116455078125
2019-05-20,35.20236587524414
2019-05-21,35.42469787597656
2019-05-22,35.654998779296875
2019-05-23,35.8376350402832
2019-05-24,35.98057556152344
2019-05-28,35.67881774902344
2019-05-29,35.03559875488281
2019-05-30,35.11500549316406
2019-05-31,35.559688568115234
2019-06-03,35.75027847290039
2019-06-04,35.43264389038086
2019-06-05,36.425262451171875
2019-06-06,36.607906341552734
2019-06-07,36.639678955078125
2019-06-10,36.5999755859375
2019-06-11,36.56025695800781
2019-06-12,36.615848541259766
2019-06-13,36.806434631347656
2019-06-14,36.877899169921875
2019-06-17,37.11613082885742
2019-06-18,36.78261947631836
2019-06-19,36.93348693847656
2019-06-20,36.973201751708984
2019-06-21,36.27439498901367
2019-06-24,36.13939666748047
2019-06-25,35.821746826171875
2019-06-26,35.059425354003906
2019-06-27,35.40087890625
2019-06-28,35.64705276489258
2019-07-01,35.821746826171875
2019-07-02,36.250572204589844
2019-07-03,36.73496627807617
2019-07-05,36.528499603271484
2019-07-08,36.90172576904297
2019-07-09,37.32013702392578
2019-07-10,37.53612518310547
2019-07-11,37.20013427734375
2019-07-12,37.00812911987305
2019-07-15,37.048126220703125
2019-07-16,37.15212631225586
2019-07-17,36.9841194152832
2019-07-18,37.06412887573242
2019-07-19,36.3441276550293
2019-07-22,36.2401237487793
2019-07-23,36.624122619628906
2019-07-24,36.520137786865234
2019-07-25,36.728126525878906
2019-07-26,36.872127532958984
2019-07-29,37.248138427734375
2019-07-30,37.280128479003906
2019-07-31,36.84812545776367
2019-08-01,36.85612106323242
2019-08-02,37.00812911987305
2019-08-05,35.84012222290039
2019-08-06,37.06412887573242
2019-08-07,37.048126220703125
2019-08-08,37.38413619995117
2019-08-09,37.688133239746094
2019-08-12,37.984130859375
2019-08-13,37.248138427734375
2019-08-14,36.688114166259766
2019-08-15,37.25612258911133
2019-08-16,37.584129333496094
2019-08-19,38.200138092041016
2019-08-20,37.984130859375
2019-08-21,38.152130126953125
2019-08-22,38.544132232666016
2019-08-23,38.00013732910156
2019-08-26,38.19213104248047
2019-08-27,38.08811950683594
2019-08-28,38.200138092041016
2019-08-29,38.480133056640625
2019-08-30,38.544132232666016
2019-09-03,38.80013656616211
2019-09-04,38.96013641357422
2019-09-05,38.680118560791016
2019-09-06,39.14413070678711
2019-09-09,38.74413299560547
2019-09-10,38.27214050292969
2019-09-11,38.24813461303711
2019-09-12,38.42412567138672
2019-09-13,38.08012771606445
2019-09-16,38.536128997802734
2019-09-17,38.80813980102539
2019-09-18,38.648128509521484
2019-09-19,38.58412551879883
2019-09-20,38.328128814697266
2019-09-23,38.47213363647461
2019-09-24,38.440128326416016
2019-09-25,38.44813537597656
2019-09-26,38.7601318359375
2019-09-27,38.66414260864258
2019-09-30,38.78413772583008
2019-10-01,38.64012908935547
2019-10-02,38.536128997802734
2019-10-03,38.88813400268555
2019-10-04,39.22413635253906
2019-10-07,39.21613693237305
2019-10-08,39.11213684082031
2019-10-09,39.07426834106445
2019-10-10,39.106483459472656
2019-10-11,38.67949295043945
2019-10-14,39.08232879638672
2019-10-15,39.11455154418945
2019-10-16,39.75101089477539
2019-10-17,39.80741882324219
2019-10-18,40.12160873413086
2019-10-21,40.427764892578125
2019-10-22,40.049102783203125
2019-10-23,39.887977600097656
2019-10-24,39.831581115722656
2019-10-25,39.81547164916992
2019-10-28,39.51738357543945
2019-10-29,39.62211608886719
2019-10-30,40.572784423828125
2019-10-31,40.48416519165039
2019-11-01,40.065216064453125
2019-11-04,39.94438171386719
2019-11-05,39.07426834106445
2019-11-06,39.19511032104492
2019-11-07,38.26055908203125
2019-11-08,38.16387176513672
2019-11-11,38.27667236328125
2019-11-12,37.88995361328125
2019-11-13,38.421688079833984
2019-11-14,38.71172332763672
2019-11-15,39.02593231201172
2019-11-18,39.22734069824219
2019-11-19,39.38042068481445
2019-11-20,39.29985046386719
2019-11-21,38.55058670043945
2019-11-22,38.32500457763672
2019-11-25,38.300846099853516
2019-11-26,38.63921356201172
2019-11-27,38.69560623168945
2019-11-29,38.71172332763672
2019-12-02,37.68854522705078
2019-12-03,37.96246337890625
2019-12-04,38.25250244140625
2019-12-05,38.518375396728516
2019-12-06,38.58280944824219
2019-12-09,38.55058670043945
2019-12-10,38.453922271728516
2019-12-11,37.712711334228516
2019-12-12,37.36627960205078
2019-12-13,37.26960372924805
2019-12-16,37.31794357299805
2019-12-17,36.82649230957031
2019-12-18,36.97150421142578
2019-12-19,37.20514678955078
2019-12-20,37.31794357299805
2019-12-23,36.947330474853516
2019-12-24,37.10040283203125
2019-12-26,37.22126770019531
2019-12-27,37.33406066894531
2019-12-30,37.32598876953125
2019-12-31,37.624088287353516
2020-01-02,37.156795501708984
2020-01-03,37.45489501953125
2020-01-06,37.37432861328125
2020-01-07,36.91511154174805
2020-01-08,36.963462829589844
2020-01-09,37.063289642333984
2020-01-10,37.37986755371094
2020-01-13,37.81819152832031
2020-01-14,37.688316345214844
2020-01-15,38.04548645019531
2020-01-16,38.41886901855469
2020-01-17,38.516292572021484
2020-01-21,38.96272659301758
2020-01-22,38.79227066040039
2020-01-23,39.10883712768555
2020-01-24,39.10883712768555
2020-01-27,39.00331115722656
2020-01-28,39.12507629394531
2020-01-29,38.86532211303711
2020-01-30,39.10883712768555
2020-01-31,38.889671325683594
2020-02-03,39.011436462402344
2020-02-04,39.35235595703125
2020-02-05,39.328006744384766
2020-02-06,39.474117279052734
2020-02-07,39.63646697998047
2020-02-10,40.099143981933594
2020-02-11,40.14784240722656
2020-02-12,40.00986099243164
2020-02-13,40.26960754394531
2020-02-14,40.84592819213867
2020-02-18,40.93521499633789
2020-02-19,40.73228454589844
2020-02-20,41.178733825683594
2020-02-21,41.34107971191406
2020-02-24,41.00828170776367
2020-02-25,40.17219924926758
2020-02-26,40.001731872558594
2020-02-27,38.15912628173828
2020-02-28,36.51132583618164
2020-03-02,38.215938568115234
2020-03-03,38.45134353637695
2020-03-04,40.058555603027344
2020-03-05,39.56339645385742
2020-03-06,39.21436309814453
2020-03-09,36.998355865478516
2020-03-10,38.134765625
2020-03-11,36.137935638427734
2020-03-12,33.49982833862305
2020-03-13,36.25156784057617
2020-03-16,29.887662887573242
2020-03-17,31.527345657348633
2020-03-18,28.840538024902344
2020-03-19,27.40378761291504
2020-03-20,25.999502182006836
2020-03-23,24.384174346923828
2020-03-24,25.090368270874023
2020-03-25,26.697580337524414
2020-03-26,29.0434627532959
2020-03-27,30.796789169311523
2020-03-30,30.618202209472656
2020-03-31,29.660375595092773
2020-04-01,26.770641326904297
2020-04-02,25.93456268310547
2020-04-03,25.666696548461914
2020-04-06,28.686304092407227
2020-04-07,29.019115447998047
2020-04-08,31.700454711914062
2020-04-09,33.71760559082031
2020-04-13,31.618453979492188
2020-04-14,32.27443313598633
2020-04-15,30.339279174804688
2020-04-16,30.035888671875
2020-04-17,31.930044174194336
2020-04-20,29.822689056396484
2020-04-21,29.174915313720703
2020-04-22,30.060482025146484
2020-04-23,29.683298110961914
2020-04-24,29.757095336914062
2020-04-27,30.847673416137695
2020-04-28,30.96246910095215
2020-04-29,31.249465942382812
2020-04-30,30.72467041015625
2020-05-01,29.60130500793457
2020-05-04,29.96209144592285
2020-05-05,30.01129150390625
2020-05-06,29.560300827026367
2020-05-07,31.028059005737305
2020-05-08,31.438058853149414
2020-05-11,30.97887420654297
2020-05-12,29.62590217590332
2020-05-13,28.846914291381836
2020-05-14,28.617321014404297
2020-05-15,28.50252342224121
2020-05-18,30.24909019470215
2020-05-19,29.429100036621094
2020-05-20,29.7488956451416
2020-05-21,29.412700653076172
2020-05-22,29.7488956451416
2020-05-26,31.364255905151367
2020-05-27,31.40526580810547
2020-05-28,31.528255462646484
2020-05-29,30.32288932800293
2020-06-01,30.96246910095215
2020-06-02,30.88047218322754
2020-06-03,32.13503646850586
2020-06-04,31.766054153442383
2020-06-05,34.19319152832031
2020-06-08,35.07057189941406
2020-06-09,34.18498611450195
2020-06-10,33.05342102050781
2020-06-11,30.995264053344727
2020-06-12,32.053043365478516
2020-06-15,31.83984375
2020-06-16,32.881221771240234
2020-06-17,31.569250106811523
2020-06-18,31.101863861083984
2020-06-19,30.96246910095215
2020-06-22,30.95426368713379
2020-06-23,30.716468811035156
2020-06-24,29.839086532592773
2020-06-25,30.16708755493164
2020-06-26,29.839086532592773
2020-06-29,30.16708755493164
2020-06-30,30.650875091552734
2020-07-01,31.88904571533203
2020-07-02,31.62665367126465
2020-07-06,31.265857696533203
2020-07-07,30.25728988647461
2020-07-08,29.95389175415039
2020-07-09,29.79654312133789
2020-07-10,29.962175369262695
2020-07-13,29.94561195373535
2020-07-14,30.301713943481445
2020-07-15,30.72406768798828
2020-07-16,30.44249153137207
2020-07-17,30.210620880126953
2020-07-20,29.614349365234375
2020-07-21,29.41560173034668
2020-07-22,30.202335357666016
2020-07-23,29.52326011657715
2020-07-24,29.390758514404297
2020-07-27,29.23340606689453
2020-07-28,29.713735580444336
2020-07-29,29.192005157470703
2020-07-30,29.89592742919922
2020-07-31,29.978734970092773
2020-08-03,29.08434295654297
2020-08-04,29.1340274810791
2020-08-05,29.41560173034668
2020-08-06,29.390758514404297
2020-08-07,29.72200584411621
2020-08-10,29.78826141357422
2020-08-11,29.639196395874023
2020-08-12,29.72200584411621
2020-08-13,28.744794845581055
2020-08-14,29.001529693603516
2020-08-17,29.026371002197266
2020-08-18,29.1340274810791
2020-08-19,28.305885314941406
2020-08-20,28.48808479309082
2020-08-21,28.223073959350586
2020-08-24,28.595741271972656
2020-08-25,28.670265197753906
2020-08-26,27.98291778564453
2020-08-27,28.9269962310791
2020-08-28,29.059490203857422
2020-08-31,28.827619552612305
2020-09-01,28.65370750427246
2020-09-02,29.12574005126953
2020-09-03,29.100900650024414
2020-09-04,29.24168586730957
2020-09-08,28.670265197753906
2020-09-09,28.529491424560547
2020-09-10,28.32245635986328
2020-09-11,27.875259399414062
2020-09-14,29.142314910888672
2020-09-15,28.81934356689453
2020-09-16,28.95183563232422
2020-09-17,28.78620719909668
2020-09-18,28.07400894165039
2020-09-21,26.62476348876953
2020-09-22,27.2044620513916
2020-09-23,26.50054359436035
2020-09-24,26.36803436279297
2020-09-25,26.84008026123047
2020-09-28,27.328678131103516
2020-09-29,26.765546798706055
2020-09-30,27.005712509155273
2020-10-01,27.991193771362305
2020-10-02,28.76964569091797
2020-10-05,29.076061248779297
2020-10-06,29.03465461730957
2020-10-07,29.158872604370117
2020-10-08,29.903539657592773
2020-10-09,29.67762565612793
2020-10-12,29.73619270324707
2020-10-13,28.799091339111328
2020-10-14,28.330549240112305
2020-10-15,28.288713455200195
2020-10-16,27.619352340698242
2020-10-19,26.89142417907715
2020-10-20,27.042036056518555
2020-10-21,27.125701904296875
2020-10-22,27.426908493041992
2020-10-23,27.435279846191406
2020-10-26,26.73245620727539
2020-10-27,26.012895584106445
2020-10-28,24.766220092773438
2020-10-29,25.033960342407227
2020-10-30,26.13840103149414
2020-11-02,27.435279846191406
2020-11-03,28.92460060119629
2020-11-04,28.640121459960938
2020-11-05,28.32217788696289
2020-11-06,28.046072006225586
2020-11-09,31.919971466064453
2020-11-10,33.40093994140625
2020-11-11,32.36342239379883
2020-11-12,31.894878387451172
2020-11-13,32.52239227294922
2020-11-16,33.69377517700195
2020-11-17,33.7021369934082
2020-11-18,32.31321716308594
2020-11-19,32.46381759643555
2020-11-20,32.82360076904297
2020-11-23,33.19175338745117
2020-11-24,33.58500289916992
2020-11-25,33.267059326171875
2020-11-27,32.81523895263672
2020-11-30,32.187713623046875
2020-12-01,32.32158660888672
2020-12-02,32.9491081237793
2020-12-03,33.46786880493164
2020-12-04,34.03681945800781
2020-12-07,33.97825241088867
2020-12-08,33.61846923828125
2020-12-09,33.149906158447266
2020-12-10,32.070587158203125
2020-12-11,31.911602020263672
2020-12-14,31.4514217376709
2020-12-15,32.12077713012695
2020-12-16,31.786102294921875
2020-12-17,32.12077713012695
2020-12-18,30.966144561767578
2020-12-21,30.907569885253906
2020-12-22,31.267349243164062
2020-12-23,30.98287582397461
2020-12-24,31.22551918029785
2020-12-28,31.811201095581055
2020-12-29,31.351024627685547
2020-12-30,31.769367218017578
2020-12-31,32.154258728027344
2021-01-04,30.832263946533203
2021-01-05,30.782062530517578
2021-01-06,31.928335189819336
2021-01-07,31.426321029663086
2021-01-08,31.57838249206543
2021-01-11,31.29960823059082
2021-01-12,31.705102920532227
2021-01-13,32.3133544921875
2021-01-14,32.7188606262207
2021-01-15,33.30176544189453
2021-01-19,32.67661666870117
2021-01-20,33.343997955322266
2021-01-21,33.175052642822266
2021-01-22,33.03987503051758
2021-01-25,32.95539855957031
2021-01-26,33.12435531616211
2021-01-27,32.23731994628906
2021-01-28,32.879364013671875
2021-01-29,32.48231887817383
2021-02-01,32.744205474853516
2021-02-02,32.82868957519531
2021-02-03,33.18349075317383
2021-02-04,33.57209777832031
2021-02-05,33.85087585449219
2021-02-08,34.60274124145508
2021-02-09,34.7801628112793
2021-02-10,35.25324249267578
2021-02-11,36.59646224975586
2021-02-12,36.081138610839844
2021-02-16,35.90372848510742
