Date,KMB
2017-06-06,98.78353118896484
2017-06-07,98.94312286376953
2017-06-08,97.30928802490234
2017-06-09,97.85643005371094
2017-06-12,97.89441680908203
2017-06-13,98.31237030029297
2017-06-14,99.07230377197266
2017-06-15,99.41429138183594
2017-06-16,98.95072937011719
2017-06-19,100.90373992919922
2017-06-20,101.04813385009766
2017-06-21,100.18183135986328
2017-06-22,100.12101745605469
2017-06-23,100.53901672363281
2017-06-26,101.46611785888672
2017-06-27,99.90065002441406
2017-06-28,99.93103790283203
2017-06-29,98.03119659423828
2017-06-30,98.11481475830078
2017-07-03,97.59803009033203
2017-07-05,97.77283477783203
2017-07-06,96.0401840209961
2017-07-07,96.359375
2017-07-10,96.5189437866211
2017-07-11,95.6070327758789
2017-07-12,94.76351165771484
2017-07-13,94.15554809570312
2017-07-14,94.6191177368164
2017-07-17,94.75589752197266
2017-07-18,94.66471099853516
2017-07-19,94.19355773925781
2017-07-20,94.01116943359375
2017-07-21,95.2042465209961
2017-07-24,94.087158203125
2017-07-25,94.74830627441406
2017-07-26,92.8940658569336
2017-07-27,94.39114379882812
2017-07-28,93.05365753173828
2017-07-31,93.59320831298828
2017-08-01,92.47610473632812
2017-08-02,92.2253189086914
2017-08-03,92.468505859375
2017-08-04,92.19493865966797
2017-08-07,92.27092742919922
2017-08-08,92.28611755371094
2017-08-09,92.4153060913086
2017-08-10,92.00495147705078
2017-08-11,91.67816925048828
2017-08-14,92.47610473632812
2017-08-15,92.886474609375
2017-08-16,92.96245574951172
2017-08-17,92.92447662353516
2017-08-18,92.24812316894531
2017-08-21,93.22845458984375
2017-08-22,93.03845977783203
2017-08-23,92.91685485839844
2017-08-24,91.94415283203125
2017-08-25,92.34691619873047
2017-08-28,92.99287414550781
2017-08-29,93.00043487548828
2017-08-30,92.93966674804688
2017-08-31,93.69198608398438
2017-09-01,93.63121032714844
2017-09-05,93.4032211303711
2017-09-06,91.4273910522461
2017-09-07,91.63426208496094
2017-09-08,90.50040435791016
2017-09-11,91.62657928466797
2017-09-12,92.39268493652344
2017-09-13,91.91768646240234
2017-09-14,92.56890869140625
2017-09-15,92.77576446533203
2017-09-18,93.36566925048828
2017-09-19,93.2813720703125
2017-09-20,92.05561065673828
2017-09-21,90.49273681640625
2017-09-22,90.03307342529297
2017-09-25,90.01008605957031
2017-09-26,90.1556625366211
2017-09-27,89.25931549072266
2017-09-28,89.60404205322266
2017-09-29,90.1556625366211
2017-10-02,89.61170959472656
2017-10-03,88.54683685302734
2017-10-04,89.78025817871094
2017-10-05,89.99478912353516
2017-10-06,88.4012680053711
2017-10-09,88.4778823852539
2017-10-10,89.21333312988281
2017-10-11,90.27823638916016
2017-10-12,90.06372833251953
2017-10-13,90.82981872558594
2017-10-16,90.5693588256836
2017-10-17,90.61531829833984
2017-10-18,89.86456298828125
2017-10-19,88.52386474609375
2017-10-20,86.90737915039062
2017-10-23,86.21019744873047
2017-10-24,85.83480834960938
2017-10-25,86.11058807373047
2017-10-26,87.02227020263672
2017-10-27,86.11827850341797
2017-10-30,85.2448959350586
2017-10-31,86.19489288330078
2017-11-01,85.84247589111328
2017-11-02,85.45939636230469
2017-11-03,84.87716674804688
2017-11-06,84.17235565185547
2017-11-07,85.75054168701172
2017-11-08,86.74647521972656
2017-11-09,86.79243469238281
2017-11-10,87.4436264038086
2017-11-13,88.4166030883789
2017-11-14,87.75775909423828
2017-11-15,86.8996810913086
2017-11-16,88.02587127685547
2017-11-17,87.58152770996094
2017-11-20,88.37065124511719
2017-11-21,89.63470458984375
2017-11-22,88.90692138671875
2017-11-24,89.23632049560547
2017-11-27,89.45084381103516
2017-11-28,89.92583465576172
2017-11-29,91.27417755126953
2017-11-30,91.74917602539062
2017-12-01,92.3237533569336
2017-12-04,94.31562042236328
2017-12-05,94.11644744873047
2017-12-06,93.58782958984375
2017-12-07,92.48353576660156
2017-12-08,92.75379943847656
2017-12-11,91.5027847290039
2017-12-12,89.88878631591797
2017-12-13,90.65332794189453
2017-12-14,90.54521942138672
2017-12-15,91.51821899414062
2017-12-18,92.3985824584961
2017-12-19,93.10903930664062
2017-12-20,93.01638793945312
2017-12-21,92.88507843017578
2017-12-22,93.17853546142578
2017-12-26,93.68048858642578
2017-12-27,94.12066650390625
2017-12-28,92.8464584350586
2017-12-29,93.17853546142578
2018-01-02,91.95067596435547
2018-01-03,90.41392517089844
2018-01-04,91.4564437866211
2018-01-05,91.25566101074219
2018-01-08,92.22869110107422
2018-01-09,90.19770050048828
2018-01-10,88.77674865722656
2018-01-11,87.03150177001953
2018-01-12,87.24772644042969
2018-01-16,88.2362060546875
2018-01-17,90.08959197998047
2018-01-18,89.07022857666016
2018-01-19,89.1860580444336
2018-01-22,90.28264617919922
2018-01-23,91.00082397460938
2018-01-24,92.44490814208984
2018-01-25,95.32538604736328
2018-01-26,94.3909683227539
2018-01-29,92.44490814208984
2018-01-30,91.51049041748047
2018-01-31,90.35214233398438
2018-02-01,91.04714965820312
2018-02-02,89.74205780029297
2018-02-05,86.39825439453125
2018-02-06,88.14350128173828
2018-02-07,86.76892852783203
2018-02-08,86.25154876708984
2018-02-09,86.05846405029297
2018-02-12,87.78058624267578
2018-02-13,87.00061798095703
2018-02-14,87.05467987060547
2018-02-15,89.44088745117188
2018-02-16,89.6571273803711
2018-02-20,88.38291931152344
2018-02-21,86.44461059570312
2018-02-22,87.116455078125
2018-02-23,87.76515197753906
2018-02-26,88.39065551757812
2018-02-27,86.75348663330078
2018-02-28,85.65691375732422
2018-03-01,86.10480499267578
2018-03-02,86.91566467285156
2018-03-05,87.40219116210938
2018-03-06,87.30178833007812
2018-03-07,86.30561065673828
2018-03-08,87.3107681274414
2018-03-09,87.2250747680664
2018-03-12,88.09779357910156
2018-03-13,88.01985931396484
2018-03-14,86.55494689941406
2018-03-15,86.44583892822266
2018-03-16,87.28738403320312
2018-03-19,86.562744140625
2018-03-20,85.80690002441406
2018-03-21,84.46668243408203
2018-03-22,83.74976348876953
2018-03-23,81.6147232055664
2018-03-26,82.25366973876953
2018-03-27,83.76533508300781
2018-03-28,85.29261016845703
2018-03-29,85.81470489501953
2018-04-02,83.44587707519531
2018-04-03,84.06148529052734
2018-04-04,85.16016387939453
2018-04-05,85.25366973876953
2018-04-06,84.62249755859375
2018-04-09,84.43547821044922
2018-04-10,84.52120208740234
2018-04-11,83.99134063720703
2018-04-12,82.7212142944336
2018-04-13,82.47188568115234
2018-04-16,83.22770690917969
2018-04-17,83.06407165527344
2018-04-18,83.00951385498047
2018-04-19,80.52384185791016
2018-04-20,77.94462585449219
2018-04-23,76.76800537109375
2018-04-24,78.23294067382812
2018-04-25,79.71346282958984
2018-04-26,80.01734924316406
2018-04-27,81.43551635742188
2018-04-30,80.6796875
2018-05-01,80.42252349853516
2018-05-02,78.7550048828125
2018-05-03,79.7524185180664
2018-05-04,80.82772827148438
2018-05-07,80.38358306884766
2018-05-08,79.3628158569336
2018-05-09,80.30565643310547
2018-05-10,80.9056396484375
2018-05-11,81.73941040039062
2018-05-14,81.66148376464844
2018-05-15,81.03811645507812
2018-05-16,81.73160552978516
2018-05-17,81.71603393554688
2018-05-18,80.78099060058594
2018-05-21,81.59916687011719
2018-05-22,81.64590454101562
2018-05-23,81.46669006347656
2018-05-24,81.3186264038086
2018-05-25,82.1757583618164
2018-05-29,81.68486022949219
2018-05-30,82.14460754394531
2018-05-31,78.58360290527344
2018-06-01,78.59917449951172
2018-06-04,78.97320556640625
2018-06-05,78.55243682861328
2018-06-06,78.50569152832031
2018-06-07,80.13482666015625
2018-06-08,81.2760009765625
2018-06-11,81.56719207763672
2018-06-12,81.48062133789062
2018-06-13,80.97691345214844
2018-06-14,80.3079605102539
2018-06-15,81.4097900390625
2018-06-18,79.28482818603516
2018-06-19,80.5440673828125
2018-06-20,80.00102233886719
2018-06-21,78.81261444091797
2018-06-22,79.4658432006836
2018-06-25,81.75608825683594
2018-06-26,81.3153305053711
2018-06-27,81.37831115722656
2018-06-28,82.2676773071289
2018-06-29,82.90514373779297
2018-07-02,82.61395263671875
2018-07-03,82.32274627685547
2018-07-05,84.03058624267578
2018-07-06,84.09354400634766
2018-07-09,82.75559997558594
2018-07-10,82.44867706298828
2018-07-11,82.73198699951172
2018-07-12,82.73987579345703
2018-07-13,83.12551879882812
2018-07-16,82.95236206054688
2018-07-17,83.79447937011719
2018-07-18,81.77183532714844
2018-07-19,81.49638366699219
2018-07-20,82.38572692871094
2018-07-23,82.98385620117188
2018-07-24,83.5505142211914
2018-07-25,83.70793151855469
2018-07-26,85.04583740234375
2018-07-27,85.03009796142578
2018-07-30,85.00650024414062
2018-07-31,89.61060333251953
2018-08-01,88.414306640625
2018-08-02,90.79900360107422
2018-08-03,91.84574890136719
2018-08-06,91.76702117919922
2018-08-07,89.72077178955078
2018-08-08,88.24903106689453
2018-08-09,87.52498626708984
2018-08-10,86.64350128173828
2018-08-13,87.38330841064453
2018-08-14,87.46202087402344
2018-08-15,91.6568603515625
2018-08-16,93.0735092163086
2018-08-17,94.09661865234375
2018-08-20,92.95543670654297
2018-08-21,92.03462982177734
2018-08-22,91.24760437011719
2018-08-23,91.4443588256836
2018-08-24,91.56240844726562
2018-08-27,90.6888198852539
2018-08-28,90.75177001953125
2018-08-29,90.60224151611328
2018-08-30,90.01982879638672
2018-08-31,90.93277740478516
2018-09-04,89.46892547607422
2018-09-05,91.83788299560547
2018-09-06,92.12364959716797
2018-09-07,91.66322326660156
2018-09-10,91.84581756591797
2018-09-11,91.40921783447266
2018-09-12,92.33003234863281
2018-09-13,92.12364959716797
2018-09-14,92.441162109375
2018-09-17,92.94921112060547
2018-09-18,92.93333435058594
2018-09-19,92.20303344726562
2018-09-20,92.69520568847656
2018-09-21,92.6554946899414
2018-09-24,90.48042297363281
2018-09-25,89.3134994506836
2018-09-26,89.7580337524414
2018-09-27,89.63898468017578
2018-09-28,90.21054077148438
2018-10-01,90.17877197265625
2018-10-02,90.98054504394531
2018-10-03,89.33731079101562
2018-10-04,89.21823120117188
2018-10-05,90.05970001220703
2018-10-08,90.71063995361328
2018-10-09,90.58362579345703
2018-10-10,89.65486145019531
2018-10-11,85.83654022216797
2018-10-12,86.63829803466797
2018-10-15,87.55119323730469
2018-10-16,87.37657928466797
2018-10-17,86.38426971435547
2018-10-18,86.90819549560547
2018-10-19,87.50354766845703
2018-10-22,84.46320343017578
2018-10-23,82.66917419433594
2018-10-24,83.51856231689453
2018-10-25,83.01050567626953
2018-10-26,81.2164535522461
2018-10-29,81.20853424072266
2018-10-30,84.32825469970703
2018-10-31,82.79618835449219
2018-11-01,84.16950988769531
2018-11-02,83.73289489746094
2018-11-05,84.83631134033203
2018-11-06,84.92362976074219
2018-11-07,85.32850646972656
2018-11-08,85.10620880126953
2018-11-09,86.88438415527344
2018-11-12,87.62264251708984
2018-11-13,87.29717254638672
2018-11-14,88.09894561767578
2018-11-15,87.94811248779297
2018-11-16,88.32913208007812
2018-11-19,87.67823028564453
2018-11-20,88.59111785888672
2018-11-21,87.85283660888672
2018-11-23,89.5595932006836
2018-11-26,89.71834564208984
2018-11-27,91.64735412597656
2018-11-28,90.52012634277344
2018-11-29,91.25044250488281
2018-11-30,91.5838394165039
2018-12-03,89.85330200195312
2018-12-04,89.3134994506836
2018-12-06,90.43482971191406
2018-12-07,90.9073715209961
2018-12-10,91.0595703125
2018-12-11,92.7175521850586
2018-12-12,91.2437973022461
2018-12-13,94.83202362060547
2018-12-14,94.04708099365234
2018-12-17,91.4520263671875
2018-12-18,90.85933685302734
2018-12-19,91.21173858642578
2018-12-20,91.36390686035156
2018-12-21,92.86968994140625
2018-12-24,85.58108520507812
2018-12-26,88.70478057861328
2018-12-27,90.40277862548828
2018-12-28,90.67510986328125
2018-12-31,91.2597885131836
2019-01-02,89.53778076171875
2019-01-03,88.61666870117188
2019-01-04,89.60985565185547
2019-01-07,90.81928253173828
2019-01-08,92.0687484741211
2019-01-09,91.31586456298828
2019-01-10,93.43836975097656
2019-01-11,93.87088012695312
2019-01-14,93.10997772216797
2019-01-15,93.47042083740234
2019-01-16,91.90056610107422
2019-01-17,91.60421752929688
2019-01-18,93.6065673828125
2019-01-22,92.29302215576172
2019-01-23,89.82611846923828
2019-01-24,89.25743865966797
2019-01-25,86.5982894897461
2019-01-28,86.54222106933594
2019-01-29,86.62230682373047
2019-01-30,86.39805603027344
2019-01-31,89.2093734741211
2019-02-01,89.4977035522461
2019-02-04,90.32268524169922
2019-02-05,89.88216400146484
2019-02-06,91.4360122680664
2019-02-07,90.79524993896484
2019-02-08,92.66145324707031
2019-02-11,93.54249572753906
2019-02-12,92.9097671508789
2019-02-13,92.98184204101562
2019-02-14,93.59054565429688
2019-02-15,94.86405944824219
2019-02-19,95.76911926269531
2019-02-20,94.9761962890625
2019-02-21,95.89729309082031
2019-02-22,95.39266967773438
2019-02-25,94.33541870117188
2019-02-26,94.32742309570312
2019-02-27,93.44638061523438
2019-02-28,93.57453918457031
2019-03-01,92.6534423828125
2019-03-04,93.26216888427734
2019-03-05,93.45437622070312
2019-03-06,93.01387023925781
2019-03-07,93.07852172851562
2019-03-08,93.64419555664062
2019-03-11,95.02603912353516
2019-03-12,95.17959594726562
2019-03-13,95.73721313476562
2019-03-14,95.72105407714844
2019-03-15,97.12718963623047
2019-03-18,96.62613677978516
2019-03-19,96.9251480102539
2019-03-20,96.62613677978516
2019-03-21,98.15347290039062
2019-03-22,98.6302490234375
2019-03-25,98.51712799072266
2019-03-26,99.46261596679688
2019-03-27,99.68080139160156
2019-03-28,100.1172103881836
2019-03-29,100.1252670288086
2019-04-01,99.21210479736328
2019-04-02,99.11512756347656
2019-04-03,98.40398406982422
2019-04-04,98.58177185058594
2019-04-05,98.5251693725586
2019-04-08,98.29891967773438
2019-04-09,98.05651092529297
2019-04-10,98.31510162353516
2019-04-11,99.05048370361328
2019-04-12,99.54341888427734
2019-04-15,99.39797973632812
2019-04-16,99.65657043457031
2019-04-17,99.76161193847656
2019-04-18,99.8424301147461
2019-04-22,105.25680541992188
2019-04-23,101.5152359008789
2019-04-24,100.52931213378906
2019-04-25,100.21418762207031
2019-04-26,101.61219024658203
2019-04-29,101.21621704101562
2019-04-30,103.7456283569336
2019-05-01,101.39400482177734
2019-05-02,102.84052276611328
2019-05-03,103.03448486328125
2019-05-06,103.35773468017578
2019-05-07,101.9677734375
2019-05-08,102.54154968261719
2019-05-09,102.14554595947266
2019-05-10,102.98599243164062
2019-05-13,103.45469665527344
2019-05-14,103.07489013671875
2019-05-15,103.9799575805664
2019-05-16,104.02037811279297
2019-05-17,104.19007873535156
2019-05-20,105.14366912841797
2019-05-21,105.11941528320312
2019-05-22,105.84669494628906
2019-05-23,105.7901611328125
2019-05-24,105.56387329101562
2019-05-28,103.9395523071289
2019-05-29,103.77793884277344
2019-05-30,105.2325439453125
2019-05-31,103.34966278076172
2019-06-03,105.88711547851562
2019-06-04,106.21035766601562
2019-06-05,107.8831558227539
2019-06-06,108.78713989257812
2019-06-07,109.87030792236328
2019-06-10,109.7074203491211
2019-06-11,109.62596130371094
2019-06-12,111.01043701171875
2019-06-13,111.8330078125
2019-06-14,112.10173797607422
2019-06-17,111.7352523803711
2019-06-18,110.82312774658203
2019-06-19,110.66024017333984
2019-06-20,111.01043701171875
2019-06-21,110.424072265625
2019-06-24,112.21574401855469
2019-06-25,111.4339370727539
2019-06-26,108.64868927001953
2019-06-27,109.06401824951172
2019-06-28,108.54281616210938
2019-07-01,110.28561401367188
2019-07-02,110.81500244140625
2019-07-03,112.67181396484375
2019-07-05,111.62122344970703
2019-07-08,112.78584289550781
2019-07-09,111.46650695800781
2019-07-10,112.223876953125
2019-07-11,111.91439056396484
2019-07-12,113.00572204589844
2019-07-15,113.40476989746094
2019-07-16,112.81027221679688
2019-07-17,112.41120147705078
2019-07-18,112.01216888427734
2019-07-19,110.5462417602539
2019-07-22,109.34090423583984
2019-07-23,109.98429870605469
2019-07-24,109.65853881835938
2019-07-25,110.26119232177734
2019-07-26,111.71082305908203
2019-07-29,112.59037780761719
2019-07-30,112.63108825683594
2019-07-31,110.47295379638672
2019-08-01,110.13904571533203
2019-08-02,110.65210723876953
2019-08-05,108.8278579711914
2019-08-06,109.55267333984375
2019-08-07,110.8638687133789
2019-08-08,112.82655334472656
2019-08-09,112.68809509277344
2019-08-12,112.49266052246094
2019-08-13,113.543212890625
2019-08-14,111.33618927001953
2019-08-15,113.42105865478516
2019-08-16,114.60192108154297
2019-08-19,116.24701690673828
2019-08-20,114.13774108886719
2019-08-21,115.57107543945312
2019-08-22,115.46517181396484
2019-08-23,112.72071838378906
2019-08-26,114.21916198730469
2019-08-27,114.94397735595703
2019-08-28,115.60365295410156
2019-08-29,115.51405334472656
2019-08-30,114.91954803466797
2019-09-03,115.24528503417969
2019-09-04,116.19812774658203
2019-09-05,114.41804504394531
2019-09-06,113.24501037597656
2019-09-09,109.32386779785156
2019-09-10,107.58480072021484
2019-09-11,108.20825958251953
2019-09-12,109.57818603515625
2019-09-13,108.618408203125
2019-09-16,105.64064025878906
2019-09-17,108.21643829345703
2019-09-18,109.17623901367188
2019-09-19,110.02115631103516
2019-09-20,110.77583312988281
2019-09-23,112.2442398071289
2019-09-24,113.0399169921875
2019-09-25,112.8594741821289
2019-09-26,114.93484497070312
2019-09-27,116.53447723388672
2019-09-30,116.52630615234375
2019-10-01,116.20637512207031
2019-10-02,114.67234802246094
2019-10-03,114.61493682861328
2019-10-04,116.15713500976562
2019-10-07,114.97588348388672
2019-10-08,112.47392272949219
2019-10-09,112.67079162597656
2019-10-10,113.11376190185547
2019-10-11,112.90045928955078
2019-10-14,110.8250732421875
2019-10-15,109.81607055664062
2019-10-16,110.49694061279297
2019-10-17,111.25163269042969
2019-10-18,112.56413269042969
2019-10-21,114.18014526367188
2019-10-22,106.13285827636719
2019-10-23,110.16061401367188
2019-10-24,110.89891052246094
2019-10-25,110.08675384521484
2019-10-28,108.18364715576172
2019-10-29,109.0531997680664
2019-10-30,109.65201568603516
2019-10-31,109.00396728515625
2019-11-01,108.31488037109375
2019-11-04,106.11642456054688
2019-11-05,106.94495391845703
2019-11-06,108.0523681640625
2019-11-07,108.085205078125
2019-11-08,107.83911895751953
2019-11-11,107.62580871582031
2019-11-12,107.7488784790039
2019-11-13,108.62661743164062
2019-11-14,108.60200500488281
2019-11-15,107.97857666015625
2019-11-18,108.7086410522461
2019-11-19,109.0531997680664
2019-11-20,110.41490173339844
2019-11-21,109.39772033691406
2019-11-22,109.53717041015625
2019-11-25,109.38951110839844
2019-11-26,110.3902816772461
2019-11-27,111.77664184570312
2019-11-29,111.84224700927734
2019-12-02,111.80944061279297
2019-12-03,111.58795166015625
2019-12-04,112.78561401367188
2019-12-05,112.83521270751953
2019-12-06,113.21540832519531
2019-12-09,113.21540832519531
2019-12-10,112.50462341308594
2019-12-11,113.14929962158203
2019-12-12,112.33934020996094
2019-12-13,112.35582733154297
2019-12-16,112.25666809082031
2019-12-17,111.75247955322266
2019-12-18,111.73597717285156
2019-12-19,113.0170669555664
2019-12-20,114.06671905517578
2019-12-23,113.20716857910156
2019-12-24,113.42205047607422
2019-12-26,113.42205047607422
2019-12-27,114.1163101196289
2019-12-30,113.14102172851562
2019-12-31,113.68653869628906
2020-01-02,112.26493835449219
2020-01-03,112.23184204101562
2020-01-06,112.47982025146484
2020-01-07,112.38064575195312
2020-01-08,113.47163391113281
2020-01-09,115.26514434814453
2020-01-10,115.90156555175781
2020-01-13,116.4553451538086
2020-01-14,116.52973175048828
2020-01-15,117.49671173095703
2020-01-16,118.54639434814453
2020-01-17,119.43079376220703
2020-01-21,119.50518035888672
2020-01-22,119.33985137939453
2020-01-23,119.55474090576172
2020-01-24,118.53816223144531
2020-01-27,118.98445892333984
2020-01-28,119.75312042236328
2020-01-29,118.3563003540039
2020-01-30,119.5382080078125
2020-01-31,118.38939666748047
2020-02-03,118.835693359375
2020-02-04,118.50508880615234
2020-02-05,119.90192413330078
2020-02-06,119.45552825927734
2020-02-07,119.69525909423828
2020-02-10,120.8440933227539
2020-02-11,120.05068969726562
2020-02-12,119.25721740722656
2020-02-13,119.629150390625
2020-02-14,120.30686950683594
2020-02-18,118.88529205322266
2020-02-19,118.8274154663086
2020-02-20,117.50499725341797
2020-02-21,116.82726287841797
2020-02-24,115.81067657470703
2020-02-25,114.86841583251953
2020-02-26,114.2733383178711
2020-02-27,110.76067352294922
2020-02-28,108.42992401123047
2020-03-02,116.62065124511719
2020-03-03,116.36441802978516
2020-03-04,122.5301742553711
2020-03-05,119.30831909179688
2020-03-06,121.93079376220703
2020-03-09,117.65162658691406
2020-03-10,117.40186309814453
2020-03-11,111.6907730102539
2020-03-12,101.8254165649414
2020-03-13,111.70742797851562
2020-03-16,112.14867401123047
2020-03-17,119.94103240966797
2020-03-18,111.84896087646484
2020-03-19,105.23876190185547
2020-03-20,98.47037506103516
2020-03-23,93.52522277832031
2020-03-24,97.72112274169922
2020-03-25,96.87194061279297
2020-03-26,103.24072265625
2020-03-27,103.97333526611328
2020-03-30,110.2505111694336
2020-03-31,106.45423126220703
2020-04-01,104.61436462402344
2020-04-02,107.62808227539062
2020-04-03,108.160888671875
2020-04-06,110.84992218017578
2020-04-07,109.38471984863281
2020-04-08,110.42533111572266
2020-04-09,109.46794891357422
2020-04-13,110.48361206054688
2020-04-14,116.62763977050781
2020-04-15,114.6129379272461
2020-04-16,116.3279037475586
2020-04-17,118.16778564453125
2020-04-20,116.319580078125
2020-04-21,116.1114730834961
2020-04-22,118.88375854492188
2020-04-23,116.85242462158203
2020-04-24,117.93470001220703
2020-04-27,116.85242462158203
2020-04-28,117.38521575927734
2020-04-29,115.68683624267578
2020-04-30,115.28726959228516
2020-05-01,113.87197875976562
2020-05-04,112.9978256225586
2020-05-05,114.16336822509766
2020-05-06,112.19863891601562
2020-05-07,113.80538177490234
2020-05-08,115.31224822998047
2020-05-11,115.36219024658203
2020-05-12,114.73782348632812
2020-05-13,114.06346893310547
2020-05-14,113.71382141113281
2020-05-15,115.42045593261719
2020-05-18,114.66287231445312
2020-05-19,112.6148910522461
2020-05-20,113.93025207519531
2020-05-21,114.4381103515625
2020-05-22,116.33624267578125
2020-05-26,113.2226333618164
2020-05-27,115.23728942871094
2020-05-28,117.2187271118164
2020-05-29,117.75152587890625
2020-06-01,117.61832427978516
2020-06-02,118.25940704345703
2020-06-03,117.93470001220703
2020-06-04,115.52716827392578
2020-06-05,116.83580017089844
2020-06-08,116.53376770019531
2020-06-09,116.24858093261719
2020-06-10,116.18985748291016
2020-06-11,114.89802551269531
2020-06-12,114.03398895263672
2020-06-15,116.69315338134766
2020-06-16,117.97660827636719
2020-06-17,119.1594467163086
2020-06-18,119.46138763427734
2020-06-19,120.76164245605469
2020-06-22,119.16779327392578
2020-06-23,117.90950012207031
2020-06-24,115.68655395507812
2020-06-25,116.42474365234375
2020-06-26,114.83090209960938
2020-06-29,116.97838592529297
2020-06-30,118.57219696044922
2020-07-01,119.02519226074219
2020-07-02,120.12408447265625
2020-07-06,119.72982025146484
2020-07-07,119.55367279052734
2020-07-08,120.24996948242188
2020-07-09,119.30201721191406
2020-07-10,120.15767669677734
2020-07-13,119.23489379882812
2020-07-14,120.76164245605469
2020-07-15,120.19120788574219
2020-07-16,120.52671813964844
2020-07-17,121.10553741455078
2020-07-20,119.69628143310547
2020-07-21,120.62740325927734
2020-07-22,121.04683685302734
2020-07-23,123.58856201171875
2020-07-24,123.59690856933594
2020-07-27,123.63050079345703
2020-07-28,126.48262023925781
2020-07-29,127.53955841064453
2020-07-30,127.47248077392578
2020-07-31,127.53955841064453
2020-08-03,127.17049407958984
2020-08-04,131.1130828857422
2020-08-05,130.7272491455078
2020-08-06,131.25572204589844
2020-08-07,131.9184112548828
2020-08-10,132.61465454101562
2020-08-11,130.685302734375
2020-08-12,133.24378967285156
2020-08-13,132.925048828125
2020-08-14,132.73208618164062
2020-08-17,132.37977600097656
2020-08-18,132.22039794921875
2020-08-19,131.99391174316406
2020-08-20,132.17848205566406
2020-08-21,131.9519805908203
2020-08-24,132.0526123046875
2020-08-25,130.90333557128906
2020-08-26,130.86141967773438
2020-08-27,131.0292205810547
2020-08-28,131.2808380126953
2020-08-31,132.33782958984375
2020-09-01,129.40184020996094
2020-09-02,131.2892608642578
2020-09-03,128.59487915039062
2020-09-04,128.57798767089844
2020-09-08,125.82450866699219
2020-09-09,127.9191665649414
2020-09-10,125.13191986083984
2020-09-11,125.42750549316406
2020-09-14,125.42750549316406
2020-09-15,123.72135925292969
2020-09-16,124.79405212402344
2020-09-17,123.839599609375
2020-09-18,123.2906265258789
2020-09-21,123.2061767578125
2020-09-22,124.12680053710938
2020-09-23,122.31930541992188
2020-09-24,123.72135925292969
2020-09-25,123.67066955566406
2020-09-28,124.63358306884766
2020-09-29,123.60311126708984
2020-09-30,124.7180404663086
2020-10-01,124.69268035888672
2020-10-02,124.52377319335938
2020-10-05,126.2975082397461
2020-10-06,126.6944808959961
2020-10-07,127.4124526977539
2020-10-08,126.95630645751953
2020-10-09,128.797607421875
2020-10-12,129.5577392578125
2020-10-13,130.25881958007812
2020-10-14,128.92430114746094
2020-10-15,130.34323120117188
2020-10-16,129.50709533691406
2020-10-19,127.37860870361328
2020-10-20,125.44441223144531
2020-10-21,125.32616424560547
2020-10-22,116.63493347167969
2020-10-23,115.61292266845703
2020-10-26,114.60781860351562
2020-10-27,113.82231903076172
2020-10-28,112.32730865478516
2020-10-29,112.1921615600586
2020-10-30,111.98945617675781
2020-11-02,113.47599792480469
2020-11-03,114.32064056396484
2020-11-04,114.1263656616211
2020-11-05,113.45069885253906
2020-11-06,115.02169799804688
2020-11-09,112.04859161376953
2020-11-10,115.334228515625
2020-11-11,116.37310791015625
2020-11-12,116.66873931884766
2020-11-13,118.53533935546875
2020-11-16,120.01346588134766
2020-11-17,121.48309326171875
2020-11-18,119.14346313476562
2020-11-19,119.71783447265625
2020-11-20,118.04547119140625
2020-11-23,117.5893783569336
2020-11-24,117.57246398925781
2020-11-25,118.83938598632812
2020-11-27,119.40530395507812
2020-11-30,117.66539764404297
2020-12-01,119.32931518554688
2020-12-02,116.8460693359375
2020-12-03,117.31427764892578
2020-12-04,116.95674896240234
2020-12-07,116.54817199707031
2020-12-08,116.25025177001953
2020-12-09,115.56073760986328
2020-12-10,114.11370086669922
2020-12-11,115.76505279541016
2020-12-14,115.76505279541016
2020-12-15,115.61185455322266
2020-12-16,115.7735595703125
2020-12-17,116.03742980957031
2020-12-18,114.98193359375
2020-12-21,114.26692199707031
2020-12-22,112.93049621582031
2020-12-23,113.63701629638672
2020-12-24,113.96897888183594
2020-12-28,114.02006530761719
2020-12-29,114.17328643798828
2020-12-30,113.32208251953125
2020-12-31,114.76914978027344
2021-01-04,113.5519027709961
2021-01-05,113.67105865478516
2021-01-06,113.07521057128906
2021-01-07,112.01971435546875
2021-01-08,112.1559066772461
2021-01-11,111.89202880859375
2021-01-12,110.93014526367188
2021-01-13,112.07929992675781
2021-01-14,111.99419403076172
2021-01-15,111.7558364868164
2021-01-19,112.062255859375
2021-01-20,111.8409652709961
2021-01-21,111.51749420166016
2021-01-22,112.53894805908203
2021-01-25,116.19917297363281
2021-01-26,116.72692108154297
2021-01-27,118.02076721191406
2021-01-28,115.05004119873047
2021-01-29,112.44532775878906
2021-02-01,113.41571044921875
2021-02-02,112.65812683105469
2021-02-03,112.69217681884766
2021-02-04,111.93458557128906
2021-02-05,112.50491333007812
2021-02-08,112.52192687988281
2021-02-09,112.72620391845703
2021-02-10,113.04116821289062
2021-02-11,112.4367904663086
2021-02-12,112.4708480834961
2021-02-16,110.86207580566406
2021-02-17,111.3132095336914
2021-02-18,112.52192687988281
2021-02-19,111.19405364990234
2021-02-22,111.56004333496094
