Date,COP
2017-06-02,34.35723876953125
2017-06-05,34.170928955078125
2017-06-06,34.52801513671875
2017-06-07,33.81385040283203
2017-06-08,33.4334831237793
2017-06-09,34.791934967041016
2017-06-12,35.49058151245117
2017-06-13,36.04172134399414
2017-06-14,35.257694244384766
2017-06-15,35.23440933227539
2017-06-16,36.119346618652344
2017-06-19,35.987388610839844
2017-06-20,35.568199157714844
2017-06-21,34.89285659790039
2017-06-22,34.784183502197266
2017-06-23,34.79970932006836
2017-06-26,34.333946228027344
2017-06-27,34.13212203979492
2017-06-28,34.12435531616211
2017-06-29,34.21751022338867
2017-06-30,34.12435531616211
2017-07-03,35.444000244140625
2017-07-05,34.27961730957031
2017-07-06,33.61979675292969
2017-07-07,33.379154205322266
2017-07-10,33.56545639038086
2017-07-11,33.650840759277344
2017-07-12,33.56545639038086
2017-07-13,33.573211669921875
2017-07-14,33.72846984863281
2017-07-17,33.52663803100586
2017-07-18,33.4334831237793
2017-07-19,33.8914909362793
2017-07-20,33.762611389160156
2017-07-21,33.309635162353516
2017-07-24,33.27839279174805
2017-07-25,34.090633392333984
2017-07-26,34.12968826293945
2017-07-27,34.879451751708984
2017-07-28,35.34804153442383
2017-07-31,35.43395233154297
2017-08-01,34.94974899291992
2017-08-02,35.62138748168945
2017-08-03,35.07469177246094
2017-08-04,35.58234405517578
2017-08-07,35.27776336669922
2017-08-08,35.63700866699219
2017-08-09,35.65263366699219
2017-08-10,35.121559143066406
2017-08-11,34.98097229003906
2017-08-14,34.78573226928711
2017-08-15,34.754493713378906
2017-08-16,34.12187194824219
2017-08-17,33.58299255371094
2017-08-18,33.66889572143555
2017-08-21,33.19248962402344
2017-08-22,33.73137664794922
2017-08-23,34.12187194824219
2017-08-24,33.81728744506836
2017-08-25,34.03596496582031
2017-08-28,33.62203598022461
2017-08-29,33.46583557128906
2017-08-30,33.903202056884766
2017-08-31,34.09845733642578
2017-09-01,34.55142593383789
2017-09-05,34.668575286865234
2017-09-06,35.19184112548828
2017-09-07,35.23089599609375
2017-09-08,34.73105239868164
2017-09-11,35.09031677246094
2017-09-12,35.09031677246094
2017-09-13,35.58234405517578
2017-09-14,35.793209075927734
2017-09-15,36.32428741455078
2017-09-18,36.77727127075195
2017-09-19,37.13652420043945
2017-09-20,37.7457160949707
2017-09-21,38.026878356933594
2017-09-22,38.331459045410156
2017-09-25,39.03436279296875
2017-09-26,38.7922477722168
2017-09-27,39.22179412841797
2017-09-28,39.04997634887695
2017-09-29,39.08904266357422
2017-10-02,39.29210662841797
2017-10-03,38.456424713134766
2017-10-04,38.51109313964844
2017-10-05,38.81568145751953
2017-10-06,38.15964889526367
2017-10-09,38.198692321777344
2017-10-10,38.417362213134766
2017-10-11,38.73758316040039
2017-10-12,38.901607513427734
2017-10-13,38.787742614746094
2017-10-16,39.03899383544922
2017-10-17,39.03899383544922
2017-10-18,39.03114318847656
2017-10-19,39.03114318847656
2017-10-20,39.455135345458984
2017-10-23,39.46299362182617
2017-10-24,40.03617477416992
2017-10-25,39.22743606567383
2017-10-26,40.40519714355469
2017-10-27,40.20891189575195
2017-10-30,40.35024642944336
2017-10-31,40.161800384521484
2017-11-01,40.90771484375
2017-11-02,41.20609664916992
2017-11-03,41.582969665527344
2017-11-06,42.14044189453125
2017-11-07,41.99126052856445
2017-11-08,42.02267074584961
2017-11-09,42.03050994873047
2017-11-10,41.60652542114258
2017-11-13,41.27674102783203
2017-11-14,40.224613189697266
2017-11-15,39.64358139038086
2017-11-16,39.43158721923828
2017-11-17,39.36091613769531
2017-11-20,39.3216552734375
2017-11-21,39.266700744628906
2017-11-22,39.43158721923828
2017-11-24,39.627891540527344
2017-11-27,38.59930419921875
2017-11-28,39.36091613769531
2017-11-29,39.8320198059082
2017-11-30,39.94981002807617
2017-12-01,40.62507247924805
2017-12-04,40.27173614501953
2017-12-05,40.224613189697266
2017-12-06,39.557220458984375
2017-12-07,39.68283462524414
2017-12-08,40.4915771484375
2017-12-11,40.585792541503906
2017-12-12,40.797794342041016
2017-12-13,40.577938079833984
2017-12-14,41.07261276245117
2017-12-15,40.96268081665039
2017-12-18,41.096160888671875
2017-12-19,41.363128662109375
2017-12-20,42.59584426879883
2017-12-21,43.930641174316406
2017-12-22,43.57732009887695
2017-12-26,44.1505012512207
2017-12-27,43.647987365722656
2017-12-28,43.3260612487793
2017-12-29,43.09836196899414
2018-01-02,43.43598175048828
2018-01-03,44.23685836791992
2018-01-04,44.747230529785156
2018-01-05,44.66086959838867
2018-01-08,45.11626434326172
2018-01-09,45.485294342041016
2018-01-10,45.26545715332031
2018-01-11,46.46677780151367
2018-01-12,47.149879455566406
2018-01-16,46.19980239868164
2018-01-17,47.00067901611328
2018-01-18,46.922176361083984
2018-01-19,46.9143180847168
2018-01-22,47.63668441772461
2018-01-23,47.47964096069336
2018-01-24,47.49534225463867
2018-01-25,46.70233154296875
2018-01-26,47.416831970214844
2018-01-29,46.843658447265625
2018-01-30,45.90144729614258
2018-01-31,46.17625427246094
2018-02-01,46.600250244140625
2018-02-02,45.32041549682617
2018-02-05,43.92279815673828
2018-02-06,43.92279815673828
2018-02-07,43.67939376831055
2018-02-08,41.80281448364258
2018-02-09,41.06472396850586
2018-02-12,42.161991119384766
2018-02-13,42.09095764160156
2018-02-14,43.81974411010742
2018-02-15,43.05402374267578
2018-02-16,43.14085388183594
2018-02-20,43.290855407714844
2018-02-21,42.43040084838867
2018-02-22,43.34611129760742
2018-02-23,45.035423278808594
2018-02-26,44.67229080200195
2018-02-27,44.07235336303711
2018-02-28,42.87245178222656
2018-03-01,42.533023834228516
2018-03-02,42.67510223388672
2018-03-05,42.619850158691406
2018-03-06,42.67510223388672
2018-03-07,42.683006286621094
2018-03-08,42.28830337524414
2018-03-09,43.46451950073242
2018-03-12,43.21190643310547
2018-03-13,42.59617233276367
2018-03-14,42.59617233276367
2018-03-15,42.65143585205078
2018-03-16,43.36189270019531
2018-03-19,42.28830337524414
2018-03-20,43.180320739746094
2018-03-21,45.02751922607422
2018-03-22,44.60126876831055
2018-03-23,45.58012008666992
2018-03-26,46.637908935546875
2018-03-27,46.685272216796875
2018-03-28,46.36162185668945
2018-03-29,46.803680419921875
2018-04-02,45.85639953613281
2018-04-03,47.38783264160156
2018-04-04,47.01682662963867
2018-04-05,47.7272834777832
2018-04-06,46.780006408691406
2018-04-09,47.853599548339844
2018-04-10,49.211368560791016
2018-04-11,49.91393280029297
2018-04-12,49.921836853027344
2018-04-13,51.232234954833984
2018-04-16,51.8874397277832
2018-04-17,52.50318145751953
2018-04-18,52.43212127685547
2018-04-19,52.34528732299805
2018-04-20,51.93479919433594
2018-04-23,51.69009780883789
2018-04-24,51.55587387084961
2018-04-25,51.35853958129883
2018-04-26,52.86629104614258
2018-04-27,51.27171325683594
2018-04-30,51.705875396728516
2018-05-01,51.87165069580078
2018-05-02,51.66639709472656
2018-05-03,52.09267807006836
2018-05-04,52.77946853637695
2018-05-07,52.70841979980469
2018-05-08,53.47413635253906
2018-05-09,54.231964111328125
2018-05-10,54.73716735839844
2018-05-11,55.04235076904297
2018-05-14,55.16123580932617
2018-05-15,55.55759048461914
2018-05-16,55.367347717285156
2018-05-17,56.00941467285156
2018-05-18,55.129554748535156
2018-05-21,56.00941467285156
2018-05-22,55.58930587768555
2018-05-23,54.788719177246094
2018-05-24,54.257633209228516
2018-05-25,51.89550018310547
2018-05-29,52.085731506347656
2018-05-30,53.9405632019043
2018-05-31,53.41740798950195
2018-06-01,54.13079833984375
2018-06-04,53.82164764404297
2018-06-05,53.552154541015625
2018-06-06,53.80581283569336
2018-06-07,55.074058532714844
2018-06-08,55.0344352722168
2018-06-11,55.87465286254883
2018-06-12,55.0344352722168
2018-06-13,55.18503189086914
2018-06-14,54.003963470458984
2018-06-15,51.80829620361328
2018-06-18,52.791202545166016
2018-06-19,52.52170181274414
2018-06-20,53.480812072753906
2018-06-21,51.610137939453125
2018-06-22,53.726531982421875
2018-06-25,52.42656326293945
2018-06-26,53.37776184082031
2018-06-27,54.48750305175781
2018-06-28,54.225914001464844
2018-06-29,55.18503189086914
2018-07-02,54.36860275268555
2018-07-03,55.13747024536133
2018-07-05,54.63810729980469
2018-07-06,55.20880889892578
2018-07-09,56.27891540527344
2018-07-10,56.86545944213867
2018-07-11,55.52587890625
2018-07-12,56.6356086730957
2018-07-13,57.07158279418945
2018-07-16,55.94600296020508
2018-07-17,55.70818328857422
2018-07-18,55.76369857788086
2018-07-19,55.240509033203125
2018-07-20,55.7220573425293
2018-07-23,55.69816589355469
2018-07-24,56.390625
2018-07-25,56.915931701660156
2018-07-26,57.146732330322266
2018-07-27,56.8681755065918
2018-07-30,57.52082061767578
2018-07-31,57.441226959228516
2018-08-01,57.154693603515625
2018-08-02,56.955726623535156
2018-08-03,56.74082565307617
2018-08-06,57.09102249145508
2018-08-07,58.02225112915039
2018-08-08,56.820411682128906
2018-08-09,57.10694885253906
2018-08-10,57.25817108154297
2018-08-13,56.56572341918945
2018-08-14,57.425289154052734
2018-08-15,53.979000091552734
2018-08-16,55.24449157714844
2018-08-17,55.53102493286133
2018-08-20,56.12796401977539
2018-08-21,56.4224739074707
2018-08-22,57.30593490600586
2018-08-23,57.3457145690918
2018-08-24,57.79143142700195
2018-08-27,57.974491119384766
2018-08-28,57.3457145690918
2018-08-29,58.53162384033203
2018-08-30,58.54753494262695
2018-08-31,58.444095611572266
2018-09-04,58.18938064575195
2018-09-05,58.101829528808594
2018-09-06,56.14389419555664
2018-09-07,55.88918685913086
2018-09-10,56.6294059753418
2018-09-11,56.884098052978516
2018-09-12,57.28205108642578
2018-09-13,57.743675231933594
2018-09-14,58.49980545043945
2018-09-17,59.088775634765625
2018-09-18,59.725502014160156
2018-09-19,60.11549377441406
2018-09-20,59.98020935058594
2018-09-21,60.712432861328125
2018-09-24,61.3332633972168
2018-09-25,62.168968200683594
2018-09-26,61.50835418701172
2018-09-27,61.69938278198242
2018-09-28,61.60386276245117
2018-10-01,63.585697174072266
2018-10-02,62.30427551269531
2018-10-03,62.53507614135742
2018-10-04,62.30427551269531
2018-10-05,62.39181900024414
2018-10-08,62.30427551269531
2018-10-09,63.19571304321289
2018-10-10,59.76530075073242
2018-10-11,57.93470764160156
2018-10-12,59.00969314575195
2018-10-15,58.56211471557617
2018-10-16,58.98575210571289
2018-10-17,57.930721282958984
2018-10-18,58.01861572265625
2018-10-19,57.93870544433594
2018-10-22,57.58701705932617
2018-10-23,55.32510757446289
2018-10-24,52.50369644165039
2018-10-25,54.36597442626953
2018-10-26,54.73365020751953
2018-10-29,53.83047103881836
2018-10-30,55.564876556396484
2018-10-31,55.868595123291016
2018-11-01,55.612823486328125
2018-11-02,54.222103118896484
2018-11-05,55.17322540283203
2018-11-06,55.54889678955078
2018-11-07,55.97248458862305
2018-11-08,53.478790283203125
2018-11-09,53.334938049316406
2018-11-12,52.064109802246094
2018-11-13,50.92913818359375
2018-11-14,51.24885177612305
2018-11-15,52.12004852294922
2018-11-16,52.84737777709961
2018-11-19,53.10314178466797
2018-11-20,51.14494705200195
2018-11-21,52.335853576660156
2018-11-23,50.99308776855469
2018-11-26,51.71242141723633
2018-11-27,52.175994873046875
2018-11-28,53.03120422363281
2018-11-29,53.44682693481445
2018-11-30,52.895347595214844
2018-12-03,55.23716735839844
2018-12-04,53.48678970336914
2018-12-06,53.239017486572266
2018-12-07,52.679534912109375
2018-12-10,52.11205291748047
2018-12-11,52.30388641357422
2018-12-12,52.16799545288086
2018-12-13,52.85537338256836
2018-12-14,51.5925407409668
2018-12-17,50.44957733154297
2018-12-18,49.48247528076172
2018-12-19,48.97893524169922
2018-12-20,47.95589065551758
2018-12-21,47.796024322509766
2018-12-24,45.566070556640625
2018-12-26,49.154781341552734
2018-12-27,49.73824691772461
2018-12-28,49.29064178466797
2018-12-31,49.834144592285156
2019-01-02,50.65739440917969
2019-01-03,49.69826126098633
2019-01-04,50.95311737060547
2019-01-07,50.72932815551758
2019-01-08,51.4087028503418
2019-01-09,53.111114501953125
2019-01-10,54.302024841308594
2019-01-11,53.063167572021484
2019-01-14,52.43975067138672
2019-01-15,52.77544403076172
2019-01-16,52.479713439941406
2019-01-17,53.598670959472656
2019-01-18,54.27008056640625
2019-01-22,52.55164337158203
2019-01-23,52.63957214355469
2019-01-24,52.84737777709961
2019-01-25,53.54273223876953
2019-01-28,52.231937408447266
2019-01-29,52.19197463989258
2019-01-30,52.50369644165039
2019-01-31,54.10221862792969
2019-02-01,54.89349365234375
2019-02-04,55.89255905151367
2019-02-05,55.3570671081543
2019-02-06,55.23716735839844
2019-02-07,53.934383392333984
2019-02-08,53.19974136352539
2019-02-11,53.58511734008789
2019-02-12,54.15516662597656
2019-02-13,54.42012023925781
2019-02-14,55.479942321777344
2019-02-15,56.34707260131836
2019-02-19,55.7930793762207
2019-02-20,56.72441864013672
2019-02-21,56.39523696899414
2019-02-22,56.178470611572266
2019-02-25,55.600372314453125
2019-02-26,55.33542251586914
2019-02-27,55.5763053894043
2019-02-28,54.4763298034668
2019-03-01,55.343441009521484
2019-03-04,56.12226486206055
2019-03-05,55.407684326171875
2019-03-06,54.82960510253906
2019-03-07,54.556617736816406
2019-03-08,52.533321380615234
2019-03-11,52.88660430908203
2019-03-12,52.69391632080078
2019-03-13,54.07487487792969
2019-03-14,53.80990982055664
2019-03-15,54.26756286621094
2019-03-18,54.283634185791016
2019-03-19,54.07487487792969
2019-03-20,54.2274284362793
2019-03-21,54.709163665771484
2019-03-22,53.047176361083984
2019-03-25,53.850067138671875
2019-03-26,55.04638671875
2019-03-27,54.524497985839844
2019-03-28,54.098968505859375
2019-03-29,53.58511734008789
2019-04-01,54.347869873046875
2019-04-02,53.27198028564453
2019-04-03,52.597564697265625
2019-04-04,52.31654357910156
2019-04-05,53.087337493896484
2019-04-08,53.432559967041016
2019-04-09,52.75010299682617
2019-04-10,53.769779205322266
2019-04-11,53.288055419921875
2019-04-12,54.090946197509766
2019-04-15,53.26395797729492
2019-04-16,52.862510681152344
2019-04-17,52.81434631347656
2019-04-18,52.91069793701172
2019-04-22,53.761756896972656
2019-04-23,53.35226058959961
2019-04-24,51.94721984863281
2019-04-25,51.36109924316406
2019-04-26,50.40565872192383
2019-04-29,50.30128860473633
2019-04-30,50.678646087646484
2019-05-01,50.317325592041016
2019-05-02,49.2093505859375
2019-05-03,49.78744125366211
2019-05-06,49.68305587768555
2019-05-07,48.97650909423828
2019-05-08,49.321746826171875
2019-05-09,49.41006851196289
2019-05-10,49.96279525756836
2019-05-13,49.37375259399414
2019-05-14,50.285552978515625
2019-05-15,50.05961608886719
2019-05-16,50.487274169921875
2019-05-17,50.1080207824707
2019-05-20,50.39044952392578
2019-05-21,51.334510803222656
2019-05-22,50.87458801269531
2019-05-23,48.01011276245117
2019-05-24,48.316734313964844
2019-05-28,48.45391082763672
2019-05-29,48.52653121948242
2019-05-30,47.56632614135742
2019-05-31,47.57438278198242
2019-06-03,47.945560455322266
2019-06-04,47.68736267089844
2019-06-05,46.05743408203125
2019-06-06,46.961151123046875
2019-06-07,47.57438278198242
2019-06-10,47.81645202636719
2019-06-11,47.388790130615234
2019-06-12,47.24356460571289
2019-06-13,47.655094146728516
2019-06-14,47.46141815185547
2019-06-17,47.61473083496094
2019-06-18,48.27640151977539
2019-06-19,48.13114929199219
2019-06-20,48.97837829589844
2019-06-21,48.679840087890625
2019-06-24,48.833152770996094
2019-06-25,48.22798156738281
2019-06-26,50.632511138916016
2019-06-27,49.43830108642578
2019-06-28,49.22044372558594
2019-07-01,50.229061126708984
2019-07-02,48.49424362182617
2019-07-03,48.81700134277344
2019-07-05,48.33287048339844
2019-07-08,48.32481384277344
2019-07-09,48.32481384277344
2019-07-10,49.38988494873047
2019-07-11,49.59162521362305
2019-07-12,49.83368682861328
2019-07-15,48.938045501708984
2019-07-16,48.21182632446289
2019-07-17,48.23603820800781
2019-07-18,48.6717643737793
2019-07-19,48.92722702026367
2019-07-22,49.01643753051758
2019-07-23,48.886680603027344
2019-07-24,48.7244758605957
2019-07-25,47.88105392456055
2019-07-26,47.645851135253906
2019-07-29,47.19170379638672
2019-07-30,48.262210845947266
2019-07-31,47.913482666015625
2019-08-01,47.68641662597656
2019-08-02,45.79679489135742
2019-08-05,44.345115661621094
2019-08-06,43.98017501831055
2019-08-07,43.24216079711914
2019-08-08,44.661399841308594
2019-08-09,43.80173873901367
2019-08-12,43.07997131347656
2019-08-13,43.68821334838867
2019-08-14,41.99324035644531
2019-08-15,41.28766632080078
2019-08-16,41.741817474365234
2019-08-19,43.744964599609375
2019-08-20,42.74746322631836
2019-08-21,42.68258285522461
2019-08-22,42.382503509521484
2019-08-23,40.89028549194336
2019-08-26,41.66072463989258
2019-08-27,41.344444274902344
2019-08-28,42.131099700927734
2019-08-29,42.406829833984375
2019-08-30,42.31763458251953
2019-09-03,42.2041015625
2019-09-04,43.22594451904297
2019-09-05,43.339473724365234
2019-09-06,43.49356460571289
2019-09-09,44.58029556274414
2019-09-10,45.675140380859375
2019-09-11,46.38882827758789
2019-09-12,45.69947052001953
2019-09-13,46.502357482910156
2019-09-16,50.7114143371582
2019-09-17,49.649009704589844
2019-09-18,48.66770553588867
2019-09-19,48.63527297973633
2019-09-20,49.32461166381836
2019-09-23,48.805580139160156
2019-09-24,48.09190368652344
2019-09-25,48.237876892089844
2019-09-26,46.77809143066406
2019-09-27,46.956520080566406
2019-09-30,46.21039962768555
2019-10-01,44.72627258300781
2019-10-02,43.0394172668457
2019-10-03,43.51790237426758
2019-10-04,43.38814926147461
2019-10-07,44.280235290527344
2019-10-08,43.71253204345703
2019-10-09,44.555965423583984
2019-10-10,45.31830596923828
2019-10-11,45.76435852050781
2019-10-14,45.521060943603516
2019-10-15,45.37507247924805
2019-10-16,44.62331771850586
2019-10-17,44.557952880859375
2019-10-18,44.08401870727539
2019-10-21,45.7264289855957
2019-10-22,46.200382232666016
2019-10-23,45.963401794433594
2019-10-24,45.88987350463867
2019-10-25,46.045127868652344
2019-10-28,45.49764633178711
2019-10-29,46.6497917175293
2019-10-30,44.97468566894531
2019-10-31,45.105430603027344
2019-11-01,46.69882583618164
2019-11-04,47.39339065551758
2019-11-05,47.810123443603516
2019-11-06,47.09104919433594
2019-11-07,48.65176010131836
2019-11-08,48.34125900268555
2019-11-11,48.13697814941406
2019-11-12,47.5813102722168
2019-11-13,47.033851623535156
2019-11-14,46.78053283691406
2019-11-15,47.59766387939453
2019-11-18,46.33113098144531
2019-11-19,46.715171813964844
2019-11-20,48.504669189453125
2019-11-21,49.19924545288086
2019-11-22,48.9459342956543
2019-11-25,49.885623931884766
2019-11-26,49.11751937866211
2019-11-27,49.305458068847656
2019-11-29,48.97861099243164
2019-12-02,49.32997512817383
2019-12-03,48.120635986328125
2019-12-04,49.54243087768555
2019-12-05,48.89689636230469
2019-12-06,50.63737487792969
2019-12-09,50.52298355102539
2019-12-10,50.465763092041016
2019-12-11,50.40041732788086
2019-12-12,51.144004821777344
2019-12-13,51.23389434814453
2019-12-16,51.33193588256836
2019-12-17,51.90393829345703
2019-12-18,51.642452239990234
2019-12-19,51.6342658996582
2019-12-20,52.067352294921875
2019-12-23,52.78642654418945
2019-12-24,52.8436164855957
2019-12-26,53.11328125
2019-12-27,53.096927642822266
2019-12-30,52.79460144042969
2019-12-31,53.137779235839844
2020-01-02,53.489139556884766
2020-01-03,53.68526077270508
2020-01-06,54.32262420654297
2020-01-07,54.32262420654297
2020-01-08,53.06425094604492
2020-01-09,53.98759078979492
2020-01-10,53.45647430419922
2020-01-13,53.219505310058594
2020-01-14,53.227664947509766
2020-01-15,53.11328125
2020-01-16,53.17047882080078
2020-01-17,53.17047882080078
2020-01-21,52.32065963745117
2020-01-22,51.48719024658203
2020-01-23,51.59341049194336
2020-01-24,51.16851043701172
2020-01-27,49.877445220947266
2020-01-28,49.991844177246094
2020-01-29,49.42803192138672
2020-01-30,49.754878997802734
2020-01-31,48.56187438964844
2020-02-03,48.35759353637695
2020-02-04,46.15951156616211
2020-02-05,48.030731201171875
2020-02-06,47.72840881347656
2020-02-07,47.38521194458008
2020-02-10,47.287147521972656
2020-02-11,47.97353744506836
2020-02-12,48.83152389526367
2020-02-13,48.40361022949219
2020-02-14,48.2390251159668
2020-02-18,47.97570037841797
2020-02-19,48.765689849853516
2020-02-20,48.45298767089844
2020-02-21,48.090904235839844
2020-02-24,46.39570236206055
2020-02-25,44.29729080200195
2020-02-26,42.108341217041016
2020-02-27,38.783790588378906
2020-02-28,39.845333099365234
2020-03-02,40.51189422607422
2020-03-03,39.59846878051758
2020-03-04,40.676483154296875
2020-03-05,39.25284957885742
2020-03-06,37.302547454833984
2020-03-09,28.036575317382812
2020-03-10,28.703126907348633
2020-03-11,26.793975830078125
2020-03-12,23.206087112426758
2020-03-13,25.822938919067383
2020-03-16,21.461517333984375
2020-03-17,21.601409912109375
2020-03-18,18.6553897857666
2020-03-19,21.05828857421875
2020-03-20,22.08692169189453
2020-03-23,20.20245933532715
2020-03-24,25.296276092529297
2020-03-25,25.460859298706055
2020-03-26,26.407215118408203
2020-03-27,24.070138931274414
2020-03-30,24.10306167602539
2020-03-31,25.34565544128418
2020-04-01,24.37462043762207
2020-04-02,27.863754272460938
2020-04-03,27.081993103027344
2020-04-06,26.991470336914062
2020-04-07,27.378244400024414
2020-04-08,29.361461639404297
2020-04-09,28.579692840576172
2020-04-13,28.22584342956543
2020-04-14,28.044803619384766
2020-04-15,26.49772834777832
2020-04-16,25.56783676147461
2020-04-17,29.01582908630371
2020-04-20,28.448028564453125
2020-04-21,27.312410354614258
2020-04-22,28.78542137145996
2020-04-23,29.772916793823242
2020-04-24,29.698850631713867
2020-04-27,30.571134567260742
2020-04-28,31.66560935974121
2020-04-29,34.735069274902344
2020-04-30,34.64454650878906
2020-05-01,32.208736419677734
2020-05-04,33.21268844604492
2020-05-05,33.67350387573242
2020-05-06,33.319671630859375
2020-05-07,34.907875061035156
2020-05-08,35.805503845214844
2020-05-11,35.132286071777344
2020-05-12,34.558799743652344
2020-05-13,33.154178619384766
2020-05-14,33.187416076660156
2020-05-15,33.968692779541016
2020-05-18,36.237701416015625
2020-05-19,35.46472930908203
2020-05-20,36.6948356628418
2020-05-21,36.33744430541992
2020-05-22,35.97173309326172
2020-05-26,36.29588317871094
2020-05-27,37.127017974853516
2020-05-28,35.74732208251953
2020-05-29,35.05747985839844
2020-06-01,36.06316375732422
2020-06-02,36.73638916015625
2020-06-03,37.50102615356445
2020-06-04,37.160255432128906
2020-06-05,40.385093688964844
2020-06-08,41.81464385986328
2020-06-09,40.418338775634766
2020-06-10,38.15763473510742
2020-06-11,35.00760269165039
2020-06-12,36.34574508666992
2020-06-15,36.029911041259766
2020-06-16,37.492733001708984
2020-06-17,36.58678436279297
2020-06-18,36.94416427612305
2020-06-19,36.3208122253418
2020-06-22,36.20446014404297
2020-06-23,36.4122314453125
2020-06-24,34.06842803955078
2020-06-25,34.95774841308594
2020-06-26,33.5364875793457
2020-06-29,34.326080322265625
2020-06-30,34.92449951171875
2020-07-01,33.86064147949219
2020-07-02,34.72502517700195
2020-07-06,34.6003532409668
2020-07-07,33.77752685546875
2020-07-08,34.10997772216797
2020-07-09,31.87421226501465
2020-07-10,32.987945556640625
2020-07-13,32.9630012512207
2020-07-14,34.334388732910156
2020-07-15,34.592041015625
2020-07-16,34.56711196899414
2020-07-17,33.55116271972656
2020-07-20,33.02222442626953
2020-07-21,34.978519439697266
2020-07-22,34.33201599121094
2020-07-23,33.97096633911133
2020-07-24,33.819854736328125
2020-07-27,33.39164733886719
2020-07-28,32.7115478515625
2020-07-29,33.53437423706055
2020-07-30,31.603252410888672
2020-07-31,31.39334487915039
2020-08-03,30.822416305541992
2020-08-04,31.603252410888672
2020-08-05,31.92230796813965
2020-08-06,31.947500228881836
2020-08-07,32.15740203857422
2020-08-10,33.2824821472168
2020-08-11,33.34126281738281
2020-08-12,34.978519439697266
2020-08-13,34.11371994018555
2020-08-14,34.27323532104492
2020-08-17,34.1724853515625
2020-08-18,33.86183166503906
2020-08-19,33.2908935546875
2020-08-20,32.552024841308594
2020-08-21,32.03986358642578
2020-08-24,32.635982513427734
2020-08-25,32.619197845458984
2020-08-26,31.53608512878418
2020-08-27,32.031455993652344
2020-08-28,32.22457504272461
2020-08-31,31.813161849975586
2020-09-01,31.200241088867188
2020-09-02,30.545337677001953
2020-09-03,30.217884063720703
2020-09-04,30.108728408813477
2020-09-08,28.597421646118164
2020-09-09,28.933263778686523
2020-09-10,27.640254974365234
2020-09-11,27.79977798461914
2020-09-14,28.144018173217773
2020-09-15,28.379112243652344
2020-09-16,29.453826904296875
2020-09-17,30.301843643188477
2020-09-18,30.117128372192383
2020-09-21,28.849306106567383
2020-09-22,28.798925399780273
2020-09-23,27.640254974365234
2020-09-24,28.211193084716797
2020-09-25,28.295154571533203
2020-09-28,28.303556442260742
2020-09-29,27.254030227661133
2020-09-30,27.57308006286621
2020-10-01,27.228843688964844
2020-10-02,27.766199111938477
2020-10-05,28.782133102416992
2020-10-06,27.959304809570312
2020-10-07,28.82412338256836
2020-10-08,29.83165740966797
2020-10-09,29.495813369750977
2020-10-12,29.882038116455078
2020-10-13,29.285907745361328
2020-10-14,28.99203872680664
2020-10-15,29.72250747680664
2020-10-16,28.70258140563965
2020-10-19,27.793134689331055
2020-10-20,27.691139221191406
2020-10-21,26.042255401611328
2020-10-22,27.12168312072754
2020-10-23,27.65714454650879
2020-10-26,25.770267486572266
2020-10-27,25.71927833557129
2020-10-28,24.469860076904297
2020-10-29,24.784337997436523
2020-10-30,24.32537078857422
2020-11-02,25.69377326965332
2020-11-03,24.911827087402344
2020-11-04,25.821266174316406
2020-11-05,25.600282669067383
2020-11-06,24.809831619262695
2020-11-09,28.3710994720459
2020-11-10,30.198476791381836
2020-11-11,29.985992431640625
2020-11-12,28.90655517578125
2020-11-13,30.05398941040039
2020-11-16,32.365840911865234
2020-11-17,33.020294189453125
2020-11-18,33.3007698059082
2020-11-19,33.54724884033203
2020-11-20,33.70024490356445
2020-11-23,36.30107116699219
2020-11-24,37.745967864990234
2020-11-25,37.083011627197266
2020-11-27,36.36056900024414
2020-11-30,33.623748779296875
2020-12-01,33.37726974487305
2020-12-02,33.97223663330078
2020-12-03,35.01764678955078
2020-12-04,37.626976013183594
2020-12-07,36.39455795288086
2020-12-08,36.27556610107422
2020-12-09,36.29256057739258
2020-12-10,37.397499084472656
2020-12-11,36.95552062988281
2020-12-14,35.96958541870117
2020-12-15,36.377559661865234
2020-12-16,35.96958541870117
2020-12-17,35.672115325927734
2020-12-18,34.8306770324707
2020-12-21,34.20170593261719
2020-12-22,33.173282623291016
2020-12-23,34.06571960449219
2020-12-24,33.56425094604492
2020-12-28,33.40275955200195
2020-12-29,33.20726776123047
2020-12-30,34.00621032714844
2020-12-31,33.989219665527344
2021-01-04,33.63224792480469
2021-01-05,35.561622619628906
2021-01-06,36.981014251708984
2021-01-07,37.992454528808594
2021-01-08,37.992454528808594
2021-01-11,38.55342102050781
2021-01-12,40.30430221557617
2021-01-13,39.97281265258789
2021-01-14,40.686767578125
2021-01-15,38.34943389892578
2021-01-19,39.097381591796875
2021-01-20,38.55342102050781
2021-01-21,36.70903778076172
2021-01-22,36.2840690612793
2021-01-25,36.19057846069336
2021-01-26,35.42562484741211
2021-01-27,34.55018615722656
2021-01-28,34.941158294677734
2021-01-29,34.023223876953125
2021-02-01,34.601192474365234
2021-02-02,34.822166442871094
2021-02-03,36.72603988647461
2021-02-04,37.40597915649414
2021-02-05,37.75447082519531
2021-02-08,39.76033401489258
2021-02-09,39.84532928466797
2021-02-10,40.159812927246094
2021-02-11,39.8338623046875
2021-02-12,40.451438903808594
2021-02-16,41.90104293823242
