Date,AMP
2017-06-06,102.71541595458984
2017-06-07,103.59034729003906
2017-06-08,104.70314025878906
2017-06-09,107.44686126708984
2017-06-12,108.24532318115234
2017-06-13,108.09243774414062
2017-06-14,108.58511352539062
2017-06-15,110.09713745117188
2017-06-16,110.72575378417969
2017-06-19,112.22925567626953
2017-06-20,111.00605010986328
2017-06-21,108.93341064453125
2017-06-22,107.32793426513672
2017-06-23,106.64837646484375
2017-06-26,107.1920166015625
2017-06-27,106.85222625732422
2017-06-28,109.07780456542969
2017-06-29,108.74650573730469
2017-06-30,108.12643432617188
2017-07-03,110.54734802246094
2017-07-05,111.38831329345703
2017-07-06,109.7063980102539
2017-07-07,111.54119873046875
2017-07-10,112.84940338134766
2017-07-11,111.65164184570312
2017-07-12,113.24008178710938
2017-07-13,113.98760986328125
2017-07-14,114.45484161376953
2017-07-17,114.43782043457031
2017-07-18,114.3104248046875
2017-07-19,115.55908203125
2017-07-20,116.19615936279297
2017-07-21,115.81392669677734
2017-07-24,116.85026550292969
2017-07-25,117.93753051757812
2017-07-26,122.87283325195312
2017-07-27,121.04654693603516
2017-07-28,122.70294189453125
2017-07-31,123.06824493408203
2017-08-01,123.95165252685547
2017-08-02,123.61184692382812
2017-08-03,124.94463348388672
2017-08-04,126.30302429199219
2017-08-07,125.83313751220703
2017-08-08,127.12315368652344
2017-08-09,126.39698028564453
2017-08-10,122.8429946899414
2017-08-11,122.47562408447266
2017-08-14,123.99632263183594
2017-08-15,123.7912826538086
2017-08-16,122.47562408447266
2017-08-17,118.52867126464844
2017-08-18,118.57991790771484
2017-08-21,117.43514251708984
2017-08-22,118.57138061523438
2017-08-23,118.3321762084961
2017-08-24,118.23820495605469
2017-08-25,118.41761016845703
2017-08-28,117.68286895751953
2017-08-29,117.36679077148438
2017-08-30,117.21302032470703
2017-08-31,118.3321762084961
2017-09-01,119.45136260986328
2017-09-05,115.90589141845703
2017-09-06,115.41893768310547
2017-09-07,112.90723419189453
2017-09-08,113.42835235595703
2017-09-11,116.64916229248047
2017-09-12,117.58891296386719
2017-09-13,117.60597229003906
2017-09-14,118.75933837890625
2017-09-15,119.48550415039062
2017-09-18,120.33979797363281
2017-09-19,120.65589141845703
2017-09-20,120.8780517578125
2017-09-21,121.4162826538086
2017-09-22,122.09972381591797
2017-09-25,122.29620361328125
2017-09-26,123.3214111328125
2017-09-27,126.36277770996094
2017-09-28,126.22608184814453
2017-09-29,126.87538146972656
2017-10-02,127.01210021972656
2017-10-03,127.67851257324219
2017-10-04,128.03724670410156
2017-10-05,128.61817932128906
2017-10-06,128.99412536621094
2017-10-09,128.6865692138672
2017-10-10,129.2162322998047
2017-10-11,129.71176147460938
2017-10-12,130.35247802734375
2017-10-13,130.63441467285156
2017-10-16,131.0444793701172
2017-10-17,130.1559600830078
2017-10-18,130.4891815185547
2017-10-19,130.24142456054688
2017-10-20,131.66812133789062
2017-10-23,131.71939086914062
2017-10-24,131.54000854492188
2017-10-25,134.17982482910156
2017-10-26,139.0836639404297
2017-10-27,137.2212371826172
2017-10-30,135.2392120361328
2017-10-31,133.73562622070312
2017-11-01,134.45321655273438
2017-11-02,137.16993713378906
2017-11-03,137.0497589111328
2017-11-06,137.96002197265625
2017-11-07,136.7405548095703
2017-11-08,137.3932342529297
2017-11-09,136.5860137939453
2017-11-10,135.01446533203125
2017-11-13,135.1003875732422
2017-11-14,134.9199981689453
2017-11-15,135.1604766845703
2017-11-16,134.89427185058594
2017-11-17,135.92478942871094
2017-11-20,137.96002197265625
2017-11-21,137.1957550048828
2017-11-22,137.04116821289062
2017-11-24,137.0240020751953
2017-11-27,136.7578125
2017-11-28,138.90467834472656
2017-11-29,140.45904541015625
2017-11-30,140.17567443847656
2017-12-01,139.5229949951172
2017-12-04,142.16798400878906
2017-12-05,141.14599609375
2017-12-06,141.4981689453125
2017-12-07,143.92845153808594
2017-12-08,145.86924743652344
2017-12-11,144.08302307128906
2017-12-12,144.78720092773438
2017-12-13,142.91510009765625
2017-12-14,142.08209228515625
2017-12-15,144.2117919921875
2017-12-18,146.00660705566406
2017-12-19,147.1315460205078
2017-12-20,146.93409729003906
2017-12-21,147.44937133789062
2017-12-22,147.28614807128906
2017-12-26,146.93409729003906
2017-12-27,146.7967071533203
2017-12-28,147.37203979492188
2017-12-29,145.53433227539062
2018-01-02,145.91213989257812
2018-01-03,145.1907958984375
2018-01-04,145.72325134277344
2018-01-05,146.22132873535156
2018-01-08,147.7069854736328
2018-01-09,149.4932098388672
2018-01-10,150.9960479736328
2018-01-11,153.701171875
2018-01-12,156.32888793945312
2018-01-16,152.2669677734375
2018-01-17,153.2631378173828
2018-01-18,152.4902801513672
2018-01-19,153.55516052246094
2018-01-22,152.8080291748047
2018-01-23,153.12576293945312
2018-01-24,154.84327697753906
2018-01-25,148.6773681640625
2018-01-26,154.43960571289062
2018-01-29,152.38722229003906
2018-01-30,147.71560668945312
2018-01-31,144.873046875
2018-02-01,146.9169464111328
2018-02-02,143.84255981445312
2018-02-05,137.73680114746094
2018-02-06,137.88272094726562
2018-02-07,137.49630737304688
2018-02-08,130.96109008789062
2018-02-09,132.14617919921875
2018-02-12,133.88946533203125
2018-02-13,134.4992218017578
2018-02-14,137.8741455078125
2018-02-15,137.2526397705078
2018-02-16,137.95187377929688
2018-02-20,137.0454559326172
2018-02-21,137.58067321777344
2018-02-22,136.39804077148438
2018-02-23,138.35757446289062
2018-02-26,140.11851501464844
2018-02-27,137.91732788085938
2018-02-28,135.0428009033203
2018-03-01,132.6430206298828
2018-03-02,130.2691650390625
2018-03-05,134.33493041992188
2018-03-06,134.29180908203125
2018-03-07,134.43853759765625
2018-03-08,135.01687622070312
2018-03-09,139.0740203857422
2018-03-12,138.01229858398438
2018-03-13,137.1749267578125
2018-03-14,135.53477478027344
2018-03-15,134.1363983154297
2018-03-16,135.6125030517578
2018-03-19,134.697509765625
2018-03-20,135.6470489501953
2018-03-21,136.26858520507812
2018-03-22,130.3986358642578
2018-03-23,125.072509765625
2018-03-26,129.09515380859375
2018-03-27,127.16153717041016
2018-03-28,126.85943603515625
2018-03-29,127.70537567138672
2018-04-02,123.15618896484375
2018-04-03,124.90853881835938
2018-04-04,125.77174377441406
2018-04-05,126.00485229492188
2018-04-06,121.98220825195312
2018-04-09,122.04261779785156
2018-04-10,124.55457305908203
2018-04-11,122.03400421142578
2018-04-12,123.89852905273438
2018-04-13,122.2584457397461
2018-04-16,123.95034790039062
2018-04-17,124.36468505859375
2018-04-18,124.8394775390625
2018-04-19,125.66819763183594
2018-04-20,124.03667449951172
2018-04-23,125.5904769897461
2018-04-24,123.1475601196289
2018-04-25,122.09443664550781
2018-04-26,122.73320007324219
2018-04-27,122.35338592529297
2018-04-30,121.03264617919922
2018-05-01,120.03129577636719
2018-05-02,114.8001708984375
2018-05-03,113.50535583496094
2018-05-04,116.96466064453125
2018-05-07,116.55615997314453
2018-05-08,116.73869323730469
2018-05-09,116.67781066894531
2018-05-10,117.78167724609375
2018-05-11,119.1375961303711
2018-05-14,120.78031158447266
2018-05-15,120.08499145507812
2018-05-16,121.60604095458984
2018-05-17,122.9445571899414
2018-05-18,122.56212615966797
2018-05-21,123.84850311279297
2018-05-22,125.36952209472656
2018-05-23,123.57040405273438
2018-05-24,123.96149444580078
2018-05-25,123.6225357055664
2018-05-29,118.44225311279297
2018-05-30,121.25836181640625
2018-05-31,120.49352264404297
2018-06-01,121.90156555175781
2018-06-04,121.94503021240234
2018-06-05,121.38874053955078
2018-06-06,123.42259979248047
2018-06-07,123.48347473144531
2018-06-08,123.97018432617188
2018-06-11,128.16831970214844
2018-06-12,127.65547943115234
2018-06-13,127.03839874267578
2018-06-14,128.3334197998047
2018-06-15,128.0552978515625
2018-06-18,129.28955078125
2018-06-19,128.89845275878906
2018-06-20,127.72505187988281
2018-06-21,127.29041290283203
2018-06-22,127.21219635009766
2018-06-25,125.8302001953125
2018-06-26,123.1879653930664
2018-06-27,120.25883483886719
2018-06-28,120.37183380126953
2018-06-29,121.5799789428711
2018-07-02,122.44041442871094
2018-07-03,121.023681640625
2018-07-05,122.52733612060547
2018-07-06,123.14447021484375
2018-07-09,126.69070434570312
2018-07-10,125.8823471069336
2018-07-11,124.19620513916016
2018-07-12,123.65731811523438
2018-07-13,123.4312973022461
2018-07-16,123.63118743896484
2018-07-17,124.25704193115234
2018-07-18,126.21265411376953
2018-07-19,122.78812408447266
2018-07-20,121.27581787109375
2018-07-23,124.30913543701172
2018-07-24,123.82247924804688
2018-07-25,126.24744415283203
2018-07-26,129.01141357421875
2018-07-27,129.28955078125
2018-07-30,127.74238586425781
2018-07-31,126.61244201660156
2018-08-01,124.18746948242188
2018-08-02,121.8841781616211
2018-08-03,123.22257995605469
2018-08-06,122.86396026611328
2018-08-07,123.14383697509766
2018-08-08,123.74748229980469
2018-08-09,122.1728515625
2018-08-10,119.9509048461914
2018-08-13,119.20732879638672
2018-08-14,121.29805755615234
2018-08-15,120.07337188720703
2018-08-16,121.34182739257812
2018-08-17,122.00662231445312
2018-08-20,123.50252532958984
2018-08-21,124.11488342285156
2018-08-22,123.31008911132812
2018-08-23,121.58676147460938
2018-08-24,123.56378936767578
2018-08-27,126.1443862915039
2018-08-28,125.97819519042969
2018-08-29,125.80322265625
2018-08-30,124.24610900878906
2018-08-31,124.18486785888672
2018-09-04,125.19964599609375
2018-09-05,125.89945983886719
2018-09-06,125.26092529296875
2018-09-07,124.6397476196289
2018-09-10,125.24335479736328
2018-09-11,124.85848999023438
2018-09-12,123.7037582397461
2018-09-13,125.41828918457031
2018-09-14,129.0049591064453
2018-09-17,126.03942108154297
2018-09-18,127.72775268554688
2018-09-19,129.84475708007812
2018-09-20,130.71075439453125
2018-09-21,131.20941162109375
2018-09-24,130.09840393066406
2018-09-25,129.5036163330078
2018-09-26,128.28765869140625
2018-09-27,130.33460998535156
2018-09-28,129.17120361328125
2018-10-01,130.19467163085938
2018-10-02,130.12469482421875
2018-10-03,131.64682006835938
2018-10-04,132.94146728515625
2018-10-05,130.99945068359375
2018-10-08,132.11050415039062
2018-10-09,130.3608856201172
2018-10-10,125.56700897216797
2018-10-11,118.42878723144531
2018-10-12,118.7786636352539
2018-10-15,118.74370574951172
2018-10-16,119.85467529296875
2018-10-17,121.04438781738281
2018-10-18,117.22158813476562
2018-10-19,118.8486328125
2018-10-22,116.4954833984375
2018-10-23,115.74315643310547
2018-10-24,107.240234375
2018-10-25,110.38947296142578
2018-10-26,106.7240982055664
2018-10-29,107.67762756347656
2018-10-30,110.74813079833984
2018-10-31,111.30799865722656
2018-11-01,113.5649642944336
2018-11-02,111.38914489746094
2018-11-05,111.70626068115234
2018-11-06,112.35812377929688
2018-11-07,114.13753509521484
2018-11-08,114.34013366699219
2018-11-09,112.45503997802734
2018-11-12,110.16466522216797
2018-11-13,111.41556549072266
2018-11-14,109.9973373413086
2018-11-15,111.57411193847656
2018-11-16,111.45958709716797
2018-11-19,110.9574966430664
2018-11-20,107.6541519165039
2018-11-21,108.91381072998047
2018-11-23,108.88739776611328
2018-11-26,112.72809600830078
2018-11-27,111.15131378173828
2018-11-28,116.57760620117188
2018-11-29,112.38456726074219
2018-11-30,114.29609680175781
2018-12-03,115.36197662353516
2018-12-04,106.96704864501953
2018-12-06,105.11717987060547
2018-12-07,102.02523040771484
2018-12-10,99.06542205810547
2018-12-11,98.3254623413086
2018-12-12,99.28563690185547
2018-12-13,98.8099594116211
2018-12-14,97.06578826904297
2018-12-17,95.718017578125
2018-12-18,95.48899841308594
2018-12-19,92.90795135498047
2018-12-20,91.94776153564453
2018-12-21,88.36255645751953
2018-12-24,85.95769500732422
2018-12-26,90.46788787841797
2018-12-27,91.68352508544922
2018-12-28,90.86431884765625
2018-12-31,91.93898010253906
2019-01-02,95.10138702392578
2019-01-03,92.58203125
2019-01-04,97.5414810180664
2019-01-07,97.99070739746094
2019-01-08,98.60734558105469
2019-01-09,99.62918853759766
2019-01-10,99.92870330810547
2019-01-11,99.92870330810547
2019-01-14,100.45724487304688
2019-01-15,101.46145629882812
2019-01-16,104.17462921142578
2019-01-17,104.46529388427734
2019-01-18,106.68517303466797
2019-01-22,105.07312774658203
2019-01-23,104.65910339355469
2019-01-24,105.51355743408203
2019-01-25,106.6939697265625
2019-01-28,107.28418731689453
2019-01-29,106.92300415039062
2019-01-30,105.86593627929688
2019-01-31,111.52125549316406
2019-02-01,111.77674102783203
2019-02-04,111.95291900634766
2019-02-05,110.7020263671875
2019-02-06,111.6005630493164
2019-02-07,110.30564880371094
2019-02-08,110.61394500732422
2019-02-11,110.94867706298828
2019-02-12,113.48567199707031
2019-02-13,114.34013366699219
2019-02-14,112.79666900634766
2019-02-15,115.91908264160156
2019-02-19,117.05449676513672
2019-02-20,117.87946319580078
2019-02-21,116.81497192382812
2019-02-22,119.65353393554688
2019-02-25,117.0367660522461
2019-02-26,116.20294952392578
2019-02-27,116.97464752197266
2019-02-28,116.76176452636719
2019-03-01,117.24964141845703
2019-03-04,115.83924102783203
2019-03-05,115.43119049072266
2019-03-06,113.41761779785156
2019-03-07,110.80083465576172
2019-03-08,110.3040771484375
2019-03-11,110.31297302246094
2019-03-12,110.53470611572266
2019-03-13,110.75648498535156
2019-03-14,110.94276428222656
2019-03-15,114.47319793701172
2019-03-18,115.63520050048828
2019-03-19,114.31351470947266
2019-03-20,114.5441665649414
2019-03-21,114.9167251586914
2019-03-22,110.10893249511719
2019-03-25,109.81620025634766
2019-03-26,111.65238952636719
2019-03-27,111.40400695800781
2019-03-28,112.64586639404297
2019-03-29,113.6305160522461
2019-04-01,117.69316864013672
2019-04-02,120.74457550048828
2019-04-03,121.13491821289062
2019-04-04,121.77359008789062
2019-04-05,122.35905456542969
2019-04-08,122.8912353515625
2019-04-09,121.05506134033203
2019-04-10,122.8912353515625
2019-04-11,123.8758773803711
2019-04-12,126.43943786621094
2019-04-15,125.31287384033203
2019-04-16,127.79658508300781
2019-04-17,127.06922912597656
2019-04-18,127.08699035644531
2019-04-22,126.9450454711914
2019-04-23,128.48849487304688
2019-04-24,127.73452758789062
2019-04-25,128.67477416992188
2019-04-26,130.06748962402344
2019-04-29,131.0343017578125
2019-04-30,130.19163513183594
2019-05-01,130.0408477783203
2019-05-02,130.72389221191406
2019-05-03,132.01861572265625
2019-05-06,131.5096435546875
2019-05-07,128.8219451904297
2019-05-08,127.71471405029297
2019-05-09,127.53614044189453
2019-05-10,129.0808868408203
2019-05-13,124.45557403564453
2019-05-14,127.25931549072266
2019-05-15,127.01823425292969
2019-05-16,129.4469757080078
2019-05-17,128.39332580566406
2019-05-20,130.259521484375
2019-05-21,132.5096893310547
2019-05-22,130.68812561035156
2019-05-23,128.90231323242188
2019-05-24,130.7149200439453
2019-05-28,128.80406188964844
2019-05-29,128.60765075683594
2019-05-30,128.00042724609375
2019-05-31,123.42867279052734
2019-06-03,125.70564270019531
2019-06-04,131.18817138671875
2019-06-05,131.7060546875
2019-06-06,133.71514892578125
2019-06-07,133.82232666015625
2019-06-10,135.05455017089844
2019-06-11,135.65280151367188
2019-06-12,134.28662109375
2019-06-13,135.31349182128906
2019-06-14,137.09042358398438
2019-06-17,131.96502685546875
2019-06-18,133.97409057617188
2019-06-19,132.23292541503906
2019-06-20,133.30441284179688
2019-06-21,131.0542755126953
2019-06-24,131.90248107910156
2019-06-25,128.31298828125
2019-06-26,130.4738311767578
2019-06-27,128.60765075683594
2019-06-28,129.61663818359375
2019-07-01,130.1434783935547
2019-07-02,130.3845672607422
2019-07-03,131.9918212890625
2019-07-05,134.04551696777344
2019-07-08,132.99188232421875
2019-07-09,134.11697387695312
2019-07-10,132.4383087158203
2019-07-11,134.31338500976562
2019-07-12,134.956298828125
2019-07-15,134.19737243652344
2019-07-16,134.73309326171875
2019-07-17,132.57225036621094
2019-07-18,134.00979614257812
2019-07-19,132.7418975830078
2019-07-22,132.000732421875
2019-07-23,133.12583923339844
2019-07-24,135.2509765625
2019-07-25,131.23281860351562
2019-07-26,133.87591552734375
2019-07-29,133.70619201660156
2019-07-30,132.6258087158203
2019-07-31,129.92916870117188
2019-08-01,125.50918579101562
2019-08-02,121.65193176269531
2019-08-05,117.2911605834961
2019-08-06,119.82672119140625
2019-08-07,117.83065795898438
2019-08-08,121.3282241821289
2019-08-09,118.52300262451172
2019-08-12,112.822509765625
2019-08-13,115.73567199707031
2019-08-14,110.05319213867188
2019-08-15,110.36788940429688
2019-08-16,113.59575653076172
2019-08-19,115.11528015136719
2019-08-20,113.604736328125
2019-08-21,115.04336547851562
2019-08-22,115.60980987548828
2019-08-23,111.93236541748047
2019-08-26,113.42491912841797
2019-08-27,112.60672760009766
2019-08-28,113.15519714355469
2019-08-29,115.47492218017578
2019-08-30,115.9694595336914
2019-09-03,114.36898803710938
2019-09-04,116.2302017211914
2019-09-05,119.95259094238281
2019-09-06,121.15742492675781
2019-09-09,123.96267700195312
2019-09-10,130.04078674316406
2019-09-11,130.885986328125
2019-09-12,131.6142578125
2019-09-13,132.55833435058594
2019-09-16,132.55833435058594
2019-09-17,131.35353088378906
2019-09-18,132.65725708007812
2019-09-19,132.43247985839844
2019-09-20,131.07481384277344
2019-09-23,132.43247985839844
2019-09-24,130.2835235595703
2019-09-25,130.7960662841797
2019-09-26,131.3804931640625
2019-09-27,132.65725708007812
2019-09-30,132.2616424560547
2019-10-01,126.54315948486328
2019-10-02,121.6878890991211
2019-10-03,121.5350570678711
2019-10-04,122.45215606689453
2019-10-07,121.13944244384766
2019-10-08,116.17626953125
2019-10-09,118.85566711425781
2019-10-10,120.4920425415039
2019-10-11,124.32231140136719
2019-10-14,124.81687927246094
2019-10-15,126.07566833496094
2019-10-16,125.6710433959961
2019-10-17,126.31839752197266
2019-10-18,127.67605590820312
2019-10-21,129.7440948486328
2019-10-22,128.0806884765625
2019-10-23,128.9978485107422
2019-10-24,134.5364227294922
2019-10-25,134.37460327148438
2019-10-28,137.3956756591797
2019-10-29,138.19586181640625
2019-10-30,136.6673583984375
2019-10-31,135.6693572998047
2019-11-01,138.3569793701172
2019-11-04,140.57412719726562
2019-11-05,143.24365234375
2019-11-06,142.86370849609375
2019-11-07,142.74598693847656
2019-11-08,143.46998596191406
2019-11-11,143.32516479492188
2019-11-12,143.7957305908203
2019-11-13,143.3341827392578
2019-11-14,144.17584228515625
2019-11-15,144.9450225830078
2019-11-18,143.216552734375
2019-11-19,143.89527893066406
2019-11-20,143.32516479492188
2019-11-21,143.02659606933594
2019-11-22,144.58306884765625
2019-11-25,146.40199279785156
2019-11-26,145.71424865722656
2019-11-27,147.8589630126953
2019-11-29,148.29331970214844
2019-12-02,147.1078338623047
2019-12-03,144.7730712890625
2019-12-04,146.6372833251953
2019-12-05,147.30694580078125
2019-12-06,149.2254180908203
2019-12-09,149.1529998779297
2019-12-10,149.50595092773438
2019-12-11,148.8724822998047
2019-12-12,152.4198455810547
2019-12-13,151.52394104003906
2019-12-16,151.52394104003906
2019-12-17,151.4334716796875
2019-12-18,151.36106872558594
2019-12-19,151.37918090820312
2019-12-20,152.1121826171875
2019-12-23,151.37918090820312
2019-12-24,151.7773895263672
2019-12-26,151.74118041992188
2019-12-27,150.8633575439453
2019-12-30,150.28419494628906
2019-12-31,150.74574279785156
2020-01-02,153.143798828125
2020-01-03,151.234375
2020-01-06,151.73211669921875
2020-01-07,149.9041290283203
2020-01-08,151.2524871826172
2020-01-09,152.8180389404297
2020-01-10,153.08050537109375
2020-01-13,153.59629821777344
2020-01-14,152.4108123779297
2020-01-15,152.29318237304688
2020-01-16,155.60525512695312
2020-01-17,156.03965759277344
2020-01-21,154.06683349609375
2020-01-22,154.8722686767578
2020-01-23,155.08944702148438
2020-01-24,151.6416015625
2020-01-27,146.96302795410156
2020-01-28,149.4244842529297
2020-01-29,150.25706481933594
2020-01-30,154.30215454101562
2020-01-31,149.68692016601562
2020-02-03,151.54208374023438
2020-02-04,156.80880737304688
2020-02-05,159.3245849609375
2020-02-06,159.1888885498047
2020-02-07,158.65496826171875
2020-02-10,159.0621795654297
2020-02-11,160.74537658691406
2020-02-12,161.65936279296875
2020-02-13,162.3235321044922
2020-02-14,162.7057342529297
2020-02-18,161.3135986328125
2020-02-19,162.9058837890625
2020-02-20,163.5246124267578
2020-02-21,159.62118530273438
2020-02-24,149.6488800048828
2020-02-25,142.1514129638672
2020-02-26,141.94212341308594
2020-02-27,133.00704956054688
2020-02-28,128.56680297851562
2020-03-02,137.2653350830078
2020-03-03,127.89349365234375
2020-03-04,131.44204711914062
2020-03-05,122.38867950439453
2020-03-06,115.19149780273438
2020-03-09,99.29580688476562
2020-03-10,108.5311508178711
2020-03-11,100.797119140625
2020-03-12,84.09160614013672
2020-03-13,103.12641143798828
2020-03-16,78.55950927734375
2020-03-17,89.11420440673828
2020-03-18,85.44735717773438
2020-03-19,86.83038330078125
2020-03-20,81.73500061035156
2020-03-23,75.41130065917969
2020-03-24,91.04313659667969
2020-03-25,94.26411437988281
2020-03-26,100.87902069091797
2020-03-27,94.01847076416016
2020-03-30,99.31401062011719
2020-03-31,93.24506378173828
2020-04-01,85.81130981445312
2020-04-02,85.5747299194336
2020-04-03,82.18083953857422
2020-04-06,93.33605194091797
2020-04-07,94.15495300292969
2020-04-08,101.62510681152344
2020-04-09,109.61389923095703
2020-04-13,104.56404876708984
2020-04-14,103.99991607666016
2020-04-15,94.76459503173828
2020-04-16,92.52626037597656
2020-04-17,100.95178985595703
2020-04-20,100.1875
2020-04-21,94.1276626586914
2020-04-22,95.45609283447266
2020-04-23,94.94654083251953
2020-04-24,97.79449462890625
2020-04-27,102.3166275024414
2020-04-28,103.2538070678711
2020-04-29,107.38468170166016
2020-04-30,104.5822525024414
2020-05-01,101.2338638305664
2020-05-04,102.87164306640625
2020-05-05,100.75161743164062
2020-05-06,97.61251068115234
2020-05-07,110.7603530883789
2020-05-08,114.29071044921875
2020-05-11,112.70751953125
2020-05-12,110.23263549804688
2020-05-13,106.79326629638672
2020-05-14,111.55194854736328
2020-05-15,111.93737030029297
2020-05-18,121.06819915771484
2020-05-19,117.9572982788086
2020-05-20,120.79290771484375
2020-05-21,121.24254608154297
2020-05-22,121.55455780029297
2020-05-26,128.51048278808594
2020-05-27,134.1816864013672
2020-05-28,131.8141326904297
2020-05-29,128.53802490234375
2020-06-01,132.0894317626953
2020-06-02,134.3468780517578
2020-06-03,139.00865173339844
2020-06-04,140.51364135742188
2020-06-05,142.7619171142578
2020-06-08,149.30491638183594
2020-06-09,146.45094299316406
2020-06-10,141.3670654296875
2020-06-11,127.63868713378906
2020-06-12,134.56712341308594
2020-06-15,137.8156280517578
2020-06-16,140.87152099609375
2020-06-17,137.36602783203125
2020-06-18,138.13687133789062
2020-06-19,136.1363525390625
2020-06-22,136.0720977783203
2020-06-23,136.3749542236328
2020-06-24,131.19009399414062
2020-06-25,139.0729217529297
2020-06-26,134.92498779296875
2020-06-29,136.14549255371094
2020-06-30,137.68716430664062
2020-07-01,133.82382202148438
2020-07-02,133.47511291503906
2020-07-06,137.8340301513672
2020-07-07,134.09913635253906
2020-07-08,136.19142150878906
2020-07-09,131.492919921875
2020-07-10,136.34738159179688
2020-07-13,135.80596923828125
2020-07-14,137.4669647216797
2020-07-15,141.4129638671875
2020-07-16,140.3025665283203
2020-07-17,140.74302673339844
2020-07-20,141.66993713378906
2020-07-21,144.37701416015625
2020-07-22,144.95518493652344
2020-07-23,143.89984130859375
2020-07-24,142.47743225097656
2020-07-27,143.46853637695312
2020-07-28,141.3670654296875
2020-07-29,143.9916229248047
2020-07-30,139.52256774902344
2020-07-31,140.98167419433594
2020-08-03,142.87203979492188
2020-08-04,140.78892517089844
2020-08-05,143.31248474121094
2020-08-06,143.01889038085938
2020-08-07,147.66574096679688
2020-08-10,148.58033752441406
2020-08-11,150.1693572998047
2020-08-12,148.8113250732422
2020-08-13,146.88973999023438
2020-08-14,147.4994659423828
2020-08-17,145.80885314941406
2020-08-18,144.58016967773438
2020-08-19,144.90350341796875
2020-08-20,143.32371520996094
2020-08-21,142.7417449951172
2020-08-24,145.7071990966797
2020-08-25,145.03285217285156
2020-08-26,143.87803649902344
2020-08-27,146.9821319580078
2020-08-28,146.78811645507812
2020-08-31,144.85731506347656
2020-09-01,145.1898956298828
2020-09-02,147.56411743164062
2020-09-03,144.43234252929688
2020-09-04,144.61709594726562
2020-09-08,138.1224822998047
2020-09-09,138.6675567626953
2020-09-10,138.63990783691406
2020-09-11,140.51528930664062
2020-09-14,144.1459503173828
2020-09-15,142.1320037841797
2020-09-16,145.43931579589844
2020-09-17,145.04205322265625
2020-09-18,145.69798278808594
2020-09-21,138.93548583984375
2020-09-22,137.364990234375
2020-09-23,134.2794189453125
2020-09-24,133.5957489013672
2020-09-25,135.56349182128906
2020-09-28,139.9425048828125
2020-09-29,138.92625427246094
2020-09-30,142.3721466064453
2020-10-01,143.4807891845703
2020-10-02,146.75115966796875
2020-10-05,150.27098083496094
2020-10-06,147.62879943847656
2020-10-07,152.33111572265625
2020-10-08,156.41445922851562
2020-10-09,157.36602783203125
2020-10-12,158.93653869628906
2020-10-13,154.0309600830078
2020-10-14,154.3450927734375
2020-10-15,157.95726013183594
2020-10-16,157.00572204589844
2020-10-19,156.1649932861328
2020-10-20,155.1950225830078
2020-10-21,154.04945373535156
2020-10-22,157.34756469726562
2020-10-23,157.41221618652344
2020-10-26,152.9962615966797
2020-10-27,150.0215606689453
2020-10-28,146.19688415527344
2020-10-29,148.8390350341797
2020-10-30,148.58033752441406
2020-11-02,151.9246368408203
2020-11-03,154.69613647460938
2020-11-04,155.57379150390625
2020-11-05,159.53700256347656
2020-11-06,157.79901123046875
2020-11-09,170.0303192138672
2020-11-10,170.24407958984375
2020-11-11,168.50604248046875
2020-11-12,164.788330078125
2020-11-13,171.8334197998047
2020-11-16,172.84649658203125
2020-11-17,171.22927856445312
2020-11-18,170.392822265625
2020-11-19,170.671630859375
2020-11-20,167.1118927001953
2020-11-23,170.79244995117188
2020-11-24,179.07369995117188
2020-11-25,176.7687225341797
2020-11-27,177.2891845703125
2020-11-30,172.16802978515625
2020-12-01,176.82447814941406
2020-12-02,179.7893524169922
2020-12-03,180.96974182128906
2020-12-04,182.428955078125
2020-12-07,180.7187957763672
2020-12-08,178.92494201660156
2020-12-09,179.60348510742188
2020-12-10,179.2410125732422
2020-12-11,178.2093048095703
2020-12-14,177.51223754882812
2020-12-15,177.3077850341797
2020-12-16,176.3504180908203
2020-12-17,176.63856506347656
2020-12-18,173.74807739257812
2020-12-21,173.5807342529297
2020-12-22,172.000732421875
2020-12-23,175.2351531982422
2020-12-24,176.31321716308594
2020-12-28,176.5735321044922
2020-12-29,175.72776794433594
2020-12-30,177.84686279296875
2020-12-31,180.6165313720703
2021-01-04,174.83547973632812
2021-01-05,173.81314086914062
2021-01-06,183.78594970703125
2021-01-07,186.0072479248047
2021-01-08,187.3270721435547
2021-01-11,187.3549346923828
2021-01-12,190.1153564453125
2021-01-13,188.73980712890625
2021-01-14,192.3459930419922
2021-01-15,193.5821075439453
2021-01-19,197.95973205566406
2021-01-20,198.11778259277344
2021-01-21,196.98382568359375
2021-01-22,196.84442138671875
2021-01-25,196.6772003173828
2021-01-26,196.3611297607422
2021-01-27,187.243408203125
2021-01-28,192.07647705078125
2021-01-29,183.90672302246094
2021-02-01,186.6671600341797
2021-02-02,190.61724853515625
2021-02-03,187.61520385742188
2021-02-04,194.53941345214844
2021-02-05,196.16595458984375
2021-02-08,198.2571563720703
2021-02-09,199.51194763183594
2021-02-10,199.87440490722656
2021-02-11,200.518798828125
2021-02-12,203.67552185058594
2021-02-16,205.6461944580078
2021-02-17,203.965087890625
2021-02-18,200.05186462402344
2021-02-19,209.6621551513672
2021-02-22,210.96038818359375
2021-02-23,211.5394287109375
