Date,COF
2017-06-05,68.02118682861328
2017-06-06,67.96907806396484
2017-06-07,68.51617431640625
2017-06-08,68.96773529052734
2017-06-09,69.53219604492188
2017-06-12,69.61903381347656
2017-06-13,69.96636962890625
2017-06-14,69.549560546875
2017-06-15,70.64373779296875
2017-06-16,70.6089859008789
2017-06-19,70.97374725341797
2017-06-20,70.53084564208984
2017-06-21,70.23558807373047
2017-06-22,69.81007385253906
2017-06-23,69.05459594726562
2017-06-26,69.98375701904297
2017-06-27,70.6697769165039
2017-06-28,72.05921936035156
2017-06-29,70.74794006347656
2017-06-30,71.74658966064453
2017-07-03,72.5628890991211
2017-07-05,71.81607055664062
2017-07-06,71.30372619628906
2017-07-07,71.64237976074219
2017-07-10,71.25162506103516
2017-07-11,70.37454223632812
2017-07-12,71.38186645507812
2017-07-13,71.72052764892578
2017-07-14,71.64237976074219
2017-07-17,71.35582733154297
2017-07-18,70.83477783203125
2017-07-19,70.6697769165039
2017-07-20,70.34849548339844
2017-07-21,76.36644744873047
2017-07-24,75.65436553955078
2017-07-25,75.6282958984375
2017-07-26,74.429931640625
2017-07-27,73.63968658447266
2017-07-28,73.78730010986328
2017-07-31,74.83808135986328
2017-08-01,74.6904296875
2017-08-02,74.429931640625
2017-08-03,73.80172729492188
2017-08-04,73.64471435546875
2017-08-07,74.29033660888672
2017-08-08,74.60440826416016
2017-08-09,74.28160095214844
2017-08-10,72.46686553955078
2017-08-11,72.24004364013672
2017-08-14,73.51383209228516
2017-08-15,73.41785430908203
2017-08-16,73.12995910644531
2017-08-17,71.5333251953125
2017-08-18,71.1319808959961
2017-08-21,71.03604888916016
2017-08-22,71.05347442626953
2017-08-23,70.92262268066406
2017-08-24,71.04478454589844
2017-08-25,71.09709167480469
2017-08-28,70.2770004272461
2017-08-29,69.57029724121094
2017-08-30,69.87564849853516
2017-08-31,69.45687866210938
2017-09-01,70.0676040649414
2017-09-05,68.62803649902344
2017-09-06,69.33475494384766
2017-09-07,68.25286865234375
2017-09-08,68.23542785644531
2017-09-11,68.97702026367188
2017-09-12,69.42198944091797
2017-09-13,69.9803695678711
2017-09-14,68.66291046142578
2017-09-15,69.83203887939453
2017-09-18,70.0152816772461
2017-09-19,70.63470458984375
2017-09-20,71.3675765991211
2017-09-21,71.17562103271484
2017-09-22,71.48970794677734
2017-09-25,71.96084594726562
2017-09-26,72.24004364013672
2017-09-27,73.22590637207031
2017-09-28,73.39169311523438
2017-09-29,73.8628158569336
2017-10-02,74.9621353149414
2017-10-03,75.35472869873047
2017-10-04,75.32857513427734
2017-10-05,75.98291778564453
2017-10-06,75.93930053710938
2017-10-09,76.16614532470703
2017-10-10,76.16614532470703
2017-10-11,75.686279296875
2017-10-12,73.80172729492188
2017-10-13,74.47354888916016
2017-10-16,75.77352142333984
2017-10-17,75.09300994873047
2017-10-18,75.60775756835938
2017-10-19,76.32318878173828
2017-10-20,78.23385620117188
2017-10-23,78.2774887084961
2017-10-24,78.10299682617188
2017-10-25,79.2371826171875
2017-10-26,80.72039031982422
2017-10-27,80.94721984863281
2017-10-30,80.64187622070312
2017-10-31,80.42375183105469
2017-11-01,80.17947387695312
2017-11-02,80.65933227539062
2017-11-03,79.917724609375
2017-11-06,80.52845001220703
2017-11-07,78.62649536132812
2017-11-08,77.62312316894531
2017-11-09,76.87281799316406
2017-11-10,76.38200378417969
2017-11-13,76.20672607421875
2017-11-14,75.37409973144531
2017-11-15,76.80270385742188
2017-11-16,76.38200378417969
2017-11-17,76.97801971435547
2017-11-20,77.36363983154297
2017-11-21,77.08314514160156
2017-11-22,76.47842407226562
2017-11-24,76.5835952758789
2017-11-27,76.13660430908203
2017-11-28,78.66078186035156
2017-11-29,79.73003387451172
2017-11-30,80.63275909423828
2017-12-01,81.26380157470703
2017-12-04,83.16568756103516
2017-12-05,82.30677032470703
2017-12-06,82.27174377441406
2017-12-07,83.32342529296875
2017-12-08,83.9544906616211
2017-12-11,84.11224365234375
2017-12-12,84.3226089477539
2017-12-13,83.01666259765625
2017-12-14,82.43824768066406
2017-12-15,84.41022491455078
2017-12-18,87.03955078125
2017-12-19,86.54000091552734
2017-12-20,86.40853118896484
2017-12-21,87.22361755371094
2017-12-22,88.08252716064453
2017-12-26,87.57420349121094
2017-12-27,87.4251937866211
2017-12-28,87.9072265625
2017-12-29,87.27621459960938
2018-01-02,87.30249786376953
2018-01-03,87.15351104736328
2018-01-04,88.88887786865234
2018-01-05,88.89762878417969
2018-01-08,88.345458984375
2018-01-09,89.1255111694336
2018-01-10,90.39634704589844
2018-01-11,91.51817321777344
2018-01-12,92.40338897705078
2018-01-16,91.51817321777344
2018-01-17,91.49188232421875
2018-01-18,90.63297271728516
2018-01-19,91.4831314086914
2018-01-22,92.45598602294922
2018-01-23,92.6488037109375
2018-01-24,92.2544174194336
2018-01-25,91.3779525756836
2018-01-26,91.93888854980469
2018-01-29,91.67595672607422
2018-01-30,90.68558502197266
2018-01-31,91.1150131225586
2018-02-01,91.78112030029297
2018-02-02,89.02031707763672
2018-02-05,85.01498413085938
2018-02-06,86.2770767211914
2018-02-07,85.9966049194336
2018-02-08,80.4574966430664
2018-02-09,81.00324249267578
2018-02-12,83.79373168945312
2018-02-13,83.89937591552734
2018-02-14,85.7215576171875
2018-02-15,86.85708618164062
2018-02-16,87.61414337158203
2018-02-20,86.67222595214844
2018-02-21,85.73033905029297
2018-02-22,85.09654235839844
2018-02-23,87.18282318115234
2018-02-26,88.6880874633789
2018-02-27,87.36767578125
2018-02-28,86.20570373535156
2018-03-01,84.9556884765625
2018-03-02,85.14055633544922
2018-03-05,86.17928314208984
2018-03-06,86.30252838134766
2018-03-07,85.94161224365234
2018-03-08,86.39934539794922
2018-03-09,88.72329711914062
2018-03-12,88.43280029296875
2018-03-13,86.98912811279297
2018-03-14,85.5630874633789
2018-03-15,86.31132507324219
2018-03-16,87.46451568603516
2018-03-19,86.8395004272461
2018-03-20,86.85708618164062
2018-03-21,86.42578125
2018-03-22,83.31838989257812
2018-03-23,81.3289566040039
2018-03-26,83.68809509277344
2018-03-27,82.41168975830078
2018-03-28,82.98387908935547
2018-03-29,84.3482894897461
2018-04-02,82.52611541748047
2018-04-03,84.0138168334961
2018-04-04,84.81485748291016
2018-04-05,85.84480285644531
2018-04-06,83.3799819946289
2018-04-09,84.06661224365234
2018-04-10,85.22859191894531
2018-04-11,83.93456268310547
2018-04-12,85.28140258789062
2018-04-13,84.85005950927734
2018-04-16,85.29898834228516
2018-04-17,85.8095703125
2018-04-18,85.51029205322266
2018-04-19,86.57540130615234
2018-04-20,86.24971771240234
2018-04-23,85.82720184326172
2018-04-24,85.75675964355469
2018-04-25,81.65464782714844
2018-04-26,80.68634796142578
2018-04-27,80.73918151855469
2018-04-30,79.77086639404297
2018-05-01,78.9345932006836
2018-05-02,78.50324249267578
2018-05-03,77.39410400390625
2018-05-04,78.39762878417969
2018-05-07,78.2743911743164
2018-05-08,79.3835220336914
2018-05-09,81.08248901367188
2018-05-10,81.57542419433594
2018-05-11,81.89371490478516
2018-05-14,82.38878631591797
2018-05-15,83.67957305908203
2018-05-16,84.6520767211914
2018-05-17,85.5273208618164
2018-05-18,85.25326538085938
2018-05-21,85.35053253173828
2018-05-22,85.5273208618164
2018-05-23,84.58135223388672
2018-05-24,84.28076171875
2018-05-25,83.8210220336914
2018-05-29,81.03614044189453
2018-05-30,82.4064712524414
2018-05-31,83.10493469238281
2018-06-01,83.78567504882812
2018-06-04,84.3780288696289
2018-06-05,83.4143295288086
2018-06-06,85.27980041503906
2018-06-07,85.5450210571289
2018-06-08,85.73068237304688
2018-06-11,85.10298919677734
2018-06-12,85.11182403564453
2018-06-13,84.88194274902344
2018-06-14,85.12066650390625
2018-06-15,85.9870376586914
2018-06-18,86.13734436035156
2018-06-19,85.1736831665039
2018-06-20,84.60789489746094
2018-06-21,84.21888732910156
2018-06-22,83.99784088134766
2018-06-25,83.5292739868164
2018-06-26,82.87503814697266
2018-06-27,81.62848663330078
2018-06-28,81.73457336425781
2018-06-29,81.24832153320312
2018-07-02,82.91039276123047
2018-07-03,82.16775512695312
2018-07-05,81.92024993896484
2018-07-06,82.13240051269531
2018-07-09,85.36820220947266
2018-07-10,84.88194274902344
2018-07-11,84.27192687988281
2018-07-12,84.20120239257812
2018-07-13,83.62653350830078
2018-07-16,84.7935562133789
2018-07-17,84.85540771484375
2018-07-18,85.83676147460938
2018-07-19,84.31611633300781
2018-07-20,85.96055603027344
2018-07-23,87.83482360839844
2018-07-24,87.49002075195312
2018-07-25,87.45464324951172
2018-07-26,85.29747009277344
2018-07-27,83.52043151855469
2018-07-30,82.90155792236328
2018-07-31,83.38780975341797
2018-08-01,84.15699005126953
2018-08-02,84.66976165771484
2018-08-03,85.83277130126953
2018-08-06,85.69961547851562
2018-08-07,86.39209747314453
2018-08-08,86.67620086669922
2018-08-09,86.66730499267578
2018-08-10,85.3178482055664
2018-08-13,85.06038665771484
2018-08-14,86.8271255493164
2018-08-15,86.34769439697266
2018-08-16,87.82144165039062
2018-08-17,88.04341888427734
2018-08-20,88.6826171875
2018-08-21,89.21531677246094
2018-08-22,89.17979431152344
2018-08-23,88.37191009521484
2018-08-24,88.30088806152344
2018-08-27,89.57929992675781
2018-08-28,89.25971221923828
2018-08-29,88.9045639038086
2018-08-30,88.11444854736328
2018-08-31,87.97240447998047
2018-09-04,88.62935638427734
2018-09-05,88.64710998535156
2018-09-06,87.13784790039062
2018-09-07,87.33317565917969
2018-09-10,87.42195892333984
2018-09-11,87.56397247314453
2018-09-12,86.48087310791016
2018-09-13,86.11686706542969
2018-09-14,86.99581146240234
2018-09-17,86.20564270019531
2018-09-18,86.14352416992188
2018-09-19,87.85697174072266
2018-09-20,88.12330627441406
2018-09-21,87.90138244628906
2018-09-24,86.67620086669922
2018-09-25,86.53414154052734
2018-09-26,85.39777374267578
2018-09-27,84.74966430664062
2018-09-28,84.27911376953125
2018-10-01,84.2968978881836
2018-10-02,84.81182861328125
2018-10-03,85.8771743774414
2018-10-04,85.78839874267578
2018-10-05,85.2823486328125
2018-10-08,85.61083984375
2018-10-09,85.22906494140625
2018-10-10,83.07171630859375
2018-10-11,80.73680114746094
2018-10-12,80.60362243652344
2018-10-15,80.39055633544922
2018-10-16,81.34937286376953
2018-10-17,81.21623229980469
2018-10-18,80.21297454833984
2018-10-19,81.34937286376953
2018-10-22,78.60607147216797
2018-10-23,77.27438354492188
2018-10-24,76.22675323486328
2018-10-25,78.3663558959961
2018-10-26,76.12909698486328
2018-10-29,76.7594223022461
2018-10-30,77.9845962524414
2018-10-31,79.28079986572266
2018-11-01,79.28079986572266
2018-11-02,77.47854614257812
2018-11-05,78.1710433959961
2018-11-06,79.17424774169922
2018-11-07,80.38167572021484
2018-11-08,81.02373504638672
2018-11-09,80.6135482788086
2018-11-12,79.47208404541016
2018-11-13,80.16766357421875
2018-11-14,79.29374694824219
2018-11-15,79.50778198242188
2018-11-16,78.15232849121094
2018-11-19,78.23258209228516
2018-11-20,76.69876861572266
2018-11-21,77.08222961425781
2018-11-23,76.35992431640625
2018-11-26,78.44659423828125
2018-11-27,78.64277648925781
2018-11-28,80.62245178222656
2018-11-29,79.2491455078125
2018-11-30,79.97148132324219
2018-12-03,80.67595672607422
2018-12-04,75.70002746582031
2018-12-06,75.45032501220703
2018-12-07,73.72034454345703
2018-12-10,73.52420043945312
2018-12-11,72.55216217041016
2018-12-12,73.15855407714844
2018-12-13,71.68716430664062
2018-12-14,70.20689392089844
2018-12-17,68.58391571044922
2018-12-18,67.95968627929688
2018-12-19,66.58641815185547
2018-12-20,66.42591094970703
2018-12-21,64.55323028564453
2018-12-24,63.117549896240234
2018-12-26,66.35456848144531
2018-12-27,66.87177276611328
2018-12-28,66.57750701904297
2018-12-31,67.40681457519531
2019-01-02,68.89604187011719
2019-01-03,67.91512298583984
2019-01-04,70.92922973632812
2019-01-07,71.32158660888672
2019-01-08,71.35723114013672
2019-01-09,71.84769439697266
2019-01-10,71.29480743408203
2019-01-11,72.17765045166016
2019-01-14,72.58784484863281
2019-01-15,72.6948471069336
2019-01-16,74.56751251220703
2019-01-17,74.5942611694336
2019-01-18,75.77136993408203
2019-01-22,74.37134552001953
2019-01-23,69.73426055908203
2019-01-24,71.49990844726562
2019-01-25,71.00054931640625
2019-01-28,70.87568664550781
2019-01-29,70.94705200195312
2019-01-30,72.12413787841797
2019-01-31,71.86553955078125
2019-02-01,72.12413787841797
2019-02-04,72.57894134521484
2019-02-05,72.1063003540039
2019-02-06,71.46424102783203
2019-02-07,70.47441864013672
2019-02-08,69.75738525390625
2019-02-11,69.94561767578125
2019-02-12,71.51409912109375
2019-02-13,71.69335174560547
2019-02-14,71.352783203125
2019-02-15,73.10948181152344
2019-02-19,73.67415618896484
2019-02-20,74.14020538330078
2019-02-21,73.5576171875
2019-02-22,72.7778549194336
2019-02-25,72.97502136230469
2019-02-26,72.50894927978516
2019-02-27,73.72789001464844
2019-02-28,74.91098022460938
2019-03-01,75.52046966552734
2019-03-04,74.66898345947266
2019-03-05,74.36426544189453
2019-03-06,73.95198822021484
2019-03-07,72.84954833984375
2019-03-08,72.93023681640625
2019-03-11,74.25669860839844
2019-03-12,74.3463363647461
2019-03-13,75.05438995361328
2019-03-14,74.5793685913086
2019-03-15,75.58320617675781
2019-03-18,76.09410095214844
2019-03-19,75.6549072265625
2019-03-20,74.3463363647461
2019-03-21,74.29257202148438
2019-03-22,71.70233154296875
2019-03-25,71.12867736816406
2019-03-26,72.29386138916016
2019-03-27,71.7650375366211
2019-03-28,72.562744140625
2019-03-29,73.217041015625
2019-04-01,75.71763610839844
2019-04-02,75.89690399169922
2019-04-03,76.46156311035156
2019-04-04,77.7073974609375
2019-04-05,77.56395721435547
2019-04-08,77.1158447265625
2019-04-09,76.27332305908203
2019-04-10,76.74836730957031
2019-04-11,77.30406188964844
2019-04-12,78.72019958496094
2019-04-15,77.86873626708984
2019-04-16,78.7918930053711
2019-04-17,78.80082702636719
2019-04-18,78.97113800048828
2019-04-22,78.52299499511719
2019-04-23,79.0428466796875
2019-04-24,78.68434143066406
2019-04-25,78.9173812866211
2019-04-26,84.00820922851562
2019-04-29,82.79825592041016
2019-04-30,83.20159149169922
2019-05-01,82.97750854492188
2019-05-02,83.28224182128906
2019-05-03,84.4832763671875
2019-05-06,83.90068054199219
2019-05-07,82.09915161132812
2019-05-08,80.86229705810547
2019-05-09,80.84436798095703
2019-05-10,81.37551879882812
2019-05-13,78.80975341796875
2019-05-14,80.35821533203125
2019-05-15,80.46624755859375
2019-05-16,81.90670013427734
2019-05-17,81.51055908203125
2019-05-20,82.26679992675781
2019-05-21,83.00501251220703
2019-05-22,82.15877532958984
2019-05-23,80.34922790527344
2019-05-24,81.72663116455078
2019-05-28,79.89908599853516
2019-05-29,80.52025604248047
2019-05-30,79.53895568847656
2019-05-31,77.3062973022461
2019-06-03,78.3956298828125
2019-06-04,80.95240783691406
2019-06-05,80.93440246582031
2019-06-06,81.34852600097656
2019-06-07,81.25848388671875
2019-06-10,81.41152954101562
2019-06-11,82.23078155517578
2019-06-12,81.51957702636719
2019-06-13,81.71761322021484
2019-06-14,81.5375747680664
2019-06-17,80.97938537597656
2019-06-18,82.18578338623047
2019-06-19,81.45654296875
2019-06-20,82.49186706542969
2019-06-21,82.39283752441406
2019-06-24,79.8720703125
2019-06-25,79.96208953857422
2019-06-26,80.46624755859375
2019-06-27,80.4212417602539
2019-06-28,81.69062805175781
2019-07-01,82.86094665527344
2019-07-02,82.01470184326172
2019-07-03,83.71621704101562
2019-07-05,83.31111145019531
2019-07-08,82.6449203491211
2019-07-09,83.08602142333984
2019-07-10,81.16845703125
2019-07-11,81.66360473632812
2019-07-12,81.98772430419922
2019-07-15,80.7993392944336
2019-07-16,80.96139526367188
2019-07-17,79.3949203491211
2019-07-18,79.90811157226562
2019-07-19,81.60961151123047
2019-07-22,82.57288360595703
2019-07-23,84.93157196044922
2019-07-24,87.25428771972656
2019-07-25,86.33602905273438
2019-07-26,88.29861450195312
2019-07-29,87.25428771972656
2019-07-30,82.1137466430664
2019-07-31,83.20308685302734
2019-08-01,82.19477844238281
2019-08-02,81.2453384399414
2019-08-05,78.32466888427734
2019-08-06,79.84376525878906
2019-08-07,79.52729034423828
2019-08-08,80.2597427368164
2019-08-09,79.31027221679688
2019-08-12,77.48371124267578
2019-08-13,78.85813903808594
2019-08-14,75.45823669433594
2019-08-15,75.65718841552734
2019-08-16,77.31189727783203
2019-08-19,78.64112854003906
2019-08-20,77.0587387084961
2019-08-21,77.7821273803711
2019-08-22,77.51988220214844
2019-08-23,75.15081024169922
2019-08-26,76.20875549316406
2019-08-27,75.15081024169922
2019-08-28,76.48905944824219
2019-08-29,77.96295928955078
2019-08-30,78.32466888427734
2019-09-03,77.17628479003906
2019-09-04,77.72784423828125
2019-09-05,79.86182403564453
2019-09-06,79.74429321289062
2019-09-09,82.24901580810547
2019-09-10,83.03571319580078
2019-09-11,83.27081298828125
2019-09-12,84.01229095458984
2019-09-13,84.6542739868164
2019-09-16,85.30530548095703
2019-09-17,84.84415435791016
2019-09-18,84.907470703125
2019-09-19,84.33779907226562
2019-09-20,83.85855102539062
2019-09-23,83.9580078125
2019-09-24,82.60167694091797
2019-09-25,82.54743194580078
2019-09-26,82.4027328491211
2019-09-27,82.5926284790039
2019-09-30,82.26712036132812
2019-10-01,80.54004669189453
2019-10-02,77.99009704589844
2019-10-03,77.61029815673828
2019-10-04,78.95763397216797
2019-10-07,78.55976104736328
2019-10-08,76.31725311279297
2019-10-09,77.48371124267578
2019-10-10,78.69539642333984
2019-10-11,80.31396484375
2019-10-14,80.12407684326172
2019-10-15,81.49850463867188
2019-10-16,81.32671356201172
2019-10-17,81.38999938964844
2019-10-18,81.20012664794922
2019-10-21,82.57453918457031
2019-10-22,83.33409881591797
2019-10-23,83.90377044677734
2019-10-24,83.17135620117188
2019-10-25,84.3197250366211
2019-10-28,86.05585479736328
2019-10-29,85.41382598876953
2019-10-30,85.47711944580078
2019-10-31,84.3197250366211
2019-11-01,86.128173828125
2019-11-04,86.96006774902344
2019-11-05,87.98184967041016
2019-11-06,87.74676513671875
2019-11-07,88.34354400634766
2019-11-08,88.30725860595703
2019-11-11,88.08024597167969
2019-11-12,88.2618408203125
2019-11-13,87.44468688964844
2019-11-14,87.74430084228516
2019-11-15,88.41618347167969
2019-11-18,88.25276184082031
2019-11-19,88.13471984863281
2019-11-20,87.62629699707031
2019-11-21,87.86233520507812
2019-11-22,89.0699234008789
2019-11-25,90.66790008544922
2019-11-26,90.08683013916016
2019-11-27,91.02201080322266
2019-11-29,90.80411529541016
2019-12-02,90.09590911865234
2019-12-03,89.13345336914062
2019-12-04,90.11405181884766
2019-12-05,90.40460968017578
2019-12-06,92.0479965209961
2019-12-09,92.80160522460938
2019-12-10,92.99224853515625
2019-12-11,92.09339141845703
2019-12-12,94.45404815673828
2019-12-13,94.76275634765625
2019-12-16,93.81848907470703
2019-12-17,94.73553466796875
2019-12-18,94.59027099609375
2019-12-19,93.86389923095703
2019-12-20,93.85482025146484
2019-12-23,93.4552993774414
2019-12-24,93.47347259521484
2019-12-26,93.95468139648438
2019-12-27,93.51886749267578
2019-12-30,93.19200897216797
2019-12-31,93.43717956542969
2020-01-02,94.07270812988281
2020-01-03,92.61092376708984
2020-01-06,91.77562713623047
2020-01-07,90.86766052246094
2020-01-08,91.83008575439453
2020-01-09,93.07398986816406
2020-01-10,92.20236206054688
2020-01-13,92.52922821044922
2020-01-14,93.11936950683594
2020-01-15,92.91963958740234
2020-01-16,93.44624328613281
2020-01-17,94.54486083984375
2020-01-21,92.78343963623047
2020-01-22,96.9327621459961
2020-01-23,96.26997375488281
2020-01-24,94.69920349121094
2020-01-27,91.84827423095703
2020-01-28,92.6472396850586
2020-01-29,91.88455200195312
2020-01-30,92.7652587890625
2020-01-31,90.61343383789062
2020-02-03,90.56803894042969
2020-02-04,92.33854675292969
2020-02-05,95.09871673583984
2020-02-06,93.99099731445312
2020-02-07,92.78788757324219
2020-02-10,92.92457580566406
2020-02-11,93.33473205566406
2020-02-12,93.6993408203125
2020-02-13,93.68109893798828
2020-02-14,93.5534896850586
2020-02-18,93.90898132324219
2020-02-19,94.92069244384766
2020-02-20,94.37380981445312
2020-02-21,92.19541931152344
2020-02-24,89.54302215576172
2020-02-25,84.5663833618164
2020-02-26,84.60282135009766
2020-02-27,81.27596282958984
2020-02-28,80.446533203125
2020-03-02,83.37236785888672
2020-03-03,78.76944732666016
2020-03-04,81.42181396484375
2020-03-05,77.54804229736328
2020-03-06,75.00504302978516
2020-03-09,66.60127258300781
2020-03-10,71.41384887695312
2020-03-11,65.09734344482422
2020-03-12,57.996978759765625
2020-03-13,66.39163208007812
2020-03-16,50.5411376953125
2020-03-17,49.146583557128906
2020-03-18,40.37821578979492
2020-03-19,42.164710998535156
2020-03-20,41.025352478027344
2020-03-23,39.07481002807617
2020-03-24,46.40304946899414
2020-03-25,47.706443786621094
2020-03-26,52.746891021728516
2020-03-27,50.40440368652344
2020-03-30,49.101009368896484
2020-03-31,45.9564208984375
2020-04-01,40.72456741333008
2020-04-02,40.040977478027344
2020-04-03,38.527931213378906
2020-04-06,45.044952392578125
2020-04-07,48.225990295410156
2020-04-08,51.69869613647461
2020-04-09,54.78858947753906
2020-04-13,51.49817657470703
2020-04-14,50.44087219238281
2020-04-15,47.94343566894531
2020-04-16,45.58271026611328
2020-04-17,49.79372787475586
2020-04-20,49.101009368896484
2020-04-21,46.63092041015625
2020-04-22,46.95903778076172
2020-04-23,47.952552795410156
2020-04-24,51.179161071777344
2020-04-27,53.950042724609375
2020-04-28,58.106346130371094
2020-04-29,63.57518768310547
2020-04-30,59.02693176269531
2020-05-01,56.12846374511719
2020-05-04,56.137569427490234
2020-05-05,55.5633430480957
2020-05-06,53.31201171875
2020-05-07,55.43572235107422
2020-05-08,57.06889343261719
2020-05-11,54.59163284301758
2020-05-12,53.3071174621582
2020-05-13,49.51782989501953
2020-05-14,54.27967834472656
2020-05-15,53.24290084838867
2020-05-18,58.16990661621094
2020-05-19,55.279762268066406
2020-05-20,56.408294677734375
2020-05-21,55.89448547363281
2020-05-22,55.24304962158203
2020-05-26,60.37192153930664
2020-05-27,65.03285217285156
2020-05-28,62.88590621948242
2020-05-29,62.4271354675293
2020-06-01,63.29877853393555
2020-06-02,65.05119323730469
2020-06-03,68.2074203491211
2020-06-04,70.78563690185547
2020-06-05,72.50135803222656
2020-06-08,73.40052032470703
2020-06-09,71.99674224853516
2020-06-10,65.876953125
2020-06-11,60.66552734375
2020-06-12,64.80348205566406
2020-06-15,65.29891204833984
2020-06-16,67.52847290039062
2020-06-17,65.57417297363281
2020-06-18,64.20709991455078
2020-06-19,62.45465087890625
2020-06-22,62.665687561035156
2020-06-23,63.830909729003906
2020-06-24,60.05997085571289
2020-06-25,61.50962829589844
2020-06-26,56.114688873291016
2020-06-29,57.23405075073242
2020-06-30,57.426727294921875
2020-07-01,55.69264221191406
2020-07-02,56.10551452636719
2020-07-06,57.48176956176758
2020-07-07,54.967803955078125
2020-07-08,56.325714111328125
2020-07-09,53.53649139404297
2020-07-10,55.784385681152344
2020-07-13,56.481693267822266
2020-07-14,55.67428970336914
2020-07-15,58.42680358886719
2020-07-16,58.133209228515625
2020-07-17,56.876220703125
2020-07-20,55.82109451293945
2020-07-21,57.68362808227539
2020-07-22,58.76628494262695
2020-07-23,60.00491714477539
2020-07-24,59.692962646484375
2020-07-27,60.316864013671875
2020-07-28,58.812156677246094
2020-07-29,60.904075622558594
2020-07-30,59.49110412597656
2020-07-31,58.53690719604492
2020-08-03,58.252479553222656
2020-08-04,58.02310562133789
2020-08-05,59.33513641357422
2020-08-06,58.307533264160156
2020-08-07,60.421119689941406
2020-08-10,61.94659423828125
2020-08-11,63.98664855957031
2020-08-12,62.626609802246094
2020-08-13,62.15794372558594
2020-08-14,63.8396110534668
2020-08-17,61.376827239990234
2020-08-18,60.163818359375
2020-08-19,60.37516784667969
2020-08-20,59.06106948852539
2020-08-21,58.62916946411133
2020-08-24,61.9006233215332
2020-08-25,61.48710632324219
2020-08-26,60.908164978027344
2020-08-27,63.96826934814453
2020-08-28,65.36506652832031
2020-08-31,63.43528747558594
2020-09-01,63.02177047729492
2020-09-02,63.74773025512695
2020-09-03,64.25313568115234
2020-09-04,67.99330139160156
2020-09-08,64.65750122070312
2020-09-09,64.85044860839844
2020-09-10,63.79365158081055
2020-09-11,65.29158020019531
2020-09-14,68.59061431884766
2020-09-15,67.35921478271484
2020-09-16,69.99659729003906
2020-09-17,69.82198333740234
2020-09-18,69.64741516113281
2020-09-21,65.84294891357422
2020-09-22,64.28990173339844
2020-09-23,62.60823440551758
2020-09-24,62.58066940307617
2020-09-25,63.73853302001953
2020-09-28,65.54886627197266
2020-09-29,64.74018859863281
2020-09-30,66.03591918945312
2020-10-01,67.01920318603516
2020-10-02,68.86629486083984
2020-10-05,71.71504211425781
2020-10-06,69.50038146972656
2020-10-07,71.8988265991211
2020-10-08,73.77351379394531
2020-10-09,73.40592193603516
2020-10-12,73.8929672241211
2020-10-13,73.09347534179688
2020-10-14,72.28479766845703
2020-10-15,72.1837387084961
2020-10-16,72.79940795898438
2020-10-19,70.86961364746094
2020-10-20,71.00745391845703
2020-10-21,67.74515533447266
2020-10-22,70.52960205078125
2020-10-23,71.66912078857422
2020-10-26,68.87548065185547
2020-10-27,68.05760192871094
2020-10-28,66.22891235351562
2020-10-29,67.19379425048828
2020-10-30,67.15703582763672
2020-11-02,69.54631805419922
2020-11-03,71.28312683105469
2020-11-04,69.4268569946289
2020-11-05,72.3215560913086
2020-11-06,71.55785369873047
2020-11-09,80.00457000732422
2020-11-10,79.7561264038086
2020-11-11,77.90668487548828
2020-11-12,76.90376281738281
2020-11-13,79.77452850341797
2020-11-16,81.5319595336914
2020-11-17,80.74986267089844
2020-11-18,78.7716064453125
2020-11-19,78.20112609863281
2020-11-20,76.90376281738281
2020-11-23,80.30821228027344
2020-11-24,84.06231689453125
2020-11-25,82.71891784667969
2020-11-27,80.74986267089844
2020-11-30,78.7992172241211
2020-12-01,82.534912109375
2020-12-02,84.08988952636719
2020-12-03,83.98870086669922
2020-12-04,84.87201690673828
2020-12-07,85.54371643066406
2020-12-08,85.24007415771484
2020-12-09,87.33793640136719
2020-12-10,87.10791015625
2020-12-11,84.8076171875
2020-12-14,83.19739532470703
2020-12-15,85.27685546875
2020-12-16,86.11418151855469
2020-12-17,86.5650405883789
2020-12-18,84.25552368164062
2020-12-21,87.67839050292969
2020-12-22,87.40235900878906
2020-12-23,89.0861587524414
2020-12-24,89.52781677246094
2020-12-28,89.75785064697266
2020-12-29,88.4972915649414
2020-12-30,90.06149291992188
2020-12-31,90.95401763916016
2021-01-04,90.02469635009766
2021-01-05,92.14098358154297
2021-01-06,98.80266571044922
2021-01-07,101.88507080078125
2021-01-08,101.72862243652344
2021-01-11,100.57849884033203
2021-01-12,101.91267395019531
2021-01-13,103.12724304199219
2021-01-14,105.26190948486328
2021-01-15,103.54126739501953
2021-01-19,103.84492492675781
2021-01-20,102.483154296875
2021-01-21,99.86998748779297
2021-01-22,96.92560577392578
2021-01-25,94.34008026123047
2021-01-26,91.94775390625
2021-01-27,94.48728942871094
2021-01-28,98.30577087402344
2021-01-29,95.931884765625
2021-02-01,94.64370727539062
2021-02-02,97.56968688964844
2021-02-03,98.64624786376953
2021-02-04,103.66090393066406
2021-02-05,105.33553314208984
2021-02-08,106.73411560058594
2021-02-09,106.66969299316406
2021-02-10,108.22470092773438
2021-02-11,107.80144500732422
2021-02-12,108.34432983398438
2021-02-16,110.60629272460938
2021-02-17,109.78460693359375
2021-02-18,108.03963470458984
2021-02-19,110.38471221923828
