Date,DVN
2017-06-01,24.54879379272461
2017-06-02,23.732166290283203
2017-06-05,23.67485809326172
2017-06-06,24.283742904663086
2017-06-07,22.865402221679688
2017-06-08,22.5573787689209
2017-06-09,23.33818244934082
2017-06-12,23.4384708404541
2017-06-13,24.03411865234375
2017-06-14,23.101165771484375
2017-06-15,22.598819732666016
2017-06-16,22.792585372924805
2017-06-19,22.476816177368164
2017-06-20,22.36199378967285
2017-06-21,21.637165069580078
2017-06-22,21.53669548034668
2017-06-23,21.873987197875977
2017-06-26,22.046226501464844
2017-06-27,21.78070068359375
2017-06-28,21.924222946166992
2017-06-29,22.82846450805664
2017-06-30,22.94329071044922
2017-07-03,23.524585723876953
2017-07-05,22.318931579589844
2017-07-06,21.658695220947266
2017-07-07,21.199399948120117
2017-07-10,21.335756301879883
2017-07-11,21.909875869750977
2017-07-12,22.110816955566406
2017-07-13,22.39069938659668
2017-07-14,22.71363639831543
2017-07-17,22.498348236083984
2017-07-18,22.505523681640625
2017-07-19,23.323650360107422
2017-07-20,22.957639694213867
2017-07-21,22.936111450195312
2017-07-24,22.778228759765625
2017-07-25,23.668119430541992
2017-07-26,23.675291061401367
2017-07-27,24.019763946533203
2017-07-28,23.833175659179688
2017-07-31,23.904937744140625
2017-08-01,23.668119430541992
2017-08-02,23.969532012939453
2017-08-03,23.158584594726562
2017-08-04,24.156112670898438
2017-08-07,23.25188446044922
2017-08-08,23.065288543701172
2017-08-09,23.02223014831543
2017-08-10,22.792585372924805
2017-08-11,22.6849365234375
2017-08-14,22.29741096496582
2017-08-15,22.189756393432617
2017-08-16,22.003173828125
2017-08-17,21.658695220947266
2017-08-18,21.816577911376953
2017-08-21,21.773517608642578
2017-08-22,21.816577911376953
2017-08-23,22.232816696166992
2017-08-24,22.333290100097656
2017-08-25,22.36199378967285
2017-08-28,22.196931838989258
2017-08-29,22.239994049072266
2017-08-30,22.218460083007812
2017-08-31,22.534225463867188
2017-09-01,23.043764114379883
2017-09-05,23.05811882019043
2017-09-06,23.45281982421875
2017-09-07,23.244707107543945
2017-09-08,22.584461212158203
2017-09-11,22.82846450805664
2017-09-12,23.086816787719727
2017-09-13,24.0484676361084
2017-09-14,24.371994018554688
2017-09-15,24.192258834838867
2017-09-18,24.422327041625977
2017-09-19,24.278533935546875
2017-09-20,25.083742141723633
2017-09-21,25.414451599121094
2017-09-22,25.723590850830078
2017-09-25,26.36345100402832
2017-09-26,26.55038070678711
2017-09-27,26.722923278808594
2017-09-28,26.30594253540039
2017-09-29,26.392202377319336
2017-10-02,26.313121795654297
2017-10-03,26.262794494628906
2017-10-04,25.781118392944336
2017-10-05,26.13338279724121
2017-10-06,25.723590850830078
2017-10-09,25.802682876586914
2017-10-10,25.881765365600586
2017-10-11,25.939279556274414
2017-10-12,25.601377487182617
2017-10-13,25.788297653198242
2017-10-16,25.773927688598633
2017-10-17,25.687654495239258
2017-10-18,25.320993423461914
2017-10-19,25.126880645751953
2017-10-20,25.112503051757812
2017-10-23,24.911195755004883
2017-10-24,25.04779052734375
2017-10-25,24.695512771606445
2017-10-26,25.09812355041504
2017-10-27,25.795495986938477
2017-10-30,25.881765365600586
2017-10-31,26.528812408447266
2017-11-01,28.09609603881836
2017-11-02,27.916370391845703
2017-11-03,28.23268699645996
2017-11-06,29.375804901123047
2017-11-07,29.663373947143555
2017-11-08,28.944433212280273
2017-11-09,29.339862823486328
2017-11-10,29.052282333374023
2017-11-13,28.505887985229492
2017-11-14,27.484994888305664
2017-11-15,27.25493621826172
2017-11-16,27.43467140197754
2017-11-17,27.808517456054688
2017-11-20,26.895465850830078
2017-11-21,26.99611473083496
2017-11-22,27.312454223632812
2017-11-24,27.34121322631836
2017-11-27,26.44972801208496
2017-11-28,26.722923278808594
2017-11-29,26.672595977783203
2017-11-30,27.700674057006836
2017-12-01,27.92354965209961
2017-12-04,27.779754638671875
2017-12-05,27.592836380004883
2017-12-06,26.51442527770996
2017-12-07,26.708539962768555
2017-12-08,27.355587005615234
2017-12-11,27.671926498413086
2017-12-12,27.61440086364746
2017-12-13,27.405914306640625
2017-12-14,27.362701416015625
2017-12-15,27.132286071777344
2017-12-18,27.40591812133789
2017-12-19,27.86676025390625
2017-12-20,28.68763542175293
2017-12-21,29.46531105041504
2017-12-22,29.933361053466797
2017-12-26,30.660640716552734
2017-12-27,30.12777328491211
2017-12-28,30.07017707824707
2017-12-29,29.810949325561523
2018-01-02,30.408607482910156
2018-01-03,30.761442184448242
2018-01-04,31.128690719604492
2018-01-05,31.042272567749023
2018-01-08,31.14308738708496
2018-01-09,30.631832122802734
2018-01-10,30.372610092163086
2018-01-11,31.01347541809082
2018-01-12,31.711938858032227
2018-01-16,31.1502685546875
2018-01-17,31.279895782470703
2018-01-18,31.10707664489746
2018-01-19,30.855052947998047
2018-01-22,32.26639175415039
2018-01-23,32.05757141113281
2018-01-24,32.05757141113281
2018-01-25,31.618335723876953
2018-01-26,31.58232879638672
2018-01-29,31.200687408447266
2018-01-30,29.897363662719727
2018-01-31,29.78934097290039
2018-02-01,30.401411056518555
2018-02-02,28.824440002441406
2018-02-05,27.83075523376465
2018-02-06,27.636335372924805
2018-02-07,26.469820022583008
2018-02-08,25.159290313720703
2018-02-09,24.97207260131836
2018-02-12,25.764142990112305
2018-02-13,24.892864227294922
2018-02-14,25.605735778808594
2018-02-15,25.015283584594727
2018-02-16,24.561634063720703
2018-02-20,24.950468063354492
2018-02-21,22.012577056884766
2018-02-22,21.897371292114258
2018-02-23,22.631837844848633
2018-02-26,22.761451721191406
2018-02-27,22.941471099853516
2018-02-28,22.084579467773438
2018-03-01,21.99097442626953
2018-03-02,22.581436157226562
2018-03-05,23.042280197143555
2018-03-06,22.559831619262695
2018-03-07,22.286203384399414
2018-03-08,23.323110580444336
2018-03-09,23.56073760986328
2018-03-12,23.63274383544922
2018-03-13,23.611133575439453
2018-03-14,23.53178596496582
2018-03-15,22.87531280517578
2018-03-16,23.0556640625
2018-03-19,22.47854995727539
2018-03-20,22.7598934173584
2018-03-21,23.748197555541992
2018-03-22,23.293725967407227
2018-03-23,23.25044059753418
2018-03-26,23.42357635498047
2018-03-27,22.87531280517578
2018-03-28,22.507410049438477
2018-03-29,22.933025360107422
2018-04-02,21.89422607421875
2018-04-03,22.63004493713379
2018-04-04,22.593976974487305
2018-04-05,23.293725967407227
2018-04-06,22.68775749206543
2018-04-09,22.70218276977539
2018-04-10,24.23874855041504
2018-04-11,24.33974266052246
2018-04-12,23.683279037475586
2018-04-13,24.23874855041504
2018-04-16,24.253175735473633
2018-04-17,24.303668975830078
2018-04-18,26.042219161987305
2018-04-19,25.7464542388916
2018-04-20,25.537254333496094
2018-04-23,25.55889129638672
2018-04-24,24.873565673828125
2018-04-25,25.392972946166992
2018-04-26,25.811378479003906
2018-04-27,25.789737701416016
2018-04-30,26.208145141601562
2018-05-01,26.114364624023438
2018-05-02,27.57879066467285
2018-05-03,26.83575439453125
2018-05-04,27.31908416748047
2018-05-07,27.33351707458496
2018-05-08,28.1486873626709
2018-05-09,29.01435089111328
2018-05-10,29.497682571411133
2018-05-11,29.54096794128418
2018-05-14,29.807876586914062
2018-05-15,29.779029846191406
2018-05-16,29.8656005859375
2018-05-17,30.55813980102539
2018-05-18,30.269567489624023
2018-05-21,30.536495208740234
2018-05-22,30.154155731201172
2018-05-23,30.435510635375977
2018-05-24,30.074798583984375
2018-05-25,29.274059295654297
2018-05-29,29.497682571411133
2018-05-30,30.247940063476562
2018-05-31,29.988235473632812
2018-06-01,29.8656005859375
2018-06-04,28.920581817626953
2018-06-05,28.365102767944336
2018-06-06,29.9449405670166
2018-06-07,30.262353897094727
2018-06-08,30.413856506347656
2018-06-11,30.49320411682129
2018-06-12,30.247940063476562
2018-06-13,30.724050521850586
2018-06-14,30.145843505859375
2018-06-15,29.090646743774414
2018-06-18,29.704973220825195
2018-06-19,30.073579788208008
2018-06-20,30.796327590942383
2018-06-21,29.741119384765625
2018-06-22,31.28056526184082
2018-06-25,30.275951385498047
2018-06-26,30.781877517700195
2018-06-27,31.41790199279785
2018-06-28,31.497398376464844
2018-06-29,31.77203941345215
2018-07-02,31.461254119873047
2018-07-03,31.800949096679688
2018-07-05,31.79372215270996
2018-07-06,32.1695556640625
2018-07-09,32.74052429199219
2018-07-10,32.96456527709961
2018-07-11,31.887683868408203
2018-07-12,31.7503604888916
2018-07-13,32.32132339477539
2018-07-16,31.952728271484375
2018-07-17,31.858766555786133
2018-07-18,31.620264053344727
2018-07-19,31.902135848999023
2018-07-20,31.902135848999023
2018-07-23,31.952728271484375
2018-07-24,32.2056884765625
2018-07-25,32.71883010864258
2018-07-26,32.63210678100586
2018-07-27,32.198463439941406
2018-07-30,32.567054748535156
2018-07-31,32.530921936035156
2018-08-01,31.41790199279785
2018-08-02,31.757583618164062
2018-08-03,31.114337921142578
2018-08-06,31.54798698425293
2018-08-07,31.4034366607666
2018-08-08,30.83969497680664
2018-08-09,30.406034469604492
2018-08-10,30.96255874633789
2018-08-13,30.406034469604492
2018-08-14,30.65178108215332
2018-08-15,29.256874084472656
2018-08-16,29.40142250061035
2018-08-17,29.343597412109375
2018-08-20,29.66161346435547
2018-08-21,30.247037887573242
2018-08-22,30.868608474731445
2018-08-23,30.731281280517578
2018-08-24,30.83246421813965
2018-08-27,30.991474151611328
2018-08-28,30.724050521850586
2018-08-29,31.04929542541504
2018-08-30,31.172151565551758
2018-08-31,31.027605056762695
2018-09-04,30.60840606689453
2018-09-05,30.145843505859375
2018-09-06,29.36528778076172
2018-09-07,29.24964714050293
2018-09-10,29.278562545776367
2018-09-11,29.98685073852539
2018-09-12,30.319313049316406
2018-09-13,29.602418899536133
2018-09-14,28.72623634338379
2018-09-17,28.103477478027344
2018-09-18,28.480030059814453
2018-09-19,28.87105369567871
2018-09-20,29.044851303100586
2018-09-21,29.36346435546875
2018-09-24,30.08759307861328
2018-09-25,29.9862117767334
2018-09-26,28.733463287353516
2018-09-27,28.5162353515625
2018-09-28,28.921751022338867
2018-10-01,29.110017776489258
2018-10-02,28.863815307617188
2018-10-03,29.435882568359375
2018-10-04,29.066572189331055
2018-10-05,28.994159698486328
2018-10-08,28.08175277709961
2018-10-09,28.610366821289062
2018-10-10,27.010042190551758
2018-10-11,26.097640991210938
2018-10-12,26.524871826171875
2018-10-15,26.14832878112793
2018-10-16,26.85072898864746
2018-10-17,26.068675994873047
2018-10-18,25.416950225830078
2018-10-19,25.30109405517578
2018-10-22,25.250410079956055
2018-10-23,24.424901962280273
2018-10-24,23.266294479370117
2018-10-25,23.787662506103516
2018-10-26,23.44732093811035
2018-10-29,22.433542251586914
2018-10-30,23.40387725830078
2018-10-31,23.46180534362793
2018-11-01,23.794904708862305
2018-11-02,23.37490463256836
2018-11-05,23.968700408935547
2018-11-06,23.84559440612793
2018-11-07,24.5190372467041
2018-11-08,23.693525314331055
2018-11-09,23.903526306152344
2018-11-12,22.846294403076172
2018-11-13,22.375608444213867
2018-11-14,22.114927291870117
2018-11-15,22.172855377197266
2018-11-16,21.405275344848633
2018-11-19,21.44872283935547
2018-11-20,19.87012481689453
2018-11-21,20.659427642822266
2018-11-23,19.486331939697266
2018-11-26,19.645641326904297
2018-11-27,19.26909637451172
2018-11-28,19.457368850708008
2018-11-29,19.486331939697266
2018-11-30,19.57322883605957
2018-12-03,20.83321762084961
2018-12-04,20.39873695373535
2018-12-06,20.094606399536133
2018-12-07,19.696334838867188
2018-12-10,19.022890090942383
2018-12-11,19.370473861694336
2018-12-12,19.754257202148438
2018-12-13,19.514596939086914
2018-12-14,18.76654624938965
2018-12-17,18.52688217163086
2018-12-18,17.727996826171875
2018-12-19,17.321285247802734
2018-12-20,16.348106384277344
2018-12-21,15.912345886230469
2018-12-24,15.23692512512207
2018-12-26,16.493358612060547
2018-12-27,16.6313419342041
2018-12-28,16.311786651611328
2018-12-31,16.369892120361328
2019-01-02,16.856483459472656
2019-01-03,17.081623077392578
2019-01-04,17.844194412231445
2019-01-07,18.410680770874023
2019-01-08,18.55592918395996
2019-01-09,18.759288787841797
2019-01-10,19.093364715576172
2019-01-11,19.14420509338379
2019-01-14,19.00621223449707
2019-01-15,19.173250198364258
2019-01-16,18.802860260009766
2019-01-17,19.16599464416504
2019-01-18,19.710681915283203
2019-01-22,19.340290069580078
2019-01-23,19.11515235900879
2019-01-24,19.318504333496094
2019-01-25,19.790571212768555
2019-01-28,19.245885848999023
2019-01-29,19.500070571899414
2019-01-30,20.095605850219727
2019-01-31,19.354820251464844
2019-02-01,19.61627197265625
2019-02-04,19.72521209716797
2019-02-05,19.507333755493164
2019-02-06,19.449234008789062
2019-02-07,18.37436866760254
2019-02-08,18.098392486572266
2019-02-11,18.476041793823242
2019-02-12,18.853702545166016
2019-02-13,19.543643951416016
2019-02-14,19.848674774169922
2019-02-15,20.640296936035156
2019-02-19,20.56041145324707
2019-02-20,21.9838809967041
2019-02-21,21.67884635925293
2019-02-22,21.533601760864258
2019-02-25,21.417396545410156
2019-02-26,21.490020751953125
2019-02-27,21.70063591003418
2019-02-28,21.431921005249023
2019-03-01,21.896726608276367
2019-03-04,21.381084442138672
2019-03-05,21.25762367248535
2019-03-06,20.858173370361328
2019-03-07,20.378841400146484
2019-03-08,19.398393630981445
2019-03-11,20.190017700195312
2019-03-12,20.887226104736328
2019-03-13,21.301191329956055
2019-03-14,21.483257293701172
2019-03-15,21.5852108001709
2019-03-18,22.218780517578125
2019-03-19,22.022157669067383
2019-03-20,22.757688522338867
2019-03-21,23.048988342285156
2019-03-22,22.094980239868164
2019-03-25,22.444536209106445
2019-03-26,23.012569427490234
2019-03-27,22.81594467163086
2019-03-28,23.216480255126953
2019-03-29,22.983440399169922
2019-04-01,22.968875885009766
2019-04-02,22.72855567932129
2019-04-03,22.364429473876953
2019-04-04,22.58290672302246
2019-04-05,23.44951820373535
2019-04-08,23.325716018676758
2019-04-09,22.61931800842285
2019-04-10,22.866924285888672
2019-04-11,22.70670509338379
2019-04-12,24.381675720214844
2019-04-15,23.718969345092773
2019-04-16,23.908321380615234
2019-04-17,24.185041427612305
2019-04-18,24.432653427124023
2019-04-22,25.605125427246094
2019-04-23,25.197307586669922
2019-04-24,25.117212295532227
2019-04-25,24.425369262695312
2019-04-26,23.80636215209961
2019-04-29,23.828208923339844
2019-04-30,23.40582275390625
2019-05-01,23.187355041503906
2019-05-02,22.517364501953125
2019-05-03,22.76496696472168
2019-05-06,22.932462692260742
2019-05-07,22.612037658691406
2019-05-08,22.96159553527832
2019-05-09,22.757688522338867
2019-05-10,22.801380157470703
2019-05-13,21.789121627807617
2019-05-14,22.400850296020508
2019-05-15,22.524646759033203
2019-05-16,22.794097900390625
2019-05-17,22.29160499572754
2019-05-20,21.869230270385742
2019-05-21,22.66301155090332
2019-05-22,21.344892501831055
2019-05-23,19.78644371032715
2019-05-24,19.65535545349121
2019-05-28,19.371341705322266
2019-05-29,19.553403854370117
2019-05-30,18.774181365966797
2019-05-31,18.32266616821289
2019-06-03,18.57755470275879
2019-06-04,18.927112579345703
2019-06-05,18.55571174621582
2019-06-06,18.66494369506836
2019-06-07,18.708637237548828
2019-06-10,19.02178192138672
2019-06-11,19.00721549987793
2019-06-12,18.55571174621582
2019-06-13,19.089208602905273
2019-06-14,18.83342742919922
2019-06-17,19.293840408325195
2019-06-18,19.65925407409668
2019-06-19,19.666561126708984
2019-06-20,20.514326095581055
2019-06-21,20.63856315612793
2019-06-24,20.404699325561523
2019-06-25,20.404699325561523
2019-06-26,20.996665954589844
2019-06-27,20.68241310119629
2019-06-28,20.84319305419922
2019-07-01,21.120908737182617
2019-07-02,20.12698745727539
2019-07-03,20.112367630004883
2019-07-05,20.39008140563965
2019-07-08,20.4193172454834
2019-07-09,20.52163314819336
2019-07-10,21.07706069946289
2019-07-11,20.94550895690918
2019-07-12,20.93820571899414
2019-07-15,20.207380294799805
2019-07-16,19.58617401123047
2019-07-17,18.950355529785156
2019-07-18,18.782262802124023
2019-07-19,19.24999237060547
2019-07-22,19.3011531829834
2019-07-23,19.154985427856445
2019-07-24,19.37423324584961
2019-07-25,18.687255859375
2019-07-26,18.665328979492188
2019-07-29,18.650714874267578
2019-07-30,19.644638061523438
2019-07-31,19.732337951660156
2019-08-01,18.387615203857422
2019-08-02,18.292612075805664
2019-08-05,17.58370590209961
2019-08-06,17.700639724731445
2019-08-07,17.65679168701172
2019-08-08,17.86142349243164
2019-08-09,17.576400756835938
2019-08-12,17.18174934387207
2019-08-13,17.26214027404785
2019-08-14,16.100130081176758
2019-08-15,15.800483703613281
2019-08-16,16.472848892211914
2019-08-19,17.006349563598633
2019-08-20,17.072126388549805
2019-08-21,17.086740493774414
2019-08-22,16.830957412719727
2019-08-23,15.84433650970459
2019-08-26,15.763948440551758
2019-08-27,15.59585189819336
2019-08-28,16.019737243652344
2019-08-29,16.472848892211914
2019-08-30,16.070892333984375
2019-09-03,16.143978118896484
2019-09-04,16.692092895507812
2019-09-05,17.17444610595703
2019-09-06,17.064817428588867
2019-09-09,18.00027847290039
2019-09-10,17.949121475219727
2019-09-11,18.24875831604004
2019-09-12,18.014049530029297
2019-09-13,18.388120651245117
2019-09-16,20.625207901000977
2019-09-17,19.569007873535156
2019-09-18,19.436986923217773
2019-09-19,19.040908813476562
2019-09-20,19.15093231201172
2019-09-23,18.945558547973633
2019-09-24,18.13140106201172
2019-09-25,18.124067306518555
2019-09-26,17.90403175354004
2019-09-27,17.786670684814453
2019-09-30,17.64731216430664
2019-10-01,16.972517013549805
2019-10-02,16.158367156982422
2019-10-03,16.627792358398438
2019-10-04,16.576444625854492
2019-10-07,16.055681228637695
2019-10-08,15.336878776550293
2019-10-09,15.454238891601562
2019-10-10,15.278203010559082
2019-10-11,15.593594551086426
2019-10-14,15.366218566894531
2019-10-15,15.380890846252441
2019-10-16,15.1461763381958
2019-10-17,14.948137283325195
2019-10-18,14.522727966308594
2019-10-21,14.845453262329102
2019-10-22,15.160843849182129
2019-10-23,15.622933387756348
2019-10-24,15.740290641784668
2019-10-25,15.747624397277832
2019-10-28,15.439566612243652
2019-10-29,15.696281433105469
2019-10-30,14.852791786193848
2019-10-31,14.874791145324707
2019-11-01,15.527583122253418
2019-11-04,16.554443359375
2019-11-05,16.855167388916016
2019-11-06,16.195035934448242
2019-11-07,16.635122299194336
2019-11-08,16.80382537841797
2019-11-11,16.525096893310547
2019-11-12,16.407745361328125
2019-11-13,15.857641220092773
2019-11-14,16.019006729125977
2019-11-15,16.547103881835938
2019-11-18,16.10702133178711
2019-11-19,15.762292861938477
2019-11-20,16.09969139099121
2019-11-21,16.70113754272461
2019-11-22,16.70113754272461
2019-11-25,16.679136276245117
2019-11-26,16.32706642150879
2019-11-27,16.510435104370117
2019-11-29,16.055681228637695
2019-12-02,16.011672973632812
2019-12-03,15.703622817993164
2019-12-04,16.42241859436035
2019-12-05,16.187705993652344
2019-12-06,16.972517013549805
2019-12-09,16.979856491088867
2019-12-10,17.177886962890625
2019-12-11,17.177886962890625
2019-12-12,17.663850784301758
2019-12-13,17.2883358001709
2019-12-16,17.56077003479004
2019-12-17,17.796384811401367
2019-12-18,18.186626434326172
2019-12-19,18.488510131835938
2019-12-20,18.753576278686523
2019-12-23,19.31316566467285
2019-12-24,19.541414260864258
2019-12-26,19.408884048461914
2019-12-27,18.94501495361328
2019-12-30,18.797752380371094
2019-12-31,19.121728897094727
2020-01-02,18.98919677734375
2020-01-03,19.21744155883789
2020-01-06,19.445701599121094
2020-01-07,19.50459861755371
2020-01-08,18.812482833862305
2020-01-09,19.033367156982422
2020-01-10,18.48114013671875
2020-01-13,18.672582626342773
2020-01-14,19.31316566467285
2020-01-15,19.320528030395508
2020-01-16,19.467790603637695
2020-01-17,19.033367156982422
2020-01-21,18.400150299072266
2020-01-22,17.89210319519043
2020-01-23,17.96573257446289
2020-01-24,17.634403228759766
2020-01-27,16.65511703491211
2020-01-28,16.728748321533203
2020-01-29,16.33850860595703
2020-01-30,16.55940055847168
2020-01-31,15.992447853088379
2020-02-03,15.594843864440918
2020-02-04,16.09553337097168
2020-02-05,17.23679542541504
2020-02-06,17.0306339263916
2020-02-07,16.912818908691406
2020-02-10,16.596216201782227
2020-02-11,16.714019775390625
2020-02-12,17.126354217529297
2020-02-13,17.15580177307129
2020-02-14,16.802379608154297
2020-02-18,16.316423416137695
2020-02-19,16.728748321533203
2020-02-20,16.309057235717773
2020-02-21,15.440226554870605
2020-02-24,14.122243881225586
2020-02-25,13.091424942016602
2020-02-26,12.31094741821289
2020-02-27,11.537830352783203
2020-02-28,11.957521438598633
2020-03-02,12.009063720703125
2020-03-03,11.626187324523926
2020-03-04,11.972248077392578
2020-03-05,11.74399471282959
2020-03-06,9.844339370727539
2020-03-09,6.162836074829102
2020-03-10,6.634068489074707
2020-03-11,6.192288875579834
2020-03-12,5.410808563232422
2020-03-13,6.475108623504639
2020-03-16,5.63408899307251
2020-03-17,4.807953834533691
2020-03-18,4.026475429534912
2020-03-19,4.874937057495117
2020-03-20,4.5251336097717285
2020-03-23,4.599559307098389
2020-03-24,5.5150065422058105
2020-03-25,5.328939914703369
2020-03-26,5.477792739868164
2020-03-27,4.681429386138916
2020-03-30,4.7260847091674805
2020-03-31,5.142873287200928
2020-04-01,5.053562641143799
2020-04-02,5.797826766967773
2020-04-03,6.236943244934082
2020-04-06,6.549535751342773
2020-04-07,6.4825520515441895
2020-04-08,7.003538131713867
2020-04-09,7.197045803070068
2020-04-13,7.226816177368164
2020-04-14,6.780256748199463
2020-04-15,6.452780723571777
2020-04-16,6.021106719970703
2020-04-17,6.862126350402832
2020-04-20,6.817470550537109
2020-04-21,6.735602378845215
2020-04-22,7.249143600463867
2020-04-23,7.866885185241699
2020-04-24,7.829670429229736
2020-04-27,8.008295059204102
2020-04-28,8.164588928222656
2020-04-29,9.400073051452637
2020-04-30,9.280988693237305
2020-05-01,8.29855728149414
2020-05-04,8.49950885772705
2020-05-05,8.32088565826416
2020-05-06,8.551609992980957
2020-05-07,8.938626289367676
2020-05-08,9.452169418334961
2020-05-11,9.273545265197754
2020-05-12,9.228891372680664
2020-05-13,8.581379890441895
2020-05-14,8.67813491821289
2020-05-15,8.893970489501953
2020-05-18,9.764760971069336
2020-05-19,9.161908149719238
2020-05-20,9.243775367736816
2020-05-21,9.147021293640137
2020-05-22,9.035382270812988
2020-05-26,9.161908149719238
2020-05-27,9.25121784210205
2020-05-28,8.67813491821289
2020-05-29,8.045506477355957
2020-06-01,8.707903861999512
2020-06-02,9.050267219543457
2020-06-03,9.31820297241211
2020-06-04,9.46705436706543
2020-06-05,10.866273880004883
2020-06-08,11.729621887207031
2020-06-09,10.829062461853027
2020-06-10,10.174107551574707
2020-06-11,9.080036163330078
2020-06-12,9.613273620605469
2020-06-15,9.680866241455078
2020-06-16,9.98879337310791
2020-06-17,9.48559856414795
2020-06-18,9.725930213928223
2020-06-19,9.71841812133789
2020-06-22,9.53817081451416
2020-06-23,9.297839164733887
2020-06-24,8.449166297912598
2020-06-25,8.787131309509277
2020-06-26,8.216343879699707
2020-06-29,8.351531982421875
2020-06-30,8.516758918762207
2020-07-01,8.336508750915527
2020-07-02,8.44165325164795
2020-07-06,8.381572723388672
2020-07-07,7.7732319831848145
2020-07-08,7.780743598937988
2020-07-09,7.3601603507995605
2020-07-10,7.653064727783203
2020-07-13,7.480329513549805
2020-07-14,7.833316802978516
2020-07-15,8.066136360168457
2020-07-16,8.013564109802246
2020-07-17,7.728170871734619
2020-07-20,7.713150501251221
2020-07-21,8.524269104003906
2020-07-22,8.313979148864746
2020-07-23,8.171282768249512
2020-07-24,8.036096572875977
2020-07-27,7.833316802978516
2020-07-28,7.765722274780273
2020-07-29,8.141239166259766
2020-07-30,7.765722274780273
2020-07-31,7.878376483917236
2020-08-03,7.960992813110352
2020-08-04,8.329000473022461
2020-08-05,9.042486190795898
2020-08-06,8.83970832824707
2020-08-07,9.095057487487793
2020-08-10,9.493107795715332
2020-08-11,9.282816886901855
2020-08-12,9.395472526550293
2020-08-13,9.081012725830078
2020-08-14,9.295764923095703
2020-08-17,9.004314422607422
2020-08-18,8.69752311706543
2020-08-19,8.505781173706055
2020-08-20,8.19898796081543
2020-08-21,8.007243156433105
2020-08-24,8.268014907836914
2020-08-25,8.421412467956543
2020-08-26,8.206657409667969
2020-08-27,8.25267505645752
2020-08-28,8.513448715209961
2020-08-31,8.337043762207031
2020-09-01,8.367722511291504
2020-09-02,8.175979614257812
2020-09-03,8.030251502990723
2020-09-04,8.0916109085083
2020-09-08,7.378320217132568
2020-09-09,7.3476433753967285
2020-09-10,6.8030900955200195
2020-09-11,6.966177463531494
2020-09-14,7.082668781280518
2020-09-15,7.168095588684082
2020-09-16,7.579699516296387
2020-09-17,7.727255344390869
2020-09-18,7.5952277183532715
2020-09-21,7.199158668518066
2020-09-22,7.144796848297119
2020-09-23,6.740960597991943
2020-09-24,6.958410739898682
2020-09-25,6.8496856689453125
2020-09-28,7.6107611656188965
2020-09-29,7.432141304016113
2020-09-30,7.346713542938232
2020-10-01,7.067135334014893
2020-10-02,7.455441951751709
2020-10-05,7.882574558258057
2020-10-06,7.556398391723633
2020-10-07,7.66512393951416
2020-10-08,8.014596939086914
2020-10-09,7.8204474449157715
2020-10-12,7.6573591232299805
2020-10-13,7.377779483795166
2020-10-14,7.237988471984863
2020-10-15,7.315651893615723
2020-10-16,6.9506449699401855
2020-10-19,6.8807501792907715
2020-10-20,6.966177463531494
2020-10-21,6.702129364013672
2020-10-22,7.253522872924805
2020-10-23,7.2690534591674805
2020-10-26,6.841918468475342
2020-10-27,6.748725414276123
2020-10-28,6.290527820587158
2020-10-29,6.562341213226318
2020-10-30,6.935111999511719
2020-11-02,7.323418140411377
2020-11-03,7.486504077911377
2020-11-04,7.618528366088867
2020-11-05,7.8049139976501465
2020-11-06,7.587465286254883
2020-11-09,8.798970222473145
2020-11-10,9.132915496826172
2020-11-11,9.055252075195312
2020-11-12,8.713545799255371
2020-11-13,9.148445129394531
2020-11-16,9.730901718139648
2020-11-17,10.181336402893066
2020-11-18,9.909523963928223
2020-11-19,10.530808448791504
2020-11-20,10.220166206359863
2020-11-23,11.24528694152832
2020-11-24,11.882108688354492
2020-11-25,11.742317199707031
2020-11-27,11.478270530700684
2020-11-30,10.864750862121582
2020-12-01,10.872517585754395
2020-12-02,11.493804931640625
2020-12-03,11.889874458312988
2020-12-04,12.984892845153809
2020-12-07,12.386903762817383
2020-12-08,12.402435302734375
2020-12-09,12.200517654418945
2020-12-10,12.959138870239258
2020-12-11,12.6384859085083
2020-12-14,12.020639419555664
2020-12-15,12.349113464355469
2020-12-16,12.442964553833008
2020-12-17,12.591557502746582
2020-12-18,12.223980903625488
2020-12-21,11.965893745422363
2020-12-22,11.598313331604004
2020-12-23,12.247443199157715
2020-12-24,11.989355087280273
2020-12-28,12.004995346069336
2020-12-29,11.973713874816895
2020-12-30,12.622842788696289
2020-12-31,12.364753723144531
2021-01-04,12.615020751953125
2021-01-05,13.576987266540527
2021-01-06,14.327787399291992
2021-01-07,14.523307800292969
2021-01-08,14.16355037689209
2021-01-11,14.335607528686523
2021-01-12,15.414886474609375
2021-01-13,14.961276054382324
2021-01-14,15.860673904418945
2021-01-15,15.305394172668457
2021-01-19,15.641688346862793
2021-01-20,15.618224143981934
2021-01-21,14.38253116607666
2021-01-22,13.921102523803711
2021-01-25,13.584809303283691
2021-01-26,13.178122520446777
2021-01-27,13.459672927856445
2021-01-28,13.451849937438965
2021-01-29,12.8731107711792
2021-02-01,13.107736587524414
2021-02-02,13.264153480529785
2021-02-03,14.233935356140137
2021-02-04,14.194833755493164
2021-02-05,13.999312400817871
2021-02-08,14.664081573486328
2021-02-09,14.757938385009766
2021-02-10,15.430524826049805
2021-02-11,15.094232559204102
