Date,PSA
2017-06-08,151.0641632080078
2017-06-09,148.6647491455078
2017-06-12,149.73512268066406
2017-06-13,150.71871948242188
2017-06-14,151.78903198242188
2017-06-15,153.8140411376953
2017-06-16,154.52281188964844
2017-06-19,153.1631622314453
2017-06-20,153.14146423339844
2017-06-21,153.5392303466797
2017-06-22,152.7292938232422
2017-06-23,154.12506103515625
2017-06-26,153.67666625976562
2017-06-27,152.07113647460938
2017-06-28,151.47084045410156
2017-06-29,150.11839294433594
2017-06-30,150.8126983642578
2017-07-03,153.85018920898438
2017-07-05,150.4727783203125
2017-07-06,148.52012634277344
2017-07-07,149.72789001464844
2017-07-10,147.08087158203125
2017-07-11,147.00137329101562
2017-07-12,149.27947998046875
2017-07-13,148.12953186035156
2017-07-14,150.1979522705078
2017-07-17,150.1328887939453
2017-07-18,149.85804748535156
2017-07-19,150.26307678222656
2017-07-20,150.0894775390625
2017-07-21,151.1092071533203
2017-07-24,151.1526336669922
2017-07-25,150.22689819335938
2017-07-26,151.91920471191406
2017-07-27,143.3997344970703
2017-07-28,146.6975860595703
2017-07-31,148.67198181152344
2017-08-01,146.6903839111328
2017-08-02,146.24923706054688
2017-08-03,144.88955688476562
2017-08-04,145.72125244140625
2017-08-07,145.42469787597656
2017-08-08,145.1354217529297
2017-08-09,145.28005981445312
2017-08-10,145.1137237548828
2017-08-11,143.6528778076172
2017-08-14,145.0341796875
2017-08-15,145.786376953125
2017-08-16,143.9276580810547
2017-08-17,143.001953125
2017-08-18,141.9605255126953
2017-08-21,144.91122436523438
2017-08-22,145.79359436035156
2017-08-23,148.56350708007812
2017-08-24,148.0210723876953
2017-08-25,147.4425048828125
2017-08-28,147.75350952148438
2017-08-29,148.67198181152344
2017-08-30,148.93954467773438
2017-08-31,148.50564575195312
2017-09-01,148.89617919921875
2017-09-05,149.4602813720703
2017-09-06,150.34986877441406
2017-09-07,154.97119140625
2017-09-08,157.88572692871094
2017-09-11,154.33477783203125
2017-09-12,151.54595947265625
2017-09-13,152.39280700683594
2017-09-14,155.18162536621094
2017-09-15,156.34242248535156
2017-09-18,157.58355712890625
2017-09-19,157.4886474609375
2017-09-20,156.313232421875
2017-09-21,156.86805725097656
2017-09-22,156.02120971679688
2017-09-25,156.38621520996094
2017-09-26,156.3278350830078
2017-09-27,154.75823974609375
2017-09-28,155.3203887939453
2017-09-29,156.22564697265625
2017-10-02,156.43734741210938
2017-10-03,155.44444274902344
2017-10-04,156.13803100585938
2017-10-05,155.99932861328125
2017-10-06,155.80947875976562
2017-10-09,156.10885620117188
2017-10-10,155.5174560546875
2017-10-11,156.7293701171875
2017-10-12,158.2843475341797
2017-10-13,159.56199645996094
2017-10-16,158.8319549560547
2017-10-17,157.60548400878906
2017-10-18,156.7220916748047
2017-10-19,157.11630249023438
2017-10-20,157.0286865234375
2017-10-23,156.80238342285156
2017-10-24,153.39295959472656
2017-10-25,153.31268310546875
2017-10-26,149.08566284179688
2017-10-27,151.0494842529297
2017-10-30,152.40011596679688
2017-10-31,151.30499267578125
2017-11-01,150.7720947265625
2017-11-02,152.09349060058594
2017-11-03,152.56072998046875
2017-11-06,152.81626892089844
2017-11-07,154.4005126953125
2017-11-08,155.6416015625
2017-11-09,154.31288146972656
2017-11-10,154.42236328125
2017-11-13,155.68536376953125
2017-11-14,155.44444274902344
2017-11-15,153.34921264648438
2017-11-16,155.9920196533203
2017-11-17,154.66331481933594
2017-11-20,154.123046875
2017-11-21,154.27639770507812
2017-11-22,154.2544403076172
2017-11-24,155.3495635986328
2017-11-27,156.91188049316406
2017-11-28,152.89659118652344
2017-11-29,153.50245666503906
2017-11-30,155.59048461914062
2017-12-01,154.82388305664062
2017-12-04,153.29075622558594
2017-12-05,154.07923889160156
2017-12-06,154.62681579589844
2017-12-07,152.10079956054688
2017-12-08,153.92591857910156
2017-12-11,154.5391845703125
2017-12-12,156.04270935058594
2017-12-13,156.6618194580078
2017-12-14,155.52679443359375
2017-12-15,155.9248504638672
2017-12-18,156.31541442871094
2017-12-19,153.45574951171875
2017-12-20,151.2004852294922
2017-12-21,150.14651489257812
2017-12-22,151.80479431152344
2017-12-26,153.3231201171875
2017-12-27,154.24440002441406
2017-12-28,154.2148895263672
2017-12-29,154.0380401611328
2018-01-02,152.06280517578125
2018-01-03,152.3944091796875
2018-01-04,149.6969451904297
2018-01-05,148.81988525390625
2018-01-08,150.0065155029297
2018-01-09,148.2523651123047
2018-01-10,144.5377960205078
2018-01-11,144.54515075683594
2018-01-12,142.65098571777344
2018-01-16,142.7983856201172
2018-01-17,144.2281951904297
2018-01-18,142.42987060546875
2018-01-19,142.6583709716797
2018-01-22,142.82049560546875
2018-01-23,145.9970703125
2018-01-24,143.66070556640625
2018-01-25,141.92872619628906
2018-01-26,142.13507080078125
2018-01-29,141.90663146972656
2018-01-30,142.6878662109375
2018-01-31,144.27980041503906
2018-02-01,140.7568359375
2018-02-02,140.26304626464844
2018-02-05,136.33468627929688
2018-02-06,136.64425659179688
2018-02-07,136.6073760986328
2018-02-08,133.02549743652344
2018-02-09,137.94142150878906
2018-02-12,138.4278564453125
2018-02-13,139.44496154785156
2018-02-14,137.6613311767578
2018-02-15,140.38832092285156
2018-02-16,139.11329650878906
2018-02-20,137.31494140625
2018-02-21,140.58734130859375
2018-02-22,142.34881591796875
2018-02-23,144.22085571289062
2018-02-26,144.36827087402344
2018-02-27,142.1866912841797
2018-02-28,143.30697631835938
2018-03-01,144.5377960205078
2018-03-02,143.71966552734375
2018-03-05,145.45169067382812
2018-03-06,146.04869079589844
2018-03-07,145.9381103515625
2018-03-08,147.26478576660156
2018-03-09,147.37535095214844
2018-03-12,146.96994018554688
2018-03-13,146.96253967285156
2018-03-14,144.8853759765625
2018-03-15,145.30227661132812
2018-03-16,147.41664123535156
2018-03-19,146.45628356933594
2018-03-20,147.4315643310547
2018-03-21,147.7963409423828
2018-03-22,145.68943786621094
2018-03-23,143.72396850585938
2018-03-26,146.37435913085938
2018-03-27,147.48370361328125
2018-03-28,150.47650146484375
2018-03-29,149.18853759765625
2018-04-02,148.4589385986328
2018-04-03,149.3597869873047
2018-04-04,151.9058837890625
2018-04-05,149.91070556640625
2018-04-06,148.3621368408203
2018-04-09,148.76419067382812
2018-04-10,149.23318481445312
2018-04-11,147.91546630859375
2018-04-12,146.15103149414062
2018-04-13,146.87319946289062
2018-04-16,146.73175048828125
2018-04-17,147.83358764648438
2018-04-18,147.3496856689453
2018-04-19,144.27490234375
2018-04-20,143.50059509277344
2018-04-23,143.6048583984375
2018-04-24,144.25253295898438
2018-04-25,144.21534729003906
2018-04-26,148.76419067382812
2018-04-27,150.72219848632812
2018-04-30,150.223388671875
2018-05-01,152.24842834472656
2018-05-02,152.389892578125
2018-05-03,153.29812622070312
2018-05-04,154.39996337890625
2018-05-07,156.3282012939453
2018-05-08,156.3654327392578
2018-05-09,157.48963928222656
2018-05-10,157.72039794921875
2018-05-11,157.53431701660156
2018-05-14,155.9262237548828
2018-05-15,153.29812622070312
2018-05-16,153.0673370361328
2018-05-17,151.75704956054688
2018-05-18,151.5708770751953
2018-05-21,152.5461883544922
2018-05-22,151.95803833007812
2018-05-23,153.86395263671875
2018-05-24,154.21388244628906
2018-05-25,155.21893310546875
2018-05-29,156.23147583007812
2018-05-30,158.00331115722656
2018-05-31,157.71292114257812
2018-06-01,157.54916381835938
2018-06-04,159.3582763671875
2018-06-05,158.48724365234375
2018-06-06,159.02328491210938
2018-06-07,160.1697998046875
2018-06-08,161.21951293945312
2018-06-11,161.2865447998047
2018-06-12,162.24835205078125
2018-06-13,159.54318237304688
2018-06-14,161.1512451171875
2018-06-15,160.82064819335938
2018-06-18,161.31661987304688
2018-06-19,163.11245727539062
2018-06-20,164.2095947265625
2018-06-21,166.69677734375
2018-06-22,169.7926788330078
2018-06-25,169.55970764160156
2018-06-26,172.07701110839844
2018-06-27,170.7244415283203
2018-06-28,172.0244140625
2018-06-29,170.46896362304688
2018-07-02,170.07826232910156
2018-07-03,172.40768432617188
2018-07-05,174.8648223876953
2018-07-06,174.4890899658203
2018-07-09,172.5579376220703
2018-07-10,173.3619842529297
2018-07-11,172.50537109375
2018-07-12,172.46775817871094
2018-07-13,171.38572692871094
2018-07-16,169.47711181640625
2018-07-17,165.10377502441406
2018-07-18,164.66798400878906
2018-07-19,167.1627197265625
2018-07-20,166.90721130371094
2018-07-23,165.78004455566406
2018-07-24,164.8182830810547
2018-07-25,165.06622314453125
2018-07-26,164.62286376953125
2018-07-27,161.82752990722656
2018-07-30,161.18130493164062
2018-07-31,163.68357849121094
2018-08-01,163.42054748535156
2018-08-02,157.95765686035156
2018-08-03,160.7905731201172
2018-08-06,162.17320251464844
2018-08-07,162.94720458984375
2018-08-08,163.2252197265625
2018-08-09,162.1506805419922
2018-08-10,161.35414123535156
2018-08-13,161.70730590820312
2018-08-14,162.255859375
2018-08-15,164.7205047607422
2018-08-16,165.96791076660156
2018-08-17,167.9967803955078
2018-08-20,167.17770385742188
2018-08-21,165.96041870117188
2018-08-22,158.58139038085938
2018-08-23,159.0547637939453
2018-08-24,160.27957153320312
2018-08-27,160.04666137695312
2018-08-28,161.30154418945312
2018-08-29,159.81375122070312
2018-08-30,159.03973388671875
2018-08-31,159.73855590820312
2018-09-04,160.12933349609375
2018-09-05,162.08306884765625
2018-09-06,161.3691864013672
2018-09-07,157.1311492919922
2018-09-10,159.08480834960938
2018-09-11,158.04551696777344
2018-09-12,159.13037109375
2018-09-13,159.24417114257812
2018-09-14,156.7104034423828
2018-09-17,157.9545440673828
2018-09-18,155.84561157226562
2018-09-19,154.8291473388672
2018-09-20,155.52706909179688
2018-09-21,154.92771911621094
2018-09-24,153.18292236328125
2018-09-25,153.50918579101562
2018-09-26,152.5912628173828
2018-09-27,151.33201599121094
2018-09-28,152.95538330078125
2018-10-01,151.10443115234375
2018-10-02,151.90098571777344
2018-10-03,149.96652221679688
2018-10-04,150.0196533203125
2018-10-05,150.96786499023438
2018-10-08,152.6216278076172
2018-10-09,152.43199157714844
2018-10-10,150.71751403808594
2018-10-11,148.44175720214844
2018-10-12,149.3292999267578
2018-10-15,150.40655517578125
2018-10-16,151.0437469482422
2018-10-17,150.30030822753906
2018-10-18,150.30792236328125
2018-10-19,151.68853759765625
2018-10-22,149.1168975830078
2018-10-23,149.9134063720703
2018-10-24,152.2575225830078
2018-10-25,153.03125
2018-10-26,152.34092712402344
2018-10-29,156.30076599121094
2018-10-30,157.567626953125
2018-10-31,155.86839294433594
2018-11-01,156.35389709472656
2018-11-02,151.13473510742188
2018-11-05,152.93264770507812
2018-11-06,153.84298706054688
2018-11-07,154.34361267089844
2018-11-08,155.5421600341797
2018-11-09,156.5359344482422
2018-11-12,157.65109252929688
2018-11-13,158.0758819580078
2018-11-14,158.6372528076172
2018-11-15,157.29457092285156
2018-11-16,160.3441162109375
2018-11-19,160.86752319335938
2018-11-20,160.23793029785156
2018-11-21,158.3186492919922
2018-11-23,157.52972412109375
2018-11-26,156.7711181640625
2018-11-27,158.25038146972656
2018-11-28,159.5854949951172
2018-11-29,160.7158203125
2018-11-30,161.77783203125
2018-12-03,161.14060974121094
2018-12-04,160.67788696289062
2018-12-06,164.03085327148438
2018-12-07,162.4453887939453
2018-12-10,162.29368591308594
2018-12-11,161.37481689453125
2018-12-12,156.43568420410156
2018-12-13,152.4231414794922
2018-12-14,155.80775451660156
2018-12-17,152.8213348388672
2018-12-18,156.32081604003906
2018-12-19,155.63931274414062
2018-12-20,155.39419555664062
2018-12-21,155.67759704589844
2018-12-24,150.60064697265625
2018-12-26,153.4568634033203
2018-12-27,154.4600830078125
2018-12-28,154.6055145263672
2018-12-31,154.9960479736328
2019-01-02,149.36776733398438
2019-01-03,152.23170471191406
2019-01-04,150.54708862304688
2019-01-07,150.12588500976562
2019-01-08,152.8213348388672
2019-01-09,151.7568817138672
2019-01-10,153.85508728027344
2019-01-11,153.6865997314453
2019-01-14,153.8780517578125
2019-01-15,156.22129821777344
2019-01-16,156.45098876953125
2019-01-17,156.9334259033203
2019-01-18,155.54737854003906
2019-01-22,154.30686950683594
2019-01-23,154.55191040039062
2019-01-24,155.16452026367188
2019-01-25,157.46942138671875
2019-01-28,159.4297637939453
2019-01-29,161.1143798828125
2019-01-30,160.99954223632812
2019-01-31,162.73785400390625
2019-02-01,160.42526245117188
2019-02-04,160.18019104003906
2019-02-05,160.0270538330078
2019-02-06,159.6901092529297
2019-02-07,160.68557739257812
2019-02-08,161.24461364746094
2019-02-11,161.1986541748047
2019-02-12,159.07749938964844
2019-02-13,159.24598693847656
2019-02-14,159.39146423339844
2019-02-15,159.07749938964844
2019-02-19,159.20774841308594
2019-02-20,157.4541473388672
2019-02-21,153.5181427001953
2019-02-22,154.02352905273438
2019-02-25,154.23031616210938
2019-02-26,155.21812438964844
2019-02-27,160.5094757080078
2019-02-28,161.9490966796875
2019-03-01,162.33961486816406
2019-03-04,162.60760498046875
2019-03-05,163.22024536132812
2019-03-06,163.26622009277344
2019-03-07,164.0012969970703
2019-03-08,164.1161651611328
2019-03-11,167.577392578125
2019-03-12,168.68252563476562
2019-03-13,169.3549041748047
2019-03-14,168.91436767578125
2019-03-15,168.18016052246094
2019-03-18,168.2883758544922
2019-03-19,168.07199096679688
2019-03-20,169.13075256347656
2019-03-21,171.58056640625
2019-03-22,171.65786743164062
2019-03-25,173.29623413085938
2019-03-26,170.18948364257812
2019-03-27,169.40122985839844
2019-03-28,169.24667358398438
2019-03-29,168.30386352539062
2019-04-01,168.71339416503906
2019-04-02,169.57896423339844
2019-04-03,169.1770782470703
2019-04-04,168.25747680664062
2019-04-05,168.91436767578125
2019-04-08,168.47386169433594
2019-04-09,169.55577087402344
2019-04-10,169.63308715820312
2019-04-11,169.7412567138672
2019-04-12,171.37966918945312
2019-04-15,170.44451904296875
2019-04-16,168.0410614013672
2019-04-17,167.46144104003906
2019-04-18,168.04884338378906
2019-04-22,165.65309143066406
2019-04-23,166.92820739746094
2019-04-24,168.6438751220703
2019-04-25,167.5387725830078
2019-04-26,169.20802307128906
2019-04-29,167.847900390625
2019-04-30,170.93141174316406
2019-05-01,171.57284545898438
2019-05-02,175.3209991455078
2019-05-03,175.2360076904297
2019-05-06,175.2900848388672
2019-05-07,172.05201721191406
2019-05-08,171.8046875
2019-05-09,172.25294494628906
2019-05-10,174.2777099609375
2019-05-13,176.74298095703125
2019-05-14,175.97015380859375
2019-05-15,176.5498046875
2019-05-16,177.0675506591797
2019-05-17,177.84042358398438
2019-05-20,178.16494750976562
2019-05-21,178.4663543701172
2019-05-22,179.10777282714844
2019-05-23,181.1712188720703
2019-05-24,182.5623016357422
2019-05-28,180.2747344970703
2019-05-29,178.9145965576172
2019-05-30,180.26705932617188
2019-05-31,183.83743286132812
2019-06-03,185.42942810058594
2019-06-04,183.69833374023438
2019-06-05,189.2548370361328
2019-06-06,189.12350463867188
2019-06-07,189.50218200683594
2019-06-10,188.3506622314453
2019-06-11,187.67271423339844
2019-06-12,188.51431274414062
2019-06-13,188.7714385986328
2019-06-14,189.58963012695312
2019-06-17,190.2831268310547
2019-06-18,188.17147827148438
2019-06-19,188.81817626953125
2019-06-20,188.94285583496094
2019-06-21,187.40005493164062
2019-06-24,186.90135192871094
2019-06-25,185.77926635742188
2019-06-26,182.4286651611328
2019-06-27,184.70396423339844
2019-06-28,185.58447265625
2019-07-01,184.24423217773438
2019-07-02,188.96624755859375
2019-07-03,192.92465209960938
2019-07-05,191.0779266357422
2019-07-08,192.18438720703125
2019-07-09,192.8623046875
2019-07-10,194.46751403808594
2019-07-11,193.73500061035156
2019-07-12,193.77398681640625
2019-07-15,194.5142364501953
2019-07-16,194.00775146484375
2019-07-17,193.80514526367188
2019-07-18,192.89344787597656
2019-07-19,190.1896209716797
2019-07-22,189.04417419433594
2019-07-23,190.34542846679688
2019-07-24,188.7324981689453
2019-07-25,188.64682006835938
2019-07-26,186.56626892089844
2019-07-29,189.1532745361328
2019-07-30,189.4259796142578
2019-07-31,189.16102600097656
2019-08-01,191.97398376464844
2019-08-02,194.44407653808594
2019-08-05,191.49085998535156
2019-08-06,194.86489868164062
2019-08-07,198.09078979492188
2019-08-08,199.477783203125
2019-08-09,200.29592895507812
2019-08-12,201.57388305664062
2019-08-13,201.25437927246094
2019-08-14,199.19723510742188
2019-08-15,202.5556640625
2019-08-16,201.64401245117188
2019-08-19,203.42059326171875
2019-08-20,203.01541137695312
2019-08-21,203.42059326171875
2019-08-22,204.0673370361328
2019-08-23,202.2050018310547
2019-08-26,203.59983825683594
2019-08-27,204.33226013183594
2019-08-28,204.10629272460938
2019-08-29,204.34007263183594
2019-08-30,206.28807067871094
2019-09-03,204.26991271972656
2019-09-04,205.7660369873047
2019-09-05,201.2388153076172
2019-09-06,200.64662170410156
2019-09-09,198.550537109375
2019-09-10,194.80252075195312
2019-09-11,196.13003540039062
2019-09-12,196.04360961914062
2019-09-13,191.228515625
2019-09-16,194.29196166992188
2019-09-17,197.02548217773438
2019-09-18,196.7427215576172
2019-09-19,196.67987060546875
2019-09-20,194.64544677734375
2019-09-23,192.7994842529297
2019-09-24,194.63755798339844
2019-09-25,193.23155212402344
2019-09-26,193.60072326660156
2019-09-27,192.45388793945312
2019-09-30,192.65814208984375
2019-10-01,188.69140625
2019-10-02,190.3095245361328
2019-10-03,193.12159729003906
2019-10-04,193.87564086914062
2019-10-07,193.71853637695312
2019-10-08,193.87564086914062
2019-10-09,194.27627563476562
2019-10-10,193.78138732910156
2019-10-11,193.20013427734375
2019-10-14,192.7052764892578
2019-10-15,190.7886505126953
2019-10-16,190.1288604736328
2019-10-17,189.0605926513672
2019-10-18,189.736083984375
2019-10-21,191.49562072753906
2019-10-22,188.94273376464844
2019-10-23,188.8485107421875
2019-10-24,189.59474182128906
2019-10-25,183.8056182861328
2019-10-28,182.7059326171875
2019-10-29,184.35548400878906
2019-10-30,175.36941528320312
2019-10-31,175.05523681640625
2019-11-01,172.22743225097656
2019-11-04,169.76097106933594
2019-11-05,169.09332275390625
2019-11-06,168.48065185546875
2019-11-07,168.46493530273438
2019-11-08,166.01416015625
2019-11-11,166.10841369628906
2019-11-12,164.30178833007812
2019-11-13,166.2733612060547
2019-11-14,167.2709503173828
2019-11-15,167.4752197265625
2019-11-18,167.7344207763672
2019-11-19,167.89151000976562
2019-11-20,167.69517517089844
2019-11-21,165.61355590820312
2019-11-22,164.18397521972656
2019-11-25,163.704833984375
2019-11-26,166.6111297607422
2019-11-27,166.61898803710938
2019-11-29,165.48789978027344
2019-12-02,164.19183349609375
2019-12-03,166.4776153564453
2019-12-04,167.2709503173828
2019-12-05,167.67156982421875
2019-12-06,167.9779052734375
2019-12-09,167.59303283691406
2019-12-10,166.01416015625
2019-12-11,164.8909454345703
2019-12-12,161.9804229736328
2019-12-13,162.9162139892578
2019-12-16,163.51101684570312
2019-12-17,162.76551818847656
2019-12-18,165.1208953857422
2019-12-19,166.63563537597656
2019-12-20,167.7300567626953
2019-12-23,166.7228546142578
2019-12-24,166.42942810058594
2019-12-26,167.61904907226562
2019-12-27,167.84103393554688
2019-12-30,167.5000762939453
2019-12-31,168.88787841796875
2020-01-02,167.6665802001953
2020-01-03,169.4747314453125
2020-01-06,170.0774688720703
2020-01-07,169.40335083007812
2020-01-08,169.71263122558594
2020-01-09,169.78402709960938
2020-01-10,171.1560516357422
2020-01-13,171.91737365722656
2020-01-14,171.5446319580078
2020-01-15,173.08314514160156
2020-01-16,174.48684692382812
2020-01-17,175.0657501220703
2020-01-21,176.57252502441406
2020-01-22,175.25607299804688
2020-01-23,177.00872802734375
2020-01-24,178.01589965820312
2020-01-27,177.849365234375
2020-01-28,177.4686737060547
2020-01-29,176.1205291748047
2020-01-30,177.72247314453125
2020-01-31,177.45285034179688
2020-02-03,177.785888671875
2020-02-04,176.9690399169922
2020-02-05,176.16807556152344
2020-02-06,177.6669464111328
2020-02-07,178.61859130859375
2020-02-10,179.56236267089844
2020-02-11,179.51475524902344
2020-02-12,180.22056579589844
2020-02-13,181.2594757080078
2020-02-14,184.63787841796875
2020-02-18,183.7971954345703
2020-02-19,173.51930236816406
2020-02-20,176.35841369628906
2020-02-21,179.04684448242188
2020-02-24,179.60202026367188
2020-02-25,175.16885375976562
2020-02-26,180.99778747558594
2020-02-27,167.579345703125
2020-02-28,165.84259033203125
2020-03-02,173.8761749267578
2020-03-03,172.66281127929688
2020-03-04,179.29270935058594
2020-03-05,181.65597534179688
2020-03-06,181.5608673095703
2020-03-09,177.2942352294922
2020-03-10,182.31422424316406
2020-03-11,174.81991577148438
2020-03-12,159.80747985839844
2020-03-13,169.28330993652344
2020-03-16,149.762939453125
2020-03-17,158.8863067626953
2020-03-18,152.15792846679688
2020-03-19,150.2676239013672
2020-03-20,137.1471710205078
2020-03-23,128.64859008789062
2020-03-24,135.08859252929688
2020-03-25,141.4084930419922
2020-03-26,150.4037322998047
2020-03-27,153.40745544433594
2020-03-30,161.50559997558594
2020-03-31,159.0865936279297
2020-04-01,157.4925994873047
2020-04-02,154.48880004882812
2020-04-03,155.45803833007812
2020-04-06,163.18768310546875
2020-04-07,158.0052490234375
2020-04-08,159.45501708984375
2020-04-09,167.08056640625
2020-04-13,161.34535217285156
2020-04-14,164.10084533691406
2020-04-15,156.43528747558594
2020-04-16,155.3618927001953
2020-04-17,157.38043212890625
2020-04-20,154.84927368164062
2020-04-21,152.91085815429688
2020-04-22,154.60096740722656
2020-04-23,150.1874542236328
2020-04-24,149.97116088867188
2020-04-27,154.5609130859375
2020-04-28,152.9989471435547
2020-04-29,149.56265258789062
2020-04-30,148.54537963867188
2020-05-01,147.6723175048828
2020-05-04,145.05307006835938
2020-05-05,143.7313995361328
2020-05-06,141.04803466796875
2020-05-07,146.9915008544922
2020-05-08,152.4622802734375
2020-05-11,149.7309112548828
2020-05-12,142.95443725585938
2020-05-13,141.4565887451172
2020-05-14,143.3789825439453
2020-05-15,140.95193481445312
2020-05-18,146.8712921142578
2020-05-19,147.04754638671875
2020-05-20,147.31985473632812
2020-05-21,146.3987274169922
2020-05-22,149.36241149902344
2020-05-26,154.17642211914062
2020-05-27,157.77291870117188
2020-05-28,161.15316772460938
2020-05-29,162.39471435546875
2020-06-01,164.02073669433594
2020-06-02,166.39971923828125
2020-06-03,166.575927734375
2020-06-04,160.7126007080078
2020-06-05,165.3023223876953
2020-06-08,165.55064392089844
2020-06-09,169.30734252929688
2020-06-10,164.58145141601562
2020-06-11,156.93988037109375
2020-06-12,158.9954071044922
2020-06-15,161.19659423828125
2020-06-16,160.9295196533203
2020-06-17,160.03936767578125
2020-06-18,158.83358764648438
2020-06-19,154.23696899414062
2020-06-22,153.97799682617188
2020-06-23,152.335205078125
2020-06-24,153.3143768310547
2020-06-25,154.5930633544922
2020-06-26,153.17681884765625
2020-06-29,154.649658203125
2020-06-30,155.2889862060547
2020-07-01,161.17233276367188
2020-07-02,161.3341522216797
2020-07-06,159.04397583007812
2020-07-07,157.36878967285156
2020-07-08,156.47860717773438
2020-07-09,158.105224609375
2020-07-10,157.3445281982422
2020-07-13,156.0982666015625
2020-07-14,156.86708068847656
2020-07-15,156.02540588378906
2020-07-16,152.44851684570312
2020-07-17,155.62081909179688
2020-07-20,151.9710235595703
2020-07-21,151.20225524902344
2020-07-22,152.391845703125
2020-07-23,151.34788513183594
2020-07-24,150.0045623779297
2020-07-27,150.1744842529297
2020-07-28,156.89132690429688
2020-07-29,159.2947998046875
2020-07-30,159.9989013671875
2020-07-31,161.75498962402344
2020-08-03,158.48558044433594
2020-08-04,162.96885681152344
2020-08-05,159.40000915527344
2020-08-06,158.67984008789062
2020-08-07,161.2451629638672
2020-08-10,163.86712646484375
2020-08-11,161.03475952148438
2020-08-12,160.5411376953125
2020-08-13,159.66709899902344
2020-08-14,162.04632568359375
2020-08-17,161.86827087402344
2020-08-18,162.61279296875
2020-08-19,159.7722625732422
2020-08-20,164.49021911621094
2020-08-21,167.1527557373047
2020-08-24,167.1608428955078
2020-08-25,167.32269287109375
2020-08-26,168.73892211914062
2020-08-27,170.97247314453125
2020-08-28,172.7285919189453
2020-08-31,171.886962890625
2020-09-01,172.69618225097656
2020-09-02,173.31121826171875
2020-09-03,172.31585693359375
2020-09-04,171.676513671875
2020-09-08,173.1412811279297
2020-09-09,175.38294982910156
2020-09-10,176.53208923339844
2020-09-11,178.51478576660156
2020-09-14,183.53724670410156
2020-09-15,180.4910888671875
2020-09-16,183.3494110107422
2020-09-17,181.4711151123047
2020-09-18,180.4910888671875
2020-09-21,176.63641357421875
2020-09-22,179.15174865722656
2020-09-23,173.8760986328125
2020-09-24,175.28897094726562
2020-09-25,178.41680908203125
2020-09-28,180.58909606933594
2020-09-29,180.409423828125
2020-09-30,181.88760375976562
2020-10-01,184.77857971191406
2020-10-02,188.3147735595703
2020-10-05,189.596923828125
2020-10-06,186.4364013671875
2020-10-07,187.86557006835938
2020-10-08,189.4825897216797
2020-10-09,191.1077117919922
2020-10-12,191.9815673828125
2020-10-13,192.23475646972656
2020-10-14,190.69125366210938
2020-10-15,191.3772735595703
2020-10-16,190.2829132080078
2020-10-19,188.80474853515625
2020-10-20,190.38092041015625
2020-10-21,190.2910614013672
2020-10-22,192.00607299804688
2020-10-23,192.50424194335938
2020-10-26,192.9207305908203
2020-10-27,191.59776306152344
2020-10-28,188.74758911132812
2020-10-29,188.53524780273438
2020-10-30,187.0734405517578
2020-11-02,190.12774658203125
2020-11-03,192.30824279785156
2020-11-04,192.1285858154297
2020-11-05,188.3719482421875
2020-11-06,188.91909790039062
2020-11-09,181.36492919921875
2020-11-10,191.13226318359375
2020-11-11,192.5858917236328
2020-11-12,189.3111114501953
2020-11-13,191.14041137695312
2020-11-16,190.84642028808594
2020-11-17,191.54058837890625
2020-11-18,187.80026245117188
2020-11-19,186.84474182128906
2020-11-20,182.63894653320312
2020-11-23,178.9557647705078
2020-11-24,181.35679626464844
2020-11-25,182.3612518310547
2020-11-27,179.69076538085938
2020-11-30,183.30860900878906
2020-12-01,184.0354461669922
2020-12-02,183.3575897216797
2020-12-03,184.5989227294922
2020-12-04,183.34127807617188
2020-12-07,183.48826599121094
2020-12-08,181.20159912109375
2020-12-09,179.37228393554688
2020-12-10,176.87327575683594
2020-12-11,179.7152557373047
2020-12-14,184.39646911621094
2020-12-15,185.56678771972656
2020-12-16,186.2261199951172
2020-12-17,191.66552734375
2020-12-18,188.67381286621094
2020-12-21,188.4925537109375
2020-12-22,191.360595703125
2020-12-23,187.08319091796875
2020-12-24,188.60791015625
2020-12-28,188.84690856933594
2020-12-29,187.74253845214844
2020-12-30,188.67381286621094
2020-12-31,190.32212829589844
2021-01-04,181.4789581298828
2021-01-05,179.14659118652344
2021-01-06,176.22085571289062
2021-01-07,179.2125244140625
2021-01-08,183.4734344482422
2021-01-11,182.34432983398438
2021-01-12,183.16024780273438
2021-01-13,185.26182556152344
2021-01-14,182.32786560058594
2021-01-15,184.9321746826172
2021-01-19,181.8251190185547
2021-01-20,185.41844177246094
2021-01-21,182.93772888183594
2021-01-22,183.613525390625
2021-01-25,186.11073303222656
2021-01-26,187.77548217773438
2021-01-27,187.9486083984375
2021-01-28,187.50350952148438
2021-01-29,187.59423828125
2021-02-01,191.7726593017578
2021-02-02,189.802978515625
2021-02-03,190.6270751953125
2021-02-04,190.25624084472656
2021-02-05,189.01173400878906
2021-02-08,191.62432861328125
2021-02-09,194.80555725097656
2021-02-10,192.93475341796875
2021-02-11,192.08584594726562
2021-02-12,191.088623046875
2021-02-16,189.51451110839844
2021-02-17,192.9099884033203
2021-02-18,193.6764678955078
2021-02-19,193.42921447753906
2021-02-22,195.95111083984375
2021-02-23,199.72572326660156
2021-02-24,199.94830322265625
2021-02-25,200.56637573242188
2021-02-26,192.80288696289062
