Date,STT
2017-06-02,64.69768524169922
2017-06-05,65.00289154052734
2017-06-06,65.18286895751953
2017-06-07,66.0357894897461
2017-06-08,67.2956314086914
2017-06-09,68.35202026367188
2017-06-12,68.16419982910156
2017-06-13,69.32231903076172
2017-06-14,69.47881317138672
2017-06-15,69.48664855957031
2017-06-16,69.05628204345703
2017-06-19,70.0500717163086
2017-06-20,69.76051330566406
2017-06-21,69.94049835205078
2017-06-22,69.39276123046875
2017-06-23,68.26594543457031
2017-06-26,68.71980285644531
2017-06-27,68.78239440917969
2017-06-28,70.15961456298828
2017-06-29,70.44251251220703
2017-06-30,70.51323699951172
2017-07-03,71.57411193847656
2017-07-05,71.92772674560547
2017-07-06,71.20477294921875
2017-07-07,71.40911865234375
2017-07-10,71.91987609863281
2017-07-11,70.88256072998047
2017-07-12,71.50340270996094
2017-07-13,72.13204193115234
2017-07-14,72.35210418701172
2017-07-17,72.7371826171875
2017-07-18,72.35995483398438
2017-07-19,71.20477294921875
2017-07-20,71.40911865234375
2017-07-21,71.50340270996094
2017-07-24,71.92772674560547
2017-07-25,72.72144317626953
2017-07-26,74.08879089355469
2017-07-27,73.5151596069336
2017-07-28,73.21650695800781
2017-07-31,73.263671875
2017-08-01,73.55442810058594
2017-08-02,74.04163360595703
2017-08-03,73.68801879882812
2017-08-04,74.73320007324219
2017-08-07,74.22238159179688
2017-08-08,74.14380645751953
2017-08-09,74.08879089355469
2017-08-10,72.69001007080078
2017-08-11,72.35995483398438
2017-08-14,73.49156951904297
2017-08-15,73.72732543945312
2017-08-16,73.1143569946289
2017-08-17,72.13204193115234
2017-08-18,72.62715148925781
2017-08-21,72.5564193725586
2017-08-22,73.58587646484375
2017-08-23,73.43655395507812
2017-08-24,73.69588470458984
2017-08-25,73.45226287841797
2017-08-28,73.00434112548828
2017-08-29,72.29711151123047
2017-08-30,72.61144256591797
2017-08-31,72.68213653564453
2017-09-01,73.22437286376953
2017-09-05,72.13204193115234
2017-09-06,72.00633239746094
2017-09-07,71.48768615722656
2017-09-08,72.69001007080078
2017-09-11,74.12808227539062
2017-09-12,74.6231689453125
2017-09-13,74.08094024658203
2017-09-14,73.94734191894531
2017-09-15,73.90019226074219
2017-09-18,74.46600341796875
2017-09-19,75.18898010253906
2017-09-20,75.29898834228516
2017-09-21,75.40116119384766
2017-09-22,75.09465789794922
2017-09-25,74.23023986816406
2017-09-26,73.79802703857422
2017-09-27,75.07896423339844
2017-09-28,75.2911376953125
2017-09-29,75.40951538085938
2017-10-02,76.04098510742188
2017-10-03,76.55401611328125
2017-10-04,76.64873504638672
2017-10-05,78.10102081298828
2017-10-06,77.98265838623047
2017-10-09,77.4222412109375
2017-10-10,78.2746810913086
2017-10-11,78.36940002441406
2017-10-12,77.84845733642578
2017-10-13,78.34571838378906
2017-10-16,77.77742004394531
2017-10-17,76.68030548095703
2017-10-18,77.6274642944336
2017-10-19,76.94076538085938
2017-10-20,78.2352066040039
2017-10-23,75.90678405761719
2017-10-24,76.11202239990234
2017-10-25,74.23347473144531
2017-10-26,74.77809143066406
2017-10-27,73.80725860595703
2017-10-30,73.63362884521484
2017-10-31,72.61540985107422
2017-11-01,72.81275177001953
2017-11-02,73.01795959472656
2017-11-03,73.03377532958984
2017-11-06,72.84432983398438
2017-11-07,71.25782775878906
2017-11-08,71.9287338256836
2017-11-09,71.64456939697266
2017-11-10,71.54984283447266
2017-11-13,71.66036224365234
2017-11-14,72.07079315185547
2017-11-15,72.5049057006836
2017-11-16,72.9311294555664
2017-11-17,72.860107421875
2017-11-20,73.45206451416016
2017-11-21,73.45206451416016
2017-11-22,73.14424133300781
2017-11-24,72.97850036621094
2017-11-27,72.11026763916016
2017-11-28,73.51522064208984
2017-11-29,74.7307357788086
2017-11-30,75.25956726074219
2017-12-01,75.36217498779297
2017-12-04,76.64085388183594
2017-12-05,76.42772674560547
2017-12-06,76.18305206298828
2017-12-07,76.49877166748047
2017-12-08,77.09075164794922
2017-12-11,76.88552856445312
2017-12-12,77.4932861328125
2017-12-13,78.2825698852539
2017-12-14,77.32752990722656
2017-12-15,77.76953125
2017-12-18,77.51695251464844
2017-12-19,77.24861145019531
2017-12-20,76.62503814697266
2017-12-21,77.59587860107422
2017-12-22,77.29594421386719
2017-12-26,76.90919494628906
2017-12-27,77.12230682373047
2017-12-28,77.53271484375
2017-12-29,77.37419891357422
2018-01-02,76.668701171875
2018-01-03,77.23153686523438
2018-01-04,78.0638427734375
2018-01-05,78.13516998291016
2018-01-08,78.99130249023438
2018-01-09,80.37848663330078
2018-01-10,82.63765716552734
2018-01-11,83.85044860839844
2018-01-12,85.00779724121094
2018-01-16,84.0010757446289
2018-01-17,84.34194946289062
2018-01-18,83.27180480957031
2018-01-19,85.30108642578125
2018-01-22,86.3949966430664
2018-01-23,88.92365264892578
2018-01-24,89.34378051757812
2018-01-25,87.45716094970703
2018-01-26,87.91696166992188
2018-01-29,88.53524780273438
2018-01-30,87.30657958984375
2018-01-31,87.33036041259766
2018-02-01,87.45716094970703
2018-02-02,85.19009399414062
2018-02-05,81.22667694091797
2018-02-06,82.83580017089844
2018-02-07,82.05896759033203
2018-02-08,78.11141204833984
2018-02-09,79.27667236328125
2018-02-12,80.67970275878906
2018-02-13,80.27542877197266
2018-02-14,82.39192199707031
2018-02-15,82.40777587890625
2018-02-16,82.87545776367188
2018-02-20,82.27301025390625
2018-02-21,82.40777587890625
2018-02-22,81.42485809326172
2018-02-23,82.83580017089844
2018-02-26,84.67485046386719
2018-02-27,84.95231628417969
2018-02-28,84.14376831054688
2018-03-01,82.89923858642578
2018-03-02,82.66142272949219
2018-03-05,83.90594482421875
2018-03-06,83.59679412841797
2018-03-07,83.50961303710938
2018-03-08,84.16753387451172
2018-03-09,87.06083679199219
2018-03-12,86.26815795898438
2018-03-13,85.07909393310547
2018-03-14,83.85044860839844
2018-03-15,83.94558715820312
2018-03-16,84.7145004272461
2018-03-19,83.8901138305664
2018-03-20,84.14376831054688
2018-03-21,84.66693115234375
2018-03-22,80.45775604248047
2018-03-23,77.45348358154297
2018-03-26,80.41812133789062
2018-03-27,78.4443130493164
2018-03-28,77.9052963256836
2018-03-29,79.3940200805664
2018-04-02,77.39581298828125
2018-04-03,79.0755615234375
2018-04-04,79.5611801147461
2018-04-05,80.06269836425781
2018-04-06,77.61074829101562
2018-04-09,78.25559997558594
2018-04-10,79.53727722167969
2018-04-11,78.5182876586914
2018-04-12,80.47666931152344
2018-04-13,79.4497299194336
2018-04-16,80.08657836914062
2018-04-17,80.35726165771484
2018-04-18,80.73938751220703
2018-04-19,82.93659973144531
2018-04-20,79.3382568359375
2018-04-23,81.43995666503906
2018-04-24,80.48463439941406
2018-04-25,80.31745147705078
2018-04-26,80.0786361694336
2018-04-27,79.81591796875
2018-04-30,79.43380737304688
2018-05-01,78.33522033691406
2018-05-02,77.80976104736328
2018-05-03,76.74300384521484
2018-05-04,77.81771850585938
2018-05-07,78.41480255126953
2018-05-08,79.05170440673828
2018-05-09,80.49260711669922
2018-05-10,81.02597045898438
2018-05-11,81.20907592773438
2018-05-14,81.44791412353516
2018-05-15,80.57222747802734
2018-05-16,80.48463439941406
2018-05-17,80.5960922241211
2018-05-18,79.06758880615234
2018-05-21,79.6009750366211
2018-05-22,79.87162780761719
2018-05-23,79.94329071044922
2018-05-24,80.17415618896484
2018-05-25,79.98308563232422
2018-05-29,75.69218444824219
2018-05-30,77.55501556396484
2018-05-31,76.51215362548828
2018-06-01,78.37499237060547
2018-06-04,78.34315490722656
2018-06-05,77.86546325683594
2018-06-06,79.20291900634766
2018-06-07,80.28560638427734
2018-06-08,79.97514343261719
2018-06-11,79.79999542236328
2018-06-12,79.147216796875
2018-06-13,78.30335235595703
2018-06-14,78.2237548828125
2018-06-15,78.28741455078125
2018-06-18,78.54217529296875
2018-06-19,77.80976104736328
2018-06-20,77.80181884765625
2018-06-21,78.16800689697266
2018-06-22,78.12821197509766
2018-06-25,76.36089324951172
2018-06-26,76.10614013671875
2018-06-27,74.82445526123047
2018-06-28,75.03938293457031
2018-06-29,74.43963623046875
2018-07-02,75.18331146240234
2018-07-03,74.3037109375
2018-07-05,73.91187286376953
2018-07-06,74.16775512695312
2018-07-09,75.54314422607422
2018-07-10,74.9834213256836
2018-07-11,74.1277847290039
2018-07-12,74.25572204589844
2018-07-13,73.91989135742188
2018-07-16,74.52759552001953
2018-07-17,74.7275161743164
2018-07-18,76.23085021972656
2018-07-19,74.1597671508789
2018-07-20,68.66616821289062
2018-07-23,69.58573913574219
2018-07-24,70.16948699951172
2018-07-25,69.73770141601562
2018-07-26,69.51378631591797
2018-07-27,69.56976318359375
2018-07-30,69.74568939208984
2018-07-31,70.6173095703125
2018-08-01,69.78565979003906
2018-08-02,69.43383026123047
2018-08-03,69.47380828857422
2018-08-06,69.52178192138672
2018-08-07,69.61775207519531
2018-08-08,69.35387420654297
2018-08-09,68.61021423339844
2018-08-10,67.16279602050781
2018-08-13,66.25119018554688
2018-08-14,67.07482147216797
2018-08-15,66.30718994140625
2018-08-16,67.33872985839844
2018-08-17,67.9384765625
2018-08-20,68.26632690429688
2018-08-21,68.91404724121094
2018-08-22,68.71412658691406
2018-08-23,68.25833129882812
2018-08-24,68.8660659790039
2018-08-27,69.61775207519531
2018-08-28,70.36141204833984
2018-08-29,70.24147033691406
2018-08-30,69.34585571289062
2018-08-31,69.49781799316406
2018-09-04,70.04955291748047
2018-09-05,69.77767181396484
2018-09-06,69.09797668457031
2018-09-07,69.07398986816406
2018-09-10,69.64971923828125
2018-09-11,69.45780944824219
2018-09-12,69.20991516113281
2018-09-13,69.0899658203125
2018-09-14,69.8016586303711
2018-09-17,68.67414855957031
2018-09-18,68.46623992919922
2018-09-19,70.305419921875
2018-09-20,71.62484741210938
2018-09-21,70.9851303100586
2018-09-24,69.60975646972656
2018-09-25,69.44982147216797
2018-09-26,68.93803405761719
2018-09-27,68.52222442626953
2018-09-28,67.36437225341797
2018-10-01,68.75541687011719
2018-10-02,68.70712280273438
2018-10-03,69.22175598144531
2018-10-04,69.88108825683594
2018-10-05,69.44690704345703
2018-10-08,70.06603240966797
2018-10-09,69.4388427734375
2018-10-10,66.6326675415039
2018-10-11,65.71602630615234
2018-10-12,65.49894714355469
2018-10-15,65.28990173339844
2018-10-16,66.15023803710938
2018-10-17,66.05377197265625
2018-10-18,64.08377838134766
2018-10-19,58.61615753173828
2018-10-22,56.9356689453125
2018-10-23,56.059242248535156
2018-10-24,54.105369567871094
2018-10-25,54.71647262573242
2018-10-26,53.3817138671875
2018-10-29,53.39779281616211
2018-10-30,54.467201232910156
2018-10-31,55.279296875
2018-11-01,56.25221633911133
2018-11-02,56.268287658691406
2018-11-05,57.82014846801758
2018-11-06,57.90858459472656
2018-11-07,59.48455810546875
2018-11-08,58.96996307373047
2018-11-09,58.09353256225586
2018-11-12,56.97587585449219
2018-11-13,57.104515075683594
2018-11-14,56.55776596069336
2018-11-15,57.779945373535156
2018-11-16,57.61110305786133
2018-11-19,57.707576751708984
2018-11-20,57.2412223815918
2018-11-21,57.96487045288086
2018-11-23,57.804054260253906
2018-11-26,59.43631362915039
2018-11-27,58.455352783203125
2018-11-28,59.80615997314453
2018-11-29,58.19001388549805
2018-11-30,58.71265411376953
2018-12-03,58.817176818847656
2018-12-04,54.523475646972656
2018-12-06,52.98773193359375
2018-12-07,52.29623031616211
2018-12-10,51.484134674072266
2018-12-11,50.72830581665039
2018-12-12,51.00168991088867
2018-12-13,50.808719635009766
2018-12-14,51.082096099853516
2018-12-17,51.37156295776367
2018-12-18,49.60261917114258
2018-12-19,48.147274017333984
2018-12-20,48.56538391113281
2018-12-21,48.38044738769531
2018-12-24,48.066864013671875
2018-12-26,50.53533935546875
2018-12-27,50.83284378051758
2018-12-28,51.04189682006836
2018-12-31,51.09050369262695
2019-01-02,51.78714370727539
2019-01-03,50.10222625732422
2019-01-04,51.99776840209961
2019-01-07,52.64581298828125
2019-01-08,52.87262725830078
2019-01-09,54.0958137512207
2019-01-10,53.877098083496094
2019-01-11,54.282127380371094
2019-01-14,55.45672607421875
2019-01-15,55.61874771118164
2019-01-16,57.0849609375
2019-01-17,57.55477523803711
2019-01-18,57.757293701171875
2019-01-22,57.1821403503418
2019-01-23,57.368465423583984
2019-01-24,57.77348327636719
2019-01-25,58.84276580810547
2019-01-28,57.943599700927734
2019-01-29,57.21454620361328
2019-01-30,57.53046798706055
2019-01-31,57.43326950073242
2019-02-01,57.6519889831543
2019-02-04,57.59528732299805
2019-02-05,57.44137191772461
2019-02-06,56.89863967895508
2019-02-07,56.50979995727539
2019-02-08,55.86174392700195
2019-02-11,55.72404479980469
2019-02-12,56.307289123535156
2019-02-13,56.29107666015625
2019-02-14,55.61874771118164
2019-02-15,57.238861083984375
2019-02-19,57.81401443481445
2019-02-20,58.51874923706055
2019-02-21,58.47014236450195
2019-02-22,58.648353576660156
2019-02-25,58.70507049560547
2019-02-26,58.850887298583984
2019-02-27,58.680789947509766
2019-02-28,58.21904754638672
2019-03-01,58.972381591796875
2019-03-04,57.91119384765625
2019-03-05,57.943599700927734
2019-03-06,57.10923767089844
2019-03-07,55.39190673828125
2019-03-08,55.16509246826172
2019-03-11,55.64303970336914
2019-03-12,55.89414596557617
2019-03-13,56.58270263671875
2019-03-14,56.93914031982422
2019-03-15,56.785221099853516
2019-03-18,57.368465423583984
2019-03-19,56.83382797241211
2019-03-20,55.29471206665039
2019-03-21,55.14889907836914
2019-03-22,52.6539192199707
2019-03-25,52.55670928955078
2019-03-26,53.609779357910156
2019-03-27,53.07514572143555
2019-03-28,53.68268966674805
2019-03-29,53.69084548950195
2019-04-01,55.14305877685547
2019-04-02,54.83302688598633
2019-04-03,55.50202560424805
2019-04-04,55.999691009521484
2019-04-05,55.94258499145508
2019-04-08,56.4157829284668
2019-04-09,55.82836151123047
2019-04-10,56.29340362548828
2019-04-11,56.71763229370117
2019-04-12,57.949562072753906
2019-04-15,57.20713424682617
2019-04-16,58.504337310791016
2019-04-17,56.80738830566406
2019-04-18,57.07659912109375
2019-04-22,57.02766418457031
2019-04-23,54.54749298095703
2019-04-24,53.9519157409668
2019-04-25,54.73512268066406
2019-04-26,54.77592849731445
2019-04-29,55.80388641357422
2019-04-30,55.200172424316406
2019-05-01,54.11508560180664
2019-05-02,54.26193618774414
2019-05-03,54.83302688598633
2019-05-06,54.319053649902344
2019-05-07,53.0218505859375
2019-05-08,52.61393356323242
2019-05-09,52.654720306396484
2019-05-10,52.87500762939453
2019-05-13,51.5451774597168
2019-05-14,51.21883010864258
2019-05-15,50.427467346191406
2019-05-16,50.2724609375
2019-05-17,49.26895523071289
2019-05-20,48.828399658203125
2019-05-21,48.75497817993164
2019-05-22,48.54286575317383
2019-05-23,47.84122085571289
2019-05-24,48.1104621887207
2019-05-28,47.474098205566406
2019-05-29,47.082481384277344
2019-05-30,45.915828704833984
2019-05-31,45.075504302978516
2019-06-03,45.68739700317383
2019-06-04,47.01723098754883
2019-06-05,45.426326751708984
2019-06-06,45.866878509521484
2019-06-07,46.19322204589844
2019-06-10,46.68273162841797
2019-06-11,44.9613037109375
2019-06-12,44.78179931640625
2019-06-13,44.896018981933594
2019-06-14,45.165245056152344
2019-06-17,44.48809814453125
2019-06-18,45.08366012573242
2019-06-19,44.67574691772461
2019-06-20,45.20604705810547
2019-06-21,45.29579162597656
2019-06-24,45.467124938964844
2019-06-25,45.68739700317383
2019-06-26,45.067352294921875
2019-06-27,45.40185546875
2019-06-28,46.12590408325195
2019-07-01,46.644264221191406
2019-07-02,45.928436279296875
2019-07-03,46.4632568359375
2019-07-05,46.734779357910156
2019-07-08,45.30311584472656
2019-07-09,45.311344146728516
2019-07-10,44.776527404785156
2019-07-11,45.28666687011719
2019-07-12,45.41007995605469
2019-07-15,45.62400817871094
2019-07-16,45.10564041137695
2019-07-17,44.916404724121094
2019-07-18,46.31515121459961
2019-07-19,49.43354415893555
2019-07-22,48.734161376953125
2019-07-23,49.28544616699219
2019-07-24,49.038604736328125
2019-07-25,48.93986892700195
2019-07-26,49.67214584350586
2019-07-29,48.651893615722656
2019-07-30,48.44618225097656
2019-07-31,47.79618453979492
2019-08-01,45.73919677734375
2019-08-02,45.79679489135742
2019-08-05,44.26638412475586
2019-08-06,44.01956558227539
2019-08-07,43.19675827026367
2019-08-08,43.945499420166016
2019-08-09,43.57523727416992
2019-08-12,42.43155288696289
2019-08-13,42.34927749633789
2019-08-14,40.8353385925293
2019-08-15,40.16064453125
2019-08-16,41.30432891845703
2019-08-19,41.87206268310547
2019-08-20,41.55939483642578
2019-08-21,41.584075927734375
2019-08-22,42.077754974365234
2019-08-23,41.10685348510742
2019-08-26,40.991661071777344
2019-08-27,40.646095275878906
2019-08-28,40.98344421386719
2019-08-29,42.19294357299805
2019-08-30,42.21763610839844
2019-09-03,40.843563079833984
2019-09-04,41.86383056640625
2019-09-05,43.17206954956055
2019-09-06,42.65370559692383
2019-09-09,44.43095397949219
2019-09-10,48.413272857666016
2019-09-11,49.36771774291992
2019-09-12,49.58987808227539
2019-09-13,50.31394577026367
2019-09-16,49.787349700927734
2019-09-17,49.54874038696289
2019-09-18,49.762657165527344
2019-09-19,50.27279281616211
2019-09-20,49.45822525024414
2019-09-23,49.52404022216797
2019-09-24,48.57783889770508
2019-09-25,49.20317459106445
2019-09-26,48.5860710144043
2019-09-27,49.20317459106445
2019-09-30,49.128448486328125
2019-10-01,47.20283126831055
2019-10-02,46.140419006347656
2019-10-03,46.29811477661133
2019-10-04,47.20283126831055
2019-10-07,46.71312713623047
2019-10-08,45.77521514892578
2019-10-09,46.19852828979492
2019-10-10,47.169639587402344
2019-10-11,48.72175598144531
2019-10-14,48.54745864868164
2019-10-15,49.28615951538086
2019-10-16,49.06206512451172
2019-10-17,49.55177307128906
2019-10-18,52.57301712036133
2019-10-21,54.28285217285156
2019-10-22,54.82234573364258
2019-10-23,54.71444320678711
2019-10-24,54.12513732910156
2019-10-25,54.57334518432617
2019-10-28,55.71046829223633
2019-10-29,55.78517150878906
2019-10-30,55.37847137451172
2019-10-31,54.83895492553711
2019-11-01,56.241676330566406
2019-11-04,58.814701080322266
2019-11-05,58.31672668457031
2019-11-06,58.92259979248047
2019-11-07,60.308738708496094
2019-11-08,60.67393493652344
2019-11-11,60.582645416259766
2019-11-12,60.93124008178711
2019-11-13,60.341922760009766
2019-11-14,59.968421936035156
2019-11-15,60.209144592285156
2019-11-18,60.922950744628906
2019-11-19,60.91464614868164
2019-11-20,60.599246978759766
2019-11-21,60.599246978759766
2019-11-22,61.354549407958984
2019-11-25,62.499961853027344
2019-11-26,61.661651611328125
2019-11-27,62.524864196777344
2019-11-29,62.33396530151367
2019-12-02,62.566375732421875
2019-12-03,61.09724426269531
2019-12-04,61.8940544128418
2019-12-05,62.549781799316406
2019-12-06,63.92759704589844
2019-12-09,64.46709442138672
2019-12-10,64.59990692138672
2019-12-11,64.89871978759766
2019-12-12,66.74964141845703
2019-12-13,65.67890167236328
2019-12-16,66.08563995361328
2019-12-17,66.67493438720703
2019-12-18,66.3927230834961
2019-12-19,66.10222625732422
2019-12-20,65.76191711425781
2019-12-23,65.94450378417969
2019-12-24,66.10222625732422
2019-12-26,66.27651977539062
2019-12-27,66.50061798095703
2019-12-30,66.30142211914062
2019-12-31,66.08419036865234
2020-01-02,67.47105407714844
2020-01-03,66.47687530517578
2020-01-06,67.49610900878906
2020-01-07,68.43185424804688
2020-01-08,68.0809555053711
2020-01-09,69.27565002441406
2020-01-10,68.24803924560547
2020-01-13,68.57386016845703
2020-01-14,68.1143798828125
2020-01-15,67.84700775146484
2020-01-16,67.78854370117188
2020-01-17,68.974853515625
2020-01-21,67.9305419921875
2020-01-22,67.2872543334961
2020-01-23,67.22042083740234
2020-01-24,65.44924926757812
2020-01-27,63.03480529785156
2020-01-28,63.912017822265625
2020-01-29,63.68648910522461
2020-01-30,64.8393783569336
2020-01-31,63.18518829345703
2020-02-03,63.569496154785156
2020-02-04,64.947998046875
2020-02-05,66.86954498291016
2020-02-06,67.06169128417969
2020-02-07,66.11761474609375
2020-02-10,66.10926818847656
2020-02-11,66.65232849121094
2020-02-12,67.19534301757812
2020-02-13,65.87535858154297
2020-02-14,65.0398941040039
2020-02-18,64.22952270507812
2020-02-19,65.8001708984375
2020-02-20,65.07330322265625
2020-02-21,64.4383773803711
2020-02-24,61.831764221191406
2020-02-25,59.191734313964844
2020-02-26,58.598567962646484
2020-02-27,57.963623046875
2020-02-28,56.902610778808594
2020-03-02,57.387176513671875
2020-03-03,55.014488220214844
2020-03-04,55.975257873535156
2020-03-05,52.13217544555664
2020-03-06,50.23569107055664
2020-03-09,43.994869232177734
2020-03-10,47.39516830444336
2020-03-11,45.27311706542969
2020-03-12,40.201927185058594
2020-03-13,49.17466735839844
2020-03-16,39.86775588989258
2020-03-17,41.7140998840332
2020-03-18,37.77911376953125
2020-03-19,38.95710754394531
2020-03-20,38.99052810668945
2020-03-23,36.099849700927734
2020-03-24,40.57787322998047
2020-03-25,41.25459671020508
2020-03-26,41.28800964355469
2020-03-27,40.65306854248047
2020-03-30,43.25132369995117
2020-03-31,44.956058502197266
2020-04-01,42.53398132324219
2020-04-02,44.23871994018555
2020-04-03,44.0192985534668
2020-04-06,46.880210876464844
2020-04-07,47.369693756103516
2020-04-08,49.42044448852539
2020-04-09,51.43742370605469
2020-04-13,50.1630973815918
2020-04-14,51.1505012512207
2020-04-15,48.16298294067383
2020-04-16,49.36980056762695
2020-04-17,49.361366271972656
2020-04-20,49.0997428894043
2020-04-21,47.25154495239258
2020-04-22,48.50056076049805
2020-04-23,48.14611053466797
2020-04-24,48.449920654296875
2020-04-27,51.724365234375
2020-04-28,52.95649337768555
2020-04-29,54.39961242675781
2020-04-30,53.20123291015625
2020-05-01,49.85928726196289
2020-05-04,49.28541946411133
2020-05-05,49.01535415649414
2020-05-06,47.538482666015625
2020-05-07,49.1503791809082
2020-05-08,50.82136535644531
2020-05-11,49.5892219543457
2020-05-12,47.538482666015625
2020-05-13,44.956058502197266
2020-05-14,46.16287612915039
2020-05-15,45.91814041137695
2020-05-18,49.3360481262207
2020-05-19,47.88448715209961
2020-05-20,49.268531799316406
2020-05-21,49.02378845214844
2020-05-22,46.68611526489258
2020-05-26,51.074546813964844
2020-05-27,54.29833984375
2020-05-28,52.711761474609375
2020-05-29,51.445858001708984
2020-06-01,52.618927001953125
2020-06-02,53.00712966918945
2020-06-03,55.61487579345703
2020-06-04,58.25636672973633
2020-06-05,59.665733337402344
2020-06-08,59.94422149658203
2020-06-09,59.48006820678711
2020-06-10,55.81741714477539
2020-06-11,51.589332580566406
2020-06-12,53.26874923706055
2020-06-15,52.87211608886719
2020-06-16,54.23926544189453
2020-06-17,53.34470748901367
2020-06-18,53.50505828857422
2020-06-19,55.19291305541992
2020-06-22,53.80042266845703
2020-06-23,54.593719482421875
2020-06-24,52.01130294799805
2020-06-25,54.146446228027344
2020-06-26,51.082969665527344
2020-06-29,51.952232360839844
2020-06-30,54.08853530883789
2020-07-01,52.879940032958984
2020-07-02,53.73106384277344
2020-07-06,54.88007354736328
2020-07-07,53.765098571777344
2020-07-08,55.28009033203125
2020-07-09,52.47991943359375
2020-07-10,54.57367706298828
2020-07-13,54.97369384765625
2020-07-14,55.31413269042969
2020-07-15,55.01625061035156
2020-07-16,54.91410827636719
2020-07-17,52.52246856689453
2020-07-20,51.37346267700195
2020-07-21,52.59907531738281
2020-07-22,52.258636474609375
2020-07-23,53.11825942993164
2020-07-24,53.06718444824219
2020-07-27,53.49274826049805
2020-07-28,53.697017669677734
2020-07-29,54.803466796875
2020-07-30,54.04597473144531
2020-07-31,54.29279708862305
2020-08-03,54.743892669677734
2020-08-04,55.246055603027344
2020-08-05,56.803611755371094
2020-08-06,56.63337326049805
2020-08-07,59.21225357055664
2020-08-10,59.46760940551758
2020-08-11,59.87613296508789
2020-08-12,60.58256530761719
2020-08-13,59.87613296508789
2020-08-14,60.029327392578125
2020-08-17,58.90585708618164
2020-08-18,59.297359466552734
2020-08-19,59.961246490478516
2020-08-20,57.81643295288086
2020-08-21,57.49300765991211
2020-08-24,58.67605209350586
2020-08-25,58.78670883178711
2020-08-26,57.858985900878906
2020-08-27,58.93989944458008
2020-08-28,59.67185974121094
2020-08-31,57.95260238647461
2020-09-01,58.369659423828125
2020-09-02,59.47610092163086
2020-09-03,57.36534118652344
2020-09-04,58.17388916015625
2020-09-08,55.790771484375
2020-09-09,55.995033264160156
2020-09-10,54.667293548583984
2020-09-11,55.246055603027344
2020-09-14,54.8375129699707
2020-09-15,53.79064178466797
2020-09-16,53.89276885986328
2020-09-17,53.084205627441406
2020-09-18,52.72675323486328
2020-09-21,50.998966217041016
2020-09-22,50.113807678222656
2020-09-23,49.169071197509766
2020-09-24,49.092472076416016
2020-09-25,49.79039001464844
2020-09-28,51.48411560058594
2020-09-29,50.97344207763672
2020-09-30,50.939090728759766
2020-10-01,50.441139221191406
2020-10-02,51.239601135253906
2020-10-05,52.707759857177734
2020-10-06,52.39008331298828
2020-10-07,54.442073822021484
2020-10-08,55.807212829589844
2020-10-09,57.03496551513672
2020-10-12,57.71323013305664
2020-10-13,56.743045806884766
2020-10-14,56.691524505615234
2020-10-15,57.481422424316406
2020-10-16,57.16374206542969
2020-10-19,55.2491340637207
2020-10-20,55.44660949707031
2020-10-21,54.94862747192383
2020-10-22,56.322349548339844
2020-10-23,56.0733528137207
2020-10-26,54.52792739868164
2020-10-27,52.93099594116211
2020-10-28,50.20931625366211
2020-10-29,50.48405456542969
2020-10-30,50.569915771484375
2020-11-02,51.239601135253906
2020-11-03,53.5577392578125
2020-11-04,51.87493896484375
2020-11-05,53.94409942626953
2020-11-06,53.42894744873047
2020-11-09,60.18592071533203
2020-11-10,60.14300537109375
2020-11-11,58.79502868652344
2020-11-12,57.43849182128906
2020-11-13,58.82937240600586
2020-11-16,59.93693161010742
2020-11-17,60.58086013793945
2020-11-18,59.39603042602539
2020-11-19,59.47330093383789
2020-11-20,58.33998489379883
2020-11-23,60.58086013793945
2020-11-24,63.036380767822266
2020-11-25,62.02327346801758
2020-11-27,61.46519088745117
2020-11-30,60.512168884277344
2020-12-01,62.04044723510742
2020-12-02,63.585872650146484
2020-12-03,63.43132400512695
2020-12-04,65.57776641845703
2020-12-07,65.21714782714844
2020-12-08,65.1141128540039
2020-12-09,62.4697265625
2020-12-10,61.58538818359375
2020-12-11,62.50406265258789
2020-12-14,60.70106506347656
2020-12-15,61.63692092895508
2020-12-16,61.130340576171875
2020-12-17,60.73541259765625
2020-12-18,60.66672134399414
2020-12-21,60.39198303222656
2020-12-22,60.26319122314453
2020-12-23,61.45661163330078
2020-12-24,61.62831115722656
2020-12-28,61.92023468017578
2020-12-29,61.76570129394531
2020-12-30,62.17779541015625
2020-12-31,62.93880844116211
2021-01-04,62.480491638183594
2021-01-05,62.852333068847656
2021-01-06,67.13300323486328
2021-01-07,67.219482421875
2021-01-08,66.70063018798828
2021-01-11,67.57404327392578
2021-01-12,69.54574584960938
2021-01-13,68.02374267578125
2021-01-14,68.81935119628906
2021-01-15,66.74386596679688
2021-01-19,67.79888916015625
2021-01-20,66.2768783569336
2021-01-21,64.49542236328125
2021-01-22,64.14086151123047
2021-01-25,62.73992156982422
2021-01-26,62.80910110473633
2021-01-27,60.655792236328125
2021-01-28,61.944313049316406
2021-01-29,60.534732818603516
2021-02-01,60.75092697143555
2021-02-02,61.22654724121094
2021-02-03,61.918399810791016
2021-02-04,63.8122444152832
2021-02-05,64.65971374511719
2021-02-08,65.78395080566406
2021-02-09,65.58505249023438
2021-02-10,64.07167053222656
2021-02-11,63.05989456176758
2021-02-12,63.56147003173828
2021-02-16,65.25643920898438
2021-02-17,64.99700927734375
