Date,HPQ
2017-05-25,14.113147735595703
2017-05-26,14.189977645874023
2017-05-30,14.55106258392334
2017-05-31,14.4127779006958
2017-06-01,14.558746337890625
2017-06-02,14.581794738769531
2017-06-05,14.443509101867676
2017-06-06,14.028639793395996
2017-06-07,14.013275146484375
2017-06-08,14.044011116027832
2017-06-09,13.675238609313965
2017-06-12,13.747220039367676
2017-06-13,13.731741905212402
2017-06-14,13.468563079833984
2017-06-15,13.367936134338379
2017-06-16,13.429859161376953
2017-06-19,13.693037986755371
2017-06-20,13.801406860351562
2017-06-21,13.708521842956543
2017-06-22,13.708521842956543
2017-06-23,13.778185844421387
2017-06-26,14.056846618652344
2017-06-27,13.754964828491211
2017-06-28,13.956217765808105
2017-06-29,13.600152015686035
2017-06-30,13.53049087524414
2017-07-03,13.592411994934082
2017-07-05,13.662079811096191
2017-07-06,13.306008338928223
2017-07-07,13.429859161376953
2017-07-10,13.832371711730957
2017-07-11,13.886556625366211
2017-07-12,13.963961601257324
2017-07-13,13.994922637939453
2017-07-14,14.258097648620605
2017-07-17,14.296801567077637
2017-07-18,14.234878540039062
2017-07-19,14.474838256835938
2017-07-20,14.66060733795166
2017-07-21,14.823161125183105
2017-07-24,14.89282512664795
2017-07-25,15.024418830871582
2017-07-26,14.908308982849121
2017-07-27,14.86960220336914
2017-07-28,14.838640213012695
2017-07-31,14.784457206726074
2017-08-01,14.815420150756836
2017-08-02,14.784457206726074
2017-08-03,14.985712051391602
2017-08-04,14.993452072143555
2017-08-07,14.954751014709473
2017-08-08,14.954751014709473
2017-08-09,14.954751014709473
2017-08-10,14.629645347595215
2017-08-11,14.629645347595215
2017-08-14,14.784457206726074
2017-08-15,14.738018989562988
2017-08-16,14.683831214904785
2017-08-17,14.428389549255371
2017-08-18,14.327765464782715
2017-08-21,14.374207496643066
2017-08-22,14.722530364990234
2017-08-23,14.598684310913086
2017-08-24,15.024418830871582
2017-08-25,14.94701099395752
2017-08-28,14.846384048461914
2017-08-29,14.86960220336914
2017-08-30,14.838640213012695
2017-08-31,14.76897144317627
2017-09-01,14.985712051391602
2017-09-05,14.89282512664795
2017-09-06,14.993452072143555
2017-09-07,14.923789978027344
2017-09-08,14.799941062927246
2017-09-11,14.954751014709473
2017-09-12,15.18311882019043
2017-09-13,15.027235984802246
2017-09-14,15.167532920837402
2017-09-15,15.175325393676758
2017-09-18,15.268856048583984
2017-09-19,15.190911293029785
2017-09-20,15.276649475097656
2017-09-21,15.409150123596191
2017-09-22,15.541653633117676
2017-09-25,15.471506118774414
2017-09-26,15.494882583618164
2017-09-27,15.487091064453125
2017-09-28,15.565035820007324
2017-09-29,15.557239532470703
2017-10-02,15.681952476501465
2017-10-03,15.6585693359375
2017-10-04,15.791069984436035
2017-10-05,15.861217498779297
2017-10-06,16.040481567382812
2017-10-09,16.03268814086914
2017-10-10,16.03268814086914
2017-10-11,15.907981872558594
2017-10-12,15.900188446044922
2017-10-13,16.921226501464844
2017-10-16,16.983585357666016
2017-10-17,16.796524047851562
2017-10-18,16.929018020629883
2017-10-19,17.1160831451416
2017-10-20,17.162851333618164
2017-10-23,17.240787506103516
2017-10-24,17.10828971862793
2017-10-25,16.890052795410156
2017-10-26,16.77313804626465
2017-10-27,16.757553100585938
2017-10-30,16.671815872192383
2017-10-31,16.796524047851562
2017-11-01,16.734163284301758
2017-11-02,16.710784912109375
2017-11-03,16.734163284301758
2017-11-06,16.710784912109375
2017-11-07,16.664016723632812
2017-11-08,16.6951961517334
2017-11-09,16.632844924926758
2017-11-10,16.547109603881836
2017-11-13,16.500343322753906
2017-11-14,16.64842987060547
2017-11-15,16.64842987060547
2017-11-16,16.812110900878906
2017-11-17,16.95240592956543
2017-11-20,17.240787506103516
2017-11-21,17.505796432495117
2017-11-22,16.632844924926758
2017-11-24,16.554895401000977
2017-11-27,16.562694549560547
2017-11-28,16.882259368896484
2017-11-29,16.7029972076416
2017-11-30,16.718578338623047
2017-12-01,16.68740463256836
2017-12-04,16.430191040039062
2017-12-05,16.422395706176758
2017-12-06,16.3834285736084
2017-12-07,16.344453811645508
2017-12-08,16.422395706176758
2017-12-11,16.60166358947754
2017-12-12,16.45966911315918
2017-12-13,16.357675552368164
2017-12-14,16.27137565612793
2017-12-15,16.412595748901367
2017-12-18,16.70287322998047
2017-12-19,16.804861068725586
2017-12-20,16.83624267578125
2017-12-21,16.671493530273438
2017-12-22,16.679336547851562
2017-12-26,16.655803680419922
2017-12-27,16.687179565429688
2017-12-28,16.593040466308594
2017-12-29,16.483198165893555
2018-01-02,16.726408004760742
2018-01-03,16.76563262939453
2018-01-04,16.891159057617188
2018-01-05,17.06376075744629
2018-01-08,17.134370803833008
2018-01-09,17.11083221435547
2018-01-10,17.29912567138672
2018-01-11,17.58156394958496
2018-01-12,17.981672286987305
2018-01-16,17.950288772583008
2018-01-17,18.405332565307617
2018-01-18,18.271957397460938
2018-01-19,18.593618392944336
2018-01-22,18.7112979888916
2018-01-23,18.67991065979004
2018-01-24,18.562236785888672
2018-01-25,18.29548454284668
2018-01-26,18.75836944580078
2018-01-29,18.67991065979004
2018-01-30,18.389636993408203
2018-01-31,18.29548454284668
2018-02-01,18.279796600341797
2018-02-02,17.636474609375
2018-02-05,16.70287322998047
2018-02-06,16.812707901000977
2018-02-07,16.64011001586914
2018-02-08,15.628057479858398
2018-02-09,15.77711009979248
2018-02-12,16.012479782104492
2018-02-13,16.145845413208008
2018-02-14,16.70287322998047
2018-02-15,16.828401565551758
2018-02-16,16.789175033569336
2018-02-20,16.781328201293945
2018-02-21,16.60873031616211
2018-02-22,16.781328201293945
2018-02-23,17.361886978149414
2018-02-26,18.405332565307617
2018-02-27,18.45240020751953
2018-02-28,18.350404739379883
2018-03-01,18.319028854370117
2018-03-02,18.49162483215332
2018-03-05,18.585773468017578
2018-03-06,18.789756774902344
2018-03-07,18.860361099243164
2018-03-08,18.789756774902344
2018-03-09,19.338924407958984
2018-03-12,18.695600509643555
2018-03-13,18.639577865600586
2018-03-14,18.529096603393555
2018-03-15,18.529096603393555
2018-03-16,18.55277442932129
2018-03-19,18.308137893676758
2018-03-20,18.371267318725586
2018-03-21,18.371267318725586
2018-03-22,17.7320613861084
2018-03-23,17.242794036865234
2018-03-26,17.518991470336914
2018-03-27,17.179658889770508
2018-03-28,17.11652946472168
2018-03-29,17.29803466796875
2018-04-02,16.682497024536133
2018-04-03,16.82454490661621
2018-04-04,16.998157501220703
2018-04-05,17.006046295166016
2018-04-06,16.398405075073242
2018-04-09,16.48520851135254
2018-04-10,17.16387367248535
2018-04-11,17.037616729736328
2018-04-12,17.313810348510742
2018-04-13,17.179658889770508
2018-04-16,17.242794036865234
2018-04-17,17.400619506835938
2018-04-18,17.384838104248047
2018-04-19,17.09285545349121
2018-04-20,16.990262985229492
2018-04-23,16.87189292907715
2018-04-24,16.729848861694336
2018-04-25,16.816650390625
2018-04-26,16.9508113861084
2018-04-27,17.053396224975586
2018-04-30,16.958698272705078
2018-05-01,17.2191162109375
2018-05-02,17.006046295166016
2018-05-03,16.82454490661621
2018-05-04,17.108638763427734
2018-05-07,17.195444107055664
2018-05-08,17.3295955657959
2018-05-09,17.818864822387695
2018-05-10,17.953018188476562
2018-05-11,17.921457290649414
2018-05-14,17.81097412109375
2018-05-15,17.39272689819336
2018-05-16,17.542665481567383
2018-05-17,17.597909927368164
2018-05-18,17.471647262573242
2018-05-21,17.432188034057617
2018-05-22,17.416400909423828
2018-05-23,17.28224754333496
2018-05-24,17.29803466796875
2018-05-25,17.290138244628906
2018-05-29,16.80875587463379
2018-05-30,17.487422943115234
2018-05-31,17.384838104248047
2018-06-01,17.897781372070312
2018-06-04,17.945127487182617
2018-06-05,18.48174476623535
2018-06-06,18.55277442932129
2018-06-07,18.584335327148438
2018-06-08,18.710599899291992
2018-06-11,18.947345733642578
2018-06-12,18.748119354248047
2018-06-13,18.684616088867188
2018-06-14,18.8909854888916
2018-06-15,18.724302291870117
2018-06-18,18.77192497253418
2018-06-19,18.66874122619629
2018-06-20,18.49411392211914
2018-06-21,18.652864456176758
2018-06-22,18.8909854888916
2018-06-25,18.327428817749023
2018-06-26,18.295684814453125
2018-06-27,18.105180740356445
2018-06-28,17.994060516357422
2018-06-29,18.009931564331055
2018-07-02,18.14487648010254
2018-07-03,17.930566787719727
2018-07-05,18.057558059692383
2018-07-06,18.263935089111328
2018-07-09,18.549684524536133
2018-07-10,18.946544647216797
2018-07-11,18.30362319946289
2018-07-12,18.676681518554688
2018-07-13,18.819555282592773
2018-07-16,18.70842742919922
2018-07-17,18.724302291870117
2018-07-18,18.676681518554688
2018-07-19,18.406808853149414
2018-07-20,18.208370208740234
2018-07-23,18.287744522094727
2018-07-24,18.24805450439453
2018-07-25,18.486188888549805
2018-07-26,18.613182067871094
2018-07-27,18.438556671142578
2018-07-30,18.335372924804688
2018-07-31,18.319496154785156
2018-08-01,18.263935089111328
2018-08-02,18.422679901123047
2018-08-03,18.52587127685547
2018-08-06,18.843358993530273
2018-08-07,19.041799545288086
2018-08-08,19.16086196899414
2018-08-09,19.113235473632812
2018-08-10,19.041799545288086
2018-08-13,18.8909854888916
2018-08-14,19.16879653930664
2018-08-15,19.07354736328125
2018-08-16,19.16086196899414
2018-08-17,19.478351593017578
2018-08-20,19.478351593017578
2018-08-21,19.438661575317383
2018-08-22,19.438661575317383
2018-08-23,19.54979133605957
2018-08-24,19.16879653930664
2018-08-27,19.311668395996094
2018-08-28,19.438661575317383
2018-08-29,19.90697479248047
2018-08-30,19.629167556762695
2018-08-31,19.565664291381836
2018-09-04,19.69266128540039
2018-09-05,19.5894775390625
2018-09-06,19.5894775390625
2018-09-07,19.613290786743164
2018-09-10,19.565664291381836
2018-09-11,19.7005672454834
2018-09-12,19.63670539855957
2018-09-13,19.963985443115234
2018-09-14,19.98793601989746
2018-09-17,19.963985443115234
2018-09-18,20.08372688293457
2018-09-19,20.163549423217773
2018-09-20,20.506790161132812
2018-09-21,20.618545532226562
2018-09-24,20.650476455688477
2018-09-25,20.403018951416016
2018-09-26,20.730297088623047
2018-09-27,20.458894729614258
2018-09-28,20.570648193359375
2018-10-01,20.43494987487793
2018-10-02,20.818105697631836
2018-10-03,20.802139282226562
2018-10-04,21.089508056640625
2018-10-05,20.2274112701416
2018-10-08,19.963985443115234
2018-10-09,19.93206214904785
2018-10-10,19.36530303955078
2018-10-11,18.367509841918945
2018-10-12,18.89434814453125
2018-10-15,18.80653953552246
2018-10-16,19.125837326049805
2018-10-17,19.05398941040039
2018-10-18,18.974170684814453
2018-10-19,19.030048370361328
2018-10-22,19.245574951171875
2018-10-23,19.10987091064453
2018-10-24,18.40741729736328
2018-10-25,18.990135192871094
2018-10-26,18.463293075561523
2018-10-29,18.375490188598633
2018-10-30,18.89434814453125
2018-10-31,19.269519805908203
2018-11-01,19.548900604248047
2018-11-02,19.66065216064453
2018-11-05,19.668642044067383
2018-11-06,19.860218048095703
2018-11-07,20.3311767578125
2018-11-08,20.355119705200195
2018-11-09,19.956003189086914
2018-11-12,19.149782180786133
2018-11-13,19.11785888671875
2018-11-14,18.942235946655273
2018-11-15,19.2934627532959
2018-11-16,19.28548240661621
2018-11-19,18.798555374145508
2018-11-20,18.048215866088867
2018-11-21,18.088123321533203
2018-11-23,17.968385696411133
2018-11-26,18.207860946655273
2018-11-27,18.143997192382812
2018-11-28,18.702768325805664
2018-11-29,18.247772216796875
2018-11-30,18.359519958496094
2018-12-03,19.11785888671875
2018-12-04,18.551095962524414
2018-12-06,19.17373275756836
2018-12-07,18.30364418029785
2018-12-10,18.30364418029785
2018-12-11,18.00031280517578
2018-12-12,18.128944396972656
2018-12-13,17.919921875
2018-12-14,17.6948184967041
2018-12-17,17.220491409301758
2018-12-18,17.212448120117188
2018-12-19,16.52105712890625
2018-12-20,16.135162353515625
2018-12-21,15.797508239746094
2018-12-24,15.58044147491455
2018-12-26,16.344188690185547
2018-12-27,16.384382247924805
2018-12-28,16.35222816467285
2018-12-31,16.448699951171875
2019-01-02,16.585372924804688
2019-01-03,16.022611618041992
2019-01-04,16.657730102539062
2019-01-07,16.842636108398438
2019-01-08,17.05166244506836
2019-01-09,17.05166244506836
2019-01-10,17.260683059692383
2019-01-11,17.01951026916504
2019-01-14,16.714006423950195
2019-01-15,16.890871047973633
2019-01-16,16.923032760620117
2019-01-17,17.0677433013916
2019-01-18,17.485794067382812
2019-01-22,17.140094757080078
2019-01-23,17.236570358276367
2019-01-24,17.501869201660156
2019-01-25,17.767169952392578
2019-01-28,17.670698165893555
2019-01-29,17.590301513671875
2019-01-30,17.84756851196289
2019-01-31,17.710893630981445
2019-02-01,17.89580535888672
2019-02-04,18.128944396972656
2019-02-05,18.329933166503906
2019-02-06,18.546995162963867
2019-02-07,18.378171920776367
2019-02-08,18.426410675048828
2019-02-11,18.378171920776367
2019-02-12,18.77210235595703
2019-02-13,18.747987747192383
2019-02-14,18.67562484741211
2019-02-15,18.715829849243164
2019-02-19,18.69171142578125
2019-02-20,18.796218872070312
2019-02-21,18.80426025390625
2019-02-22,19.085641860961914
2019-02-25,19.222309112548828
2019-02-26,19.214279174804688
2019-02-27,19.174074172973633
2019-02-28,15.861822128295898
2019-03-01,15.757309913635254
2019-03-04,15.701037406921387
2019-03-05,15.56436824798584
2019-03-06,15.339258193969727
2019-03-07,15.13023853302002
2019-03-08,15.06591796875
2019-03-11,15.307101249694824
2019-03-12,15.453038215637207
2019-03-13,15.898959159851074
2019-03-14,15.9232759475708
2019-03-15,16.166507720947266
2019-03-18,16.174612045288086
2019-03-19,16.215152740478516
2019-03-20,16.207040786743164
2019-03-21,16.393512725830078
2019-03-22,15.680048942565918
2019-03-25,15.380071640014648
2019-03-26,15.50979232788086
2019-03-27,15.347640037536621
2019-03-28,15.404391288757324
2019-03-29,15.75301742553711
2019-04-01,16.25568962097168
2019-04-02,15.988140106201172
2019-04-03,16.012466430664062
2019-04-04,16.020565032958984
2019-04-05,16.044891357421875
2019-04-08,16.166507720947266
2019-04-09,15.88273811340332
2019-04-10,16.190828323364258
2019-04-11,16.166507720947266
2019-04-12,16.385408401489258
2019-04-15,16.377304077148438
2019-04-16,16.67728042602539
2019-04-17,16.620529174804688
2019-04-18,16.636747360229492
2019-04-22,16.117856979370117
2019-04-23,16.288118362426758
2019-04-24,16.109750747680664
2019-04-25,15.890843391418457
2019-04-26,15.736807823181152
2019-04-29,15.939494132995605
2019-04-30,16.174612045288086
2019-05-01,16.158397674560547
2019-05-02,16.24757957458496
2019-05-03,16.450267791748047
2019-05-06,16.288118362426758
2019-05-07,15.898959159851074
2019-05-08,15.83409309387207
2019-05-09,15.63951301574707
2019-05-10,15.501691818237305
2019-05-13,14.812543869018555
2019-05-14,14.83686351776123
2019-05-15,15.1854887008667
2019-05-16,15.355746269226074
2019-05-17,15.420608520507812
2019-05-20,15.371962547302246
2019-05-21,15.761124610900879
2019-05-22,15.566544532775879
2019-05-23,15.558438301086426
2019-05-24,16.23947525024414
2019-05-28,15.939494132995605
2019-05-29,15.404391288757324
2019-05-30,15.517899513244629
2019-05-31,15.144946098327637
2019-06-03,15.128738403320312
2019-06-04,15.720589637756348
2019-06-05,15.858417510986328
2019-06-06,15.939494132995605
2019-06-07,15.98002815246582
2019-06-10,16.117856979370117
2019-06-11,16.23228645324707
2019-06-12,16.281326293945312
2019-06-13,16.33854103088379
2019-06-14,16.273157119750977
2019-06-17,16.26498031616211
2019-06-18,16.771726608276367
2019-06-19,16.861635208129883
2019-06-20,17.04962158203125
2019-06-21,16.91884422302246
2019-06-24,16.88615608215332
2019-06-25,16.837114334106445
2019-06-26,16.992406845092773
2019-06-27,16.951541900634766
2019-06-28,16.992406845092773
2019-07-01,17.1558780670166
2019-07-02,17.213088989257812
2019-07-03,17.29482078552246
2019-07-05,17.29482078552246
2019-07-08,16.951541900634766
2019-07-09,16.861635208129883
2019-07-10,16.82894515991211
2019-07-11,17.04145050048828
2019-07-12,17.352041244506836
2019-07-15,17.450117111206055
2019-07-16,17.417423248291016
2019-07-17,17.31117057800293
2019-07-18,17.474641799926758
2019-07-19,17.482812881469727
2019-07-22,17.523679733276367
2019-07-23,17.678970336914062
2019-07-24,17.629932403564453
2019-07-25,17.43377113342285
2019-07-26,17.58906364440918
2019-07-29,17.572723388671875
2019-07-30,17.60541534423828
2019-07-31,17.19674301147461
2019-08-01,17.1558780670166
2019-08-02,16.461139678955078
2019-08-05,15.660149574279785
2019-08-06,15.733710289001465
2019-08-07,15.60293960571289
2019-08-08,15.962564468383789
2019-08-09,15.758232116699219
2019-08-12,15.447646141052246
2019-08-13,15.970742225646973
2019-08-14,15.758232116699219
2019-08-15,15.226963996887207
2019-08-16,15.594765663146973
2019-08-19,15.701019287109375
2019-08-20,15.455817222595215
2019-08-21,15.496681213378906
2019-08-22,15.472166061401367
2019-08-23,14.55675220489502
2019-08-26,14.581269264221191
2019-08-27,14.491361618041992
2019-08-28,14.540406227111816
2019-08-29,14.785601615905762
2019-08-30,14.949070930480957
2019-09-03,14.83464241027832
2019-09-04,15.006284713745117
2019-09-05,15.455817222595215
2019-09-06,15.611116409301758
2019-09-09,15.537550926208496
2019-09-10,15.652948379516602
2019-09-11,15.710647583007812
2019-09-12,15.455124855041504
2019-09-13,15.72713565826416
2019-09-16,15.554036140441895
2019-09-17,15.554036140441895
2019-09-18,15.42215347290039
2019-09-19,15.455124855041504
2019-09-20,15.224325180053711
2019-09-23,15.265542030334473
2019-09-24,14.960559844970703
2019-09-25,15.174871444702148
2019-09-26,15.183114051818848
2019-09-27,15.273787498474121
2019-09-30,15.595252990722656
2019-10-01,15.323240280151367
2019-10-02,15.323240280151367
2019-10-03,15.166629791259766
2019-10-04,13.71590518951416
2019-10-07,13.847793579101562
2019-10-08,13.43565559387207
2019-10-09,13.518083572387695
2019-10-10,13.213103294372559
2019-10-11,13.386198997497559
2019-10-14,13.6334810256958
2019-10-15,13.856038093566895
2019-10-16,14.045619010925293
2019-10-17,13.979676246643066
2019-10-18,13.889005661010742
2019-10-21,14.01264476776123
2019-10-22,14.111559867858887
2019-10-23,14.111559867858887
2019-10-24,14.111559867858887
2019-10-25,14.284650802612305
2019-10-28,14.531937599182129
2019-10-29,14.507210731506348
2019-10-30,14.523695945739746
2019-10-31,14.317627906799316
2019-11-01,14.655580520629883
2019-11-04,14.836918830871582
2019-11-05,15.166629791259766
2019-11-06,16.131023406982422
2019-11-07,15.982659339904785
2019-11-08,16.08981704711914
2019-11-11,16.18872833251953
2019-11-12,16.098054885864258
2019-11-13,16.098054885864258
2019-11-14,16.592620849609375
2019-11-15,16.633834838867188
2019-11-18,16.49371337890625
2019-11-19,16.576139450073242
2019-11-20,16.238182067871094
2019-11-21,16.19696807861328
2019-11-22,16.436010360717773
2019-11-25,16.609111785888672
2019-11-26,16.534921646118164
2019-11-27,16.31237030029297
2019-11-29,16.551408767700195
2019-12-02,16.34534454345703
2019-12-03,16.18048095703125
2019-12-04,16.51844024658203
2019-12-05,16.74923324584961
2019-12-06,16.897605895996094
2019-12-09,16.872875213623047
2019-12-10,16.794721603393555
2019-12-11,16.686635971069336
2019-12-12,16.985950469970703
2019-12-13,16.919437408447266
2019-12-16,17.060775756835938
2019-12-17,16.936065673828125
2019-12-18,16.902807235717773
2019-12-19,16.87786102294922
2019-12-20,17.09403419494629
2019-12-23,17.09403419494629
2019-12-24,17.118974685668945
2019-12-26,17.20212173461914
2019-12-27,17.069089889526367
2019-12-30,17.03583526611328
2019-12-31,17.085716247558594
2020-01-02,17.285259246826172
2020-01-03,17.069089889526367
2020-01-06,17.13560676574707
2020-01-07,17.177173614501953
2020-01-08,17.40165901184082
2020-01-09,17.65940284729004
2020-01-10,17.775802612304688
2020-01-13,17.842313766479492
2020-01-14,17.792428970336914
2020-01-15,17.809057235717773
2020-01-16,18.01691436767578
2020-01-17,18.266340255737305
2020-01-21,18.258020401000977
2020-01-22,18.23307991027832
2020-01-23,18.374418258666992
2020-01-24,18.274654388427734
2020-01-27,17.942087173461914
2020-01-28,17.991966247558594
2020-01-29,17.81736946105957
2020-01-30,17.900510787963867
2020-01-31,17.725914001464844
2020-02-03,17.70928382873535
2020-02-04,17.91713523864746
2020-02-05,18.108367919921875
2020-02-06,18.158252716064453
2020-02-07,18.066795349121094
2020-02-10,18.208145141601562
2020-02-11,18.482505798339844
2020-02-12,18.69036102294922
2020-02-13,18.474193572998047
2020-02-14,18.598907470703125
2020-02-18,18.49082374572754
2020-02-19,18.648794174194336
2020-02-20,18.823389053344727
2020-02-21,18.873273849487305
2020-02-24,18.374418258666992
2020-02-25,19.4137020111084
2020-02-26,18.881589889526367
2020-02-27,18.191511154174805
2020-02-28,17.285259246826172
2020-03-02,18.17487907409668
2020-03-03,17.252004623413086
2020-03-04,17.958715438842773
2020-03-05,17.908830642700195
2020-03-06,17.80074119567871
2020-03-09,15.763755798339844
2020-03-10,16.60800552368164
2020-03-11,16.247146606445312
2020-03-12,14.694604873657227
2020-03-13,14.417664527893066
2020-03-16,12.135005950927734
2020-03-17,12.084650993347168
2020-03-18,11.002069473266602
2020-03-19,12.084650993347168
2020-03-20,11.70700740814209
2020-03-23,11.497204780578613
2020-03-24,12.982610702514648
2020-03-25,12.90708065032959
2020-03-26,15.055461883544922
2020-03-27,14.1491117477417
2020-03-30,14.971542358398438
2020-03-31,14.568719863891602
2020-04-01,12.45390796661377
2020-04-02,12.99939250946045
2020-04-03,12.151788711547852
2020-04-06,12.588181495666504
2020-04-07,12.688885688781738
2020-04-08,13.192412376403809
2020-04-09,13.402215957641602
2020-04-13,13.04135513305664
2020-04-14,13.360255241394043
2020-04-15,12.588181495666504
2020-04-16,12.789593696594238
2020-04-17,13.02457046508789
2020-04-20,12.890296936035156
2020-04-21,12.101436614990234
2020-04-22,12.411944389343262
2020-04-23,12.269279479980469
2020-04-24,12.588181495666504
2020-04-27,12.61335563659668
2020-04-28,13.02457046508789
2020-04-29,13.662373542785645
2020-04-30,13.016175270080566
2020-05-01,12.344809532165527
2020-05-04,12.50425910949707
2020-05-05,12.428730964660645
2020-05-06,12.302848815917969
2020-05-07,12.546218872070312
2020-05-08,13.142059326171875
2020-05-11,12.940649032592773
2020-05-12,12.479080200195312
2020-05-13,11.799321174621582
2020-05-14,12.176968574523926
2020-05-15,12.470690727233887
2020-05-18,13.528097152709961
2020-05-19,14.04001522064209
2020-05-20,14.518365859985352
2020-05-21,14.417664527893066
2020-05-22,14.266602516174316
2020-05-26,14.316953659057617
2020-05-27,14.367313385009766
2020-05-28,12.596573829650879
2020-05-29,12.705671310424805
2020-06-01,12.697277069091797
2020-06-02,13.251158714294434
2020-06-03,14.1491117477417
2020-06-04,13.821823120117188
2020-06-05,14.610682487487793
2020-06-08,15.248480796813965
2020-06-09,14.829854965209961
2020-06-10,14.312929153442383
2020-06-11,13.27060317993164
2020-06-12,13.796004295349121
2020-06-15,14.29598331451416
2020-06-16,14.618002891540527
2020-06-17,14.253610610961914
2020-06-18,14.338354110717773
2020-06-19,14.21971321105957
2020-06-22,14.346827507019043
2020-06-23,14.414619445800781
2020-06-24,13.72821044921875
2020-06-25,13.872271537780762
2020-06-26,14.075651168823242
2020-06-29,14.516310691833496
2020-06-30,14.770536422729492
2020-07-01,14.406145095825195
2020-07-02,14.46546459197998
2020-07-06,14.795954704284668
2020-07-07,14.092599868774414
2020-07-08,14.194293022155762
2020-07-09,13.906167030334473
2020-07-10,14.39767074584961
2020-07-13,14.473939895629883
2020-07-14,15.07561206817627
2020-07-15,15.07561206817627
2020-07-16,15.109506607055664
2020-07-17,14.872223854064941
2020-07-20,14.956968307495117
2020-07-21,14.812910079956055
2020-07-22,15.024763107299805
2020-07-23,14.96544361114502
2020-07-24,14.829854965209961
2020-07-27,15.092557907104492
2020-07-28,14.151920318603516
2020-07-29,14.473939895629883
2020-07-30,14.609528541564941
2020-07-31,14.89765739440918
2020-08-03,15.058658599853516
2020-08-04,15.16035270690918
2020-08-05,15.228142738342285
2020-08-06,15.482367515563965
2020-08-07,15.651854515075684
2020-08-10,16.08403778076172
2020-08-11,15.736599922180176
2020-08-12,15.931501388549805
2020-08-13,15.575587272644043
2020-08-14,15.406103134155273
2020-08-17,15.21119499206543
2020-08-18,15.456950187683105
2020-08-19,15.37220573425293
2020-08-20,15.38067626953125
2020-08-21,15.44847297668457
2020-08-24,15.804387092590332
2020-08-25,15.626429557800293
2020-08-26,15.53321361541748
2020-08-27,15.846760749816895
2020-08-28,16.821290969848633
2020-08-31,16.567066192626953
2020-09-01,16.32131576538086
2020-09-02,16.812828063964844
2020-09-03,16.355209350585938
2020-09-04,16.2958927154541
2020-09-08,16.63456916809082
2020-09-09,16.848388671875
2020-09-10,16.258264541625977
2020-09-11,16.49773406982422
2020-09-14,16.53194236755371
2020-09-15,16.472074508666992
2020-09-16,16.600360870361328
2020-09-17,16.369443893432617
2020-09-18,16.20694923400879
2020-09-21,15.685248374938965
2020-09-22,15.770771980285645
2020-09-23,15.66814136505127
2020-09-24,15.522751808166504
2020-09-25,15.651037216186523
2020-09-28,16.12997817993164
2020-09-29,16.18128776550293
2020-09-30,16.241159439086914
2020-10-01,16.249710083007812
2020-10-02,16.326683044433594
2020-10-05,16.51483726501465
2020-10-06,16.215499877929688
2020-10-07,16.4464168548584
2020-10-08,16.591808319091797
2020-10-09,16.56615447998047
2020-10-12,16.95956802368164
2020-10-13,16.83127784729004
2020-10-14,16.67733383178711
2020-10-15,16.728647232055664
2020-10-16,16.762861251831055
2020-10-19,16.557601928710938
2020-10-20,16.56615447998047
2020-10-21,16.4378662109375
2020-10-22,16.54904556274414
2020-10-23,16.352338790893555
2020-10-26,15.608277320861816
2020-10-27,15.377355575561523
2020-10-28,14.838552474975586
2020-10-29,15.20630931854248
2020-10-30,15.360251426696777
2020-11-02,15.7451171875
2020-11-03,15.92471694946289
2020-11-04,15.633933067321777
2020-11-05,16.360889434814453
2020-11-06,16.463520050048828
2020-11-09,16.874038696289062
2020-11-10,16.993778228759766
2020-11-11,16.557601928710938
2020-11-12,16.189844131469727
2020-11-13,16.77140998840332
2020-11-16,17.361536026000977
2020-11-17,17.532581329345703
2020-11-18,17.489816665649414
2020-11-19,17.532581329345703
2020-11-20,17.489816665649414
2020-11-23,18.122699737548828
2020-11-24,18.601642608642578
2020-11-25,19.029264450073242
2020-11-27,19.04636573791504
2020-11-30,18.755584716796875
2020-12-01,19.14044761657715
2020-12-02,19.516754150390625
2020-12-03,19.875957489013672
2020-12-04,20.337793350219727
2020-12-07,20.252269744873047
2020-12-08,20.281591415405273
2020-12-09,19.99703025817871
2020-12-10,19.979778289794922
2020-12-11,19.928043365478516
2020-12-14,20.014266967773438
2020-12-15,20.445425033569336
2020-12-16,20.678251266479492
2020-12-17,20.885204315185547
2020-12-18,21.092164993286133
2020-12-21,20.695497512817383
2020-12-22,20.83346939086914
2020-12-23,20.8765811920166
2020-12-24,20.919700622558594
2020-12-28,20.928319931030273
2020-12-29,20.738615036010742
2020-12-30,20.971433639526367
2020-12-31,21.204261779785156
2021-01-04,20.790353775024414
2021-01-05,21.092164993286133
2021-01-06,21.5233154296875
2021-01-07,22.204544067382812
2021-01-08,22.01483917236328
2021-01-11,22.230411529541016
2021-01-12,22.34251594543457
2021-01-13,22.170053482055664
2021-01-14,22.09244155883789
2021-01-15,21.704404830932617
2021-01-19,21.67853546142578
2021-01-20,21.730274200439453
2021-01-21,21.868247985839844
2021-01-22,21.79063606262207
2021-01-25,21.575057983398438
2021-01-26,21.23013687133789
2021-01-27,21.428464889526367
2021-01-28,21.445711135864258
2021-01-29,20.988685607910156
2021-02-01,21.109407424926758
2021-02-02,21.46295928955078
2021-02-03,21.75614356994629
2021-02-04,22.377010345458984
2021-02-05,22.549470901489258
2021-02-08,23.541128158569336
