Date,PKG
2017-06-02,81.62696838378906
2017-06-05,81.54082489013672
2017-06-06,80.97679901123047
2017-06-07,81.27445220947266
2017-06-08,81.29012298583984
2017-06-09,82.21451568603516
2017-06-12,82.41036224365234
2017-06-13,83.3481674194336
2017-06-14,82.7098159790039
2017-06-15,83.04082489013672
2017-06-16,84.77462768554688
2017-06-19,85.34992980957031
2017-06-20,85.03468322753906
2017-06-21,84.88494873046875
2017-06-22,84.90072631835938
2017-06-23,86.24046325683594
2017-06-26,87.54080963134766
2017-06-27,87.17041778564453
2017-06-28,88.87267303466797
2017-06-29,87.91120147705078
2017-06-30,87.78511810302734
2017-07-03,88.35253143310547
2017-07-05,88.17914581298828
2017-07-06,87.3516616821289
2017-07-07,87.41472625732422
2017-07-10,88.62838745117188
2017-07-11,87.70634460449219
2017-07-12,88.1397476196289
2017-07-13,89.29825592041016
2017-07-14,89.14063262939453
2017-07-17,88.92784881591797
2017-07-18,87.87969970703125
2017-07-19,88.48652648925781
2017-07-20,87.0522232055664
2017-07-21,86.26409149169922
2017-07-24,85.89371490478516
2017-07-25,85.5705795288086
2017-07-26,85.74397277832031
2017-07-27,87.12311553955078
2017-07-28,86.50841522216797
2017-07-31,86.27987670898438
2017-08-01,86.72908782958984
2017-08-02,86.8709487915039
2017-08-03,86.75271606445312
2017-08-04,85.9646224975586
2017-08-07,86.23260498046875
2017-08-08,86.39019012451172
2017-08-09,86.03557586669922
2017-08-10,84.58549499511719
2017-08-11,84.7352066040039
2017-08-14,86.0040512084961
2017-08-15,86.13014221191406
2017-08-16,87.82451629638672
2017-08-17,87.13887023925781
2017-08-18,86.6817855834961
2017-08-21,83.93923950195312
2017-08-22,85.73607635498047
2017-08-23,86.02767944335938
2017-08-24,86.78425598144531
2017-08-25,86.97339630126953
2017-08-28,85.94886016845703
2017-08-29,85.5075454711914
2017-08-30,87.58808135986328
2017-08-31,88.5889663696289
2017-09-01,89.4085693359375
2017-09-05,88.17914581298828
2017-09-06,87.9742660522461
2017-09-07,88.48652648925781
2017-09-08,89.67650604248047
2017-09-11,92.04866790771484
2017-09-12,93.20716857910156
2017-09-13,91.89106750488281
2017-09-14,91.75634765625
2017-09-15,91.81974792480469
2017-09-18,92.08916473388672
2017-09-19,92.9132308959961
2017-09-20,94.51380157470703
2017-09-21,94.13346862792969
2017-09-22,92.08123016357422
2017-09-25,90.25086212158203
2017-09-26,90.5836410522461
2017-09-27,91.35224914550781
2017-09-28,91.6058120727539
2017-09-29,90.86888885498047
2017-10-02,92.5883560180664
2017-10-03,92.92113494873047
2017-10-04,92.96868133544922
2017-10-05,92.7547378540039
2017-10-06,92.31103515625
2017-10-09,92.48533630371094
2017-10-10,93.07962799072266
2017-10-11,92.46949005126953
2017-10-12,91.5186538696289
2017-10-13,91.66918182373047
2017-10-16,92.70719909667969
2017-10-17,92.50910949707031
2017-10-18,92.24760437011719
2017-10-19,92.3902587890625
2017-10-20,93.78482055664062
2017-10-23,93.61048126220703
2017-10-24,93.9987564086914
2017-10-25,93.6263427734375
2017-10-26,93.95913696289062
2017-10-27,92.6517562866211
2017-10-30,91.5741195678711
2017-10-31,92.12876892089844
2017-11-01,92.36648559570312
2017-11-02,92.08123016357422
2017-11-03,91.70880889892578
2017-11-06,87.92129516601562
2017-11-07,88.23030090332031
2017-11-08,88.2778549194336
2017-11-09,86.55049896240234
2017-11-10,87.37455749511719
2017-11-13,89.03060150146484
2017-11-14,89.30793762207031
2017-11-15,88.62651062011719
2017-11-16,88.64234161376953
2017-11-17,89.11775207519531
2017-11-20,88.56309509277344
2017-11-21,88.77706146240234
2017-11-22,88.80081939697266
2017-11-24,88.32540130615234
2017-11-27,88.28577423095703
2017-11-28,89.49810791015625
2017-11-29,91.19377136230469
2017-11-30,93.97499084472656
2017-12-01,93.02415466308594
2017-12-04,94.22062683105469
2017-12-05,93.30941009521484
2017-12-06,92.97661590576172
2017-12-07,93.46786499023438
2017-12-08,93.76896667480469
2017-12-11,93.60255432128906
2017-12-12,92.67550659179688
2017-12-13,92.69137573242188
2017-12-14,91.03531646728516
2017-12-15,91.33638763427734
2017-12-18,92.73889923095703
2017-12-19,94.16514587402344
2017-12-20,94.87828826904297
2017-12-21,95.32202911376953
2017-12-22,95.65655517578125
2017-12-26,95.66453552246094
2017-12-27,96.01498413085938
2017-12-28,96.31770324707031
2017-12-29,96.02298736572266
2018-01-02,98.46038055419922
2018-01-03,100.34819793701172
2018-01-04,102.02093505859375
2018-01-05,102.3315658569336
2018-01-08,103.21574401855469
2018-01-09,101.8775405883789
2018-01-10,101.95719146728516
2018-01-11,102.9449234008789
2018-01-12,102.21210479736328
2018-01-16,100.26852416992188
2018-01-17,100.96949005126953
2018-01-18,100.45174407958984
2018-01-19,101.6067123413086
2018-01-22,101.35979461669922
2018-01-23,100.7464599609375
2018-01-24,100.5234146118164
2018-01-25,100.06941223144531
2018-01-26,101.10488891601562
2018-01-29,100.34022521972656
2018-01-30,99.33657836914062
2018-01-31,100.06941223144531
2018-02-01,98.40462493896484
2018-02-02,98.05414581298828
2018-02-05,93.29878997802734
2018-02-06,94.7564697265625
2018-02-07,93.29878997802734
2018-02-08,89.17271423339844
2018-02-09,90.61444854736328
2018-02-12,92.94832611083984
2018-02-13,92.42261505126953
2018-02-14,92.39073944091797
2018-02-15,93.93604278564453
2018-02-16,95.08304595947266
2018-02-20,94.67683410644531
2018-02-21,94.96357727050781
2018-02-22,94.60513305664062
2018-02-23,95.07508087158203
2018-02-26,96.97084045410156
2018-02-27,95.7601089477539
2018-02-28,94.94764709472656
2018-03-01,94.46175384521484
2018-03-02,93.45012664794922
2018-03-05,93.13951873779297
2018-03-06,94.84408569335938
2018-03-07,93.98382568359375
2018-03-08,92.94035339355469
2018-03-09,95.47334289550781
2018-03-12,95.63265991210938
2018-03-13,95.76807403564453
2018-03-14,94.90328979492188
2018-03-15,94.1585922241211
2018-03-16,94.8952865600586
2018-03-19,93.41392517089844
2018-03-20,93.2938232421875
2018-03-21,94.20664978027344
2018-03-22,90.46722412109375
2018-03-23,87.44042205810547
2018-03-26,91.55621337890625
2018-03-27,89.93871307373047
2018-03-28,89.02588653564453
2018-03-29,90.24298095703125
2018-04-02,88.02494812011719
2018-04-03,89.6024169921875
2018-04-04,89.93871307373047
2018-04-05,90.61133575439453
2018-04-06,88.19312286376953
2018-04-09,88.91378784179688
2018-04-10,91.12381744384766
2018-04-11,90.22698211669922
2018-04-12,90.77947235107422
2018-04-13,90.91561889648438
2018-04-16,91.21989440917969
2018-04-17,92.8133773803711
2018-04-18,93.0295639038086
2018-04-19,93.0375747680664
2018-04-20,92.98954010009766
2018-04-23,93.93440246582031
2018-04-24,91.283935546875
2018-04-25,94.41482543945312
2018-04-26,93.84630584716797
2018-04-27,93.12565612792969
2018-04-30,92.63719177246094
2018-05-01,93.14966583251953
2018-05-02,89.7545394897461
2018-05-03,91.02771759033203
2018-05-04,91.40406799316406
2018-05-07,91.364013671875
2018-05-08,91.09176635742188
2018-05-09,92.44502258300781
2018-05-10,93.0535888671875
2018-05-11,93.38189697265625
2018-05-14,93.46196746826172
2018-05-15,92.02864837646484
2018-05-16,95.31967163085938
2018-05-17,96.35260772705078
2018-05-18,97.03324127197266
2018-05-21,97.93004608154297
2018-05-22,98.33043670654297
2018-05-23,98.03414916992188
2018-05-24,97.58576965332031
2018-05-25,95.98428344726562
2018-05-29,94.6790771484375
2018-05-30,94.8232192993164
2018-05-31,94.08651733398438
2018-06-01,96.12040710449219
2018-06-04,96.40867614746094
2018-06-05,96.96917724609375
2018-06-06,98.51459503173828
2018-06-07,98.49861145019531
2018-06-08,98.20231628417969
2018-06-11,99.11516571044922
2018-06-12,98.9790267944336
2018-06-13,96.6809310913086
2018-06-14,97.34990692138672
2018-06-15,95.93940734863281
2018-06-18,95.97163391113281
2018-06-19,94.07752990722656
2018-06-20,94.1581039428711
2018-06-21,91.99800872802734
2018-06-22,92.91685485839844
2018-06-25,92.62667083740234
2018-06-26,92.38490295410156
2018-06-27,90.9018325805664
2018-06-28,90.33763885498047
2018-06-29,90.10388946533203
2018-07-02,90.57138061523438
2018-07-03,90.93407440185547
2018-07-05,90.85347747802734
2018-07-06,91.30484008789062
2018-07-09,92.17533111572266
2018-07-10,92.15919494628906
2018-07-11,91.86904907226562
2018-07-12,92.53801727294922
2018-07-13,92.55415344238281
2018-07-16,92.11891174316406
2018-07-17,92.42517852783203
2018-07-18,92.86851501464844
2018-07-19,93.7309341430664
2018-07-20,93.25537872314453
2018-07-23,93.36016082763672
2018-07-24,93.81958770751953
2018-07-25,93.77122497558594
2018-07-26,89.48324584960938
2018-07-27,88.13721466064453
2018-07-30,89.5718994140625
2018-07-31,90.99855041503906
2018-08-01,90.19254302978516
2018-08-02,89.2978744506836
2018-08-03,89.78147888183594
2018-08-06,89.39458465576172
2018-08-07,90.43434143066406
2018-08-08,89.24951171875
2018-08-09,89.91850280761719
2018-08-10,89.11248016357422
2018-08-13,88.70948791503906
2018-08-14,89.80564880371094
2018-08-15,87.43598175048828
2018-08-16,88.85453796386719
2018-08-17,89.95879364013672
2018-08-20,90.48269653320312
2018-08-21,90.4504623413086
2018-08-22,89.25756072998047
2018-08-23,88.74978637695312
2018-08-24,89.17695617675781
2018-08-27,90.80511474609375
2018-08-28,89.92654418945312
2018-08-29,90.89375305175781
2018-08-30,89.76536560058594
2018-08-31,88.59664154052734
2018-09-04,88.0566177368164
2018-09-05,90.0716323852539
2018-09-06,89.91850280761719
2018-09-07,90.20059967041016
2018-09-10,91.24036407470703
2018-09-11,90.78899383544922
2018-09-12,90.99049377441406
2018-09-13,92.33788299560547
2018-09-14,92.90605926513672
2018-09-17,93.6365966796875
2018-09-18,94.5213394165039
2018-09-19,95.60088348388672
2018-09-20,95.9093246459961
2018-09-21,94.71614837646484
2018-09-24,94.06680297851562
2018-09-25,91.745361328125
2018-09-26,90.56031036376953
2018-09-27,89.72425079345703
2018-09-28,89.0343246459961
2018-10-01,89.26971435546875
2018-10-02,89.1966552734375
2018-10-03,85.99048614501953
2018-10-04,86.65606689453125
2018-10-05,85.7388687133789
2018-10-08,82.28915405273438
2018-10-09,75.60081481933594
2018-10-10,72.19984436035156
2018-10-11,71.720947265625
2018-10-12,71.46932983398438
2018-10-15,71.70474243164062
2018-10-16,73.40115356445312
2018-10-17,73.79077911376953
2018-10-18,72.28913116455078
2018-10-19,71.36383056640625
2018-10-22,70.43846893310547
2018-10-23,70.62519836425781
2018-10-24,67.93849182128906
2018-10-25,72.25666046142578
2018-10-26,73.36869049072266
2018-10-29,72.51641845703125
2018-10-30,75.45472717285156
2018-10-31,74.52127838134766
2018-11-01,77.8086166381836
2018-11-02,77.02938842773438
2018-11-05,78.27941131591797
2018-11-06,78.38494873046875
2018-11-07,80.0894775390625
2018-11-08,79.22909545898438
2018-11-09,77.9222640991211
2018-11-12,77.02129364013672
2018-11-13,77.46772766113281
2018-11-14,77.38655090332031
2018-11-15,78.01155090332031
2018-11-16,78.77455139160156
2018-11-19,78.60408782958984
2018-11-20,77.38655090332031
2018-11-21,77.73558807373047
2018-11-23,77.59759521484375
2018-11-26,78.54727935791016
2018-11-27,77.4596176147461
2018-11-28,78.41739654541016
2018-11-29,78.32811737060547
2018-11-30,79.39956665039062
2018-12-03,79.57811737060547
2018-12-04,77.8979263305664
2018-12-06,77.3946762084961
2018-12-07,75.44662475585938
2018-12-10,75.08135223388672
2018-12-11,75.60081481933594
2018-12-12,75.86869049072266
2018-12-13,75.69013214111328
2018-12-14,76.49237823486328
2018-12-17,71.00758361816406
2018-12-18,71.04853057861328
2018-12-19,70.16439819335938
2018-12-20,69.11656951904297
2018-12-21,66.09584045410156
2018-12-24,63.81185531616211
2018-12-26,67.65121459960938
2018-12-27,68.99374389648438
2018-12-28,67.38925170898438
2018-12-31,68.3224868774414
2019-01-02,69.21479797363281
2019-01-03,67.85586547851562
2019-01-04,70.54098510742188
2019-01-07,71.23681640625
2019-01-08,73.07051849365234
2019-01-09,71.40052032470703
2019-01-10,74.38850402832031
2019-01-11,74.5931625366211
2019-01-14,72.9968490600586
2019-01-15,73.46345520019531
2019-01-16,73.06234741210938
2019-01-17,73.86457824707031
2019-01-18,75.23170471191406
2019-01-22,75.54277801513672
2019-01-23,75.16619873046875
2019-01-24,75.57553100585938
2019-01-25,77.16365051269531
2019-01-28,76.47601318359375
2019-01-29,76.88533020019531
2019-01-30,76.06668090820312
2019-01-31,77.21276092529297
2019-02-01,77.91678619384766
2019-02-04,76.90170288085938
2019-02-05,78.58805084228516
2019-02-06,78.62079620361328
2019-02-07,77.6384506225586
2019-02-08,77.89221954345703
2019-02-11,76.88533020019531
2019-02-12,79.5704116821289
2019-02-13,80.012451171875
2019-02-14,79.70138549804688
2019-02-15,80.61006164550781
2019-02-19,80.58551788330078
2019-02-20,82.45198059082031
2019-02-21,80.42996215820312
2019-02-22,80.46270751953125
2019-02-25,81.46142578125
2019-02-26,81.52690887451172
2019-02-27,81.08486938476562
2019-02-28,78.25242614746094
2019-03-01,78.73542785644531
2019-03-04,80.5036392211914
2019-03-05,81.10942077636719
2019-03-06,81.08486938476562
2019-03-07,79.93061828613281
2019-03-08,79.73411560058594
2019-03-11,80.05339050292969
2019-03-12,81.2076416015625
2019-03-13,82.73030090332031
2019-03-14,81.4761962890625
2019-03-15,79.35575866699219
2019-03-18,80.49433135986328
2019-03-19,81.10490417480469
2019-03-20,79.60325622558594
2019-03-21,81.07189178466797
2019-03-22,78.48942565917969
2019-03-25,78.5389175415039
2019-03-26,80.82437133789062
2019-03-27,81.32767486572266
2019-03-28,82.08672332763672
2019-03-29,81.99598693847656
2019-04-01,84.7352294921875
2019-04-02,83.79464721679688
2019-04-03,84.77650451660156
2019-04-04,83.59664916992188
2019-04-05,84.32270050048828
2019-04-08,83.87716674804688
2019-04-09,83.1923599243164
2019-04-10,83.73687744140625
2019-04-11,83.75340270996094
2019-04-12,85.25504302978516
2019-04-15,83.75340270996094
2019-04-16,80.8078842163086
2019-04-17,78.67919921875
2019-04-18,79.54551696777344
2019-04-22,80.56036376953125
2019-04-23,81.28643035888672
2019-04-24,81.52571105957031
2019-04-25,80.8078842163086
2019-04-26,81.84745788574219
2019-04-29,81.60821533203125
2019-04-30,81.81446838378906
2019-05-01,80.42833709716797
2019-05-02,81.6329574584961
2019-05-03,83.00257110595703
2019-05-06,82.45802307128906
2019-05-07,81.74846649169922
2019-05-08,81.22867584228516
2019-05-09,80.8078842163086
2019-05-10,80.77489471435547
2019-05-13,79.43000793457031
2019-05-14,80.18081665039062
2019-05-15,80.05706024169922
2019-05-16,80.27983856201172
2019-05-17,79.90029907226562
2019-05-20,76.22869873046875
2019-05-21,78.03563690185547
2019-05-22,75.98118591308594
2019-05-23,74.36404418945312
2019-05-24,75.0901107788086
2019-05-28,73.99275207519531
2019-05-29,73.28319549560547
2019-05-30,73.7452163696289
2019-05-31,73.49771118164062
2019-06-03,74.90857696533203
2019-06-04,77.22704315185547
2019-06-05,78.00260925292969
2019-06-06,79.01747131347656
2019-06-07,78.95970916748047
2019-06-10,78.1346435546875
2019-06-11,78.7534408569336
2019-06-12,78.8359375
2019-06-13,80.09220886230469
2019-06-14,79.30184173583984
2019-06-17,77.70449829101562
2019-06-18,79.02729034423828
2019-06-19,78.58636474609375
2019-06-20,78.70283508300781
2019-06-21,79.31018829345703
2019-06-24,76.73110961914062
2019-06-25,76.91413879394531
2019-06-26,76.87255859375
2019-06-27,78.17039489746094
2019-06-28,79.30184173583984
2019-07-01,81.24031066894531
2019-07-02,81.17375183105469
2019-07-03,83.17874145507812
2019-07-05,83.02068328857422
2019-07-08,82.77107238769531
2019-07-09,82.90421295166016
2019-07-10,83.23699188232422
2019-07-11,82.32183837890625
2019-07-12,82.65461730957031
2019-07-15,80.79936218261719
2019-07-16,81.92249298095703
2019-07-17,81.52315521240234
2019-07-18,81.81433868408203
2019-07-19,83.11219024658203
2019-07-22,82.74610900878906
2019-07-23,84.24365997314453
2019-07-24,85.05894470214844
2019-07-25,84.85095977783203
2019-07-26,84.86761474609375
2019-07-29,84.87593841552734
2019-07-30,85.72453308105469
2019-07-31,84.00238800048828
2019-08-01,83.26194763183594
2019-08-02,84.23534393310547
2019-08-05,82.86260223388672
2019-08-06,83.32018280029297
2019-08-07,83.61135864257812
2019-08-08,84.95915222167969
2019-08-09,84.135498046875
2019-08-12,82.90421295166016
2019-08-13,84.4433364868164
2019-08-14,82.82933807373047
2019-08-15,83.18706512451172
2019-08-16,84.26029968261719
2019-08-19,85.25863647460938
2019-08-20,83.90254974365234
2019-08-21,84.23534393310547
2019-08-22,84.1271743774414
2019-08-23,81.6063461303711
2019-08-26,82.27190399169922
2019-08-27,81.24861907958984
2019-08-28,81.94745635986328
2019-08-29,83.26194763183594
2019-08-30,83.67792510986328
2019-09-03,81.94745635986328
2019-09-04,83.3118667602539
2019-09-05,83.63632202148438
2019-09-06,83.70288848876953
2019-09-09,83.62799835205078
2019-09-10,86.68958282470703
2019-09-11,89.92588806152344
2019-09-12,89.69962310791016
2019-09-13,90.82263946533203
2019-09-16,88.72744750976562
2019-09-17,88.01506042480469
2019-09-18,87.73011779785156
2019-09-19,86.59872436523438
2019-09-20,86.18806457519531
2019-09-23,86.93396759033203
2019-09-24,86.57357025146484
2019-09-25,88.25813293457031
2019-09-26,87.61280822753906
2019-09-27,88.50115966796875
2019-09-30,88.92019653320312
2019-10-01,86.14615631103516
2019-10-02,85.77739715576172
2019-10-03,85.8863525390625
2019-10-04,86.59872436523438
2019-10-07,86.91719055175781
2019-10-08,85.60140228271484
2019-10-09,86.81661224365234
2019-10-10,88.86154174804688
2019-10-11,91.61881256103516
2019-10-14,89.89237976074219
2019-10-15,89.80856323242188
2019-10-16,89.52361297607422
2019-10-17,89.18002319335938
2019-10-18,90.69692993164062
2019-10-21,90.92321014404297
2019-10-22,90.99861907958984
2019-10-23,92.23900604248047
2019-10-24,90.9483413696289
2019-10-25,92.96812438964844
2019-10-28,94.29229736328125
2019-10-29,93.51287078857422
2019-10-30,92.5490951538086
2019-10-31,91.73612976074219
2019-11-01,93.2865982055664
2019-11-04,93.9151382446289
2019-11-05,94.89571380615234
2019-11-06,94.16658020019531
2019-11-07,94.66104888916016
2019-11-08,95.45722198486328
2019-11-11,95.2476806640625
2019-11-12,95.29798126220703
2019-11-13,94.51018524169922
2019-11-14,94.63591003417969
2019-11-15,94.40961456298828
2019-11-18,95.26445007324219
2019-11-19,95.2728271484375
2019-11-20,93.96546173095703
2019-11-21,92.75022888183594
2019-11-22,92.91783905029297
2019-11-25,93.74755096435547
2019-11-26,94.2503662109375
2019-11-27,93.92353057861328
2019-11-29,93.78105926513672
2019-12-02,93.05192565917969
2019-12-03,92.80889129638672
2019-12-04,93.17764282226562
2019-12-05,94.16658020019531
2019-12-06,94.94596862792969
2019-12-09,95.155517578125
2019-12-10,93.32848358154297
2019-12-11,93.49610900878906
2019-12-12,94.01570892333984
2019-12-13,93.06031799316406
2019-12-16,92.19708251953125
2019-12-17,94.12466430664062
2019-12-18,93.68048858642578
2019-12-19,94.25444793701172
2019-12-20,94.89591217041016
2019-12-23,95.4107894897461
2019-12-24,94.76085662841797
2019-12-26,94.72710418701172
2019-12-27,94.33885955810547
2019-12-30,94.296630859375
2019-12-31,94.5245361328125
2020-01-02,93.45260620117188
2020-01-03,92.18653106689453
2020-01-06,89.44337463378906
2020-01-07,88.49805450439453
2020-01-08,89.23237609863281
2020-01-09,88.64997100830078
2020-01-10,89.1986083984375
2020-01-13,90.59971618652344
2020-01-14,90.017333984375
2020-01-15,91.3593521118164
2020-01-16,92.068359375
2020-01-17,92.03461456298828
2020-01-21,89.54468536376953
2020-01-22,89.72191619873047
2020-01-23,90.36339569091797
2020-01-24,89.17328643798828
2020-01-27,87.81437683105469
2020-01-28,88.11823272705078
2020-01-29,88.57402038574219
2020-01-30,84.0837173461914
2020-01-31,80.81725311279297
2020-02-03,81.99890899658203
2020-02-04,83.95709991455078
2020-02-05,87.6202621459961
2020-02-06,88.05913543701172
2020-02-07,85.5692138671875
2020-02-10,84.88555145263672
2020-02-11,86.59895324707031
2020-02-12,85.88151550292969
2020-02-13,84.38755798339844
2020-02-14,83.50975036621094
2020-02-18,83.83049011230469
2020-02-19,83.5013198852539
2020-02-20,83.6447982788086
2020-02-21,86.39637756347656
2020-02-24,83.50975036621094
2020-02-25,79.57649230957031
2020-02-26,79.5174331665039
2020-02-27,77.5845718383789
2020-02-28,76.4873046875
2020-03-02,80.01541900634766
2020-03-03,76.7236099243164
2020-03-04,79.27264404296875
2020-03-05,76.81648254394531
2020-03-06,76.62234497070312
2020-03-09,71.77752685546875
2020-03-10,76.03153228759766
2020-03-11,72.05606079101562
2020-03-12,65.95626831054688
2020-03-13,71.86865234375
2020-03-16,68.9806137084961
2020-03-17,79.8597183227539
2020-03-18,77.55098724365234
2020-03-19,75.36154174804688
2020-03-20,73.16357421875
2020-03-23,64.93396759033203
2020-03-24,67.79644775390625
2020-03-25,68.00940704345703
2020-03-26,74.34774780273438
2020-03-27,73.34248352050781
2020-03-30,77.32097625732422
2020-03-31,73.97293090820312
2020-04-01,71.47675323486328
2020-04-02,71.52787017822266
2020-04-03,68.5887451171875
2020-04-06,72.78019714355469
2020-04-07,72.41387939453125
2020-04-08,74.83336639404297
2020-04-09,77.06541442871094
2020-04-13,75.70230865478516
2020-04-14,75.39562225341797
2020-04-15,72.88243865966797
2020-04-16,72.56722259521484
2020-04-17,77.38915252685547
2020-04-20,73.36803436279297
2020-04-21,72.99319458007812
2020-04-22,72.88243865966797
2020-04-23,73.38508605957031
2020-04-24,73.25728607177734
2020-04-27,76.8098373413086
2020-04-28,83.73600769042969
2020-04-29,85.36318969726562
2020-04-30,82.3388442993164
2020-05-01,80.72017669677734
2020-05-04,81.59765625
2020-05-05,79.63822937011719
2020-05-06,79.63822937011719
2020-05-07,79.90233612060547
2020-05-08,83.60822296142578
2020-05-11,83.06295776367188
2020-05-12,81.06947326660156
2020-05-13,76.50313568115234
2020-05-14,79.51897430419922
2020-05-15,77.45728302001953
2020-05-18,79.83416748046875
2020-05-19,77.45728302001953
2020-05-20,79.60416412353516
2020-05-21,79.15263366699219
2020-05-22,79.22078704833984
2020-05-26,83.7956314086914
2020-05-27,87.28855895996094
2020-05-28,86.64108276367188
2020-05-29,86.3940200805664
2020-06-01,87.42484283447266
2020-06-02,87.62931060791016
2020-06-03,91.55672454833984
2020-06-04,92.544921875
2020-06-05,94.18917846679688
2020-06-08,95.26258850097656
2020-06-09,91.88043975830078
2020-06-10,89.72505950927734
2020-06-11,83.59970092773438
2020-06-12,84.95668029785156
2020-06-15,85.42902374267578
2020-06-16,86.68294525146484
2020-06-17,85.09407043457031
2020-06-18,83.84017944335938
2020-06-19,85.66950988769531
2020-06-22,84.65605926513672
2020-06-23,85.83270263671875
2020-06-24,84.11500549316406
2020-06-25,82.38873291015625
2020-06-26,82.17401885986328
2020-06-29,84.18370056152344
2020-06-30,85.71246337890625
2020-07-01,85.34314727783203
2020-07-02,85.5836410522461
2020-07-06,85.88420867919922
2020-07-07,84.74197387695312
2020-07-08,82.71508026123047
2020-07-09,81.90779113769531
2020-07-10,84.93089294433594
2020-07-13,84.83643341064453
2020-07-14,87.7049789428711
2020-07-15,88.32333374023438
2020-07-16,91.93905639648438
2020-07-17,89.92937469482422
2020-07-20,89.0791244506836
2020-07-21,89.42264556884766
2020-07-22,89.55146026611328
2020-07-23,88.85581970214844
2020-07-24,88.28038787841797
2020-07-27,88.9159164428711
2020-07-28,87.58473205566406
2020-07-29,87.57614135742188
2020-07-30,84.4070053100586
2020-07-31,82.55192565917969
2020-08-03,82.40589904785156
2020-08-04,81.90779113769531
2020-08-05,82.32859802246094
2020-08-06,81.59859466552734
2020-08-07,81.99368286132812
2020-08-10,83.78863525390625
2020-08-11,85.88420867919922
2020-08-12,85.36891174316406
2020-08-13,85.21434020996094
2020-08-14,85.6008071899414
2020-08-17,85.22290802001953
2020-08-18,84.19230651855469
2020-08-19,84.2610092163086
2020-08-20,83.06721496582031
2020-08-21,82.41450500488281
2020-08-24,85.64373779296875
2020-08-25,85.18856811523438
2020-08-26,85.76396942138672
2020-08-27,87.68779754638672
2020-08-28,87.83377838134766
2020-08-31,86.94918060302734
2020-09-01,89.50855255126953
2020-09-02,92.01634979248047
2020-09-03,90.99433898925781
2020-09-04,91.50963592529297
2020-09-08,88.87300872802734
2020-09-09,89.7575912475586
2020-09-10,88.89876556396484
2020-09-11,89.8434829711914
2020-09-14,91.66942596435547
2020-09-15,93.05403137207031
2020-09-16,96.06554412841797
2020-09-17,97.7530288696289
2020-09-18,97.90878295898438
2020-09-21,93.48672485351562
2020-09-22,92.72518920898438
2020-09-23,90.12903594970703
2020-09-24,90.2328872680664
2020-09-25,94.70689392089844
2020-09-28,96.18669128417969
2020-09-29,94.10977935791016
2020-09-30,94.369384765625
2020-10-01,93.15786743164062
2020-10-02,93.82423400878906
2020-10-05,96.00496673583984
2020-10-06,94.68094635009766
2020-10-07,96.89630889892578
2020-10-08,98.48860931396484
2020-10-09,97.70110321044922
2020-10-12,100.99818420410156
2020-10-13,100.72993469238281
2020-10-14,100.86840057373047
2020-10-15,102.72029876708984
2020-10-16,103.49047088623047
2020-10-19,101.47415924072266
2020-10-20,100.84243774414062
2020-10-21,101.86357879638672
2020-10-22,102.27896118164062
2020-10-23,103.1529541015625
2020-10-26,100.19338989257812
2020-10-27,98.62705993652344
2020-10-28,96.8616943359375
2020-10-29,99.32801818847656
2020-10-30,99.07705688476562
2020-11-02,102.00204467773438
2020-11-03,106.65776824951172
2020-11-04,102.47798156738281
2020-11-05,106.04334259033203
2020-11-06,106.6231460571289
2020-11-09,109.72122192382812
2020-11-10,112.4471435546875
2020-11-11,110.67310333251953
2020-11-12,109.79044342041016
2020-11-13,112.45577239990234
2020-11-16,116.27210998535156
2020-11-17,117.32787322998047
2020-11-18,114.13461303710938
2020-11-19,112.32599639892578
2020-11-20,112.32599639892578
2020-11-23,113.77117919921875
2020-11-24,116.47979736328125
2020-11-25,114.01346588134766
2020-11-27,114.89617919921875
2020-11-30,112.49906158447266
2020-12-01,114.17790985107422
2020-12-02,114.21251678466797
2020-12-03,113.83174133300781
2020-12-04,115.2423095703125
2020-12-07,116.76535034179688
2020-12-08,118.61727905273438
2020-12-09,117.96826934814453
2020-12-10,117.31056213378906
2020-12-11,117.32787322998047
2020-12-14,113.952880859375
2020-12-15,116.12499237060547
2020-12-16,117.35382843017578
2020-12-17,117.3884506225586
2020-12-18,117.571533203125
2020-12-21,116.6212387084961
2020-12-22,116.65611267089844
2020-12-23,118.33001708984375
2020-12-24,118.6525650024414
2020-12-28,119.24540710449219
2020-12-29,118.27767944335938
2020-12-30,119.84695434570312
2020-12-31,120.23053741455078
2021-01-04,118.34742736816406
2021-01-05,119.56793212890625
2021-01-06,125.99315643310547
2021-01-07,126.3680191040039
2021-01-08,126.21981811523438
2021-01-11,127.1352310180664
2021-01-12,128.35577392578125
2021-01-13,125.23464965820312
2021-01-14,124.66806030273438
2021-01-15,124.25827026367188
2021-01-19,121.77359771728516
2021-01-20,122.46234130859375
2021-01-21,122.53207397460938
2021-01-22,122.40132141113281
2021-01-25,122.85465240478516
2021-01-26,121.9130859375
2021-01-27,118.4520263671875
2021-01-28,114.82536315917969
2021-01-29,117.22281646728516
2021-02-01,117.3884506225586
2021-02-02,118.18177032470703
2021-02-03,118.25153350830078
2021-02-04,115.3658676147461
2021-02-05,116.21150970458984
2021-02-08,115.9760971069336
2021-02-09,115.02584838867188
2021-02-10,116.63871002197266
2021-02-11,114.35457611083984
2021-02-12,116.10687255859375
2021-02-16,115.9848403930664
2021-02-17,116.31611633300781
