Date,GEN
2017-05-23,14.722786903381348
2017-05-24,14.762321472167969
2017-05-25,14.801858901977539
2017-05-26,14.633825302124023
2017-05-30,14.856223106384277
2017-05-31,14.979775428771973
2017-06-01,14.994606018066406
2017-06-02,14.866106033325195
2017-06-05,14.898313522338867
2017-06-06,14.99739933013916
2017-06-07,14.99739933013916
2017-06-08,14.91812801361084
2017-06-09,14.719945907592773
2017-06-12,14.630766868591309
2017-06-13,14.521763801574707
2017-06-14,14.412766456604004
2017-06-15,14.075855255126953
2017-06-16,14.09567928314209
2017-06-19,14.308723449707031
2017-06-20,14.150175094604492
2017-06-21,14.343404769897461
2017-06-22,14.274042129516602
2017-06-23,14.1353120803833
2017-06-26,14.298813819885254
2017-06-27,13.927223205566406
2017-06-28,14.313674926757812
2017-06-29,13.902448654174805
2017-06-30,13.99658489227295
2017-07-03,13.61013126373291
2017-07-05,13.768674850463867
2017-07-06,13.733994483947754
2017-07-07,14.075855255126953
2017-07-10,14.368175506591797
2017-07-11,14.373129844665527
2017-07-12,14.823992729187012
2017-07-13,15.041994094848633
2017-07-14,14.903266906738281
2017-07-17,15.12126636505127
2017-07-18,15.146037101745605
2017-07-19,15.36899471282959
2017-07-20,15.443310737609863
2017-07-21,15.448267936706543
2017-07-24,15.398719787597656
2017-07-25,15.616718292236328
2017-07-26,15.4928560256958
2017-07-27,15.32935619354248
2017-07-28,15.373945236206055
2017-07-31,15.354129791259766
2017-08-01,15.453222274780273
2017-08-02,15.314492225646973
2017-08-03,14.99739933013916
2017-08-04,14.45240306854248
2017-08-07,14.303767204284668
2017-08-08,14.115494728088379
2017-08-09,14.16999340057373
2017-08-10,13.79344654083252
2017-08-11,14.016404151916504
2017-08-14,14.155128479003906
2017-08-15,14.075855255126953
2017-08-16,14.021354675292969
2017-08-17,13.929455757141113
2017-08-18,14.133134841918945
2017-08-21,13.979130744934082
2017-08-22,14.287127494812012
2017-08-23,14.510675430297852
2017-08-24,14.595128059387207
2017-08-25,14.639836311340332
2017-08-28,14.863385200500488
2017-08-29,14.749127388000488
2017-08-30,14.848477363586426
2017-08-31,14.8931884765625
2017-09-01,14.83358097076416
2017-09-05,14.808737754821777
2017-09-06,14.704418182373047
2017-09-07,15.201187133789062
2017-09-08,15.712861061096191
2017-09-11,16.269245147705078
2017-09-12,16.756078720092773
2017-09-13,16.433183670043945
2017-09-14,16.368602752685547
2017-09-15,16.512664794921875
2017-09-18,16.775955200195312
2017-09-19,16.969701766967773
2017-09-20,16.751113891601562
2017-09-21,16.413312911987305
2017-09-22,16.403371810913086
2017-09-25,16.318923950195312
2017-09-26,16.2642822265625
2017-09-27,16.41827964782715
2017-09-28,16.428207397460938
2017-09-29,16.299053192138672
2017-10-02,16.284147262573242
2017-10-03,16.403371810913086
2017-10-04,16.51763153076172
2017-10-05,16.741180419921875
2017-10-06,16.850467681884766
2017-10-09,16.20963478088379
2017-10-10,15.692991256713867
2017-10-11,15.702925682067871
2017-10-12,15.846991539001465
2017-10-13,16.07550621032715
2017-10-16,15.926473617553711
2017-10-17,15.901634216308594
2017-10-18,15.971181869506836
2017-10-19,16.06060218811035
2017-10-20,16.224536895751953
2017-10-23,16.00596046447754
2017-10-24,16.07550621032715
2017-10-25,15.986087799072266
2017-10-26,15.827120780944824
2017-10-27,15.941377639770508
2017-10-30,16.100345611572266
2017-10-31,16.14505386352539
2017-11-01,15.976153373718262
2017-11-02,14.595128059387207
2017-11-03,14.843515396118164
2017-11-06,14.356675148010254
2017-11-07,14.247389793395996
2017-11-08,14.421257019042969
2017-11-09,14.202678680419922
2017-11-10,14.088419914245605
2017-11-13,13.89468002319336
2017-11-14,13.959259986877441
2017-11-15,13.765519142150879
2017-11-16,14.048678398132324
2017-11-17,13.966495513916016
2017-11-20,14.04120922088623
2017-11-21,14.001363754272461
2017-11-22,14.160748481750488
2017-11-24,14.225502014160156
2017-11-27,14.364964485168457
2017-11-28,14.42972183227539
2017-11-29,14.23048210144043
2017-11-30,14.42972183227539
2017-12-01,14.4994535446167
2017-12-04,13.822047233581543
2017-12-05,13.66763973236084
2017-12-06,13.627793312072754
2017-12-07,13.727409362792969
2017-12-08,13.936610221862793
2017-12-11,14.554242134094238
2017-12-12,14.404815673828125
2017-12-13,14.260366439819336
2017-12-14,14.320138931274414
2017-12-15,14.434700965881348
2017-12-18,14.270331382751465
2017-12-19,14.10097885131836
2017-12-20,14.026268005371094
2017-12-21,14.185656547546387
2017-12-22,14.10595989227295
2017-12-26,14.061132431030273
2017-12-27,14.170716285705566
2017-12-28,14.185656547546387
2017-12-29,13.976456642150879
2018-01-02,14.399835586547852
2018-01-03,14.399835586547852
2018-01-04,14.42972183227539
2018-01-05,14.698690414428711
2018-01-08,14.7285737991333
2018-01-09,14.449645042419434
2018-01-10,14.275311470031738
2018-01-11,14.33010196685791
2018-01-12,14.355005264282227
2018-01-16,13.881819725036621
2018-01-17,13.707489013671875
2018-01-18,13.573004722595215
2018-01-19,13.67759895324707
2018-01-22,13.21935749053955
2018-01-23,13.254222869873047
2018-01-24,13.34886360168457
2018-01-25,13.52319049835205
2018-01-26,13.802122116088867
2018-01-29,13.483345985412598
2018-01-30,13.259206771850586
2018-01-31,13.563040733337402
2018-02-01,13.627793312072754
2018-02-02,13.458438873291016
2018-02-05,13.343877792358398
2018-02-06,13.488329887390137
2018-02-07,13.239280700683594
2018-02-08,12.746167182922363
2018-02-09,12.905559539794922
2018-02-12,13.00019359588623
2018-02-13,13.239280700683594
2018-02-14,13.458438873291016
2018-02-15,13.79714584350586
2018-02-16,13.722427368164062
2018-02-20,13.458438873291016
2018-02-21,13.500898361206055
2018-02-22,13.475920677185059
2018-02-23,13.70068645477295
2018-02-26,13.600793838500977
2018-02-27,13.146268844604492
2018-02-28,13.131285667419434
2018-03-01,13.241168022155762
2018-03-02,13.440957069396973
2018-03-05,13.530865669250488
2018-03-06,13.465934753417969
2018-03-07,13.605786323547363
2018-03-08,13.80058479309082
2018-03-09,13.910469055175781
2018-03-12,13.865520477294922
2018-03-13,13.655735969543457
2018-03-14,13.670724868774414
2018-03-15,13.755634307861328
2018-03-16,13.670724868774414
2018-03-19,13.321085929870605
2018-03-20,13.246163368225098
2018-03-21,13.450947761535645
2018-03-22,13.28612232208252
2018-03-23,12.836589813232422
2018-03-26,13.091324806213379
2018-03-27,12.741690635681152
2018-03-28,12.806621551513672
2018-03-29,12.911514282226562
2018-04-02,12.586851119995117
2018-04-03,12.826600074768066
2018-04-04,13.036378860473633
2018-04-05,13.061356544494629
2018-04-06,12.98643684387207
2018-04-09,12.97644329071045
2018-04-10,13.211199760437012
2018-04-11,13.401000022888184
2018-04-12,13.785600662231445
2018-04-13,13.745643615722656
2018-04-16,13.860519409179688
2018-04-17,13.945433616638184
2018-04-18,13.94044017791748
2018-04-19,13.910469055175781
2018-04-20,13.840539932250977
2018-04-23,13.865520477294922
2018-04-24,13.83055305480957
2018-04-25,14.225140571594238
2018-04-26,14.305058479309082
2018-04-27,13.885496139526367
2018-04-30,13.880502700805664
2018-05-01,13.820563316345215
2018-05-02,13.945433616638184
2018-05-03,13.850529670715332
2018-05-04,13.905473709106445
2018-05-07,14.205161094665527
2018-05-08,14.285079002380371
2018-05-09,14.35999870300293
2018-05-10,14.574774742126465
2018-05-11,9.7498140335083
2018-05-14,10.68883228302002
2018-05-15,11.153348922729492
2018-05-16,11.163336753845215
2018-05-17,11.148355484008789
2018-05-18,11.083423614501953
2018-05-21,10.783731460571289
2018-05-22,10.673849105834961
2018-05-23,10.64887523651123
2018-05-24,10.484046936035156
2018-05-25,10.519011497497559
2018-05-29,10.499032974243164
2018-05-30,10.514017105102539
2018-05-31,10.379158020019531
2018-06-01,10.499032974243164
2018-06-04,10.563962936401367
2018-06-05,10.658865928649902
2018-06-06,10.758760452270508
2018-06-07,10.676057815551758
2018-06-08,10.68608283996582
2018-06-11,10.62593936920166
2018-06-12,10.741217613220215
2018-06-13,10.666035652160645
2018-06-14,10.706133842468262
2018-06-15,10.656006813049316
2018-06-18,10.605890274047852
2018-06-19,10.520678520202637
2018-06-20,10.5307035446167
2018-06-21,10.425448417663574
2018-06-22,10.38534927368164
2018-06-25,10.260042190551758
2018-06-26,10.194884300231934
2018-06-27,10.089627265930176
2018-06-28,10.169824600219727
2018-06-29,10.350261688232422
2018-07-02,10.470556259155273
2018-07-03,10.430460929870605
2018-07-05,10.600874900817871
2018-07-06,10.666035652160645
2018-07-09,10.81138801574707
2018-07-10,10.731194496154785
2018-07-11,10.666035652160645
2018-07-12,10.83645248413086
2018-07-13,10.86151123046875
2018-07-16,10.801366806030273
2018-07-17,10.81138801574707
2018-07-18,10.806377410888672
2018-07-19,10.671046257019043
2018-07-20,10.62593936920166
2018-07-23,10.480583190917969
2018-07-24,10.300143241882324
2018-07-25,10.370312690734863
2018-07-26,10.325199127197266
2018-07-27,10.390360832214355
2018-07-30,10.17984676361084
2018-07-31,10.134739875793457
2018-08-01,10.23999309539795
2018-08-02,10.465545654296875
2018-08-03,9.648551940917969
2018-08-06,9.813952445983887
2018-08-07,9.743783950805664
2018-08-08,9.743783950805664
2018-08-09,9.638525009155273
2018-08-10,9.613466262817383
2018-08-13,9.428011894226074
2018-08-14,9.352827072143555
2018-08-15,9.29769515991211
2018-08-16,9.728747367858887
2018-08-17,9.791640281677246
2018-08-20,9.741324424743652
2018-08-21,9.836928367614746
2018-08-22,9.912403106689453
2018-08-23,9.872148513793945
2018-08-24,9.94259262084961
2018-08-27,10.09354305267334
2018-08-28,10.194177627563477
2018-08-29,10.350159645080566
2018-08-30,10.163987159729004
2018-08-31,10.143861770629883
2018-09-04,10.083480834960938
2018-09-05,10.002972602844238
2018-09-06,9.96774959564209
2018-09-07,9.977815628051758
2018-09-10,10.00800609588623
2018-09-11,10.068385124206543
2018-09-12,10.113670349121094
2018-09-13,10.083480834960938
2018-09-14,10.078449249267578
2018-09-17,9.962718963623047
2018-09-18,10.390409469604492
2018-09-19,10.400477409362793
2018-09-20,10.415572166442871
2018-09-21,10.516203880310059
2018-09-24,10.913705825805664
2018-09-25,10.667157173156738
2018-09-26,10.581619262695312
2018-09-27,10.697343826293945
2018-09-28,10.70740795135498
2018-10-01,10.460855484008789
2018-10-02,10.34512710571289
2018-10-03,10.410538673400879
2018-10-04,10.27468204498291
2018-10-05,10.083480834960938
2018-10-08,10.234431266784668
2018-10-09,10.01806926727295
2018-10-10,10.013035774230957
2018-10-11,9.791640281677246
2018-10-12,9.857056617736816
2018-10-15,9.952656745910645
2018-10-16,10.3954439163208
2018-10-17,10.350159645080566
2018-10-18,10.048257827758789
2018-10-19,9.897308349609375
2018-10-22,9.902339935302734
2018-10-23,9.801704406738281
2018-10-24,9.348855018615723
2018-10-25,9.555153846740723
2018-10-26,9.384076118469238
2018-10-29,9.057019233703613
2018-10-30,8.896004676818848
2018-10-31,9.132493019104004
2018-11-01,9.424325942993164
2018-11-02,9.811771392822266
2018-11-05,10.073416709899902
2018-11-06,11.341401100158691
2018-11-07,11.477254867553711
2018-11-08,11.265924453735352
2018-11-09,11.195480346679688
2018-11-12,10.984149932861328
2018-11-13,10.994213104248047
2018-11-14,11.25083065032959
2018-11-15,11.733871459960938
2018-11-16,11.65562915802002
2018-11-19,11.236651420593262
2018-11-20,10.908535957336426
2018-11-21,10.863105773925781
2018-11-23,10.953967094421387
2018-11-26,11.150835037231445
2018-11-27,11.029685020446777
2018-11-28,11.357804298400879
2018-11-29,11.39818286895752
2018-11-30,11.160931587219238
2018-12-03,11.28713321685791
2018-12-04,11.085212707519531
2018-12-06,11.26189136505127
2018-12-07,10.99435043334961
2018-12-10,11.145790100097656
2018-12-11,11.246747970581055
2018-12-12,11.484000205993652
2018-12-13,11.347704887390137
2018-12-14,10.888343811035156
2018-12-17,10.423935890197754
2018-12-18,10.459272384643555
2018-12-19,10.312882423400879
2018-12-20,9.8737154006958
2018-12-21,9.308350563049316
2018-12-24,9.066049575805664
2018-12-26,9.343685150146484
2018-12-27,9.394160270690918
2018-12-28,9.368925094604492
2018-12-31,9.540552139282227
2019-01-02,9.56074333190918
2019-01-03,9.379018783569336
2019-01-04,9.772756576538086
2019-01-07,9.757610321044922
2019-01-08,9.883810997009277
2019-01-09,10.06048583984375
2019-01-10,10.131160736083984
2019-01-11,10.035247802734375
2019-01-14,9.752565383911133
2019-01-15,9.949433326721191
2019-01-16,9.964578628540039
2019-01-17,10.100868225097656
2019-01-18,10.151350975036621
2019-01-22,9.994863510131836
2019-01-23,9.984768867492676
2019-01-24,10.110966682434082
2019-01-25,10.287642478942871
2019-01-28,10.524895668029785
2019-01-29,10.30783462524414
2019-01-30,10.509751319885254
2019-01-31,10.610711097717285
2019-02-01,11.564764976501465
2019-02-04,11.620293617248535
2019-02-05,11.509236335754395
2019-02-06,11.559715270996094
2019-02-07,11.388089179992676
2019-02-08,11.438567161560059
2019-02-11,11.31741714477539
2019-02-12,11.817160606384277
2019-02-13,11.620293617248535
2019-02-14,11.640480995178223
2019-02-15,11.724043846130371
2019-02-19,11.643016815185547
2019-02-20,11.379669189453125
2019-02-21,11.313830375671387
2019-02-22,11.480957984924316
2019-02-25,11.4657621383667
2019-02-26,11.541730880737305
2019-02-27,11.4708251953125
2019-02-28,11.389798164367676
2019-03-01,11.410056114196777
2019-03-04,11.187217712402344
2019-03-05,11.212543487548828
2019-03-06,11.126447677612305
2019-03-07,11.085936546325684
2019-03-08,11.116318702697754
2019-03-11,11.334088325500488
2019-03-12,11.374604225158691
2019-03-13,11.622758865356445
2019-03-14,11.612627983093262
2019-03-15,11.658209800720215
2019-03-18,11.6835298538208
2019-03-19,11.754433631896973
2019-03-20,11.71898365020752
2019-03-21,11.946881294250488
2019-03-22,11.577180862426758
2019-03-25,11.587307929992676
2019-03-26,11.764561653137207
2019-03-27,11.56705093383789
2019-03-28,11.617694854736328
2019-03-29,11.643016815185547
2019-04-01,11.744304656982422
2019-04-02,11.724043846130371
2019-04-03,11.815203666687012
2019-04-04,11.668338775634766
2019-04-05,11.643016815185547
2019-04-08,12.276066780090332
2019-04-09,12.09374713897705
2019-04-10,12.022844314575195
2019-04-11,12.103873252868652
2019-04-12,12.134261131286621
2019-04-15,12.362159729003906
2019-04-16,12.306451797485352
2019-04-17,12.392544746398926
2019-04-18,12.357093811035156
2019-04-22,12.286190032958984
2019-04-23,12.301384925842285
2019-04-24,12.281128883361816
2019-04-25,12.220354080200195
2019-04-26,12.276066780090332
2019-04-29,12.321646690368652
2019-04-30,12.260870933532715
2019-05-01,12.078553199768066
2019-05-02,11.825332641601562
2019-05-03,11.926621437072754
2019-05-06,11.744304656982422
2019-05-07,11.329025268554688
2019-05-08,11.273317337036133
2019-05-09,11.22773551940918
2019-05-10,9.819836616516113
2019-05-13,9.693225860595703
2019-05-14,9.860356330871582
2019-05-15,9.870482444763184
2019-05-16,9.981900215148926
2019-05-17,10.047736167907715
2019-05-20,10.15408706665039
2019-05-21,10.39717960357666
2019-05-22,10.275635719299316
2019-05-23,10.113571166992188
2019-05-24,10.052799224853516
2019-05-28,9.855287551879883
2019-05-29,9.627391815185547
2019-05-30,9.561553955078125
2019-05-31,9.485590934753418
2019-06-03,9.10576057434082
2019-06-04,9.556489944458008
2019-06-05,9.662841796875
2019-06-06,9.597004890441895
2019-06-07,9.736831665039062
2019-06-10,9.767334938049316
2019-06-11,9.5842924118042
2019-06-12,9.757168769836426
2019-06-13,9.955462455749512
2019-06-14,9.843605041503906
2019-06-17,10.046985626220703
2019-06-18,10.15375804901123
2019-06-19,10.245283126831055
2019-06-20,10.45374584197998
2019-06-21,10.596110343933105
2019-06-24,10.667292594909668
2019-06-25,10.575775146484375
2019-06-26,10.606277465820312
2019-06-27,10.723223686218262
2019-06-28,11.063888549804688
2019-07-01,11.216419219970703
2019-07-02,11.236757278442383
2019-07-03,12.762109756469727
2019-07-05,12.711264610290527
2019-07-08,13.021419525146484
2019-07-09,12.995996475219727
2019-07-10,13.118025779724121
2019-07-11,12.934985160827637
2019-07-12,13.001084327697754
2019-07-15,11.613011360168457
2019-07-16,11.984182357788086
2019-07-17,11.531661033630371
2019-07-18,11.694363594055176
2019-07-19,11.323197364807129
2019-07-22,11.546914100646973
2019-07-23,11.597756385803223
2019-07-24,11.536744117736816
2019-07-25,11.429970741271973
2019-07-26,11.557084083557129
2019-07-29,11.236757278442383
2019-07-30,11.150322914123535
2019-07-31,10.962196350097656
2019-08-01,10.9520263671875
2019-08-02,10.753727912902832
2019-08-05,10.341885566711426
2019-08-06,10.402897834777832
2019-08-07,10.377477645874023
2019-08-08,11.653687477111816
2019-08-09,11.689278602600098
2019-08-12,11.018123626708984
2019-08-13,11.755379676818848
2019-08-14,11.7197847366333
2019-08-15,11.76555061340332
2019-08-16,11.953675270080566
2019-08-19,12.126548767089844
2019-08-20,12.080787658691406
2019-08-21,12.0553617477417
2019-08-22,11.963844299316406
2019-08-23,11.843975067138672
2019-08-26,11.894981384277344
2019-08-27,11.767464637756348
2019-08-28,11.706254005432129
2019-08-29,11.838874816894531
2019-08-30,11.85927963256836
2019-09-03,11.726656913757324
2019-09-04,11.88988208770752
2019-09-05,11.9714937210083
2019-09-06,12.507074356079102
2019-09-09,12.450968742370605
2019-09-10,12.461170196533203
2019-09-11,12.614188194274902
2019-09-12,12.517277717590332
2019-09-13,12.476470947265625
2019-09-16,12.374455451965332
2019-09-17,12.461170196533203
2019-09-18,12.252036094665527
2019-09-19,12.231635093688965
2019-09-20,12.180625915527344
2019-09-23,12.119415283203125
2019-09-24,11.920488357543945
2019-09-25,12.139819145202637
2019-09-26,12.109217643737793
2019-09-27,11.986796379089355
2019-09-30,12.053107261657715
2019-10-01,11.991898536682129
2019-10-02,11.879681587219238
2019-10-03,11.981697082519531
2019-10-04,11.976593971252441
2019-10-07,11.9714937210083
2019-10-08,11.849079132080078
2019-10-09,11.99699878692627
2019-10-10,11.981697082519531
2019-10-11,12.017399787902832
2019-10-14,11.945991516113281
2019-10-15,12.03270435333252
2019-10-16,11.986796379089355
2019-10-17,11.976593971252441
2019-10-18,11.736859321594238
2019-10-21,11.772564888000488
2019-10-22,11.808268547058105
2019-10-23,11.736859321594238
2019-10-24,11.747060775756836
2019-10-25,11.573636054992676
2019-10-28,11.655245780944824
2019-10-29,11.782766342163086
2019-10-30,11.726656913757324
2019-10-31,11.670550346374512
2019-11-01,11.940892219543457
2019-11-04,12.114316940307617
2019-11-05,12.114316940307617
2019-11-06,12.241833686828613
2019-11-07,12.415261268615723
2019-11-08,12.665200233459473
2019-11-11,12.420361518859863
2019-11-12,12.343850135803223
2019-11-13,12.532578468322754
2019-11-14,12.507074356079102
2019-11-15,12.665200233459473
2019-11-18,12.522375106811523
2019-11-19,12.598891258239746
2019-11-20,12.527480125427246
2019-11-21,12.532578468322754
2019-11-22,12.571029663085938
2019-11-25,12.770977020263672
2019-11-26,12.817119598388672
2019-11-27,12.776103973388672
2019-11-29,12.765853881835938
2019-12-02,12.811993598937988
2019-12-03,12.791484832763672
2019-12-04,13.01193904876709
2019-12-05,13.068334579467773
2019-12-06,13.052949905395508
2019-12-09,13.02219295501709
2019-12-10,13.473357200622559
2019-12-11,13.524620056152344
2019-12-12,13.422086715698242
2019-12-13,13.329805374145508
2019-12-16,13.314424514770508
2019-12-17,13.288790702819824
2019-12-18,13.319548606872559
2019-12-19,13.340059280395508
2019-12-20,13.078584671020508
2019-12-23,13.191380500793457
2019-12-24,13.16574478149414
2019-12-26,13.047825813293457
2019-12-27,13.124731063842773
2019-12-30,13.063207626342773
2019-12-31,13.083717346191406
2020-01-02,13.340059280395508
2020-01-03,13.242648124694824
2020-01-06,13.52975082397461
2020-01-07,13.714315414428711
2020-01-08,13.642541885375977
2020-01-09,13.683555603027344
2020-01-10,13.581019401550293
2020-01-13,13.637413024902344
2020-01-14,13.729698181152344
2020-01-15,14.098832130432129
2020-01-16,14.29365062713623
2020-01-17,14.421822547912598
2020-01-21,14.380806922912598
2020-01-22,14.462837219238281
2020-01-23,14.560247421264648
2020-01-24,14.391058921813965
2020-01-27,14.062941551208496
2020-01-28,14.19111442565918
2020-01-29,14.19111442565918
2020-01-30,14.508975982666016
2020-01-31,14.570499420166016
2020-02-03,15.21827507019043
2020-02-04,15.555477142333984
2020-02-05,15.653082847595215
2020-02-06,15.626460075378418
2020-02-07,17.507671356201172
2020-02-10,17.92473602294922
2020-02-11,18.288555145263672
2020-02-12,18.288555145263672
2020-02-13,18.421655654907227
2020-02-14,18.332921981811523
2020-02-18,18.21756362915039
2020-02-19,18.3684139251709
2020-02-20,18.448280334472656
2020-02-21,18.274194717407227
2020-02-24,17.783191680908203
2020-02-25,17.077938079833984
2020-02-26,17.22970199584961
2020-02-27,16.899389266967773
2020-02-28,16.988664627075195
2020-03-02,17.79212188720703
2020-03-03,17.22076988220215
2020-03-04,17.595718383789062
2020-03-05,17.27433967590332
2020-03-06,16.676204681396484
2020-03-09,15.346037864685059
2020-03-10,16.01558494567871
2020-03-11,15.935239791870117
2020-03-12,15.408530235290527
2020-03-13,15.57814884185791
2020-03-16,15.033583641052246
2020-03-17,14.855036735534668
2020-03-18,14.828256607055664
2020-03-19,15.015727043151855
2020-03-20,15.140708923339844
2020-03-23,14.801471710205078
2020-03-24,15.488875389099121
2020-03-25,15.970952987670898
2020-03-26,16.72083854675293
2020-03-27,16.899389266967773
2020-03-30,17.0511531829834
2020-03-31,16.702987670898438
2020-04-01,16.74762535095215
2020-04-02,16.488731384277344
2020-04-03,16.32804298400879
2020-04-06,16.93509864807129
2020-04-07,16.90831756591797
2020-04-08,17.47966194152832
2020-04-09,17.292192459106445
2020-04-13,16.836898803710938
2020-04-14,17.024368286132812
2020-04-15,17.5867919921875
2020-04-16,18.22955322265625
2020-04-17,17.961740493774414
2020-04-20,17.86353874206543
2020-04-21,17.301116943359375
2020-04-22,17.774263381958008
2020-04-23,18.042085647583008
2020-04-24,18.71162986755371
2020-04-27,18.997310638427734
2020-04-28,18.720558166503906
2020-04-29,18.997310638427734
2020-04-30,18.98837661743164
2020-05-01,18.622364044189453
2020-05-04,18.836612701416016
2020-05-05,19.220487594604492
2020-05-06,19.211563110351562
2020-05-07,18.908029556274414
2020-05-08,18.997310638427734
2020-05-11,19.193708419799805
2020-05-12,18.56879234313965
2020-05-13,18.238487243652344
2020-05-14,18.68485450744629
2020-05-15,17.872467041015625
2020-05-18,17.80104637145996
2020-05-19,18.059940338134766
2020-05-20,18.74734115600586
2020-05-21,18.059940338134766
2020-05-22,18.06886863708496
2020-05-26,17.73855972290039
2020-05-27,17.72962188720703
2020-05-28,18.693775177001953
2020-05-29,20.336397171020508
2020-06-01,19.381179809570312
2020-06-02,18.800905227661133
2020-06-03,18.488452911376953
2020-06-04,18.836612701416016
2020-06-05,18.791973114013672
2020-06-08,19.613285064697266
2020-06-09,18.980316162109375
2020-06-10,19.222728729248047
2020-06-11,17.93882179260254
2020-06-12,17.822101593017578
2020-06-15,18.190214157104492
2020-06-16,18.25306510925293
2020-06-17,18.154300689697266
2020-06-18,18.010644912719727
2020-06-19,18.68402671813965
2020-06-22,18.59424591064453
2020-06-23,18.387739181518555
2020-06-24,17.723339080810547
2020-06-25,17.5347957611084
2020-06-26,17.166677474975586
2020-06-29,17.44500732421875
2020-06-30,17.80414581298828
2020-07-01,17.75027084350586
2020-07-02,17.96575927734375
2020-07-06,17.893930435180664
2020-07-07,17.777210235595703
2020-07-08,18.0555419921875
2020-07-09,18.02860450744629
2020-07-10,18.22612762451172
2020-07-13,18.100433349609375
2020-07-14,18.109411239624023
2020-07-15,18.172260284423828
2020-07-16,18.109411239624023
2020-07-17,18.235107421875
2020-07-20,18.342849731445312
2020-07-21,17.902908325195312
2020-07-22,18.585264205932617
2020-07-23,18.962360382080078
2020-07-24,18.306934356689453
2020-07-27,18.693004608154297
2020-07-28,18.468542098999023
2020-07-29,19.016223907470703
2020-07-30,18.971330642700195
2020-07-31,19.258644104003906
2020-08-03,19.716537475585938
2020-08-04,19.842241287231445
2020-08-05,19.662668228149414
2020-08-06,19.896108627319336
2020-08-07,20.97351837158203
2020-08-10,20.65029525756836
2020-08-11,20.093629837036133
2020-08-12,20.219329833984375
2020-08-13,20.623363494873047
2020-08-14,20.578466415405273
2020-08-17,20.470726013183594
2020-08-18,20.515623092651367
2020-08-19,20.371965408325195
2020-08-20,20.33604621887207
2020-08-21,20.394733428955078
2020-08-24,21.18018913269043
2020-08-25,21.207273483276367
2020-08-26,21.857301712036133
2020-08-27,21.821189880371094
2020-08-28,21.712852478027344
2020-08-31,21.234355926513672
2020-09-01,21.505207061767578
2020-09-02,21.767024993896484
2020-09-03,20.683635711669922
2020-09-04,21.11699104309082
2020-09-08,20.394733428955078
2020-09-09,20.81003189086914
2020-09-10,20.286396026611328
2020-09-11,19.076614379882812
2020-09-14,19.19398307800293
2020-09-15,19.16689682006836
2020-09-16,19.058557510375977
2020-09-17,18.850908279418945
2020-09-18,18.84187889099121
2020-09-21,18.58909034729004
2020-09-22,18.96827507019043
2020-09-23,18.354354858398438
2020-09-24,18.471721649169922
2020-09-25,18.86896514892578
2020-09-28,19.022445678710938
2020-09-29,18.832855224609375
2020-09-30,18.81479835510254
2020-10-01,18.697429656982422
2020-10-02,18.562009811401367
2020-10-05,19.428712844848633
2020-10-06,19.139812469482422
2020-10-07,18.923137664794922
2020-10-08,18.877992630004883
2020-10-09,18.950225830078125
2020-10-12,19.203006744384766
2020-10-13,19.230093002319336
2020-10-14,19.473852157592773
2020-10-15,19.049528121948242
2020-10-16,19.049528121948242
2020-10-19,18.688400268554688
2020-10-20,18.67937660217285
2020-10-21,18.787708282470703
2020-10-22,18.643259048461914
2020-10-23,18.81479835510254
2020-10-26,18.61617660522461
2020-10-27,18.778682708740234
2020-10-28,18.435611724853516
2020-10-29,18.607145309448242
2020-10-30,18.571033477783203
2020-11-02,18.90507698059082
2020-11-03,19.473852157592773
2020-11-04,19.844017028808594
2020-11-05,19.880123138427734
2020-11-06,18.408523559570312
2020-11-09,17.568904876708984
2020-11-10,17.46959114074707
2020-11-11,18.137680053710938
2020-11-12,17.650156021118164
2020-11-13,17.87586212158203
2020-11-16,17.280000686645508
2020-11-17,17.054290771484375
2020-11-18,17.009157180786133
2020-11-19,16.855674743652344
2020-11-20,16.605724334716797
2020-11-23,16.623899459838867
2020-11-24,16.560277938842773
2020-11-25,16.523923873901367
2020-11-27,16.460298538208008
2020-11-30,16.569368362426758
2020-12-01,16.569368362426758
2020-12-02,16.896574020385742
2020-12-03,17.360116958618164
2020-12-04,17.514631271362305
2020-12-07,17.91454315185547
2020-12-08,17.532812118530273
2020-12-09,17.71459197998047
2020-12-10,17.74185562133789
2020-12-11,17.805482864379883
2020-12-14,18.05997657775879
2020-12-15,18.14177131652832
2020-12-16,18.523517608642578
2020-12-17,18.68712043762207
2020-12-18,19.305173873901367
2020-12-21,19.06886100769043
2020-12-22,19.39607048034668
2020-12-23,19.05068588256836
2020-12-24,19.123394012451172
2020-12-28,19.10521697998047
2020-12-29,18.932523727416992
2020-12-30,18.859813690185547
2020-12-31,18.887081146240234
2021-01-04,18.877988815307617
2021-01-05,19.059776306152344
2021-01-06,19.014328002929688
2021-01-07,19.19610595703125
2021-01-08,19.123394012451172
2021-01-11,19.11430549621582
2021-01-12,19.39607048034668
2021-01-13,18.968881607055664
2021-01-14,18.48716163635254
2021-01-15,18.587142944335938
2021-01-19,18.887081146240234
2021-01-20,19.005239486694336
2021-01-21,18.741657257080078
2021-01-22,18.787097930908203
2021-01-25,18.778011322021484
2021-01-26,19.041589736938477
2021-01-27,18.914339065551758
2021-01-28,19.359708786010742
2021-01-29,19.150665283203125
2021-02-01,19.486957550048828
2021-02-02,19.868701934814453
2021-02-03,19.659650802612305
2021-02-04,19.486957550048828
