Date,CAH
2017-06-02,58.9846076965332
2017-06-05,58.71998977661133
2017-06-06,57.54481506347656
2017-06-07,57.62263107299805
2017-06-08,57.9572868347168
2017-06-09,58.52542495727539
2017-06-12,58.43205642700195
2017-06-13,58.29974365234375
2017-06-14,58.84452438354492
2017-06-15,59.101341247558594
2017-06-16,58.36199188232422
2017-06-19,59.31147766113281
2017-06-20,59.38930130004883
2017-06-21,60.29987335205078
2017-06-22,61.28825378417969
2017-06-23,62.01203155517578
2017-06-26,61.84859848022461
2017-06-27,61.67738723754883
2017-06-28,61.54507827758789
2017-06-29,61.25700378417969
2017-06-30,60.998661041259766
2017-07-03,61.28832244873047
2017-07-05,61.6014518737793
2017-07-06,60.19236373901367
2017-07-07,60.42721939086914
2017-07-10,60.02797317504883
2017-07-11,60.012306213378906
2017-07-12,60.52113723754883
2017-07-13,60.71684265136719
2017-07-14,61.14741516113281
2017-07-17,61.131752014160156
2017-07-18,60.254974365234375
2017-07-19,60.278472900390625
2017-07-20,60.52895736694336
2017-07-21,59.722660064697266
2017-07-24,60.33327102661133
2017-07-25,60.8186149597168
2017-07-26,60.80296325683594
2017-07-27,59.96532440185547
2017-07-28,60.75600051879883
2017-07-31,60.48198318481445
2017-08-01,60.536781311035156
2017-08-02,55.57362747192383
2017-08-03,54.2975959777832
2017-08-04,54.1253662109375
2017-08-07,54.20364761352539
2017-08-08,54.28190612792969
2017-08-09,53.41298294067383
2017-08-10,52.69276428222656
2017-08-11,52.43442916870117
2017-08-14,52.262203216552734
2017-08-15,52.00387191772461
2017-08-16,51.675086975097656
2017-08-17,51.00965881347656
2017-08-18,50.39905548095703
2017-08-21,50.383399963378906
2017-08-22,51.21320724487305
2017-08-23,51.37759017944336
2017-08-24,51.745540618896484
2017-08-25,51.72987747192383
2017-08-28,51.972557067871094
2017-08-29,51.980384826660156
2017-08-30,52.050838470458984
2017-08-31,52.81019592285156
2017-09-01,53.09200668334961
2017-09-05,52.857154846191406
2017-09-06,53.71046829223633
2017-09-07,54.06272888183594
2017-09-08,53.514747619628906
2017-09-11,54.587249755859375
2017-09-12,54.360206604003906
2017-09-13,54.24278259277344
2017-09-14,52.81019592285156
2017-09-15,52.84150314331055
2017-09-18,52.5048828125
2017-09-19,51.87078857421875
2017-09-20,52.22306442260742
2017-09-21,52.2700309753418
2017-09-22,52.18391799926758
2017-09-25,52.716243743896484
2017-09-26,53.09200668334961
2017-09-27,53.342533111572266
2017-09-28,52.42659378051758
2017-09-29,52.75136184692383
2017-10-02,53.791893005371094
2017-10-03,53.28739547729492
2017-10-04,53.224327087402344
2017-10-05,53.31893539428711
2017-10-06,51.93156433105469
2017-10-09,51.1748161315918
2017-10-10,51.85273742675781
2017-10-11,51.88426971435547
2017-10-12,52.28628921508789
2017-10-13,51.20634460449219
2017-10-16,50.94622039794922
2017-10-17,51.30094909667969
2017-10-18,51.001399993896484
2017-10-19,52.14439010620117
2017-10-20,52.58583068847656
2017-10-23,52.53853225708008
2017-10-24,52.37300491333008
2017-10-25,52.853843688964844
2017-10-26,51.040809631347656
2017-10-27,48.880943298339844
2017-10-30,48.636573791503906
2017-10-31,48.79423522949219
2017-11-01,49.01494598388672
2017-11-02,48.13996124267578
2017-11-03,48.38432693481445
2017-11-06,47.49356460571289
2017-11-07,47.50933837890625
2017-11-08,48.07691192626953
2017-11-09,47.737945556640625
2017-11-10,46.15351104736328
2017-11-13,45.98008728027344
2017-11-14,44.98685836791992
2017-11-15,44.797672271728516
2017-11-16,45.262760162353516
2017-11-17,45.33370590209961
2017-11-20,43.355133056640625
2017-11-21,43.922691345214844
2017-11-22,44.90803909301758
2017-11-24,44.435062408447266
2017-11-27,44.05669403076172
2017-11-28,45.373104095458984
2017-11-29,46.594932556152344
2017-11-30,46.65800094604492
2017-12-01,46.42939758300781
2017-12-04,48.10055160522461
2017-12-05,47.57239532470703
2017-12-06,47.07579803466797
2017-12-07,46.114097595214844
2017-12-08,46.4215202331543
2017-12-11,47.48569869995117
2017-12-12,47.501461029052734
2017-12-13,47.745826721191406
2017-12-14,47.57239532470703
2017-12-15,49.81111145019531
2017-12-18,49.18049240112305
2017-12-19,49.669212341308594
2017-12-20,50.02394104003906
2017-12-21,49.409088134765625
2017-12-22,49.25930404663086
2017-12-26,49.40120315551758
2017-12-27,49.10954284667969
2017-12-28,48.98341369628906
2017-12-29,48.65937805175781
2018-01-02,50.21599578857422
2018-01-03,49.92212677001953
2018-01-04,50.55747985839844
2018-01-05,50.208038330078125
2018-01-08,51.79640579223633
2018-01-09,53.28944778442383
2018-01-10,54.05187225341797
2018-01-11,54.8857536315918
2018-01-12,56.775909423828125
2018-01-16,57.641563415527344
2018-01-17,57.69716262817383
2018-01-18,56.95063400268555
2018-01-19,57.10947036743164
2018-01-22,58.380149841308594
2018-01-23,58.14189910888672
2018-01-24,59.317283630371094
2018-01-25,58.76136016845703
2018-01-26,59.539642333984375
2018-01-29,59.746150970458984
2018-01-30,58.66604232788086
2018-01-31,57.014163970947266
2018-02-01,54.84605407714844
2018-02-02,53.575355529785156
2018-02-05,51.09751510620117
2018-02-06,51.97111892700195
2018-02-07,51.73286819458008
2018-02-08,52.916194915771484
2018-02-09,52.98767852783203
2018-02-12,54.02805709838867
2018-02-13,52.1696662902832
2018-02-14,53.48006820678711
2018-02-15,54.08363723754883
2018-02-16,55.06841278076172
2018-02-20,54.671329498291016
2018-02-21,54.647499084472656
2018-02-22,53.86921691894531
2018-02-23,55.044578552246094
2018-02-26,56.045265197753906
2018-02-27,55.624351501464844
2018-02-28,54.965171813964844
2018-03-01,54.22658157348633
2018-03-02,54.75075912475586
2018-03-05,55.910240173339844
2018-03-06,55.52904510498047
2018-03-07,55.624351501464844
2018-03-08,55.9261360168457
2018-03-09,56.513832092285156
2018-03-12,57.46685028076172
2018-03-13,57.3953742980957
2018-03-14,57.21269989013672
2018-03-15,56.14851760864258
2018-03-16,56.34705352783203
2018-03-19,55.58464050292969
2018-03-20,51.94731140136719
2018-03-21,52.1696662902832
2018-03-22,50.7163200378418
2018-03-23,49.00882339477539
2018-03-26,49.31855773925781
2018-03-27,48.61967849731445
2018-03-28,49.68387985229492
2018-03-29,50.1495475769043
2018-04-02,48.813392639160156
2018-04-03,49.0294075012207
2018-04-04,50.3575553894043
2018-04-05,51.07764434814453
2018-04-06,49.917503356933594
2018-04-09,50.005516052246094
2018-04-10,51.477684020996094
2018-04-11,51.181640625
2018-04-12,49.81349182128906
2018-04-13,48.34133529663086
2018-04-16,49.83749771118164
2018-04-17,50.55757522583008
2018-04-18,51.117637634277344
2018-04-19,49.85348892211914
2018-04-20,49.66147994995117
2018-04-23,49.781494140625
2018-04-24,49.89350509643555
2018-04-25,50.86161422729492
2018-04-26,51.357662200927734
2018-04-27,52.66180419921875
2018-04-30,51.34166717529297
2018-05-01,50.88561248779297
2018-05-02,51.7257194519043
2018-05-03,40.64448547363281
2018-05-04,42.41267776489258
2018-05-07,42.22065734863281
2018-05-08,42.004634857177734
2018-05-09,42.212650299072266
2018-05-10,43.79682540893555
2018-05-11,44.24488830566406
2018-05-14,44.132869720458984
2018-05-15,43.22077178955078
2018-05-16,43.61281204223633
2018-05-17,43.46879577636719
2018-05-18,42.66870880126953
2018-05-21,42.50869369506836
2018-05-22,42.2686653137207
2018-05-23,42.15665817260742
2018-05-24,41.956634521484375
2018-05-25,41.956634521484375
2018-05-29,41.40456008911133
2018-05-30,41.97263717651367
2018-05-31,41.676605224609375
2018-06-01,42.13264465332031
2018-06-04,42.11665344238281
2018-06-05,42.252662658691406
2018-06-06,42.83673858642578
2018-06-07,42.36467361450195
2018-06-08,42.68470001220703
2018-06-11,43.05274963378906
2018-06-12,42.8447265625
2018-06-13,43.364784240722656
2018-06-14,43.70081329345703
2018-06-15,43.80483627319336
2018-06-18,42.40467071533203
2018-06-19,43.284786224365234
2018-06-20,43.40478515625
2018-06-21,42.83673858642578
2018-06-22,43.18876266479492
2018-06-25,42.676700592041016
2018-06-26,42.66070556640625
2018-06-27,42.34867858886719
2018-06-28,40.30044174194336
2018-06-29,39.441043853759766
2018-07-02,39.69950485229492
2018-07-03,39.98221206665039
2018-07-05,40.418373107910156
2018-07-06,40.33759689331055
2018-07-09,40.5960693359375
2018-07-10,40.523380279541016
2018-07-11,40.353759765625
2018-07-12,40.5960693359375
2018-07-13,41.032249450683594
2018-07-16,40.95954513549805
2018-07-17,40.36184310913086
2018-07-18,39.9741325378418
2018-07-19,39.57833480834961
2018-07-20,39.41679763793945
2018-07-23,39.70758056640625
2018-07-24,39.7318115234375
2018-07-25,39.9175910949707
2018-07-26,39.80451202392578
2018-07-27,39.83681106567383
2018-07-30,40.515296936035156
2018-07-31,40.345680236816406
2018-08-01,40.418373107910156
2018-08-02,40.369903564453125
2018-08-03,40.62838363647461
2018-08-06,40.42644500732422
2018-08-07,41.032249450683594
2018-08-08,39.5460319519043
2018-08-09,39.87720489501953
2018-08-10,39.093711853027344
2018-08-13,39.62681198120117
2018-08-14,40.523380279541016
2018-08-15,40.5880012512207
2018-08-16,40.74953842163086
2018-08-17,41.920738220214844
2018-08-20,41.79956817626953
2018-08-21,41.72688293457031
2018-08-22,41.40379333496094
2018-08-23,41.46034622192383
2018-08-24,41.86419677734375
2018-08-27,42.38114929199219
2018-08-28,42.20344161987305
2018-08-29,42.22766876220703
2018-08-30,42.364994049072266
2018-08-31,42.154972076416016
2018-09-04,41.37955856323242
2018-09-05,42.29228973388672
2018-09-06,42.090362548828125
2018-09-07,42.502288818359375
2018-09-10,42.71230697631836
2018-09-11,42.106510162353516
2018-09-12,42.76076126098633
2018-09-13,42.76076126098633
2018-09-14,42.0822868347168
2018-09-17,42.48614501953125
2018-09-18,43.293861389160156
2018-09-19,43.56848907470703
2018-09-20,44.561988830566406
2018-09-21,44.37620544433594
2018-09-24,43.54425048828125
2018-09-25,43.07577133178711
2018-09-26,43.31809616088867
2018-09-27,43.665409088134766
2018-09-28,44.004417419433594
2018-10-01,43.95552062988281
2018-10-02,43.98811340332031
2018-10-03,43.97996520996094
2018-10-04,43.67030715942383
2018-10-05,43.833290100097656
2018-10-08,44.36296844482422
2018-10-09,44.31407928466797
2018-10-10,44.183692932128906
2018-10-11,41.991615295410156
2018-10-12,42.07310485839844
2018-10-15,41.991615295410156
2018-10-16,42.904300689697266
2018-10-17,43.613258361816406
2018-10-18,43.531776428222656
2018-10-19,43.34434509277344
2018-10-22,42.38277053833008
2018-10-23,42.236087799072266
2018-10-24,40.41887664794922
2018-10-25,41.266357421875
2018-10-26,40.67963409423828
2018-10-29,40.940399169921875
2018-10-30,42.02421951293945
2018-10-31,41.2337646484375
2018-11-01,42.871700286865234
2018-11-02,41.91827392578125
2018-11-05,42.447967529296875
2018-11-06,42.8065071105957
2018-11-07,43.719200134277344
2018-11-08,45.74014663696289
2018-11-09,45.07192611694336
2018-11-12,45.57716369628906
2018-11-13,46.22907638549805
2018-11-14,46.701725006103516
2018-11-15,46.962493896484375
2018-11-16,45.19416809082031
2018-11-19,44.468902587890625
2018-11-20,43.11617660522461
2018-11-21,43.27915954589844
2018-11-23,43.09173583984375
2018-11-26,43.49917221069336
2018-11-27,44.27332305908203
2018-11-28,44.72151565551758
2018-11-29,44.83561325073242
2018-11-30,44.68077850341797
2018-12-03,45.79718017578125
2018-12-04,44.876346588134766
2018-12-06,44.66447830200195
2018-12-07,43.931068420410156
2018-12-10,43.23025131225586
2018-12-11,43.62956237792969
2018-12-12,43.784385681152344
2018-12-13,42.692420959472656
2018-12-14,40.79371643066406
2018-12-17,39.0579948425293
2018-12-18,38.340885162353516
2018-12-19,37.59117126464844
2018-12-20,36.9148063659668
2018-12-21,36.2140007019043
2018-12-24,34.98350524902344
2018-12-26,36.3199348449707
2018-12-27,36.32808303833008
2018-12-28,36.32808303833008
2018-12-31,36.736637115478516
2019-01-02,37.123775482177734
2019-01-03,36.37421417236328
2019-01-04,37.00020980834961
2019-01-07,37.725067138671875
2019-01-08,38.3016471862793
2019-01-09,38.36754608154297
2019-01-10,39.1994743347168
2019-01-11,39.1994743347168
2019-01-14,38.94412612915039
2019-01-15,39.232421875
2019-01-16,39.883140563964844
2019-01-17,39.677215576171875
2019-01-18,40.402069091796875
2019-01-22,40.07258224487305
2019-01-23,40.25379180908203
2019-01-24,39.965511322021484
2019-01-25,40.649169921875
2019-01-28,40.47620391845703
2019-01-29,40.64093780517578
2019-01-30,40.1631965637207
2019-01-31,41.15986633300781
2019-02-01,40.64093780517578
2019-02-04,41.110435485839844
2019-02-05,41.34931182861328
2019-02-06,41.83528518676758
2019-02-07,44.68525314331055
2019-02-08,43.383819580078125
2019-02-11,43.81214141845703
2019-02-12,44.915889739990234
2019-02-13,45.344215393066406
2019-02-14,45.714881896972656
2019-02-15,45.698402404785156
2019-02-19,46.77743148803711
2019-02-20,46.0526008605957
2019-02-21,45.097110748291016
2019-02-22,45.22066116333008
2019-02-25,44.95708465576172
2019-02-26,44.14985656738281
2019-02-27,44.17457580566406
2019-02-28,44.759395599365234
2019-03-01,43.696834564208984
2019-03-04,41.9258918762207
2019-03-05,41.06926727294922
2019-03-06,39.72663879394531
2019-03-07,39.12533950805664
2019-03-08,39.290077209472656
2019-03-11,40.23731994628906
2019-03-12,40.6327018737793
2019-03-13,41.719970703125
2019-03-14,41.84353256225586
2019-03-15,41.4069709777832
2019-03-18,41.15986633300781
2019-03-19,41.637611389160156
2019-03-20,40.65740966796875
2019-03-21,41.31635665893555
2019-03-22,40.06435775756836
2019-03-25,39.17477035522461
2019-03-26,39.36421585083008
2019-03-27,39.58661651611328
2019-03-28,39.47129821777344
2019-03-29,40.05865478515625
2019-04-01,40.86565017700195
2019-04-02,39.235023498535156
2019-04-03,39.168460845947266
2019-04-04,38.993751525878906
2019-04-05,39.50957489013672
2019-04-08,39.55947494506836
2019-04-09,39.3847770690918
2019-04-10,39.05198287963867
2019-04-11,38.58610153198242
2019-04-12,38.927188873291016
2019-04-15,39.168460845947266
2019-04-16,38.8939208984375
2019-04-17,37.33816146850586
2019-04-18,38.26995086669922
2019-04-22,37.65431213378906
2019-04-23,38.336509704589844
2019-04-24,38.75248336791992
2019-04-25,38.97710418701172
2019-04-26,39.52619934082031
2019-04-29,39.46795654296875
2019-04-30,40.5245475769043
2019-05-01,39.60107421875
2019-05-02,40.54951477050781
2019-05-03,41.231719970703125
2019-05-06,41.13186264038086
2019-05-07,40.71589279174805
2019-05-08,41.356502532958984
2019-05-09,41.7142448425293
2019-05-10,40.64102554321289
2019-05-13,38.32818603515625
2019-05-14,38.35313415527344
2019-05-15,38.41971206665039
2019-05-16,37.62934112548828
2019-05-17,37.46294403076172
2019-05-20,38.25331497192383
2019-05-21,39.01872253417969
2019-05-22,38.96879196166992
2019-05-23,38.19508361816406
2019-05-24,38.22834777832031
2019-05-28,37.83732223510742
2019-05-29,36.339820861816406
2019-05-30,35.715858459472656
2019-05-31,35.000362396240234
2019-06-03,35.70752716064453
2019-06-04,36.56443786621094
2019-06-05,36.0236701965332
2019-06-06,35.5993766784668
2019-06-07,36.48123550415039
2019-06-10,36.60604476928711
2019-06-11,37.138484954833984
2019-06-12,36.789066314697266
2019-06-13,37.662620544433594
2019-06-14,36.73914337158203
2019-06-17,36.98874282836914
2019-06-18,37.0552978515625
2019-06-19,37.47127151489258
2019-06-20,37.24664306640625
2019-06-21,37.188411712646484
2019-06-24,37.446311950683594
2019-06-25,38.06196594238281
2019-06-26,37.962127685546875
2019-06-27,38.777442932128906
2019-06-28,39.59368896484375
2019-07-01,39.980384826660156
2019-07-02,39.65253829956055
2019-07-03,40.350257873535156
2019-07-05,40.54360580444336
2019-07-08,39.921546936035156
2019-07-09,39.677764892578125
2019-07-10,39.896324157714844
2019-07-11,40.56882095336914
2019-07-12,40.00559616088867
2019-07-15,39.9299430847168
2019-07-16,39.33308792114258
2019-07-17,37.887210845947266
2019-07-18,37.98809051513672
2019-07-19,37.81996154785156
2019-07-22,37.43327713012695
2019-07-23,37.323997497558594
2019-07-24,37.61820983886719
2019-07-25,37.75271224975586
2019-07-26,37.92924880981445
2019-07-29,38.50929260253906
2019-07-30,39.01365661621094
2019-07-31,38.44202423095703
2019-08-01,39.232215881347656
2019-08-02,38.761478424072266
2019-08-05,38.29071807861328
2019-08-06,36.07986068725586
2019-08-07,35.936954498291016
2019-08-08,36.8952751159668
2019-08-09,37.28196334838867
2019-08-12,36.80279541015625
2019-08-13,37.55095672607422
2019-08-14,35.65113067626953
2019-08-15,35.30647277832031
2019-08-16,36.306827545166016
2019-08-19,36.55061340332031
2019-08-20,36.78598403930664
2019-08-21,36.62626647949219
2019-08-22,36.78598403930664
2019-08-23,35.9705810546875
2019-08-26,36.8448371887207
2019-08-27,35.247623443603516
2019-08-28,35.08790969848633
2019-08-29,35.533447265625
2019-08-30,36.25639343261719
2019-09-03,36.399295806884766
2019-09-04,37.28196334838867
2019-09-05,37.30717849731445
2019-09-06,38.18983459472656
2019-09-09,39.35832595825195
2019-09-10,40.3082275390625
2019-09-11,41.09000778198242
2019-09-12,40.75376510620117
2019-09-13,40.53520965576172
2019-09-16,41.115230560302734
2019-09-17,40.56882095336914
2019-09-18,40.249385833740234
2019-09-19,40.36708450317383
2019-09-20,40.25779342651367
2019-09-23,39.65253829956055
2019-09-24,39.56007385253906
2019-09-25,40.07285690307617
2019-09-26,39.761817932128906
2019-09-27,39.98879623413086
2019-09-30,40.07455062866211
2019-10-01,40.1509895324707
2019-10-02,38.86017608642578
2019-10-03,38.902652740478516
2019-10-04,39.12342834472656
2019-10-07,38.724308013916016
2019-10-08,38.18080139160156
2019-10-09,38.46953201293945
2019-10-10,39.106449127197266
2019-10-11,39.84526443481445
2019-10-14,39.72637939453125
2019-10-15,40.677513122558594
2019-10-16,41.671077728271484
2019-10-17,43.4884033203125
2019-10-18,43.76866149902344
2019-10-21,42.80904769897461
2019-10-22,43.08927917480469
2019-10-23,42.477848052978516
2019-10-24,42.197608947753906
2019-10-25,42.503318786621094
2019-10-28,42.69864273071289
2019-10-29,43.50540542602539
2019-10-30,42.596736907958984
2019-10-31,41.99380111694336
2019-11-01,42.83452224731445
2019-11-04,43.93849563598633
2019-11-05,43.73468780517578
2019-11-06,43.67524337768555
2019-11-07,45.1783561706543
2019-11-08,45.64542770385742
2019-11-11,45.58598327636719
2019-11-12,45.883201599121094
2019-11-13,46.52860641479492
2019-11-14,46.4946403503418
2019-11-15,47.75997543334961
2019-11-18,47.56465148925781
2019-11-19,47.284420013427734
2019-11-20,47.05513000488281
2019-11-21,46.851314544677734
2019-11-22,47.292911529541016
2019-11-25,47.853389739990234
2019-11-26,46.03607177734375
2019-11-27,46.89378356933594
2019-11-29,46.732418060302734
2019-12-02,46.401222229003906
2019-12-03,46.30781173706055
2019-12-04,46.520111083984375
2019-12-05,46.07003402709961
2019-12-06,46.5965461730957
2019-12-09,46.14646911621094
2019-12-10,45.704872131347656
2019-12-11,46.09551239013672
2019-12-12,46.4182243347168
2019-12-13,45.569000244140625
2019-12-16,45.602970123291016
2019-12-17,43.794132232666016
2019-12-18,43.394996643066406
2019-12-19,42.97888946533203
2019-12-20,43.98945236206055
2019-12-23,43.42047119140625
2019-12-24,43.55634689331055
2019-12-26,43.454444885253906
2019-12-27,43.73468780517578
2019-12-30,43.11476516723633
2019-12-31,43.36424255371094
2020-01-02,42.94414138793945
2020-01-03,42.31829071044922
2020-01-06,42.66980743408203
2020-01-07,42.68695068359375
2020-01-08,42.918426513671875
2020-01-09,43.124183654785156
2020-01-10,43.4071159362793
2020-01-13,43.24422836303711
2020-01-14,44.967472076416016
2020-01-15,46.13344955444336
2020-01-16,46.65643310546875
2020-01-17,46.2363395690918
2020-01-21,46.30491638183594
2020-01-22,47.428043365478516
2020-01-23,47.0422248840332
2020-01-24,46.14202880859375
2020-01-27,45.76478958129883
2020-01-28,46.12488555908203
2020-01-29,46.07344055175781
2020-01-30,45.68762969970703
2020-01-31,43.90436935424805
2020-02-03,43.947235107421875
2020-02-04,44.23015594482422
2020-02-05,45.16465377807617
2020-02-06,49.948612213134766
2020-02-07,49.931461334228516
2020-02-10,50.745941162109375
2020-02-11,50.93455123901367
2020-02-12,51.55183029174805
2020-02-13,50.92599105834961
2020-02-14,51.114601135253906
2020-02-18,50.59162139892578
2020-02-19,50.88312530517578
2020-02-20,51.80046081542969
2020-02-21,51.20033645629883
2020-02-24,49.84573745727539
2020-02-25,47.530914306640625
2020-02-26,47.162254333496094
2020-02-27,44.795997619628906
2020-02-28,44.684539794921875
2020-03-02,46.31349182128906
2020-03-03,45.40471649169922
2020-03-04,46.83647537231445
2020-03-05,44.99319076538086
2020-03-06,43.955806732177734
2020-03-09,41.092288970947266
2020-03-10,42.61835479736328
2020-03-11,41.70957946777344
2020-03-12,36.342628479003906
2020-03-13,40.82651901245117
2020-03-16,37.91157150268555
2020-03-17,40.94654846191406
2020-03-18,39.180419921875
2020-03-19,37.542903900146484
2020-03-20,37.14853286743164
2020-03-23,35.15092849731445
2020-03-24,37.32857131958008
2020-03-25,36.22261047363281
2020-03-26,38.923221588134766
2020-03-27,38.04874038696289
2020-03-30,41.529537200927734
2020-03-31,41.513084411621094
2020-04-01,41.31391525268555
2020-04-02,40.19685745239258
2020-04-03,40.36138916015625
2020-04-06,42.73406219482422
2020-04-07,41.46113204956055
2020-04-08,42.777366638183594
2020-04-09,43.669273376464844
2020-04-13,42.45695495605469
2020-04-14,43.8944091796875
2020-04-15,43.35752487182617
2020-04-16,43.348873138427734
2020-04-17,44.36202621459961
2020-04-20,43.93771743774414
2020-04-21,41.7988395690918
2020-04-22,42.465614318847656
2020-04-23,42.70807647705078
2020-04-24,43.57402801513672
2020-04-27,44.968177795410156
2020-04-28,44.55252456665039
2020-04-29,44.47460174560547
2020-04-30,42.84663009643555
2020-05-01,41.06278991699219
2020-05-04,40.71642303466797
2020-05-05,41.088775634765625
2020-05-06,41.04548645019531
2020-05-07,42.01532745361328
2020-05-08,43.1930046081543
2020-05-11,46.10255813598633
2020-05-12,43.383506774902344
2020-05-13,41.218666076660156
2020-05-14,40.958885192871094
2020-05-15,42.38768768310547
2020-05-18,45.210636138916016
2020-05-19,44.64778518676758
2020-05-20,45.8514289855957
2020-05-21,46.05059814453125
2020-05-22,46.4056396484375
2020-05-26,45.54835510253906
2020-05-27,46.544193267822266
2020-05-28,47.08106994628906
2020-05-29,47.35817337036133
2020-06-01,47.3668327331543
2020-06-02,48.29338836669922
2020-06-03,49.02942657470703
2020-06-04,48.9168586730957
2020-06-05,49.592288970947266
2020-06-08,51.358802795410156
2020-06-09,49.92134475708008
2020-06-10,48.03359603881836
2020-06-11,45.4531135559082
2020-06-12,45.79948806762695
2020-06-15,46.293067932128906
2020-06-16,47.19363784790039
2020-06-17,46.46625518798828
2020-06-18,45.989990234375
2020-06-19,46.59614562988281
2020-06-22,46.604801177978516
2020-06-23,46.31039047241211
2020-06-24,45.03745651245117
2020-06-25,44.916221618652344
2020-06-26,43.773189544677734
2020-06-29,45.00282287597656
2020-06-30,45.619937896728516
2020-07-01,45.17414474487305
2020-07-02,45.27903747558594
2020-07-06,45.22659683227539
2020-07-07,43.89794158935547
2020-07-08,43.95912551879883
2020-07-09,42.72663497924805
2020-07-10,43.14620590209961
2020-07-13,43.59199905395508
2020-07-14,44.5185546875
2020-07-15,45.53252410888672
2020-07-16,45.820980072021484
2020-07-17,46.44159698486328
2020-07-20,46.45908737182617
2020-07-21,48.94157028198242
2020-07-22,49.09015655517578
2020-07-23,49.431068420410156
2020-07-24,49.38737106323242
2020-07-27,50.24400329589844
2020-07-28,49.45729064941406
2020-07-29,50.436309814453125
2020-07-30,49.36988067626953
2020-07-31,47.74403381347656
2020-08-03,50.73350524902344
2020-08-04,50.54993438720703
2020-08-05,50.34889602661133
2020-08-06,46.42412567138672
2020-08-07,45.96084976196289
2020-08-10,46.38041687011719
2020-08-11,46.362937927246094
2020-08-12,47.044742584228516
2020-08-13,45.8297233581543
2020-08-14,46.9223747253418
2020-08-17,46.091957092285156
2020-08-18,45.4975700378418
2020-08-19,45.13917922973633
2020-08-20,43.84549331665039
2020-08-21,43.574520111083984
2020-08-24,43.53081512451172
2020-08-25,44.19513702392578
2020-08-26,44.53603744506836
2020-08-27,44.291290283203125
2020-08-28,44.1426887512207
2020-08-31,44.369956970214844
2020-09-01,43.128719329833984
2020-09-02,44.57101058959961
2020-09-03,43.72311019897461
2020-09-04,43.46088409423828
2020-09-08,43.067535400390625
2020-09-09,43.30354309082031
2020-09-10,42.4294319152832
2020-09-11,42.28956985473633
2020-09-14,41.12699890136719
2020-09-15,40.68994903564453
2020-09-16,41.266868591308594
2020-09-17,41.345523834228516
2020-09-18,41.67768859863281
2020-09-21,41.17070388793945
2020-09-22,41.153221130371094
2020-09-23,39.55359649658203
2020-09-24,40.04310989379883
2020-09-25,41.459163665771484
2020-09-28,41.56405258178711
2020-09-29,40.987144470214844
2020-09-30,41.46941375732422
2020-10-01,40.70096206665039
2020-10-02,40.89529037475586
2020-10-05,41.64606475830078
2020-10-06,41.045440673828125
2020-10-07,41.64606475830078
2020-10-08,42.99746322631836
2020-10-09,42.42333221435547
2020-10-12,42.67948532104492
2020-10-13,42.326171875
2020-10-14,42.72365188598633
2020-10-15,43.20944595336914
2020-10-16,43.09461975097656
2020-10-19,42.308509826660156
2020-10-20,42.140689849853516
2020-10-21,42.246681213378906
2020-10-22,43.07695388793945
2020-10-23,43.58041763305664
2020-10-26,42.42333221435547
2020-10-27,41.93753433227539
2020-10-28,40.594970703125
2020-10-29,40.28583526611328
2020-10-30,40.44481658935547
2020-11-02,41.972869873046875
2020-11-03,43.09461975097656
2020-11-04,43.66874694824219
2020-11-05,46.866180419921875
2020-11-06,46.49519348144531
2020-11-09,48.94185256958008
2020-11-10,50.673065185546875
2020-11-11,49.6661376953125
2020-11-12,49.46297836303711
2020-11-13,50.72604751586914
2020-11-16,51.644649505615234
2020-11-17,48.297061920166016
2020-11-18,47.0958251953125
2020-11-19,46.18606185913086
2020-11-20,45.806251525878906
2020-11-23,46.18606185913086
2020-11-24,47.669952392578125
2020-11-25,47.493289947509766
2020-11-27,47.50212097167969
2020-11-30,48.217567443847656
2020-12-01,47.72294998168945
2020-12-02,49.153846740722656
2020-12-03,48.959510803222656
2020-12-04,50.3374137878418
2020-12-07,48.93302536010742
2020-12-08,49.878116607666016
2020-12-09,49.5954704284668
2020-12-10,48.9771842956543
2020-12-11,47.94376754760742
2020-12-14,47.29896926879883
2020-12-15,48.50905227661133
2020-12-16,47.90842056274414
2020-12-17,47.89076232910156
2020-12-18,48.54438018798828
2020-12-21,47.71410369873047
2020-12-22,47.36963653564453
2020-12-23,47.572784423828125
2020-12-24,47.51979064941406
2020-12-28,47.39613723754883
2020-12-29,47.25481033325195
2020-12-30,47.2459716796875
2020-12-31,47.7415885925293
2021-01-04,47.18001174926758
2021-01-05,47.34937286376953
2021-01-06,49.07863998413086
2021-01-07,50.192840576171875
2021-01-08,49.836280822753906
2021-01-11,49.68475341796875
2021-01-12,49.9075927734375
2021-01-13,49.38169479370117
2021-01-14,49.372779846191406
2021-01-15,49.4173469543457
2021-01-19,48.85578155517578
2021-01-20,48.65968704223633
2021-01-21,49.0875358581543
2021-01-22,49.372779846191406
2021-01-25,49.0518913269043
2021-01-26,49.453006744384766
2021-01-27,49.28364181518555
2021-01-28,49.533226013183594
2021-01-29,47.89310836791992
2021-02-01,48.56163787841797
2021-02-02,48.6151237487793
2021-02-03,48.490325927734375
2021-02-04,49.89868927001953
2021-02-05,48.365535736083984
2021-02-08,47.162193298339844
2021-02-09,47.19784927368164
2021-02-10,47.295902252197266
2021-02-11,46.71651077270508
2021-02-12,46.226253509521484
2021-02-16,46.128211975097656
2021-02-17,46.101470947265625
