Date,SWKS
2017-06-01,91.24044799804688
2017-06-02,91.86748504638672
2017-06-05,91.63871002197266
2017-06-06,91.39298248291016
2017-06-07,92.76567077636719
2017-06-08,94.06207275390625
2017-06-09,90.67273712158203
2017-06-12,87.91893005371094
2017-06-13,88.84251403808594
2017-06-14,86.82586669921875
2017-06-15,86.66487121582031
2017-06-16,86.34291076660156
2017-06-19,88.17312622070312
2017-06-20,86.26663970947266
2017-06-21,87.52914428710938
2017-06-22,87.4867935180664
2017-06-23,88.42731475830078
2017-06-26,85.8514404296875
2017-06-27,82.91967010498047
2017-06-28,83.34335327148438
2017-06-29,81.45380401611328
2017-06-30,81.30128479003906
2017-07-03,80.78439331054688
2017-07-05,82.64005279541016
2017-07-06,82.86038208007812
2017-07-07,84.478759765625
2017-07-10,84.77532958984375
2017-07-11,85.35153198242188
2017-07-12,86.1988296508789
2017-07-13,87.06312561035156
2017-07-14,88.11382293701172
2017-07-17,87.52914428710938
2017-07-18,87.97824096679688
2017-07-19,89.3170166015625
2017-07-20,91.20655822753906
2017-07-21,91.0625228881836
2017-07-24,89.69831848144531
2017-07-25,90.14739990234375
2017-07-26,90.94390106201172
2017-07-27,90.66429901123047
2017-07-28,89.61357879638672
2017-07-31,88.85945129394531
2017-08-01,88.35954284667969
2017-08-02,88.48664855957031
2017-08-03,86.24968719482422
2017-08-04,87.16768646240234
2017-08-07,88.82518005371094
2017-08-08,89.02068328857422
2017-08-09,89.02919006347656
2017-08-10,86.36016082763672
2017-08-11,87.70318603515625
2017-08-14,89.64968872070312
2017-08-15,89.9301986694336
2017-08-16,90.04068756103516
2017-08-17,86.87867736816406
2017-08-18,86.87867736816406
2017-08-21,85.85868072509766
2017-08-22,87.55870819091797
2017-08-23,87.30371856689453
2017-08-24,87.12517547607422
2017-08-25,86.68317413330078
2017-08-28,85.59517669677734
2017-08-29,86.29218292236328
2017-08-30,88.34918975830078
2017-08-31,89.55619049072266
2017-09-01,89.73470306396484
2017-09-05,90.89067077636719
2017-09-06,90.24468994140625
2017-09-07,90.4656753540039
2017-09-08,88.9441909790039
2017-09-11,91.1117172241211
2017-09-12,90.8396987915039
2017-09-13,90.78019714355469
2017-09-14,91.0181884765625
2017-09-15,93.1176986694336
2017-09-18,91.36669921875
2017-09-19,91.74069213867188
2017-09-20,87.98371887207031
2017-09-21,86.8106689453125
2017-09-22,87.61820220947266
2017-09-25,84.65166473388672
2017-09-26,84.44767761230469
2017-09-27,86.36016082763672
2017-09-28,86.05416107177734
2017-09-29,86.61517333984375
2017-10-02,86.93819427490234
2017-10-03,87.21868896484375
2017-10-04,87.82218933105469
2017-10-05,88.26419067382812
2017-10-06,89.21619415283203
2017-10-09,89.02919006347656
2017-10-10,88.69768524169922
2017-10-11,89.64968872070312
2017-10-12,89.28418731689453
2017-10-13,90.66120147705078
2017-10-16,90.93319702148438
2017-10-17,91.24768829345703
2017-10-18,91.23918914794922
2017-10-19,87.82218933105469
2017-10-20,89.3777084350586
2017-10-23,89.05467224121094
2017-10-24,89.42866516113281
2017-10-25,88.88468170166016
2017-10-26,89.69220733642578
2017-10-27,91.72370147705078
2017-10-30,95.20020294189453
2017-10-31,96.78119659423828
2017-11-01,94.62220001220703
2017-11-02,94.9961929321289
2017-11-03,96.21171569824219
2017-11-06,98.88069152832031
2017-11-07,94.51171875
2017-11-08,96.1777114868164
2017-11-09,94.45220947265625
2017-11-10,93.84871673583984
2017-11-13,93.7552261352539
2017-11-14,94.5286865234375
2017-11-15,92.55668640136719
2017-11-16,93.55118560791016
2017-11-17,93.50019836425781
2017-11-20,93.59396362304688
2017-11-21,93.986083984375
2017-11-22,92.52836608886719
2017-11-24,93.55985260009766
2017-11-27,91.4030990600586
2017-11-28,91.68440246582031
2017-11-29,89.79190826416016
2017-11-30,89.28893280029297
2017-12-01,87.14922332763672
2017-12-04,83.76484680175781
2017-12-05,83.20221710205078
2017-12-06,82.23890686035156
2017-12-07,82.4179458618164
2017-12-08,82.07694244384766
2017-12-11,82.67369842529297
2017-12-12,82.23890686035156
2017-12-13,81.71888732910156
2017-12-14,80.20999145507812
2017-12-15,80.67031860351562
2017-12-18,81.70185852050781
2017-12-19,81.56544494628906
2017-12-20,83.05728912353516
2017-12-21,83.10845184326172
2017-12-22,82.7503890991211
2017-12-26,81.15625762939453
2017-12-27,81.68480682373047
2017-12-28,82.29859924316406
2017-12-29,80.94314575195312
2018-01-02,83.90980529785156
2018-01-03,85.1884994506836
2018-01-04,85.90457153320312
2018-01-05,86.2967300415039
2018-01-08,86.31378173828125
2018-01-09,85.827880859375
2018-01-10,84.0546875
2018-01-11,85.17996215820312
2018-01-12,86.27965545654297
2018-01-16,85.12879943847656
2018-01-17,87.11509704589844
2018-01-18,87.20037078857422
2018-01-19,84.5661849975586
2018-01-22,84.156982421875
2018-01-23,84.71112823486328
2018-01-24,82.80155181884766
2018-01-25,81.02841186523438
2018-01-26,82.98907470703125
2018-01-29,82.77597045898438
2018-01-30,82.86974334716797
2018-01-31,82.86974334716797
2018-02-01,87.93347930908203
2018-02-02,84.3615951538086
2018-02-05,80.71297454833984
2018-02-06,89.13546752929688
2018-02-07,86.39901733398438
2018-02-08,84.4297866821289
2018-02-09,87.49872589111328
2018-02-12,88.74335479736328
2018-02-13,88.30005645751953
2018-02-14,89.21221160888672
2018-02-15,88.97354125976562
2018-02-16,88.75187683105469
2018-02-20,90.71256256103516
2018-02-21,90.6356430053711
2018-02-22,91.71297454833984
2018-02-23,92.54240417480469
2018-02-26,94.38931274414062
2018-02-27,94.31236267089844
2018-02-28,93.4145736694336
2018-03-01,91.14009094238281
2018-03-02,93.32049560546875
2018-03-05,95.32132720947266
2018-03-06,95.63768768310547
2018-03-07,95.37263488769531
2018-03-08,95.28709411621094
2018-03-09,97.09981536865234
2018-03-12,98.46792602539062
2018-03-13,95.76593780517578
2018-03-14,95.71463775634766
2018-03-15,95.15887451171875
2018-03-16,94.59451293945312
2018-03-19,93.48297119140625
2018-03-20,93.26063537597656
2018-03-21,92.74760437011719
2018-03-22,89.98576354980469
2018-03-23,86.71094512939453
2018-03-26,89.72073364257812
2018-03-27,86.80499267578125
2018-03-28,84.53909301757812
2018-03-29,85.72761535644531
2018-04-02,82.53826904296875
2018-04-03,83.47883605957031
2018-04-04,85.1889419555664
2018-04-05,84.479248046875
2018-04-06,81.70887756347656
2018-04-09,82.1021957397461
2018-04-10,83.80376434326172
2018-04-11,84.11158752441406
2018-04-12,85.42832946777344
2018-04-13,84.19708251953125
2018-04-16,83.5643310546875
2018-04-17,85.0350341796875
2018-04-18,84.61605834960938
2018-04-19,80.27237701416016
2018-04-20,77.96371459960938
2018-04-23,75.79190063476562
2018-04-24,75.0479965209961
2018-04-25,75.08220672607422
2018-04-26,75.58667755126953
2018-04-27,74.45802307128906
2018-04-30,74.18441009521484
2018-05-01,77.72431182861328
2018-05-02,78.11763000488281
2018-05-03,78.87864685058594
2018-05-04,82.256103515625
2018-05-07,81.520751953125
2018-05-08,82.61521911621094
2018-05-09,81.7003173828125
2018-05-10,83.00000762939453
2018-05-11,82.94869995117188
2018-05-14,84.66734313964844
2018-05-15,83.7011489868164
2018-05-16,84.51343536376953
2018-05-17,85.25733184814453
2018-05-18,84.21417236328125
2018-05-21,84.79751586914062
2018-05-22,85.81832122802734
2018-05-23,85.83548736572266
2018-05-24,85.42372131347656
2018-05-25,86.10144805908203
2018-05-29,85.30363464355469
2018-05-30,85.59528350830078
2018-05-31,84.59163665771484
2018-06-01,86.61613464355469
2018-06-04,86.08428192138672
2018-06-05,85.36369323730469
2018-06-06,86.04994201660156
2018-06-07,87.9200210571289
2018-06-08,85.62102508544922
2018-06-11,85.49236297607422
2018-06-12,86.53890991210938
2018-06-13,86.16149139404297
2018-06-14,87.47394561767578
2018-06-15,88.1001968383789
2018-06-18,86.72764587402344
2018-06-19,85.30363464355469
2018-06-20,85.80974578857422
2018-06-21,84.80606842041016
2018-06-22,84.54017639160156
2018-06-25,83.53648376464844
2018-06-26,83.89677429199219
2018-06-27,82.36124420166016
2018-06-28,82.83306121826172
2018-06-29,82.91024780273438
2018-07-02,83.261962890625
2018-07-03,81.88944244384766
2018-07-05,85.49236297607422
2018-07-06,85.89553833007812
2018-07-09,86.15290069580078
2018-07-10,87.19087219238281
2018-07-11,84.54017639160156
2018-07-12,85.62960815429688
2018-07-13,85.4408950805664
2018-07-16,85.5781478881836
2018-07-17,87.23377227783203
2018-07-18,87.52543640136719
2018-07-19,87.91148376464844
2018-07-20,83.20191192626953
2018-07-23,82.73011779785156
2018-07-24,81.0401840209961
2018-07-25,81.3404312133789
2018-07-26,81.89800262451172
2018-07-27,81.66638946533203
2018-07-30,81.00587463378906
2018-07-31,81.13452911376953
2018-08-01,81.18599700927734
2018-08-02,82.02667999267578
2018-08-03,82.01810455322266
2018-08-06,81.89752197265625
2018-08-07,82.7415542602539
2018-08-08,82.18173217773438
2018-08-09,81.24297332763672
2018-08-10,80.17500305175781
2018-08-13,80.79509735107422
2018-08-14,79.8563232421875
2018-08-15,78.90032958984375
2018-08-16,78.72808074951172
2018-08-17,79.10704040527344
2018-08-20,78.35772705078125
2018-08-21,79.83048248291016
2018-08-22,79.86494445800781
2018-08-23,79.50322723388672
2018-08-24,80.08889770507812
2018-08-27,80.6314926147461
2018-08-28,80.59703063964844
2018-08-29,80.11471557617188
2018-08-30,78.7969741821289
2018-08-31,78.63333892822266
2018-09-04,77.51371002197266
2018-09-05,77.29837799072266
2018-09-06,76.3595962524414
2018-09-07,75.34332275390625
2018-09-10,75.06771850585938
2018-09-11,73.9222412109375
2018-09-12,72.66476440429688
2018-09-13,75.11077880859375
2018-09-14,75.5586166381836
2018-09-17,74.25811767578125
2018-09-18,74.76627349853516
2018-09-19,76.53186798095703
2018-09-20,78.90032958984375
2018-09-21,79.38262939453125
2018-09-24,80.25252532958984
2018-09-25,79.0036849975586
2018-09-26,77.54814910888672
2018-09-27,77.46202087402344
2018-09-28,78.12518310546875
2018-10-01,78.76251983642578
2018-10-02,79.13285064697266
2018-10-03,79.6238021850586
2018-10-04,78.41804504394531
2018-10-05,75.40360260009766
2018-10-08,75.42082977294922
2018-10-09,76.2390365600586
2018-10-10,73.03511810302734
2018-10-11,73.43131256103516
2018-10-12,75.11077880859375
2018-10-15,74.97298431396484
2018-10-16,76.39407348632812
2018-10-17,76.11845397949219
2018-10-18,74.2667465209961
2018-10-19,73.34520721435547
2018-10-22,73.37963104248047
2018-10-23,72.62171936035156
2018-10-24,68.3757095336914
2018-10-25,70.50299072265625
2018-10-26,69.83123016357422
2018-10-29,70.4944076538086
2018-10-30,72.91455841064453
2018-10-31,74.7232437133789
2018-11-01,77.074462890625
2018-11-02,73.43990325927734
2018-11-05,71.48485565185547
2018-11-06,71.17478942871094
2018-11-07,71.18342590332031
2018-11-08,71.82937622070312
2018-11-09,66.02445983886719
2018-11-12,62.73443603515625
2018-11-13,62.07984161376953
2018-11-14,61.3908576965332
2018-11-15,62.99280548095703
2018-11-16,62.82914352416992
2018-11-19,60.9429931640625
2018-11-20,59.78028869628906
2018-11-21,60.56403732299805
2018-11-23,60.8051872253418
2018-11-26,61.437313079833984
2018-11-27,61.194862365722656
2018-11-28,62.502403259277344
2018-11-29,61.679779052734375
2018-11-30,63.01329040527344
2018-12-03,63.61078643798828
2018-12-04,61.272789001464844
2018-12-06,61.14289093017578
2018-12-07,58.510494232177734
2018-12-10,58.39791488647461
2018-12-11,59.33311080932617
2018-12-12,60.01719665527344
2018-12-13,60.285640716552734
2018-12-14,59.4803352355957
2018-12-17,59.25518798828125
2018-12-18,59.540950775146484
2018-12-19,57.46272277832031
2018-12-20,56.83925247192383
2018-12-21,55.84343719482422
2018-12-24,54.36270523071289
2018-12-26,57.76578903198242
2018-12-27,58.640380859375
2018-12-28,58.20742416381836
2018-12-31,58.034236907958984
2019-01-02,58.848201751708984
2019-01-03,52.57891082763672
2019-01-04,55.09874725341797
2019-01-07,55.84343719482422
2019-01-08,56.4495964050293
2019-01-09,58.614410400390625
2019-01-10,59.39374542236328
2019-01-11,60.63199996948242
2019-01-14,59.1859130859375
2019-01-15,59.27249526977539
2019-01-16,59.57558822631836
2019-01-17,59.77473831176758
2019-01-18,60.675289154052734
2019-01-22,59.662166595458984
2019-01-23,59.11663055419922
2019-01-24,60.64068603515625
2019-01-25,62.753517150878906
2019-01-28,62.94401931762695
2019-01-29,61.948211669921875
2019-01-30,64.00910949707031
2019-01-31,63.24709701538086
2019-02-01,64.04373168945312
2019-02-04,64.83173370361328
2019-02-05,65.77560424804688
2019-02-06,73.33512115478516
2019-02-07,70.624755859375
2019-02-08,70.75464630126953
2019-02-11,70.8672103881836
2019-02-12,72.37391662597656
2019-02-13,71.85438537597656
2019-02-14,72.4258804321289
2019-02-15,72.20076751708984
2019-02-19,71.54265594482422
2019-02-20,71.29154968261719
2019-02-21,70.7979507446289
2019-02-22,71.36946105957031
2019-02-25,71.6739501953125
2019-02-26,71.35205841064453
2019-02-27,70.67352294921875
2019-02-28,71.03888702392578
2019-03-01,71.31725311279297
2019-03-04,71.52606201171875
2019-03-05,71.23028564453125
2019-03-06,70.45603942871094
2019-03-07,69.1598129272461
2019-03-08,69.70790100097656
2019-03-11,70.88230895996094
2019-03-12,71.56085205078125
2019-03-13,71.13459014892578
2019-03-14,70.83880615234375
2019-03-15,72.86576080322266
2019-03-18,71.84790802001953
2019-03-19,72.5699462890625
2019-03-20,71.11719512939453
2019-03-21,74.87528991699219
2019-03-22,71.84790802001953
2019-03-25,70.85620880126953
2019-03-26,71.43904876708984
2019-03-27,70.10807037353516
2019-03-28,70.0645751953125
2019-03-29,71.7522201538086
2019-04-01,72.9527359008789
2019-04-02,73.2137451171875
2019-04-03,74.2576675415039
2019-04-04,74.38814544677734
2019-04-05,75.5103759765625
2019-04-08,76.24979400634766
2019-04-09,75.74523162841797
2019-04-10,76.59777069091797
2019-04-11,76.7630615234375
2019-04-12,78.88571166992188
2019-04-15,78.53772735595703
2019-04-16,81.39112854003906
2019-04-17,79.32068634033203
2019-04-18,78.29415130615234
2019-04-22,76.7891616821289
2019-04-23,77.63298034667969
2019-04-24,78.20713806152344
2019-04-25,77.01533508300781
2019-04-26,75.70173645019531
2019-04-29,75.5103759765625
2019-04-30,76.7108383178711
2019-05-01,76.97183990478516
2019-05-02,78.98140716552734
2019-05-03,76.2063217163086
2019-05-06,75.26677703857422
2019-05-07,72.68306732177734
2019-05-08,73.12674713134766
2019-05-09,72.7613525390625
2019-05-10,71.82181549072266
2019-05-13,66.6631088256836
2019-05-14,67.95060729980469
2019-05-15,68.50740051269531
2019-05-16,64.3664779663086
2019-05-17,61.25212097167969
2019-05-20,59.485313415527344
2019-05-21,60.99845886230469
2019-05-22,59.94888687133789
2019-05-23,59.878910064697266
2019-05-24,60.81481170654297
2019-05-28,59.485313415527344
2019-05-29,59.94888687133789
2019-05-30,59.71271896362305
2019-05-31,58.27828598022461
2019-06-03,58.53193664550781
2019-06-04,60.70108413696289
2019-06-05,59.44158172607422
2019-06-06,60.72732925415039
2019-06-07,61.35707473754883
2019-06-10,63.93733215332031
2019-06-11,64.69825744628906
2019-06-12,63.552467346191406
2019-06-13,64.156005859375
2019-06-14,62.80025100708008
2019-06-17,63.360069274902344
2019-06-18,66.22891235351562
2019-06-19,66.06271362304688
2019-06-20,66.33385467529297
2019-06-21,65.79158782958984
2019-06-24,66.39509582519531
2019-06-25,65.00438690185547
2019-06-26,66.33385467529297
2019-06-27,67.30474090576172
2019-06-28,67.58460235595703
2019-07-01,71.64303588867188
2019-07-02,70.7071533203125
2019-07-03,70.5759506225586
2019-07-05,70.26107788085938
2019-07-08,69.4039077758789
2019-07-09,69.76252746582031
2019-07-10,69.89371490478516
2019-07-11,69.25521087646484
2019-07-12,70.85584259033203
2019-07-15,71.7567367553711
2019-07-16,71.11823272705078
2019-07-17,70.1211166381836
2019-07-18,71.21443939208984
2019-07-19,71.1269760131836
2019-07-22,72.83255767822266
2019-07-23,73.94335174560547
2019-07-24,75.5264892578125
2019-07-25,74.92298126220703
2019-07-26,75.20287322998047
2019-07-29,75.92010498046875
2019-07-30,76.75101470947266
2019-07-31,74.59061431884766
2019-08-01,72.39522552490234
2019-08-02,69.38642883300781
2019-08-05,66.3163833618164
2019-08-06,67.92574310302734
2019-08-07,69.88497161865234
2019-08-08,70.20858001708984
2019-08-09,67.80327606201172
2019-08-12,66.71871185302734
2019-08-13,68.60797119140625
2019-08-14,66.46509552001953
2019-08-15,66.08021545410156
2019-08-16,67.05108642578125
2019-08-19,67.42718505859375
2019-08-20,67.12104797363281
2019-08-21,67.85576629638672
2019-08-22,67.27849578857422
2019-08-23,64.33090209960938
2019-08-26,64.89405822753906
2019-08-27,64.11973571777344
2019-08-28,64.55970001220703
2019-08-29,65.9499740600586
2019-08-30,66.23153686523438
2019-09-03,65.26362609863281
2019-09-04,66.89147186279297
2019-09-05,69.80402374267578
2019-09-06,70.2791748046875
2019-09-09,70.14717864990234
2019-09-10,70.65753936767578
2019-09-11,73.48207092285156
2019-09-12,72.44377899169922
2019-09-13,72.27658081054688
2019-09-16,72.13578796386719
2019-09-17,71.22948455810547
2019-09-18,70.604736328125
2019-09-19,69.75120544433594
2019-09-20,70.17357635498047
2019-09-23,70.25273895263672
2019-09-24,70.14717864990234
2019-09-25,71.2646713256836
2019-09-26,70.71033477783203
2019-09-27,68.16734313964844
2019-09-30,69.73361206054688
2019-10-01,68.11456298828125
2019-10-02,66.37232971191406
2019-10-03,67.99134826660156
2019-10-04,70.96550750732422
2019-10-07,71.16789245605469
2019-10-08,69.51361846923828
2019-10-09,71.01830291748047
2019-10-10,74.69636535644531
2019-10-11,75.14511108398438
2019-10-14,74.77555084228516
2019-10-15,76.23622131347656
2019-10-16,75.37389373779297
2019-10-17,77.03694915771484
2019-10-18,77.23051452636719
2019-10-21,79.09596252441406
2019-10-22,78.27762603759766
2019-10-23,78.56800842285156
2019-10-24,78.91999053955078
2019-10-25,79.24553680419922
2019-10-28,80.65341186523438
2019-10-29,80.25743103027344
2019-10-30,80.04627227783203
2019-10-31,80.12545013427734
2019-11-01,86.49608612060547
2019-11-04,86.65446472167969
2019-11-05,86.86565399169922
2019-11-06,86.34648132324219
2019-11-07,86.79524993896484
2019-11-08,88.37911224365234
2019-11-11,88.32630920410156
2019-11-12,89.39100646972656
2019-11-13,88.99504089355469
2019-11-14,86.89204406738281
2019-11-15,87.4815902709961
2019-11-18,85.74813079833984
2019-11-19,85.00902557373047
2019-11-20,84.50745391845703
2019-11-21,84.8330307006836
2019-11-22,86.09131622314453
2019-11-25,88.71348571777344
2019-11-26,87.21761322021484
2019-11-27,87.6663589477539
2019-11-29,86.49608612060547
2019-12-02,86.9380111694336
2019-12-03,86.12483215332031
2019-12-04,87.34461212158203
2019-12-05,88.36990356445312
2019-12-06,89.58965301513672
2019-12-09,91.24249267578125
2019-12-10,92.26778411865234
2019-12-11,96.59876251220703
2019-12-12,98.54330444335938
2019-12-13,98.87032318115234
2019-12-16,100.01936340332031
2019-12-17,99.9663314819336
2019-12-18,102.41468048095703
2019-12-19,104.16475677490234
2019-12-20,105.09282684326172
2019-12-23,106.09159088134766
2019-12-24,107.9742431640625
2019-12-26,108.08030700683594
2019-12-27,108.08915710449219
2019-12-30,106.9754867553711
2019-12-31,106.8428955078125
2020-01-02,107.54115295410156
2020-01-03,104.87186431884766
2020-01-06,103.0245361328125
2020-01-07,104.00564575195312
2020-01-08,105.65852355957031
2020-01-09,105.7557373046875
2020-01-10,106.1357650756836
2020-01-13,110.0513687133789
2020-01-14,109.01721954345703
2020-01-15,106.43632507324219
2020-01-16,108.79624938964844
2020-01-17,109.75084686279297
2020-01-21,109.42383575439453
2020-01-22,110.44911193847656
2020-01-23,113.30400848388672
2020-01-24,108.1068344116211
2020-01-27,103.3073959350586
2020-01-28,105.87945556640625
2020-01-29,104.20011901855469
2020-01-30,102.73287963867188
2020-01-31,100.01055145263672
2020-02-03,101.67219543457031
2020-02-04,104.261962890625
2020-02-05,105.74689483642578
2020-02-06,104.01448822021484
2020-02-07,100.70879364013672
2020-02-10,103.17549133300781
2020-02-11,105.73981475830078
2020-02-12,109.18252563476562
2020-02-13,108.77437591552734
2020-02-14,105.580078125
2020-02-18,103.61026763916016
2020-02-19,105.71317291259766
2020-02-20,104.25801086425781
2020-02-21,101.71144104003906
2020-02-24,98.65913391113281
2020-02-25,94.20484924316406
2020-02-26,92.1108627319336
2020-02-27,86.565185546875
2020-02-28,88.88993835449219
2020-03-02,92.51900482177734
2020-03-03,88.40190887451172
2020-03-04,91.71154022216797
2020-03-05,87.4791030883789
2020-03-06,84.9236831665039
2020-03-09,78.36653137207031
2020-03-10,84.99467468261719
2020-03-11,79.7152328491211
2020-03-12,71.47218322753906
2020-03-13,73.64608764648438
2020-03-16,60.24781799316406
2020-03-17,69.01435089111328
2020-03-18,63.974491119384766
2020-03-19,68.57071685791016
2020-03-20,65.3675308227539
2020-03-23,66.5032958984375
2020-03-24,77.45259857177734
2020-03-25,75.72235870361328
2020-03-26,82.48361206054688
2020-03-27,77.27515411376953
2020-03-30,79.95480346679688
2020-03-31,79.30706024169922
2020-04-01,73.1580581665039
2020-04-02,73.97438049316406
2020-04-03,71.25037384033203
2020-04-06,79.67972564697266
2020-04-07,79.79507446289062
2020-04-08,82.51909637451172
2020-04-09,79.81282806396484
2020-04-13,80.27423095703125
2020-04-14,84.90592956542969
2020-04-15,82.40375518798828
2020-04-16,84.30258178710938
2020-04-17,84.64863586425781
2020-04-20,82.10208129882812
2020-04-21,78.17131805419922
2020-04-22,82.46585845947266
2020-04-23,82.332763671875
2020-04-24,85.633544921875
2020-04-27,87.29280090332031
2020-04-28,89.32470703125
2020-04-29,94.2492446899414
2020-04-30,92.17294311523438
2020-05-01,87.69207763671875
2020-05-04,88.3930435180664
2020-05-05,92.90940856933594
2020-05-06,93.96531677246094
2020-05-07,94.22262573242188
2020-05-08,98.68573760986328
2020-05-11,97.96703338623047
2020-05-12,95.96173095703125
2020-05-13,94.1871337890625
2020-05-14,96.13921356201172
2020-05-15,94.2492446899414
2020-05-18,99.9900894165039
2020-05-19,99.86585998535156
2020-05-20,104.56029510498047
2020-05-21,101.6652603149414
2020-05-22,104.23959350585938
2020-05-26,104.8631591796875
2020-05-27,106.03008270263672
2020-05-28,102.8589096069336
2020-05-29,105.5936050415039
2020-06-01,106.0924301147461
2020-06-02,110.25240325927734
2020-06-03,113.3612289428711
2020-06-04,114.61724853515625
2020-06-05,121.28925323486328
2020-06-08,120.0243148803711
2020-06-09,119.81942749023438
2020-06-10,117.49447631835938
2020-06-11,109.90499114990234
2020-06-12,113.04946899414062
2020-06-15,113.34342193603516
2020-06-16,114.36783599853516
2020-06-17,116.46117401123047
2020-06-18,115.00030517578125
2020-06-19,113.44141387939453
2020-06-22,113.64630126953125
2020-06-23,114.33220672607422
2020-06-24,112.60409545898438
2020-06-25,113.39688110351562
2020-06-26,112.10523986816406
2020-06-29,112.23885345458984
2020-06-30,113.89571380615234
2020-07-01,112.10523986816406
2020-07-02,114.39454650878906
2020-07-06,117.09362030029297
2020-07-07,117.83296203613281
2020-07-08,117.7171859741211
2020-07-09,118.23383331298828
2020-07-10,116.88875579833984
2020-07-13,115.32987976074219
2020-07-14,116.85309600830078
2020-07-15,116.97782897949219
2020-07-16,117.25395202636719
2020-07-17,119.32060241699219
2020-07-20,122.7501220703125
2020-07-21,122.43833923339844
2020-07-22,121.4139404296875
2020-07-23,120.55876159667969
2020-07-24,117.23615264892578
2020-07-27,121.76136779785156
2020-07-28,119.95305633544922
2020-07-29,121.54754638671875
2020-07-30,126.66067504882812
2020-07-31,129.68038940429688
2020-08-03,131.12347412109375
2020-08-04,129.40428161621094
2020-08-05,129.4933624267578
2020-08-06,131.8984375
2020-08-07,128.6025390625
2020-08-10,128.30760192871094
2020-08-11,126.33214569091797
2020-08-12,131.90098571777344
2020-08-13,132.34793090820312
2020-08-14,130.61380004882812
2020-08-17,130.58697509765625
2020-08-18,127.9947509765625
2020-08-19,126.9757080078125
2020-08-20,125.70640563964844
2020-08-21,126.9757080078125
2020-08-24,127.15447235107422
2020-08-25,127.40478515625
2020-08-26,127.56568145751953
2020-08-27,125.232666015625
2020-08-28,128.37908935546875
2020-08-31,129.47857666015625
2020-09-01,130.917724609375
2020-09-02,137.0229034423828
2020-09-03,125.06280517578125
2020-09-04,124.25830078125
2020-09-08,116.95530700683594
2020-09-09,123.00686645507812
2020-09-10,120.8794174194336
2020-09-11,121.70179748535156
2020-09-14,123.16775512695312
2020-09-15,125.9566879272461
2020-09-16,125.44717407226562
2020-09-17,123.67730712890625
2020-09-18,121.57667541503906
2020-09-21,120.00342559814453
2020-09-22,124.8214340209961
2020-09-23,119.70846557617188
2020-09-24,120.85261535644531
2020-09-25,123.3554916381836
2020-09-28,128.6919708251953
2020-09-29,129.03164672851562
2020-09-30,130.05960083007812
2020-10-01,135.9591827392578
2020-10-02,131.24844360351562
2020-10-05,135.53016662597656
2020-10-06,131.64175415039062
2020-10-07,133.95692443847656
2020-10-08,135.4675750732422
2020-10-09,137.9078826904297
2020-10-12,140.41964721679688
2020-10-13,136.94244384765625
2020-10-14,137.0408172607422
2020-10-15,137.10337829589844
2020-10-16,136.89776611328125
2020-10-19,135.10107421875
2020-10-20,136.2720489501953
2020-10-21,134.43069458007812
2020-10-22,133.84071350097656
2020-10-23,133.8675079345703
2020-10-26,131.65963745117188
2020-10-27,129.7199249267578
2020-10-28,124.9555435180664
2020-10-29,129.75567626953125
2020-10-30,126.2963638305664
2020-11-02,127.03827667236328
2020-11-03,124.07061004638672
2020-11-04,124.7231216430664
2020-11-05,133.29542541503906
2020-11-06,131.1680145263672
2020-11-09,129.23724365234375
2020-11-10,122.67613983154297
2020-11-11,128.60255432128906
2020-11-12,126.34107971191406
2020-11-13,126.48410034179688
2020-11-16,128.19142150878906
2020-11-17,125.84046936035156
2020-11-18,123.40043640136719
2020-11-19,125.01519012451172
2020-11-20,125.93916320800781
2020-11-23,123.82208251953125
2020-11-24,124.55767059326172
2020-11-25,121.95616912841797
2020-11-27,122.14459228515625
2020-11-30,126.6388931274414
2020-12-01,129.17759704589844
2020-12-02,128.6841583251953
2020-12-03,128.91741943359375
2020-12-04,134.71246337890625
2020-12-07,137.62794494628906
2020-12-08,139.7539825439453
2020-12-09,133.02598571777344
2020-12-10,130.55905151367188
2020-12-11,124.90751647949219
2020-12-14,124.92546081542969
2020-12-15,129.78758239746094
2020-12-16,132.3531494140625
2020-12-17,130.5500946044922
2020-12-18,132.93624877929688
2020-12-21,132.5056610107422
2020-12-22,134.04864501953125
2020-12-23,135.22381591796875
2020-12-24,135.64544677734375
2020-12-28,137.44851684570312
2020-12-29,134.92776489257812
2020-12-30,137.0269012451172
2020-12-31,137.14352416992188
2021-01-04,135.20582580566406
2021-01-05,140.21145629882812
2021-01-06,142.17605590820312
2021-01-07,145.93472290039062
2021-01-08,146.65240478515625
2021-01-11,145.36962890625
2021-01-12,141.89793395996094
2021-01-13,141.63780212402344
2021-01-14,141.71853637695312
2021-01-15,136.3541259765625
2021-01-19,144.7775421142578
2021-01-20,146.16802978515625
2021-01-21,146.68833923339844
2021-01-22,144.66989135742188
2021-01-25,148.62600708007812
2021-01-26,146.3384552001953
2021-01-27,139.80783081054688
2021-01-28,143.3422088623047
2021-01-29,151.8284912109375
2021-02-01,166.66598510742188
2021-02-02,166.39686584472656
2021-02-03,160.987548828125
2021-02-04,160.6646270751953
2021-02-05,160.5300750732422
2021-02-08,162.88034057617188
2021-02-09,164.0823974609375
2021-02-10,166.21743774414062
2021-02-11,169.3302459716797
2021-02-12,170.44557189941406
2021-02-16,174.61900329589844
2021-02-17,172.775146484375
