Date,CB
2017-06-06,123.76426696777344
2017-06-07,123.85867309570312
2017-06-08,124.43385314941406
2017-06-09,125.8072280883789
2017-06-12,125.05181121826172
2017-06-13,125.09471893310547
2017-06-14,125.91885375976562
2017-06-15,126.52827453613281
2017-06-16,126.68277740478516
2017-06-19,126.27937316894531
2017-06-20,126.12489318847656
2017-06-21,125.85871887207031
2017-06-22,124.94022369384766
2017-06-23,124.33937072753906
2017-06-26,124.81148529052734
2017-06-27,124.27925872802734
2017-06-28,125.62498474121094
2017-06-29,125.05561828613281
2017-06-30,125.4093246459961
2017-07-03,126.24606323242188
2017-07-05,125.91825866699219
2017-07-06,125.46110534667969
2017-07-07,126.39276123046875
2017-07-10,125.32307434082031
2017-07-11,124.60706329345703
2017-07-12,124.5984115600586
2017-07-13,124.95217895507812
2017-07-14,125.23677825927734
2017-07-17,125.54734802246094
2017-07-18,125.68537902832031
2017-07-19,126.41861724853516
2017-07-20,126.47900390625
2017-07-21,126.80677795410156
2017-07-24,126.7119140625
2017-07-25,127.11731719970703
2017-07-26,124.13262176513672
2017-07-27,123.33898162841797
2017-07-28,125.3834457397461
2017-07-31,126.34095764160156
2017-08-01,127.72978210449219
2017-08-02,128.46302795410156
2017-08-03,129.2825469970703
2017-08-04,129.22213745117188
2017-08-07,128.79949951171875
2017-08-08,128.13526916503906
2017-08-09,128.7822265625
2017-08-10,127.95408630371094
2017-08-11,126.32366943359375
2017-08-14,127.1518325805664
2017-08-15,127.6435546875
2017-08-16,127.68669128417969
2017-08-17,125.90100860595703
2017-08-18,125.46110534667969
2017-08-21,125.3662109375
2017-08-22,125.34893798828125
2017-08-23,124.42588806152344
2017-08-24,123.14920043945312
2017-08-25,123.89973449707031
2017-08-28,122.30384063720703
2017-08-29,122.39871215820312
2017-08-30,121.76904296875
2017-08-31,121.9932861328125
2017-09-01,121.19105529785156
2017-09-05,118.05109405517578
2017-09-06,118.79296112060547
2017-09-07,116.35169982910156
2017-09-08,121.50160217285156
2017-09-11,125.8406753540039
2017-09-12,126.8154067993164
2017-09-13,124.6933364868164
2017-09-14,123.17507934570312
2017-09-15,123.79619598388672
2017-09-18,123.84797668457031
2017-09-19,123.76168060302734
2017-09-20,124.11536407470703
2017-09-21,123.3130874633789
2017-09-22,123.0025405883789
2017-09-25,123.53741455078125
2017-09-26,122.1572265625
2017-09-27,122.41605377197266
2017-09-28,123.27432250976562
2017-09-29,123.58638763427734
2017-10-02,126.13533782958984
2017-10-03,125.45036315917969
2017-10-04,125.49375915527344
2017-10-05,126.32601165771484
2017-10-06,126.70751190185547
2017-10-09,126.62075805664062
2017-10-10,127.6871337890625
2017-10-11,127.76518249511719
2017-10-12,127.08030700683594
2017-10-13,129.03964233398438
2017-10-16,130.32276916503906
2017-10-17,130.11468505859375
2017-10-18,131.00767517089844
2017-10-19,133.495849609375
2017-10-20,133.51321411132812
2017-10-23,134.54490661621094
2017-10-24,133.85992431640625
2017-10-25,133.6519317626953
2017-10-26,134.16343688964844
2017-10-27,132.42947387695312
2017-10-30,132.55088806152344
2017-10-31,130.75619506835938
2017-11-01,131.1810302734375
2017-11-02,129.40379333496094
2017-11-03,128.5454559326172
2017-11-06,129.35174560546875
2017-11-07,129.87193298339844
2017-11-08,130.13201904296875
2017-11-09,131.4671630859375
2017-11-10,131.21568298339844
2017-11-13,131.20703125
2017-11-14,130.6435089111328
2017-11-15,131.05101013183594
2017-11-16,129.05699157714844
2017-11-17,128.85755920410156
2017-11-20,129.1783905029297
2017-11-21,129.3343963623047
2017-11-22,128.5281524658203
2017-11-24,129.11764526367188
2017-11-27,129.40379333496094
2017-11-28,131.40646362304688
2017-11-29,132.3341064453125
2017-11-30,131.87460327148438
2017-12-01,131.4671630859375
2017-12-04,130.75619506835938
2017-12-05,130.2013702392578
2017-12-06,130.7996063232422
2017-12-07,129.55982971191406
2017-12-08,130.0886688232422
2017-12-11,130.25341796875
2017-12-12,130.4788055419922
2017-12-13,128.69288635253906
2017-12-14,126.68146514892578
2017-12-15,128.93557739257812
2017-12-18,128.19000244140625
2017-12-19,127.98191833496094
2017-12-20,126.55142211914062
2017-12-21,125.71914672851562
2017-12-22,125.8838882446289
2017-12-26,125.97924041748047
2017-12-27,126.72483825683594
2017-12-28,127.33464813232422
2017-12-29,127.30854797363281
2018-01-02,123.97188568115234
2018-01-03,124.94757080078125
2018-01-04,125.45289611816406
2018-01-05,125.6793441772461
2018-01-08,125.04339599609375
2018-01-09,127.06460571289062
2018-01-10,126.57676696777344
2018-01-11,125.88846588134766
2018-01-12,126.88164520263672
2018-01-16,126.90775299072266
2018-01-17,128.53689575195312
2018-01-18,128.66761779785156
2018-01-19,129.11190795898438
2018-01-22,130.49713134765625
2018-01-23,133.5463104248047
2018-01-24,135.0186767578125
2018-01-25,134.87057495117188
2018-01-26,135.7330322265625
2018-01-29,134.26943969726562
2018-01-30,133.34593200683594
2018-01-31,136.03793334960938
2018-02-01,135.45423889160156
2018-02-02,133.51145935058594
2018-02-05,128.37142944335938
2018-02-06,127.09073638916016
2018-02-07,128.51947021484375
2018-02-08,122.30783081054688
2018-02-09,125.90589141845703
2018-02-12,125.98431396484375
2018-02-13,126.4286117553711
2018-02-14,128.3191375732422
2018-02-15,128.12744140625
2018-02-16,128.06646728515625
2018-02-20,126.70743560791016
2018-02-21,125.20890808105469
2018-02-22,124.64263153076172
2018-02-23,125.46156311035156
2018-02-26,127.31722259521484
2018-02-27,125.61840057373047
2018-02-28,123.64075469970703
2018-03-01,121.80254364013672
2018-03-02,121.84607696533203
2018-03-05,123.32714080810547
2018-03-06,123.64948272705078
2018-03-07,122.525634765625
2018-03-08,123.6320571899414
2018-03-09,125.45289611816406
2018-03-12,124.66007232666016
2018-03-13,123.65818786621094
2018-03-14,122.63021087646484
2018-03-15,122.89153289794922
2018-03-16,122.82182312011719
2018-03-19,122.22945404052734
2018-03-20,123.11804962158203
2018-03-21,122.19456481933594
2018-03-22,119.91205596923828
2018-03-23,117.23748779296875
2018-03-26,119.37190246582031
2018-03-27,119.0931396484375
2018-03-28,121.0810317993164
2018-03-29,119.77619934082031
2018-04-02,116.73734283447266
2018-04-03,118.2961654663086
2018-04-04,119.25947570800781
2018-04-05,118.90048217773438
2018-04-06,117.4642105102539
2018-04-09,117.49044799804688
2018-04-10,118.38375091552734
2018-04-11,117.40290069580078
2018-04-12,118.0334243774414
2018-04-13,117.3503646850586
2018-04-16,118.91796112060547
2018-04-17,119.40840911865234
2018-04-18,119.54847717285156
2018-04-19,120.52055358886719
2018-04-20,120.57308197021484
2018-04-23,121.10733795166016
2018-04-24,119.18946075439453
2018-04-25,120.2052993774414
2018-04-26,119.45215606689453
2018-04-27,120.24909973144531
2018-04-30,118.8128433227539
2018-05-01,119.04055786132812
2018-05-02,116.2293930053711
2018-05-03,114.01377868652344
2018-05-04,116.25570678710938
2018-05-07,116.22065734863281
2018-05-08,116.33446502685547
2018-05-09,117.95466613769531
2018-05-10,118.69905090332031
2018-05-11,119.25072479248047
2018-05-14,118.26994323730469
2018-05-15,117.77076721191406
2018-05-16,117.84957885742188
2018-05-17,117.74446105957031
2018-05-18,116.947509765625
2018-05-21,117.25404357910156
2018-05-22,118.41877746582031
2018-05-23,117.1839599609375
2018-05-24,116.85994720458984
2018-05-25,116.89498138427734
2018-05-29,113.77729797363281
2018-05-30,115.87035369873047
2018-05-31,114.45164489746094
2018-06-01,114.53044128417969
2018-06-04,115.40621948242188
2018-06-05,114.67932891845703
2018-06-06,115.02960968017578
2018-06-07,115.80030822753906
2018-06-08,116.9300308227539
2018-06-11,116.47461700439453
2018-06-12,115.87911987304688
2018-06-13,116.2293930053711
2018-06-14,113.93495178222656
2018-06-15,114.61804962158203
2018-06-18,113.35694885253906
2018-06-19,113.54086303710938
2018-06-20,110.96617126464844
2018-06-21,110.05010986328125
2018-06-22,110.43766021728516
2018-06-25,110.19981384277344
2018-06-26,109.72419738769531
2018-06-27,110.27912139892578
2018-06-28,111.56511688232422
2018-06-29,111.8822250366211
2018-07-02,111.6972427368164
2018-07-03,112.37547302246094
2018-07-05,112.96562194824219
2018-07-06,113.79362487792969
2018-07-09,116.3479995727539
2018-07-10,117.59878540039062
2018-07-11,116.1365966796875
2018-07-12,116.72674560546875
2018-07-13,116.39202880859375
2018-07-16,117.47541809082031
2018-07-17,117.48426055908203
2018-07-18,118.91118621826172
2018-07-19,117.24642181396484
2018-07-20,117.35212707519531
2018-07-23,117.97752380371094
2018-07-24,118.52360534667969
2018-07-25,119.45728302001953
2018-07-26,120.90184020996094
2018-07-27,121.456787109375
2018-07-30,123.18318176269531
2018-07-31,123.06867218017578
2018-08-01,121.95003509521484
2018-08-02,121.23652648925781
2018-08-03,122.26713562011719
2018-08-06,122.17025756835938
2018-08-07,122.12618255615234
2018-08-08,121.0956039428711
2018-08-09,120.74330139160156
2018-08-10,119.69512939453125
2018-08-13,118.89356994628906
2018-08-14,117.24642181396484
2018-08-15,116.86768341064453
2018-08-16,118.39151000976562
2018-08-17,118.06560516357422
2018-08-20,118.77906799316406
2018-08-21,118.9376449584961
2018-08-22,117.2640380859375
2018-08-23,117.44020080566406
2018-08-24,119.01688385009766
2018-08-27,120.24120330810547
2018-08-28,120.10909271240234
2018-08-29,120.13549041748047
2018-08-30,119.04329681396484
2018-08-31,119.12259674072266
2018-09-04,119.96817779541016
2018-09-05,120.91947937011719
2018-09-06,120.97230529785156
2018-09-07,120.32929992675781
2018-09-10,119.31639862060547
2018-09-11,119.40445709228516
2018-09-12,118.6117172241211
2018-09-13,120.02981567382812
2018-09-14,121.65055847167969
2018-09-17,121.8531265258789
2018-09-18,122.11740112304688
2018-09-19,123.42101287841797
2018-09-20,123.96113586425781
2018-09-21,123.83714294433594
2018-09-24,121.37566375732422
2018-09-25,119.90581512451172
2018-09-26,118.471435546875
2018-09-27,118.09063720703125
2018-09-28,118.32976531982422
2018-10-01,117.91358947753906
2018-10-02,118.26778411865234
2018-10-03,118.1438217163086
2018-10-04,119.0646743774414
2018-10-05,119.05580139160156
2018-10-08,120.56104278564453
2018-10-09,120.94178771972656
2018-10-10,117.2672119140625
2018-10-11,112.29108428955078
2018-10-12,111.78636169433594
2018-10-15,110.36082458496094
2018-10-16,110.58216857910156
2018-10-17,112.5655517578125
2018-10-18,112.8843002319336
2018-10-19,113.58381652832031
2018-10-22,112.5655517578125
2018-10-23,112.22908020019531
2018-10-24,110.6795654296875
2018-10-25,109.51081085205078
2018-10-26,109.29827117919922
2018-10-29,108.92639923095703
2018-10-30,111.00718688964844
2018-10-31,110.59988403320312
2018-11-01,111.14000701904297
2018-11-02,111.7686538696289
2018-11-05,113.85829162597656
2018-11-06,115.45206451416016
2018-11-07,116.6031494140625
2018-11-08,116.66511535644531
2018-11-09,116.14269256591797
2018-11-12,112.61866760253906
2018-11-13,112.95515441894531
2018-11-14,112.20252227783203
2018-11-15,115.1953125
2018-11-16,117.35576629638672
2018-11-19,118.94073486328125
2018-11-20,117.7187728881836
2018-11-21,117.23181915283203
2018-11-23,116.26665496826172
2018-11-26,118.1438217163086
2018-11-27,117.9932632446289
2018-11-28,119.75530242919922
2018-11-29,118.83446502685547
2018-11-30,118.41828918457031
2018-12-03,118.21465301513672
2018-12-04,117.1698226928711
2018-12-06,116.41722869873047
2018-12-07,115.95677185058594
2018-12-10,115.31925964355469
2018-12-11,113.2650375366211
2018-12-12,113.91141510009766
2018-12-13,114.3541488647461
2018-12-14,113.44213104248047
2018-12-17,113.0082778930664
2018-12-18,111.39677429199219
2018-12-19,112.14053344726562
2018-12-20,110.63546752929688
2018-12-21,111.22323608398438
2018-12-24,107.03758239746094
2018-12-26,111.34793090820312
2018-12-27,114.15322875976562
2018-12-28,113.8237075805664
2018-12-31,115.04377746582031
2019-01-02,113.36062622070312
2019-01-03,111.02732849121094
2019-01-04,114.34915924072266
2019-01-07,113.4229507446289
2019-01-08,112.55020141601562
2019-01-09,113.9572982788086
2019-01-10,115.35549926757812
2019-01-11,115.34659576416016
2019-01-14,116.52213287353516
2019-01-15,117.9559555053711
2019-01-16,118.41015625
2019-01-17,118.32107543945312
2019-01-18,118.97119140625
2019-01-22,116.79821014404297
2019-01-23,117.60860443115234
2019-01-24,117.92033386230469
2019-01-25,117.81343841552734
2019-01-28,117.54631805419922
2019-01-29,117.02086639404297
2019-01-30,118.26766204833984
2019-01-31,118.49030303955078
2019-02-01,118.95342254638672
2019-02-04,119.27397155761719
2019-02-05,119.79051208496094
2019-02-06,115.66720581054688
2019-02-07,116.32622528076172
2019-02-08,116.08575439453125
2019-02-11,116.28170776367188
2019-02-12,117.76895904541016
2019-02-13,118.00938415527344
2019-02-14,116.4153060913086
2019-02-15,118.6327896118164
2019-02-19,119.12262725830078
2019-02-20,120.05770874023438
2019-02-21,119.96867370605469
2019-02-22,119.79051208496094
2019-02-25,120.55638122558594
2019-02-26,120.3783187866211
2019-02-27,118.47246551513672
2019-02-28,119.2472915649414
2019-03-01,119.44320678710938
2019-03-04,118.95342254638672
2019-03-05,118.92668914794922
2019-03-06,118.70403289794922
2019-03-07,118.1607894897461
2019-03-08,117.87581634521484
2019-03-11,118.81090545654297
2019-03-12,119.4254150390625
2019-03-13,119.7994384765625
2019-03-14,120.58313751220703
2019-03-15,121.42919158935547
2019-03-18,122.34646606445312
2019-03-19,120.85028076171875
2019-03-20,119.9775390625
2019-03-21,121.92958068847656
2019-03-22,122.3324966430664
2019-03-25,122.37725830078125
2019-03-26,122.96825408935547
2019-03-27,124.3203125
2019-03-28,124.53523254394531
2019-03-29,125.4306640625
2019-04-01,126.6663589477539
2019-04-02,125.2784652709961
2019-04-03,123.42494201660156
2019-04-04,122.46680450439453
2019-04-05,123.20108032226562
2019-04-08,122.81605529785156
2019-04-09,122.28773498535156
2019-04-10,123.03988647460938
2019-04-11,123.55923461914062
2019-04-12,124.6158447265625
2019-04-15,124.42778778076172
2019-04-16,125.54710388183594
2019-04-17,123.3801498413086
2019-04-18,124.15914916992188
2019-04-22,123.60401153564453
2019-04-23,124.10546875
2019-04-24,125.85155487060547
2019-04-25,126.89020538330078
2019-04-26,128.0273895263672
2019-04-29,128.6094207763672
2019-04-30,130.0152587890625
2019-05-01,129.1466522216797
2019-05-02,129.23626708984375
2019-05-03,129.8809814453125
2019-05-06,129.68392944335938
2019-05-07,127.85724639892578
2019-05-08,127.84832763671875
2019-05-09,127.73188781738281
2019-05-10,129.5944061279297
2019-05-13,128.3586883544922
2019-05-14,128.83326721191406
2019-05-15,128.645263671875
2019-05-16,130.39129638671875
2019-05-17,129.82720947265625
2019-05-20,130.5076904296875
2019-05-21,130.9196014404297
2019-05-22,132.54029846191406
2019-05-23,131.689697265625
2019-05-24,132.67462158203125
2019-05-28,131.1435089111328
2019-05-29,130.69577026367188
2019-05-30,130.5345458984375
2019-05-31,130.7942352294922
2019-06-03,132.35226440429688
2019-06-04,131.94041442871094
2019-06-05,133.7938995361328
2019-06-06,133.1134033203125
2019-06-07,133.81182861328125
2019-06-10,133.4088897705078
2019-06-11,133.068603515625
2019-06-12,133.21188354492188
2019-06-13,133.2745361328125
2019-06-14,134.54605102539062
2019-06-17,132.87164306640625
2019-06-18,132.62986755371094
2019-06-19,133.82080078125
2019-06-20,134.41473388671875
2019-06-21,134.66668701171875
2019-06-24,135.06271362304688
2019-06-25,135.8366241455078
2019-06-26,132.2908935546875
2019-06-27,132.4348602294922
2019-06-28,132.55186462402344
2019-07-01,133.0468292236328
2019-07-02,133.56875610351562
2019-07-03,135.21568298339844
2019-07-05,134.6487274169922
2019-07-08,134.4777069091797
2019-07-09,134.31573486328125
2019-07-10,134.22569274902344
2019-07-11,133.91079711914062
2019-07-12,134.42373657226562
2019-07-15,136.21463012695312
2019-07-16,136.28659057617188
2019-07-17,135.39569091796875
2019-07-18,135.55767822265625
2019-07-19,133.44276428222656
2019-07-22,133.0018310546875
2019-07-23,132.05686950683594
2019-07-24,136.41258239746094
2019-07-25,135.89964294433594
2019-07-26,137.66351318359375
2019-07-29,137.94247436523438
2019-07-30,137.969482421875
2019-07-31,137.54653930664062
2019-08-01,136.03463745117188
2019-08-02,137.03353881835938
2019-08-05,133.63180541992188
2019-08-06,136.87158203125
2019-08-07,138.72543334960938
2019-08-08,141.99221801757812
2019-08-09,143.6480712890625
2019-08-12,141.3262176513672
2019-08-13,142.93714904785156
2019-08-14,137.4115447998047
2019-08-15,138.52745056152344
2019-08-16,139.85035705566406
2019-08-19,140.1563720703125
2019-08-20,139.202392578125
2019-08-21,139.4453887939453
2019-08-22,139.68832397460938
2019-08-23,137.88848876953125
2019-08-26,139.6793670654297
2019-08-27,139.9673309326172
2019-08-28,141.29025268554688
2019-08-29,141.62319946289062
2019-08-30,140.64227294921875
2019-09-03,142.6941375732422
2019-09-04,143.8550567626953
2019-09-05,144.55703735351562
2019-09-06,144.9169921875
2019-09-09,144.2240447998047
2019-09-10,143.3781280517578
2019-09-11,143.75608825683594
2019-09-12,144.08009338378906
2019-09-13,143.06312561035156
2019-09-16,142.68515014648438
2019-09-17,143.73809814453125
2019-09-18,143.5311279296875
2019-09-19,143.31407165527344
2019-09-20,142.57266235351562
2019-09-23,142.59983825683594
2019-09-24,143.6215057373047
2019-09-25,143.5763397216797
2019-09-26,145.08631896972656
2019-09-27,145.13156127929688
2019-09-30,145.97244262695312
2019-10-01,143.43167114257812
2019-10-02,141.78599548339844
2019-10-03,141.4605255126953
2019-10-04,146.53297424316406
2019-10-07,144.36294555664062
2019-10-08,140.58343505859375
2019-10-09,141.77699279785156
2019-10-10,140.50209045410156
2019-10-11,140.2399139404297
2019-10-14,140.54730224609375
2019-10-15,140.33934020996094
2019-10-16,139.83291625976562
2019-10-17,138.359130859375
2019-10-18,138.060791015625
2019-10-21,138.61231994628906
2019-10-22,134.27223205566406
2019-10-23,135.7731475830078
2019-10-24,136.64114379882812
2019-10-25,134.8508758544922
2019-10-28,134.03713989257812
2019-10-29,134.38973999023438
2019-10-30,138.67564392089844
2019-10-31,137.81661987304688
2019-11-01,136.0263214111328
2019-11-04,133.5669403076172
2019-11-05,134.57057189941406
2019-11-06,137.59959411621094
2019-11-07,138.2687225341797
2019-11-08,136.99378967285156
2019-11-11,136.822021484375
2019-11-12,136.89437866210938
2019-11-13,137.71713256835938
2019-11-14,136.84915161132812
2019-11-15,136.79490661621094
2019-11-18,138.17828369140625
2019-11-19,138.18736267089844
2019-11-20,137.8980255126953
2019-11-21,135.60134887695312
2019-11-22,136.65025329589844
2019-11-25,135.60134887695312
2019-11-26,137.22894287109375
2019-11-27,137.5092010498047
2019-11-29,136.96670532226562
2019-12-02,135.42955017089844
2019-12-03,135.06785583496094
2019-12-04,136.58694458007812
2019-12-05,135.8907012939453
2019-12-06,137.61769104003906
2019-12-09,138.34103393554688
2019-12-10,138.3048858642578
2019-12-11,137.40972900390625
2019-12-12,138.95590209960938
2019-12-13,139.8238983154297
2019-12-16,140.6286163330078
2019-12-17,141.23446655273438
2019-12-18,139.79678344726562
2019-12-19,140.37831115722656
2019-12-20,141.3232421875
2019-12-23,140.10572814941406
2019-12-24,139.8695068359375
2019-12-26,140.60546875
2019-12-27,141.57765197753906
2019-12-30,141.11424255371094
2019-12-31,141.43228149414062
2020-01-02,141.75936889648438
2020-01-03,141.54132080078125
2020-01-06,142.7042999267578
2020-01-07,139.85130310058594
2020-01-08,138.8972930908203
2020-01-09,139.87860107421875
2020-01-10,137.1891326904297
2020-01-13,137.10733032226562
2020-01-14,136.98019409179688
2020-01-15,137.4617156982422
2020-01-16,138.70651245117188
2020-01-17,139.642333984375
2020-01-21,138.77919006347656
2020-01-22,139.76953125
2020-01-23,138.1885986328125
2020-01-24,138.11587524414062
2020-01-27,136.63490295410156
2020-01-28,137.16184997558594
2020-01-29,137.0982666015625
2020-01-30,140.0512237548828
2020-01-31,138.09776306152344
2020-02-03,139.22438049316406
2020-02-04,140.19659423828125
2020-02-05,150.2183837890625
2020-02-06,148.30126953125
2020-02-07,147.85606384277344
2020-02-10,148.4193878173828
2020-02-11,149.13720703125
2020-02-12,148.91000366210938
2020-02-13,149.76414489746094
2020-02-14,149.51881408691406
2020-02-18,148.5557098388672
2020-02-19,149.2007598876953
2020-02-20,148.2376708984375
2020-02-21,148.7828369140625
2020-02-24,145.82083129882812
2020-02-25,142.8406219482422
2020-02-26,143.58570861816406
2020-02-27,136.38951110839844
2020-02-28,131.77389526367188
2020-03-02,137.93418884277344
2020-03-03,132.8187713623047
2020-03-04,138.0523223876953
2020-03-05,131.64669799804688
2020-03-06,131.58311462402344
2020-03-09,122.63339233398438
2020-03-10,126.38592529296875
2020-03-11,119.2897720336914
2020-03-12,106.06966400146484
2020-03-13,110.72168731689453
2020-03-16,92.14995574951172
2020-03-17,100.01841735839844
2020-03-18,90.6871109008789
2020-03-19,90.201904296875
2020-03-20,92.97579193115234
2020-03-23,86.2378921508789
2020-03-24,93.89127349853516
2020-03-25,93.19551849365234
2020-03-26,99.98835754394531
2020-03-27,99.24684143066406
2020-03-30,104.40093994140625
2020-03-31,102.24959564208984
2020-04-01,95.36519622802734
2020-04-02,96.97642517089844
2020-04-03,94.1292953491211
2020-04-06,101.39818572998047
2020-04-07,102.56084442138672
2020-04-08,104.92277526855469
2020-04-09,111.9353256225586
2020-04-13,109.50016784667969
2020-04-14,112.14588165283203
2020-04-15,106.65302276611328
2020-04-16,102.48760223388672
2020-04-17,108.74946594238281
2020-04-20,104.95022583007812
2020-04-21,102.89041900634766
2020-04-22,97.24191284179688
2020-04-23,95.28282928466797
2020-04-24,95.22789001464844
2020-04-27,97.5257339477539
2020-04-28,101.07777404785156
2020-04-29,102.59746551513672
2020-04-30,98.8806381225586
2020-05-01,93.0032730102539
2020-05-04,90.94344329833984
2020-05-05,91.69413757324219
2020-05-06,87.19915008544922
2020-05-07,90.6230239868164
2020-05-08,93.33283996582031
2020-05-11,93.22299194335938
2020-05-12,93.0032730102539
2020-05-13,90.18360900878906
2020-05-14,90.49485778808594
2020-05-15,91.08077239990234
2020-05-18,96.43629455566406
2020-05-19,93.40605926513672
2020-05-20,95.76800537109375
2020-05-21,103.52210998535156
2020-05-22,107.11074829101562
2020-05-26,108.31919860839844
2020-05-27,112.576171875
2020-05-28,113.25360107421875
2020-05-29,111.63320922851562
2020-06-01,109.45437622070312
2020-06-02,111.41350555419922
2020-06-03,115.76202392578125
2020-06-04,123.15907287597656
2020-06-05,128.78009033203125
2020-06-08,128.80758666992188
2020-06-09,126.05197143554688
2020-06-10,119.90911865234375
2020-06-11,111.17548370361328
2020-06-12,115.06624603271484
2020-06-15,118.27957153320312
2020-06-16,119.43309020996094
2020-06-17,118.73731994628906
2020-06-18,119.40966033935547
2020-06-19,117.84392547607422
2020-06-22,117.31895446777344
2020-06-23,119.1609878540039
2020-06-24,116.20451354980469
2020-06-25,118.40575408935547
2020-06-26,114.16907501220703
2020-06-29,115.7716293334961
2020-06-30,116.61898040771484
2020-07-01,115.73480224609375
2020-07-02,115.65190124511719
2020-07-06,117.23605346679688
2020-07-07,117.12552642822266
2020-07-08,117.76104736328125
2020-07-09,114.5190658569336
2020-07-10,118.28601837158203
2020-07-13,118.17550659179688
2020-07-14,120.41355895996094
2020-07-15,122.31086730957031
2020-07-16,125.28575134277344
2020-07-17,125.21207427978516
2020-07-20,123.67395782470703
2020-07-21,124.84364318847656
2020-07-22,125.05549621582031
2020-07-23,124.6502456665039
2020-07-24,124.25419616699219
2020-07-27,121.93325805664062
2020-07-28,121.5372085571289
2020-07-29,121.51878356933594
2020-07-30,119.73202514648438
2020-07-31,117.19001770019531
2020-08-03,116.46241760253906
2020-08-04,114.90589904785156
2020-08-05,115.74400329589844
2020-08-06,116.563720703125
2020-08-07,119.68595886230469
2020-08-10,120.6161880493164
2020-08-11,121.583251953125
2020-08-12,119.98987579345703
2020-08-13,120.83723449707031
2020-08-14,119.86095428466797
2020-08-17,115.90057373046875
2020-08-18,115.20061492919922
2020-08-19,114.1414566040039
2020-08-20,113.69015502929688
2020-08-21,112.29019165039062
2020-08-24,114.59273529052734
2020-08-25,115.9650650024414
2020-08-26,115.67032623291016
2020-08-27,117.6689453125
2020-08-28,116.40714263916016
2020-08-31,115.12691497802734
2020-09-01,114.99798583984375
2020-09-02,115.89137268066406
2020-09-03,114.21512603759766
2020-09-04,115.64266967773438
2020-09-08,111.544189453125
2020-09-09,112.56652069091797
2020-09-10,109.81267547607422
2020-09-11,111.13893127441406
2020-09-14,111.33235931396484
2020-09-15,108.36666870117188
2020-09-16,109.22322082519531
2020-09-17,108.50006103515625
2020-09-18,108.86164855957031
2020-09-21,107.53587341308594
2020-09-22,107.58222198486328
2020-09-23,105.5518569946289
2020-09-24,105.68164825439453
2020-09-25,105.5518569946289
2020-09-28,108.44444274902344
2020-09-29,106.0061264038086
2020-09-30,107.65640258789062
2020-10-01,107.43389129638672
2020-10-02,108.0643081665039
2020-10-05,110.419189453125
2020-10-06,108.71331024169922
2020-10-07,110.428466796875
2020-10-08,112.4403076171875
2020-10-09,111.6707763671875
2020-10-12,114.45214080810547
2020-10-13,109.92781829833984
2020-10-14,109.91856384277344
2020-10-15,111.40193176269531
2020-10-16,110.56755065917969
2020-10-19,108.39808654785156
2020-10-20,110.6046142578125
2020-10-21,118.8744888305664
2020-10-22,118.32748413085938
2020-10-23,119.61616516113281
2020-10-26,116.80699157714844
2020-10-27,114.41505432128906
2020-10-28,118.1327896118164
2020-10-29,123.07430267333984
2020-10-30,120.44131469726562
2020-11-02,124.8080062866211
2020-11-03,125.41991424560547
2020-11-04,123.25971221923828
2020-11-05,126.76421356201172
2020-11-06,127.65422821044922
2020-11-09,136.26712036132812
2020-11-10,140.45765686035156
2020-11-11,138.16769409179688
2020-11-12,135.52542114257812
2020-11-13,138.38092041015625
2020-11-16,140.327880859375
2020-11-17,139.09481811523438
2020-11-18,138.3995361328125
2020-11-19,136.62869262695312
2020-11-20,138.02862548828125
2020-11-23,138.16769409179688
2020-11-24,143.4707794189453
2020-11-25,141.41259765625
2020-11-27,140.3834991455078
2020-11-30,137.05519104003906
2020-12-01,141.5052947998047
2020-12-02,142.0152130126953
2020-12-03,142.7661895751953
2020-12-04,144.09194946289062
2020-12-07,141.23643493652344
2020-12-08,141.2920684814453
2020-12-09,141.87612915039062
2020-12-10,142.47874450683594
2020-12-11,142.53439331054688
2020-12-14,139.8643341064453
2020-12-15,143.13706970214844
2020-12-16,142.92379760742188
2020-12-17,142.9517364501953
2020-12-18,141.97329711914062
2020-12-21,141.40492248535156
2020-12-22,139.93263244628906
2020-12-23,140.76194763183594
2020-12-24,140.54763793945312
2020-12-28,141.52606201171875
2020-12-29,140.61285400390625
2020-12-30,141.57261657714844
2020-12-31,143.42694091796875
2021-01-04,139.5225830078125
2021-01-05,139.63446044921875
2021-01-06,146.27835083007812
2021-01-07,145.23468017578125
2021-01-08,144.8060760498047
2021-01-11,143.6226806640625
2021-01-12,145.93360900878906
2021-01-13,146.40878295898438
2021-01-14,145.19747924804688
2021-01-15,144.6103973388672
2021-01-19,144.76882934570312
2021-01-20,145.19747924804688
2021-01-21,146.45541381835938
2021-01-22,142.13174438476562
2021-01-25,142.2808380126953
2021-01-26,139.9605712890625
2021-01-27,135.20828247070312
2021-01-28,137.099853515625
2021-01-29,135.73939514160156
2021-02-01,137.9477996826172
2021-02-02,140.37059020996094
2021-02-03,144.73155212402344
2021-02-04,151.6363983154297
2021-02-05,151.4686737060547
2021-02-08,154.85118103027344
2021-02-09,153.31365966796875
2021-02-10,153.08070373535156
2021-02-11,154.543701171875
2021-02-12,152.96890258789062
2021-02-16,153.34161376953125
2021-02-17,155.03756713867188
2021-02-18,153.546630859375
2021-02-19,153.47210693359375
2021-02-22,157.06890869140625
2021-02-23,157.24600219726562
