Date,MLM
2017-06-06,212.36915588378906
2017-06-07,214.11952209472656
2017-06-08,218.4296112060547
2017-06-09,220.9799041748047
2017-06-12,218.4296112060547
2017-06-13,221.69508361816406
2017-06-14,217.30972290039062
2017-06-15,215.8981475830078
2017-06-16,216.75448608398438
2017-06-19,218.07196044921875
2017-06-20,215.63461303710938
2017-06-21,213.70547485351562
2017-06-22,213.0467529296875
2017-06-23,214.81594848632812
2017-06-26,218.54251098632812
2017-06-27,212.01150512695312
2017-06-28,213.90309143066406
2017-06-29,208.33203125
2017-06-30,209.4612579345703
2017-07-03,210.19528198242188
2017-07-05,213.47019958496094
2017-07-06,212.6797332763672
2017-07-07,214.46774291992188
2017-07-10,211.49395751953125
2017-07-11,207.7108612060547
2017-07-12,211.82330322265625
2017-07-13,211.11756896972656
2017-07-14,210.11056518554688
2017-07-17,210.59054565429688
2017-07-18,207.59799194335938
2017-07-19,210.7505645751953
2017-07-20,211.5316162109375
2017-07-21,211.42808532714844
2017-07-24,213.6207733154297
2017-07-25,214.6559600830078
2017-07-26,214.1383056640625
2017-07-27,212.44439697265625
2017-07-28,213.1502685546875
2017-07-31,213.0843505859375
2017-08-01,199.4766387939453
2017-08-02,203.48556518554688
2017-08-03,198.40382385253906
2017-08-04,201.78221130371094
2017-08-07,201.39637756347656
2017-08-08,197.50039672851562
2017-08-09,198.51669311523438
2017-08-10,194.60195922851562
2017-08-11,192.70101928710938
2017-08-14,193.31265258789062
2017-08-15,194.20664978027344
2017-08-16,193.02099609375
2017-08-17,188.59799194335938
2017-08-18,188.72027587890625
2017-08-21,187.22398376464844
2017-08-22,188.9838104248047
2017-08-23,191.41172790527344
2017-08-24,188.19329833984375
2017-08-25,184.01498413085938
2017-08-28,188.54148864746094
2017-08-29,190.86595153808594
2017-08-30,201.1987762451172
2017-08-31,199.90684509277344
2017-09-01,199.50135803222656
2017-09-05,195.95567321777344
2017-09-06,197.1910400390625
2017-09-07,196.9458465576172
2017-09-08,199.916259765625
2017-09-11,192.61746215820312
2017-09-12,193.45668029785156
2017-09-13,191.70274353027344
2017-09-14,188.0721893310547
2017-09-15,187.84585571289062
2017-09-18,190.863525390625
2017-09-19,187.79873657226562
2017-09-20,190.62771606445312
2017-09-21,188.4116973876953
2017-09-22,187.36492919921875
2017-09-25,184.9602508544922
2017-09-26,185.3468780517578
2017-09-27,191.0426483154297
2017-09-28,193.3152618408203
2017-09-29,194.47518920898438
2017-10-02,193.30581665039062
2017-10-03,194.64486694335938
2017-10-04,194.22996520996094
2017-10-05,197.94540405273438
2017-10-06,194.21109008789062
2017-10-09,194.19224548339844
2017-10-10,193.447265625
2017-10-11,192.11770629882812
2017-10-12,194.23939514160156
2017-10-13,192.9097900390625
2017-10-16,193.82449340820312
2017-10-17,191.88186645507812
2017-10-18,191.75929260253906
2017-10-19,197.55874633789062
2017-10-20,203.83914184570312
2017-10-23,201.09498596191406
2017-10-24,204.24462890625
2017-10-25,200.13316345214844
2017-10-26,204.55587768554688
2017-10-27,204.74444580078125
2017-10-30,205.44229125976562
2017-10-31,204.4898223876953
2017-11-01,204.9141845703125
2017-11-02,197.049560546875
2017-11-03,199.7371063232422
2017-11-06,200.45375061035156
2017-11-07,198.06797790527344
2017-11-08,201.04788208007812
2017-11-09,200.8121337890625
2017-11-10,201.09498596191406
2017-11-13,200.3594970703125
2017-11-14,200.0672149658203
2017-11-15,194.427978515625
2017-11-16,197.4456024169922
2017-11-17,195.88021850585938
2017-11-20,196.84210205078125
2017-11-21,195.6161651611328
2017-11-22,195.32382202148438
2017-11-24,194.16397094726562
2017-11-27,190.3165283203125
2017-11-28,192.70230102539062
2017-11-29,196.62521362304688
2017-11-30,196.9276123046875
2017-12-01,191.50332641601562
2017-12-04,196.974853515625
2017-12-05,194.57452392578125
2017-12-06,190.42599487304688
2017-12-07,197.0787811279297
2017-12-08,202.32351684570312
2017-12-11,197.20162963867188
2017-12-12,195.85031127929688
2017-12-13,196.56851196289062
2017-12-14,191.07806396484375
2017-12-15,193.19488525390625
2017-12-18,196.20941162109375
2017-12-19,192.4672393798828
2017-12-20,193.3838653564453
2017-12-21,198.91209411621094
2017-12-22,199.48854064941406
2017-12-26,205.6026611328125
2017-12-27,206.19796752929688
2017-12-28,205.4987335205078
2017-12-29,208.88180541992188
2018-01-02,212.62399291992188
2018-01-03,214.98646545410156
2018-01-04,215.45899963378906
2018-01-05,214.82582092285156
2018-01-08,217.5851593017578
2018-01-09,215.4683380126953
2018-01-10,214.1643524169922
2018-01-11,217.0087890625
2018-01-12,218.06715393066406
2018-01-16,213.74855041503906
2018-01-17,214.55174255371094
2018-01-18,214.17379760742188
2018-01-19,214.4950714111328
2018-01-22,214.23989868164062
2018-01-23,218.6908416748047
2018-01-24,219.48464965820312
2018-01-25,225.04122924804688
2018-01-26,226.76107788085938
2018-01-29,223.87884521484375
2018-01-30,222.86770629882812
2018-01-31,215.61959838867188
2018-02-01,211.75454711914062
2018-02-02,205.3380584716797
2018-02-05,197.59849548339844
2018-02-06,198.8837432861328
2018-02-07,206.8122100830078
2018-02-08,196.95594787597656
2018-02-09,202.588134765625
2018-02-12,201.05722045898438
2018-02-13,206.3964385986328
2018-02-14,203.8355255126953
2018-02-15,210.34652709960938
2018-02-16,204.35525512695312
2018-02-20,202.3140411376953
2018-02-21,200.63198852539062
2018-02-22,200.45242309570312
2018-02-23,199.94212341308594
2018-02-26,199.56414794921875
2018-02-27,194.85806274414062
2018-02-28,192.71287536621094
2018-03-01,192.82630920410156
2018-03-02,193.48919677734375
2018-03-05,194.54042053222656
2018-03-06,197.58041381835938
2018-03-07,197.12583923339844
2018-03-08,196.04623413085938
2018-03-09,198.10128784179688
2018-03-12,198.6127471923828
2018-03-13,199.18092346191406
2018-03-14,195.78109741210938
2018-03-15,194.56887817382812
2018-03-16,196.2261505126953
2018-03-19,193.669189453125
2018-03-20,193.39453125
2018-03-21,195.79052734375
2018-03-22,191.0269317626953
2018-03-23,194.78665161132812
2018-03-26,198.20545959472656
2018-03-27,194.54989624023438
2018-03-28,191.1027069091797
2018-03-29,196.32086181640625
2018-04-02,190.70494079589844
2018-04-03,190.66705322265625
2018-04-04,193.5555419921875
2018-04-05,197.0311737060547
2018-04-06,191.50991821289062
2018-04-09,189.0381622314453
2018-04-10,194.3321075439453
2018-04-11,192.07818603515625
2018-04-12,191.6993408203125
2018-04-13,185.73301696777344
2018-04-16,188.4983367919922
2018-04-17,191.1595458984375
2018-04-18,192.75999450683594
2018-04-19,187.67440795898438
2018-04-20,186.30125427246094
2018-04-23,186.50006103515625
2018-04-24,183.06239318847656
2018-04-25,185.84661865234375
2018-04-26,185.48675537109375
2018-04-27,185.9319305419922
2018-04-30,184.45449829101562
2018-05-01,184.79547119140625
2018-05-02,186.46217346191406
2018-05-03,191.68983459472656
2018-05-04,193.1956787109375
2018-05-07,193.77337646484375
2018-05-08,202.15460205078125
2018-05-09,201.349609375
2018-05-10,199.5597381591797
2018-05-11,204.03924560546875
2018-05-14,202.16409301757812
2018-05-15,205.6396942138672
2018-05-16,206.7098846435547
2018-05-17,202.2019500732422
2018-05-18,207.69485473632812
2018-05-21,206.2837677001953
2018-05-22,204.68321228027344
2018-05-23,207.71372985839844
2018-05-24,206.8424530029297
2018-05-25,206.17005920410156
2018-05-29,208.092529296875
2018-05-30,209.08692932128906
2018-05-31,211.48770141601562
2018-06-01,213.65122985839844
2018-06-04,215.72940063476562
2018-06-05,215.14109802246094
2018-06-06,215.95718383789062
2018-06-07,217.8265838623047
2018-06-08,217.83602905273438
2018-06-11,217.97845458984375
2018-06-12,218.52874755859375
2018-06-13,218.21563720703125
2018-06-14,218.44338989257812
2018-06-15,217.5513916015625
2018-06-18,218.89889526367188
2018-06-19,215.95718383789062
2018-06-20,216.9061279296875
2018-06-21,213.16734313964844
2018-06-22,215.8148651123047
2018-06-25,213.47100830078125
2018-06-26,211.00379943847656
2018-06-27,208.5460662841797
2018-06-28,209.78916931152344
2018-06-29,211.92420959472656
2018-07-02,211.04171752929688
2018-07-03,213.82212829589844
2018-07-05,214.45787048339844
2018-07-06,215.88128662109375
2018-07-09,215.79588317871094
2018-07-10,214.45787048339844
2018-07-11,214.67613220214844
2018-07-12,214.16366577148438
2018-07-13,215.23599243164062
2018-07-16,213.43301391601562
2018-07-17,213.841064453125
2018-07-18,214.2586212158203
2018-07-19,214.33456420898438
2018-07-20,212.768798828125
2018-07-23,212.25636291503906
2018-07-24,212.74978637695312
2018-07-25,211.56365966796875
2018-07-26,196.28591918945312
2018-07-27,195.1946563720703
2018-07-30,191.39891052246094
2018-07-31,189.23538208007812
2018-08-01,191.35147094726562
2018-08-02,194.30264282226562
2018-08-03,196.39024353027344
2018-08-06,196.712890625
2018-08-07,197.8896026611328
2018-08-08,194.9479217529297
2018-08-09,193.12594604492188
2018-08-10,189.90908813476562
2018-08-13,190.7346954345703
2018-08-14,192.39529418945312
2018-08-15,192.66102600097656
2018-08-16,192.16758728027344
2018-08-17,192.63250732421875
2018-08-20,192.5945587158203
2018-08-21,193.7902374267578
2018-08-22,195.31800842285156
2018-08-23,192.9835968017578
2018-08-24,195.26107788085938
2018-08-27,197.6428985595703
2018-08-28,195.3369903564453
2018-08-29,196.3712921142578
2018-08-30,193.45806884765625
2018-08-31,189.01614379882812
2018-09-04,189.00660705566406
2018-09-05,189.8531494140625
2018-09-06,188.61668395996094
2018-09-07,186.67623901367188
2018-09-10,181.23558044433594
2018-09-11,183.09991455078125
2018-09-12,182.63380432128906
2018-09-13,183.69912719726562
2018-09-14,184.52662658691406
2018-09-17,183.66107177734375
2018-09-18,185.7916717529297
2018-09-19,186.52410888671875
2018-09-20,185.94387817382812
2018-09-21,182.79547119140625
2018-09-24,181.52093505859375
2018-09-25,180.10369873046875
2018-09-26,177.7638397216797
2018-09-27,177.9730682373047
2018-09-28,173.0650177001953
2018-10-01,175.3573760986328
2018-10-02,175.91854858398438
2018-10-03,176.2990264892578
2018-10-04,176.9172821044922
2018-10-05,173.69281005859375
2018-10-08,173.89254760742188
2018-10-09,172.05679321289062
2018-10-10,167.40560913085938
2018-10-11,160.61422729492188
2018-10-12,161.29910278320312
2018-10-15,160.35745239257812
2018-10-16,163.3345947265625
2018-10-17,157.99851989746094
2018-10-18,154.80258178710938
2018-10-19,153.77532958984375
2018-10-22,152.63394165039062
2018-10-23,155.90594482421875
2018-10-24,155.867919921875
2018-10-25,154.08929443359375
2018-10-26,149.07659912109375
2018-10-29,145.937744140625
2018-10-30,158.0936737060547
2018-10-31,162.91607666015625
2018-11-01,166.73025512695312
2018-11-02,168.76571655273438
2018-11-05,166.2927703857422
2018-11-06,180.2939453125
2018-11-07,180.49368286132812
2018-11-08,179.1810760498047
2018-11-09,175.29074096679688
2018-11-12,172.61801147460938
2018-11-13,175.091064453125
2018-11-14,178.29644775390625
2018-11-15,179.50448608398438
2018-11-16,179.74227905273438
2018-11-19,176.66043090820312
2018-11-20,176.1563262939453
2018-11-21,177.3262481689453
2018-11-23,177.5830841064453
2018-11-26,182.37692260742188
2018-11-27,183.0047149658203
2018-11-28,188.57862854003906
2018-11-29,187.1994171142578
2018-11-30,181.82168579101562
2018-12-03,185.34963989257812
2018-12-04,176.44400024414062
2018-12-06,177.4738006591797
2018-12-07,173.0400390625
2018-12-10,171.6098175048828
2018-12-11,169.39767456054688
2018-12-12,170.7421417236328
2018-12-13,167.33815002441406
2018-12-14,166.63255310058594
2018-12-17,167.45257568359375
2018-12-18,168.7493133544922
2018-12-19,163.67669677734375
2018-12-20,160.13922119140625
2018-12-21,157.6029510498047
2018-12-24,156.17271423339844
2018-12-26,161.95091247558594
2018-12-27,162.50392150878906
2018-12-28,160.34901428222656
2018-12-31,163.876953125
2019-01-02,162.99024963378906
2019-01-03,162.5802001953125
2019-01-04,168.18673706054688
2019-01-07,170.83746337890625
2019-01-08,170.1795654296875
2019-01-09,170.98049926757812
2019-01-10,171.1807098388672
2019-01-11,169.71229553222656
2019-01-14,170.87557983398438
2019-01-15,168.19625854492188
2019-01-16,166.5657958984375
2019-01-17,168.98768615722656
2019-01-18,172.0769805908203
2019-01-22,171.85768127441406
2019-01-23,166.7374267578125
2019-01-24,167.85302734375
2019-01-25,167.52882385253906
2019-01-28,171.26651000976562
2019-01-29,171.89585876464844
2019-01-30,170.2271728515625
2019-01-31,168.46324157714844
2019-02-01,175.2616729736328
2019-02-04,177.3116912841797
2019-02-05,179.17100524902344
2019-02-06,173.63119506835938
2019-02-07,173.78372192382812
2019-02-08,175.7669677734375
2019-02-11,177.34027099609375
2019-02-12,175.97677612304688
2019-02-13,172.0293731689453
2019-02-14,178.77052307128906
2019-02-15,181.22103881835938
2019-02-19,180.21983337402344
2019-02-20,183.32821655273438
2019-02-21,181.52609252929688
2019-02-22,181.1637725830078
2019-02-25,179.83840942382812
2019-02-26,182.2126007080078
2019-02-27,181.03985595703125
2019-02-28,179.06610107421875
2019-03-01,183.97959899902344
2019-03-04,186.48416137695312
2019-03-05,185.46128845214844
2019-03-06,187.00035095214844
2019-03-07,188.28134155273438
2019-03-08,187.774658203125
2019-03-11,189.87774658203125
2019-03-12,187.37319946289062
2019-03-13,182.2780303955078
2019-03-14,183.25308227539062
2019-03-15,184.9738311767578
2019-03-18,186.36947631835938
2019-03-19,189.0556640625
2019-03-20,187.1342010498047
2019-03-21,189.93508911132812
2019-03-22,183.6450653076172
2019-03-25,187.774658203125
2019-03-26,188.07107543945312
2019-03-27,187.78424072265625
2019-03-28,189.189453125
2019-03-29,192.31536865234375
2019-04-01,195.0111541748047
2019-04-02,196.37808227539062
2019-04-03,193.73016357421875
2019-04-04,194.83905029296875
2019-04-05,196.7509765625
2019-04-08,196.7509765625
2019-04-09,195.9479522705078
2019-04-10,195.81410217285156
2019-04-11,198.07969665527344
2019-04-12,202.81158447265625
2019-04-15,202.32408142089844
2019-04-16,202.66819763183594
2019-04-17,200.3739471435547
2019-04-18,202.24757385253906
2019-04-22,202.802001953125
2019-04-23,202.7733917236328
2019-04-24,204.60870361328125
2019-04-25,202.9932098388672
2019-04-26,204.838134765625
2019-04-29,204.78082275390625
2019-04-30,212.12237548828125
2019-05-01,209.5030975341797
2019-05-02,213.11654663085938
2019-05-03,211.68264770507812
2019-05-06,211.08042907714844
2019-05-07,210.53555297851562
2019-05-08,206.61619567871094
2019-05-09,207.38099670410156
2019-05-10,206.3580780029297
2019-05-13,203.12701416015625
2019-05-14,206.17648315429688
2019-05-15,207.7346649169922
2019-05-16,209.9333038330078
2019-05-17,207.9449462890625
2019-05-20,208.11703491210938
2019-05-21,210.61204528808594
2019-05-22,205.91836547851562
2019-05-23,203.35646057128906
2019-05-24,202.7733917236328
2019-05-28,199.37022399902344
2019-05-29,201.11004638671875
2019-05-30,203.1939697265625
2019-05-31,201.68019104003906
2019-06-03,207.189208984375
2019-06-04,214.2887725830078
2019-06-05,216.3870086669922
2019-06-06,219.77867126464844
2019-06-07,220.96670532226562
2019-06-10,219.90322875976562
2019-06-11,211.6826934814453
2019-06-12,210.32225036621094
2019-06-13,213.24444580078125
2019-06-14,214.59535217285156
2019-06-17,215.02647399902344
2019-06-18,212.0755615234375
2019-06-19,212.9091033935547
2019-06-20,214.6240997314453
2019-06-21,215.50550842285156
2019-06-24,215.5150909423828
2019-06-25,215.2372589111328
2019-06-26,214.767822265625
2019-06-27,217.2205047607422
2019-06-28,220.468505859375
2019-07-01,218.53314208984375
2019-07-02,217.21095275878906
2019-07-03,221.34036254882812
2019-07-05,221.1679229736328
2019-07-08,219.40501403808594
2019-07-09,219.34754943847656
2019-07-10,216.54029846191406
2019-07-11,215.57264709472656
2019-07-12,217.00978088378906
2019-07-15,215.56300354003906
2019-07-16,220.48768615722656
2019-07-17,218.8493194580078
2019-07-18,216.08042907714844
2019-07-19,214.92112731933594
2019-07-22,211.79769897460938
2019-07-23,214.16421508789062
2019-07-24,217.24925231933594
2019-07-25,212.58331298828125
2019-07-26,214.44203186035156
2019-07-29,214.60496520996094
2019-07-30,236.01849365234375
2019-07-31,237.36940002441406
2019-08-01,234.2460174560547
2019-08-02,235.74063110351562
2019-08-05,235.67352294921875
2019-08-06,236.81369018554688
2019-08-07,234.81130981445312
2019-08-08,240.4640655517578
2019-08-09,238.9598388671875
2019-08-12,238.08798217773438
2019-08-13,240.89517211914062
2019-08-14,238.4136962890625
2019-08-15,239.6017608642578
2019-08-16,244.16238403320312
2019-08-19,244.67971801757812
2019-08-20,242.12159729003906
2019-08-21,242.63893127441406
2019-08-22,244.42100524902344
2019-08-23,241.75750732421875
2019-08-26,240.25332641601562
2019-08-27,239.72633361816406
2019-08-28,241.6041717529297
2019-08-29,242.64849853515625
2019-08-30,243.66635131835938
2019-09-03,250.6469268798828
2019-09-04,250.32046508789062
2019-09-05,245.53866577148438
2019-09-06,247.75672912597656
2019-09-09,243.0229949951172
2019-09-10,246.59486389160156
2019-09-11,248.1696014404297
2019-09-12,250.86769104003906
2019-09-13,253.5275115966797
2019-09-16,252.7112579345703
2019-09-17,256.62884521484375
2019-09-18,257.5602111816406
2019-09-19,257.9923400878906
2019-09-20,255.80303955078125
2019-09-23,256.2256164550781
2019-09-24,257.5025329589844
2019-09-25,259.8357849121094
2019-09-26,262.6971740722656
2019-09-27,259.94146728515625
2019-09-30,263.18695068359375
2019-10-01,257.3681640625
2019-10-02,250.627685546875
2019-10-03,249.44668579101562
2019-10-04,251.50143432617188
2019-10-07,251.67430114746094
2019-10-08,252.48085021972656
2019-10-09,255.50540161132812
2019-10-10,257.20489501953125
2019-10-11,254.86203002929688
2019-10-14,255.1405487060547
2019-10-15,255.2461700439453
2019-10-16,256.0335388183594
2019-10-17,256.38885498046875
2019-10-18,255.19813537597656
2019-10-21,257.91552734375
2019-10-22,257.0513916015625
2019-10-23,253.54666137695312
2019-10-24,254.35313415527344
2019-10-25,257.6466369628906
2019-10-28,258.3379211425781
2019-10-29,257.4834289550781
2019-10-30,256.2256164550781
2019-10-31,251.4822540283203
2019-11-01,252.86489868164062
2019-11-04,250.47398376464844
2019-11-05,243.2150421142578
2019-11-06,246.38368225097656
2019-11-07,247.29580688476562
2019-11-08,246.67172241210938
2019-11-11,245.8267364501953
2019-11-12,245.07781982421875
2019-11-13,247.14224243164062
2019-11-14,251.03091430664062
2019-11-15,250.0611572265625
2019-11-18,250.32046508789062
2019-11-19,251.24220275878906
2019-11-20,252.60562133789062
2019-11-21,250.10919189453125
2019-11-22,249.00489807128906
2019-11-25,251.32855224609375
2019-11-26,258.3475341796875
2019-11-27,261.06488037109375
2019-11-29,258.2362365722656
2019-12-02,257.8610534667969
2019-12-03,260.4010009765625
2019-12-04,259.32342529296875
2019-12-05,262.36370849609375
2019-12-06,262.9699401855469
2019-12-09,260.5838317871094
2019-12-10,258.6595458984375
2019-12-11,261.9212341308594
2019-12-12,264.6152038574219
2019-12-13,265.8371276855469
2019-12-16,264.1918029785156
2019-12-17,263.83587646484375
2019-12-18,264.1436767578125
2019-12-19,262.6235046386719
2019-12-20,262.8928527832031
2019-12-23,260.8340148925781
2019-12-24,264.1436767578125
2019-12-26,268.1365661621094
2019-12-27,268.1557922363281
2019-12-30,267.4245910644531
2019-12-31,269.05059814453125
2020-01-02,266.13531494140625
2020-01-03,265.346435546875
2020-01-06,266.1641540527344
2020-01-07,265.5676574707031
2020-01-08,266.47210693359375
2020-01-09,267.097412109375
2020-01-10,266.385498046875
2020-01-13,261.84423828125
2020-01-14,250.87591552734375
2020-01-15,252.26144409179688
2020-01-16,253.0503387451172
2020-01-17,256.6390686035156
2020-01-21,257.6204528808594
2020-01-22,255.186279296875
2020-01-23,257.726318359375
2020-01-24,253.89697265625
2020-01-27,249.7117919921875
2020-01-28,255.49412536621094
2020-01-29,250.7797088623047
2020-01-30,256.6005859375
2020-01-31,253.81036376953125
2020-02-03,262.05584716796875
2020-02-04,262.1135559082031
2020-02-05,266.7030029296875
2020-02-06,263.7972412109375
2020-02-07,263.7204284667969
2020-02-10,266.3084716796875
2020-02-11,252.8097686767578
2020-02-12,250.15423583984375
2020-02-13,252.7328643798828
2020-02-14,253.5025177001953
2020-02-18,247.46034240722656
2020-02-19,248.87477111816406
2020-02-20,248.30703735351562
2020-02-21,241.89920043945312
2020-02-24,240.0326690673828
2020-02-25,230.07461547851562
2020-02-26,225.80274963378906
2020-02-27,222.2332305908203
2020-02-28,219.43643188476562
2020-03-02,228.4730987548828
2020-03-03,230.44052124023438
2020-03-04,243.75929260253906
2020-03-05,234.9540557861328
2020-03-06,230.2572784423828
2020-03-09,205.63543701171875
2020-03-10,209.6378173828125
2020-03-11,199.1641387939453
2020-03-12,179.1136474609375
2020-03-13,191.19790649414062
2020-03-16,165.2933807373047
2020-03-17,166.5181884765625
2020-03-18,144.49070739746094
2020-03-19,162.25547790527344
2020-03-20,148.155517578125
2020-03-23,138.99342346191406
2020-03-24,154.713623046875
2020-03-25,175.59349060058594
2020-03-26,187.98635864257812
2020-03-27,174.7737274169922
2020-03-30,173.1342010498047
2020-03-31,182.49879455566406
2020-04-01,179.4993896484375
2020-04-02,173.93466186523438
2020-04-03,163.4802703857422
2020-04-06,170.66529846191406
2020-04-07,178.82431030273438
2020-04-08,189.77056884765625
2020-04-09,200.7843475341797
2020-04-13,190.54212951660156
2020-04-14,195.96221923828125
2020-04-15,187.24378967285156
2020-04-16,180.77244567871094
2020-04-17,191.79588317871094
2020-04-20,181.92979431152344
2020-04-21,172.87379455566406
2020-04-22,170.7519989013672
2020-04-23,171.4175262451172
2020-04-24,171.04141235351562
2020-04-27,175.53562927246094
2020-04-28,182.3927001953125
2020-04-29,190.80252075195312
2020-04-30,183.46322631835938
2020-05-01,179.9526824951172
2020-05-04,183.86827087402344
2020-05-05,175.05337524414062
2020-05-06,168.28309631347656
2020-05-07,173.29811096191406
2020-05-08,170.30841064453125
2020-05-11,164.46395874023438
2020-05-12,163.41275024414062
2020-05-13,154.9161834716797
2020-05-14,162.99803161621094
2020-05-15,162.0915069580078
2020-05-18,174.43614196777344
2020-05-19,168.63031005859375
2020-05-20,172.72914123535156
2020-05-21,172.27586364746094
2020-05-22,173.29811096191406
2020-05-26,182.267333984375
2020-05-27,195.17137145996094
2020-05-28,190.4263458251953
2020-05-29,185.77452087402344
2020-06-01,189.51730346679688
2020-06-02,198.04727172851562
2020-06-03,203.018310546875
2020-06-04,204.5463409423828
2020-06-05,218.01840209960938
2020-06-08,214.8462371826172
2020-06-09,201.9835205078125
2020-06-10,197.8635711669922
2020-06-11,182.67974853515625
2020-06-12,190.57147216796875
2020-06-15,192.64109802246094
2020-06-16,207.0898895263672
2020-06-17,203.8016815185547
2020-06-18,205.0395965576172
2020-06-19,204.08216857910156
2020-06-22,202.84425354003906
2020-06-23,204.99127197265625
2020-06-24,199.70108032226562
2020-06-25,199.0627899169922
2020-06-26,196.12271118164062
2020-06-29,199.71080017089844
2020-06-30,199.77847290039062
2020-07-01,202.0995330810547
2020-07-02,206.47093200683594
2020-07-06,209.22727966308594
2020-07-07,205.5812225341797
2020-07-08,202.02220153808594
2020-07-09,199.91387939453125
2020-07-10,203.24078369140625
2020-07-13,203.4921875
2020-07-14,207.70887756347656
2020-07-15,214.73983764648438
2020-07-16,215.75531005859375
2020-07-17,216.20018005371094
2020-07-20,214.1595916748047
2020-07-21,218.26988220214844
2020-07-22,216.95457458496094
2020-07-23,216.08416748046875
2020-07-24,216.29693603515625
2020-07-27,220.50389099121094
2020-07-28,205.41677856445312
2020-07-29,207.0898895263672
2020-07-30,202.3219757080078
2020-07-31,200.368408203125
2020-08-03,201.23878479003906
2020-08-04,205.30072021484375
2020-08-05,209.72042846679688
2020-08-06,206.0744171142578
2020-08-07,212.76693725585938
2020-08-10,216.0648193359375
2020-08-11,218.1344451904297
2020-08-12,213.8500518798828
2020-08-13,212.4091033935547
2020-08-14,212.11892700195312
2020-08-17,209.30462646484375
2020-08-18,207.82496643066406
2020-08-19,205.21372985839844
2020-08-20,202.31231689453125
2020-08-21,202.7668914794922
2020-08-24,205.068603515625
2020-08-25,204.35296630859375
2020-08-26,201.615966796875
2020-08-27,202.20596313476562
2020-08-28,200.50381469726562
2020-08-31,196.7410125732422
2020-09-01,201.5802764892578
2020-09-02,206.14801025390625
2020-09-03,204.66415405273438
2020-09-04,208.61122131347656
2020-09-08,200.67835998535156
2020-09-09,197.30349731445312
2020-09-10,201.06631469726562
2020-09-11,203.57803344726562
2020-09-14,209.9398651123047
2020-09-15,211.5109100341797
2020-09-16,218.15394592285156
2020-09-17,220.1226348876953
2020-09-18,218.4158172607422
2020-09-21,211.7145538330078
2020-09-22,214.77906799316406
2020-09-23,213.35350036621094
2020-09-24,214.24574279785156
2020-09-25,219.24012756347656
2020-09-28,224.8745880126953
2020-09-29,224.07936096191406
2020-09-30,228.24949645996094
2020-10-01,227.77423095703125
2020-10-02,233.28265380859375
2020-10-05,241.65194702148438
2020-10-06,242.0980682373047
2020-10-07,256.76123046875
2020-10-08,267.4871520996094
2020-10-09,264.8493347167969
2020-10-12,262.0078125
2020-10-13,253.13417053222656
2020-10-14,251.98019409179688
2020-10-15,249.09988403320312
2020-10-16,251.14617919921875
2020-10-19,248.94476318359375
2020-10-20,249.32298278808594
2020-10-21,248.48898315429688
2020-10-22,251.27224731445312
2020-10-23,254.4822998046875
2020-10-26,246.56875610351562
2020-10-27,247.8101043701172
2020-10-28,239.97421264648438
2020-10-29,255.6363067626953
2020-10-30,258.30322265625
2020-11-02,262.80303955078125
2020-11-03,267.8169250488281
2020-11-04,246.09356689453125
2020-11-05,252.34873962402344
2020-11-06,248.44044494628906
2020-11-09,253.53179931640625
2020-11-10,257.98321533203125
2020-11-11,257.9541015625
2020-11-12,252.6978759765625
2020-11-13,256.1600341796875
2020-11-16,263.0163879394531
2020-11-17,261.19317626953125
2020-11-18,261.2222900390625
2020-11-19,261.4065246582031
2020-11-20,257.5758972167969
2020-11-23,258.82696533203125
2020-11-24,266.6142578125
2020-11-25,264.4420166015625
2020-11-27,262.82244873046875
2020-11-30,258.14794921875
2020-12-01,267.71075439453125
2020-12-02,265.75738525390625
2020-12-03,273.23077392578125
2020-12-04,276.9140319824219
2020-12-07,276.9140319824219
2020-12-08,274.86346435546875
2020-12-09,269.3725891113281
2020-12-10,259.2265930175781
2020-12-11,259.6737365722656
2020-12-14,252.3849639892578
2020-12-15,259.0517272949219
2020-12-16,254.84365844726562
2020-12-17,258.2451171875
2020-12-18,268.5660095214844
2020-12-21,267.90509033203125
2020-12-22,265.6018981933594
2020-12-23,266.0780944824219
2020-12-24,267.30255126953125
2020-12-28,270.84002685546875
2020-12-29,266.3598937988281
2020-12-30,273.0266418457031
2020-12-31,275.9713439941406
2021-01-04,269.97509765625
2021-01-05,272.9587097167969
2021-01-06,294.13482666015625
2021-01-07,299.14959716796875
2021-01-08,301.68597412109375
2021-01-11,301.3264465332031
2021-01-12,305.942626953125
2021-01-13,296.4380798339844
2021-01-14,294.3000793457031
2021-01-15,295.02899169921875
2021-01-19,298.35260009765625
2021-01-20,301.2680969238281
2021-01-21,301.2680969238281
2021-01-22,300.87939453125
2021-01-25,299.3244934082031
2021-01-26,284.8344421386719
2021-01-27,276.9626159667969
2021-01-28,280.7624206542969
2021-01-29,279.3144836425781
2021-02-01,287.5264892578125
2021-02-02,286.3407897949219
2021-02-03,286.5740051269531
2021-02-04,286.87530517578125
2021-02-05,289.2174072265625
2021-02-08,292.4341735839844
2021-02-09,297.30303955078125
2021-02-10,307.09918212890625
2021-02-11,309.5870666503906
2021-02-12,321.511474609375
2021-02-16,316.477294921875
2021-02-17,316.13714599609375
2021-02-18,315.99139404296875
2021-02-19,326.8661804199219
2021-02-22,318.8582763671875
2021-02-23,326.35113525390625
2021-02-24,337.7799072265625
2021-02-25,326.83709716796875
