Date,JCI
2017-06-01,34.58185577392578
2017-06-02,34.63925552368164
2017-06-05,34.467079162597656
2017-06-06,33.82758712768555
2017-06-07,33.74560546875
2017-06-08,33.83578872680664
2017-06-09,34.49168395996094
2017-06-12,33.99977111816406
2017-06-13,34.36870193481445
2017-06-14,34.319515228271484
2017-06-15,34.38510513305664
2017-06-16,34.319515228271484
2017-06-19,34.87701416015625
2017-06-20,34.44248962402344
2017-06-21,33.98337173461914
2017-06-22,34.286712646484375
2017-06-23,34.286712646484375
2017-06-26,34.89706039428711
2017-06-27,34.76508331298828
2017-06-28,35.3671875
2017-06-29,35.095001220703125
2017-06-30,35.763092041015625
2017-07-03,35.67237091064453
2017-07-05,35.93629455566406
2017-07-06,35.507408142089844
2017-07-07,35.5981330871582
2017-07-10,35.77959060668945
2017-07-11,35.53214645385742
2017-07-12,35.79608917236328
2017-07-13,35.9197998046875
2017-07-14,36.183746337890625
2017-07-17,36.365196228027344
2017-07-18,36.29097366333008
2017-07-19,36.414676666259766
2017-07-20,36.38167953491211
2017-07-21,36.44767761230469
2017-07-24,36.29097366333008
2017-07-25,36.43942642211914
2017-07-26,35.7301025390625
2017-07-27,33.107242584228516
2017-07-28,32.694847106933594
2017-07-31,32.12574768066406
2017-08-01,31.96078872680664
2017-08-02,32.47216796875
2017-08-03,32.546390533447266
2017-08-04,32.30720520019531
2017-08-07,32.81032180786133
2017-08-08,32.67012023925781
2017-08-09,32.53815841674805
2017-08-10,32.07625961303711
2017-08-11,31.89480209350586
2017-08-14,31.878313064575195
2017-08-15,31.20197868347168
2017-08-16,30.971038818359375
2017-08-17,30.426664352416992
2017-08-18,30.55863380432129
2017-08-21,31.564882278442383
2017-08-22,31.853559494018555
2017-08-23,31.804079055786133
2017-08-24,31.82883071899414
2017-08-25,32.02676773071289
2017-08-28,32.0350227355957
2017-08-29,31.96078872680664
2017-08-30,32.2824592590332
2017-08-31,32.65360641479492
2017-09-01,32.90106964111328
2017-09-05,32.991783142089844
2017-09-06,32.678348541259766
2017-09-07,32.340187072753906
2017-09-08,32.298954010009766
2017-09-11,32.49691390991211
2017-09-12,32.991783142089844
2017-09-13,32.909297943115234
2017-09-14,33.074256896972656
2017-09-15,32.83506774902344
2017-09-18,32.63711929321289
2017-09-19,32.199974060058594
2017-09-20,32.785587310791016
2017-09-21,32.97529220581055
2017-09-22,33.108097076416016
2017-09-25,33.298980712890625
2017-09-26,33.97956466674805
2017-09-27,33.572879791259766
2017-09-28,33.249176025390625
2017-09-29,33.44008255004883
2017-10-02,33.572879791259766
2017-10-03,33.589481353759766
2017-10-04,33.98786926269531
2017-10-05,34.195369720458984
2017-10-06,34.08747100830078
2017-10-09,33.6973762512207
2017-10-10,34.436065673828125
2017-10-11,34.31986618041992
2017-10-12,34.35306930541992
2017-10-13,34.602046966552734
2017-10-16,34.65184783935547
2017-10-17,34.195369720458984
2017-10-18,33.7471809387207
2017-10-19,34.22856903076172
2017-10-20,34.54395294189453
2017-10-23,34.53566360473633
2017-10-24,34.82614517211914
2017-10-25,34.195369720458984
2017-10-26,35.00044631958008
2017-10-27,35.199649810791016
2017-10-30,34.97554397583008
2017-10-31,34.35306930541992
2017-11-01,34.195369720458984
2017-11-02,33.73887252807617
2017-11-03,33.76376724243164
2017-11-06,34.104061126708984
2017-11-07,34.02106857299805
2017-11-08,34.02937316894531
2017-11-09,31.96270179748535
2017-11-10,30.65133285522461
2017-11-13,29.87944984436035
2017-11-14,29.788150787353516
2017-11-15,29.65534782409668
2017-11-16,29.99563980102539
2017-11-17,30.20313262939453
2017-11-20,29.929243087768555
2017-11-21,29.87944984436035
2017-11-22,30.535123825073242
2017-11-24,30.634735107421875
2017-11-27,30.784135818481445
2017-11-28,31.888002395629883
2017-11-29,31.614105224609375
2017-11-30,31.240612030029297
2017-12-01,31.058019638061523
2017-12-04,31.066329956054688
2017-12-05,30.817323684692383
2017-12-06,30.90863037109375
2017-12-07,31.008222579956055
2017-12-08,31.04972267150879
2017-12-11,31.298721313476562
2017-12-12,31.746910095214844
2017-12-13,31.257217407226562
2017-12-14,31.04972267150879
2017-12-15,31.141666412353516
2017-12-18,31.35061264038086
2017-12-19,31.30881690979004
2017-12-20,31.46761703491211
2017-12-21,31.760141372680664
2017-12-22,31.852073669433594
2017-12-26,31.676570892333984
2017-12-27,31.693283081054688
2017-12-28,31.910593032836914
2017-12-29,31.852073669433594
2018-01-02,31.952377319335938
2018-01-03,32.562503814697266
2018-01-04,33.306365966796875
2018-01-05,32.11117935180664
2018-01-08,32.5457878112793
2018-01-09,32.38698959350586
2018-01-10,32.64609146118164
2018-01-11,33.06399154663086
2018-01-12,33.264583587646484
2018-01-16,33.573814392089844
2018-01-17,33.03890609741211
2018-01-18,32.838314056396484
2018-01-19,32.51237487792969
2018-01-22,32.763092041015625
2018-01-23,33.82455062866211
2018-01-24,33.93321228027344
2018-01-25,34.092018127441406
2018-01-26,34.62691879272461
2018-01-29,33.81621170043945
2018-01-30,33.29800796508789
2018-01-31,32.7046012878418
2018-02-01,33.27293395996094
2018-02-02,33.03890609741211
2018-02-05,31.358970642089844
2018-02-06,31.442548751831055
2018-02-07,31.425832748413086
2018-02-08,30.548240661621094
2018-02-09,30.33094596862793
2018-02-12,31.267024993896484
2018-02-13,31.250314712524414
2018-02-14,31.35061264038086
2018-02-15,31.918943405151367
2018-02-16,32.11117935180664
2018-02-20,31.651493072509766
2018-02-21,31.63478660583496
2018-02-22,31.743425369262695
2018-02-23,32.44549560546875
2018-02-26,32.37863540649414
2018-02-27,31.776866912841797
2018-02-28,30.81569480895996
2018-03-01,30.004985809326172
2018-03-02,30.314239501953125
2018-03-05,30.85748863220215
2018-03-06,31.250314712524414
2018-03-07,30.982872009277344
2018-03-08,31.45090675354004
2018-03-09,32.21147537231445
2018-03-12,32.3452033996582
2018-03-13,32.49564743041992
2018-03-14,31.108232498168945
2018-03-15,30.96614646911621
2018-03-16,30.89039421081543
2018-03-19,30.646289825439453
2018-03-20,30.174943923950195
2018-03-21,30.578968048095703
2018-03-22,29.880346298217773
2018-03-23,28.895553588867188
2018-03-26,29.408998489379883
2018-03-27,28.887142181396484
2018-03-28,28.861894607543945
2018-03-29,29.66151237487793
2018-04-02,28.558879852294922
2018-04-03,28.9797306060791
2018-04-04,29.459497451782227
2018-04-05,29.12282371520996
2018-04-06,28.314794540405273
2018-04-09,27.99493980407715
2018-04-10,28.38212776184082
2018-04-11,28.87030792236328
2018-04-12,28.7945556640625
2018-04-13,28.685134887695312
2018-04-16,29.206989288330078
2018-04-17,28.861894607543945
2018-04-18,28.988143920898438
2018-04-19,28.62621307373047
2018-04-20,28.84505844116211
2018-04-23,28.74405860900879
2018-04-24,28.003360748291016
2018-04-25,28.441049575805664
2018-04-26,28.903982162475586
2018-04-27,29.013404846191406
2018-04-30,28.508378982543945
2018-05-01,30.250703811645508
2018-05-02,29.72043228149414
2018-05-03,29.78775978088379
2018-05-04,30.511627197265625
2018-05-07,30.848304748535156
2018-05-08,30.545297622680664
2018-05-09,30.528461456298828
2018-05-10,30.9072265625
2018-05-11,30.553712844848633
2018-05-14,30.705211639404297
2018-05-15,30.528461456298828
2018-05-16,30.65471076965332
2018-05-17,30.730472564697266
2018-05-18,30.259113311767578
2018-05-21,30.073944091796875
2018-05-22,29.619417190551758
2018-05-23,28.802976608276367
2018-05-24,28.971311569213867
2018-05-25,29.1564884185791
2018-05-29,28.668302536010742
2018-05-30,28.96289825439453
2018-05-31,28.24744987487793
2018-06-01,28.390539169311523
2018-06-04,28.685134887695312
2018-06-05,29.04706382751465
2018-06-06,29.097562789916992
2018-06-07,29.408998489379883
2018-06-08,29.577333450317383
2018-06-11,29.53525161743164
2018-06-12,29.619417190551758
2018-06-13,29.392160415649414
2018-06-14,29.36692237854004
2018-06-15,29.493173599243164
2018-06-18,29.07231330871582
2018-06-19,29.03865623474121
2018-06-20,29.6699275970459
2018-06-21,28.895553588867188
2018-06-22,28.82772445678711
2018-06-25,29.141517639160156
2018-06-26,28.971893310546875
2018-06-27,28.437576293945312
2018-06-28,28.234024047851562
2018-06-29,28.369728088378906
2018-07-02,28.25946807861328
2018-07-03,28.522388458251953
2018-07-05,29.022781372070312
2018-07-06,29.37898826599121
2018-07-09,29.650388717651367
2018-07-10,29.574058532714844
2018-07-11,28.971893310546875
2018-07-12,29.463809967041016
2018-07-13,29.78607940673828
2018-07-16,29.48076820373535
2018-07-17,29.94723892211914
2018-07-18,30.0405216217041
2018-07-19,30.405221939086914
2018-07-20,30.651180267333984
2018-07-23,30.159273147583008
2018-07-24,30.125349044799805
2018-07-25,30.074451446533203
2018-07-26,30.294967651367188
2018-07-27,30.583335876464844
2018-07-30,30.92258071899414
2018-07-31,31.81310272216797
2018-08-01,31.957286834716797
2018-08-02,32.067543029785156
2018-08-03,32.177791595458984
2018-08-06,31.965774536132812
2018-08-07,32.109954833984375
2018-08-08,31.651958465576172
2018-08-09,31.660442352294922
2018-08-10,31.295751571655273
2018-08-13,31.083715438842773
2018-08-14,31.372079849243164
2018-08-15,31.847026824951172
2018-08-16,31.906408309936523
2018-08-17,32.440711975097656
2018-08-20,32.856300354003906
2018-08-21,33.933406829833984
2018-08-22,33.59416580200195
2018-08-23,33.19554901123047
2018-08-24,33.25491714477539
2018-08-27,33.68745040893555
2018-08-28,33.0174446105957
2018-08-29,32.58491134643555
2018-08-30,31.931848526000977
2018-08-31,32.03361129760742
2018-09-04,32.03361129760742
2018-09-05,32.45769119262695
2018-09-06,32.93262481689453
2018-09-07,32.48311996459961
2018-09-10,32.56794357299805
2018-09-11,31.889432907104492
2018-09-12,31.86398696899414
2018-09-13,32.177791595458984
2018-09-14,32.22868347167969
2018-09-17,31.59258460998535
2018-09-18,31.47385597229004
2018-09-19,31.38055992126465
2018-09-20,31.694366455078125
2018-09-21,31.566265106201172
2018-09-24,30.951337814331055
2018-09-25,30.5584659576416
2018-09-26,30.47304916381836
2018-09-27,30.362030029296875
2018-09-28,29.89228630065918
2018-10-01,30.046024322509766
2018-10-02,30.37911605834961
2018-10-03,30.567001342773438
2018-10-04,31.06236457824707
2018-10-05,31.011119842529297
2018-10-08,31.181926727294922
2018-10-09,29.900833129882812
2018-10-10,29.21757698059082
2018-10-11,28.80762481689453
2018-10-12,28.149995803833008
2018-10-15,28.312271118164062
2018-10-16,29.029695510864258
2018-10-17,28.91866111755371
2018-10-18,28.346435546875
2018-10-19,28.124370574951172
2018-10-22,27.893775939941406
2018-10-23,27.825456619262695
2018-10-24,26.792030334472656
2018-10-25,27.415496826171875
2018-10-26,26.74932861328125
2018-10-29,26.715171813964844
2018-10-30,27.167818069458008
2018-10-31,27.30447006225586
2018-11-01,28.474550247192383
2018-11-02,27.757129669189453
2018-11-05,28.252485275268555
2018-11-06,28.406213760375977
2018-11-07,28.525789260864258
2018-11-08,29.448177337646484
2018-11-09,29.33714485168457
2018-11-12,29.20049476623535
2018-11-13,29.704391479492188
2018-11-14,28.53432846069336
2018-11-15,28.628273010253906
2018-11-16,28.55994987487793
2018-11-19,28.56848907470703
2018-11-20,28.474550247192383
2018-11-21,28.397672653198242
2018-11-23,28.517244338989258
2018-11-26,28.850330352783203
2018-11-27,28.611190795898438
2018-11-28,29.038223266601562
2018-11-29,29.268823623657227
2018-11-30,29.704391479492188
2018-12-03,29.926456451416016
2018-12-04,28.94428253173828
2018-12-06,28.517244338989258
2018-12-07,27.893775939941406
2018-12-10,27.629018783569336
2018-12-11,27.52652359008789
2018-12-12,27.842529296875
2018-12-13,27.449663162231445
2018-12-14,27.52716064453125
2018-12-17,26.743616104125977
2018-12-18,27.372175216674805
2018-12-19,26.54557991027832
2018-12-20,26.252830505371094
2018-12-21,25.37458038330078
2018-12-24,24.547992706298828
2018-12-26,25.607057571411133
2018-12-27,25.58123016357422
2018-12-28,25.495121002197266
2018-12-31,25.529565811157227
2019-01-02,26.261442184448242
2019-01-03,25.839542388916016
2019-01-04,26.872774124145508
2019-01-07,27.3118953704834
2019-01-08,27.50132942199707
2019-01-09,27.52716064453125
2019-01-10,27.449665069580078
2019-01-11,27.70797348022461
2019-01-14,27.87156867980957
2019-01-15,27.30328941345215
2019-01-16,27.268848419189453
2019-01-17,27.776853561401367
2019-01-18,28.181541442871094
2019-01-22,28.026554107666016
2019-01-23,27.58742904663086
2019-01-24,27.78546714782715
2019-01-25,28.1643123626709
2019-01-28,28.147096633911133
2019-01-29,28.2590274810791
2019-01-30,28.491514205932617
2019-01-31,29.077011108398438
2019-02-01,28.629274368286133
2019-02-04,29.120071411132812
2019-02-05,29.309486389160156
2019-02-06,29.37837791442871
2019-02-07,29.180334091186523
2019-02-08,29.275047302246094
2019-02-11,29.335317611694336
2019-02-12,29.80027198791504
2019-02-13,29.989700317382812
2019-02-14,29.834720611572266
2019-02-15,30.222177505493164
2019-02-19,30.05858612060547
2019-02-20,30.506328582763672
2019-02-21,30.64409065246582
2019-02-22,30.799081802368164
2019-02-25,30.85074234008789
2019-02-26,30.635482788085938
2019-02-27,30.575206756591797
2019-02-28,30.36855697631836
2019-03-01,30.38578224182129
2019-03-04,30.403003692626953
2019-03-05,30.334115982055664
2019-03-06,30.273841857910156
2019-03-07,30.712974548339844
2019-03-08,30.893787384033203
2019-03-11,31.11764907836914
2019-03-12,31.074594497680664
2019-03-13,31.22958755493164
2019-03-14,31.005725860595703
2019-03-15,31.075109481811523
2019-03-18,31.586803436279297
2019-03-19,31.54344367980957
2019-03-20,31.552120208740234
2019-03-21,32.05514144897461
2019-03-22,31.335290908813477
2019-03-25,31.361310958862305
2019-03-26,31.708229064941406
2019-03-27,31.63017463684082
2019-03-28,32.003116607666016
2019-03-29,32.03779602050781
2019-04-01,32.020450592041016
2019-04-02,31.656177520751953
2019-04-03,31.231220245361328
2019-04-04,31.34395980834961
2019-04-05,31.3873233795166
2019-04-08,31.569461822509766
2019-04-09,31.10979652404785
2019-04-10,31.06642723083496
2019-04-11,31.05776596069336
2019-04-12,31.29193115234375
2019-04-15,31.742921829223633
2019-04-16,31.968416213989258
2019-04-17,31.7342472076416
2019-04-18,31.87302017211914
2019-04-22,31.786296844482422
2019-04-23,32.05514144897461
2019-04-24,32.176570892333984
2019-04-25,31.786296844482422
2019-04-26,32.254615783691406
2019-04-29,32.367366790771484
2019-04-30,32.52348327636719
2019-05-01,34.0759391784668
2019-05-02,33.807071685791016
2019-05-03,34.32746887207031
2019-05-06,34.33612060546875
2019-05-07,34.04125213623047
2019-05-08,34.153995513916016
2019-05-09,34.33612060546875
2019-05-10,34.4141845703125
2019-05-13,33.911163330078125
2019-05-14,34.04125213623047
2019-05-15,33.86778259277344
2019-05-16,33.98053741455078
2019-05-17,33.78105545043945
2019-05-20,33.9024772644043
2019-05-21,34.24939727783203
2019-05-22,34.00654602050781
2019-05-23,33.616268157958984
2019-05-24,33.39944839477539
2019-05-28,33.3560791015625
2019-05-29,33.173954010009766
2019-05-30,33.76372146606445
2019-05-31,33.40812301635742
2019-06-03,33.82442855834961
2019-06-04,34.30144119262695
2019-06-05,34.22337341308594
2019-06-06,34.21470642089844
2019-06-07,33.9198112487793
2019-06-10,33.659629821777344
2019-06-11,33.711666107177734
2019-06-12,34.28408432006836
2019-06-13,34.92588424682617
2019-06-14,34.648353576660156
2019-06-17,33.971858978271484
2019-06-18,34.39683151245117
2019-06-19,33.876461029052734
2019-06-20,34.43153381347656
2019-06-21,34.99898910522461
2019-06-24,35.304542541503906
2019-06-25,35.4267578125
2019-06-26,35.461673736572266
2019-06-27,35.38310623168945
2019-06-28,36.06405258178711
2019-07-01,36.570396423339844
2019-07-02,36.35215377807617
2019-07-03,36.518028259277344
2019-07-05,36.55295181274414
2019-07-08,36.39580154418945
2019-07-09,36.36088180541992
2019-07-10,36.08152389526367
2019-07-11,36.08152389526367
2019-07-12,36.26484680175781
2019-07-15,36.509281158447266
2019-07-16,36.71881866455078
2019-07-17,35.84580612182617
2019-07-18,35.94183349609375
2019-07-19,36.07278060913086
2019-07-22,35.793426513671875
2019-07-23,35.84580612182617
2019-07-24,36.14263153076172
2019-07-25,35.8981819152832
2019-07-26,35.9680290222168
2019-07-29,35.71485900878906
2019-07-30,36.02914047241211
2019-07-31,37.0505485534668
2019-08-01,36.6751594543457
2019-08-02,36.605323791503906
2019-08-05,36.14263153076172
2019-08-06,36.55295181274414
2019-08-07,36.56167221069336
2019-08-08,37.190242767333984
2019-08-09,36.937068939208984
2019-08-12,36.535484313964844
2019-08-13,37.42595672607422
2019-08-14,36.2386589050293
2019-08-15,36.26484680175781
2019-08-16,36.95452880859375
2019-08-19,37.225162506103516
2019-08-20,36.989444732666016
2019-08-21,37.45215606689453
2019-08-22,36.779930114746094
2019-08-23,36.046592712402344
2019-08-26,36.30850601196289
2019-08-27,36.65770721435547
2019-08-28,37.13785934448242
2019-08-29,37.207698822021484
2019-08-30,37.2688102722168
2019-09-03,36.6751594543457
2019-09-04,37.01564407348633
2019-09-05,37.408485412597656
2019-09-06,37.38230895996094
2019-09-09,37.44340896606445
2019-09-10,37.51325607299805
2019-09-11,38.51721954345703
2019-09-12,38.67435836791992
2019-09-13,38.67435836791992
2019-09-16,38.384559631347656
2019-09-17,38.51629638671875
2019-09-18,38.735836029052734
2019-09-19,38.66557312011719
2019-09-20,38.560203552246094
2019-09-23,38.849998474121094
2019-09-24,38.16502380371094
2019-09-25,38.37578201293945
2019-09-26,38.27919006347656
2019-09-27,38.34944534301758
2019-09-30,38.54264450073242
2019-10-01,37.717159271240234
2019-10-02,36.75996398925781
2019-10-03,36.909244537353516
2019-10-04,37.269290924072266
2019-10-07,37.09366989135742
2019-10-08,36.276973724365234
2019-10-09,36.531639099121094
2019-10-10,36.698486328125
2019-10-11,37.515193939208984
2019-10-14,37.09366989135742
2019-10-15,37.05854034423828
2019-10-16,36.88291549682617
2019-10-17,37.392242431640625
2019-10-18,36.75117874145508
2019-10-21,37.22538375854492
2019-10-22,37.48883819580078
2019-10-23,37.207820892333984
2019-10-24,37.1463508605957
2019-10-25,37.37467575073242
2019-10-28,37.471275329589844
2019-10-29,38.07720184326172
2019-10-30,37.94548797607422
2019-10-31,38.05085754394531
2019-11-01,38.481163024902344
2019-11-04,39.04318618774414
2019-11-05,38.54264450073242
2019-11-06,38.841209411621094
2019-11-07,37.137569427490234
2019-11-08,37.33955764770508
2019-11-11,37.09366989135742
2019-11-12,37.37467575073242
2019-11-13,36.75117874145508
2019-11-14,37.1463508605957
2019-11-15,37.22538375854492
2019-11-18,37.348331451416016
2019-11-19,37.68202590942383
2019-11-20,37.242950439453125
2019-11-21,37.08488464355469
2019-11-22,37.49762725830078
2019-11-25,37.4273681640625
2019-11-26,37.717159271240234
2019-11-27,37.857666015625
2019-11-29,37.611778259277344
2019-12-02,37.120018005371094
2019-12-03,36.698486328125
2019-12-04,36.99706268310547
2019-12-05,36.66336441040039
2019-12-06,36.96193313598633
2019-12-09,36.88291549682617
2019-12-10,36.96193313598633
2019-12-11,37.49762725830078
2019-12-12,36.89168167114258
2019-12-13,35.73411560058594
2019-12-16,35.87550735473633
2019-12-17,35.94619369506836
2019-12-18,35.87550735473633
2019-12-19,36.01688766479492
2019-12-20,36.42335891723633
2019-12-23,36.41452407836914
2019-12-24,36.33498764038086
2019-12-26,36.32615661621094
2019-12-27,36.28196716308594
2019-12-30,35.91968536376953
2019-12-31,35.97270202636719
2020-01-02,36.582420349121094
2020-01-03,35.92852020263672
2020-01-06,36.38801956176758
2020-01-07,36.008052825927734
2020-01-08,36.299652099609375
2020-01-09,36.520565032958984
2020-01-10,36.2112922668457
2020-01-13,36.370338439941406
2020-01-14,36.2112922668457
2020-01-15,36.1671142578125
2020-01-16,36.264305114746094
2020-01-17,36.22011947631836
2020-01-21,36.25546646118164
2020-01-22,36.55590057373047
2020-01-23,36.89168167114258
2020-01-24,36.53823471069336
2020-01-27,35.610416412353516
2020-01-28,36.06106948852539
2020-01-29,35.77831268310547
2020-01-30,35.79597473144531
2020-01-31,34.85932159423828
2020-02-03,34.71794509887695
2020-02-04,34.673763275146484
2020-02-05,35.17743682861328
2020-02-06,35.27463150024414
2020-02-07,35.17743682861328
2020-02-10,35.82249069213867
2020-02-11,36.01688766479492
2020-02-12,36.92702865600586
2020-02-13,36.34383010864258
2020-02-14,37.07724380493164
2020-02-18,37.1037712097168
2020-02-19,37.086090087890625
2020-02-20,37.32466506958008
2020-02-21,37.510231018066406
2020-02-24,36.78564453125
2020-02-25,34.85932159423828
2020-02-26,34.735618591308594
2020-02-27,33.48970031738281
2020-02-28,32.31446075439453
2020-03-02,33.63991928100586
2020-03-03,33.092063903808594
2020-03-04,34.770965576171875
2020-03-05,34.30263900756836
2020-03-06,33.71944046020508
2020-03-09,31.56337547302246
2020-03-10,33.18042755126953
2020-03-11,31.11272430419922
2020-03-12,26.96848487854004
2020-03-13,29.24110984802246
2020-03-16,27.271501541137695
2020-03-17,26.317888259887695
2020-03-18,23.457054138183594
2020-03-19,23.243162155151367
2020-03-20,22.200428009033203
2020-03-23,20.943803787231445
2020-03-24,22.60148048400879
2020-03-25,23.287723541259766
2020-03-26,24.06308937072754
2020-03-27,23.11838722229004
2020-03-30,23.608564376831055
2020-03-31,24.027441024780273
2020-04-01,22.423234939575195
2020-04-02,23.2164249420166
2020-04-03,22.699512481689453
2020-04-06,24.428495407104492
2020-04-07,25.194948196411133
2020-04-08,26.121816635131836
2020-04-09,27.271501541137695
2020-04-13,26.166379928588867
2020-04-14,27.449743270874023
2020-04-15,25.934659957885742
2020-04-16,25.399930953979492
2020-04-17,26.326805114746094
2020-04-20,25.373186111450195
2020-04-21,24.588918685913086
2020-04-22,24.731508255004883
2020-04-23,24.820632934570312
2020-04-24,24.874103546142578
2020-04-27,25.890100479125977
2020-04-28,26.49613380432129
2020-04-29,27.29823112487793
2020-04-30,25.943574905395508
2020-05-01,24.82954216003418
2020-05-04,25.426666259765625
2020-05-05,25.533613204956055
2020-05-06,25.2305965423584
2020-05-07,25.41775131225586
2020-05-08,26.55851936340332
2020-05-11,25.45340347290039
2020-05-12,24.874103546142578
2020-05-13,24.2591552734375
2020-05-14,25.480134963989258
2020-05-15,25.364276885986328
2020-05-18,26.317888259887695
2020-05-19,25.845537185668945
2020-05-20,25.61382484436035
2020-05-21,26.2109432220459
2020-05-22,26.317888259887695
2020-05-26,27.69037437438965
2020-05-27,28.403362274169922
2020-05-28,28.100341796875
2020-05-29,27.993392944335938
2020-06-01,28.31423568725586
2020-06-02,28.83114242553711
2020-06-03,29.918439865112305
2020-06-04,30.66707420349121
2020-06-05,32.12867736816406
2020-06-08,32.806007385253906
2020-06-09,31.852399826049805
2020-06-10,30.68489646911621
2020-06-11,29.962997436523438
2020-06-12,30.702714920043945
2020-06-15,31.504817962646484
2020-06-16,31.57612419128418
2020-06-17,31.41570472717285
2020-06-18,30.9344425201416
2020-06-19,30.81769561767578
2020-06-22,31.365453720092773
2020-06-23,31.239730834960938
2020-06-24,29.892812728881836
2020-06-25,30.04546546936035
2020-06-26,29.955669403076172
2020-06-29,30.368724822998047
2020-06-30,30.65607261657715
2020-07-01,30.431589126586914
2020-07-02,30.835670471191406
2020-07-06,31.185861587524414
2020-07-07,30.75484275817871
2020-07-08,30.665048599243164
2020-07-09,29.9736328125
2020-07-10,30.41362190246582
2020-07-13,30.530359268188477
2020-07-14,31.40137481689453
2020-07-15,32.72136306762695
2020-07-16,33.376869201660156
2020-07-17,33.825836181640625
2020-07-20,33.04463195800781
2020-07-21,32.963809967041016
2020-07-22,33.26911163330078
2020-07-23,33.53850555419922
2020-07-24,33.04463195800781
2020-07-27,33.287071228027344
2020-07-28,32.847076416015625
2020-07-29,34.113189697265625
2020-07-30,33.439720153808594
2020-07-31,34.55318069458008
2020-08-03,34.948280334472656
2020-08-04,34.44542694091797
2020-08-05,34.427467346191406
2020-08-06,34.47236251831055
2020-08-07,35.06501770019531
2020-08-10,36.00786590576172
2020-08-11,36.62745666503906
2020-08-12,36.86989212036133
2020-08-13,36.50174331665039
2020-08-14,36.6903076171875
2020-08-17,36.573577880859375
2020-08-18,36.21439743041992
2020-08-19,36.124603271484375
2020-08-20,36.016845703125
2020-08-21,36.44786071777344
2020-08-24,36.80704116821289
2020-08-25,36.9956169128418
2020-08-26,36.87887191772461
2020-08-27,36.72622299194336
2020-08-28,37.08541488647461
2020-08-31,36.573577880859375
2020-09-01,36.977657318115234
2020-09-02,37.8755989074707
2020-09-03,36.402957916259766
2020-09-04,37.094383239746094
2020-09-08,36.58254623413086
2020-09-09,37.00459289550781
2020-09-10,36.9327507019043
2020-09-11,37.41763687133789
2020-09-14,38.171932220458984
2020-09-15,37.97438049316406
2020-09-16,38.52213668823242
2020-09-17,38.584991455078125
2020-09-18,38.41437911987305
2020-09-21,36.735206604003906
2020-09-22,37.11235046386719
2020-09-23,36.23234558105469
2020-09-24,36.7531623840332
2020-09-25,36.59050369262695
2020-09-28,37.449005126953125
2020-09-29,37.01524353027344
2020-09-30,36.91582489013672
2020-10-01,36.76220703125
2020-10-02,37.58456039428711
2020-10-05,38.09062957763672
2020-10-06,37.638790130615234
2020-10-07,38.406925201416016
2020-10-08,39.04853439331055
2020-10-09,38.8316650390625
2020-10-12,39.09373474121094
2020-10-13,38.35270309448242
2020-10-14,38.41596221923828
2020-10-15,38.5153694152832
2020-10-16,38.87683868408203
2020-10-19,38.33462905883789
2020-10-20,38.94913101196289
2020-10-21,39.509429931640625
2020-10-22,40.196231842041016
2020-10-23,40.12393569946289
2020-10-26,38.8226203918457
2020-10-27,38.11773681640625
2020-10-28,37.17789840698242
2020-10-29,38.23521423339844
2020-10-30,38.14485168457031
2020-11-02,39.7082405090332
2020-11-03,39.96127700805664
2020-11-04,37.77434158325195
2020-11-05,39.29254150390625
2020-11-06,39.527503967285156
2020-11-09,40.14200973510742
2020-11-10,40.14200973510742
2020-11-11,39.7624626159668
2020-11-12,39.599796295166016
2020-11-13,40.349853515625
2020-11-16,40.99148941040039
2020-11-17,40.40407943725586
2020-11-18,41.53369903564453
2020-11-19,41.30777359008789
2020-11-20,40.92822265625
2020-11-23,41.2535514831543
2020-11-24,42.16628646850586
2020-11-25,41.940364837646484
2020-11-27,41.5427360534668
2020-11-30,41.60598373413086
2020-12-01,41.8138427734375
2020-12-02,41.470436096191406
2020-12-03,41.32585144042969
2020-12-04,41.470436096191406
2020-12-07,40.89207458496094
2020-12-08,40.90111541748047
2020-12-09,41.38006591796875
2020-12-10,41.28969955444336
2020-12-11,41.16318130493164
2020-12-14,40.75651550292969
2020-12-15,41.60598373413086
2020-12-16,41.36199188232422
2020-12-17,41.976505279541016
2020-12-18,42.02195358276367
2020-12-21,41.75840759277344
2020-12-22,41.47666931152344
2020-12-23,41.73112106323242
2020-12-24,41.7402229309082
2020-12-28,41.9037971496582
2020-12-29,41.71296310424805
2020-12-30,42.18552017211914
2020-12-31,42.34001922607422
2021-01-04,41.967411041259766
2021-01-05,43.185184478759766
2021-01-06,45.211761474609375
2021-01-07,46.51131820678711
2021-01-08,46.620365142822266
2021-01-11,46.33863830566406
2021-01-12,47.111106872558594
2021-01-13,47.26559829711914
2021-01-14,47.66546630859375
2021-01-15,47.08384323120117
2021-01-19,46.920257568359375
2021-01-20,47.610939025878906
2021-01-21,47.401920318603516
2021-01-22,47.5745849609375
2021-01-25,46.76576614379883
2021-01-26,45.76611328125
2021-01-27,43.98490905761719
2021-01-28,44.83915328979492
2021-01-29,45.27537155151367
2021-02-01,46.265953063964844
2021-02-02,46.084190368652344
2021-02-03,46.00239562988281
2021-02-04,46.52949523925781
2021-02-05,46.39317321777344
2021-02-08,46.99296188354492
2021-02-09,46.893001556396484
2021-02-10,47.29286575317383
2021-02-11,48.06532669067383
2021-02-12,48.6923828125
2021-02-16,48.16529083251953
