Date,DPZ
2017-06-05,198.5223388671875
2017-06-06,199.20814514160156
2017-06-07,199.48248291015625
2017-06-08,199.23562622070312
2017-06-09,188.54595947265625
2017-06-12,186.6073455810547
2017-06-13,190.99737548828125
2017-06-14,192.9770050048828
2017-06-15,192.0605010986328
2017-06-16,193.23361206054688
2017-06-19,197.7152862548828
2017-06-20,197.07376098632812
2017-06-21,198.04519653320312
2017-06-22,199.87815856933594
2017-06-23,198.92501831054688
2017-06-26,200.60226440429688
2017-06-27,195.34153747558594
2017-06-28,195.7631072998047
2017-06-29,193.15113830566406
2017-06-30,193.86598205566406
2017-07-03,192.39047241210938
2017-07-05,190.65826416015625
2017-07-06,191.4005889892578
2017-07-07,194.5900421142578
2017-07-10,193.9484100341797
2017-07-11,194.39761352539062
2017-07-12,195.70814514160156
2017-07-13,192.87612915039062
2017-07-14,191.73974609375
2017-07-17,190.85989379882812
2017-07-18,193.7926788330078
2017-07-19,194.77328491210938
2017-07-20,194.70001220703125
2017-07-21,195.41488647460938
2017-07-24,196.1022491455078
2017-07-25,176.3334503173828
2017-07-26,170.86196899414062
2017-07-27,167.1959991455078
2017-07-28,167.8009033203125
2017-07-31,170.9261474609375
2017-08-01,170.88027954101562
2017-08-02,176.28759765625
2017-08-03,181.6766357421875
2017-08-04,180.3568572998047
2017-08-07,179.11045837402344
2017-08-08,176.09515380859375
2017-08-09,177.64404296875
2017-08-10,176.45262145996094
2017-08-11,176.75503540039062
2017-08-14,177.71734619140625
2017-08-15,172.45664978027344
2017-08-16,171.99842834472656
2017-08-17,172.53919982910156
2017-08-18,172.90576171875
2017-08-21,173.65728759765625
2017-08-22,173.2265167236328
2017-08-23,172.0167999267578
2017-08-24,167.9933624267578
2017-08-25,163.8050079345703
2017-08-28,163.83250427246094
2017-08-29,163.48422241210938
2017-08-30,163.98828125
2017-08-31,167.04017639160156
2017-09-01,168.2591552734375
2017-09-05,167.2602081298828
2017-09-06,167.3793182373047
2017-09-07,168.01173400878906
2017-09-08,170.86196899414062
2017-09-11,173.2357177734375
2017-09-12,174.06057739257812
2017-09-13,172.804931640625
2017-09-14,174.47703552246094
2017-09-15,178.8594207763672
2017-09-18,179.7230224609375
2017-09-19,180.0078125
2017-09-20,181.52371215820312
2017-09-21,181.9463653564453
2017-09-22,181.183837890625
2017-09-25,177.7018280029297
2017-09-26,177.60072326660156
2017-09-27,180.8438720703125
2017-09-28,181.027587890625
2017-09-29,182.4149169921875
2017-10-02,183.7379150390625
2017-10-03,186.32876586914062
2017-10-04,185.25376892089844
2017-10-05,189.27784729003906
2017-10-06,188.69908142089844
2017-10-09,189.0757598876953
2017-10-10,192.41993713378906
2017-10-11,192.23617553710938
2017-10-12,184.693359375
2017-10-13,177.29762268066406
2017-10-16,177.49044799804688
2017-10-17,176.64529418945312
2017-10-18,172.52932739257812
2017-10-19,170.9950408935547
2017-10-20,170.98583984375
2017-10-23,167.78868103027344
2017-10-24,168.9003143310547
2017-10-25,170.6550750732422
2017-10-26,170.59080505371094
2017-10-27,169.6720428466797
2017-10-30,166.93426513671875
2017-10-31,168.12857055664062
2017-11-01,162.84585571289062
2017-11-02,163.61758422851562
2017-11-03,163.47979736328125
2017-11-06,159.3638458251953
2017-11-07,156.2769317626953
2017-11-08,154.99986267089844
2017-11-09,159.13421630859375
2017-11-10,159.24440002441406
2017-11-13,158.96881103515625
2017-11-14,161.38507080078125
2017-11-15,161.47691345214844
2017-11-16,163.0479736328125
2017-11-17,164.132080078125
2017-11-20,163.32362365722656
2017-11-21,162.5059356689453
2017-11-22,162.2027130126953
2017-11-24,162.9285125732422
2017-11-27,160.33773803710938
2017-11-28,158.2889404296875
2017-11-29,164.6098175048828
2017-11-30,171.0318145751953
2017-12-01,169.61692810058594
2017-12-04,172.37313842773438
2017-12-05,170.42547607421875
2017-12-06,166.44732666015625
2017-12-07,164.9221649169922
2017-12-08,168.96463012695312
2017-12-11,166.25436401367188
2017-12-12,165.93287658691406
2017-12-13,165.8409423828125
2017-12-14,168.11599731445312
2017-12-15,170.43710327148438
2017-12-18,171.32138061523438
2017-12-19,172.29771423339844
2017-12-20,169.1292266845703
2017-12-21,173.52276611328125
2017-12-22,177.64918518066406
2017-12-26,175.3465118408203
2017-12-27,175.53074645996094
2017-12-28,174.98727416992188
2017-12-29,174.0477752685547
2018-01-02,172.18719482421875
2018-01-03,176.53469848632812
2018-01-04,181.72039794921875
2018-01-05,184.49290466308594
2018-01-08,187.5416259765625
2018-01-09,190.39700317382812
2018-01-10,184.2994384765625
2018-01-11,193.2891845703125
2018-01-12,194.48663330078125
2018-01-16,192.7733917236328
2018-01-17,191.4838409423828
2018-01-18,194.26556396484375
2018-01-19,196.68801879882812
2018-01-22,199.22097778320312
2018-01-23,202.2421417236328
2018-01-24,201.45919799804688
2018-01-25,202.0210723876953
2018-01-26,199.6723175048828
2018-01-29,198.3367462158203
2018-01-30,198.90780639648438
2018-01-31,199.7367706298828
2018-02-01,201.41317749023438
2018-02-02,197.461669921875
2018-02-05,191.6036376953125
2018-02-06,192.0088348388672
2018-02-07,194.63400268554688
2018-02-08,182.89938354492188
2018-02-09,189.82591247558594
2018-02-12,195.1497802734375
2018-02-13,191.58518981933594
2018-02-14,193.2247314453125
2018-02-15,200.5196533203125
2018-02-16,203.31979370117188
2018-02-20,204.01058959960938
2018-02-21,212.33717346191406
2018-02-22,209.08575439453125
2018-02-23,210.789794921875
2018-02-26,210.0252685546875
2018-02-27,208.5976104736328
2018-02-28,204.85801696777344
2018-03-01,205.2356719970703
2018-03-02,205.49354553222656
2018-03-05,202.27896118164062
2018-03-06,203.96458435058594
2018-03-07,205.36465454101562
2018-03-08,205.19883728027344
2018-03-09,212.08848571777344
2018-03-12,209.7213592529297
2018-03-13,208.53309631347656
2018-03-14,209.281005859375
2018-03-15,209.4287567138672
2018-03-16,212.17100524902344
2018-03-19,210.21356201171875
2018-03-20,213.83302307128906
2018-03-21,210.75836181640625
2018-03-22,209.04092407226562
2018-03-23,209.27174377441406
2018-03-26,213.54678344726562
2018-03-27,213.82376098632812
2018-03-28,215.93820190429688
2018-03-29,215.6519317626953
2018-04-02,212.75271606445312
2018-04-03,215.56887817382812
2018-04-04,213.7037353515625
2018-04-05,217.71099853515625
2018-04-06,213.71298217773438
2018-04-09,214.6085662841797
2018-04-10,213.9345245361328
2018-04-11,213.28822326660156
2018-04-12,213.7314453125
2018-04-13,212.66036987304688
2018-04-16,214.53475952148438
2018-04-17,218.97592163085938
2018-04-18,219.9269256591797
2018-04-19,222.23524475097656
2018-04-20,220.61016845703125
2018-04-23,221.11805725097656
2018-04-24,214.04537963867188
2018-04-25,215.62425231933594
2018-04-26,231.39468383789062
2018-04-27,229.37257385253906
2018-04-30,223.1955108642578
2018-05-01,228.68931579589844
2018-05-02,225.55001831054688
2018-05-03,226.9811248779297
2018-05-04,229.2063446044922
2018-05-07,231.29307556152344
2018-05-08,231.2100067138672
2018-05-09,230.7483367919922
2018-05-10,230.57293701171875
2018-05-11,230.7483367919922
2018-05-14,227.26742553710938
2018-05-15,228.15380859375
2018-05-16,228.3753662109375
2018-05-17,227.64596557617188
2018-05-18,226.0854949951172
2018-05-21,229.32640075683594
2018-05-22,229.1786651611328
2018-05-23,230.36050415039062
2018-05-24,232.89968872070312
2018-05-25,231.14537048339844
2018-05-29,226.9534912109375
2018-05-30,232.401123046875
2018-05-31,232.1979522705078
2018-06-01,233.462890625
2018-06-04,235.8081817626953
2018-06-05,242.4930419921875
2018-06-06,248.95631408691406
2018-06-07,251.1815185546875
2018-06-08,249.33494567871094
2018-06-11,249.08563232421875
2018-06-12,252.25259399414062
2018-06-13,252.60353088378906
2018-06-14,253.1770782470703
2018-06-15,256.5909729003906
2018-06-18,260.652587890625
2018-06-19,265.8890686035156
2018-06-20,266.3609313964844
2018-06-21,269.0069885253906
2018-06-22,270.5151672363281
2018-06-25,258.59869384765625
2018-06-26,261.92926025390625
2018-06-27,260.4120178222656
2018-06-28,260.985595703125
2018-06-29,261.0597839355469
2018-07-02,259.97723388671875
2018-07-03,259.17230224609375
2018-07-05,256.9610290527344
2018-07-06,258.26556396484375
2018-07-09,257.4513854980469
2018-07-10,252.01129150390625
2018-07-11,258.7374267578125
2018-07-12,258.1545715332031
2018-07-13,260.34735107421875
2018-07-16,258.3025817871094
2018-07-17,260.9393310546875
2018-07-18,262.45672607421875
2018-07-19,256.0451965332031
2018-07-20,256.4338073730469
2018-07-23,251.4192352294922
2018-07-24,243.38856506347656
2018-07-25,242.58375549316406
2018-07-26,240.54827880859375
2018-07-27,241.19590759277344
2018-07-30,237.22683715820312
2018-07-31,243.00930786132812
2018-08-01,250.11471557617188
2018-08-02,256.0451965332031
2018-08-03,258.58941650390625
2018-08-06,259.18157958984375
2018-08-07,256.69281005859375
2018-08-08,265.454345703125
2018-08-09,269.6453552246094
2018-08-10,269.5159606933594
2018-08-13,267.0086364746094
2018-08-14,266.0002746582031
2018-08-15,262.9284973144531
2018-08-16,266.1944580078125
2018-08-17,263.7149658203125
2018-08-20,263.4465637207031
2018-08-21,265.87060546875
2018-08-22,269.7286682128906
2018-08-23,267.74871826171875
2018-08-24,275.6590270996094
2018-08-27,275.603515625
2018-08-28,277.0283508300781
2018-08-29,278.1479187011719
2018-08-30,278.17559814453125
2018-08-31,276.223388671875
2018-09-04,274.4100036621094
2018-09-05,268.1280517578125
2018-09-06,268.7941589355469
2018-09-07,272.0693664550781
2018-09-10,271.801025390625
2018-09-11,265.17669677734375
2018-09-12,263.8999938964844
2018-09-13,264.03900146484375
2018-09-14,259.59881591796875
2018-09-17,254.54673767089844
2018-09-18,261.23028564453125
2018-09-19,259.0611877441406
2018-09-20,262.0645446777344
2018-09-21,265.3182373046875
2018-09-24,267.8858947753906
2018-09-25,269.5545349121094
2018-09-26,268.0620422363281
2018-09-27,272.02020263671875
2018-09-28,273.27166748046875
2018-10-01,264.66943359375
2018-10-02,261.66595458984375
2018-10-03,265.11431884765625
2018-10-04,261.1932678222656
2018-10-05,262.25006103515625
2018-10-08,259.77490234375
2018-10-09,263.4272766113281
2018-10-10,254.84347534179688
2018-10-11,251.09844970703125
2018-10-12,257.08660888671875
2018-10-15,253.00804138183594
2018-10-16,240.66995239257812
2018-10-17,248.1414794921875
2018-10-18,246.9271240234375
2018-10-19,248.19703674316406
2018-10-22,248.19703674316406
2018-10-23,246.40798950195312
2018-10-24,236.83238220214844
2018-10-25,242.65374755859375
2018-10-26,242.16241455078125
2018-10-29,237.7593231201172
2018-10-30,246.78807067871094
2018-10-31,249.16111755371094
2018-11-01,246.6212158203125
2018-11-02,245.92593383789062
2018-11-05,241.25408935546875
2018-11-06,244.31300354003906
2018-11-07,251.64541625976562
2018-11-08,253.20269775390625
2018-11-09,254.3150634765625
2018-11-12,249.43922424316406
2018-11-13,245.3790740966797
2018-11-14,246.6861114501953
2018-11-15,240.66075134277344
2018-11-16,245.29559326171875
2018-11-19,233.66209411621094
2018-11-20,236.58212280273438
2018-11-21,240.63294982910156
2018-11-23,243.33041381835938
2018-11-26,246.9085235595703
2018-11-27,248.96641540527344
2018-11-28,253.80516052246094
2018-11-29,259.7193603515625
2018-11-30,257.0682067871094
2018-12-03,256.17822265625
2018-12-04,246.59339904785156
2018-12-06,246.94561767578125
2018-12-07,239.45570373535156
2018-12-10,236.57281494140625
2018-12-11,233.5972442626953
2018-12-12,231.44664001464844
2018-12-13,232.4035186767578
2018-12-14,231.33518981933594
2018-12-17,224.99925231933594
2018-12-18,227.2846221923828
2018-12-19,222.38876342773438
2018-12-20,218.68190002441406
2018-12-21,222.4908905029297
2018-12-24,217.7157745361328
2018-12-26,231.24221801757812
2018-12-27,230.83349609375
2018-12-28,232.2084503173828
2018-12-31,230.3875732421875
2019-01-02,226.0304412841797
2019-01-03,222.67672729492188
2019-01-04,226.30914306640625
2019-01-07,228.93829345703125
2019-01-08,225.0178680419922
2019-01-09,229.08692932128906
2019-01-10,228.71531677246094
2019-01-11,231.3165740966797
2019-01-14,226.83871459960938
2019-01-15,230.2946319580078
2019-01-16,229.32846069335938
2019-01-17,240.56036376953125
2019-01-18,248.47557067871094
2019-01-22,244.73159790039062
2019-01-23,253.77105712890625
2019-01-24,257.2269287109375
2019-01-25,263.990234375
2019-01-28,259.930419921875
2019-01-29,255.3410186767578
2019-01-30,257.3941650390625
2019-01-31,263.5906677246094
2019-02-01,258.62969970703125
2019-02-04,261.1195373535156
2019-02-05,268.7560119628906
2019-02-06,267.4554138183594
2019-02-07,268.3844909667969
2019-02-08,269.5643310546875
2019-02-11,273.93072509765625
2019-02-12,266.82366943359375
2019-02-13,268.30084228515625
2019-02-14,266.7958068847656
2019-02-15,261.6582946777344
2019-02-19,259.4101257324219
2019-02-20,258.72265625
2019-02-21,235.0512237548828
2019-02-22,242.2047119140625
2019-02-25,237.7732696533203
2019-02-26,234.86544799804688
2019-02-27,234.58670043945312
2019-02-28,233.12815856933594
2019-03-01,232.9330596923828
2019-03-04,230.9264678955078
2019-03-05,231.6324462890625
2019-03-06,230.9542694091797
2019-03-07,230.34109497070312
2019-03-08,232.73797607421875
2019-03-11,229.45855712890625
2019-03-12,222.9647216796875
2019-03-13,227.95350646972656
2019-03-14,230.31016540527344
2019-03-15,227.53436279296875
2019-03-18,226.73329162597656
2019-03-19,231.71673583984375
2019-03-20,227.2269744873047
2019-03-21,228.26087951660156
2019-03-22,222.8583221435547
2019-03-25,225.9415283203125
2019-03-26,228.58694458007812
2019-03-27,230.61758422851562
2019-03-28,236.5232391357422
2019-03-29,240.41680908203125
2019-04-01,232.35951232910156
2019-04-02,228.41929626464844
2019-04-03,235.76873779296875
2019-04-04,231.88441467285156
2019-04-05,237.11935424804688
2019-04-08,230.54306030273438
2019-04-09,230.8504638671875
2019-04-10,231.88441467285156
2019-04-11,238.04150390625
2019-04-12,239.9603729248047
2019-04-15,241.16201782226562
2019-04-16,237.84591674804688
2019-04-17,247.0769805908203
2019-04-18,249.27528381347656
2019-04-22,247.77561950683594
2019-04-23,251.6878204345703
2019-04-24,264.00213623046875
2019-04-25,257.5096130371094
2019-04-26,254.69650268554688
2019-04-29,250.44895935058594
2019-04-30,252.04176330566406
2019-05-01,252.86148071289062
2019-05-02,255.52554321289062
2019-05-03,260.5835266113281
2019-05-06,262.6980285644531
2019-05-07,258.38519287109375
2019-05-08,263.7505798339844
2019-05-09,262.82843017578125
2019-05-10,259.29803466796875
2019-05-13,255.1157989501953
2019-05-14,254.16552734375
2019-05-15,257.7145690917969
2019-05-16,258.8043518066406
2019-05-17,261.9807434082031
2019-05-20,265.3434143066406
2019-05-21,265.4458923339844
2019-05-22,264.9428405761719
2019-05-23,265.76263427734375
2019-05-24,263.24749755859375
2019-05-28,261.49639892578125
2019-05-29,258.701904296875
2019-05-30,258.2827453613281
2019-05-31,260.3507080078125
2019-06-03,257.5468444824219
2019-06-04,264.5423278808594
2019-06-05,265.7904968261719
2019-06-06,267.3368225097656
2019-06-07,267.3368225097656
2019-06-10,263.2755126953125
2019-06-11,260.9374694824219
2019-06-12,262.6794128417969
2019-06-13,262.6233825683594
2019-06-14,262.0258483886719
2019-06-17,263.28619384765625
2019-06-18,263.613037109375
2019-06-19,262.0538024902344
2019-06-20,263.11822509765625
2019-06-21,261.7269592285156
2019-06-24,256.1626281738281
2019-06-25,258.74884033203125
2019-06-26,257.5630798339844
2019-06-27,259.49566650390625
2019-06-28,259.8131408691406
2019-07-01,253.1095733642578
2019-07-02,255.63970947265625
2019-07-03,262.3152160644531
2019-07-05,259.7944030761719
2019-07-08,258.8140563964844
2019-07-09,261.4190673828125
2019-07-10,257.0775146484375
2019-07-11,259.2155456542969
2019-07-12,263.3889465332031
2019-07-15,252.00782775878906
2019-07-16,230.1793975830078
2019-07-17,236.22003173828125
2019-07-18,235.91192626953125
2019-07-19,240.81353759765625
2019-07-22,238.45140075683594
2019-07-23,240.6081085205078
2019-07-24,244.80950927734375
2019-07-25,243.37176513671875
2019-07-26,241.86856079101562
2019-07-29,235.72518920898438
2019-07-30,231.1223602294922
2019-07-31,228.30279541015625
2019-08-01,229.51649475097656
2019-08-02,228.50819396972656
2019-08-05,223.81195068359375
2019-08-06,226.4168243408203
2019-08-07,229.43246459960938
2019-08-08,230.37547302246094
2019-08-09,231.38380432128906
2019-08-12,224.08274841308594
2019-08-13,224.63360595703125
2019-08-14,220.5255584716797
2019-08-15,217.43519592285156
2019-08-16,219.3585205078125
2019-08-19,216.62295532226562
2019-08-20,217.0057373046875
2019-08-21,216.15615844726562
2019-08-22,216.46420288085938
2019-08-23,211.14247131347656
2019-08-26,212.5802764892578
2019-08-27,207.68804931640625
2019-08-28,210.86241149902344
2019-08-29,210.3115692138672
2019-08-30,211.78672790527344
2019-09-03,211.81472778320312
2019-09-04,223.19580078125
2019-09-05,228.58287048339844
2019-09-06,221.59927368164062
2019-09-09,223.32647705078125
2019-09-10,227.406494140625
2019-09-11,232.5601348876953
2019-09-12,231.015625
2019-09-13,229.38682556152344
2019-09-16,229.14346313476562
2019-09-17,227.973388671875
2019-09-18,229.34005737304688
2019-09-19,231.22154235839844
2019-09-20,231.79258728027344
2019-09-23,230.5194854736328
2019-09-24,227.43978881835938
2019-09-25,226.01695251464844
2019-09-26,224.15414428710938
2019-09-27,225.0902557373047
2019-09-30,228.9562530517578
2019-10-01,230.060791015625
2019-10-02,226.2977752685547
2019-10-03,227.79556274414062
2019-10-04,226.6534881591797
2019-10-07,226.72840881347656
2019-10-08,237.27801513671875
2019-10-09,232.32615661621094
2019-10-10,238.4855499267578
2019-10-11,241.31256103515625
2019-10-14,236.079833984375
2019-10-15,239.3842010498047
2019-10-16,239.59954833984375
2019-10-17,240.05821228027344
2019-10-18,239.35610961914062
2019-10-21,241.05978393554688
2019-10-22,242.3889923095703
2019-10-23,239.636962890625
2019-10-24,246.75119018554688
2019-10-25,254.3802490234375
2019-10-28,252.23660278320312
2019-10-29,246.35800170898438
2019-10-30,253.58456420898438
2019-10-31,254.25860595703125
2019-11-01,252.04945373535156
2019-11-04,252.07749938964844
2019-11-05,258.6488037109375
2019-11-06,260.0622253417969
2019-11-07,264.61163330078125
2019-11-08,262.7206726074219
2019-11-11,262.74884033203125
2019-11-12,260.118408203125
2019-11-13,261.541259765625
2019-11-14,260.8485412597656
2019-11-15,263.4228210449219
2019-11-18,266.418212890625
2019-11-19,267.4760437011719
2019-11-20,269.8162841796875
2019-11-21,265.8940124511719
2019-11-22,267.494873046875
2019-11-25,274.27197265625
2019-11-26,270.65869140625
2019-11-27,276.45306396484375
2019-11-29,275.48883056640625
2019-12-02,275.2549133300781
2019-12-03,265.93157958984375
2019-12-04,267.7194519042969
2019-12-05,268.53375244140625
2019-12-06,268.25299072265625
2019-12-09,268.0657958984375
2019-12-10,267.0080261230469
2019-12-11,274.8523864746094
2019-12-12,278.30474853515625
2019-12-13,276.6910705566406
2019-12-16,274.0830383300781
2019-12-17,273.7077941894531
2019-12-18,266.73736572265625
2019-12-19,273.94232177734375
2019-12-20,273.94232177734375
2019-12-23,270.4430847167969
2019-12-24,271.728271484375
2019-12-26,274.1675109863281
2019-12-27,274.23309326171875
2019-12-30,275.11505126953125
2019-12-31,275.6123046875
2020-01-02,275.2557373046875
2020-01-03,276.4471435546875
2020-01-06,275.77166748046875
2020-01-07,273.8015441894531
2020-01-08,272.5914001464844
2020-01-09,271.0340576171875
2020-01-10,271.2123107910156
2020-01-13,266.4371337890625
2020-01-14,267.4878234863281
2020-01-15,270.7244873046875
2020-01-16,269.58929443359375
2020-01-17,268.7543029785156
2020-01-21,267.4784240722656
2020-01-22,268.2289123535156
2020-01-23,270.2084045410156
2020-01-24,267.4690246582031
2020-01-27,265.3956604003906
2020-01-28,266.60595703125
2020-01-29,267.816162109375
2020-01-30,264.93597412109375
2020-01-31,264.3262023925781
2020-02-03,254.00640869140625
2020-02-04,256.4925231933594
2020-02-05,260.8174743652344
2020-02-06,262.13092041015625
2020-02-07,258.47216796875
2020-02-10,257.8529357910156
2020-02-11,258.697265625
2020-02-12,263.6507568359375
2020-02-13,268.34149169921875
2020-02-14,273.5670166015625
2020-02-18,277.4885559082031
2020-02-19,278.7269287109375
2020-02-20,350.08331298828125
2020-02-21,348.95745849609375
2020-02-24,340.56109619140625
2020-02-25,345.8616027832031
2020-02-26,343.99462890625
2020-02-27,326.3478698730469
2020-02-28,318.4673156738281
2020-03-02,326.02886962890625
2020-03-03,318.4766845703125
2020-03-04,320.7471008300781
2020-03-05,312.4349365234375
2020-03-06,315.60595703125
2020-03-09,315.8498840332031
2020-03-10,322.6796569824219
2020-03-11,312.0878601074219
2020-03-12,298.19873046875
2020-03-13,297.7472839355469
2020-03-16,269.2449035644531
2020-03-17,280.9242248535156
2020-03-18,272.7054138183594
2020-03-19,303.86920166015625
2020-03-20,282.06207275390625
2020-03-23,304.55560302734375
2020-03-24,323.0712585449219
2020-03-25,302.2798767089844
2020-03-26,318.322509765625
2020-03-27,318.53875732421875
2020-03-30,326.0710754394531
2020-03-31,304.74359130859375
2020-04-01,313.86517333984375
2020-04-02,313.564208984375
2020-04-03,308.65557861328125
2020-04-06,318.3319091796875
2020-04-07,314.0438232421875
2020-04-08,323.3252258300781
2020-04-09,323.14654541015625
2020-04-13,333.96075439453125
2020-04-14,336.89471435546875
2020-04-15,333.4717712402344
2020-04-16,338.97283935546875
2020-04-17,341.32379150390625
2020-04-20,348.38592529296875
2020-04-21,343.4396057128906
2020-04-22,360.864501953125
2020-04-23,347.59600830078125
2020-04-24,345.38616943359375
2020-04-27,340.4397888183594
2020-04-28,334.7788391113281
2020-04-29,340.4210205078125
2020-04-30,340.3458251953125
2020-05-01,335.991943359375
2020-05-04,337.6845397949219
2020-05-05,349.3074645996094
2020-05-06,350.0973815917969
2020-05-07,345.2732849121094
2020-05-08,347.0976257324219
2020-05-11,354.97784423828125
2020-05-12,355.4010009765625
2020-05-13,362.0023193359375
2020-05-14,353.5861511230469
2020-05-15,353.6142883300781
2020-05-18,342.7624816894531
2020-05-19,347.9438781738281
2020-05-20,354.74273681640625
2020-05-21,352.8620300292969
2020-05-22,349.9093322753906
2020-05-26,338.6813049316406
2020-05-27,351.66778564453125
2020-05-28,343.7498779296875
2020-05-29,362.829833984375
2020-06-01,360.70465087890625
2020-06-02,361.9083557128906
2020-06-03,366.87347412109375
2020-06-04,359.95233154296875
2020-06-05,353.9623107910156
2020-06-08,353.40740966796875
2020-06-09,359.4258728027344
2020-06-10,368.92340087890625
2020-06-11,359.9618225097656
2020-06-12,356.3245544433594
2020-06-15,356.1077880859375
2020-06-16,353.22442626953125
2020-06-17,358.6990051269531
2020-06-18,353.8746032714844
2020-06-19,356.5694885253906
2020-06-22,362.43060302734375
2020-06-23,355.7591552734375
2020-06-24,353.8086242675781
2020-06-25,352.1313781738281
2020-06-26,344.6966857910156
2020-06-29,347.8628234863281
2020-06-30,348.1173095703125
2020-07-01,354.025390625
2020-07-02,352.4988708496094
2020-07-06,362.7791748046875
2020-07-07,359.1419982910156
2020-07-08,361.96881103515625
2020-07-09,363.2503967285156
2020-07-10,375.3210144042969
2020-07-13,378.21380615234375
2020-07-14,379.0806579589844
2020-07-15,389.8038635253906
2020-07-16,383.9993896484375
2020-07-17,367.6979675292969
2020-07-20,368.8380432128906
2020-07-21,365.4270935058594
2020-07-22,366.66143798828125
2020-07-23,359.3116455078125
2020-07-24,364.5789794921875
2020-07-27,367.12310791015625
2020-07-28,363.17498779296875
2020-07-29,362.9205627441406
2020-07-30,362.3363342285156
2020-07-31,364.29632568359375
2020-08-03,364.6920166015625
2020-08-04,369.2432556152344
2020-08-05,370.7320251464844
2020-08-06,369.8934631347656
2020-08-07,366.66143798828125
2020-08-10,363.6555480957031
2020-08-11,366.21856689453125
2020-08-12,370.00653076171875
2020-08-13,376.0089111328125
2020-08-14,375.96173095703125
2020-08-17,385.7615051269531
2020-08-18,387.7026062011719
2020-08-19,390.3221435546875
2020-08-20,394.18548583984375
2020-08-21,395.4764404296875
2020-08-24,394.8073425292969
2020-08-25,395.15606689453125
2020-08-26,393.9593505859375
2020-08-27,392.29156494140625
2020-08-28,391.97113037109375
2020-08-31,385.35626220703125
2020-09-01,386.4776916503906
2020-09-02,380.3056640625
2020-09-03,374.5577392578125
2020-09-04,359.7732849121094
2020-09-08,354.60015869140625
2020-09-09,360.01824951171875
2020-09-10,366.52008056640625
2020-09-11,371.90045166015625
2020-09-14,366.8209533691406
2020-09-15,367.76513671875
2020-09-16,364.4228210449219
2020-09-17,373.0051574707031
2020-09-18,375.3843688964844
2020-09-21,382.3522644042969
2020-09-22,390.64190673828125
2020-09-23,390.44354248046875
2020-09-24,390.21697998046875
2020-09-25,394.72998046875
2020-09-28,397.9967956542969
2020-09-29,399.8096008300781
2020-09-30,401.52789306640625
2020-10-01,403.1424560546875
2020-10-02,409.5531921386719
2020-10-05,401.2069091796875
2020-10-06,403.65228271484375
2020-10-07,406.9756774902344
2020-10-08,378.61346435546875
2020-10-09,369.115234375
2020-10-12,370.6541748046875
2020-10-13,384.9486999511719
2020-10-14,380.69049072265625
2020-10-15,379.39703369140625
2020-10-16,377.1405334472656
2020-10-19,372.83514404296875
2020-10-20,372.382080078125
2020-10-21,368.17120361328125
2020-10-22,369.86114501953125
2020-10-23,372.0893249511719
2020-10-26,372.57080078125
2020-10-27,374.85577392578125
2020-10-28,362.5533752441406
2020-10-29,365.12152099609375
2020-10-30,357.1907043457031
2020-11-02,355.028564453125
2020-11-03,361.8358459472656
2020-11-04,370.5975341796875
2020-11-05,374.09088134765625
2020-11-06,377.5181884765625
2020-11-09,355.5195007324219
2020-11-10,360.35357666015625
2020-11-11,372.62750244140625
2020-11-12,368.7375793457031
2020-11-13,367.8406677246094
2020-11-16,363.32757568359375
2020-11-17,362.9971618652344
2020-11-18,361.0994567871094
2020-11-19,363.53533935546875
2020-11-20,367.80291748046875
2020-11-23,365.5841369628906
2020-11-24,361.7320861816406
2020-11-25,362.0246887207031
2020-11-27,368.6620788574219
2020-11-30,370.6447448730469
2020-12-01,369.87060546875
2020-12-02,366.1695251464844
2020-12-03,361.9681091308594
2020-12-04,361.59979248046875
2020-12-07,363.0726318359375
2020-12-08,365.0931701660156
2020-12-09,363.4692687988281
2020-12-10,364.489013671875
2020-12-11,361.9586181640625
2020-12-14,362.5641174316406
2020-12-15,363.9359130859375
2020-12-16,361.8923645019531
2020-12-17,373.85076904296875
2020-12-18,375.31719970703125
2020-12-21,375.7618408203125
2020-12-22,377.2188720703125
2020-12-23,381.9774475097656
2020-12-24,375.3360900878906
2020-12-28,378.6000671386719
2020-12-29,363.6331787109375
2020-12-30,363.87921142578125
2020-12-31,362.78167724609375
2021-01-04,359.0352783203125
2021-01-05,360.7759704589844
2021-01-06,364.1156921386719
2021-01-07,362.5262756347656
2021-01-08,367.86212158203125
2021-01-11,369.47991943359375
2021-01-12,364.7117614746094
2021-01-13,361.2679443359375
2021-01-14,353.6426696777344
2021-01-15,354.9955749511719
2021-01-19,352.55462646484375
2021-01-20,358.56219482421875
2021-01-21,360.5679016113281
2021-01-22,359.8583068847656
2021-01-25,358.0797424316406
2021-01-26,358.4108581542969
2021-01-27,356.58489990234375
2021-01-28,351.561279296875
2021-01-29,350.76654052734375
2021-02-01,351.3909912109375
2021-02-02,356.8781433105469
2021-02-03,353.1978759765625
2021-02-04,352.8858337402344
2021-02-05,356.8876953125
2021-02-08,359.5650329589844
2021-02-09,362.3086242675781
2021-02-10,361.45721435546875
2021-02-11,364.42791748046875
2021-02-12,364.3995361328125
2021-02-16,357.5404968261719
2021-02-17,356.1875
2021-02-18,356.8024597167969
2021-02-19,351.4288024902344
2021-02-22,345.4685363769531
2021-02-23,346.9633483886719
2021-02-24,344.92926025390625
