Date,MU
2017-05-26,29.066659927368164
2017-05-30,29.984760284423828
2017-05-31,30.053129196166992
2017-06-01,30.043363571166992
2017-06-02,30.482877731323242
2017-06-05,30.482877731323242
2017-06-06,30.834491729736328
2017-06-07,31.742822647094727
2017-06-08,31.69399070739746
2017-06-09,29.887086868286133
2017-06-12,30.473112106323242
2017-06-13,30.805191040039062
2017-06-14,30.33637046813965
2017-06-15,29.8480224609375
2017-06-16,29.164329528808594
2017-06-19,30.473112106323242
2017-06-20,30.11172866821289
2017-06-21,31.264240264892578
2017-06-22,31.147037506103516
2017-06-23,30.99076271057129
2017-06-26,31.742822647094727
2017-06-27,30.92239761352539
2017-06-28,31.4888916015625
2017-06-29,30.7368221282959
2017-06-30,29.164329528808594
2017-07-03,28.461105346679688
2017-07-05,29.79918670654297
2017-07-06,29.398738861083984
2017-07-07,29.496410369873047
2017-07-10,29.789419174194336
2017-07-11,30.639150619506836
2017-07-12,30.717287063598633
2017-07-13,30.404743194580078
2017-07-14,31.049365997314453
2017-07-17,30.980995178222656
2017-07-18,31.156803131103516
2017-07-19,31.078664779663086
2017-07-20,31.254472732543945
2017-07-21,31.264240264892578
2017-07-24,30.932159423828125
2017-07-25,29.203397750854492
2017-07-26,29.115493774414062
2017-07-27,29.535478591918945
2017-07-28,28.597843170166016
2017-07-31,27.464872360229492
2017-08-01,27.679744720458984
2017-08-02,27.962982177734375
2017-08-03,27.18162727355957
2017-08-04,27.269527435302734
2017-08-07,27.92391586303711
2017-08-08,28.1680965423584
2017-08-09,27.914148330688477
2017-08-10,26.849544525146484
2017-08-11,27.3574275970459
2017-08-14,28.55877685546875
2017-08-15,28.988525390625
2017-08-16,29.974992752075195
2017-08-17,28.929920196533203
2017-08-18,29.672212600708008
2017-08-21,28.87131690979004
2017-08-22,29.740585327148438
2017-08-23,29.740585327148438
2017-08-24,29.51594352722168
2017-08-25,29.584312438964844
2017-08-28,30.355911254882812
2017-08-29,30.74658966064453
2017-08-30,30.87356185913086
2017-08-31,31.22517204284668
2017-09-01,31.840496063232422
2017-09-05,31.322839736938477
2017-09-06,31.498647689819336
2017-09-07,32.02607345581055
2017-09-08,31.69399070739746
2017-09-11,32.66092300415039
2017-09-12,33.49112319946289
2017-09-13,33.78412628173828
2017-09-14,33.77436447143555
2017-09-15,33.84273147583008
2017-09-18,34.60456466674805
2017-09-19,35.11244583129883
2017-09-20,35.131980895996094
2017-09-21,35.0733757019043
2017-09-22,35.22965621948242
2017-09-25,34.0576057434082
2017-09-26,33.38368606567383
2017-09-27,36.22588348388672
2017-09-28,37.07561492919922
2017-09-29,38.413700103759766
2017-10-02,39.077857971191406
2017-10-03,39.429466247558594
2017-10-04,38.638343811035156
2017-10-05,38.45276641845703
2017-10-06,38.745784759521484
2017-10-09,40.0057258605957
2017-10-10,41.001956939697266
2017-10-11,40.640586853027344
2017-10-12,39.634578704833984
2017-10-13,39.45876693725586
2017-10-16,40.52338409423828
2017-10-17,39.44900131225586
2017-10-18,40.679649353027344
2017-10-19,40.34757614135742
2017-10-20,40.533145904541016
2017-10-23,40.59175491333008
2017-10-24,40.63081359863281
2017-10-25,40.103389739990234
2017-10-26,39.654109954833984
2017-10-27,39.89828872680664
2017-10-30,40.679649353027344
2017-10-31,43.27767562866211
2017-11-01,43.346046447753906
2017-11-02,43.306976318359375
2017-11-03,42.69165802001953
2017-11-06,42.242374420166016
2017-11-07,42.926063537597656
2017-11-08,43.062808990478516
2017-11-09,42.486549377441406
2017-11-10,43.73672103881836
2017-11-13,44.537628173828125
2017-11-14,44.73296356201172
2017-11-15,44.303218841552734
2017-11-16,45.1041145324707
2017-11-17,45.08457565307617
2017-11-20,46.53009796142578
2017-11-21,48.24909591674805
2017-11-22,47.995155334472656
2017-11-24,48.52256774902344
2017-11-27,46.930545806884766
2017-11-28,46.8133430480957
2017-11-29,42.72096252441406
2017-11-30,41.402408599853516
2017-12-01,41.01172637939453
2017-12-04,38.97043228149414
2017-12-05,40.249900817871094
2017-12-06,40.61128616333008
2017-12-07,42.19354248046875
2017-12-08,42.203311920166016
2017-12-11,42.00796127319336
2017-12-12,40.88475799560547
2017-12-13,41.070335388183594
2017-12-14,41.25590515136719
2017-12-15,41.41218185424805
2017-12-18,42.69165802001953
2017-12-19,42.955360412597656
2017-12-20,44.68412399291992
2017-12-21,43.38510513305664
2017-12-22,43.09210205078125
2017-12-26,41.26566696166992
2017-12-27,41.49030685424805
2017-12-28,40.83592224121094
2017-12-29,40.161991119384766
2018-01-02,42.652584075927734
2018-01-03,43.93206787109375
2018-01-04,45.787803649902344
2018-01-05,44.73296356201172
2018-01-08,44.48878860473633
2018-01-09,41.968894958496094
2018-01-10,42.30097961425781
2018-01-11,41.82239532470703
2018-01-12,41.8126335144043
2018-01-16,41.9200553894043
2018-01-17,43.22883987426758
2018-01-18,42.96513748168945
2018-01-19,41.754024505615234
2018-01-22,41.88098907470703
2018-01-23,42.926063537597656
2018-01-24,42.07633972167969
2018-01-25,42.00796127319336
2018-01-26,42.652584075927734
2018-01-29,42.28144454956055
2018-01-30,40.69918441772461
2018-01-31,42.7014274597168
2018-02-01,41.50008773803711
2018-02-02,39.868988037109375
2018-02-05,38.48207473754883
2018-02-06,42.857696533203125
2018-02-07,41.03126525878906
2018-02-08,39.06809616088867
2018-02-09,39.468536376953125
2018-02-12,41.20706558227539
2018-02-13,41.63682556152344
2018-02-14,42.437721252441406
2018-02-15,42.486549377441406
2018-02-16,43.18000411987305
2018-02-20,43.85392379760742
2018-02-21,43.50232696533203
2018-02-22,43.21907424926758
2018-02-23,45.44595718383789
2018-02-26,46.8621711730957
2018-02-27,47.448204040527344
2018-02-28,47.67284393310547
2018-03-01,46.510555267333984
2018-03-02,47.965850830078125
2018-03-05,50.81782150268555
2018-03-06,52.48798370361328
2018-03-07,52.71263122558594
2018-03-08,53.93349838256836
2018-03-09,53.31818389892578
2018-03-12,57.986812591552734
2018-03-13,58.045413970947266
2018-03-14,58.387264251708984
2018-03-15,57.46915054321289
2018-03-16,59.16862487792969
2018-03-19,58.7388801574707
2018-03-20,59.72535705566406
2018-03-21,59.647216796875
2018-03-22,57.54729461669922
2018-03-23,52.94703674316406
2018-03-26,54.26557159423828
2018-03-27,51.17919158935547
2018-03-28,50.29039764404297
2018-03-29,50.92525863647461
2018-04-02,48.893714904785156
2018-04-03,50.34900665283203
2018-04-04,52.14613342285156
2018-04-05,48.6788444519043
2018-04-06,47.33099365234375
2018-04-09,46.84263229370117
2018-04-10,49.30393600463867
2018-04-11,49.30393600463867
2018-04-12,51.364768981933594
2018-04-13,51.013160705566406
2018-04-16,50.44667434692383
2018-04-17,51.042457580566406
2018-04-18,52.751686096191406
2018-04-19,50.22203063964844
2018-04-20,49.440670013427734
2018-04-23,47.877952575683594
2018-04-24,46.0124397277832
2018-04-25,46.49102020263672
2018-04-26,48.97185134887695
2018-04-27,46.41288375854492
2018-04-30,44.90876770019531
2018-05-01,45.69990158081055
2018-05-02,44.820865631103516
2018-05-03,45.53386306762695
2018-05-04,46.471500396728516
2018-05-07,47.350521087646484
2018-05-08,47.43843078613281
2018-05-09,49.82158660888672
2018-05-10,51.433143615722656
2018-05-11,50.61271286010742
2018-05-14,51.765228271484375
2018-05-15,52.751686096191406
2018-05-16,55.183685302734375
2018-05-17,53.42561721801758
2018-05-18,52.14613342285156
2018-05-21,54.18743896484375
2018-05-22,57.654727935791016
2018-05-23,58.572837829589844
2018-05-24,60.05742263793945
2018-05-25,59.92068862915039
2018-05-29,61.16108703613281
2018-05-30,61.11225891113281
2018-05-31,56.248287200927734
2018-06-01,57.37149429321289
2018-06-04,57.72310256958008
2018-06-05,58.025882720947266
2018-06-06,58.0356559753418
2018-06-07,58.24076461791992
2018-06-08,59.95975112915039
2018-06-11,59.95975112915039
2018-06-12,59.139320373535156
2018-06-13,58.65097427368164
2018-06-14,57.80124282836914
2018-06-15,56.87337112426758
2018-06-18,57.08824157714844
2018-06-19,57.86961364746094
2018-06-20,57.576602935791016
2018-06-21,58.0551872253418
2018-06-22,55.76969909667969
2018-06-25,51.92148971557617
2018-06-26,53.31818389892578
2018-06-27,51.042457580566406
2018-06-28,51.90196228027344
2018-06-29,51.218265533447266
2018-07-02,53.21074295043945
2018-07-03,50.2806396484375
2018-07-05,51.60894775390625
2018-07-06,51.989864349365234
2018-07-09,53.044700622558594
2018-07-10,54.44138717651367
2018-07-11,52.917728424072266
2018-07-12,54.15814208984375
2018-07-13,55.03717041015625
2018-07-16,54.841835021972656
2018-07-17,55.63296890258789
2018-07-18,56.111541748046875
2018-07-19,54.91020965576172
2018-07-20,53.7381591796875
2018-07-23,53.02516555786133
2018-07-24,51.93125915527344
2018-07-25,52.14613342285156
2018-07-26,52.50751876831055
2018-07-27,52.70284652709961
2018-07-30,51.774986267089844
2018-07-31,51.56011199951172
2018-08-01,51.07175827026367
2018-08-02,52.15589904785156
2018-08-03,51.57965087890625
2018-08-06,51.442909240722656
2018-08-07,51.80428695678711
2018-08-08,52.14613342285156
2018-08-09,51.042457580566406
2018-08-10,50.173187255859375
2018-08-13,50.143898010253906
2018-08-14,49.440670013427734
2018-08-15,46.38359451293945
2018-08-16,46.0026741027832
2018-08-17,46.0124397277832
2018-08-20,46.95008087158203
2018-08-21,48.776512145996094
2018-08-22,49.06952667236328
2018-08-23,48.54209899902344
2018-08-24,49.518802642822266
2018-08-27,50.85688781738281
2018-08-28,51.12060546875
2018-08-29,50.62248229980469
2018-08-30,51.53081130981445
2018-08-31,51.29640579223633
2018-09-04,50.720149993896484
2018-09-05,48.385826110839844
2018-09-06,43.60976028442383
2018-09-07,43.81486511230469
2018-09-10,43.85392379760742
2018-09-11,42.5842170715332
2018-09-12,40.76755905151367
2018-09-13,42.6037483215332
2018-09-14,43.267913818359375
2018-09-17,42.5646858215332
2018-09-18,44.273921966552734
2018-09-19,44.01020431518555
2018-09-20,44.986907958984375
2018-09-21,43.69766616821289
2018-09-24,44.10787582397461
2018-09-25,43.5999870300293
2018-09-26,43.316741943359375
2018-09-27,43.941829681396484
2018-09-28,44.176246643066406
2018-10-01,44.098114013671875
2018-10-02,44.69389343261719
2018-10-03,44.098114013671875
2018-10-04,43.13116455078125
2018-10-05,42.5646858215332
2018-10-08,42.066566467285156
2018-10-09,41.28520584106445
2018-10-10,40.640586853027344
2018-10-11,40.992191314697266
2018-10-12,41.480552673339844
2018-10-15,41.35357666015625
2018-10-16,42.203311920166016
2018-10-17,41.363338470458984
2018-10-18,40.33780288696289
2018-10-19,39.50761032104492
2018-10-22,38.833675384521484
2018-10-23,37.77884292602539
2018-10-24,34.60456466674805
2018-10-25,35.92310333251953
2018-10-26,34.57526397705078
2018-10-29,33.85249710083008
2018-10-30,35.17104721069336
2018-10-31,36.841209411621094
2018-11-01,39.18528747558594
2018-11-02,39.38063430786133
2018-11-05,38.989952087402344
2018-11-06,38.87275695800781
2018-11-07,39.97643280029297
2018-11-08,39.497840881347656
2018-11-09,38.19883346557617
2018-11-12,36.567726135253906
2018-11-13,36.968170166015625
2018-11-14,37.143985748291016
2018-11-15,38.980186462402344
2018-11-16,38.521141052246094
2018-11-19,35.97194290161133
2018-11-20,35.27848815917969
2018-11-21,35.53242874145508
2018-11-23,35.55196762084961
2018-11-26,35.71800231933594
2018-11-27,36.13798522949219
2018-11-28,37.80815124511719
2018-11-29,37.02678680419922
2018-11-30,37.661643981933594
2018-12-03,39.09739303588867
2018-12-04,36.020782470703125
2018-12-06,36.7923698425293
2018-12-07,34.48735809326172
2018-12-10,33.98923873901367
2018-12-11,34.389686584472656
2018-12-12,35.19057846069336
2018-12-13,34.20412063598633
2018-12-14,33.40322494506836
2018-12-17,33.09067916870117
2018-12-18,33.3153190612793
2018-12-19,30.678218841552734
2018-12-20,30.551246643066406
2018-12-21,29.613611221313477
2018-12-24,28.343900680541992
2018-12-26,30.170333862304688
2018-12-27,31.18610191345215
2018-12-28,30.834491729736328
2018-12-31,30.99076271057129
2019-01-02,31.98699951171875
2019-01-03,30.277769088745117
2019-01-04,31.93816566467285
2019-01-07,33.2078742980957
2019-01-08,32.95393753051758
2019-01-09,34.61432647705078
2019-01-10,35.0733757019043
2019-01-11,35.17104721069336
2019-01-14,33.86227035522461
2019-01-15,33.1981201171875
2019-01-16,32.79766082763672
2019-01-17,33.09067916870117
2019-01-18,34.92686462402344
2019-01-22,33.080902099609375
2019-01-23,33.44228744506836
2019-01-24,35.73753356933594
2019-01-25,38.05231475830078
2019-01-28,37.192832946777344
2019-01-29,36.51889419555664
2019-01-30,37.34908676147461
2019-01-31,37.32956314086914
2019-02-01,38.67741012573242
2019-02-04,38.550437927246094
2019-02-05,38.45276641845703
2019-02-06,40.552677154541016
2019-02-07,38.46253204345703
2019-02-08,37.68116760253906
2019-02-11,37.68116760253906
2019-02-12,39.45876693725586
2019-02-13,40.70895004272461
2019-02-14,41.24613952636719
2019-02-15,41.01172637939453
2019-02-19,40.98242950439453
2019-02-20,41.22660446166992
2019-02-21,40.56244659423828
2019-02-22,41.578208923339844
2019-02-25,41.754024505615234
2019-02-26,41.95913314819336
2019-02-27,40.35733413696289
2019-02-28,39.92758560180664
2019-03-01,40.61128616333008
2019-03-04,40.103389739990234
2019-03-05,39.05833053588867
2019-03-06,37.04631042480469
2019-03-07,36.94865417480469
2019-03-08,37.749542236328125
2019-03-11,38.12069320678711
2019-03-12,38.33556365966797
2019-03-13,37.92536163330078
2019-03-14,37.51513671875
2019-03-15,38.61880874633789
2019-03-18,38.68717575073242
2019-03-19,39.429466247558594
2019-03-20,39.195064544677734
2019-03-21,42.96513748168945
2019-03-22,40.65034866333008
2019-03-25,39.60528564453125
2019-03-26,39.38063430786133
2019-03-27,38.31602096557617
2019-03-28,38.42346954345703
2019-03-29,40.367103576660156
2019-04-01,41.26566696166992
2019-04-02,41.45124435424805
2019-04-03,42.877227783203125
2019-04-04,41.89076614379883
2019-04-05,42.310733795166016
2019-04-08,41.90053176879883
2019-04-09,40.748023986816406
2019-04-10,41.18754196166992
2019-04-11,41.294979095458984
2019-04-12,41.03126525878906
2019-04-15,40.8456916809082
2019-04-16,41.763790130615234
2019-04-17,42.14469909667969
2019-04-18,42.38888931274414
2019-04-22,42.38888931274414
2019-04-23,41.773555755615234
2019-04-24,42.027496337890625
2019-04-25,41.754024505615234
2019-04-26,41.11916732788086
2019-04-29,41.12894058227539
2019-04-30,41.08009338378906
2019-05-01,40.92383575439453
2019-05-02,41.56844711303711
2019-05-03,42.320518493652344
2019-05-06,41.148468017578125
2019-05-07,39.3220329284668
2019-05-08,38.823917388916016
2019-05-09,38.3551025390625
2019-05-10,38.03278732299805
2019-05-13,36.50912857055664
2019-05-14,37.612796783447266
2019-05-15,37.51513671875
2019-05-16,36.440757751464844
2019-05-17,35.219886779785156
2019-05-20,33.81342697143555
2019-05-21,34.80966567993164
2019-05-22,33.92087173461914
2019-05-23,33.032066345214844
2019-05-24,33.2078742980957
2019-05-28,32.172569274902344
2019-05-29,32.51441955566406
2019-05-30,32.54371643066406
2019-05-31,31.850265502929688
2019-06-03,31.928396224975586
2019-06-04,33.686466217041016
2019-06-05,32.56325912475586
2019-06-06,32.690223693847656
2019-06-07,33.1981201171875
2019-06-10,34.125972747802734
2019-06-11,34.0283088684082
2019-06-12,32.19210433959961
2019-06-13,32.602317810058594
2019-06-14,31.89909553527832
2019-06-17,31.674457550048828
2019-06-18,33.49112319946289
2019-06-19,33.14927673339844
2019-06-20,33.35438919067383
2019-06-21,32.475345611572266
2019-06-24,32.416751861572266
2019-06-25,31.918628692626953
2019-06-26,36.17705154418945
2019-06-27,37.18305969238281
2019-06-28,37.69094467163086
2019-07-01,39.175533294677734
2019-07-02,38.67741012573242
2019-07-03,38.66764831542969
2019-07-05,38.50160217285156
2019-07-08,39.468536376953125
2019-07-09,40.38665008544922
2019-07-10,41.90053176879883
2019-07-11,42.46702194213867
2019-07-12,43.473018646240234
2019-07-15,43.36558151245117
2019-07-16,42.05679702758789
2019-07-17,42.35957717895508
2019-07-18,43.62928771972656
2019-07-19,44.4594841003418
2019-07-22,46.090576171875
2019-07-23,45.85617446899414
2019-07-24,46.871944427490234
2019-07-25,46.65707015991211
2019-07-26,46.38359451293945
2019-07-29,45.72920227050781
2019-07-30,46.35429382324219
2019-07-31,43.84416580200195
2019-08-01,42.5842170715332
2019-08-02,43.05303955078125
2019-08-05,40.962886810302734
2019-08-06,41.62704849243164
2019-08-07,40.77732467651367
2019-08-08,41.63682556152344
2019-08-09,40.552677154541016
2019-08-12,41.148468017578125
2019-08-13,43.14094543457031
2019-08-14,41.06056213378906
2019-08-15,41.25590515136719
2019-08-16,42.53538513183594
2019-08-19,43.961368560791016
2019-08-20,43.19953918457031
2019-08-21,43.14094543457031
2019-08-22,43.73672103881836
2019-08-23,41.95913314819336
2019-08-26,42.418174743652344
2019-08-27,41.45124435424805
2019-08-28,42.14469909667969
2019-08-29,43.62928771972656
2019-08-30,44.21531677246094
2019-09-03,43.941829681396484
2019-09-04,45.71943664550781
2019-09-05,47.88771057128906
2019-09-06,47.829105377197266
2019-09-09,47.985382080078125
2019-09-10,48.239322662353516
2019-09-11,49.30393600463867
2019-09-12,49.26485061645508
2019-09-13,49.32346725463867
2019-09-16,48.981624603271484
2019-09-17,49.655548095703125
2019-09-18,49.30393600463867
2019-09-19,48.659305572509766
2019-09-20,48.01469039916992
2019-09-23,48.44443893432617
2019-09-24,47.379825592041016
2019-09-25,48.31747055053711
2019-09-26,47.467735290527344
2019-09-27,42.203311920166016
2019-09-30,41.851688385009766
2019-10-01,41.31450653076172
2019-10-02,41.001956939697266
2019-10-03,42.44747543334961
2019-10-04,43.51209259033203
2019-10-07,43.13116455078125
2019-10-08,41.646583557128906
2019-10-09,41.88098907470703
2019-10-10,42.271671295166016
2019-10-11,44.04927444458008
2019-10-14,43.81486511230469
2019-10-15,45.377586364746094
2019-10-16,44.10787582397461
2019-10-17,44.43995666503906
2019-10-18,42.45725631713867
2019-10-21,44.166473388671875
2019-10-22,43.61952590942383
2019-10-23,43.61952590942383
2019-10-24,46.0026741027832
2019-10-25,46.9110107421875
2019-10-28,47.555633544921875
2019-10-29,46.98915481567383
2019-10-30,46.76451110839844
2019-10-31,46.442195892333984
2019-11-01,47.25285720825195
2019-11-04,48.43465805053711
2019-11-05,47.54587173461914
2019-11-06,46.56916046142578
2019-11-07,47.27239227294922
2019-11-08,46.090576171875
2019-11-11,45.18224334716797
2019-11-12,45.807334899902344
2019-11-13,45.22132110595703
2019-11-14,45.709659576416016
2019-11-15,46.59846496582031
2019-11-18,46.70590591430664
2019-11-19,45.49479675292969
2019-11-20,44.50831985473633
2019-11-21,44.48878860473633
2019-11-22,44.80133056640625
2019-11-25,46.41288375854492
2019-11-26,45.63153076171875
2019-11-27,47.03798294067383
2019-11-29,46.40312194824219
2019-12-02,45.30921936035156
2019-12-03,44.176246643066406
2019-12-04,45.22132110595703
2019-12-05,45.53386306762695
2019-12-06,46.8133430480957
2019-12-09,45.367820739746094
2019-12-10,46.35429382324219
2019-12-11,48.11235046386719
2019-12-12,49.78252029418945
2019-12-13,50.007164001464844
2019-12-16,51.706626892089844
2019-12-17,51.765228271484375
2019-12-18,51.80428695678711
2019-12-19,53.25957107543945
2019-12-20,53.777225494384766
2019-12-23,54.109310150146484
2019-12-24,54.128841400146484
2019-12-26,53.8260612487793
2019-12-27,52.7712287902832
2019-12-30,51.970333099365234
2019-12-31,52.52704620361328
2020-01-02,54.09953689575195
2020-01-03,53.25957107543945
2020-01-06,52.321937561035156
2020-01-07,56.91244125366211
2020-01-08,56.17991256713867
2020-01-09,55.974822998046875
2020-01-10,55.34971618652344
2020-01-13,56.111541748046875
2020-01-14,56.17991256713867
2020-01-15,54.861366271972656
2020-01-16,56.3361930847168
2020-01-17,56.316650390625
2020-01-21,57.59613800048828
2020-01-22,57.79146957397461
2020-01-23,57.82077407836914
2020-01-24,56.41432189941406
2020-01-27,54.119075775146484
2020-01-28,55.15437698364258
2020-01-29,54.01163101196289
2020-01-30,53.747928619384766
2020-01-31,51.85312271118164
2020-02-03,52.52704620361328
2020-02-04,54.206966400146484
2020-02-05,55.447391510009766
2020-02-06,57.312896728515625
2020-02-07,55.5548210144043
2020-02-10,55.994346618652344
2020-02-11,55.91621017456055
2020-02-12,57.8891487121582
2020-02-13,57.947750091552734
2020-02-14,57.137088775634766
2020-02-18,56.404563903808594
2020-02-19,58.592369079589844
2020-02-20,57.625423431396484
2020-02-21,55.66226577758789
2020-02-24,53.72838592529297
2020-02-25,50.88618469238281
2020-02-26,51.14989471435547
2020-02-27,49.4015998840332
2020-02-28,51.335479736328125
2020-03-02,53.31818389892578
2020-03-03,50.59317398071289
2020-03-04,54.001869201660156
2020-03-05,52.46844482421875
2020-03-06,50.27086639404297
2020-03-09,44.89900588989258
2020-03-10,46.744972229003906
2020-03-11,42.7014274597168
2020-03-12,37.90581130981445
2020-03-13,41.988426208496094
2020-03-16,33.666927337646484
2020-03-17,36.50912857055664
2020-03-18,33.88180160522461
2020-03-19,35.444522857666016
2020-03-20,35.268714904785156
2020-03-23,37.35886001586914
2020-03-24,42.261905670166016
2020-03-25,41.50983810424805
2020-03-26,43.74649429321289
2020-03-27,42.46702194213867
2020-03-30,43.4827766418457
2020-03-31,41.08009338378906
2020-04-01,38.96065139770508
2020-04-02,40.132694244384766
2020-04-03,40.25967025756836
2020-04-06,45.28969192504883
2020-04-07,45.455718994140625
2020-04-08,47.164955139160156
2020-04-09,45.05527877807617
2020-04-13,45.09434127807617
2020-04-14,46.510555267333984
2020-04-15,45.34829330444336
2020-04-16,44.46925354003906
2020-04-17,44.63528823852539
2020-04-20,42.38888931274414
2020-04-21,40.44523239135742
2020-04-22,42.88699722290039
2020-04-23,42.75025939941406
2020-04-24,43.13116455078125
2020-04-27,44.225074768066406
2020-04-28,44.25437927246094
2020-04-29,48.6690788269043
2020-04-30,46.77426528930664
2020-05-01,44.01020431518555
2020-05-04,43.42417907714844
2020-05-05,44.35205841064453
2020-05-06,45.006439208984375
2020-05-07,45.50455093383789
2020-05-08,47.12588882446289
2020-05-11,47.07706069946289
2020-05-12,44.62553024291992
2020-05-13,42.515846252441406
2020-05-14,44.66459655761719
2020-05-15,43.3753547668457
2020-05-18,44.85016632080078
2020-05-19,44.068809509277344
2020-05-20,45.55339813232422
2020-05-21,44.166473388671875
2020-05-22,43.893001556396484
2020-05-26,44.73296356201172
2020-05-27,48.29792785644531
2020-05-28,45.38736343383789
2020-05-29,46.793800354003906
2020-06-01,45.26039123535156
2020-06-02,45.72920227050781
2020-06-03,47.780269622802734
2020-06-04,50.026695251464844
2020-06-05,52.46844482421875
2020-06-08,52.448909759521484
2020-06-09,51.91172790527344
2020-06-10,51.24757385253906
2020-06-11,47.389591217041016
2020-06-12,47.555633544921875
2020-06-15,48.09281921386719
2020-06-16,49.83135223388672
2020-06-17,49.77274703979492
2020-06-18,49.30393600463867
2020-06-19,49.64578628540039
2020-06-22,49.95832824707031
2020-06-23,48.6788444519043
2020-06-24,47.164955139160156
2020-06-25,48.04398727416992
2020-06-26,47.360294342041016
2020-06-29,48.00491714477539
2020-06-30,50.319698333740234
2020-07-01,48.54209899902344
2020-07-02,48.6690788269043
2020-07-06,49.73367691040039
2020-07-07,47.946311950683594
2020-07-08,48.551876068115234
2020-07-09,48.81557846069336
2020-07-10,49.518802642822266
2020-07-13,48.30769729614258
2020-07-14,48.551876068115234
2020-07-15,49.33322525024414
2020-07-16,48.93278503417969
2020-07-17,48.31747055053711
2020-07-20,50.016929626464844
2020-07-21,50.319698333740234
2020-07-22,50.44667434692383
2020-07-23,51.413604736328125
2020-07-24,48.85465621948242
2020-07-27,50.38807678222656
2020-07-28,48.92301940917969
2020-07-29,49.21602249145508
2020-07-30,49.557884216308594
2020-07-31,48.893714904785156
2020-08-03,49.21602249145508
2020-08-04,50.104820251464844
2020-08-05,49.86064910888672
2020-08-06,47.56540298461914
2020-08-07,47.614234924316406
2020-08-10,48.00491714477539
2020-08-11,46.64730453491211
2020-08-12,47.350521087646484
2020-08-13,45.06504440307617
2020-08-14,44.537628173828125
2020-08-17,44.166473388671875
2020-08-18,43.36558151245117
2020-08-19,43.02373504638672
2020-08-20,41.988426208496094
2020-08-21,41.66611862182617
2020-08-24,42.74048614501953
2020-08-25,44.04927444458008
2020-08-26,43.91252899169922
2020-08-27,43.5804557800293
2020-08-28,44.62553024291992
2020-08-31,44.44971466064453
2020-09-01,44.69389343261719
2020-09-02,46.715667724609375
2020-09-03,45.250614166259766
2020-09-04,45.39712142944336
2020-09-08,43.980899810791016
2020-09-09,44.098114013671875
2020-09-10,43.82462692260742
2020-09-11,45.01621627807617
2020-09-14,47.88771057128906
2020-09-15,47.907249450683594
2020-09-16,49.04022216796875
2020-09-17,49.79228591918945
2020-09-18,49.557884216308594
2020-09-21,48.00491714477539
2020-09-22,48.54209899902344
2020-09-23,48.688602447509766
2020-09-24,48.31747055053711
2020-09-25,47.995155334472656
2020-09-28,48.56163024902344
2020-09-29,49.528568267822266
2020-09-30,45.865936279296875
2020-10-01,46.80356979370117
2020-10-02,45.46548843383789
2020-10-05,46.49102020263672
2020-10-06,46.21755599975586
2020-10-07,47.28216552734375
2020-10-08,48.73744583129883
2020-10-09,48.7276725769043
2020-10-12,49.49927520751953
2020-10-13,50.64201736450195
2020-10-14,50.42714309692383
2020-10-15,50.729915618896484
2020-10-16,50.40760803222656
2020-10-19,51.40383529663086
2020-10-20,52.28287887573242
2020-10-21,52.0680046081543
2020-10-22,53.11307144165039
2020-10-23,51.618717193603516
2020-10-26,50.92525863647461
2020-10-27,50.74944305419922
2020-10-28,48.83510971069336
2020-10-29,49.30393600463867
2020-10-30,49.16719436645508
2020-11-02,48.551876068115234
2020-11-03,49.88995361328125
2020-11-04,50.74944305419922
2020-11-05,53.308414459228516
2020-11-06,53.874900817871094
2020-11-09,54.65626525878906
2020-11-10,54.119075775146484
2020-11-11,55.04693603515625
2020-11-12,54.93949508666992
2020-11-13,56.58035659790039
2020-11-16,60.41880416870117
2020-11-17,60.54576873779297
2020-11-18,59.32490158081055
2020-11-19,60.389503479003906
2020-11-20,59.969520568847656
2020-11-23,62.684757232666016
2020-11-24,62.460113525390625
2020-11-25,61.952232360839844
2020-11-27,62.73358917236328
2020-11-30,62.59684371948242
2020-12-01,65.51719665527344
2020-12-02,67.49988555908203
2020-12-03,68.2715072631836
2020-12-04,71.63134765625
2020-12-07,70.9183349609375
2020-12-08,71.4848403930664
2020-12-09,69.74632263183594
2020-12-10,69.61933135986328
2020-12-11,68.88681030273438
2020-12-14,69.87328338623047
2020-12-15,71.44578552246094
2020-12-16,71.28948974609375
2020-12-17,70.5765151977539
2020-12-18,69.79512786865234
2020-12-21,69.80491638183594
2020-12-22,68.79891204833984
2020-12-23,68.3203353881836
2020-12-24,68.93565368652344
2020-12-28,69.01380920410156
2020-12-29,68.57426452636719
2020-12-30,70.24443054199219
2020-12-31,73.42847442626953
2021-01-04,72.32479858398438
2021-01-05,75.46002197265625
2021-01-06,75.31351470947266
2021-01-07,77.26692199707031
2021-01-08,75.61630249023438
2021-01-11,76.83717346191406
2021-01-12,77.60877227783203
2021-01-13,78.04827880859375
2021-01-14,79.4059066772461
2021-01-15,78.83940887451172
2021-01-19,83.50804901123047
2021-01-20,81.55464935302734
2021-01-21,83.02946472167969
2021-01-22,80.36306762695312
2021-01-25,79.38636016845703
2021-01-26,77.6575927734375
2021-01-27,73.34056091308594
2021-01-28,76.5636978149414
2021-01-29,76.44647979736328
2021-02-01,78.5561752319336
2021-02-02,79.71845245361328
2021-02-03,77.26692199707031
2021-02-04,79.35706329345703
2021-02-05,79.2105712890625
2021-02-08,82.05277252197266
2021-02-09,81.37883758544922
