Date,UHS
2017-06-05,110.84381103515625
2017-06-06,109.55044555664062
2017-06-07,109.00995635986328
2017-06-08,108.42120361328125
2017-06-09,109.4828872680664
2017-06-12,111.56773376464844
2017-06-13,111.80901336669922
2017-06-14,112.8224868774414
2017-06-15,111.99241638183594
2017-06-16,111.0658187866211
2017-06-19,111.50013732910156
2017-06-20,110.15853881835938
2017-06-21,109.28020477294922
2017-06-22,111.20096588134766
2017-06-23,111.41329956054688
2017-06-26,111.84761810302734
2017-06-27,113.93246459960938
2017-06-28,116.22964477539062
2017-06-29,117.63886260986328
2017-06-30,117.8318862915039
2017-07-03,117.3106460571289
2017-07-05,118.06353759765625
2017-07-06,115.57331085205078
2017-07-07,117.79325866699219
2017-07-10,117.51336669921875
2017-07-11,117.88982391357422
2017-07-12,118.53646087646484
2017-07-13,118.78742980957031
2017-07-14,119.83951568603516
2017-07-17,119.78158569335938
2017-07-18,119.16387939453125
2017-07-19,119.37622833251953
2017-07-20,120.65028381347656
2017-07-21,120.09046173095703
2017-07-24,120.00360107421875
2017-07-25,118.62335968017578
2017-07-26,108.9520263671875
2017-07-27,106.51969909667969
2017-07-28,107.62004089355469
2017-07-31,106.97335052490234
2017-08-01,107.3111801147461
2017-08-02,104.85958099365234
2017-08-03,104.6086196899414
2017-08-04,104.32870483398438
2017-08-07,103.5179214477539
2017-08-08,103.62411499023438
2017-08-09,103.13186645507812
2017-08-10,101.70335388183594
2017-08-11,103.84609985351562
2017-08-14,103.94264221191406
2017-08-15,104.48312377929688
2017-08-16,104.89818572998047
2017-08-17,103.45037078857422
2017-08-18,104.23219299316406
2017-08-21,104.08740997314453
2017-08-22,104.70516204833984
2017-08-23,104.21289825439453
2017-08-24,104.84027862548828
2017-08-25,105.14913177490234
2017-08-28,105.27461242675781
2017-08-29,103.20907592773438
2017-08-30,102.9289321899414
2017-08-31,104.46501159667969
2017-09-01,105.40213775634766
2017-09-05,104.3877182006836
2017-09-06,103.82738494873047
2017-09-07,106.31996154785156
2017-09-08,106.75467681884766
2017-09-11,108.77383422851562
2017-09-12,108.64825439453125
2017-09-13,107.77877044677734
2017-09-14,107.77877044677734
2017-09-15,106.91891479492188
2017-09-18,105.22824096679688
2017-09-19,104.32975769042969
2017-09-20,106.41655731201172
2017-09-21,104.75483703613281
2017-09-22,105.58568572998047
2017-09-25,104.23312377929688
2017-09-26,105.31519317626953
2017-09-27,106.05909729003906
2017-09-28,106.0107650756836
2017-09-29,107.17976379394531
2017-10-02,108.4260482788086
2017-10-03,108.79315948486328
2017-10-04,108.3004379272461
2017-10-05,108.33910369873047
2017-10-06,106.40686798095703
2017-10-09,103.4989013671875
2017-10-10,102.96754455566406
2017-10-11,104.0978775024414
2017-10-12,102.32992553710938
2017-10-13,101.97247314453125
2017-10-16,102.02074432373047
2017-10-17,104.7838134765625
2017-10-18,104.841796875
2017-10-19,106.79331970214844
2017-10-20,109.02503204345703
2017-10-23,109.13129425048828
2017-10-24,107.72078704833984
2017-10-25,106.99620819091797
2017-10-26,100.33973693847656
2017-10-27,99.9822769165039
2017-10-30,98.81327819824219
2017-10-31,99.21906280517578
2017-11-01,98.65872192382812
2017-11-02,98.92921447753906
2017-11-03,98.16600036621094
2017-11-06,98.30126953125
2017-11-07,97.62499237060547
2017-11-08,97.32548522949219
2017-11-09,96.40767669677734
2017-11-10,94.39816284179688
2017-11-13,94.44650268554688
2017-11-14,93.71224975585938
2017-11-15,92.52394104003906
2017-11-16,95.04547882080078
2017-11-17,93.92479705810547
2017-11-20,93.5963134765625
2017-11-21,95.42227172851562
2017-11-22,97.17092895507812
2017-11-24,97.07430267333984
2017-11-27,97.32548522949219
2017-11-28,98.8615951538086
2017-11-29,103.82738494873047
2017-11-30,104.77505493164062
2017-12-01,104.4946060180664
2017-12-04,102.75399780273438
2017-12-05,102.45421600341797
2017-12-06,104.10782623291016
2017-12-07,106.6993637084961
2017-12-08,107.87914276123047
2017-12-11,107.31827545166016
2017-12-12,108.73008728027344
2017-12-13,110.12258911132812
2017-12-14,109.20392608642578
2017-12-15,109.69709777832031
2017-12-18,109.38768005371094
2017-12-19,109.310302734375
2017-12-20,109.05886840820312
2017-12-21,110.98322296142578
2017-12-22,111.2636489868164
2017-12-26,110.60607147216797
2017-12-27,110.39336395263672
2017-12-28,110.59642028808594
2017-12-29,109.61006927490234
2018-01-02,111.78585052490234
2018-01-03,109.64875793457031
2018-01-04,109.06854248046875
2018-01-05,108.27560424804688
2018-01-08,106.51566314697266
2018-01-09,107.1345443725586
2018-01-10,106.71871185302734
2018-01-11,111.137939453125
2018-01-12,112.8011703491211
2018-01-16,112.57878112792969
2018-01-17,112.22097778320312
2018-01-18,113.44908142089844
2018-01-19,114.19365692138672
2018-01-22,113.92293548583984
2018-01-23,113.38139343261719
2018-01-24,114.09697723388672
2018-01-25,115.19934844970703
2018-01-26,117.23007202148438
2018-01-29,116.30174255371094
2018-01-30,118.4871826171875
2018-01-31,117.49116516113281
2018-02-01,117.2881088256836
2018-02-02,115.3637466430664
2018-02-05,109.7938003540039
2018-02-06,113.0042495727539
2018-02-07,113.25569915771484
2018-02-08,111.07991790771484
2018-02-09,111.47637939453125
2018-02-12,111.79550170898438
2018-02-13,112.36602783203125
2018-02-14,112.99458312988281
2018-02-15,114.59015655517578
2018-02-16,114.00994873046875
2018-02-20,113.31370544433594
2018-02-21,111.66011810302734
2018-02-22,112.85919952392578
2018-02-23,112.56912231445312
2018-02-26,112.86888122558594
2018-02-27,113.7198486328125
2018-02-28,110.52601623535156
2018-03-01,112.28742980957031
2018-03-02,119.85588836669922
2018-03-05,119.86554718017578
2018-03-06,120.93016052246094
2018-03-07,122.13993835449219
2018-03-08,123.17552947998047
2018-03-09,122.58517456054688
2018-03-12,122.21737670898438
2018-03-13,119.90425872802734
2018-03-14,119.29452514648438
2018-03-15,119.8462142944336
2018-03-16,119.53649139404297
2018-03-19,119.11063385009766
2018-03-20,118.94611358642578
2018-03-21,120.2236557006836
2018-03-22,119.07192993164062
2018-03-23,117.27176666259766
2018-03-26,116.36201477050781
2018-03-27,116.56523895263672
2018-03-28,117.47501373291016
2018-03-29,114.6005859375
2018-04-02,112.6358642578125
2018-04-03,114.24246215820312
2018-04-04,115.51031494140625
2018-04-05,117.75569152832031
2018-04-06,114.68768310546875
2018-04-09,115.31678771972656
2018-04-10,116.20716094970703
2018-04-11,115.23931884765625
2018-04-12,116.23619079589844
2018-04-13,115.7909927368164
2018-04-16,116.6717529296875
2018-04-17,116.94271087646484
2018-04-18,117.59114837646484
2018-04-19,117.600830078125
2018-04-20,116.64268493652344
2018-04-23,116.27491760253906
2018-04-24,116.63301849365234
2018-04-25,118.11378479003906
2018-04-26,111.3196029663086
2018-04-27,110.66150665283203
2018-04-30,110.52601623535156
2018-05-01,111.3099594116211
2018-05-02,113.91340637207031
2018-05-03,113.58434295654297
2018-05-04,113.98114776611328
2018-05-07,113.60368347167969
2018-05-08,112.2197036743164
2018-05-09,113.49725341796875
2018-05-10,113.98114776611328
2018-05-11,114.55216979980469
2018-05-14,114.89090728759766
2018-05-15,113.63275909423828
2018-05-16,114.66831970214844
2018-05-17,114.88123321533203
2018-05-18,114.0682601928711
2018-05-21,114.9199447631836
2018-05-22,114.87156677246094
2018-05-23,112.78102111816406
2018-05-24,112.2197036743164
2018-05-25,112.93590545654297
2018-05-29,111.89064025878906
2018-05-30,113.22627258300781
2018-05-31,111.37611389160156
2018-06-01,110.5721206665039
2018-06-04,111.87012481689453
2018-06-05,112.49007415771484
2018-06-06,112.40288543701172
2018-06-07,112.88723754882812
2018-06-08,111.68607330322266
2018-06-11,113.0809555053711
2018-06-12,112.37385559082031
2018-06-13,111.56985473632812
2018-06-14,110.99834442138672
2018-06-15,111.86044311523438
2018-06-18,111.55046081542969
2018-06-19,111.4729995727539
2018-06-20,112.76130676269531
2018-06-21,111.90887451171875
2018-06-22,111.40518951416016
2018-06-25,111.01771545410156
2018-06-26,110.9789810180664
2018-06-27,109.94251251220703
2018-06-28,108.6251449584961
2018-06-29,107.94706726074219
2018-07-02,107.50150299072266
2018-07-03,107.9083251953125
2018-07-05,107.88894653320312
2018-07-06,108.56700897216797
2018-07-09,110.26216888427734
2018-07-10,111.62796783447266
2018-07-11,111.23082733154297
2018-07-12,110.94023132324219
2018-07-13,111.14364624023438
2018-07-16,111.11457824707031
2018-07-17,111.36643981933594
2018-07-18,109.14822387695312
2018-07-19,109.2353744506836
2018-07-20,109.13851928710938
2018-07-23,111.87980651855469
2018-07-24,110.74651336669922
2018-07-25,114.41770935058594
2018-07-26,121.00457000732422
2018-07-27,121.06267547607422
2018-07-30,121.0433120727539
2018-07-31,118.27294921875
2018-08-01,117.6142578125
2018-08-02,118.76698303222656
2018-08-03,120.29743194580078
2018-08-06,120.46212005615234
2018-08-07,120.83019256591797
2018-08-08,118.99945068359375
2018-08-09,119.79373931884766
2018-08-10,120.51054382324219
2018-08-13,120.52022552490234
2018-08-14,121.18860626220703
2018-08-15,121.52764892578125
2018-08-16,121.44046783447266
2018-08-17,123.79430389404297
2018-08-20,123.30029296875
2018-08-21,124.37550354003906
2018-08-22,124.92762756347656
2018-08-23,123.70711517333984
2018-08-24,124.08490753173828
2018-08-27,123.4455795288086
2018-08-28,123.42621612548828
2018-08-29,124.3658218383789
2018-08-30,125.18916320800781
2018-08-31,126.17794036865234
2018-09-04,124.2197494506836
2018-09-05,123.22126770019531
2018-09-06,122.84320068359375
2018-09-07,123.03707885742188
2018-09-10,121.54419708251953
2018-09-11,120.15791320800781
2018-09-12,120.24517822265625
2018-09-13,122.15491485595703
2018-09-14,122.0094985961914
2018-09-17,122.17430877685547
2018-09-18,123.86107635498047
2018-09-19,122.29064178466797
2018-09-20,122.87228393554688
2018-09-21,122.86259460449219
2018-09-24,123.12432098388672
2018-09-25,122.13553619384766
2018-09-26,122.49420928955078
2018-09-27,122.46511840820312
2018-09-28,123.92890167236328
2018-10-01,124.75294494628906
2018-10-02,121.66051483154297
2018-10-03,121.14672088623047
2018-10-04,121.28244018554688
2018-10-05,121.46663665771484
2018-10-08,122.46511840820312
2018-10-09,123.66718292236328
2018-10-10,122.0094985961914
2018-10-11,117.15278625488281
2018-10-12,118.79105377197266
2018-10-15,119.14974975585938
2018-10-16,120.80743408203125
2018-10-17,121.79623413085938
2018-10-18,122.51361083984375
2018-10-19,121.941650390625
2018-10-22,122.32939910888672
2018-10-23,121.70897674560547
2018-10-24,118.2869873046875
2018-10-25,117.83137512207031
2018-10-26,112.07308197021484
2018-10-29,115.1170425415039
2018-10-30,117.14306640625
2018-10-31,117.8410415649414
2018-11-01,119.71199798583984
2018-11-02,119.68291473388672
2018-11-05,120.30333709716797
2018-11-06,122.0870590209961
2018-11-07,125.52845764160156
2018-11-08,126.26520538330078
2018-11-09,127.4672622680664
2018-11-12,126.10039520263672
2018-11-13,123.93860626220703
2018-11-14,123.39576721191406
2018-11-15,124.09373474121094
2018-11-16,128.9310760498047
2018-11-19,127.08919525146484
2018-11-20,126.11978149414062
2018-11-21,126.68205261230469
2018-11-23,127.8065185546875
2018-11-26,128.20401000976562
2018-11-27,128.6305389404297
2018-11-28,130.9765167236328
2018-11-29,133.6423797607422
2018-11-30,133.86553955078125
2018-12-03,132.8856964111328
2018-12-04,130.56715393066406
2018-12-06,127.70530700683594
2018-12-07,122.44730377197266
2018-12-10,123.51443481445312
2018-12-11,125.21214294433594
2018-12-12,127.34637451171875
2018-12-13,128.0254669189453
2018-12-14,117.52884674072266
2018-12-17,114.9483413696289
2018-12-18,116.1221923828125
2018-12-19,112.59098815917969
2018-12-20,111.92163848876953
2018-12-21,111.09701538085938
2018-12-24,110.0298843383789
2018-12-26,113.92003631591797
2018-12-27,113.21186065673828
2018-12-28,112.72679901123047
2018-12-31,113.07603454589844
2019-01-02,113.92975616455078
2019-01-03,112.51339721679688
2019-01-04,115.01625061035156
2019-01-07,114.76402282714844
2019-01-08,118.35344696044922
2019-01-09,120.59441375732422
2019-01-10,121.91375732421875
2019-01-11,121.97196197509766
2019-01-14,121.50630187988281
2019-01-15,123.23310089111328
2019-01-16,125.76508331298828
2019-01-17,126.6187744140625
2019-01-18,128.0254669189453
2019-01-22,126.70611572265625
2019-01-23,126.54119873046875
2019-01-24,125.94940185546875
2019-01-25,127.22024536132812
2019-01-28,126.531494140625
2019-01-29,128.5978240966797
2019-01-30,129.0440673828125
2019-01-31,128.56874084472656
2019-02-01,131.47903442382812
2019-02-04,130.65438842773438
2019-02-05,130.87759399414062
2019-02-06,131.0231170654297
2019-02-07,128.96646118164062
2019-02-08,127.5597915649414
2019-02-11,128.73362731933594
2019-02-12,129.3642120361328
2019-02-13,130.1014404296875
2019-02-14,129.73284912109375
2019-02-15,131.47903442382812
2019-02-19,131.226806640625
2019-02-20,130.3052215576172
2019-02-21,130.52833557128906
2019-02-22,131.97378540039062
2019-02-25,130.3828125
2019-02-26,129.63587951660156
2019-02-27,129.27691650390625
2019-02-28,134.78152465820312
2019-03-01,136.69412231445312
2019-03-04,133.23789978027344
2019-03-05,133.22817993164062
2019-03-06,128.95652770996094
2019-03-07,125.74302673339844
2019-03-08,125.42267608642578
2019-03-11,125.91777801513672
2019-03-12,127.26721954345703
2019-03-13,128.82058715820312
2019-03-14,130.20884704589844
2019-03-15,130.32542419433594
2019-03-18,131.8787384033203
2019-03-19,131.48068237304688
2019-03-20,130.11181640625
2019-03-21,132.58741760253906
2019-03-22,131.3641815185547
2019-03-25,130.4515838623047
2019-03-26,130.22830200195312
2019-03-27,128.89825439453125
2019-03-28,129.61669921875
2019-03-29,129.86912536621094
2019-04-01,130.820556640625
2019-04-02,129.84971618652344
2019-04-03,130.33509826660156
2019-04-04,130.06324768066406
2019-04-05,130.79139709472656
2019-04-08,129.12155151367188
2019-04-09,129.94676208496094
2019-04-10,130.56813049316406
2019-04-11,128.55844116210938
2019-04-12,128.92742919921875
2019-04-15,128.869140625
2019-04-16,122.64604949951172
2019-04-17,119.08307647705078
2019-04-18,120.879150390625
2019-04-22,119.31607818603516
2019-04-23,124.34503173828125
2019-04-24,126.51000213623047
2019-04-25,127.85948181152344
2019-04-26,125.46147918701172
2019-04-29,123.50039672851562
2019-04-30,123.17031860351562
2019-05-01,121.11213684082031
2019-05-02,120.3840103149414
2019-05-03,119.41316986083984
2019-05-06,120.8597183227539
2019-05-07,119.36461639404297
2019-05-08,118.46174621582031
2019-05-09,119.3063735961914
2019-05-10,119.20930480957031
2019-05-13,118.28699493408203
2019-05-14,118.96656036376953
2019-05-15,118.30641174316406
2019-05-16,118.15107727050781
2019-05-17,118.3258285522461
2019-05-20,119.65586853027344
2019-05-21,121.17037963867188
2019-05-22,121.78202056884766
2019-05-23,119.37432861328125
2019-05-24,119.50053405761719
2019-05-28,118.91803741455078
2019-05-29,116.09290313720703
2019-05-30,116.58802795410156
2019-05-31,116.16051483154297
2019-06-03,118.016357421875
2019-06-04,118.9394302368164
2019-06-05,117.96776580810547
2019-06-06,117.67627716064453
2019-06-07,120.20256042480469
2019-06-10,120.07625579833984
2019-06-11,119.51270294189453
2019-06-12,120.39688873291016
2019-06-13,120.43575286865234
2019-06-14,119.26976776123047
2019-06-17,119.92076873779297
2019-06-18,120.41632080078125
2019-06-19,121.72805786132812
2019-06-20,120.8341293334961
2019-06-21,121.75719451904297
2019-06-24,122.86487579345703
2019-06-25,124.99279022216797
2019-06-26,123.4673080444336
2019-06-27,124.51667022705078
2019-06-28,126.69313049316406
2019-07-01,126.38227081298828
2019-07-02,126.314208984375
2019-07-03,127.37330627441406
2019-07-05,127.65508270263672
2019-07-08,127.97576141357422
2019-07-09,125.23568725585938
2019-07-10,125.98388671875
2019-07-11,127.51908111572266
2019-07-12,129.13204956054688
2019-07-15,129.96763610839844
2019-07-16,130.1716766357422
2019-07-17,129.11256408691406
2019-07-18,129.40408325195312
2019-07-19,128.86964416503906
2019-07-22,128.9084930419922
2019-07-23,129.9190216064453
2019-07-24,133.1157684326172
2019-07-25,133.08660888671875
2019-07-26,147.58360290527344
2019-07-29,148.32203674316406
2019-07-30,148.5358428955078
2019-07-31,146.5828094482422
2019-08-01,142.9877166748047
2019-08-02,142.29783630371094
2019-08-05,139.2760009765625
2019-08-06,142.23951721191406
2019-08-07,141.9966583251953
2019-08-08,142.3075408935547
2019-08-09,142.77394104003906
2019-08-12,142.53103637695312
2019-08-13,144.74636840820312
2019-08-14,141.69541931152344
2019-08-15,141.24847412109375
2019-08-16,143.17233276367188
2019-08-19,143.99819946289062
2019-08-20,141.5107879638672
2019-08-21,142.96826171875
2019-08-22,141.81201171875
2019-08-23,139.4120635986328
2019-08-26,140.14080810546875
2019-08-27,136.69140625
2019-08-28,138.5570068359375
2019-08-29,140.15048217773438
2019-08-30,140.67587280273438
2019-09-03,141.97000122070312
2019-09-04,142.310546875
2019-09-05,141.22076416015625
2019-09-06,144.25648498535156
2019-09-09,145.48251342773438
2019-09-10,151.174560546875
2019-09-11,150.9215545654297
2019-09-12,148.82958984375
2019-09-13,148.4014892578125
2019-09-16,149.73452758789062
2019-09-17,147.76907348632812
2019-09-18,147.88577270507812
2019-09-19,145.95928955078125
2019-09-20,146.06629943847656
2019-09-23,145.92034912109375
2019-09-24,144.44143676757812
2019-09-25,143.37112426757812
2019-09-26,142.60247802734375
2019-09-27,142.8651580810547
2019-09-30,144.73333740234375
2019-10-01,143.1375732421875
2019-10-02,142.28135681152344
2019-10-03,141.444580078125
2019-10-04,142.18408203125
2019-10-07,141.15267944335938
2019-10-08,139.3331756591797
2019-10-09,141.20132446289062
2019-10-10,141.89210510253906
2019-10-11,142.18408203125
2019-10-14,140.1018829345703
2019-10-15,141.32781982421875
2019-10-16,140.81211853027344
2019-10-17,142.34947204589844
2019-10-18,142.1451416015625
2019-10-21,141.39593505859375
2019-10-22,142.4272918701172
2019-10-23,140.6564483642578
2019-10-24,140.7926483154297
2019-10-25,134.2054901123047
2019-10-28,134.35140991210938
2019-10-29,135.06173706054688
2019-10-30,135.314697265625
2019-10-31,133.7481689453125
2019-11-01,135.0033416748047
2019-11-04,135.76226806640625
2019-11-05,136.08340454101562
2019-11-06,136.1417236328125
2019-11-07,135.8984832763672
2019-11-08,137.31906127929688
2019-11-11,135.48011779785156
2019-11-12,136.7742156982422
2019-11-13,137.73744201660156
2019-11-14,137.37745666503906
2019-11-15,140.37428283691406
2019-11-18,137.93203735351562
2019-11-19,137.96124267578125
2019-11-20,136.70606994628906
2019-11-21,136.7936553955078
2019-11-22,135.5579376220703
2019-11-25,137.50393676757812
2019-11-26,135.98606872558594
2019-11-27,136.50172424316406
2019-11-29,135.72340393066406
2019-12-02,136.04443359375
2019-12-03,136.54067993164062
2019-12-04,137.4078369140625
2019-12-05,138.20687866210938
2019-12-06,141.0033416748047
2019-12-09,140.0387420654297
2019-12-10,140.87669372558594
2019-12-11,140.9935760498047
2019-12-12,142.52340698242188
2019-12-13,140.64283752441406
2019-12-16,138.0411834716797
2019-12-17,137.8950653076172
2019-12-18,138.02169799804688
2019-12-19,140.34080505371094
2019-12-20,140.6136016845703
2019-12-23,140.10691833496094
2019-12-24,139.6489715576172
2019-12-26,139.1812744140625
2019-12-27,139.67819213867188
2019-12-30,138.99610900878906
2019-12-31,139.78538513183594
2020-01-02,138.6648406982422
2020-01-03,138.33355712890625
2020-01-06,138.2263641357422
2020-01-07,138.78175354003906
2020-01-08,141.36387634277344
2020-01-09,140.63307189941406
2020-01-10,142.30902099609375
2020-01-13,141.1690216064453
2020-01-14,141.734130859375
2020-01-15,140.60385131835938
2020-01-16,140.2530975341797
2020-01-17,141.31517028808594
2020-01-21,141.2761993408203
2020-01-22,141.85107421875
2020-01-23,143.99472045898438
2020-01-24,143.48805236816406
2020-01-27,141.26638793945312
2020-01-28,141.5002899169922
2020-01-29,140.21412658691406
2020-01-30,137.32015991210938
2020-01-31,133.5980224609375
2020-02-03,133.74415588378906
2020-02-04,134.9426727294922
2020-02-05,138.36277770996094
2020-02-06,137.46640014648438
2020-02-07,134.59188842773438
2020-02-10,136.03395080566406
2020-02-11,138.0509490966797
2020-02-12,136.71604919433594
2020-02-13,137.8755645751953
2020-02-14,136.34579467773438
2020-02-18,135.52734375
2020-02-19,135.46884155273438
2020-02-20,136.4432373046875
2020-02-21,139.0643310546875
2020-02-24,137.61248779296875
2020-02-25,132.009765625
2020-02-26,131.7467041015625
2020-02-27,124.95521545410156
2020-02-28,120.75883483886719
2020-03-02,128.64414978027344
2020-03-03,122.32027435302734
2020-03-04,128.5368194580078
2020-03-05,124.4965591430664
2020-03-06,122.93510437011719
2020-03-09,111.82926177978516
2020-03-10,116.67951965332031
2020-03-11,107.4864730834961
2020-03-12,97.39559173583984
2020-03-13,102.55814361572266
2020-03-16,79.73165893554688
2020-03-17,78.8143081665039
2020-03-18,66.05919647216797
2020-03-19,82.7959976196289
2020-03-20,73.60294342041016
2020-03-23,70.10920715332031
2020-03-24,76.27696228027344
2020-03-25,85.83108520507812
2020-03-26,89.62738037109375
2020-03-27,86.84602355957031
2020-03-30,97.71764373779297
2020-03-31,96.69293975830078
2020-04-01,85.80180358886719
2020-04-02,86.57278442382812
2020-04-03,83.32298278808594
2020-04-06,94.17509460449219
2020-04-07,96.01954650878906
2020-04-08,104.41236877441406
2020-04-09,101.99211120605469
2020-04-13,98.29342651367188
2020-04-14,104.95887756347656
2020-04-15,100.60633087158203
2020-04-16,99.22053527832031
2020-04-17,105.1930923461914
2020-04-20,100.2159652709961
2020-04-21,95.42426300048828
2020-04-22,95.73654174804688
2020-04-23,98.7618408203125
2020-04-24,99.20101165771484
2020-04-27,102.54839324951172
2020-04-28,102.8313980102539
2020-04-29,107.86707305908203
2020-04-30,103.14369201660156
2020-05-01,96.76126098632812
2020-05-04,96.05859375
2020-05-05,99.44497680664062
2020-05-06,93.2967758178711
2020-05-07,94.20438385009766
2020-05-08,99.60114288330078
2020-05-11,96.09765625
2020-05-12,91.26689147949219
2020-05-13,89.58834838867188
2020-05-14,89.27603912353516
2020-05-15,90.39833068847656
2020-05-18,97.71764373779297
2020-05-19,98.0884780883789
2020-05-20,100.79175567626953
2020-05-21,103.02658081054688
2020-05-22,101.6603012084961
2020-05-26,103.81704711914062
2020-05-27,107.76947784423828
2020-05-28,104.66610717773438
2020-05-29,102.90946960449219
2020-06-01,102.07019805908203
2020-06-02,101.52367401123047
2020-06-03,101.9140396118164
2020-06-04,100.43067932128906
2020-06-05,106.53007507324219
2020-06-08,108.53069305419922
2020-06-09,106.58863830566406
2020-06-10,99.98173522949219
2020-06-11,92.6136474609375
2020-06-12,93.27725982666016
2020-06-15,98.10799407958984
2020-06-16,99.5425796508789
2020-06-17,94.52641296386719
2020-06-18,95.41450500488281
2020-06-19,94.37026977539062
2020-06-22,93.79447937011719
2020-06-23,93.23822784423828
2020-06-24,87.14857482910156
2020-06-25,88.26109313964844
2020-06-26,87.18759155273438
2020-06-29,90.04700469970703
2020-06-30,90.65206146240234
2020-07-01,90.93507385253906
2020-07-02,91.3547134399414
2020-07-06,92.53556060791016
2020-07-07,88.9735107421875
2020-07-08,88.51482391357422
2020-07-09,86.47518920898438
2020-07-10,87.59747314453125
2020-07-13,87.9097671508789
2020-07-14,90.44712829589844
2020-07-15,95.59014892578125
2020-07-16,96.02933502197266
2020-07-17,95.24858093261719
2020-07-20,93.71642303466797
2020-07-21,97.78596496582031
2020-07-22,103.45597839355469
2020-07-23,104.91007232666016
2020-07-24,105.4760971069336
2020-07-27,106.73502349853516
2020-07-28,106.44226837158203
2020-07-29,110.39468383789062
2020-07-30,109.3699722290039
2020-07-31,107.25226593017578
2020-08-03,105.15406036376953
2020-08-04,104.13912963867188
2020-08-05,105.5346450805664
2020-08-06,105.22235107421875
2020-08-07,106.8033447265625
2020-08-10,109.90672302246094
2020-08-11,110.23853302001953
2020-08-12,110.72650146484375
2020-08-13,109.23334503173828
2020-08-14,111.40962219238281
2020-08-17,111.63407897949219
2020-08-18,109.40902709960938
2020-08-19,109.18453979492188
2020-08-20,107.56455993652344
2020-08-21,106.08116912841797
2020-08-24,108.40383911132812
2020-08-25,107.05706024169922
2020-08-26,105.69080352783203
2020-08-27,109.24310302734375
2020-08-28,109.90672302246094
2020-08-31,107.69141387939453
2020-09-01,107.90612030029297
2020-09-02,109.63347625732422
2020-09-03,109.39926147460938
2020-09-04,110.8338394165039
2020-09-08,106.68621826171875
2020-09-09,108.54045867919922
2020-09-10,110.16045379638672
2020-09-11,110.47274780273438
2020-09-14,114.06410217285156
2020-09-15,114.86433410644531
2020-09-16,118.56301879882812
2020-09-17,119.09002685546875
2020-09-18,115.08880615234375
2020-09-21,105.24188995361328
2020-09-22,103.86585998535156
2020-09-23,99.13269805908203
2020-09-24,100.15740966796875
2020-09-25,102.85091400146484
2020-09-28,101.89453125
2020-09-29,100.05982208251953
2020-09-30,104.44164276123047
2020-10-01,103.64139556884766
2020-10-02,106.52032470703125
2020-10-05,108.85272979736328
2020-10-06,107.97441864013672
2020-10-07,106.86188507080078
2020-10-08,110.17022705078125
2020-10-09,109.03817749023438
2020-10-12,107.17417907714844
2020-10-13,106.7935791015625
2020-10-14,108.37454223632812
2020-10-15,109.99455261230469
2020-10-16,110.17022705078125
2020-10-19,107.69141387939453
2020-10-20,110.00432586669922
2020-10-21,109.18453979492188
2020-10-22,109.42854309082031
2020-10-23,112.79541015625
2020-10-26,112.0244369506836
2020-10-27,108.70634460449219
2020-10-28,103.80730438232422
2020-10-29,102.90946960449219
2020-10-30,106.91069793701172
2020-11-02,111.13636779785156
2020-11-03,115.36203002929688
2020-11-04,109.57492065429688
2020-11-05,114.98146057128906
2020-11-06,113.81036376953125
2020-11-09,123.71583557128906
2020-11-10,129.31752014160156
2020-11-11,126.48738098144531
2020-11-12,124.07691192626953
2020-11-13,129.9908905029297
2020-11-16,129.7078857421875
2020-11-17,130.05921936035156
2020-11-18,129.41513061523438
2020-11-19,130.7228240966797
2020-11-20,127.81463623046875
2020-11-23,128.068359375
2020-11-24,130.7228240966797
2020-11-25,130.03968811035156
2020-11-27,128.92718505859375
2020-11-30,127.43404388427734
2020-12-01,127.68775939941406
2020-12-02,128.82962036132812
2020-12-03,129.2101287841797
2020-12-04,131.9232177734375
2020-12-07,127.86339569091797
2020-12-08,129.47366333007812
2020-12-09,130.68380737304688
2020-12-10,132.10861206054688
2020-12-11,129.161376953125
2020-12-14,131.31813049316406
2020-12-15,132.4014129638672
2020-12-16,134.31417846679688
2020-12-17,136.3635711669922
2020-12-18,133.98239135742188
2020-12-21,132.53802490234375
2020-12-22,132.52825927734375
2020-12-23,133.75791931152344
2020-12-24,133.6310272216797
2020-12-28,133.24066162109375
2020-12-29,132.8990936279297
2020-12-30,132.8502960205078
2020-12-31,134.18728637695312
2021-01-04,132.02076721191406
2021-01-05,132.82102966308594
2021-01-06,138.29591369628906
2021-01-07,139.02786254882812
2021-01-08,137.73960876464844
2021-01-11,131.86465454101562
2021-01-12,134.255615234375
2021-01-13,132.41116333007812
2021-01-14,130.3715362548828
2021-01-15,129.28826904296875
2021-01-19,127.25836944580078
2021-01-20,128.52708435058594
2021-01-21,127.59017181396484
2021-01-22,125.98968505859375
2021-01-25,124.48676300048828
2021-01-26,124.67221069335938
2021-01-27,122.66184997558594
2021-01-28,124.76002502441406
2021-01-29,121.67617797851562
2021-02-01,124.6038818359375
2021-02-02,124.93569946289062
2021-02-03,126.45813751220703
2021-02-04,128.52708435058594
2021-02-05,127.5414047241211
2021-02-08,128.2830810546875
2021-02-09,127.36569213867188
2021-02-10,127.35596466064453
2021-02-11,126.90703582763672
2021-02-12,126.16535949707031
2021-02-16,125.12113189697266
2021-02-17,125.91161346435547
2021-02-18,124.35992431640625
2021-02-19,126.54594421386719
2021-02-22,128.60513305664062
