Date,CINF
2017-06-05,56.2780876159668
2017-06-06,55.59003829956055
2017-06-07,55.65402603149414
2017-06-08,56.37411880493164
2017-06-09,57.43022537231445
2017-06-12,58.42232894897461
2017-06-13,58.3103141784668
2017-06-14,58.44633865356445
2017-06-15,59.118412017822266
2017-06-16,59.00639724731445
2017-06-19,58.885555267333984
2017-06-20,58.305572509765625
2017-06-21,57.693363189697266
2017-06-22,57.5644645690918
2017-06-23,57.379173278808594
2017-06-26,57.967254638671875
2017-06-27,57.93502426147461
2017-06-28,58.44252395629883
2017-06-29,58.337791442871094
2017-06-30,58.36195373535156
2017-07-03,58.885555267333984
2017-07-05,58.45056915283203
2017-07-06,58.16057586669922
2017-07-07,58.5311393737793
2017-07-10,58.12028884887695
2017-07-11,57.87055969238281
2017-07-12,57.98334503173828
2017-07-13,58.4022216796875
2017-07-14,58.55527877807617
2017-07-17,58.5875129699707
2017-07-18,58.29752731323242
2017-07-19,59.054725646972656
2017-07-20,59.65888595581055
2017-07-21,59.948883056640625
2017-07-24,60.62556076049805
2017-07-25,60.97190856933594
2017-07-26,60.408050537109375
2017-07-27,60.544979095458984
2017-07-28,61.068599700927734
2017-07-31,61.366668701171875
2017-08-01,61.61638641357422
2017-08-02,62.18831253051758
2017-08-03,64.86271667480469
2017-08-04,64.6855239868164
2017-08-07,64.3713607788086
2017-08-08,64.24244689941406
2017-08-09,64.70966339111328
2017-08-10,64.13774108886719
2017-08-11,63.63829803466797
2017-08-14,64.06523132324219
2017-08-15,63.992759704589844
2017-08-16,63.7269172668457
2017-08-17,62.55081558227539
2017-08-18,62.301090240478516
2017-08-21,62.0110969543457
2017-08-22,62.405818939208984
2017-08-23,61.906375885009766
2017-08-24,61.56803512573242
2017-08-25,62.39775848388672
2017-08-28,62.09971237182617
2017-08-29,61.849971771240234
2017-08-30,61.890254974365234
2017-08-31,61.89830017089844
2017-09-01,61.9949951171875
2017-09-05,60.2308349609375
2017-09-06,60.51279067993164
2017-09-07,59.34474182128906
2017-09-08,61.03635787963867
2017-09-11,61.640541076660156
2017-09-12,61.74525833129883
2017-09-13,61.17332458496094
2017-09-14,60.915531158447266
2017-09-15,60.59333038330078
2017-09-18,61.286109924316406
2017-09-19,61.25388717651367
2017-09-20,61.48747253417969
2017-09-21,61.284767150878906
2017-09-22,61.52802276611328
2017-09-25,61.88481140136719
2017-09-26,61.76319122314453
2017-09-27,62.35511779785156
2017-09-28,62.74432373046875
2017-09-29,62.08750915527344
2017-10-02,62.84162902832031
2017-10-03,62.5659294128418
2017-10-04,62.74432373046875
2017-10-05,62.75243377685547
2017-10-06,62.19294738769531
2017-10-09,61.917240142822266
2017-10-10,62.53349685668945
2017-10-11,62.38756561279297
2017-10-12,61.56856918334961
2017-10-13,62.00644302368164
2017-10-16,61.96589660644531
2017-10-17,61.56856918334961
2017-10-18,61.625335693359375
2017-10-19,61.77941131591797
2017-10-20,61.99831771850586
2017-10-23,61.72262954711914
2017-10-24,61.836158752441406
2017-10-25,61.422637939453125
2017-10-26,61.64154815673828
2017-10-27,57.59535598754883
2017-10-30,57.09263229370117
2017-10-31,56.898014068603516
2017-11-01,57.33588409423828
2017-11-02,58.835975646972656
2017-11-03,58.84406661987305
2017-11-06,59.41167449951172
2017-11-07,59.08735656738281
2017-11-08,58.94948196411133
2017-11-09,59.27382278442383
2017-11-10,59.51710510253906
2017-11-13,59.436004638671875
2017-11-14,60.0522575378418
2017-11-15,60.09282302856445
2017-11-16,59.67116928100586
2017-11-17,59.56572723388672
2017-11-20,59.541419982910156
2017-11-21,59.56572723388672
2017-11-22,58.917076110839844
2017-11-24,58.79543685913086
2017-11-27,59.52519607543945
2017-11-28,60.20632553100586
2017-11-29,60.709083557128906
2017-11-30,61.002925872802734
2017-12-01,60.83149719238281
2017-12-04,61.52537536621094
2017-12-05,60.71721649169922
2017-12-06,60.78252410888672
2017-12-07,60.53763198852539
2017-12-08,60.733558654785156
2017-12-11,60.86416244506836
2017-12-12,60.83149719238281
2017-12-13,60.14580154418945
2017-12-14,59.304996490478516
2017-12-15,60.63557434082031
2017-12-18,60.88047790527344
2017-12-19,60.444923400878906
2017-12-20,60.36272048950195
2017-12-21,60.53533172607422
2017-12-22,60.806514739990234
2017-12-26,61.0366325378418
2017-12-27,61.266746520996094
2017-12-28,61.70230484008789
2017-12-29,61.61191940307617
2018-01-02,60.058658599853516
2018-01-03,59.820343017578125
2018-01-04,60.50243377685547
2018-01-05,60.81477737426758
2018-01-08,60.54355239868164
2018-01-09,60.16549301147461
2018-01-10,59.327239990234375
2018-01-11,59.80390167236328
2018-01-12,60.83940124511719
2018-01-16,60.97911071777344
2018-01-17,61.68586349487305
2018-01-18,61.52150344848633
2018-01-19,61.768035888671875
2018-01-22,62.400848388671875
2018-01-23,63.28843307495117
2018-01-24,63.4774284362793
2018-01-25,63.46100997924805
2018-01-26,63.699337005615234
2018-01-29,62.943260192871094
2018-01-30,62.77888107299805
2018-01-31,63.19803237915039
2018-02-01,63.41991424560547
2018-02-02,62.77067565917969
2018-02-05,60.31342315673828
2018-02-06,59.664180755615234
2018-02-07,59.68883514404297
2018-02-08,57.80686569213867
2018-02-09,59.28615951538086
2018-02-12,61.069496154785156
2018-02-13,60.790077209472656
2018-02-14,62.1049690246582
2018-02-15,62.614532470703125
2018-02-16,63.43632888793945
2018-02-20,62.2036018371582
2018-02-21,62.080345153808594
2018-02-22,61.57081604003906
2018-02-23,62.29401779174805
2018-02-26,63.493865966796875
2018-02-27,62.35976028442383
2018-02-28,61.29960632324219
2018-03-01,60.27231979370117
2018-03-02,61.31605529785156
2018-03-05,62.367984771728516
2018-03-06,62.49125671386719
2018-03-07,62.22826385498047
2018-03-08,61.85024642944336
2018-03-09,63.31306838989258
2018-03-12,61.83377456665039
2018-03-13,61.70230484008789
2018-03-14,60.855831146240234
2018-03-15,61.061279296875
2018-03-16,61.74338150024414
2018-03-19,61.726966857910156
2018-03-20,62.40564727783203
2018-03-21,62.52978515625
2018-03-22,60.783424377441406
2018-03-23,59.26880645751953
2018-03-26,60.53514099121094
2018-03-27,60.52683639526367
2018-03-28,61.131038665771484
2018-03-29,61.462120056152344
2018-04-02,59.89781951904297
2018-04-03,60.8248176574707
2018-04-04,61.16413497924805
2018-04-05,61.536598205566406
2018-04-06,60.41923904418945
2018-04-09,60.22888946533203
2018-04-10,60.758609771728516
2018-04-11,60.758609771728516
2018-04-12,61.23037338256836
2018-04-13,60.85792541503906
2018-04-16,61.8593635559082
2018-04-17,61.6524658203125
2018-04-18,61.71040344238281
2018-04-19,62.10768127441406
2018-04-20,62.29804229736328
2018-04-23,62.670501708984375
2018-04-24,62.033180236816406
2018-04-25,61.92559051513672
2018-04-26,59.12809753417969
2018-04-27,59.13637161254883
2018-04-30,58.217674255371094
2018-05-01,58.91291427612305
2018-05-02,57.69624328613281
2018-05-03,57.39828109741211
2018-05-04,57.944549560546875
2018-05-07,57.77073669433594
2018-05-08,58.08523941040039
2018-05-09,58.9377555847168
2018-05-10,59.50054931640625
2018-05-11,59.49225997924805
2018-05-14,58.399742126464844
2018-05-15,58.67288589477539
2018-05-16,58.565284729003906
2018-05-17,58.67288589477539
2018-05-18,58.54046630859375
2018-05-21,59.00395584106445
2018-05-22,59.13637161254883
2018-05-23,58.66461181640625
2018-05-24,58.292171478271484
2018-05-25,58.283897399902344
2018-05-29,56.70305252075195
2018-05-30,58.019039154052734
2018-05-31,57.41484069824219
2018-06-01,58.08523941040039
2018-06-04,58.134891510009766
2018-06-05,57.936279296875
2018-06-06,58.25904846191406
2018-06-07,58.57358169555664
2018-06-08,58.99568176269531
2018-06-11,58.37492752075195
2018-06-12,57.98591613769531
2018-06-13,57.66313552856445
2018-06-14,57.04239273071289
2018-06-15,57.10031509399414
2018-06-18,57.108604431152344
2018-06-19,57.35049057006836
2018-06-20,57.125282287597656
2018-06-21,56.5247688293457
2018-06-22,57.00017166137695
2018-06-25,56.90010070800781
2018-06-26,55.99930191040039
2018-06-27,55.32371139526367
2018-06-28,56.0159912109375
2018-06-29,55.76576232910156
2018-07-02,55.8658561706543
2018-07-03,56.18278503417969
2018-07-05,56.299560546875
2018-07-06,57.00017166137695
2018-07-09,58.209590911865234
2018-07-10,58.28464126586914
2018-07-11,58.209590911865234
2018-07-12,58.08448028564453
2018-07-13,58.0594367980957
2018-07-16,58.83513641357422
2018-07-17,58.84347152709961
2018-07-18,59.469017028808594
2018-07-19,58.60160827636719
2018-07-20,58.96858215332031
2018-07-23,59.12704086303711
2018-07-24,59.00193786621094
2018-07-25,59.469017028808594
2018-07-26,60.30308532714844
2018-07-27,62.087989807128906
2018-07-30,62.888694763183594
2018-07-31,63.08052062988281
2018-08-01,62.763587951660156
2018-08-02,62.763587951660156
2018-08-03,63.005462646484375
2018-08-06,63.35578155517578
2018-08-07,62.59676742553711
2018-08-08,62.62178039550781
2018-08-09,62.55507278442383
2018-08-10,62.04628372192383
2018-08-13,61.46243667602539
2018-08-14,61.97954559326172
2018-08-15,62.087989807128906
2018-08-16,62.79693603515625
2018-08-17,63.18061065673828
2018-08-20,63.50591278076172
2018-08-21,63.747779846191406
2018-08-22,63.40581512451172
2018-08-23,63.5142707824707
2018-08-24,63.797821044921875
2018-08-27,64.09807586669922
2018-08-28,64.04803466796875
2018-08-29,63.981319427490234
2018-08-30,63.656036376953125
2018-08-31,63.947967529296875
2018-09-04,64.37332916259766
2018-09-05,64.5985336303711
2018-09-06,64.75700378417969
2018-09-07,64.35665893554688
2018-09-10,64.24822998046875
2018-09-11,64.05638122558594
2018-09-12,63.3641242980957
2018-09-13,64.1397933959961
2018-09-14,64.86542510986328
2018-09-17,64.92381286621094
2018-09-18,65.48646545410156
2018-09-19,65.99034881591797
2018-09-20,66.31787109375
2018-09-21,66.36825561523438
2018-09-24,65.00780487060547
2018-09-25,64.85663604736328
2018-09-26,64.32758331298828
2018-09-27,64.26036834716797
2018-09-28,64.50393676757812
2018-10-01,63.29464340209961
2018-10-02,63.890872955322266
2018-10-03,63.697723388671875
2018-10-04,64.24356842041016
2018-10-05,64.3947525024414
2018-10-08,65.17575073242188
2018-10-09,65.52845001220703
2018-10-10,64.10084533691406
2018-10-11,61.27076721191406
2018-10-12,60.74168014526367
2018-10-15,60.59891891479492
2018-10-16,62.3876838684082
2018-10-17,63.613746643066406
2018-10-18,63.55498504638672
2018-10-19,64.08403015136719
2018-10-22,63.059486389160156
2018-10-23,62.06856155395508
2018-10-24,59.95229721069336
2018-10-25,60.25460433959961
2018-10-26,64.24356842041016
2018-10-29,64.49552154541016
2018-10-30,65.81398010253906
2018-10-31,66.0407485961914
2018-11-01,65.8643569946289
2018-11-02,65.54525756835938
2018-11-05,66.4942398071289
2018-11-06,67.31721496582031
2018-11-07,67.837890625
2018-11-08,68.3585433959961
2018-11-09,68.29135131835938
2018-11-12,67.40958404541016
2018-11-13,67.9890365600586
2018-11-14,66.33465576171875
2018-11-15,66.72096252441406
2018-11-16,67.39277648925781
2018-11-19,67.77909088134766
2018-11-20,67.00648498535156
2018-11-21,66.79655456542969
2018-11-23,66.18350219726562
2018-11-26,67.14923858642578
2018-11-27,67.15765380859375
2018-11-28,68.48451232910156
2018-11-29,68.42572021484375
2018-11-30,68.63567352294922
2018-12-03,69.3998794555664
2018-12-04,68.45091247558594
2018-12-06,67.64472198486328
2018-12-07,67.30040740966797
2018-12-10,66.67057037353516
2018-12-11,66.46062469482422
2018-12-12,66.9393081665039
2018-12-13,66.93089294433594
2018-12-14,66.68738555908203
2018-12-17,64.88180541992188
2018-12-18,64.73807525634766
2018-12-19,64.59432983398438
2018-12-20,64.1292495727539
2018-12-21,63.95167922973633
2018-12-24,61.00904083251953
2018-12-26,63.748741149902344
2018-12-27,64.72115325927734
2018-12-28,64.7803726196289
2018-12-31,65.46526336669922
2019-01-02,63.943241119384766
2019-01-03,62.91161346435547
2019-01-04,64.1715316772461
2019-01-07,63.88402557373047
2019-01-08,63.8248405456543
2019-01-09,64.46748352050781
2019-01-10,65.36380767822266
2019-01-11,65.15242004394531
2019-01-14,65.61748504638672
2019-01-15,65.65132141113281
2019-01-16,65.90499877929688
2019-01-17,66.10791778564453
2019-01-18,67.94285583496094
2019-01-22,67.2240982055664
2019-01-23,67.35940551757812
2019-01-24,66.90279388427734
2019-01-25,67.0972671508789
2019-01-28,66.7928466796875
2019-01-29,67.1310806274414
2019-01-30,67.80756378173828
2019-01-31,68.59394836425781
2019-02-01,68.96599578857422
2019-02-04,69.73548126220703
2019-02-05,69.82852172851562
2019-02-06,69.21123504638672
2019-02-07,71.28291320800781
2019-02-08,71.0461654663086
2019-02-11,71.0799789428711
2019-02-12,71.63806915283203
2019-02-13,71.45203399658203
2019-02-14,71.02079010009766
2019-02-15,72.28071594238281
2019-02-19,72.39063262939453
2019-02-20,72.6781234741211
2019-02-21,72.33143615722656
2019-02-22,72.82189178466797
2019-02-25,72.60203552246094
2019-02-26,72.39063262939453
2019-02-27,72.71195220947266
2019-02-28,73.41378784179688
2019-03-01,73.55753326416016
2019-03-04,72.5512924194336
2019-03-05,72.3483657836914
2019-03-06,71.6718978881836
2019-03-07,71.52812194824219
2019-03-08,71.4435806274414
2019-03-11,72.25536346435547
2019-03-12,72.45828247070312
2019-03-13,71.90864562988281
2019-03-14,72.14540100097656
2019-03-15,72.39909362792969
2019-03-18,72.65276336669922
2019-03-19,71.98888397216797
2019-03-20,71.5207748413086
2019-03-21,72.2697525024414
2019-03-22,72.03994750976562
2019-03-25,72.05699920654297
2019-03-26,72.38040161132812
2019-03-27,72.6612777709961
2019-03-28,72.72086334228516
2019-03-29,73.11238098144531
2019-04-01,73.46136474609375
2019-04-02,72.78894805908203
2019-04-03,72.74636840820312
2019-04-04,72.89958190917969
2019-04-05,73.38475036621094
2019-04-08,72.90811920166016
2019-04-09,72.41446685791016
2019-04-10,73.24005889892578
2019-04-11,73.93798065185547
2019-04-12,74.4656982421875
2019-04-15,74.1592788696289
2019-04-16,74.66144561767578
2019-04-17,73.59754180908203
2019-04-18,73.70818328857422
2019-04-22,73.17195129394531
2019-04-23,74.01460266113281
2019-04-24,74.63590240478516
2019-04-25,79.64056396484375
2019-04-26,80.16826629638672
2019-04-29,80.84917449951172
2019-04-30,81.8620376586914
2019-05-01,81.04496002197266
2019-05-02,81.6662826538086
2019-05-03,81.7684326171875
2019-05-06,81.83650970458984
2019-05-07,80.86620330810547
2019-05-08,80.99388122558594
2019-05-09,80.93428802490234
2019-05-10,82.05780029296875
2019-05-13,81.04496002197266
2019-05-14,81.48753356933594
2019-05-15,82.06629180908203
2019-05-16,82.68766784667969
2019-05-17,83.18128967285156
2019-05-20,83.4876708984375
2019-05-21,84.45800018310547
2019-05-22,84.80696868896484
2019-05-23,84.4494857788086
2019-05-24,84.84951782226562
2019-05-28,84.13458251953125
2019-05-29,83.8281478881836
2019-05-30,83.74302673339844
2019-05-31,83.61536407470703
2019-06-03,84.74737548828125
2019-06-04,84.90059661865234
2019-06-05,86.4751968383789
2019-06-06,86.5688247680664
2019-06-07,87.36033630371094
2019-06-10,87.30929565429688
2019-06-11,86.81562805175781
2019-06-12,87.64974212646484
2019-06-13,87.3688735961914
2019-06-14,88.1263656616211
2019-06-17,88.39874267578125
2019-06-18,88.91220092773438
2019-06-19,89.71659088134766
2019-06-20,90.65792083740234
2019-06-21,89.50264739990234
2019-06-24,89.8706283569336
2019-06-25,89.88774871826172
2019-06-26,87.50020599365234
2019-06-27,88.00508880615234
2019-06-28,88.71537017822266
2019-07-01,89.96475982666016
2019-07-02,90.2043685913086
2019-07-03,92.08700561523438
2019-07-05,92.27527618408203
2019-07-08,91.89019775390625
2019-07-09,91.99286651611328
2019-07-10,91.62490844726562
2019-07-11,91.40238952636719
2019-07-12,92.14692687988281
2019-07-15,92.2667236328125
2019-07-16,92.99409484863281
2019-07-17,91.60778045654297
2019-07-18,91.95008850097656
2019-07-19,91.34251403808594
2019-07-22,91.0772476196289
2019-07-23,91.13713073730469
2019-07-24,91.78749084472656
2019-07-25,91.72758483886719
2019-07-26,92.27527618408203
2019-07-29,90.93174743652344
2019-07-30,90.59801483154297
2019-07-31,91.84740447998047
2019-08-01,90.95743560791016
2019-08-02,90.92320251464844
2019-08-05,88.82661437988281
2019-08-06,91.55644226074219
2019-08-07,91.87308502197266
2019-08-08,93.90973663330078
2019-08-09,94.10658264160156
2019-08-12,92.98556518554688
2019-08-13,94.73983764648438
2019-08-14,91.51368713378906
2019-08-15,92.91710662841797
2019-08-16,93.87554168701172
2019-08-19,94.60291290283203
2019-08-20,93.64450073242188
2019-08-21,94.54299926757812
2019-08-22,95.01367950439453
2019-08-23,92.61759185791016
2019-08-26,94.41465759277344
2019-08-27,94.46598815917969
2019-08-28,95.07357025146484
2019-08-29,96.42567443847656
2019-08-30,96.2630386352539
2019-09-03,96.42567443847656
2019-09-04,97.26428985595703
2019-09-05,97.49535369873047
2019-09-06,98.35964965820312
2019-09-09,97.04180145263672
2019-09-10,95.65547943115234
2019-09-11,95.39875793457031
2019-09-12,96.90486145019531
2019-09-13,96.65670776367188
2019-09-16,96.51123809814453
2019-09-17,98.08506774902344
2019-09-18,98.51508331298828
2019-09-19,98.30005645751953
2019-09-20,97.87864685058594
2019-09-23,98.28288269042969
2019-09-24,98.34307861328125
2019-09-25,98.98807525634766
2019-09-26,100.26950073242188
2019-09-27,99.55569458007812
2019-09-30,100.33830261230469
2019-10-01,98.21406555175781
2019-10-02,97.19924926757812
2019-10-03,98.20547485351562
2019-10-04,100.97474670410156
2019-10-07,99.74491119384766
2019-10-08,97.88723754882812
2019-10-09,98.75587463378906
2019-10-10,99.95990753173828
2019-10-11,99.8739013671875
2019-10-14,99.89969635009766
2019-10-15,99.83090209960938
2019-10-16,99.11707305908203
2019-10-17,99.00527954101562
2019-10-18,99.52130889892578
2019-10-21,99.79650115966797
2019-10-22,97.50887298583984
2019-10-23,98.00765228271484
2019-10-24,99.1343002319336
2019-10-25,96.02103424072266
2019-10-28,95.22980499267578
2019-10-29,95.78882598876953
2019-10-30,96.99284362792969
2019-10-31,97.36264038085938
2019-11-01,96.40801239013672
2019-11-04,94.75680541992188
2019-11-05,94.6277847290039
2019-11-06,95.36740112304688
2019-11-07,93.76777648925781
2019-11-08,93.48397064208984
2019-11-11,93.86236572265625
2019-11-12,93.3721694946289
2019-11-13,93.2001724243164
2019-11-14,92.8819580078125
2019-11-15,92.10795593261719
2019-11-18,92.76155090332031
2019-11-19,92.79595184326172
2019-11-20,92.82174682617188
2019-11-21,91.23931121826172
2019-11-22,90.9469223022461
2019-11-25,91.1103286743164
2019-11-26,92.26274108886719
2019-11-27,92.3659439086914
2019-11-29,92.06493377685547
2019-12-02,90.84370422363281
2019-12-03,89.77729797363281
2019-12-04,89.91488647460938
2019-12-05,90.04389190673828
2019-12-06,90.62010955810547
2019-12-09,91.3855209350586
2019-12-10,90.91250610351562
2019-12-11,90.5771255493164
2019-12-12,91.31670379638672
2019-12-13,90.68891143798828
2019-12-16,90.9039077758789
2019-12-17,90.80071258544922
2019-12-18,89.7545394897461
2019-12-19,89.30494689941406
2019-12-20,90.0312271118164
2019-12-23,89.0455551147461
2019-12-24,89.28765869140625
2019-12-26,89.52975463867188
2019-12-27,89.83235168457031
2019-12-30,90.29925537109375
2019-12-31,90.91312408447266
2020-01-02,91.61344909667969
2020-01-03,92.08031463623047
2020-01-06,91.37136840820312
2020-01-07,89.6507797241211
2020-01-08,89.14070129394531
2020-01-09,90.73153686523438
2020-01-10,90.52401733398438
2020-01-13,90.86123657226562
2020-01-14,90.66236877441406
2020-01-15,91.12925720214844
2020-01-16,91.24166870117188
2020-01-17,92.78064727783203
2020-01-21,91.93333435058594
2020-01-22,92.63365936279297
2020-01-23,91.63074493408203
2020-01-24,91.66529846191406
2020-01-27,90.56726837158203
2020-01-28,91.08602905273438
2020-01-29,90.81800842285156
2020-01-30,92.33970642089844
2020-01-31,90.74017333984375
2020-02-03,91.91606140136719
2020-02-04,91.68260192871094
2020-02-05,93.3858871459961
2020-02-06,97.56192016601562
2020-02-07,97.55328369140625
2020-02-10,98.6340103149414
2020-02-11,99.36029052734375
2020-02-12,98.34004974365234
2020-02-13,99.29978942871094
2020-02-14,99.61103057861328
2020-02-18,98.43518829345703
2020-02-19,97.71753692626953
2020-02-20,96.93939971923828
2020-02-21,96.24771118164062
2020-02-24,92.92765045166016
2020-02-25,90.54133605957031
2020-02-26,89.1666030883789
2020-02-27,84.43722534179688
2020-02-28,80.61566925048828
2020-03-02,87.6362533569336
2020-03-03,86.26153564453125
2020-03-04,90.29060363769531
2020-03-05,87.446044921875
2020-03-06,84.91275787353516
2020-03-09,78.4195785522461
2020-03-10,82.99333953857422
2020-03-11,77.8143539428711
2020-03-12,69.65250396728516
2020-03-13,78.31582641601562
2020-03-16,67.88871002197266
2020-03-17,74.03981018066406
2020-03-18,74.37960052490234
2020-03-19,71.38245391845703
2020-03-20,65.37075805664062
2020-03-23,58.1828498840332
2020-03-24,67.97582244873047
2020-03-25,64.67375946044922
2020-03-26,68.58573913574219
2020-03-27,66.17231750488281
2020-03-30,69.47441864013672
2020-03-31,65.73668670654297
2020-04-01,64.09871673583984
2020-04-02,63.532405853271484
2020-04-03,61.885719299316406
2020-04-06,67.44436645507812
2020-04-07,69.59637451171875
2020-04-08,70.64189147949219
2020-04-09,72.82006072998047
2020-04-13,72.00105285644531
2020-04-14,75.88688659667969
2020-04-15,72.26242065429688
2020-04-16,71.85295104980469
2020-04-17,74.75424194335938
2020-04-20,71.86165618896484
2020-04-21,69.84904479980469
2020-04-22,69.43083190917969
2020-04-23,68.3069076538086
2020-04-24,68.420166015625
2020-04-27,71.4695816040039
2020-04-28,62.56528854370117
2020-04-29,61.35424041748047
2020-04-30,57.329017639160156
2020-05-01,53.103397369384766
2020-05-04,52.4063835144043
2020-05-05,51.4044303894043
2020-05-06,46.28142547607422
2020-05-07,47.9281120300293
2020-05-08,48.555416107177734
2020-05-11,46.91743850708008
2020-05-12,44.826412200927734
2020-05-13,42.291038513183594
2020-05-14,43.981285095214844
2020-05-15,42.909637451171875
2020-05-18,46.32497787475586
2020-05-19,45.38401794433594
2020-05-20,46.664772033691406
2020-05-21,50.05398178100586
2020-05-22,49.94072341918945
2020-05-26,51.6135368347168
2020-05-27,53.49546813964844
2020-05-28,52.772315979003906
2020-05-29,51.36086654663086
2020-06-01,51.9620475769043
2020-06-02,52.96399688720703
2020-06-03,55.64746856689453
2020-06-04,56.30963134765625
2020-06-05,59.92536544799805
2020-06-08,62.234222412109375
2020-06-09,59.951515197753906
2020-06-10,56.8324089050293
2020-06-11,51.108211517333984
2020-06-12,53.173095703125
2020-06-15,53.965938568115234
2020-06-16,55.619937896728516
2020-06-17,54.5993766784668
2020-06-18,55.5407600402832
2020-06-19,55.57594680786133
2020-06-22,55.25042724609375
2020-06-23,56.12141418457031
2020-06-24,54.55540084838867
2020-06-25,56.07741928100586
2020-06-26,54.54659652709961
2020-06-29,56.08623504638672
2020-06-30,56.33256530761719
2020-07-01,56.39414596557617
2020-07-02,57.07158279418945
2020-07-06,59.878089904785156
2020-07-07,60.08924102783203
2020-07-08,60.8282470703125
2020-07-09,59.26224136352539
2020-07-10,62.007171630859375
2020-07-13,61.664039611816406
2020-07-14,63.969085693359375
2020-07-15,64.68171691894531
2020-07-16,66.69641876220703
2020-07-17,67.4442367553711
2020-07-20,67.79615783691406
2020-07-21,68.75511169433594
2020-07-22,70.57624816894531
2020-07-23,72.73172760009766
2020-07-24,73.22440338134766
2020-07-27,72.5381851196289
2020-07-28,73.37397766113281
2020-07-29,73.40917205810547
2020-07-30,70.2155532836914
2020-07-31,68.56156158447266
2020-08-03,68.97505187988281
2020-08-04,68.14805603027344
2020-08-05,69.99561309814453
2020-08-06,69.89883422851562
2020-08-07,71.8519515991211
2020-08-10,73.39157104492188
2020-08-11,73.12765502929688
2020-08-12,71.27128601074219
2020-08-13,70.01319885253906
2020-08-14,70.47949981689453
2020-08-17,68.82550048828125
2020-08-18,69.48533630371094
2020-08-19,68.80789184570312
2020-08-20,68.60555267333984
2020-08-21,68.04248046875
2020-08-24,69.96041870117188
2020-08-25,69.81083679199219
2020-08-26,69.06303405761719
2020-08-27,70.78740692138672
2020-08-28,70.72582244873047
2020-08-31,69.8636474609375
2020-09-01,70.3827133178711
2020-09-02,71.8519515991211
2020-09-03,70.90177917480469
2020-09-04,71.33287048339844
2020-09-08,69.63489532470703
2020-09-09,69.36214447021484
2020-09-10,67.94571685791016
2020-09-11,67.6729736328125
2020-09-14,68.33282470703125
2020-09-15,67.36638641357422
2020-09-16,68.44808959960938
2020-09-17,68.66087341308594
2020-09-18,69.16624450683594
2020-09-21,66.88761138916016
2020-09-22,67.2777099609375
2020-09-23,66.45313262939453
2020-09-24,67.65897369384766
2020-09-25,68.1554946899414
2020-09-28,70.0617446899414
2020-09-29,69.0598373413086
2020-09-30,69.13078308105469
2020-10-01,67.81856536865234
2020-10-02,68.96232604980469
2020-10-05,72.73049926757812
2020-10-06,70.8597183227539
2020-10-07,70.43412780761719
2020-10-08,71.49809265136719
2020-10-09,70.65580749511719
2020-10-12,72.01233673095703
2020-10-13,70.17701721191406
2020-10-14,69.84007263183594
2020-10-15,69.8844223022461
2020-10-16,69.67163848876953
2020-10-19,68.86478424072266
2020-10-20,70.77104949951172
2020-10-21,74.73429870605469
2020-10-22,68.04021453857422
2020-10-23,68.62541198730469
2020-10-26,68.102294921875
2020-10-27,65.47785949707031
2020-10-28,63.1016731262207
2020-10-29,63.52726364135742
2020-10-30,62.7204475402832
2020-11-02,64.03263092041016
2020-11-03,65.33600616455078
2020-11-04,64.09471893310547
2020-11-05,66.0984878540039
2020-11-06,65.83251953125
2020-11-09,76.01105499267578
2020-11-10,76.81790161132812
2020-11-11,74.938232421875
2020-11-12,73.5816879272461
2020-11-13,69.84896850585938
2020-11-16,70.78877258300781
2020-11-17,70.67353057861328
2020-11-18,70.48735046386719
2020-11-19,69.46771240234375
2020-11-20,68.62541198730469
2020-11-23,68.8293228149414
2020-11-24,70.54052734375
2020-11-25,69.6272964477539
2020-11-27,68.9889144897461
2020-11-30,67.6944351196289
2020-12-01,70.9306411743164
2020-12-02,70.86859130859375
2020-12-03,72.43792724609375
2020-12-04,73.55509185791016
2020-12-07,71.09025573730469
2020-12-08,72.04780578613281
2020-12-09,72.10987091064453
2020-12-10,71.79067993164062
2020-12-11,71.08137512207031
2020-12-14,70.58487701416016
2020-12-15,72.30012512207031
2020-12-16,73.2917709350586
2020-12-17,75.30182647705078
2020-12-18,74.18512725830078
2020-12-21,75.0874252319336
2020-12-22,75.00701904296875
2020-12-23,76.57041931152344
2020-12-24,76.14159393310547
2020-12-28,78.05342864990234
2020-12-29,77.03498077392578
2020-12-30,77.24043273925781
2020-12-31,78.05342864990234
2021-01-04,75.48944091796875
2021-01-05,74.7747573852539
2021-01-06,78.29460906982422
2021-01-07,78.3303451538086
2021-01-08,78.41968536376953
2021-01-11,79.21478271484375
2021-01-12,82.60958099365234
2021-01-13,82.01994323730469
2021-01-14,83.52081298828125
2021-01-15,83.70841979980469
2021-01-19,83.77094268798828
2021-01-20,82.61849975585938
2021-01-21,78.86636352539062
2021-01-22,78.00875091552734
2021-01-25,79.0450668334961
2021-01-26,77.52630615234375
2021-01-27,75.26608276367188
2021-01-28,76.49893951416016
2021-01-29,75.12317657470703
2021-02-01,78.08914947509766
2021-02-02,77.82112884521484
2021-02-03,76.93669128417969
2021-02-04,78.026611328125
2021-02-05,77.46379089355469
2021-02-08,78.3125
2021-02-09,77.88367462158203
2021-02-10,79.54532623291016
2021-02-11,81.62688446044922
2021-02-12,82.56490325927734
2021-02-16,81.1355209350586
2021-02-17,83.79774475097656
2021-02-18,84.58391571044922
