Date,RSG
2017-06-02,56.618499755859375
2017-06-05,56.19831848144531
2017-06-06,56.02324295043945
2017-06-07,56.119537353515625
2017-06-08,55.7606315612793
2017-06-09,55.97072982788086
2017-06-12,56.17206573486328
2017-06-13,56.35588455200195
2017-06-14,56.154544830322266
2017-06-15,56.776058197021484
2017-06-16,56.73229217529297
2017-06-19,56.9948844909668
2017-06-20,56.5222053527832
2017-06-21,56.093284606933594
2017-06-22,55.92695999145508
2017-06-23,56.05826187133789
2017-06-26,56.07575988769531
2017-06-27,56.00572967529297
2017-06-28,56.22459030151367
2017-06-29,55.626346588134766
2017-06-30,56.06623077392578
2017-07-03,56.1190071105957
2017-07-05,56.27736282348633
2017-07-06,55.93425369262695
2017-07-07,56.38292694091797
2017-07-10,56.60286331176758
2017-07-11,56.514892578125
2017-07-12,56.682044982910156
2017-07-13,56.576480865478516
2017-07-14,56.69964599609375
2017-07-17,56.866783142089844
2017-07-18,57.033939361572266
2017-07-19,56.94596481323242
2017-07-20,56.989959716796875
2017-07-21,57.095523834228516
2017-07-24,56.75242614746094
2017-07-25,57.165897369384766
2017-07-26,57.00756072998047
2017-07-27,57.53540802001953
2017-07-28,56.56767654418945
2017-07-31,56.49729919433594
2017-08-01,56.81401443481445
2017-08-02,56.796417236328125
2017-08-03,56.99876403808594
2017-08-04,56.94596481323242
2017-08-07,56.919578552246094
2017-08-08,56.69084930419922
2017-08-09,56.638057708740234
2017-08-10,56.3741455078125
2017-08-11,56.28615188598633
2017-08-14,56.83159637451172
2017-08-15,56.796417236328125
2017-08-16,56.87560272216797
2017-08-17,56.418128967285156
2017-08-18,56.206993103027344
2017-08-21,56.43571853637695
2017-08-22,57.05154037475586
2017-08-23,56.6292610168457
2017-08-24,56.44452667236328
2017-08-25,56.6292610168457
2017-08-28,56.6468620300293
2017-08-29,57.07793045043945
2017-08-30,57.253883361816406
2017-08-31,57.3946418762207
2017-09-01,57.35066223144531
2017-09-05,56.857994079589844
2017-09-06,56.71724319458008
2017-09-07,56.84040069580078
2017-09-08,57.58818817138672
2017-09-11,58.309574127197266
2017-09-12,58.70547866821289
2017-09-13,58.35356903076172
2017-09-14,58.80223846435547
2017-09-15,58.84622573852539
2017-09-18,58.89021301269531
2017-09-19,58.819828033447266
2017-09-20,58.582305908203125
2017-09-21,58.19521713256836
2017-09-22,58.2919921875
2017-09-25,58.53832244873047
2017-09-26,58.43274688720703
2017-09-27,58.582305908203125
2017-09-28,58.371150970458984
2017-09-29,58.41979217529297
2017-10-02,58.87080001831055
2017-10-03,58.85313034057617
2017-10-04,55.98785400390625
2017-10-05,56.332740783691406
2017-10-06,55.87288284301758
2017-10-09,56.26199722290039
2017-10-10,56.04975891113281
2017-10-11,55.9966926574707
2017-10-12,56.30622482299805
2017-10-13,56.00553512573242
2017-10-16,55.501461029052734
2017-10-17,55.704864501953125
2017-10-18,55.740234375
2017-10-19,56.28852844238281
2017-10-20,56.766075134277344
2017-10-23,56.72185134887695
2017-10-24,56.51845932006836
2017-10-25,56.394649505615234
2017-10-26,57.809600830078125
2017-10-27,57.81843566894531
2017-10-30,57.92455291748047
2017-10-31,57.5443000793457
2017-11-01,57.08444595336914
2017-11-02,57.30553436279297
2017-11-03,56.509613037109375
2017-11-06,56.20009231567383
2017-11-07,56.72185134887695
2017-11-08,56.49192428588867
2017-11-09,56.394649505615234
2017-11-10,56.111656188964844
2017-11-13,56.51845932006836
2017-11-14,56.52729797363281
2017-11-15,55.83750534057617
2017-11-16,55.92594909667969
2017-11-17,55.21847152709961
2017-11-20,55.413028717041016
2017-11-21,55.71370315551758
2017-11-22,55.138877868652344
2017-11-24,55.121185302734375
2017-11-27,55.404170989990234
2017-11-28,56.155879974365234
2017-11-29,56.8721923828125
2017-11-30,57.42934799194336
2017-12-01,56.7926025390625
2017-12-04,57.50893020629883
2017-12-05,57.55314254760742
2017-12-06,57.73000717163086
2017-12-07,57.69464111328125
2017-12-08,57.606197357177734
2017-12-11,57.70347595214844
2017-12-12,57.30553436279297
2017-12-13,57.606197357177734
2017-12-14,57.34974670410156
2017-12-15,58.44632339477539
2017-12-18,58.755859375
2017-12-19,57.92455291748047
2017-12-20,58.61434555053711
2017-12-21,59.03884506225586
2017-12-22,59.18918228149414
2017-12-26,59.047672271728516
2017-12-27,59.18918228149414
2017-12-28,59.613670349121094
2017-12-29,60.0981330871582
2018-01-02,59.18256378173828
2018-01-03,59.46699523925781
2018-01-04,60.83589553833008
2018-01-05,60.6759033203125
2018-01-08,60.59587478637695
2018-01-09,60.4270133972168
2018-01-10,60.02700424194336
2018-01-11,60.6759033203125
2018-01-12,60.78255081176758
2018-01-16,60.524776458740234
2018-01-17,60.66702651977539
2018-01-18,60.36478042602539
2018-01-19,60.62255096435547
2018-01-22,60.693668365478516
2018-01-23,60.693668365478516
2018-01-24,60.56034851074219
2018-01-25,60.88922882080078
2018-01-26,61.600341796875
2018-01-29,60.83589553833008
2018-01-30,60.68478012084961
2018-01-31,61.15589141845703
2018-02-01,61.14701843261719
2018-02-02,60.65812301635742
2018-02-05,57.724769592285156
2018-02-06,57.38698196411133
2018-02-07,57.422542572021484
2018-02-08,55.75141143798828
2018-02-09,55.075870513916016
2018-02-12,55.66252899169922
2018-02-13,56.24919891357422
2018-02-14,57.35143280029297
2018-02-15,57.08477020263672
2018-02-16,57.90253829956055
2018-02-20,57.65365219116211
2018-02-21,57.724769592285156
2018-02-22,58.16921615600586
2018-02-23,59.02254867553711
2018-02-26,59.5469970703125
2018-02-27,59.600337982177734
2018-02-28,59.71589660644531
2018-03-01,59.28921890258789
2018-03-02,59.147003173828125
2018-03-05,60.38256072998047
2018-03-06,60.51589584350586
2018-03-07,60.329219818115234
2018-03-08,60.62255096435547
2018-03-09,61.24477767944336
2018-03-12,61.20035171508789
2018-03-13,61.33368682861328
2018-03-14,60.844783782958984
2018-03-15,60.951454162597656
2018-03-16,61.120357513427734
2018-03-19,60.98699951171875
2018-03-20,60.96033477783203
2018-03-21,60.44477844238281
2018-03-22,59.2003288269043
2018-03-23,58.16921615600586
2018-03-26,59.21809768676758
2018-03-27,58.61366271972656
2018-03-28,58.53364944458008
2018-03-29,59.18149948120117
2018-04-02,58.833003997802734
2018-04-03,59.98572540283203
2018-04-04,60.54867935180664
2018-04-05,60.87036895751953
2018-04-06,59.73551559448242
2018-04-09,59.75338363647461
2018-04-10,60.36103439331055
2018-04-11,58.5649299621582
2018-04-12,58.663230895996094
2018-04-13,58.547061920166016
2018-04-16,58.636409759521484
2018-04-17,58.93128967285156
2018-04-18,58.940242767333984
2018-04-19,58.877689361572266
2018-04-20,58.573875427246094
2018-04-23,58.71684646606445
2018-04-24,58.01091384887695
2018-04-25,58.14494705200195
2018-04-26,58.323673248291016
2018-04-27,58.52919387817383
2018-04-30,57.79646682739258
2018-05-01,57.82326889038086
2018-05-02,57.51945114135742
2018-05-03,60.084014892578125
2018-05-04,61.26353454589844
2018-05-07,60.798885345458984
2018-05-08,60.52187728881836
2018-05-09,60.4324951171875
2018-05-10,60.798885345458984
2018-05-11,60.682708740234375
2018-05-14,60.56654357910156
2018-05-15,60.29847717285156
2018-05-16,59.78020095825195
2018-05-17,59.52105712890625
2018-05-18,59.52105712890625
2018-05-21,60.17336654663086
2018-05-22,59.958919525146484
2018-05-23,60.40570068359375
2018-05-24,60.46826171875
2018-05-25,60.50399398803711
2018-05-29,59.93210220336914
2018-05-30,61.066951751708984
2018-05-31,60.25381088256836
2018-06-01,60.74526596069336
2018-06-04,60.691646575927734
2018-06-05,60.70952606201172
2018-06-06,60.98653793334961
2018-06-07,60.87036895751953
2018-06-08,60.977577209472656
2018-06-11,61.4065055847168
2018-06-12,62.023067474365234
2018-06-13,61.41544723510742
2018-06-14,61.86224365234375
2018-06-15,62.43412399291992
2018-06-18,61.86224365234375
2018-06-19,61.79969024658203
2018-06-20,61.57630920410156
2018-06-21,61.79969024658203
2018-06-22,62.309017181396484
2018-06-25,62.0677604675293
2018-06-26,61.85328674316406
2018-06-27,60.95970153808594
2018-06-28,61.522666931152344
2018-06-29,61.3924446105957
2018-07-02,61.913330078125
2018-07-03,61.45531463623047
2018-07-05,61.93130874633789
2018-07-06,61.81455612182617
2018-07-09,61.95822525024414
2018-07-10,62.263572692871094
2018-07-11,62.604854583740234
2018-07-12,63.035919189453125
2018-07-13,62.99102020263672
2018-07-16,62.3084602355957
2018-07-17,62.245643615722656
2018-07-18,61.48225402832031
2018-07-19,61.572059631347656
2018-07-20,61.293678283691406
2018-07-23,61.45531463623047
2018-07-24,61.43735122680664
2018-07-25,63.395145416259766
2018-07-26,63.85319137573242
2018-07-27,65.10149383544922
2018-07-30,64.25730895996094
2018-07-31,65.09252166748047
2018-08-01,65.29007720947266
2018-08-02,65.64933013916016
2018-08-03,65.24520874023438
2018-08-06,65.5774917602539
2018-08-07,65.4427719116211
2018-08-08,65.42481231689453
2018-08-09,65.72118377685547
2018-08-10,65.43378448486328
2018-08-13,65.62239837646484
2018-08-14,65.72118377685547
2018-08-15,66.01753234863281
2018-08-16,66.37677001953125
2018-08-17,66.89764404296875
2018-08-20,66.92459869384766
2018-08-21,66.25103759765625
2018-08-22,65.79301452636719
2018-08-23,65.7391128540039
2018-08-24,65.75708770751953
2018-08-27,65.69422912597656
2018-08-28,65.67627716064453
2018-08-29,65.96366882324219
2018-08-30,65.95467376708984
2018-08-31,65.88282775878906
2018-09-04,66.16123962402344
2018-09-05,66.43964385986328
2018-09-06,66.81683349609375
2018-09-07,67.05032348632812
2018-09-10,67.53528594970703
2018-09-11,67.56222534179688
2018-09-12,66.9066390991211
2018-09-13,67.13114166259766
2018-09-14,67.29280853271484
2018-09-17,67.46344757080078
2018-09-18,67.75981903076172
2018-09-19,67.07725524902344
2018-09-20,67.17604064941406
2018-09-21,67.04133605957031
2018-09-24,66.21512603759766
2018-09-25,65.7840347290039
2018-09-26,65.29907989501953
2018-09-27,65.24520874023438
2018-09-28,65.59274291992188
2018-10-01,65.44831085205078
2018-10-02,65.150390625
2018-10-03,64.99696350097656
2018-10-04,64.66293334960938
2018-10-05,65.150390625
2018-10-08,65.76426696777344
2018-10-09,65.76426696777344
2018-10-10,64.52751922607422
2018-10-11,63.28173828125
2018-10-12,63.760189056396484
2018-10-15,63.715065002441406
2018-10-16,64.98789978027344
2018-10-17,64.96083068847656
2018-10-18,64.95181274414062
2018-10-19,65.08721160888672
2018-10-22,64.73514556884766
2018-10-23,64.049072265625
2018-10-24,62.49638366699219
2018-10-25,61.710975646972656
2018-10-26,63.13732147216797
2018-10-29,64.0129623413086
2018-10-30,64.98789978027344
2018-10-31,65.61080932617188
2018-11-01,64.96083068847656
2018-11-02,64.66293334960938
2018-11-05,64.96083068847656
2018-11-06,65.27678680419922
2018-11-07,66.23369598388672
2018-11-08,66.82948303222656
2018-11-09,67.47042083740234
2018-11-12,67.4162826538086
2018-11-13,67.34405517578125
2018-11-14,67.42530059814453
2018-11-15,68.29191589355469
2018-11-16,68.28289794921875
2018-11-19,69.06828308105469
2018-11-20,69.33007049560547
2018-11-21,69.16756439208984
2018-11-23,68.48150634765625
2018-11-26,68.968994140625
2018-11-27,68.89677429199219
2018-11-28,69.5106430053711
2018-11-29,69.321044921875
2018-11-30,69.81755828857422
2018-12-03,69.8265609741211
2018-12-04,68.65302276611328
2018-12-06,68.17457580566406
2018-12-07,67.6058578491211
2018-12-10,67.037109375
2018-12-11,66.92880249023438
2018-12-12,66.5225601196289
2018-12-13,67.57876586914062
2018-12-14,67.18158721923828
2018-12-17,66.60382843017578
2018-12-18,66.39618682861328
2018-12-19,65.63787841796875
2018-12-20,65.08721160888672
2018-12-21,64.5997314453125
2018-12-24,62.43318557739258
2018-12-26,64.48238372802734
2018-12-27,64.96083068847656
2018-12-28,64.93376159667969
2018-12-31,65.41921997070312
2019-01-02,64.91107177734375
2019-01-03,64.75677490234375
2019-01-04,66.0726318359375
2019-01-07,66.33577728271484
2019-01-08,67.13434600830078
2019-01-09,67.07084655761719
2019-01-10,67.65161895751953
2019-01-11,67.74236297607422
2019-01-14,67.01638793945312
2019-01-15,67.95108032226562
2019-01-16,67.53364562988281
2019-01-17,68.132568359375
2019-01-18,69.20337677001953
2019-01-22,69.13077545166016
2019-01-23,69.21247863769531
2019-01-24,68.82225036621094
2019-01-25,69.18522644042969
2019-01-28,68.7224349975586
2019-01-29,69.0037612915039
2019-01-30,69.47562408447266
2019-01-31,69.61173248291016
2019-02-01,69.82952880859375
2019-02-04,70.537353515625
2019-02-05,70.94572448730469
2019-02-06,70.21066284179688
2019-02-07,70.537353515625
2019-02-08,69.58451080322266
2019-02-11,69.78416442871094
2019-02-12,70.39215087890625
2019-02-13,70.07453918457031
2019-02-14,69.466552734375
2019-02-15,70.44658660888672
2019-02-19,70.11991119384766
2019-02-20,70.08363342285156
2019-02-21,70.45569610595703
2019-02-22,70.44658660888672
2019-02-25,70.50105285644531
2019-02-26,70.32862854003906
2019-02-27,70.78235626220703
2019-02-28,71.1725845336914
2019-03-01,71.25424194335938
2019-03-04,70.8277587890625
2019-03-05,70.84588623046875
2019-03-06,71.19073486328125
2019-03-07,71.21794891357422
2019-03-08,70.6916275024414
2019-03-11,71.21794891357422
2019-03-12,71.1816635131836
2019-03-13,71.41759490966797
2019-03-14,71.6263198852539
2019-03-15,71.35406494140625
2019-03-18,71.67169952392578
2019-03-19,71.5265121459961
2019-03-20,71.15443420410156
2019-03-21,72.01653289794922
2019-03-22,71.59909057617188
2019-03-25,72.0800552368164
2019-03-26,73.15087890625
2019-03-27,72.83325958251953
2019-03-28,73.15087890625
2019-03-29,73.2830581665039
2019-04-01,72.927490234375
2019-04-02,72.6995620727539
2019-04-03,72.8727798461914
2019-04-04,72.52633666992188
2019-04-05,72.7177963256836
2019-04-08,72.6904296875
2019-04-09,72.2892837524414
2019-04-10,72.61751556396484
2019-04-11,70.5935287475586
2019-04-12,71.31377410888672
2019-04-15,72.09786224365234
2019-04-16,71.80609130859375
2019-04-17,71.66020965576172
2019-04-18,72.06134796142578
2019-04-22,71.9610824584961
2019-04-23,72.53544616699219
2019-04-24,72.316650390625
2019-04-25,72.45339965820312
2019-04-26,73.43803405761719
2019-04-29,74.86029815673828
2019-04-30,75.50762176513672
2019-05-01,74.77825927734375
2019-05-02,74.93324279785156
2019-05-03,75.90877532958984
2019-05-06,75.89964294433594
2019-05-07,75.36175537109375
2019-05-08,75.25233459472656
2019-05-09,75.3708724975586
2019-05-10,76.6563720703125
2019-05-13,76.30992889404297
2019-05-14,76.36463928222656
2019-05-15,76.61076354980469
2019-05-16,77.57719421386719
2019-05-17,77.34014892578125
2019-05-20,77.33103942871094
2019-05-21,77.64104461669922
2019-05-22,77.4677963256836
2019-05-23,77.32190704345703
2019-05-24,77.093994140625
2019-05-28,76.62903594970703
2019-05-29,76.28257751464844
2019-05-30,76.58343505859375
2019-05-31,77.1213607788086
2019-06-03,77.92363739013672
2019-06-04,77.06663513183594
2019-06-05,78.58006286621094
2019-06-06,78.74417114257812
2019-06-07,79.12711334228516
2019-06-10,78.92652130126953
2019-06-11,78.55274200439453
2019-06-12,79.15445709228516
2019-06-13,78.58918762207031
2019-06-14,79.30943298339844
2019-06-17,79.12711334228516
2019-06-18,78.6894760131836
2019-06-19,79.02681732177734
2019-06-20,79.59208679199219
2019-06-21,79.0541763305664
2019-06-24,79.55559539794922
2019-06-25,79.18180847167969
2019-06-26,77.94190216064453
2019-06-27,78.93563842773438
2019-06-28,79.3339614868164
2019-07-01,79.31565856933594
2019-07-02,79.75517272949219
2019-07-03,80.29542541503906
2019-07-05,80.12142944335938
2019-07-08,79.66358947753906
2019-07-09,79.85590362548828
2019-07-10,80.13060760498047
2019-07-11,80.02986145019531
2019-07-12,79.63613891601562
2019-07-15,79.93830871582031
2019-07-16,80.28626251220703
2019-07-17,80.42362213134766
2019-07-18,80.61589050292969
2019-07-19,79.76435089111328
2019-07-22,79.91997528076172
2019-07-23,79.87419891357422
2019-07-24,79.3888931274414
2019-07-25,79.74600982666016
2019-07-26,82.67616271972656
2019-07-29,82.4930419921875
2019-07-30,81.91615295410156
2019-07-31,81.17446899414062
2019-08-01,80.79902648925781
2019-08-02,80.95470428466797
2019-08-05,79.54454803466797
2019-08-06,80.60673522949219
2019-08-07,80.78070831298828
2019-08-08,82.21830749511719
2019-08-09,82.36483001708984
2019-08-12,82.02605438232422
2019-08-13,82.65785217285156
2019-08-14,81.2019271850586
2019-08-15,81.99858093261719
2019-08-16,82.33737182617188
2019-08-19,82.73111724853516
2019-08-20,81.49495697021484
2019-08-21,81.7696533203125
2019-08-22,81.51323699951172
2019-08-23,80.04817199707031
2019-08-26,80.8082046508789
2019-08-27,81.1286849975586
2019-08-28,81.42166900634766
2019-08-29,81.8612289428711
2019-08-30,81.7238540649414
2019-09-03,82.10844421386719
2019-09-04,82.25493621826172
2019-09-05,81.32096862792969
2019-09-06,81.38505554199219
2019-09-09,80.2313003540039
2019-09-10,78.61056518554688
2019-09-11,77.91466522216797
2019-09-12,78.67465209960938
2019-09-13,77.96045684814453
2019-09-16,77.73153686523438
2019-09-17,78.37249755859375
2019-09-18,78.87610626220703
2019-09-19,78.7845458984375
2019-09-20,80.10314178466797
2019-09-23,79.73684692382812
2019-09-24,79.60865783691406
2019-09-25,78.83948516845703
2019-09-26,79.51708984375
2019-09-27,78.94937896728516
2019-09-30,79.62557983398438
2019-10-01,79.25758361816406
2019-10-02,78.2731704711914
2019-10-03,78.24557495117188
2019-10-04,79.80037689208984
2019-10-07,79.65316009521484
2019-10-08,78.75157165527344
2019-10-09,79.28519439697266
2019-10-10,79.91996002197266
2019-10-11,79.46915435791016
2019-10-14,79.22077178955078
2019-10-15,79.20236206054688
2019-10-16,78.83436584472656
2019-10-17,79.22077178955078
2019-10-18,81.18034362792969
2019-10-21,80.68357849121094
2019-10-22,80.26957702636719
2019-10-23,79.81877136230469
2019-10-24,79.93836975097656
2019-10-25,79.14717102050781
2019-10-28,79.15636444091797
2019-10-29,80.85836029052734
2019-10-30,81.67715454101562
2019-10-31,80.50877380371094
2019-11-01,79.74517059326172
2019-11-04,79.32196807861328
2019-11-05,78.86197662353516
2019-11-06,79.23917388916016
2019-11-07,78.6595687866211
2019-11-08,79.28519439697266
2019-11-11,79.12877655029297
2019-11-12,79.13797760009766
2019-11-13,79.87397003173828
2019-11-14,80.15914916992188
2019-11-15,79.95677185058594
2019-11-18,80.26036071777344
2019-11-19,80.58235931396484
2019-11-20,80.69275665283203
2019-11-21,79.80956268310547
2019-11-22,80.26957702636719
2019-11-25,80.09477996826172
2019-11-26,81.4655532836914
2019-11-27,81.52995300292969
2019-11-29,81.55756378173828
2019-12-02,80.67436981201172
2019-12-03,80.94116973876953
2019-12-04,80.96875762939453
2019-12-05,81.1895751953125
2019-12-06,81.6679458618164
2019-12-09,81.58515930175781
2019-12-10,81.45635986328125
2019-12-11,81.72315979003906
2019-12-12,81.4931869506836
2019-12-13,82.0175552368164
2019-12-16,82.14635467529297
2019-12-17,82.51435852050781
2019-12-18,81.95317077636719
2019-12-19,81.70475769042969
2019-12-20,82.09117126464844
2019-12-23,82.25675201416016
2019-12-24,82.41317749023438
2019-12-26,82.39473724365234
2019-12-27,82.98355102539062
2019-12-30,82.79956817626953
2019-12-31,82.83190155029297
2020-01-02,83.0167236328125
2020-01-03,83.367919921875
2020-01-06,83.72832489013672
2020-01-07,83.29395294189453
2020-01-08,83.367919921875
2020-01-09,84.06101989746094
2020-01-10,83.996337890625
2020-01-13,84.86503601074219
2020-01-14,85.1515121459961
2020-01-15,85.53965759277344
2020-01-16,86.42684936523438
2020-01-17,86.37141418457031
2020-01-21,86.6948471069336
2020-01-22,87.17540740966797
2020-01-23,87.24935913085938
2020-01-24,87.46190643310547
2020-01-27,87.46190643310547
2020-01-28,87.20314025878906
2020-01-29,87.30477905273438
2020-01-30,88.46922302246094
2020-01-31,87.84080505371094
2020-02-03,88.57087707519531
2020-02-04,88.93131256103516
2020-02-05,89.54125213623047
2020-02-06,89.27323913574219
2020-02-07,89.77227783203125
2020-02-10,90.40995025634766
2020-02-11,90.61328887939453
2020-02-12,91.00141143798828
2020-02-13,91.5004653930664
2020-02-14,92.812744140625
2020-02-18,92.6648941040039
2020-02-19,92.45235443115234
2020-02-20,91.60210418701172
2020-02-21,91.88861083984375
2020-02-24,91.426513671875
2020-02-25,89.68910217285156
2020-02-26,89.55047607421875
2020-02-27,84.41218566894531
2020-02-28,83.41411590576172
2020-03-02,86.94438934326172
2020-03-03,84.38447570800781
2020-03-04,89.23627471923828
2020-03-05,87.72066497802734
2020-03-06,88.275146484375
2020-03-09,85.0591049194336
2020-03-10,86.26050567626953
2020-03-11,84.35676574707031
2020-03-12,73.55339050292969
2020-03-13,78.53457641601562
2020-03-16,70.34658813476562
2020-03-17,75.44791412353516
2020-03-18,70.134033203125
2020-03-19,68.38739013671875
2020-03-20,66.11395263671875
2020-03-23,61.23442840576172
2020-03-24,66.06775665283203
2020-03-25,66.29879760742188
2020-03-26,71.52950286865234
2020-03-27,69.86601257324219
2020-03-30,70.83639526367188
2020-03-31,69.7354507446289
2020-04-01,67.55215454101562
2020-04-02,69.89340209960938
2020-04-03,67.38491821289062
2020-04-06,68.85282897949219
2020-04-07,69.64252471923828
2020-04-08,72.68986511230469
2020-04-09,76.01589965820312
2020-04-13,73.29373168945312
2020-04-14,73.56318664550781
2020-04-15,71.53781127929688
2020-04-16,71.87228393554688
2020-04-17,74.58513641357422
2020-04-20,72.73632049560547
2020-04-21,71.13832092285156
2020-04-22,72.34611511230469
2020-04-23,71.07328796386719
2020-04-24,70.70167541503906
2020-04-27,73.04290008544922
2020-04-28,73.37738037109375
2020-04-29,74.111328125
2020-04-30,72.78277587890625
2020-05-01,71.65860748291016
2020-05-04,71.7236328125
2020-05-05,71.98377227783203
2020-05-06,72.9778823852539
2020-05-07,75.44917297363281
2020-05-08,75.54206848144531
2020-05-11,76.22957611083984
2020-05-12,74.5572738647461
2020-05-13,73.55388641357422
2020-05-14,74.31571197509766
2020-05-15,73.83261108398438
2020-05-18,76.37821960449219
2020-05-19,75.26335906982422
2020-05-20,75.91370391845703
2020-05-21,75.07754516601562
2020-05-22,75.36557006835938
2020-05-26,76.89851379394531
2020-05-27,78.01338958740234
2020-05-28,78.8681411743164
2020-05-29,79.39768981933594
2020-06-01,79.01676940917969
2020-06-02,80.48469543457031
2020-06-03,81.07929992675781
2020-06-04,80.6797866821289
2020-06-05,83.53202819824219
2020-06-08,83.43912506103516
2020-06-09,81.59027862548828
2020-06-10,80.5032730102539
2020-06-11,75.86724853515625
2020-06-12,75.93230438232422
2020-06-15,75.86724853515625
2020-06-16,76.89851379394531
2020-06-17,76.7591781616211
2020-06-18,76.666259765625
2020-06-19,74.26925659179688
2020-06-22,75.46776580810547
2020-06-23,75.5606689453125
2020-06-24,73.74898529052734
2020-06-25,74.455078125
2020-06-26,74.80812072753906
2020-06-29,75.33768463134766
2020-06-30,76.61222076416016
2020-07-01,75.99597930908203
2020-07-02,75.84657287597656
2020-07-06,76.1640396118164
2020-07-07,75.51043701171875
2020-07-08,74.69808959960938
2020-07-09,75.1649398803711
2020-07-10,76.3601303100586
2020-07-13,76.3134536743164
2020-07-14,77.53661346435547
2020-07-15,78.71312713623047
2020-07-16,78.99323272705078
2020-07-17,81.21550750732422
2020-07-20,79.3667221069336
2020-07-21,79.39472961425781
2020-07-22,79.98296356201172
2020-07-23,80.16038513183594
2020-07-24,79.39472961425781
2020-07-27,79.41339874267578
2020-07-28,79.6841812133789
2020-07-29,81.1127700805664
2020-07-30,81.29021453857422
2020-07-31,81.46759796142578
2020-08-03,81.63567352294922
2020-08-04,80.87003326416016
2020-08-05,80.76729583740234
2020-08-06,82.07452392578125
2020-08-07,84.58624267578125
2020-08-10,84.86636352539062
2020-08-11,84.85701751708984
2020-08-12,85.19316864013672
2020-08-13,84.69828033447266
2020-08-14,84.38082122802734
2020-08-17,83.84862518310547
2020-08-18,83.21369171142578
2020-08-19,83.2416763305664
2020-08-20,83.09229278564453
2020-08-21,83.85795593261719
2020-08-24,85.04377746582031
2020-08-25,85.43594360351562
2020-08-26,85.94013977050781
2020-08-27,86.5377426147461
2020-08-28,86.76182556152344
2020-08-31,86.5750961303711
2020-09-01,87.10730743408203
2020-09-02,88.4332046508789
2020-09-03,87.27539825439453
2020-09-04,87.30339050292969
2020-09-08,87.10730743408203
2020-09-09,88.8533706665039
2020-09-10,88.685302734375
2020-09-11,89.39492797851562
2020-09-14,90.34733581542969
2020-09-15,90.40338897705078
2020-09-16,90.00184631347656
2020-09-17,90.04855346679688
2020-09-18,89.43229675292969
2020-09-21,87.80758666992188
2020-09-22,88.77869415283203
2020-09-23,86.03351593017578
2020-09-24,86.26695251464844
2020-09-25,87.83560180664062
2020-09-28,88.19977569580078
2020-09-29,87.69556427001953
2020-09-30,87.5595474243164
2020-10-01,87.203125
2020-10-02,87.53141784667969
2020-10-05,87.72838592529297
2020-10-06,86.74351501464844
2020-10-07,87.15621948242188
2020-10-08,87.70024871826172
2020-10-09,87.36258697509766
2020-10-12,88.63821411132812
2020-10-13,87.81280517578125
2020-10-14,87.65333557128906
2020-10-15,87.62520599365234
2020-10-16,87.7658920288086
2020-10-19,86.38709259033203
2020-10-20,86.55591583251953
2020-10-21,85.98375701904297
2020-10-22,86.07755279541016
2020-10-23,87.10932159423828
2020-10-26,85.22399139404297
2020-10-27,83.87332916259766
2020-10-28,81.33143615722656
2020-10-29,81.97862243652344
2020-10-30,82.70083618164062
2020-11-02,84.28604125976562
2020-11-03,86.6684799194336
2020-11-04,88.04729461669922
2020-11-05,89.5855484008789
2020-11-06,91.05818176269531
2020-11-09,94.181640625
2020-11-10,95.74803924560547
2020-11-11,96.20763397216797
2020-11-12,94.67874908447266
2020-11-13,94.79131317138672
2020-11-16,95.43850708007812
2020-11-17,94.97889709472656
2020-11-18,93.77831268310547
2020-11-19,93.71263885498047
2020-11-20,92.72776794433594
2020-11-23,91.71475982666016
2020-11-24,91.71475982666016
2020-11-25,91.39584350585938
2020-11-27,91.02066040039062
2020-11-30,90.72053527832031
2020-12-01,91.12383270263672
2020-12-02,89.81067657470703
2020-12-03,88.87271118164062
2020-12-04,89.73563385009766
2020-12-07,88.96651458740234
2020-12-08,88.80703735351562
2020-12-09,88.46937561035156
2020-12-10,87.69086456298828
2020-12-11,89.08843994140625
2020-12-14,89.0134048461914
2020-12-15,90.23275756835938
2020-12-16,89.48239135742188
2020-12-17,90.87997436523438
2020-12-18,90.77677917480469
2020-12-21,89.33231353759766
2020-12-22,89.87635040283203
2020-12-23,89.11659240722656
2020-12-24,89.69813537597656
2020-12-28,90.43913269042969
2020-12-29,89.68873596191406
2020-12-30,89.7731704711914
2020-12-31,90.72945404052734
2021-01-04,88.12911224365234
2021-01-05,88.22333526611328
2021-01-06,90.33373260498047
2021-01-07,91.17225646972656
2021-01-08,91.3606948852539
2021-01-11,90.21126556396484
2021-01-12,89.74016571044922
2021-01-13,88.97704315185547
2021-01-14,88.27983093261719
2021-01-15,88.38348388671875
2021-01-19,89.19373321533203
2021-01-20,89.20316314697266
2021-01-21,88.53423309326172
2021-01-22,88.9393539428711
2021-01-25,88.69438171386719
2021-01-26,87.95010375976562
2021-01-27,85.17073059082031
2021-01-28,86.56513214111328
2021-01-29,85.28378295898438
2021-02-01,85.70777130126953
2021-02-02,86.55569458007812
2021-02-03,86.20709991455078
2021-02-04,86.71588134765625
2021-02-05,85.67008209228516
2021-02-08,86.47090148925781
2021-02-09,86.24478912353516
2021-02-10,85.28378295898438
2021-02-11,86.0092544555664
2021-02-12,85.98098754882812
2021-02-16,85.15189361572266
2021-02-17,84.86924743652344
2021-02-18,86.41439056396484
2021-02-19,85.34973907470703
