Date,CL
2017-06-02,63.465576171875
2017-06-05,63.564327239990234
2017-06-06,63.375038146972656
2017-06-07,63.50673294067383
2017-06-08,62.37915802001953
2017-06-09,62.36267852783203
2017-06-12,62.18161392211914
2017-06-13,62.296817779541016
2017-06-14,62.45322036743164
2017-06-15,62.840057373046875
2017-06-16,62.8071403503418
2017-06-19,63.292724609375
2017-06-20,62.840057373046875
2017-06-21,62.288612365722656
2017-06-22,62.1651611328125
2017-06-23,62.486122131347656
2017-06-26,62.46144485473633
2017-06-27,62.033447265625
2017-06-28,61.803009033203125
2017-06-29,61.004642486572266
2017-06-30,61.01286697387695
2017-07-03,60.85649871826172
2017-07-05,60.708370208740234
2017-07-06,60.45320510864258
2017-07-07,60.362667083740234
2017-07-10,60.148681640625
2017-07-11,59.588993072509766
2017-07-12,59.49022674560547
2017-07-13,59.449066162109375
2017-07-14,59.99530792236328
2017-07-17,60.07807159423828
2017-07-18,60.0201530456543
2017-07-19,59.99530792236328
2017-07-20,59.664249420166016
2017-07-21,60.64087677001953
2017-07-24,59.46562194824219
2017-07-25,59.63117218017578
2017-07-26,60.417415618896484
2017-07-27,60.37600326538086
2017-07-28,60.03669738769531
2017-07-31,59.75531768798828
2017-08-01,59.341487884521484
2017-08-02,59.27528381347656
2017-08-03,59.258724212646484
2017-08-04,59.159420013427734
2017-08-07,59.37458038330078
2017-08-08,59.341487884521484
2017-08-09,59.233909606933594
2017-08-10,59.217342376708984
2017-08-11,58.97732925415039
2017-08-14,59.134578704833984
2017-08-15,59.424251556396484
2017-08-16,59.53184509277344
2017-08-17,59.01043701171875
2017-08-18,58.77870559692383
2017-08-21,59.26700210571289
2017-08-22,59.29181671142578
2017-08-23,58.944217681884766
2017-08-24,58.580047607421875
2017-08-25,58.88628387451172
2017-08-28,58.67936325073242
2017-08-29,59.01043701171875
2017-08-30,58.720760345458984
2017-08-31,59.29181671142578
2017-09-01,59.01043701171875
2017-09-05,58.853172302246094
2017-09-06,59.16767501831055
2017-09-07,59.225616455078125
2017-09-08,59.44078826904297
2017-09-11,59.6063232421875
2017-09-12,59.54839324951172
2017-09-13,59.30010223388672
2017-09-14,59.70564651489258
2017-09-15,59.82151412963867
2017-09-18,59.912559509277344
2017-09-19,60.260169982910156
2017-09-20,60.04499816894531
2017-09-21,59.0683708190918
2017-09-22,58.91939926147461
2017-09-25,60.417415618896484
2017-09-26,60.740196228027344
2017-09-27,60.48363494873047
2017-09-28,60.541534423828125
2017-09-29,60.29326629638672
2017-10-02,60.37600326538086
2017-10-03,59.95393753051758
2017-10-04,60.31810760498047
2017-10-05,60.59121322631836
2017-10-06,60.185672760009766
2017-10-09,59.88771438598633
2017-10-10,60.334632873535156
2017-10-11,61.84920883178711
2017-10-12,62.205108642578125
2017-10-13,62.89202117919922
2017-10-16,62.693397521972656
2017-10-17,62.03957748413086
2017-10-18,61.60920715332031
2017-10-19,60.533287048339844
2017-10-20,60.18376541137695
2017-10-23,60.075584411621094
2017-10-24,59.7843132019043
2017-10-25,59.43479919433594
2017-10-26,59.260040283203125
2017-10-27,58.585960388183594
2017-10-30,57.58732604980469
2017-10-31,58.62757110595703
2017-11-01,58.71909713745117
2017-11-02,59.03534698486328
2017-11-03,58.3779296875
2017-11-06,58.46113967895508
2017-11-07,59.002044677734375
2017-11-08,60.97433853149414
2017-11-09,60.67475128173828
2017-11-10,60.92441177368164
2017-11-13,61.33216857910156
2017-11-14,61.132450103759766
2017-11-15,60.3169059753418
2017-11-16,60.44172286987305
2017-11-17,59.825923919677734
2017-11-20,59.975704193115234
2017-11-21,60.10054397583008
2017-11-22,59.709407806396484
2017-11-24,59.92580032348633
2017-11-27,59.91746520996094
2017-11-28,60.54991149902344
2017-11-29,59.92580032348633
2017-11-30,60.29193878173828
2017-12-01,60.78293228149414
2017-12-04,62.01457214355469
2017-12-05,62.07282257080078
2017-12-06,61.789878845214844
2017-12-07,60.91608810424805
2017-12-08,61.015960693359375
2017-12-11,60.89112854003906
2017-12-12,60.325233459472656
2017-12-13,61.04090118408203
2017-12-14,60.949371337890625
2017-12-15,61.62345504760742
2017-12-18,61.57351303100586
2017-12-19,62.289188385009766
2017-12-20,62.01457214355469
2017-12-21,62.13108444213867
2017-12-22,62.5388298034668
2017-12-26,62.813480377197266
2017-12-27,62.721920013427734
2017-12-28,62.530517578125
2017-12-29,62.78849792480469
2018-01-02,62.530517578125
2018-01-03,62.289188385009766
2018-01-04,62.688636779785156
2018-01-05,62.76354217529297
2018-01-08,62.85508728027344
2018-01-09,62.94662094116211
2018-01-10,62.264225006103516
2018-01-11,62.039546966552734
2018-01-12,62.09779739379883
2018-01-16,62.76354217529297
2018-01-17,63.812103271484375
2018-01-18,63.77047348022461
2018-01-19,64.49449157714844
2018-01-22,64.72869873046875
2018-01-23,64.32720184326172
2018-01-24,64.2435302734375
2018-01-25,64.67015838623047
2018-01-26,61.533267974853516
2018-01-29,61.72566604614258
2018-01-30,62.4617805480957
2018-01-31,62.10207748413086
2018-02-01,61.340877532958984
2018-02-02,60.5880126953125
2018-02-05,58.396366119384766
2018-02-06,58.89826583862305
2018-02-07,58.697513580322266
2018-02-08,57.67696762084961
2018-02-09,58.354549407958984
2018-02-12,58.714256286621094
2018-02-13,58.80625534057617
2018-02-14,58.23743438720703
2018-02-15,59.57585906982422
2018-02-16,59.776580810546875
2018-02-20,58.58041000366211
2018-02-21,57.83592224121094
2018-02-22,58.04503631591797
2018-02-23,58.80625534057617
2018-02-26,59.45035934448242
2018-02-27,58.48838806152344
2018-02-28,57.6937141418457
2018-03-01,57.6016845703125
2018-03-02,57.94465255737305
2018-03-05,58.61385726928711
2018-03-06,58.254173278808594
2018-03-07,58.2876091003418
2018-03-08,59.408538818359375
2018-03-09,59.592567443847656
2018-03-12,59.4587287902832
2018-03-13,59.28307342529297
2018-03-14,58.54694747924805
2018-03-15,58.187232971191406
2018-03-16,58.23743438720703
2018-03-19,58.605491638183594
2018-03-20,58.29598617553711
2018-03-21,57.45949172973633
2018-03-22,57.5682373046875
2018-03-23,57.20016860961914
2018-03-26,57.04123306274414
2018-03-27,57.95302200317383
2018-03-28,59.224510192871094
2018-03-29,59.96063232421875
2018-04-02,58.6807975769043
2018-04-03,59.34998321533203
2018-04-04,59.935543060302734
2018-04-05,60.069374084472656
2018-04-06,59.92716598510742
2018-04-09,59.74314498901367
2018-04-10,60.00247573852539
2018-04-11,59.709678649902344
2018-04-12,59.34162902832031
2018-04-13,59.893714904785156
2018-04-16,60.596370697021484
2018-04-17,60.42070007324219
2018-04-18,60.29525375366211
2018-04-19,58.70497131347656
2018-04-20,56.81180953979492
2018-04-23,55.84419250488281
2018-04-24,56.06294631958008
2018-04-25,55.87784957885742
2018-04-26,56.029300689697266
2018-04-27,56.020877838134766
2018-04-30,54.884986877441406
2018-05-01,54.69147491455078
2018-05-02,53.126441955566406
2018-05-03,53.27789306640625
2018-05-04,53.60605239868164
2018-05-07,52.857200622558594
2018-05-08,52.402835845947266
2018-05-09,52.09151840209961
2018-05-10,52.57111740112305
2018-05-11,52.7646484375
2018-05-14,52.200897216796875
2018-05-15,51.87275314331055
2018-05-16,52.24296951293945
2018-05-17,52.411251068115234
2018-05-18,52.35234832763672
2018-05-21,52.37759780883789
2018-05-22,52.51221466064453
2018-05-23,52.7730598449707
2018-05-24,52.57952880859375
2018-05-25,53.63970947265625
2018-05-29,53.47984313964844
2018-05-30,54.17820739746094
2018-05-31,53.08437728881836
2018-06-01,52.747798919677734
2018-06-04,52.7646484375
2018-06-05,52.411251068115234
2018-06-06,52.64685821533203
2018-06-07,52.80670928955078
2018-06-08,53.294734954833984
2018-06-11,53.63970947265625
2018-06-12,53.622867584228516
2018-06-13,53.05913543701172
2018-06-14,53.26948165893555
2018-06-15,54.46427917480469
2018-06-18,53.26948165893555
2018-06-19,53.85005187988281
2018-06-20,53.76591873168945
2018-06-21,53.42094039916992
2018-06-22,54.3801383972168
2018-06-25,54.78403091430664
2018-06-26,54.809261322021484
2018-06-27,54.44744873046875
2018-06-28,54.632564544677734
2018-06-29,54.531585693359375
2018-07-02,54.33807373046875
2018-07-03,54.41380310058594
2018-07-05,55.49921417236328
2018-07-06,55.34777069091797
2018-07-09,54.69147491455078
2018-07-10,55.30569076538086
2018-07-11,54.893394470214844
2018-07-12,54.834495544433594
2018-07-13,55.32252883911133
2018-07-16,55.21315002441406
2018-07-17,55.51797866821289
2018-07-18,54.88287353515625
2018-07-19,55.678897857666016
2018-07-20,55.8482551574707
2018-07-23,55.75509262084961
2018-07-24,55.27241134643555
2018-07-25,55.8482551574707
2018-07-26,56.686622619628906
2018-07-27,56.44950485229492
2018-07-30,56.28014373779297
2018-07-31,56.745880126953125
2018-08-01,55.958343505859375
2018-08-02,56.9406623840332
2018-08-03,57.16083908081055
2018-08-06,57.05921173095703
2018-08-07,56.93219757080078
2018-08-08,56.390220642089844
2018-08-09,55.831321716308594
2018-08-10,55.40791702270508
2018-08-13,55.509517669677734
2018-08-14,55.48411178588867
2018-08-15,55.74662780761719
2018-08-16,56.50032043457031
2018-08-17,57.16083908081055
2018-08-20,57.29634475708008
2018-08-21,57.076148986816406
2018-08-22,56.72895812988281
2018-08-23,56.37328338623047
2018-08-24,56.63580322265625
2018-08-27,56.81363296508789
2018-08-28,56.551109313964844
2018-08-29,56.70354461669922
2018-08-30,56.093833923339844
2018-08-31,56.23780059814453
2018-09-04,55.23855209350586
2018-09-05,56.390220642089844
2018-09-06,56.737430572509766
2018-09-07,56.745880126953125
2018-09-10,56.872920989990234
2018-09-11,56.889854431152344
2018-09-12,57.56731414794922
2018-09-13,57.71975326538086
2018-09-14,57.57578659057617
2018-09-17,58.27018356323242
2018-09-18,57.80442810058594
2018-09-19,57.52497863769531
2018-09-20,58.253238677978516
2018-09-21,58.50728988647461
2018-09-24,57.53343200683594
2018-09-25,56.855979919433594
2018-09-26,56.822105407714844
2018-09-27,56.508785247802734
2018-09-28,56.695072174072266
2018-10-01,56.79670715332031
2018-10-02,57.06768798828125
2018-10-03,55.822837829589844
2018-10-04,54.976016998291016
2018-10-05,54.798187255859375
2018-10-08,55.34016036987305
2018-10-09,55.1030387878418
2018-10-10,54.052978515625
2018-10-11,52.7996711730957
2018-10-12,52.960575103759766
2018-10-15,52.96903610229492
2018-10-16,53.01985549926758
2018-10-17,53.81586837768555
2018-10-18,53.39816665649414
2018-10-19,55.00078582763672
2018-10-22,54.25062942504883
2018-10-23,54.046043395996094
2018-10-24,55.10307693481445
2018-10-25,54.40407180786133
2018-10-26,50.789634704589844
2018-10-29,49.34044647216797
2018-10-30,51.30963897705078
2018-10-31,50.764060974121094
2018-11-01,51.21585464477539
2018-11-02,51.39487838745117
2018-11-05,51.34373092651367
2018-11-06,51.582420349121094
2018-11-07,52.28144073486328
2018-11-08,51.91489028930664
2018-11-09,54.38701248168945
2018-11-12,52.29848861694336
2018-11-13,52.733238220214844
2018-11-14,53.25325393676758
2018-11-15,53.19356918334961
2018-11-16,53.909645080566406
2018-11-19,53.50898361206055
2018-11-20,53.11684799194336
2018-11-21,52.78438186645508
2018-11-23,52.6650390625
2018-11-26,53.48341369628906
2018-11-27,53.909645080566406
2018-11-28,53.56013107299805
2018-11-29,53.73915100097656
2018-11-30,54.1483268737793
2018-12-03,54.35292053222656
2018-12-04,53.77324676513672
2018-12-06,53.901119232177734
2018-12-07,53.45783996582031
2018-12-10,54.16538619995117
2018-12-11,55.0263671875
2018-12-12,55.648643493652344
2018-12-13,55.81064224243164
2018-12-14,55.55488586425781
2018-12-17,53.6368522644043
2018-12-18,53.24472427368164
2018-12-19,52.75029373168945
2018-12-20,51.98307418823242
2018-12-21,51.070945739746094
2018-12-24,49.476844787597656
2018-12-26,50.636192321777344
2018-12-27,50.88340759277344
2018-12-28,50.82373046875
2018-12-31,50.73847961425781
2019-01-02,50.50831985473633
2019-01-03,50.26963424682617
2019-01-04,50.73847961425781
2019-01-07,51.04536437988281
2019-01-08,51.61651611328125
2019-01-09,52.255863189697266
2019-01-10,52.69915008544922
2019-01-11,52.937828063964844
2019-01-14,52.5201301574707
2019-01-15,53.04012680053711
2019-01-16,52.96341323852539
2019-01-17,52.85258865356445
2019-01-18,53.3896369934082
2019-01-22,52.98628234863281
2019-01-23,53.50979232788086
2019-01-24,53.381065368652344
2019-01-25,53.07209396362305
2019-01-28,53.844505310058594
2019-01-29,54.6597900390625
2019-01-30,54.8829345703125
2019-01-31,55.509422302246094
2019-02-01,55.82697296142578
2019-02-04,55.94713592529297
2019-02-05,55.56092834472656
2019-02-06,56.06727600097656
2019-02-07,55.82697296142578
2019-02-08,56.3762321472168
2019-02-11,56.46205520629883
2019-02-12,56.659427642822266
2019-02-13,56.590782165527344
2019-02-14,56.17026138305664
2019-02-15,57.054229736328125
2019-02-19,57.26020812988281
2019-02-20,57.0799674987793
2019-02-21,57.243038177490234
2019-02-22,57.4146728515625
2019-02-25,57.088558197021484
2019-02-26,57.062801361083984
2019-02-27,56.53070831298828
2019-02-28,56.53070831298828
2019-03-01,56.64229202270508
2019-03-04,56.66802978515625
2019-03-05,56.401973724365234
2019-03-06,56.30758285522461
2019-03-07,56.07585906982422
2019-03-08,56.084434509277344
2019-03-11,56.5135383605957
2019-03-12,56.41913986206055
2019-03-13,57.088558197021484
2019-03-14,56.856842041015625
2019-03-15,57.67213439941406
2019-03-18,56.89115524291992
2019-03-19,56.42772674560547
2019-03-20,55.878475189208984
2019-03-21,56.49637985229492
2019-03-22,56.64229202270508
2019-03-25,56.865413665771484
2019-03-26,57.43183517456055
2019-03-27,57.509071350097656
2019-03-28,57.81804656982422
2019-03-29,58.822139739990234
2019-04-01,58.61617660522461
2019-04-02,58.67625045776367
2019-04-03,58.204219818115234
2019-04-04,57.97251510620117
2019-04-05,58.2900505065918
2019-04-08,58.3758659362793
2019-04-09,58.453125
2019-04-10,58.453125
2019-04-11,58.435943603515625
2019-04-12,59.019535064697266
2019-04-15,58.96803665161133
2019-04-16,59.25126266479492
2019-04-17,59.31172180175781
2019-04-18,59.89030456542969
2019-04-22,60.1062126159668
2019-04-23,59.59669494628906
2019-04-24,59.46715545654297
2019-04-25,59.320350646972656
2019-04-26,61.57433319091797
2019-04-29,61.64341354370117
2019-04-30,62.86109161376953
2019-05-01,61.565696716308594
2019-05-02,62.02340316772461
2019-05-03,62.135658264160156
2019-05-06,61.91114807128906
2019-05-07,60.892093658447266
2019-05-08,61.3066291809082
2019-05-09,61.185733795166016
2019-05-10,61.747032165527344
2019-05-13,61.79887771606445
2019-05-14,61.44479751586914
2019-05-15,61.60886764526367
2019-05-16,62.610633850097656
2019-05-17,62.15293884277344
2019-05-20,61.91975784301758
2019-05-21,61.772953033447266
2019-05-22,61.772953033447266
2019-05-23,61.96293640136719
2019-05-24,61.487979888916016
2019-05-28,60.546653747558594
2019-05-29,60.425750732421875
2019-05-30,61.185733795166016
2019-05-31,60.12349319458008
2019-06-03,61.047523498535156
2019-06-04,61.159793853759766
2019-06-05,62.109764099121094
2019-06-06,63.13742446899414
2019-06-07,63.89739227294922
2019-06-10,63.06832504272461
2019-06-11,63.32742691040039
2019-06-12,63.08561706542969
2019-06-13,62.826534271240234
2019-06-14,63.34468078613281
2019-06-17,63.39652633666992
2019-06-18,62.94744110107422
2019-06-19,63.500144958496094
2019-06-20,63.56060791015625
2019-06-21,62.99923324584961
2019-06-24,63.880130767822266
2019-06-25,63.828311920166016
2019-06-26,62.481109619140625
2019-06-27,62.299739837646484
2019-06-28,61.893856048583984
2019-07-01,62.24793243408203
2019-07-02,62.81791687011719
2019-07-03,63.906044006347656
2019-07-05,63.16334533691406
2019-07-08,63.3706169128418
2019-07-09,63.13742446899414
2019-07-10,63.46558380126953
2019-07-11,63.81101989746094
2019-07-12,64.23419189453125
2019-07-15,63.906044006347656
2019-07-16,64.33783721923828
2019-07-17,64.05986785888672
2019-07-18,64.17278289794922
2019-07-19,63.1478271484375
2019-07-22,62.84382629394531
2019-07-23,62.78302764892578
2019-07-24,61.91442108154297
2019-07-25,62.479007720947266
2019-07-26,64.00778198242188
2019-07-29,65.64073181152344
2019-07-30,64.91980743408203
2019-07-31,62.31397247314453
2019-08-01,61.897037506103516
2019-08-02,61.84493637084961
2019-08-05,59.76026153564453
2019-08-06,60.672298431396484
2019-08-07,61.184776306152344
2019-08-08,62.287906646728516
2019-08-09,62.12288284301758
2019-08-12,61.436683654785156
2019-08-13,62.27054214477539
2019-08-14,61.2542610168457
2019-08-15,61.99259948730469
2019-08-16,62.78302764892578
2019-08-19,63.4778938293457
2019-08-20,63.00886535644531
2019-08-21,63.06966018676758
2019-08-22,63.44316101074219
2019-08-23,62.73958206176758
2019-08-26,63.20864486694336
2019-08-27,63.79060363769531
2019-08-28,64.27703857421875
2019-08-29,64.45075988769531
2019-08-30,64.40734100341797
2019-09-03,64.54629516601562
2019-09-04,65.03273010253906
2019-09-05,64.5289306640625
2019-09-06,64.88505554199219
2019-09-09,63.57344055175781
2019-09-10,62.64405822753906
2019-09-11,63.278133392333984
2019-09-12,62.79170608520508
2019-09-13,61.41931915283203
2019-09-16,60.3074836730957
2019-09-17,60.68099594116211
2019-09-18,61.45405578613281
2019-09-19,61.62777328491211
2019-09-20,61.62777328491211
2019-09-23,62.10550308227539
2019-09-24,62.96543884277344
2019-09-25,62.74827575683594
2019-09-26,63.16520690917969
2019-09-27,63.6342658996582
2019-09-30,63.85139846801758
2019-10-01,62.30529022216797
2019-10-02,61.2542610168457
2019-10-03,61.55829620361328
2019-10-04,62.60062789916992
2019-10-07,62.20973587036133
2019-10-08,61.39325714111328
2019-10-09,61.34982681274414
2019-10-10,61.47140884399414
2019-10-11,61.24558639526367
2019-10-14,60.29011917114258
2019-10-15,59.41281509399414
2019-10-16,58.935081481933594
2019-10-17,59.134864807128906
2019-10-18,59.091434478759766
2019-10-21,59.325965881347656
2019-10-22,58.61793518066406
2019-10-23,59.03750991821289
2019-10-24,59.73678207397461
2019-10-25,59.7979850769043
2019-10-28,58.87141418457031
2019-10-29,59.369667053222656
2019-10-30,59.94658660888672
2019-10-31,59.96406555175781
2019-11-01,58.399410247802734
2019-11-04,57.17564392089844
2019-11-05,57.65640640258789
2019-11-06,58.14591979980469
2019-11-07,58.45185852050781
2019-11-08,58.2420539855957
2019-11-11,58.163394927978516
2019-11-12,58.25080871582031
2019-11-13,58.46057891845703
2019-11-14,58.25080871582031
2019-11-15,58.014793395996094
2019-11-18,58.679107666015625
2019-11-19,58.70534133911133
2019-11-20,58.74904251098633
2019-11-21,58.34695053100586
2019-11-22,58.31199645996094
2019-11-25,58.548004150390625
2019-11-26,59.25604248046875
2019-11-27,59.15988540649414
2019-11-29,59.282249450683594
2019-12-02,59.0637321472168
2019-12-03,58.82770919799805
2019-12-04,59.509521484375
2019-12-05,59.282249450683594
2019-12-06,59.64937210083008
2019-12-09,59.96406555175781
2019-12-10,59.378414154052734
2019-12-11,58.96757507324219
2019-12-12,58.76654052734375
2019-12-13,60.042728424072266
2019-12-16,60.200069427490234
2019-12-17,59.29972839355469
2019-12-18,59.67561721801758
2019-12-19,59.73678207397461
2019-12-20,60.182586669921875
2019-12-23,60.0689582824707
2019-12-24,59.92036437988281
2019-12-26,59.94658660888672
2019-12-27,60.47105407714844
2019-12-30,60.130130767822266
2019-12-31,60.1738395690918
2020-01-02,59.54448318481445
2020-01-03,59.45706558227539
2020-01-06,59.86790084838867
2020-01-07,59.046234130859375
2020-01-08,60.54970932006836
2020-01-09,61.06544876098633
2020-01-10,61.31892776489258
2020-01-13,61.310184478759766
2020-01-14,61.44131088256836
2020-01-15,61.88710021972656
2020-01-16,61.843406677246094
2020-01-17,62.21926498413086
2020-01-21,62.31542205810547
2020-01-22,62.02522659301758
2020-01-23,62.09557342529297
2020-01-24,61.82296371459961
2020-01-27,61.647056579589844
2020-01-28,61.30409240722656
2020-01-29,60.53021240234375
2020-01-30,61.093040466308594
2020-01-31,64.88330841064453
2020-02-03,65.8946304321289
2020-02-04,66.30796813964844
2020-02-05,66.59817504882812
2020-02-06,67.10823822021484
2020-02-07,66.86199951171875
2020-02-10,68.02281188964844
2020-02-11,66.93236541748047
2020-02-12,66.79165649414062
2020-02-13,67.16100311279297
2020-02-14,67.44241333007812
2020-02-18,66.89718627929688
2020-02-19,66.43108367919922
2020-02-20,66.09691619873047
2020-02-21,67.07306671142578
2020-02-24,65.44613647460938
2020-02-25,64.90090942382812
2020-02-26,64.12701416015625
2020-02-27,61.69102478027344
2020-02-28,59.422149658203125
2020-03-02,63.70490646362305
2020-03-03,63.12446594238281
2020-03-04,66.2815933227539
2020-03-05,63.616947174072266
2020-03-06,63.76646041870117
2020-03-09,61.550323486328125
2020-03-10,63.15087890625
2020-03-11,60.591773986816406
2020-03-12,56.18589782714844
2020-03-13,60.76765823364258
2020-03-16,54.82279968261719
2020-03-17,61.73500061035156
2020-03-18,59.52768325805664
2020-03-19,58.61307907104492
2020-03-20,54.59414291381836
2020-03-23,53.17828369140625
2020-03-24,53.802677154541016
2020-03-25,52.66822052001953
2020-03-26,56.124332427978516
2020-03-27,57.39070129394531
2020-03-30,58.5515251159668
2020-03-31,58.35805130004883
2020-04-01,57.645721435546875
2020-04-02,59.94979476928711
2020-04-03,59.46611404418945
2020-04-06,61.998836517333984
2020-04-07,60.71487808227539
2020-04-08,61.75260925292969
2020-04-09,61.479976654052734
2020-04-13,61.11061477661133
2020-04-14,64.29410552978516
2020-04-15,63.88957214355469
2020-04-16,64.05665588378906
2020-04-17,64.95912170410156
2020-04-20,63.84432601928711
2020-04-21,62.47295379638672
2020-04-22,63.00379180908203
2020-04-23,63.0214958190918
2020-04-24,63.171913146972656
2020-04-27,62.844539642333984
2020-04-28,62.915313720703125
2020-04-29,62.074798583984375
2020-04-30,62.172115325927734
2020-05-01,60.63263702392578
2020-05-04,61.473167419433594
2020-05-05,61.50855255126953
2020-05-06,60.022151947021484
2020-05-07,60.871524810791016
2020-05-08,61.37584686279297
2020-05-11,61.384700775146484
2020-05-12,60.809600830078125
2020-05-13,60.42914581298828
2020-05-14,59.3320426940918
2020-05-15,61.00423812866211
2020-05-18,62.127899169921875
2020-05-19,61.269676208496094
2020-05-20,62.34908676147461
2020-05-21,62.16328430175781
2020-05-22,62.59682083129883
2020-05-26,61.428924560546875
2020-05-27,62.45524215698242
2020-05-28,63.78239059448242
2020-05-29,63.994728088378906
2020-06-01,64.34864807128906
2020-06-02,64.0920639038086
2020-06-03,63.393089294433594
2020-06-04,62.59682083129883
2020-06-05,64.05664825439453
2020-06-08,65.03874969482422
2020-06-09,64.83525848388672
2020-06-10,65.79080200195312
2020-06-11,64.67599487304688
2020-06-12,64.4017333984375
2020-06-15,64.49018859863281
2020-06-16,65.05644989013672
2020-06-17,65.30416107177734
2020-06-18,65.12723541259766
2020-06-19,64.90603637695312
2020-06-22,64.67599487304688
2020-06-23,64.5167465209961
2020-06-24,63.72929000854492
2020-06-25,64.26900482177734
2020-06-26,63.278072357177734
2020-06-29,64.08321380615234
2020-06-30,64.81755828857422
2020-07-01,64.61405181884766
2020-07-02,64.83525848388672
2020-07-06,64.98567199707031
2020-07-07,65.44574737548828
2020-07-08,65.90580749511719
2020-07-09,64.87064361572266
2020-07-10,65.18916320800781
2020-07-13,64.99451446533203
2020-07-14,66.22431945800781
2020-07-15,66.08277130126953
2020-07-16,66.33935546875
2020-07-17,66.92674255371094
2020-07-20,66.03675842285156
2020-07-21,65.89434814453125
2020-07-22,65.98335266113281
2020-07-23,66.06344604492188
2020-07-24,66.14354705810547
2020-07-27,66.43722534179688
2020-07-28,67.3806381225586
2020-07-29,67.8167495727539
2020-07-30,68.41301727294922
2020-07-31,68.7066879272461
2020-08-03,68.14601135253906
2020-08-04,68.32402038574219
2020-08-05,67.79891967773438
2020-08-06,67.51412963867188
2020-08-07,67.85230255126953
2020-08-10,68.21722412109375
2020-08-11,67.6031265258789
2020-08-12,68.74230194091797
2020-08-13,68.51090240478516
2020-08-14,68.57321166992188
2020-08-17,68.7155990600586
2020-08-18,69.10719299316406
2020-08-19,69.37418365478516
2020-08-20,69.64118957519531
2020-08-21,70.03278350830078
2020-08-24,70.42436218261719
2020-08-25,69.94377899169922
2020-08-26,69.99717712402344
2020-08-27,70.3620834350586
2020-08-28,70.63797760009766
2020-08-31,70.54006958007812
2020-09-01,69.49879455566406
2020-09-02,70.72697448730469
2020-09-03,69.12498474121094
2020-09-04,68.7155990600586
2020-09-08,67.31832885742188
2020-09-09,69.0359878540039
2020-09-10,68.00362396240234
2020-09-11,68.30620574951172
2020-09-14,68.66222381591797
2020-09-15,68.4753189086914
2020-09-16,68.44859313964844
2020-09-17,68.2706069946289
2020-09-18,67.4874267578125
2020-09-21,66.9178466796875
2020-09-22,67.7010269165039
2020-09-23,66.87334442138672
2020-09-24,67.42514038085938
2020-09-25,67.59423065185547
2020-09-28,68.18161010742188
2020-09-29,67.83451080322266
2020-09-30,68.66222381591797
2020-10-01,68.58209228515625
2020-10-02,68.88470458984375
2020-10-05,69.79248809814453
2020-10-06,69.0093002319336
2020-10-07,69.5344009399414
2020-10-08,70.07727813720703
2020-10-09,70.99395751953125
2020-10-12,71.75933074951172
2020-10-13,71.43006896972656
2020-10-14,71.07405090332031
2020-10-15,70.94056701660156
2020-10-16,71.47454071044922
2020-10-19,70.49557495117188
2020-10-20,71.04735565185547
2020-10-21,71.37664794921875
2020-10-22,70.95604705810547
2020-10-23,71.00078582763672
2020-10-26,70.41912078857422
2020-10-27,70.56230163574219
2020-10-28,68.78146362304688
2020-10-29,68.61141967773438
2020-10-30,70.59809112548828
2020-11-02,71.734619140625
2020-11-03,74.37454986572266
2020-11-04,75.04573822021484
2020-11-05,74.28504943847656
2020-11-06,74.3029556274414
2020-11-09,73.184326171875
2020-11-10,74.58931732177734
2020-11-11,76.00324249267578
2020-11-12,75.82427978515625
2020-11-13,76.3880615234375
2020-11-16,76.89813995361328
2020-11-17,76.37911224365234
2020-11-18,75.71688842773438
2020-11-19,76.40596008300781
2020-11-20,76.20909118652344
2020-11-23,75.65425109863281
2020-11-24,75.80638122558594
2020-11-25,75.84217071533203
2020-11-27,75.97640228271484
2020-11-30,76.63861846923828
2020-12-01,77.19344329833984
2020-12-02,76.72811126708984
2020-12-03,76.23591613769531
2020-12-04,76.09272766113281
2020-12-07,76.4148941040039
2020-12-08,76.218017578125
2020-12-09,75.84217071533203
2020-12-10,75.69898223876953
2020-12-11,75.77953338623047
2020-12-14,75.34102630615234
2020-12-15,75.84217071533203
2020-12-16,76.1016845703125
2020-12-17,76.65653991699219
2020-12-18,76.89813995361328
2020-12-21,76.34332275390625
2020-12-22,75.52896881103516
2020-12-23,75.55580139160156
2020-12-24,76.1016845703125
2020-12-28,76.43280792236328
2020-12-29,76.09272766113281
2020-12-30,75.82427978515625
2020-12-31,76.52230072021484
2021-01-04,75.46630859375
2021-01-05,75.63634490966797
2021-01-06,73.60493469238281
2021-01-07,73.20225524902344
2021-01-08,73.69441986083984
2021-01-11,73.50650024414062
2021-01-12,73.6138916015625
2021-01-13,73.81971740722656
2021-01-14,73.32752227783203
2021-01-15,73.2738265991211
2021-01-19,72.35209655761719
2021-01-20,71.77040100097656
2021-01-21,70.94711303710938
2021-01-22,70.3621826171875
2021-01-25,70.74015045166016
2021-01-26,70.86612701416016
2021-01-27,70.21820068359375
2021-01-28,71.22607421875
2021-01-29,70.19119262695312
2021-02-01,70.65914916992188
2021-02-02,70.95610046386719
2021-02-03,70.98310089111328
2021-02-04,71.0280990600586
2021-02-05,71.87401580810547
2021-02-08,71.72101593017578
2021-02-09,70.82113647460938
2021-02-10,71.19007873535156
2021-02-11,70.56017303466797
2021-02-12,70.57814025878906
2021-02-16,70.3621826171875
2021-02-17,70.58714294433594
