Date,LDOS
2017-06-01,49.57722091674805
2017-06-02,49.20781326293945
2017-06-05,49.14624786376953
2017-06-06,49.190223693847656
2017-06-07,48.96155548095703
2017-06-08,49.014320373535156
2017-06-09,48.69770431518555
2017-06-12,48.91758728027344
2017-06-13,49.26256561279297
2017-06-14,48.77605438232422
2017-06-15,48.80258560180664
2017-06-16,47.74991989135742
2017-06-19,47.70569610595703
2017-06-20,47.21917724609375
2017-06-21,47.54648208618164
2017-06-22,47.422630310058594
2017-06-23,47.37840270996094
2017-06-26,47.511085510253906
2017-06-27,46.131141662597656
2017-06-28,46.24613571166992
2017-06-29,45.520774841308594
2017-06-30,45.724220275878906
2017-07-03,46.007301330566406
2017-07-05,46.316898345947266
2017-07-06,45.28193664550781
2017-07-07,46.060367584228516
2017-07-10,46.060367584228516
2017-07-11,46.193058013916016
2017-07-12,46.962650299072266
2017-07-13,46.538055419921875
2017-07-14,47.095340728759766
2017-07-17,46.95379638671875
2017-07-18,46.520355224609375
2017-07-19,47.22802734375
2017-07-20,47.43147277832031
2017-07-21,47.27225112915039
2017-07-24,47.19264221191406
2017-07-25,47.670310974121094
2017-07-26,47.30763244628906
2017-07-27,47.23686599731445
2017-07-28,47.41379165649414
2017-07-31,47.27225112915039
2017-08-01,47.166099548339844
2017-08-02,46.237281799316406
2017-08-03,50.10292434692383
2017-08-04,49.704856872558594
2017-08-07,49.846397399902344
2017-08-08,50.12061309814453
2017-08-09,49.69602584838867
2017-08-10,49.95254898071289
2017-08-11,50.13831329345703
2017-08-14,50.74867248535156
2017-08-15,50.686744689941406
2017-08-16,50.607139587402344
2017-08-17,49.48371124267578
2017-08-18,48.95296096801758
2017-08-21,48.926429748535156
2017-08-22,49.457183837890625
2017-08-23,49.73139572143555
2017-08-24,49.13873291015625
2017-08-25,49.4129524230957
2017-08-28,49.44833755493164
2017-08-29,50.085235595703125
2017-08-30,50.722137451171875
2017-08-31,51.589027404785156
2017-09-01,51.960540771484375
2017-09-05,51.12904357910156
2017-09-06,51.27057647705078
2017-09-07,51.04058837890625
2017-09-08,50.518672943115234
2017-09-11,50.78406524658203
2017-09-12,51.022891998291016
2017-09-13,50.54521942138672
2017-09-14,49.82870101928711
2017-09-15,50.17567825317383
2017-09-18,51.003021240234375
2017-09-19,51.616886138916016
2017-09-20,51.75032043457031
2017-09-21,51.839290618896484
2017-09-22,52.337493896484375
2017-09-25,52.115081787109375
2017-09-26,52.2485237121582
2017-09-27,52.87126541137695
2017-09-28,52.408668518066406
2017-09-29,52.68445587158203
2017-10-02,53.743106842041016
2017-10-03,53.307193756103516
2017-10-04,53.60078048706055
2017-10-05,54.739501953125
2017-10-06,54.93523406982422
2017-10-09,55.15764617919922
2017-10-10,55.291080474853516
2017-10-11,55.28219985961914
2017-10-12,55.44233322143555
2017-10-13,55.83377456665039
2017-10-16,55.22882080078125
2017-10-17,54.99751663208008
2017-10-18,54.62385940551758
2017-10-19,54.73060989379883
2017-10-20,55.317779541015625
2017-10-23,54.961917877197266
2017-10-24,54.48152160644531
2017-10-25,55.815982818603516
2017-10-26,55.57577133178711
2017-10-27,55.477909088134766
2017-10-30,55.104270935058594
2017-10-31,55.6202507019043
2017-11-01,55.89604568481445
2017-11-02,55.887149810791016
2017-11-03,56.63444519042969
2017-11-06,56.00279998779297
2017-11-07,55.67362976074219
2017-11-08,55.35336685180664
2017-11-09,54.84626388549805
2017-11-10,55.041988372802734
2017-11-13,54.82847595214844
2017-11-14,54.606075286865234
2017-11-15,54.9708251953125
2017-11-16,55.01530075073242
2017-11-17,54.34807205200195
2017-11-20,54.83737564086914
2017-11-21,54.6683464050293
2017-11-22,54.35697937011719
2017-11-24,54.54380416870117
2017-11-27,54.76620864868164
2017-11-28,55.8604621887207
2017-11-29,55.50460433959961
2017-11-30,56.55437469482422
2017-12-01,55.44233322143555
2017-12-04,56.456512451171875
2017-12-05,56.34976577758789
2017-12-06,55.70032501220703
2017-12-07,56.20742416381836
2017-12-08,57.05257034301758
2017-12-11,57.19491958618164
2017-12-12,57.06147003173828
2017-12-13,56.99029541015625
2017-12-14,56.82126998901367
2017-12-15,57.760093688964844
2017-12-18,58.287635803222656
2017-12-19,57.8852653503418
2017-12-20,58.14455795288086
2017-12-21,58.2071533203125
2017-12-22,58.314456939697266
2017-12-26,57.92997741699219
2017-12-27,57.795860290527344
2017-12-28,57.95680618286133
2017-12-29,57.733272552490234
2018-01-02,57.22361755371094
2018-01-03,57.15209197998047
2018-01-04,57.93891906738281
2018-01-05,57.87632751464844
2018-01-08,59.35163116455078
2018-01-09,59.226463317871094
2018-01-10,59.530460357666016
2018-01-11,60.29938888549805
2018-01-12,59.93281173706055
2018-01-16,59.40528106689453
2018-01-17,59.83443069458008
2018-01-18,59.30692672729492
2018-01-19,60.03114700317383
2018-01-22,60.022216796875
2018-01-23,59.85234451293945
2018-01-24,58.868797302246094
2018-01-25,58.940338134765625
2018-01-26,59.271141052246094
2018-01-29,60.5318603515625
2018-01-30,59.61985397338867
2018-01-31,59.54833984375
2018-02-01,60.7553825378418
2018-02-02,59.21751403808594
2018-02-05,56.44574737548828
2018-02-06,55.408565521240234
2018-02-07,57.491859436035156
2018-02-08,55.936092376708984
2018-02-09,55.98973083496094
2018-02-12,57.52762222290039
2018-02-13,57.77798080444336
2018-02-14,58.770442962646484
2018-02-15,59.083396911621094
2018-02-16,59.387393951416016
2018-02-20,59.21751403808594
2018-02-21,58.305503845214844
2018-02-22,58.78833770751953
2018-02-23,58.859867095947266
2018-02-26,59.36951446533203
2018-02-27,58.314456939697266
2018-02-28,56.6066780090332
2018-03-01,57.009029388427734
2018-03-02,58.11774444580078
2018-03-05,58.94927215576172
2018-03-06,59.1906852722168
2018-03-07,59.5841064453125
2018-03-08,60.719627380371094
2018-03-09,62.06973648071289
2018-03-12,61.99822235107422
2018-03-13,61.96246337890625
2018-03-14,61.558231353759766
2018-03-15,61.10012435913086
2018-03-16,60.821659088134766
2018-03-19,60.31863784790039
2018-03-20,60.70488739013672
2018-03-21,60.67792892456055
2018-03-22,59.267662048339844
2018-03-23,58.40531539916992
2018-03-26,58.95326614379883
2018-03-27,57.9382209777832
2018-03-28,57.722633361816406
2018-03-29,58.746665954589844
2018-04-02,58.2795524597168
2018-04-03,58.70175552368164
2018-04-04,59.07900619506836
2018-04-05,59.71678924560547
2018-04-06,58.261592864990234
2018-04-09,58.18973922729492
2018-04-10,59.13291931152344
2018-04-11,58.441253662109375
2018-04-12,59.00717544555664
2018-04-13,58.59395980834961
2018-04-16,59.213768005371094
2018-04-17,60.03117370605469
2018-04-18,60.35456085205078
2018-04-19,59.98627853393555
2018-04-20,59.402400970458984
2018-04-23,59.50121307373047
2018-04-24,58.935298919677734
2018-04-25,58.85445022583008
2018-04-26,58.935298919677734
2018-04-27,59.088008880615234
2018-04-30,57.69569778442383
2018-05-01,57.02198791503906
2018-05-02,55.728492736816406
2018-05-03,54.13854217529297
2018-05-04,54.01278305053711
2018-05-07,54.64158248901367
2018-05-08,55.2703742980957
2018-05-09,56.16862487792969
2018-05-10,56.662681579589844
2018-05-11,56.83335494995117
2018-05-14,55.9620361328125
2018-05-15,55.2703742980957
2018-05-16,55.22545623779297
2018-05-17,54.57869338989258
2018-05-18,55.07274627685547
2018-05-21,55.153587341308594
2018-05-22,53.725341796875
2018-05-23,54.43498229980469
2018-05-24,54.20143508911133
2018-05-25,54.12955856323242
2018-05-29,53.70738983154297
2018-05-30,54.42600631713867
2018-05-31,53.949913024902344
2018-06-01,54.65056610107422
2018-06-04,55.32427215576172
2018-06-05,55.6117057800293
2018-06-06,55.63865280151367
2018-06-07,54.83021926879883
2018-06-08,55.05477523803711
2018-06-11,55.32427215576172
2018-06-12,55.58476257324219
2018-06-13,55.47695541381836
2018-06-14,54.853939056396484
2018-06-15,54.33926010131836
2018-06-18,53.725257873535156
2018-06-19,53.725257873535156
2018-06-20,52.68687057495117
2018-06-21,52.29860305786133
2018-06-22,52.82231903076172
2018-06-25,53.138343811035156
2018-06-26,53.86070251464844
2018-06-27,52.86746597290039
2018-06-28,52.9577522277832
2018-06-29,53.27378463745117
2018-07-02,53.61689376831055
2018-07-03,53.472434997558594
2018-07-05,53.83360290527344
2018-07-06,54.33926010131836
2018-07-09,55.38668441772461
2018-07-10,55.32347106933594
2018-07-11,55.47696304321289
2018-07-12,56.39797592163086
2018-07-13,56.370880126953125
2018-07-16,56.425071716308594
2018-07-17,57.409271240234375
2018-07-18,57.346065521240234
2018-07-19,57.83366394042969
2018-07-20,58.09551239013672
2018-07-23,58.26708221435547
2018-07-24,57.08420944213867
2018-07-25,57.562767028808594
2018-07-26,61.589927673339844
2018-07-27,61.82468795776367
2018-07-30,61.01202392578125
2018-07-31,61.77954864501953
2018-08-01,61.960113525390625
2018-08-02,62.48381805419922
2018-08-03,62.83597946166992
2018-08-06,62.91722869873047
2018-08-07,63.00755310058594
2018-08-08,64.04593658447266
2018-08-09,63.78408432006836
2018-08-10,63.70280838012695
2018-08-13,63.45901107788086
2018-08-14,64.1633071899414
2018-08-15,63.76602554321289
2018-08-16,63.92854309082031
2018-08-17,64.7592544555664
2018-08-20,64.57865905761719
2018-08-21,65.00304412841797
2018-08-22,64.42515563964844
2018-08-23,62.78180694580078
2018-08-24,63.38677215576172
2018-08-27,64.00981140136719
2018-08-28,63.567359924316406
2018-08-29,64.22650909423828
2018-08-30,64.11817932128906
2018-08-31,63.901451110839844
2018-09-04,64.31681060791016
2018-09-05,63.86534881591797
2018-09-06,64.0639877319336
2018-09-07,63.05269241333008
2018-09-10,63.2061653137207
2018-09-11,63.395782470703125
2018-09-12,63.395782470703125
2018-09-13,64.00077819824219
2018-09-14,64.5540771484375
2018-09-17,64.01891326904297
2018-09-18,63.71052932739258
2018-09-19,62.07786560058594
2018-09-20,62.35903549194336
2018-09-21,63.27513885498047
2018-09-24,61.67876052856445
2018-09-25,62.44065475463867
2018-09-26,61.62434387207031
2018-09-27,62.06877136230469
2018-09-28,62.73093032836914
2018-10-01,61.55177307128906
2018-10-02,62.15947341918945
2018-10-03,61.42478561401367
2018-10-04,61.40665054321289
2018-10-05,61.23428726196289
2018-10-08,60.944061279296875
2018-10-09,60.953128814697266
2018-10-10,59.89189910888672
2018-10-11,58.730873107910156
2018-10-12,59.03019332885742
2018-10-15,59.764892578125
2018-10-16,61.34314727783203
2018-10-17,61.40665054321289
2018-10-18,60.508670806884766
2018-10-19,61.28871536254883
2018-10-22,60.89869689941406
2018-10-23,60.28190612792969
2018-10-24,56.78980255126953
2018-10-25,55.529022216796875
2018-10-26,55.5380859375
2018-10-29,56.08232116699219
2018-10-30,57.252384185791016
2018-10-31,58.758094787597656
2018-11-01,57.470088958740234
2018-11-02,56.599327087402344
2018-11-05,56.75352478027344
2018-11-06,57.60614013671875
2018-11-07,59.54720687866211
2018-11-08,59.710472106933594
2018-11-09,59.166259765625
2018-11-12,58.395263671875
2018-11-13,58.467830657958984
2018-11-14,57.406593322753906
2018-11-15,58.36806106567383
2018-11-16,58.67645263671875
2018-11-19,57.968955993652344
2018-11-20,56.635616302490234
2018-11-21,57.179832458496094
2018-11-23,57.052852630615234
2018-11-26,57.86918640136719
2018-11-27,56.916786193847656
2018-11-28,57.34309768676758
2018-11-29,56.309078216552734
2018-11-30,57.1435546875
2018-12-03,56.762596130371094
2018-12-04,53.47004318237305
2018-12-06,54.658260345458984
2018-12-07,53.3974723815918
2018-12-10,53.95076370239258
2018-12-11,53.13443374633789
2018-12-12,53.95076370239258
2018-12-13,53.00745391845703
2018-12-14,52.03156661987305
2018-12-17,50.62702941894531
2018-12-18,50.57230758666992
2018-12-19,49.69676971435547
2018-12-20,48.912410736083984
2018-12-21,46.887691497802734
2018-12-24,46.09421920776367
2018-12-26,47.781490325927734
2018-12-27,47.93653106689453
2018-12-28,47.79062271118164
2018-12-31,48.08245849609375
2019-01-02,47.47140121459961
2019-01-03,46.814735412597656
2019-01-04,48.68440628051758
2019-01-07,48.79384231567383
2019-01-08,49.16777801513672
2019-01-09,49.76972579956055
2019-01-10,50.07981491088867
2019-01-11,50.54496383666992
2019-01-14,50.46288299560547
2019-01-15,50.51759338378906
2019-01-16,50.41727066040039
2019-01-17,51.14689636230469
2019-01-18,51.87651824951172
2019-01-22,51.183372497558594
2019-01-23,51.21073532104492
2019-01-24,51.41138458251953
2019-01-25,52.03156661987305
2019-01-28,52.06805419921875
2019-01-29,52.45110321044922
2019-01-30,53.0712890625
2019-01-31,52.89799880981445
2019-02-01,53.93771743774414
2019-02-04,55.378719329833984
2019-02-05,55.88947296142578
2019-02-06,56.053646087646484
2019-02-07,57.20281219482422
2019-02-08,56.61909484863281
2019-02-11,56.49140548706055
2019-02-12,56.56438064575195
2019-02-13,56.74679183959961
2019-02-14,56.84710693359375
2019-02-15,57.79562759399414
2019-02-19,56.82887268066406
2019-02-20,56.25428009033203
2019-02-21,57.412574768066406
2019-02-22,58.81710433959961
2019-02-25,58.97215270996094
2019-02-26,57.95979309082031
2019-02-27,58.297237396240234
2019-02-28,58.90831756591797
2019-03-01,59.26399612426758
2019-03-04,58.461402893066406
2019-03-05,57.987159729003906
2019-03-06,57.485538482666016
2019-03-07,56.938316345214844
2019-03-08,56.94742965698242
2019-03-11,57.62234115600586
2019-03-12,57.485538482666016
2019-03-13,57.77738952636719
2019-03-14,57.511558532714844
2019-03-15,57.59405517578125
2019-03-18,58.19905471801758
2019-03-19,58.024879455566406
2019-03-20,57.98821258544922
2019-03-21,58.4373893737793
2019-03-22,57.74072265625
2019-03-25,57.41072082519531
2019-03-26,58.08905792236328
2019-03-27,57.99738693237305
2019-03-28,58.4190559387207
2019-03-29,58.74905014038086
2019-04-01,59.482391357421875
2019-04-02,58.3365592956543
2019-04-03,58.37321853637695
2019-04-04,58.64822006225586
2019-04-05,59.216552734375
2019-04-08,59.3998908996582
2019-04-09,58.66654968261719
2019-04-10,59.23488998413086
2019-04-11,59.812381744384766
2019-04-12,59.89487838745117
2019-04-15,59.54656219482422
2019-04-16,59.702392578125
2019-04-17,59.67488479614258
2019-04-18,59.812381744384766
2019-04-22,59.949886322021484
2019-04-23,60.96738052368164
2019-04-24,60.98572540283203
2019-04-25,60.85737609863281
2019-04-26,61.00404357910156
2019-04-29,61.2973747253418
2019-04-30,67.3565444946289
2019-05-01,66.77903747558594
2019-05-02,67.04486846923828
2019-05-03,68.24568939208984
2019-05-06,67.93403625488281
2019-05-07,67.40235900878906
2019-05-08,67.989013671875
2019-05-09,68.7681884765625
2019-05-10,69.18987274169922
2019-05-13,67.62235260009766
2019-05-14,68.10820007324219
2019-05-15,68.79570770263672
2019-05-16,69.9323501586914
2019-05-17,69.65735626220703
2019-05-20,68.99735260009766
2019-05-21,70.33570098876953
2019-05-22,70.55569458007812
2019-05-23,69.78569030761719
2019-05-24,69.91403198242188
2019-05-28,68.73155212402344
2019-05-29,68.56653594970703
2019-05-30,68.59404754638672
2019-05-31,69.05235290527344
2019-06-03,69.59320068359375
2019-06-04,71.49986267089844
2019-06-05,71.60984802246094
2019-06-06,72.14152526855469
2019-06-07,72.80152893066406
2019-06-10,72.57235717773438
2019-06-11,71.8023681640625
2019-06-12,72.64568328857422
2019-06-13,72.17630767822266
2019-06-14,72.56285095214844
2019-06-17,72.01981353759766
2019-06-18,72.36957550048828
2019-06-19,72.36957550048828
2019-06-20,73.31757354736328
2019-06-21,72.63648223876953
2019-06-24,72.67329406738281
2019-06-25,72.82975769042969
2019-06-26,72.25912475585938
2019-06-27,73.0690689086914
2019-06-28,73.492431640625
2019-07-01,73.7869644165039
2019-07-02,73.75934600830078
2019-07-03,74.91903686523438
2019-07-05,75.48965454101562
2019-07-08,74.92825317382812
2019-07-09,75.02946472167969
2019-07-10,75.01107025146484
2019-07-11,75.41605377197266
2019-07-12,75.86703491210938
2019-07-15,75.78418731689453
2019-07-16,75.50808715820312
2019-07-17,74.33919525146484
2019-07-18,74.51407623291016
2019-07-19,73.25313568115234
2019-07-22,73.24394989013672
2019-07-23,74.39441680908203
2019-07-24,75.10311126708984
2019-07-25,74.68893432617188
2019-07-26,75.86703491210938
2019-07-29,76.68616485595703
2019-07-30,77.66178131103516
2019-07-31,75.56329345703125
2019-08-01,76.76901245117188
2019-08-02,75.34239959716797
2019-08-05,72.69171905517578
2019-08-06,73.66730499267578
2019-08-07,74.15511322021484
2019-08-08,77.21997833251953
2019-08-09,76.44684600830078
2019-08-12,76.43766021728516
2019-08-13,77.5605239868164
2019-08-14,76.22598266601562
2019-08-15,76.30879211425781
2019-08-16,77.1463623046875
2019-08-19,78.30604553222656
2019-08-20,77.74461364746094
2019-08-21,78.72942352294922
2019-08-22,78.74779510498047
2019-08-23,76.76901245117188
2019-08-26,77.588134765625
2019-08-27,78.2600326538086
2019-08-28,78.89508819580078
2019-08-29,80.2572250366211
2019-08-30,80.40450286865234
2019-09-03,79.47492980957031
2019-09-04,80.64381408691406
2019-09-05,81.74827575683594
2019-09-06,80.64381408691406
2019-09-09,78.15878295898438
2019-09-10,77.3028335571289
2019-09-11,78.45330047607422
2019-09-12,79.47492980957031
2019-09-13,79.29937744140625
2019-09-16,79.74288940429688
2019-09-17,80.11250305175781
2019-09-18,80.94412231445312
2019-09-19,80.7315902709961
2019-09-20,79.77062225341797
2019-09-23,79.17923736572266
2019-09-24,79.47493743896484
2019-09-25,80.42668151855469
2019-09-26,80.50982666015625
2019-09-27,78.56012725830078
2019-09-30,79.35482025146484
2019-10-01,78.33838653564453
2019-10-02,76.65665435791016
2019-10-03,76.6936264038086
2019-10-04,77.27576446533203
2019-10-07,77.43282318115234
2019-10-08,75.62174224853516
2019-10-09,76.41641998291016
2019-10-10,76.73982238769531
2019-10-11,76.84146118164062
2019-10-14,76.19466400146484
2019-10-15,75.98213195800781
2019-10-16,75.15974426269531
2019-10-17,75.50164031982422
2019-10-18,75.4184799194336
2019-10-21,74.69773864746094
2019-10-22,73.26551055908203
2019-10-23,73.21931457519531
2019-10-24,73.95852661132812
2019-10-25,73.90308380126953
2019-10-28,74.67001342773438
2019-10-29,79.8260498046875
2019-10-30,80.1032485961914
2019-10-31,79.67821502685547
2019-11-01,78.84658813476562
2019-11-04,79.26239776611328
2019-11-05,76.85995483398438
2019-11-06,78.66179656982422
2019-11-07,79.4656753540039
2019-11-08,80.57451629638672
2019-11-11,81.00879669189453
2019-11-12,82.2469711303711
2019-11-13,82.69051361083984
2019-11-14,83.56834411621094
2019-11-15,84.11348724365234
2019-11-18,84.44613647460938
2019-11-19,84.7418212890625
2019-11-20,84.69563293457031
2019-11-21,83.20796203613281
2019-11-22,81.77574920654297
2019-11-25,83.18948364257812
2019-11-26,83.81781005859375
2019-11-27,84.06729888916016
2019-11-29,83.93793487548828
2019-12-02,83.02316284179688
2019-12-03,82.84762573242188
2019-12-04,82.92152404785156
2019-12-05,83.1155776977539
2019-12-06,83.79010772705078
2019-12-09,83.25415802001953
2019-12-10,82.8291244506836
2019-12-11,85.08372497558594
2019-12-12,84.26134490966797
2019-12-13,85.17953491210938
2019-12-16,84.99405670166016
2019-12-17,84.89202880859375
2019-12-18,88.74105834960938
2019-12-19,89.29755401611328
2019-12-20,90.90209197998047
2019-12-23,90.72586059570312
2019-12-24,90.920654296875
2019-12-26,91.3843765258789
2019-12-27,91.10613250732422
2019-12-30,90.95771789550781
2019-12-31,90.79078674316406
2020-01-02,91.46784210205078
2020-01-03,92.26548767089844
2020-01-06,93.0816421508789
2020-01-07,92.73847961425781
2020-01-08,92.627197265625
2020-01-09,93.74944305419922
2020-01-10,93.69377899169922
2020-01-13,93.81436920166016
2020-01-14,93.48046875
2020-01-15,94.73255157470703
2020-01-16,94.87169647216797
2020-01-17,95.89191436767578
2020-01-21,95.7806167602539
2020-01-22,95.03863525390625
2020-01-23,95.18702697753906
2020-01-24,94.250244140625
2020-01-27,93.4619140625
2020-01-28,94.89024353027344
2020-01-29,94.44506072998047
2020-01-30,95.1406478881836
2020-01-31,93.18367767333984
2020-02-03,95.02936553955078
2020-02-04,97.67265319824219
2020-02-05,98.89693450927734
2020-02-06,101.98542785644531
2020-02-07,102.12456512451172
2020-02-10,102.57902526855469
2020-02-11,104.00733184814453
2020-02-12,102.95000457763672
2020-02-13,104.89773559570312
2020-02-14,104.62874603271484
2020-02-18,114.2837905883789
2020-02-19,111.60340118408203
2020-02-20,110.6202392578125
2020-02-21,108.71891784667969
2020-02-24,105.57477569580078
2020-02-25,101.23419189453125
2020-02-26,102.78306579589844
2020-02-27,97.48719024658203
2020-02-28,95.20557403564453
2020-03-02,102.07819366455078
2020-03-03,101.40113067626953
2020-03-04,104.18357849121094
2020-03-05,99.76876068115234
2020-03-06,98.01583862304688
2020-03-09,90.4568862915039
2020-03-10,95.3354263305664
2020-03-11,90.86497497558594
2020-03-12,79.57757568359375
2020-03-13,84.0937271118164
2020-03-16,72.63106536865234
2020-03-17,75.77840423583984
2020-03-18,72.4075927734375
2020-03-19,70.68492889404297
2020-03-20,67.5189437866211
2020-03-23,65.9546127319336
2020-03-24,73.05941772460938
2020-03-25,80.19215393066406
2020-03-26,86.18885803222656
2020-03-27,87.00830078125
2020-03-30,86.99897766113281
2020-03-31,85.34151458740234
2020-04-01,81.15125274658203
2020-04-02,82.52938842773438
2020-04-03,81.88687133789062
2020-04-06,88.35850524902344
2020-04-07,86.22611236572266
2020-04-08,88.87063598632812
2020-04-09,88.8892593383789
2020-04-13,85.74191284179688
2020-04-14,88.99168395996094
2020-04-15,86.32853698730469
2020-04-16,86.45890045166016
2020-04-17,92.44631958007812
2020-04-20,91.81311798095703
2020-04-21,88.05120086669922
2020-04-22,90.89127349853516
2020-04-23,92.05522155761719
2020-04-24,94.93252563476562
2020-04-27,95.72402954101562
2020-04-28,95.27706909179688
2020-04-29,95.87301635742188
2020-04-30,92.00865936279297
2020-05-01,91.15199279785156
2020-05-04,92.1017837524414
2020-05-05,91.66412353515625
2020-05-06,90.49085235595703
2020-05-07,93.4706039428711
2020-05-08,95.63090515136719
2020-05-11,95.04426574707031
2020-05-12,93.03294372558594
2020-05-13,88.93582916259766
2020-05-14,89.2337875366211
2020-05-15,90.1556396484375
2020-05-18,91.93416595458984
2020-05-19,91.08680725097656
2020-05-20,92.1017837524414
2020-05-21,92.55807495117188
2020-05-22,94.01066589355469
2020-05-26,95.21188354492188
2020-05-27,95.686767578125
2020-05-28,97.17665100097656
2020-05-29,98.04264068603516
2020-06-01,98.68515014648438
2020-06-02,97.33494567871094
2020-06-03,99.87702941894531
2020-06-04,98.67582702636719
2020-06-05,98.75030517578125
2020-06-08,99.20658111572266
2020-06-09,98.41509246826172
2020-06-10,97.55841827392578
2020-06-11,93.4612808227539
2020-06-12,92.41484832763672
2020-06-15,92.14385986328125
2020-06-16,93.70421600341797
2020-06-17,93.61078643798828
2020-06-18,92.80724334716797
2020-06-19,90.34996795654297
2020-06-22,90.52747344970703
2020-06-23,89.854736328125
2020-06-24,87.12649536132812
2020-06-25,86.63130950927734
2020-06-26,83.88438415527344
2020-06-29,86.14545440673828
2020-06-30,87.51892852783203
2020-07-01,87.18256378173828
2020-07-02,87.49090576171875
2020-07-06,82.6417236328125
2020-07-07,82.11849212646484
2020-07-08,82.27732849121094
2020-07-09,80.73568725585938
2020-07-10,82.13716888427734
2020-07-13,79.45563507080078
2020-07-14,80.53945922851562
2020-07-15,82.05308532714844
2020-07-16,80.89451599121094
2020-07-17,82.38011169433594
2020-07-20,82.81925964355469
2020-07-21,83.25837707519531
2020-07-22,85.36996459960938
2020-07-23,84.71591186523438
2020-07-24,85.08966827392578
2020-07-27,84.23941802978516
2020-07-28,84.25811767578125
2020-07-29,85.93054962158203
2020-07-30,86.29495239257812
2020-07-31,88.91107177734375
2020-08-03,91.84489440917969
2020-08-04,86.21088409423828
2020-08-05,83.83766174316406
2020-08-06,85.03360748291016
2020-08-07,87.08912658691406
2020-08-10,88.21965789794922
2020-08-11,89.64920806884766
2020-08-12,88.21033477783203
2020-08-13,88.19163513183594
2020-08-14,88.4999771118164
2020-08-17,86.1828384399414
2020-08-18,85.78106689453125
2020-08-19,86.51920318603516
2020-08-20,85.04295349121094
2020-08-21,83.3144302368164
2020-08-24,84.84674835205078
2020-08-25,84.66921997070312
2020-08-26,84.59447479248047
2020-08-27,85.65960693359375
2020-08-28,85.31390380859375
2020-08-31,84.5477523803711
2020-09-01,83.80963134765625
2020-09-02,85.62223815917969
2020-09-03,83.16492462158203
2020-09-04,82.6791000366211
2020-09-08,80.8664779663086
2020-09-09,81.44575500488281
2020-09-10,80.25917053222656
2020-09-11,81.44575500488281
2020-09-14,82.86212921142578
2020-09-15,83.23731994628906
2020-09-16,83.57498931884766
2020-09-17,84.63495635986328
2020-09-18,84.4754638671875
2020-09-21,82.94656372070312
2020-09-22,85.91999053955078
2020-09-23,84.41919708251953
2020-09-24,82.57135009765625
2020-09-25,86.27642822265625
2020-09-28,85.891845703125
2020-09-29,84.95386505126953
2020-09-30,83.62191772460938
2020-10-01,84.81314849853516
2020-10-02,84.7850112915039
2020-10-05,84.25035095214844
2020-10-06,83.49058532714844
2020-10-07,82.99344635009766
2020-10-08,83.65943908691406
2020-10-09,85.23526000976562
2020-10-12,84.14717102050781
2020-10-13,82.721435546875
2020-10-14,83.00283813476562
2020-10-15,82.33687591552734
2020-10-16,82.38375854492188
2020-10-19,81.00489807128906
2020-10-20,80.78917694091797
2020-10-21,79.31652069091797
2020-10-22,80.489013671875
2020-10-23,80.47962951660156
2020-10-26,78.2659683227539
2020-10-27,77.57186126708984
2020-10-28,74.42019653320312
2020-10-29,76.21177673339844
2020-10-30,77.85326385498047
2020-11-02,80.41399383544922
2020-11-03,82.50569915771484
2020-11-04,86.5953369140625
2020-11-05,85.73239135742188
2020-11-06,84.86006164550781
2020-11-09,88.76210021972656
2020-11-10,89.0528793334961
2020-11-11,89.09976196289062
2020-11-12,88.32125854492188
2020-11-13,92.36397552490234
2020-11-16,94.39004516601562
2020-11-17,94.06172943115234
2020-11-18,93.35826110839844
2020-11-19,94.1180191040039
2020-11-20,94.14616394042969
2020-11-23,96.03153228759766
2020-11-24,96.2097396850586
2020-11-25,96.2754135131836
2020-11-27,95.93772888183594
2020-11-30,94.45569610595703
2020-12-01,95.33740997314453
2020-12-02,96.70687866210938
2020-12-03,96.50990295410156
2020-12-04,98.31084442138672
2020-12-07,97.08209228515625
2020-12-08,97.50415802001953
2020-12-09,97.65425109863281
2020-12-10,98.32022094726562
2020-12-11,98.88301849365234
2020-12-14,97.98904418945312
2020-12-15,98.65717315673828
2020-12-16,98.89244079589844
2020-12-17,98.64777374267578
2020-12-18,99.43821716308594
2020-12-21,97.04801177978516
2020-12-22,96.31401062011719
2020-12-23,98.44075012207031
2020-12-24,98.09255981445312
2020-12-28,98.60071563720703
2020-12-29,97.48089599609375
2020-12-30,97.847900390625
2020-12-31,98.92066955566406
2021-01-04,96.39871215820312
2021-01-05,96.44577026367188
2021-01-06,97.8572998046875
2021-01-07,98.0361099243164
2021-01-08,98.48779296875
2021-01-11,97.8572998046875
2021-01-12,99.16533660888672
2021-01-13,99.3629379272461
2021-01-14,100.00285339355469
2021-01-15,100.84036254882812
2021-01-19,102.65653991699219
2021-01-20,103.17411041259766
2021-01-21,102.86357116699219
2021-01-22,105.44197082519531
2021-01-25,106.05362701416016
2021-01-26,105.18789672851562
2021-01-27,104.80208587646484
2021-01-28,102.15780639648438
2021-01-29,99.80523681640625
2021-02-01,98.86420440673828
2021-02-02,99.57939147949219
2021-02-03,97.36795043945312
2021-02-04,100.9438705444336
2021-02-05,100.46395111083984
2021-02-08,101.71550750732422
2021-02-09,103.26819610595703
2021-02-10,102.90119934082031
2021-02-11,103.30583953857422
2021-02-12,101.44263458251953
2021-02-16,99.0147476196289
