Date,RJF
2017-06-02,43.20915222167969
2017-06-05,43.480194091796875
2017-06-06,43.36235427856445
2017-06-07,43.58037185668945
2017-06-08,44.82957077026367
2017-06-09,46.13179016113281
2017-06-12,46.391048431396484
2017-06-13,46.49711227416992
2017-06-14,46.514793395996094
2017-06-15,46.332130432128906
2017-06-16,46.23784255981445
2017-06-19,46.58551025390625
2017-06-20,46.04930114746094
2017-06-21,45.772342681884766
2017-06-22,45.48361587524414
2017-06-23,45.14775848388672
2017-06-26,45.660400390625
2017-06-27,46.33803176879883
2017-06-28,47.5577507019043
2017-06-29,47.56365966796875
2017-06-30,47.398223876953125
2017-07-03,48.21361541748047
2017-07-05,48.172245025634766
2017-07-06,47.86499786376953
2017-07-07,48.08952331542969
2017-07-10,48.6862907409668
2017-07-11,48.314048767089844
2017-07-12,48.59175109863281
2017-07-13,48.76310729980469
2017-07-14,48.62721252441406
2017-07-17,48.9048957824707
2017-07-18,48.83989715576172
2017-07-19,48.9048957824707
2017-07-20,48.881263732910156
2017-07-21,48.8753547668457
2017-07-24,49.543025970458984
2017-07-25,50.21659469604492
2017-07-26,50.44112777709961
2017-07-27,48.881263732910156
2017-07-28,48.97581100463867
2017-07-31,49.15306091308594
2017-08-01,49.300777435302734
2017-08-02,48.92262268066406
2017-08-03,48.674461364746094
2017-08-04,48.98170471191406
2017-08-07,48.96990203857422
2017-08-08,48.96990203857422
2017-08-09,48.402679443359375
2017-08-10,47.17960739135742
2017-08-11,46.88418197631836
2017-08-14,47.398223876953125
2017-08-15,47.4691276550293
2017-08-16,47.220970153808594
2017-08-17,45.938819885253906
2017-08-18,45.99790954589844
2017-08-21,45.92110824584961
2017-08-22,46.677391052246094
2017-08-23,46.683292388916016
2017-08-24,46.553306579589844
2017-08-25,46.52967834472656
2017-08-28,46.334686279296875
2017-08-29,45.81474685668945
2017-08-30,46.20469665527344
2017-08-31,46.27560806274414
2017-09-01,46.653751373291016
2017-09-05,45.0643424987793
2017-09-06,44.993473052978516
2017-09-07,44.201698303222656
2017-09-08,44.50304412841797
2017-09-11,45.54885482788086
2017-09-12,46.216522216796875
2017-09-13,46.358333587646484
2017-09-14,46.26378631591797
2017-09-15,47.13234329223633
2017-09-18,47.81181716918945
2017-09-19,47.95954895019531
2017-09-20,48.63901901245117
2017-09-21,48.887176513671875
2017-09-22,48.98763656616211
2017-09-25,48.8753547668457
2017-09-26,49.01126480102539
2017-09-27,49.85026550292969
2017-09-28,49.968441009521484
2017-09-29,49.956581115722656
2017-10-02,50.08692169189453
2017-10-03,50.821475982666016
2017-10-04,50.66747283935547
2017-10-05,50.951820373535156
2017-10-06,51.105838775634766
2017-10-09,50.98735427856445
2017-10-10,51.23023986816406
2017-10-11,51.17692565917969
2017-10-12,51.14138412475586
2017-10-13,50.54898452758789
2017-10-16,50.732627868652344
2017-10-17,49.826271057128906
2017-10-18,50.537139892578125
2017-10-19,50.780025482177734
2017-10-20,51.319095611572266
2017-10-23,51.13545227050781
2017-10-24,51.15915298461914
2017-10-25,50.78594207763672
2017-10-26,50.10468292236328
2017-10-27,50.643775939941406
2017-10-30,50.35941696166992
2017-10-31,50.22316360473633
2017-11-01,49.648555755615234
2017-11-02,50.95772933959961
2017-11-03,50.768165588378906
2017-11-06,50.543060302734375
2017-11-07,49.77886199951172
2017-11-08,49.86180877685547
2017-11-09,49.530067443847656
2017-11-10,49.494529724121094
2017-11-13,49.38789749145508
2017-11-14,49.18647384643555
2017-11-15,49.04429626464844
2017-11-16,49.34641647338867
2017-11-17,49.63077163696289
2017-11-20,50.187625885009766
2017-11-21,50.442352294921875
2017-11-22,50.335716247558594
2017-11-24,50.32386779785156
2017-11-27,50.52528381347656
2017-11-28,51.56198501586914
2017-11-29,52.36763381958008
2017-11-30,52.30840301513672
2017-12-01,52.27285385131836
2017-12-04,53.38062286376953
2017-12-05,52.32024383544922
2017-12-06,51.964805603027344
2017-12-07,52.403175354003906
2017-12-08,53.013336181640625
2017-12-11,52.74676513671875
2017-12-12,53.03703689575195
2017-12-13,52.04773712158203
2017-12-14,51.32501220703125
2017-12-15,52.27285385131836
2017-12-18,52.693458557128906
2017-12-19,52.5275764465332
2017-12-20,52.30840301513672
2017-12-21,53.522804260253906
2017-12-22,53.69459915161133
2017-12-26,53.262149810791016
2017-12-27,53.108131408691406
2017-12-28,53.214759826660156
2017-12-29,52.900779724121094
2018-01-02,52.78792190551758
2018-01-03,53.346336364746094
2018-01-04,53.78593063354492
2018-01-05,54.02948760986328
2018-01-08,54.46910858154297
2018-01-09,55.336421966552734
2018-01-10,56.07899856567383
2018-01-11,56.53641891479492
2018-01-12,57.49879837036133
2018-01-16,56.79186248779297
2018-01-17,57.17800521850586
2018-01-18,56.673038482666016
2018-01-19,57.14236831665039
2018-01-22,57.36215591430664
2018-01-23,57.368099212646484
2018-01-24,57.564125061035156
2018-01-25,56.94037628173828
2018-01-26,58.37205505371094
2018-01-29,57.61760330200195
2018-01-30,56.85720443725586
2018-01-31,57.26117706298828
2018-02-01,57.83740234375
2018-02-02,56.03740692138672
2018-02-05,53.34038543701172
2018-02-06,54.30870056152344
2018-02-07,54.088897705078125
2018-02-08,51.12455368041992
2018-02-09,51.730499267578125
2018-02-12,52.87702941894531
2018-02-13,52.71067810058594
2018-02-14,54.07107925415039
2018-02-15,54.24336624145508
2018-02-16,54.985923767089844
2018-02-20,54.789894104003906
2018-02-21,54.18989562988281
2018-02-22,53.512664794921875
2018-02-23,54.338401794433594
2018-02-26,55.00968933105469
2018-02-27,55.66314697265625
2018-02-28,55.075035095214844
2018-03-01,54.66514587402344
2018-03-02,54.570098876953125
2018-03-05,55.609683990478516
2018-03-06,56.94037628173828
2018-03-07,57.02949523925781
2018-03-08,57.18394088745117
2018-03-09,58.66314697265625
2018-03-12,58.360172271728516
2018-03-13,57.772064208984375
2018-03-14,56.92255401611328
2018-03-15,56.68492889404297
2018-03-16,57.962154388427734
2018-03-19,57.33839797973633
2018-03-20,57.296810150146484
2018-03-21,57.5344352722168
2018-03-22,54.41563415527344
2018-03-23,51.77208709716797
2018-03-26,53.203758239746094
2018-03-27,52.06911087036133
2018-03-28,52.13444137573242
2018-03-29,53.266395568847656
2018-04-02,51.43146896362305
2018-04-03,52.12849044799805
2018-04-04,52.49786376953125
2018-04-05,52.64680099487305
2018-04-06,50.53187561035156
2018-04-09,50.5378303527832
2018-04-10,51.64593505859375
2018-04-11,51.12166976928711
2018-04-12,51.90806579589844
2018-04-13,50.960819244384766
2018-04-16,51.56252670288086
2018-04-17,51.82466125488281
2018-04-18,51.580413818359375
2018-04-19,52.43231964111328
2018-04-20,52.30723190307617
2018-04-23,52.19999313354492
2018-04-24,51.77699661254883
2018-04-25,51.723384857177734
2018-04-26,53.522560119628906
2018-04-27,54.39832305908203
2018-04-30,53.46894454956055
2018-05-01,53.588096618652344
2018-05-02,52.73615646362305
2018-05-03,52.1821174621582
2018-05-04,53.349796295166016
2018-05-07,54.33278274536133
2018-05-08,54.362571716308594
2018-05-09,55.06556701660156
2018-05-10,55.476646423339844
2018-05-11,55.85792541503906
2018-05-14,55.875789642333984
2018-05-15,55.97111129760742
2018-05-16,57.43666458129883
2018-05-17,58.77711868286133
2018-05-18,59.00946807861328
2018-05-21,59.95671081542969
2018-05-22,60.60606384277344
2018-05-23,60.18309783935547
2018-05-24,59.873313903808594
2018-05-25,59.25967788696289
2018-05-29,57.031558990478516
2018-05-30,58.223060607910156
2018-05-31,57.526031494140625
2018-06-01,58.36009216308594
2018-06-04,58.7473258972168
2018-06-05,58.68178939819336
2018-06-06,59.91501998901367
2018-06-07,59.32522201538086
2018-06-08,59.93288040161133
2018-06-11,59.390743255615234
2018-06-12,59.31329345703125
2018-06-13,58.985626220703125
2018-06-14,58.652000427246094
2018-06-15,58.16349792480469
2018-06-18,58.25284957885742
2018-06-19,57.75837326049805
2018-06-20,57.62729263305664
2018-06-21,57.49028015136719
2018-06-22,57.204341888427734
2018-06-25,55.79237365722656
2018-06-26,55.42301940917969
2018-06-27,54.28512191772461
2018-06-28,53.93363571166992
2018-06-29,53.40763854980469
2018-07-02,53.9754753112793
2018-07-03,53.16853332519531
2018-07-05,52.70827865600586
2018-07-06,53.604888916015625
2018-07-09,55.2247314453125
2018-07-10,55.16496658325195
2018-07-11,54.74056625366211
2018-07-12,55.13508605957031
2018-07-13,55.58936309814453
2018-07-16,56.18709945678711
2018-07-17,56.802757263183594
2018-07-18,57.520050048828125
2018-07-19,56.617462158203125
2018-07-20,56.82666778564453
2018-07-23,57.7172966003418
2018-07-24,57.651546478271484
2018-07-25,58.135711669921875
2018-07-26,55.70891189575195
2018-07-27,55.64913558959961
2018-07-30,54.393898010253906
2018-07-31,54.746551513671875
2018-08-01,54.69874572753906
2018-08-02,54.37595748901367
2018-08-03,54.59711837768555
2018-08-06,54.77643966674805
2018-08-07,55.12910461425781
2018-08-08,54.81229782104492
2018-08-09,54.27434158325195
2018-08-10,53.77821731567383
2018-08-13,53.27015686035156
2018-08-14,54.14284133911133
2018-08-15,53.873863220214844
2018-08-16,54.60908126831055
2018-08-17,54.650917053222656
2018-08-20,54.638954162597656
2018-08-21,54.62701416015625
2018-08-22,54.638954162597656
2018-08-23,54.23847961425781
2018-08-24,54.537349700927734
2018-08-27,55.53555679321289
2018-08-28,56.13926696777344
2018-08-29,56.228939056396484
2018-08-30,55.475799560546875
2018-08-31,55.61326599121094
2018-09-04,55.88823318481445
2018-09-05,55.75672912597656
2018-09-06,54.884033203125
2018-09-07,55.09921646118164
2018-09-10,55.25461959838867
2018-09-11,55.577415466308594
2018-09-12,54.752525329589844
2018-09-13,54.477561950683594
2018-09-14,55.32636260986328
2018-09-17,54.579193115234375
2018-09-18,54.997615814208984
2018-09-19,56.049617767333984
2018-09-20,57.08369827270508
2018-09-21,56.86253356933594
2018-09-24,55.85834503173828
2018-09-25,56.10340881347656
2018-09-26,55.44590377807617
2018-09-27,55.439918518066406
2018-09-28,55.2000617980957
2018-10-01,55.37396240234375
2018-10-02,55.182071685791016
2018-10-03,56.33943176269531
2018-10-04,56.555320739746094
2018-10-05,56.213504791259766
2018-10-08,56.531333923339844
2018-10-09,56.86115646362305
2018-10-10,53.988712310791016
2018-10-11,52.603458404541016
2018-10-12,52.687416076660156
2018-10-15,52.249664306640625
2018-10-16,53.377044677734375
2018-10-17,53.479000091552734
2018-10-18,52.06375503540039
2018-10-19,51.787906646728516
2018-10-22,50.61254119873047
2018-10-23,49.72502136230469
2018-10-24,47.06247329711914
2018-10-25,45.31140899658203
2018-10-26,43.77626037597656
2018-10-29,43.68629455566406
2018-10-30,44.36394119262695
2018-10-31,45.98904800415039
2018-11-01,47.38029861450195
2018-11-02,47.42827224731445
2018-11-05,47.65614318847656
2018-11-06,48.267818450927734
2018-11-07,48.66960144042969
2018-11-08,48.537662506103516
2018-11-09,47.67414474487305
2018-11-12,46.774635314941406
2018-11-13,46.96052169799805
2018-11-14,46.22892379760742
2018-11-15,47.19440841674805
2018-11-16,47.21839141845703
2018-11-19,46.72065353393555
2018-11-20,44.7777214050293
2018-11-21,45.635250091552734
2018-11-23,45.95907974243164
2018-11-26,47.470245361328125
2018-11-27,46.126976013183594
2018-11-28,46.5527458190918
2018-11-29,45.7371940612793
2018-11-30,47.81205749511719
2018-12-03,47.87203598022461
2018-12-04,45.725189208984375
2018-12-06,46.46279525756836
2018-12-07,45.2034912109375
2018-12-10,45.32342529296875
2018-12-11,44.957611083984375
2018-12-12,45.85711669921875
2018-12-13,45.32342529296875
2018-12-14,44.5798225402832
2018-12-17,44.13005447387695
2018-12-18,43.89018249511719
2018-12-19,42.78679275512695
2018-12-20,42.68484878540039
2018-12-21,42.223087310791016
2018-12-24,41.80332946777344
2018-12-26,44.14806365966797
2018-12-27,44.62178421020508
2018-12-28,44.23799514770508
2018-12-31,44.62178421020508
2019-01-02,44.60371398925781
2019-01-03,43.09765625
2019-01-04,44.844696044921875
2019-01-07,45.0555419921875
2019-01-08,45.380859375
2019-01-09,46.21220397949219
2019-01-10,46.10979080200195
2019-01-11,46.53751754760742
2019-01-14,46.69414520263672
2019-01-15,46.71824264526367
2019-01-16,48.17612075805664
2019-01-17,48.10382080078125
2019-01-18,48.953250885009766
2019-01-22,48.013450622558594
2019-01-23,48.16405487060547
2019-01-24,48.44719696044922
2019-01-25,48.83277130126953
2019-01-28,48.977352142333984
2019-01-29,48.76046371459961
2019-01-30,48.682151794433594
2019-01-31,48.495391845703125
2019-02-01,48.97132110595703
2019-02-04,49.28458786010742
2019-02-05,49.4833869934082
2019-02-06,49.19422149658203
2019-02-07,48.627933502197266
2019-02-08,48.4532356262207
2019-02-11,48.20624923706055
2019-02-12,49.40507125854492
2019-02-13,49.28458786010742
2019-02-14,48.89903259277344
2019-02-15,49.597843170166016
2019-02-19,49.95930099487305
2019-02-20,49.86894607543945
2019-02-21,49.94725799560547
2019-02-22,50.33883285522461
2019-02-25,50.35087203979492
2019-02-26,50.34486770629883
2019-02-27,50.49546432495117
2019-02-28,49.74845504760742
2019-03-01,50.881011962890625
2019-03-04,50.53160095214844
2019-03-05,50.42317581176758
2019-03-06,49.82075119018555
2019-03-07,48.4713020324707
2019-03-08,48.405029296875
2019-03-11,48.79661560058594
2019-03-12,48.89300537109375
2019-03-13,49.344818115234375
2019-03-14,49.399051666259766
2019-03-15,49.332767486572266
2019-03-18,49.71229934692383
2019-03-19,49.115909576416016
2019-03-20,47.802616119384766
2019-03-21,47.83876037597656
2019-03-22,46.24232482910156
2019-03-25,46.39293670654297
2019-03-26,47.0495719909668
2019-03-27,47.290550231933594
2019-03-28,48.158042907714844
2019-03-29,48.64808654785156
2019-04-01,50.2634391784668
2019-04-02,50.22109603881836
2019-04-03,50.68694305419922
2019-04-04,51.074134826660156
2019-04-05,51.54604721069336
2019-04-08,51.727542877197266
2019-04-09,51.2314567565918
2019-04-10,51.794097900390625
2019-04-11,52.34464645385742
2019-04-12,53.119056701660156
2019-04-15,52.913352966308594
2019-04-16,53.57279968261719
2019-04-17,53.72404861450195
2019-04-18,53.96000289916992
2019-04-22,53.584896087646484
2019-04-23,54.16569900512695
2019-04-24,53.53044891357422
2019-04-25,54.57709503173828
2019-04-26,54.29879379272461
2019-04-29,55.41200637817383
2019-04-30,55.3998908996582
2019-05-01,54.14754867553711
2019-05-02,54.40769958496094
2019-05-03,55.109500885009766
2019-05-06,54.94614791870117
2019-05-07,53.26424789428711
2019-05-08,53.14326477050781
2019-05-09,52.792354583740234
2019-05-10,52.943599700927734
2019-05-13,50.4570426940918
2019-05-14,51.237491607666016
2019-05-15,50.40864944458008
2019-05-16,50.91078186035156
2019-05-17,50.82005310058594
2019-05-20,51.14675521850586
2019-05-21,51.896949768066406
2019-05-22,51.48554992675781
2019-05-23,51.261695861816406
2019-05-24,52.53825378417969
2019-05-28,51.57024383544922
2019-05-29,51.533939361572266
2019-05-30,51.12255096435547
2019-05-31,49.960941314697266
2019-06-03,49.64634704589844
2019-06-04,51.509742736816406
2019-06-05,51.237491607666016
2019-06-06,51.2859001159668
2019-06-07,50.66879653930664
2019-06-10,51.21934127807617
2019-06-11,50.959197998046875
2019-06-12,50.38444519042969
2019-06-13,50.559898376464844
2019-06-14,49.948856353759766
2019-06-17,49.7552375793457
2019-06-18,50.287635803222656
2019-06-19,49.08369827270508
2019-06-20,48.81749725341797
2019-06-21,49.827842712402344
2019-06-24,48.57549285888672
2019-06-25,48.49079132080078
2019-06-26,48.91429138183594
2019-06-27,49.91255187988281
2019-06-28,51.36448669433594
2019-07-01,52.23929977416992
2019-07-02,51.37055206298828
2019-07-03,51.27943420410156
2019-07-05,52.00844192504883
2019-07-08,50.82380294799805
2019-07-09,51.656089782714844
2019-07-10,51.55281448364258
2019-07-11,51.868717193603516
2019-07-12,52.306121826171875
2019-07-15,51.978057861328125
2019-07-16,52.1663932800293
2019-07-17,50.83595275878906
2019-07-18,51.224754333496094
2019-07-19,51.528499603271484
2019-07-22,51.53459167480469
2019-07-23,52.17247009277344
2019-07-24,52.60986328125
2019-07-25,50.435001373291016
2019-07-26,51.53459167480469
2019-07-29,49.73029708862305
2019-07-30,49.681697845458984
2019-07-31,49.00737380981445
2019-08-01,47.56758499145508
2019-08-02,47.233455657958984
2019-08-05,45.56889343261719
2019-08-06,46.534820556640625
2019-08-07,46.15816879272461
2019-08-08,46.83858108520508
2019-08-09,46.613807678222656
2019-08-12,45.295509338378906
2019-08-13,46.14602279663086
2019-08-14,44.536128997802734
2019-08-15,44.803443908691406
2019-08-16,46.01844787597656
2019-08-19,46.73530197143555
2019-08-20,46.55305099487305
2019-08-21,47.17879104614258
2019-08-22,47.725528717041016
2019-08-23,46.29182434082031
2019-08-26,46.50444793701172
2019-08-27,45.963768005371094
2019-08-28,46.316123962402344
2019-08-29,47.55543899536133
2019-08-30,47.695167541503906
2019-09-03,46.729225158691406
2019-09-04,47.40355682373047
2019-09-05,48.56996154785156
2019-09-06,48.94054412841797
2019-09-09,49.97937774658203
2019-09-10,51.206539154052734
2019-09-11,52.11171340942383
2019-09-12,52.494441986083984
2019-09-13,52.919700622558594
2019-09-16,53.065494537353516
2019-09-17,52.45798873901367
2019-09-18,52.16031265258789
2019-09-19,51.73506164550781
2019-09-20,51.15185546875
2019-09-23,51.206539154052734
2019-09-24,50.91493225097656
2019-09-25,51.51028823852539
2019-09-26,51.43738555908203
2019-09-27,50.95138168334961
2019-09-30,50.29869842529297
2019-10-01,48.43217468261719
2019-10-02,47.70020294189453
2019-10-03,47.35251235961914
2019-10-04,47.956390380859375
2019-10-07,47.657501220703125
2019-10-08,46.62664031982422
2019-10-09,47.31591796875
2019-10-10,47.79169464111328
2019-10-11,49.15195846557617
2019-10-14,49.32273483276367
2019-10-15,50.506099700927734
2019-10-16,49.83511734008789
2019-10-17,50.286495208740234
2019-10-18,50.43899917602539
2019-10-21,51.31736373901367
2019-10-22,50.689083099365234
2019-10-23,51.18317794799805
2019-10-24,51.19537353515625
2019-10-25,51.53084945678711
2019-10-28,51.72605514526367
2019-10-29,51.75654983520508
2019-10-30,51.98834228515625
2019-10-31,50.92698287963867
2019-11-01,51.95783996582031
2019-11-04,53.128990173339844
2019-11-05,53.75117111206055
2019-11-06,53.879276275634766
2019-11-07,54.324546813964844
2019-11-08,54.46484375
2019-11-11,54.34895324707031
2019-11-12,54.6661376953125
2019-11-13,53.88536071777344
2019-11-14,54.24525451660156
2019-11-15,54.531944274902344
2019-11-18,54.55635070800781
2019-11-19,54.44043731689453
2019-11-20,54.2696533203125
2019-11-21,53.769474029541016
2019-11-22,53.92806625366211
2019-11-25,54.62954330444336
2019-11-26,54.60513687133789
2019-11-27,55.19070816040039
2019-11-29,54.78813934326172
2019-12-02,53.83656692504883
2019-12-03,53.677982330322266
2019-12-04,54.15985870361328
2019-12-05,54.84303283691406
2019-12-06,55.23341369628906
2019-12-09,54.574649810791016
2019-12-10,54.58074188232422
2019-12-11,54.48924255371094
2019-12-12,55.50790786743164
2019-12-13,55.43470001220703
2019-12-16,55.53840255737305
2019-12-17,55.70310592651367
2019-12-18,55.501800537109375
2019-12-19,55.53840255737305
2019-12-20,55.2578125
2019-12-23,55.166316986083984
2019-12-24,55.02602005004883
2019-12-26,55.33102035522461
2019-12-27,55.0809211730957
2019-12-30,54.94063949584961
2019-12-31,54.79363250732422
2020-01-02,55.60211944580078
2020-01-03,54.64663314819336
2020-01-06,54.42613220214844
2020-01-07,55.00188064575195
2020-01-08,56.07375717163086
2020-01-09,56.8699836730957
2020-01-10,56.88835144042969
2020-01-13,57.476348876953125
2020-01-14,57.54372024536133
2020-01-15,57.31097412109375
2020-01-16,58.41958999633789
2020-01-17,58.96470642089844
2020-01-21,59.19132995605469
2020-01-22,59.55882263183594
2020-01-23,55.88386917114258
2020-01-24,55.381622314453125
2020-01-27,54.84876251220703
2020-01-28,55.6878776550293
2020-01-29,55.39386749267578
2020-01-30,56.86384582519531
2020-01-31,56.000247955322266
2020-02-03,56.324859619140625
2020-02-04,57.660099029541016
2020-02-05,58.71971893310547
2020-02-06,57.825469970703125
2020-02-07,57.60497283935547
2020-02-10,57.71522521972656
2020-02-11,59.10557174682617
2020-02-12,59.57107162475586
2020-02-13,60.48982238769531
2020-02-14,60.60618209838867
2020-02-18,60.900184631347656
2020-02-19,62.02105712890625
2020-02-20,62.02105712890625
2020-02-21,59.78544998168945
2020-02-24,57.42121887207031
2020-02-25,55.70011520385742
2020-02-26,55.142757415771484
2020-02-27,52.78466033935547
2020-02-28,51.222801208496094
2020-03-02,53.37265396118164
2020-03-03,49.14032745361328
2020-03-04,48.870826721191406
2020-03-05,45.747108459472656
2020-03-06,45.079490661621094
2020-03-09,39.85492706298828
2020-03-10,44.136253356933594
2020-03-11,41.31878662109375
2020-03-12,37.245704650878906
2020-03-13,44.30162811279297
2020-03-16,40.79204177856445
2020-03-17,46.86798095703125
2020-03-18,44.050498962402344
2020-03-19,40.95128631591797
2020-03-20,37.619319915771484
2020-03-23,33.74836349487305
2020-03-24,36.39433288574219
2020-03-25,37.227333068847656
2020-03-26,39.609928131103516
2020-03-27,37.760196685791016
2020-03-30,39.44455337524414
2020-03-31,38.93325424194336
2020-04-01,36.33358383178711
2020-04-02,36.94963073730469
2020-04-03,35.44033432006836
2020-04-06,39.55544662475586
2020-04-07,39.370635986328125
2020-04-08,41.02775192260742
2020-04-09,42.77729034423828
2020-04-13,41.5390739440918
2020-04-14,41.274173736572266
2020-04-15,38.612918853759766
2020-04-16,37.362361907958984
2020-04-17,39.22279357910156
2020-04-20,38.415775299072266
2020-04-21,37.750465393066406
2020-04-22,38.28025436401367
2020-04-23,37.79358673095703
2020-04-24,37.91679382324219
2020-04-27,40.54109191894531
2020-04-28,41.98262023925781
2020-04-29,44.02783966064453
2020-04-30,40.60885238647461
2020-05-01,38.920921325683594
2020-05-04,38.51434326171875
2020-05-05,38.66835021972656
2020-05-06,38.508182525634766
2020-05-07,39.69096755981445
2020-05-08,41.16944885253906
2020-05-11,41.03392791748047
2020-05-12,38.94557189941406
2020-05-13,36.5738410949707
2020-05-14,38.206336975097656
2020-05-15,37.60261535644531
2020-05-18,40.01746368408203
2020-05-19,38.72378921508789
2020-05-20,40.54109191894531
2020-05-21,39.906578063964844
2020-05-22,40.17146682739258
2020-05-26,43.33171463012695
2020-05-27,44.95803451538086
2020-05-28,43.547340393066406
2020-05-29,42.67873001098633
2020-06-01,43.855342864990234
2020-06-02,44.970367431640625
2020-06-03,47.57619094848633
2020-06-04,48.8328857421875
2020-06-05,50.10807800292969
2020-06-08,49.92326736450195
2020-06-09,50.305206298828125
2020-06-10,47.0463981628418
2020-06-11,43.28243637084961
2020-06-12,44.107933044433594
2020-06-15,44.884132385253906
2020-06-16,45.27222442626953
2020-06-17,44.5699462890625
2020-06-18,44.50217819213867
2020-06-19,45.37694549560547
2020-06-22,44.311222076416016
2020-06-23,44.29273223876953
2020-06-24,42.14277648925781
2020-06-25,43.16539764404297
2020-06-26,40.904544830322266
2020-06-29,42.13661575317383
2020-06-30,42.63212203979492
2020-07-01,41.560585021972656
2020-07-02,41.8269157409668
2020-07-06,42.8551025390625
2020-07-07,41.51104736328125
2020-07-08,42.10564422607422
2020-07-09,40.63151550292969
2020-07-10,42.700260162353516
2020-07-13,42.74361038208008
2020-07-14,42.76838684082031
2020-07-15,44.68227767944336
2020-07-16,45.06010818481445
2020-07-17,43.88328170776367
2020-07-20,43.54880142211914
2020-07-21,45.22734069824219
2020-07-22,44.861900329589844
2020-07-23,44.74422073364258
2020-07-24,44.669898986816406
2020-07-27,44.10005569458008
2020-07-28,43.36918640136719
2020-07-29,44.29206466674805
2020-07-30,42.7869758605957
2020-07-31,43.03471755981445
2020-08-03,44.254913330078125
2020-08-04,43.93282699584961
2020-08-05,44.70085525512695
2020-08-06,44.564598083496094
2020-08-07,46.317447662353516
2020-08-10,47.04833221435547
2020-08-11,47.004966735839844
2020-08-12,47.265098571777344
2020-08-13,46.503265380859375
2020-08-14,47.060707092285156
2020-08-17,46.60237121582031
2020-08-18,46.38558578491211
2020-08-19,46.360801696777344
2020-08-20,45.66091537475586
2020-08-21,45.64850997924805
2020-08-24,47.370399475097656
2020-08-25,47.66151809692383
2020-08-26,46.57759094238281
2020-08-27,47.53143310546875
2020-08-28,47.5190544128418
2020-08-31,46.8996696472168
2020-09-01,46.76340103149414
2020-09-02,47.649131774902344
2020-09-03,47.13503646850586
2020-09-04,47.457122802734375
2020-09-08,45.406959533691406
2020-09-09,45.561798095703125
2020-09-10,45.183982849121094
2020-09-11,45.592777252197266
2020-09-14,47.060707092285156
2020-09-15,46.044921875
2020-09-16,46.2617073059082
2020-09-17,45.67948532104492
2020-09-18,45.196372985839844
2020-09-21,43.604557037353516
2020-09-22,43.50544357299805
2020-09-23,42.79316329956055
2020-09-24,43.08427810668945
2020-09-25,43.84611129760742
2020-09-28,45.022945404052734
2020-09-29,44.7813835144043
2020-09-30,45.298118591308594
2020-10-01,45.254539489746094
2020-10-02,46.39384078979492
2020-10-05,47.414852142333984
2020-10-06,46.74869918823242
2020-10-07,47.738590240478516
2020-10-08,48.71601104736328
2020-10-09,48.72847366333008
2020-10-12,49.830413818359375
2020-10-13,48.39228439331055
2020-10-14,48.49812698364258
2020-10-15,49.431968688964844
2020-10-16,49.631195068359375
2020-10-19,48.90279769897461
2020-10-20,49.06465148925781
2020-10-21,48.93391799926758
2020-10-22,50.085670471191406
2020-10-23,50.496559143066406
2020-10-26,49.687225341796875
2020-10-27,48.70979309082031
2020-10-28,46.823402404785156
2020-10-29,47.03508377075195
2020-10-30,47.58915710449219
2020-11-02,48.846763610839844
2020-11-03,49.793060302734375
2020-11-04,47.99384307861328
2020-11-05,49.581390380859375
2020-11-06,48.25531768798828
2020-11-09,53.28567123413086
2020-11-10,53.422637939453125
2020-11-11,52.775177001953125
2020-11-12,51.542476654052734
2020-11-13,53.073997497558594
2020-11-16,54.61174774169922
2020-11-17,55.67633819580078
2020-11-18,55.45844268798828
2020-11-19,55.533145904541016
2020-11-20,55.10357666015625
2020-11-23,56.33003234863281
2020-11-24,58.496578216552734
2020-11-25,58.20397186279297
2020-11-27,57.71836471557617
2020-11-30,56.62263870239258
2020-12-01,57.8926887512207
2020-12-02,58.957271575927734
2020-12-03,58.7393798828125
2020-12-04,59.66077423095703
2020-12-07,58.8389892578125
2020-12-08,57.85533142089844
2020-12-09,57.62497329711914
2020-12-10,57.681007385253906
2020-12-11,57.48801803588867
2020-12-14,56.940155029296875
2020-12-15,58.20397186279297
2020-12-16,58.1230354309082
2020-12-17,59.00086212158203
2020-12-18,58.43431854248047
2020-12-21,58.4903450012207
2020-12-22,58.35960006713867
2020-12-23,58.55260467529297
2020-12-24,57.84910583496094
2020-12-28,59.0070915222168
2020-12-29,58.5152473449707
2020-12-30,58.6646728515625
2020-12-31,59.561161041259766
2021-01-04,58.77976989746094
2021-01-05,59.01106262207031
2021-01-06,62.505489349365234
2021-01-07,63.59318542480469
2021-01-08,63.761962890625
2021-01-11,64.58086395263672
2021-01-12,64.71839141845703
2021-01-13,63.68693923950195
2021-01-14,64.19955444335938
2021-01-15,64.34955596923828
2021-01-19,64.92467498779297
2021-01-20,64.68712615966797
2021-01-21,64.13703155517578
2021-01-22,63.786956787109375
2021-01-25,62.61799621582031
2021-01-26,61.667816162109375
2021-01-27,59.642433166503906
2021-01-28,62.267940521240234
2021-01-29,62.46795654296875
2021-02-01,64.0245132446289
2021-02-02,65.53728485107422
2021-02-03,65.96236419677734
2021-02-04,67.44388580322266
2021-02-05,68.3940658569336
2021-02-08,68.90040588378906
2021-02-09,69.28800201416016
2021-02-10,70.45069885253906
2021-02-11,70.9195556640625
2021-02-12,71.3446273803711
2021-02-16,73.43878173828125
2021-02-17,73.07620239257812
