Date,HIG
2017-06-01,41.74006652832031
2017-06-02,41.572566986083984
2017-06-05,41.413448333740234
2017-06-06,41.52231979370117
2017-06-07,41.63119888305664
2017-06-08,42.47706985473633
2017-06-09,43.13866424560547
2017-06-12,42.812042236328125
2017-06-13,43.27265930175781
2017-06-14,43.42340087890625
2017-06-15,43.44015884399414
2017-06-16,43.89239501953125
2017-06-19,43.92588424682617
2017-06-20,43.74165344238281
2017-06-21,43.339656829833984
2017-06-22,43.21403121948242
2017-06-23,43.088417053222656
2017-06-26,43.56576919555664
2017-06-27,43.716522216796875
2017-06-28,44.16038513183594
2017-06-29,44.17713165283203
2017-06-30,44.02639389038086
2017-07-03,44.25251007080078
2017-07-05,44.14363098144531
2017-07-06,44.01801300048828
2017-07-07,44.16038513183594
2017-07-10,44.27764129638672
2017-07-11,44.17713165283203
2017-07-12,44.27764129638672
2017-07-13,44.621002197265625
2017-07-14,44.68800354003906
2017-07-17,44.872249603271484
2017-07-18,44.86387252807617
2017-07-19,45.13186264038086
2017-07-20,45.03974151611328
2017-07-21,45.048126220703125
2017-07-24,44.972747802734375
2017-07-25,45.17373275756836
2017-07-26,44.57075881958008
2017-07-27,44.31950759887695
2017-07-28,45.91073226928711
2017-07-31,46.061466217041016
2017-08-01,46.656070709228516
2017-08-02,46.58908462524414
2017-08-03,46.76496124267578
2017-08-04,47.14181900024414
2017-08-07,46.87382888793945
2017-08-08,46.940818786621094
2017-08-09,47.09994125366211
2017-08-10,46.672847747802734
2017-08-11,46.93244934082031
2017-08-14,47.27582550048828
2017-08-15,47.57731628417969
2017-08-16,47.3260612487793
2017-08-17,46.56396484375
2017-08-18,46.53046798706055
2017-08-21,46.29595947265625
2017-08-22,46.53046798706055
2017-08-23,46.18708038330078
2017-08-24,45.7515983581543
2017-08-25,46.08660125732422
2017-08-28,45.63435745239258
2017-08-29,45.50035858154297
2017-08-30,45.71061325073242
2017-08-31,45.47513198852539
2017-09-01,45.458309173583984
2017-09-05,44.47428512573242
2017-09-06,44.38177490234375
2017-09-07,43.43140411376953
2017-09-08,44.71818161010742
2017-09-11,45.365779876708984
2017-09-12,45.281681060791016
2017-09-13,45.00413513183594
2017-09-14,44.852760314941406
2017-09-15,45.17234802246094
2017-09-18,45.273277282714844
2017-09-19,45.761085510253906
2017-09-20,46.36663055419922
2017-09-21,45.71061325073242
2017-09-22,45.79471969604492
2017-09-25,45.988155364990234
2017-09-26,46.173187255859375
2017-09-27,46.290931701660156
2017-09-28,46.35821533203125
2017-09-29,46.61894226074219
2017-10-02,46.761924743652344
2017-10-03,46.610538482666016
2017-10-04,46.82920455932617
2017-10-05,46.669410705566406
2017-10-06,46.77873611450195
2017-10-09,46.7451057434082
2017-10-10,47.039466857910156
2017-10-11,46.98899459838867
2017-10-12,46.9805908203125
2017-10-13,47.089935302734375
2017-10-16,47.16562271118164
2017-10-17,46.938541412353516
2017-10-18,46.694644927978516
2017-10-19,47.493629455566406
2017-10-20,47.51044464111328
2017-10-23,45.46672058105469
2017-10-24,46.156375885009766
2017-10-25,46.122737884521484
2017-10-26,46.7282829284668
2017-10-27,46.425514221191406
2017-10-30,46.40867614746094
2017-10-31,46.29935073852539
2017-11-01,46.46756362915039
2017-11-02,46.854427337646484
2017-11-03,46.96376419067383
2017-11-06,47.005821228027344
2017-11-07,46.54325485229492
2017-11-08,46.425514221191406
2017-11-09,46.46756362915039
2017-11-10,46.694644927978516
2017-11-13,46.83761215209961
2017-11-14,47.28337097167969
2017-11-15,47.661834716796875
2017-11-16,47.106746673583984
2017-11-17,47.216087341308594
2017-11-20,46.972190856933594
2017-11-21,47.17402648925781
2017-11-22,46.91331100463867
2017-11-24,46.79556655883789
2017-11-27,46.93012619018555
2017-11-28,47.678653717041016
2017-11-29,48.486053466796875
2017-11-30,48.519840240478516
2017-12-01,48.51140594482422
2017-12-04,47.725830078125
2017-12-05,46.15467071533203
2017-12-06,46.39118194580078
2017-12-07,46.26448440551758
2017-12-08,46.60236740112305
2017-12-11,46.81354522705078
2017-12-12,47.32880783081055
2017-12-13,46.92335510253906
2017-12-14,46.63614273071289
2017-12-15,47.0922966003418
2017-12-18,46.99938201904297
2017-12-19,47.920101165771484
2017-12-20,47.5991096496582
2017-12-21,47.24433898925781
2017-12-22,46.92335510253906
2017-12-26,47.27812576293945
2017-12-27,47.53998565673828
2017-12-28,47.7765007019043
2017-12-29,47.53998565673828
2018-01-02,46.68682861328125
2018-01-03,46.31517028808594
2018-01-04,46.79664611816406
2018-01-05,46.59391784667969
2018-01-08,46.27293395996094
2018-01-09,46.43342590332031
2018-01-10,46.4925422668457
2018-01-11,46.534786224365234
2018-01-12,46.7037239074707
2018-01-16,46.6614875793457
2018-01-17,47.49775695800781
2018-01-18,47.379493713378906
2018-01-19,47.269691467285156
2018-01-22,47.345699310302734
2018-01-23,47.869422912597656
2018-01-24,49.11958694458008
2018-01-25,49.40678405761719
2018-01-26,49.93049621582031
2018-01-29,49.347660064697266
2018-01-30,49.20404815673828
2018-01-31,49.63485336303711
2018-02-01,49.64329528808594
2018-02-02,49.001319885253906
2018-02-05,46.948699951171875
2018-02-06,46.568580627441406
2018-02-07,47.185211181640625
2018-02-08,45.056549072265625
2018-02-09,45.597164154052734
2018-02-12,45.19170379638672
2018-02-13,45.588722229003906
2018-02-14,46.06175231933594
2018-02-15,46.00262451171875
2018-02-16,45.73231887817383
2018-02-20,45.46201705932617
2018-02-21,45.57182693481445
2018-02-22,44.95519256591797
2018-02-23,45.647850036621094
2018-02-26,46.03641128540039
2018-02-27,45.45357131958008
2018-02-28,44.64265441894531
2018-03-01,43.8486328125
2018-03-02,43.94200134277344
2018-03-05,45.783878326416016
2018-03-06,46.1912956237793
2018-03-07,46.0639762878418
2018-03-08,46.14036560058594
2018-03-09,47.64273452758789
2018-03-12,46.85335922241211
2018-03-13,46.09793472290039
2018-03-14,45.724464416503906
2018-03-15,45.67353820800781
2018-03-16,45.77538299560547
2018-03-19,45.36796951293945
2018-03-20,45.5546989440918
2018-03-21,45.32553482055664
2018-03-22,44.03535842895508
2018-03-23,42.6857795715332
2018-03-26,43.69584274291992
2018-03-27,43.38179016113281
2018-03-28,43.908042907714844
2018-03-29,43.729793548583984
2018-04-02,42.8300666809082
2018-04-03,43.110172271728516
2018-04-04,43.925018310546875
2018-04-05,44.306968688964844
2018-04-06,43.39027786254883
2018-04-09,43.45818328857422
2018-04-10,44.052337646484375
2018-04-11,43.73828125
2018-04-12,44.15420150756836
2018-04-13,43.85710525512695
2018-04-16,44.17117691040039
2018-04-17,43.91652297973633
2018-04-18,43.95896530151367
2018-04-19,44.162681579589844
2018-04-20,44.162681579589844
2018-04-23,44.103275299072266
2018-04-24,43.48365020751953
2018-04-25,43.99292755126953
2018-04-26,44.306968688964844
2018-04-27,46.327110290527344
2018-04-30,45.698997497558594
2018-05-01,45.74992370605469
2018-05-02,44.38337326049805
2018-05-03,43.95896530151367
2018-05-04,44.756832122802734
2018-05-07,44.67196273803711
2018-05-08,44.6125373840332
2018-05-09,44.70590591430664
2018-05-10,44.824737548828125
2018-05-11,44.6125373840332
2018-05-14,44.52765655517578
2018-05-15,44.756832122802734
2018-05-16,44.8671875
2018-05-17,45.215179443359375
2018-05-18,45.350990295410156
2018-05-21,45.50377655029297
2018-05-22,45.62261199951172
2018-05-23,45.2491455078125
2018-05-24,45.011478424072266
2018-05-25,44.91810607910156
2018-05-29,44.0098991394043
2018-05-30,45.16425323486328
2018-05-31,44.62699890136719
2018-06-01,44.76344299316406
2018-06-04,44.91694259643555
2018-06-05,44.74639129638672
2018-06-06,44.797550201416016
2018-06-07,44.99369430541992
2018-06-08,45.42009735107422
2018-06-11,45.07898712158203
2018-06-12,45.1983642578125
2018-06-13,45.28364181518555
2018-06-14,45.26659393310547
2018-06-15,45.84649658203125
2018-06-18,45.34333038330078
2018-06-19,45.24101257324219
2018-06-20,44.46495819091797
2018-06-21,43.89357376098633
2018-06-22,44.157955169677734
2018-06-25,44.05561828613281
2018-06-26,43.99592208862305
2018-06-27,43.296627044677734
2018-06-28,43.43307113647461
2018-06-29,43.60363006591797
2018-07-02,43.77419662475586
2018-07-03,43.978858947753906
2018-07-05,44.08973693847656
2018-07-06,44.2176513671875
2018-07-09,45.4456787109375
2018-07-10,45.40303421020508
2018-07-11,44.985164642333984
2018-07-12,44.797550201416016
2018-07-13,44.797550201416016
2018-07-16,45.258060455322266
2018-07-17,45.42009735107422
2018-07-18,45.735618591308594
2018-07-19,44.91694259643555
2018-07-20,44.63551712036133
2018-07-23,44.7037467956543
2018-07-24,44.678157806396484
2018-07-25,44.652565002441406
2018-07-26,45.3774528503418
2018-07-27,44.319984436035156
2018-07-30,44.91694259643555
2018-07-31,44.94252395629883
2018-08-01,44.84019470214844
2018-08-02,44.99369430541992
2018-08-03,44.99369430541992
2018-08-06,44.94252395629883
2018-08-07,45.07898712158203
2018-08-08,44.74639129638672
2018-08-09,44.51613235473633
2018-08-10,44.07267379760742
2018-08-13,43.85094451904297
2018-08-14,43.526878356933594
2018-08-15,43.4842414855957
2018-08-16,44.08973693847656
2018-08-17,44.311458587646484
2018-08-20,44.32851028442383
2018-08-21,44.63551712036133
2018-08-22,42.77641296386719
2018-08-23,42.554691314697266
2018-08-24,42.63996887207031
2018-08-27,43.492759704589844
2018-08-28,43.4074821472168
2018-08-29,43.27103805541992
2018-08-30,43.066375732421875
2018-08-31,43.21221160888672
2018-09-04,43.27226638793945
2018-09-05,42.93768310546875
2018-09-06,42.791847229003906
2018-09-07,42.54304885864258
2018-09-10,42.3629035949707
2018-09-11,42.2771110534668
2018-09-12,41.99399948120117
2018-09-13,42.345741271972656
2018-09-14,42.757530212402344
2018-09-17,42.64600372314453
2018-09-18,42.98057174682617
2018-09-19,43.39236831665039
2018-09-20,43.54678726196289
2018-09-21,43.684051513671875
2018-09-24,43.39236831665039
2018-09-25,43.04063415527344
2018-09-26,42.688899993896484
2018-09-27,42.57736587524414
2018-09-28,42.8604850769043
2018-10-01,42.38863754272461
2018-10-02,42.45726013183594
2018-10-03,42.20846939086914
2018-10-04,42.54304885864258
2018-10-05,42.56020736694336
2018-10-08,42.963417053222656
2018-10-09,43.4438362121582
2018-10-10,41.762367248535156
2018-10-11,40.16667938232422
2018-10-12,40.14094543457031
2018-10-15,39.84067916870117
2018-10-16,39.98652267456055
2018-10-17,40.11521530151367
2018-10-18,39.91789627075195
2018-10-19,40.01225662231445
2018-10-22,39.4117317199707
2018-10-23,39.471778869628906
2018-10-24,38.5195198059082
2018-10-25,39.068580627441406
2018-10-26,38.699684143066406
2018-10-29,38.227840423583984
2018-10-30,38.725425720214844
2018-10-31,38.96562576293945
2018-11-01,39.29163360595703
2018-11-02,38.51094055175781
2018-11-05,39.02568054199219
2018-11-06,39.583309173583984
2018-11-07,40.26961898803711
2018-11-08,39.85783004760742
2018-11-09,39.9693603515625
2018-11-12,39.0428466796875
2018-11-13,38.87983322143555
2018-11-14,37.807472229003906
2018-11-15,37.730262756347656
2018-11-16,37.61873245239258
2018-11-19,37.60157775878906
2018-11-20,37.807472229003906
2018-11-21,38.04767608642578
2018-11-23,37.83319854736328
2018-11-26,38.4337272644043
2018-11-27,37.85036849975586
2018-11-28,38.52809143066406
2018-11-29,37.98762130737305
2018-11-30,38.16902160644531
2018-12-03,37.797603607177734
2018-12-04,36.985679626464844
2018-12-06,36.579708099365234
2018-12-07,35.957820892333984
2018-12-10,35.90598678588867
2018-12-11,35.70734786987305
2018-12-12,35.75052261352539
2018-12-13,35.690059661865234
2018-12-14,35.646873474121094
2018-12-17,36.09601593017578
2018-12-18,36.51926040649414
2018-12-19,36.856117248535156
2018-12-20,36.70928192138672
2018-12-21,36.44152069091797
2018-12-24,35.20635223388672
2018-12-26,37.01158905029297
2018-12-27,37.89262390136719
2018-12-28,37.80624008178711
2018-12-31,38.393592834472656
2019-01-02,37.50392150878906
2019-01-03,36.985679626464844
2019-01-04,38.125823974609375
2019-01-07,37.98762893676758
2019-01-08,37.4780158996582
2019-01-09,37.80624008178711
2019-01-10,38.1949348449707
2019-01-11,38.402225494384766
2019-01-14,38.46269226074219
2019-01-15,38.77363586425781
2019-01-16,39.153690338134766
2019-01-17,39.82741165161133
2019-01-18,40.31974411010742
2019-01-22,39.91378402709961
2019-01-23,40.16427230834961
2019-01-24,40.31110763549805
2019-01-25,40.38884353637695
2019-01-28,40.30247497558594
2019-01-29,39.81013870239258
2019-01-30,40.27656173706055
2019-01-31,40.52704620361328
2019-02-01,40.61343002319336
2019-02-04,40.73434066772461
2019-02-05,41.74494171142578
2019-02-06,41.38215637207031
2019-02-07,41.63264846801758
2019-02-08,41.3648796081543
2019-02-11,41.66719436645508
2019-02-12,42.11634826660156
2019-02-13,42.09907150268555
2019-02-14,41.66719436645508
2019-02-15,42.09043502807617
2019-02-19,42.427284240722656
2019-02-20,42.38409423828125
2019-02-21,42.17679977416992
2019-02-22,42.2286262512207
2019-02-25,42.47047424316406
2019-02-26,42.332271575927734
2019-02-27,42.392738342285156
2019-02-28,42.63459396362305
2019-03-01,42.93007278442383
2019-03-04,42.6519660949707
2019-03-05,42.51292419433594
2019-03-06,42.130558013916016
2019-03-07,41.74817657470703
2019-03-08,41.80900573730469
2019-03-11,41.88722610473633
2019-03-12,42.08710479736328
2019-03-13,42.234840393066406
2019-03-14,42.41733932495117
2019-03-15,42.42601776123047
2019-03-18,42.87791061401367
2019-03-19,42.764949798583984
2019-03-20,41.913291931152344
2019-03-21,42.538997650146484
2019-03-22,42.17400360107422
2019-03-25,42.069725036621094
2019-03-26,42.66065979003906
2019-03-27,42.77363586425781
2019-03-28,42.89529800415039
2019-03-29,43.20814514160156
2019-04-01,43.329811096191406
2019-04-02,43.02565002441406
2019-04-03,43.20814514160156
2019-04-04,43.451480865478516
2019-04-05,43.39064407348633
2019-04-08,43.35588073730469
2019-04-09,43.18207550048828
2019-04-10,43.43410110473633
2019-04-11,43.94682312011719
2019-04-12,44.38133239746094
2019-04-15,44.10325241088867
2019-04-16,44.68549728393555
2019-04-17,43.95551300048828
2019-04-18,44.26837158203125
2019-04-22,44.22491455078125
2019-04-23,44.41609573364258
2019-04-24,44.529075622558594
2019-04-25,44.294437408447266
2019-04-26,44.80716323852539
2019-04-29,44.98965835571289
2019-04-30,45.45893096923828
2019-05-01,44.668121337890625
2019-05-02,45.31119918823242
2019-05-03,45.81523895263672
2019-05-06,45.66750717163086
2019-05-07,45.45024108886719
2019-05-08,45.63274383544922
2019-05-09,45.63274383544922
2019-05-10,46.0672607421875
2019-05-13,45.1547737121582
2019-05-14,45.81523895263672
2019-05-15,46.00642395019531
2019-05-16,46.57997512817383
2019-05-17,46.56260681152344
2019-05-20,46.180233001708984
2019-05-21,46.60605239868164
2019-05-22,47.1100959777832
2019-05-23,46.33665084838867
2019-05-24,46.26713562011719
2019-05-28,45.58928298950195
2019-05-29,46.22368240356445
2019-05-30,46.1193962097168
2019-05-31,46.02326583862305
2019-06-03,46.69621658325195
2019-06-04,47.10697937011719
2019-06-05,48.024658203125
2019-06-06,48.05961608886719
2019-06-07,48.042137145996094
2019-06-10,47.91978454589844
2019-06-11,47.797420501708984
2019-06-12,47.7624626159668
2019-06-13,47.64010238647461
2019-06-14,48.024658203125
2019-06-17,47.6575813293457
2019-06-18,48.050865173339844
2019-06-19,48.28684997558594
2019-06-20,48.61895751953125
2019-06-21,48.69761657714844
2019-06-24,48.67139434814453
2019-06-25,48.968544006347656
2019-06-26,47.96347427368164
2019-06-27,48.417938232421875
2019-06-28,48.69761657714844
2019-07-01,48.84618377685547
2019-07-02,49.18703842163086
2019-07-03,49.95612716674805
2019-07-05,49.77259826660156
2019-07-08,49.91242599487305
2019-07-09,49.88620376586914
2019-07-10,49.96486282348633
2019-07-11,49.693931579589844
2019-07-12,50.244537353515625
2019-07-15,50.445560455322266
2019-07-16,50.73396682739258
2019-07-17,50.39311218261719
2019-07-18,50.60285949707031
2019-07-19,49.91242599487305
2019-07-22,49.851253509521484
2019-07-23,49.72889709472656
2019-07-24,50.27949142456055
2019-07-25,50.36689758300781
2019-07-26,50.8126106262207
2019-07-29,50.471771240234375
2019-07-30,50.48924255371094
2019-07-31,50.36689758300781
2019-08-01,49.72889709472656
2019-08-02,50.23579406738281
2019-08-05,49.43174743652344
2019-08-06,50.358150482177734
2019-08-07,50.69898986816406
2019-08-08,51.30204772949219
2019-08-09,51.21464157104492
2019-08-12,50.66404724121094
2019-08-13,51.476837158203125
2019-08-14,50.03478240966797
2019-08-15,50.59413146972656
2019-08-16,51.10102081298828
2019-08-19,51.669105529785156
2019-08-20,51.16220474243164
2019-08-21,51.4593620300293
2019-08-22,51.98373031616211
2019-08-23,50.77766036987305
2019-08-26,51.188419342041016
2019-08-27,51.170928955078125
2019-08-28,51.048580169677734
2019-08-29,51.26708984375
2019-08-30,51.19680404663086
2019-09-03,51.69751739501953
2019-09-04,52.45301055908203
2019-09-05,52.69896697998047
2019-09-06,52.98886489868164
2019-09-09,52.9713020324707
2019-09-10,52.09282684326172
2019-09-11,51.86442947387695
2019-09-12,52.64626693725586
2019-09-13,52.98886489868164
2019-09-16,52.734100341796875
2019-09-17,53.34904479980469
2019-09-18,53.428096771240234
2019-09-19,53.26996994018555
2019-09-20,53.09428787231445
2019-09-23,52.87466812133789
2019-09-24,53.190921783447266
2019-09-25,53.015220642089844
2019-09-26,53.24362564086914
2019-09-27,53.103065490722656
2019-09-30,53.24362564086914
2019-10-01,52.224613189697266
2019-10-02,51.012325286865234
2019-10-03,51.13530731201172
2019-10-04,52.277313232421875
2019-10-07,51.77659225463867
2019-10-08,50.79270935058594
2019-10-09,51.021114349365234
2019-10-10,51.26708221435547
2019-10-11,51.51305389404297
2019-10-14,51.97863006591797
2019-10-15,52.25975036621094
2019-10-16,51.741458892822266
2019-10-17,51.5042610168457
2019-10-18,51.82929229736328
2019-10-21,52.49692153930664
2019-10-22,50.51161193847656
2019-10-23,50.83662414550781
2019-10-24,50.50282287597656
2019-10-25,49.89668273925781
2019-10-28,49.59800338745117
2019-10-29,49.90546798706055
2019-10-30,50.019657135009766
2019-10-31,50.14265823364258
2019-11-01,50.52918243408203
2019-11-04,50.5379524230957
2019-11-05,53.05036163330078
2019-11-06,53.65650177001953
2019-11-07,53.58622360229492
2019-11-08,53.665283203125
2019-11-11,53.893680572509766
2019-11-12,54.1572265625
2019-11-13,54.016666412353516
2019-11-14,54.1308708190918
2019-11-15,54.46467971801758
2019-11-18,54.49103546142578
2019-11-19,54.596458435058594
2019-11-20,54.3768424987793
2019-11-21,54.139652252197266
2019-11-22,54.10450744628906
2019-11-25,54.332908630371094
2019-11-26,54.98297882080078
2019-11-27,54.92149353027344
2019-11-29,54.60371780395508
2019-12-02,54.24180603027344
2019-12-03,53.226707458496094
2019-12-04,53.668052673339844
2019-12-05,53.4208984375
2019-12-06,53.7033576965332
2019-12-09,53.87989044189453
2019-12-10,53.994651794433594
2019-12-11,53.77397918701172
2019-12-12,54.09174346923828
2019-12-13,53.90637969970703
2019-12-16,53.897560119628906
2019-12-17,53.747501373291016
2019-12-18,53.7651481628418
2019-12-19,53.6504020690918
2019-12-20,53.7651481628418
2019-12-23,53.050167083740234
2019-12-24,53.014854431152344
2019-12-26,53.20022201538086
2019-12-27,53.456207275390625
2019-12-30,53.57096862792969
2019-12-31,53.641571044921875
2020-01-02,53.80045700073242
2020-01-03,53.526817321777344
2020-01-06,53.38558578491211
2020-01-07,52.908931732177734
2020-01-08,53.1913948059082
2020-01-09,53.50916290283203
2020-01-10,52.75004577636719
2020-01-13,52.520538330078125
2020-01-14,52.75004577636719
2020-01-15,52.60881423950195
2020-01-16,53.20022201538086
2020-01-17,54.038787841796875
2020-01-21,53.394412994384766
2020-01-22,52.873626708984375
2020-01-23,51.91148376464844
2020-01-24,52.06153869628906
2020-01-27,51.27593231201172
2020-01-28,51.79673767089844
2020-01-29,51.65549087524414
2020-01-30,52.53820037841797
2020-01-31,52.326351165771484
2020-02-03,53.085472106933594
2020-02-04,50.949344635009766
2020-02-05,52.44110870361328
2020-02-06,52.62646484375
2020-02-07,52.79418182373047
2020-02-10,52.079193115234375
2020-02-11,52.50288772583008
2020-02-12,51.99093246459961
2020-02-13,52.291046142578125
2020-02-14,52.1674690246582
2020-02-18,51.66432189941406
2020-02-19,51.27593231201172
2020-02-20,51.267120361328125
2020-02-21,51.240631103515625
2020-02-24,49.95189666748047
2020-02-25,48.7867317199707
2020-02-26,48.06291961669922
2020-02-27,45.8650016784668
2020-02-28,44.368289947509766
2020-03-02,47.18405532836914
2020-03-03,45.81615447998047
2020-03-04,47.876895904541016
2020-03-05,45.9227409362793
2020-03-06,45.26542282104492
2020-03-09,41.410404205322266
2020-03-10,42.90266418457031
2020-03-11,40.0869026184082
2020-03-12,35.69004821777344
2020-03-13,37.76856231689453
2020-03-16,29.75650978088379
2020-03-17,29.587745666503906
2020-03-18,23.31667137145996
2020-03-19,29.774274826049805
2020-03-20,27.775705337524414
2020-03-23,27.278282165527344
2020-03-24,30.760242462158203
2020-03-25,29.498918533325195
2020-03-26,31.035594940185547
2020-03-27,31.204368591308594
2020-03-30,31.83503532409668
2020-03-31,31.30207633972168
2020-04-01,29.720975875854492
2020-04-02,29.552215576171875
2020-04-03,28.557369232177734
2020-04-06,30.15622329711914
2020-04-07,32.79433822631836
2020-04-08,34.375431060791016
2020-04-09,37.20008850097656
2020-04-13,36.356239318847656
2020-04-14,36.622718811035156
2020-04-15,34.40208053588867
2020-04-16,33.238468170166016
2020-04-17,35.53904724121094
2020-04-20,34.3221321105957
2020-04-21,32.65221405029297
2020-04-22,31.692901611328125
2020-04-23,31.914966583251953
2020-04-24,32.012672424316406
2020-04-27,33.78030776977539
2020-04-28,34.94392013549805
2020-04-29,36.55165100097656
2020-04-30,33.74478530883789
2020-05-01,31.7017822265625
2020-05-04,31.435314178466797
2020-05-05,31.23101234436035
2020-05-06,29.783157348632812
2020-05-07,31.008947372436523
2020-05-08,32.28804016113281
2020-05-11,31.026714324951172
2020-05-12,30.333881378173828
2020-05-13,28.486305236816406
2020-05-14,29.578853607177734
2020-05-15,29.534440994262695
2020-05-18,31.31096076965332
2020-05-19,30.502653121948242
2020-05-20,31.097776412963867
2020-05-21,32.96310806274414
2020-05-22,32.85652160644531
2020-05-26,34.295494079589844
2020-05-27,34.881736755371094
2020-05-28,34.84621047973633
2020-05-29,34.29537582397461
2020-06-01,34.81486511230469
2020-06-02,36.1942024230957
2020-06-03,37.68997573852539
2020-06-04,39.660457611083984
2020-06-05,41.80112075805664
2020-06-08,41.77424240112305
2020-06-09,40.28742599487305
2020-06-10,38.42443084716797
2020-06-11,35.01190185546875
2020-06-12,35.85383605957031
2020-06-15,36.59724426269531
2020-06-16,37.16152572631836
2020-06-17,36.78533935546875
2020-06-18,36.91073989868164
2020-06-19,35.809059143066406
2020-06-22,35.0477294921875
2020-06-23,35.38808822631836
2020-06-24,33.91022491455078
2020-06-25,34.35806655883789
2020-06-26,33.53404235839844
2020-06-29,34.33119201660156
2020-06-30,34.52824020385742
2020-07-01,33.76692199707031
2020-07-02,33.587791442871094
2020-07-06,34.3043212890625
2020-07-07,33.30117416381836
2020-07-08,33.72214126586914
2020-07-09,32.074100494384766
2020-07-10,33.50716781616211
2020-07-13,33.67734909057617
2020-07-14,34.69843292236328
2020-07-15,36.1942024230957
2020-07-16,37.89598083496094
2020-07-17,37.57353973388672
2020-07-20,36.80325698852539
2020-07-21,37.29587936401367
2020-07-22,37.72579574584961
2020-07-23,37.976585388183594
2020-07-24,37.15257263183594
2020-07-27,36.5793342590332
2020-07-28,36.23003005981445
2020-07-29,37.116737365722656
2020-07-30,36.27481460571289
2020-07-31,37.90493392944336
2020-08-03,37.61831283569336
2020-08-04,36.33750915527344
2020-08-05,37.64518356323242
2020-08-06,37.24212646484375
2020-08-07,38.3348503112793
2020-08-10,39.10514450073242
2020-08-11,39.24844741821289
2020-08-12,38.3348503112793
2020-08-13,38.03032302856445
2020-08-14,38.343814849853516
2020-08-17,37.46605682373047
2020-08-18,36.97343444824219
2020-08-19,36.5345458984375
2020-08-20,36.08671188354492
2020-08-21,35.69261932373047
2020-08-24,37.03612518310547
2020-08-25,37.18838882446289
2020-08-26,36.238983154296875
2020-08-27,37.16152572631836
2020-08-28,37.1794319152832
2020-08-31,36.51592254638672
2020-09-01,37.048553466796875
2020-09-02,37.51796340942383
2020-09-03,37.039512634277344
2020-09-04,36.95827102661133
2020-09-08,35.70344924926758
2020-09-09,35.64026641845703
2020-09-10,35.116676330566406
2020-09-11,34.8819580078125
2020-09-14,35.10763931274414
2020-09-15,33.834781646728516
2020-09-16,34.43058395385742
2020-09-17,33.988250732421875
2020-09-18,33.627140045166016
2020-09-21,32.71538162231445
2020-09-22,32.35428237915039
2020-09-23,31.857772827148438
2020-09-24,31.966100692749023
2020-09-25,32.31816864013672
2020-09-28,33.293128967285156
2020-09-29,32.977169036865234
2020-09-30,33.27507781982422
2020-10-01,33.19382858276367
2020-10-02,33.90700149536133
2020-10-05,35.414573669433594
2020-10-06,34.222957611083984
2020-10-07,34.259071350097656
2020-10-08,35.504852294921875
2020-10-09,34.8548698425293
2020-10-12,35.24305725097656
2020-10-13,34.06949996948242
2020-10-14,33.780609130859375
2020-10-15,34.15074157714844
2020-10-16,34.03338623046875
2020-10-19,33.572975158691406
2020-10-20,34.656272888183594
2020-10-21,36.470787048339844
2020-10-22,36.08260726928711
2020-10-23,36.66035461425781
2020-10-26,35.20695114135742
2020-10-27,33.90700149536133
2020-10-28,33.7174186706543
2020-10-29,34.927085876464844
2020-10-30,34.77362823486328
2020-11-02,35.513877868652344
2020-11-03,35.676368713378906
2020-11-04,34.493778228759766
2020-11-05,36.055519104003906
2020-11-06,35.56804656982422
2020-11-09,40.50604248046875
2020-11-10,41.363643646240234
2020-11-11,40.81297302246094
2020-11-12,40.37965774536133
2020-11-13,40.81297302246094
2020-11-16,41.83308410644531
2020-11-17,41.9143180847168
2020-11-18,41.417816162109375
2020-11-19,41.74280548095703
2020-11-20,41.318511962890625
2020-11-23,41.83308410644531
2020-11-24,42.9073371887207
2020-11-25,42.04973220825195
2020-11-27,41.37267303466797
2020-11-30,40.186180114746094
2020-12-01,41.30448532104492
2020-12-02,41.331756591796875
2020-12-03,41.6772575378418
2020-12-04,42.268226623535156
2020-12-07,41.404502868652344
2020-12-08,42.00456619262695
2020-12-09,43.250152587890625
2020-12-10,43.09559631347656
2020-12-11,42.04093551635742
2020-12-14,41.404502868652344
2020-12-15,41.595420837402344
2020-12-16,42.08639144897461
2020-12-17,42.53189468383789
2020-12-18,43.32289505004883
2020-12-21,43.18651580810547
2020-12-22,43.31379318237305
2020-12-23,43.886592864990234
2020-12-24,44.01387023925781
2020-12-28,43.822940826416016
2020-12-29,43.213783264160156
2020-12-30,43.586551666259766
2020-12-31,44.5321159362793
2021-01-04,43.90477752685547
2021-01-05,43.613826751708984
2021-01-06,46.24138641357422
2021-01-07,45.823158264160156
2021-01-08,45.359474182128906
2021-01-11,45.6867790222168
2021-01-12,47.150577545166016
2021-01-13,47.186946868896484
2021-01-14,47.614253997802734
2021-01-15,46.97783660888672
2021-01-19,47.87792205810547
2021-01-20,47.723365783691406
2021-01-21,46.38685607910156
2021-01-22,45.795875549316406
2021-01-25,46.09592056274414
2021-01-26,45.37765884399414
2021-01-27,43.65019989013672
2021-01-28,44.54119873046875
2021-01-29,43.65928649902344
2021-02-01,43.950218200683594
2021-02-02,44.795780181884766
2021-02-03,44.94123840332031
2021-02-04,46.31412124633789
2021-02-05,45.85952377319336
2021-02-08,45.7413330078125
2021-02-09,45.67769241333008
2021-02-10,45.95953369140625
2021-02-11,45.78679275512695
2021-02-12,45.10490036010742
