Date,ODFL
2017-05-25,28.903766632080078
2017-05-26,28.681556701660156
2017-05-30,28.823251724243164
2017-05-31,28.76528549194336
2017-06-01,28.98427963256836
2017-06-02,29.10679054260254
2017-06-05,29.4614315032959
2017-06-06,29.63553810119629
2017-06-07,30.167503356933594
2017-06-08,30.225540161132812
2017-06-09,30.270679473876953
2017-06-12,30.599531173706055
2017-06-13,30.776851654052734
2017-06-14,30.364173889160156
2017-06-15,30.3770751953125
2017-06-16,30.531829833984375
2017-06-19,30.599531173706055
2017-06-20,29.877334594726562
2017-06-21,29.709693908691406
2017-06-22,29.48078155517578
2017-06-23,29.70646095275879
2017-06-26,29.812856674194336
2017-06-27,29.938594818115234
2017-06-28,30.867128372192383
2017-06-29,30.63176727294922
2017-06-30,30.7059268951416
2017-07-03,31.208873748779297
2017-07-05,31.47002601623535
2017-07-06,31.231441497802734
2017-07-07,31.5441837310791
2017-07-10,31.64411735534668
2017-07-11,31.460355758666992
2017-07-12,31.92461585998535
2017-07-13,31.995542526245117
2017-07-14,32.23735427856445
2017-07-17,32.03746032714844
2017-07-18,31.69571304321289
2017-07-19,31.637672424316406
2017-07-20,31.31849479675293
2017-07-21,31.41843605041504
2017-07-24,31.802101135253906
2017-07-25,32.21479034423828
2017-07-26,32.369529724121094
2017-07-27,31.079914093017578
2017-07-28,31.61189079284668
2017-07-31,30.92192840576172
2017-08-01,30.447998046875
2017-08-02,30.396408081054688
2017-08-03,30.496360778808594
2017-08-04,31.021879196166992
2017-08-07,31.079914093017578
2017-08-08,31.19275665283203
2017-08-09,31.292695999145508
2017-08-10,30.718820571899414
2017-08-11,31.041229248046875
2017-08-14,31.511943817138672
2017-08-15,31.466794967651367
2017-08-16,31.23465919494629
2017-08-17,30.767181396484375
2017-08-18,30.560842514038086
2017-08-21,30.248109817504883
2017-08-22,30.647886276245117
2017-08-23,30.228763580322266
2017-08-24,30.173952102661133
2017-08-25,30.763954162597656
2017-08-28,31.344287872314453
2017-08-29,31.966520309448242
2017-08-30,32.285709381103516
2017-08-31,32.20832443237305
2017-09-01,32.33742904663086
2017-09-05,32.350337982177734
2017-09-06,32.308387756347656
2017-09-07,32.3438835144043
2017-09-08,32.89573669433594
2017-09-11,32.90866470336914
2017-09-12,32.86024475097656
2017-09-13,32.47298049926758
2017-09-14,32.26642990112305
2017-09-15,32.3793830871582
2017-09-18,32.750518798828125
2017-09-19,33.063568115234375
2017-09-20,33.534751892089844
2017-09-21,33.68966293334961
2017-09-22,34.14469909667969
2017-09-25,34.464202880859375
2017-09-26,34.70947265625
2017-09-27,35.12579345703125
2017-09-28,35.096763610839844
2017-09-29,35.535667419433594
2017-10-02,35.393672943115234
2017-10-03,35.17420196533203
2017-10-04,34.867618560791016
2017-10-05,34.85148239135742
2017-10-06,35.10643005371094
2017-10-09,35.11289596557617
2017-10-10,34.974117279052734
2017-10-11,34.98701858520508
2017-10-12,35.30976486206055
2017-10-13,34.68688201904297
2017-10-16,34.93539047241211
2017-10-17,34.83857727050781
2017-10-18,35.3872184753418
2017-10-19,35.703495025634766
2017-10-20,36.3069953918457
2017-10-23,36.08108901977539
2017-10-24,36.24567794799805
2017-10-25,35.83257293701172
2017-10-26,37.83350372314453
2017-10-27,39.96674346923828
2017-10-30,38.92431640625
2017-10-31,39.092132568359375
2017-11-01,38.717777252197266
2017-11-02,39.1889533996582
2017-11-03,39.05986404418945
2017-11-06,38.933998107910156
2017-11-07,39.121185302734375
2017-11-08,39.03404998779297
2017-11-09,38.44023132324219
2017-11-10,38.37246322631836
2017-11-13,38.159454345703125
2017-11-14,38.41440963745117
2017-11-15,37.862545013427734
2017-11-16,38.43377685546875
2017-11-17,38.39504623413086
2017-11-20,38.8662223815918
2017-11-21,39.76663589477539
2017-11-22,39.779541015625
2017-11-24,39.715003967285156
2017-11-27,39.805381774902344
2017-11-28,40.29913330078125
2017-11-29,41.00269317626953
2017-11-30,41.70946502685547
2017-12-01,41.11888885498047
2017-12-04,41.22537612915039
2017-12-05,41.115562438964844
2017-12-06,41.5322151184082
2017-12-07,41.868106842041016
2017-12-08,42.149105072021484
2017-12-11,41.538665771484375
2017-12-12,41.6872444152832
2017-12-13,41.66462707519531
2017-12-14,41.37717819213867
2017-12-15,41.80352020263672
2017-12-18,41.764766693115234
2017-12-19,41.91655731201172
2017-12-20,41.77444076538086
2017-12-21,41.848731994628906
2017-12-22,42.85321044921875
2017-12-26,42.82736587524414
2017-12-27,43.1535758972168
2017-12-28,42.88872528076172
2017-12-29,42.48823928833008
2018-01-02,43.421653747558594
2018-01-03,43.46686553955078
2018-01-04,43.72202682495117
2018-01-05,44.119293212890625
2018-01-08,44.55854797363281
2018-01-09,45.04624938964844
2018-01-10,44.53593444824219
2018-01-11,45.475799560546875
2018-01-12,46.050724029541016
2018-01-16,45.92152404785156
2018-01-17,46.7031364440918
2018-01-18,47.116554260253906
2018-01-19,47.79159164428711
2018-01-22,48.15656280517578
2018-01-23,48.19854736328125
2018-01-24,47.898193359375
2018-01-25,48.01445770263672
2018-01-26,48.42139434814453
2018-01-29,47.79159164428711
2018-01-30,47.4137077331543
2018-01-31,47.300655364990234
2018-02-01,47.559051513671875
2018-02-02,46.861412048339844
2018-02-05,44.97842788696289
2018-02-06,45.3433837890625
2018-02-07,45.86662292480469
2018-02-08,42.5399055480957
2018-02-09,42.03282928466797
2018-02-12,42.6529541015625
2018-02-13,43.79630661010742
2018-02-14,44.73942565917969
2018-02-15,44.070838928222656
2018-02-16,44.13220977783203
2018-02-20,43.67680740356445
2018-02-21,44.119293212890625
2018-02-22,44.93643569946289
2018-02-23,45.05916976928711
2018-02-26,45.475799560546875
2018-02-27,44.8427734375
2018-02-28,44.86861801147461
2018-03-01,44.51655197143555
2018-03-02,44.82661819458008
2018-03-05,44.71023178100586
2018-03-06,45.08848190307617
2018-03-07,45.91609191894531
2018-03-08,46.07126235961914
2018-03-09,47.71355438232422
2018-03-12,47.81053924560547
2018-03-13,47.9915771484375
2018-03-14,47.18336868286133
2018-03-15,47.561607360839844
2018-03-16,47.548675537109375
2018-03-19,47.80406951904297
2018-03-20,48.479736328125
2018-03-21,48.676944732666016
2018-03-22,47.406429290771484
2018-03-23,46.468902587890625
2018-03-26,47.73295974731445
2018-03-27,46.14884948730469
2018-03-28,45.94194412231445
2018-03-29,47.51313018798828
2018-04-02,45.76738739013672
2018-04-03,46.730777740478516
2018-04-04,47.28681564331055
2018-04-05,46.88917541503906
2018-04-06,45.5313835144043
2018-04-09,45.31476593017578
2018-04-10,46.09065246582031
2018-04-11,46.19734573364258
2018-04-12,47.00232696533203
2018-04-13,46.569122314453125
2018-04-16,47.742645263671875
2018-04-17,48.35365295410156
2018-04-18,48.81272506713867
2018-04-19,48.45711135864258
2018-04-20,48.01096725463867
2018-04-23,48.001277923583984
2018-04-24,46.022769927978516
2018-04-25,45.844970703125
2018-04-26,42.97420120239258
2018-04-27,43.316890716552734
2018-04-30,43.27484893798828
2018-05-01,42.592735290527344
2018-05-02,43.0097541809082
2018-05-03,43.051788330078125
2018-05-04,43.42033767700195
2018-05-07,44.59062957763672
2018-05-08,45.7188720703125
2018-05-09,46.8018913269043
2018-05-10,46.898868560791016
2018-05-11,47.55190658569336
2018-05-14,47.29005432128906
2018-05-15,46.76633071899414
2018-05-16,47.08314514160156
2018-05-17,47.31591033935547
2018-05-18,47.60686492919922
2018-05-21,48.85150909423828
2018-05-22,47.936622619628906
2018-05-23,48.46357727050781
2018-05-24,49.6370849609375
2018-05-25,49.847225189208984
2018-05-29,50.01210021972656
2018-05-30,51.2147331237793
2018-05-31,50.41942596435547
2018-06-01,51.51861572265625
2018-06-04,49.824588775634766
2018-06-05,49.95402526855469
2018-06-06,50.976463317871094
2018-06-07,51.186767578125
2018-06-08,51.97624206542969
2018-06-11,52.315982818603516
2018-06-12,52.80779266357422
2018-06-13,52.40010070800781
2018-06-14,51.85976791381836
2018-06-15,52.290096282958984
2018-06-18,52.086273193359375
2018-06-19,51.63975143432617
2018-06-20,52.76249313354492
2018-06-21,52.02802658081055
2018-06-22,51.05733871459961
2018-06-25,49.59486389160156
2018-06-26,49.4719123840332
2018-06-27,48.57243347167969
2018-06-28,48.50125503540039
2018-06-29,48.19710159301758
2018-07-02,48.248878479003906
2018-07-03,47.70529556274414
2018-07-05,47.346153259277344
2018-07-06,47.68912124633789
2018-07-09,49.15160369873047
2018-07-10,47.89295959472656
2018-07-11,47.203773498535156
2018-07-12,47.71500015258789
2018-07-13,47.98031997680664
2018-07-16,46.25252151489258
2018-07-17,47.16818618774414
2018-07-18,47.97385025024414
2018-07-19,48.258583068847656
2018-07-20,48.24239730834961
2018-07-23,48.860382080078125
2018-07-24,46.11339569091797
2018-07-25,47.873531341552734
2018-07-26,46.647254943847656
2018-07-27,46.54372787475586
2018-07-30,46.26545333862305
2018-07-31,47.49821472167969
2018-08-01,46.67314529418945
2018-08-02,47.834720611572266
2018-08-03,47.155250549316406
2018-08-06,47.394676208496094
2018-08-07,47.42056655883789
2018-08-08,47.62763595581055
2018-08-09,47.595279693603516
2018-08-10,47.427040100097656
2018-08-13,46.67638397216797
2018-08-14,47.01935958862305
2018-08-15,46.89640426635742
2018-08-16,47.297607421875
2018-08-17,47.49821472167969
2018-08-20,48.074153900146484
2018-08-21,48.397708892822266
2018-08-22,48.18739318847656
2018-08-23,47.802364349365234
2018-08-24,47.45292282104492
2018-08-27,48.26828384399414
2018-08-28,48.26828384399414
2018-08-29,49.491336822509766
2018-08-30,49.559288024902344
2018-08-31,49.31013488769531
2018-09-04,49.98637008666992
2018-09-05,51.41770935058594
2018-09-06,53.54526138305664
2018-09-07,53.4902229309082
2018-09-10,54.26741409301758
2018-09-11,54.41312789916992
2018-09-12,53.95329284667969
2018-09-13,53.87881088256836
2018-09-14,53.72014236450195
2018-09-17,52.502540588378906
2018-09-18,52.73568344116211
2018-09-19,52.18842315673828
2018-09-20,51.226646423339844
2018-09-21,50.76681900024414
2018-09-24,51.2104606628418
2018-09-25,51.81277084350586
2018-09-26,52.3017578125
2018-09-27,52.02974319458008
2018-09-28,52.22079849243164
2018-10-01,52.327659606933594
2018-10-02,50.6210823059082
2018-10-03,50.77328872680664
2018-10-04,50.022010803222656
2018-10-05,49.1800422668457
2018-10-08,48.817359924316406
2018-10-09,48.05634689331055
2018-10-10,45.01234817504883
2018-10-11,44.1412467956543
2018-10-12,44.22543716430664
2018-10-15,43.90486145019531
2018-10-16,45.01234817504883
2018-10-17,43.91456604003906
2018-10-18,42.794124603271484
2018-10-19,42.76497268676758
2018-10-22,42.46706008911133
2018-10-23,41.58623123168945
2018-10-24,39.996219635009766
2018-10-25,40.3880729675293
2018-10-26,40.28119659423828
2018-10-29,39.0571174621582
2018-10-30,40.870567321777344
2018-10-31,42.233882904052734
2018-11-01,43.2572021484375
2018-11-02,43.260433197021484
2018-11-05,43.31224822998047
2018-11-06,44.28374099731445
2018-11-07,45.44304656982422
2018-11-08,44.66908264160156
2018-11-09,43.713802337646484
2018-11-12,42.88478469848633
2018-11-13,42.590110778808594
2018-11-14,43.14384841918945
2018-11-15,44.073246002197266
2018-11-16,43.60370635986328
2018-11-19,43.49360275268555
2018-11-20,41.11019515991211
2018-11-21,41.99425506591797
2018-11-23,41.79672622680664
2018-11-26,43.189186096191406
2018-11-27,42.95603942871094
2018-11-28,44.4650764465332
2018-11-29,43.72026824951172
2018-11-30,44.27725601196289
2018-12-03,43.87571334838867
2018-12-04,41.99101257324219
2018-12-06,43.49834060668945
2018-12-07,41.73493576049805
2018-12-10,42.0590934753418
2018-12-11,42.04289245605469
2018-12-12,42.21467590332031
2018-12-13,41.01206588745117
2018-12-14,40.01042938232422
2018-12-17,40.33134460449219
2018-12-18,40.6392936706543
2018-12-19,39.5112419128418
2018-12-20,39.14494323730469
2018-12-21,38.681400299072266
2018-12-24,37.4658088684082
2018-12-26,39.04769515991211
2018-12-27,39.95857238769531
2018-12-28,39.74461364746094
2018-12-31,40.029884338378906
2019-01-02,40.00718307495117
2019-01-03,38.538780212402344
2019-01-04,39.86780548095703
2019-01-07,40.328102111816406
2019-01-08,41.524234771728516
2019-01-09,41.5436897277832
2019-01-10,41.5145149230957
2019-01-11,41.4399528503418
2019-01-14,40.81756591796875
2019-01-15,40.798126220703125
2019-01-16,41.0704231262207
2019-01-17,42.21467590332031
2019-01-18,44.289268493652344
2019-01-22,43.08018493652344
2019-01-23,42.4448356628418
2019-01-24,42.65229034423828
2019-01-25,43.61827850341797
2019-01-28,43.97808837890625
2019-01-29,44.26333999633789
2019-01-30,45.222843170166016
2019-01-31,44.06237030029297
2019-02-01,44.73661804199219
2019-02-04,45.83225631713867
2019-02-05,45.94570541381836
2019-02-06,45.05428695678711
2019-02-07,46.35089111328125
2019-02-08,45.948951721191406
2019-02-11,45.57292938232422
2019-02-12,45.98785400390625
2019-02-13,46.67829513549805
2019-02-14,46.96031188964844
2019-02-15,47.4465446472168
2019-02-19,48.47087097167969
2019-02-20,49.4336051940918
2019-02-21,49.271541595458984
2019-02-22,49.226158142089844
2019-02-25,49.26182174682617
2019-02-26,48.9473762512207
2019-02-27,48.77234649658203
2019-02-28,48.872825622558594
2019-03-01,49.469268798828125
2019-03-04,48.17912292480469
2019-03-05,47.34186553955078
2019-03-06,46.8680534362793
2019-03-07,45.71597671508789
2019-03-08,46.3131103515625
2019-03-11,47.47490692138672
2019-03-12,47.49764633178711
2019-03-13,48.22456741333008
2019-03-14,47.932498931884766
2019-03-15,47.74102020263672
2019-03-18,48.45173645019531
2019-03-19,46.74797058105469
2019-03-20,46.3682746887207
2019-03-21,47.322391510009766
2019-03-22,46.31636428833008
2019-03-25,46.14435958862305
2019-03-26,46.87453842163086
2019-03-27,46.696048736572266
2019-03-28,47.21529006958008
2019-03-29,46.85831832885742
2019-04-01,48.44199752807617
2019-04-02,48.22132110595703
2019-04-03,48.6594352722168
2019-04-04,49.3636589050293
2019-04-05,49.246826171875
2019-04-08,49.55187225341797
2019-04-09,48.88984680175781
2019-04-10,48.779510498046875
2019-04-11,49.74658966064453
2019-04-12,49.89262771606445
2019-04-15,49.48047637939453
2019-04-16,50.246368408203125
2019-04-17,50.97654724121094
2019-04-18,50.37617874145508
2019-04-22,50.58386993408203
2019-04-23,50.243125915527344
2019-04-24,51.580169677734375
2019-04-25,49.40909194946289
2019-04-26,49.93482208251953
2019-04-29,48.61075973510742
2019-04-30,48.44524002075195
2019-05-01,48.34140396118164
2019-05-02,48.69513702392578
2019-05-03,49.74658966064453
2019-05-06,49.8796501159668
2019-05-07,47.94223403930664
2019-05-08,47.2509880065918
2019-05-09,47.445709228515625
2019-05-10,47.504112243652344
2019-05-13,46.037261962890625
2019-05-14,46.825862884521484
2019-05-15,47.082237243652344
2019-05-16,47.45220184326172
2019-05-17,47.42298889160156
2019-05-20,47.67937088012695
2019-05-21,47.34510040283203
2019-05-22,46.64412307739258
2019-05-23,45.329803466796875
2019-05-24,44.940364837646484
2019-05-28,44.48603057861328
2019-05-29,43.570865631103516
2019-05-30,43.55463790893555
2019-05-31,42.980224609375
2019-06-03,42.72385025024414
2019-06-04,43.9423942565918
2019-06-05,44.09511947631836
2019-06-06,43.99114227294922
2019-06-07,44.24459457397461
2019-06-10,45.1901969909668
2019-06-11,45.73286056518555
2019-06-12,46.142269134521484
2019-06-13,45.976558685302734
2019-06-14,46.15528106689453
2019-06-17,45.12845230102539
2019-06-18,45.76210021972656
2019-06-19,46.15203094482422
2019-06-20,47.30559158325195
2019-06-21,47.432315826416016
2019-06-24,46.31126022338867
2019-06-25,46.16177749633789
2019-06-26,46.63296127319336
2019-06-27,47.85150146484375
2019-06-28,48.50138854980469
2019-07-01,48.73209762573242
2019-07-02,48.27717590332031
2019-07-03,48.58912658691406
2019-07-05,48.754844665527344
2019-07-08,47.80274963378906
2019-07-09,47.54929733276367
2019-07-10,46.32749557495117
2019-07-11,46.4022331237793
2019-07-12,48.72560501098633
2019-07-15,48.309669494628906
2019-07-16,49.866153717041016
2019-07-17,49.91165542602539
2019-07-18,49.947383880615234
2019-07-19,50.43156814575195
2019-07-22,50.7500114440918
2019-07-23,52.235008239746094
2019-07-24,53.30083465576172
2019-07-25,52.97264862060547
2019-07-26,53.56404495239258
2019-07-29,53.46330642700195
2019-07-30,53.70376968383789
2019-07-31,54.25942611694336
2019-08-01,54.08720397949219
2019-08-02,53.960479736328125
2019-08-05,52.67369079589844
2019-08-06,53.599796295166016
2019-08-07,54.109947204589844
2019-08-08,54.84107971191406
2019-08-09,53.63878631591797
2019-08-12,53.960479736328125
2019-08-13,55.81916427612305
2019-08-14,53.98647689819336
2019-08-15,52.70943832397461
2019-08-16,53.84024429321289
2019-08-19,53.88899612426758
2019-08-20,53.36257553100586
2019-08-21,53.78825378417969
2019-08-22,53.5510368347168
2019-08-23,51.643611907958984
2019-08-26,52.2967643737793
2019-08-27,51.83208084106445
2019-08-28,52.137535095214844
2019-08-29,52.6639404296875
2019-08-30,53.213096618652344
2019-09-03,51.85667037963867
2019-09-04,52.471458435058594
2019-09-05,53.56766128540039
2019-09-06,53.59043502807617
2019-09-09,54.32556915283203
2019-09-10,56.078853607177734
2019-09-11,56.800987243652344
2019-09-12,56.504974365234375
2019-09-13,56.57327651977539
2019-09-16,56.677364349365234
2019-09-17,56.59929656982422
2019-09-18,56.563514709472656
2019-09-19,55.66573715209961
2019-09-20,55.18431854248047
2019-09-23,55.39575958251953
2019-09-24,54.57278823852539
2019-09-25,56.352081298828125
2019-09-26,56.76844787597656
2019-09-27,55.968257904052734
2019-09-30,55.28841781616211
2019-10-01,53.84090042114258
2019-10-02,52.61457824707031
2019-10-03,52.98540115356445
2019-10-04,52.94310760498047
2019-10-07,53.54164123535156
2019-10-08,52.624332427978516
2019-10-09,53.79861068725586
2019-10-10,54.227989196777344
2019-10-11,55.62345504760742
2019-10-14,55.70152282714844
2019-10-15,56.293540954589844
2019-10-16,57.106746673583984
2019-10-17,57.379981994628906
2019-10-18,58.07283401489258
2019-10-21,58.51522445678711
2019-10-22,58.88930130004883
2019-10-23,59.52033615112305
2019-10-24,59.800086975097656
2019-10-25,60.69786834716797
2019-10-28,60.94833755493164
2019-10-29,61.533843994140625
2019-10-30,60.30752944946289
2019-10-31,59.22760009765625
2019-11-01,61.19232177734375
2019-11-04,61.91117858886719
2019-11-05,62.5422248840332
2019-11-06,62.82522201538086
2019-11-07,63.241580963134766
2019-11-08,63.16353225708008
2019-11-11,63.553836822509766
2019-11-12,63.638431549072266
2019-11-13,63.28388214111328
2019-11-14,63.453006744384766
2019-11-15,62.7536506652832
2019-11-18,62.8089599609375
2019-11-19,63.10171890258789
2019-11-20,62.16490936279297
2019-11-21,61.94045639038086
2019-11-22,61.663970947265625
2019-11-25,62.3925895690918
2019-11-26,63.12448501586914
2019-11-27,63.62218475341797
2019-11-29,62.32103729248047
2019-12-02,60.59379577636719
2019-12-03,59.193790435791016
2019-12-04,59.184017181396484
2019-12-05,59.86122131347656
2019-12-06,60.00774383544922
2019-12-09,60.83796691894531
2019-12-10,61.05284881591797
2019-12-11,60.460304260253906
2019-12-12,61.039825439453125
2019-12-13,60.69145202636719
2019-12-16,60.56121826171875
2019-12-17,60.77935791015625
2019-12-18,60.440773010253906
2019-12-19,60.50912857055664
2019-12-20,61.27098846435547
2019-12-23,60.99424362182617
2019-12-24,61.20587158203125
2019-12-26,61.290523529052734
2019-12-27,61.51191711425781
2019-12-30,61.34587097167969
2019-12-31,61.78865051269531
2020-01-02,62.52122497558594
2020-01-03,61.7756462097168
2020-01-06,61.28726577758789
2020-01-07,61.46308135986328
2020-01-08,61.75285339355469
2020-01-09,63.169124603271484
2020-01-10,64.12957763671875
2020-01-13,65.314697265625
2020-01-14,66.41841888427734
2020-01-15,67.09235382080078
2020-01-16,68.04305267333984
2020-01-17,67.86400604248047
2020-01-21,66.8807601928711
2020-01-22,66.0277099609375
2020-01-23,66.8644790649414
2020-01-24,66.57144927978516
2020-01-27,65.34074401855469
2020-01-28,65.56539154052734
2020-01-29,66.0667953491211
2020-01-30,66.29144287109375
2020-01-31,63.88865661621094
2020-02-03,64.74168395996094
2020-02-04,66.5258560180664
2020-02-05,67.37889099121094
2020-02-06,70.92768859863281
2020-02-07,71.81979370117188
2020-02-10,71.69609069824219
2020-02-11,71.44538116455078
2020-02-12,72.5621109008789
2020-02-13,72.59791564941406
2020-02-14,72.24957275390625
2020-02-18,72.45465850830078
2020-02-19,73.26864624023438
2020-02-20,73.49002838134766
2020-02-21,72.45793151855469
2020-02-24,70.45560455322266
2020-02-25,68.0235366821289
2020-02-26,67.1607437133789
2020-02-27,64.5300521850586
2020-02-28,63.09748840332031
2020-03-02,65.14214324951172
2020-03-03,63.30049133300781
2020-03-04,67.15653991699219
2020-03-05,65.6962661743164
2020-03-06,64.68254089355469
2020-03-09,59.226051330566406
2020-03-10,62.17920684814453
2020-03-11,58.67193603515625
2020-03-12,54.558380126953125
2020-03-13,57.997196197509766
2020-03-16,52.475521087646484
2020-03-17,55.52647018432617
2020-03-18,55.08967971801758
2020-03-19,52.83733367919922
2020-03-20,54.98212432861328
2020-03-23,56.01866149902344
2020-03-24,61.2371940612793
2020-03-25,66.26504516601562
2020-03-26,68.74396514892578
2020-03-27,62.74473190307617
2020-03-30,65.84456634521484
2020-03-31,64.17730712890625
2020-04-01,59.81114959716797
2020-04-02,60.730342864990234
2020-04-03,59.89915466308594
2020-04-06,67.56073760986328
2020-04-07,69.7413558959961
2020-04-08,67.61940002441406
2020-04-09,66.07925415039062
2020-04-13,63.50748062133789
2020-04-14,65.27251434326172
2020-04-15,64.91070556640625
2020-04-16,66.57794952392578
2020-04-17,66.81266784667969
2020-04-20,63.50748062133789
2020-04-21,60.71078109741211
2020-04-22,62.70561981201172
2020-04-23,69.0617446899414
2020-04-24,69.24755096435547
2020-04-27,69.7218246459961
2020-04-28,70.64590454101562
2020-04-29,72.66028594970703
2020-04-30,71.03703308105469
2020-05-01,71.88778686523438
2020-05-04,72.39628601074219
2020-05-05,75.11964416503906
2020-05-06,74.45956420898438
2020-05-07,73.1981201171875
2020-05-08,74.68937683105469
2020-05-11,76.15127563476562
2020-05-12,75.55967712402344
2020-05-13,73.1247787475586
2020-05-14,72.43538665771484
2020-05-15,72.87543487548828
2020-05-18,75.51566314697266
2020-05-19,74.9729232788086
2020-05-20,76.03394317626953
2020-05-21,76.22950744628906
2020-05-22,77.63762664794922
2020-05-26,80.28276062011719
2020-05-27,81.54910278320312
2020-05-28,81.05526733398438
2020-05-29,83.65149688720703
2020-06-01,82.14070892333984
2020-06-02,81.02981567382812
2020-06-03,81.48004913330078
2020-06-04,81.20599365234375
2020-06-05,83.01177978515625
2020-06-08,81.6611328125
2020-06-09,80.19790649414062
2020-06-10,80.897705078125
2020-06-11,76.95338439941406
2020-06-12,77.26171112060547
2020-06-15,79.36595916748047
2020-06-16,79.4100341796875
2020-06-17,79.94342041015625
2020-06-18,80.58940124511719
2020-06-19,82.31687927246094
2020-06-22,80.01195526123047
2020-06-23,80.73130798339844
2020-06-24,79.93363952636719
2020-06-25,79.77215576171875
2020-06-26,79.76725769042969
2020-06-29,80.58451080322266
2020-06-30,82.99221801757812
2020-07-01,82.39028930664062
2020-07-02,83.61859893798828
2020-07-06,86.07035064697266
2020-07-07,85.94800567626953
2020-07-08,86.55479431152344
2020-07-09,86.33458709716797
2020-07-10,86.5597152709961
2020-07-13,84.31350708007812
2020-07-14,86.9756851196289
2020-07-15,87.77334594726562
2020-07-16,88.56123352050781
2020-07-17,91.23320007324219
2020-07-20,91.80084991455078
2020-07-21,91.72747039794922
2020-07-22,91.14509582519531
2020-07-23,90.10274505615234
2020-07-24,89.18270874023438
2020-07-27,90.67530822753906
2020-07-28,89.26101684570312
2020-07-29,89.22188568115234
2020-07-30,88.18932342529297
2020-07-31,89.46658325195312
2020-08-03,89.27082824707031
2020-08-04,90.53827667236328
2020-08-05,90.72914123535156
2020-08-06,91.60513305664062
2020-08-07,91.01296997070312
2020-08-10,91.50233459472656
2020-08-11,91.9770278930664
2020-08-12,94.13025665283203
2020-08-13,94.20365142822266
2020-08-14,93.74364471435547
2020-08-17,94.58049011230469
2020-08-18,95.62281799316406
2020-08-19,95.91157531738281
2020-08-20,95.828369140625
2020-08-21,96.52816772460938
2020-08-24,97.3013916015625
2020-08-25,96.73369598388672
2020-08-26,97.38459014892578
2020-08-27,97.4188232421875
2020-08-28,98.03053283691406
2020-08-31,98.94076538085938
2020-09-01,99.96919250488281
2020-09-02,99.71453857421875
2020-09-03,97.31975555419922
2020-09-04,96.11499786376953
2020-09-08,95.14533996582031
2020-09-09,97.4764633178711
2020-09-10,95.28736877441406
2020-09-11,95.8113784790039
2020-09-14,94.59192657470703
2020-09-15,96.70268249511719
2020-09-16,93.08845520019531
2020-09-17,93.29414367675781
2020-09-18,90.14517211914062
2020-09-21,87.47122192382812
2020-09-22,88.50455474853516
2020-09-23,89.21956634521484
2020-09-24,90.07659912109375
2020-09-25,89.33218383789062
2020-09-28,91.75149536132812
2020-09-29,90.65448760986328
2020-09-30,88.60250091552734
2020-10-01,89.50850677490234
2020-10-02,90.38512420654297
2020-10-05,92.29508209228516
2020-10-06,92.61338806152344
2020-10-07,94.48418426513672
2020-10-08,96.53129577636719
2020-10-09,97.8290786743164
2020-10-12,98.31878662109375
2020-10-13,98.2453384399414
2020-10-14,99.17581939697266
2020-10-15,99.91043090820312
2020-10-16,98.23066711425781
2020-10-19,96.42840576171875
2020-10-20,97.51564025878906
2020-10-21,96.12480163574219
2020-10-22,96.0660400390625
2020-10-23,98.25025177001953
2020-10-26,97.16792297363281
2020-10-27,92.84848022460938
2020-10-28,91.41356658935547
2020-10-29,93.22068786621094
2020-10-30,93.23049926757812
2020-11-02,94.88577270507812
2020-11-03,97.03570556640625
2020-11-04,98.14250946044922
2020-11-05,100.96826171875
2020-11-06,101.38452911376953
2020-11-09,97.59888458251953
2020-11-10,96.71248626708984
2020-11-11,96.96714782714844
2020-11-12,96.6096420288086
2020-11-13,99.29337310791016
2020-11-16,100.9388656616211
2020-11-17,100.85071563720703
2020-11-18,100.1504135131836
2020-11-19,100.65483093261719
2020-11-20,100.69889831542969
2020-11-23,99.04361724853516
2020-11-24,99.64598083496094
2020-11-25,99.37173461914062
2020-11-27,98.92117309570312
2020-11-30,99.59210205078125
2020-12-01,103.4295425415039
2020-12-02,100.38606262207031
2020-12-03,101.45446014404297
2020-12-04,102.55229187011719
2020-12-07,101.9788589477539
2020-12-08,102.98845672607422
2020-12-09,99.37646484375
2020-12-10,97.38177490234375
2020-12-11,98.40607452392578
2020-12-14,95.73997497558594
2020-12-15,97.17594146728516
2020-12-16,95.56843566894531
2020-12-17,96.08793640136719
2020-12-18,97.79344940185547
2020-12-21,96.95050048828125
2020-12-22,97.36217498779297
2020-12-23,96.4653091430664
2020-12-24,97.16124725341797
2020-12-28,95.52433013916016
2020-12-29,95.14205169677734
2020-12-30,94.89209747314453
2020-12-31,95.65666198730469
2021-01-04,93.45612335205078
2021-01-05,93.97562408447266
2021-01-06,94.73527526855469
2021-01-07,98.9794921875
2021-01-08,100.74382019042969
2021-01-11,99.16571044921875
2021-01-12,99.66072845458984
2021-01-13,98.48941802978516
2021-01-14,101.69950866699219
2021-01-15,101.64071655273438
2021-01-19,101.69950866699219
2021-01-20,102.41014099121094
2021-01-21,101.80243682861328
2021-01-22,100.27823638916016
2021-01-25,103.46875
2021-01-26,101.71421813964844
2021-01-27,95.24006652832031
2021-01-28,97.53861236572266
2021-01-29,95.07833862304688
2021-02-01,97.57781982421875
2021-02-02,100.25865936279297
2021-02-03,96.91619110107422
2021-02-04,100.15569305419922
2021-02-05,102.65031433105469
2021-02-08,104.02256774902344
2021-02-09,105.62518310546875
