Date,WY
2017-06-01,24.28058433532715
2017-06-02,24.28058433532715
2017-06-05,24.186397552490234
2017-06-06,24.208133697509766
2017-06-07,24.149621963500977
2017-06-08,23.83513641357422
2017-06-09,24.303203582763672
2017-06-12,24.573810577392578
2017-06-13,24.727401733398438
2017-06-14,24.698150634765625
2017-06-15,24.573810577392578
2017-06-16,24.617694854736328
2017-06-19,24.895610809326172
2017-06-20,24.837106704711914
2017-06-21,24.690834045410156
2017-06-22,24.82246971130371
2017-06-23,24.96875
2017-06-26,24.59575080871582
2017-06-27,24.02528953552246
2017-06-28,24.281269073486328
2017-06-29,24.186195373535156
2017-06-30,24.50067901611328
2017-07-03,24.63963508605957
2017-07-05,24.288578033447266
2017-07-06,23.447509765625
2017-07-07,23.41094398498535
2017-07-10,23.564533233642578
2017-07-11,23.77663230895996
2017-07-12,24.083805084228516
2017-07-13,23.93021583557129
2017-07-14,24.244707107543945
2017-07-17,24.42753791809082
2017-07-18,24.19350814819336
2017-07-19,24.734716415405273
2017-07-20,24.866357803344727
2017-07-21,25.180843353271484
2017-07-24,24.961435317993164
2017-07-25,24.954124450683594
2017-07-26,24.807846069335938
2017-07-27,25.034574508666992
2017-07-28,24.091110229492188
2017-07-31,24.149621963500977
2017-08-01,24.295894622802734
2017-08-02,23.67423439025879
2017-08-03,24.03260612487793
2017-08-04,23.974096298217773
2017-08-07,23.93021583557129
2017-08-08,23.74005699157715
2017-08-09,23.718114852905273
2017-08-10,23.491397857666016
2017-08-11,23.564533233642578
2017-08-14,23.57916259765625
2017-08-15,23.359750747680664
2017-08-16,23.337806701660156
2017-08-17,22.87704849243164
2017-08-18,22.796594619750977
2017-08-21,23.02332305908203
2017-08-22,22.95018768310547
2017-08-23,22.935565948486328
2017-08-24,22.95018768310547
2017-08-25,23.18422508239746
2017-08-28,23.23542022705078
2017-08-29,23.05257797241211
2017-08-30,23.220796585083008
2017-08-31,23.849760055541992
2017-09-01,23.4548282623291
2017-09-05,23.623044967651367
2017-09-06,24.303203582763672
2017-09-07,24.473011016845703
2017-09-08,24.790454864501953
2017-09-11,24.60589027404785
2017-09-12,24.539447784423828
2017-09-13,24.43609619140625
2017-09-14,24.406566619873047
2017-09-15,24.354888916015625
2017-09-18,24.63542366027832
2017-09-19,24.568981170654297
2017-09-20,24.65756607055664
2017-09-21,24.672334671020508
2017-09-22,24.790454864501953
2017-09-25,24.960254669189453
2017-09-26,24.89381217956543
2017-09-27,24.952865600585938
2017-09-28,25.107892990112305
2017-09-29,25.122665405273438
2017-10-02,25.189111709594727
2017-10-03,25.189111709594727
2017-10-04,25.336759567260742
2017-10-05,25.262935638427734
2017-10-06,25.248172760009766
2017-10-09,25.189111709594727
2017-10-10,25.336759567260742
2017-10-11,25.388437271118164
2017-10-12,25.536090850830078
2017-10-13,25.764951705932617
2017-10-16,25.853534698486328
2017-10-17,25.860916137695312
2017-10-18,26.008569717407227
2017-10-19,25.971656799316406
2017-10-20,26.04547882080078
2017-10-23,25.705890655517578
2017-10-24,25.7427921295166
2017-10-25,25.602527618408203
2017-10-26,25.750179290771484
2017-10-27,26.215282440185547
2017-10-30,26.289104461669922
2017-10-31,26.510578155517578
2017-11-01,26.436756134033203
2017-11-02,26.289104461669922
2017-11-03,26.362924575805664
2017-11-06,26.326013565063477
2017-11-07,26.569643020629883
2017-11-08,26.87970542907715
2017-11-09,26.776350021362305
2017-11-10,26.680377960205078
2017-11-13,26.547483444213867
2017-11-14,26.724668502807617
2017-11-15,26.983055114746094
2017-11-16,26.983055114746094
2017-11-17,26.78372573852539
2017-11-20,26.658226013183594
2017-11-21,26.658226013183594
2017-11-22,26.717287063598633
2017-11-24,26.70252227783203
2017-11-27,26.23004150390625
2017-11-28,26.340784072875977
2017-11-29,26.111928939819336
2017-11-30,26.35777473449707
2017-12-01,26.372669219970703
2017-12-04,26.171525955200195
2017-12-05,26.216222763061523
2017-12-06,26.25347137451172
2017-12-07,26.536571502685547
2017-12-08,26.39501953125
2017-12-11,26.402469635009766
2017-12-12,26.544017791748047
2017-12-13,26.6408634185791
2017-12-14,26.558916091918945
2017-12-15,26.700468063354492
2017-12-18,26.82711410522461
2017-12-19,26.43226432800293
2017-12-20,26.387575149536133
2017-12-21,26.231122970581055
2017-12-22,26.02997589111328
2017-12-26,26.119373321533203
2017-12-27,26.1491756439209
2017-12-28,26.26837158203125
2017-12-29,26.26837158203125
2018-01-02,26.29817008972168
2018-01-03,26.529115676879883
2018-01-04,26.313072204589844
2018-01-05,26.27582359313965
2018-01-08,26.44717025756836
2018-01-09,26.26837158203125
2018-01-10,25.948026657104492
2018-01-11,26.067222595214844
2018-01-12,26.26837158203125
2018-01-16,25.895872116088867
2018-01-17,26.231122970581055
2018-01-18,26.29817008972168
2018-01-19,26.670663833618164
2018-01-22,26.80476188659668
2018-01-23,27.274105072021484
2018-01-24,28.004199981689453
2018-01-25,28.10849952697754
2018-01-26,28.19789695739746
2018-01-29,27.616796493530273
2018-01-30,27.408199310302734
2018-01-31,27.966947555541992
2018-02-01,27.683855056762695
2018-02-02,26.581270217895508
2018-02-05,25.91822624206543
2018-02-06,25.83627700805664
2018-02-07,25.717079162597656
2018-02-08,25.03168487548828
2018-02-09,25.17323112487793
2018-02-12,25.597883224487305
2018-02-13,25.486129760742188
2018-02-14,26.044876098632812
2018-02-15,26.037425994873047
2018-02-16,26.208770751953125
2018-02-20,26.02997589111328
2018-02-21,25.895872116088867
2018-02-22,25.970375061035156
2018-02-23,26.372669219970703
2018-02-26,26.566364288330078
2018-02-27,26.26837158203125
2018-02-28,26.09702491760254
2018-03-01,25.83386993408203
2018-03-02,26.051912307739258
2018-03-05,25.57071876525879
2018-03-06,25.736133575439453
2018-03-07,25.773725509643555
2018-03-08,25.91657066345215
2018-03-09,26.209800720214844
2018-03-12,26.40528106689453
2018-03-13,26.72858428955078
2018-03-14,26.49550437927246
2018-03-15,26.781221389770508
2018-03-16,26.93158721923828
2018-03-19,26.713544845581055
2018-03-20,26.608285903930664
2018-03-21,26.600770950317383
2018-03-22,26.465436935424805
2018-03-23,25.600793838500977
2018-03-26,25.961688995361328
2018-03-27,26.239870071411133
2018-03-28,26.330102920532227
2018-03-29,26.315059661865234
2018-04-02,26.02183723449707
2018-04-03,26.074460983276367
2018-04-04,26.49550437927246
2018-04-05,26.871437072753906
2018-04-06,26.675947189331055
2018-04-09,26.52557945251465
2018-04-10,26.63084602355957
2018-04-11,26.886474609375
2018-04-12,27.006771087646484
2018-04-13,27.20977020263672
2018-04-16,27.427812576293945
2018-04-17,27.773672103881836
2018-04-18,27.705997467041016
2018-04-19,27.540597915649414
2018-04-20,27.262407302856445
2018-04-23,27.224809646606445
2018-04-24,27.202255249023438
2018-04-25,27.202255249023438
2018-04-26,27.555622100830078
2018-04-27,27.818777084350586
2018-04-30,27.653366088867188
2018-05-01,27.36014175415039
2018-05-02,27.472925186157227
2018-05-03,27.315034866333008
2018-05-04,27.450368881225586
2018-05-07,27.608259201049805
2018-05-08,27.36014175415039
2018-05-09,27.405258178710938
2018-05-10,27.653366088867188
2018-05-11,27.533077239990234
2018-05-14,27.36014175415039
2018-05-15,27.03684425354004
2018-05-16,27.16466522216797
2018-05-17,27.28495979309082
2018-05-18,27.405258178710938
2018-05-21,27.683439254760742
2018-05-22,27.901485443115234
2018-05-23,27.683439254760742
2018-05-24,27.563148498535156
2018-05-25,27.781187057495117
2018-05-29,27.69096565246582
2018-05-30,27.99170684814453
2018-05-31,28.066896438598633
2018-06-01,28.337562561035156
2018-06-04,28.52553367614746
2018-06-05,28.73604965209961
2018-06-06,28.833786010742188
2018-06-07,28.902027130126953
2018-06-08,28.89444351196289
2018-06-11,28.750383377075195
2018-06-12,29.0839900970459
2018-06-13,28.196918487548828
2018-06-14,28.24998664855957
2018-06-15,28.014949798583984
2018-06-18,28.143842697143555
2018-06-19,28.04527473449707
2018-06-20,27.59035873413086
2018-06-21,27.105121612548828
2018-06-22,26.991392135620117
2018-06-25,26.80943489074707
2018-06-26,27.408401489257812
2018-06-27,27.014142990112305
2018-06-28,27.37807273864746
2018-06-29,27.643434524536133
2018-07-02,27.52212905883789
2018-07-03,27.726837158203125
2018-07-05,28.08318519592285
2018-07-06,28.257568359375
2018-07-09,27.923969268798828
2018-07-10,28.0528507232666
2018-07-11,27.711673736572266
2018-07-12,27.643434524536133
2018-07-13,27.628265380859375
2018-07-16,27.484222412109375
2018-07-17,27.461471557617188
2018-07-18,26.70328712463379
2018-07-19,27.029306411743164
2018-07-20,26.44550895690918
2018-07-23,26.218053817749023
2018-07-24,26.19529914855957
2018-07-25,26.33177375793457
2018-07-26,26.46824836730957
2018-07-27,25.649410247802734
2018-07-30,25.869281768798828
2018-07-31,25.914779663085938
2018-08-01,25.831378936767578
2018-08-02,25.83896255493164
2018-08-03,25.75555419921875
2018-08-06,25.861713409423828
2018-08-07,25.97542381286621
2018-08-08,26.028499603271484
2018-08-09,26.111900329589844
2018-08-10,25.81620979309082
2018-08-13,25.717647552490234
2018-08-14,26.005756378173828
2018-08-15,26.157394409179688
2018-08-16,26.824602127075195
2018-08-17,27.029306411743164
2018-08-20,26.907997131347656
2018-08-21,26.72602653503418
2018-08-22,26.763940811157227
2018-08-23,26.218053817749023
2018-08-24,26.44550895690918
2018-08-27,26.756359100341797
2018-08-28,26.771520614624023
2018-08-29,26.66537857055664
2018-08-30,26.218053817749023
2018-08-31,26.31661605834961
2018-09-04,25.899612426757812
2018-09-05,26.06641387939453
2018-09-06,26.187721252441406
2018-09-07,25.823795318603516
2018-09-10,25.861713409423828
2018-09-11,25.854122161865234
2018-09-12,26.149816513061523
2018-09-13,26.3259334564209
2018-09-14,26.080900192260742
2018-09-17,26.011980056762695
2018-09-18,26.00432586669922
2018-09-19,25.759292602539062
2018-09-20,25.79757308959961
2018-09-21,25.27686882019043
2018-09-24,25.192651748657227
2018-09-25,25.039499282836914
2018-09-26,25.05481719970703
2018-09-27,25.13138198852539
2018-09-28,24.71023178100586
2018-10-01,24.403942108154297
2018-10-02,24.488168716430664
2018-10-03,23.661174774169922
2018-10-04,23.531002044677734
2018-10-05,23.17876625061035
2018-10-08,23.622886657714844
2018-10-09,23.377857208251953
2018-10-10,22.28285789489746
2018-10-11,21.823413848876953
2018-10-12,21.501802444458008
2018-10-15,21.455862045288086
2018-10-16,21.991878509521484
2018-10-17,21.67792320251465
2018-10-18,21.333349227905273
2018-10-19,21.854049682617188
2018-10-22,21.14191436767578
2018-10-23,21.70855712890625
2018-10-24,21.8080997467041
2018-10-25,22.167999267578125
2018-10-26,20.28428840637207
2018-10-29,20.238346099853516
2018-10-30,20.085203170776367
2018-10-31,20.39149284362793
2018-11-01,20.84327507019043
2018-11-02,21.080656051635742
2018-11-05,21.14957618713379
2018-11-06,20.82030487060547
2018-11-07,21.06534194946289
2018-11-08,20.86625099182129
2018-11-09,20.544639587402344
2018-11-12,20.674816131591797
2018-11-13,20.406808853149414
2018-11-14,20.46040916442871
2018-11-15,20.37618064880371
2018-11-16,20.72075843811035
2018-11-19,20.743728637695312
2018-11-20,20.33023452758789
2018-11-21,20.4221248626709
2018-11-23,20.161775588989258
2018-11-26,20.399150848388672
2018-11-27,20.437437057495117
2018-11-28,20.63652801513672
2018-11-29,20.73734474182129
2018-11-30,20.481426239013672
2018-12-03,20.55122184753418
2018-12-04,19.481006622314453
2018-12-06,20.73734474182129
2018-12-07,19.597335815429688
2018-12-10,19.923053741455078
2018-12-11,19.457738876342773
2018-12-12,19.170799255371094
2018-12-13,19.00018310546875
2018-12-14,18.63569450378418
2018-12-17,18.302223205566406
2018-12-18,18.333242416381836
2018-12-19,17.992015838623047
2018-12-20,17.23200798034668
2018-12-21,16.503021240234375
2018-12-24,16.36342430114746
2018-12-26,16.55730628967285
2018-12-27,16.696897506713867
2018-12-28,16.929553985595703
2018-12-31,16.952821731567383
2019-01-02,16.696897506713867
2019-01-03,17.263025283813477
2019-01-04,17.852415084838867
2019-01-07,18.209163665771484
2019-01-08,18.317731857299805
2019-01-09,18.37977409362793
2019-01-10,18.845083236694336
2019-01-11,18.77528953552246
2019-01-14,18.674468994140625
2019-01-15,18.697738647460938
2019-01-16,18.907121658325195
2019-01-17,19.1087589263916
2019-01-18,19.449987411499023
2019-01-22,19.038963317871094
2019-01-23,18.837326049804688
2019-01-24,19.51978302001953
2019-01-25,19.930809020996094
2019-01-28,20.008359909057617
2019-01-29,20.04713249206543
2019-01-30,20.326318740844727
2019-01-31,20.349592208862305
2019-02-01,20.745105743408203
2019-02-04,20.2797908782959
2019-02-05,20.535709381103516
2019-02-06,20.372852325439453
2019-02-07,20.093666076660156
2019-02-08,19.892024993896484
2019-02-11,19.69815444946289
2019-02-12,19.643863677978516
2019-02-13,19.690401077270508
2019-02-14,19.713666915893555
2019-02-15,19.806724548339844
2019-02-19,19.845500946044922
2019-02-20,20.062646865844727
2019-02-21,19.961830139160156
2019-02-22,20.233261108398438
2019-02-25,20.054889678955078
2019-02-26,19.822237014770508
2019-02-27,20.04713249206543
2019-02-28,19.55990219116211
2019-03-01,19.65420913696289
2019-03-04,19.6070613861084
2019-03-05,19.32415008544922
2019-03-06,19.34772300720215
2019-03-07,19.135540008544922
2019-03-08,19.379161834716797
2019-03-11,20.306468963623047
2019-03-12,20.25145721435547
2019-03-13,20.49506950378418
2019-03-14,20.078571319580078
2019-03-15,20.062850952148438
2019-03-18,20.117862701416016
2019-03-19,20.0864315032959
2019-03-20,19.937108993530273
2019-03-21,20.581520080566406
2019-03-22,20.243595123291016
2019-03-25,20.03141975402832
2019-03-26,20.015701293945312
2019-03-27,20.11000633239746
2019-03-28,20.91157341003418
2019-03-29,20.699392318725586
2019-04-01,20.840848922729492
2019-04-02,20.88800048828125
2019-04-03,20.96658706665039
2019-04-04,21.09231948852539
2019-04-05,21.5245361328125
2019-04-08,21.288787841796875
2019-04-09,20.90371322631836
2019-04-10,20.99016761779785
2019-04-11,21.28092384338379
2019-04-12,21.351654052734375
2019-04-15,21.28092384338379
2019-04-16,21.076602935791016
2019-04-17,20.73082733154297
2019-04-18,20.71511459350586
2019-04-22,20.243595123291016
2019-04-23,20.385051727294922
2019-04-24,20.6915340423584
2019-04-25,20.63652801513672
2019-04-26,21.508827209472656
2019-04-29,20.793691635131836
2019-04-30,21.060888290405273
2019-05-01,20.935152053833008
2019-05-02,20.793691635131836
2019-05-03,21.04517364501953
2019-05-06,20.90371322631836
2019-05-07,20.45578384399414
2019-05-08,20.141441345214844
2019-05-09,20.165016174316406
2019-05-10,20.078571319580078
2019-05-13,19.756366729736328
2019-05-14,19.630632400512695
2019-05-15,19.6070613861084
2019-05-16,19.693498611450195
2019-05-17,19.135540008544922
2019-05-20,18.436128616333008
2019-05-21,18.475427627563477
2019-05-22,18.176803588867188
2019-05-23,18.00391387939453
2019-05-24,18.08249855041504
2019-05-28,17.744583129882812
2019-05-29,17.736726760864258
2019-05-30,17.697433471679688
2019-05-31,17.917470932006836
2019-06-03,17.996051788330078
2019-06-04,18.404699325561523
2019-06-05,18.341833114624023
2019-06-06,18.421585083007812
2019-06-07,18.971830368041992
2019-06-10,19.227027893066406
2019-06-11,19.51412010192871
2019-06-12,19.984621047973633
2019-06-13,20.16006851196289
2019-06-14,20.50297737121582
2019-06-17,20.4710750579834
2019-06-18,20.718294143676758
2019-06-19,20.782089233398438
2019-06-20,21.180828094482422
2019-06-21,20.853862762451172
2019-06-24,20.598676681518555
2019-06-25,20.38336181640625
2019-06-26,20.295639038085938
2019-06-27,20.7103214263916
2019-06-28,21.00538444519043
2019-07-01,21.05323028564453
2019-07-02,21.148929595947266
2019-07-03,21.412092208862305
2019-07-05,21.220701217651367
2019-07-08,21.07715606689453
2019-07-09,20.965513229370117
2019-07-10,20.98145866394043
2019-07-11,20.582727432250977
2019-07-12,20.367406845092773
2019-07-15,20.367406845092773
2019-07-16,20.52690315246582
2019-07-17,20.17601203918457
2019-07-18,20.016517639160156
2019-07-19,20.008546829223633
2019-07-22,20.048418045043945
2019-07-23,20.23183250427246
2019-07-24,20.367406845092773
2019-07-25,19.992595672607422
2019-07-26,20.90171241760254
2019-07-29,20.606651306152344
2019-07-30,20.80601692199707
2019-07-31,20.26373291015625
2019-08-01,19.9606990814209
2019-08-02,20.016517639160156
2019-08-05,19.51412010192871
2019-08-06,19.426387786865234
2019-08-07,19.681581497192383
2019-08-08,20.048418045043945
2019-08-09,19.72943115234375
2019-08-12,19.705501556396484
2019-08-13,20.008546829223633
2019-08-14,19.538043975830078
2019-08-15,19.761333465576172
2019-08-16,20.064367294311523
2019-08-19,20.0803165435791
2019-08-20,19.9606990814209
2019-08-21,20.335508346557617
2019-08-22,20.44715118408203
2019-08-23,20.032470703125
2019-08-26,20.295639038085938
2019-08-27,19.976648330688477
2019-08-28,20.455127716064453
2019-08-29,20.821964263916016
2019-08-30,20.98145866394043
2019-09-03,21.05323028564453
2019-09-04,21.228675842285156
2019-09-05,21.479087829589844
2019-09-06,21.576025009155273
2019-09-09,21.713350296020508
2019-09-10,22.084932327270508
2019-09-11,22.60999298095703
2019-09-12,22.5130615234375
2019-09-13,22.1414794921875
2019-09-16,22.286880493164062
2019-09-17,22.480749130249023
2019-09-18,22.472667694091797
2019-09-19,22.448440551757812
2019-09-20,22.3272705078125
2019-09-23,22.31111717224121
2019-09-24,22.254566192626953
2019-09-25,22.488826751708984
2019-09-26,22.537288665771484
2019-09-27,22.448440551757812
2019-09-30,22.3757381439209
2019-10-01,22.012229919433594
2019-10-02,21.592180252075195
2019-10-03,21.761816024780273
2019-10-04,21.826440811157227
2019-10-07,21.818361282348633
2019-10-08,21.29330062866211
2019-10-09,21.503324508666992
2019-10-10,21.5356388092041
2019-10-11,21.915294647216797
2019-10-14,21.94760513305664
2019-10-15,21.99607276916504
2019-10-16,22.3757381439209
2019-10-17,22.634227752685547
2019-10-18,22.84425163269043
2019-10-21,23.2077579498291
2019-10-22,23.530872344970703
2019-10-23,23.837831497192383
2019-10-24,23.538944244384766
2019-10-25,23.474323272705078
2019-10-28,23.724740982055664
2019-10-29,23.958995819091797
2019-10-30,24.257884979248047
2019-10-31,23.59549331665039
2019-11-01,24.225570678710938
2019-11-04,24.39520263671875
2019-11-05,23.96707534790039
2019-11-06,23.862064361572266
2019-11-07,23.708587646484375
2019-11-08,23.934768676757812
2019-11-11,23.862064361572266
2019-11-12,23.538944244384766
2019-11-13,23.409706115722656
2019-11-14,23.69243049621582
2019-11-15,23.708587646484375
2019-11-18,23.926692962646484
2019-11-19,24.007469177246094
2019-11-20,23.837831497192383
2019-11-21,23.450092315673828
2019-11-22,23.417787551879883
2019-11-25,23.75705337524414
2019-11-26,23.926692962646484
2019-11-27,24.031702041625977
2019-11-29,23.837831497192383
2019-12-02,23.59549331665039
2019-12-03,23.69243049621582
2019-12-04,23.91053581237793
2019-12-05,23.902359008789062
2019-12-06,24.11482810974121
2019-12-09,24.008596420288086
2019-12-10,23.698062896728516
2019-12-11,23.967735290527344
2019-12-12,24.14750862121582
2019-12-13,24.221059799194336
2019-12-16,24.229232788085938
2019-12-17,24.237398147583008
2019-12-18,24.384492874145508
2019-12-19,24.523418426513672
2019-12-20,24.637821197509766
2019-12-23,24.629650115966797
2019-12-24,24.392663955688477
2019-12-26,24.5070743560791
2019-12-27,24.498899459838867
2019-12-30,24.458038330078125
2019-12-31,24.678680419921875
2020-01-02,24.016761779785156
2020-01-03,24.057626724243164
2020-01-06,24.008596420288086
2020-01-07,23.853330612182617
2020-01-08,23.943218231201172
2020-01-09,24.13934326171875
2020-01-10,24.163860321044922
2020-01-13,24.71953773498535
2020-01-14,25.03823471069336
2020-01-15,25.275211334228516
2020-01-16,25.577571868896484
2020-01-17,25.31607437133789
2020-01-21,25.168983459472656
2020-01-22,24.915660858154297
2020-01-23,25.18532371520996
2020-01-24,24.948347091674805
2020-01-27,24.654165267944336
2020-01-28,24.833940505981445
2020-01-29,24.596961975097656
2020-01-30,24.57244300842285
2020-01-31,23.657211303710938
2020-02-03,23.060672760009766
2020-02-04,23.027986526489258
2020-02-05,23.6326904296875
2020-02-06,23.41205406188965
2020-02-07,23.3548526763916
2020-02-10,23.41205406188965
2020-02-11,23.616352081298828
2020-02-12,24.31094741821289
2020-02-13,24.71953773498535
2020-02-14,25.054574966430664
2020-02-18,24.613300323486328
2020-02-19,24.817590713500977
2020-02-20,25.226184844970703
2020-02-21,25.111778259277344
2020-02-24,24.319116592407227
2020-02-25,22.93809700012207
2020-02-26,22.390586853027344
2020-02-27,21.548900604248047
2020-02-28,21.230199813842773
2020-03-02,22.42327308654785
2020-03-03,21.843080520629883
2020-03-04,23.166900634765625
2020-03-05,22.298452377319336
2020-03-06,22.000699996948242
2020-03-09,19.808902740478516
2020-03-10,20.205907821655273
2020-03-11,18.5765323638916
2020-03-12,15.433572769165039
2020-03-13,18.129905700683594
2020-03-16,14.019244194030762
2020-03-17,15.67343521118164
2020-03-18,13.440278053283691
2020-03-19,13.349297523498535
2020-03-20,12.20790958404541
2020-03-23,11.140955924987793
2020-03-24,13.961346626281738
2020-03-25,14.656106948852539
2020-03-26,15.119277000427246
2020-03-27,14.226018905639648
2020-03-30,14.019244194030762
2020-03-31,14.019244194030762
2020-04-01,13.332757949829102
2020-04-02,13.101171493530273
2020-04-03,12.687618255615234
2020-04-06,14.143308639526367
2020-04-07,14.300456047058105
2020-04-08,16.09524917602539
2020-04-09,17.377246856689453
2020-04-13,16.624591827392578
2020-04-14,16.814821243286133
2020-04-15,15.81403923034668
2020-04-16,15.689976692199707
2020-04-17,16.624591827392578
2020-04-20,15.863662719726562
2020-04-21,15.51628589630127
2020-04-22,15.731328964233398
2020-04-23,15.698244094848633
2020-04-24,16.219318389892578
2020-04-27,17.087766647338867
2020-04-28,17.675003051757812
2020-04-29,18.49382209777832
2020-04-30,18.08854866027832
2020-05-01,14.862879753112793
2020-05-04,14.705733299255371
2020-05-05,14.490687370300293
2020-05-06,15.077923774719238
2020-05-07,15.408761978149414
2020-05-08,16.417816162109375
2020-05-11,16.004268646240234
2020-05-12,15.053114891052246
2020-05-13,14.101950645446777
2020-05-14,14.374894142150879
2020-05-15,14.333536148071289
2020-05-18,15.855393409729004
2020-05-19,15.31778621673584
2020-05-20,16.111791610717773
2020-05-21,16.086977005004883
2020-05-22,16.35991859436035
2020-05-26,17.451683044433594
2020-05-27,18.07200050354004
2020-05-28,17.73289680480957
2020-05-29,16.69902801513672
2020-06-01,17.41032600402832
2020-06-02,17.94794273376465
2020-06-03,18.295316696166992
2020-06-04,18.435922622680664
2020-06-05,19.37053871154785
2020-06-08,20.37959861755371
2020-06-09,19.64348602294922
2020-06-10,18.86601448059082
2020-06-11,17.09603500366211
2020-06-12,17.99756622314453
2020-06-15,18.278778076171875
2020-06-16,19.047975540161133
2020-06-17,18.510356903076172
2020-06-18,18.53517723083496
2020-06-19,18.77503776550293
2020-06-22,18.626157760620117
2020-06-23,18.83293342590332
2020-06-24,17.989294052124023
2020-06-25,18.18779754638672
2020-06-26,17.774253845214844
2020-06-29,18.34494400024414
2020-06-30,18.5765323638916
2020-07-01,18.361486434936523
2020-07-02,18.39457130432129
2020-07-06,18.66751480102539
2020-07-07,18.361486434936523
2020-07-08,18.750225067138672
2020-07-09,18.700599670410156
2020-07-10,19.593852996826172
2020-07-13,19.64348602294922
2020-07-14,20.2307186126709
2020-07-15,20.726978302001953
2020-07-16,20.793142318725586
2020-07-17,21.46308708190918
2020-07-20,21.198421478271484
2020-07-21,21.23977279663086
2020-07-22,21.595426559448242
2020-07-23,21.843551635742188
2020-07-24,21.595426559448242
2020-07-27,22.728544235229492
2020-07-28,22.538311004638672
2020-07-29,23.4481143951416
2020-07-30,23.489471435546875
2020-07-31,23.001487731933594
2020-08-03,23.158634185791016
2020-08-04,23.01802635192871
2020-08-05,23.4481143951416
2020-08-06,23.166898727416992
2020-08-07,23.4481143951416
2020-08-10,23.828580856323242
2020-08-11,23.894746780395508
2020-08-12,24.151147842407227
2020-08-13,23.572181701660156
2020-08-14,23.456388473510742
2020-08-17,23.952646255493164
2020-08-18,23.886474609375
2020-08-19,23.960914611816406
2020-08-20,23.98572540283203
2020-08-21,23.836851119995117
2020-08-24,24.15941619873047
2020-08-25,24.10978889465332
2020-08-26,24.283475875854492
2020-08-27,24.945154190063477
2020-08-28,25.548934936523438
2020-08-31,25.0692195892334
2020-09-01,25.457956314086914
2020-09-02,25.457956314086914
2020-09-03,24.630855560302734
2020-09-04,24.01881217956543
2020-09-08,23.233070373535156
2020-09-09,23.72933006286621
2020-09-10,23.613534927368164
2020-09-11,23.514284133911133
2020-09-14,23.927833557128906
2020-09-15,23.7872257232666
2020-09-16,23.927833557128906
2020-09-17,23.721054077148438
2020-09-18,22.93531608581543
2020-09-21,22.207473754882812
2020-09-22,22.927043914794922
2020-09-23,22.207473754882812
2020-09-24,22.31499671936035
2020-09-25,22.563125610351562
2020-09-28,23.4150333404541
2020-09-29,23.199989318847656
2020-09-30,23.588726043701172
2020-10-01,23.812034606933594
2020-10-02,24.076702117919922
2020-10-05,24.58950424194336
2020-10-06,23.97745704650879
2020-10-07,24.41581916809082
2020-10-08,25.027862548828125
2020-10-09,24.25039291381836
2020-10-12,24.564693450927734
2020-10-13,24.242128372192383
2020-10-14,24.200769424438477
2020-10-15,24.639135360717773
2020-10-16,24.424087524414062
2020-10-19,24.23386001586914
2020-10-20,24.903797149658203
2020-10-21,24.6970272064209
2020-10-22,24.076702117919922
2020-10-23,24.34137535095215
2020-10-26,23.530826568603516
2020-10-27,22.794710159301758
2020-10-28,22.68718910217285
2020-10-29,23.497739791870117
2020-10-30,22.57139778137207
2020-11-02,23.257883071899414
2020-11-03,23.4811954498291
2020-11-04,23.555635452270508
2020-11-05,23.8203067779541
2020-11-06,23.39021873474121
2020-11-09,23.274425506591797
2020-11-10,22.976673126220703
2020-11-11,23.4811954498291
2020-11-12,22.951854705810547
2020-11-13,24.101518630981445
2020-11-16,24.283475875854492
2020-11-17,24.134607315063477
2020-11-18,23.80376434326172
2020-11-19,24.00226593017578
2020-11-20,23.77895164489746
2020-11-23,24.076702117919922
2020-11-24,24.18423080444336
2020-11-25,24.093244552612305
2020-11-27,23.74587059020996
2020-11-30,24.01881217956543
2020-12-01,24.20903968811035
2020-12-02,23.894746780395508
2020-12-03,24.535377502441406
2020-12-04,25.558727264404297
2020-12-07,25.151050567626953
2020-12-08,25.62528419494629
2020-12-09,26.382394790649414
2020-12-10,26.41567611694336
2020-12-11,26.623674392700195
2020-12-14,26.92319107055664
2020-12-15,27.921581268310547
2020-12-16,28.204456329345703
2020-12-17,28.670360565185547
2020-12-18,28.071332931518555
2020-12-21,27.730222702026367
2020-12-22,27.746862411499023
2020-12-23,27.963171005249023
2020-12-24,28.162853240966797
2020-12-28,28.04637908935547
2020-12-29,27.730222702026367
2020-12-30,27.996456146240234
2020-12-31,27.89661979675293
2021-01-04,27.297590255737305
2021-01-05,27.555500030517578
2021-01-06,27.69693946838379
2021-01-07,27.963171005249023
2021-01-08,27.771820068359375
2021-01-11,27.538862228393555
2021-01-12,27.214385986328125
2021-01-13,26.756790161132812
2021-01-14,27.181106567382812
2021-01-15,27.05630874633789
2021-01-19,27.206064224243164
2021-01-20,27.90494155883789
2021-01-21,27.738542556762695
2021-01-22,27.630374908447266
2021-01-25,27.871658325195312
2021-01-26,27.572139739990234
2021-01-27,26.79007339477539
2021-01-28,27.472299575805664
2021-01-29,25.94976234436035
2021-02-01,26.656951904296875
2021-02-02,26.998064041137695
2021-02-03,28.279335021972656
2021-02-04,28.254375457763672
2021-02-05,28.620454788208008
2021-02-08,29.252763748168945
2021-02-09,28.76188087463379
2021-02-10,28.620454788208008
2021-02-11,28.495651245117188
2021-02-12,29.152917861938477
