Date,ES
2017-06-02,47.535125732421875
2017-06-05,47.47415542602539
2017-06-06,47.37508010864258
2017-06-07,47.695186614990234
2017-06-08,47.33696746826172
2017-06-09,47.481781005859375
2017-06-12,47.44367218017578
2017-06-13,47.37508010864258
2017-06-14,47.596099853515625
2017-06-15,47.72566604614258
2017-06-16,48.19819641113281
2017-06-19,47.855228424072266
2017-06-20,47.90095901489258
2017-06-21,47.8018798828125
2017-06-22,47.40556716918945
2017-06-23,47.44367218017578
2017-06-26,47.75616455078125
2017-06-27,47.24551010131836
2017-06-28,46.666282653808594
2017-06-29,46.26234817504883
2017-06-30,46.269962310791016
2017-07-03,46.041316986083984
2017-07-05,45.78219223022461
2017-07-06,45.72121810913086
2017-07-07,45.78219223022461
2017-07-10,45.66024398803711
2017-07-11,45.59165573120117
2017-07-12,45.74408721923828
2017-07-13,45.65262985229492
2017-07-14,45.896507263183594
2017-07-17,45.97272872924805
2017-07-18,46.064186096191406
2017-07-19,46.23947525024414
2017-07-20,46.65104293823242
2017-07-21,46.90253829956055
2017-07-24,46.292823791503906
2017-07-25,46.09468460083008
2017-07-26,46.44525146484375
2017-07-27,46.269962310791016
2017-07-28,46.132781982421875
2017-07-31,46.330928802490234
2017-08-01,46.40715408325195
2017-08-02,46.536720275878906
2017-08-03,47.161678314208984
2017-08-04,46.93303680419922
2017-08-07,47.29124450683594
2017-08-08,47.48939895629883
2017-08-09,47.04735565185547
2017-08-10,47.42080307006836
2017-08-11,47.146427154541016
2017-08-14,47.382686614990234
2017-08-15,47.68756103515625
2017-08-16,47.86285400390625
2017-08-17,47.60373306274414
2017-08-18,48.06101608276367
2017-08-21,47.99241638183594
2017-08-22,47.946693420410156
2017-08-23,48.121971130371094
2017-08-24,47.99241638183594
2017-08-25,48.07625198364258
2017-08-28,48.221065521240234
2017-08-29,48.236305236816406
2017-08-30,48.19819641113281
2017-08-31,48.015281677246094
2017-09-01,47.68756103515625
2017-09-05,47.9771842956543
2017-09-06,47.71804428100586
2017-09-07,48.16770935058594
2017-09-08,48.388736724853516
2017-09-11,48.861270904541016
2017-09-12,47.740909576416016
2017-09-13,47.535125732421875
2017-09-14,48.05339431762695
2017-09-15,47.908573150634766
2017-09-18,47.37485885620117
2017-09-19,47.436283111572266
2017-09-20,47.213584899902344
2017-09-21,47.182861328125
2017-09-22,46.62227249145508
2017-09-25,47.20590591430664
2017-09-26,47.10607147216797
2017-09-27,46.407230377197266
2017-09-28,46.51475524902344
2017-09-29,46.414920806884766
2017-10-02,46.368831634521484
2017-10-03,46.238285064697266
2017-10-04,46.68369674682617
2017-10-05,46.560829162597656
2017-10-06,46.368831634521484
2017-10-09,46.32276916503906
2017-10-10,46.58386993408203
2017-10-11,47.07535934448242
2017-10-12,47.35950469970703
2017-10-13,47.34413146972656
2017-10-16,46.99856185913086
2017-10-17,47.41325378417969
2017-10-18,47.182861328125
2017-10-19,47.659000396728516
2017-10-20,47.712764739990234
2017-10-23,47.89706039428711
2017-10-24,47.935462951660156
2017-10-25,47.86634826660156
2017-10-26,47.79723358154297
2017-10-27,48.219600677490234
2017-10-30,47.98921585083008
2017-10-31,48.10441207885742
2017-11-01,48.13512420654297
2017-11-02,48.5575065612793
2017-11-03,48.795562744140625
2017-11-06,48.91843795776367
2017-11-07,49.548152923583984
2017-11-08,49.63262939453125
2017-11-09,49.671024322509766
2017-11-10,49.20257568359375
2017-11-13,49.73247146606445
2017-11-14,50.538818359375
2017-11-15,49.91676712036133
2017-11-16,49.83230209350586
2017-11-17,49.310096740722656
2017-11-20,49.02594757080078
2017-11-21,49.095062255859375
2017-11-22,49.00291061401367
2017-11-24,49.402244567871094
2017-11-27,49.47136306762695
2017-11-28,49.5788688659668
2017-11-29,49.617271423339844
2017-11-30,49.80158615112305
2017-12-01,50.24698257446289
2017-12-04,50.285400390625
2017-12-05,49.82461166381836
2017-12-06,50.001251220703125
2017-12-07,49.8476676940918
2017-12-08,50.08572006225586
2017-12-11,50.4543342590332
2017-12-12,49.310096740722656
2017-12-13,49.97821044921875
2017-12-14,49.74781799316406
2017-12-15,49.991519927978516
2017-12-18,49.442237854003906
2017-12-19,48.42105484008789
2017-12-20,48.134822845458984
2017-12-21,47.94914627075195
2017-12-22,48.2508659362793
2017-12-26,47.93368148803711
2017-12-27,48.37464141845703
2017-12-28,48.69956970214844
2017-12-29,48.87748718261719
2018-01-02,48.85429382324219
2018-01-03,48.42105484008789
2018-01-04,47.74026870727539
2018-01-05,47.82536697387695
2018-01-08,48.15803146362305
2018-01-09,47.79441833496094
2018-01-10,47.438560485839844
2018-01-11,47.59328842163086
2018-01-12,47.461761474609375
2018-01-16,47.15230941772461
2018-01-17,47.69384765625
2018-01-18,47.04401779174805
2018-01-19,47.02853012084961
2018-01-22,47.00532913208008
2018-01-23,47.28382110595703
2018-01-24,47.29157257080078
2018-01-25,49.95283126831055
2018-01-26,49.56602096557617
2018-01-29,48.30501937866211
2018-01-30,48.39784240722656
2018-01-31,48.8078727722168
2018-02-01,46.54115295410156
2018-02-02,45.91452407836914
2018-02-05,45.12543487548828
2018-02-06,44.514259338378906
2018-02-07,44.01140594482422
2018-02-08,43.40797805786133
2018-02-09,44.11198043823242
2018-02-12,44.50652313232422
2018-02-13,44.57616424560547
2018-02-14,44.54520797729492
2018-02-15,45.31110382080078
2018-02-16,45.73657989501953
2018-02-20,45.001644134521484
2018-02-21,44.37501525878906
2018-02-22,44.46784210205078
2018-02-23,46.00735855102539
2018-02-26,45.5045051574707
2018-02-27,44.398216247558594
2018-02-28,44.09650802612305
2018-03-01,43.748374938964844
2018-03-02,44.17387008666992
2018-03-05,45.05195617675781
2018-03-06,44.24021911621094
2018-03-07,43.9358024597168
2018-03-08,44.38850784301758
2018-03-09,44.67730712890625
2018-03-12,44.53681182861328
2018-03-13,44.24021911621094
2018-03-14,44.638282775878906
2018-03-15,44.942684173583984
2018-03-16,45.47343826293945
2018-03-19,45.301727294921875
2018-03-20,45.01292419433594
2018-03-21,44.84902572631836
2018-03-22,44.8880500793457
2018-03-23,44.32607650756836
2018-03-26,44.90365219116211
2018-03-27,45.73101806640625
2018-03-28,45.637359619140625
2018-03-29,45.98858642578125
2018-04-02,45.793460845947266
2018-04-03,46.285194396972656
2018-04-04,46.4647102355957
2018-04-05,46.8393669128418
2018-04-06,46.55836868286133
2018-04-09,46.60520553588867
2018-04-10,46.292999267578125
2018-04-11,46.37104415893555
2018-04-12,45.77003860473633
2018-04-13,46.0744514465332
2018-04-16,46.5817985534668
2018-04-17,47.018882751464844
2018-04-18,46.753517150878906
2018-04-19,46.7222900390625
2018-04-20,46.22274398803711
2018-04-23,46.214942932128906
2018-04-24,46.39447021484375
2018-04-25,46.33982849121094
2018-04-26,46.84716796875
2018-04-27,47.315486907958984
2018-04-30,47.02669906616211
2018-05-01,46.63642501831055
2018-05-02,46.589599609375
2018-05-03,45.9495735168457
2018-05-04,46.08226013183594
2018-05-07,45.84028244018555
2018-05-08,44.739749908447266
2018-05-09,44.4899787902832
2018-05-10,45.231483459472656
2018-05-11,45.301727294921875
2018-05-14,44.90365219116211
2018-05-15,44.79438781738281
2018-05-16,44.83341979980469
2018-05-17,44.56802749633789
2018-05-18,44.739749908447266
2018-05-21,44.8568229675293
2018-05-22,45.098785400390625
2018-05-23,44.520057678222656
2018-05-24,44.59091567993164
2018-05-25,44.29957962036133
2018-05-29,44.7326545715332
2018-05-30,44.99250030517578
2018-05-31,44.945255279541016
2018-06-01,43.93735885620117
2018-06-04,43.70114517211914
2018-06-05,43.299564361572266
2018-06-06,42.23655700683594
2018-06-07,42.20505905151367
2018-06-08,42.17357635498047
2018-06-11,41.63026809692383
2018-06-12,42.26805877685547
2018-06-13,42.07121276855469
2018-06-14,42.51215744018555
2018-06-15,43.01609802246094
2018-06-18,43.37831497192383
2018-06-19,43.90586853027344
2018-06-20,43.945255279541016
2018-06-21,43.85862731933594
2018-06-22,44.11846160888672
2018-06-25,45.14209747314453
2018-06-26,45.31531524658203
2018-06-27,45.66178512573242
2018-06-28,45.890140533447266
2018-06-29,46.14998245239258
2018-07-02,46.47282028198242
2018-07-03,46.86651611328125
2018-07-05,47.02400207519531
2018-07-06,47.488582611083984
2018-07-09,46.03187561035156
2018-07-10,46.236595153808594
2018-07-11,46.65392303466797
2018-07-12,46.56732177734375
2018-07-13,46.56732177734375
2018-07-16,46.48856735229492
2018-07-17,46.35471725463867
2018-07-18,46.07911682128906
2018-07-19,46.58306121826172
2018-07-20,46.26022720336914
2018-07-23,46.03187561035156
2018-07-24,46.31534957885742
2018-07-25,46.72479248046875
2018-07-26,47.527957916259766
2018-07-27,47.30747604370117
2018-07-30,47.055503845214844
2018-07-31,47.81140899658203
2018-08-01,47.039756774902344
2018-08-02,47.24448013305664
2018-08-03,47.976776123046875
2018-08-06,48.10276412963867
2018-08-07,48.024009704589844
2018-08-08,47.99250411987305
2018-08-09,48.142127990722656
2018-08-10,48.30747604370117
2018-08-13,48.622440338134766
2018-08-14,48.66181182861328
2018-08-15,49.08701705932617
2018-08-16,49.59883117675781
2018-08-17,49.79568862915039
2018-08-20,49.70119857788086
2018-08-21,49.45710372924805
2018-08-22,49.102760314941406
2018-08-23,49.15788650512695
2018-08-24,49.4177360534668
2018-08-27,48.984657287597656
2018-08-28,48.69330978393555
2018-08-29,48.96101760864258
2018-08-30,49.323246002197266
2018-08-31,49.15788650512695
2018-09-04,49.15000915527344
2018-09-05,49.90591049194336
2018-09-06,50.0082893371582
2018-09-07,49.45710372924805
2018-09-10,49.842926025390625
2018-09-11,49.819305419921875
2018-09-12,49.772056579589844
2018-09-13,50.087032318115234
2018-09-14,50.0240364074707
2018-09-17,50.213008880615234
2018-09-18,50.11064910888672
2018-09-19,48.842918395996094
2018-09-20,49.037418365478516
2018-09-21,49.34702682495117
2018-09-24,48.807193756103516
2018-09-25,48.172096252441406
2018-09-26,47.791038513183594
2018-09-27,48.07683181762695
2018-09-28,48.77543258666992
2018-10-01,48.838958740234375
2018-10-02,49.34702682495117
2018-10-03,48.49759292602539
2018-10-04,48.854827880859375
2018-10-05,49.53755569458008
2018-10-08,49.878929138183594
2018-10-09,50.2996711730957
2018-10-10,50.04563903808594
2018-10-11,48.965972900390625
2018-10-12,48.838958740234375
2018-10-15,48.71986389160156
2018-10-16,49.188262939453125
2018-10-17,49.6090087890625
2018-10-18,49.36289978027344
2018-10-19,50.275856018066406
2018-10-22,50.17265701293945
2018-10-23,50.25203323364258
2018-10-24,51.49842071533203
2018-10-25,50.54576873779297
2018-10-26,49.8312873840332
2018-10-29,50.752174377441406
2018-10-30,50.83155822753906
2018-10-31,50.22028350830078
2018-11-01,49.76777648925781
2018-11-02,49.37084197998047
2018-11-05,49.95036697387695
2018-11-06,50.38700485229492
2018-11-07,51.10941696166992
2018-11-08,51.2364387512207
2018-11-09,51.712764739990234
2018-11-12,51.982688903808594
2018-11-13,52.2129020690918
2018-11-14,51.94297409057617
2018-11-15,52.55426025390625
2018-11-16,53.22113037109375
2018-11-19,53.49103927612305
2018-11-20,53.69744110107422
2018-11-21,52.72891616821289
2018-11-23,53.04646682739258
2018-11-26,53.03059768676758
2018-11-27,53.54659652709961
2018-11-28,53.53073501586914
2018-11-29,53.244930267333984
2018-11-30,54.253135681152344
2018-12-03,54.570709228515625
2018-12-04,54.7374153137207
2018-12-06,54.88825225830078
2018-12-07,55.142295837402344
2018-12-10,55.28517532348633
2018-12-11,55.70592498779297
2018-12-12,55.13434600830078
2018-12-13,55.753570556640625
2018-12-14,55.38838577270508
2018-12-17,53.77708053588867
2018-12-18,53.625144958496094
2018-12-19,53.809059143066406
2018-12-20,53.713104248046875
2018-12-21,53.15334701538086
2018-12-24,50.68239212036133
2018-12-26,51.37010192871094
2018-12-27,51.80192184448242
2018-12-28,51.71395492553711
2018-12-31,52.009822845458984
2019-01-02,50.77035903930664
2019-01-03,50.738372802734375
2019-01-04,51.25014114379883
2019-01-07,51.12220764160156
2019-01-08,52.057804107666016
2019-01-09,51.77792739868164
2019-01-10,52.81748962402344
2019-01-11,52.76950454711914
2019-01-14,52.44164276123047
2019-01-15,53.10536575317383
2019-01-16,53.30527114868164
2019-01-17,53.80107498168945
2019-01-18,54.11293411254883
2019-01-22,53.968990325927734
2019-01-23,54.61671829223633
2019-01-24,54.74465560913086
2019-01-25,53.80107498168945
2019-01-28,53.665130615234375
2019-01-29,53.85704040527344
2019-01-30,54.04096603393555
2019-01-31,55.50434494018555
2019-02-01,55.28842544555664
2019-02-04,55.19247055053711
2019-02-05,55.424381256103516
2019-02-06,55.19247055053711
2019-02-07,55.99213790893555
2019-02-08,56.01612091064453
2019-02-11,56.09608840942383
2019-02-12,56.20003890991211
2019-02-13,56.02410125732422
2019-02-14,56.05609130859375
2019-02-15,56.13606643676758
2019-02-19,56.29599380493164
2019-02-20,56.192039489746094
2019-02-21,56.39995193481445
2019-02-22,56.216026306152344
2019-02-25,55.47233581542969
2019-02-26,55.704246520996094
2019-02-27,55.704246520996094
2019-02-28,55.82419204711914
2019-03-01,55.768226623535156
2019-03-04,55.5788688659668
2019-03-05,55.27262878417969
2019-03-06,55.6594352722168
2019-03-07,55.91730499267578
2019-03-08,56.1510124206543
2019-03-11,56.63450622558594
2019-03-12,56.819847106933594
2019-03-13,56.89237976074219
2019-03-14,57.15025329589844
2019-03-15,57.80298614501953
2019-03-18,57.42424392700195
2019-03-19,56.57002639770508
2019-03-20,56.586158752441406
2019-03-21,57.10188674926758
2019-03-22,57.7707405090332
2019-03-25,57.835208892822266
2019-03-26,57.98025131225586
2019-03-27,57.400054931640625
2019-03-28,56.6828498840332
2019-03-29,57.17441177368164
2019-04-01,56.956844329833984
2019-04-02,56.997127532958984
2019-04-03,56.819847106933594
2019-04-04,56.69898223876953
2019-04-05,57.27916717529297
2019-04-08,56.90850067138672
2019-04-09,57.03742599487305
2019-04-10,56.65867614746094
2019-04-11,56.89237976074219
2019-04-12,56.956844329833984
2019-04-15,57.03742599487305
2019-04-16,56.529747009277344
2019-04-17,56.57809829711914
2019-04-18,56.376625061035156
2019-04-22,56.400821685791016
2019-04-23,56.7312126159668
2019-04-24,57.10188674926758
2019-04-25,57.085784912109375
2019-04-26,57.23081588745117
2019-04-29,56.87626266479492
2019-04-30,57.74657440185547
2019-05-01,57.319461822509766
2019-05-02,57.63374710083008
2019-05-03,58.08503723144531
2019-05-06,57.915802001953125
2019-05-07,57.62569808959961
2019-05-08,56.7312126159668
2019-05-09,56.7714958190918
2019-05-10,57.82715606689453
2019-05-13,58.81832504272461
2019-05-14,58.49598693847656
2019-05-15,58.504058837890625
2019-05-16,58.93115997314453
2019-05-17,59.25349807739258
2019-05-20,59.334068298339844
2019-05-21,59.42271423339844
2019-05-22,59.856990814208984
2019-05-23,60.749874114990234
2019-05-24,60.7823600769043
2019-05-28,60.173553466796875
2019-05-29,59.167015075683594
2019-05-30,59.39430236816406
2019-05-31,59.93813705444336
2019-06-03,60.74177551269531
2019-06-04,60.384620666503906
2019-06-05,61.95125961303711
2019-06-06,62.3814697265625
2019-06-07,61.935028076171875
2019-06-10,61.70772933959961
2019-06-11,61.269412994384766
2019-06-12,62.10548782348633
2019-06-13,62.235382080078125
2019-06-14,62.836036682128906
2019-06-17,62.09734344482422
2019-06-18,61.92690658569336
2019-06-19,62.64122009277344
2019-06-20,62.93344497680664
2019-06-21,62.827911376953125
2019-06-24,62.8198127746582
2019-06-25,62.486995697021484
2019-06-26,61.18010330200195
2019-06-27,61.212581634521484
2019-06-28,61.49668502807617
2019-07-01,61.41550827026367
2019-07-02,62.22724151611328
2019-07-03,62.600650787353516
2019-07-05,62.49513244628906
2019-07-08,62.535709381103516
2019-07-09,62.47074890136719
2019-07-10,63.04710006713867
2019-07-11,63.36366271972656
2019-07-12,62.941566467285156
2019-07-15,63.11202621459961
2019-07-16,62.57627487182617
2019-07-17,62.795448303222656
2019-07-18,63.639644622802734
2019-07-19,62.31651306152344
2019-07-22,62.4301872253418
2019-07-23,62.30030059814453
2019-07-24,62.03242111206055
2019-07-25,61.85383605957031
2019-07-26,61.88632583618164
2019-07-29,62.348995208740234
2019-07-30,62.12171936035156
2019-07-31,61.577850341796875
2019-08-01,62.129825592041016
2019-08-02,62.259700775146484
2019-08-05,62.13795471191406
2019-08-06,62.86039733886719
2019-08-07,63.225669860839844
2019-08-08,63.647762298583984
2019-08-09,63.663997650146484
2019-08-12,63.11202621459961
2019-08-13,63.241905212402344
2019-08-14,62.63309860229492
2019-08-15,63.97245788574219
2019-08-16,63.834476470947266
2019-08-19,64.10234069824219
2019-08-20,64.20785522460938
2019-08-21,64.58126831054688
2019-08-22,64.75171661376953
2019-08-23,64.26469421386719
2019-08-26,64.88969421386719
2019-08-27,65.39298248291016
2019-08-28,65.17384338378906
2019-08-29,65.271240234375
2019-08-30,65.04395294189453
2019-09-03,66.13167572021484
2019-09-04,66.95962524414062
2019-09-05,66.58623504638672
2019-09-06,66.84598541259766
2019-09-09,66.39955139160156
2019-09-10,66.45635986328125
2019-09-11,66.6998519897461
2019-09-12,67.25996398925781
2019-09-13,66.87035369873047
2019-09-16,66.9190444946289
2019-09-17,67.4953842163086
2019-09-18,67.67394256591797
2019-09-19,67.99665069580078
2019-09-20,68.02117919921875
2019-09-23,68.20907592773438
2019-09-24,69.16492462158203
2019-09-25,69.14857482910156
2019-09-26,69.65510559082031
2019-09-27,69.72047424316406
2019-09-30,69.82666015625
2019-10-01,69.73681640625
2019-10-02,68.96887969970703
2019-10-03,69.16492462158203
2019-10-04,69.9410629272461
2019-10-07,69.74496459960938
2019-10-08,69.32015228271484
2019-10-09,70.33319091796875
2019-10-10,69.88387298583984
2019-10-11,69.90836334228516
2019-10-14,69.24662780761719
2019-10-15,68.69926452636719
2019-10-16,69.09956359863281
2019-10-17,69.5407485961914
2019-10-18,69.9328842163086
2019-10-21,70.37406158447266
2019-10-22,70.14530181884766
2019-10-23,70.30867004394531
2019-10-24,70.4230728149414
2019-10-25,69.6959457397461
2019-10-28,68.50318145751953
2019-10-29,67.72706604003906
2019-10-30,68.00481414794922
2019-10-31,68.4133071899414
2019-11-01,67.6371841430664
2019-11-04,66.51793670654297
2019-11-05,66.24016571044922
2019-11-06,66.493408203125
2019-11-07,64.85946655273438
2019-11-08,64.87582397460938
2019-11-11,64.77779388427734
2019-11-12,64.69609069824219
2019-11-13,66.10127258300781
2019-11-14,66.01142120361328
2019-11-15,66.39537811279297
2019-11-18,67.11431884765625
2019-11-19,67.15516662597656
2019-11-20,67.40026092529297
2019-11-21,67.1715087890625
2019-11-22,67.1797103881836
2019-11-25,67.11431884765625
2019-11-26,67.58000183105469
2019-11-27,67.72706604003906
2019-11-29,67.51463317871094
2019-12-02,67.00811004638672
2019-12-03,67.01628112792969
2019-12-04,67.8250961303711
2019-12-05,67.12248992919922
2019-12-06,66.33820343017578
2019-12-09,65.9460678100586
2019-12-10,66.1584701538086
2019-12-11,66.46074676513672
2019-12-12,66.0522689819336
2019-12-13,66.45256805419922
2019-12-16,67.03263092041016
2019-12-17,67.64535522460938
2019-12-18,68.290771484375
2019-12-19,68.88687896728516
2019-12-20,69.55289459228516
2019-12-23,68.84577178955078
2019-12-24,69.0348892211914
2019-12-26,69.314453125
2019-12-27,69.33090209960938
2019-12-30,69.40489196777344
2019-12-31,69.94757080078125
2020-01-02,68.43464660644531
2020-01-03,68.13041687011719
2020-01-06,68.50042724609375
2020-01-07,67.9824447631836
2020-01-08,68.03997802734375
2020-01-09,68.57444763183594
2020-01-10,69.40489196777344
2020-01-13,70.01334381103516
2020-01-14,70.58891296386719
2020-01-15,71.79759216308594
2020-01-16,72.15939331054688
2020-01-17,72.95695495605469
2020-01-21,73.83674621582031
2020-01-22,73.96007537841797
2020-01-23,75.02075958251953
2020-01-24,75.48943328857422
2020-01-27,75.12765502929688
2020-01-28,75.47298431396484
2020-01-29,75.96635437011719
2020-01-30,76.64054870605469
2020-01-31,76.00745391845703
2020-02-03,75.98279571533203
2020-02-04,74.49452209472656
2020-02-05,74.40409088134766
2020-02-06,74.7165298461914
2020-02-07,74.47810363769531
2020-02-10,75.12765502929688
2020-02-11,74.971435546875
2020-02-12,75.03720092773438
2020-02-13,76.04034423828125
2020-02-14,77.01057434082031
2020-02-18,77.95616149902344
2020-02-19,77.53681182861328
2020-02-20,78.64680480957031
2020-02-21,78.9017105102539
2020-02-24,78.28501892089844
2020-02-25,76.78034210205078
2020-02-26,76.84613037109375
2020-02-27,73.60649871826172
2020-02-28,71.09048461914062
2020-03-02,76.97767639160156
2020-03-03,76.43832397460938
2020-03-04,81.51766204833984
2020-03-05,80.6076889038086
2020-03-06,79.7142333984375
2020-03-09,76.57066345214844
2020-03-10,75.39598083496094
2020-03-11,72.62467193603516
2020-03-12,68.34776306152344
2020-03-13,73.23683166503906
2020-03-16,63.847496032714844
2020-03-17,72.14484405517578
2020-03-18,71.3507080078125
2020-03-19,63.73996353149414
2020-03-20,56.5345573425293
2020-03-23,51.480045318603516
2020-03-24,59.099063873291016
2020-03-25,59.47958755493164
2020-03-26,65.13801574707031
2020-03-27,66.97451782226562
2020-03-30,69.1998291015625
2020-03-31,64.69957733154297
2020-04-01,62.86307144165039
2020-04-02,65.59300994873047
2020-04-03,62.09373092651367
2020-04-06,67.90933227539062
2020-04-07,65.99833679199219
2020-04-08,68.95166015625
2020-04-09,74.53562927246094
2020-04-13,71.73950958251953
2020-04-14,75.6110610961914
2020-04-15,73.55946350097656
2020-04-16,74.27918243408203
2020-04-17,75.7434310913086
2020-04-20,72.60810852050781
2020-04-21,72.13658142089844
2020-04-22,72.80665588378906
2020-04-23,71.60714721679688
2020-04-24,71.61542510986328
2020-04-27,70.78817749023438
2020-04-28,71.32587432861328
2020-04-29,68.96821594238281
2020-04-30,66.75943756103516
2020-05-01,66.07283020019531
2020-05-04,66.84214782714844
2020-05-05,66.99932861328125
2020-05-06,63.086429595947266
2020-05-07,64.22801208496094
2020-05-08,64.35211944580078
2020-05-11,63.71514892578125
2020-05-12,62.59833526611328
2020-05-13,63.40078353881836
2020-05-14,63.92194747924805
2020-05-15,63.19395065307617
2020-05-18,66.01490783691406
2020-05-19,65.1800537109375
2020-05-20,66.1548843383789
2020-05-21,65.67163848876953
2020-05-22,65.37169647216797
2020-05-26,64.99674987792969
2020-05-27,64.54683685302734
2020-05-28,67.39633178710938
2020-05-29,69.73757934570312
2020-06-01,71.3039779663086
2020-06-02,71.46226501464844
2020-06-03,72.42042541503906
2020-06-04,71.2623062133789
2020-06-05,72.08716583251953
2020-06-08,73.12030792236328
2020-06-09,71.0456771850586
2020-06-10,71.87054443359375
2020-06-11,70.27914428710938
2020-06-12,70.24583435058594
2020-06-15,70.20417022705078
2020-06-16,70.13750457763672
2020-06-17,70.84571838378906
2020-06-18,70.58741760253906
2020-06-19,69.06270599365234
2020-06-22,70.13750457763672
2020-06-23,69.47928619384766
2020-06-24,68.67108917236328
2020-06-25,68.6211166381836
2020-06-26,68.19619750976562
2020-06-29,69.22933197021484
2020-06-30,69.37931823730469
2020-07-01,70.91238403320312
2020-07-02,70.5457534790039
2020-07-06,69.87088775634766
2020-07-07,70.26248931884766
2020-07-08,70.93737030029297
2020-07-09,70.46244812011719
2020-07-10,71.18733978271484
2020-07-13,71.6039047241211
2020-07-14,72.00384521484375
2020-07-15,70.82072448730469
2020-07-16,71.49559783935547
2020-07-17,73.18696594238281
2020-07-20,72.16214752197266
2020-07-21,72.62873840332031
2020-07-22,74.6783676147461
2020-07-23,75.01163482666016
2020-07-24,74.55339813232422
2020-07-27,73.90348815917969
2020-07-28,75.103271484375
2020-07-29,75.39490509033203
2020-07-30,75.46990203857422
2020-07-31,75.04496002197266
2020-08-03,74.56172180175781
2020-08-04,75.21160125732422
2020-08-05,73.4702377319336
2020-08-06,73.4035873413086
2020-08-07,74.17013549804688
2020-08-10,73.7785415649414
2020-08-11,71.72889709472656
2020-08-12,73.24527740478516
2020-08-13,73.25359344482422
2020-08-14,72.612060546875
2020-08-17,72.87034606933594
2020-08-18,72.4371109008789
2020-08-19,71.82886505126953
2020-08-20,71.37894439697266
2020-08-21,72.10383605957031
2020-08-24,71.55392456054688
2020-08-25,70.76239776611328
2020-08-26,69.99585723876953
2020-08-27,70.22081756591797
2020-08-28,70.62908935546875
2020-08-31,71.41226959228516
2020-09-01,69.70423889160156
2020-09-02,72.04550170898438
2020-09-03,71.72056579589844
2020-09-04,71.72056579589844
2020-09-08,71.03733825683594
2020-09-09,71.47894287109375
2020-09-10,69.43762969970703
2020-09-11,68.45448303222656
2020-09-14,69.0793685913086
2020-09-15,69.96253204345703
2020-09-16,69.92729949951172
2020-09-17,68.72773742675781
2020-09-18,66.15245056152344
2020-09-21,65.44779968261719
2020-09-22,66.25310516357422
2020-09-23,65.67428588867188
2020-09-24,67.0667953491211
2020-09-25,69.18911743164062
2020-09-28,69.33171081542969
2020-09-29,69.63369750976562
2020-09-30,70.08667755126953
2020-10-01,71.6805191040039
2020-10-02,73.022705078125
2020-10-05,75.06951141357422
2020-10-06,76.15164947509766
2020-10-07,76.6717300415039
2020-10-08,77.53575897216797
2020-10-09,77.33443450927734
2020-10-12,78.06425476074219
2020-10-13,77.72869873046875
2020-10-14,77.03245544433594
2020-10-15,76.35295867919922
2020-10-16,76.68850708007812
2020-10-19,76.40330505371094
2020-10-20,77.37638092041016
2020-10-21,77.24215698242188
2020-10-22,77.94681549072266
2020-10-23,77.14989471435547
2020-10-26,76.94854736328125
2020-10-27,77.07438659667969
2020-10-28,74.5829849243164
2020-10-29,74.20549774169922
2020-10-30,73.20723724365234
2020-11-02,75.99225616455078
2020-11-03,77.15827178955078
2020-11-04,76.57947540283203
2020-11-05,77.34281921386719
2020-11-06,77.829345703125
2020-11-09,78.45851135253906
2020-11-10,78.56755828857422
2020-11-11,79.20508575439453
2020-11-12,77.4350814819336
2020-11-13,78.25717163085938
2020-11-16,79.21348571777344
2020-11-17,76.96533203125
2020-11-18,75.2876205444336
2020-11-19,73.97898864746094
2020-11-20,74.34809112548828
2020-11-23,73.64344024658203
2020-11-24,73.37501525878906
2020-11-25,74.1803207397461
2020-11-27,73.76089477539062
2020-11-30,73.4085693359375
2020-12-01,74.00415802001953
2020-12-02,73.94544982910156
2020-12-03,72.82136535644531
2020-12-04,71.75601959228516
2020-12-07,72.76263427734375
2020-12-08,72.4606704711914
2020-12-09,72.15868377685547
2020-12-10,71.8818588256836
2020-12-11,71.96573638916016
2020-12-14,71.68890380859375
2020-12-15,72.67034912109375
2020-12-16,71.6805191040039
2020-12-17,71.95735168457031
2020-12-18,71.05975341796875
2020-12-21,70.6949234008789
2020-12-22,70.57669830322266
2020-12-23,70.02775573730469
2020-12-24,71.0665283203125
2020-12-28,71.81813049316406
2020-12-29,71.94482421875
2020-12-30,72.06305694580078
2020-12-31,73.05958557128906
2021-01-04,71.37053680419922
2021-01-05,71.88571166992188
2021-01-06,75.2722396850586
2021-01-07,74.78242492675781
2021-01-08,76.2856674194336
2021-01-11,75.33981323242188
2021-01-12,75.57625579833984
2021-01-13,76.14210510253906
2021-01-14,75.6438217163086
2021-01-15,74.79930114746094
2021-01-19,73.59164428710938
2021-01-20,73.99701690673828
2021-01-21,73.58318328857422
2021-01-22,73.81965637207031
2021-01-25,76.25188446044922
2021-01-26,75.91407012939453
2021-01-27,74.76551055908203
2021-01-28,75.28067779541016
2021-01-29,73.89566802978516
2021-02-01,74.1490249633789
2021-02-02,74.51216888427734
2021-02-03,74.31793975830078
2021-02-04,74.55439758300781
2021-02-05,74.1490249633789
2021-02-08,72.21507263183594
2021-02-09,72.4093017578125
2021-02-10,73.70142364501953
2021-02-11,72.82312774658203
2021-02-12,71.92792510986328
2021-02-16,70.8469467163086
2021-02-17,69.53792572021484
