Date,WFC
2017-06-01,41.55246353149414
2017-06-02,41.3370475769043
2017-06-05,41.265235900878906
2017-06-06,41.3370475769043
2017-06-07,41.560455322265625
2017-06-08,41.935447692871094
2017-06-09,42.92478942871094
2017-06-12,43.156158447265625
2017-06-13,43.44340133666992
2017-06-14,43.50722122192383
2017-06-15,43.004573822021484
2017-06-16,42.996585845947266
2017-06-19,43.275848388671875
2017-06-20,42.65352249145508
2017-06-21,42.270530700683594
2017-06-22,41.87959289550781
2017-06-23,41.847679138183594
2017-06-26,42.20671081542969
2017-06-27,42.41415786743164
2017-06-28,43.34764099121094
2017-06-29,44.50454330444336
2017-06-30,44.20933532714844
2017-07-03,44.50454330444336
2017-07-05,44.50454330444336
2017-07-06,44.329010009765625
2017-07-07,44.47262954711914
2017-07-10,44.35295867919922
2017-07-11,43.914127349853516
2017-07-12,44.017852783203125
2017-07-13,44.360923767089844
2017-07-14,43.874237060546875
2017-07-17,43.65083312988281
2017-07-18,43.72264099121094
2017-07-19,43.8343391418457
2017-07-20,43.78647232055664
2017-07-21,43.21998977661133
2017-07-24,43.29977798461914
2017-07-25,43.93008804321289
2017-07-26,43.810394287109375
2017-07-27,43.65083312988281
2017-07-28,42.52584457397461
2017-07-31,43.03647994995117
2017-08-01,43.14818572998047
2017-08-02,43.09193420410156
2017-08-03,42.91511917114258
2017-08-04,42.465087890625
2017-08-07,42.22399139404297
2017-08-08,42.36060333251953
2017-08-09,42.424896240234375
2017-08-10,41.74982452392578
2017-08-11,41.74178695678711
2017-08-14,42.465087890625
2017-08-15,42.47311019897461
2017-08-16,42.34452819824219
2017-08-17,41.6292839050293
2017-08-18,41.532833099365234
2017-08-21,41.64535903930664
2017-08-22,41.96681594848633
2017-08-23,41.81411361694336
2017-08-24,41.91859436035156
2017-08-25,41.60517120361328
2017-08-28,41.4926643371582
2017-08-29,41.32389450073242
2017-08-30,41.275665283203125
2017-08-31,41.042598724365234
2017-09-01,40.96225357055664
2017-09-05,40.263057708740234
2017-09-06,40.08626174926758
2017-09-07,39.925537109375
2017-09-08,39.84517288208008
2017-09-11,40.71310806274414
2017-09-12,41.444435119628906
2017-09-13,41.35602569580078
2017-09-14,41.21940994262695
2017-09-15,41.51676559448242
2017-09-18,42.36060333251953
2017-09-19,42.88298034667969
2017-09-20,43.1964111328125
2017-09-21,43.445533752441406
2017-09-22,43.59823989868164
2017-09-25,43.42142868041992
2017-09-26,43.23657989501953
2017-09-27,43.566078186035156
2017-09-28,43.59823989868164
2017-09-29,44.32150650024414
2017-10-02,44.57868957519531
2017-10-03,44.66708755493164
2017-10-04,44.1688346862793
2017-10-05,44.514404296875
2017-10-06,44.66708755493164
2017-10-09,44.3134880065918
2017-10-10,44.69120407104492
2017-10-11,44.73139572143555
2017-10-12,44.36973571777344
2017-10-13,43.14818572998047
2017-10-16,43.23657989501953
2017-10-17,42.74635696411133
2017-10-18,42.923160552978516
2017-10-19,43.1964111328125
2017-10-20,44.136680603027344
2017-10-23,44.128639221191406
2017-10-24,44.538509368896484
2017-10-25,44.401893615722656
2017-10-26,44.699241638183594
2017-10-27,44.900150299072266
2017-10-30,44.88407516479492
2017-10-31,45.11713409423828
2017-11-01,45.173404693603516
2017-11-02,45.7075080871582
2017-11-03,45.60231018066406
2017-11-06,45.46473693847656
2017-11-07,44.55024719238281
2017-11-08,43.91093444824219
2017-11-09,43.700523376464844
2017-11-10,43.546756744384766
2017-11-13,43.473934173583984
2017-11-14,43.73290252685547
2017-11-15,43.49821090698242
2017-11-16,44.18607711791992
2017-11-17,43.821922302246094
2017-11-20,43.7409782409668
2017-11-21,44.1213493347168
2017-11-22,43.74907684326172
2017-11-24,43.77335739135742
2017-11-27,43.660064697265625
2017-11-28,44.971073150634766
2017-11-29,45.86936950683594
2017-11-30,45.69941711425781
2017-12-01,45.48091506958008
2017-12-04,46.443946838378906
2017-12-05,47.38270568847656
2017-12-06,47.39888000488281
2017-12-07,48.03820037841797
2017-12-08,47.997745513916016
2017-12-11,47.641658782958984
2017-12-12,48.823204040527344
2017-12-13,48.070579528808594
2017-12-14,47.92490768432617
2017-12-15,48.45093536376953
2017-12-18,49.300662994384766
2017-12-19,48.84747314453125
2017-12-20,48.669429779052734
2017-12-21,49.85906219482422
2017-12-22,49.81050491333008
2017-12-26,49.47061538696289
2017-12-27,49.3249397277832
2017-12-28,49.60818099975586
2017-12-29,49.098350524902344
2018-01-02,49.4382438659668
2018-01-03,49.8185920715332
2018-01-04,50.44173812866211
2018-01-05,50.78163146972656
2018-01-08,50.20705032348633
2018-01-09,50.38508605957031
2018-01-10,51.0810546875
2018-01-11,50.99204635620117
2018-01-12,50.619773864746094
2018-01-16,50.57931137084961
2018-01-17,51.69609069824219
2018-01-18,51.75274658203125
2018-01-19,51.971248626708984
2018-01-22,52.383975982666016
2018-01-23,52.189762115478516
2018-01-24,52.99093246459961
2018-01-25,53.12850570678711
2018-01-26,53.35509490966797
2018-01-29,53.26607131958008
2018-01-30,52.829078674316406
2018-01-31,53.23371505737305
2018-02-01,53.33140563964844
2018-02-02,52.15910339355469
2018-02-05,47.347808837890625
2018-02-06,46.63138961791992
2018-02-07,46.84305953979492
2018-02-08,45.100894927978516
2018-02-09,45.6951904296875
2018-02-12,45.99639892578125
2018-02-13,47.2175407409668
2018-02-14,48.47938919067383
2018-02-15,48.86202621459961
2018-02-16,48.80502700805664
2018-02-20,48.80502700805664
2018-02-21,48.625938415527344
2018-02-22,47.8769645690918
2018-02-23,48.170040130615234
2018-02-26,48.821311950683594
2018-02-27,48.20260238647461
2018-02-28,47.551334381103516
2018-03-01,46.65582275390625
2018-03-02,46.73723602294922
2018-03-05,46.88377380371094
2018-03-06,46.4604377746582
2018-03-07,46.077816009521484
2018-03-08,46.17551040649414
2018-03-09,47.40478515625
2018-03-12,47.23381423950195
2018-03-13,46.859336853027344
2018-03-14,46.10224151611328
2018-03-15,46.26506423950195
2018-03-16,45.5079460144043
2018-03-19,45.166038513183594
2018-03-20,44.69385528564453
2018-03-21,44.60429763793945
2018-03-22,42.764442443847656
2018-03-23,41.50259780883789
2018-03-26,42.569061279296875
2018-03-27,41.60028839111328
2018-03-28,41.909637451171875
2018-03-29,42.666744232177734
2018-04-02,41.803810119628906
2018-04-03,42.39810562133789
2018-04-04,43.073795318603516
2018-04-05,43.358726501464844
2018-04-06,42.52021408081055
2018-04-09,42.5364875793457
2018-04-10,42.837703704833984
2018-04-11,42.27599334716797
2018-04-12,42.9028434753418
2018-04-13,41.42932891845703
2018-04-16,41.35606002807617
2018-04-17,41.1688232421875
2018-04-18,41.022274017333984
2018-04-19,41.95849609375
2018-04-20,42.788875579833984
2018-04-23,42.8295783996582
2018-04-24,42.74816131591797
2018-04-25,43.23661422729492
2018-04-26,42.6911735534668
2018-04-27,42.62604904174805
2018-04-30,42.30040740966797
2018-05-01,42.788875579833984
2018-05-02,42.487640380859375
2018-05-03,42.27438735961914
2018-05-04,42.98799133300781
2018-05-07,43.19305419921875
2018-05-08,43.62776184082031
2018-05-09,44.09528350830078
2018-05-10,44.825294494628906
2018-05-11,44.6612434387207
2018-05-14,44.68585205078125
2018-05-15,44.90731430053711
2018-05-16,45.14518737792969
2018-05-17,44.47260284423828
2018-05-18,44.04607391357422
2018-05-21,44.735069274902344
2018-05-22,45.32562255859375
2018-05-23,46.080230712890625
2018-05-24,44.84170150756836
2018-05-25,45.03034973144531
2018-05-29,43.430912017822266
2018-05-30,44.48079299926758
2018-05-31,44.2839469909668
2018-06-01,44.858097076416016
2018-06-04,44.97292709350586
2018-06-05,44.7022705078125
2018-06-06,45.58810043334961
2018-06-07,45.62911605834961
2018-06-08,45.67012405395508
2018-06-11,45.53068542480469
2018-06-12,45.42405700683594
2018-06-13,45.24360656738281
2018-06-14,44.899112701416016
2018-06-15,45.09596633911133
2018-06-18,45.1779899597168
2018-06-19,45.1779899597168
2018-06-20,44.68585205078125
2018-06-21,44.59562301635742
2018-06-22,44.24293518066406
2018-06-25,44.259334564208984
2018-06-26,43.82463073730469
2018-06-27,43.70158004760742
2018-06-28,43.98866653442383
2018-06-29,45.47325897216797
2018-07-02,46.195068359375
2018-07-03,45.57170486450195
2018-07-05,45.309234619140625
2018-07-06,45.842376708984375
2018-07-09,46.564170837402344
2018-07-10,46.44112777709961
2018-07-11,45.99000930786133
2018-07-12,45.957210540771484
2018-07-13,45.40766525268555
2018-07-16,46.74462127685547
2018-07-17,46.39191818237305
2018-07-18,46.400123596191406
2018-07-19,46.20326614379883
2018-07-20,46.26888656616211
2018-07-23,47.57304763793945
2018-07-24,47.86012649536133
2018-07-25,47.761695861816406
2018-07-26,47.82731628417969
2018-07-27,48.08979034423828
2018-07-30,47.97495651245117
2018-07-31,46.99068832397461
2018-08-01,47.285972595214844
2018-08-02,47.810909271240234
2018-08-03,48.25383377075195
2018-08-06,48.303043365478516
2018-08-07,48.24562454223633
2018-08-08,48.54911422729492
2018-08-09,48.28472137451172
2018-08-10,47.96248245239258
2018-08-13,47.59895324707031
2018-08-14,47.97901153564453
2018-08-15,47.91291809082031
2018-08-16,48.466487884521484
2018-08-17,48.631736755371094
2018-08-20,48.772193908691406
2018-08-21,48.7143669128418
2018-08-22,48.88785934448242
2018-08-23,48.43343734741211
2018-08-24,48.491275787353516
2018-08-27,48.83003616333008
2018-08-28,48.80524826049805
2018-08-29,48.7143669128418
2018-08-30,48.301246643066406
2018-08-31,48.317771911621094
2018-09-04,48.582157135009766
2018-09-05,48.706092834472656
2018-09-06,47.863338470458984
2018-09-07,47.425445556640625
2018-09-10,47.47500991821289
2018-09-11,47.4089241027832
2018-09-12,46.219154357910156
2018-09-13,45.4425048828125
2018-09-14,45.21940994262695
2018-09-17,44.87239456176758
2018-09-18,45.02939224243164
2018-09-19,45.624267578125
2018-09-20,45.89692306518555
2018-09-21,45.434226989746094
2018-09-24,44.831092834472656
2018-09-25,44.806297302246094
2018-09-26,43.92224884033203
2018-09-27,43.641319274902344
2018-09-28,43.42650604248047
2018-10-01,43.170372009277344
2018-10-02,43.07122802734375
2018-10-03,43.50086975097656
2018-10-04,44.21141815185547
2018-10-05,43.94702911376953
2018-10-08,44.3436164855957
2018-10-09,44.22793960571289
2018-10-10,43.319091796875
2018-10-11,42.50112533569336
2018-10-12,43.05470657348633
2018-10-15,43.988338470458984
2018-10-16,44.393184661865234
2018-10-17,44.996337890625
2018-10-18,43.87266540527344
2018-10-19,43.699161529541016
2018-10-22,42.67464065551758
2018-10-23,42.600276947021484
2018-10-24,41.468345642089844
2018-10-25,42.848148345947266
2018-10-26,42.34414291381836
2018-10-29,43.15385818481445
2018-10-30,43.533905029296875
2018-10-31,43.9800910949707
2018-11-01,44.25273513793945
2018-11-02,44.29404830932617
2018-11-05,44.335365295410156
2018-11-06,44.24446105957031
2018-11-07,44.26926803588867
2018-11-08,44.277584075927734
2018-11-09,44.17763137817383
2018-11-12,43.602928161621094
2018-11-13,43.92776107788086
2018-11-14,43.43634033203125
2018-11-15,43.99439239501953
2018-11-16,44.09433364868164
2018-11-19,44.41085433959961
2018-11-20,43.76118469238281
2018-11-21,43.66956329345703
2018-11-23,43.1698112487793
2018-11-26,44.04436492919922
2018-11-27,44.30257034301758
2018-11-28,45.268760681152344
2018-11-29,45.01054382324219
2018-11-30,45.21044921875
2018-12-03,45.1771354675293
2018-12-04,43.12816619873047
2018-12-06,42.553462982177734
2018-12-07,41.86214065551758
2018-12-10,40.64608383178711
2018-12-11,39.77986526489258
2018-12-12,39.76319885253906
2018-12-13,39.17184066772461
2018-12-14,38.763710021972656
2018-12-17,38.8220100402832
2018-12-18,38.74705123901367
2018-12-19,38.03907775878906
2018-12-20,38.347259521484375
2018-12-21,37.58097457885742
2018-12-24,36.314937591552734
2018-12-26,37.972442626953125
2018-12-27,37.922462463378906
2018-12-28,38.13069534301758
2018-12-31,38.38057327270508
2019-01-02,39.09687805175781
2019-01-03,38.788700103759766
2019-01-04,39.938114166259766
2019-01-07,39.679908752441406
2019-01-08,39.596622467041016
2019-01-09,39.813175201416016
2019-01-10,39.77153015136719
2019-01-11,39.87147903442383
2019-01-14,40.32958984375
2019-01-15,39.704891204833984
2019-01-16,40.762699127197266
2019-01-17,41.00424575805664
2019-01-18,41.65391540527344
2019-01-22,41.52896499633789
2019-01-23,41.74553298950195
2019-01-24,41.62892532348633
2019-01-25,41.75386047363281
2019-01-28,41.49566650390625
2019-01-29,41.520633697509766
2019-01-30,41.720542907714844
2019-01-31,41.107017517089844
2019-02-01,41.107017517089844
2019-02-04,41.23307800292969
2019-02-05,41.40957260131836
2019-02-06,41.367557525634766
2019-02-07,40.409423828125
2019-02-08,40.04802703857422
2019-02-11,40.04802703857422
2019-02-12,41.224666595458984
2019-02-13,41.19947052001953
2019-02-14,40.779232025146484
2019-02-15,41.367557525634766
2019-02-19,41.50202560424805
2019-02-20,41.86343002319336
2019-02-21,41.6533088684082
2019-02-22,41.19947052001953
2019-02-25,41.73735427856445
2019-02-26,41.67852020263672
2019-02-27,41.93906784057617
2019-02-28,41.930660247802734
2019-03-01,42.04832458496094
2019-03-04,42.115562438964844
2019-03-05,41.930660247802734
2019-03-06,41.871829986572266
2019-03-07,41.7541618347168
2019-03-08,41.85501480102539
2019-03-11,41.82140350341797
2019-03-12,41.72896194458008
2019-03-13,41.955867767333984
2019-03-14,42.317264556884766
2019-03-15,42.577816009521484
2019-03-18,43.477108001708984
2019-03-19,43.208160400390625
2019-03-20,42.35929870605469
2019-03-21,41.90544128417969
2019-03-22,40.60273361206055
2019-03-25,40.409423828125
2019-03-26,41.19105529785156
2019-03-27,40.989341735839844
2019-03-28,41.258296966552734
2019-03-29,40.611141204833984
2019-04-01,41.02296829223633
2019-04-02,40.5186882019043
2019-04-03,41.06499099731445
2019-04-04,41.32551574707031
2019-04-05,40.99775314331055
2019-04-08,41.08179473876953
2019-04-09,40.45985412597656
2019-04-10,40.16569137573242
2019-04-11,40.12367248535156
2019-04-12,39.07309341430664
2019-04-15,39.30842590332031
2019-04-16,40.04802703857422
2019-04-17,39.96398162841797
2019-04-18,39.989192962646484
2019-04-22,39.720245361328125
2019-04-23,39.7958869934082
2019-04-24,39.9051513671875
2019-04-25,39.93037033081055
2019-04-26,40.308570861816406
2019-04-29,40.569114685058594
2019-04-30,40.6867790222168
2019-05-01,40.53550720214844
2019-05-02,40.59432601928711
2019-05-03,40.88848876953125
2019-05-06,40.703590393066406
2019-05-07,39.64460754394531
2019-05-08,39.501731872558594
2019-05-09,39.662960052490234
2019-05-10,40.01088333129883
2019-05-13,39.31502914428711
2019-05-14,39.4508171081543
2019-05-15,38.899234771728516
2019-05-16,38.95015335083008
2019-05-17,38.78042984008789
2019-05-20,38.56828308105469
2019-05-21,39.31502914428711
2019-05-22,39.1198616027832
2019-05-23,38.6616325378418
2019-05-24,39.179256439208984
2019-05-28,38.68708801269531
2019-05-29,38.5937385559082
2019-05-30,38.228843688964844
2019-05-31,37.65180206298828
2019-06-03,37.779090881347656
2019-06-04,38.76345443725586
2019-06-05,38.91620635986328
2019-06-06,38.96710968017578
2019-06-07,38.721031188964844
2019-06-10,39.264122009277344
2019-06-11,39.25563430786133
2019-06-12,38.11004638671875
2019-06-13,38.43250274658203
2019-06-14,38.68708801269531
2019-06-17,38.41554260253906
2019-06-18,39.1198616027832
2019-06-19,38.73799514770508
2019-06-20,38.91620635986328
2019-06-21,39.79024124145508
2019-06-24,39.264122009277344
2019-06-25,39.15381622314453
2019-06-26,38.865291595458984
2019-06-27,39.281105041503906
2019-06-28,40.15514373779297
2019-07-01,40.4691162109375
2019-07-02,40.078765869140625
2019-07-03,40.443660736083984
2019-07-05,40.53700256347656
2019-07-08,40.33333969116211
2019-07-09,40.587921142578125
2019-07-10,40.01088333129883
2019-07-11,40.00238800048828
2019-07-12,40.189083099365234
2019-07-15,39.63750076293945
2019-07-16,38.441001892089844
2019-07-17,38.3646240234375
2019-07-18,38.882259368896484
2019-07-19,39.06047058105469
2019-07-22,39.442325592041016
2019-07-23,40.053314208984375
2019-07-24,41.114044189453125
2019-07-25,40.80855178833008
2019-07-26,41.83534240722656
2019-07-29,40.96977233886719
2019-07-30,41.19889831542969
2019-07-31,41.08009719848633
2019-08-01,39.934513092041016
2019-08-02,40.25697708129883
2019-08-05,39.15381622314453
2019-08-06,39.824180603027344
2019-08-07,38.8737678527832
2019-08-08,39.817726135253906
2019-08-09,39.7319221496582
2019-08-12,38.985328674316406
2019-08-13,39.440147399902344
2019-08-14,37.73244857788086
2019-08-15,37.22614669799805
2019-08-16,38.092864990234375
2019-08-19,38.83086013793945
2019-08-20,38.34172821044922
2019-08-21,38.616336822509766
2019-08-22,39.14837646484375
2019-08-23,38.11860656738281
2019-08-26,38.59916687011719
2019-08-27,38.401798248291016
2019-08-28,39.0196533203125
2019-08-29,39.637516021728516
2019-08-30,39.96360778808594
2019-09-03,39.55170822143555
2019-09-04,39.90354537963867
2019-09-05,40.864662170410156
2019-09-06,40.461334228515625
2019-09-09,41.54259490966797
2019-09-10,41.45677185058594
2019-09-11,41.92017364501953
2019-09-12,41.7485466003418
2019-09-13,41.9802360534668
2019-09-16,42.031734466552734
2019-09-17,41.84294128417969
2019-09-18,41.98881912231445
2019-09-19,41.97166061401367
2019-09-20,41.73139190673828
2019-09-23,42.014564514160156
2019-09-24,41.7485466003418
2019-09-25,42.27199935913086
2019-09-26,41.937339782714844
2019-09-27,43.51631546020508
2019-09-30,43.28462219238281
2019-10-01,42.100379943847656
2019-10-02,41.594078063964844
2019-10-03,41.602664947509766
2019-10-04,42.22909927368164
2019-10-07,41.8858528137207
2019-10-08,41.03629684448242
2019-10-09,41.31947708129883
2019-10-10,41.7485466003418
2019-10-11,42.22909927368164
2019-10-14,42.28059387207031
2019-10-15,43.00143051147461
2019-10-16,42.55520248413086
2019-10-17,42.572357177734375
2019-10-18,42.881290435791016
2019-10-21,43.30178451538086
2019-10-22,43.43909454345703
2019-10-23,43.70511245727539
2019-10-24,43.850982666015625
2019-10-25,44.25431823730469
2019-10-28,44.322959899902344
2019-10-29,44.76920700073242
2019-10-30,44.64906692504883
2019-10-31,44.305809020996094
2019-11-01,44.77778625488281
2019-11-04,45.241180419921875
2019-11-05,45.7388916015625
2019-11-06,46.167964935302734
2019-11-07,46.783077239990234
2019-11-08,46.869720458984375
2019-11-11,46.82639694213867
2019-11-12,46.97367858886719
2019-11-13,46.16796875
2019-11-14,46.341243743896484
2019-11-15,46.609806060791016
2019-11-18,46.783077239990234
2019-11-19,46.809078216552734
2019-11-20,46.38455581665039
2019-11-21,46.401885986328125
2019-11-22,47.02566146850586
2019-11-25,46.96501541137695
2019-11-26,46.61848068237305
2019-11-27,47.07763671875
2019-11-29,47.18160629272461
2019-12-02,46.4538688659668
2019-12-03,45.55286407470703
2019-12-04,46.12465286254883
2019-12-05,46.11598587036133
2019-12-06,47.10363006591797
2019-12-09,46.713775634765625
2019-12-10,46.51450729370117
2019-12-11,46.06400680541992
2019-12-12,47.094974517822266
2019-12-13,46.60115051269531
2019-12-16,46.97367858886719
2019-12-17,47.07763671875
2019-12-18,46.49718475341797
2019-12-19,46.4625358581543
2019-12-20,46.20262145996094
2019-12-23,46.61848068237305
2019-12-24,46.627140045166016
2019-12-26,46.91303253173828
2019-12-27,46.713775634765625
2019-12-30,46.43653869628906
2019-12-31,46.609806060791016
2020-01-02,46.56649398803711
2020-01-03,46.28059387207031
2020-01-06,46.00336456298828
2020-01-07,45.622161865234375
2020-01-08,45.76079177856445
2020-01-09,45.68281173706055
2020-01-10,45.483558654785156
2020-01-13,45.14567184448242
2020-01-14,42.71121597290039
2020-01-15,41.86219787597656
2020-01-16,42.667903900146484
2020-01-17,42.60725402832031
2020-01-21,42.39932632446289
2020-01-22,42.07011413574219
2020-01-23,41.77555847167969
2020-01-24,41.212425231933594
2020-01-27,40.80524444580078
2020-01-28,41.039154052734375
2020-01-29,40.9525260925293
2020-01-30,41.50699234008789
2020-01-31,40.666622161865234
2020-02-03,40.82256317138672
2020-02-04,40.9438591003418
2020-02-05,41.8535270690918
2020-02-06,42.01114273071289
2020-02-07,41.88856506347656
2020-02-10,41.82726287841797
2020-02-11,42.0198974609375
2020-02-12,41.84477233886719
2020-02-13,42.13371658325195
2020-02-14,42.22128677368164
2020-02-18,41.14430618286133
2020-02-19,41.231849670410156
2020-02-20,41.45076370239258
2020-02-21,41.76597213745117
2020-02-24,40.61893844604492
2020-02-25,39.506919860839844
2020-02-26,38.648841857910156
2020-02-27,37.18661117553711
2020-02-28,35.768131256103516
2020-03-02,37.00271224975586
2020-03-03,35.487937927246094
2020-03-04,36.24971389770508
2020-03-05,34.06071853637695
2020-03-06,32.475894927978516
2020-03-09,28.43938636779785
2020-03-10,30.715938568115234
2020-03-11,28.30805206298828
2020-03-12,23.816234588623047
2020-03-13,27.04718589782715
2020-03-16,23.203319549560547
2020-03-17,25.94393539428711
2020-03-18,24.62178611755371
2020-03-19,24.7706356048584
2020-03-20,23.203319549560547
2020-03-23,22.10881996154785
2020-03-24,25.322261810302734
2020-03-25,25.366039276123047
2020-03-26,27.055944442749023
2020-03-27,26.513076782226562
2020-03-30,26.197856903076172
2020-03-31,25.12963104248047
2020-04-01,23.264610290527344
2020-04-02,23.8337459564209
2020-04-03,22.966903686523438
2020-04-06,25.06833839416504
2020-04-07,25.190919876098633
2020-04-08,26.513076782226562
2020-04-09,29.06981658935547
2020-04-13,27.5200138092041
2020-04-14,26.42551612854004
2020-04-15,24.901973724365234
2020-04-16,23.5448055267334
2020-04-17,24.84943962097168
2020-04-20,24.23652458190918
2020-04-21,23.501022338867188
2020-04-22,23.465999603271484
2020-04-23,23.229585647583008
2020-04-24,23.571063995361328
2020-04-27,24.875707626342773
2020-04-28,25.27848243713379
2020-04-29,26.267906188964844
2020-04-30,25.436094284057617
2020-05-01,24.157716751098633
2020-05-04,23.947574615478516
2020-05-05,23.045711517333984
2020-05-06,22.424030303955078
2020-05-07,22.540180206298828
2020-05-08,22.718852996826172
2020-05-11,22.138153076171875
2020-05-12,21.47705078125
2020-05-13,20.12803077697754
2020-05-14,21.494909286499023
2020-05-15,20.869543075561523
2020-05-18,22.700984954833984
2020-05-19,21.396638870239258
2020-05-20,21.905874252319336
2020-05-21,21.85226821899414
2020-05-22,21.593183517456055
2020-05-26,23.460369110107422
2020-05-27,24.970191955566406
2020-05-28,24.318017959594727
2020-05-29,23.647977828979492
2020-06-01,24.20188331604004
2020-06-02,24.47882843017578
2020-06-03,25.756372451782227
2020-06-04,26.998180389404297
2020-06-05,28.293594360351562
2020-06-08,29.767688751220703
2020-06-09,29.1512451171875
2020-06-10,26.542552947998047
2020-06-11,23.93386459350586
2020-06-12,24.98805809020996
2020-06-15,25.202470779418945
2020-06-16,25.479427337646484
2020-06-17,24.523500442504883
2020-06-18,24.612838745117188
2020-06-19,24.65750503540039
2020-06-22,24.43415641784668
2020-06-23,24.326953887939453
2020-06-24,23.335294723510742
2020-06-25,24.4520263671875
2020-06-26,22.638450622558594
2020-06-29,22.960073471069336
2020-06-30,22.8707332611084
2020-07-01,22.415098190307617
2020-07-02,22.638450622558594
2020-07-06,22.7724552154541
2020-07-07,21.85226821899414
2020-07-08,21.932674407958984
2020-07-09,21.47705078125
2020-07-10,22.754589080810547
2020-07-13,22.700984954833984
2020-07-14,21.664657592773438
2020-07-15,22.647382736206055
2020-07-16,22.74565315246582
2020-07-17,22.290023803710938
2020-07-20,21.950542449951172
2020-07-21,23.40676498413086
2020-07-22,23.460369110107422
2020-07-23,23.540771484375
2020-07-24,23.460369110107422
2020-07-27,22.7724552154541
2020-07-28,22.808191299438477
2020-07-29,23.031543731689453
2020-07-30,22.02200698852539
2020-07-31,21.67359161376953
2020-08-03,21.700387954711914
2020-08-04,21.637853622436523
2020-08-05,21.79866600036621
2020-08-06,21.74483871459961
2020-08-07,22.489398956298828
2020-08-10,22.15749168395996
2020-08-11,22.713672637939453
2020-08-12,22.5970516204834
2020-08-13,22.444551467895508
2020-08-14,22.695730209350586
2020-08-17,21.9511661529541
2020-08-18,21.5654296875
2020-08-19,21.59234046936035
2020-08-20,21.30527687072754
2020-08-21,21.20660400390625
2020-08-24,21.969104766845703
2020-08-25,22.076751708984375
2020-08-26,21.5654296875
2020-08-27,22.05881690979004
2020-08-28,22.148521423339844
2020-08-31,21.66410255432129
2020-09-01,21.574399948120117
2020-09-02,22.040868759155273
2020-09-03,21.996021270751953
2020-09-04,22.238222122192383
2020-09-08,21.50263023376465
2020-09-09,21.386016845703125
2020-09-10,21.484691619873047
2020-09-11,21.771751403808594
2020-09-14,22.256168365478516
2020-09-15,22.3189640045166
2020-09-16,23.063520431518555
2020-09-17,22.525287628173828
2020-09-18,22.54322052001953
2020-09-21,21.5654296875
2020-09-22,21.215572357177734
2020-09-23,20.479984283447266
2020-09-24,20.919540405273438
2020-09-25,21.20660400390625
2020-09-28,21.368074417114258
2020-09-29,20.865720748901367
2020-09-30,21.089982986450195
2020-10-01,21.13483428955078
2020-10-02,21.52057456970215
2020-10-05,21.933223724365234
2020-10-06,21.691017150878906
2020-10-07,22.256168365478516
2020-10-08,22.695730209350586
2020-10-09,22.695730209350586
2020-10-12,23.03661346435547
2020-10-13,22.193370819091797
2020-10-14,20.85675048828125
2020-10-15,20.587629318237305
2020-10-16,20.50688934326172
2020-10-19,20.219833374023438
2020-10-20,20.4620361328125
2020-10-21,20.363361358642578
2020-10-22,20.85675048828125
2020-10-23,20.883657455444336
2020-10-26,20.363361358642578
2020-10-27,19.573945999145508
2020-10-28,18.99982452392578
2020-10-29,18.96394157409668
2020-10-30,19.242034912109375
2020-11-02,19.64571189880371
2020-11-03,19.816152572631836
2020-11-04,19.62776756286621
2020-11-05,20.12342071533203
2020-11-06,19.744924545288086
2020-11-09,21.8266544342041
2020-11-10,21.79962158203125
2020-11-11,21.79962158203125
2020-11-12,21.457168579101562
2020-11-13,21.69148063659668
2020-11-16,22.43946075439453
2020-11-17,22.56562614440918
2020-11-18,22.583646774291992
2020-11-19,23.574951171875
2020-11-20,22.962146759033203
2020-11-23,23.70111846923828
2020-11-24,25.782846450805664
2020-11-25,25.76482582092285
2020-11-27,25.64767074584961
2020-11-30,24.647361755371094
2020-12-01,25.28719711303711
2020-12-02,26.017160415649414
2020-12-03,26.278499603271484
2020-12-04,26.629961013793945
2020-12-07,26.44071388244629
2020-12-08,26.080236434936523
2020-12-09,26.179370880126953
2020-12-10,26.575895309448242
2020-12-11,26.20640754699707
2020-12-14,25.809886932373047
2020-12-15,26.792171478271484
2020-12-16,26.720077514648438
2020-12-17,26.5578670501709
2020-12-18,26.143321990966797
2020-12-21,26.629961013793945
2020-12-22,26.098262786865234
2020-12-23,27.350906372070312
2020-12-24,26.891307830810547
2020-12-28,26.972410202026367
2020-12-29,26.837238311767578
2020-12-30,26.810197830200195
2020-12-31,27.197710037231445
2021-01-04,26.7651424407959
2021-01-05,27.51312255859375
2021-01-06,29.459671020507812
2021-01-07,30.126548767089844
2021-01-08,29.910263061523438
2021-01-11,29.95532989501953
2021-01-12,30.586153030395508
2021-01-13,30.459989547729492
2021-01-14,31.31610679626465
2021-01-15,28.8739070892334
2021-01-19,29.40560531616211
2021-01-20,29.252403259277344
2021-01-21,28.837860107421875
2021-01-22,28.747737884521484
2021-01-25,29.05414390563965
2021-01-26,28.279123306274414
2021-01-27,27.18869400024414
2021-01-28,27.76544952392578
2021-01-29,26.927349090576172
2021-02-01,27.02648162841797
2021-02-02,27.71138572692871
2021-02-03,28.567502975463867
2021-02-04,29.525779724121094
2021-02-05,29.435373306274414
2021-02-08,30.19476890563965
2021-02-09,30.068201065063477
2021-02-10,30.013961791992188
2021-02-11,29.580028533935547
2021-02-12,30.312292098999023
2021-02-16,31.451383590698242
