Date,MO
2017-06-01,41.82274627685547
2017-06-02,41.667423248291016
2017-06-05,41.634151458740234
2017-06-06,41.75061798095703
2017-06-07,41.93921661376953
2017-06-08,41.71733856201172
2017-06-09,41.85601806640625
2017-06-12,41.82274627685547
2017-06-13,41.91220474243164
2017-06-14,42.35956573486328
2017-06-15,42.72865295410156
2017-06-16,43.21513748168945
2017-06-19,43.45560073852539
2017-06-20,43.24311447143555
2017-06-21,43.07536315917969
2017-06-22,42.767791748046875
2017-06-23,42.77338409423828
2017-06-26,42.79574966430664
2017-06-27,42.15266799926758
2017-06-28,42.40989685058594
2017-06-29,41.604644775390625
2017-06-30,41.64379119873047
2017-07-03,41.677345275878906
2017-07-05,41.72208023071289
2017-07-06,41.55990219116211
2017-07-07,41.52077102661133
2017-07-10,41.20761489868164
2017-07-11,41.06221389770508
2017-07-12,41.3194465637207
2017-07-13,41.09018325805664
2017-07-14,41.34182357788086
2017-07-17,41.0286750793457
2017-07-18,41.00630187988281
2017-07-19,41.12932586669922
2017-07-20,41.15168380737305
2017-07-21,41.056636810302734
2017-07-24,40.620452880859375
2017-07-25,40.39677047729492
2017-07-26,40.111572265625
2017-07-27,41.35859680175781
2017-07-28,37.43299865722656
2017-07-31,36.33136749267578
2017-08-01,36.627742767333984
2017-08-02,36.65571212768555
2017-08-03,36.65011215209961
2017-08-04,36.63893508911133
2017-08-07,36.90174865722656
2017-08-08,36.560638427734375
2017-08-09,36.5214958190918
2017-08-10,36.21953582763672
2017-08-11,35.962284088134766
2017-08-14,36.258670806884766
2017-08-15,36.51591491699219
2017-08-16,36.599788665771484
2017-08-17,35.956703186035156
2017-08-18,35.6155891418457
2017-08-21,36.00703430175781
2017-08-22,35.82250213623047
2017-08-23,35.62677764892578
2017-08-24,35.56526184082031
2017-08-25,35.83367919921875
2017-08-28,35.74980163574219
2017-08-29,35.68269348144531
2017-08-30,35.8169059753418
2017-08-31,35.45342254638672
2017-09-01,35.53171157836914
2017-09-05,35.15705108642578
2017-09-06,35.3807258605957
2017-09-07,35.07875442504883
2017-09-08,34.79915237426758
2017-09-11,34.944557189941406
2017-09-12,34.950138092041016
2017-09-13,34.95573043823242
2017-09-14,35.198753356933594
2017-09-15,35.260921478271484
2017-09-18,35.35700225830078
2017-09-19,35.170494079589844
2017-09-20,34.59968566894531
2017-09-21,34.75791931152344
2017-09-22,35.317447662353516
2017-09-25,36.05216598510742
2017-09-26,36.46473693847656
2017-09-27,36.40256881713867
2017-09-28,36.27823257446289
2017-09-29,35.843048095703125
2017-10-02,35.549156188964844
2017-10-03,35.81479263305664
2017-10-04,35.88261032104492
2017-10-05,36.0634651184082
2017-10-06,35.351348876953125
2017-10-09,35.92782211303711
2017-10-10,36.741668701171875
2017-10-11,36.66254425048828
2017-10-12,36.93383026123047
2017-10-13,36.76427459716797
2017-10-16,36.94512176513672
2017-10-17,36.66254425048828
2017-10-18,36.62863540649414
2017-10-19,36.37996292114258
2017-10-20,36.73601150512695
2017-10-23,36.45343017578125
2017-10-24,36.244319915771484
2017-10-25,36.05216598510742
2017-10-26,37.1825065612793
2017-10-27,36.69080352783203
2017-10-30,36.19910430908203
2017-10-31,36.29518508911133
2017-11-01,36.56645965576172
2017-11-02,36.11433410644531
2017-11-03,36.1199836730957
2017-11-06,35.86000061035156
2017-11-07,36.346038818359375
2017-11-08,36.50429916381836
2017-11-09,36.459083557128906
2017-11-10,36.747318267822266
2017-11-13,37.210758209228516
2017-11-14,37.148590087890625
2017-11-15,36.882965087890625
2017-11-16,37.233360290527344
2017-11-17,37.53855514526367
2017-11-20,37.205108642578125
2017-11-21,37.10337448120117
2017-11-22,37.012943267822266
2017-11-24,37.007301330566406
2017-11-27,36.77558517456055
2017-11-28,37.52724838256836
2017-11-29,38.075469970703125
2017-11-30,38.335445404052734
2017-12-01,38.75932312011719
2017-12-04,39.60707473754883
2017-12-05,39.663597106933594
2017-12-06,40.50004959106445
2017-12-07,40.40962600708008
2017-12-08,40.43221664428711
2017-12-11,40.4943962097168
2017-12-12,40.533966064453125
2017-12-13,40.87306213378906
2017-12-14,40.57351303100586
2017-12-15,40.50568771362305
2017-12-18,41.059566497802734
2017-12-19,41.76602554321289
2017-12-20,41.40105438232422
2017-12-21,41.02467727661133
2017-12-22,41.13873291015625
2017-12-26,41.104515075683594
2017-12-27,41.304115295410156
2017-12-28,40.642601013183594
2017-12-29,40.72245788574219
2018-01-02,40.340362548828125
2018-01-03,40.19210433959961
2018-01-04,40.03242492675781
2018-01-05,40.14647674560547
2018-01-08,40.095149993896484
2018-01-09,39.67315673828125
2018-01-10,40.08375549316406
2018-01-11,40.08375549316406
2018-01-12,39.69597244262695
2018-01-16,39.302494049072266
2018-01-17,40.00392150878906
2018-01-18,39.935482025146484
2018-01-19,40.55706787109375
2018-01-22,40.648311614990234
2018-01-23,40.7452507019043
2018-01-24,40.807979583740234
2018-01-25,39.86705017089844
2018-01-26,40.50004577636719
2018-01-29,39.82143783569336
2018-01-30,39.815738677978516
2018-01-31,40.112266540527344
2018-02-01,39.87845230102539
2018-02-02,39.57621383666992
2018-02-05,37.66014099121094
2018-02-06,37.9395637512207
2018-02-07,38.087833404541016
2018-02-08,36.52531814575195
2018-02-09,36.5139045715332
2018-02-12,37.26665496826172
2018-02-13,37.43202590942383
2018-02-14,37.169708251953125
2018-02-15,37.24955749511719
2018-02-16,37.329383850097656
2018-02-20,36.60514450073242
2018-02-21,36.456878662109375
2018-02-22,36.120418548583984
2018-02-23,36.833255767822266
2018-02-26,37.31227111816406
2018-02-27,36.49679946899414
2018-02-28,35.89802551269531
2018-03-01,35.60149002075195
2018-03-02,35.669918060302734
2018-03-05,36.57093048095703
2018-03-06,36.93589401245117
2018-03-07,36.536720275878906
2018-03-08,37.31227111816406
2018-03-09,37.4377326965332
2018-03-12,37.50615310668945
2018-03-13,37.711456298828125
2018-03-14,36.78351593017578
2018-03-15,36.777748107910156
2018-03-16,36.420406341552734
2018-03-19,36.01118087768555
2018-03-20,35.4578857421875
2018-03-21,34.5817985534668
2018-03-22,34.80658721923828
2018-03-23,34.16106414794922
2018-03-26,34.351261138916016
2018-03-27,34.996788024902344
2018-03-28,35.993896484375
2018-03-29,35.918968200683594
2018-04-02,34.8757438659668
2018-04-03,36.11492156982422
2018-04-04,36.51261901855469
2018-04-05,37.19849395751953
2018-04-06,36.80080795288086
2018-04-09,36.454978942871094
2018-04-10,37.014060974121094
2018-04-11,36.7950439453125
2018-04-12,36.541446685791016
2018-04-13,36.85844421386719
2018-04-16,37.03134536743164
2018-04-17,36.875732421875
2018-04-18,35.446346282958984
2018-04-19,33.302276611328125
2018-04-20,32.98527526855469
2018-04-23,32.60487365722656
2018-04-24,31.872896194458008
2018-04-25,32.18413162231445
2018-04-26,31.567420959472656
2018-04-27,32.351280212402344
2018-04-30,32.33974075317383
2018-05-01,32.293643951416016
2018-05-02,32.097679138183594
2018-05-03,32.48383331298828
2018-05-04,32.426204681396484
2018-05-07,32.10920715332031
2018-05-08,31.85561180114746
2018-05-09,32.2302360534668
2018-05-10,32.29940414428711
2018-05-11,31.809497833251953
2018-05-14,31.711515426635742
2018-05-15,31.42333221435547
2018-05-16,31.625051498413086
2018-05-17,31.867130279541016
2018-05-18,32.01122283935547
2018-05-21,32.06885528564453
2018-05-22,31.821020126342773
2018-05-23,32.20718765258789
2018-05-24,32.212947845458984
2018-05-25,32.0630989074707
2018-05-29,32.1207389831543
2018-05-30,32.61640548706055
2018-05-31,32.126502990722656
2018-06-01,32.11497497558594
2018-06-04,32.28787612915039
2018-06-05,32.466548919677734
2018-06-06,32.45502853393555
2018-06-07,32.674034118652344
2018-06-08,33.261924743652344
2018-06-11,33.57316970825195
2018-06-12,33.35990524291992
2018-06-13,33.10054397583008
2018-06-14,33.08304977416992
2018-06-15,33.719032287597656
2018-06-18,33.024696350097656
2018-06-19,33.135555267333984
2018-06-20,33.11222457885742
2018-06-21,33.07720947265625
2018-06-22,33.26976013183594
2018-06-25,33.29893493652344
2018-06-26,32.73295593261719
2018-06-27,32.66877746582031
2018-06-28,33.42729187011719
2018-06-29,33.135555267333984
2018-07-02,32.598758697509766
2018-07-03,32.94301223754883
2018-07-05,33.62567901611328
2018-07-06,34.010765075683594
2018-07-09,33.853233337402344
2018-07-10,34.284996032714844
2018-07-11,34.2441520690918
2018-07-12,33.847408294677734
2018-07-13,34.13329315185547
2018-07-16,33.33977127075195
2018-07-17,33.46229934692383
2018-07-18,33.50897979736328
2018-07-19,33.223079681396484
2018-07-20,33.63151550292969
2018-07-23,33.60233688354492
2018-07-24,33.835723876953125
2018-07-25,33.75403594970703
2018-07-26,32.73295593261719
2018-07-27,33.7832145690918
2018-07-30,34.10411834716797
2018-07-31,34.23832321166992
2018-08-01,33.888248443603516
2018-08-02,34.32584762573242
2018-08-03,34.85097122192383
2018-08-06,35.13105010986328
2018-08-07,34.75178527832031
2018-08-08,34.197486877441406
2018-08-09,34.553409576416016
2018-08-10,34.45420455932617
2018-08-13,34.413368225097656
2018-08-14,34.54756164550781
2018-08-15,35.11354446411133
2018-08-16,35.4927978515625
2018-08-17,35.59199142456055
2018-08-20,35.58614730834961
2018-08-21,34.967674255371094
2018-08-22,34.611751556396484
2018-08-23,34.90349197387695
2018-08-24,34.29667282104492
2018-08-27,34.43087387084961
2018-08-28,34.10411834716797
2018-08-29,34.08662414550781
2018-08-30,34.23832321166992
2018-08-31,34.14497375488281
2018-09-04,34.489219665527344
2018-09-05,35.38777160644531
2018-09-06,35.46945571899414
2018-09-07,35.551143646240234
2018-09-10,35.34693145751953
2018-09-11,34.69926452636719
2018-09-12,37.009830474853516
2018-09-13,36.31843948364258
2018-09-14,36.67890548706055
2018-09-17,36.897560119628906
2018-09-18,36.72027587890625
2018-09-19,36.543006896972656
2018-09-20,36.79119110107422
2018-09-21,36.962562561035156
2018-09-24,36.08208084106445
2018-09-25,35.87525177001953
2018-09-26,35.93434143066406
2018-09-27,35.91070556640625
2018-09-28,35.638877868652344
2018-10-01,35.65070343017578
2018-10-02,36.21799087524414
2018-10-03,35.96388626098633
2018-10-04,36.50754165649414
2018-10-05,36.67890548706055
2018-10-08,37.32892990112305
2018-10-09,37.28756332397461
2018-10-10,37.175296783447266
2018-10-11,36.117530822753906
2018-10-12,35.49114990234375
2018-10-15,36.30662536621094
2018-10-16,35.91070556640625
2018-10-17,35.822059631347656
2018-10-18,36.005252838134766
2018-10-19,36.60800552368164
2018-10-22,36.22980499267578
2018-10-23,36.54890823364258
2018-10-24,36.82073974609375
2018-10-25,37.323020935058594
2018-10-26,37.28166198730469
2018-10-29,38.16804885864258
2018-10-30,38.92444610595703
2018-10-31,38.433963775634766
2018-11-01,37.624393463134766
2018-11-02,37.624393463134766
2018-11-05,38.191688537597656
2018-11-06,38.33351516723633
2018-11-07,38.628971099853516
2018-11-08,38.628971099853516
2018-11-09,37.47665786743164
2018-11-12,36.1648063659668
2018-11-13,35.45569610595703
2018-11-14,34.92386245727539
2018-11-15,33.84836959838867
2018-11-16,33.55290222167969
2018-11-19,32.90288543701172
2018-11-20,32.87334060668945
2018-11-21,32.14059066772461
2018-11-23,31.744661331176758
2018-11-26,31.443283081054688
2018-11-27,31.786035537719727
2018-11-28,32.47150802612305
2018-11-29,33.0565299987793
2018-11-30,32.40059280395508
2018-12-03,32.932430267333984
2018-12-04,32.1464958190918
2018-12-06,32.1464958190918
2018-12-07,32.0164909362793
2018-12-10,31.531925201416016
2018-12-11,31.88058090209961
2018-12-12,31.514202117919922
2018-12-13,31.862844467163086
2018-12-14,31.15964126586914
2018-12-17,30.935091018676758
2018-12-18,30.07233238220215
2018-12-19,30.373716354370117
2018-12-20,29.80641746520996
2018-12-21,29.008665084838867
2018-12-24,28.57015037536621
2018-12-26,29.0927677154541
2018-12-27,29.254959106445312
2018-12-28,29.369094848632812
2018-12-31,29.669464111328125
2019-01-02,29.62139892578125
2019-01-03,29.459197998046875
2019-01-04,30.216110229492188
2019-01-07,29.303020477294922
2019-01-08,29.471216201782227
2019-01-09,29.831645965576172
2019-01-10,29.351072311401367
2019-01-11,29.37510871887207
2019-01-14,28.99063491821289
2019-01-15,28.7803955078125
2019-01-16,28.353878021240234
2019-01-17,28.269784927368164
2019-01-18,29.02068328857422
2019-01-22,27.0142822265625
2019-01-23,26.852096557617188
2019-01-24,26.02910804748535
2019-01-25,26.575756072998047
2019-01-28,27.2125186920166
2019-01-29,27.578950881958008
2019-01-30,28.71431541442871
2019-01-31,29.645423889160156
2019-02-01,29.555328369140625
2019-02-04,29.501264572143555
2019-02-05,29.459197998046875
2019-02-06,29.597368240356445
2019-02-07,29.266977310180664
2019-02-08,29.33905601501465
2019-02-11,29.369094848632812
2019-02-12,29.831645965576172
2019-02-13,29.4351749420166
2019-02-14,29.519275665283203
2019-02-15,29.278989791870117
2019-02-19,29.429168701171875
2019-02-20,30.34225845336914
2019-02-21,30.25815773010254
2019-02-22,30.93695831298828
2019-02-25,31.141225814819336
2019-02-26,31.297399520874023
2019-02-27,31.42955780029297
2019-02-28,31.48362922668457
2019-03-01,31.6878662109375
2019-03-04,31.513660430908203
2019-03-05,31.76596450805664
2019-03-06,32.84124755859375
2019-03-07,32.88329315185547
2019-03-08,33.26175308227539
2019-03-11,33.64620590209961
2019-03-12,33.49002456665039
2019-03-13,33.718292236328125
2019-03-14,33.880489349365234
2019-03-15,34.09074783325195
2019-03-18,34.4211311340332
2019-03-19,33.64620590209961
2019-03-20,33.47200012207031
2019-03-21,34.1988639831543
2019-03-22,34.070919036865234
2019-03-25,34.454769134521484
2019-03-26,34.747222900390625
2019-03-27,34.30244064331055
2019-03-28,34.54615783691406
2019-03-29,34.99093246459961
2019-04-01,35.17371368408203
2019-04-02,34.540061950683594
2019-04-03,32.888919830322266
2019-04-04,33.26667022705078
2019-04-05,33.3702507019043
2019-04-08,33.68097686767578
2019-04-09,33.5774040222168
2019-04-10,33.766273498535156
2019-04-11,34.10747528076172
2019-04-12,34.46086120605469
2019-04-15,34.692386627197266
2019-04-16,34.35728454589844
2019-04-17,34.229331970214844
2019-04-18,33.12653732299805
2019-04-22,33.272769927978516
2019-04-23,33.40070724487305
2019-04-24,33.33369064331055
2019-04-25,31.323074340820312
2019-04-26,32.163883209228516
2019-04-29,32.6025505065918
2019-04-30,33.10216522216797
2019-05-01,32.52944564819336
2019-05-02,32.389305114746094
2019-05-03,32.754878997802734
2019-05-06,32.61474609375
2019-05-07,32.25526809692383
2019-05-08,31.65817642211914
2019-05-09,31.67644500732422
2019-05-10,31.749563217163086
2019-05-13,31.341346740722656
2019-05-14,31.615530014038086
2019-05-15,31.76174545288086
2019-05-16,31.700822830200195
2019-05-17,31.895788192749023
2019-05-20,31.883604049682617
2019-05-21,31.603334426879883
2019-05-22,32.18825149536133
2019-05-23,32.176055908203125
2019-05-24,31.92626190185547
2019-05-28,30.384777069091797
2019-05-29,30.579748153686523
2019-05-30,30.5919246673584
2019-05-31,29.891258239746094
2019-06-03,30.524913787841797
2019-06-04,30.719884872436523
2019-06-05,30.27510643005371
2019-06-06,30.92093849182129
2019-06-07,31.304786682128906
2019-06-10,31.201217651367188
2019-06-11,31.77393341064453
2019-06-12,31.432737350463867
2019-06-13,31.69266700744629
2019-06-14,31.476057052612305
2019-06-17,31.476057052612305
2019-06-18,31.018091201782227
2019-06-19,30.881942749023438
2019-06-20,31.104736328125
2019-06-21,29.70607566833496
2019-06-24,30.009319305419922
2019-06-25,30.188798904418945
2019-06-26,29.6689453125
2019-06-27,29.644184112548828
2019-06-28,29.303808212280273
2019-07-01,29.51421546936035
2019-07-02,30.077394485473633
2019-07-03,30.442535400390625
2019-07-05,30.188798904418945
2019-07-08,30.374462127685547
2019-07-09,29.922679901123047
2019-07-10,30.324949264526367
2019-07-11,30.485855102539062
2019-07-12,30.634382247924805
2019-07-15,30.659141540527344
2019-07-16,30.578685760498047
2019-07-17,30.60344123840332
2019-07-18,31.27182960510254
2019-07-19,31.27182960510254
2019-07-22,30.73960304260254
2019-07-23,30.968582153320312
2019-07-24,30.80767250061035
2019-07-25,30.690082550048828
2019-07-26,30.8571834564209
2019-07-29,31.135679244995117
2019-07-30,30.015504837036133
2019-07-31,29.130521774291992
2019-08-01,29.631811141967773
2019-08-02,29.66274642944336
2019-08-05,28.870588302612305
2019-08-06,28.567337036132812
2019-08-07,28.610660552978516
2019-08-08,28.777759552001953
2019-08-09,28.567337036132812
2019-08-12,28.4559383392334
2019-08-13,28.9510440826416
2019-08-14,28.38786506652832
2019-08-15,28.152692794799805
2019-08-16,28.765377044677734
2019-08-19,28.90153694152832
2019-08-20,28.486886978149414
2019-08-21,28.623046875
2019-08-22,28.833457946777344
2019-08-23,28.72205352783203
2019-08-26,29.161462783813477
2019-08-27,28.004165649414062
2019-08-28,28.375486373901367
2019-08-29,27.385286331176758
2019-08-30,27.069660186767578
2019-09-03,27.255321502685547
2019-09-04,27.416227340698242
2019-09-05,27.137733459472656
2019-09-06,27.137733459472656
2019-09-09,27.255321502685547
2019-09-10,27.379100799560547
2019-09-11,27.676162719726562
2019-09-12,27.515247344970703
2019-09-13,26.49966812133789
2019-09-16,26.12119483947754
2019-09-17,26.05811309814453
2019-09-18,25.76163673400879
2019-09-19,25.307470321655273
2019-09-20,25.742712020874023
2019-09-23,25.7868709564209
2019-09-24,25.69225311279297
2019-09-25,25.585025787353516
2019-09-26,25.648101806640625
2019-09-27,25.313777923583984
2019-09-30,25.799489974975586
2019-10-01,25.9634952545166
2019-10-02,25.364242553710938
2019-10-03,25.742712020874023
2019-10-04,26.272594451904297
2019-10-07,26.600597381591797
2019-10-08,26.49336051940918
2019-10-09,26.783525466918945
2019-10-10,27.111539840698242
2019-10-11,26.85291290283203
2019-10-14,26.947540283203125
2019-10-15,27.395402908325195
2019-10-16,27.445865631103516
2019-10-17,27.931575775146484
2019-10-18,27.963119506835938
2019-10-21,28.738990783691406
2019-10-22,29.231008529663086
2019-10-23,29.489635467529297
2019-10-24,29.622100830078125
2019-10-25,29.521167755126953
2019-10-28,29.01023292541504
2019-10-29,29.256250381469727
2019-10-30,28.991308212280273
2019-10-31,28.253280639648438
2019-11-01,28.42359733581543
2019-11-04,28.764225006103516
2019-11-05,29.174240112304688
2019-11-06,28.959766387939453
2019-11-07,29.003921508789062
2019-11-08,29.27516746520996
2019-11-11,29.27516746520996
2019-11-12,29.647329330444336
2019-11-13,29.540102005004883
2019-11-14,29.4139404296875
2019-11-15,30.259206771850586
2019-11-18,30.49259376525879
2019-11-19,29.603181838989258
2019-11-20,30.56199073791504
2019-11-21,30.795377731323242
2019-11-22,30.908920288085938
2019-11-25,31.072933197021484
2019-11-26,31.04769515991211
2019-11-27,31.38201141357422
2019-11-29,31.350473403930664
2019-12-02,31.91819190979004
2019-12-03,31.602794647216797
2019-12-04,31.609098434448242
2019-12-05,31.646955490112305
2019-12-06,31.7983455657959
2019-12-09,31.874032974243164
2019-12-10,31.571256637573242
2019-12-11,31.728952407836914
2019-12-12,31.495563507080078
2019-12-13,31.640640258789062
2019-12-16,31.91819190979004
2019-12-17,32.063270568847656
2019-12-18,32.39759826660156
2019-12-19,32.03804397583008
2019-12-20,32.252525329589844
2019-12-23,32.5174446105957
2019-12-24,32.24171447753906
2019-12-26,32.318668365478516
2019-12-27,32.318668365478516
2019-12-30,31.99162483215332
2019-12-31,32.00444793701172
2020-01-02,31.581233978271484
2020-01-03,31.824899673461914
2020-01-06,31.953153610229492
2020-01-07,31.78642463684082
2020-01-08,32.113460540771484
2020-01-09,32.427669525146484
2020-01-10,32.203243255615234
2020-01-13,32.54950714111328
2020-01-14,32.62004470825195
2020-01-15,32.86371994018555
2020-01-16,32.76112365722656
2020-01-17,32.71623229980469
2020-01-21,32.76112365722656
2020-01-22,32.72264099121094
2020-01-23,32.42127227783203
2020-01-24,32.222476959228516
2020-01-27,31.914682388305664
2020-01-28,32.17118453979492
2020-01-29,32.13269805908203
2020-01-30,30.779680252075195
2020-01-31,30.47828483581543
2020-02-03,29.66391372680664
2020-02-04,29.83063507080078
2020-02-05,29.67673683166504
2020-02-06,29.92041015625
2020-02-07,29.638263702392578
2020-02-10,29.625436782836914
2020-02-11,29.221452713012695
2020-02-12,29.11244773864746
2020-02-13,29.27275276184082
2020-02-14,28.964956283569336
2020-02-18,28.99702262878418
2020-02-19,28.945716857910156
2020-02-20,29.215044021606445
2020-02-21,29.426658630371094
2020-02-24,28.086456298828125
2020-02-25,27.24642562866211
2020-02-26,27.009170532226562
2020-02-27,25.842105865478516
2020-02-28,25.886987686157227
2020-03-02,26.97710418701172
2020-03-03,26.86809539794922
2020-03-04,28.169816970825195
2020-03-05,27.67606544494629
2020-03-06,27.02840805053711
2020-03-09,25.867753982543945
2020-03-10,27.02840805053711
2020-03-11,25.9575252532959
2020-03-12,23.354080200195312
2020-03-13,25.694612503051758
2020-03-16,24.508323669433594
2020-03-17,25.553543090820312
2020-03-18,24.572444915771484
2020-03-19,23.790124893188477
2020-03-20,21.98181915283203
2020-03-23,20.122215270996094
2020-03-24,21.334556579589844
2020-03-25,22.64572525024414
2020-03-26,24.14138412475586
2020-03-27,24.14138412475586
2020-03-30,24.582834243774414
2020-03-31,25.478914260864258
2020-04-01,24.78049659729004
2020-04-02,23.864656448364258
2020-04-03,24.648723602294922
2020-04-06,24.563066482543945
2020-04-07,25.353727340698242
2020-04-08,26.44088363647461
2020-04-09,26.954803466796875
2020-04-13,26.645132064819336
2020-04-14,27.752046585083008
2020-04-15,26.954803466796875
2020-04-16,26.618776321411133
2020-04-17,26.915271759033203
2020-04-20,25.742467880249023
2020-04-21,24.879337310791016
2020-04-22,24.91227912902832
2020-04-23,25.33396339416504
2020-04-24,25.973073959350586
2020-04-27,26.19050407409668
2020-04-28,26.823034286499023
2020-04-29,26.66490364074707
2020-04-30,25.861064910888672
2020-05-01,24.978166580200195
2020-05-04,25.044052124023438
2020-05-05,24.246809005737305
2020-05-06,23.54180335998535
2020-05-07,23.126708984375
2020-05-08,24.207275390625
2020-05-11,23.99643325805664
2020-05-12,23.772417068481445
2020-05-13,23.950305938720703
2020-05-14,23.88442039489746
2020-05-15,24.108442306518555
2020-05-18,24.773910522460938
2020-05-19,24.457643508911133
2020-05-20,24.885923385620117
2020-05-21,24.7343807220459
2020-05-22,24.859567642211914
2020-05-26,25.22195053100586
2020-05-27,25.729291915893555
2020-05-28,25.57115936279297
2020-05-29,25.729291915893555
2020-06-01,25.814939498901367
2020-06-02,26.131206512451172
2020-06-03,26.493589401245117
2020-06-04,26.836210250854492
2020-06-05,27.613683700561523
2020-06-08,28.21985626220703
2020-06-09,27.791584014892578
2020-06-10,27.554386138916016
2020-06-11,25.887420654296875
2020-06-12,26.345251083374023
2020-06-15,27.13971710205078
2020-06-16,27.66486167907715
2020-06-17,27.510013580322266
2020-06-18,27.92070960998535
2020-06-19,27.395553588867188
2020-06-22,26.964658737182617
2020-06-23,27.15990447998047
2020-06-24,26.547225952148438
2020-06-25,26.702083587646484
2020-06-26,25.71236801147461
2020-06-29,26.41257095336914
2020-06-30,26.42603874206543
2020-07-01,26.41930389404297
2020-07-02,26.527034759521484
2020-07-06,26.66168212890625
2020-07-07,26.890600204467773
2020-07-08,26.84347152709961
2020-07-09,25.988412857055664
2020-07-10,27.112781524658203
2020-07-13,27.072383880615234
2020-07-14,27.644670486450195
2020-07-15,27.60426902770996
2020-07-16,27.927438735961914
2020-07-17,27.96784210205078
2020-07-20,27.516740798950195
2020-07-21,27.752391815185547
2020-07-22,27.833187103271484
2020-07-23,27.994775772094727
2020-07-24,28.17656135559082
2020-07-27,28.365076065063477
2020-07-28,28.627653121948242
2020-07-29,28.0284366607666
2020-07-30,27.994775772094727
2020-07-31,27.705263137817383
2020-08-03,27.61100196838379
2020-08-04,28.00823974609375
2020-08-05,28.048635482788086
2020-08-06,27.974571228027344
2020-08-07,28.39200210571289
2020-08-10,29.098934173583984
2020-08-11,29.354780197143555
2020-08-12,28.92388916015625
2020-08-13,28.661312103271484
2020-08-14,28.6411075592041
2020-08-17,28.97101402282715
2020-08-18,29.098934173583984
2020-08-19,29.388446807861328
2020-08-20,29.287458419799805
2020-08-21,29.260522842407227
2020-08-24,29.65102767944336
2020-08-25,29.300926208496094
2020-08-26,29.08547592163086
2020-08-27,29.455772399902344
2020-08-28,29.576969146728516
2020-08-31,29.44904136657715
2020-09-01,29.031618118286133
2020-09-02,29.462505340576172
2020-09-03,29.146066665649414
2020-09-04,29.28072166442871
2020-09-08,28.997949600219727
2020-09-09,29.482707977294922
2020-09-10,29.186466217041016
2020-09-11,29.348054885864258
2020-09-14,29.533498764038086
2020-09-15,29.38239288330078
2020-09-16,28.68183135986328
2020-09-17,28.063692092895508
2020-09-18,27.36312484741211
2020-09-21,26.662567138671875
2020-09-22,26.477123260498047
2020-09-23,26.051292419433594
2020-09-24,26.326019287109375
2020-09-25,26.28481101989746
2020-09-28,26.751853942871094
2020-09-29,26.34662628173828
2020-09-30,26.5389347076416
2020-10-01,26.731243133544922
2020-10-02,26.765586853027344
2020-10-05,27.129606246948242
2020-10-06,27.198287963867188
2020-10-07,27.8370304107666
2020-10-08,27.734012603759766
2020-10-09,27.94692611694336
2020-10-12,27.78209114074707
2020-10-13,27.047191619873047
2020-10-14,27.16395378112793
2020-10-15,27.266969680786133
2020-10-16,27.15021324157715
2020-10-19,26.909818649291992
2020-10-20,26.580150604248047
2020-10-21,26.449644088745117
2020-10-22,26.779325485229492
2020-10-23,26.841140747070312
2020-10-26,26.490856170654297
2020-10-27,25.529306411743164
2020-10-28,25.220233917236328
2020-10-29,25.323253631591797
2020-10-30,24.78066635131836
2020-11-02,25.055395126342773
2020-11-03,25.680402755737305
2020-11-04,26.154312133789062
2020-11-05,25.625459671020508
2020-11-06,25.59798812866211
2020-11-09,26.216127395629883
2020-11-10,27.191421508789062
2020-11-11,27.308183670043945
2020-11-12,27.129606246948242
2020-11-13,27.69967269897461
2020-11-16,28.489517211914062
2020-11-17,28.29033851623535
2020-11-18,27.589780807495117
2020-11-19,27.514225006103516
2020-11-20,27.431808471679688
2020-11-23,27.610382080078125
2020-11-24,28.15984344482422
2020-11-25,27.734012603759766
2020-11-27,27.727148056030273
2020-11-30,27.356266021728516
2020-12-01,27.80956268310547
2020-12-02,27.486757278442383
2020-12-03,27.761486053466797
2020-12-04,28.413963317871094
2020-12-07,28.633747100830078
2020-12-08,29.004638671875
2020-12-09,29.519758224487305
2020-12-10,29.499156951904297
2020-12-11,29.533498764038086
2020-12-14,29.464805603027344
2020-12-15,28.970298767089844
2020-12-16,29.602176666259766
2020-12-17,29.533498764038086
2020-12-18,30.069217681884766
2020-12-21,29.49228286743164
2020-12-22,29.224422454833984
2020-12-23,29.4442081451416
2020-12-24,29.240957260131836
2020-12-28,29.072736740112305
2020-12-29,28.547077178955078
2020-12-30,28.55408477783203
2020-12-31,28.736312866210938
2021-01-04,28.624170303344727
2021-01-05,28.568099975585938
2021-01-06,29.030685424804688
2021-01-07,29.283002853393555
2021-01-08,29.149831771850586
2021-01-11,28.981624603271484
2021-01-12,28.6872501373291
2021-01-13,28.79939079284668
2021-01-14,28.81340789794922
2021-01-15,28.876489639282227
2021-01-19,28.89752197265625
2021-01-20,29.507286071777344
2021-01-21,29.3951473236084
2021-01-22,29.318050384521484
2021-01-25,29.409162521362305
2021-01-26,29.598405838012695
2021-01-27,29.3110408782959
2021-01-28,29.892784118652344
2021-01-29,28.792388916015625
2021-02-01,28.57510757446289
2021-02-02,29.135818481445312
2021-02-03,29.43720054626465
2021-02-04,29.808671951293945
2021-02-05,29.76660919189453
2021-02-08,30.117063522338867
2021-02-09,30.390409469604492
2021-02-10,30.523574829101562
2021-02-11,30.355361938476562
2021-02-12,30.418445587158203
