Date,A
2017-06-02,57.118099212646484
2017-06-05,56.73299026489258
2017-06-06,56.45120620727539
2017-06-07,56.949031829833984
2017-06-08,56.49817657470703
2017-06-09,55.61524200439453
2017-06-12,55.40860366821289
2017-06-13,55.68098831176758
2017-06-14,55.774925231933594
2017-06-15,55.61524200439453
2017-06-16,55.89703369140625
2017-06-19,56.87388610839844
2017-06-20,56.66726303100586
2017-06-21,56.160030364990234
2017-06-22,56.93025588989258
2017-06-23,56.1412353515625
2017-06-26,55.6434211730957
2017-06-27,55.30529022216797
2017-06-28,55.7937126159668
2017-06-29,55.35313415527344
2017-06-30,55.83325958251953
2017-07-03,55.6638069152832
2017-07-05,56.26627731323242
2017-07-06,55.74852752685547
2017-07-07,56.13450241088867
2017-07-10,56.35100555419922
2017-07-11,56.29452133178711
2017-07-12,57.170005798339844
2017-07-13,57.6030387878418
2017-07-14,57.91370391845703
2017-07-17,57.94194412231445
2017-07-18,57.621864318847656
2017-07-19,57.78191375732422
2017-07-20,57.40535354614258
2017-07-21,57.772499084472656
2017-07-24,57.89487838745117
2017-07-25,56.991153717041016
2017-07-26,56.21922302246094
2017-07-27,56.39808654785156
2017-07-28,56.55812072753906
2017-07-31,56.28511047363281
2017-08-01,56.42631912231445
2017-08-02,56.67108154296875
2017-08-03,56.83111572265625
2017-08-04,56.60517501831055
2017-08-07,57.30180740356445
2017-08-08,56.61458969116211
2017-08-09,56.18157958984375
2017-08-10,55.13662338256836
2017-08-11,55.85207748413086
2017-08-14,56.12507629394531
2017-08-15,55.89914321899414
2017-08-16,58.497352600097656
2017-08-17,57.29239273071289
2017-08-18,57.6595344543457
2017-08-21,58.120811462402344
2017-08-22,59.26927947998047
2017-08-23,59.090431213378906
2017-08-24,59.00570297241211
2017-08-25,59.212806701660156
2017-08-28,59.73997497558594
2017-08-29,59.76821517944336
2017-08-30,60.1541862487793
2017-08-31,60.92612075805664
2017-09-01,60.606056213378906
2017-09-05,60.521324157714844
2017-09-06,60.91670227050781
2017-09-07,61.32149887084961
2017-09-08,61.208534240722656
2017-09-11,62.23463821411133
2017-09-12,62.26286697387695
2017-09-13,61.603919982910156
2017-09-14,61.82985305786133
2017-09-15,62.09341812133789
2017-09-18,62.20640563964844
2017-09-19,62.29112243652344
2017-09-20,62.21580505371094
2017-09-21,62.055755615234375
2017-09-22,61.923973083496094
2017-09-25,60.9355354309082
2017-09-26,60.35187530517578
2017-09-27,60.61545944213867
2017-09-28,60.2295036315918
2017-09-29,60.43658447265625
2017-10-02,61.19314193725586
2017-10-03,61.457271575927734
2017-10-04,62.09872817993164
2017-10-05,61.97609329223633
2017-10-06,62.59867858886719
2017-10-09,62.7873420715332
2017-10-10,62.8250846862793
2017-10-11,62.843929290771484
2017-10-12,63.71181106567383
2017-10-13,63.19297409057617
2017-10-16,63.117515563964844
2017-10-17,62.372283935546875
2017-10-18,62.674163818359375
2017-10-19,63.089195251464844
2017-10-20,63.43825912475586
2017-10-23,63.22128677368164
2017-10-24,63.504268646240234
2017-10-25,63.5703125
2017-10-26,63.872169494628906
2017-10-27,64.1174087524414
2017-10-30,63.664642333984375
2017-10-31,64.17401123046875
2017-11-01,64.1645736694336
2017-11-02,64.26837158203125
2017-11-03,64.4947738647461
2017-11-06,64.35325622558594
2017-11-07,64.38157653808594
2017-11-08,64.24949645996094
2017-11-09,63.6457633972168
2017-11-10,63.023193359375
2017-11-13,63.325035095214844
2017-11-14,63.636322021484375
2017-11-15,63.49483871459961
2017-11-16,64.84379577636719
2017-11-17,64.89097595214844
2017-11-20,65.99463653564453
2017-11-21,65.9474868774414
2017-11-22,64.796630859375
2017-11-24,65.42865753173828
2017-11-27,65.38148498535156
2017-11-28,66.58894348144531
2017-11-29,64.796630859375
2017-11-30,65.31543731689453
2017-12-01,64.796630859375
2017-12-04,62.485496520996094
2017-12-05,62.09872817993164
2017-12-06,62.15531921386719
2017-12-07,62.92884063720703
2017-12-08,63.560890197753906
2017-12-11,63.20240020751953
2017-12-12,63.25900650024414
2017-12-13,62.90055847167969
2017-12-14,62.74019241333008
2017-12-15,63.777854919433594
2017-12-18,63.82501983642578
2017-12-19,63.909908294677734
2017-12-20,63.57973098754883
2017-12-21,63.69291687011719
2017-12-22,63.53258514404297
2017-12-26,63.43825912475586
2017-12-27,63.485416412353516
2017-12-28,63.626914978027344
2017-12-29,63.31398010253906
2018-01-02,63.90958023071289
2018-01-03,65.53569030761719
2018-01-04,65.04408264160156
2018-01-05,66.08404541015625
2018-01-08,66.22584533691406
2018-01-09,67.85192108154297
2018-01-10,66.9254379272461
2018-01-11,66.93489837646484
2018-01-12,67.81411743164062
2018-01-16,67.3414306640625
2018-01-17,68.1260986328125
2018-01-18,68.24900817871094
2018-01-19,69.08096313476562
2018-01-22,69.46858978271484
2018-01-23,69.43077850341797
2018-01-24,69.56312561035156
2018-01-25,69.82782745361328
2018-01-26,70.73542785644531
2018-01-29,70.46125030517578
2018-01-30,69.00532531738281
2018-01-31,69.42131805419922
2018-02-01,68.85405731201172
2018-02-02,67.36031341552734
2018-02-05,64.4957275390625
2018-02-06,64.71318817138672
2018-02-07,64.34447479248047
2018-02-08,61.49879837036133
2018-02-09,63.323429107666016
2018-02-12,64.69425964355469
2018-02-13,64.60919189453125
2018-02-14,65.89494323730469
2018-02-15,68.0882797241211
2018-02-16,68.04102325439453
2018-02-20,67.1996078491211
2018-02-21,67.36031341552734
2018-02-22,66.8214340209961
2018-02-23,66.84034729003906
2018-02-26,66.72691345214844
2018-02-27,65.23313903808594
2018-02-28,64.84552001953125
2018-03-01,63.70157241821289
2018-03-02,63.82450866699219
2018-03-05,63.8622932434082
2018-03-06,64.3917465209961
2018-03-07,65.89494323730469
2018-03-08,66.0367431640625
2018-03-09,67.24687957763672
2018-03-12,66.84980010986328
2018-03-13,66.8214340209961
2018-03-14,66.1029281616211
2018-03-15,66.34872436523438
2018-03-16,66.08404541015625
2018-03-19,65.55458068847656
2018-03-20,66.0367431640625
2018-03-21,65.61132049560547
2018-03-22,63.78669357299805
2018-03-23,62.45366668701172
2018-03-26,64.476806640625
2018-03-27,63.34236526489258
2018-03-28,62.775089263916016
2018-03-29,63.2477912902832
2018-04-02,61.04861068725586
2018-04-03,61.98662567138672
2018-04-04,62.015079498291016
2018-04-05,62.23298645019531
2018-04-06,60.30955123901367
2018-04-09,61.76873016357422
2018-04-10,63.14262390136719
2018-04-11,62.612003326416016
2018-04-12,63.6732177734375
2018-04-13,63.682701110839844
2018-04-16,64.59233093261719
2018-04-17,64.84815979003906
2018-04-18,65.89988708496094
2018-04-19,64.40283203125
2018-04-20,64.0048599243164
2018-04-23,64.49756622314453
2018-04-24,63.14262390136719
2018-04-25,62.346710205078125
2018-04-26,62.88680648803711
2018-04-27,62.8015251159668
2018-04-30,62.289859771728516
2018-05-01,62.76361846923828
2018-05-02,62.450950622558594
2018-05-03,62.85838317871094
2018-05-04,63.483741760253906
2018-05-07,63.85324478149414
2018-05-08,63.83432388305664
2018-05-09,64.55443572998047
2018-05-10,65.2461166381836
2018-05-11,65.80514526367188
2018-05-14,65.57775115966797
2018-05-15,59.21989822387695
2018-05-16,58.68928146362305
2018-05-17,60.25269317626953
2018-05-18,60.944374084472656
2018-05-21,62.10982894897461
2018-05-22,61.43708038330078
2018-05-23,61.14336013793945
2018-05-24,60.75486373901367
2018-05-25,59.83578109741211
2018-05-29,58.60401153564453
2018-05-30,59.399925231933594
2018-05-31,58.67033386230469
2018-06-01,59.4852180480957
2018-06-04,60.053714752197266
2018-06-05,60.18635559082031
2018-06-06,61.76873016357422
2018-06-07,61.806636810302734
2018-06-08,62.280391693115234
2018-06-11,62.65938186645508
2018-06-12,62.83940887451172
2018-06-13,62.782569885253906
2018-06-14,62.8299446105957
2018-06-15,62.65938186645508
2018-06-18,61.560272216796875
2018-06-19,60.18635559082031
2018-06-20,59.49467849731445
2018-06-21,59.731563568115234
2018-06-22,59.49467849731445
2018-06-25,57.98813247680664
2018-06-26,58.7271842956543
2018-06-27,57.93125915527344
2018-06-28,58.073402404785156
2018-06-29,58.59452819824219
2018-07-02,58.38462829589844
2018-07-03,58.17566680908203
2018-07-05,58.69807052612305
2018-07-06,59.16347885131836
2018-07-09,59.951812744140625
2018-07-10,60.474212646484375
2018-07-11,59.70486068725586
2018-07-12,60.26524353027344
2018-07-13,60.198760986328125
2018-07-16,59.5718879699707
2018-07-17,59.87582778930664
2018-07-18,59.828330993652344
2018-07-19,60.930110931396484
2018-07-20,60.645164489746094
2018-07-23,60.521690368652344
2018-07-24,61.53798294067383
2018-07-25,62.64924240112305
2018-07-26,63.39959716796875
2018-07-27,62.449790954589844
2018-07-30,61.38601303100586
2018-07-31,62.7252311706543
2018-08-01,61.718448638916016
2018-08-02,62.01289749145508
2018-08-03,62.43081283569336
2018-08-06,63.17168045043945
2018-08-07,64.2639389038086
2018-08-08,63.99798583984375
2018-08-09,63.34263229370117
2018-08-10,62.9342041015625
2018-08-13,62.630271911621094
2018-08-14,63.39959716796875
2018-08-15,61.48100662231445
2018-08-16,62.21234130859375
2018-08-17,61.41451644897461
2018-08-20,61.234039306640625
2018-08-21,61.670955657958984
2018-08-22,62.35481643676758
2018-08-23,62.392818450927734
2018-08-24,62.66823959350586
2018-08-27,62.76323699951172
2018-08-28,63.34263229370117
2018-08-29,63.646568298339844
2018-08-30,63.8840217590332
2018-08-31,64.14996337890625
2018-09-04,63.89350128173828
2018-09-05,63.59905242919922
2018-09-06,63.97898864746094
2018-09-07,64.0169906616211
2018-09-10,64.52037811279297
2018-09-11,64.22591400146484
2018-09-12,64.50137329101562
2018-09-13,65.8501205444336
2018-09-14,65.39418029785156
2018-09-17,65.61267852783203
2018-09-18,65.47020721435547
2018-09-19,66.06855773925781
2018-09-20,67.55976867675781
2018-09-21,67.17032623291016
2018-09-24,66.4389877319336
2018-09-25,66.84740447998047
2018-09-26,66.79993438720703
2018-09-27,67.2463150024414
2018-09-28,66.99938201904297
2018-10-01,67.8265151977539
2018-10-02,68.22627258300781
2018-10-03,68.64508056640625
2018-10-04,67.25540161132812
2018-10-05,66.91276550292969
2018-10-08,66.15129852294922
2018-10-09,66.0656509399414
2018-10-10,63.457664489746094
2018-10-11,61.763431549072266
2018-10-12,63.048370361328125
2018-10-15,62.4677734375
2018-10-16,64.20957946777344
2018-10-17,63.96211242675781
2018-10-18,62.58198547363281
2018-10-19,61.36365509033203
2018-10-22,61.18282699584961
2018-10-23,59.70748519897461
2018-10-24,58.18458557128906
2018-10-25,59.593284606933594
2018-10-26,59.70748519897461
2018-10-29,59.08882141113281
2018-10-30,60.57366180419922
2018-10-31,61.668243408203125
2018-11-01,62.077545166015625
2018-11-02,62.753326416015625
2018-11-05,62.73427963256836
2018-11-06,62.80089569091797
2018-11-07,64.97105407714844
2018-11-08,64.52369689941406
2018-11-09,64.02874755859375
2018-11-12,61.3922233581543
2018-11-13,61.23992919921875
2018-11-14,60.41184616088867
2018-11-15,61.60161590576172
2018-11-16,61.858604431152344
2018-11-19,59.593284606933594
2018-11-20,64.26669311523438
2018-11-21,64.45707702636719
2018-11-23,64.92345428466797
2018-11-26,65.91334533691406
2018-11-27,66.01806640625
2018-11-28,68.03590393066406
2018-11-29,68.1215591430664
2018-11-30,68.86397552490234
2018-12-03,71.07218170166016
2018-12-04,69.39700317382812
2018-12-06,68.44520568847656
2018-12-07,66.86517333984375
2018-12-10,67.18878936767578
2018-12-11,67.62664031982422
2018-12-12,68.29290008544922
2018-12-13,67.7123031616211
2018-12-14,66.01806640625
2018-12-17,64.58079528808594
2018-12-18,64.71407318115234
2018-12-19,63.60997772216797
2018-12-20,62.048973083496094
2018-12-21,60.24052429199219
2018-12-24,59.6504020690918
2018-12-26,62.38211441040039
2018-12-27,63.276832580566406
2018-12-28,62.9371223449707
2018-12-31,64.36837768554688
2019-01-02,62.67951965332031
2019-01-03,60.37041091918945
2019-01-04,62.460052490234375
2019-01-07,63.78633117675781
2019-01-08,64.72144317626953
2019-01-09,66.07634735107422
2019-01-10,66.69657897949219
2019-01-11,67.15457916259766
2019-01-14,66.5534439086914
2019-01-15,67.36447143554688
2019-01-16,66.82063293457031
2019-01-17,67.57439422607422
2019-01-18,68.633544921875
2019-01-22,68.05148315429688
2019-01-23,68.36637878417969
2019-01-24,68.87207794189453
2019-01-25,70.27472686767578
2019-01-28,69.91211700439453
2019-01-29,70.18882751464844
2019-01-30,71.98268127441406
2019-01-31,72.56473541259766
2019-02-01,72.55520629882812
2019-02-04,72.54562377929688
2019-02-05,72.81278991699219
2019-02-06,72.80326843261719
2019-02-07,71.87773895263672
2019-02-08,72.32618713378906
2019-02-11,72.59335327148438
2019-02-12,73.53797149658203
2019-02-13,73.709716796875
2019-02-14,73.4902572631836
2019-02-15,74.71159362792969
2019-02-19,73.96736145019531
2019-02-20,74.95968627929688
2019-02-21,74.32039642333984
2019-02-22,74.82609558105469
2019-02-25,75.7039566040039
2019-02-26,74.95018005371094
2019-02-27,75.78028869628906
2019-02-28,75.79936218261719
2019-03-01,77.51686096191406
2019-03-04,76.4577407836914
2019-03-05,76.08560943603516
2019-03-06,75.14096069335938
2019-03-07,75.12191772460938
2019-03-08,74.4062728881836
2019-03-11,75.66578674316406
2019-03-12,76.26689910888672
2019-03-13,76.4577407836914
2019-03-14,76.91573333740234
2019-03-15,77.38327026367188
2019-03-18,77.25923919677734
2019-03-19,77.47869110107422
2019-03-20,77.21153259277344
2019-03-21,78.24205017089844
2019-03-22,75.3699951171875
2019-03-25,75.87568664550781
2019-03-26,76.95391082763672
2019-03-27,75.3795166015625
2019-03-28,76.04743194580078
2019-03-29,76.6962661743164
2019-04-01,77.98128509521484
2019-04-02,77.57974243164062
2019-04-03,78.34464263916016
2019-04-04,77.28333282470703
2019-04-05,77.89527893066406
2019-04-08,78.10560607910156
2019-04-09,77.84746551513672
2019-04-10,78.09603881835938
2019-04-11,77.52236938476562
2019-04-12,77.42678833007812
2019-04-15,76.87222290039062
2019-04-16,74.14727783203125
2019-04-17,72.12028503417969
2019-04-18,72.82780456542969
2019-04-22,72.2541275024414
2019-04-23,72.24457550048828
2019-04-24,72.4644775390625
2019-04-25,73.35366821289062
2019-04-26,74.02297973632812
2019-04-29,73.93692016601562
2019-04-30,75.05558776855469
2019-05-01,74.0707778930664
2019-05-02,74.76875305175781
2019-05-03,75.81092071533203
2019-05-06,75.86830139160156
2019-05-07,73.30589294433594
2019-05-08,73.24850463867188
2019-05-09,73.62138366699219
2019-05-10,73.71698760986328
2019-05-13,70.60005187988281
2019-05-14,72.67485046386719
2019-05-15,64.67210388183594
2019-05-16,66.25924682617188
2019-05-17,66.07759094238281
2019-05-20,65.90548706054688
2019-05-21,65.3222427368164
2019-05-22,64.98759460449219
2019-05-23,64.72944641113281
2019-05-24,65.36051177978516
2019-05-28,64.13667297363281
2019-05-29,64.34701538085938
2019-05-30,63.954978942871094
2019-05-31,64.10798645019531
2019-06-03,64.05059814453125
2019-06-04,64.968505859375
2019-06-05,65.35094451904297
2019-06-06,66.12542724609375
2019-06-07,66.4696044921875
2019-06-10,67.20581817626953
2019-06-11,67.01457977294922
2019-06-12,67.20581817626953
2019-06-13,67.21538543701172
2019-06-14,66.89984893798828
2019-06-17,67.20581817626953
2019-06-18,68.7547607421875
2019-06-19,69.46224975585938
2019-06-20,70.10285186767578
2019-06-21,70.12197875976562
2019-06-24,69.93075561523438
2019-06-25,69.32842254638672
2019-06-26,68.97463989257812
2019-06-27,69.97855377197266
2019-06-28,71.39362335205078
2019-07-01,72.61441802978516
2019-07-02,72.45149993896484
2019-07-03,73.59180450439453
2019-07-05,72.58566284179688
2019-07-08,70.75544738769531
2019-07-09,70.3817367553711
2019-07-10,70.30509948730469
2019-07-11,68.74317932128906
2019-07-12,68.65692901611328
2019-07-15,67.6028823852539
2019-07-16,67.0279541015625
2019-07-17,66.6829833984375
2019-07-18,67.20042419433594
2019-07-19,65.83018493652344
2019-07-22,66.20384979248047
2019-07-23,66.97045135498047
2019-07-24,66.67340087890625
2019-07-25,66.93212127685547
2019-07-26,66.59674072265625
2019-07-29,67.4303970336914
2019-07-30,67.21961212158203
2019-07-31,66.51049041748047
2019-08-01,66.3188705444336
2019-08-02,65.23606872558594
2019-08-05,63.10881042480469
2019-08-06,64.83360290527344
2019-08-07,65.13064575195312
2019-08-08,66.58715057373047
2019-08-09,65.77265930175781
2019-08-12,63.84663391113281
2019-08-13,64.814453125
2019-08-14,62.85006332397461
2019-08-15,66.6829833984375
2019-08-16,68.1107406616211
2019-08-19,68.75276947021484
2019-08-20,68.14907836914062
2019-08-21,69.18396759033203
2019-08-22,68.74317932128906
2019-08-23,66.64466094970703
2019-08-26,66.73090362548828
2019-08-27,66.57759094238281
2019-08-28,67.01837158203125
2019-08-29,67.74662780761719
2019-08-30,68.13948059082031
2019-09-03,67.46874237060547
2019-09-04,67.8999252319336
2019-09-05,70.44879150390625
2019-09-06,71.17707824707031
2019-09-09,71.08124542236328
2019-09-10,71.64659118652344
2019-09-11,73.77388000488281
2019-09-12,74.32962799072266
2019-09-13,74.64584350585938
2019-09-16,73.92719268798828
2019-09-17,73.20851135253906
2019-09-18,74.32962799072266
2019-09-19,74.8087387084961
2019-09-20,74.71292877197266
2019-09-23,74.79914855957031
2019-09-24,72.79647064208984
2019-09-25,73.14141845703125
2019-09-26,73.32350158691406
2019-09-27,73.19892120361328
2019-09-30,73.58688354492188
2019-10-01,71.86798095703125
2019-10-02,70.4371337890625
2019-10-03,70.93649291992188
2019-10-04,72.86666107177734
2019-10-07,72.11764526367188
2019-10-08,69.6113052368164
2019-10-09,70.5523681640625
2019-10-10,71.06130981445312
2019-10-11,72.30970001220703
2019-10-14,72.19446563720703
2019-10-15,72.7418441772461
2019-10-16,72.28089904785156
2019-10-17,71.9448013305664
2019-10-18,71.60869598388672
2019-10-21,72.4825668334961
2019-10-22,71.72393035888672
2019-10-23,72.00238800048828
2019-10-24,72.0216293334961
2019-10-25,72.39612579345703
2019-10-28,73.12596130371094
2019-10-29,73.14514923095703
2019-10-30,73.09711456298828
2019-10-31,72.7418441772461
2019-11-01,73.91337585449219
2019-11-04,73.6925277709961
2019-11-05,72.54977416992188
2019-11-06,72.7802505493164
2019-11-07,72.89546966552734
2019-11-08,73.59648132324219
2019-11-11,73.79817199707031
2019-11-12,73.99021911621094
2019-11-13,74.0958480834961
2019-11-14,73.71172332763672
2019-11-15,75.15214538574219
2019-11-18,74.84486389160156
2019-11-19,76.14124298095703
2019-11-20,75.4018325805664
2019-11-21,75.19058227539062
2019-11-22,75.97801208496094
2019-11-25,77.0727310180664
2019-11-26,77.7353286743164
2019-11-27,77.86017608642578
2019-11-29,77.5625
2019-12-02,77.1591567993164
2019-12-03,76.91909790039062
2019-12-04,77.71612548828125
2019-12-05,78.29228210449219
2019-12-06,78.94526672363281
2019-12-09,78.37871551513672
2019-12-10,79.63671112060547
2019-12-11,80.10723114013672
2019-12-12,81.4420394897461
2019-12-13,80.3857192993164
2019-12-16,81.0963363647461
2019-12-17,80.61618041992188
2019-12-18,80.1168441772461
2019-12-19,81.15393829345703
2019-12-20,81.80695343017578
2019-12-23,81.87419128417969
2019-12-24,81.91258239746094
2019-12-26,82.05663299560547
2019-12-27,82.02782440185547
2019-12-30,81.70064544677734
2019-12-31,82.09517669677734
2020-01-02,82.7110595703125
2020-01-03,81.38306427001953
2020-01-06,81.6236572265625
2020-01-07,81.87385559082031
2020-01-08,82.68217468261719
2020-01-09,83.98131561279297
2020-01-10,84.28926086425781
2020-01-13,84.1641616821289
2020-01-14,84.67417907714844
2020-01-15,85.28044128417969
2020-01-16,86.08880615234375
2020-01-17,86.72393035888672
2020-01-21,86.233154296875
2020-01-22,86.73355102539062
2020-01-23,85.71349334716797
2020-01-24,84.93401336669922
2020-01-27,83.2980728149414
2020-01-28,83.89471435546875
2020-01-29,83.95244598388672
2020-01-30,81.20023345947266
2020-01-31,79.44879150390625
2020-02-03,79.05427551269531
2020-02-04,80.37265014648438
2020-02-05,81.72950744628906
2020-02-06,81.6236572265625
2020-02-07,80.03582763671875
2020-02-10,81.24835205078125
2020-02-11,81.88346862792969
2020-02-12,82.21066284179688
2020-02-13,82.24915313720703
2020-02-14,82.58595275878906
2020-02-18,81.59477233886719
2020-02-19,82.1336898803711
2020-02-20,81.1617202758789
2020-02-21,81.86421966552734
2020-02-24,77.46643829345703
2020-02-25,75.01251983642578
2020-02-26,75.16649627685547
2020-02-27,74.51213073730469
2020-02-28,74.16569519042969
2020-03-02,78.88105010986328
2020-03-03,77.2932357788086
2020-03-04,81.1713638305664
2020-03-05,77.42794036865234
2020-03-06,75.59953308105469
2020-03-09,68.08387756347656
2020-03-10,70.1624526977539
2020-03-11,66.24583435058594
2020-03-12,61.03009033203125
2020-03-13,66.59227752685547
2020-03-16,61.71332550048828
2020-03-17,67.78553771972656
2020-03-18,66.27471923828125
2020-03-19,63.28190994262695
2020-03-20,63.95552062988281
2020-03-23,60.981964111328125
2020-03-24,64.47516632080078
2020-03-25,66.3998031616211
2020-03-26,70.94193267822266
2020-03-27,68.23785400390625
2020-03-30,70.10948181152344
2020-03-31,69.09646606445312
2020-04-01,66.49161529541016
2020-04-02,69.74285888671875
2020-04-03,67.93876647949219
2020-04-06,71.73992156982422
2020-04-07,71.4215316772461
2020-04-08,73.98780822753906
2020-04-09,75.57006072998047
2020-04-13,73.5247573852539
2020-04-14,76.05243682861328
2020-04-15,74.33514404296875
2020-04-16,75.97525024414062
2020-04-17,76.74706268310547
2020-04-20,74.6438980102539
2020-04-21,71.15142822265625
2020-04-22,72.52139282226562
2020-04-23,72.44422149658203
2020-04-24,73.08094787597656
2020-04-27,73.5633544921875
2020-04-28,72.79151916503906
2020-04-29,75.9463119506836
2020-04-30,73.9588851928711
2020-05-01,71.59520721435547
2020-05-04,71.9328842163086
2020-05-05,73.67911529541016
2020-05-06,75.12625122070312
2020-05-07,75.73405456542969
2020-05-08,76.90142822265625
2020-05-11,78.40643310546875
2020-05-12,77.03649139404297
2020-05-13,77.3355712890625
2020-05-14,78.763427734375
2020-05-15,78.7151870727539
2020-05-18,80.71224975585938
2020-05-19,79.08180236816406
2020-05-20,78.8309555053711
2020-05-21,77.9047622680664
2020-05-22,81.98574829101562
2020-05-26,83.09523010253906
2020-05-27,83.1434555053711
2020-05-28,83.63549041748047
2020-05-29,85.0344009399414
2020-06-01,86.74202728271484
2020-06-02,87.108642578125
2020-06-03,87.30157470703125
2020-06-04,87.92868041992188
2020-06-05,87.1954574584961
2020-06-08,87.108642578125
2020-06-09,86.60696411132812
2020-06-10,86.64554595947266
2020-06-11,82.0339584350586
2020-06-12,83.07591247558594
2020-06-15,83.8959732055664
2020-06-16,84.35904693603516
2020-06-17,84.82213592529297
2020-06-18,85.1019287109375
2020-06-19,85.60359954833984
2020-06-22,85.41065979003906
2020-06-23,86.13423156738281
2020-06-24,83.51005554199219
2020-06-25,84.18539428710938
2020-06-26,82.8733139038086
2020-06-29,84.39117431640625
2020-06-30,85.4353256225586
2020-07-01,85.1839370727539
2020-07-02,85.73501586914062
2020-07-06,86.34410858154297
2020-07-07,86.24742126464844
2020-07-08,86.56645965576172
2020-07-09,86.933837890625
2020-07-10,86.45045471191406
2020-07-13,86.29574584960938
2020-07-14,87.67826843261719
2020-07-15,89.7955322265625
2020-07-16,89.77620697021484
2020-07-17,91.236083984375
2020-07-20,92.04816436767578
2020-07-21,92.83125305175781
2020-07-22,93.15031433105469
2020-07-23,93.44999694824219
2020-07-24,91.66143798828125
2020-07-27,94.03975677490234
2020-07-28,92.13516235351562
2020-07-29,93.87540435791016
2020-07-30,92.74427795410156
2020-07-31,93.13097381591797
2020-08-03,95.79930877685547
2020-08-04,94.29112243652344
2020-08-05,94.63916778564453
2020-08-06,94.21379852294922
2020-08-07,94.53280639648438
2020-08-10,93.91407775878906
2020-08-11,93.10196685791016
2020-08-12,94.38780975341797
2020-08-13,95.48994445800781
2020-08-14,94.13642883300781
2020-08-17,94.27178955078125
2020-08-18,94.61015319824219
2020-08-19,94.70683288574219
2020-08-20,94.53280639648438
2020-08-21,95.0355453491211
2020-08-24,94.35879516601562
2020-08-25,95.07421875
2020-08-26,96.03136444091797
2020-08-27,95.73164367675781
2020-08-28,96.5824203491211
2020-08-31,97.08514404296875
2020-09-01,97.76188659667969
2020-09-02,99.98550415039062
2020-09-03,96.3310546875
2020-09-04,93.62403106689453
2020-09-08,91.98049926757812
2020-09-09,94.67781829833984
2020-09-10,95.29658508300781
2020-09-11,95.3255844116211
2020-09-14,96.11836242675781
2020-09-15,97.03681945800781
2020-09-16,96.60174560546875
2020-09-17,96.29237365722656
2020-09-18,96.07968139648438
2020-09-21,94.87120819091797
2020-09-22,95.34492492675781
2020-09-23,93.69171142578125
2020-09-24,93.1406478881836
2020-09-25,94.44580841064453
2020-09-28,96.20537567138672
2020-09-29,96.89179992675781
2020-09-30,97.587890625
2020-10-01,97.85855865478516
2020-10-02,96.68877410888672
2020-10-05,99.875244140625
2020-10-06,98.43211364746094
2020-10-07,100.611328125
2020-10-08,100.88250732421875
2020-10-09,102.43217468261719
2020-10-12,102.112548828125
2020-10-13,102.10286712646484
2020-10-14,101.75420379638672
2020-10-15,102.00601196289062
2020-10-16,103.34259796142578
2020-10-19,102.170654296875
2020-10-20,102.28688049316406
2020-10-21,101.53143310546875
2020-10-22,103.41038513183594
2020-10-23,102.82926177978516
2020-10-26,101.33772277832031
2020-10-27,102.70336151123047
2020-10-28,98.46118927001953
2020-10-29,98.80984497070312
2020-10-30,98.87763214111328
2020-11-02,101.92852783203125
2020-11-03,103.6622085571289
2020-11-04,105.0762710571289
2020-11-05,106.8680419921875
2020-11-06,108.99883270263672
2020-11-09,108.9600830078125
2020-11-10,106.73246002197266
2020-11-11,105.96733856201172
2020-11-12,105.99636840820312
2020-11-13,106.70339965820312
2020-11-16,106.80026245117188
2020-11-17,106.40316009521484
2020-11-18,102.6161880493164
2020-11-19,105.26029968261719
2020-11-20,107.4007568359375
2020-11-23,108.67920684814453
2020-11-24,111.07149505615234
2020-11-25,110.75188446044922
2020-11-27,110.50004577636719
2020-11-30,113.22162628173828
2020-12-01,111.73009490966797
2020-12-02,110.96497344970703
2020-12-03,110.00611877441406
2020-12-04,111.52671813964844
2020-12-07,110.80030822753906
2020-12-08,113.32818603515625
2020-12-09,112.73737335205078
2020-12-10,115.07154083251953
2020-12-11,114.75192260742188
2020-12-14,113.0666732788086
2020-12-15,113.69621276855469
2020-12-16,113.55094909667969
2020-12-17,115.22650909423828
2020-12-18,115.5461196899414
2020-12-21,114.07393646240234
2020-12-22,113.67684936523438
2020-12-23,113.60904693603516
2020-12-24,113.61872863769531
2020-12-28,114.12240600585938
2020-12-29,113.54126739501953
2020-12-30,113.69621276855469
2020-12-31,114.7615966796875
2021-01-04,115.09534454345703
2021-01-05,116.0363540649414
2021-01-06,119.21835327148438
2021-01-07,122.39067077636719
2021-01-08,123.2637710571289
2021-01-11,124.32117462158203
2021-01-12,123.17646789550781
2021-01-13,123.18617248535156
2021-01-14,122.26451110839844
2021-01-15,122.43917083740234
2021-01-19,123.54508972167969
2021-01-20,124.28239440917969
2021-01-21,123.20556640625
2021-01-22,122.55558013916016
2021-01-25,121.73098754882812
2021-01-26,120.21758270263672
2021-01-27,115.25053405761719
2021-01-28,117.92810821533203
2021-01-29,116.57962036132812
2021-02-01,117.21988677978516
2021-02-02,119.50939178466797
2021-02-03,118.50047302246094
2021-02-04,120.36309814453125
2021-02-05,119.49968719482422
2021-02-08,119.72281646728516
2021-02-09,119.55789184570312
2021-02-10,121.3429183959961
2021-02-11,123.166748046875
2021-02-12,124.1562728881836
2021-02-16,124.1271743774414
2021-02-17,126.23233032226562
2021-02-18,123.86524963378906
