Date,CSCO
2017-05-30,24.648578643798828
2017-05-31,24.53187370300293
2017-06-01,24.757509231567383
2017-06-02,24.881994247436523
2017-06-05,24.710824966430664
2017-06-06,24.55521011352539
2017-06-07,24.594114303588867
2017-06-08,24.594114303588867
2017-06-09,24.40738296508789
2017-06-12,24.31402015686035
2017-06-13,24.66414451599121
2017-06-14,24.586336135864258
2017-06-15,24.57077407836914
2017-06-16,24.60967445373535
2017-06-19,24.889766693115234
2017-06-20,24.780853271484375
2017-06-21,24.7730655670166
2017-06-22,24.780853271484375
2017-06-23,24.967573165893555
2017-06-26,25.08428955078125
2017-06-27,24.710824966430664
2017-06-28,24.959802627563477
2017-06-29,24.438508987426758
2017-06-30,24.35291862487793
2017-07-03,24.376266479492188
2017-07-05,24.43123435974121
2017-07-06,24.124961853027344
2017-07-07,24.266319274902344
2017-07-10,24.329145431518555
2017-07-11,24.415523529052734
2017-07-12,24.470500946044922
2017-07-13,24.556884765625
2017-07-14,24.674684524536133
2017-07-17,24.73750877380371
2017-07-18,24.745361328125
2017-07-19,25.0516357421875
2017-07-20,25.020225524902344
2017-07-21,25.0045166015625
2017-07-24,25.020225524902344
2017-07-25,25.224403381347656
2017-07-26,24.863162994384766
2017-07-27,24.792478561401367
2017-07-28,24.753211975097656
2017-07-31,24.698246002197266
2017-08-01,24.85530662536621
2017-08-02,24.753211975097656
2017-08-03,24.784626007080078
2017-08-04,24.973102569580078
2017-08-07,25.0045166015625
2017-08-08,24.871013641357422
2017-08-09,24.831745147705078
2017-08-10,24.344850540161133
2017-08-11,24.713943481445312
2017-08-14,25.0045166015625
2017-08-15,25.20084571838379
2017-08-16,25.397174835205078
2017-08-17,24.376266479492188
2017-08-18,23.850099563598633
2017-08-21,24.093547821044922
2017-08-22,24.556884765625
2017-08-23,24.28202247619629
2017-08-24,24.53331756591797
2017-08-25,24.69038963317871
2017-08-28,24.768918991088867
2017-08-29,24.721799850463867
2017-08-30,25.122312545776367
2017-08-31,25.29507827758789
2017-09-01,25.365764617919922
2017-09-05,24.831745147705078
2017-09-06,25.028078079223633
2017-09-07,24.941694259643555
2017-09-08,24.721799850463867
2017-09-11,25.279380798339844
2017-09-12,25.452146530151367
2017-09-13,25.271526336669922
2017-09-14,25.279380798339844
2017-09-15,25.475704193115234
2017-09-18,25.53853416442871
2017-09-19,25.514978408813477
2017-09-20,25.601362228393555
2017-09-21,25.679895401000977
2017-09-22,26.2060489654541
2017-09-25,26.48091697692871
2017-09-26,26.5123291015625
2017-09-27,26.292434692382812
2017-09-28,26.190340042114258
2017-09-29,26.410242080688477
2017-10-02,26.50446891784668
2017-10-03,26.5830020904541
2017-10-04,26.487953186035156
2017-10-05,26.606769561767578
2017-10-06,26.733501434326172
2017-10-09,26.74142837524414
2017-10-10,26.575084686279297
2017-10-11,26.606769561767578
2017-10-12,26.345375061035156
2017-10-13,26.511720657348633
2017-10-16,26.567167282104492
2017-10-17,26.614683151245117
2017-10-18,26.575084686279297
2017-10-19,26.733501434326172
2017-10-20,27.12955665588379
2017-10-23,27.208765029907227
2017-10-24,27.390949249267578
2017-10-25,27.16916275024414
2017-10-26,27.145402908325195
2017-10-27,27.27212905883789
2017-10-30,26.963214874267578
2017-10-31,27.05034065246582
2017-11-01,27.422637939453125
2017-11-02,27.09787368774414
2017-11-03,27.30381202697754
2017-11-06,27.256288528442383
2017-11-07,27.248374938964844
2017-11-08,27.32758331298828
2017-11-09,26.971128463745117
2017-11-10,26.92361068725586
2017-11-13,26.89192771911621
2017-11-14,26.963214874267578
2017-11-15,27.018659591674805
2017-11-16,28.420682907104492
2017-11-17,28.4365234375
2017-11-20,28.911794662475586
2017-11-21,29.030607223510742
2017-11-22,28.872194290161133
2017-11-24,28.903873443603516
2017-11-27,29.204877853393555
2017-11-28,29.886075973510742
2017-11-29,29.688039779663086
2017-11-30,29.545475006103516
2017-12-01,29.783111572265625
2017-12-04,29.878162384033203
2017-12-05,29.553394317626953
2017-12-06,29.63260269165039
2017-12-07,29.624679565429688
2017-12-08,29.791025161743164
2017-12-11,30.06825828552246
2017-12-12,30.028657913208008
2017-12-13,30.218769073486328
2017-12-14,30.020742416381836
2017-12-15,30.250446319580078
2017-12-18,30.48015594482422
2017-12-19,30.33757781982422
2017-12-20,30.68610191345215
2017-12-21,30.51976203918457
2017-12-22,30.53559684753418
2017-12-26,30.48015594482422
2017-12-27,30.543529510498047
2017-12-28,30.56728744506836
2017-12-29,30.33757781982422
2018-01-02,30.781150817871094
2018-01-03,31.02670669555664
2018-01-04,31.114492416381836
2018-01-05,31.54541015625
2018-01-08,31.872602462768555
2018-01-09,31.673097610473633
2018-01-10,31.84866714477539
2018-01-11,32.00028610229492
2018-01-12,32.61474609375
2018-01-16,32.35141372680664
2018-01-17,32.878089904785156
2018-01-18,32.95789337158203
2018-01-19,32.949920654296875
2018-01-22,33.245174407958984
2018-01-23,33.59629821777344
2018-01-24,33.652164459228516
2018-01-25,33.43670654296875
2018-01-26,33.96338653564453
2018-01-29,34.19481658935547
2018-01-30,33.716007232666016
2018-01-31,33.14942169189453
2018-02-01,33.277095794677734
2018-02-02,32.66263198852539
2018-02-05,30.94690704345703
2018-02-06,32.056129455566406
2018-02-07,32.19179916381836
2018-02-08,30.93893051147461
2018-02-09,31.54541015625
2018-02-12,32.3992805480957
2018-02-13,32.902034759521484
2018-02-14,33.588321685791016
2018-02-15,35.17636489868164
2018-02-16,35.37586975097656
2018-02-20,35.16041564941406
2018-02-21,34.561912536621094
2018-02-22,34.26664352416992
2018-02-23,35.11252212524414
2018-02-26,36.19782638549805
2018-02-27,35.94246292114258
2018-02-28,35.734989166259766
2018-03-01,34.95292663574219
2018-03-02,35.16041564941406
2018-03-05,35.527503967285156
2018-03-06,35.34395217895508
2018-03-07,35.27212905883789
2018-03-08,35.383846282958984
2018-03-09,36.2057991027832
2018-03-12,36.349456787109375
2018-03-13,36.03822326660156
2018-03-14,36.13398361206055
2018-03-15,36.17389678955078
2018-03-16,35.918521881103516
2018-03-19,35.3279914855957
2018-03-20,35.40779113769531
2018-03-21,35.35991287231445
2018-03-22,34.37038803100586
2018-03-23,33.85166931152344
2018-03-26,35.16041564941406
2018-03-27,34.05916213989258
2018-03-28,33.245174407958984
2018-03-29,34.22673797607422
2018-04-02,32.726478576660156
2018-04-03,33.0217399597168
2018-04-04,33.14239501953125
2018-04-05,33.641151428222656
2018-04-06,32.76432800292969
2018-04-09,33.1182746887207
2018-04-10,34.19620132446289
2018-04-11,34.131839752197266
2018-04-12,34.86387634277344
2018-04-13,34.59038162231445
2018-04-16,34.83170700073242
2018-04-17,35.869415283203125
2018-04-18,35.90157699584961
2018-04-19,35.845279693603516
2018-04-20,35.46719741821289
2018-04-23,35.59590530395508
2018-04-24,35.18565368652344
2018-04-25,35.16151809692383
2018-04-26,35.56372833251953
2018-04-27,35.965938568115234
2018-04-30,35.62808609008789
2018-05-01,36.06247329711914
2018-05-02,35.28217697143555
2018-05-03,35.74875259399414
2018-05-04,36.440555572509766
2018-05-07,36.78645324707031
2018-05-08,36.7703742980957
2018-05-09,37.03583908081055
2018-05-10,37.2449836730957
2018-05-11,36.94733810424805
2018-05-14,36.76232147216797
2018-05-15,36.58534240722656
2018-05-16,36.32792663574219
2018-05-17,34.96040344238281
2018-05-18,34.759307861328125
2018-05-21,35.193695068359375
2018-05-22,35.11326599121094
2018-05-23,35.13738250732422
2018-05-24,35.04888916015625
2018-05-25,34.79951095581055
2018-05-29,34.56624984741211
2018-05-30,34.46970748901367
2018-05-31,34.35707473754883
2018-06-01,35.121299743652344
2018-06-04,35.05693817138672
2018-06-05,35.12933349609375
2018-06-06,35.60394287109375
2018-06-07,35.11326599121094
2018-06-08,34.97649383544922
2018-06-11,35.14542770385742
2018-06-12,35.34653091430664
2018-06-13,35.40281677246094
2018-06-14,35.94984436035156
2018-06-15,35.59590530395508
2018-06-18,35.56372833251953
2018-06-19,35.25
2018-06-20,35.18565368652344
2018-06-21,34.71907424926758
2018-06-22,34.751251220703125
2018-06-25,34.01922607421875
2018-06-26,34.22837829589844
2018-06-27,34.0514030456543
2018-06-28,34.54210662841797
2018-06-29,34.614505767822266
2018-07-02,34.437538146972656
2018-07-03,34.32490921020508
2018-07-05,34.50326156616211
2018-07-06,34.62486267089844
2018-07-09,34.592437744140625
2018-07-10,34.7464714050293
2018-07-11,34.511375427246094
2018-07-12,35.33017349243164
2018-07-13,33.87092208862305
2018-07-16,34.45461654663086
2018-07-17,34.32490158081055
2018-07-18,34.21952438354492
2018-07-19,34.37355041503906
2018-07-20,34.05739212036133
2018-07-23,34.09791564941406
2018-07-24,34.365440368652344
2018-07-25,34.98967742919922
2018-07-26,35.289642333984375
2018-07-27,34.511375427246094
2018-07-30,34.18708801269531
2018-07-31,34.28437423706055
2018-08-01,33.93577575683594
2018-08-02,34.47894287109375
2018-08-03,34.7221565246582
2018-08-06,35.103187561035156
2018-08-07,35.33017349243164
2018-08-08,35.54095458984375
2018-08-09,35.4923095703125
2018-08-10,35.4923095703125
2018-08-13,35.46799087524414
2018-08-14,35.67066192626953
2018-08-15,35.55717086791992
2018-08-16,36.61107635498047
2018-08-17,37.186676025390625
2018-08-20,37.47040939331055
2018-08-21,37.113704681396484
2018-08-22,37.28395462036133
2018-08-23,37.30827331542969
2018-08-24,37.551475524902344
2018-08-27,37.77037048339844
2018-08-28,38.06222152709961
2018-08-29,38.491886138916016
2018-08-30,38.224361419677734
2018-08-31,38.726993560791016
2018-09-04,38.69456481933594
2018-09-05,38.32164764404297
2018-09-06,38.329750061035156
2018-09-07,38.14329147338867
2018-09-10,38.159507751464844
2018-09-11,38.127079010009766
2018-09-12,38.01356887817383
2018-09-13,38.297332763671875
2018-09-14,38.427024841308594
2018-09-17,38.19192886352539
2018-09-18,38.47567367553711
2018-09-19,38.329750061035156
2018-09-20,38.69456481933594
2018-09-21,39.36745071411133
2018-09-24,39.27016067504883
2018-09-25,39.294490814208984
2018-09-26,39.2458381652832
2018-09-27,39.18099594116211
2018-09-28,39.44041061401367
2018-10-01,39.618770599365234
2018-10-02,39.73225402832031
2018-10-03,39.837650299072266
2018-10-04,39.486698150634766
2018-10-05,39.28266143798828
2018-10-08,38.78477478027344
2018-10-09,38.76030349731445
2018-10-10,37.242210388183594
2018-10-11,36.009765625
2018-10-12,37.307498931884766
2018-10-15,36.458675384521484
2018-10-16,37.39727783203125
2018-10-17,37.495216369628906
2018-10-18,37.103450775146484
2018-10-19,37.00551223754883
2018-10-22,37.34830856323242
2018-10-23,37.0708122253418
2018-10-24,35.96896743774414
2018-10-25,37.11161422729492
2018-10-26,36.115875244140625
2018-10-29,35.78123474121094
2018-10-30,36.385215759277344
2018-10-31,37.34014892578125
2018-11-01,37.2585334777832
2018-11-02,37.11977005004883
2018-11-05,37.65845489501953
2018-11-06,37.95227813720703
2018-11-07,39.094932556152344
2018-11-08,39.53565979003906
2018-11-09,38.45014953613281
2018-11-12,37.234046936035156
2018-11-13,36.82595443725586
2018-11-14,36.18117904663086
2018-11-15,38.17264175415039
2018-11-16,37.82986068725586
2018-11-19,37.34014892578125
2018-11-20,36.31175994873047
2018-11-21,36.63823699951172
2018-11-23,36.352569580078125
2018-11-26,37.1932373046875
2018-11-27,37.64213180541992
2018-11-28,38.59706115722656
2018-11-29,38.63786315917969
2018-11-30,39.0704460144043
2018-12-03,39.780517578125
2018-12-04,38.646034240722656
2018-12-06,39.49485397338867
2018-12-07,37.90330123901367
2018-12-10,38.24610137939453
2018-12-11,38.4338264465332
2018-12-12,38.703155517578125
2018-12-13,38.74397277832031
2018-12-14,37.39727783203125
2018-12-17,36.075077056884766
2018-12-18,35.960819244384766
2018-12-19,35.20992660522461
2018-12-20,34.67940139770508
2018-12-21,34.157047271728516
2018-12-24,32.87566375732422
2018-12-26,34.66307067871094
2018-12-27,35.02220153808594
2018-12-28,34.90793228149414
2018-12-31,35.36499786376953
2019-01-02,35.054832458496094
2019-01-03,33.77998352050781
2019-01-04,35.301597595214844
2019-01-07,35.54013442993164
2019-01-08,35.8280029296875
2019-01-09,35.63059997558594
2019-01-10,35.56479263305664
2019-01-11,35.770423889160156
2019-01-14,35.54013442993164
2019-01-15,36.206336975097656
2019-01-16,36.15699005126953
2019-01-17,36.36262130737305
2019-01-18,37.03706359863281
2019-01-22,36.831443786621094
2019-01-23,37.3907356262207
2019-01-24,37.51410675048828
2019-01-25,37.94181442260742
2019-01-28,37.62926483154297
2019-01-29,37.8019905090332
2019-01-30,38.41886901855469
2019-01-31,38.895912170410156
2019-02-01,38.93703842163086
2019-02-04,38.94526672363281
2019-02-05,38.8712272644043
2019-02-06,39.052188873291016
2019-02-07,38.410640716552734
2019-02-08,38.81365203857422
2019-02-11,39.134437561035156
2019-02-12,39.389400482177734
2019-02-13,39.06863784790039
2019-02-14,39.80888748168945
2019-02-15,40.65605163574219
2019-02-19,40.837013244628906
2019-02-20,40.820560455322266
2019-02-21,40.63960266113281
2019-02-22,41.21534729003906
2019-02-25,41.77465057373047
2019-02-26,42.095428466796875
2019-02-27,42.43265151977539
2019-02-28,42.580711364746094
2019-03-01,42.28459548950195
2019-03-04,42.0789794921875
2019-03-05,42.194129943847656
2019-03-06,42.49843978881836
2019-03-07,42.185909271240234
2019-03-08,42.004947662353516
2019-03-11,42.70408248901367
2019-03-12,42.89323806762695
2019-03-13,43.25515365600586
2019-03-14,43.37852478027344
2019-03-15,43.75687026977539
2019-03-18,44.0118522644043
2019-03-19,43.847347259521484
2019-03-20,43.80621337890625
2019-03-21,44.36553192138672
2019-03-22,43.37852478027344
2019-03-25,43.37029266357422
2019-03-26,43.781551361083984
2019-03-27,43.70751190185547
2019-03-28,43.88846969604492
2019-03-29,44.406646728515625
2019-04-01,45.220909118652344
2019-04-02,45.475887298583984
2019-04-03,45.75554656982422
2019-04-04,45.6396598815918
2019-04-05,45.69759750366211
2019-04-08,45.92935562133789
2019-04-09,45.67277145385742
2019-04-10,46.20249938964844
2019-04-11,46.020416259765625
2019-04-12,46.591522216796875
2019-04-15,46.81499481201172
2019-04-16,47.1378059387207
2019-04-17,46.608070373535156
2019-04-18,46.68257141113281
2019-04-22,46.63290786743164
2019-04-23,46.922607421875
2019-04-24,47.07986831665039
2019-04-25,46.624637603759766
2019-04-26,46.252159118652344
2019-04-29,46.459083557128906
2019-04-30,46.31010055541992
2019-05-01,46.00386047363281
2019-05-02,45.47411346435547
2019-05-03,45.47411346435547
2019-05-06,45.184425354003906
2019-05-07,44.2408447265625
2019-05-08,44.25738525390625
2019-05-09,43.80214309692383
2019-05-10,44.166343688964844
2019-05-13,42.46127700805664
2019-05-14,43.057220458984375
2019-05-15,43.40485763549805
2019-05-16,46.293548583984375
2019-05-17,46.641178131103516
2019-05-20,46.35976791381836
2019-05-21,46.781890869140625
2019-05-22,46.09489440917969
2019-05-23,44.85334014892578
2019-05-24,45.00232696533203
2019-05-28,44.63813781738281
2019-05-29,44.017364501953125
2019-05-30,44.340171813964844
2019-05-31,43.06549835205078
2019-06-03,42.85856628417969
2019-06-04,44.05875015258789
2019-06-05,45.316856384277344
2019-06-06,45.60654830932617
2019-06-07,46.293548583984375
2019-06-10,46.699119567871094
2019-06-11,47.27024841308594
2019-06-12,46.2356071472168
2019-06-13,46.492191314697266
2019-06-14,45.316856384277344
2019-06-17,45.85487747192383
2019-06-18,46.39287567138672
2019-06-19,46.459083557128906
2019-06-20,47.5185546875
2019-06-21,47.20402908325195
2019-06-24,47.328189849853516
2019-06-25,46.41771697998047
2019-06-26,46.84811019897461
2019-06-27,46.12800598144531
2019-06-28,45.3003044128418
2019-07-01,45.30857467651367
2019-07-02,46.194217681884766
2019-07-03,47.04381561279297
2019-07-05,47.143760681152344
2019-07-08,46.80226135253906
2019-07-09,46.92720031738281
2019-07-10,47.58521270751953
2019-07-11,47.72681427001953
2019-07-12,48.268218994140625
2019-07-15,48.35151290893555
2019-07-16,47.993350982666016
2019-07-17,47.65184783935547
2019-07-18,48.09330749511719
2019-07-19,47.77679443359375
2019-07-22,48.0849723815918
2019-07-23,48.06831359863281
2019-07-24,47.66850280761719
2019-07-25,47.16041564941406
2019-07-26,47.085453033447266
2019-07-29,47.41862487792969
2019-07-30,47.03548812866211
2019-07-31,46.144256591796875
2019-08-01,46.13591766357422
2019-08-02,44.353458404541016
2019-08-05,42.78754425048828
2019-08-06,43.812049865722656
2019-08-07,43.595489501953125
2019-08-08,44.27848815917969
2019-08-09,43.67045593261719
2019-08-12,42.929141998291016
2019-08-13,43.9119987487793
2019-08-14,42.154518127441406
2019-08-15,38.52294921875
2019-08-16,39.11432647705078
2019-08-19,40.39704513549805
2019-08-20,39.92227554321289
2019-08-21,40.62194061279297
2019-08-22,40.13050079345703
2019-08-23,38.82279968261719
2019-08-26,39.2309455871582
2019-08-27,38.97272491455078
2019-08-28,39.039363861083984
2019-08-29,39.3725471496582
2019-08-30,38.9893913269043
2019-09-03,38.731170654296875
2019-09-04,39.414180755615234
2019-09-05,40.33040237426758
2019-09-06,40.68024444580078
2019-09-09,40.46367263793945
2019-09-10,40.98841857910156
2019-09-11,41.671424865722656
2019-09-12,41.58812713623047
2019-09-13,41.671424865722656
2019-09-16,41.61311721801758
2019-09-17,41.155006408691406
2019-09-18,41.096702575683594
2019-09-19,40.97175979614258
2019-09-20,41.31325912475586
2019-09-23,41.16332244873047
2019-09-24,40.9134635925293
2019-09-25,41.32158660888672
2019-09-26,40.67190933227539
2019-09-27,40.68024444580078
2019-09-30,41.155006408691406
2019-10-01,39.76401138305664
2019-10-02,38.781166076660156
2019-10-03,39.494510650634766
2019-10-04,39.88056182861328
2019-10-07,40.09036636352539
2019-10-08,38.93222427368164
2019-10-09,39.30987548828125
2019-10-10,38.730804443359375
2019-10-11,39.074893951416016
2019-10-14,38.646888732910156
2019-10-15,38.90704345703125
2019-10-16,39.26791000366211
2019-10-17,39.469337463378906
2019-10-18,39.20077896118164
2019-10-21,39.77144241333008
2019-10-22,39.90574264526367
2019-10-23,39.486114501953125
2019-10-24,38.94900894165039
2019-10-25,39.36023712158203
2019-10-28,39.586822509765625
2019-10-29,39.645572662353516
2019-10-30,39.91413116455078
2019-10-31,39.87216567993164
2019-11-01,39.469337463378906
2019-11-04,39.84699630737305
2019-11-05,40.08198165893555
2019-11-06,40.50999069213867
2019-11-07,40.635868072509766
2019-11-08,40.97996520996094
2019-11-11,40.36731719970703
2019-11-12,40.59391784667969
2019-11-13,40.6694450378418
2019-11-14,37.69015121459961
2019-11-15,37.841217041015625
2019-11-18,37.891563415527344
2019-11-19,38.16012191772461
2019-11-20,37.832828521728516
2019-11-21,37.631404876708984
2019-11-22,37.639801025390625
2019-11-25,38.143348693847656
2019-11-26,38.025848388671875
2019-11-27,37.967105865478516
2019-11-29,38.025848388671875
2019-12-02,37.513912200927734
2019-12-03,37.161434173583984
2019-12-04,36.83413314819336
2019-12-05,36.52361297607422
2019-12-06,36.792171478271484
2019-12-09,36.8425178527832
2019-12-10,37.0103645324707
2019-12-11,37.161434173583984
2019-12-12,38.32797622680664
2019-12-13,38.01744842529297
2019-12-16,38.588130950927734
2019-12-17,38.97417068481445
2019-12-18,39.142024993896484
2019-12-19,40.18268585205078
2019-12-20,39.821815490722656
2019-12-23,40.36731719970703
2019-12-24,40.098758697509766
2019-12-26,40.15751647949219
2019-12-27,40.09036636352539
2019-12-30,39.93930435180664
2019-12-31,40.249820709228516
2020-01-02,40.93459701538086
2020-01-03,40.266727447509766
2020-01-06,40.410457611083984
2020-01-07,40.148380279541016
2020-01-08,40.173728942871094
2020-01-09,40.00465393066406
2020-01-10,39.844024658203125
2020-01-13,40.554168701171875
2020-01-14,40.40199279785156
2020-01-15,40.58797836303711
2020-01-16,41.46721267700195
2020-01-17,41.44184112548828
2020-01-21,41.255859375
2020-01-22,41.484127044677734
2020-01-23,41.42493438720703
2020-01-24,41.298118591308594
2020-01-27,40.1314697265625
2020-01-28,40.38508224487305
2020-01-29,39.776397705078125
2020-01-30,39.93702697753906
2020-01-31,38.86335754394531
2020-02-03,39.336788177490234
2020-02-04,40.25827407836914
2020-02-05,40.959964752197266
2020-02-06,41.16286087036133
2020-02-07,40.554168701171875
2020-02-10,41.315025329589844
2020-02-11,41.534847259521484
2020-02-12,42.21117401123047
2020-02-13,40.00465393066406
2020-02-14,39.708763122558594
2020-02-18,39.387508392333984
2020-02-19,39.133888244628906
2020-02-20,39.6073112487793
2020-02-21,39.14234161376953
2020-02-24,37.197906494140625
2020-02-25,36.13269805908203
2020-02-26,35.642356872558594
2020-02-27,33.85009765625
2020-02-28,33.757102966308594
2020-03-02,34.805397033691406
2020-03-03,33.85009765625
2020-03-04,34.99139404296875
2020-03-05,33.452754974365234
2020-03-06,33.54574966430664
2020-03-09,32.09164810180664
2020-03-10,33.8839111328125
2020-03-11,31.32232666015625
2020-03-12,28.06751251220703
2020-03-13,31.821115493774414
2020-03-16,28.4986629486084
2020-03-17,30.011945724487305
2020-03-18,31.38150978088379
2020-03-19,31.880292892456055
2020-03-20,30.096485137939453
2020-03-23,29.251079559326172
2020-03-24,32.63270568847656
2020-03-25,31.84647560119629
2020-03-26,34.306617736816406
2020-03-27,32.818695068359375
2020-03-30,34.08681869506836
2020-03-31,33.23295211791992
2020-04-01,32.40445327758789
2020-04-02,33.966209411621094
2020-04-03,33.33467483520508
2020-04-06,35.357303619384766
2020-04-07,34.68307876586914
2020-04-08,35.621849060058594
2020-04-09,35.16100311279297
2020-04-13,35.17808151245117
2020-04-14,36.509403228759766
2020-04-15,35.43410110473633
2020-04-16,35.41703414916992
2020-04-17,36.25338363647461
2020-04-20,36.30459213256836
2020-04-21,34.60627746582031
2020-04-22,35.638912200927734
2020-04-23,35.51944351196289
2020-04-24,36.28752136230469
2020-04-27,36.748374938964844
2020-04-28,36.26191711425781
2020-04-29,36.9873161315918
2020-04-30,36.16804122924805
2020-05-01,34.92205047607422
2020-05-04,35.28901290893555
2020-05-05,35.38289260864258
2020-05-06,35.11833190917969
2020-05-07,35.306095123291016
2020-05-08,36.68863296508789
2020-05-11,36.97025680541992
2020-05-12,36.88491439819336
2020-05-13,35.80107498168945
2020-05-14,37.42257308959961
2020-05-15,37.781005859375
2020-05-18,38.45521545410156
2020-05-19,38.0711669921875
2020-05-20,38.779518127441406
2020-05-21,38.09677505493164
2020-05-22,38.31867218017578
2020-05-26,38.26746368408203
2020-05-27,39.22330093383789
2020-05-28,38.91605758666992
2020-05-29,40.81066131591797
2020-06-01,39.513458251953125
2020-06-02,40.016971588134766
2020-06-03,40.05963897705078
2020-06-04,39.99136734008789
2020-06-05,40.81919479370117
2020-06-08,41.075225830078125
2020-06-09,41.006954193115234
2020-06-10,40.46929168701172
2020-06-11,37.268959045410156
2020-06-12,38.463748931884766
2020-06-15,38.702701568603516
2020-06-16,39.66706085205078
2020-06-17,39.40251541137695
2020-06-18,39.11234664916992
2020-06-19,38.677101135253906
2020-06-22,38.54055404663086
2020-06-23,38.805118560791016
2020-06-24,38.19065475463867
2020-06-25,38.591766357421875
2020-06-26,39.52199172973633
2020-06-29,39.38544464111328
2020-06-30,39.803611755371094
2020-07-01,39.30862808227539
2020-07-02,39.2484245300293
2020-07-06,39.92793273925781
2020-07-07,39.2484245300293
2020-07-08,39.40325164794922
2020-07-09,40.168785095214844
2020-07-10,40.134376525878906
2020-07-13,39.5064582824707
2020-07-14,39.79032516479492
2020-07-15,39.910736083984375
2020-07-16,39.37744903564453
2020-07-17,40.211788177490234
2020-07-20,40.40102005004883
2020-07-21,40.444034576416016
2020-07-22,40.34081268310547
2020-07-23,40.779476165771484
2020-07-24,39.910736083984375
2020-07-27,40.59024429321289
2020-07-28,39.807518005371094
2020-07-29,40.17737579345703
2020-07-30,39.94514465332031
2020-07-31,40.512840270996094
2020-08-03,40.56444549560547
2020-08-04,41.00312423706055
2020-08-05,40.71067428588867
2020-08-06,41.089134216308594
2020-08-07,40.796695709228516
2020-08-10,41.05472946166992
2020-08-11,40.59024429321289
2020-08-12,41.37297821044922
2020-08-13,36.74540328979492
2020-08-14,36.55617141723633
2020-08-17,36.20349884033203
2020-08-18,36.10889434814453
2020-08-19,36.0142822265625
2020-08-20,36.39274215698242
2020-08-21,36.34113693237305
2020-08-24,36.28092575073242
2020-08-25,36.09168243408203
2020-08-26,36.34113693237305
2020-08-27,36.375545501708984
2020-08-28,36.298118591308594
2020-08-31,36.315330505371094
2020-09-01,36.151893615722656
2020-09-02,36.48735427856445
2020-09-03,35.22295379638672
2020-09-04,35.11112594604492
2020-09-08,34.40580749511719
2020-09-09,34.51763153076172
2020-09-10,34.03594970703125
2020-09-11,34.30259323120117
2020-09-14,34.72405242919922
2020-09-15,34.92189025878906
2020-09-16,34.767066955566406
2020-09-17,34.72405242919922
2020-09-18,34.24237823486328
2020-09-21,33.58007049560547
2020-09-22,33.82090759277344
2020-09-23,32.926361083984375
2020-09-24,32.556495666503906
2020-09-25,33.07258605957031
2020-09-28,33.6574821472168
2020-09-29,33.59727478027344
2020-09-30,33.88111114501953
2020-10-01,33.681461334228516
2020-10-02,33.22138595581055
2020-10-05,33.48180389404297
2020-10-06,33.48180389404297
2020-10-07,34.20230484008789
2020-10-08,34.540863037109375
2020-10-09,34.59293746948242
2020-10-12,35.03567123413086
2020-10-13,34.558223724365234
2020-10-14,34.62766647338867
2020-10-15,34.69710922241211
2020-10-16,34.8620491027832
2020-10-19,34.1154899597168
2020-10-20,34.028690338134766
2020-10-21,33.907161712646484
2020-10-22,33.69882583618164
2020-10-23,33.69882583618164
2020-10-26,32.70053482055664
2020-10-27,32.006072998046875
2020-10-28,30.99909210205078
2020-10-29,30.981731414794922
2020-10-30,31.16403579711914
2020-11-02,31.16403579711914
2020-11-03,31.841135025024414
2020-11-04,31.745647430419922
2020-11-05,32.318580627441406
2020-11-06,32.57899475097656
2020-11-09,33.16062545776367
2020-11-10,33.61201095581055
2020-11-11,34.14154052734375
2020-11-12,33.568607330322266
2020-11-13,35.9384651184082
2020-11-16,36.92806625366211
2020-11-17,36.35514450073242
2020-11-18,35.869014739990234
2020-11-19,35.73881530761719
2020-11-20,35.56519317626953
2020-11-23,36.14680862426758
2020-11-24,36.98883819580078
2020-11-25,36.89335250854492
2020-11-27,37.06697463989258
2020-11-30,37.34475326538086
2020-12-01,37.7961540222168
2020-12-02,38.099979400634766
2020-12-03,38.29096603393555
2020-12-04,38.52534103393555
2020-12-07,38.49928665161133
2020-12-08,38.51666259765625
2020-12-09,38.7944450378418
2020-12-10,38.47325897216797
2020-12-11,38.47325897216797
2020-12-14,38.40380096435547
2020-12-15,38.82048797607422
2020-12-16,38.82048797607422
2020-12-17,38.90729904174805
2020-12-18,39.445499420166016
2020-12-21,38.95938491821289
2020-12-22,38.7944450378418
2020-12-23,38.52534103393555
2020-12-24,38.66423416137695
2020-12-28,38.99409484863281
2020-12-29,38.75104522705078
2020-12-30,38.61214828491211
2020-12-31,38.84652328491211
2021-01-04,38.47023391723633
2021-01-05,38.487728118896484
2021-01-06,38.85528564453125
2021-01-07,39.3453483581543
2021-01-08,39.43286895751953
2021-01-11,39.69539260864258
2021-01-12,40.07168960571289
2021-01-13,39.69539260864258
2021-01-14,39.511627197265625
2021-01-15,39.75665283203125
2021-01-19,39.5466194152832
2021-01-20,39.677894592285156
2021-01-21,39.476619720458984
2021-01-22,39.17906951904297
2021-01-25,39.4066047668457
2021-01-26,39.607887268066406
2021-01-27,39.99293518066406
2021-01-28,39.677894592285156
2021-01-29,39.01279830932617
2021-02-01,39.73040008544922
2021-02-02,40.1067008972168
2021-02-03,40.054195404052734
2021-02-04,41.34937286376953
2021-02-05,42.075721740722656
2021-02-08,42.828330993652344
2021-02-09,42.443267822265625
2021-02-10,41.340614318847656
2021-02-11,41.638160705566406
