Date,BEN
2017-06-01,27.81681251525879
2017-06-02,27.823312759399414
2017-06-05,27.855844497680664
2017-06-06,27.68667984008789
2017-06-07,27.66064453125
2017-06-08,27.914409637451172
2017-06-09,28.421947479248047
2017-06-12,28.565095901489258
2017-06-13,28.721261978149414
2017-06-14,28.760305404663086
2017-06-15,28.95551109313965
2017-06-16,28.714752197265625
2017-06-19,29.17675018310547
2017-06-20,28.96201515197754
2017-06-21,28.799345016479492
2017-06-22,28.85140037536621
2017-06-23,28.61715316772461
2017-06-26,28.78633689880371
2017-06-27,28.92947769165039
2017-06-28,29.328195571899414
2017-06-29,29.119041442871094
2017-06-30,29.275903701782227
2017-07-03,29.45892333984375
2017-07-05,29.57004165649414
2017-07-06,29.360877990722656
2017-07-07,29.687694549560547
2017-07-10,29.766128540039062
2017-07-11,29.674617767333984
2017-07-12,30.0537109375
2017-07-13,30.275951385498047
2017-07-14,30.243267059326172
2017-07-17,30.164836883544922
2017-07-18,30.223663330078125
2017-07-19,30.439359664916992
2017-07-20,30.59623146057129
2017-07-21,30.50472068786621
2017-07-24,30.498186111450195
2017-07-25,30.903430938720703
2017-07-26,30.864219665527344
2017-07-27,30.001432418823242
2017-07-28,29.210535049438477
2017-07-31,29.269371032714844
2017-08-01,29.230146408081055
2017-08-02,28.7203311920166
2017-08-03,28.648422241210938
2017-08-04,28.62881088256836
2017-08-07,28.49155044555664
2017-08-08,28.530771255493164
2017-08-09,28.49155044555664
2017-08-10,27.86407470703125
2017-08-11,27.942508697509766
2017-08-14,28.11899185180664
2017-08-15,28.03400993347168
2017-08-16,27.99479866027832
2017-08-17,27.491504669189453
2017-08-18,27.341184616088867
2017-08-21,27.30196189880371
2017-08-22,27.785646438598633
2017-08-23,27.681058883666992
2017-08-24,27.70720863342285
2017-08-25,27.890216827392578
2017-08-28,27.844465255737305
2017-08-29,27.713735580444336
2017-08-30,27.851003646850586
2017-08-31,28.256244659423828
2017-09-01,28.36736488342285
2017-09-05,27.27581024169922
2017-09-06,27.197378158569336
2017-09-07,26.890174865722656
2017-09-08,26.824804306030273
2017-09-11,27.27581024169922
2017-09-12,27.576475143432617
2017-09-13,27.44574737548828
2017-09-14,27.550338745117188
2017-09-15,27.76602554321289
2017-09-18,27.955583572387695
2017-09-19,28.007862091064453
2017-09-20,28.0863094329834
2017-09-21,27.831398010253906
2017-09-22,28.03400993347168
2017-09-25,28.3739013671875
2017-09-26,28.432722091674805
2017-09-27,29.07328224182129
2017-09-28,29.25056266784668
2017-09-29,29.22429084777832
2017-10-02,29.368741989135742
2017-10-03,29.395009994506836
2017-10-04,29.460662841796875
2017-10-05,29.38844871520996
2017-10-06,29.329349517822266
2017-10-09,29.355606079101562
2017-10-10,29.493492126464844
2017-10-11,29.500059127807617
2017-10-12,29.414703369140625
2017-10-13,29.309654235839844
2017-10-16,29.38187026977539
2017-10-17,29.1455020904541
2017-10-18,29.414703369140625
2017-10-19,29.460662841796875
2017-10-20,29.59197998046875
2017-10-23,29.24399757385254
2017-10-24,29.414703369140625
2017-10-25,28.987930297851562
2017-10-26,28.856609344482422
2017-10-27,28.154075622558594
2017-10-30,27.930831909179688
2017-10-31,27.661649703979492
2017-11-01,27.84547996520996
2017-11-02,28.252559661865234
2017-11-03,28.09497833251953
2017-11-06,27.963668823242188
2017-11-07,27.431840896606445
2017-11-08,27.504064559936523
2017-11-09,27.13637351989746
2017-11-10,27.005062103271484
2017-11-13,26.794960021972656
2017-11-14,26.808090209960938
2017-11-15,26.5585880279541
2017-11-16,26.624238967895508
2017-11-17,26.578289031982422
2017-11-20,26.762128829956055
2017-11-21,27.300512313842773
2017-11-22,27.182344436645508
2017-11-24,27.057580947875977
2017-11-27,27.03789710998535
2017-11-28,27.687898635864258
2017-11-29,28.318220138549805
2017-11-30,28.462663650512695
2017-12-01,28.548023223876953
2017-12-04,29.2965145111084
2017-12-05,28.987930297851562
2017-12-06,29.07985496520996
2017-12-07,29.217729568481445
2017-12-08,29.329349517822266
2017-12-11,28.95509147644043
2017-12-12,28.987930297851562
2017-12-13,28.685901641845703
2017-12-14,28.27882194519043
2017-12-15,28.534889221191406
2017-12-18,28.659635543823242
2017-12-19,28.679340362548828
2017-12-20,28.685901641845703
2017-12-21,28.784385681152344
2017-12-22,28.982406616210938
2017-12-26,28.75798988342285
2017-12-27,28.665584564208984
2017-12-28,28.731584548950195
2017-12-29,28.599584579467773
2018-01-02,28.546781539916992
2018-01-03,28.67878532409668
2018-01-04,28.57977867126465
2018-01-05,28.75798988342285
2018-01-08,28.988990783691406
2018-01-09,28.817394256591797
2018-01-10,28.559982299804688
2018-01-11,29.002208709716797
2018-01-12,29.391618728637695
2018-01-16,28.903196334838867
2018-01-17,29.635841369628906
2018-01-18,29.457630157470703
2018-01-19,29.62923812866211
2018-01-22,29.932861328125
2018-01-23,30.03846549987793
2018-01-24,30.045068740844727
2018-01-25,29.807456970214844
2018-01-26,30.269474029541016
2018-01-29,29.781049728393555
2018-01-30,28.196950912475586
2018-01-31,27.992338180541992
2018-02-01,27.767925262451172
2018-02-02,26.98247528076172
2018-02-05,25.708587646484375
2018-02-06,26.216821670532227
2018-02-07,26.032011032104492
2018-02-08,25.081560134887695
2018-02-09,25.226764678955078
2018-02-12,25.629396438598633
2018-02-13,25.635995864868164
2018-02-14,26.27623748779297
2018-02-15,25.781198501586914
2018-02-16,25.807605743408203
2018-02-20,25.649194717407227
2018-02-21,25.787797927856445
2018-02-22,25.556793212890625
2018-02-23,25.946210861206055
2018-02-26,26.296030044555664
2018-02-27,25.847198486328125
2018-02-28,25.523788452148438
2018-03-01,25.319168090820312
2018-03-02,25.602985382080078
2018-03-05,25.992422103881836
2018-03-06,26.137624740600586
2018-03-07,25.946210861206055
2018-03-08,26.08482551574707
2018-03-09,26.705259323120117
2018-03-12,26.289430618286133
2018-03-13,26.018814086914062
2018-03-14,25.649194717407227
2018-03-15,25.517194747924805
2018-03-16,25.735002517700195
2018-03-19,25.23996925354004
2018-03-20,25.325773239135742
2018-03-21,25.536983489990234
2018-03-22,24.599729537963867
2018-03-23,24.19050407409668
2018-03-26,25.15416145324707
2018-03-27,24.824138641357422
2018-03-28,24.629188537597656
2018-03-29,25.040752410888672
2018-04-02,24.152637481689453
2018-04-03,24.528100967407227
2018-04-04,24.816919326782227
2018-04-05,24.58586311340332
2018-04-06,23.986562728881836
2018-04-09,23.87825584411621
2018-04-10,23.89269256591797
2018-04-11,23.452241897583008
2018-04-12,24.073205947875977
2018-04-13,23.936019897460938
2018-04-16,24.434232711791992
2018-04-17,24.528100967407227
2018-04-18,24.58586311340332
2018-04-19,24.67250633239746
2018-04-20,24.578645706176758
2018-04-23,24.28982162475586
2018-04-24,24.051546096801758
2018-04-25,24.24650001525879
2018-04-26,24.390907287597656
2018-04-27,24.751937866210938
2018-04-30,24.28982162475586
2018-05-01,23.84937286376953
2018-05-02,23.48834800720215
2018-05-03,23.35837173461914
2018-05-04,23.72662353515625
2018-05-07,24.1815128326416
2018-05-08,24.051546096801758
2018-05-09,23.58221435546875
2018-05-10,23.972122192382812
2018-05-11,24.01544189453125
2018-05-14,24.333147048950195
2018-05-15,24.232053756713867
2018-05-16,24.29704475402832
2018-05-17,24.578645706176758
2018-05-18,24.629188537597656
2018-05-21,24.910789489746094
2018-05-22,24.889127731323242
2018-05-23,24.455894470214844
2018-05-24,24.492000579833984
2018-05-25,24.57142448425293
2018-05-29,23.704957962036133
2018-05-30,24.325927734375
2018-05-31,24.239280700683594
2018-06-01,24.63640785217285
2018-06-04,24.441450119018555
2018-06-05,24.390907287597656
2018-06-06,24.889127731323242
2018-06-07,24.751937866210938
2018-06-08,24.84580421447754
2018-06-11,24.766376495361328
2018-06-12,24.59308624267578
2018-06-13,24.080427169799805
2018-06-14,23.936019897460938
2018-06-15,24.5208797454834
2018-06-18,24.094867706298828
2018-06-19,24.12375259399414
2018-06-20,24.000999450683594
2018-06-21,23.784387588500977
2018-06-22,23.75550651550293
2018-06-25,23.63275718688965
2018-06-26,23.437801361083984
2018-06-27,23.177860260009766
2018-06-28,23.126955032348633
2018-06-29,23.308778762817383
2018-07-02,22.98877716064453
2018-07-03,22.89423370361328
2018-07-05,23.06877326965332
2018-07-06,23.112409591674805
2018-07-09,23.512405395507812
2018-07-10,23.628765106201172
2018-07-11,23.37422752380371
2018-07-12,23.657859802246094
2018-07-13,23.512405395507812
2018-07-16,23.34513282775879
2018-07-17,23.352407455444336
2018-07-18,23.68694305419922
2018-07-19,23.468765258789062
2018-07-20,23.257862091064453
2018-07-23,23.621492385864258
2018-07-24,23.708765029907227
2018-07-25,23.83967399597168
2018-07-26,23.80331039428711
2018-07-27,23.59967803955078
2018-07-30,24.95238494873047
2018-07-31,24.95966148376465
2018-08-01,23.59967803955078
2018-08-02,23.13422966003418
2018-08-03,23.490589141845703
2018-08-06,23.73058319091797
2018-08-07,24.050582885742188
2018-08-08,24.217851638793945
2018-08-09,23.919673919677734
2018-08-10,23.337860107421875
2018-08-13,23.30150032043457
2018-08-14,23.454219818115234
2018-08-15,23.38876724243164
2018-08-16,23.51967430114746
2018-08-17,23.796039581298828
2018-08-20,24.06512451171875
2018-08-21,24.123302459716797
2018-08-22,24.06512451171875
2018-08-23,23.665132522583008
2018-08-24,23.766942977905273
2018-08-27,24.217851638793945
2018-08-28,24.101486206054688
2018-08-29,24.18876075744629
2018-08-30,23.54149055480957
2018-08-31,23.08332061767578
2018-09-04,22.734237670898438
2018-09-05,22.85059356689453
2018-09-06,22.00697135925293
2018-09-07,21.919694900512695
2018-09-10,22.71241569519043
2018-09-11,22.632413864135742
2018-09-12,22.792415618896484
2018-09-13,22.78514289855957
2018-09-14,23.214221954345703
2018-09-17,23.14150047302246
2018-09-18,23.017866134643555
2018-09-19,23.60694694519043
2018-09-20,23.941484451293945
2018-09-21,23.868762969970703
2018-09-24,23.51967430114746
2018-09-25,23.003320693969727
2018-09-26,22.81422996520996
2018-09-27,22.733644485473633
2018-09-28,22.279409408569336
2018-10-01,22.3380184173584
2018-10-02,22.3380184173584
2018-10-03,22.213476181030273
2018-10-04,22.433263778686523
2018-10-05,22.36733055114746
2018-10-08,22.667701721191406
2018-10-09,22.389307022094727
2018-10-10,21.67864990234375
2018-10-11,20.909379959106445
2018-10-12,20.909379959106445
2018-10-15,21.209766387939453
2018-10-16,21.68597412109375
2018-10-17,21.8984375
2018-10-18,21.363616943359375
2018-10-19,21.803199768066406
2018-10-22,21.275697708129883
2018-10-23,21.12917137145996
2018-10-24,20.755531311035156
2018-10-25,21.495492935180664
2018-10-26,21.473512649536133
2018-10-29,21.707948684692383
2018-10-30,22.697011947631836
2018-10-31,22.34534454345703
2018-11-01,22.7116641998291
2018-11-02,22.491870880126953
2018-11-05,22.57978630065918
2018-11-06,22.880170822143555
2018-11-07,23.092632293701172
2018-11-08,23.18055534362793
2018-11-09,22.616422653198242
2018-11-12,22.68235969543457
2018-11-13,22.777599334716797
2018-11-14,22.572465896606445
2018-11-15,23.1365909576416
2018-11-16,23.39301109313965
2018-11-19,23.60548210144043
2018-11-20,23.356388092041016
2018-11-21,23.642107009887695
2018-11-23,23.869226455688477
2018-11-26,24.4260311126709
2018-11-27,24.462657928466797
2018-11-28,24.57255744934082
2018-11-29,24.543249130249023
2018-11-30,24.828975677490234
2018-12-03,25.107378005981445
2018-12-04,24.374744415283203
2018-12-06,23.83259391784668
2018-12-07,23.620132446289062
2018-12-10,23.480934143066406
2018-12-11,23.10728645324707
2018-12-12,23.429645538330078
2018-12-13,23.37835693359375
2018-12-14,22.982736587524414
2018-12-17,22.3380184173584
2018-12-18,21.94972038269043
2018-12-19,21.312334060668945
2018-12-20,20.960670471191406
2018-12-21,20.80681610107422
2018-12-24,20.337928771972656
2018-12-26,21.202436447143555
2018-12-27,21.414899826049805
2018-12-28,21.5627384185791
2018-12-31,21.92496109008789
2019-01-02,22.065406799316406
2019-01-03,21.658842086791992
2019-01-04,22.368480682373047
2019-01-07,22.47936248779297
2019-01-08,22.6124210357666
2019-01-09,22.4128360748291
2019-01-10,22.52371597290039
2019-01-11,22.420223236083984
2019-01-14,22.4276180267334
2019-01-15,22.66416358947754
2019-01-16,22.908103942871094
2019-01-17,22.967241287231445
2019-01-18,23.314672470092773
2019-01-22,23.166826248168945
2019-01-23,22.9598445892334
2019-01-24,23.159433364868164
2019-01-25,23.351633071899414
2019-01-28,23.52903938293457
2019-01-29,23.055946350097656
2019-01-30,21.503610610961914
2019-01-31,21.88799285888672
2019-02-01,21.902774810791016
2019-02-04,22.250211715698242
2019-02-05,22.553285598754883
2019-02-06,22.420223236083984
2019-02-07,22.435014724731445
2019-02-08,22.191072463989258
2019-02-11,22.582849502563477
2019-02-12,23.02637481689453
2019-02-13,23.373807907104492
2019-02-14,23.410768508911133
2019-02-15,23.98735237121582
2019-02-19,23.89864730834961
2019-02-20,24.113014221191406
2019-02-21,23.832117080688477
2019-02-22,24.194334030151367
2019-02-25,24.009525299072266
2019-02-26,24.20911407470703
2019-02-27,24.22389793395996
2019-02-28,24.105623245239258
2019-03-01,24.149974822998047
2019-03-04,23.98735237121582
2019-03-05,23.817333221435547
2019-03-06,23.558610916137695
2019-03-07,23.092906951904297
2019-03-08,23.159433364868164
2019-03-11,23.758197784423828
2019-03-12,23.99473762512207
2019-03-13,24.22389793395996
2019-03-14,24.024311065673828
2019-03-15,24.630460739135742
2019-03-18,24.91136360168457
2019-03-19,24.830053329467773
2019-03-20,24.393917083740234
2019-03-21,24.5269718170166
2019-03-22,23.72863006591797
2019-03-25,23.595565795898438
2019-03-26,24.201723098754883
2019-03-27,24.2608585357666
2019-03-28,24.514198303222656
2019-03-29,24.693021774291992
2019-04-01,25.169897079467773
2019-04-02,25.31147003173828
2019-04-03,25.460487365722656
2019-04-04,25.661670684814453
2019-04-05,25.989521026611328
2019-04-08,26.265207290649414
2019-04-09,25.527549743652344
2019-04-10,26.064037322998047
2019-04-11,26.10128402709961
2019-04-12,26.42168617248535
2019-04-15,26.011871337890625
2019-04-16,26.48874282836914
2019-04-17,26.48874282836914
2019-04-18,26.302465438842773
2019-04-22,26.10873794555664
2019-04-23,26.414236068725586
2019-04-24,26.578155517578125
2019-04-25,26.406780242919922
2019-04-26,26.160900115966797
2019-04-29,25.467933654785156
2019-04-30,25.773427963256836
2019-05-01,25.363624572753906
2019-05-02,25.564804077148438
2019-05-03,25.818145751953125
2019-05-06,25.67656707763672
2019-05-07,25.02832794189453
2019-05-08,25.236957550048828
2019-05-09,25.13263702392578
2019-05-10,25.430688858032227
2019-05-13,24.38007926940918
2019-05-14,24.901653289794922
2019-05-15,24.842050552368164
2019-05-16,25.020877838134766
2019-05-17,24.75263023376465
2019-05-20,24.834596633911133
2019-05-21,25.13263702392578
2019-05-22,25.058130264282227
2019-05-23,24.70792579650879
2019-05-24,24.797338485717773
2019-05-28,24.342819213867188
2019-05-29,24.56635856628418
2019-05-30,24.536544799804688
2019-05-31,23.70948028564453
2019-06-03,23.947912216186523
2019-06-04,24.588708877563477
2019-06-05,24.596162796020508
2019-06-06,24.715375900268555
2019-06-07,25.065576553344727
2019-06-10,24.886754989624023
2019-06-11,24.86439323425293
2019-06-12,24.797338485717773
2019-06-13,24.86439323425293
2019-06-14,24.85694694519043
2019-06-17,24.484390258789062
2019-06-18,24.976165771484375
2019-06-19,25.244403839111328
2019-06-20,25.736181259155273
2019-06-21,25.512643814086914
2019-06-24,25.594606399536133
2019-06-25,25.169897079467773
2019-06-26,25.564804077148438
2019-06-27,26.067838668823242
2019-06-28,26.127906799316406
2019-07-01,26.278066635131836
2019-07-02,26.180458068847656
2019-07-03,26.465761184692383
2019-07-05,26.49580192565918
2019-07-08,26.248035430908203
2019-07-09,26.21800422668457
2019-07-10,26.112882614135742
2019-07-11,26.15043067932129
2019-07-12,26.42071533203125
2019-07-15,26.42071533203125
2019-07-16,26.51831817626953
2019-07-17,26.15043067932129
2019-07-18,26.615922927856445
2019-07-19,26.660974502563477
2019-07-22,26.15043067932129
2019-07-23,26.255538940429688
2019-07-24,26.31560707092285
2019-07-25,25.992761611938477
2019-07-26,26.248035430908203
2019-07-29,25.97023582458496
2019-07-30,25.399629592895508
2019-07-31,24.498666763305664
2019-08-01,23.657766342163086
2019-08-02,23.605207443237305
2019-08-05,22.921981811523438
2019-08-06,23.064632415771484
2019-08-07,22.764314651489258
2019-08-08,22.95201301574707
2019-08-09,22.01350975036621
2019-08-12,21.25520133972168
2019-08-13,21.420379638671875
2019-08-14,20.256633758544922
2019-08-15,20.279157638549805
2019-08-16,20.549448013305664
2019-08-19,20.489381790161133
2019-08-20,20.301687240600586
2019-08-21,20.301687240600586
2019-08-22,20.31669807434082
2019-08-23,19.618450164794922
2019-08-26,19.468292236328125
2019-08-27,19.483306884765625
2019-08-28,19.520849227905273
2019-08-29,19.783634185791016
2019-08-30,19.73107147216797
2019-09-03,19.543373107910156
2019-09-04,19.693532943725586
2019-09-05,20.29416847229004
2019-09-06,20.21158790588379
2019-09-09,20.857271194458008
2019-09-10,21.360313415527344
2019-09-11,22.133636474609375
2019-09-12,22.36638641357422
2019-09-13,22.45648193359375
2019-09-16,22.321340560913086
2019-09-17,22.118619918823242
2019-09-18,22.103605270385742
2019-09-19,22.193702697753906
2019-09-20,22.028532028198242
2019-09-23,21.833316802978516
2019-09-24,21.345294952392578
2019-09-25,21.615585327148438
2019-09-26,21.517986297607422
2019-09-27,21.692243576049805
2019-09-30,21.86651611328125
2019-10-01,21.14672088623047
2019-10-02,20.502695083618164
2019-10-03,20.55573844909668
2019-10-04,20.74515151977539
2019-10-07,20.56330680847168
2019-10-08,19.911710739135742
2019-10-09,19.979904174804688
2019-10-10,20.10112953186035
2019-10-11,20.699691772460938
2019-10-14,20.434507369995117
2019-10-15,20.661806106567383
2019-10-16,20.373891830444336
2019-10-17,20.56330680847168
2019-10-18,20.623926162719727
2019-10-21,20.783037185668945
2019-10-22,20.517852783203125
2019-10-23,21.12398910522461
2019-10-24,21.320987701416016
2019-10-25,21.08610725402832
2019-10-28,21.52556037902832
2019-10-29,21.305835723876953
2019-10-30,21.267948150634766
2019-10-31,20.873958587646484
2019-11-01,21.252792358398438
2019-11-04,21.722557067871094
2019-11-05,21.965009689331055
2019-11-06,21.639211654663086
2019-11-07,21.775596618652344
2019-11-08,21.427064895629883
2019-11-11,21.184606552124023
2019-11-12,21.19217872619629
2019-11-13,20.684539794921875
2019-11-14,20.631500244140625
2019-11-15,21.01034164428711
2019-11-18,21.01034164428711
2019-11-19,21.01034164428711
2019-11-20,20.70726776123047
2019-11-21,20.646657943725586
2019-11-22,20.699691772460938
2019-11-25,21.199758529663086
2019-11-26,21.002763748168945
2019-11-27,21.12398910522461
2019-11-29,20.8284969329834
2019-12-02,20.442081451416016
2019-12-03,19.987476348876953
2019-12-04,20.0556697845459
2019-12-05,20.0480899810791
2019-12-06,20.457237243652344
2019-12-09,20.472393035888672
2019-12-10,19.578332901000977
2019-12-11,19.646522521972656
2019-12-12,20.298118591308594
2019-12-13,19.691984176635742
2019-12-16,19.828367233276367
2019-12-17,19.88140296936035
2019-12-18,19.775327682495117
2019-12-19,19.805639266967773
2019-12-20,19.54802703857422
2019-12-23,19.84351921081543
2019-12-24,19.805639266967773
2019-12-26,19.942014694213867
2019-12-27,19.88898277282715
2019-12-30,19.766490936279297
2019-12-31,19.88898277282715
2020-01-02,19.605728149414062
2020-01-03,19.2076416015625
2020-01-06,19.360750198364258
2020-01-07,19.567447662353516
2020-01-08,19.46027183532715
2020-01-09,19.291852951049805
2020-01-10,19.154052734375
2020-01-13,19.5291690826416
2020-01-14,19.330129623413086
2020-01-15,19.230607986450195
2020-01-16,19.720558166503906
2020-01-17,19.705245971679688
2020-01-21,19.5291690826416
2020-01-22,19.79711151123047
2020-01-23,19.659317016601562
2020-01-24,19.337785720825195
2020-01-27,18.863142013549805
2020-01-28,19.2076416015625
2020-01-29,19.01625633239746
2020-01-30,20.06505584716797
2020-01-31,19.368406295776367
2020-02-03,19.291852951049805
2020-02-04,19.5827579498291
2020-02-05,20.141611099243164
2020-02-06,19.965534210205078
2020-02-07,19.598073959350586
2020-02-10,19.598073959350586
2020-02-11,19.261232376098633
2020-02-12,18.840177536010742
2020-02-13,18.533954620361328
2020-02-14,18.648794174194336
2020-02-18,19.94256591796875
2020-02-19,19.421995162963867
2020-02-20,19.65165138244629
2020-02-21,19.291852951049805
2020-02-24,18.518648147583008
2020-02-25,18.051658630371094
2020-02-26,17.615299224853516
2020-02-27,17.33204460144043
2020-02-28,16.658363342285156
2020-03-02,17.875587463378906
2020-03-03,17.906206130981445
2020-03-04,17.929174423217773
2020-03-05,16.94161033630371
2020-03-06,16.57415008544922
2020-03-09,14.93587589263916
2020-03-10,15.425824165344238
2020-03-11,14.392332077026367
2020-03-12,12.830615043640137
2020-03-13,13.864107131958008
2020-03-16,13.596160888671875
2020-03-17,15.433480262756348
2020-03-18,15.157883644104004
2020-03-19,14.874632835388184
2020-03-20,12.937790870666504
2020-03-23,11.712910652160645
2020-03-24,12.677502632141113
2020-03-25,12.853577613830566
2020-03-26,13.948315620422363
2020-03-27,13.2822847366333
2020-03-30,13.811088562011719
2020-03-31,12.979002952575684
2020-04-01,12.333552360534668
2020-04-02,12.489082336425781
2020-04-03,12.139139175415039
2020-04-06,13.025660514831543
2020-04-07,12.940120697021484
2020-04-08,13.367829322814941
2020-04-09,13.072321891784668
2020-04-13,12.512411117553711
2020-04-14,12.69127082824707
2020-04-15,11.905843734741211
2020-04-16,11.991386413574219
2020-04-17,12.706822395324707
2020-04-20,12.660164833068848
2020-04-21,12.42686939239502
2020-04-22,12.543516159057617
2020-04-23,12.333552360534668
2020-04-24,12.380210876464844
2020-04-27,13.095649719238281
2020-04-28,13.531135559082031
2020-04-29,14.378777503967285
2020-04-30,14.650952339172363
2020-05-01,14.021058082580566
2020-05-04,14.254350662231445
2020-05-05,13.966620445251465
2020-05-06,13.79553508758545
2020-05-07,14.106598854064941
2020-05-08,14.930908203125
2020-05-11,15.218637466430664
2020-05-12,14.00550365447998
2020-05-13,13.476698875427246
2020-05-14,14.021058082580566
2020-05-15,13.811088562011719
2020-05-18,14.262125015258789
2020-05-19,13.943289756774902
2020-05-20,14.1532564163208
2020-05-21,13.966620445251465
2020-05-22,13.912186622619629
2020-05-26,14.744271278381348
2020-05-27,15.047555923461914
2020-05-28,14.705389976501465
2020-05-29,14.674284934997559
2020-06-01,15.156424522399902
2020-06-02,15.39749813079834
2020-06-03,16.400671005249023
2020-06-04,16.78949737548828
2020-06-05,17.652685165405273
2020-06-08,18.842493057250977
2020-06-09,18.39145851135254
2020-06-10,17.52826690673828
2020-06-11,16.214035034179688
2020-06-12,16.945026397705078
2020-06-15,17.28719139099121
2020-06-16,17.4893856048584
2020-06-17,17.497156143188477
2020-06-18,17.543819427490234
2020-06-19,17.06945037841797
2020-06-22,16.867259979248047
2020-06-23,16.758386611938477
2020-06-24,16.19070053100586
2020-06-25,16.392894744873047
2020-06-26,15.584134101867676
2020-06-29,15.895198822021484
2020-06-30,16.30735206604004
2020-07-01,15.708558082580566
2020-07-02,15.848536491394043
2020-07-06,16.276243209838867
2020-07-07,16.074054718017578
2020-07-08,16.431777954101562
2020-07-09,15.762994766235352
2020-07-10,16.408447265625
2020-07-13,16.22180938720703
2020-07-14,16.355743408203125
2020-07-15,16.95450782775879
2020-07-16,16.789060592651367
2020-07-17,16.58422088623047
2020-07-20,16.072118759155273
2020-07-21,16.749670028686523
2020-07-22,16.47391700744629
2020-07-23,16.387258529663086
2020-07-24,16.229686737060547
2020-07-27,16.56058692932129
2020-07-28,16.19817543029785
2020-07-29,16.63936996459961
2020-07-30,16.284835815429688
2020-07-31,16.58422088623047
2020-08-03,16.91511344909668
2020-08-04,16.710275650024414
2020-08-05,17.4744873046875
2020-08-06,17.21449851989746
2020-08-07,17.576908111572266
2020-08-10,17.632057189941406
2020-08-11,17.86053466796875
2020-08-12,17.340557098388672
2020-08-13,17.238136291503906
2020-08-14,17.293283462524414
2020-08-17,17.175107955932617
2020-08-18,17.112079620361328
2020-08-19,17.07268524169922
2020-08-20,16.678762435913086
2020-08-21,16.53694725036621
2020-08-24,16.993900299072266
2020-08-25,16.907238006591797
2020-08-26,16.78118133544922
2020-08-27,16.820573806762695
2020-08-28,16.80481719970703
2020-08-31,16.592098236083984
2020-09-01,16.56058692932129
2020-09-02,17.151470184326172
2020-09-03,16.95450782775879
2020-09-04,16.78118133544922
2020-09-08,16.19817543029785
2020-09-09,16.072118759155273
2020-09-10,15.81213092803955
2020-09-11,15.938183784484863
2020-09-14,16.04848289489746
2020-09-15,16.064239501953125
2020-09-16,16.592098236083984
2020-09-17,16.54482650756836
2020-09-18,16.718154907226562
2020-09-21,15.83576488494873
2020-09-22,15.654559135437012
2020-09-23,15.426079750061035
2020-09-24,15.181849479675293
2020-09-25,15.47335147857666
2020-09-28,16.12726593017578
2020-09-29,15.999526023864746
2020-09-30,16.247024536132812
2020-10-01,15.959604263305664
2020-10-02,16.38275146484375
2020-10-05,16.60629653930664
2020-10-06,16.694114685058594
2020-10-07,17.35677146911621
2020-10-08,17.8198299407959
2020-10-09,18.0353946685791
2020-10-12,18.33877944946289
2020-10-13,18.4904727935791
2020-10-14,18.6900691986084
2020-10-15,18.857725143432617
2020-10-16,18.753934860229492
2020-10-19,18.52240562438965
2020-10-20,18.346759796142578
2020-10-21,18.171119689941406
2020-10-22,18.506439208984375
2020-10-23,18.538375854492188
2020-10-26,18.2349853515625
2020-10-27,15.752029418945312
2020-10-28,14.881794929504395
2020-10-29,14.881794929504395
2020-10-30,14.969614028930664
2020-11-02,15.640259742736816
2020-11-03,15.975574493408203
2020-11-04,15.360822677612305
2020-11-05,16.071380615234375
2020-11-06,15.496548652648926
2020-11-09,16.302913665771484
2020-11-10,16.574357986450195
2020-11-11,16.2550048828125
2020-11-12,15.815899848937988
2020-11-13,16.374767303466797
2020-11-16,16.981536865234375
2020-11-17,17.149192810058594
2020-11-18,17.021453857421875
2020-11-19,16.646215438842773
2020-11-20,16.438636779785156
2020-11-23,16.97355079650879
2020-11-24,17.859750747680664
2020-11-25,17.8198299407959
2020-11-27,17.779916763305664
2020-11-30,17.556365966796875
2020-12-01,17.85176658630371
2020-12-02,17.95555877685547
2020-12-03,18.330791473388672
2020-12-04,18.92957878112793
2020-12-07,18.817808151245117
2020-12-08,19.129175186157227
2020-12-09,19.145143508911133
2020-12-10,19.36868667602539
2020-12-11,19.424571990966797
2020-12-14,18.945547103881836
2020-12-15,19.65610694885254
2020-12-16,19.75989532470703
2020-12-17,20.08723258972168
2020-12-18,19.967470169067383
2020-12-21,19.815784454345703
2020-12-22,19.600217819213867
2020-12-23,19.751911163330078
2020-12-24,19.79981231689453
2020-12-28,19.99142837524414
2020-12-29,19.79981231689453
2020-12-30,20.009763717651367
2020-12-31,20.179336547851562
2021-01-04,19.654464721679688
2021-01-05,19.60601234436035
2021-01-06,20.615388870239258
2021-01-07,20.583084106445312
2021-01-08,20.41351318359375
2021-01-11,20.793033599853516
2021-01-12,21.422880172729492
2021-01-13,21.3582820892334
2021-01-14,21.89930534362793
2021-01-15,21.44710350036621
2021-01-19,21.915449142456055
2021-01-20,21.826627731323242
2021-01-21,21.36635398864746
2021-01-22,21.374433517456055
2021-01-25,21.406734466552734
2021-01-26,22.303049087524414
2021-01-27,21.93967628479004
2021-01-28,22.391874313354492
2021-01-29,21.229084014892578
2021-02-01,21.463258743286133
2021-02-02,20.688058853149414
2021-02-03,20.881855010986328
2021-02-04,20.736509323120117
2021-02-05,20.881855010986328
2021-02-08,21.471336364746094
2021-02-09,21.495555877685547
2021-02-10,22.17385482788086
2021-02-11,21.98005485534668
2021-02-12,22.303049087524414
