Date,IBM
2017-06-06,101.89395141601562
2017-06-07,100.96442413330078
2017-06-08,101.7133560180664
2017-06-09,103.05081176757812
2017-06-12,103.77304077148438
2017-06-13,103.151123046875
2017-06-14,102.85690307617188
2017-06-15,103.1310806274414
2017-06-16,103.90678405761719
2017-06-19,103.54570770263672
2017-06-20,103.61924743652344
2017-06-21,102.84352111816406
2017-06-22,103.25145721435547
2017-06-23,103.05751037597656
2017-06-26,103.8064956665039
2017-06-27,103.4854965209961
2017-06-28,103.86666870117188
2017-06-29,103.07088470458984
2017-06-30,102.87027740478516
2017-07-03,104.0405502319336
2017-07-05,102.7632827758789
2017-07-06,101.88723754882812
2017-07-07,102.27510833740234
2017-07-10,102.59609985351562
2017-07-11,102.44229125976562
2017-07-12,102.7833251953125
2017-07-13,102.73652648925781
2017-07-14,103.14447021484375
2017-07-17,102.32191467285156
2017-07-18,102.98396301269531
2017-07-19,98.65728759765625
2017-07-20,98.74423217773438
2017-07-21,98.35637664794922
2017-07-24,97.62745666503906
2017-07-25,97.76118469238281
2017-07-26,97.20614624023438
2017-07-27,97.01220703125
2017-07-28,96.4906005859375
2017-07-31,96.74474334716797
2017-08-01,97.16603088378906
2017-08-02,96.59761810302734
2017-08-03,96.92527770996094
2017-08-04,97.07240295410156
2017-08-07,95.94227600097656
2017-08-08,96.03687286376953
2017-08-09,95.80711364746094
2017-08-10,95.85440063476562
2017-08-11,95.85440063476562
2017-08-14,96.17879486083984
2017-08-15,96.00984191894531
2017-08-16,96.30043029785156
2017-08-17,95.08401489257812
2017-08-18,94.408203125
2017-08-21,94.833984375
2017-08-22,95.29350280761719
2017-08-23,96.05713653564453
2017-08-24,96.59777069091797
2017-08-25,97.13839721679688
2017-08-28,96.30718231201172
2017-08-29,96.7329330444336
2017-08-30,96.34098052978516
2017-08-31,96.65857696533203
2017-09-01,97.36817169189453
2017-09-05,96.66535949707031
2017-09-06,97.1924819946289
2017-09-07,96.57073974609375
2017-09-08,96.2666244506836
2017-09-11,97.89527893066406
2017-09-12,98.5035171508789
2017-09-13,98.65895080566406
2017-09-14,98.35482025146484
2017-09-15,97.86827087402344
2017-09-18,97.68577575683594
2017-09-19,97.57766723632812
2017-09-20,98.58460235595703
2017-09-21,98.16561126708984
2017-09-22,98.07774353027344
2017-09-25,98.57783508300781
2017-09-26,99.04415893554688
2017-09-27,98.43594360351562
2017-09-28,98.43594360351562
2017-09-29,98.04398345947266
2017-10-02,99.11174011230469
2017-10-03,99.19281768798828
2017-10-04,98.9900894165039
2017-10-05,99.15226745605469
2017-10-06,98.9900894165039
2017-10-09,99.60506439208984
2017-10-10,100.35518646240234
2017-10-11,99.76048278808594
2017-10-12,99.36174774169922
2017-10-13,99.40906524658203
2017-10-16,99.22660827636719
2017-10-17,99.03060913085938
2017-10-18,107.80916595458984
2017-10-19,108.73501586914062
2017-10-20,109.52570343017578
2017-10-23,107.82270812988281
2017-10-24,105.34253692626953
2017-10-25,103.73414611816406
2017-10-26,103.80171966552734
2017-10-27,103.85578918457031
2017-10-30,104.3152847290039
2017-10-31,104.11260223388672
2017-11-01,104.09230041503906
2017-11-02,103.6327896118164
2017-11-03,102.43663024902344
2017-11-06,101.93651580810547
2017-11-07,102.28118133544922
2017-11-08,102.42987060546875
2017-11-09,102.58684539794922
2017-11-10,101.8087387084961
2017-11-13,101.29000091552734
2017-11-14,101.62445068359375
2017-11-15,100.40269470214844
2017-11-16,101.78142547607422
2017-11-17,101.6790542602539
2017-11-20,102.73019409179688
2017-11-21,103.7130355834961
2017-11-22,103.59017181396484
2017-11-24,103.6379623413086
2017-11-27,103.73351287841797
2017-11-28,104.06797790527344
2017-11-29,104.80511474609375
2017-11-30,105.09181213378906
2017-12-01,105.63101959228516
2017-12-04,106.79132843017578
2017-12-05,106.0337142944336
2017-12-06,105.18051147460938
2017-12-07,104.81875610351562
2017-12-08,105.66514587402344
2017-12-11,106.07466888427734
2017-12-12,106.98246765136719
2017-12-13,105.05083465576172
2017-12-14,105.11229705810547
2017-12-15,104.08847045898438
2017-12-18,104.65498352050781
2017-12-19,104.58671569824219
2017-12-20,104.39562225341797
2017-12-21,103.4059066772461
2017-12-22,104.08847045898438
2017-12-26,104.313720703125
2017-12-27,104.51847839355469
2017-12-28,105.13956451416016
2017-12-29,104.71639251708984
2018-01-02,105.28289794921875
2018-01-03,108.17691802978516
2018-01-04,110.36788177490234
2018-01-05,110.90711212158203
2018-01-08,111.57598876953125
2018-01-09,111.82173156738281
2018-01-10,112.06060791015625
2018-01-11,112.07423400878906
2018-01-12,111.35076904296875
2018-01-16,111.8353271484375
2018-01-17,115.11155700683594
2018-01-18,115.43238830566406
2018-01-19,110.82516479492188
2018-01-22,110.9821548461914
2018-01-23,113.47347259521484
2018-01-24,112.87283325195312
2018-01-25,112.94111633300781
2018-01-26,114.21746063232422
2018-01-29,113.848876953125
2018-01-30,111.67835235595703
2018-01-31,111.73297882080078
2018-02-01,110.84566497802734
2018-02-02,108.54548645019531
2018-02-05,104.10896301269531
2018-02-06,106.02688598632812
2018-02-07,105.00992584228516
2018-02-08,101.7289810180664
2018-02-09,103.0523910522461
2018-02-12,104.35509490966797
2018-02-13,103.90705108642578
2018-02-14,106.6710205078125
2018-02-15,107.53260040283203
2018-02-16,107.64979553222656
2018-02-20,106.94673919677734
2018-02-21,106.1196060180664
2018-02-22,105.58200073242188
2018-02-23,107.19486999511719
2018-02-26,109.3040542602539
2018-02-27,107.90483093261719
2018-02-28,107.40852355957031
2018-03-01,106.01622772216797
2018-03-02,106.4849624633789
2018-03-05,108.1805419921875
2018-03-06,107.33271789550781
2018-03-07,109.12480163574219
2018-03-08,107.67047119140625
2018-03-09,109.8072280883789
2018-03-12,110.4620132446289
2018-03-13,109.8141098022461
2018-03-14,108.98695373535156
2018-03-15,110.01399993896484
2018-03-16,110.4620132446289
2018-03-19,108.45621490478516
2018-03-20,107.66357421875
2018-03-21,108.00128936767578
2018-03-22,104.8306655883789
2018-03-23,102.62503051757812
2018-03-26,105.71293640136719
2018-03-27,104.70661926269531
2018-03-28,105.12706756591797
2018-03-29,105.75432586669922
2018-04-02,103.43836975097656
2018-04-03,103.2867202758789
2018-04-04,106.22987365722656
2018-04-05,106.16783905029297
2018-04-06,103.78299713134766
2018-04-09,105.24424743652344
2018-04-10,107.10528564453125
2018-04-11,107.08460235595703
2018-04-12,108.95250701904297
2018-04-13,108.01509094238281
2018-04-16,108.82840728759766
2018-04-17,110.9100112915039
2018-04-18,102.55610656738281
2018-04-19,101.8047866821289
2018-04-20,99.8748550415039
2018-04-23,100.53655242919922
2018-04-24,100.32978057861328
2018-04-25,100.59168243408203
2018-04-26,101.12930297851562
2018-04-27,100.96389770507812
2018-04-30,99.91619873046875
2018-05-01,99.94375610351562
2018-05-02,98.18614959716797
2018-05-03,97.86907958984375
2018-05-04,99.19246673583984
2018-05-07,98.7168960571289
2018-05-08,98.56526947021484
2018-05-09,99.38758850097656
2018-05-10,100.52356719970703
2018-05-11,100.45390319824219
2018-05-14,100.56541442871094
2018-05-15,100.17512512207031
2018-05-16,100.79539489746094
2018-05-17,100.70476531982422
2018-05-18,100.41207122802734
2018-05-21,101.39473724365234
2018-05-22,101.1159439086914
2018-05-23,100.8232650756836
2018-05-24,100.40509033203125
2018-05-25,100.10543823242188
2018-05-29,98.41888427734375
2018-05-30,99.39457702636719
2018-05-31,98.48162078857422
2018-06-01,98.92766571044922
2018-06-04,99.68726348876953
2018-06-05,100.14723205566406
2018-06-06,100.85111236572266
2018-06-07,101.30413055419922
2018-06-08,101.84774780273438
2018-06-11,102.15440368652344
2018-06-12,102.35648345947266
2018-06-13,101.99407958984375
2018-06-14,101.19261932373047
2018-06-15,101.32503509521484
2018-06-18,100.69085693359375
2018-06-19,100.28665161132812
2018-06-20,99.40156555175781
2018-06-21,98.43978881835938
2018-06-22,98.46068572998047
2018-06-25,96.72537231445312
2018-06-26,96.9274673461914
2018-06-27,95.81240844726562
2018-06-28,97.59651184082031
2018-06-29,97.35957336425781
2018-07-02,97.47107696533203
2018-07-03,97.26897430419922
2018-07-05,98.56526947021484
2018-07-06,99.2970199584961
2018-07-09,100.62812042236328
2018-07-10,100.85111236572266
2018-07-11,101.01142883300781
2018-07-12,102.06378936767578
2018-07-13,101.68045043945312
2018-07-16,101.37381744384766
2018-07-17,100.00092315673828
2018-07-18,100.71871948242188
2018-07-19,104.00819396972656
2018-07-20,101.99407958984375
2018-07-23,101.54108428955078
2018-07-24,102.0149917602539
2018-07-25,102.1822280883789
2018-07-26,102.2449722290039
2018-07-27,101.15776824951172
2018-07-30,101.39473724365234
2018-07-31,101.00447845458984
2018-08-01,100.00786590576172
2018-08-02,99.63153076171875
2018-08-03,102.9349136352539
2018-08-06,101.77105712890625
2018-08-07,102.45404815673828
2018-08-08,102.37042236328125
2018-08-09,101.98296356201172
2018-08-10,101.77867889404297
2018-08-13,100.53180694580078
2018-08-14,100.98969268798828
2018-08-15,101.37713623046875
2018-08-16,102.384521484375
2018-08-17,102.89169311523438
2018-08-20,103.2087173461914
2018-08-21,102.82832336425781
2018-08-22,102.31404113769531
2018-08-23,102.40560913085938
2018-08-24,102.87760925292969
2018-08-27,103.33553314208984
2018-08-28,103.26506042480469
2018-08-29,103.93429565429688
2018-08-30,102.80012512207031
2018-08-31,103.18759155273438
2018-09-04,102.6240234375
2018-09-05,103.31439971923828
2018-09-06,103.12415313720703
2018-09-07,102.46200561523438
2018-09-10,102.60287475585938
2018-09-11,103.19463348388672
2018-09-12,103.25101470947266
2018-09-13,104.92756652832031
2018-09-14,104.49080657958984
2018-09-17,104.216064453125
2018-09-18,104.65281677246094
2018-09-19,105.00503540039062
2018-09-20,106.47734069824219
2018-09-21,106.61825561523438
2018-09-24,105.68836212158203
2018-09-25,104.89938354492188
2018-09-26,106.8013916015625
2018-09-27,106.7238998413086
2018-09-28,106.51959991455078
2018-10-01,107.78057098388672
2018-10-02,108.3089370727539
2018-10-03,107.93556213378906
2018-10-04,106.59007263183594
2018-10-05,104.98391723632812
2018-10-08,104.53307342529297
2018-10-09,103.72296905517578
2018-10-10,100.5177001953125
2018-10-11,97.932373046875
2018-10-12,99.22154235839844
2018-10-15,99.4188003540039
2018-10-16,102.22953796386719
2018-10-17,94.43126678466797
2018-10-18,91.96571350097656
2018-10-19,90.94426727294922
2018-10-22,91.59236145019531
2018-10-23,92.43065643310547
2018-10-24,89.61284637451172
2018-10-25,89.07748413085938
2018-10-26,87.90808868408203
2018-10-29,84.2801742553711
2018-10-30,81.2933120727539
2018-10-31,81.3144760131836
2018-11-01,82.30067443847656
2018-11-02,81.48352813720703
2018-11-05,84.57605743408203
2018-11-06,86.7316665649414
2018-11-07,87.94332122802734
2018-11-08,88.02179718017578
2018-11-09,88.13595581054688
2018-11-12,86.25251770019531
2018-11-13,86.20970916748047
2018-11-14,85.75311279296875
2018-11-15,86.63776397705078
2018-11-16,86.73049926757812
2018-11-19,85.83161163330078
2018-11-20,83.61285400390625
2018-11-21,84.59024047851562
2018-11-23,83.60572052001953
2018-11-26,85.29652404785156
2018-11-27,85.63186645507812
2018-11-28,87.75070190429688
2018-11-29,86.66629791259766
2018-11-30,88.65674591064453
2018-12-03,89.39869689941406
2018-12-04,86.75187683105469
2018-12-06,88.39989471435547
2018-12-07,85.13955688476562
2018-12-10,86.41659545898438
2018-12-11,86.24537658691406
2018-12-12,86.43798828125
2018-12-13,86.1312255859375
2018-12-14,85.53911590576172
2018-12-17,82.82807159423828
2018-12-18,83.22048950195312
2018-12-19,83.06350708007812
2018-12-20,80.6307601928711
2018-12-21,79.14685821533203
2018-12-24,76.74260711669922
2018-12-26,79.4678955078125
2018-12-27,81.1729507446289
2018-12-28,80.63787841796875
2018-12-31,81.094482421875
2019-01-02,82.19313049316406
2019-01-03,80.55225372314453
2019-01-04,83.69847106933594
2019-01-07,84.29060363769531
2019-01-08,85.48915100097656
2019-01-09,86.10270690917969
2019-01-10,86.88745880126953
2019-01-11,86.65202331542969
2019-01-14,85.888671875
2019-01-15,86.84464263916016
2019-01-16,86.76616668701172
2019-01-17,87.17282104492188
2019-01-18,88.3357162475586
2019-01-22,87.40824127197266
2019-01-23,94.8064193725586
2019-01-24,94.54959106445312
2019-01-25,95.576904296875
2019-01-28,95.79092407226562
2019-01-29,95.8337631225586
2019-01-30,95.86941528320312
2019-01-31,95.89795684814453
2019-02-01,95.66966247558594
2019-02-04,96.44730377197266
2019-02-05,96.70413208007812
2019-02-06,97.25345611572266
2019-02-07,96.1275405883789
2019-02-08,96.50283813476562
2019-02-11,96.70494842529297
2019-02-12,98.19171142578125
2019-02-13,99.2526626586914
2019-02-14,98.50204467773438
2019-02-15,99.62071990966797
2019-02-19,100.10431671142578
2019-02-20,99.5990982055664
2019-02-21,99.48359680175781
2019-02-22,100.50123596191406
2019-02-25,100.65281677246094
2019-02-26,100.8404769897461
2019-02-27,100.4435043334961
2019-02-28,99.69290924072266
2019-03-01,100.46517944335938
2019-03-04,99.90943145751953
2019-03-05,99.512451171875
2019-03-06,98.86290740966797
2019-03-07,97.69371795654297
2019-03-08,97.49882507324219
2019-03-11,99.38977813720703
2019-03-12,99.80117797851562
2019-03-13,100.00326538085938
2019-03-14,100.16925811767578
2019-03-15,100.63114929199219
2019-03-18,101.19412994384766
2019-03-19,101.39617919921875
2019-03-20,100.75385284423828
2019-03-21,102.08185577392578
2019-03-22,100.64559936523438
2019-03-25,100.45071411132812
2019-03-26,101.20134735107422
2019-03-27,100.49404907226562
2019-03-28,100.98479461669922
2019-03-29,101.83646392822266
2019-04-01,103.42427062988281
2019-04-02,103.207763671875
2019-04-03,103.66242980957031
2019-04-04,103.04895782470703
2019-04-05,103.40983581542969
2019-04-08,103.48922729492188
2019-04-09,102.5654067993164
2019-04-10,103.22218322753906
2019-04-11,103.77069854736328
2019-04-12,104.18207550048828
2019-04-15,103.8572998046875
2019-04-16,104.75226593017578
2019-04-17,100.40019989013672
2019-04-18,101.2807388305664
2019-04-22,100.24141693115234
2019-04-23,101.36011505126953
2019-04-24,101.00646209716797
2019-04-25,100.05377197265625
2019-04-26,100.63837432861328
2019-04-29,100.35690307617188
2019-04-30,101.23741149902344
2019-05-01,101.44673156738281
2019-05-02,100.74663543701172
2019-05-03,101.22298431396484
2019-05-06,101.31680297851562
2019-05-07,99.3392562866211
2019-05-08,99.5990982055664
2019-05-09,98.83956909179688
2019-05-10,98.82496643066406
2019-05-13,95.97676086425781
2019-05-14,97.3570556640625
2019-05-15,98.153076171875
2019-05-16,99.23394012451172
2019-05-17,98.09464263916016
2019-05-20,98.67890167236328
2019-05-21,99.65019226074219
2019-05-22,99.57718658447266
2019-05-23,96.6851806640625
2019-05-24,96.6048355102539
2019-05-28,95.27568054199219
2019-05-29,94.71334075927734
2019-05-30,94.6257095336914
2019-05-31,92.74152374267578
2019-06-03,93.67630767822266
2019-06-04,96.90425872802734
2019-06-05,96.02789306640625
2019-06-06,96.56102752685547
2019-06-07,97.3570556640625
2019-06-10,98.40138244628906
2019-06-11,99.28504180908203
2019-06-12,98.49633026123047
2019-06-13,99.14627838134766
2019-06-14,98.70082092285156
2019-06-17,98.55472564697266
2019-06-18,99.5990982055664
2019-06-19,100.11029052734375
2019-06-20,101.4029312133789
2019-06-21,101.65856170654297
2019-06-24,101.76809692382812
2019-06-25,101.04508209228516
2019-06-26,101.16194152832031
2019-06-27,101.16194152832031
2019-06-28,100.70914459228516
2019-07-01,102.15514373779297
2019-07-02,102.40347290039062
2019-07-03,103.36746215820312
2019-07-05,103.25061798095703
2019-07-08,102.65906524658203
2019-07-09,101.75347137451172
2019-07-10,102.58602905273438
2019-07-11,103.14837646484375
2019-07-12,104.24383544921875
2019-07-15,104.6673812866211
2019-07-16,104.82076263427734
2019-07-17,104.48482513427734
2019-07-18,109.27565002441406
2019-07-19,109.3121566772461
2019-07-22,109.35597229003906
2019-07-23,109.82337951660156
2019-07-24,109.5677719116211
2019-07-25,109.83064270019531
2019-07-26,110.5390625
2019-07-29,110.18852233886719
2019-07-30,109.37789154052734
2019-07-31,108.260498046875
2019-08-01,109.77954864501953
2019-08-02,107.53751373291016
2019-08-05,102.79782104492188
2019-08-06,102.77593231201172
2019-08-07,101.59281158447266
2019-08-08,103.52136993408203
2019-08-09,100.5879135131836
2019-08-12,98.77017211914062
2019-08-13,100.3366928100586
2019-08-14,96.98201751708984
2019-08-15,97.47708129882812
2019-08-16,98.83667755126953
2019-08-19,99.782470703125
2019-08-20,98.2751235961914
2019-08-21,99.19873809814453
2019-08-22,99.25045776367188
2019-08-23,95.74064636230469
2019-08-26,96.05098724365234
2019-08-27,96.92290496826172
2019-08-28,98.0977783203125
2019-08-29,99.66426849365234
2019-08-30,100.14456939697266
2019-09-03,99.08792114257812
2019-09-04,100.72828674316406
2019-09-05,104.16423797607422
2019-09-06,103.86865234375
2019-09-09,105.36865234375
2019-09-10,107.17898559570312
2019-09-11,106.10755920410156
2019-09-12,106.12232971191406
2019-09-13,106.15928649902344
2019-09-16,105.27999877929688
2019-09-17,105.07306671142578
2019-09-18,105.08786010742188
2019-09-19,105.64205169677734
2019-09-20,104.83661651611328
2019-09-23,104.9770278930664
2019-09-24,104.6888427734375
2019-09-25,105.78244018554688
2019-09-26,106.07062530517578
2019-09-27,105.84154510498047
2019-09-30,107.4523696899414
2019-10-01,106.15190124511719
2019-10-02,104.69625091552734
2019-10-03,104.9400863647461
2019-10-04,105.6568374633789
2019-10-07,104.39329528808594
2019-10-08,102.25044250488281
2019-10-09,103.20362854003906
2019-10-10,104.2824478149414
2019-10-11,105.48687744140625
2019-10-14,104.95484924316406
2019-10-15,105.66422271728516
2019-10-16,105.00658416748047
2019-10-17,99.20613861083984
2019-10-18,99.08052825927734
2019-10-21,97.96478271484375
2019-10-22,98.98445892333984
2019-10-23,99.29479217529297
2019-10-24,99.06573486328125
2019-10-25,100.07804870605469
2019-10-28,100.46967315673828
2019-10-29,98.88101959228516
2019-10-30,99.93766021728516
2019-10-31,98.81451416015625
2019-11-01,100.14456939697266
2019-11-04,101.72582244873047
2019-11-05,101.88838958740234
2019-11-06,102.5459976196289
2019-11-07,102.94225311279297
2019-11-08,102.8824462890625
2019-11-11,101.2824935913086
2019-11-12,101.37223052978516
2019-11-13,100.54232788085938
2019-11-14,100.18347930908203
2019-11-15,100.48251342773438
2019-11-18,100.41525268554688
2019-11-19,100.57222747802734
2019-11-20,99.58538055419922
2019-11-21,100.0638427734375
2019-11-22,100.43769073486328
2019-11-25,101.65632629394531
2019-11-26,100.99839782714844
2019-11-27,100.01152038574219
2019-11-29,100.51991271972656
2019-12-02,99.36854553222656
2019-12-03,98.77792358398438
2019-12-04,98.68073272705078
2019-12-05,98.62089538574219
2019-12-06,99.6003189086914
2019-12-09,100.1236572265625
2019-12-10,100.1161880493164
2019-12-11,100.00404357910156
2019-12-12,101.17036437988281
2019-12-13,100.3404769897461
2019-12-16,100.28065490722656
2019-12-17,100.34796142578125
2019-12-18,100.49002075195312
2019-12-19,100.60214233398438
2019-12-20,101.37223052978516
2019-12-23,101.3423080444336
2019-12-24,100.91616821289062
2019-12-26,100.86382293701172
2019-12-27,101.13298034667969
2019-12-30,99.29377746582031
2019-12-31,100.21337890625
2020-01-02,101.24513244628906
2020-01-03,100.43769073486328
2020-01-06,100.25824737548828
2020-01-07,100.32550811767578
2020-01-08,101.16287231445312
2020-01-09,102.23200988769531
2020-01-10,102.19461059570312
2020-01-13,102.12732696533203
2020-01-14,101.5441665649414
2020-01-15,102.1423110961914
2020-01-16,103.15907287597656
2020-01-17,103.4057846069336
2020-01-21,104.04875183105469
2020-01-22,107.57759857177734
2020-01-23,106.81503295898438
2020-01-24,105.0879898071289
2020-01-27,103.63755798339844
2020-01-28,104.33283233642578
2020-01-29,102.94225311279297
2020-01-30,102.25442504882812
2020-01-31,107.4579849243164
2020-02-03,109.35700225830078
2020-02-04,111.48027801513672
2020-02-05,116.87825012207031
2020-02-06,117.19969940185547
2020-02-07,115.89279174804688
2020-02-10,116.66337585449219
2020-02-11,115.9456787109375
2020-02-12,117.32816314697266
2020-02-13,116.57268524169922
2020-02-14,113.84552001953125
2020-02-18,114.147705078125
2020-02-19,113.9664077758789
2020-02-20,114.23836517333984
2020-02-21,113.19585418701172
2020-02-24,110.61980438232422
2020-02-25,107.05408477783203
2020-02-26,105.57341003417969
2020-02-27,100.55725860595703
2020-02-28,98.3211441040039
2020-03-02,101.45623016357422
2020-03-03,97.3768310546875
2020-03-04,101.39581298828125
2020-03-05,97.86786651611328
2020-03-06,96.49297332763672
2020-03-09,88.99895477294922
2020-03-10,94.25685119628906
2020-03-11,89.11981964111328
2020-03-12,77.66728973388672
2020-03-13,81.55026245117188
2020-03-16,74.84947967529297
2020-03-17,80.56819152832031
2020-03-18,78.226318359375
2020-03-19,75.80133819580078
2020-03-20,72.06187438964844
2020-03-23,71.59349822998047
2020-03-24,79.68431854248047
2020-03-25,79.96385192871094
2020-03-26,85.28217315673828
2020-03-27,81.61071014404297
2020-03-30,85.31238555908203
2020-03-31,83.80148315429688
2020-04-01,79.4274673461914
2020-04-02,83.09893035888672
2020-04-03,80.33399963378906
2020-04-06,86.74015808105469
2020-04-07,86.8308334350586
2020-04-08,90.11702728271484
2020-04-09,91.78654479980469
2020-04-13,91.52215576171875
2020-04-14,93.607177734375
2020-04-15,89.66374206542969
2020-04-16,87.42764282226562
2020-04-17,90.74402618408203
2020-04-20,90.9631118774414
2020-04-21,88.20574951171875
2020-04-22,90.13212585449219
2020-04-23,91.67322540283203
2020-04-24,94.21908569335938
2020-04-27,95.12562561035156
2020-04-28,95.3900146484375
2020-04-29,97.21818542480469
2020-04-30,94.85365295410156
2020-05-01,92.06607055664062
2020-05-04,91.92252349853516
2020-05-05,92.6024169921875
2020-05-06,93.04814147949219
2020-05-07,92.8108139038086
2020-05-08,94.15821075439453
2020-05-11,93.85198974609375
2020-05-12,92.06820678710938
2020-05-13,88.60012817382812
2020-05-14,89.5341567993164
2020-05-15,89.55711364746094
2020-05-18,93.0634536743164
2020-05-19,92.09117126464844
2020-05-20,92.9256591796875
2020-05-21,91.1954345703125
2020-05-22,90.63658142089844
2020-05-26,93.21656799316406
2020-05-27,96.1104507446289
2020-05-28,95.33721160888672
2020-05-29,95.6204833984375
2020-06-01,95.6128158569336
2020-06-02,96.46260833740234
2020-06-03,98.79761505126953
2020-06-04,98.67512512207031
2020-06-05,101.10198974609375
2020-06-08,103.9269790649414
2020-06-09,100.95655059814453
2020-06-10,99.42538452148438
2020-06-11,90.34565734863281
2020-06-12,93.33140563964844
2020-06-15,93.1323471069336
2020-06-16,95.81188201904297
2020-06-17,95.04627990722656
2020-06-18,95.05393981933594
2020-06-19,93.76010131835938
2020-06-22,92.68830871582031
2020-06-23,91.4174575805664
2020-06-24,89.12837982177734
2020-06-25,91.12654876708984
2020-06-26,89.7178726196289
2020-06-29,91.67776489257812
2020-06-30,92.45865631103516
2020-07-01,90.75139617919922
2020-07-02,91.63949584960938
2020-07-06,92.01461029052734
2020-07-07,90.0164566040039
2020-07-08,90.11598205566406
2020-07-09,88.58483123779297
2020-07-10,90.60594940185547
2020-07-13,91.25667572021484
2020-07-14,92.3285140991211
2020-07-15,94.16587829589844
2020-07-16,94.9391098022461
2020-07-17,95.78123474121094
2020-07-20,96.74586486816406
2020-07-21,96.50852966308594
2020-07-22,98.50669860839844
2020-07-23,97.48081970214844
2020-07-24,96.30183410644531
2020-07-27,96.62337493896484
2020-07-28,95.29126739501953
2020-07-29,95.94202423095703
2020-07-30,94.08930969238281
2020-07-31,94.11995697021484
2020-08-03,95.16879272460938
2020-08-04,96.3401107788086
2020-08-05,96.0415267944336
2020-08-06,96.5544662475586
2020-08-07,96.91901397705078
2020-08-10,98.5865478515625
2020-08-11,98.3073501586914
2020-08-12,98.2685546875
2020-08-13,96.97329711914062
2020-08-14,97.15943908691406
2020-08-17,96.51568603515625
2020-08-18,96.88798522949219
2020-08-19,96.05034637451172
2020-08-20,95.51517486572266
2020-08-21,95.52293395996094
2020-08-24,97.4774398803711
2020-08-25,96.67080688476562
2020-08-26,96.30628204345703
2020-08-27,96.6785888671875
2020-08-28,97.00432586669922
2020-08-31,95.6392593383789
2020-09-01,95.70906829833984
2020-09-02,99.41642761230469
2020-09-03,96.52344512939453
2020-09-04,94.85592651367188
2020-09-08,94.010498046875
2020-09-09,94.82487487792969
2020-09-10,93.50634765625
2020-09-11,94.20439147949219
2020-09-14,94.69303894042969
2020-09-15,94.96449279785156
2020-09-16,96.34505462646484
2020-09-17,96.88798522949219
2020-09-18,95.21269226074219
2020-09-21,93.26593780517578
2020-09-22,93.46759033203125
2020-09-23,92.16458129882812
2020-09-24,91.59063720703125
2020-09-25,92.25763702392578
2020-09-28,94.41382598876953
2020-09-29,93.80110931396484
2020-09-30,94.36727905273438
2020-10-01,93.91742706298828
2020-10-02,93.5141372680664
2020-10-05,94.6309814453125
2020-10-06,94.59996795654297
2020-10-07,96.22872924804688
2020-10-08,101.98369598388672
2020-10-09,99.11395263671875
2020-10-12,98.66412353515625
2020-10-13,97.02759552001953
2020-10-14,97.67909240722656
2020-10-15,96.86471557617188
2020-10-16,97.67133331298828
2020-10-19,97.35334777832031
2020-10-20,91.03219604492188
2020-10-21,89.24057006835938
2020-10-22,89.78347778320312
2020-10-23,89.9696273803711
2020-10-26,87.03785705566406
2020-10-27,85.75035858154297
2020-10-28,82.71776580810547
2020-10-29,84.47061920166016
2020-10-30,86.60353088378906
2020-11-02,87.5730209350586
2020-11-03,88.54253387451172
2020-11-04,86.78966522216797
2020-11-05,89.01564025878906
2020-11-06,88.44944763183594
2020-11-09,90.90441131591797
2020-11-10,92.77711486816406
2020-11-11,92.21846008300781
2020-11-12,90.09396362304688
2020-11-13,91.94304656982422
2020-11-16,93.13121795654297
2020-11-17,92.61186981201172
2020-11-18,91.88009643554688
2020-11-19,92.20272064208984
2020-11-20,92.0138931274414
2020-11-23,94.492431640625
2020-11-24,97.8995132446289
2020-11-25,97.72639465332031
2020-11-27,97.84441375732422
2020-11-30,97.1913070678711
2020-12-01,96.90806579589844
2020-12-02,98.05685424804688
2020-12-03,97.26214599609375
2020-12-04,100.08694458007812
2020-12-07,98.11981201171875
2020-12-08,98.91452026367188
2020-12-09,99.76432800292969
2020-12-10,98.32439422607422
2020-12-11,97.7814712524414
2020-12-14,97.1991958618164
2020-12-15,99.08760833740234
2020-12-16,98.78862762451172
2020-12-17,98.78862762451172
2020-12-18,99.02468872070312
2020-12-21,97.08902740478516
2020-12-22,97.26214599609375
2020-12-23,97.49031829833984
2020-12-24,98.1119384765625
2020-12-28,98.21422576904297
2020-12-29,97.4116439819336
2020-12-30,97.83654022216797
2020-12-31,99.04829406738281
2021-01-04,97.52182006835938
2021-01-05,99.25286102294922
2021-01-06,101.7314224243164
2021-01-07,101.4953842163086
2021-01-08,101.1334228515625
2021-01-11,101.17277526855469
2021-01-12,101.66850280761719
2021-01-13,99.86659240722656
2021-01-14,101.47964477539062
2021-01-15,101.02327728271484
2021-01-19,101.51897430419922
2021-01-20,102.35304260253906
2021-01-21,103.58839416503906
2021-01-22,93.32791900634766
2021-01-25,93.30430603027344
2021-01-26,96.380859375
2021-01-27,96.3651351928711
2021-01-28,94.48456573486328
2021-01-29,93.7213363647461
2021-02-01,94.84654235839844
2021-02-02,93.9809799194336
2021-02-03,93.72919464111328
2021-02-04,95.22421264648438
2021-02-05,95.830078125
2021-02-08,97.26214599609375
2021-02-09,97.35784149169922
2021-02-10,97.46945190429688
2021-02-11,96.40896606445312
2021-02-12,96.32125854492188
2021-02-16,95.73919677734375
2021-02-17,95.65945434570312
2021-02-18,96.26544189453125
2021-02-19,94.87803649902344
2021-02-22,96.36910247802734
