Date,SWK
2017-06-05,112.56497192382812
2017-06-06,111.29624938964844
2017-06-07,111.95500183105469
2017-06-08,112.1583023071289
2017-06-09,113.84989929199219
2017-06-12,112.77641296386719
2017-06-13,115.14300537109375
2017-06-14,115.14300537109375
2017-06-15,114.6388168334961
2017-06-16,114.84210968017578
2017-06-19,115.57405090332031
2017-06-20,116.20845031738281
2017-06-21,116.216552734375
2017-06-22,115.59844970703125
2017-06-23,116.33854675292969
2017-06-26,115.87496948242188
2017-06-27,114.2565689086914
2017-06-28,115.02104187011719
2017-06-29,113.55713653564453
2017-06-30,114.45173645019531
2017-07-03,115.30567169189453
2017-07-05,116.31414794921875
2017-07-06,115.72044372558594
2017-07-07,117.85122680664062
2017-07-10,118.64007568359375
2017-07-11,118.1114501953125
2017-07-12,118.88407135009766
2017-07-13,119.03860473632812
2017-07-14,118.93286895751953
2017-07-17,119.26629638671875
2017-07-18,118.94097137451172
2017-07-19,120.2015609741211
2017-07-20,119.27445983886719
2017-07-21,119.38018798828125
2017-07-24,116.86714935302734
2017-07-25,115.68792724609375
2017-07-26,114.08574676513672
2017-07-27,114.78518676757812
2017-07-28,113.76050567626953
2017-07-31,114.41921997070312
2017-08-01,113.427001953125
2017-08-02,115.17552947998047
2017-08-03,115.70417022705078
2017-08-04,115.76923370361328
2017-08-07,115.5903091430664
2017-08-08,114.6388168334961
2017-08-09,114.13456726074219
2017-08-10,112.47549438476562
2017-08-11,113.1667709350586
2017-08-14,114.46800994873047
2017-08-15,113.38634490966797
2017-08-16,114.39481353759766
2017-08-17,112.32911682128906
2017-08-18,111.82486724853516
2017-08-21,111.47518157958984
2017-08-22,112.8089370727539
2017-08-23,111.5321044921875
2017-08-24,111.5483627319336
2017-08-25,112.90652465820312
2017-08-28,112.77641296386719
2017-08-29,113.05291748046875
2017-08-30,114.19666290283203
2017-08-31,117.64427947998047
2017-09-01,116.53323364257812
2017-09-05,115.7652587890625
2017-09-06,116.443359375
2017-09-07,118.19983673095703
2017-09-08,120.13604736328125
2017-09-11,120.47103118896484
2017-09-12,120.50370788574219
2017-09-13,120.11976623535156
2017-09-14,120.68350982666016
2017-09-15,120.94490051269531
2017-09-18,122.39094543457031
2017-09-19,123.5673599243164
2017-09-20,124.42522430419922
2017-09-21,124.1556167602539
2017-09-22,123.54287719726562
2017-09-25,122.87293243408203
2017-09-26,121.7455062866211
2017-09-27,121.44322204589844
2017-09-28,122.15404510498047
2017-09-29,123.33860778808594
2017-10-02,126.24705505371094
2017-10-03,126.9822998046875
2017-10-04,128.0280303955078
2017-10-05,127.55423736572266
2017-10-06,127.03135681152344
2017-10-09,127.99536895751953
2017-10-10,127.30095672607422
2017-10-11,127.84835052490234
2017-10-12,129.31072998046875
2017-10-13,129.66201782226562
2017-10-16,129.61297607421875
2017-10-17,127.97085571289062
2017-10-18,128.14242553710938
2017-10-19,128.39566040039062
2017-10-20,130.81394958496094
2017-10-23,129.23721313476562
2017-10-24,135.40530395507812
2017-10-25,133.5998077392578
2017-10-26,134.55569458007812
2017-10-27,134.56387329101562
2017-10-30,132.04754638671875
2017-10-31,131.9822235107422
2017-11-01,131.56553649902344
2017-11-02,132.1946258544922
2017-11-03,133.27305603027344
2017-11-06,133.62429809570312
2017-11-07,134.9641876220703
2017-11-08,135.38900756835938
2017-11-09,133.04428100585938
2017-11-10,133.14231872558594
2017-11-13,133.95925903320312
2017-11-14,134.0736541748047
2017-11-15,133.52627563476562
2017-11-16,133.1586456298828
2017-11-17,133.38742065429688
2017-11-20,134.4004364013672
2017-11-21,135.60958862304688
2017-11-22,135.60958862304688
2017-11-24,135.60958862304688
2017-11-27,135.5278778076172
2017-11-28,138.1503448486328
2017-11-29,136.9330291748047
2017-11-30,139.10621643066406
2017-12-01,138.3681640625
2017-12-04,139.25379943847656
2017-12-05,138.04833984375
2017-12-06,138.1549835205078
2017-12-07,138.06475830078125
2017-12-08,137.4906768798828
2017-12-11,136.86744689941406
2017-12-12,136.08840942382812
2017-12-13,136.17041015625
2017-12-14,135.26014709472656
2017-12-15,135.89163208007812
2017-12-18,137.4497528076172
2017-12-19,138.30252075195312
2017-12-20,138.59776306152344
2017-12-21,138.63880920410156
2017-12-22,137.32669067382812
2017-12-26,137.61370849609375
2017-12-27,138.32716369628906
2017-12-28,139.43426513671875
2017-12-29,139.15542602539062
2018-01-02,138.187744140625
2018-01-03,138.69622802734375
2018-01-04,139.23744201660156
2018-01-05,139.88525390625
2018-01-08,141.5910186767578
2018-01-09,142.37005615234375
2018-01-10,140.2624969482422
2018-01-11,141.48435974121094
2018-01-12,142.21420288085938
2018-01-16,140.23788452148438
2018-01-17,142.4930877685547
2018-01-18,143.30490112304688
2018-01-19,144.2562255859375
2018-01-22,143.6985321044922
2018-01-23,142.5996551513672
2018-01-24,139.89346313476562
2018-01-25,138.72084045410156
2018-01-26,139.1800079345703
2018-01-29,138.1795654296875
2018-01-30,136.42465209960938
2018-01-31,136.31796264648438
2018-02-01,136.7608642578125
2018-02-02,134.3580780029297
2018-02-05,129.69198608398438
2018-02-06,132.5375518798828
2018-02-07,130.9958953857422
2018-02-08,125.3538818359375
2018-02-09,126.47735595703125
2018-02-12,129.60179138183594
2018-02-13,128.80630493164062
2018-02-14,130.61041259765625
2018-02-15,131.31568908691406
2018-02-16,131.02047729492188
2018-02-20,130.5612030029297
2018-02-21,131.48788452148438
2018-02-22,131.00405883789062
2018-02-23,131.97988891601562
2018-02-26,133.66925048828125
2018-02-27,132.56216430664062
2018-02-28,130.54481506347656
2018-03-01,125.42768096923828
2018-03-02,125.10787200927734
2018-03-05,124.82903289794922
2018-03-06,125.87047576904297
2018-03-07,128.4454803466797
2018-03-08,129.20298767089844
2018-03-09,131.7224884033203
2018-03-12,129.94400024414062
2018-03-13,128.96420288085938
2018-03-14,129.11241149902344
2018-03-15,129.93576049804688
2018-03-16,130.94851684570312
2018-03-19,129.55703735351562
2018-03-20,130.52857971191406
2018-03-21,131.9365997314453
2018-03-22,127.17750549316406
2018-03-23,124.5838623046875
2018-03-26,128.84071350097656
2018-03-27,125.48135375976562
2018-03-28,124.1969223022461
2018-03-29,126.14006805419922
2018-04-02,123.72755432128906
2018-04-03,124.9791030883789
2018-04-04,126.69165802001953
2018-04-05,127.0375747680664
2018-04-06,123.2335433959961
2018-04-09,123.11831665039062
2018-04-10,124.99554443359375
2018-04-11,124.08161926269531
2018-04-12,124.55096435546875
2018-04-13,125.0367660522461
2018-04-16,126.09062957763672
2018-04-17,127.4903564453125
2018-04-18,129.58175659179688
2018-04-19,127.26806640625
2018-04-20,118.73799896240234
2018-04-23,117.29703521728516
2018-04-24,116.59722900390625
2018-04-25,117.91462707519531
2018-04-26,118.59798431396484
2018-04-27,119.01791381835938
2018-04-30,116.58074188232422
2018-05-01,115.79855346679688
2018-05-02,115.0245590209961
2018-05-03,114.73640441894531
2018-05-04,115.55976867675781
2018-05-07,114.55523681640625
2018-05-08,115.97145080566406
2018-05-09,116.85244750976562
2018-05-10,117.85697174072266
2018-05-11,118.31803894042969
2018-05-14,118.12047576904297
2018-05-15,117.06651306152344
2018-05-16,116.43254089355469
2018-05-17,117.8734359741211
2018-05-18,119.24021911621094
2018-05-21,121.91619873046875
2018-05-22,121.47978973388672
2018-05-23,120.7963638305664
2018-05-24,120.51643371582031
2018-05-25,120.73876190185547
2018-05-29,117.21475982666016
2018-05-30,118.58155822753906
2018-05-31,114.64584350585938
2018-06-01,116.57254028320312
2018-06-04,116.99243927001953
2018-06-05,117.25707244873047
2018-06-06,118.01792907714844
2018-06-07,119.75473022460938
2018-06-08,120.22614288330078
2018-06-11,119.44044494628906
2018-06-12,119.49833679199219
2018-06-13,118.17508697509766
2018-06-14,117.6788558959961
2018-06-15,117.3976821899414
2018-06-18,116.80218505859375
2018-06-19,113.932373046875
2018-06-20,113.12191772460938
2018-06-21,110.49193572998047
2018-06-22,111.64978790283203
2018-06-25,110.76485443115234
2018-06-26,111.57534790039062
2018-06-27,111.14527893066406
2018-06-28,111.06256103515625
2018-06-29,109.83856201171875
2018-07-02,109.54911804199219
2018-07-03,109.03633880615234
2018-07-05,110.7483139038086
2018-07-06,110.11151885986328
2018-07-09,112.26177978515625
2018-07-10,113.32864379882812
2018-07-11,110.45885467529297
2018-07-12,111.33551788330078
2018-07-13,112.1211929321289
2018-07-16,111.24455261230469
2018-07-17,112.23697662353516
2018-07-18,114.35420227050781
2018-07-19,115.49549102783203
2018-07-20,119.28334045410156
2018-07-23,114.7015380859375
2018-07-24,115.90077209472656
2018-07-25,116.11576843261719
2018-07-26,119.54796600341797
2018-07-27,120.66445922851562
2018-07-30,119.95317840576172
2018-07-31,123.61698150634766
2018-08-01,119.6802749633789
2018-08-02,118.95252990722656
2018-08-03,119.5148696899414
2018-08-06,119.92015075683594
2018-08-07,119.99456787109375
2018-08-08,118.46453094482422
2018-08-09,117.31498718261719
2018-08-10,115.15643310546875
2018-08-13,113.39482879638672
2018-08-14,114.12261962890625
2018-08-15,114.42032623291016
2018-08-16,115.94209289550781
2018-08-17,116.93451690673828
2018-08-20,117.72022247314453
2018-08-21,119.92015075683594
2018-08-22,117.47209930419922
2018-08-23,115.45414733886719
2018-08-24,116.5871810913086
2018-08-27,119.374267578125
2018-08-28,120.00286102294922
2018-08-29,119.4239273071289
2018-08-30,116.64508056640625
2018-08-31,116.2232666015625
2018-09-04,115.8014907836914
2018-09-05,117.7285385131836
2018-09-06,117.08869934082031
2018-09-07,115.65958404541016
2018-09-10,118.26856994628906
2018-09-11,117.85311889648438
2018-09-12,121.19327545166016
2018-09-13,122.43962097167969
2018-09-14,123.25387573242188
2018-09-17,123.96016693115234
2018-09-18,125.26465606689453
2018-09-19,126.12877655029297
2018-09-20,127.81548309326172
2018-09-21,128.25584411621094
2018-09-24,125.87120056152344
2018-09-25,123.94353485107422
2018-09-26,123.74410247802734
2018-09-27,122.52269744873047
2018-09-28,121.67522430419922
2018-10-01,122.36485290527344
2018-10-02,122.56428527832031
2018-10-03,121.93277740478516
2018-10-04,120.7197036743164
2018-10-05,118.58430480957031
2018-10-08,117.32134246826172
2018-10-09,111.90394592285156
2018-10-10,108.20650482177734
2018-10-11,108.77983856201172
2018-10-12,107.82431030273438
2018-10-15,106.23731994628906
2018-10-16,106.43672180175781
2018-10-17,102.67279815673828
2018-10-18,100.0804443359375
2018-10-19,98.12783813476562
2018-10-22,97.89519500732422
2018-10-23,97.28035736083984
2018-10-24,93.95680236816406
2018-10-25,95.435791015625
2018-10-26,91.5721435546875
2018-10-29,90.10977172851562
2018-10-30,94.0481948852539
2018-10-31,96.8150405883789
2018-11-01,102.5980224609375
2018-11-02,103.22950744628906
2018-11-05,102.84728240966797
2018-11-06,104.42599487304688
2018-11-07,106.92696380615234
2018-11-08,106.7109146118164
2018-11-09,104.47583770751953
2018-11-12,101.3433837890625
2018-11-13,103.80281066894531
2018-11-14,103.85269165039062
2018-11-15,107.05158233642578
2018-11-16,108.17330169677734
2018-11-19,105.41474151611328
2018-11-20,103.22117614746094
2018-11-21,104.39273834228516
2018-11-23,104.64201354980469
2018-11-26,106.70260620117188
2018-11-27,104.58385467529297
2018-11-28,106.28715515136719
2018-11-29,106.45420837402344
2018-11-30,109.2855453491211
2018-12-03,113.6034927368164
2018-12-04,105.52714538574219
2018-12-06,105.66912078857422
2018-12-07,102.38681030273438
2018-12-10,101.77711486816406
2018-12-11,100.06494140625
2018-12-12,100.0816650390625
2018-12-13,98.46971130371094
2018-12-14,98.85391235351562
2018-12-17,100.20694732666016
2018-12-18,100.48255920410156
2018-12-19,98.08554077148438
2018-12-20,96.54876708984375
2018-12-21,94.95355224609375
2018-12-24,92.91566467285156
2018-12-26,97.70133972167969
2018-12-27,100.3572769165039
2018-12-28,99.24646759033203
2018-12-31,100.00650024414062
2019-01-02,100.83332824707031
2019-01-03,97.89344024658203
2019-01-04,102.85449981689453
2019-01-07,105.02603149414062
2019-01-08,106.96367645263672
2019-01-09,109.45256805419922
2019-01-10,110.27104187011719
2019-01-11,110.83900451660156
2019-01-14,109.31893157958984
2019-01-15,107.73206329345703
2019-01-16,108.2666015625
2019-01-17,110.78887939453125
2019-01-18,114.32176208496094
2019-01-22,96.62394714355469
2019-01-23,99.0125961303711
2019-01-24,98.7536849975586
2019-01-25,100.70804595947266
2019-01-28,101.2342300415039
2019-01-29,103.00483703613281
2019-01-30,103.9653091430664
2019-01-31,105.60231018066406
2019-02-01,106.72984313964844
2019-02-04,107.56502532958984
2019-02-05,108.79278564453125
2019-02-06,108.7677001953125
2019-02-07,106.94697570800781
2019-02-08,105.91968536376953
2019-02-11,107.1891860961914
2019-02-12,110.50491333007812
2019-02-13,112.1502456665039
2019-02-14,111.14803314208984
2019-02-15,113.9124984741211
2019-02-19,114.05448913574219
2019-02-20,114.27165222167969
2019-02-21,114.87296295166016
2019-02-22,116.02556610107422
2019-02-25,114.74774932861328
2019-02-26,113.50326538085938
2019-02-27,113.97098541259766
2019-02-28,110.6051254272461
2019-03-01,110.77216339111328
2019-03-04,113.27349090576172
2019-03-05,112.61041259765625
2019-03-06,112.15715026855469
2019-03-07,110.15946197509766
2019-03-08,108.49746704101562
2019-03-11,111.25901794433594
2019-03-12,111.30096435546875
2019-03-13,112.11518096923828
2019-03-14,110.78057098388672
2019-03-15,110.38607788085938
2019-03-18,112.63560485839844
2019-03-19,111.90532684326172
2019-03-20,110.67149353027344
2019-03-21,112.97972869873047
2019-03-22,109.8740463256836
2019-03-25,110.52035522460938
2019-03-26,110.83934783935547
2019-03-27,111.09954071044922
2019-03-28,112.95457458496094
2019-03-29,114.29753112792969
2019-04-01,117.10104370117188
2019-04-02,116.92478942871094
2019-04-03,118.14189910888672
2019-04-04,119.98011779785156
2019-04-05,119.85417938232422
2019-04-08,120.86983489990234
2019-04-09,119.08195495605469
2019-04-10,119.57720947265625
2019-04-11,121.18880462646484
2019-04-12,122.69127655029297
2019-04-15,123.06061553955078
2019-04-16,122.39749908447266
2019-04-17,121.3902359008789
2019-04-18,122.33036804199219
2019-04-22,122.0701675415039
2019-04-23,123.7657241821289
2019-04-24,122.52342224121094
2019-04-25,120.44178009033203
2019-04-26,122.8004150390625
2019-04-29,123.65657806396484
2019-04-30,123.05223846435547
2019-05-01,124.54631042480469
2019-05-02,125.88091278076172
2019-05-03,128.49134826660156
2019-05-06,122.88433074951172
2019-05-07,120.55928039550781
2019-05-08,120.82787322998047
2019-05-09,119.62754821777344
2019-05-10,119.35059356689453
2019-05-13,113.94502258300781
2019-05-14,113.7267837524414
2019-05-15,113.38260650634766
2019-05-16,116.1357650756836
2019-05-17,113.18959045410156
2019-05-20,113.41618347167969
2019-05-21,114.9102554321289
2019-05-22,113.79391479492188
2019-05-23,110.688232421875
2019-05-24,111.4688491821289
2019-05-28,108.58982849121094
2019-05-29,109.30329132080078
2019-05-30,109.99996185302734
2019-05-31,106.78514862060547
2019-06-03,107.39264678955078
2019-06-04,111.79703521728516
2019-06-05,113.77986907958984
2019-06-06,114.92735290527344
2019-06-07,116.17610931396484
2019-06-10,117.68640899658203
2019-06-11,118.13357543945312
2019-06-12,118.95205688476562
2019-06-13,120.58050537109375
2019-06-14,119.39922332763672
2019-06-17,118.80017852783203
2019-06-18,121.97270965576172
2019-06-19,121.05296325683594
2019-06-20,123.49141693115234
2019-06-21,121.03612518310547
2019-06-24,120.7661361694336
2019-06-25,119.55956268310547
2019-06-26,120.6986083984375
2019-06-27,120.80828094482422
2019-06-28,122.01486206054688
2019-07-01,124.23397827148438
2019-07-02,123.7023696899414
2019-07-03,124.04830169677734
2019-07-05,123.62641143798828
2019-07-08,122.2595443725586
2019-07-09,121.70267486572266
2019-07-10,120.63111114501953
2019-07-11,121.50017547607422
2019-07-12,124.15796661376953
2019-07-15,123.74459075927734
2019-07-16,124.09895324707031
2019-07-17,120.52139282226562
2019-07-18,120.22613525390625
2019-07-19,121.1204833984375
2019-07-22,119.39079284667969
2019-07-23,127.96329498291016
2019-07-24,128.68048095703125
2019-07-25,128.41891479492188
2019-07-26,128.5876922607422
2019-07-29,127.33892059326172
2019-07-30,127.7523422241211
2019-07-31,124.52925109863281
2019-08-01,119.9983139038086
2019-08-02,118.8086166381836
2019-08-05,114.5982894897461
2019-08-06,116.04110717773438
2019-08-07,115.68671417236328
2019-08-08,117.61892700195312
2019-08-09,115.82172393798828
2019-08-12,113.19766235351562
2019-08-13,115.93142700195312
2019-08-14,110.70016479492188
2019-08-15,110.9111099243164
2019-08-16,112.9107894897461
2019-08-19,114.98644256591797
2019-08-20,114.77548217773438
2019-08-21,116.85114288330078
2019-08-22,117.01142120361328
2019-08-23,110.61579132080078
2019-08-26,110.90265655517578
2019-08-27,109.3670425415039
2019-08-28,109.94921112060547
2019-08-29,112.45516204833984
2019-08-30,112.68415832519531
2019-09-03,109.28312683105469
2019-09-04,110.34330749511719
2019-09-05,115.61872863769531
2019-09-06,116.8994369506836
2019-09-09,121.40304565429688
2019-09-10,125.05857849121094
2019-09-11,124.82108306884766
2019-09-12,124.77867126464844
2019-09-13,124.040771484375
2019-09-16,121.81861877441406
2019-09-17,122.45477294921875
2019-09-18,121.76776885986328
2019-09-19,121.3182144165039
2019-09-20,119.68135070800781
2019-09-23,119.4608154296875
2019-09-24,117.28960418701172
2019-09-25,120.70758056640625
2019-09-26,120.90264892578125
2019-09-27,121.36062622070312
2019-09-30,122.48020935058594
2019-10-01,118.17164611816406
2019-10-02,115.60175323486328
2019-10-03,116.6873779296875
2019-10-04,119.5625991821289
2019-10-07,117.74757385253906
2019-10-08,114.57551574707031
2019-10-09,117.0181655883789
2019-10-10,119.1045913696289
2019-10-11,124.44788360595703
2019-10-14,124.95677947998047
2019-10-15,126.1526870727539
2019-10-16,125.00765228271484
2019-10-17,126.17811584472656
2019-10-18,127.12802124023438
2019-10-21,127.89982604980469
2019-10-22,128.3748016357422
2019-10-23,130.30010986328125
2019-10-24,124.19344329833984
2019-10-25,128.36636352539062
2019-10-28,128.9939727783203
2019-10-29,130.69871520996094
2019-10-30,130.15589904785156
2019-10-31,128.34934997558594
2019-11-01,132.2168426513672
2019-11-04,134.24391174316406
2019-11-05,135.70272827148438
2019-11-06,135.05816650390625
2019-11-07,135.2362518310547
2019-11-08,133.8706817626953
2019-11-11,133.95553588867188
2019-11-12,133.68417358398438
2019-11-13,131.78431701660156
2019-11-14,132.4034881591797
2019-11-15,133.6926727294922
2019-11-18,132.4034881591797
2019-11-19,132.67486572265625
2019-11-20,130.33399963378906
2019-11-21,131.53836059570312
2019-11-22,133.3957977294922
2019-11-25,135.10055541992188
2019-11-26,134.71890258789062
2019-11-27,135.27259826660156
2019-11-29,134.36965942382812
2019-12-02,130.57044982910156
2019-12-03,129.3096923828125
2019-12-04,130.57044982910156
2019-12-05,134.0714874267578
2019-12-06,135.3322296142578
2019-12-09,135.0937042236328
2019-12-10,133.9607696533203
2019-12-11,135.94557189941406
2019-12-12,142.90509033203125
2019-12-13,140.16220092773438
2019-12-16,139.74476623535156
2019-12-17,140.56253051757812
2019-12-18,140.64772033691406
2019-12-19,141.29513549804688
2019-12-20,141.0991668701172
2019-12-23,141.985107421875
2019-12-24,140.6306610107422
2019-12-26,141.11630249023438
2019-12-27,141.32064819335938
2019-12-30,141.124755859375
2019-12-31,141.18435668945312
2020-01-02,143.12661743164062
2020-01-03,142.35989379882812
2020-01-06,141.8488006591797
2020-01-07,140.71583557128906
2020-01-08,141.38882446289062
2020-01-09,140.7754669189453
2020-01-10,141.40586853027344
2020-01-13,140.80955505371094
2020-01-14,141.9680938720703
2020-01-15,142.32586669921875
2020-01-16,145.23915100097656
2020-01-17,146.9683837890625
2020-01-21,144.6343231201172
2020-01-22,143.00733947753906
2020-01-23,143.51841735839844
2020-01-24,141.8147430419922
2020-01-27,138.2881317138672
2020-01-28,141.70401000976562
2020-01-29,138.6373748779297
2020-01-30,140.6903076171875
2020-01-31,135.72406005859375
2020-02-03,137.03591918945312
2020-02-04,141.23548889160156
2020-02-05,142.9988250732422
2020-02-06,141.50807189941406
2020-02-07,138.8929443359375
2020-02-10,140.11959838867188
2020-02-11,141.00546264648438
2020-02-12,143.4247283935547
2020-02-13,143.00733947753906
2020-02-14,142.232177734375
2020-02-18,140.49436950683594
2020-02-19,137.81959533691406
2020-02-20,138.0410919189453
2020-02-21,134.67630004882812
2020-02-24,128.69638061523438
2020-02-25,122.40127563476562
2020-02-26,121.14056396484375
2020-02-27,115.96131134033203
2020-02-28,122.40979766845703
2020-03-02,121.90476989746094
2020-03-03,114.99722290039062
2020-03-04,117.87325286865234
2020-03-05,109.2452163696289
2020-03-06,109.74168395996094
2020-03-09,102.7314224243164
2020-03-10,111.7788314819336
2020-03-11,104.58029174804688
2020-03-12,89.65245819091797
2020-03-13,93.37586212158203
2020-03-16,74.15973663330078
2020-03-17,77.81465148925781
2020-03-18,67.04676055908203
2020-03-19,71.7031478881836
2020-03-20,68.00542449951172
2020-03-23,61.65425491333008
2020-03-24,77.2668228149414
2020-03-25,84.10588836669922
2020-03-26,91.7923355102539
2020-03-27,82.73637390136719
2020-03-30,85.92051696777344
2020-03-31,85.59525299072266
2020-04-01,78.85890197753906
2020-04-02,81.90611267089844
2020-04-03,81.54659271240234
2020-04-06,91.32157135009766
2020-04-07,91.9292984008789
2020-04-08,97.90384674072266
2020-04-09,102.17506408691406
2020-04-13,97.62138366699219
2020-04-14,98.88819885253906
2020-04-15,91.74954986572266
2020-04-16,91.33869171142578
2020-04-17,96.32890319824219
2020-04-20,94.56562805175781
2020-04-21,91.02198028564453
2020-04-22,91.90362548828125
2020-04-23,90.58545684814453
2020-04-24,92.2203369140625
2020-04-27,96.50008392333984
2020-04-28,100.84834289550781
2020-04-29,104.50325012207031
2020-04-30,94.32596588134766
2020-05-01,91.15894317626953
2020-05-04,88.95915222167969
2020-05-05,91.68963623046875
2020-05-06,90.82513427734375
2020-05-07,94.1376724243164
2020-05-08,100.42892456054688
2020-05-11,97.21908569335938
2020-05-12,93.05915832519531
2020-05-13,87.64097595214844
2020-05-14,89.40424346923828
2020-05-15,92.30591583251953
2020-05-18,103.27922821044922
2020-05-19,104.3320541381836
2020-05-20,108.8172378540039
2020-05-21,105.72724914550781
2020-05-22,103.98967742919922
2020-05-26,109.64753723144531
2020-05-27,113.70472717285156
2020-05-28,108.26941680908203
2020-05-29,107.3792495727539
2020-06-01,107.66326141357422
2020-06-02,112.85321807861328
2020-06-03,118.731689453125
2020-06-04,122.64783477783203
2020-06-05,126.21102905273438
2020-06-08,127.57955169677734
2020-06-09,121.55475616455078
2020-06-10,117.46648406982422
2020-06-11,110.55518341064453
2020-06-12,112.82740020751953
2020-06-15,116.51973724365234
2020-06-16,119.05017852783203
2020-06-17,116.4594955444336
2020-06-18,117.70745849609375
2020-06-19,115.26313781738281
2020-06-22,116.54556274414062
2020-06-23,116.77791595458984
2020-06-24,112.82740020751953
2020-06-25,116.70047760009766
2020-06-26,117.2857437133789
2020-06-29,117.1566390991211
2020-06-30,119.96248626708984
2020-07-01,116.71771240234375
2020-07-02,118.89521789550781
2020-07-06,121.43424987792969
2020-07-07,119.54074096679688
2020-07-08,119.87642669677734
2020-07-09,117.9484634399414
2020-07-10,120.42728424072266
2020-07-13,122.25189971923828
2020-07-14,126.03034210205078
2020-07-15,130.40261840820312
2020-07-16,131.53009033203125
2020-07-17,131.994873046875
2020-07-20,131.00509643554688
2020-07-21,132.36495971679688
2020-07-22,131.0911407470703
2020-07-23,131.13418579101562
2020-07-24,131.60755920410156
2020-07-27,135.6527862548828
2020-07-28,131.43544006347656
2020-07-29,134.33592224121094
2020-07-30,132.941650390625
2020-07-31,131.96043395996094
2020-08-03,132.88999938964844
2020-08-04,133.1051483154297
2020-08-05,135.38595581054688
2020-08-06,133.4408416748047
2020-08-07,135.3515625
2020-08-10,137.6840057373047
2020-08-11,138.9233856201172
2020-08-12,138.00247192382812
2020-08-13,136.33273315429688
2020-08-14,136.65980529785156
2020-08-17,137.51187133789062
2020-08-18,137.64100646972656
2020-08-19,136.82334899902344
2020-08-20,136.11752319335938
2020-08-21,137.00404357910156
2020-08-24,138.0283203125
2020-08-25,137.4602508544922
2020-08-26,137.45166015625
2020-08-27,137.26229858398438
2020-08-28,142.46083068847656
2020-08-31,139.41831970214844
2020-09-01,142.91026306152344
2020-09-02,143.6968231201172
2020-09-03,138.75279235839844
2020-09-04,138.40707397460938
2020-09-08,134.4916229248047
2020-09-09,136.22027587890625
2020-09-10,135.90911865234375
2020-09-11,137.4390106201172
2020-09-14,140.32589721679688
2020-09-15,140.74940490722656
2020-09-16,142.92758178710938
2020-09-17,141.96812438964844
2020-09-18,138.57992553710938
2020-09-21,133.48028564453125
2020-09-22,136.09930419921875
2020-09-23,135.45960998535156
2020-09-24,135.89183044433594
2020-09-25,138.23419189453125
2020-09-28,141.8125457763672
2020-09-29,139.57391357421875
2020-09-30,140.19630432128906
2020-10-01,140.56790161132812
2020-10-02,142.45217895507812
2020-10-05,146.3417205810547
2020-10-06,144.2240753173828
2020-10-07,148.6667938232422
2020-10-08,150.0410919189453
2020-10-09,152.6946563720703
2020-10-12,153.82691955566406
2020-10-13,153.80099487304688
2020-10-14,153.43795776367188
2020-10-15,152.6859893798828
2020-10-16,152.45263671875
2020-10-19,150.0410919189453
2020-10-20,151.86485290527344
2020-10-21,150.73257446289062
2020-10-22,153.8614959716797
2020-10-23,153.8614959716797
2020-10-26,149.41012573242188
2020-10-27,143.7486572265625
2020-10-28,140.49876403808594
2020-10-29,142.91026306152344
2020-10-30,143.65359497070312
2020-11-02,145.8231201171875
2020-11-03,150.07566833496094
2020-11-04,151.77841186523438
2020-11-05,153.70591735839844
2020-11-06,154.58753967285156
2020-11-09,153.34291076660156
2020-11-10,154.53564453125
2020-11-11,156.35079956054688
2020-11-12,153.61085510253906
2020-11-13,156.7916259765625
2020-11-16,160.80215454101562
2020-11-17,159.49700927734375
2020-11-18,159.27230834960938
2020-11-19,161.20840454101562
2020-11-20,160.73301696777344
2020-11-23,165.0374298095703
2020-11-24,164.8645477294922
2020-11-25,161.11329650878906
2020-11-27,162.24562072753906
2020-11-30,159.9031524658203
2020-12-01,157.82960510253906
2020-12-02,154.96658325195312
2020-12-03,155.31362915039062
2020-12-04,156.90133666992188
2020-12-07,154.8191375732422
2020-12-08,153.7520294189453
2020-12-09,154.68031311035156
2020-12-10,154.1164093017578
2020-12-11,151.99952697753906
2020-12-14,147.8351593017578
2020-12-15,152.97988891601562
2020-12-16,155.67803955078125
2020-12-17,157.9770965576172
2020-12-18,157.48260498046875
2020-12-21,157.26573181152344
2020-12-22,155.31362915039062
2020-12-23,154.3419647216797
2020-12-24,156.09449768066406
2020-12-28,153.812744140625
2020-12-29,152.92784118652344
2020-12-30,154.6890106201172
2020-12-31,154.9145965576172
2021-01-04,146.92420959472656
2021-01-05,147.6009063720703
2021-01-06,152.9018096923828
2021-01-07,153.925537109375
2021-01-08,153.32691955566406
2021-01-11,152.99725341796875
2021-01-12,153.10134887695312
2021-01-13,150.4639129638672
2021-01-14,150.23834228515625
2021-01-15,149.76983642578125
2021-01-19,153.1793975830078
2021-01-20,152.74563598632812
2021-01-21,153.56982421875
2021-01-22,152.00820922851562
2021-01-25,151.81735229492188
2021-01-26,153.23150634765625
2021-01-27,150.3944854736328
2021-01-28,156.18124389648438
2021-01-29,150.51600646972656
2021-02-01,151.2013397216797
2021-02-02,153.665283203125
2021-02-03,151.26210021972656
2021-02-04,152.3812713623047
2021-02-05,153.2488250732422
2021-02-08,152.41598510742188
2021-02-09,152.3291778564453
2021-02-10,153.82142639160156
2021-02-11,151.60911560058594
2021-02-12,152.3205108642578
2021-02-16,148.92831420898438
2021-02-17,147.8958740234375
2021-02-18,149.20591735839844
2021-02-19,151.88673400878906
