Date,TSCO
2017-05-10,10.714837074279785
2017-05-11,10.593538284301758
2017-05-12,10.560135841369629
2017-05-15,10.41598129272461
2017-05-16,10.317536354064941
2017-05-17,10.148770332336426
2017-05-18,10.238844871520996
2017-05-19,10.16819953918457
2017-05-22,9.943887710571289
2017-05-23,9.588873863220215
2017-05-24,9.38222599029541
2017-05-25,9.604772567749023
2017-05-26,9.693083763122559
2017-05-30,9.68248462677002
2017-05-31,9.74077033996582
2017-06-01,9.910331726074219
2017-06-02,9.822017669677734
2017-06-05,9.873235702514648
2017-06-06,9.717808723449707
2017-06-07,9.624199867248535
2017-06-08,9.615368843078613
2017-06-09,10.07105827331543
2017-06-12,10.194694519042969
2017-06-13,10.09401798248291
2017-06-14,9.912095069885254
2017-06-15,9.86087417602539
2017-06-16,9.797290802001953
2017-06-19,9.82554817199707
2017-06-20,9.474068641662598
2017-06-21,9.329238891601562
2017-06-22,9.278017044067383
2017-06-23,9.299210548400879
2017-06-26,9.334535598754883
2017-06-27,9.49526309967041
2017-06-28,9.383991241455078
2017-06-29,9.375160217285156
2017-06-30,9.57474422454834
2017-07-03,9.707215309143066
2017-07-05,9.361032485961914
2017-07-06,9.096097946166992
2017-07-07,9.018381118774414
2017-07-10,8.947733879089355
2017-07-11,8.839993476867676
2017-07-12,8.829395294189453
2017-07-13,8.89298152923584
2017-07-14,9.099626541137695
2017-07-17,9.233860969543457
2017-07-18,9.150849342346191
2017-07-19,9.156149864196777
2017-07-20,9.189705848693848
2017-07-21,9.29214859008789
2017-07-24,9.099626541137695
2017-07-25,9.45463752746582
2017-07-26,9.431679725646973
2017-07-27,10.161131858825684
2017-07-28,10.000411033630371
2017-07-31,9.912095069885254
2017-08-01,9.924457550048828
2017-08-02,9.834381103515625
2017-08-03,9.80435562133789
2017-08-04,10.065756797790527
2017-08-07,9.998640060424805
2017-08-08,9.843209266662598
2017-08-09,9.800822257995605
2017-08-10,9.394590377807617
2017-08-11,9.447575569152832
2017-08-14,9.542953491210938
2017-08-15,9.288615226745605
2017-08-16,9.489968299865723
2017-08-17,9.749138832092285
2017-08-18,9.710083961486816
2017-08-21,9.720739364624023
2017-08-22,9.971030235290527
2017-08-23,10.125473022460938
2017-08-24,10.240857124328613
2017-08-25,10.576360702514648
2017-08-28,10.466301918029785
2017-08-29,10.430795669555664
2017-08-30,10.46452522277832
2017-08-31,10.563931465148926
2017-09-01,10.569257736206055
2017-09-05,10.540855407714844
2017-09-06,10.654464721679688
2017-09-07,10.817780494689941
2017-09-08,10.705944061279297
2017-09-11,10.816004753112793
2017-09-12,10.952692985534668
2017-09-13,11.07695484161377
2017-09-14,11.094704627990723
2017-09-15,11.211865425109863
2017-09-18,10.890560150146484
2017-09-19,10.872810363769531
2017-09-20,10.759201049804688
2017-09-21,10.784050941467285
2017-09-22,10.849737167358398
2017-09-25,11.155058860778809
2017-09-26,11.15683364868164
2017-09-27,11.167488098144531
2017-09-28,11.20298957824707
2017-09-29,11.234940528869629
2017-10-02,11.181684494018555
2017-10-03,11.217190742492676
2017-10-04,11.0396728515625
2017-10-05,11.08582878112793
2017-10-06,10.837306022644043
2017-10-09,10.689969062805176
2017-10-10,10.704170227050781
2017-10-11,10.549731254577637
2017-10-12,10.331390380859375
2017-10-13,10.441450119018555
2017-10-16,10.40949535369873
2017-10-17,10.491153717041016
2017-10-18,10.416597366333008
2017-10-19,10.37221908569336
2017-10-20,10.453874588012695
2017-10-23,10.37221908569336
2017-10-24,10.349138259887695
2017-10-25,10.281682014465332
2017-10-26,10.180500984191895
2017-10-27,10.342041015625
2017-10-30,10.737897872924805
2017-10-31,10.697070121765137
2017-11-01,10.523104667663574
2017-11-02,10.590560913085938
2017-11-03,10.4680757522583
2017-11-06,10.583460807800293
2017-11-07,10.498254776000977
2017-11-08,10.764525413513184
2017-11-09,10.984643936157227
2017-11-10,11.124881744384766
2017-11-13,10.887011528015137
2017-11-14,10.943819999694824
2017-11-15,11.155058860778809
2017-11-16,11.236714363098145
2017-11-17,11.49878215789795
2017-11-20,11.718062400817871
2017-11-21,11.564743995666504
2017-11-22,11.53800106048584
2017-11-24,11.461345672607422
2017-11-27,11.53800106048584
2017-11-28,12.078177452087402
2017-11-29,12.365200996398926
2017-11-30,12.165533065795898
2017-12-01,12.15126895904541
2017-12-04,12.170881271362305
2017-12-05,12.256452560424805
2017-12-06,11.946252822875977
2017-12-07,11.851767539978027
2017-12-08,12.062131881713867
2017-12-11,11.971212387084961
2017-12-12,12.094223976135254
2017-12-13,12.108485221862793
2017-12-14,11.905250549316406
2017-12-15,12.197623252868652
2017-12-18,12.33668041229248
2017-12-19,12.568438529968262
2017-12-20,13.00877857208252
2017-12-21,13.26192855834961
2017-12-22,13.277972221374512
2017-12-26,13.424159049987793
2017-12-27,13.349283218383789
2017-12-28,13.384939193725586
2017-12-29,13.326105117797852
2018-01-02,13.491903305053711
2018-01-03,13.593521118164062
2018-01-04,13.83775806427002
2018-01-05,14.162219047546387
2018-01-08,14.128348350524902
2018-01-09,14.171133041381836
2018-01-10,13.999988555908203
2018-01-11,13.992860794067383
2018-01-12,14.192527770996094
2018-01-16,14.11587142944336
2018-01-17,14.365453720092773
2018-01-18,14.422502517700195
2018-01-19,14.688135147094727
2018-01-22,14.607908248901367
2018-01-23,14.447463989257812
2018-01-24,14.383285522460938
2018-01-25,13.932245254516602
2018-01-26,14.101605415344238
2018-01-29,14.101605415344238
2018-01-30,13.916202545166016
2018-01-31,13.593521118164062
2018-02-01,12.736015319824219
2018-02-02,12.101353645324707
2018-02-05,11.703797340393066
2018-02-06,11.99438762664795
2018-02-07,12.010435104370117
2018-02-08,11.755498886108398
2018-02-09,11.855331420898438
2018-02-12,11.885640144348145
2018-02-13,11.794718742370605
2018-02-14,12.122750282287598
2018-02-15,12.325984001159668
2018-02-16,12.001519203186035
2018-02-20,11.983692169189453
2018-02-21,11.819676399230957
2018-02-22,11.728755950927734
2018-02-23,11.789621353149414
2018-02-26,11.610610961914062
2018-02-27,11.641042709350586
2018-02-28,11.623141288757324
2018-03-01,11.431599617004395
2018-03-02,11.496040344238281
2018-03-05,11.531845092773438
2018-03-06,11.596288681030273
2018-03-07,11.417276382446289
2018-03-08,11.53005599975586
2018-03-09,11.69653606414795
2018-03-12,11.39579963684082
2018-03-13,11.265121459960938
2018-03-14,11.209626197814941
2018-03-15,11.274072647094727
2018-03-16,11.524685859680176
2018-03-19,11.31345272064209
2018-03-20,11.245429992675781
2018-03-21,11.075370788574219
2018-03-22,10.74420166015625
2018-03-23,10.629633903503418
2018-03-26,10.771052360534668
2018-03-27,10.640373229980469
2018-03-28,10.740623474121094
2018-03-29,11.281233787536621
2018-04-02,10.81043529510498
2018-04-03,10.885613441467285
2018-04-04,11.077162742614746
2018-04-05,10.984075546264648
2018-04-06,10.68691349029541
2018-04-09,10.633213996887207
2018-04-10,11.000184059143066
2018-04-11,10.980493545532227
2018-04-12,10.776422500610352
2018-04-13,10.439884185791016
2018-04-16,10.69944953918457
2018-04-17,10.498956680297852
2018-04-18,10.858766555786133
2018-04-19,10.719137191772461
2018-04-20,10.799692153930664
2018-04-23,11.034198760986328
2018-04-24,10.953643798828125
2018-04-25,11.132652282714844
2018-04-26,11.93282699584961
2018-04-27,12.249677658081055
2018-04-30,12.172704696655273
2018-05-01,12.129739761352539
2018-05-02,12.208508491516113
2018-05-03,11.841533660888672
2018-05-04,11.986533164978027
2018-05-07,11.959684371948242
2018-05-08,11.900609016418457
2018-05-09,11.938199996948242
2018-05-10,12.136900901794434
2018-05-11,12.462697982788086
2018-05-14,12.74732494354248
2018-05-15,12.684671401977539
2018-05-16,12.711525917053223
2018-05-17,12.829669952392578
2018-05-18,13.035531997680664
2018-05-21,13.182320594787598
2018-05-22,13.191269874572754
2018-05-23,13.30763053894043
2018-05-24,13.284357070922852
2018-05-25,13.183691024780273
2018-05-29,13.221439361572266
2018-05-30,13.543216705322266
2018-05-31,13.358060836791992
2018-06-01,13.505463600158691
2018-06-04,13.577369689941406
2018-06-05,13.63129711151123
2018-06-06,13.800272941589355
2018-06-07,13.802070617675781
2018-06-08,13.766118049621582
2018-06-11,13.647473335266113
2018-06-12,13.622306823730469
2018-06-13,13.521641731262207
2018-06-14,13.359857559204102
2018-06-15,13.374238014221191
2018-06-18,13.591747283935547
2018-06-19,13.591747283935547
2018-06-20,13.8092622756958
2018-06-21,13.9404878616333
2018-06-22,13.814651489257812
2018-06-25,13.65466594696045
2018-06-26,13.821843147277832
2018-06-27,13.996211051940918
2018-06-28,14.012392044067383
2018-06-29,13.749937057495117
2018-07-02,13.615117073059082
2018-07-03,13.685225486755371
2018-07-05,13.855998039245605
2018-07-06,13.791282653808594
2018-07-09,13.94407844543457
2018-07-10,13.971043586730957
2018-07-11,13.909929275512695
2018-07-12,13.891952514648438
2018-07-13,14.064519882202148
2018-07-16,14.096879959106445
2018-07-17,14.186758041381836
2018-07-18,14.159794807434082
2018-07-19,14.276640892028809
2018-07-20,14.357529640197754
2018-07-23,14.431231498718262
2018-07-24,14.082498550415039
2018-07-25,14.050139427185059
2018-07-26,14.445613861083984
2018-07-27,13.70679759979248
2018-07-30,13.915318489074707
2018-07-31,14.02856731414795
2018-08-01,13.803868293762207
2018-08-02,14.138221740722656
2018-08-03,14.132829666137695
2018-08-06,14.161591529846191
2018-08-07,14.37730598449707
2018-08-08,14.609197616577148
2018-08-09,14.571449279785156
2018-08-10,14.45460319519043
2018-08-13,14.289220809936523
2018-08-14,14.646946907043457
2018-08-15,14.458197593688965
2018-08-16,14.316186904907227
2018-08-17,14.472577095031738
2018-08-20,14.627176284790039
2018-08-21,14.986698150634766
2018-08-22,15.51339340209961
2018-08-23,15.973588943481445
2018-08-24,15.979000091552734
2018-08-27,15.611001968383789
2018-08-28,15.509984016418457
2018-08-29,15.601981163024902
2018-08-30,15.601981163024902
2018-08-31,15.924878120422363
2018-09-04,16.383071899414062
2018-09-05,16.269426345825195
2018-09-06,16.218915939331055
2018-09-07,16.139545440673828
2018-09-10,16.224328994750977
2018-09-11,16.359622955322266
2018-09-12,15.988018035888672
2018-09-13,15.984404563903809
2018-09-14,15.76794147491455
2018-09-17,15.818453788757324
2018-09-18,15.989819526672363
2018-09-19,16.07821273803711
2018-09-20,16.13413429260254
2018-09-21,16.231542587280273
2018-09-24,16.334369659423828
2018-09-25,16.30550193786621
2018-09-26,16.44621467590332
2018-09-27,16.43539047241211
2018-09-28,16.39389419555664
2018-10-01,16.289270401000977
2018-10-02,16.022293090820312
2018-10-03,16.0277042388916
2018-10-04,15.793198585510254
2018-10-05,15.811234474182129
2018-10-08,15.99703598022461
2018-10-09,16.06197166442871
2018-10-10,15.300727844238281
2018-10-11,15.374690055847168
2018-10-12,15.634452819824219
2018-10-15,15.616412162780762
2018-10-16,16.033109664916992
2018-10-17,15.885191917419434
2018-10-18,15.811234474182129
2018-10-19,15.668721199035645
2018-10-22,15.764331817626953
2018-10-23,15.782371520996094
2018-10-24,15.185279846191406
2018-10-25,16.067386627197266
2018-10-26,16.386676788330078
2018-10-29,16.949499130249023
2018-10-30,16.848480224609375
2018-10-31,16.576091766357422
2018-11-01,16.67169761657715
2018-11-02,16.92243766784668
2018-11-05,16.929655075073242
2018-11-06,16.80879020690918
2018-11-07,17.272396087646484
2018-11-08,17.429340362548828
2018-11-09,17.521337509155273
2018-11-12,17.35177230834961
2018-11-13,17.276002883911133
2018-11-14,16.99098777770996
2018-11-15,16.830440521240234
2018-11-16,16.71498680114746
2018-11-19,16.64282989501953
2018-11-20,15.83648681640625
2018-11-21,16.054759979248047
2018-11-23,16.165185928344727
2018-11-26,16.083728790283203
2018-11-27,16.427661895751953
2018-11-28,17.206056594848633
2018-11-29,17.13726806640625
2018-11-30,17.220539093017578
2018-12-03,17.330955505371094
2018-12-04,16.833148956298828
2018-12-06,16.72092056274414
2018-12-07,16.072864532470703
2018-12-10,16.313621520996094
2018-12-11,16.35163116455078
2018-12-12,16.608688354492188
2018-12-13,16.655750274658203
2018-12-14,16.1452693939209
2018-12-17,15.752455711364746
2018-12-18,15.600401878356934
2018-12-19,15.571431159973145
2018-12-20,15.010270118713379
2018-12-21,14.541427612304688
2018-12-24,14.24817180633545
2018-12-26,15.003026008605957
2018-12-27,15.147845268249512
2018-12-28,15.062768936157227
2018-12-31,15.10439682006836
2019-01-02,14.88536262512207
2019-01-03,14.60478401184082
2019-01-04,14.905281066894531
2019-01-07,15.124311447143555
2019-01-08,15.115262031555176
2019-01-09,15.318007469177246
2019-01-10,15.327058792114258
2019-01-11,15.442907333374023
2019-01-14,15.551523208618164
2019-01-15,15.73978328704834
2019-01-16,15.772367477416992
2019-01-17,16.020370483398438
2019-01-18,16.197771072387695
2019-01-22,16.176050186157227
2019-01-23,16.114498138427734
2019-01-24,15.85563850402832
2019-01-25,16.21949577331543
2019-01-28,16.130796432495117
2019-01-29,16.27379608154297
2019-01-30,16.223108291625977
2019-01-31,15.459202766418457
2019-02-01,15.74340534210205
2019-02-04,16.08553123474121
2019-02-05,16.217679977416992
2019-02-06,16.478349685668945
2019-02-07,16.427661895751953
2019-02-08,16.71186637878418
2019-02-11,17.050378799438477
2019-02-12,17.298372268676758
2019-02-13,17.347251892089844
2019-02-14,17.33820152282715
2019-02-15,17.664037704467773
2019-02-19,17.57171630859375
2019-02-20,17.658607482910156
2019-02-21,17.560853958129883
2019-02-22,17.440998077392578
2019-02-25,17.215810775756836
2019-02-26,17.215810775756836
2019-02-27,17.31751251220703
2019-02-28,17.315689086914062
2019-03-01,17.244871139526367
2019-03-04,17.048738479614258
2019-03-05,16.981552124023438
2019-03-06,16.74183464050293
2019-03-07,16.749094009399414
2019-03-08,16.414955139160156
2019-03-11,16.2569580078125
2019-03-12,16.44763946533203
2019-03-13,16.620159149169922
2019-03-14,16.416770935058594
2019-03-15,16.246063232421875
2019-03-18,16.315074920654297
2019-03-19,16.554786682128906
2019-03-20,16.54025650024414
2019-03-21,17.134092330932617
2019-03-22,16.8308162689209
2019-03-25,17.07961082458496
2019-03-26,17.24123764038086
2019-03-27,17.217632293701172
2019-03-28,17.295713424682617
2019-03-29,17.753358840942383
2019-04-01,17.70432472229004
2019-04-02,17.644392013549805
2019-04-03,17.81146812438965
2019-04-04,18.08568572998047
2019-04-05,18.3653507232666
2019-04-08,18.463417053222656
2019-04-09,18.329029083251953
2019-04-10,18.37261199951172
2019-04-11,18.69586181640625
2019-04-12,18.931949615478516
2019-04-15,18.975534439086914
2019-04-16,19.10083770751953
2019-04-17,18.868383407592773
2019-04-18,18.721290588378906
2019-04-22,18.456148147583008
2019-04-23,18.735816955566406
2019-04-24,18.897443771362305
2019-04-25,19.079042434692383
2019-04-26,19.091754913330078
2019-04-29,19.011852264404297
2019-04-30,18.795747756958008
2019-05-01,18.336292266845703
2019-05-02,18.710390090942383
2019-05-03,18.862934112548828
2019-05-06,18.721290588378906
2019-05-07,18.278181076049805
2019-05-08,18.43073272705078
2019-05-09,18.610511779785156
2019-05-10,18.65410041809082
2019-05-13,18.029386520385742
2019-05-14,18.280000686645508
2019-05-15,18.025754928588867
2019-05-16,18.3490047454834
2019-05-17,18.283632278442383
2019-05-20,18.390775680541992
2019-05-21,18.80119514465332
2019-05-22,18.686786651611328
2019-05-23,18.528791427612305
2019-05-24,18.430395126342773
2019-05-28,18.25909996032715
2019-05-29,18.08962631225586
2019-05-30,18.362964630126953
2019-05-31,18.36478614807129
2019-06-03,18.44679069519043
2019-06-04,18.97706413269043
2019-06-05,19.075471878051758
2019-06-06,19.547441482543945
2019-06-07,19.784330368041992
2019-06-10,19.52374839782715
2019-06-11,19.558368682861328
2019-06-12,19.549257278442383
2019-06-13,19.70961570739746
2019-06-14,19.341524124145508
2019-06-17,18.973424911499023
2019-06-18,19.146541595458984
2019-06-19,19.359745025634766
2019-06-20,19.45632553100586
2019-06-21,19.45450782775879
2019-06-24,19.47272491455078
2019-06-25,19.43081283569336
2019-06-26,19.443567276000977
2019-06-27,19.716907501220703
2019-06-28,19.826244354248047
2019-07-01,20.156076431274414
2019-07-02,20.13967514038086
2019-07-03,20.044912338256836
2019-07-05,20.130563735961914
2019-07-08,20.11233901977539
2019-07-09,20.063142776489258
2019-07-10,19.921005249023438
2019-07-11,20.13967514038086
2019-07-12,20.58612823486328
2019-07-15,20.31096649169922
2019-07-16,20.465864181518555
2019-07-17,20.24718475341797
2019-07-18,20.451274871826172
2019-07-19,20.495018005371094
2019-07-22,20.546037673950195
2019-07-23,20.290922164916992
2019-07-24,20.4986629486084
2019-07-25,20.31279182434082
2019-07-26,20.03580093383789
2019-07-29,20.12691879272461
2019-07-30,19.908245086669922
2019-07-31,19.82806968688965
2019-08-01,19.673171997070312
2019-08-02,19.509170532226562
2019-08-05,18.72377586364746
2019-08-06,19.26317024230957
2019-08-07,19.25769805908203
2019-08-08,19.877267837524414
2019-08-09,19.603933334350586
2019-08-12,18.681861877441406
2019-08-13,18.995290756225586
2019-08-14,18.19349479675293
2019-08-15,18.10602378845215
2019-08-16,18.3228759765625
2019-08-19,18.443151473999023
2019-08-20,18.38118553161621
2019-08-21,18.463193893432617
2019-08-22,18.486879348754883
2019-08-23,17.711565017700195
2019-08-26,18.07727813720703
2019-08-27,18.176023483276367
2019-08-28,18.693506240844727
2019-08-29,19.039113998413086
2019-08-30,18.629507064819336
2019-09-03,18.320478439331055
2019-09-04,18.340593338012695
2019-09-05,18.83064842224121
2019-09-06,18.933053970336914
2019-09-09,18.757503509521484
2019-09-10,19.454193115234375
2019-09-11,18.98973846435547
2019-09-12,18.165050506591797
2019-09-13,17.75545310974121
2019-09-16,17.49213981628418
2019-09-17,17.58722496032715
2019-09-18,17.106304168701172
2019-09-19,16.83750343322754
2019-09-20,16.52847671508789
2019-09-23,16.85213279724121
2019-09-24,16.70950698852539
2019-09-25,16.568708419799805
2019-09-26,16.26698875427246
2019-09-27,16.276134490966797
2019-09-30,16.537620544433594
2019-10-01,16.42058753967285
2019-10-02,16.561389923095703
2019-10-03,17.034992218017578
2019-10-04,17.025842666625977
2019-10-07,16.83201789855957
2019-10-08,16.83567237854004
2019-10-09,17.00390625
2019-10-10,17.027673721313477
2019-10-11,17.24527931213379
2019-10-14,17.142881393432617
2019-10-15,17.150188446044922
2019-10-16,17.088022232055664
2019-10-17,16.987449645996094
2019-10-18,17.064250946044922
2019-10-21,16.903337478637695
2019-10-22,17.21419334411621
2019-10-23,17.39339828491211
2019-10-24,17.920019149780273
2019-10-25,17.6384220123291
2019-10-28,17.50128173828125
2019-10-29,17.455564498901367
2019-10-30,17.738994598388672
2019-10-31,17.375106811523438
2019-11-01,17.514076232910156
2019-11-04,17.66402244567871
2019-11-05,17.841386795043945
2019-11-06,17.54150390625
2019-11-07,17.353160858154297
2019-11-08,17.33853530883789
2019-11-11,17.636592864990234
2019-11-12,17.669506072998047
2019-11-13,17.724361419677734
2019-11-14,17.83956527709961
2019-11-15,18.009624481201172
2019-11-18,17.883451461791992
2019-11-19,17.65304946899414
2019-11-20,17.711565017700195
2019-11-21,17.700590133666992
2019-11-22,17.84006690979004
2019-11-25,17.564790725708008
2019-11-26,17.599658966064453
2019-11-27,17.524410247802734
2019-11-29,17.33171272277832
2019-12-02,17.577632904052734
2019-12-03,17.370254516601562
2019-12-04,17.56662368774414
2019-12-05,17.69875144958496
2019-12-06,17.893287658691406
2019-12-09,17.898799896240234
2019-12-10,17.838233947753906
2019-12-11,17.80703353881836
2019-12-12,18.03459930419922
2019-12-13,17.421640396118164
2019-12-16,17.199583053588867
2019-12-17,17.15003204345703
2019-12-18,17.087635040283203
2019-12-19,16.84905433654785
2019-12-20,16.91512107849121
2019-12-23,16.909616470336914
2019-12-24,17.170217514038086
2019-12-26,16.97201156616211
2019-12-27,16.938982009887695
2019-12-30,17.049095153808594
2019-12-31,17.148195266723633
2020-01-02,17.087635040283203
2020-01-03,16.8765869140625
2020-01-06,16.819692611694336
2020-01-07,16.51871681213379
2020-01-08,16.830699920654297
2020-01-09,16.665536880493164
2020-01-10,16.749954223632812
2020-01-13,16.588459014892578
2020-01-14,16.54991912841797
2020-01-15,16.588459014892578
2020-01-16,16.7169246673584
2020-01-17,17.028905868530273
2020-01-21,17.18490219116211
2020-01-22,17.043588638305664
2020-01-23,17.188568115234375
2020-01-24,17.172056198120117
2020-01-27,17.249135971069336
2020-01-28,17.432649612426758
2020-01-29,17.438159942626953
2020-01-30,17.219768524169922
2020-01-31,17.058271408081055
2020-02-03,17.326208114624023
2020-02-04,16.71875762939453
2020-02-05,17.24545669555664
2020-02-06,17.72628402709961
2020-02-07,17.71894645690918
2020-02-10,17.898799896240234
2020-02-11,17.906137466430664
2020-02-12,18.08231544494629
2020-02-13,18.03276824951172
2020-02-14,18.01624870300293
2020-02-18,17.953853607177734
2020-02-19,18.10250473022461
2020-02-20,18.168567657470703
2020-02-21,18.376684188842773
2020-02-24,17.765233993530273
2020-02-25,17.155628204345703
2020-02-26,16.849903106689453
2020-02-27,16.654674530029297
2020-02-28,16.301063537597656
2020-03-02,16.84805679321289
2020-03-03,17.15378761291504
2020-03-04,17.74497413635254
2020-03-05,17.247711181640625
2020-03-06,16.84805679321289
2020-03-09,14.88846492767334
2020-03-10,16.013755798339844
2020-03-11,15.341531753540039
2020-03-12,14.091001510620117
2020-03-13,14.035750389099121
2020-03-16,12.405829429626465
2020-03-17,12.998861312866211
2020-03-18,13.3543119430542
2020-03-19,14.068899154663086
2020-03-20,13.980497360229492
2020-03-23,14.376469612121582
2020-03-24,14.737445831298828
2020-03-25,14.168354988098145
2020-03-26,15.374677658081055
2020-03-27,15.304695129394531
2020-03-30,15.755918502807617
2020-03-31,15.571741104125977
2020-04-01,15.470450401306152
2020-04-02,15.498074531555176
2020-04-03,14.641676902770996
2020-04-06,16.19976806640625
2020-04-07,15.92903995513916
2020-04-08,16.70440101623535
2020-04-09,16.249496459960938
2020-04-13,16.51470375061035
2020-04-14,17.120637893676758
2020-04-15,16.711772918701172
2020-04-16,16.796491622924805
2020-04-17,17.076435089111328
2020-04-20,17.207195281982422
2020-04-21,17.15194320678711
2020-04-22,17.57553482055664
2020-04-23,17.511079788208008
2020-04-24,18.7818660736084
2020-04-27,18.986291885375977
2020-04-28,18.958669662475586
2020-04-29,18.62347412109375
2020-04-30,18.680572509765625
2020-05-01,18.802122116088867
2020-05-04,18.866586685180664
2020-05-05,19.356481552124023
2020-05-06,19.347272872924805
2020-05-07,19.369373321533203
2020-05-08,19.745079040527344
2020-05-11,20.089481353759766
2020-05-12,19.840850830078125
2020-05-13,19.614320755004883
2020-05-14,19.675094604492188
2020-05-15,20.575698852539062
2020-05-18,20.214717864990234
2020-05-19,20.085803985595703
2020-05-20,19.851905822753906
2020-05-21,20.065549850463867
2020-05-22,20.666034698486328
2020-05-26,20.547780990600586
2020-05-27,22.127525329589844
2020-05-28,21.983409881591797
2020-05-29,22.545095443725586
2020-06-01,22.663345336914062
2020-06-02,22.86659049987793
2020-06-03,22.702150344848633
2020-06-04,22.61161231994629
2020-06-05,22.56542205810547
2020-06-08,22.58574676513672
2020-06-09,22.622697830200195
2020-06-10,22.410221099853516
2020-06-11,22.025909423828125
2020-06-12,21.885488510131836
2020-06-15,22.4434757232666
2020-06-16,22.881364822387695
2020-06-17,23.058740615844727
2020-06-18,23.213951110839844
2020-06-19,23.589019775390625
2020-06-22,24.03800392150879
2020-06-23,23.88279914855957
2020-06-24,24.26711082458496
2020-06-25,24.17104148864746
2020-06-26,24.01583480834961
2020-06-29,24.317001342773438
2020-06-30,24.35025405883789
2020-07-01,24.514699935913086
2020-07-02,24.472200393676758
2020-07-06,24.714244842529297
2020-07-07,24.80108642578125
2020-07-08,25.056062698364258
2020-07-09,25.44222068786621
2020-07-10,25.575252532958984
2020-07-13,25.050518035888672
2020-07-14,25.804359436035156
2020-07-15,25.7193660736084
2020-07-16,26.264427185058594
2020-07-17,26.009450912475586
2020-07-20,26.733734130859375
2020-07-21,26.609941482543945
2020-07-22,26.96653938293457
2020-07-23,26.975778579711914
2020-07-24,27.07370376586914
2020-07-27,26.421480178833008
2020-07-28,26.434419631958008
2020-07-29,26.876001358032227
2020-07-30,26.49907875061035
2020-07-31,26.37343978881836
2020-08-03,27.238143920898438
2020-08-04,27.387805938720703
2020-08-05,27.203039169311523
2020-08-06,27.371177673339844
2020-08-07,27.363784790039062
2020-08-10,27.188255310058594
2020-08-11,26.811336517333984
2020-08-12,27.544849395751953
2020-08-13,27.476491928100586
2020-08-14,27.456165313720703
2020-08-17,28.376296997070312
2020-08-18,28.272829055786133
2020-08-19,28.43912124633789
2020-08-20,28.145343780517578
2020-08-21,28.395431518554688
2020-08-24,28.439891815185547
2020-08-25,28.393583297729492
2020-08-26,28.645526885986328
2020-08-27,27.976760864257812
2020-08-28,27.215375900268555
2020-08-31,27.571062088012695
2020-09-01,27.60625648498535
2020-09-02,27.71370506286621
2020-09-03,26.96898651123047
2020-09-04,26.32061195373535
2020-09-08,25.335071563720703
2020-09-09,26.227983474731445
2020-09-10,25.527734756469727
2020-09-11,25.499942779541016
2020-09-14,25.59071922302246
2020-09-15,26.098308563232422
2020-09-16,25.61109733581543
2020-09-17,25.59256935119629
2020-09-18,25.585161209106445
2020-09-21,25.483272552490234
2020-09-22,26.23354148864746
2020-09-23,25.922317504882812
2020-09-24,25.612947463989258
2020-09-25,25.788938522338867
2020-09-28,26.309492111206055
2020-09-29,26.116832733154297
2020-09-30,26.554025650024414
2020-10-01,26.315053939819336
2020-10-02,26.05014419555664
2020-10-05,26.75039291381836
2020-10-06,26.263181686401367
2020-10-07,27.007896423339844
2020-10-08,27.643310546875
2020-10-09,27.774837493896484
2020-10-12,27.961942672729492
2020-10-13,28.3287410736084
2020-10-14,28.137929916381836
2020-10-15,28.176834106445312
2020-10-16,28.36023712158203
2020-10-19,27.9693546295166
2020-10-20,27.732227325439453
2020-10-21,27.624780654907227
2020-10-22,25.38323402404785
2020-10-23,25.901939392089844
2020-10-26,25.166492462158203
2020-10-27,24.853416442871094
2020-10-28,24.557008743286133
2020-10-29,24.642223358154297
2020-10-30,24.67742347717285
2020-11-02,24.71262550354004
2020-11-03,25.19242286682129
2020-11-04,25.16278648376465
2020-11-05,25.746326446533203
2020-11-06,26.01865005493164
2020-11-09,24.008665084838867
2020-11-10,24.051273345947266
2020-11-11,24.645931243896484
2020-11-12,24.232816696166992
2020-11-13,24.44956398010254
2020-11-16,24.605178833007812
2020-11-17,24.393985748291016
2020-11-18,23.790069580078125
2020-11-19,24.314332962036133
2020-11-20,24.10064125061035
2020-11-23,24.877357482910156
2020-11-24,24.903379440307617
2020-11-25,24.881074905395508
2020-11-27,25.897506713867188
2020-11-30,26.165081024169922
2020-12-01,25.953248977661133
2020-12-02,25.41437339782715
2020-12-03,25.048311233520508
2020-12-04,24.97026824951172
2020-12-07,25.49799156188965
2020-12-08,25.375354766845703
2020-12-09,25.19325065612793
2020-12-10,25.262006759643555
2020-12-11,25.76557159423828
2020-12-14,26.113054275512695
2020-12-15,26.224544525146484
2020-12-16,26.80057716369629
2020-12-17,27.038423538208008
2020-12-18,27.330163955688477
2020-12-21,27.625612258911133
2020-12-22,27.830015182495117
2020-12-23,27.296710968017578
2020-12-24,27.292999267578125
2020-12-28,26.625913619995117
2020-12-29,26.572023391723633
2020-12-30,26.527429580688477
2020-12-31,26.12234115600586
2021-01-04,25.960681915283203
2021-01-05,26.14278221130371
2021-01-06,27.105321884155273
2021-01-07,27.337594985961914
2021-01-08,27.744539260864258
2021-01-11,27.779842376708984
2021-01-12,28.197933197021484
2021-01-13,28.46365737915039
2021-01-14,29.06942367553711
2021-01-15,29.262670516967773
2021-01-19,29.25710105895996
2021-01-20,28.86688232421875
2021-01-21,28.83528709411621
2021-01-22,28.917055130004883
