Date,EQR
2017-06-01,48.30934143066406
2017-06-02,49.641136169433594
2017-06-05,50.16196060180664
2017-06-06,49.77506637573242
2017-06-07,49.916419982910156
2017-06-08,50.17683410644531
2017-06-09,50.31820297241211
2017-06-12,49.812255859375
2017-06-13,49.931304931640625
2017-06-14,49.99082946777344
2017-06-15,50.4223518371582
2017-06-16,51.017581939697266
2017-06-19,50.69020462036133
2017-06-20,50.71253204345703
2017-06-21,50.600929260253906
2017-06-22,50.25162887573242
2017-06-23,50.37904739379883
2017-06-26,50.32658004760742
2017-06-27,49.779388427734375
2017-06-28,49.749412536621094
2017-06-29,49.696937561035156
2017-06-30,49.344635009765625
2017-07-03,49.899322509765625
2017-07-05,50.05672836303711
2017-07-06,48.64003372192383
2017-07-07,48.707496643066406
2017-07-10,48.520103454589844
2017-07-11,48.28023147583008
2017-07-12,48.75996780395508
2017-07-13,48.7299919128418
2017-07-14,49.06729507446289
2017-07-17,49.65945816040039
2017-07-18,49.509544372558594
2017-07-19,50.341575622558594
2017-07-20,50.341575622558594
2017-07-21,50.341575622558594
2017-07-24,49.959293365478516
2017-07-25,49.524539947509766
2017-07-26,50.491477966308594
2017-07-27,50.59642791748047
2017-07-28,50.75383758544922
2017-07-31,51.01618957519531
2017-08-01,50.851280212402344
2017-08-02,50.79132080078125
2017-08-03,50.44651412963867
2017-08-04,50.46150588989258
2017-08-07,50.40153121948242
2017-08-08,50.33407211303711
2017-08-09,50.483985900878906
2017-08-10,50.281612396240234
2017-08-11,50.20664978027344
2017-08-14,50.95621871948242
2017-08-15,51.203575134277344
2017-08-16,50.90375518798828
2017-08-17,50.70886993408203
2017-08-18,50.34907531738281
2017-08-21,50.79880905151367
2017-08-22,50.77631378173828
2017-08-23,50.95621871948242
2017-08-24,50.948726654052734
2017-08-25,50.92624282836914
2017-08-28,50.49898910522461
2017-08-29,50.33407211303711
2017-08-30,50.45399856567383
2017-08-31,50.33407211303711
2017-09-01,50.21414566040039
2017-09-05,50.32658004760742
2017-09-06,50.38655471801758
2017-09-07,50.76133728027344
2017-09-08,51.0386848449707
2017-09-11,51.4284553527832
2017-09-12,50.67888259887695
2017-09-13,50.45399856567383
2017-09-14,50.51397705078125
2017-09-15,50.88126754760742
2017-09-18,50.47649002075195
2017-09-19,50.09421920776367
2017-09-20,50.011749267578125
2017-09-21,49.82435607910156
2017-09-22,49.759395599365234
2017-09-25,49.910484313964844
2017-09-26,49.872711181640625
2017-09-27,49.563045501708984
2017-09-28,49.729190826416016
2017-09-29,49.79716491699219
2017-10-02,49.54792785644531
2017-10-03,49.51015853881836
2017-10-04,50.242794036865234
2017-10-05,50.28057098388672
2017-10-06,50.167266845703125
2017-10-09,50.1823844909668
2017-10-10,50.15217208862305
2017-10-11,50.20503616333008
2017-10-12,50.77907943725586
2017-10-13,50.97544479370117
2017-10-16,50.80928039550781
2017-10-17,50.514705657958984
2017-10-18,50.39385986328125
2017-10-19,49.895362854003906
2017-10-20,49.95579147338867
2017-10-23,50.3560905456543
2017-10-24,49.69143295288086
2017-10-25,50.514705657958984
2017-10-26,50.718631744384766
2017-10-27,51.0963020324707
2017-10-30,50.62044906616211
2017-10-31,50.801734924316406
2017-11-01,51.21715545654297
2017-11-02,50.49205780029297
2017-11-03,51.51926803588867
2017-11-06,52.274566650390625
2017-11-07,52.53892135620117
2017-11-08,53.15072250366211
2017-11-09,52.780616760253906
2017-11-10,52.304779052734375
2017-11-13,52.984554290771484
2017-11-14,52.85615921020508
2017-11-15,52.13862228393555
2017-11-16,52.282127380371094
2017-11-17,51.602352142333984
2017-11-20,51.30022048950195
2017-11-21,51.436187744140625
2017-11-22,51.46639633178711
2017-11-24,51.51926803588867
2017-11-27,51.08119201660156
2017-11-28,50.52981185913086
2017-11-29,50.408966064453125
2017-11-30,50.469398498535156
2017-12-01,50.250370025634766
2017-12-04,50.07664489746094
2017-12-05,49.47995376586914
2017-12-06,49.39685821533203
2017-12-07,49.20803451538086
2017-12-08,49.70653533935547
2017-12-11,49.78962326049805
2017-12-12,50.07664489746094
2017-12-13,49.57059097290039
2017-12-14,49.39685821533203
2017-12-15,49.59324645996094
2017-12-18,49.54792785644531
2017-12-19,48.566036224365234
2017-12-20,48.195926666259766
2017-12-21,47.878700256347656
2017-12-22,48.18838119506836
2017-12-26,48.41496658325195
2017-12-27,48.39986801147461
2017-12-28,48.528263092041016
2017-12-29,48.546531677246094
2018-01-02,48.34860610961914
2018-01-03,48.59981918334961
2018-01-04,47.762420654296875
2018-01-05,47.72434997558594
2018-01-08,48.044090270996094
2018-01-09,47.46551513671875
2018-01-10,46.787994384765625
2018-01-11,46.4073486328125
2018-01-12,45.99625778198242
2018-01-16,46.186580657958984
2018-01-17,46.323612213134766
2018-01-18,46.01910400390625
2018-01-19,46.03432846069336
2018-01-22,46.5748291015625
2018-01-23,47.03921127319336
2018-01-24,46.77275085449219
2018-01-25,46.59766387939453
2018-01-26,46.84889602661133
2018-01-29,46.59766387939453
2018-01-30,46.110443115234375
2018-01-31,46.90217590332031
2018-02-01,45.927730560302734
2018-02-02,45.63846206665039
2018-02-05,44.19203186035156
2018-02-06,43.93320083618164
2018-02-07,43.28612518310547
2018-02-08,42.06808090209961
2018-02-09,43.126251220703125
2018-02-12,43.095802307128906
2018-02-13,43.38508224487305
2018-02-14,43.141475677490234
2018-02-15,44.08545684814453
2018-02-16,44.13113021850586
2018-02-20,43.87991714477539
2018-02-21,42.5324592590332
2018-02-22,42.760841369628906
2018-02-23,43.38508224487305
2018-02-26,43.49166488647461
2018-02-27,42.50200653076172
2018-02-28,42.806514739990234
2018-03-01,42.87502670288086
2018-03-02,42.60097122192383
2018-03-05,42.989219665527344
2018-03-06,43.308963775634766
2018-03-07,44.02456283569336
2018-03-08,44.359519958496094
2018-03-09,45.303497314453125
2018-03-12,45.29588317871094
2018-03-13,45.19692611694336
2018-03-14,45.32633972167969
2018-03-15,45.46336364746094
2018-03-16,45.85162353515625
2018-03-19,45.920127868652344
2018-03-20,45.88207244873047
2018-03-21,45.775489807128906
2018-03-22,45.4862060546875
2018-03-23,44.833221435546875
2018-03-26,45.309513092041016
2018-03-27,45.593753814697266
2018-03-28,47.28384017944336
2018-03-29,47.337615966796875
2018-04-02,46.892051696777344
2018-04-03,47.89841079711914
2018-04-04,48.51299285888672
2018-04-05,48.62054443359375
2018-04-06,48.43616485595703
2018-04-09,47.859989166259766
2018-04-10,48.167293548583984
2018-04-11,48.03668975830078
2018-04-12,47.207008361816406
2018-04-13,47.360660552978516
2018-04-16,47.38370895385742
2018-04-17,47.95987319946289
2018-04-18,47.61417007446289
2018-04-19,46.6308479309082
2018-04-20,46.17760467529297
2018-04-23,46.4080696105957
2018-04-24,46.63853454589844
2018-04-25,46.33123779296875
2018-04-26,46.96119689941406
2018-04-27,47.591129302978516
2018-04-30,47.40675354003906
2018-05-01,47.79854202270508
2018-05-02,47.25310516357422
2018-05-03,47.32224655151367
2018-05-04,47.706356048583984
2018-05-07,48.01364517211914
2018-05-08,47.737083435058594
2018-05-09,48.059730529785156
2018-05-10,48.32862091064453
2018-05-11,48.052059173583984
2018-05-14,47.852317810058594
2018-05-15,46.86131286621094
2018-05-16,46.285160064697266
2018-05-17,45.89335632324219
2018-05-18,45.80886459350586
2018-05-21,46.315887451171875
2018-05-22,46.4157600402832
2018-05-23,47.43748474121094
2018-05-24,47.01496505737305
2018-05-25,47.445167541503906
2018-05-29,47.521995544433594
2018-05-30,49.027687072753906
2018-05-31,49.158294677734375
2018-06-01,49.035377502441406
2018-06-04,49.63459014892578
2018-06-05,49.181339263916016
2018-06-06,49.41948699951172
2018-06-07,49.2504768371582
2018-06-08,49.62690353393555
2018-06-11,49.19670486450195
2018-06-12,49.32729721069336
2018-06-13,48.5514030456543
2018-06-14,48.97391891479492
2018-06-15,48.7664909362793
2018-06-18,47.95218276977539
2018-06-19,47.63722229003906
2018-06-20,48.13655471801758
2018-06-21,48.29020309448242
2018-06-22,48.910099029541016
2018-06-25,49.32854080200195
2018-06-26,48.84037780761719
2018-06-27,48.576904296875
2018-06-28,49.0495719909668
2018-06-29,49.351783752441406
2018-07-02,49.181312561035156
2018-07-03,49.28203582763672
2018-07-05,49.86319351196289
2018-07-06,50.20414733886719
2018-07-09,50.018184661865234
2018-07-10,50.26613998413086
2018-07-11,50.26613998413086
2018-07-12,50.46760177612305
2018-07-13,49.97943115234375
2018-07-16,49.92518615722656
2018-07-17,49.48351287841797
2018-07-18,49.630733489990234
2018-07-19,49.81670379638672
2018-07-20,48.98760223388672
2018-07-23,48.995330810546875
2018-07-24,49.204559326171875
2018-07-25,50.064674377441406
2018-07-26,49.97943115234375
2018-07-27,49.6152458190918
2018-07-30,49.41377639770508
2018-07-31,50.70006561279297
2018-08-01,51.07200622558594
2018-08-02,51.11851119995117
2018-08-03,51.84688949584961
2018-08-06,51.916622161865234
2018-08-07,51.84688949584961
2018-08-08,51.56792449951172
2018-08-09,51.83138656616211
2018-08-10,51.110748291015625
2018-08-13,51.412940979003906
2018-08-14,51.60666275024414
2018-08-15,52.04060745239258
2018-08-16,52.21881103515625
2018-08-17,52.57525634765625
2018-08-20,52.497772216796875
2018-08-21,51.901119232177734
2018-08-22,51.839115142822266
2018-08-23,51.808128356933594
2018-08-24,52.24981689453125
2018-08-27,52.2885627746582
2018-08-28,52.63725280761719
2018-08-29,52.62948989868164
2018-08-30,52.42803192138672
2018-08-31,52.497772216796875
2018-09-04,51.932106018066406
2018-09-05,52.24981689453125
2018-09-06,52.683738708496094
2018-09-07,52.10258483886719
2018-09-10,52.53651809692383
2018-09-11,52.69149398803711
2018-09-12,52.505531311035156
2018-09-13,52.79996871948242
2018-09-14,52.55977249145508
2018-09-17,53.0014533996582
2018-09-18,52.51326370239258
2018-09-19,51.92436981201172
2018-09-20,52.62948989868164
2018-09-21,52.87163162231445
2018-09-24,51.62971115112305
2018-09-25,51.73906326293945
2018-09-26,50.76271438598633
2018-09-27,50.73146057128906
2018-09-28,51.75469207763672
2018-10-01,51.582855224609375
2018-10-02,51.73906326293945
2018-10-03,51.05170822143555
2018-10-04,50.73927307128906
2018-10-05,50.68460464477539
2018-10-08,51.00484085083008
2018-10-09,51.20011520385742
2018-10-10,50.528385162353516
2018-10-11,49.10680389404297
2018-10-12,48.950599670410156
2018-10-15,49.19273376464844
2018-10-16,50.2862434387207
2018-10-17,50.04411697387695
2018-10-18,50.30967712402344
2018-10-19,50.668983459472656
2018-10-22,49.630126953125
2018-10-23,49.786354064941406
2018-10-24,51.10638427734375
2018-10-25,51.59846115112305
2018-10-26,50.64554977416992
2018-10-29,51.723445892333984
2018-10-30,51.3797721862793
2018-10-31,50.73927307128906
2018-11-01,50.62992858886719
2018-11-02,50.33311080932617
2018-11-05,51.29383850097656
2018-11-06,51.95777130126953
2018-11-07,52.699798583984375
2018-11-08,52.5670280456543
2018-11-09,52.70761489868164
2018-11-12,53.137210845947266
2018-11-13,53.2231330871582
2018-11-14,53.707393646240234
2018-11-15,52.94194030761719
2018-11-16,54.176055908203125
2018-11-19,54.207305908203125
2018-11-20,54.324466705322266
2018-11-21,54.285404205322266
2018-11-23,53.980777740478516
2018-11-26,54.24634552001953
2018-11-27,54.55877685546875
2018-11-28,54.847774505615234
2018-11-29,54.88682556152344
2018-11-30,55.65231704711914
2018-12-03,56.1443977355957
2018-12-04,55.26958084106445
2018-12-06,56.745826721191406
2018-12-07,55.98036193847656
2018-12-10,55.855384826660156
2018-12-11,55.78506851196289
2018-12-12,54.285404205322266
2018-12-13,54.69155502319336
2018-12-14,54.62907791137695
2018-12-17,52.91068649291992
2018-12-18,53.36372375488281
2018-12-19,53.293426513671875
2018-12-20,53.2075080871582
2018-12-21,52.5201416015625
2018-12-24,49.7394905090332
2018-12-26,51.09856414794922
2018-12-27,51.59846115112305
2018-12-28,51.73906326293945
2018-12-31,51.98318862915039
2019-01-02,50.211299896240234
2019-01-03,50.526309967041016
2019-01-04,50.841304779052734
2019-01-07,51.266571044921875
2019-01-08,52.227317810058594
2019-01-09,52.227317810058594
2019-01-10,53.085697174072266
2019-01-11,53.19594955444336
2019-01-14,53.25895309448242
2019-01-15,53.91257858276367
2019-01-16,54.400840759277344
2019-01-17,55.054466247558594
2019-01-18,55.21984100341797
2019-01-22,55.44035339355469
2019-01-23,55.39308166503906
2019-01-24,55.40096664428711
2019-01-25,55.65297317504883
2019-01-28,56.4798469543457
2019-01-29,56.99170684814453
2019-01-30,56.700347900390625
2019-01-31,57.14134979248047
2019-02-01,56.716102600097656
2019-02-04,57.322479248046875
2019-02-05,57.448490142822266
2019-02-06,57.48785400390625
2019-02-07,57.91310119628906
2019-02-08,57.83436584472656
2019-02-11,57.8501091003418
2019-02-12,57.12559509277344
2019-02-13,57.716224670410156
2019-02-14,57.58235168457031
2019-02-15,57.65323257446289
2019-02-19,57.905235290527344
2019-02-20,57.23585510253906
2019-02-21,58.165103912353516
2019-02-22,58.45649337768555
2019-02-25,57.88162612915039
2019-02-26,58.05485153198242
2019-02-27,57.74772644042969
2019-02-28,58.03123474121094
2019-03-01,57.88162612915039
2019-03-04,58.25961685180664
2019-03-05,58.22023391723633
2019-03-06,57.92097473144531
2019-03-07,57.82648849487305
2019-03-08,57.991844177246094
2019-03-11,58.62187957763672
2019-03-12,59.102237701416016
2019-03-13,58.99198913574219
2019-03-14,59.1101188659668
2019-03-15,58.873863220214844
2019-03-18,58.25961685180664
2019-03-19,57.88162612915039
2019-03-20,57.97611618041992
2019-03-21,58.89749526977539
2019-03-22,59.03874588012695
2019-03-25,59.09427261352539
2019-03-26,59.625938415527344
2019-03-27,59.49899673461914
2019-03-28,60.014774322509766
2019-03-29,59.768798828125
2019-04-01,59.49899673461914
2019-04-02,60.062381744384766
2019-04-03,59.82432556152344
2019-04-04,59.73704147338867
2019-04-05,59.9989013671875
2019-04-08,59.959228515625
2019-04-09,59.82432556152344
2019-04-10,60.586116790771484
2019-04-11,60.85591125488281
2019-04-12,61.45901870727539
2019-04-15,61.57802963256836
2019-04-16,60.09414291381836
2019-04-17,58.95146560668945
2019-04-18,59.57038879394531
2019-04-22,58.85622024536133
2019-04-23,59.48311233520508
2019-04-24,59.88783264160156
2019-04-25,60.28458786010742
2019-04-26,60.46708297729492
2019-04-29,59.75291061401367
2019-04-30,60.64165496826172
2019-05-01,60.72099685668945
2019-05-02,60.625797271728516
2019-05-03,60.77655029296875
2019-05-06,60.47502517700195
2019-05-07,59.33232879638672
2019-05-08,59.070472717285156
2019-05-09,59.37200927734375
2019-05-10,60.17346954345703
2019-05-13,60.181419372558594
2019-05-14,60.15761184692383
2019-05-15,60.45914840698242
2019-05-16,60.95113754272461
2019-05-17,60.800357818603516
2019-05-20,60.11000061035156
2019-05-21,60.59405517578125
2019-05-22,60.81624221801758
2019-05-23,61.18920135498047
2019-05-24,61.252685546875
2019-05-28,60.47502517700195
2019-05-29,60.046512603759766
2019-05-30,60.16556167602539
2019-05-31,60.76069641113281
2019-06-03,60.49883270263672
2019-06-04,59.89574432373047
2019-06-05,61.30030822753906
2019-06-06,61.72878646850586
2019-06-07,61.87957000732422
2019-06-10,61.760562896728516
2019-06-11,61.73674011230469
2019-06-12,61.61771011352539
2019-06-13,61.839900970458984
2019-06-14,62.10174560546875
2019-06-17,62.42710494995117
2019-06-18,61.935123443603516
2019-06-19,62.23665237426758
2019-06-20,62.55408477783203
2019-06-21,61.91925811767578
2019-06-24,62.10969543457031
2019-06-25,61.03049087524414
2019-06-26,60.0306510925293
2019-06-27,60.45280456542969
2019-06-28,60.70066452026367
2019-07-01,60.876548767089844
2019-07-02,61.907958984375
2019-07-03,62.63551330566406
2019-07-05,62.29975128173828
2019-07-08,63.02729415893555
2019-07-09,63.419071197509766
2019-07-10,63.61896514892578
2019-07-11,63.39508819580078
2019-07-12,63.043312072753906
2019-07-15,63.26715850830078
2019-07-16,63.043312072753906
2019-07-17,62.875389099121094
2019-07-18,62.835411071777344
2019-07-19,61.6840934753418
2019-07-22,61.46821212768555
2019-07-23,62.33169937133789
2019-07-24,61.907958984375
2019-07-25,62.44364547729492
2019-07-26,62.81142044067383
2019-07-29,63.65093994140625
2019-07-30,63.59497833251953
2019-07-31,63.07526779174805
2019-08-01,63.626956939697266
2019-08-02,64.34652709960938
2019-08-05,62.507606506347656
2019-08-06,63.275150299072266
2019-08-07,63.78685760498047
2019-08-08,64.63436889648438
2019-08-09,64.9781723022461
2019-08-12,64.93819427490234
2019-08-13,64.67434692382812
2019-08-14,63.81884765625
2019-08-15,64.88221740722656
2019-08-16,65.27399444580078
2019-08-19,66.17747497558594
2019-08-20,65.91362762451172
2019-08-21,66.06553649902344
2019-08-22,66.36136627197266
2019-08-23,66.16148376464844
2019-08-26,66.84909057617188
2019-08-27,66.98501586914062
2019-08-28,66.86507415771484
2019-08-29,67.37677764892578
2019-08-30,67.76856994628906
2019-09-03,68.59207153320312
2019-09-04,68.99182891845703
2019-09-05,68.75196838378906
2019-09-06,69.43956756591797
2019-09-09,68.04837799072266
2019-09-10,67.52869415283203
2019-09-11,67.77651977539062
2019-09-12,68.24827575683594
2019-09-13,67.60064697265625
2019-09-16,68.00039672851562
2019-09-17,68.65603637695312
2019-09-18,68.1762924194336
2019-09-19,68.36819458007812
2019-09-20,68.09636688232422
2019-09-23,68.14434051513672
2019-09-24,68.33621215820312
2019-09-25,68.83191680908203
2019-09-26,69.36759948730469
2019-09-27,69.414306640625
2019-09-30,69.42233276367188
2019-10-01,69.34992218017578
2019-10-02,69.29356384277344
2019-10-03,70.0822982788086
2019-10-04,70.39615631103516
2019-10-07,70.6295394897461
2019-10-08,70.46054077148438
2019-10-09,70.48468017578125
2019-10-10,70.95145416259766
2019-10-11,70.5249252319336
2019-10-14,70.48468017578125
2019-10-15,70.46859741210938
2019-10-16,70.83879089355469
2019-10-17,70.62149810791016
2019-10-18,71.1204605102539
2019-10-21,71.40216064453125
2019-10-22,71.17681884765625
2019-10-23,70.69390869140625
2019-10-24,70.48468017578125
2019-10-25,70.56515502929688
2019-10-28,70.38005828857422
2019-10-29,70.47664642333984
2019-10-30,71.50677490234375
2019-10-31,71.3538818359375
2019-11-01,70.93537902832031
2019-11-04,70.04203796386719
2019-11-05,68.25538635253906
2019-11-06,68.87509155273438
2019-11-07,67.65982055664062
2019-11-08,67.58737182617188
2019-11-11,67.73225402832031
2019-11-12,67.12865447998047
2019-11-13,68.30366516113281
2019-11-14,69.03602600097656
2019-11-15,69.58329010009766
2019-11-18,70.00984191894531
2019-11-19,70.07422637939453
2019-11-20,69.7442626953125
2019-11-21,68.44854736328125
2019-11-22,68.2392807006836
2019-11-25,68.02198028564453
2019-11-26,68.70606231689453
2019-11-27,68.91531372070312
2019-11-29,68.48878479003906
2019-12-02,67.20108795166016
2019-12-03,67.48278045654297
2019-12-04,67.80467987060547
2019-12-05,68.03807067871094
2019-12-06,67.95761108398438
2019-12-09,68.04613494873047
2019-12-10,67.7161636352539
2019-12-11,66.54112243652344
2019-12-12,65.81681060791016
2019-12-13,65.19712829589844
2019-12-16,65.59148406982422
2019-12-17,64.47279357910156
2019-12-18,64.6176528930664
2019-12-19,64.67400360107422
2019-12-20,64.6257095336914
2019-12-23,64.15087127685547
2019-12-24,64.6900863647461
2019-12-26,64.85910034179688
2019-12-27,65.14881896972656
2019-12-30,64.96373748779297
2019-12-31,65.58619689941406
2020-01-02,64.65411376953125
2020-01-03,65.48893737792969
2020-01-06,65.67536163330078
2020-01-07,64.7027359008789
2020-01-08,64.84052276611328
2020-01-09,65.1728515625
2020-01-10,65.86177825927734
2020-01-13,66.68848419189453
2020-01-14,65.78072357177734
2020-01-15,66.51828002929688
2020-01-16,66.8749008178711
2020-01-17,66.86679077148438
2020-01-21,67.51519012451172
2020-01-22,66.77764129638672
2020-01-23,67.33687591552734
2020-01-24,67.07752990722656
2020-01-27,66.73709869384766
2020-01-28,67.04510498046875
2020-01-29,66.68038177490234
2020-01-30,68.05823516845703
2020-01-31,67.33687591552734
2020-02-03,67.14237213134766
2020-02-04,67.79077911376953
2020-02-05,67.52330780029297
2020-02-06,67.97720336914062
2020-02-07,68.2446517944336
2020-02-10,68.84443664550781
2020-02-11,68.72285461425781
2020-02-12,68.72285461425781
2020-02-13,69.07137298583984
2020-02-14,70.07640838623047
2020-02-18,69.92240905761719
2020-02-19,69.16862487792969
2020-02-20,70.02776336669922
2020-02-21,70.5221939086914
2020-02-24,69.53337860107422
2020-02-25,67.68540954589844
2020-02-26,67.5638427734375
2020-02-27,63.592350006103516
2020-02-28,60.869041442871094
2020-03-02,64.0867691040039
2020-03-03,63.67338180541992
2020-03-04,65.67536163330078
2020-03-05,64.3299331665039
2020-03-06,62.927730560302734
2020-03-09,60.358428955078125
2020-03-10,64.7837905883789
2020-03-11,60.869041442871094
2020-03-12,56.74357604980469
2020-03-13,59.661399841308594
2020-03-16,49.570587158203125
2020-03-17,53.86627197265625
2020-03-18,49.335533142089844
2020-03-19,49.124813079833984
2020-03-20,45.26322555541992
2020-03-23,42.07048797607422
2020-03-24,42.69267654418945
2020-03-25,44.673805236816406
2020-03-26,48.48870849609375
2020-03-27,51.31306076049805
2020-03-30,51.231201171875
2020-03-31,50.51896667480469
2020-04-01,47.236183166503906
2020-04-02,44.673805236816406
2020-04-03,44.420013427734375
2020-04-06,49.209136962890625
2020-04-07,49.675758361816406
2020-04-08,53.4169921875
2020-04-09,56.83076477050781
2020-04-13,54.440303802490234
2020-04-14,56.42145538330078
2020-04-15,54.022796630859375
2020-04-16,53.400630950927734
2020-04-17,57.133663177490234
2020-04-20,53.71171188354492
2020-04-21,52.23814010620117
2020-04-22,53.752647399902344
2020-04-23,52.23814010620117
2020-04-24,52.385498046875
2020-04-27,53.45793151855469
2020-04-28,53.10591506958008
2020-04-29,53.88363265991211
2020-04-30,53.26144790649414
2020-05-01,51.010169982910156
2020-05-04,51.16571044921875
2020-05-05,51.0920295715332
2020-05-06,49.95410919189453
2020-05-07,51.615966796875
2020-05-08,52.57379150390625
2020-05-11,51.99253845214844
2020-05-12,49.209136962890625
2020-05-13,47.98933792114258
2020-05-14,47.08882522583008
2020-05-15,46.76954650878906
2020-05-18,49.495662689208984
2020-05-19,47.25254821777344
2020-05-20,48.24312210083008
2020-05-21,47.424468994140625
2020-05-22,46.99058532714844
2020-05-26,49.340110778808594
2020-05-27,49.225502014160156
2020-05-28,49.831298828125
2020-05-29,49.577518463134766
2020-06-01,50.01959228515625
2020-06-02,49.495662689208984
2020-06-03,50.45347595214844
2020-06-04,50.47804641723633
2020-06-05,54.35844421386719
2020-06-08,55.80746078491211
2020-06-09,53.53160858154297
2020-06-10,52.90125274658203
2020-06-11,50.47804641723633
2020-06-12,52.041656494140625
2020-06-15,51.853370666503906
2020-06-16,52.95855712890625
2020-06-17,51.18207550048828
2020-06-18,50.70725631713867
2020-06-19,49.25474166870117
2020-06-22,49.015010833740234
2020-06-23,48.58511734008789
2020-06-24,47.5186767578125
2020-06-25,48.27925109863281
2020-06-26,47.12186050415039
2020-06-29,47.67576599121094
2020-06-30,48.626468658447266
2020-07-01,50.28812789916992
2020-07-02,50.08971405029297
2020-07-06,49.263023376464844
2020-07-07,47.609619140625
2020-07-08,47.5186767578125
2020-07-09,46.88212585449219
2020-07-10,46.87385559082031
2020-07-13,47.13840103149414
2020-07-14,47.13840103149414
2020-07-15,47.71708297729492
2020-07-16,47.303741455078125
2020-07-17,47.10533142089844
2020-07-20,45.6090087890625
2020-07-21,45.11298751831055
2020-07-22,46.047157287597656
2020-07-23,45.32792663574219
2020-07-24,44.9228515625
2020-07-27,44.087886810302734
2020-07-28,45.18739700317383
2020-07-29,44.30282974243164
2020-07-30,44.600433349609375
2020-07-31,44.33588790893555
2020-08-03,43.26118469238281
2020-08-04,44.195350646972656
2020-08-05,44.07960891723633
2020-08-06,44.344146728515625
2020-08-07,45.62554168701172
2020-08-10,45.766075134277344
2020-08-11,45.26179885864258
2020-08-12,45.319664001464844
2020-08-13,44.236690521240234
2020-08-14,44.964176177978516
2020-08-17,45.79087829589844
2020-08-18,45.77434158325195
2020-08-19,44.765769958496094
2020-08-20,45.67514419555664
2020-08-21,45.212188720703125
2020-08-24,46.220760345458984
2020-08-25,46.75812530517578
2020-08-26,45.4023323059082
2020-08-27,46.815982818603516
2020-08-28,47.146663665771484
2020-08-31,46.66719055175781
2020-09-01,46.93999099731445
2020-09-02,47.69227981567383
2020-09-03,47.45254135131836
2020-09-04,48.03950881958008
2020-09-08,47.444278717041016
2020-09-09,46.989593505859375
2020-09-10,46.13809585571289
2020-09-11,45.195655822753906
2020-09-14,47.06399917602539
2020-09-15,46.56797409057617
2020-09-16,47.01439666748047
2020-09-17,46.113285064697266
2020-09-18,44.914581298828125
2020-09-21,43.01316833496094
2020-09-22,43.533992767333984
2020-09-23,42.368350982666016
2020-09-24,42.25373077392578
2020-09-25,43.140472412109375
2020-09-28,43.95191192626953
2020-09-29,42.73893737792969
2020-09-30,42.93970489501953
2020-10-01,44.70480728149414
2020-10-02,46.08510208129883
2020-10-05,46.5117301940918
2020-10-06,46.168758392333984
2020-10-07,45.80903244018555
2020-10-08,47.00529479980469
2020-10-09,46.561927795410156
2020-10-12,46.30259323120117
2020-10-13,44.75499725341797
2020-10-14,44.17778015136719
2020-10-15,43.75951385498047
2020-10-16,43.37469482421875
2020-10-19,42.42103958129883
2020-10-20,42.588356018066406
2020-10-21,42.25373077392578
2020-10-22,42.45450973510742
2020-10-23,42.922969818115234
2020-10-26,42.41267776489258
2020-10-27,41.567771911621094
2020-10-28,38.68170928955078
2020-10-29,38.69843673706055
2020-10-30,39.30074691772461
2020-11-02,41.2498893737793
2020-11-03,43.94356155395508
2020-11-04,42.46287536621094
2020-11-05,43.55037307739258
2020-11-06,43.09864807128906
2020-11-09,49.590213775634766
2020-11-10,51.39714050292969
2020-11-11,49.84953689575195
2020-11-12,48.954437255859375
2020-11-13,50.317996978759766
2020-11-16,52.493011474609375
2020-11-17,52.283878326416016
2020-11-18,50.159061431884766
2020-11-19,50.07540512084961
2020-11-20,50.66098403930664
2020-11-23,50.46858596801758
2020-11-24,51.2632942199707
2020-11-25,50.568965911865234
2020-11-27,49.523292541503906
2020-11-30,48.452510833740234
2020-12-01,49.347618103027344
2020-12-02,50.493675231933594
2020-12-03,51.82377624511719
2020-12-04,53.01166534423828
2020-12-07,52.45955276489258
2020-12-08,52.191856384277344
2020-12-09,51.25493240356445
2020-12-10,50.016845703125
2020-12-11,49.3057861328125
2020-12-14,48.4357795715332
2020-12-15,49.6236686706543
2020-12-16,49.39780807495117
2020-12-17,49.8913688659668
2020-12-18,48.22665786743164
2020-12-21,48.402320861816406
2020-12-22,48.39395523071289
2020-12-23,47.741455078125
2020-12-24,48.68674087524414
2020-12-28,49.707313537597656
2020-12-29,48.820594787597656
2020-12-30,49.322509765625
2020-12-31,50.10262680053711
2021-01-04,48.59819030761719
2021-01-05,48.21786117553711
2021-01-06,49.53635025024414
2021-01-07,48.93626022338867
2021-01-08,49.24053192138672
2021-01-11,49.063045501708984
2021-01-12,49.48563003540039
2021-01-13,50.347721099853516
2021-01-14,51.0407829284668
2021-01-15,52.05500411987305
2021-01-19,50.973167419433594
2021-01-20,52.12260818481445
2021-01-21,52.24094772338867
2021-01-22,52.02964782714844
2021-01-25,52.12260818481445
2021-01-26,52.93399429321289
2021-01-27,51.387306213378906
2021-01-28,52.70579147338867
2021-01-29,52.09726333618164
2021-02-01,52.545204162597656
2021-02-02,52.30010986328125
2021-02-03,53.314327239990234
2021-02-04,54.19332504272461
2021-02-05,54.903282165527344
2021-02-08,55.849891662597656
2021-02-09,55.7315673828125
2021-02-10,56.46687316894531
2021-02-11,57.269798278808594
2021-02-12,57.03315353393555
2021-02-16,56.77959442138672
