Date,CHRW
2017-06-02,55.57878494262695
2017-06-05,55.28288650512695
2017-06-06,55.167816162109375
2017-06-07,55.25822448730469
2017-06-08,55.04451370239258
2017-06-09,55.776031494140625
2017-06-12,56.565086364746094
2017-06-13,56.78701400756836
2017-06-14,55.759586334228516
2017-06-15,57.08289337158203
2017-06-16,57.56785583496094
2017-06-19,57.617156982421875
2017-06-20,56.21985626220703
2017-06-21,55.20889663696289
2017-06-22,55.31576919555664
2017-06-23,55.06096267700195
2017-06-26,55.54588317871094
2017-06-27,55.34041213989258
2017-06-28,55.34041213989258
2017-06-29,55.52125549316406
2017-06-30,56.45000457763672
2017-07-03,57.60071563720703
2017-07-05,56.515785217285156
2017-07-06,55.628074645996094
2017-07-07,55.866451263427734
2017-07-10,56.08015823364258
2017-07-11,56.384239196777344
2017-07-12,56.60618591308594
2017-07-13,56.515785217285156
2017-07-14,57.09112548828125
2017-07-17,56.62262725830078
2017-07-18,57.124000549316406
2017-07-19,56.458229064941406
2017-07-20,53.433536529541016
2017-07-21,53.885597229003906
2017-07-24,53.934913635253906
2017-07-25,54.18971252441406
2017-07-26,54.17327117919922
2017-07-27,53.80341339111328
2017-07-28,53.63079833984375
2017-07-31,53.92668914794922
2017-08-01,53.40888595581055
2017-08-02,53.92668914794922
2017-08-03,54.00067901611328
2017-08-04,55.250003814697266
2017-08-07,54.69108963012695
2017-08-08,54.86368179321289
2017-08-09,54.35409164428711
2017-08-10,54.33767318725586
2017-08-11,53.943138122558594
2017-08-14,55.184234619140625
2017-08-15,55.90753936767578
2017-08-16,55.899330139160156
2017-08-17,54.9787712097168
2017-08-18,54.88834762573242
2017-08-21,54.9541130065918
2017-08-22,55.151363372802734
2017-08-23,55.14314651489258
2017-08-24,54.96232604980469
2017-08-25,56.77054977416992
2017-08-28,58.39798355102539
2017-08-29,58.825382232666016
2017-08-30,60.43001174926758
2017-08-31,58.42009353637695
2017-09-01,58.039634704589844
2017-09-05,59.379573822021484
2017-09-06,60.190147399902344
2017-09-07,60.60368728637695
2017-09-08,60.99247360229492
2017-09-11,60.23976516723633
2017-09-12,60.20669174194336
2017-09-13,59.78486251831055
2017-09-14,58.53589630126953
2017-09-15,59.098331451416016
2017-09-18,59.76005172729492
2017-09-19,60.04953384399414
2017-09-20,60.20669174194336
2017-09-21,60.38039016723633
2017-09-22,60.48790740966797
2017-09-25,61.14133071899414
2017-09-26,61.94367218017578
2017-09-27,62.597076416015625
2017-09-28,62.43166732788086
2017-09-29,62.9444580078125
2017-10-02,63.9370231628418
2017-10-03,62.969295501708984
2017-10-04,62.05120086669922
2017-10-05,62.90312957763672
2017-10-06,63.291873931884766
2017-10-09,62.40684509277344
2017-10-10,63.76333236694336
2017-10-11,63.44075393676758
2017-10-12,63.83778762817383
2017-10-13,63.90395736694336
2017-10-16,63.961849212646484
2017-10-17,62.87830352783203
2017-10-18,63.97012710571289
2017-10-19,64.4994888305664
2017-10-20,64.7641830444336
2017-10-23,64.87169647216797
2017-10-24,65.20254516601562
2017-10-25,65.0123062133789
2017-10-26,65.8311767578125
2017-10-27,66.02140808105469
2017-10-30,64.80553436279297
2017-10-31,64.95439910888672
2017-11-01,65.61610412597656
2017-11-02,65.798095703125
2017-11-03,65.70709991455078
2017-11-06,65.40933227539062
2017-11-07,66.5838623046875
2017-11-08,66.69136810302734
2017-11-09,66.73274230957031
2017-11-10,66.4432373046875
2017-11-13,66.46806335449219
2017-11-14,66.47634887695312
2017-11-15,66.12895202636719
2017-11-16,66.50118255615234
2017-11-17,64.87996673583984
2017-11-20,64.87169647216797
2017-11-21,65.16946411132812
2017-11-22,65.54165649414062
2017-11-24,65.8973388671875
2017-11-27,65.78983306884766
2017-11-28,67.4358139038086
2017-11-29,69.88407897949219
2017-11-30,71.67070007324219
2017-12-01,71.57972717285156
2017-12-04,71.76168060302734
2017-12-05,71.0668716430664
2017-12-06,72.08423614501953
2017-12-07,72.3075942993164
2017-12-08,73.10162353515625
2017-12-11,72.76251220703125
2017-12-12,72.78731536865234
2017-12-13,72.59706115722656
2017-12-14,70.95934295654297
2017-12-15,71.691162109375
2017-12-18,72.48118591308594
2017-12-19,72.04041290283203
2017-12-20,72.14022064208984
2017-12-21,72.45624542236328
2017-12-22,73.76181030273438
2017-12-26,73.83665466308594
2017-12-27,74.42709350585938
2017-12-28,74.39382934570312
2017-12-29,74.08613586425781
2018-01-02,74.62667846679688
2018-01-03,74.41876983642578
2018-01-04,74.61002349853516
2018-01-05,74.48528289794922
2018-01-08,75.49153137207031
2018-01-09,76.0570068359375
2018-01-10,76.04035949707031
2018-01-11,78.10269927978516
2018-01-12,78.40206146240234
2018-01-16,77.31267547607422
2018-01-17,77.32101440429688
2018-01-18,77.90312957763672
2018-01-19,79.13388061523438
2018-01-22,79.3584213256836
2018-01-23,78.91764831542969
2018-01-24,79.98209381103516
2018-01-25,80.27312469482422
2018-01-26,80.43948364257812
2018-01-29,80.09020233154297
2018-01-30,78.94261169433594
2018-01-31,76.0570068359375
2018-02-01,76.48941802978516
2018-02-02,76.33140563964844
2018-02-05,75.11730194091797
2018-02-06,75.48320770263672
2018-02-07,76.98004150390625
2018-02-08,75.23371887207031
2018-02-09,74.30235290527344
2018-02-12,75.82413482666016
2018-02-13,77.10478973388672
2018-02-14,76.86363983154297
2018-02-15,77.29605102539062
2018-02-16,77.02163696289062
2018-02-20,74.81793212890625
2018-02-21,74.99256896972656
2018-02-22,74.917724609375
2018-02-23,77.02996063232422
2018-02-26,78.693115234375
2018-02-27,77.72847747802734
2018-02-28,77.63700866699219
2018-03-01,74.96273803710938
2018-03-02,74.803955078125
2018-03-05,75.02958679199219
2018-03-06,75.20512390136719
2018-03-07,75.22183990478516
2018-03-08,74.87918853759766
2018-03-09,76.66759490966797
2018-03-12,76.07423400878906
2018-03-13,76.64253234863281
2018-03-14,74.9961929321289
2018-03-15,75.44747924804688
2018-03-16,77.00188446044922
2018-03-19,77.41136932373047
2018-03-20,77.77908325195312
2018-03-21,78.23873138427734
2018-03-22,77.43646240234375
2018-03-23,75.93216705322266
2018-03-26,77.52001190185547
2018-03-27,76.51716613769531
2018-03-28,76.62580871582031
2018-03-29,78.31392669677734
2018-04-02,77.07710266113281
2018-04-03,78.24706268310547
2018-04-04,78.85713958740234
2018-04-05,77.96295166015625
2018-04-06,75.61459350585938
2018-04-09,76.52552795410156
2018-04-10,78.65657806396484
2018-04-11,78.5145034790039
2018-04-12,79.73462677001953
2018-04-13,78.78191375732422
2018-04-16,81.5815200805664
2018-04-17,80.25276947021484
2018-04-18,79.34185028076172
2018-04-19,78.79862976074219
2018-04-20,78.28886413574219
2018-04-23,78.31392669677734
2018-04-24,77.18572998046875
2018-04-25,77.37794494628906
2018-04-26,76.31661987304688
2018-04-27,76.88489532470703
2018-04-30,76.90995788574219
2018-05-01,75.75667572021484
2018-05-02,69.27996063232422
2018-05-03,69.02925109863281
2018-05-04,68.97911071777344
2018-05-07,68.88716888427734
2018-05-08,70.14073944091797
2018-05-09,69.77302551269531
2018-05-10,70.68395233154297
2018-05-11,72.23833465576172
2018-05-14,71.60321044921875
2018-05-15,71.18537139892578
2018-05-16,71.65337371826172
2018-05-17,73.17433166503906
2018-05-18,73.95989227294922
2018-05-21,75.13823699951172
2018-05-22,73.83454895019531
2018-05-23,73.0740737915039
2018-05-24,73.54204559326172
2018-05-25,73.73426818847656
2018-05-29,73.48355102539062
2018-05-30,74.73711395263672
2018-05-31,73.082275390625
2018-06-01,73.51907348632812
2018-06-04,73.8886947631836
2018-06-05,73.78787231445312
2018-06-06,73.75428771972656
2018-06-07,73.91387939453125
2018-06-08,74.19110107421875
2018-06-11,74.4935073852539
2018-06-12,76.299560546875
2018-06-13,76.26595306396484
2018-06-14,75.96354675292969
2018-06-15,75.6779556274414
2018-06-18,76.13153839111328
2018-06-19,75.58556365966797
2018-06-20,75.82913970947266
2018-06-21,75.42594146728516
2018-06-22,74.43470764160156
2018-06-25,71.89783477783203
2018-06-26,71.30980682373047
2018-06-27,70.32698822021484
2018-06-28,70.16738891601562
2018-06-29,70.27657318115234
2018-07-02,71.92303466796875
2018-07-03,71.39383697509766
2018-07-05,70.898193359375
2018-07-06,70.94860076904297
2018-07-09,72.12464904785156
2018-07-10,72.14143371582031
2018-07-11,72.10782623291016
2018-07-12,72.09943389892578
2018-07-13,72.86383056640625
2018-07-16,73.33426666259766
2018-07-17,73.6702651977539
2018-07-18,74.62791442871094
2018-07-19,75.25791931152344
2018-07-20,75.87113189697266
2018-07-23,75.29993438720703
2018-07-24,75.58556365966797
2018-07-25,77.07237243652344
2018-07-26,77.1563720703125
2018-07-27,76.82037353515625
2018-07-30,75.99716186523438
2018-07-31,77.47559356689453
2018-08-01,80.1216812133789
2018-08-02,80.16371154785156
2018-08-03,80.46607971191406
2018-08-06,80.8272933959961
2018-08-07,80.91129302978516
2018-08-08,80.70130920410156
2018-08-09,79.59246063232422
2018-08-10,79.71846008300781
2018-08-13,78.91204071044922
2018-08-14,78.937255859375
2018-08-15,79.44124603271484
2018-08-16,80.97852325439453
2018-08-17,81.60012817382812
2018-08-20,81.79335021972656
2018-08-21,81.6589126586914
2018-08-22,81.70934295654297
2018-08-23,80.97852325439453
2018-08-24,81.06251525878906
2018-08-27,81.32292175292969
2018-08-28,80.91129302978516
2018-08-29,80.70130920410156
2018-08-30,80.2896957397461
2018-08-31,80.70970153808594
2018-09-04,80.71808624267578
2018-09-05,81.12130737304688
2018-09-06,82.04131317138672
2018-09-07,81.39984130859375
2018-09-10,84.55657958984375
2018-09-11,84.11768341064453
2018-09-12,83.65343475341797
2018-09-13,83.1639175415039
2018-09-14,84.48062133789062
2018-09-17,81.62773895263672
2018-09-18,82.03288269042969
2018-09-19,81.75436401367188
2018-09-20,81.33232879638672
2018-09-21,82.35363006591797
2018-09-24,81.33232879638672
2018-09-25,81.18885803222656
2018-09-26,82.06661987304688
2018-09-27,82.20169830322266
2018-09-28,82.64904022216797
2018-10-01,82.58151245117188
2018-10-02,81.91471099853516
2018-10-03,82.65747833251953
2018-10-04,82.32829284667969
2018-10-05,82.10882568359375
2018-10-08,82.51399230957031
2018-10-09,81.23945617675781
2018-10-10,78.11651611328125
2018-10-11,76.90107727050781
2018-10-12,77.3821792602539
2018-10-15,78.50476837158203
2018-10-16,79.50918579101562
2018-10-17,79.07028198242188
2018-10-18,78.78330993652344
2018-10-19,76.69005584716797
2018-10-22,77.34843444824219
2018-10-23,74.61371612548828
2018-10-24,72.83277130126953
2018-10-25,73.77810668945312
2018-10-26,72.7483901977539
2018-10-29,73.48268127441406
2018-10-30,74.52086639404297
2018-10-31,75.14547729492188
2018-11-01,76.72383880615234
2018-11-02,74.8669204711914
2018-11-05,74.38581848144531
2018-11-06,74.97665405273438
2018-11-07,76.6985092163086
2018-11-08,77.12052154541016
2018-11-09,75.63501739501953
2018-11-12,74.4027099609375
2018-11-13,74.43645477294922
2018-11-14,75.96417236328125
2018-11-15,77.02767944335938
2018-11-16,76.6394271850586
2018-11-19,76.4453125
2018-11-20,74.30986022949219
2018-11-21,75.32268524169922
2018-11-23,75.31428527832031
2018-11-26,76.55500030517578
2018-11-27,76.83354949951172
2018-11-28,77.5594253540039
2018-11-29,77.4412612915039
2018-11-30,77.93083953857422
2018-12-03,77.2049560546875
2018-12-04,75.01042175292969
2018-12-06,76.00640106201172
2018-12-07,74.01443481445312
2018-12-10,74.12416076660156
2018-12-11,74.33517456054688
2018-12-12,74.37738800048828
2018-12-13,71.60047912597656
2018-12-14,71.87216186523438
2018-12-17,72.03346252441406
2018-12-18,72.15235137939453
2018-12-19,71.2183837890625
2018-12-20,70.12312316894531
2018-12-21,68.6627426147461
2018-12-24,67.12596893310547
2018-12-26,69.80896759033203
2018-12-27,70.75141143798828
2018-12-28,70.64952850341797
2018-12-31,71.39669799804688
2019-01-02,70.4542465209961
2019-01-03,67.85614013671875
2019-01-04,70.20801544189453
2019-01-07,70.54765319824219
2019-01-08,71.11650085449219
2019-01-09,71.93159484863281
2019-01-10,72.54293060302734
2019-01-11,72.70423126220703
2019-01-14,72.89102172851562
2019-01-15,72.36461639404297
2019-01-16,72.1863021850586
2019-01-17,73.05235290527344
2019-01-18,75.28533172607422
2019-01-22,73.82496643066406
2019-01-23,73.85044860839844
2019-01-24,73.47685241699219
2019-01-25,73.90989685058594
2019-01-28,73.67215728759766
2019-01-29,73.53627014160156
2019-01-30,73.63817596435547
2019-01-31,73.67215728759766
2019-02-01,74.47874450683594
2019-02-04,75.24290466308594
2019-02-05,76.17684936523438
2019-02-06,77.08531951904297
2019-02-07,76.72024536132812
2019-02-08,76.72024536132812
2019-02-11,76.49102020263672
2019-02-12,77.27213287353516
2019-02-13,77.17874145507812
2019-02-14,77.00889587402344
2019-02-15,77.64570617675781
2019-02-19,78.07022094726562
2019-02-20,78.12966918945312
2019-02-21,78.26551818847656
2019-02-22,78.06172943115234
2019-02-25,77.28911590576172
2019-02-26,77.35704803466797
2019-02-27,76.47401428222656
2019-02-28,77.16560363769531
2019-03-01,77.01190185546875
2019-03-04,75.7653579711914
2019-03-05,75.84220886230469
2019-03-06,75.12503051757812
2019-03-07,74.6810531616211
2019-03-08,74.65544891357422
2019-03-11,75.87635040283203
2019-03-12,75.77392578125
2019-03-13,76.0556640625
2019-03-14,76.27763366699219
2019-03-15,75.98735809326172
2019-03-18,76.91799926757812
2019-03-19,75.39823913574219
2019-03-20,73.97239685058594
2019-03-21,74.5188217163086
2019-03-22,72.2989730834961
2019-03-25,71.23173522949219
2019-03-26,73.03323364257812
2019-03-27,73.27227783203125
2019-03-28,73.6650390625
2019-03-29,74.2712173461914
2019-04-01,75.38970947265625
2019-04-02,75.55194091796875
2019-04-03,75.7312240600586
2019-04-04,76.1837387084961
2019-04-05,76.38009643554688
2019-04-08,76.51669311523438
2019-04-09,76.1837387084961
2019-04-10,75.41532135009766
2019-04-11,76.55937957763672
2019-04-12,77.51561737060547
2019-04-15,77.59246826171875
2019-04-16,76.43132781982422
2019-04-17,76.38863372802734
2019-04-18,76.83260345458984
2019-04-22,76.97776794433594
2019-04-23,77.46440887451172
2019-04-24,78.05352783203125
2019-04-25,75.6287841796875
2019-04-26,74.92865753173828
2019-04-29,69.2509536743164
2019-04-30,69.15705871582031
2019-05-01,68.92648315429688
2019-05-02,71.22320556640625
2019-05-03,71.63302612304688
2019-05-06,71.04390716552734
2019-05-07,70.48040008544922
2019-05-08,71.08659362792969
2019-05-09,70.59142303466797
2019-05-10,69.78028869628906
2019-05-13,68.3459243774414
2019-05-14,69.49002075195312
2019-05-15,69.89128112792969
2019-05-16,70.78778839111328
2019-05-17,70.19866180419922
2019-05-20,69.83152770996094
2019-05-21,69.91690826416016
2019-05-22,69.31071472167969
2019-05-23,68.9350357055664
2019-05-24,68.06417083740234
2019-05-28,67.45800018310547
2019-05-29,68.03856658935547
2019-05-30,67.2701416015625
2019-05-31,67.9873275756836
2019-06-03,68.13249206542969
2019-06-04,68.50816345214844
2019-06-05,69.15705871582031
2019-06-06,68.34947204589844
2019-06-07,68.46116638183594
2019-06-10,68.89929962158203
2019-06-11,69.07971954345703
2019-06-12,70.63467407226562
2019-06-13,71.79444885253906
2019-06-14,71.90612030029297
2019-06-17,70.69480895996094
2019-06-18,71.73429870605469
2019-06-19,71.62264251708984
2019-06-20,72.16386413574219
2019-06-21,71.3305435180664
2019-06-24,71.19309997558594
2019-06-25,71.0813980102539
2019-06-26,71.57968139648438
2019-06-27,72.30989837646484
2019-06-28,72.46455383300781
2019-07-01,72.43017578125
2019-07-02,71.84598541259766
2019-07-03,73.05732727050781
2019-07-05,72.93704986572266
2019-07-08,72.09513854980469
2019-07-09,71.4679946899414
2019-07-10,70.60890197753906
2019-07-11,71.16730499267578
2019-07-12,73.07450866699219
2019-07-15,72.60198974609375
2019-07-16,72.97999572753906
2019-07-17,70.66043090820312
2019-07-18,70.84085083007812
2019-07-19,71.86317443847656
2019-07-22,71.4937744140625
2019-07-23,71.6570053100586
2019-07-24,73.78754425048828
2019-07-25,72.22399139404297
2019-07-26,73.12606048583984
2019-07-29,73.07450866699219
2019-07-30,72.82534790039062
2019-07-31,71.93190002441406
2019-08-01,69.5865707397461
2019-08-02,70.15357971191406
2019-08-05,69.72403717041016
2019-08-06,69.87007904052734
2019-08-07,71.73429870605469
2019-08-08,73.93358612060547
2019-08-09,72.57624053955078
2019-08-12,72.53327941894531
2019-08-13,72.70506286621094
2019-08-14,70.78070831298828
2019-08-15,71.2188491821289
2019-08-16,72.00921630859375
2019-08-19,72.43017578125
2019-08-20,72.30989837646484
2019-08-21,72.38721466064453
2019-08-22,71.92330932617188
2019-08-23,70.64325714111328
2019-08-26,71.38206481933594
2019-08-27,70.72917175292969
2019-08-28,71.45081329345703
2019-08-29,72.26692962646484
2019-08-30,72.58479309082031
2019-09-03,70.48863983154297
2019-09-04,71.09857940673828
2019-09-05,72.55062866210938
2019-09-06,71.98019409179688
2019-09-09,71.98881530761719
2019-09-10,74.9361343383789
2019-09-11,76.98457336425781
2019-09-12,74.72006225585938
2019-09-13,75.2818603515625
2019-09-16,73.71747589111328
2019-09-17,74.54721069335938
2019-09-18,75.01393127441406
2019-09-19,73.98539733886719
2019-09-20,73.03466033935547
2019-09-23,72.50741577148438
2019-09-24,71.89374542236328
2019-09-25,73.34583282470703
2019-09-26,72.68029022216797
2019-09-27,72.42098236083984
2019-09-30,73.27664947509766
2019-10-01,72.23085021972656
2019-10-02,71.0467300415039
2019-10-03,70.96028137207031
2019-10-04,71.98881530761719
2019-10-07,72.10983276367188
2019-10-08,71.00350952148438
2019-10-09,71.75545501708984
2019-10-10,72.8877182006836
2019-10-11,73.68289184570312
2019-10-14,73.74337768554688
2019-10-15,73.71747589111328
2019-10-16,74.33113861083984
2019-10-17,74.90155029296875
2019-10-18,74.81514739990234
2019-10-21,75.03119659423828
2019-10-22,76.79441833496094
2019-10-23,76.95864868164062
2019-10-24,75.78318786621094
2019-10-25,77.88345336914062
2019-10-28,78.0736083984375
2019-10-29,78.23782348632812
2019-10-30,66.62142944335938
2019-10-31,65.37683868408203
2019-11-01,64.56436157226562
2019-11-04,65.28173828125
2019-11-05,65.98184204101562
2019-11-06,67.94384765625
2019-11-07,68.40191650390625
2019-11-08,67.46844482421875
2019-11-11,66.43128204345703
2019-11-12,65.25579833984375
2019-11-13,64.50386810302734
2019-11-14,64.53843688964844
2019-11-15,64.58165740966797
2019-11-18,64.99651336669922
2019-11-19,65.60154724121094
2019-11-20,65.30766296386719
2019-11-21,64.47793579101562
2019-11-22,65.33360290527344
2019-11-25,65.86949157714844
2019-11-26,66.59551239013672
2019-11-27,67.20052337646484
2019-11-29,66.42264556884766
2019-12-02,67.20052337646484
2019-12-03,65.70524597167969
2019-12-04,66.02503967285156
2019-12-05,65.95590209960938
2019-12-06,65.70524597167969
2019-12-09,65.92134094238281
2019-12-10,65.51512145996094
2019-12-11,65.5928955078125
2019-12-12,67.3993148803711
2019-12-13,66.59890747070312
2019-12-16,67.03390502929688
2019-12-17,67.66032409667969
2019-12-18,67.6429214477539
2019-12-19,66.75550842285156
2019-12-20,66.81641387939453
2019-12-23,66.82512664794922
2019-12-24,67.46019744873047
2019-12-26,67.7821044921875
2019-12-27,67.79950714111328
2019-12-30,67.46019744873047
2019-12-31,68.03440856933594
2020-01-02,67.7125015258789
2020-01-03,67.63420867919922
2020-01-06,66.56412506103516
2020-01-07,68.1388168334961
2020-01-08,68.55643463134766
2020-01-09,69.10452270507812
2020-01-10,69.70482635498047
2020-01-13,70.00062561035156
2020-01-14,71.12293243408203
2020-01-15,72.64543914794922
2020-01-16,73.1674575805664
2020-01-17,70.24422454833984
2020-01-21,69.77440643310547
2020-01-22,69.87014770507812
2020-01-23,69.42643737792969
2020-01-24,69.26982116699219
2020-01-27,68.26931762695312
2020-01-28,67.7559814453125
2020-01-29,63.86708450317383
2020-01-30,63.19718551635742
2020-01-31,62.83177185058594
2020-02-03,62.649078369140625
2020-02-04,62.84048843383789
2020-02-05,63.2841911315918
2020-02-06,64.0150146484375
2020-02-07,64.71100616455078
2020-02-10,63.44076919555664
2020-02-11,63.26679229736328
2020-02-12,63.7888069152832
2020-02-13,62.753482818603516
2020-02-14,62.649078369140625
2020-02-18,63.0318717956543
2020-02-19,63.92798614501953
2020-02-20,65.09381103515625
2020-02-21,64.85889434814453
2020-02-24,62.76218795776367
2020-02-25,62.50987243652344
2020-02-26,62.34458923339844
2020-02-27,60.78728103637695
2020-02-28,59.94337844848633
2020-03-02,60.978668212890625
2020-03-03,59.395267486572266
2020-03-04,61.58766555786133
2020-03-05,58.170021057128906
2020-03-06,57.90713882446289
2020-03-09,54.91889190673828
2020-03-10,56.7679328918457
2020-03-11,56.1807975769043
2020-03-12,52.67551803588867
2020-03-13,54.656005859375
2020-03-16,53.50802230834961
2020-03-17,56.61018753051758
2020-03-18,56.82927322387695
2020-03-19,56.13698196411133
2020-03-20,56.005523681640625
2020-03-23,55.41840744018555
2020-03-24,55.69005584716797
2020-03-25,54.58590316772461
2020-03-26,57.74064636230469
2020-03-27,54.77867889404297
2020-03-30,57.12721633911133
2020-03-31,58.01229476928711
2020-04-01,58.3365364074707
2020-04-02,60.39588165283203
2020-04-03,59.72111892700195
2020-04-06,63.43671798706055
2020-04-07,62.9547233581543
2020-04-08,63.81351852416992
2020-04-09,64.16404724121094
2020-04-13,62.45521926879883
2020-04-14,62.209861755371094
2020-04-15,62.14851379394531
2020-04-16,65.0403823852539
2020-04-17,65.04914093017578
2020-04-20,63.375370025634766
2020-04-21,62.183570861816406
2020-04-22,62.72688674926758
2020-04-23,61.762943267822266
2020-04-24,63.340309143066406
2020-04-27,64.88263702392578
2020-04-28,64.85635375976562
2020-04-29,62.44649124145508
2020-04-30,62.131011962890625
2020-05-01,62.069664001464844
2020-05-04,61.28973388671875
2020-05-05,62.33253860473633
2020-05-06,61.719112396240234
2020-05-07,63.05113220214844
2020-05-08,64.67232513427734
2020-05-11,65.19811248779297
2020-05-12,63.72590255737305
2020-05-13,62.910911560058594
2020-05-14,63.252685546875
2020-05-15,63.53312683105469
2020-05-18,68.21265411376953
2020-05-19,66.56517028808594
2020-05-20,68.01985931396484
2020-05-21,68.26522827148438
2020-05-22,68.23017883300781
2020-05-26,68.57193756103516
2020-05-27,70.2457275390625
2020-05-28,70.85913848876953
2020-05-29,71.09571075439453
2020-06-01,70.68384552001953
2020-06-02,72.01588439941406
2020-06-03,73.44426727294922
2020-06-04,72.56260681152344
2020-06-05,73.232666015625
2020-06-08,75.03130340576172
2020-06-09,73.25912475585938
2020-06-10,72.47443389892578
2020-06-11,69.45023345947266
2020-06-12,68.53329467773438
2020-06-15,68.8859634399414
2020-06-16,68.85069274902344
2020-06-17,69.33561706542969
2020-06-18,68.6479263305664
2020-06-19,68.55091857910156
2020-06-22,67.92494201660156
2020-06-23,68.16299438476562
2020-06-24,69.24746704101562
2020-06-25,68.17179870605469
2020-06-26,67.58988952636719
2020-06-29,68.55975341796875
2020-06-30,69.70592498779297
2020-07-01,69.73239135742188
2020-07-02,69.8117446899414
2020-07-06,70.7198715209961
2020-07-07,70.71105194091797
2020-07-08,70.97557830810547
2020-07-09,71.30178833007812
2020-07-10,72.48324584960938
2020-07-13,72.35098266601562
2020-07-14,73.87629699707031
2020-07-15,74.86377716064453
2020-07-16,75.74547576904297
2020-07-17,76.0716781616211
2020-07-20,75.20765686035156
2020-07-21,75.45449829101562
2020-07-22,75.11945343017578
2020-07-23,75.14593505859375
2020-07-24,75.88655090332031
2020-07-27,77.32367706298828
2020-07-28,76.83876037597656
2020-07-29,84.00685119628906
2020-07-30,82.49034118652344
2020-07-31,82.63140869140625
2020-08-03,82.47271728515625
2020-08-04,84.16556549072266
2020-08-05,84.20964050292969
2020-08-06,83.90103912353516
2020-08-07,84.45649719238281
2020-08-10,85.20594024658203
2020-08-11,84.02448272705078
2020-08-12,84.35952758789062
2020-08-13,83.86577606201172
2020-08-14,83.83052062988281
2020-08-17,84.00685119628906
2020-08-18,83.7247085571289
2020-08-19,84.13909149169922
2020-08-20,85.10894775390625
2020-08-21,85.07368469238281
2020-08-24,85.50569915771484
2020-08-25,85.12659454345703
2020-08-26,85.77020263671875
2020-08-27,86.63426208496094
2020-08-28,87.04867553710938
2020-08-31,86.66952514648438
2020-09-01,87.4806900024414
2020-09-02,87.87744903564453
2020-09-03,86.50382232666016
2020-09-04,86.76081848144531
2020-09-08,84.82884979248047
2020-09-09,87.74451446533203
2020-09-10,87.33683776855469
2020-09-11,87.43434143066406
2020-09-14,89.2510757446289
2020-09-15,92.21991729736328
2020-09-16,91.71475982666016
2020-09-17,91.78567504882812
2020-09-18,91.3957290649414
2020-09-21,90.34998321533203
2020-09-22,90.89058685302734
2020-09-23,89.65873718261719
2020-09-24,90.21705627441406
2020-09-25,90.71334075927734
2020-09-28,91.50206756591797
2020-09-29,91.90087890625
2020-09-30,90.56269073486328
2020-10-01,89.70303344726562
2020-10-02,89.39289093017578
2020-10-05,92.16673278808594
2020-10-06,91.80339050292969
2020-10-07,94.08096313476562
2020-10-08,94.06326293945312
2020-10-09,93.45175170898438
2020-10-12,93.0706787109375
2020-10-13,92.70733642578125
2020-10-14,92.8934326171875
2020-10-15,93.15928649902344
2020-10-16,88.82569885253906
2020-10-19,88.62186431884766
2020-10-20,89.0738296508789
2020-10-21,89.30425262451172
2020-10-22,88.24964141845703
2020-10-23,89.10041809082031
2020-10-26,88.25849151611328
2020-10-27,88.64845275878906
2020-10-28,78.50123596191406
2020-10-29,79.83057403564453
2020-10-30,78.36830139160156
2020-11-02,77.40232849121094
2020-11-03,79.06842041015625
2020-11-04,78.08472442626953
2020-11-05,78.69622039794922
2020-11-06,80.30912017822266
2020-11-09,83.23363494873047
2020-11-10,83.20706176757812
2020-11-11,82.71077728271484
2020-11-12,80.23820495605469
2020-11-13,81.50553131103516
2020-11-16,82.34742736816406
2020-11-17,82.90575408935547
2020-11-18,82.3119888305664
2020-11-19,83.10072326660156
2020-11-20,82.05499267578125
2020-11-23,81.68277740478516
2020-11-24,83.67674255371094
2020-11-25,82.4449234008789
2020-11-27,82.17017364501953
2020-11-30,83.27794647216797
2020-12-01,83.15390014648438
2020-12-02,81.79798889160156
2020-12-03,82.0018081665039
2020-12-04,82.35629272460938
2020-12-07,82.6133041381836
2020-12-08,83.55268096923828
2020-12-09,84.26166534423828
2020-12-10,82.17017364501953
2020-12-11,83.0256576538086
2020-12-14,81.7870101928711
2020-12-15,80.42359924316406
2020-12-16,81.48402404785156
2020-12-17,82.24148559570312
2020-12-18,82.51771545410156
2020-12-21,83.30191040039062
2020-12-22,84.11282348632812
2020-12-23,83.5781478881836
2020-12-24,84.3534164428711
2020-12-28,84.36233520507812
2020-12-29,83.5157699584961
2020-12-30,82.90982818603516
2020-12-31,83.64945220947266
2021-01-04,82.31277465820312
2021-01-05,81.5374755859375
2021-01-06,84.87026977539062
2021-01-07,85.69011688232422
2021-01-08,86.75945281982422
2021-01-11,86.01981353759766
2021-01-12,87.24066925048828
2021-01-13,85.28909301757812
2021-01-14,86.76837158203125
2021-01-15,84.84355163574219
2021-01-19,85.93963623046875
2021-01-20,88.04266357421875
2021-01-21,87.28520965576172
2021-01-22,87.15155029296875
2021-01-25,88.50605010986328
2021-01-26,86.88421630859375
2021-01-27,81.55531311035156
2021-01-28,79.30078125
2021-01-29,76.2442398071289
2021-02-01,77.01951599121094
2021-02-02,77.1888198852539
2021-02-03,77.465087890625
2021-02-04,77.80369567871094
2021-02-05,79.16710662841797
2021-02-08,80.17408752441406
2021-02-09,81.8672103881836
2021-02-10,81.05628967285156
2021-02-11,80.45033264160156
2021-02-12,81.3592758178711
2021-02-16,78.86414337158203
2021-02-17,80.15626525878906
