Date,WTW
2010-09-29,60.845909118652344
2010-09-30,61.504451751708984
2010-10-01,61.90354919433594
2010-10-04,61.524410247802734
2010-10-05,62.162994384765625
2010-10-06,62.262760162353516
2010-10-07,62.043277740478516
2010-10-08,62.322628021240234
2010-10-11,62.602020263671875
2010-10-12,62.342586517333984
2010-10-13,62.342586517333984
2010-10-14,62.46234130859375
2010-10-15,62.40245056152344
2010-10-18,62.961238861083984
2010-10-19,62.661903381347656
2010-10-20,63.46013641357422
2010-10-21,63.26059341430664
2010-10-22,63.200706481933594
2010-10-25,63.46013641357422
2010-10-26,63.26059341430664
2010-10-27,63.979007720947266
2010-10-28,63.36033630371094
2010-10-29,63.46013641357422
2010-11-01,63.55988311767578
2010-11-02,63.480098724365234
2010-11-03,63.59983444213867
2010-11-04,64.89698791503906
2010-11-05,65.21627807617188
2010-11-08,64.83710479736328
2010-11-09,64.95682525634766
2010-11-10,65.59545135498047
2010-11-11,65.09651184082031
2010-11-12,65.85485076904297
2010-11-15,66.37371063232422
2010-11-16,65.31600189208984
2010-11-17,65.91473388671875
2010-11-18,66.01451873779297
2010-11-19,65.85485076904297
2010-11-22,65.21627807617188
2010-11-23,64.2384262084961
2010-11-24,64.7373046875
2010-11-26,64.81715393066406
2010-11-29,64.1985092163086
2010-11-30,63.5200080871582
2010-12-01,64.83710479736328
2010-12-02,65.39586639404297
2010-12-03,65.39586639404297
2010-12-06,65.45575714111328
2010-12-07,66.13423919677734
2010-12-08,66.41361999511719
2010-12-09,66.29389953613281
