Date,MDLZ
2017-06-01,38.83573913574219
2017-06-02,39.03425979614258
2017-06-05,38.87709426879883
2017-06-06,38.719932556152344
2017-06-07,38.67858123779297
2017-06-08,38.372528076171875
2017-06-09,37.73560333251953
2017-06-12,37.528812408447266
2017-06-13,37.75213623046875
2017-06-14,37.82659912109375
2017-06-15,37.95066452026367
2017-06-16,37.379920959472656
2017-06-19,37.61979675292969
2017-06-20,37.2475700378418
2017-06-21,37.206214904785156
2017-06-22,37.09868240356445
2017-06-23,37.14004898071289
2017-06-26,37.14004898071289
2017-06-27,36.370765686035156
2017-06-28,36.58676528930664
2017-06-29,35.822471618652344
2017-06-30,35.880615234375
2017-07-03,35.88893127441406
2017-07-05,35.822471618652344
2017-07-06,35.77262496948242
2017-07-07,35.90555191040039
2017-07-10,35.76431655883789
2017-07-11,35.71445846557617
2017-07-12,35.922149658203125
2017-07-13,35.96369934082031
2017-07-14,36.23784637451172
2017-07-17,36.295997619628906
2017-07-18,36.38737487792969
2017-07-19,36.669837951660156
2017-07-20,36.395694732666016
2017-07-21,36.578460693359375
2017-07-24,36.34584426879883
2017-07-25,36.752925872802734
2017-07-26,36.736305236816406
2017-07-27,36.752925872802734
2017-07-28,36.4953727722168
2017-07-31,36.57014465332031
2017-08-01,36.23784637451172
2017-08-02,36.63660430908203
2017-08-03,36.06338119506836
2017-08-04,36.121551513671875
2017-08-07,36.54521942138672
2017-08-08,36.25446319580078
2017-08-09,36.11323547363281
2017-08-10,35.94708251953125
2017-08-11,36.212913513183594
2017-08-14,36.30430603027344
2017-08-15,36.437232971191406
2017-08-16,36.71137619018555
2017-08-17,36.06338119506836
2017-08-18,35.67292404174805
2017-08-21,35.81414031982422
2017-08-22,36.08830261230469
2017-08-23,35.80584716796875
2017-08-24,34.792327880859375
2017-08-25,34.460018157958984
2017-08-28,34.310482025146484
2017-08-29,34.80062484741211
2017-08-30,34.584625244140625
2017-08-31,33.77880096435547
2017-09-01,33.96156311035156
2017-09-05,33.83693313598633
2017-09-06,33.72063446044922
2017-09-07,34.028018951416016
2017-09-08,33.753868103027344
2017-09-11,34.219093322753906
2017-09-12,34.04463577270508
2017-09-13,34.16093826293945
2017-09-14,33.7953987121582
2017-09-15,33.944950103759766
2017-09-18,33.8203239440918
2017-09-19,33.71232223510742
2017-09-20,33.57110595703125
2017-09-21,33.38832473754883
2017-09-22,33.27202224731445
2017-09-25,33.6458625793457
2017-09-26,33.753868103027344
2017-09-27,33.70402145385742
2017-09-28,33.84601974487305
2017-09-29,33.96295166015625
2017-10-02,34.33049011230469
2017-10-03,34.196842193603516
2017-10-04,34.263671875
2017-10-05,34.33049011230469
2017-10-06,34.355552673339844
2017-10-09,34.0882568359375
2017-10-10,34.62283706665039
2017-10-11,34.84001159667969
2017-10-12,34.92354202270508
2017-10-13,34.814964294433594
2017-10-16,34.70637893676758
2017-10-17,34.355552673339844
2017-10-18,34.0882568359375
2017-10-19,34.02142333984375
2017-10-20,34.263671875
2017-10-23,34.28037643432617
2017-10-24,34.32213592529297
2017-10-25,34.31379318237305
2017-10-26,34.17177963256836
2017-10-27,33.97966003417969
2017-10-30,32.82695770263672
2017-10-31,34.60614013671875
2017-11-01,34.47248458862305
2017-11-02,34.3806037902832
2017-11-03,34.22190856933594
2017-11-06,33.76248550415039
2017-11-07,34.422367095947266
2017-11-08,34.748138427734375
2017-11-09,34.5393180847168
2017-11-10,35.04049301147461
2017-11-13,35.124019622802734
2017-11-14,35.52496337890625
2017-11-15,35.04049301147461
2017-11-16,35.2409553527832
2017-11-17,35.33284378051758
2017-11-20,35.17412567138672
2017-11-21,35.34954833984375
2017-11-22,35.35789108276367
2017-11-24,35.20754623413086
2017-11-27,35.4748420715332
2017-11-28,35.5917854309082
2017-11-29,35.867427825927734
2017-11-30,35.867427825927734
2017-12-01,35.8507194519043
2017-12-04,36.00941467285156
2017-12-05,35.90919876098633
2017-12-06,36.193199157714844
2017-12-07,35.65026092529297
2017-12-08,35.62518310546875
2017-12-11,35.808956146240234
2017-12-12,35.81731033325195
2017-12-13,35.867427825927734
2017-12-14,35.725440979003906
2017-12-15,36.234962463378906
2017-12-18,36.00941467285156
2017-12-19,36.126365661621094
2017-12-20,35.87578582763672
2017-12-21,36.00107192993164
2017-12-22,36.218257904052734
2017-12-26,36.26836013793945
2017-12-27,36.126365661621094
2017-12-28,36.151554107666016
2017-12-29,35.93327713012695
2018-01-02,35.60585021972656
2018-01-03,35.748573303222656
2018-01-04,35.83252716064453
2018-01-05,36.29427719116211
2018-01-08,36.10958480834961
2018-01-09,36.09278869628906
2018-01-10,35.79055404663086
2018-01-11,35.68980407714844
2018-01-12,35.65621566772461
2018-01-16,36.09278869628906
2018-01-17,36.823204040527344
2018-01-18,36.672080993652344
2018-01-19,37.05828094482422
2018-01-22,37.17582321166992
2018-01-23,37.36052703857422
2018-01-24,37.43608093261719
2018-01-25,37.3353385925293
2018-01-26,37.29335403442383
2018-01-29,37.394107818603516
2018-01-30,37.226200103759766
2018-01-31,37.27656555175781
2018-02-01,38.510719299316406
2018-02-02,38.20008850097656
2018-02-05,36.8903694152832
2018-02-06,37.402488708496094
2018-02-07,36.982730865478516
2018-02-08,35.83252716064453
2018-02-09,35.379154205322266
2018-02-12,35.70658874511719
2018-02-13,35.93327713012695
2018-02-14,36.067604064941406
2018-02-15,37.007911682128906
2018-02-16,37.05828094482422
2018-02-20,36.7392463684082
2018-02-21,36.621707916259766
2018-02-22,36.52936553955078
2018-02-23,36.73085403442383
2018-02-26,37.587196350097656
2018-02-27,36.94913864135742
2018-02-28,36.85679626464844
2018-03-01,36.621707916259766
2018-03-02,37.29335403442383
2018-03-05,37.830665588378906
2018-03-06,38.25886154174805
2018-03-07,36.588134765625
2018-03-08,36.94074249267578
2018-03-09,37.167423248291016
2018-03-12,37.26816177368164
2018-03-13,36.97432327270508
2018-03-14,36.839996337890625
2018-03-15,36.42860412597656
2018-03-16,36.26070022583008
2018-03-19,35.55546188354492
2018-03-20,35.55546188354492
2018-03-21,35.286808013916016
2018-03-22,34.46403121948242
2018-03-23,34.01066207885742
2018-03-26,34.6991081237793
2018-03-27,34.34649658203125
2018-03-28,34.2620964050293
2018-03-29,35.22435760498047
2018-04-02,34.36337661743164
2018-04-03,34.76010513305664
2018-04-04,35.511348724365234
2018-04-05,35.62108612060547
2018-04-06,35.013343811035156
2018-04-09,35.182151794433594
2018-04-10,35.23280715942383
2018-04-11,35.30876159667969
2018-04-12,35.47758483886719
2018-04-13,35.52823257446289
2018-04-16,35.64640808105469
2018-04-17,35.37630081176758
2018-04-18,35.44383239746094
2018-04-19,34.616615295410156
2018-04-20,33.85691452026367
2018-04-23,34.05949783325195
2018-04-24,33.56992721557617
2018-04-25,33.49394989013672
2018-04-26,33.56992721557617
2018-04-27,33.704978942871094
2018-04-30,33.34201431274414
2018-05-01,32.911529541015625
2018-05-02,31.98300552368164
2018-05-03,31.712888717651367
2018-05-04,32.83555603027344
2018-05-07,32.65829849243164
2018-05-08,32.5654411315918
2018-05-09,32.7258186340332
2018-05-10,33.00436782836914
2018-05-11,33.114112854003906
2018-05-14,33.10567092895508
2018-05-15,33.26604461669922
2018-05-16,33.358890533447266
2018-05-17,33.358890533447266
2018-05-18,33.4686279296875
2018-05-21,33.20697021484375
2018-05-22,33.28292465209961
2018-05-23,33.2998161315918
2018-05-24,33.39265441894531
2018-05-25,33.409549713134766
2018-05-29,33.198524475097656
2018-05-30,33.49394989013672
2018-05-31,33.14786911010742
2018-06-01,33.39265441894531
2018-06-04,33.578365325927734
2018-06-05,33.139427185058594
2018-06-06,33.33357620239258
2018-06-07,33.19007873535156
2018-06-08,33.578365325927734
2018-06-11,33.95819854736328
2018-06-12,34.12702941894531
2018-06-13,33.88223648071289
2018-06-14,34.10170364379883
2018-06-15,34.456233978271484
2018-06-18,33.91600036621094
2018-06-19,34.05106735229492
2018-06-20,34.40558624267578
2018-06-21,34.388710021972656
2018-06-22,34.861392974853516
2018-06-25,34.987998962402344
2018-06-26,34.76010513305664
2018-06-27,34.59971237182617
2018-06-28,34.71004867553711
2018-06-29,34.79491424560547
2018-07-02,34.67610549926758
2018-07-03,34.63367462158203
2018-07-05,35.5247688293457
2018-07-06,35.94059371948242
2018-07-09,35.7878532409668
2018-07-10,35.71147537231445
2018-07-11,35.855743408203125
2018-07-12,36.02547073364258
2018-07-13,36.347965240478516
2018-07-16,35.90666198730469
2018-07-17,36.347965240478516
2018-07-18,35.75389099121094
2018-07-19,35.847251892089844
2018-07-20,36.02547073364258
2018-07-23,35.37199783325195
2018-07-24,35.2362174987793
2018-07-25,35.219242095947266
2018-07-26,36.72136688232422
2018-07-27,36.40735626220703
2018-07-30,36.49222946166992
2018-07-31,36.81473159790039
2018-08-01,36.347965240478516
2018-08-02,36.62800979614258
2018-08-03,37.137210845947266
2018-08-06,36.72136688232422
2018-08-07,36.44130325317383
2018-08-08,35.974544525146484
2018-08-09,35.779361724853516
2018-08-10,35.5926628112793
2018-08-13,35.5587043762207
2018-08-14,35.53324508666992
2018-08-15,35.482330322265625
2018-08-16,35.736915588378906
2018-08-17,36.24612045288086
2018-08-20,36.33946990966797
2018-08-21,36.11882781982422
2018-08-22,35.86421585083008
2018-08-23,35.71995162963867
2018-08-24,35.974544525146484
2018-08-27,36.059417724609375
2018-08-28,35.855743408203125
2018-08-29,36.10185241699219
2018-08-30,36.0169792175293
2018-08-31,36.254608154296875
2018-09-04,36.169742584228516
2018-09-05,36.9080696105957
2018-09-06,36.9080696105957
2018-09-07,36.084877014160156
2018-09-10,36.40735626220703
2018-09-11,36.373416900634766
2018-09-12,36.78925704956055
2018-09-13,37.23055648803711
2018-09-14,37.17115783691406
2018-09-17,37.09477615356445
2018-09-18,36.8911018371582
2018-09-19,36.86564636230469
2018-09-20,37.23055648803711
2018-09-21,37.28997039794922
2018-09-24,36.874114990234375
2018-09-25,36.71288299560547
2018-09-26,36.69590759277344
2018-09-27,36.77275848388672
2018-09-28,36.67884063720703
2018-10-01,36.56784439086914
2018-10-02,36.90934753417969
2018-10-03,36.5251579284668
2018-10-04,36.17509841918945
2018-10-05,36.2177848815918
2018-10-08,36.64468002319336
2018-10-09,36.50806427001953
2018-10-10,36.0897216796875
2018-10-11,35.16762924194336
2018-10-12,35.10785675048828
2018-10-15,35.03955841064453
2018-10-16,35.24445343017578
2018-10-17,35.14200210571289
2018-10-18,35.03955841064453
2018-10-19,35.68843078613281
2018-10-22,35.381072998046875
2018-10-23,35.227378845214844
2018-10-24,35.27861404418945
2018-10-25,35.005401611328125
2018-10-26,34.24553298950195
2018-10-29,34.24553298950195
2018-10-30,35.961647033691406
2018-10-31,35.84211730957031
2018-11-01,36.17509841918945
2018-11-02,35.84211730957031
2018-11-05,36.46538162231445
2018-11-06,37.09718704223633
2018-11-07,37.276485443115234
2018-11-08,37.515560150146484
2018-11-09,37.82290267944336
2018-11-12,37.95097732543945
2018-11-13,37.63508224487305
2018-11-14,37.36186981201172
2018-11-15,37.515560150146484
2018-11-16,37.797306060791016
2018-11-19,37.933902740478516
2018-11-20,37.30208969116211
2018-11-21,37.122806549072266
2018-11-23,37.387481689453125
2018-11-26,37.52408218383789
2018-11-27,38.0278205871582
2018-11-28,37.92536163330078
2018-11-29,38.019290924072266
2018-11-30,38.40348815917969
2018-12-03,38.4461669921875
2018-12-04,37.968055725097656
2018-12-06,37.780216217041016
2018-12-07,37.39601516723633
2018-12-10,37.50700759887695
2018-12-11,37.74606704711914
2018-12-12,37.62654113769531
2018-12-13,37.8655891418457
2018-12-14,37.18256759643555
2018-12-17,36.55076599121094
2018-12-18,35.978729248046875
2018-12-19,35.35545349121094
2018-12-20,35.14200210571289
2018-12-21,34.73219299316406
2018-12-24,33.707637786865234
2018-12-26,34.151611328125
2018-12-27,34.34798812866211
2018-12-28,34.27924346923828
2018-12-31,34.3995475769043
2019-01-02,34.27924346923828
2019-01-03,34.15034484863281
2019-01-04,35.095611572265625
2019-01-07,35.33622741699219
2019-01-08,36.16120529174805
2019-01-09,36.03229904174805
2019-01-10,36.38461685180664
2019-01-11,36.290103912353516
2019-01-14,36.50492477416992
2019-01-15,36.90022659301758
2019-01-16,36.668209075927734
2019-01-17,36.986175537109375
2019-01-18,37.26115798950195
2019-01-22,37.063514709472656
2019-01-23,37.39005661010742
2019-01-24,36.977577209472656
2019-01-25,36.711177825927734
2019-01-28,37.05491256713867
2019-01-29,37.321311950683594
2019-01-30,37.64786148071289
2019-01-31,39.75326156616211
2019-02-01,39.160308837890625
2019-02-04,39.62434768676758
2019-02-05,39.51264953613281
2019-02-06,39.701698303222656
2019-02-07,39.959503173828125
2019-02-08,40.30323791503906
2019-02-11,40.775875091552734
2019-02-12,40.86180877685547
2019-02-13,40.91336441040039
2019-02-14,40.664161682128906
2019-02-15,41.38601303100586
2019-02-19,41.334449768066406
2019-02-20,41.23993682861328
2019-02-21,41.60084915161133
2019-02-22,41.00788879394531
2019-02-25,40.56963348388672
2019-02-26,40.75868606567383
2019-02-27,40.500877380371094
2019-02-28,40.526668548583984
2019-03-01,40.586822509765625
2019-03-04,40.380577087402344
2019-03-05,40.32901382446289
2019-03-06,40.36338424682617
2019-03-07,40.22589874267578
2019-03-08,40.02825927734375
2019-03-11,40.49229049682617
2019-03-12,40.34620666503906
2019-03-13,40.62979507446289
2019-03-14,40.68994140625
2019-03-15,41.07664489746094
2019-03-18,41.28289031982422
2019-03-19,41.45476150512695
2019-03-20,41.4031982421875
2019-03-21,42.00474166870117
2019-03-22,42.219581604003906
2019-03-25,42.46018981933594
2019-03-26,42.7867431640625
2019-03-27,42.64925003051758
2019-03-28,42.631961822509766
2019-03-29,43.124366760253906
2019-04-01,42.92567825317383
2019-04-02,42.88249206542969
2019-04-03,42.96024703979492
2019-04-04,42.891136169433594
2019-04-05,42.91704177856445
2019-04-08,42.85658264160156
2019-04-09,42.88249206542969
2019-04-10,42.934329986572266
2019-04-11,42.908409118652344
2019-04-12,43.01207733154297
2019-04-15,43.43536376953125
2019-04-16,43.297149658203125
2019-04-17,43.392173767089844
2019-04-18,43.271236419677734
2019-04-22,43.34899139404297
2019-04-23,43.50448989868164
2019-04-24,43.52175521850586
2019-04-25,43.202125549316406
2019-04-26,43.44401168823242
2019-04-29,43.651336669921875
2019-04-30,43.92777633666992
2019-05-01,44.61022186279297
2019-05-02,44.472015380859375
2019-05-03,44.713905334472656
2019-05-06,44.5756721496582
2019-05-07,44.06599426269531
2019-05-08,44.06599426269531
2019-05-09,44.359718322753906
2019-05-10,44.808921813964844
2019-05-13,44.22148513793945
2019-05-14,44.59295654296875
2019-05-15,44.77436828613281
2019-05-16,45.6123161315918
2019-05-17,45.11991882324219
2019-05-20,45.171756744384766
2019-05-21,45.076725006103516
2019-05-22,44.99897766113281
2019-05-23,44.95579147338867
2019-05-24,45.03352737426758
2019-05-28,44.03144073486328
2019-05-29,44.19558334350586
2019-05-30,44.273319244384766
2019-05-31,43.92777633666992
2019-06-03,44.5411262512207
2019-06-04,45.04216766357422
2019-06-05,45.73326873779297
2019-06-06,46.182472229003906
2019-06-07,46.66624450683594
2019-06-10,46.81309127807617
2019-06-11,46.64033126831055
2019-06-12,47.12409210205078
2019-06-13,47.21047592163086
2019-06-14,47.5560188293457
2019-06-17,47.2968635559082
2019-06-18,47.13273620605469
2019-06-19,47.564666748046875
2019-06-20,47.91020584106445
2019-06-21,47.72880172729492
2019-06-24,47.79791259765625
2019-06-25,47.92749786376953
2019-06-26,47.04634475708008
2019-06-27,46.976905822753906
2019-06-28,46.78594207763672
2019-07-01,47.48903274536133
2019-07-02,47.69736099243164
2019-07-03,48.443843841552734
2019-07-05,48.17475891113281
2019-07-08,48.122676849365234
2019-07-09,48.07059860229492
2019-07-10,48.2008056640625
2019-07-11,47.41959762573242
2019-07-12,47.34147262573242
2019-07-15,47.48036575317383
2019-07-16,47.541107177734375
2019-07-17,47.645263671875
2019-07-18,47.940406799316406
2019-07-19,47.645263671875
2019-07-22,47.42826843261719
2019-07-23,47.5584716796875
2019-07-24,47.237300872802734
2019-07-25,47.22863006591797
2019-07-26,47.575836181640625
2019-07-29,47.619239807128906
2019-07-30,47.575836181640625
2019-07-31,46.430057525634766
2019-08-01,46.551570892333984
2019-08-02,46.66442108154297
2019-08-05,45.327667236328125
2019-08-06,45.857181549072266
2019-08-07,46.369300842285156
2019-08-08,47.69736099243164
2019-08-09,47.4716682434082
2019-08-12,47.08974838256836
2019-08-13,47.36751174926758
2019-08-14,46.17832565307617
2019-08-15,46.68178176879883
2019-08-16,47.34147262573242
2019-08-19,47.35883331298828
2019-08-20,46.86406707763672
2019-08-21,47.13313674926758
2019-08-22,47.315425872802734
2019-08-23,46.551570892333984
2019-08-26,47.27202606201172
2019-08-27,47.237300872802734
2019-08-28,47.6365966796875
2019-08-29,47.983802795410156
2019-08-30,47.93171691894531
2019-09-03,48.296287536621094
2019-09-04,48.782371520996094
2019-09-05,48.73028564453125
2019-09-06,49.1556282043457
2019-09-09,49.02540969848633
2019-09-10,47.15918731689453
2019-09-11,47.315425872802734
2019-09-12,47.575836181640625
2019-09-13,46.94219207763672
2019-09-16,46.916133880615234
2019-09-17,47.48036575317383
2019-09-18,47.497718811035156
2019-09-19,47.775482177734375
2019-09-20,47.43693923950195
2019-09-23,47.4022216796875
2019-09-24,47.78416061401367
2019-09-25,47.90567398071289
2019-09-26,48.339683532714844
2019-09-27,48.32658767700195
2019-09-30,48.26552200317383
2019-10-01,47.67224884033203
2019-10-02,47.09640884399414
2019-10-03,47.56755065917969
2019-10-04,48.84135437011719
2019-10-07,48.047401428222656
2019-10-08,47.602439880371094
2019-10-09,47.94270324707031
2019-10-10,48.344051361083984
2019-10-11,47.829280853271484
2019-10-14,47.30580139160156
2019-10-15,47.14875411987305
2019-10-16,47.34941482543945
2019-10-17,47.66350555419922
2019-10-18,47.53263473510742
2019-10-21,46.738677978515625
2019-10-22,45.98835372924805
2019-10-23,45.93600845336914
2019-10-24,46.27626419067383
2019-10-25,46.04069900512695
2019-10-28,45.72660446166992
2019-10-29,46.09304428100586
2019-10-30,45.39507293701172
2019-10-31,45.761512756347656
2019-11-01,45.39507293701172
2019-11-04,45.142059326171875
2019-11-05,45.107147216796875
2019-11-06,45.56083679199219
2019-11-07,45.142059326171875
2019-11-08,45.13331604003906
2019-11-11,45.19439697265625
2019-11-12,45.42997360229492
2019-11-13,45.97964096069336
2019-11-14,46.15413284301758
2019-11-15,46.08432388305664
2019-11-18,46.31117248535156
2019-11-19,45.98835372924805
2019-11-20,45.72660446166992
2019-11-21,45.42997360229492
2019-11-22,45.19439697265625
2019-11-25,45.403785705566406
2019-11-26,45.909828186035156
2019-11-27,46.00580596923828
2019-11-29,45.840030670166016
2019-12-02,46.101776123046875
2019-12-03,46.35478973388672
2019-12-04,46.53801345825195
2019-12-05,46.948089599609375
2019-12-06,46.9742546081543
2019-12-09,47.262168884277344
2019-12-10,47.16619873046875
2019-12-11,47.05278396606445
2019-12-12,46.22392654418945
2019-12-13,46.450767517089844
2019-12-16,46.86083984375
2019-12-17,47.192386627197266
2019-12-18,47.57626724243164
2019-12-19,48.11721420288086
2019-12-20,48.335323333740234
2019-12-23,47.750762939453125
2019-12-24,47.97760772705078
2019-12-26,47.855464935302734
2019-12-27,48.23062515258789
2019-12-30,48.23500442504883
2019-12-31,48.30517578125
2020-01-02,47.64741897583008
2020-01-03,47.5684928894043
2020-01-06,47.48956298828125
2020-01-07,47.28784942626953
2020-01-08,47.40186309814453
2020-01-09,47.52463150024414
2020-01-10,47.5772590637207
2020-01-13,47.87544250488281
2020-01-14,47.52463150024414
2020-01-15,48.006996154785156
2020-01-16,48.40162658691406
2020-01-17,48.37533187866211
2020-01-21,48.708587646484375
2020-01-22,48.647193908691406
2020-01-23,48.62088394165039
2020-01-24,48.31393814086914
2020-01-27,47.96314239501953
2020-01-28,48.103458404541016
2020-01-29,47.84912872314453
2020-01-30,51.567623138427734
2020-01-31,50.322269439697266
2020-02-03,50.47135543823242
2020-02-04,50.366119384765625
2020-02-05,50.79584503173828
2020-02-06,51.23434829711914
2020-02-07,51.444828033447266
2020-02-10,51.71669006347656
2020-02-11,51.62900161743164
2020-02-12,51.699161529541016
2020-02-13,51.76932907104492
2020-02-14,52.33936309814453
2020-02-18,52.32182693481445
2020-02-19,52.006103515625
2020-02-20,51.7780876159668
2020-02-21,51.52375411987305
2020-02-24,50.637996673583984
2020-02-25,50.00654602050781
2020-02-26,49.866233825683594
2020-02-27,47.76142120361328
2020-02-28,46.305606842041016
2020-03-02,48.761199951171875
2020-03-03,48.05084228515625
2020-03-04,50.87478256225586
2020-03-05,49.866233825683594
2020-03-06,48.81382369995117
2020-03-09,47.30538558959961
2020-03-10,48.15607833862305
2020-03-11,45.90219497680664
2020-03-12,41.6662712097168
2020-03-13,44.656856536865234
2020-03-16,39.552703857421875
2020-03-17,42.815147399902344
2020-03-18,40.82435989379883
2020-03-19,39.877201080322266
2020-03-20,37.99165344238281
2020-03-23,36.772613525390625
2020-03-24,40.92082977294922
2020-03-25,40.4384765625
2020-03-26,42.88531494140625
2020-03-27,41.99953842163086
2020-03-30,45.109474182128906
2020-03-31,44.18312072753906
2020-04-01,42.94795608520508
2020-04-02,44.44778060913086
2020-04-03,44.809513092041016
2020-04-06,45.90350341796875
2020-04-07,45.70058822631836
2020-04-08,45.69176483154297
2020-04-09,46.176998138427734
2020-04-13,45.894676208496094
2020-04-14,48.09147644042969
2020-04-15,47.38567352294922
2020-04-16,47.13864517211914
2020-04-17,47.182762145996094
2020-04-20,47.19158172607422
2020-04-21,45.06536102294922
2020-04-22,46.07112503051758
2020-04-23,45.285926818847656
2020-04-24,45.356502532958984
2020-04-27,45.41825485229492
2020-04-28,45.14475631713867
2020-04-29,45.03889846801758
2020-04-30,45.382957458496094
2020-05-01,44.73011016845703
2020-05-04,44.165470123291016
2020-05-05,44.39485549926758
2020-05-06,44.23604202270508
2020-05-07,44.253692626953125
2020-05-08,44.906551361083984
2020-05-11,44.809513092041016
2020-05-12,44.46542739868164
2020-05-13,43.724342346191406
2020-05-14,43.689056396484375
2020-05-15,44.077239990234375
2020-05-18,44.96831130981445
2020-05-19,44.015480041503906
2020-05-20,43.89197540283203
2020-05-21,43.47731018066406
2020-05-22,43.84784698486328
2020-05-26,43.75080871582031
2020-05-27,44.42131423950195
2020-05-28,45.356502532958984
2020-05-29,45.9828987121582
2020-06-01,46.09759521484375
2020-06-02,46.07112503051758
2020-06-03,45.9564323425293
2020-06-04,45.25062942504883
2020-06-05,46.344627380371094
2020-06-08,47.297454833984375
2020-06-09,46.71516799926758
2020-06-10,46.856327056884766
2020-06-11,44.58012390136719
2020-06-12,44.75657272338867
2020-06-15,45.188873291015625
2020-06-16,46.388736724853516
2020-06-17,46.50342559814453
2020-06-18,46.83867645263672
2020-06-19,46.37109375
2020-06-22,46.185813903808594
2020-06-23,45.806453704833984
2020-06-24,44.67717742919922
2020-06-25,44.84479904174805
2020-06-26,44.18312072753906
2020-06-29,44.879642486572266
2020-06-30,45.367652893066406
2020-07-01,45.32329559326172
2020-07-02,45.68708419799805
2020-07-06,45.80243682861328
2020-07-07,45.69596481323242
2020-07-08,45.46525573730469
2020-07-09,44.59569549560547
2020-07-10,45.64270782470703
2020-07-13,45.82905197143555
2020-07-14,46.89381790161133
2020-07-15,46.645355224609375
2020-07-16,47.062400817871094
2020-07-17,47.97631072998047
2020-07-20,47.399574279785156
2020-07-21,47.9496955871582
2020-07-22,48.4022216796875
2020-07-23,48.695030212402344
2020-07-24,48.68614959716797
2020-07-27,49.316139221191406
2020-07-28,49.431488037109375
2020-07-29,50.3897705078125
2020-07-30,49.4847297668457
2020-07-31,49.236289978027344
2020-08-03,49.236289978027344
2020-08-04,49.316139221191406
2020-08-05,48.934600830078125
2020-08-06,49.236289978027344
2020-08-07,49.33388137817383
2020-08-10,49.236289978027344
2020-08-11,48.978965759277344
2020-08-12,49.715423583984375
2020-08-13,49.69767379760742
2020-08-14,49.79527282714844
2020-08-17,50.15020751953125
2020-08-18,50.815677642822266
2020-08-19,50.36315155029297
2020-08-20,50.789058685302734
2020-08-21,50.993133544921875
2020-08-24,51.445655822753906
2020-08-25,51.36579895019531
2020-08-26,51.782840728759766
2020-08-27,51.57875061035156
2020-08-28,51.73847198486328
2020-08-31,51.83607482910156
2020-09-01,51.640865325927734
2020-09-02,52.359580993652344
2020-09-03,51.31257247924805
2020-09-04,51.356929779052734
2020-09-08,50.03485870361328
2020-09-09,51.019752502441406
2020-09-10,50.66483688354492
2020-09-11,51.06412124633789
2020-09-14,51.47226333618164
2020-09-15,51.54326629638672
2020-09-16,51.4367790222168
2020-09-17,50.76243209838867
2020-09-18,50.15020751953125
2020-09-21,49.55571746826172
2020-09-22,49.52022171020508
2020-09-23,48.64179229736328
2020-09-24,49.34275817871094
2020-09-25,49.830780029296875
2020-09-28,50.58497619628906
2020-09-29,50.393157958984375
2020-09-30,51.25860595703125
2020-10-01,51.66903305053711
2020-10-02,50.73220443725586
2020-10-05,50.928497314453125
2020-10-06,50.0451774597168
2020-10-07,50.1343994140625
2020-10-08,50.4109992980957
2020-10-09,51.12477493286133
2020-10-12,52.32929229736328
2020-10-13,52.55234909057617
2020-10-14,52.2757568359375
2020-10-15,52.05270767211914
2020-10-16,51.722564697265625
2020-10-19,51.008785247802734
2020-10-20,50.839263916015625
2020-10-21,50.696510314941406
2020-10-22,50.696510314941406
2020-10-23,50.5091438293457
2020-10-26,49.27785873413086
2020-10-27,49.081565856933594
2020-10-28,47.42202377319336
2020-10-29,47.45771026611328
2020-10-30,47.39525604248047
2020-11-02,48.4837760925293
2020-11-03,48.555152893066406
2020-11-04,49.01911163330078
2020-11-05,49.64368438720703
2020-11-06,49.82212448120117
2020-11-09,49.89350128173828
2020-11-10,50.93740463256836
2020-11-11,51.51735305786133
2020-11-12,51.27645492553711
2020-11-13,51.80287170410156
2020-11-16,52.35605239868164
2020-11-17,52.23114776611328
2020-11-18,51.53519821166992
2020-11-19,51.39244842529297
2020-11-20,50.98202133178711
2020-11-23,51.16938400268555
2020-11-24,51.58873748779297
2020-11-25,51.29430389404297
2020-11-27,51.26753616333008
2020-11-30,51.25860595703125
2020-12-01,52.159759521484375
2020-12-02,51.87424850463867
2020-12-03,52.248985290527344
2020-12-04,52.6683349609375
2020-12-07,52.11515426635742
2020-12-08,52.00809097290039
2020-12-09,51.49951934814453
2020-12-10,51.0177116394043
2020-12-11,51.21400451660156
2020-12-14,51.11585235595703
2020-12-15,51.25860595703125
2020-12-16,51.03555679321289
2020-12-17,51.686885833740234
2020-12-18,52.034854888916016
2020-12-21,51.46381759643555
2020-12-22,50.99987030029297
2020-12-23,51.16938400268555
2020-12-24,51.615501403808594
2020-12-28,51.99024200439453
2020-12-29,52.15084457397461
2020-12-30,52.02974319458008
2020-12-31,52.45135498046875
2021-01-04,51.95798110961914
2021-01-05,52.01179885864258
2021-01-06,51.913116455078125
2021-01-07,51.8144416809082
2021-01-08,52.200172424316406
2021-01-11,51.213417053222656
2021-01-12,51.41973876953125
2021-01-13,51.4645881652832
2021-01-14,51.410770416259766
2021-01-15,51.33002853393555
2021-01-19,51.25826644897461
2021-01-20,51.22238540649414
2021-01-21,50.343257904052734
2021-01-22,50.459877014160156
2021-01-25,51.01606369018555
2021-01-26,51.66194152832031
2021-01-27,50.61237335205078
2021-01-28,51.24032211303711
2021-01-29,49.73325729370117
2021-02-01,49.56280517578125
2021-02-02,50.379146575927734
2021-02-03,49.589725494384766
2021-02-04,50.2356071472168
2021-02-05,50.42399215698242
2021-02-08,50.2535514831543
2021-02-09,49.78708267211914
2021-02-10,49.56280517578125
2021-02-11,49.94855499267578
2021-02-12,49.50899124145508
