Date,NEM
2017-06-02,27.01300048828125
2017-06-05,26.86217498779297
2017-06-06,28.14208221435547
2017-06-07,28.22953224182129
2017-06-08,27.839990615844727
2017-06-09,27.26761245727539
2017-06-12,27.331212997436523
2017-06-13,27.410701751708984
2017-06-14,26.806528091430664
2017-06-15,26.265939712524414
2017-06-16,26.106948852539062
2017-06-19,26.138748168945312
2017-06-20,26.106948852539062
2017-06-21,26.353391647338867
2017-06-22,26.631633758544922
2017-06-23,26.878074645996094
2017-06-26,26.84627342224121
2017-06-27,26.289791107177734
2017-06-28,26.265939712524414
2017-06-29,25.62201690673828
2017-06-30,25.74921226501465
2017-07-03,25.35172462463379
2017-07-05,25.979751586914062
2017-07-06,25.661760330200195
2017-07-07,25.463022232055664
2017-07-10,25.860502243041992
2017-07-11,26.19439697265625
2017-07-12,26.36928939819336
2017-07-13,26.186447143554688
2017-07-14,26.472640991210938
2017-07-17,26.814476013183594
2017-07-18,26.7985782623291
2017-07-19,26.933719635009766
2017-07-20,26.96551513671875
2017-07-21,27.339157104492188
2017-07-24,26.94962501525879
2017-07-25,28.80986213684082
2017-07-26,29.382247924804688
2017-07-27,28.968856811523438
2017-07-28,29.46174430847168
2017-07-31,29.549177169799805
2017-08-01,29.398143768310547
2017-08-02,29.31069564819336
2017-08-03,29.088102340698242
2017-08-04,28.738313674926758
2017-08-07,28.754215240478516
2017-08-08,28.41238021850586
2017-08-09,28.698566436767578
2017-08-10,28.968856811523438
2017-08-11,29.0404052734375
2017-08-14,28.634965896606445
2017-08-15,28.436222076416016
2017-08-16,28.722414016723633
2017-08-17,28.658811569213867
2017-08-18,28.483924865722656
2017-08-21,29.104005813598633
2017-08-22,29.01656150817871
2017-08-23,29.398143768310547
2017-08-24,29.270936965942383
2017-08-25,29.406091690063477
2017-08-28,30.4475040435791
2017-08-29,30.240819931030273
2017-08-30,30.2567195892334
2017-08-31,30.47930908203125
2017-09-01,30.73370361328125
2017-09-05,30.805238723754883
2017-09-06,30.51109504699707
2017-09-07,31.480972290039062
2017-09-08,31.250436782836914
2017-09-11,30.3839168548584
2017-09-12,30.487253189086914
2017-09-13,30.17263412475586
2017-09-14,30.316007614135742
2017-09-15,30.148725509643555
2017-09-18,30.092971801757812
2017-09-19,30.33989715576172
2017-09-20,29.973499298095703
2017-09-21,29.814186096191406
2017-09-22,30.18059539794922
2017-09-25,30.770023345947266
2017-09-26,30.244321823120117
2017-09-27,29.638957977294922
2017-09-28,29.96552085876465
2017-09-29,29.877912521362305
2017-10-02,30.17263412475586
2017-10-03,30.45140266418457
2017-10-04,30.33192253112793
2017-10-05,30.2283878326416
2017-10-06,30.316007614135742
2017-10-09,30.491239547729492
2017-10-10,30.188562393188477
2017-10-11,30.33192253112793
2017-10-12,30.5788516998291
2017-10-13,30.73817253112793
2017-10-16,30.260234832763672
2017-10-17,30.5469913482666
2017-10-18,30.156700134277344
2017-10-19,30.140758514404297
2017-10-20,30.100934982299805
2017-10-23,29.766393661499023
2017-10-24,29.575225830078125
2017-10-25,29.27253532409668
2017-10-26,28.523805618286133
2017-10-27,28.515836715698242
2017-10-30,28.858356475830078
2017-10-31,28.802593231201172
2017-11-01,28.4282283782959
2017-11-02,29.057477951049805
2017-11-03,28.707019805908203
2017-11-06,28.96985626220703
2017-11-07,28.707019805908203
2017-11-08,28.92207908630371
2017-11-09,28.579557418823242
2017-11-10,28.292810440063477
2017-11-13,28.444150924682617
2017-11-14,28.898181915283203
2017-11-15,28.738874435424805
2017-11-16,28.746828079223633
2017-11-17,28.842418670654297
2017-11-20,28.938007354736328
2017-11-21,28.96985626220703
2017-11-22,29.24068260192871
2017-11-24,29.216781616210938
2017-11-27,29.551326751708984
2017-11-28,29.583194732666016
2017-11-29,29.15306854248047
2017-11-30,29.463714599609375
2017-12-01,29.623016357421875
2017-12-04,29.344234466552734
2017-12-05,28.83445930480957
2017-12-06,28.539735794067383
2017-12-07,28.67144203186035
2017-12-08,28.256366729736328
2017-12-11,27.673683166503906
2017-12-12,27.60982894897461
2017-12-13,28.53573989868164
2017-12-14,28.655481338500977
2017-12-15,28.631528854370117
2017-12-18,29.25412940979004
2017-12-19,29.014665603637695
2017-12-20,29.222204208374023
2017-12-21,29.317981719970703
2017-12-22,29.469640731811523
2017-12-26,29.988475799560547
2017-12-27,30.012418746948242
2017-12-28,29.940582275390625
2017-12-29,29.948556900024414
2018-01-02,30.459415435791016
2018-01-03,30.2039852142334
2018-01-04,30.539228439331055
2018-01-05,30.65098762512207
2018-01-08,30.619054794311523
2018-01-09,30.419498443603516
2018-01-10,30.60308837890625
2018-01-11,31.002197265625
2018-01-12,31.76047706604004
2018-01-16,31.9280948638916
2018-01-17,31.48908805847168
2018-01-18,31.32148551940918
2018-01-19,31.50505828857422
2018-01-22,31.656719207763672
2018-01-23,32.18352508544922
2018-01-24,33.18128204345703
2018-01-25,32.54271697998047
2018-01-26,32.76620864868164
2018-01-29,31.991960525512695
2018-01-30,32.007930755615234
2018-01-31,32.33518600463867
2018-02-01,32.21546173095703
2018-02-02,31.1059513092041
2018-02-05,30.17205810546875
2018-02-06,30.036361694335938
2018-02-07,29.55743980407715
2018-02-08,29.222204208374023
2018-02-09,29.341920852661133
2018-02-12,29.46166229248047
2018-02-13,29.549467086791992
2018-02-14,31.129907608032227
2018-02-15,31.45716094970703
2018-02-16,31.21769905090332
2018-02-20,30.64300537109375
2018-02-21,30.459415435791016
2018-02-22,30.036361694335938
2018-02-23,30.882465362548828
2018-02-26,31.385324478149414
2018-02-27,30.68290901184082
2018-02-28,30.491336822509766
2018-03-01,30.419498443603516
2018-03-02,30.27582550048828
2018-03-05,30.555204391479492
2018-03-06,31.010162353515625
2018-03-07,30.20106315612793
2018-03-08,30.16903305053711
2018-03-09,30.20908546447754
2018-03-12,30.425378799438477
2018-03-13,30.61764144897461
2018-03-14,30.593599319458008
2018-03-15,29.888647079467773
2018-03-16,29.952743530273438
2018-03-19,30.016826629638672
2018-03-20,29.880638122558594
2018-03-21,30.61764144897461
2018-03-22,30.12897300720215
2018-03-23,31.05022430419922
2018-03-26,31.955463409423828
2018-03-27,31.266515731811523
2018-03-28,30.75383758544922
2018-03-29,31.29855728149414
2018-04-02,31.458776473999023
2018-04-03,31.10630226135254
2018-04-04,31.234466552734375
2018-04-05,31.458776473999023
2018-04-06,31.474815368652344
2018-04-09,30.906023025512695
2018-04-10,31.618993759155273
2018-04-11,32.55626678466797
2018-04-12,32.364013671875
2018-04-13,33.3253173828125
2018-04-16,33.181121826171875
2018-04-17,33.149078369140625
2018-04-18,32.91676330566406
2018-04-19,33.59768295288086
2018-04-20,33.12504196166992
2018-04-23,32.892730712890625
2018-04-24,32.88471984863281
2018-04-25,32.460140228271484
2018-04-26,32.66041564941406
2018-04-27,32.57229232788086
2018-04-30,31.474815368652344
2018-05-01,31.418733596801758
2018-05-02,31.39470100402832
2018-05-03,31.891368865966797
2018-05-04,31.76320457458496
2018-05-07,31.939420700073242
2018-05-08,32.02755355834961
2018-05-09,32.01152801513672
2018-05-10,32.380043029785156
2018-05-11,32.35600662231445
2018-05-14,32.35600662231445
2018-05-15,31.651039123535156
2018-05-16,31.795236587524414
2018-05-17,31.530885696411133
2018-05-18,31.370670318603516
2018-05-21,31.538894653320312
2018-05-22,31.074254989624023
2018-05-23,31.715131759643555
2018-05-24,32.0195426940918
2018-05-25,31.594966888427734
2018-05-29,31.186410903930664
2018-05-30,31.39470100402832
2018-05-31,31.186410903930664
2018-06-01,30.95409393310547
2018-06-04,30.64167022705078
2018-06-05,30.88199806213379
2018-06-06,31.083003997802734
2018-06-07,31.018674850463867
2018-06-08,30.857877731323242
2018-06-11,31.010637283325195
2018-06-12,31.18751335144043
2018-06-13,31.115161895751953
2018-06-14,31.485013961791992
2018-06-15,30.873958587646484
2018-06-18,30.8980770111084
2018-06-19,30.83374786376953
2018-06-20,30.512155532836914
2018-06-21,29.764423370361328
2018-06-22,30.118186950683594
2018-06-25,29.740306854248047
2018-06-26,29.885019302368164
2018-06-27,29.732261657714844
2018-06-28,29.74834442138672
2018-06-29,30.319190979003906
2018-07-02,30.1905574798584
2018-07-03,30.262914657592773
2018-07-05,30.8980770111084
2018-07-06,30.415678024291992
2018-07-09,30.383514404296875
2018-07-10,30.479991912841797
2018-07-11,29.80462646484375
2018-07-12,29.852869033813477
2018-07-13,29.619701385498047
2018-07-16,29.346345901489258
2018-07-17,29.700098037719727
2018-07-18,29.893070220947266
2018-07-19,29.75638198852539
2018-07-20,29.764423370361328
2018-07-23,29.402624130249023
2018-07-24,29.852869033813477
2018-07-25,30.126232147216797
2018-07-26,30.399593353271484
2018-07-27,29.659900665283203
2018-07-30,29.53126335144043
2018-07-31,29.491065979003906
2018-08-01,29.298095703125
2018-08-02,29.129257202148438
2018-08-03,29.314178466796875
2018-08-06,29.113176345825195
2018-08-07,29.000619888305664
2018-08-08,29.07297706604004
2018-08-09,28.711172103881836
2018-08-10,28.62273597717285
2018-08-13,27.85892677307129
2018-08-14,27.288074493408203
2018-08-15,25.567501068115234
2018-08-16,25.406696319580078
2018-08-17,25.77653694152832
2018-08-20,25.639860153198242
2018-08-21,25.68810272216797
2018-08-22,25.985578536987305
2018-08-23,25.45493507385254
2018-08-24,25.752416610717773
2018-08-27,25.92930030822754
2018-08-28,25.599655151367188
2018-08-29,25.519254684448242
2018-08-30,24.96449089050293
2018-08-31,24.948410034179688
2018-09-04,24.192638397216797
2018-09-05,24.224802017211914
2018-09-06,24.313243865966797
2018-09-07,24.224802017211914
2018-09-10,23.911235809326172
2018-09-11,23.822795867919922
2018-09-12,24.364042282104492
2018-09-13,24.412506103515625
2018-09-14,24.54175567626953
2018-09-17,24.751794815063477
2018-09-18,24.921438217163086
2018-09-19,25.46268081665039
2018-09-20,25.446523666381836
2018-09-21,25.4949951171875
2018-09-24,25.11531639099121
2018-09-25,25.244569778442383
2018-09-26,24.129770278930664
2018-09-27,24.218626022338867
2018-09-28,24.39635467529297
2018-10-01,24.51752471923828
2018-10-02,25.179948806762695
2018-10-03,24.62254524230957
2018-10-04,24.53368377685547
2018-10-05,24.703330993652344
2018-10-08,24.65485954284668
2018-10-09,24.32364845275879
2018-10-10,24.687166213989258
2018-10-11,26.43207550048828
2018-10-12,25.88275146484375
2018-10-15,26.38360595703125
2018-10-16,26.0847110748291
2018-10-17,25.939300537109375
2018-10-18,26.149337768554688
2018-10-19,26.003923416137695
2018-10-22,25.82620620727539
2018-10-23,26.181650161743164
2018-10-24,25.656564712524414
2018-10-25,23.911653518676758
2018-10-26,24.234785079956055
2018-10-29,24.84873390197754
2018-10-30,25.042619705200195
2018-10-31,24.977985382080078
2018-11-01,25.898908615112305
2018-11-02,26.18972396850586
2018-11-05,26.165491104125977
2018-11-06,26.100860595703125
2018-11-07,26.254348754882812
2018-11-08,26.18972396850586
2018-11-09,25.866601943969727
2018-11-12,25.470760345458984
2018-11-13,25.373817443847656
2018-11-14,26.173566818237305
2018-11-15,26.54517364501953
2018-11-16,26.916772842407227
2018-11-19,26.488622665405273
2018-11-20,26.57748031616211
2018-11-21,27.134889602661133
2018-11-23,26.222036361694336
2018-11-26,26.230119705200195
2018-11-27,25.81812286376953
2018-11-28,26.407838821411133
2018-11-29,26.125099182128906
2018-11-30,26.125099182128906
2018-12-03,26.83599090576172
2018-12-04,27.296449661254883
2018-12-06,26.493370056152344
2018-12-07,27.085538864135742
2018-12-10,27.1991024017334
2018-12-11,27.04497718811035
2018-12-12,27.645267486572266
2018-12-13,27.61280632019043
2018-12-14,27.020648956298828
2018-12-17,27.264001846313477
2018-12-18,27.710155487060547
2018-12-19,26.03099822998047
2018-12-20,27.653371810913086
2018-12-21,27.1991024017334
2018-12-24,28.050853729248047
2018-12-26,28.010290145874023
2018-12-27,28.383434295654297
2018-12-28,27.961618423461914
2018-12-31,28.10763931274414
2019-01-02,27.969728469848633
2019-01-03,27.888614654541016
2019-01-04,27.888614654541016
2019-01-07,27.5560302734375
2019-01-08,27.637142181396484
2019-01-09,27.88050079345703
2019-01-10,28.245532989501953
2019-01-11,28.29421043395996
2019-01-14,25.77952766418457
2019-01-15,25.163028717041016
2019-01-16,25.60106658935547
2019-01-17,25.649736404418945
2019-01-18,25.771421432495117
2019-01-22,26.039108276367188
2019-01-23,26.120223999023438
2019-01-24,26.104005813598633
2019-01-25,26.89896583557129
2019-01-28,26.6961727142334
2019-01-29,27.207218170166016
2019-01-30,27.345117568969727
2019-01-31,27.66959571838379
2019-02-01,27.450572967529297
2019-02-04,27.710155487060547
2019-02-05,27.677709579467773
2019-02-06,27.564136505126953
2019-02-07,27.361343383789062
2019-02-08,27.450572967529297
2019-02-11,27.296449661254883
2019-02-12,27.085538864135742
2019-02-13,26.955747604370117
2019-02-14,26.858407974243164
2019-02-15,26.963865280151367
2019-02-19,28.010290145874023
2019-02-20,28.707921981811523
2019-02-21,28.724130630493164
2019-02-22,29.592100143432617
2019-02-25,29.283857345581055
2019-02-26,28.350990295410156
2019-02-27,27.59658432006836
2019-02-28,27.677709579467773
2019-03-01,27.43434715270996
2019-03-04,27.945398330688477
2019-03-05,27.985963821411133
2019-03-06,26.992280960083008
2019-03-07,27.05743980407715
2019-03-08,27.45653533935547
2019-03-11,27.24476432800293
2019-03-12,28.116275787353516
2019-03-13,28.026683807373047
2019-03-14,27.2203311920166
2019-03-15,26.992280960083008
2019-03-18,26.87824249267578
2019-03-19,27.106298446655273
2019-03-20,27.586856842041016
2019-03-21,27.96152114868164
2019-03-22,28.099990844726562
2019-03-25,28.4257869720459
2019-03-26,28.963350296020508
2019-03-27,29.08552360534668
2019-03-28,28.971494674682617
2019-03-29,29.134401321411133
2019-04-01,29.004070281982422
2019-04-02,29.183263778686523
2019-04-03,29.2810001373291
2019-04-04,29.712675094604492
2019-04-05,29.728975296020508
2019-04-08,29.859289169311523
2019-04-09,29.81041717529297
2019-04-10,29.541637420654297
2019-04-11,29.29729461669922
2019-04-12,29.525346755981445
2019-04-15,29.460186004638672
2019-04-16,29.042783737182617
2019-04-17,28.533554077148438
2019-04-18,27.581876754760742
2019-04-22,27.172826766967773
2019-04-23,27.022563934326172
2019-04-24,26.88064956665039
2019-04-25,26.404809951782227
2019-04-26,26.262895584106445
2019-04-29,25.67852783203125
2019-04-30,25.928972244262695
2019-05-01,25.31121826171875
2019-05-02,25.127559661865234
2019-05-03,25.22773551940918
2019-05-06,24.99399185180664
2019-05-07,25.645139694213867
2019-05-08,25.21104621887207
2019-05-09,24.985647201538086
2019-05-10,25.16929817199707
2019-05-13,25.80375099182129
2019-05-14,25.736968994140625
2019-05-15,25.620094299316406
2019-05-16,25.503219604492188
2019-05-17,25.812101364135742
2019-05-20,26.020803451538086
2019-05-21,26.1627197265625
2019-05-22,26.146020889282227
2019-05-23,26.413156509399414
2019-05-24,26.64690589904785
2019-05-28,26.438201904296875
2019-05-29,26.3797664642334
2019-05-30,26.788820266723633
2019-05-31,27.62362289428711
2019-06-03,28.074411392211914
2019-06-04,28.683820724487305
2019-06-05,28.910140991210938
2019-06-06,29.597482681274414
2019-06-07,29.89923095703125
2019-06-10,29.580711364746094
2019-06-11,29.270572662353516
2019-06-12,29.73159408569336
2019-06-13,29.798654556274414
2019-06-14,30.117172241210938
2019-06-17,30.360260009765625
2019-06-18,30.184232711791992
2019-06-19,30.47760581970215
2019-06-20,31.5002384185791
2019-06-21,31.424793243408203
2019-06-24,32.22109603881836
2019-06-25,31.801977157592773
2019-06-26,32.07860565185547
2019-06-27,31.919334411621094
2019-06-28,32.24624252319336
2019-07-01,31.77684783935547
2019-07-02,32.22109603881836
2019-07-03,32.48933410644531
2019-07-05,32.204341888427734
2019-07-08,32.095367431640625
2019-07-09,32.48933410644531
2019-07-10,32.73241424560547
2019-07-11,32.92520523071289
2019-07-12,33.04254913330078
2019-07-15,32.83300018310547
2019-07-16,32.43064498901367
2019-07-17,32.74079513549805
2019-07-18,33.27726364135742
2019-07-19,32.9335823059082
2019-07-22,33.444889068603516
2019-07-23,33.21018981933594
2019-07-24,32.94196701049805
2019-07-25,32.06184005737305
2019-07-26,31.24876594543457
2019-07-29,31.60920524597168
2019-07-30,31.625967025756836
2019-07-31,30.611717224121094
2019-08-01,31.139802932739258
2019-08-02,30.938623428344727
2019-08-05,31.366117477416992
2019-08-06,31.843902587890625
2019-08-07,32.983882904052734
2019-08-08,32.9335823059082
2019-08-09,32.71565628051758
2019-08-12,32.23786926269531
2019-08-13,31.567289352416992
2019-08-14,31.827133178710938
2019-08-15,32.28814697265625
2019-08-16,32.33845138549805
2019-08-19,31.96125602722168
2019-08-20,32.33007049560547
2019-08-21,32.29653549194336
2019-08-22,32.26301956176758
2019-08-23,32.94196701049805
2019-08-26,33.067691802978516
2019-08-27,34.15738296508789
2019-08-28,34.25796890258789
2019-08-29,33.620933532714844
2019-08-30,33.43651580810547
2019-09-03,33.85562515258789
2019-09-04,34.383705139160156
2019-09-05,32.975494384765625
2019-09-06,32.40550994873047
2019-09-09,31.902584075927734
2019-09-10,31.986404418945312
2019-09-11,32.57532501220703
2019-09-12,32.524837493896484
2019-09-13,32.491180419921875
2019-09-16,32.37339782714844
2019-09-17,33.3156623840332
2019-09-18,32.85293960571289
2019-09-19,33.13898849487305
2019-09-20,33.517581939697266
2019-09-23,33.52598571777344
2019-09-24,33.89616775512695
2019-09-25,33.290428161621094
2019-09-26,33.12215805053711
2019-09-27,32.306095123291016
2019-09-30,31.902265548706055
2019-10-01,31.599409103393555
2019-10-02,31.860198974609375
2019-10-03,32.07052993774414
2019-10-04,32.230377197265625
2019-10-07,32.18832015991211
2019-10-08,32.74357604980469
2019-10-09,32.625789642333984
2019-10-10,32.76040267944336
2019-10-11,31.64987564086914
2019-10-14,31.969575881958008
2019-10-15,31.70876693725586
2019-10-16,31.826549530029297
2019-10-17,32.230377197265625
2019-10-18,32.339752197265625
2019-10-21,31.935922622680664
2019-10-22,31.80130386352539
2019-10-23,32.28927230834961
2019-10-24,32.895015716552734
2019-10-25,32.96230697631836
2019-10-28,32.6846809387207
2019-10-29,32.676273345947266
2019-10-30,32.844547271728516
2019-10-31,33.42502975463867
2019-11-01,33.324073791503906
2019-11-04,32.71833419799805
2019-11-05,31.590988159179688
2019-11-06,31.675121307373047
2019-11-07,31.069379806518555
2019-11-08,30.800153732299805
2019-11-11,30.884281158447266
2019-11-12,31.04413604736328
2019-11-13,31.43954849243164
2019-11-14,31.582576751708984
2019-11-15,31.641464233398438
2019-11-18,32.020042419433594
2019-11-19,32.264034271240234
2019-11-20,32.364990234375
2019-11-21,32.14624786376953
2019-11-22,32.0452880859375
2019-11-25,31.767658233642578
2019-11-26,32.08735656738281
2019-11-27,32.121009826660156
2019-11-29,32.306095123291016
2019-12-02,32.59213638305664
2019-12-03,33.13057327270508
2019-12-04,33.03770446777344
2019-12-05,33.77224349975586
2019-12-06,33.603389739990234
2019-12-09,33.53584289550781
2019-12-10,33.7638053894043
2019-12-11,34.53213119506836
2019-12-12,34.717864990234375
2019-12-13,34.86140823364258
2019-12-16,34.60811996459961
2019-12-17,34.169071197509766
2019-12-18,34.599666595458984
2019-12-19,34.51523208618164
2019-12-20,34.557456970214844
2019-12-23,35.266666412353516
2019-12-24,35.61283493041992
2019-12-26,36.04343032836914
2019-12-27,36.06032180786133
2019-12-30,36.938392639160156
2019-12-31,36.68511199951172
2020-01-02,36.49091339111328
2020-01-03,36.16164016723633
2020-01-06,36.52468490600586
2020-01-07,36.499359130859375
2020-01-08,35.52840805053711
2020-01-09,35.17379379272461
2020-01-10,35.68882751464844
2020-01-13,35.840797424316406
2020-01-14,36.16164016723633
2020-01-15,36.74421310424805
2020-01-16,36.99750900268555
2020-01-17,36.71043014526367
2020-01-21,36.904632568359375
2020-01-22,36.963722229003906
2020-01-23,36.89618682861328
2020-01-24,37.394325256347656
2020-01-27,37.62228012084961
2020-01-28,37.40277099609375
2020-01-29,37.672943115234375
2020-01-30,37.96846008300781
2020-01-31,38.044429779052734
2020-02-03,38.49191665649414
2020-02-04,37.343666076660156
2020-02-05,37.40277099609375
2020-02-06,37.478755950927734
2020-02-07,37.16636276245117
2020-02-10,37.504085540771484
2020-02-11,37.335208892822266
2020-02-12,37.05659103393555
2020-02-13,37.15791702270508
2020-02-14,37.20856475830078
2020-02-18,38.48347473144531
2020-02-19,38.98161697387695
2020-02-20,40.61112976074219
2020-02-21,41.74250411987305
2020-02-24,42.43482208251953
2020-02-25,41.48920440673828
2020-02-26,41.70872116088867
2020-02-27,39.285560607910156
2020-02-28,37.6813850402832
2020-03-02,39.53886032104492
2020-03-03,41.98735046386719
2020-03-04,43.181175231933594
2020-03-05,44.09560775756836
2020-03-06,44.32421112060547
2020-03-09,40.45484161376953
2020-03-10,40.962852478027344
2020-03-11,38.96466827392578
2020-03-12,37.62689971923828
2020-03-13,33.444244384765625
2020-03-16,34.48567199707031
2020-03-17,38.77839279174805
2020-03-18,35.196903228759766
2020-03-19,35.34083557128906
2020-03-20,34.341739654541016
2020-03-23,35.273101806640625
2020-03-24,40.217769622802734
2020-03-25,40.25164031982422
2020-03-26,40.878177642822266
2020-03-27,39.24407196044922
2020-03-30,39.25254440307617
2020-03-31,38.33810806274414
2020-04-01,39.345672607421875
2020-04-02,40.83584976196289
2020-04-03,39.921417236328125
2020-04-06,42.42763137817383
2020-04-07,42.30061721801758
2020-04-08,42.783241271972656
2020-04-09,48.52379608154297
2020-04-13,50.606651306152344
2020-04-14,50.708255767822266
2020-04-15,49.294281005859375
2020-04-16,50.71671676635742
2020-04-17,50.149436950683594
2020-04-20,50.41190719604492
2020-04-21,50.18330001831055
2020-04-22,52.26616668701172
2020-04-23,52.867313385009766
2020-04-24,53.43459701538086
2020-04-27,53.01124572753906
2020-04-28,53.06204605102539
2020-04-29,52.791114807128906
2020-04-30,50.36111068725586
2020-05-01,51.639617919921875
2020-05-04,53.12132263183594
2020-05-05,54.95864486694336
2020-05-06,52.858848571777344
2020-05-07,54.66228485107422
2020-05-08,54.65382766723633
2020-05-11,53.29912567138672
2020-05-12,52.90117645263672
2020-05-13,54.09501647949219
2020-05-14,56.42341232299805
2020-05-15,57.490238189697266
2020-05-18,56.101661682128906
2020-05-19,57.04996109008789
2020-05-20,55.64445114135742
2020-05-21,53.747867584228516
2020-05-22,53.383785247802734
2020-05-26,50.132503509521484
2020-05-27,49.726097106933594
2020-05-28,49.717620849609375
2020-05-29,49.505958557128906
2020-06-01,51.21626281738281
2020-06-02,49.505958557128906
2020-06-03,47.63523864746094
2020-06-04,47.533199310302734
2020-06-05,46.56382751464844
2020-06-08,47.227073669433594
2020-06-09,48.61310958862305
2020-06-10,49.93961715698242
2020-06-11,47.65224075317383
2020-06-12,47.15054702758789
2020-06-15,48.341007232666016
2020-06-16,47.57571029663086
2020-06-17,47.26108932495117
2020-06-18,47.21857833862305
2020-06-19,48.40052795410156
2020-06-22,49.50595474243164
2020-06-23,50.092674255371094
2020-06-24,49.66751480102539
2020-06-25,49.82057571411133
2020-06-26,50.45832061767578
2020-06-29,50.62837600708008
2020-06-30,52.49909591674805
2020-07-01,52.17597579956055
2020-07-02,51.835838317871094
2020-07-06,52.02292251586914
2020-07-07,53.119834899902344
2020-07-08,53.9361457824707
2020-07-09,53.34091567993164
2020-07-10,52.61813735961914
2020-07-13,50.62837600708008
2020-07-14,52.52460861206055
2020-07-15,52.83922576904297
2020-07-16,52.337528228759766
2020-07-17,53.50248336791992
2020-07-20,54.582401275634766
2020-07-21,54.66742706298828
2020-07-22,55.670806884765625
2020-07-23,55.925907135009766
2020-07-24,56.75923538208008
2020-07-27,58.706485748291016
2020-07-28,58.323822021484375
2020-07-29,57.72858810424805
2020-07-30,55.83237838745117
2020-07-31,58.842533111572266
2020-08-03,57.949684143066406
2020-08-04,59.735382080078125
2020-08-05,59.83740997314453
2020-08-06,59.61632537841797
2020-08-07,58.59592819213867
2020-08-10,57.72858810424805
2020-08-11,53.4599723815918
2020-08-12,53.56200408935547
2020-08-13,54.51436996459961
2020-08-14,54.29328918457031
2020-08-17,58.1197395324707
2020-08-18,57.56704330444336
2020-08-19,56.10448455810547
2020-08-20,57.16737365722656
2020-08-21,55.75584030151367
2020-08-24,55.441226959228516
2020-08-25,55.1521110534668
2020-08-26,55.84087371826172
2020-08-27,55.067081451416016
2020-08-28,56.725223541259766
2020-08-31,57.20989227294922
2020-09-01,56.98881149291992
2020-09-02,57.4224739074707
2020-09-03,56.232032775878906
2020-09-04,55.56877136230469
2020-09-08,55.925907135009766
2020-09-09,58.187870025634766
2020-09-10,56.753868103027344
2020-09-11,56.52341079711914
2020-09-14,57.51354217529297
2020-09-15,57.65866470336914
2020-09-16,57.436729431152344
2020-09-17,56.6087646484375
2020-09-18,55.23451614379883
2020-09-21,54.3468017578125
2020-09-22,54.159019470214844
2020-09-23,51.40198516845703
2020-09-24,52.44334030151367
2020-09-25,52.42626953125
2020-09-28,53.03230667114258
2020-09-29,53.578590393066406
2020-09-30,54.159019470214844
2020-10-01,53.62980651855469
2020-10-02,53.16888427734375
2020-10-05,53.88587188720703
2020-10-06,51.91412353515625
2020-10-07,52.21287536621094
2020-10-08,52.68233871459961
2020-10-09,53.62127685546875
2020-10-12,53.71516036987305
2020-10-13,53.5700569152832
2020-10-14,54.628475189208984
2020-10-15,53.77490997314453
2020-10-16,53.493221282958984
2020-10-19,52.673805236816406
2020-10-20,52.229949951171875
2020-10-21,52.47748947143555
2020-10-22,51.675132751464844
2020-10-23,51.61539077758789
2020-10-26,51.48734664916992
2020-10-27,52.622589111328125
2020-10-28,50.06188201904297
2020-10-29,51.504417419433594
2020-10-30,53.63833999633789
2020-11-02,55.251583099365234
2020-11-03,56.90751266479492
2020-11-04,55.55034255981445
2020-11-05,57.914730072021484
2020-11-06,58.162261962890625
2020-11-09,56.34415817260742
2020-11-10,55.388153076171875
2020-11-11,56.01979446411133
2020-11-12,55.499122619628906
2020-11-13,56.08808135986328
2020-11-16,56.05393981933594
2020-11-17,55.080867767333984
2020-11-18,52.54576873779297
2020-11-19,52.41773223876953
2020-11-20,52.622589111328125
2020-11-23,50.08749008178711
2020-11-24,48.54252624511719
2020-11-25,49.319278717041016
2020-11-27,49.916778564453125
2020-11-30,50.20698928833008
2020-12-01,51.39344787597656
2020-12-02,51.18006134033203
2020-12-03,50.795955657958984
2020-12-04,50.736202239990234
2020-12-07,52.44334030151367
2020-12-08,52.503089904785156
2020-12-09,51.1971321105957
2020-12-10,50.85340881347656
2020-12-11,50.58702087402344
2020-12-14,49.461341857910156
2020-12-15,50.73310470581055
2020-12-16,51.76426696777344
2020-12-17,52.9672966003418
2020-12-18,51.98767852783203
2020-12-21,52.17673110961914
2020-12-22,51.05104446411133
2020-12-23,51.36898422241211
2020-12-24,51.97050094604492
2020-12-28,51.40336608886719
2020-12-29,51.326019287109375
2020-12-30,51.89316177368164
2020-12-31,51.46350860595703
2021-01-04,54.26484298706055
2021-01-05,54.505428314208984
2021-01-06,56.06077194213867
2021-01-07,55.97484588623047
2021-01-08,53.95547866821289
2021-01-11,53.23367691040039
2021-01-12,53.69770050048828
2021-01-13,53.33678436279297
2021-01-14,54.41951370239258
2021-01-15,53.15632629394531
2021-01-19,53.14773941040039
2021-01-20,54.5827751159668
2021-01-21,53.54301834106445
2021-01-22,53.06181335449219
2021-01-25,52.9672966003418
2021-01-26,52.829803466796875
2021-01-27,50.604217529296875
2021-01-28,51.326019287109375
2021-01-29,51.21430969238281
2021-02-01,51.454917907714844
2021-02-02,51.2401008605957
2021-02-03,50.62139892578125
2021-02-04,49.547271728515625
2021-02-05,50.95651626586914
2021-02-08,51.918941497802734
2021-02-09,51.56663513183594
2021-02-10,51.30025100708008
2021-02-11,50.165977478027344
2021-02-12,50.64717483520508
2021-02-16,49.66757583618164
