Date,PHM
2017-05-22,21.181320190429688
2017-05-23,20.844816207885742
2017-05-24,20.990325927734375
2017-05-25,20.817533493041992
2017-05-26,20.772056579589844
2017-05-30,20.617454528808594
2017-05-31,20.617454528808594
2017-06-01,20.990325927734375
2017-06-02,21.56328773498535
2017-06-05,21.281352996826172
2017-06-06,21.40004539489746
2017-06-07,21.536989212036133
2017-06-08,21.381778717041016
2017-06-09,21.40004539489746
2017-06-12,21.427425384521484
2017-06-13,22.02086639404297
2017-06-14,22.166934967041016
2017-06-15,21.98434829711914
2017-06-16,21.920440673828125
2017-06-19,22.057376861572266
2017-06-20,22.12128448486328
2017-06-21,22.166934967041016
2017-06-22,21.947824478149414
2017-06-23,22.04825782775879
2017-06-26,22.084774017333984
2017-06-27,21.975215911865234
2017-06-28,22.358659744262695
2017-06-29,21.966083526611328
2017-06-30,22.395179748535156
2017-07-03,22.358659744262695
2017-07-05,22.49561309814453
2017-07-06,22.285627365112305
2017-07-07,22.76950454711914
2017-07-10,22.88818359375
2017-07-11,22.523000717163086
2017-07-12,22.267362594604492
2017-07-13,22.249109268188477
2017-07-14,22.23997688293457
2017-07-17,22.23997688293457
2017-07-18,22.057376861572266
2017-07-19,22.33127212524414
2017-07-20,22.17607307434082
2017-07-21,22.1943302154541
2017-07-24,22.294757843017578
2017-07-25,22.40431022644043
2017-07-26,22.17607307434082
2017-07-27,22.23997688293457
2017-07-28,22.230850219726562
2017-07-31,22.294757843017578
2017-08-01,22.723846435546875
2017-08-02,23.00687026977539
2017-08-03,23.08903694152832
2017-08-04,23.372058868408203
2017-08-07,23.244247436523438
2017-08-08,23.1072998046875
2017-08-09,23.1072998046875
2017-08-10,22.62342643737793
2017-08-11,22.678207397460938
2017-08-14,23.180335998535156
2017-08-15,23.30815887451172
2017-08-16,23.664209365844727
2017-08-17,23.22598648071289
2017-08-18,23.07990837097168
2017-08-21,23.189462661743164
2017-08-22,23.07077407836914
2017-08-23,22.76950454711914
2017-08-24,22.742103576660156
2017-08-25,23.1072998046875
2017-08-28,23.09817123413086
2017-08-29,23.1072998046875
2017-08-30,23.289888381958008
2017-08-31,23.57291603088379
2017-09-01,23.618562698364258
2017-09-05,23.417707443237305
2017-09-06,23.399446487426758
2017-09-07,23.207727432250977
2017-09-08,23.518131256103516
2017-09-11,23.892452239990234
2017-09-12,24.166343688964844
2017-09-13,23.910709381103516
2017-09-14,24.075050354003906
2017-09-15,24.002017974853516
2017-09-18,24.12110710144043
2017-09-19,24.02948760986328
2017-09-20,23.507312774658203
2017-09-21,23.498153686523438
2017-09-22,23.708858489990234
2017-09-25,23.974523544311523
2017-09-26,24.12110710144043
2017-09-27,24.30432891845703
2017-09-28,24.707414627075195
2017-09-29,25.037214279174805
2017-10-02,25.073856353759766
2017-10-03,25.20211410522461
2017-10-04,25.31203842163086
2017-10-05,24.91812515258789
2017-10-06,24.94559669494629
2017-10-09,24.872316360473633
2017-10-10,24.59748077392578
2017-10-11,24.707414627075195
2017-10-12,24.817338943481445
2017-10-13,24.79901885986328
2017-10-16,24.835668563842773
2017-10-17,25.028053283691406
2017-10-18,25.037214279174805
2017-10-19,25.449462890625
2017-10-20,25.651004791259766
2017-10-23,25.559389114379883
2017-10-24,26.273956298828125
2017-10-25,26.77781105041504
2017-10-26,27.26335334777832
2017-10-27,27.54734992980957
2017-10-30,27.29082679748535
2017-10-31,27.693918228149414
2017-11-01,27.85881996154785
2017-11-02,27.56566619873047
2017-11-03,27.767210006713867
2017-11-06,27.94127082824707
2017-11-07,27.886301040649414
2017-11-08,28.316879272460938
2017-11-09,28.463457107543945
2017-11-10,28.536741256713867
2017-11-13,28.921506881713867
2017-11-14,29.1047306060791
2017-11-15,29.068078994750977
2017-11-16,29.223819732666016
2017-11-17,29.54445457458496
2017-11-20,29.727684020996094
2017-11-21,29.984189987182617
2017-11-22,30.0849666595459
2017-11-24,30.368961334228516
2017-11-27,30.039155960083008
2017-11-28,30.451412200927734
2017-11-29,30.97358512878418
2017-11-30,31.26674461364746
2017-12-01,31.092674255371094
2017-12-04,31.55073356628418
2017-12-05,30.680429458618164
2017-12-06,30.323148727416992
2017-12-07,30.77203369140625
2017-12-08,31.2392578125
2017-12-11,31.055551528930664
2017-12-12,30.94532585144043
2017-12-13,30.605470657348633
2017-12-14,30.357460021972656
2017-12-15,30.706504821777344
2017-12-18,31.08310890197754
2017-12-19,30.651391983032227
2017-12-20,30.807552337646484
2017-12-21,31.01880645751953
2017-12-22,30.651391983032227
2017-12-26,30.8259220123291
2017-12-27,30.7891788482666
2017-12-28,30.972885131835938
2017-12-29,30.541166305541992
2018-01-02,30.651391983032227
2018-01-03,31.478073120117188
2018-01-04,31.073925018310547
2018-01-05,31.726078033447266
2018-01-08,31.63422393798828
2018-01-09,31.827119827270508
2018-01-10,30.92694854736328
2018-01-11,31.70770835876465
2018-01-12,31.67096710205078
2018-01-16,31.009626388549805
2018-01-17,31.597490310668945
2018-01-18,31.367839813232422
2018-01-19,31.78118324279785
2018-01-22,32.286380767822266
2018-01-23,32.08429718017578
2018-01-24,31.974082946777344
2018-01-25,31.4688777923584
2018-01-26,31.70770835876465
2018-01-29,30.706504821777344
2018-01-30,30.054351806640625
2018-01-31,29.23685646057129
2018-02-01,28.897003173828125
2018-02-02,28.19892120361328
2018-02-05,26.958898544311523
2018-02-06,27.70291519165039
2018-02-07,27.47327995300293
2018-02-08,26.33429718017578
2018-02-09,26.371042251586914
2018-02-12,26.802749633789062
2018-02-13,26.63741683959961
2018-02-14,27.059940338134766
2018-02-15,27.096677780151367
2018-02-16,27.317129135131836
2018-02-20,27.069124221801758
2018-02-21,26.949710845947266
2018-02-22,26.81193733215332
2018-02-23,26.885412216186523
2018-02-26,26.949710845947266
2018-02-27,26.178150177001953
2018-02-28,25.78318214416504
2018-03-01,26.380218505859375
2018-03-02,26.59149169921875
2018-03-05,26.92215919494629
2018-03-06,27.464086532592773
2018-03-07,27.20690155029297
2018-03-08,27.115055084228516
2018-03-09,27.592683792114258
2018-03-12,27.721277236938477
2018-03-13,27.960098266601562
2018-03-14,27.142608642578125
2018-03-15,26.69114875793457
2018-03-16,27.06890106201172
2018-03-19,26.810930252075195
2018-03-20,26.654300689697266
2018-03-21,27.078115463256836
2018-03-22,26.718791961669922
2018-03-23,26.39632225036621
2018-03-26,26.875417709350586
2018-03-27,26.93069839477539
2018-03-28,26.79250144958496
2018-03-29,27.170244216918945
2018-04-02,26.322616577148438
2018-04-03,26.423961639404297
2018-04-04,28.100797653198242
2018-04-05,28.386411666870117
2018-04-06,27.66777229309082
2018-04-09,27.51114273071289
2018-04-10,27.48350715637207
2018-04-11,27.22553062438965
2018-04-12,26.82013702392578
2018-04-13,26.985980987548828
2018-04-16,27.243953704833984
2018-04-17,27.520355224609375
2018-04-18,27.594066619873047
2018-04-19,26.497671127319336
2018-04-20,26.29497718811035
2018-04-23,26.552947998046875
2018-04-24,27.317659378051758
2018-04-25,28.128435134887695
2018-04-26,28.625959396362305
2018-04-27,28.61674690246582
2018-04-30,27.97180938720703
2018-05-01,28.450908660888672
2018-05-02,28.15608024597168
2018-05-03,28.46011734008789
2018-05-04,28.54303741455078
2018-05-07,28.570676803588867
2018-05-08,28.71809196472168
2018-05-09,28.340349197387695
2018-05-10,28.6075382232666
2018-05-11,28.85629653930664
2018-05-14,28.524612426757812
2018-05-15,26.995193481445312
2018-05-16,27.09653663635254
2018-05-17,27.253170013427734
2018-05-18,27.557209014892578
2018-05-21,27.547988891601562
2018-05-22,27.161027908325195
2018-05-23,27.649343490600586
2018-05-24,27.750694274902344
2018-05-25,28.07315444946289
2018-05-29,28.266643524169922
2018-05-30,27.87046241760254
2018-05-31,27.87046241760254
2018-06-01,27.97180938720703
2018-06-04,27.981027603149414
2018-06-05,28.30349349975586
2018-06-06,28.78399085998535
2018-06-07,28.96880340576172
2018-06-08,30.086896896362305
2018-06-11,29.80968475341797
2018-06-12,30.47499656677246
2018-06-13,28.442100524902344
2018-06-14,28.460580825805664
2018-06-15,28.06324005126953
2018-06-18,27.370206832885742
2018-06-19,27.19464111328125
2018-06-20,27.1484375
2018-06-21,26.95438575744629
2018-06-22,26.594009399414062
2018-06-25,26.095020294189453
2018-06-26,26.436922073364258
2018-06-27,26.030338287353516
2018-06-28,26.196672439575195
2018-06-29,26.5662899017334
2018-07-02,26.677173614501953
2018-07-03,26.658695220947266
2018-07-05,26.95438575744629
2018-07-06,27.083749771118164
2018-07-09,27.388687133789062
2018-07-10,27.25931739807129
2018-07-11,27.157676696777344
2018-07-12,27.379446029663086
2018-07-13,27.397924423217773
2018-07-16,27.84146499633789
2018-07-17,28.571460723876953
2018-07-18,28.617664337158203
2018-07-19,28.91336441040039
2018-07-20,28.747039794921875
2018-07-23,28.47905731201172
2018-07-24,27.850706100463867
2018-07-25,26.77882194519043
2018-07-26,26.77882194519043
2018-07-27,25.993379592895508
2018-07-30,26.002620697021484
2018-07-31,26.32603645324707
2018-08-01,26.58476448059082
2018-08-02,26.39072036743164
2018-08-03,26.464643478393555
2018-08-06,26.53856658935547
2018-08-07,27.129962921142578
2018-08-08,27.185400009155273
2018-08-09,27.102235794067383
2018-08-10,26.557050704956055
2018-08-13,25.549833297729492
2018-08-14,25.734649658203125
2018-08-15,25.633007049560547
2018-08-16,25.919450759887695
2018-08-17,25.9564151763916
2018-08-20,25.993379592895508
2018-08-21,27.416412353515625
2018-08-22,27.1484375
2018-08-23,26.5662899017334
2018-08-24,26.381481170654297
2018-08-27,26.769577026367188
2018-08-28,26.279834747314453
2018-08-29,26.178184509277344
2018-08-30,25.790090560913086
2018-08-31,25.82705307006836
2018-09-04,25.873254776000977
2018-09-05,26.353757858276367
2018-09-06,25.937936782836914
2018-09-07,24.85680389404297
2018-09-10,24.847566604614258
2018-09-11,25.05085563659668
2018-09-12,25.383508682250977
2018-09-13,24.801361083984375
2018-09-14,24.967687606811523
2018-09-17,24.708093643188477
2018-09-18,24.976964950561523
2018-09-19,24.74517822265625
2018-09-20,24.467041015625
2018-09-21,24.346513748168945
2018-09-24,23.81804656982422
2018-09-25,24.012744903564453
2018-09-26,23.669708251953125
2018-09-27,23.1597843170166
2018-09-28,22.965087890625
2018-10-01,22.724023818969727
2018-10-02,22.844554901123047
2018-10-03,22.334632873535156
2018-10-04,22.05649185180664
2018-10-05,22.121397018432617
2018-10-08,22.436622619628906
2018-10-09,22.121397018432617
2018-10-10,21.85252571105957
2018-10-11,21.611469268798828
2018-10-12,21.22207260131836
2018-10-15,21.268428802490234
2018-10-16,21.898883819580078
2018-10-17,21.15717124938965
2018-10-18,20.80486488342285
2018-10-19,20.007530212402344
2018-10-22,19.358535766601562
2018-10-23,20.767780303955078
2018-10-24,20.526721954345703
2018-10-25,21.47239875793457
2018-10-26,22.18629264831543
2018-10-29,21.713455200195312
2018-10-30,23.08561134338379
2018-10-31,22.7796573638916
2018-11-01,22.863100051879883
2018-11-02,22.501514434814453
2018-11-05,22.93726921081543
2018-11-06,23.076339721679688
2018-11-07,23.271041870117188
2018-11-08,22.464426040649414
2018-11-09,22.659122467041016
2018-11-12,22.26046371459961
2018-11-13,22.612770080566406
2018-11-14,22.75184440612793
2018-11-15,22.353179931640625
2018-11-16,23.15050506591797
2018-11-19,23.382291793823242
2018-11-20,23.484283447265625
2018-11-21,23.790231704711914
2018-11-23,24.031286239624023
2018-11-26,24.281612396240234
2018-11-27,24.4763126373291
2018-11-28,24.791540145874023
2018-11-29,24.782257080078125
2018-11-30,24.587568283081055
2018-12-03,24.86570167541504
2018-12-04,23.762418746948242
2018-12-06,24.708093643188477
2018-12-07,24.31869888305664
2018-12-10,23.697519302368164
2018-12-11,23.873666763305664
2018-12-12,24.244522094726562
2018-12-13,23.929298400878906
2018-12-14,23.743877410888672
2018-12-17,23.87423324584961
2018-12-18,24.647071838378906
2018-12-19,24.023216247558594
2018-12-20,24.023216247558594
2018-12-21,23.399354934692383
2018-12-24,22.9803466796875
2018-12-26,24.06977081298828
2018-12-27,24.209440231323242
2018-12-28,24.246686935424805
2018-12-31,24.200132369995117
2019-01-02,24.432912826538086
2019-01-03,24.153575897216797
2019-01-04,25.326797485351562
2019-01-07,26.267240524291992
2019-01-08,26.388288497924805
2019-01-09,26.956281661987305
2019-01-10,26.639694213867188
2019-01-11,26.611757278442383
2019-01-14,25.94134521484375
2019-01-15,26.136886596679688
2019-01-16,25.48509407043457
2019-01-17,25.000900268554688
2019-01-18,24.75881004333496
2019-01-22,24.5167179107666
2019-01-23,24.87054443359375
2019-01-24,24.861236572265625
2019-01-25,25.103330612182617
2019-01-28,25.16851043701172
2019-01-29,25.373361587524414
2019-01-30,25.364044189453125
2019-01-31,25.894790649414062
2019-02-01,25.46647071838379
2019-02-04,24.945035934448242
2019-02-05,25.46647071838379
2019-02-06,24.647071838378906
2019-02-07,25.03814697265625
2019-02-08,24.777433395385742
2019-02-11,24.675006866455078
2019-02-12,25.429222106933594
2019-02-13,25.317487716674805
2019-02-14,25.05677032470703
2019-02-15,25.2523136138916
2019-02-19,25.177818298339844
2019-02-20,25.270931243896484
2019-02-21,25.69925308227539
2019-02-22,26.053085327148438
2019-02-25,25.662006378173828
2019-02-26,25.55027198791504
2019-02-27,25.224374771118164
2019-02-28,25.140567779541016
2019-03-01,24.89847755432129
2019-03-04,25.773740768432617
2019-03-05,25.02883529663086
2019-03-06,24.926410675048828
2019-03-07,25.634077072143555
2019-03-08,25.680633544921875
2019-03-11,26.2579288482666
2019-03-12,26.08102035522461
2019-03-13,25.624759674072266
2019-03-14,25.32560157775879
2019-03-15,25.11993408203125
2019-03-18,24.932960510253906
2019-03-19,24.53096580505371
2019-03-20,24.119625091552734
2019-03-21,24.587059020996094
2019-03-22,24.848819732666016
2019-03-25,25.437786102294922
2019-03-26,25.596717834472656
2019-03-27,26.905534744262695
2019-03-28,26.4567928314209
2019-03-29,26.13893699645996
2019-04-01,26.073497772216797
2019-04-02,25.96131706237793
2019-04-03,25.96131706237793
2019-04-04,26.727909088134766
2019-04-05,27.055112838745117
2019-04-08,26.952280044555664
2019-04-09,26.709209442138672
2019-04-10,27.036418914794922
2019-04-11,27.4945011138916
2019-04-12,27.47580337524414
2019-04-15,27.578632354736328
2019-04-16,27.821704864501953
2019-04-17,28.083467483520508
2019-04-18,28.410667419433594
2019-04-22,28.251745223999023
2019-04-23,29.30814552307129
2019-04-24,29.784934997558594
2019-04-25,29.6073055267334
2019-04-26,29.410985946655273
2019-04-29,29.289451599121094
2019-04-30,29.410985946655273
2019-05-01,29.252052307128906
2019-05-02,29.635351181030273
2019-05-03,29.710142135620117
2019-05-06,29.672746658325195
2019-05-07,29.420331954956055
2019-05-08,29.055728912353516
2019-05-09,29.476423263549805
2019-05-10,29.48577308654785
2019-05-13,29.2240047454834
2019-05-14,29.981250762939453
2019-05-15,29.850372314453125
2019-05-16,30.224315643310547
2019-05-17,30.36454963684082
2019-05-20,29.784934997558594
2019-05-21,30.168228149414062
2019-05-22,30.027997970581055
2019-05-23,29.53251075744629
2019-05-24,30.027997970581055
2019-05-28,29.616653442382812
2019-05-29,29.2240047454834
2019-05-30,29.476423263549805
2019-05-31,28.98094367980957
2019-06-03,29.626001358032227
2019-06-04,29.859718322753906
2019-06-05,29.971904754638672
2019-06-06,29.738191604614258
2019-06-07,30.61696434020996
2019-06-10,30.5982666015625
2019-06-11,30.38324737548828
2019-06-12,30.065393447875977
2019-06-13,30.48752784729004
2019-06-14,30.815853118896484
2019-06-17,30.637615203857422
2019-06-18,30.862762451171875
2019-06-19,30.215476989746094
2019-06-20,30.703283309936523
2019-06-21,29.924678802490234
2019-06-24,30.15920066833496
2019-06-25,29.4368839263916
2019-06-26,29.230499267578125
2019-06-27,29.596349716186523
2019-06-28,29.662017822265625
2019-07-01,30.131061553955078
2019-07-02,30.45000457763672
2019-07-03,30.656381607055664
2019-07-05,29.962203979492188
2019-07-08,30.31867027282715
2019-07-09,30.009103775024414
2019-07-10,30.628232955932617
2019-07-11,30.66575813293457
2019-07-12,31.491268157958984
2019-07-15,31.08789825439453
2019-07-16,31.500654220581055
2019-07-17,31.406837463378906
2019-07-18,31.369312286376953
2019-07-19,31.172317504882812
2019-07-22,31.406837463378906
2019-07-23,28.789609909057617
2019-07-24,28.986600875854492
2019-07-25,29.887161254882812
2019-07-26,29.887161254882812
2019-07-29,29.52130699157715
2019-07-30,30.112295150756836
2019-07-31,29.558834075927734
2019-08-01,29.877775192260742
2019-08-02,29.399351119995117
2019-08-05,29.183597564697266
2019-08-06,29.014739990234375
2019-08-07,29.86839485168457
2019-08-08,30.496902465820312
2019-08-09,30.084152221679688
2019-08-12,29.53068733215332
2019-08-13,30.25301170349121
2019-08-14,29.699539184570312
2019-08-15,29.455642700195312
2019-08-16,30.084152221679688
2019-08-19,30.496902465820312
2019-08-20,30.628232955932617
2019-08-21,30.853376388549805
2019-08-22,31.106653213500977
2019-08-23,30.675132751464844
2019-08-26,31.134790420532227
2019-08-27,31.322416305541992
2019-08-28,31.350557327270508
2019-08-29,31.594451904296875
2019-08-30,31.7070255279541
2019-09-03,31.8852596282959
2019-09-04,32.3261604309082
2019-09-05,32.12915802001953
2019-09-06,32.42934036254883
2019-09-09,32.60757827758789
2019-09-10,32.13854217529297
2019-09-11,32.61695861816406
2019-09-12,32.898380279541016
2019-09-13,33.06724548339844
2019-09-16,33.02033615112305
2019-09-17,33.32145690917969
2019-09-18,32.850955963134766
2019-09-19,33.3685188293457
2019-09-20,33.575538635253906
2019-09-23,33.55671691894531
2019-09-24,33.895477294921875
2019-09-25,34.05545425415039
2019-09-26,34.046051025390625
2019-09-27,33.801368713378906
2019-09-30,34.394222259521484
2019-10-01,34.28129577636719
2019-10-02,34.08369064331055
2019-10-03,34.03662872314453
2019-10-04,34.90237808227539
2019-10-07,34.582435607910156
2019-10-08,34.46009826660156
2019-10-09,34.72358322143555
2019-10-10,34.770626068115234
2019-10-11,34.71416473388672
2019-10-14,34.87413787841797
2019-10-15,35.109397888183594
2019-10-16,35.97513961791992
2019-10-17,35.98453903198242
2019-10-18,36.04100036621094
2019-10-21,35.9374885559082
2019-10-22,37.10435104370117
2019-10-23,37.48075866699219
2019-10-24,38.609989166259766
2019-10-25,38.026546478271484
2019-10-28,37.141998291015625
2019-10-29,36.6997184753418
2019-10-30,37.23610305786133
2019-10-31,36.925559997558594
2019-11-01,37.66896438598633
2019-11-04,35.89985275268555
2019-11-05,36.02219009399414
2019-11-06,36.539756774902344
2019-11-07,35.805747985839844
2019-11-08,35.92808151245117
2019-11-11,36.51150894165039
2019-11-12,36.483272552490234
2019-11-13,36.925559997558594
2019-11-14,37.02907180786133
2019-11-15,36.61502456665039
2019-11-18,37.16081619262695
2019-11-19,37.057308197021484
2019-11-20,37.30196762084961
2019-11-21,36.68089294433594
2019-11-22,36.5867919921875
2019-11-25,37.1137580871582
2019-11-26,37.72542953491211
2019-11-27,37.471351623535156
2019-11-29,37.311370849609375
2019-12-02,36.83145523071289
2019-12-03,37.04789352416992
2019-12-04,37.06671905517578
2019-12-05,37.828941345214844
2019-12-06,37.69719696044922
2019-12-09,37.79130172729492
2019-12-10,37.894805908203125
2019-12-11,38.30885696411133
2019-12-12,37.29255294799805
2019-12-13,37.99832534790039
2019-12-16,37.6595573425293
2019-12-17,37.329200744628906
2019-12-18,36.734588623046875
2019-12-19,36.432552337646484
2019-12-20,37.39527130126953
2019-12-23,36.71570587158203
2019-12-24,36.95166778564453
2019-12-26,36.79121398925781
2019-12-27,36.611881256103516
2019-12-30,36.6213264465332
2019-12-31,36.6213264465332
2020-01-02,36.508060455322266
2020-01-03,36.82897186279297
2020-01-06,37.10268783569336
2020-01-07,37.34809112548828
2020-01-08,37.687870025634766
2020-01-09,37.57460021972656
2020-01-10,37.744510650634766
2020-01-13,38.159793853759766
2020-01-14,38.64115905761719
2020-01-15,38.99039077758789
2020-01-16,39.32072830200195
2020-01-17,39.44343185424805
2020-01-21,40.15131378173828
2020-01-22,40.47222900390625
2020-01-23,41.387752532958984
2020-01-24,41.255619049072266
2020-01-27,41.8124885559082
2020-01-28,44.209861755371094
2020-01-29,43.42647171020508
2020-01-30,43.11499786376953
2020-01-31,42.14283752441406
2020-02-03,42.15227127075195
2020-02-04,41.6048469543457
2020-02-05,42.728023529052734
2020-02-06,42.935672760009766
2020-02-07,43.51141357421875
2020-02-10,44.03995895385742
2020-02-11,44.342010498046875
2020-02-12,44.07773208618164
2020-02-13,44.06828308105469
2020-02-14,44.06828308105469
2020-02-18,44.03053665161133
2020-02-19,43.93614959716797
2020-02-20,44.049407958984375
2020-02-21,43.80400466918945
2020-02-24,42.709136962890625
2020-02-25,40.915828704833984
2020-02-26,39.70770263671875
2020-02-27,39.396240234375
2020-02-28,37.94270706176758
2020-03-02,39.21690368652344
2020-03-03,39.82096862792969
2020-03-04,41.925758361816406
2020-03-05,40.5477294921875
2020-03-06,39.169708251953125
2020-03-09,36.46086883544922
2020-03-10,37.40471649169922
2020-03-11,33.3556022644043
2020-03-12,28.875993728637695
2020-03-13,28.913877487182617
2020-03-16,22.80531120300293
2020-03-17,21.86771583557129
2020-03-18,18.429872512817383
2020-03-19,18.496166229248047
2020-03-20,18.723461151123047
2020-03-23,16.800918579101562
2020-03-24,20.911176681518555
2020-03-25,22.937898635864258
2020-03-26,24.349023818969727
2020-03-27,23.222017288208008
2020-03-30,22.502246856689453
2020-03-31,21.138473510742188
2020-04-01,19.69893455505371
2020-04-02,18.742406845092773
2020-04-03,17.91844940185547
2020-04-06,20.551294326782227
2020-04-07,21.810890197753906
2020-04-08,24.16908073425293
2020-04-09,24.945676803588867
2020-04-13,23.487197875976562
2020-04-14,24.32061004638672
2020-04-15,22.61589813232422
2020-04-16,22.985248565673828
2020-04-17,24.16908073425293
2020-04-20,23.02313232421875
2020-04-21,22.900022506713867
2020-04-22,22.79583740234375
2020-04-23,22.606426239013672
2020-04-24,24.28272819519043
2020-04-27,25.798036575317383
2020-04-28,27.455394744873047
2020-04-29,28.68657684326172
2020-04-30,26.773509979248047
2020-05-01,25.798036575317383
2020-05-04,25.826440811157227
2020-05-05,26.328388214111328
2020-05-06,26.167390823364258
2020-05-07,26.68827247619629
2020-05-08,28.29827880859375
2020-05-11,27.862634658813477
2020-05-12,26.603038787841797
2020-05-13,25.7412109375
2020-05-14,26.12950325012207
2020-05-15,26.25262451171875
2020-05-18,29.48211097717285
2020-05-19,29.728349685668945
2020-05-20,29.766233444213867
2020-05-21,30.959535598754883
2020-05-22,31.546714782714844
2020-05-26,32.522186279296875
2020-05-27,34.5204963684082
2020-05-28,32.58848571777344
2020-05-29,32.17177200317383
2020-06-01,32.51272201538086
2020-06-02,32.910484313964844
2020-06-03,34.07538604736328
2020-06-04,33.156715393066406
2020-06-05,34.77621078491211
2020-06-08,34.728843688964844
2020-06-09,33.942779541015625
2020-06-10,34.39738082885742
2020-06-11,31.271207809448242
2020-06-12,32.2024040222168
2020-06-15,33.941287994384766
2020-06-16,34.710941314697266
2020-06-17,34.58742141723633
2020-06-18,33.836753845214844
2020-06-19,32.94355773925781
2020-06-22,33.323646545410156
2020-06-23,33.371158599853516
2020-06-24,32.15489196777344
2020-06-25,30.9576416015625
2020-06-26,30.34000587463379
2020-06-29,31.831823348999023
2020-06-30,32.33543395996094
2020-07-01,31.337717056274414
2020-07-02,31.242700576782227
2020-07-06,32.401947021484375
2020-07-07,32.23090362548828
2020-07-08,33.51367950439453
2020-07-09,32.19290542602539
2020-07-10,33.266632080078125
2020-07-13,32.2024040222168
2020-07-14,33.68472671508789
2020-07-15,34.37837600708008
2020-07-16,34.91999053955078
2020-07-17,35.44259262084961
2020-07-20,35.708648681640625
2020-07-21,35.82268142700195
2020-07-22,37.47603225708008
2020-07-23,39.233909606933594
2020-07-24,40.49768829345703
2020-07-27,42.037010192871094
2020-07-28,41.324363708496094
2020-07-29,42.47410583496094
2020-07-30,41.6854362487793
2020-07-31,41.42887496948242
2020-08-03,41.83747100830078
2020-08-04,41.94198989868164
2020-08-05,42.29356002807617
2020-08-06,42.49310302734375
2020-08-07,42.05601119995117
2020-08-10,42.91120529174805
2020-08-11,42.160545349121094
2020-08-12,43.17726135253906
2020-08-13,43.25327682495117
2020-08-14,42.825679779052734
2020-08-17,44.117958068847656
2020-08-18,44.28899383544922
2020-08-19,43.87091064453125
2020-08-20,44.03243637084961
2020-08-21,45.11567687988281
2020-08-24,45.24869918823242
2020-08-25,44.83061218261719
2020-08-26,43.98493194580078
2020-08-27,43.4718132019043
2020-08-28,43.063232421875
2020-08-31,42.36958312988281
2020-09-01,43.75687789916992
2020-09-02,43.84239196777344
2020-09-03,41.989505767822266
2020-09-04,41.05830383300781
2020-09-08,41.039306640625
2020-09-09,42.37907791137695
2020-09-10,42.284061431884766
2020-09-11,43.04423141479492
2020-09-14,43.39579772949219
2020-09-15,42.80668258666992
2020-09-16,44.39352035522461
2020-09-17,43.19626235961914
2020-09-18,42.85328674316406
2020-09-21,42.50077819824219
2020-09-22,43.70119857788086
2020-09-23,41.767189025878906
2020-09-24,42.253074645996094
2020-09-25,41.92914581298828
2020-09-28,43.596405029296875
2020-09-29,43.12956619262695
2020-09-30,44.101348876953125
2020-10-01,45.216033935546875
2020-10-02,45.28272247314453
2020-10-05,45.4637336730957
2020-10-06,44.415740966796875
2020-10-07,44.90163040161133
2020-10-08,46.65462875366211
2020-10-09,46.664161682128906
2020-10-12,47.1405143737793
2020-10-13,46.08300018310547
2020-10-14,45.99725341796875
2020-10-15,46.58794403076172
2020-10-16,45.4923095703125
2020-10-19,44.225196838378906
2020-10-20,44.75872039794922
2020-10-21,43.10099792480469
2020-10-22,40.623924255371094
2020-10-23,41.910099029541016
2020-10-26,40.4047966003418
2020-10-27,39.37586212158203
2020-10-28,39.9570198059082
2020-10-29,39.45207595825195
2020-10-30,38.83280944824219
2020-11-02,40.1570930480957
2020-11-03,41.109806060791016
2020-11-04,44.12992858886719
2020-11-05,43.8441162109375
2020-11-06,42.02442932128906
2020-11-09,38.718482971191406
2020-11-10,40.55723571777344
2020-11-11,40.79541015625
2020-11-12,39.737892150878906
2020-11-13,40.90019989013672
2020-11-16,40.84305191040039
2020-11-17,40.97643280029297
2020-11-18,41.66238784790039
2020-11-19,41.56711959838867
2020-11-20,41.60521697998047
2020-11-23,43.05335998535156
2020-11-24,41.90056610107422
2020-11-25,42.50077819824219
2020-11-27,42.262596130371094
2020-11-30,41.56711959838867
2020-12-01,40.642967224121094
2020-12-02,39.58544921875
2020-12-03,41.12885665893555
2020-12-04,40.07133483886719
2020-12-07,41.557586669921875
2020-12-08,40.05229187011719
2020-12-09,40.09040451049805
2020-12-10,40.16661071777344
2020-12-11,40.347633361816406
2020-12-14,40.128509521484375
2020-12-15,40.549110412597656
2020-12-16,40.62557601928711
2020-12-17,42.805015563964844
2020-12-18,43.11090850830078
2020-12-21,42.776344299316406
2020-12-22,43.407230377197266
2020-12-23,42.33662796020508
2020-12-24,43.20649337768555
2020-12-28,42.508697509765625
2020-12-29,42.20281219482422
2020-12-30,42.145442962646484
2020-12-31,41.218231201171875
2021-01-04,40.348365783691406
2021-01-05,39.25864028930664
2021-01-06,39.0483512878418
2021-01-07,40.61600875854492
2021-01-08,39.6983528137207
2021-01-11,40.22410202026367
2021-01-12,40.77851104736328
2021-01-13,40.68293380737305
2021-01-14,40.549110412597656
2021-01-15,40.81675338745117
2021-01-19,42.0689811706543
2021-01-20,44.630775451660156
2021-01-21,45.4624137878418
2021-01-22,46.73374938964844
2021-01-25,46.819786071777344
2021-01-26,45.529319763183594
2021-01-27,45.16607666015625
2021-01-28,42.60428237915039
2021-01-29,41.58147430419922
2021-02-01,42.79546356201172
2021-02-02,43.94253158569336
2021-02-03,44.315330505371094
