Date,IFF
2017-06-06,112.89637756347656
2017-06-07,112.13994598388672
2017-06-08,110.36676788330078
2017-06-09,111.594970703125
2017-06-12,110.9768295288086
2017-06-13,111.02562713623047
2017-06-14,111.03373718261719
2017-06-15,109.87875366210938
2017-06-16,109.46393585205078
2017-06-19,110.73277282714844
2017-06-20,110.77346801757812
2017-06-21,110.68397521972656
2017-06-22,110.43064880371094
2017-06-23,111.26422882080078
2017-06-26,112.01607513427734
2017-06-27,110.62677001953125
2017-06-28,111.06809997558594
2017-06-29,109.08223724365234
2017-06-30,110.32442474365234
2017-07-03,110.24268341064453
2017-07-05,109.67881774902344
2017-07-06,108.00350189208984
2017-07-07,107.77470397949219
2017-07-10,107.61944580078125
2017-07-11,107.85641479492188
2017-07-12,109.14762878417969
2017-07-13,108.46932983398438
2017-07-14,109.28653717041016
2017-07-17,109.40913391113281
2017-07-18,110.37346649169922
2017-07-19,110.51235961914062
2017-07-20,108.99237060546875
2017-07-21,108.69816589355469
2017-07-24,108.28955841064453
2017-07-25,108.67362213134766
2017-07-26,109.00054168701172
2017-07-27,109.16397094726562
2017-07-28,108.81256866455078
2017-07-31,108.83709716796875
2017-08-01,109.97301483154297
2017-08-02,109.37645721435547
2017-08-03,109.77690124511719
2017-08-04,110.16098022460938
2017-08-07,110.16914367675781
2017-08-08,110.03022003173828
2017-08-09,114.14897918701172
2017-08-10,111.83629608154297
2017-08-11,110.63494873046875
2017-08-14,112.0079116821289
2017-08-15,112.01607513427734
2017-08-16,113.21736145019531
2017-08-17,110.55323791503906
2017-08-18,110.18550872802734
2017-08-21,110.2263412475586
2017-08-22,111.02721405029297
2017-08-23,110.42249298095703
2017-08-24,110.51235961914062
2017-08-25,111.07627868652344
2017-08-28,111.25601959228516
2017-08-29,111.10077667236328
2017-08-30,111.3214111328125
2017-08-31,111.83629608154297
2017-09-01,112.7270278930664
2017-09-05,113.80572509765625
2017-09-06,113.64231872558594
2017-09-07,114.8681411743164
2017-09-08,115.90601348876953
2017-09-11,116.97659301757812
2017-09-12,117.03377532958984
2017-09-13,116.97659301757812
2017-09-14,117.40156555175781
2017-09-15,117.49956512451172
2017-09-18,117.79378509521484
2017-09-19,118.18607330322266
2017-09-20,118.50477600097656
2017-09-21,117.49139404296875
2017-09-22,118.41936492919922
2017-09-25,118.97772979736328
2017-09-26,118.10731506347656
2017-09-27,115.79985046386719
2017-09-28,117.09725189208984
2017-09-29,117.35184478759766
2017-10-02,118.63280487060547
2017-10-03,119.81531524658203
2017-10-04,120.42294311523438
2017-10-05,120.91563415527344
2017-10-06,119.58537292480469
2017-10-09,120.20121002197266
2017-10-10,121.74503326416016
2017-10-11,121.3097915649414
2017-10-12,121.19485473632812
2017-10-13,121.67928314208984
2017-10-16,122.99317169189453
2017-10-17,122.00779724121094
2017-10-18,120.9402847290039
2017-10-19,121.63007354736328
2017-10-20,123.46947479248047
2017-10-23,123.30521392822266
2017-10-24,122.39373779296875
2017-10-25,122.51690673828125
2017-10-26,123.17387390136719
2017-10-27,121.99139404296875
2017-10-30,120.52146911621094
2017-10-31,121.05523681640625
2017-11-01,121.7942886352539
2017-11-02,121.69570922851562
2017-11-03,121.78608703613281
2017-11-06,120.25875091552734
2017-11-07,123.16564178466797
2017-11-08,121.14554595947266
2017-11-09,120.49687194824219
2017-11-10,120.52146911621094
2017-11-13,122.94393920898438
2017-11-14,123.70758819580078
2017-11-15,121.49044799804688
2017-11-16,122.0159912109375
2017-11-17,122.14736938476562
2017-11-20,123.12452697753906
2017-11-21,124.5780258178711
2017-11-22,123.9785385131836
2017-11-24,125.12821197509766
2017-11-27,124.38092803955078
2017-11-28,126.82793426513672
2017-11-29,126.91831970214844
2017-11-30,127.64093780517578
2017-12-01,127.03327941894531
2017-12-04,126.73768615722656
2017-12-05,127.25502014160156
2017-12-06,126.29425048828125
2017-12-07,125.85079956054688
2017-12-08,125.67017364501953
2017-12-11,125.06250762939453
2017-12-12,125.0296630859375
2017-12-13,125.67017364501953
2017-12-14,124.51229858398438
2017-12-15,126.59808349609375
2017-12-18,126.73768615722656
2017-12-19,126.78697204589844
2017-12-20,125.69474792480469
2017-12-21,124.70118713378906
2017-12-22,125.23493194580078
2017-12-26,125.01321411132812
2017-12-27,125.5716323852539
2017-12-28,126.84192657470703
2017-12-29,125.88509368896484
2018-01-02,127.49359893798828
2018-01-03,128.4669189453125
2018-01-04,126.83370971679688
2018-01-05,129.39907836914062
2018-01-08,128.54119873046875
2018-01-09,127.24613189697266
2018-01-10,126.85018920898438
2018-01-11,126.6439437866211
2018-01-12,126.7841796875
2018-01-16,125.82736206054688
2018-01-17,129.13510131835938
2018-01-18,127.96376037597656
2018-01-19,128.0132598876953
2018-01-22,126.25630187988281
2018-01-23,126.21500396728516
2018-01-24,126.09130096435547
2018-01-25,127.73282623291016
2018-01-26,126.61095428466797
2018-01-29,124.47452545166016
2018-01-30,123.65788269042969
2018-01-31,123.97957611083984
2018-02-01,122.07414245605469
2018-02-02,120.53983306884766
2018-02-05,116.27520751953125
2018-02-06,117.4712905883789
2018-02-07,117.71052551269531
2018-02-08,113.83354949951172
2018-02-09,115.81326293945312
2018-02-12,117.47952270507812
2018-02-13,118.00749206542969
2018-02-14,119.48402404785156
2018-02-15,118.79936218261719
2018-02-16,116.99286651611328
2018-02-20,117.44657897949219
2018-02-21,116.67115783691406
2018-02-22,117.67752838134766
2018-02-23,120.28411102294922
2018-02-26,119.96240997314453
2018-02-27,117.6115493774414
2018-02-28,116.5144271850586
2018-03-01,114.14702606201172
2018-03-02,113.70157623291016
2018-03-05,114.30377197265625
2018-03-06,115.1781234741211
2018-03-07,114.92243194580078
2018-03-08,114.65848541259766
2018-03-09,116.3164291381836
2018-03-12,117.1743392944336
2018-03-13,116.54741668701172
2018-03-14,114.89765167236328
2018-03-15,114.68319702148438
2018-03-16,114.44395446777344
2018-03-19,113.70157623291016
2018-03-20,111.87036895751953
2018-03-21,112.24978637695312
2018-03-22,109.91536712646484
2018-03-23,109.94853973388672
2018-03-26,112.61018371582031
2018-03-27,112.270263671875
2018-03-28,111.98832702636719
2018-03-29,113.52230072021484
2018-04-02,111.19232940673828
2018-04-03,112.22047424316406
2018-04-04,113.61351013183594
2018-04-05,114.65826416015625
2018-04-06,112.21221160888672
2018-04-09,112.65995788574219
2018-04-10,113.621826171875
2018-04-11,113.14916229248047
2018-04-12,113.87886047363281
2018-04-13,114.1607437133789
2018-04-16,116.46587371826172
2018-04-17,117.8091049194336
2018-04-18,118.60511016845703
2018-04-19,117.43599700927734
2018-04-20,117.41114807128906
2018-04-23,116.92189025878906
2018-04-24,114.69970703125
2018-04-25,116.29171752929688
2018-04-26,117.78425598144531
2018-04-27,118.41442108154297
2018-04-30,117.12921142578125
2018-05-01,117.79251098632812
2018-05-02,116.16738891601562
2018-05-03,116.15076446533203
2018-05-04,117.86717224121094
2018-05-07,105.2139663696289
2018-05-08,104.88229370117188
2018-05-09,108.11608123779297
2018-05-10,105.6700210571289
2018-05-11,105.81925964355469
2018-05-14,104.72476196289062
2018-05-15,102.77618408203125
2018-05-16,102.8674087524414
2018-05-17,103.70486450195312
2018-05-18,104.7745132446289
2018-05-21,103.67168426513672
2018-05-22,103.62195587158203
2018-05-23,103.77118682861328
2018-05-24,103.61367797851562
2018-05-25,103.97021484375
2018-05-29,102.90885925292969
2018-05-30,103.4892807006836
2018-05-31,101.26708984375
2018-06-01,102.83424377441406
2018-06-04,103.2654037475586
2018-06-05,103.17418670654297
2018-06-06,104.14433288574219
2018-06-07,104.65840911865234
2018-06-08,104.81594848632812
2018-06-11,104.11116027832031
2018-06-12,103.17418670654297
2018-06-13,102.42793273925781
2018-06-14,103.24053955078125
2018-06-15,104.6501235961914
2018-06-18,104.10287475585938
2018-06-19,103.90385437011719
2018-06-20,104.0779800415039
2018-06-21,103.37320709228516
2018-06-22,103.89014434814453
2018-06-25,103.0896987915039
2018-06-26,102.72283172607422
2018-06-27,102.65614318847656
2018-06-28,103.13971710205078
2018-06-29,103.35652160644531
2018-07-02,103.02299499511719
2018-07-03,102.51436614990234
2018-07-05,103.8067626953125
2018-07-06,104.39876556396484
2018-07-09,104.83232116699219
2018-07-10,107.50878143310547
2018-07-11,106.53326416015625
2018-07-12,106.85843658447266
2018-07-13,106.94178009033203
2018-07-16,106.20806121826172
2018-07-17,107.55048370361328
2018-07-18,106.91681671142578
2018-07-19,108.30923461914062
2018-07-20,107.50878143310547
2018-07-23,106.06635284423828
2018-07-24,107.11689758300781
2018-07-25,107.67552947998047
2018-07-26,109.45150756835938
2018-07-27,109.40983581542969
2018-07-30,108.68443298339844
2018-07-31,110.69384002685547
2018-08-01,110.3770523071289
2018-08-02,110.20193481445312
2018-08-03,111.89450073242188
2018-08-06,111.81114196777344
2018-08-07,111.9195327758789
2018-08-08,111.94453430175781
2018-08-09,112.10296630859375
2018-08-10,110.40202331542969
2018-08-13,109.43482971191406
2018-08-14,109.47655487060547
2018-08-15,109.35980987548828
2018-08-16,109.74333190917969
2018-08-17,110.19358825683594
2018-08-20,111.47763061523438
2018-08-21,110.97734069824219
2018-08-22,109.7266616821289
2018-08-23,109.08464813232422
2018-08-24,109.81839752197266
2018-08-27,109.41816711425781
2018-08-28,108.72611236572266
2018-08-29,108.61772155761719
2018-08-30,108.29255676269531
2018-08-31,108.63439178466797
2018-09-04,108.05075073242188
2018-09-05,106.49156951904297
2018-09-06,108.29255676269531
2018-09-07,105.9412612915039
2018-09-10,107.26698303222656
2018-09-11,106.14971160888672
2018-09-12,109.35145568847656
2018-09-13,114.42088317871094
2018-09-14,113.812255859375
2018-09-17,113.80390930175781
2018-09-18,115.27136993408203
2018-09-19,114.65435028076172
2018-09-20,116.65543365478516
2018-09-21,117.72831726074219
2018-09-24,116.2196044921875
2018-09-25,114.86180114746094
2018-09-26,114.83663177490234
2018-09-27,116.1190414428711
2018-09-28,116.60516357421875
2018-10-01,116.05197143554688
2018-10-02,116.83984375
2018-10-03,114.37564849853516
2018-10-04,115.15516662597656
2018-10-05,116.14420318603516
2018-10-08,116.88175201416016
2018-10-09,115.23896026611328
2018-10-10,112.3137435913086
2018-10-11,111.16548919677734
2018-10-12,109.73220825195312
2018-10-15,110.32732391357422
2018-10-16,115.27246856689453
2018-10-17,115.85919189453125
2018-10-18,114.7109146118164
2018-10-19,116.60516357421875
2018-10-22,117.09969329833984
2018-10-23,117.10807037353516
2018-10-24,115.12162780761719
2018-10-25,117.116455078125
2018-10-26,117.45169830322266
2018-10-29,117.16671752929688
2018-10-30,121.02230072021484
2018-10-31,121.24857330322266
2018-11-01,122.53934478759766
2018-11-02,122.35496520996094
2018-11-05,122.3968505859375
2018-11-06,124.62639617919922
2018-11-07,121.6257553100586
2018-11-08,123.39427185058594
2018-11-09,122.24600982666016
2018-11-12,119.85718536376953
2018-11-13,119.81529998779297
2018-11-14,118.54129791259766
2018-11-15,119.41300964355469
2018-11-16,119.91588592529297
2018-11-19,117.8372573852539
2018-11-20,115.84239959716797
2018-11-21,116.915283203125
2018-11-23,117.12483978271484
2018-11-26,117.21704864501953
2018-11-27,117.36788940429688
2018-11-28,117.82890319824219
2018-11-29,118.66704559326172
2018-11-30,118.70895385742188
2018-12-03,118.843017578125
2018-12-04,115.87596893310547
2018-12-06,116.30340576171875
2018-12-07,114.82826232910156
2018-12-10,115.41498565673828
2018-12-11,115.47362518310547
2018-12-12,114.60195922851562
2018-12-13,113.59618377685547
2018-12-14,113.57103729248047
2018-12-17,110.687744140625
2018-12-18,111.01461029052734
2018-12-19,110.10102844238281
2018-12-20,107.55302429199219
2018-12-21,107.4608154296875
2018-12-24,104.72840118408203
2018-12-26,109.20417022705078
2018-12-27,111.61482238769531
2018-12-28,111.4546890258789
2018-12-31,113.17414855957031
2019-01-02,113.43544006347656
2019-01-03,110.6370849609375
2019-01-04,114.74195861816406
2019-01-07,116.05685424804688
2019-01-08,115.55110168457031
2019-01-09,115.1212387084961
2019-01-10,114.3963623046875
2019-01-11,113.7473373413086
2019-01-14,112.50830841064453
2019-01-15,112.60101318359375
2019-01-16,113.25846099853516
2019-01-17,114.21095275878906
2019-01-18,116.36870574951172
2019-01-22,116.37712860107422
2019-01-23,115.7618408203125
2019-01-24,115.65225219726562
2019-01-25,116.14957427978516
2019-01-28,115.44995880126953
2019-01-29,117.11043548583984
2019-01-30,117.64149475097656
2019-01-31,119.5042495727539
2019-02-01,119.369384765625
2019-02-04,119.98468780517578
2019-02-05,121.18157196044922
2019-02-06,120.81072998046875
2019-02-07,119.92567443847656
2019-02-08,119.49583435058594
2019-02-11,120.69271850585938
2019-02-12,122.96005249023438
2019-02-13,122.40376281738281
2019-02-14,111.81714630126953
2019-02-15,111.26924896240234
2019-02-19,107.98199462890625
2019-02-20,109.5497817993164
2019-02-21,108.51303100585938
2019-02-22,108.08316040039062
2019-02-25,107.29084014892578
2019-02-26,106.20352172851562
2019-02-27,107.34142303466797
2019-02-28,107.46782684326172
2019-03-01,107.77970123291016
2019-03-04,107.85557556152344
2019-03-05,106.97054290771484
2019-03-06,106.85253143310547
2019-03-07,104.94761657714844
2019-03-08,105.69779205322266
2019-03-11,106.49008178710938
2019-03-12,106.35521697998047
2019-03-13,105.73149871826172
2019-03-14,105.3269271850586
2019-03-15,105.01502990722656
2019-03-18,105.30160522460938
2019-03-19,104.14686584472656
2019-03-20,103.28713989257812
2019-03-21,106.59122467041016
2019-03-22,105.70956420898438
2019-03-25,104.87874603271484
2019-03-26,106.24365234375
2019-03-27,107.51533508300781
2019-03-28,109.96540832519531
2019-03-29,109.18544006347656
2019-04-01,110.8979721069336
2019-04-02,110.66059112548828
2019-04-03,110.85556030273438
2019-04-04,111.78812408447266
2019-04-05,112.09332275390625
2019-04-08,111.86444091796875
2019-04-09,111.22013092041016
2019-04-10,110.62667083740234
2019-04-11,111.177734375
2019-04-12,113.18695068359375
2019-04-15,113.60235595703125
2019-04-16,114.73839569091797
2019-04-17,114.41624450683594
2019-04-18,115.29792785644531
2019-04-22,114.66209411621094
2019-04-23,115.62010192871094
2019-04-24,115.54374694824219
2019-04-25,115.66246795654297
2019-04-26,116.62897491455078
2019-04-29,116.49331665039062
2019-04-30,116.81544494628906
2019-05-01,116.84089660644531
2019-05-02,117.54454040527344
2019-05-03,118.61274719238281
2019-05-06,116.75613403320312
2019-05-07,114.4501724243164
2019-05-08,114.57733154296875
2019-05-09,115.30641174316406
2019-05-10,115.40815734863281
2019-05-13,114.0093002319336
2019-05-14,115.30641174316406
2019-05-15,114.95034790039062
2019-05-16,116.11180877685547
2019-05-17,115.86593627929688
2019-05-20,114.27212524414062
2019-05-21,114.28060150146484
2019-05-22,115.21317291259766
2019-05-23,114.90794372558594
2019-05-24,114.20429992675781
2019-05-28,114.09406280517578
2019-05-29,113.91605377197266
2019-05-30,114.59429931640625
2019-05-31,114.80622100830078
2019-06-03,117.94300079345703
2019-06-04,121.6138916015625
2019-06-05,119.66400146484375
2019-06-06,125.91211700439453
2019-06-07,128.28591918945312
2019-06-10,128.2943878173828
2019-06-11,128.98956298828125
2019-06-12,128.52328491210938
2019-06-13,127.09053039550781
2019-06-14,126.14104461669922
2019-06-17,125.09825897216797
2019-06-18,125.32714080810547
2019-06-19,126.27666473388672
2019-06-20,127.77725982666016
2019-06-21,124.09699249267578
2019-06-24,124.91484069824219
2019-06-25,125.6900863647461
2019-06-26,123.4836196899414
2019-06-27,122.30799865722656
2019-06-28,123.60291290283203
2019-07-01,122.58064270019531
2019-07-02,121.635009765625
2019-07-03,124.40367889404297
2019-07-05,123.62844848632812
2019-07-08,121.60091400146484
2019-07-09,120.97051239013672
2019-07-10,121.43052673339844
2019-07-11,121.5497817993164
2019-07-12,122.0439224243164
2019-07-15,123.30477905273438
2019-07-16,123.36438751220703
2019-07-17,121.89910888671875
2019-07-18,121.90763092041016
2019-07-19,121.33683013916016
2019-07-22,121.0301513671875
2019-07-23,123.67958068847656
2019-07-24,124.3440933227539
2019-07-25,123.98623657226562
2019-07-26,124.65074920654297
2019-07-29,122.6061782836914
2019-07-30,124.20777893066406
2019-07-31,122.66581726074219
2019-08-01,121.90763092041016
2019-08-02,122.52096557617188
2019-08-05,120.51903533935547
2019-08-06,101.300048828125
2019-08-07,103.5490493774414
2019-08-08,103.9749984741211
2019-08-09,104.39244842529297
2019-08-12,102.2967529296875
2019-08-13,101.12964630126953
2019-08-14,96.2652816772461
2019-08-15,94.22920227050781
2019-08-16,96.07785034179688
2019-08-19,96.38453674316406
2019-08-20,93.74363708496094
2019-08-21,94.12699127197266
2019-08-22,91.83535766601562
2019-08-23,90.7278823852539
2019-08-26,92.61912536621094
2019-08-27,91.4349594116211
2019-08-28,92.31243133544922
2019-08-29,92.65319061279297
2019-08-30,93.49658966064453
2019-09-03,92.98544311523438
2019-09-04,95.32818603515625
2019-09-05,97.54313659667969
2019-09-06,100.40552520751953
2019-09-09,102.16896057128906
2019-09-10,105.5169677734375
2019-09-11,108.58382415771484
2019-09-12,108.2771224975586
2019-09-13,108.44752502441406
2019-09-16,103.95796203613281
2019-09-17,104.12835693359375
2019-09-18,104.77581787109375
2019-09-19,104.66504669189453
2019-09-20,103.002197265625
2019-09-23,105.23934936523438
2019-09-24,103.44792938232422
2019-09-25,104.6650619506836
2019-09-26,102.68508911132812
2019-09-27,103.55078125
2019-09-30,105.16218566894531
2019-10-01,104.24507904052734
2019-10-02,100.27649688720703
2019-10-03,101.07364654541016
2019-10-04,102.12794494628906
2019-10-07,101.48507690429688
2019-10-08,97.81654357910156
2019-10-09,98.65653228759766
2019-10-10,99.4022445678711
2019-10-11,101.27079010009766
2019-10-14,101.42507934570312
2019-10-15,102.15364074707031
2019-10-16,102.13648986816406
2019-10-17,102.38505554199219
2019-10-18,101.00506591796875
2019-10-21,101.47650146484375
2019-10-22,102.10222625732422
2019-10-23,102.87362670898438
2019-10-24,102.60792541503906
2019-10-25,102.82221984863281
2019-10-28,103.01934814453125
2019-10-29,104.76791381835938
2019-10-30,105.70219421386719
2019-10-31,104.57933044433594
2019-11-01,104.34791564941406
2019-11-04,106.29362487792969
2019-11-05,115.25068664550781
2019-11-06,114.00785827636719
2019-11-07,114.35928344726562
2019-11-08,113.83642578125
2019-11-11,112.47357177734375
2019-11-12,111.90787506103516
2019-11-13,113.72499084472656
2019-11-14,114.77069091796875
2019-11-15,114.78785705566406
2019-11-18,115.730712890625
2019-11-19,117.32495880126953
2019-11-20,116.91354370117188
2019-11-21,117.32495880126953
2019-11-22,120.01641082763672
2019-11-25,121.20783233642578
2019-11-26,121.61067962646484
2019-11-27,121.2164077758789
2019-11-29,121.05353546142578
2019-12-02,120.46211242675781
2019-12-03,121.02782440185547
2019-12-04,120.01641082763672
2019-12-05,121.51641082763672
2019-12-06,121.74779510498047
2019-12-09,114.6935806274414
2019-12-10,114.84786987304688
2019-12-11,115.31929016113281
2019-12-12,115.37068939208984
2019-12-13,114.83930206298828
2019-12-16,102.85651397705078
2019-12-17,103.78221893310547
2019-12-18,104.98218536376953
2019-12-19,105.71932983398438
2019-12-20,105.2564697265625
2019-12-23,106.24220275878906
2019-12-24,107.21932983398438
2019-12-26,108.8922119140625
2019-12-27,109.80624389648438
2019-12-30,109.47857666015625
2019-12-31,111.25493621826172
2020-01-02,109.98735046386719
2020-01-03,108.95256805419922
2020-01-06,108.23685455322266
2020-01-07,108.0557632446289
2020-01-08,107.04685974121094
2020-01-09,106.61569213867188
2020-01-10,108.64215087890625
2020-01-13,109.82350158691406
2020-01-14,111.49636840820312
2020-01-15,112.04825592041016
2020-01-16,114.79900360107422
2020-01-17,116.30805969238281
2020-01-21,116.23905944824219
2020-01-22,117.1876220703125
2020-01-23,117.31694793701172
2020-01-24,117.0927505493164
2020-01-27,115.531982421875
2020-01-28,116.7995376586914
2020-01-29,116.45465087890625
2020-01-30,114.66104125976562
2020-01-31,113.05715942382812
2020-02-03,117.13585662841797
2020-02-04,120.71443939208984
2020-02-05,123.02542114257812
2020-02-06,122.62879943847656
2020-02-07,120.72306060791016
2020-02-10,119.9124984741211
2020-02-11,118.981201171875
2020-02-12,120.19705963134766
2020-02-13,117.91192626953125
2020-02-14,117.16173553466797
2020-02-18,116.2735595703125
2020-02-19,115.7734146118164
2020-02-20,114.41958618164062
2020-02-21,113.97982025146484
2020-02-24,110.29778289794922
2020-02-25,106.8743896484375
2020-02-26,106.4432601928711
2020-02-27,105.39984893798828
2020-02-28,103.28721618652344
2020-03-02,105.68440246582031
2020-03-03,105.46883392333984
2020-03-04,110.15979766845703
2020-03-05,107.64185333251953
2020-03-06,105.83101654052734
2020-03-09,97.19931030273438
2020-03-10,102.24380493164062
2020-03-11,95.95757293701172
2020-03-12,86.17902374267578
2020-03-13,94.00878143310547
2020-03-16,87.51558685302734
2020-03-17,94.40544128417969
2020-03-18,93.48278045654297
2020-03-19,92.62908172607422
2020-03-20,88.30892181396484
2020-03-23,81.29835510253906
2020-03-24,87.04996490478516
2020-03-25,90.84642028808594
2020-03-26,99.51668548583984
2020-03-27,95.75495910644531
2020-03-30,93.83499145507812
2020-03-31,88.68321990966797
2020-04-01,87.5103988647461
2020-04-02,86.163818359375
2020-04-03,85.92057800292969
2020-04-06,94.6950454711914
2020-04-07,99.05622863769531
2020-04-08,105.33740234375
2020-04-09,110.65422058105469
2020-04-13,104.31226348876953
2020-04-14,106.3104248046875
2020-04-15,101.97526550292969
2020-04-16,104.1558837890625
2020-04-17,108.69951629638672
2020-04-20,104.72925567626953
2020-04-21,106.13665771484375
2020-04-22,107.9697265625
2020-04-23,106.99674224853516
2020-04-24,109.88971710205078
2020-04-27,113.40819549560547
2020-04-28,114.42465209960938
2020-04-29,115.80596923828125
2020-04-30,113.8338851928711
2020-05-01,110.0113296508789
2020-05-04,111.11465454101562
2020-05-05,111.98341369628906
2020-05-06,114.07714080810547
2020-05-07,113.18229675292969
2020-05-08,116.82244873046875
2020-05-11,115.22392272949219
2020-05-12,115.83203125
2020-05-13,112.36565399169922
2020-05-14,109.50746154785156
2020-05-15,111.39264678955078
2020-05-18,114.58969116210938
2020-05-19,111.93128204345703
2020-05-20,113.18229675292969
2020-05-21,112.05292510986328
2020-05-22,112.4351806640625
2020-05-26,115.65826416015625
2020-05-27,118.3514404296875
2020-05-28,116.67472839355469
2020-05-29,115.71041870117188
2020-06-01,113.82520294189453
2020-06-02,116.35327911376953
2020-06-03,118.8553466796875
2020-06-04,117.943115234375
2020-06-05,119.76753234863281
2020-06-08,117.778076171875
2020-06-09,116.90931701660156
2020-06-10,115.99712371826172
2020-06-11,109.68119049072266
2020-06-12,110.20246887207031
2020-06-15,110.62814331054688
2020-06-16,112.11373901367188
2020-06-17,111.76622772216797
2020-06-18,111.66197967529297
2020-06-19,109.54220581054688
2020-06-22,108.65606689453125
2020-06-23,107.12705993652344
2020-06-24,106.69876861572266
2020-06-25,106.98719024658203
2020-06-26,104.05904388427734
2020-06-29,106.53266906738281
2020-06-30,107.03963470458984
2020-07-01,108.53431701660156
2020-07-02,110.9030532836914
2020-07-06,112.05685424804688
2020-07-07,111.05166625976562
2020-07-08,107.8350601196289
2020-07-09,106.89977264404297
2020-07-10,109.47832489013672
2020-07-13,108.84022521972656
2020-07-14,111.01668548583984
2020-07-15,113.38543701171875
2020-07-16,113.289306640625
2020-07-17,114.49553680419922
2020-07-20,112.51138305664062
2020-07-21,111.82958984375
2020-07-22,112.3627700805664
2020-07-23,112.31034088134766
2020-07-24,110.8506088256836
2020-07-27,112.5725326538086
2020-07-28,112.17919921875
2020-07-29,112.09181213378906
2020-07-30,108.81401062011719
2020-07-31,110.09017944335938
2020-08-03,108.85771942138672
2020-08-04,110.03772735595703
2020-08-05,110.50099182128906
2020-08-06,109.59195709228516
2020-08-07,110.83313751220703
2020-08-10,114.11090850830078
2020-08-11,109.5132827758789
2020-08-12,111.0079574584961
2020-08-13,108.21964263916016
2020-08-14,107.66024017333984
2020-08-17,107.76512145996094
2020-08-18,107.17948913574219
2020-08-19,106.62007904052734
2020-08-20,105.4925308227539
2020-08-21,105.37015533447266
2020-08-24,107.41548919677734
2020-08-25,107.40674591064453
2020-08-26,109.1723861694336
2020-08-27,108.01860809326172
2020-08-28,108.7965316772461
2020-08-31,108.20215606689453
2020-09-01,109.03251647949219
2020-09-02,110.09892272949219
2020-09-03,108.28082275390625
2020-09-04,107.61652374267578
2020-09-08,106.31415557861328
2020-09-09,106.63755798339844
2020-09-10,105.20406341552734
2020-09-11,105.7896957397461
2020-09-14,107.4941635131836
2020-09-15,108.5954818725586
2020-09-16,108.5954818725586
2020-09-17,108.54305267333984
2020-09-18,107.10956573486328
2020-09-21,105.26525115966797
2020-09-22,105.42259216308594
2020-09-23,102.15013122558594
2020-09-24,102.52838897705078
2020-09-25,104.65724182128906
2020-09-28,106.79491424560547
2020-09-29,106.88288116455078
2020-09-30,107.71858215332031
2020-10-01,105.64250946044922
2020-10-02,104.83318328857422
2020-10-05,104.1206283569336
2020-10-06,101.43757629394531
2020-10-07,102.49320220947266
2020-10-08,102.22048950195312
2020-10-09,105.0443344116211
2020-10-12,104.366943359375
2020-10-13,103.07381439208984
2020-10-14,102.84507751464844
2020-10-15,102.0533676147461
2020-10-16,102.28206634521484
2020-10-19,99.8893051147461
2020-10-20,99.93328857421875
2020-10-21,97.1622543334961
2020-10-22,98.39384460449219
2020-10-23,97.26780700683594
2020-10-26,95.84271240234375
2020-10-27,92.91334533691406
2020-10-28,89.23621368408203
2020-10-29,90.53816986083984
2020-10-30,90.30944061279297
2020-11-02,92.42950439453125
2020-11-03,94.32965850830078
2020-11-04,92.385498046875
2020-11-05,94.61114501953125
2020-11-06,95.49964141845703
2020-11-09,98.86006164550781
2020-11-10,98.91285705566406
2020-11-11,96.06263732910156
2020-11-12,96.65203094482422
2020-11-13,98.67533111572266
2020-11-16,100.9537353515625
2020-11-17,100.73382568359375
2020-11-18,98.8688735961914
2020-11-19,98.4818115234375
2020-11-20,98.57855224609375
2020-11-23,97.89241027832031
2020-11-24,101.27922821044922
2020-11-25,98.8776626586914
2020-11-27,99.29113006591797
2020-11-30,98.6137466430664
2020-12-01,98.19151306152344
2020-12-02,98.97441864013672
2020-12-03,99.08879089355469
2020-12-04,102.04454803466797
2020-12-07,101.08570861816406
2020-12-08,101.54312896728516
2020-12-09,101.3583984375
2020-12-10,99.04480743408203
2020-12-11,97.68126678466797
2020-12-14,96.10662078857422
2020-12-15,97.58452606201172
2020-12-16,98.63134002685547
2020-12-17,99.91571044921875
2020-12-18,100.540283203125
2020-12-21,100.540283203125
2020-12-22,101.12966918945312
2020-12-23,97.23262023925781
2020-12-24,97.49838256835938
2020-12-28,96.76312255859375
2020-12-29,98.36653137207031
2020-12-30,98.56143951416016
2020-12-31,96.41764068603516
2021-01-04,93.0867919921875
2021-01-05,95.66465759277344
2021-01-06,100.03196716308594
2021-01-07,105.10796356201172
2021-01-08,105.41803741455078
2021-01-11,108.47427368164062
2021-01-12,111.60137176513672
2021-01-13,107.65039825439453
2021-01-14,106.25074005126953
2021-01-15,104.28412628173828
2021-01-19,106.6050796508789
2021-01-20,106.3747787475586
2021-01-21,102.76042175292969
2021-01-22,102.59211730957031
2021-01-25,103.05277252197266
2021-01-26,100.7938232421875
2021-01-27,98.2779541015625
2021-01-28,101.89230346679688
2021-01-29,99.55360412597656
2021-02-01,115.29541778564453
2021-02-02,110.05110931396484
2021-02-03,113.6300048828125
2021-02-04,112.4518051147461
2021-02-05,112.55810546875
2021-02-08,112.72642517089844
2021-02-09,113.3465347290039
2021-02-10,120.09686279296875
2021-02-11,121.15986633300781
2021-02-12,118.75919342041016
2021-02-16,121.26615905761719
2021-02-17,121.95714569091797
2021-02-18,122.2051773071289
2021-02-19,123.57829284667969
2021-02-22,124.51728820800781
