Date,FCX
2017-05-31,10.459548950195312
2017-06-01,10.423137664794922
2017-06-02,10.277483940124512
2017-06-05,10.39582633972168
2017-06-06,10.787264823913574
2017-06-07,10.668923377990723
2017-06-08,10.978429794311523
2017-06-09,11.25152587890625
2017-06-12,11.233319282531738
2017-06-13,11.25152587890625
2017-06-14,11.00574016571045
2017-06-15,10.46865177154541
2017-06-16,10.39582633972168
2017-06-19,10.550579071044922
2017-06-20,10.231969833374023
2017-06-21,10.204660415649414
2017-06-22,10.423137664794922
2017-06-23,10.705336570739746
2017-06-26,10.759953498840332
2017-06-27,10.668923377990723
2017-06-28,10.914709091186523
2017-06-29,10.996637344360352
2017-06-30,10.932913780212402
2017-07-03,11.105873107910156
2017-07-05,11.078564643859863
2017-07-06,10.823678016662598
2017-07-07,10.83277702331543
2017-07-10,11.397175788879395
2017-07-11,11.451799392700195
2017-07-12,11.169596672058105
2017-07-13,11.360760688781738
2017-07-14,11.470002174377441
2017-07-17,11.834131240844727
2017-07-18,11.834131240844727
2017-07-19,11.934261322021484
2017-07-20,11.87054443359375
2017-07-21,11.843233108520508
2017-07-24,11.797718048095703
2017-07-25,13.536423683166504
2017-07-26,13.709381103515625
2017-07-27,13.199605941772461
2017-07-28,13.290635108947754
2017-07-31,13.308845520019531
2017-08-01,13.190502166748047
2017-08-02,13.081262588500977
2017-08-03,13.081262588500977
2017-08-04,13.117674827575684
2017-08-07,13.381669044494629
2017-08-08,13.172295570373535
2017-08-09,13.281535148620605
2017-08-10,12.880993843078613
2017-08-11,12.708029747009277
2017-08-14,12.880993843078613
2017-08-15,12.717135429382324
2017-08-16,13.445394515991211
2017-08-17,12.926509857177734
2017-08-18,12.880993843078613
2017-08-21,13.408976554870605
2017-08-22,13.718486785888672
2017-08-23,13.918757438659668
2017-08-24,14.10081958770752
2017-08-25,13.918757438659668
2017-08-28,14.13723373413086
2017-08-29,13.845931053161621
2017-08-30,13.254222869873047
2017-08-31,13.45449447631836
2017-09-01,13.718486785888672
2017-09-05,13.46359634399414
2017-09-06,13.709381103515625
2017-09-07,13.845931053161621
2017-09-08,12.962923049926758
2017-09-11,13.099471092224121
2017-09-12,13.017539024353027
2017-09-13,12.689828872680664
2017-09-14,12.617002487182617
2017-09-15,12.635209083557129
2017-09-18,12.862787246704102
2017-09-19,13.181398391723633
2017-09-20,12.908302307128906
2017-09-21,12.726239204406738
2017-09-22,12.799064636230469
2017-09-25,12.644312858581543
2017-09-26,12.735342979431152
2017-09-27,12.744444847106934
2017-09-28,13.126781463623047
2017-09-29,12.780858993530273
2017-10-02,13.053953170776367
2017-10-03,13.327049255371094
2017-10-04,13.22691535949707
2017-10-05,13.427183151245117
2017-10-06,13.044849395751953
2017-10-09,13.035747528076172
2017-10-10,13.117674827575684
2017-10-11,13.135883331298828
2017-10-12,13.208708763122559
2017-10-13,13.427183151245117
2017-10-16,13.900548934936523
2017-10-17,13.59104061126709
2017-10-18,13.50001049041748
2017-10-19,13.481804847717285
2017-10-20,13.50001049041748
2017-10-23,13.481804847717285
2017-10-24,13.864134788513184
2017-10-25,13.381669044494629
2017-10-26,13.372562408447266
2017-10-27,12.862787246704102
2017-10-30,12.689828872680664
2017-10-31,12.726239204406738
2017-11-01,13.090367317199707
2017-11-02,12.953818321228027
2017-11-03,12.880993843078613
2017-11-06,13.327049255371094
2017-11-07,13.245119094848633
2017-11-08,13.52731990814209
2017-11-09,13.399876594543457
2017-11-10,13.117674827575684
2017-11-13,13.135883331298828
2017-11-14,12.562382698059082
2017-11-15,12.407626152038574
2017-11-16,12.398526191711426
2017-11-17,12.617002487182617
2017-11-20,12.698930740356445
2017-11-21,12.880993843078613
2017-11-22,12.962923049926758
2017-11-24,13.063055992126465
2017-11-27,12.826375961303711
2017-11-28,12.935612678527832
2017-11-29,12.753547668457031
2017-11-30,12.67162036895752
2017-12-01,12.84458065032959
2017-12-04,13.017539024353027
2017-12-05,12.84458065032959
2017-12-06,13.063055992126465
2017-12-07,13.509113311767578
2017-12-08,13.62745475769043
2017-12-11,13.672969818115234
2017-12-12,14.3010892868042
2017-12-13,14.856383323669434
2017-12-14,14.738044738769531
2017-12-15,15.457194328308105
2017-12-18,15.794011116027832
2017-12-19,15.775806427001953
2017-12-20,16.07620620727539
2017-12-21,16.549571990966797
2017-12-22,16.47674560546875
2017-12-26,16.995634078979492
2017-12-27,17.013835906982422
2017-12-28,17.541820526123047
2017-12-29,17.259620666503906
2018-01-02,17.996978759765625
2018-01-03,17.72388458251953
2018-01-04,17.96967124938965
2018-01-05,18.115320205688477
2018-01-08,18.03339195251465
2018-01-09,17.22320556640625
2018-01-10,17.76030158996582
2018-01-11,18.09711456298828
2018-01-12,17.97877311706543
2018-01-16,17.587331771850586
2018-01-17,17.996978759765625
2018-01-18,17.6601619720459
2018-01-19,18.169939041137695
2018-01-22,18.19724464416504
2018-01-23,17.796707153320312
2018-01-24,17.842226028442383
2018-01-25,18.042495727539062
2018-01-26,17.787609100341797
2018-01-29,17.869535446166992
2018-01-30,17.41437339782715
2018-01-31,17.75119400024414
2018-02-01,17.705678939819336
2018-02-02,16.358409881591797
2018-02-05,16.067106246948242
2018-02-06,17.059349060058594
2018-02-07,16.258277893066406
2018-02-08,15.621049880981445
2018-02-09,15.994283676147461
2018-02-12,15.994283676147461
2018-02-13,16.203651428222656
2018-02-14,17.405271530151367
2018-02-15,17.405271530151367
2018-02-16,17.05024528503418
2018-02-20,16.77715301513672
2018-02-21,17.05024528503418
2018-02-22,17.44168472290039
2018-02-23,17.796707153320312
2018-02-26,17.778505325317383
2018-02-27,17.377960205078125
2018-02-28,16.93191146850586
2018-03-01,16.877290725708008
2018-03-02,16.677019119262695
2018-03-05,16.558679580688477
2018-03-06,17.022937774658203
2018-03-07,16.494958877563477
2018-03-08,16.267372131347656
2018-03-09,16.77715301513672
2018-03-12,16.895490646362305
2018-03-13,16.822673797607422
2018-03-14,16.98652458190918
2018-03-15,16.75894546508789
2018-03-16,16.71342658996582
2018-03-19,16.431232452392578
2018-03-20,16.831771850585938
2018-03-21,17.45989227294922
2018-03-22,16.431232452392578
2018-03-23,15.94876480102539
2018-03-26,16.15813636779785
2018-03-27,15.69387435913086
2018-03-28,15.247817993164062
2018-03-29,15.994283676147461
2018-04-02,15.602843284606934
2018-04-03,15.821321487426758
2018-04-04,15.784911155700684
2018-04-05,16.48585319519043
2018-04-06,15.775806427001953
2018-04-09,15.866836547851562
2018-04-10,16.56778335571289
2018-04-11,16.36751365661621
2018-04-12,16.303611755371094
2018-04-13,16.3127384185791
2018-04-16,16.57746696472168
2018-04-17,16.70526695251465
2018-04-18,17.50857925415039
2018-04-19,17.86459732055664
2018-04-20,17.67289161682129
2018-04-23,17.17082405090332
2018-04-24,14.678726196289062
2018-04-25,14.030593872070312
2018-04-26,14.267940521240234
2018-04-27,13.984954833984375
2018-04-30,13.884539604187012
2018-05-01,13.647196769714355
2018-05-02,13.793255805969238
2018-05-03,13.884539604187012
2018-05-04,14.076242446899414
2018-05-07,13.93018627166748
2018-05-08,13.966697692871094
2018-05-09,14.313582420349121
2018-05-10,14.806525230407715
2018-05-11,14.852168083190918
2018-05-14,14.788270950317383
2018-05-15,14.569180488586426
2018-05-16,15.189924240112305
2018-05-17,15.31772232055664
2018-05-18,15.399882316589355
2018-05-21,15.235568046569824
2018-05-22,15.673738479614258
2018-05-23,15.838053703308105
2018-05-24,15.865433692932129
2018-05-25,15.591582298278809
2018-05-29,15.199052810668945
2018-05-30,15.628097534179688
2018-05-31,15.427265167236328
2018-06-01,15.628097534179688
2018-06-04,15.710250854492188
2018-06-05,16.111909866333008
2018-06-06,16.613977432250977
2018-06-07,16.36751365661621
2018-06-08,16.45879364013672
2018-06-11,16.604854583740234
2018-06-12,16.303611755371094
2018-06-13,16.257959365844727
2018-06-14,16.048009872436523
2018-06-15,15.418143272399902
2018-06-18,15.335983276367188
2018-06-19,14.843040466308594
2018-06-20,14.879554748535156
2018-06-21,14.934325218200684
2018-06-22,15.007356643676758
2018-06-25,14.368352890014648
2018-06-26,14.833910942077637
2018-06-27,15.427265167236328
2018-06-28,15.32685661315918
2018-06-29,15.755898475646973
2018-07-02,15.664612770080566
2018-07-03,15.5824556350708
2018-07-05,15.491167068481445
2018-07-06,15.984114646911621
2018-07-09,16.531824111938477
2018-07-10,16.531824111938477
2018-07-11,15.892826080322266
2018-07-12,15.828742027282715
2018-07-13,15.38015365600586
2018-07-16,15.352690696716309
2018-07-17,15.352690696716309
2018-07-18,15.636488914489746
2018-07-19,14.464666366577148
2018-07-20,14.41889476776123
2018-07-23,14.492133140563965
2018-07-24,14.711851119995117
2018-07-25,14.519598007202148
2018-07-26,14.620299339294434
2018-07-27,14.63861083984375
2018-07-30,14.721003532409668
2018-07-31,15.105507850646973
2018-08-01,14.263259887695312
2018-08-02,14.125937461853027
2018-08-03,14.38227367401123
2018-08-06,14.098475456237793
2018-08-07,14.061854362487793
2018-08-08,14.08931827545166
2018-08-09,14.016079902648926
2018-08-10,13.832983016967773
2018-08-13,13.659041404724121
2018-08-14,13.549186706542969
2018-08-15,12.505528450012207
2018-08-16,12.606234550476074
2018-08-17,12.789331436157227
2018-08-20,12.926651954650879
2018-08-21,13.109749794006348
2018-08-22,13.302000999450684
2018-08-23,12.981579780578613
2018-08-24,13.247072219848633
2018-08-27,13.485098838806152
2018-08-28,13.421014785766602
2018-08-29,13.430169105529785
2018-08-30,12.954115867614746
2018-08-31,12.862566947937012
2018-09-04,12.340741157531738
2018-09-05,12.51468276977539
2018-09-06,12.423133850097656
2018-09-07,12.066097259521484
2018-09-10,12.084405899047852
2018-09-11,11.937928199768066
2018-09-12,12.478063583374023
2018-09-13,12.432291984558105
2018-09-14,12.532991409301758
2018-09-17,12.560457229614258
2018-09-18,12.825949668884277
2018-09-19,13.091440200805664
2018-09-20,13.173834800720215
2018-09-21,13.375238418579102
2018-09-24,13.03650951385498
2018-09-25,13.26538372039795
2018-09-26,12.816792488098145
2018-09-27,12.69778060913086
2018-09-28,12.743556022644043
2018-10-01,12.542149543762207
2018-10-02,12.71609115600586
2018-10-03,12.771021842956543
2018-10-04,12.478063583374023
2018-10-05,12.148488998413086
2018-10-08,12.166801452636719
2018-10-09,12.066097259521484
2018-10-10,11.690749168395996
2018-10-11,12.111870765686035
2018-10-12,11.707530975341797
2018-10-15,11.790233612060547
2018-10-16,11.652393341064453
2018-10-17,11.3950834274292
2018-10-18,11.156153678894043
2018-10-19,11.045879364013672
2018-10-22,11.027501106262207
2018-10-23,10.66910457611084
2018-10-24,9.832853317260742
2018-10-25,10.338281631469727
2018-10-26,10.568020820617676
2018-10-29,10.191246032714844
2018-10-30,10.48531436920166
2018-10-31,10.705862045288086
2018-11-01,11.284808158874512
2018-11-02,11.24804973602295
2018-11-05,11.229671478271484
2018-11-06,11.21129035949707
2018-11-07,11.330757141113281
2018-11-08,10.963173866271973
2018-11-09,10.430176734924316
2018-11-12,10.255574226379395
2018-11-13,10.338281631469727
2018-11-14,10.604780197143555
2018-11-15,10.990740776062012
2018-11-16,10.990740776062012
2018-11-19,10.577211380004883
2018-11-20,9.99826717376709
2018-11-21,10.48531436920166
2018-11-23,9.897178649902344
2018-11-26,10.191246032714844
2018-11-27,10.329093933105469
2018-11-28,10.999932289123535
2018-11-29,10.862088203430176
2018-11-30,10.972362518310547
2018-12-03,11.110206604003906
2018-12-04,10.568020820617676
2018-12-06,10.246384620666504
2018-12-07,10.035025596618652
2018-12-10,9.823663711547852
2018-12-11,9.887993812561035
2018-12-12,10.172867774963379
2018-12-13,10.035025596618652
2018-12-14,9.713388442993164
2018-12-17,9.731766700744629
2018-12-18,9.740958213806152
2018-12-19,9.354996681213379
2018-12-20,9.410131454467773
2018-12-21,9.2355318069458
2018-12-24,8.98741340637207
2018-12-26,9.557164192199707
2018-12-27,9.80528736114502
2018-12-28,9.621493339538574
2018-12-31,9.474461555480957
2019-01-02,9.520407676696777
2019-01-03,9.25390911102295
2019-01-04,9.94312858581543
2019-01-07,10.108541488647461
2019-01-08,10.29233169555664
2019-01-09,10.577211380004883
2019-01-10,10.577211380004883
2019-01-11,10.659918785095215
2019-01-14,10.659916877746582
2019-01-15,10.678376197814941
2019-01-16,10.973713874816895
2019-01-17,11.195220947265625
2019-01-18,11.592084884643555
2019-01-22,11.42595386505127
2019-01-23,11.361348152160645
2019-01-24,9.875420570373535
2019-01-25,10.373807907104492
2019-01-28,9.487785339355469
2019-01-29,9.644685745239258
2019-01-30,10.401494026184082
2019-01-31,10.742982864379883
2019-02-01,10.62299919128418
2019-02-04,10.946025848388672
2019-02-05,10.955256462097168
2019-02-06,10.992175102233887
2019-02-07,10.946025848388672
2019-02-08,10.715292930603027
2019-02-11,10.641456604003906
2019-02-12,10.60453987121582
2019-02-13,11.342890739440918
2019-02-14,11.222908020019531
2019-02-15,11.333661079406738
2019-02-19,12.081239700317383
2019-02-20,12.321202278137207
2019-02-21,12.016634941101074
2019-02-22,12.201221466064453
2019-02-25,12.238138198852539
2019-02-26,12.16430377960205
2019-02-27,12.145843505859375
2019-02-28,11.905879974365234
2019-03-01,11.878192901611328
2019-03-04,11.795126914978027
2019-03-05,11.850504875183105
2019-03-06,11.573623657226562
2019-03-07,11.361348152160645
2019-03-08,11.158304214477539
2019-03-11,11.407496452331543
2019-03-12,11.67514419555664
2019-03-13,11.68437385559082
2019-03-14,11.37057876586914
2019-03-15,11.39826774597168
2019-03-18,11.647457122802734
2019-03-19,11.702835083007812
2019-03-20,11.832047462463379
2019-03-21,11.924339294433594
2019-03-22,11.24136734008789
2019-03-25,11.42595386505127
2019-03-26,11.721297264099121
2019-03-27,11.730523109436035
2019-03-28,11.748982429504395
2019-03-29,11.896651268005371
2019-04-01,12.090468406677246
2019-04-02,12.108927726745605
2019-04-03,12.145843505859375
2019-04-04,12.515018463134766
2019-04-05,12.30274486541748
2019-04-08,12.68114948272705
2019-04-09,12.348891258239746
2019-04-10,12.45041275024414
2019-04-11,12.376579284667969
2019-04-12,12.691553115844727
2019-04-15,12.682286262512207
2019-04-16,13.117691040039062
2019-04-17,13.154746055603027
2019-04-18,12.969468116760254
2019-04-22,12.645231246948242
2019-04-23,12.469221115112305
2019-04-24,12.5803861618042
2019-04-25,11.311230659484863
2019-04-26,11.579883575439453
2019-04-29,11.515034675598145
2019-04-30,11.403868675231934
2019-05-01,10.848034858703613
2019-05-02,10.66275691986084
2019-05-03,11.070367813110352
2019-05-06,10.857295989990234
2019-05-07,10.597907066345215
2019-05-08,10.533060073852539
2019-05-09,10.449687004089355
2019-05-10,10.533060073852539
2019-05-13,9.921642303466797
2019-05-14,10.060603141784668
2019-05-15,10.051339149475098
2019-05-16,9.875324249267578
2019-05-17,9.606672286987305
2019-05-20,9.449182510375977
2019-05-21,9.588144302368164
2019-05-22,9.319490432739258
2019-05-23,9.217585563659668
2019-05-24,9.338016510009766
2019-05-28,9.29170036315918
2019-05-29,9.254642486572266
2019-05-30,9.09715461730957
2019-05-31,8.995254516601562
2019-06-03,9.189796447753906
2019-06-04,9.560351371765137
2019-06-05,9.35654354095459
2019-06-06,9.439918518066406
2019-06-07,9.588144302368164
2019-06-10,9.82900333404541
2019-06-11,9.838268280029297
2019-06-12,9.81047534942627
2019-06-13,10.032809257507324
2019-06-14,9.866059303283691
2019-06-17,9.94943618774414
2019-06-18,10.310726165771484
2019-06-19,10.366312980651855
2019-06-20,10.542325973510742
2019-06-21,10.505271911621094
2019-06-24,10.505271911621094
2019-06-25,10.505271911621094
2019-06-26,10.644227027893066
2019-06-27,10.709075927734375
2019-06-28,10.75539493560791
2019-07-01,10.607173919677734
2019-07-02,10.607173919677734
2019-07-03,10.477478981018066
2019-07-05,10.458951950073242
2019-07-08,10.394103050231934
2019-07-09,10.069865226745605
2019-07-10,10.143975257873535
2019-07-11,10.282936096191406
2019-07-12,10.25501823425293
2019-07-15,10.366689682006836
2019-07-16,10.348075866699219
2019-07-17,10.292242050170898
2019-07-18,10.375995635986328
2019-07-19,10.692390441894531
2019-07-22,10.692390441894531
2019-07-23,10.84128475189209
2019-07-24,11.111154556274414
2019-07-25,10.627251625061035
2019-07-26,10.757532119750977
2019-07-29,10.804062843322754
2019-07-30,10.673779487609863
2019-07-31,10.292242050170898
2019-08-01,9.957231521606445
2019-08-02,9.584999084472656
2019-08-05,9.370965003967285
2019-08-06,9.436105728149414
2019-08-07,9.380270957946777
2019-08-08,9.41749382019043
2019-08-09,9.07318115234375
2019-08-12,8.859143257141113
2019-08-13,9.203461647033691
2019-08-14,8.710250854492188
2019-08-15,8.365936279296875
2019-08-16,8.468301773071289
2019-08-19,8.60788631439209
2019-08-20,8.55205249786377
2019-08-21,8.505524635314941
2019-08-22,8.49621868133545
2019-08-23,8.217042922973633
2019-08-26,8.226347923278809
2019-08-27,8.105372428894043
2019-08-28,8.328712463378906
2019-08-29,8.486912727355957
2019-08-30,8.55205249786377
2019-09-03,8.440382957458496
2019-09-04,8.645112037658691
2019-09-05,8.868450164794922
2019-09-06,8.76608657836914
2019-09-09,9.026649475097656
2019-09-10,9.41749382019043
2019-09-11,9.380270957946777
2019-09-12,9.650139808654785
2019-09-13,10.013066291809082
2019-09-16,9.743199348449707
2019-09-17,9.687365531921387
2019-09-18,9.64083480834961
2019-09-19,9.724586486816406
2019-09-20,9.743199348449707
2019-09-23,9.612915992736816
2019-09-24,9.315130233764648
2019-09-25,9.370965003967285
2019-09-26,9.119708061218262
2019-09-27,8.980119705200195
2019-09-30,8.905672073364258
2019-10-01,8.533442497253418
2019-10-02,8.254267692565918
2019-10-03,8.244959831237793
2019-10-04,8.217042922973633
2019-10-07,8.151900291442871
2019-10-08,7.919257164001465
2019-10-09,7.956479549407959
2019-10-10,8.338017463684082
2019-10-11,8.936936378479004
2019-10-14,8.890141487121582
2019-10-15,8.908858299255371
2019-10-16,8.890141487121582
2019-10-17,8.833992004394531
2019-10-18,8.965006828308105
2019-10-21,9.189600944519043
2019-10-22,9.292539596557617
2019-10-23,9.479700088500977
2019-10-24,8.974366188049316
2019-10-25,9.489059448242188
2019-10-28,9.582637786865234
2019-10-29,9.573278427124023
2019-10-30,9.479700088500977
2019-10-31,9.189600944519043
2019-11-01,9.844666481018066
2019-11-04,10.106689453125
2019-11-05,10.209628105163574
2019-11-06,9.956962585449219
2019-11-07,10.546520233154297
2019-11-08,10.780468940734863
2019-11-11,10.37807559967041
2019-11-12,10.331280708312988
2019-11-13,10.144123077392578
2019-11-14,10.116048812866211
2019-11-15,10.443578720092773
2019-11-18,10.303207397460938
2019-11-19,10.555874824523926
2019-11-20,10.32192325592041
2019-11-21,10.303207397460938
2019-11-22,10.621380805969238
2019-11-25,10.911481857299805
2019-11-26,10.958270072937012
2019-11-27,10.864690780639648
2019-11-29,10.649455070495605
2019-12-02,10.714963912963867
2019-12-03,10.218986511230469
2019-12-04,10.396788597106934
2019-12-05,10.602666854858398
2019-12-06,10.892765998840332
2019-12-09,11.323235511779785
2019-12-10,11.491679191589355
2019-12-11,12.015730857849121
2019-12-12,12.221609115600586
2019-12-13,12.043802261352539
2019-12-16,12.118667602539062
2019-12-17,12.12802791595459
2019-12-18,12.146743774414062
2019-12-19,12.165460586547852
2019-12-20,11.894075393676758
2019-12-23,12.025089263916016
2019-12-24,12.156099319458008
2019-12-26,12.324545860290527
2019-12-27,12.193532943725586
2019-12-30,12.17481803894043
2019-12-31,12.277755737304688
2020-01-02,12.352619171142578
2020-01-03,11.97829818725586
2020-01-06,12.025089263916016
2020-01-07,12.212248802185059
2020-01-08,12.333904266357422
2020-01-09,12.12802791595459
2020-01-10,12.07187557220459
2020-01-13,12.661434173583984
2020-01-14,12.407831192016602
2020-01-15,12.191798210144043
2020-01-16,12.06969165802002
2020-01-17,12.088476181030273
2020-01-21,11.524910926818848
2020-01-22,11.57187557220459
2020-01-23,11.24312973022461
2020-01-24,11.121023178100586
2020-01-27,10.238104820251465
2020-01-28,10.613815307617188
2020-01-29,10.60442066192627
2020-01-30,10.632599830627441
2020-01-31,10.425958633422852
2020-02-03,10.745311737060547
2020-02-04,11.308879852294922
2020-02-05,11.656410217285156
2020-02-06,11.57187557220459
2020-02-07,11.083452224731445
2020-02-10,11.430983543395996
2020-02-11,11.64702033996582
2020-02-12,11.900623321533203
2020-02-13,11.844265937805176
2020-02-14,11.496733665466309
2020-02-18,11.290093421936035
2020-02-19,11.36523723602295
2020-02-20,11.346450805664062
2020-02-21,11.214951515197754
2020-02-24,10.557459831237793
2020-02-25,10.0784273147583
2020-02-26,9.824823379516602
2020-02-27,9.204901695251465
2020-02-28,9.355185508728027
2020-03-02,9.862394332885742
2020-03-03,9.458505630493164
2020-03-04,9.81543254852295
2020-03-05,9.3833646774292
2020-03-06,8.857370376586914
2020-03-09,7.730239391326904
2020-03-10,8.45348072052002
2020-03-11,7.626917362213135
2020-03-12,6.734606742858887
2020-03-13,7.0727458000183105
2020-03-16,5.861080646514893
2020-03-17,6.0865068435668945
2020-03-18,4.987553596496582
2020-03-19,5.391441822052002
2020-03-20,5.18480110168457
2020-03-23,5.0626959800720215
2020-03-24,6.5655364990234375
2020-03-25,6.809748649597168
2020-03-26,6.5655364990234375
2020-03-27,5.82351016998291
2020-03-30,5.861080646514893
2020-03-31,6.3401103019714355
2020-04-01,5.926828384399414
2020-04-02,6.00197172164917
2020-04-03,5.936222553253174
2020-04-06,6.753391742706299
2020-04-07,7.12910270690918
2020-04-08,7.542382717132568
2020-04-09,7.692668437957764
2020-04-13,7.795987129211426
2020-04-14,7.814774036407471
2020-04-15,7.204244613647461
2020-04-16,7.11970853805542
2020-04-17,7.833559989929199
2020-04-20,7.532991409301758
2020-04-21,6.9600324630737305
2020-04-22,7.176065444946289
2020-04-23,7.335742950439453
2020-04-24,7.965059280395508
2020-04-27,8.312589645385742
2020-04-28,8.378337860107422
2020-04-29,8.6976957321167
2020-04-30,8.293805122375488
2020-05-01,7.946272373199463
2020-05-04,8.171698570251465
2020-05-05,8.265625953674316
2020-05-06,8.068377494812012
2020-05-07,8.425301551818848
2020-05-08,8.650728225708008
2020-05-11,8.43469524383545
2020-05-12,8.14351749420166
2020-05-13,7.889917373657227
2020-05-14,7.786595344543457
2020-05-15,7.965059280395508
2020-05-18,8.622551918029785
2020-05-19,8.584980010986328
2020-05-20,8.566194534301758
2020-05-21,8.359553337097168
2020-05-22,8.209268569946289
2020-05-26,8.6976957321167
2020-05-27,8.725871086120605
2020-05-28,8.53801441192627
2020-05-29,8.519230842590332
2020-06-01,8.772832870483398
2020-06-02,9.157938957214355
2020-06-03,9.524255752563477
2020-06-04,9.580609321594238
2020-06-05,10.200532913208008
2020-06-08,10.566851615905762
2020-06-09,10.585638999938965
2020-06-10,10.773490905761719
2020-06-11,9.308221817016602
2020-06-12,9.853002548217773
2020-06-15,9.83421802520752
2020-06-16,10.125391960144043
2020-06-17,10.050250053405762
2020-06-18,9.91875171661377
2020-06-19,9.862394332885742
2020-06-22,10.134784698486328
2020-06-23,10.407172203063965
2020-06-24,9.928142547607422
2020-06-25,10.407172203063965
2020-06-26,10.134784698486328
2020-06-29,10.36960220336914
2020-06-30,10.86741828918457
2020-07-01,10.792275428771973
2020-07-02,10.801671028137207
2020-07-06,11.975763320922852
2020-07-07,11.956981658935547
2020-07-08,12.041515350341797
2020-07-09,12.107263565063477
2020-07-10,12.182405471801758
2020-07-13,12.229372024536133
2020-07-14,12.680220603942871
2020-07-15,12.708398818969727
2020-07-16,12.652042388916016
2020-07-17,12.755361557006836
2020-07-20,12.614471435546875
2020-07-21,12.56750774383545
2020-07-22,12.79293441772461
2020-07-23,12.511152267456055
2020-07-24,12.323297500610352
2020-07-27,12.736577033996582
2020-07-28,12.426616668701172
2020-07-29,12.492365837097168
2020-07-30,12.154226303100586
2020-07-31,12.135442733764648
2020-08-03,12.304512977600098
2020-08-04,12.163619041442871
2020-08-05,13.121681213378906
2020-08-06,13.675854682922363
2020-08-07,13.112285614013672
2020-08-10,13.506783485412598
2020-08-11,13.112285614013672
2020-08-12,13.121681213378906
2020-08-13,12.952610969543457
2020-08-14,12.943218231201172
2020-08-17,13.243786811828613
2020-08-18,13.53496265411377
2020-08-19,14.03277587890625
2020-08-20,13.807351112365723
2020-08-21,13.487998962402344
2020-08-24,13.675854682922363
2020-08-25,13.581926345825195
2020-08-26,14.098528861999512
2020-08-27,13.995208740234375
2020-08-28,14.699665069580078
2020-08-31,14.662093162536621
2020-09-01,15.197478294372559
2020-09-02,15.282011985778809
2020-09-03,14.615128517150879
2020-09-04,15.047197341918945
2020-09-08,14.765413284301758
2020-09-09,15.159911155700684
2020-09-10,14.812376022338867
2020-09-11,15.282011985778809
2020-09-14,15.366548538208008
2020-09-15,15.413512229919434
2020-09-16,15.761049270629883
2020-09-17,15.995867729187012
2020-09-18,15.967690467834473
2020-09-21,14.699665069580078
2020-09-22,14.7278413772583
2020-09-23,13.8731050491333
2020-09-24,14.446060180664062
2020-09-25,14.370917320251465
2020-09-28,14.93448257446289
2020-09-29,14.389704704284668
2020-09-30,14.69027042388916
2020-10-01,14.605735778808594
2020-10-02,14.972052574157715
2020-10-05,15.328978538513184
2020-10-06,14.765413284301758
2020-10-07,15.854976654052734
2020-10-08,15.779834747314453
2020-10-09,16.183719635009766
2020-10-12,15.789219856262207
2020-10-13,15.798617362976074
2020-10-14,15.91132926940918
2020-10-15,16.164936065673828
2020-10-16,16.108579635620117
2020-10-19,16.099184036254883
2020-10-20,16.540647506713867
2020-10-21,16.643962860107422
2020-10-22,17.23571014404297
2020-10-23,17.24510383605957
2020-10-26,16.305822372436523
2020-10-27,16.643962860107422
2020-10-28,15.845582962036133
2020-10-29,16.418537139892578
2020-10-30,16.28703498840332
2020-11-02,17.132389068603516
2020-11-03,17.630203247070312
2020-11-04,16.90696144104004
2020-11-05,17.677167892456055
2020-11-06,17.958951950073242
2020-11-09,18.588268280029297
2020-11-10,18.616443634033203
2020-11-11,18.34405517578125
2020-11-12,18.334657669067383
2020-11-13,18.917011260986328
2020-11-16,19.724788665771484
2020-11-17,19.752967834472656
2020-11-18,19.4523983001709
2020-11-19,19.828109741210938
2020-11-20,19.959604263305664
2020-11-23,20.579530715942383
2020-11-24,21.7066593170166
2020-11-25,22.110549926757812
2020-11-27,22.091766357421875
2020-11-30,21.96965217590332
2020-12-01,22.20447540283203
2020-12-02,22.617759704589844
2020-12-03,22.90892791748047
2020-12-04,23.53824806213379
2020-12-07,23.08739471435547
2020-12-08,22.984067916870117
2020-12-09,22.974681854248047
2020-12-10,23.35039710998535
2020-12-11,23.11557388305664
2020-12-14,22.35475730895996
2020-12-15,22.82439422607422
2020-12-16,22.90892791748047
2020-12-17,23.218896865844727
2020-12-18,23.134355545043945
2020-12-21,23.35039710998535
2020-12-22,22.777435302734375
2020-12-23,23.35039710998535
2020-12-24,23.284645080566406
2020-12-28,23.134355545043945
2020-12-29,23.23767852783203
2020-12-30,24.918983459472656
2020-12-31,24.439952850341797
2021-01-04,25.491945266723633
2021-01-05,26.647245407104492
2021-01-06,28.328556060791016
2021-01-07,29.2772216796875
2021-01-08,29.258438110351562
2021-01-11,28.47883415222168
2021-01-12,29.108152389526367
2021-01-13,28.704261779785156
2021-01-14,30.047426223754883
2021-01-15,28.507017135620117
2021-01-19,29.7844295501709
2021-01-20,29.089366912841797
2021-01-21,28.215843200683594
2021-01-22,28.638513565063477
2021-01-25,27.220205307006836
2021-01-26,25.369834899902344
2021-01-27,24.223918914794922
2021-01-28,26.10247230529785
2021-01-29,25.275907516479492
2021-02-01,26.51575469970703
2021-02-02,26.43121910095215
2021-02-03,27.426855087280273
2021-02-04,27.99041748046875
2021-02-05,29.8032169342041
2021-02-08,30.169530868530273
2021-02-09,30.075605392456055
2021-02-10,29.342971801757812
