Date,BXP
2017-06-06,84.73895263671875
2017-06-07,85.2995376586914
2017-06-08,85.9091567993164
2017-06-09,87.75908660888672
2017-06-12,89.06944274902344
2017-06-13,88.86622619628906
2017-06-14,88.72608184814453
2017-06-15,89.1885757446289
2017-06-16,88.37571716308594
2017-06-19,88.17251586914062
2017-06-20,88.26360321044922
2017-06-21,87.67500305175781
2017-06-22,87.47876739501953
2017-06-23,87.99030303955078
2017-06-26,88.10242462158203
2017-06-27,86.71499633789062
2017-06-28,86.98994445800781
2017-06-29,86.8418960571289
2017-06-30,86.72909545898438
2017-07-03,88.08975982666016
2017-07-05,86.70793914794922
2017-07-06,84.57884979248047
2017-07-07,84.69164276123047
2017-07-10,83.1759033203125
2017-07-11,82.9784927368164
2017-07-12,84.07124328613281
2017-07-13,84.86084747314453
2017-07-14,85.79850006103516
2017-07-17,85.69979095458984
2017-07-18,83.99369812011719
2017-07-19,84.85379028320312
2017-07-20,83.76104736328125
2017-07-21,83.83154296875
2017-07-24,83.90204620361328
2017-07-25,84.08534240722656
2017-07-26,84.86084747314453
2017-07-27,85.45304870605469
2017-07-28,86.24267578125
2017-07-31,85.24153900146484
2017-08-01,85.91835021972656
2017-08-02,85.89014434814453
2017-08-03,87.21553039550781
2017-08-04,87.57511138916016
2017-08-07,86.53873443603516
2017-08-08,86.68680572509766
2017-08-09,85.77732849121094
2017-08-10,85.4953384399414
2017-08-11,84.63526153564453
2017-08-14,86.36954498291016
2017-08-15,86.31314849853516
2017-08-16,86.0311508178711
2017-08-17,85.3472900390625
2017-08-18,84.48014831542969
2017-08-21,85.14283752441406
2017-08-22,84.33209228515625
2017-08-23,85.34025573730469
2017-08-24,84.5224380493164
2017-08-25,85.62931823730469
2017-08-28,84.77623748779297
2017-08-29,84.24749755859375
2017-08-30,84.73395538330078
2017-08-31,85.02300262451172
2017-09-01,85.5164794921875
2017-09-05,84.86084747314453
2017-09-06,85.25566101074219
2017-09-07,85.24153900146484
2017-09-08,84.71984100341797
2017-09-11,85.10054016113281
2017-09-12,84.74098205566406
2017-09-13,84.57180786132812
2017-09-14,86.24267578125
2017-09-15,86.29200744628906
2017-09-18,85.78437805175781
2017-09-19,84.34617614746094
2017-09-20,85.14989471435547
2017-09-21,86.6021957397461
2017-09-22,85.78437805175781
2017-09-25,86.45413970947266
2017-09-26,87.24374389648438
2017-09-27,86.58808898925781
2017-09-28,87.0846176147461
2017-09-29,87.16265869140625
2017-10-02,86.4887924194336
2017-10-03,86.79377746582031
2017-10-04,87.74430847167969
2017-10-05,88.708984375
2017-10-06,90.02835083007812
2017-10-09,90.20567321777344
2017-10-10,90.15603637695312
2017-10-11,90.99305725097656
2017-10-12,90.79441833496094
2017-10-13,91.00013732910156
2017-10-16,91.0639877319336
2017-10-17,90.83699035644531
2017-10-18,89.85100555419922
2017-10-19,87.69466400146484
2017-10-20,87.1981430053711
2017-10-23,87.16265869140625
2017-10-24,86.12705993652344
2017-10-25,86.17669677734375
2017-10-26,86.02771759033203
2017-10-27,85.99226379394531
2017-10-30,85.6943359375
2017-10-31,85.956787109375
2017-11-01,86.52423858642578
2017-11-02,87.0846176147461
2017-11-03,85.60212707519531
2017-11-06,87.55278778076172
2017-11-07,88.09187316894531
2017-11-08,88.48202514648438
2017-11-09,89.38285827636719
2017-11-10,89.26936340332031
2017-11-13,89.32611846923828
2017-11-14,88.5103988647461
2017-11-15,88.06352996826172
2017-11-16,88.79409790039062
2017-11-17,88.6948013305664
2017-11-20,88.36141967773438
2017-11-21,88.80828857421875
2017-11-22,88.66642761230469
2017-11-24,88.77993774414062
2017-11-27,88.82958984375
2017-11-28,88.44654846191406
2017-11-29,88.70191192626953
2017-11-30,88.93598937988281
2017-12-01,90.17731475830078
2017-12-04,90.68093872070312
2017-12-05,89.01399230957031
2017-12-06,88.95726013183594
2017-12-07,87.921630859375
2017-12-08,88.4252700805664
2017-12-11,88.70191192626953
2017-12-12,89.50345611572266
2017-12-13,89.6382064819336
2017-12-14,89.87938690185547
2017-12-15,91.79459381103516
2017-12-18,92.8940658569336
2017-12-19,91.39024353027344
2017-12-20,90.68801879882812
2017-12-21,90.04254913330078
2017-12-22,90.3262710571289
2017-12-26,91.14199829101562
2017-12-27,91.56759643554688
2017-12-28,91.96015167236328
2017-12-29,92.80953216552734
2018-01-02,92.27423858642578
2018-01-03,92.32417297363281
2018-01-04,90.27571105957031
2018-01-05,91.26066589355469
2018-01-08,90.46129608154297
2018-01-09,89.50485229492188
2018-01-10,88.96953582763672
2018-01-11,88.40567016601562
2018-01-12,87.3136215209961
2018-01-16,86.76402282714844
2018-01-17,87.4349594116211
2018-01-18,86.4927978515625
2018-01-19,87.04238891601562
2018-01-22,88.12730407714844
2018-01-23,88.6126708984375
2018-01-24,87.96312713623047
2018-01-25,87.56342315673828
2018-01-26,87.77043151855469
2018-01-29,86.60700225830078
2018-01-30,85.23661041259766
2018-01-31,88.29859161376953
2018-02-01,85.0724105834961
2018-02-02,85.17949676513672
2018-02-05,81.8962173461914
2018-02-06,82.31021118164062
2018-02-07,82.32447052001953
2018-02-08,80.00476837158203
2018-02-09,82.33162689208984
2018-02-12,82.18172454833984
2018-02-13,82.93115234375
2018-02-14,82.41010284423828
2018-02-15,83.79480743408203
2018-02-16,85.39361572265625
2018-02-20,85.2151870727539
2018-02-21,82.68850708007812
2018-02-22,84.55851745605469
2018-02-23,86.3429183959961
2018-02-26,86.6712417602539
2018-02-27,85.30082702636719
2018-02-28,84.84404754638672
2018-03-01,84.22306823730469
2018-03-02,84.88685607910156
2018-03-05,86.62126922607422
2018-03-06,87.14944458007812
2018-03-07,87.60626983642578
2018-03-08,87.29936981201172
2018-03-09,88.23436737060547
2018-03-12,89.61902618408203
2018-03-13,89.40491485595703
2018-03-14,89.64044952392578
2018-03-15,89.86886596679688
2018-03-16,90.76107025146484
2018-03-19,90.1329574584961
2018-03-20,89.69756317138672
2018-03-21,88.75541687011719
2018-03-22,87.49205780029297
2018-03-23,84.52997589111328
2018-03-26,85.55779266357422
2018-03-27,86.27153778076172
2018-03-28,88.66415405273438
2018-03-29,88.53486633300781
2018-04-02,87.27027130126953
2018-04-03,87.79476165771484
2018-04-04,88.31928253173828
2018-04-05,87.85225677490234
2018-04-06,86.9110107421875
2018-04-09,86.30745697021484
2018-04-10,87.26306915283203
2018-04-11,86.9038314819336
2018-04-12,85.3805923461914
2018-04-13,86.14939880371094
2018-04-16,86.5948715209961
2018-04-17,87.38523864746094
2018-04-18,86.82479858398438
2018-04-19,85.74702453613281
2018-04-20,85.32311248779297
2018-04-23,85.18660736083984
2018-04-24,85.1003646850586
2018-04-25,85.01415252685547
2018-04-26,86.63078308105469
2018-04-27,87.9815902709961
2018-04-30,87.23434448242188
2018-05-01,88.13965606689453
2018-05-02,86.80323791503906
2018-05-03,87.5289306640625
2018-05-04,89.12403869628906
2018-05-07,89.20305633544922
2018-05-08,88.21150970458984
2018-05-09,89.27489471435547
2018-05-10,89.72039031982422
2018-05-11,89.36832427978516
2018-05-14,87.97440338134766
2018-05-15,85.50274658203125
2018-05-16,84.15193939208984
2018-05-17,84.23814392089844
2018-05-18,84.13038635253906
2018-05-21,84.92072296142578
2018-05-22,85.67517852783203
2018-05-23,86.19969940185547
2018-05-24,85.85480499267578
2018-05-25,85.92665100097656
2018-05-29,85.7901382446289
2018-05-30,87.7516860961914
2018-05-31,87.49299621582031
2018-06-01,87.29901123046875
2018-06-04,88.78632354736328
2018-06-05,87.74449920654297
2018-06-06,88.0965576171875
2018-06-07,87.9312973022461
2018-06-08,88.12529754638672
2018-06-11,87.88101196289062
2018-06-12,87.70854949951172
2018-06-13,86.07754516601562
2018-06-14,86.13502502441406
2018-06-15,86.27873229980469
2018-06-18,85.40934753417969
2018-06-19,85.34465789794922
2018-06-20,87.10501098632812
2018-06-21,87.92410278320312
2018-06-22,90.2448959350586
2018-06-25,89.9359359741211
2018-06-26,89.50483703613281
2018-06-27,89.26773071289062
2018-06-28,90.35246276855469
2018-06-29,90.69959259033203
2018-07-02,90.17169952392578
2018-07-03,90.09213256835938
2018-07-05,91.1696548461914
2018-07-06,91.33600616455078
2018-07-09,91.14797973632812
2018-07-10,91.01056671142578
2018-07-11,91.07564544677734
2018-07-12,91.81326293945312
2018-07-13,92.07360076904297
2018-07-16,91.79158020019531
2018-07-17,90.88038635253906
2018-07-18,90.51880645751953
2018-07-19,91.69755554199219
2018-07-20,90.53326416015625
2018-07-23,89.831787109375
2018-07-24,90.16445922851562
2018-07-25,90.30186462402344
2018-07-26,90.04874420166016
2018-07-27,88.85551452636719
2018-07-30,88.27698516845703
2018-07-31,90.77913665771484
2018-08-01,93.89598846435547
2018-08-02,93.2162094116211
2018-08-03,93.36083984375
2018-08-06,93.70075988769531
2018-08-07,93.82366943359375
2018-08-08,93.76583099365234
2018-08-09,93.51272583007812
2018-08-10,93.2451400756836
2018-08-13,93.64289855957031
2018-08-14,93.85981750488281
2018-08-15,94.50344848632812
2018-08-16,95.19046020507812
2018-08-17,95.56651306152344
2018-08-20,95.16876220703125
2018-08-21,93.8670654296875
2018-08-22,93.48379516601562
2018-08-23,93.0064926147461
2018-08-24,93.31746673583984
2018-08-27,93.02095794677734
2018-08-28,94.60469818115234
2018-08-29,94.46730041503906
2018-08-30,94.19973754882812
2018-08-31,94.33712005615234
2018-09-04,93.38253784179688
2018-09-05,94.77104187011719
2018-09-06,93.93215942382812
2018-09-07,93.01373291015625
2018-09-10,92.94863891601562
2018-09-11,92.50750732421875
2018-09-12,92.20377349853516
2018-09-13,92.23270416259766
2018-09-14,91.0901107788086
2018-09-17,91.84943389892578
2018-09-18,91.22026824951172
2018-09-19,89.85350036621094
2018-09-20,90.88038635253906
2018-09-21,91.74095916748047
2018-09-24,89.34729766845703
2018-09-25,89.66545104980469
2018-09-26,87.77799987792969
2018-09-27,87.98938751220703
2018-09-28,89.716796875
2018-10-01,88.16429901123047
2018-10-02,88.04768371582031
2018-10-03,87.57392120361328
2018-10-04,86.85234069824219
2018-10-05,86.63368225097656
2018-10-08,87.28965759277344
2018-10-09,87.69054412841797
2018-10-10,86.77944946289062
2018-10-11,83.36103820800781
2018-10-12,83.60155487060547
2018-10-15,84.5345230102539
2018-10-16,86.02141571044922
2018-10-17,85.65699005126953
2018-10-18,84.89896392822266
2018-10-19,85.24153137207031
2018-10-22,83.8275146484375
2018-10-23,83.99517059326172
2018-10-24,84.21382904052734
2018-10-25,85.24883270263672
2018-10-26,83.754638671875
2018-10-29,85.2852783203125
2018-10-30,85.2634048461914
2018-10-31,88.01853942871094
2018-11-01,87.40628051757812
2018-11-02,86.74301147460938
2018-11-05,88.16429901123047
2018-11-06,89.24303436279297
2018-11-07,90.19056701660156
2018-11-08,90.7007827758789
2018-11-09,90.569580078125
2018-11-12,90.7007827758789
2018-11-13,90.97046661376953
2018-11-14,90.71537017822266
2018-11-15,90.50398254394531
2018-11-16,91.52440643310547
2018-11-19,91.5681381225586
2018-11-20,91.42965698242188
2018-11-21,91.5681381225586
2018-11-23,91.5535659790039
2018-11-26,91.58271789550781
2018-11-27,92.63958740234375
2018-11-28,94.7314453125
2018-11-29,94.62210845947266
2018-11-30,95.6279525756836
2018-12-03,96.35682678222656
2018-12-04,94.88449096679688
2018-12-06,96.56090545654297
2018-12-07,94.0827407836914
2018-12-10,92.55211639404297
2018-12-11,92.625
2018-12-12,90.64977264404297
2018-12-13,91.72850036621094
2018-12-14,91.64833068847656
2018-12-17,87.50104522705078
2018-12-18,87.86546325683594
2018-12-19,86.02141571044922
2018-12-20,83.8275146484375
2018-12-21,82.70506286621094
2018-12-24,79.51260375976562
2018-12-26,82.17296600341797
2018-12-27,82.12925720214844
2018-12-28,82.2762680053711
2018-12-31,82.73200988769531
2019-01-02,80.23275756835938
2019-01-03,80.57090759277344
2019-01-04,81.96755981445312
2019-01-07,82.48210144042969
2019-01-08,84.92251586914062
2019-01-09,86.32648468017578
2019-01-10,87.63492584228516
2019-01-11,87.58346557617188
2019-01-14,86.83368682861328
2019-01-15,87.524658203125
2019-01-16,88.08329010009766
2019-01-17,88.51700592041016
2019-01-18,89.32557678222656
2019-01-22,89.09770965576172
2019-01-23,88.78163146972656
2019-01-24,88.99478912353516
2019-01-25,90.76631927490234
2019-01-28,91.7880630493164
2019-01-29,92.90534973144531
2019-01-30,95.89708709716797
2019-01-31,96.93354034423828
2019-02-01,96.42633819580078
2019-02-04,97.36724853515625
2019-02-05,97.06584930419922
2019-02-06,96.73505401611328
2019-02-07,97.47747039794922
2019-02-08,97.3231201171875
2019-02-11,97.99939727783203
2019-02-12,97.53628540039062
2019-02-13,98.28606414794922
2019-02-14,97.84501647949219
2019-02-15,98.21992492675781
2019-02-19,98.94762420654297
2019-02-20,98.4036865234375
2019-02-21,98.9108657836914
2019-02-22,99.72676086425781
2019-02-25,99.03583526611328
2019-02-26,98.50656127929688
2019-02-27,97.3231201171875
2019-02-28,97.53628540039062
2019-03-01,96.90413665771484
2019-03-04,97.24962615966797
2019-03-05,97.9773178100586
2019-03-06,97.39663696289062
2019-03-07,97.36724853515625
2019-03-08,97.3451919555664
2019-03-11,97.91118621826172
2019-03-12,99.23431396484375
2019-03-13,99.26371002197266
2019-03-14,99.43279266357422
2019-03-15,97.57306671142578
2019-03-18,97.68331909179688
2019-03-19,97.20551300048828
2019-03-20,96.94824981689453
2019-03-21,97.69802856445312
2019-03-22,96.66890716552734
2019-03-25,96.37489318847656
2019-03-26,97.59510803222656
2019-03-27,97.25697326660156
2019-03-28,98.9154281616211
2019-03-29,99.12273406982422
2019-04-01,100.29254150390625
2019-04-02,101.88439178466797
2019-04-03,102.44706726074219
2019-04-04,102.1138687133789
2019-04-05,102.45446014404297
2019-04-08,102.18793487548828
2019-04-09,101.64002990722656
2019-04-10,102.4618911743164
2019-04-11,102.50630950927734
2019-04-12,102.0916748046875
2019-04-15,101.46975708007812
2019-04-16,99.4040756225586
2019-04-17,97.57533264160156
2019-04-18,98.46381378173828
2019-04-22,97.39764404296875
2019-04-23,99.79647827148438
2019-04-24,100.64793395996094
2019-04-25,100.61090087890625
2019-04-26,101.39570617675781
2019-04-29,100.23331451416016
2019-04-30,101.8917465209961
2019-05-01,102.1138687133789
2019-05-02,100.12964630126953
2019-05-03,99.7520523071289
2019-05-06,99.0709228515625
2019-05-07,97.41987609863281
2019-05-08,96.67208099365234
2019-05-09,96.89418029785156
2019-05-10,97.88631439208984
2019-05-13,96.96082305908203
2019-05-14,98.47859954833984
2019-05-15,99.130126953125
2019-05-16,99.73726654052734
2019-05-17,98.95246124267578
2019-05-20,97.83446502685547
2019-05-21,98.28611755371094
2019-05-22,98.07140350341797
2019-05-23,97.41987609863281
2019-05-24,97.7456283569336
2019-05-28,98.28611755371094
2019-05-29,97.39764404296875
2019-05-30,96.8497543334961
2019-05-31,96.86455535888672
2019-06-03,97.60494995117188
2019-06-04,97.81224822998047
2019-06-05,100.08522033691406
2019-06-06,100.61090087890625
2019-06-07,100.81082916259766
2019-06-10,99.67803955078125
2019-06-11,98.98208618164062
2019-06-12,99.4040756225586
2019-06-13,100.10005187988281
2019-06-14,100.10005187988281
2019-06-17,101.28466033935547
2019-06-18,100.95149230957031
2019-06-19,101.65485382080078
2019-06-20,102.74323272705078
2019-06-21,100.74418640136719
2019-06-24,98.98946380615234
2019-06-25,96.84235382080078
2019-06-26,95.13946533203125
2019-06-27,95.49749755859375
2019-06-28,96.22102355957031
2019-07-01,96.29559326171875
2019-07-02,97.86947631835938
2019-07-03,99.23445129394531
2019-07-05,98.36175537109375
2019-07-08,98.71978759765625
2019-07-09,98.49600982666016
2019-07-10,99.85356140136719
2019-07-11,98.82421112060547
2019-07-12,98.68248748779297
2019-07-15,98.53330993652344
2019-07-16,98.0261001586914
2019-07-17,97.07135772705078
2019-07-18,97.2503662109375
2019-07-19,95.52735137939453
2019-07-22,95.77348327636719
2019-07-23,97.00421905517578
2019-07-24,97.19813537597656
2019-07-25,97.41446685791016
2019-07-26,97.93656921386719
2019-07-29,98.67503356933594
2019-07-30,99.21208953857422
2019-07-31,99.16731262207031
2019-08-01,97.22052001953125
2019-08-02,97.07879638671875
2019-08-05,94.98281860351562
2019-08-06,94.8709487915039
2019-08-07,95.82569885253906
2019-08-08,97.63822937011719
2019-08-09,96.47462463378906
2019-08-12,94.63225555419922
2019-08-13,94.93807220458984
2019-08-14,93.69989013671875
2019-08-15,94.79634857177734
2019-08-16,95.63177490234375
2019-08-19,95.76602935791016
2019-08-20,95.1692886352539
2019-08-21,95.22897338867188
2019-08-22,95.42291259765625
2019-08-23,93.85652923583984
2019-08-26,94.75157928466797
2019-08-27,94.16233825683594
2019-08-28,94.46070098876953
2019-08-29,95.54225158691406
2019-08-30,95.78839874267578
2019-09-03,96.07184600830078
2019-09-04,96.758056640625
2019-09-05,96.68347930908203
2019-09-06,97.09371185302734
2019-09-09,97.23546600341797
2019-09-10,97.64569091796875
2019-09-11,98.47364044189453
2019-09-12,99.52535247802734
2019-09-13,98.01117706298828
2019-09-16,98.48109436035156
2019-09-17,97.86200714111328
2019-09-18,97.29512023925781
2019-09-19,96.98929595947266
2019-09-20,97.04898071289062
2019-09-23,97.15339660644531
2019-09-24,96.6088638305664
2019-09-25,97.09371185302734
2019-09-26,98.8987808227539
2019-09-27,97.7568359375
2019-09-30,97.41127014160156
2019-10-01,96.67501068115234
2019-10-02,94.24085998535156
2019-10-03,96.08149719238281
2019-10-04,96.69754791259766
2019-10-07,96.27682495117188
2019-10-08,95.47295379638672
2019-10-09,96.05894470214844
2019-10-10,95.54808044433594
2019-10-11,96.31439208984375
2019-10-14,95.84107971191406
2019-10-15,96.80272674560547
2019-10-16,96.41956329345703
2019-10-17,95.90869903564453
2019-10-18,96.4345932006836
2019-10-21,97.65165710449219
2019-10-22,98.29777526855469
2019-10-23,98.39543914794922
2019-10-24,99.44722747802734
2019-10-25,99.30450439453125
2019-10-28,99.68011474609375
2019-10-29,100.14594268798828
2019-10-30,104.37565612792969
2019-10-31,103.07594299316406
2019-11-01,103.25623321533203
2019-11-04,104.07514190673828
2019-11-05,102.41482543945312
2019-11-06,103.6168441772461
2019-11-07,103.64689636230469
2019-11-08,103.93238830566406
2019-11-11,104.10519409179688
2019-11-12,101.88890838623047
2019-11-13,102.70780944824219
2019-11-14,103.53422546386719
2019-11-15,103.34638214111328
2019-11-18,104.2028579711914
2019-11-19,103.87979125976562
2019-11-20,103.71450805664062
2019-11-21,102.73784637451172
2019-11-22,103.3689193725586
2019-11-25,103.33136749267578
2019-11-26,104.06011199951172
2019-11-27,104.43576049804688
2019-11-29,104.08264923095703
2019-12-02,102.82799530029297
2019-12-03,104.03007507324219
2019-12-04,103.67694854736328
2019-12-05,104.51839447021484
2019-12-06,104.63860321044922
2019-12-09,105.08185577392578
2019-12-10,104.88652038574219
2019-12-11,103.1435317993164
2019-12-12,101.52079010009766
2019-12-13,101.50574493408203
2019-12-16,101.91144561767578
2019-12-17,101.02491760253906
2019-12-18,101.76870727539062
2019-12-19,101.94149017333984
2019-12-20,102.00912475585938
2019-12-23,102.03164672851562
2019-12-24,102.12931823730469
2019-12-26,103.03083801269531
2019-12-27,103.43651580810547
2019-12-30,103.41384887695312
2019-12-31,104.31427001953125
2020-01-02,102.58908081054688
2020-01-03,103.3911361694336
2020-01-06,104.1175308227539
2020-01-07,102.30909729003906
2020-01-08,101.76432037353516
2020-01-09,101.81726837158203
2020-01-10,102.21075439453125
2020-01-13,103.489501953125
2020-01-14,103.20952606201172
2020-01-15,103.91321563720703
2020-01-16,105.38874053955078
2020-01-17,105.60061645507812
2020-01-21,106.20596313476562
2020-01-22,105.8578872680664
2020-01-23,107.55282592773438
2020-01-24,107.45443725585938
2020-01-27,106.72049713134766
2020-01-28,106.82643127441406
2020-01-29,108.15058135986328
2020-01-30,108.64997863769531
2020-01-31,108.46837615966797
2020-02-03,108.3321762084961
2020-02-04,109.38394927978516
2020-02-05,109.76228332519531
2020-02-06,109.24774932861328
2020-02-07,107.984130859375
2020-02-10,108.32461547851562
2020-02-11,109.1266860961914
2020-02-12,109.73200988769531
2020-02-13,110.15577697753906
2020-02-14,111.40426635742188
2020-02-18,111.61611938476562
2020-02-19,109.64122009277344
2020-02-20,111.169677734375
2020-02-21,110.30708312988281
2020-02-24,109.22506713867188
2020-02-25,103.474365234375
2020-02-26,102.46044158935547
2020-02-27,97.0427017211914
2020-02-28,97.5647964477539
2020-03-02,101.8021240234375
2020-03-03,100.56119537353516
2020-03-04,104.51101684570312
2020-03-05,103.45924377441406
2020-03-06,100.3190689086914
2020-03-09,92.96426391601562
2020-03-10,98.57117462158203
2020-03-11,91.77628326416016
2020-03-12,84.66360473632812
2020-03-13,88.5755844116211
2020-03-16,73.3438491821289
2020-03-17,80.08576202392578
2020-03-18,66.74571228027344
2020-03-19,64.74810028076172
2020-03-20,62.046783447265625
2020-03-23,58.967140197753906
2020-03-24,66.27656555175781
2020-03-25,68.7508773803711
2020-03-26,70.29448699951172
2020-03-27,70.99060821533203
2020-03-30,71.08236694335938
2020-03-31,70.52416229248047
2020-04-01,65.1868667602539
2020-04-02,63.22935485839844
2020-04-03,63.49697494506836
2020-04-06,69.3695297241211
2020-04-07,70.85297393798828
2020-04-08,76.396728515625
2020-04-09,81.05345916748047
2020-04-13,76.89376068115234
2020-04-14,80.80877685546875
2020-04-15,76.2208480834961
2020-04-16,71.9311294555664
2020-04-17,73.02460479736328
2020-04-20,69.92009735107422
2020-04-21,67.61848449707031
2020-04-22,69.33130645751953
2020-04-23,67.9931640625
2020-04-24,69.09426879882812
2020-04-27,71.98466491699219
2020-04-28,74.22509765625
2020-04-29,75.12739562988281
2020-04-30,74.30921936035156
2020-05-01,71.0594253540039
2020-05-04,68.566650390625
2020-05-05,66.85380554199219
2020-05-06,63.68050003051758
2020-05-07,65.64567565917969
2020-05-08,66.4561996459961
2020-05-11,64.1240005493164
2020-05-12,60.231910705566406
2020-05-13,57.196224212646484
2020-05-14,58.649070739746094
2020-05-15,57.31092834472656
2020-05-18,61.8835563659668
2020-05-19,59.50548553466797
2020-05-20,61.807090759277344
2020-05-21,61.103614807128906
2020-05-22,59.65077209472656
2020-05-26,64.62867736816406
2020-05-27,67.90904235839844
2020-05-28,67.10615539550781
2020-05-29,65.74508666992188
2020-06-01,68.0543441772461
2020-06-02,68.97956848144531
2020-06-03,73.05517578125
2020-06-04,74.16392517089844
2020-06-05,78.02544403076172
2020-06-08,81.94048309326172
2020-06-09,79.77650451660156
2020-06-10,76.58025360107422
2020-06-11,70.79944610595703
2020-06-12,73.8198471069336
2020-06-15,72.6040267944336
2020-06-16,75.83087921142578
2020-06-17,74.462158203125
2020-06-18,72.51226806640625
2020-06-19,69.40013122558594
2020-06-22,71.59469604492188
2020-06-23,70.8071060180664
2020-06-24,68.58194732666016
2020-06-25,68.85722351074219
2020-06-26,66.70854187011719
2020-06-29,69.34563446044922
2020-06-30,69.89470672607422
2020-07-01,69.63951873779297
2020-07-02,70.79951477050781
2020-07-06,70.64486694335938
2020-07-07,68.27069854736328
2020-07-08,67.72935485839844
2020-07-09,65.78053283691406
2020-07-10,67.58241271972656
2020-07-13,69.77099609375
2020-07-14,71.49552154541016
2020-07-15,72.06006622314453
2020-07-16,70.59071350097656
2020-07-17,71.9749984741211
2020-07-20,69.23735046386719
2020-07-21,70.79180908203125
2020-07-22,72.02912902832031
2020-07-23,70.74539184570312
2020-07-24,70.11898803710938
2020-07-27,69.39203643798828
2020-07-28,70.47472381591797
2020-07-29,70.05711364746094
2020-07-30,68.26295471191406
2020-07-31,68.8971176147461
2020-08-03,66.69306945800781
2020-08-04,67.44320678710938
2020-08-05,66.99467468261719
2020-08-06,68.2861557006836
2020-08-07,69.63176727294922
2020-08-10,70.33549499511719
2020-08-11,69.56990814208984
2020-08-12,68.18562316894531
2020-08-13,66.69306945800781
2020-08-14,66.84001159667969
2020-08-17,66.70853424072266
2020-08-18,66.22134399414062
2020-08-19,65.09224700927734
2020-08-20,65.94291687011719
2020-08-21,65.16185760498047
2020-08-24,67.38134002685547
2020-08-25,68.37122344970703
2020-08-26,66.46879577636719
2020-08-27,68.42535400390625
2020-08-28,68.78108978271484
2020-08-31,67.1802749633789
2020-09-01,66.01253509521484
2020-09-02,67.28854370117188
2020-09-03,67.76802062988281
2020-09-04,67.90721893310547
2020-09-08,66.95602416992188
2020-09-09,66.12853240966797
2020-09-10,65.34746551513672
2020-09-11,64.34983825683594
2020-09-14,66.43788146972656
2020-09-15,67.87630462646484
2020-09-16,69.54669189453125
2020-09-17,67.9536361694336
2020-09-18,65.63360595703125
2020-09-21,62.725826263427734
2020-09-22,62.25407409667969
2020-09-23,61.09407424926758
2020-09-24,61.38793182373047
2020-09-25,62.161285400390625
2020-09-28,63.97863006591797
2020-09-29,62.82820129394531
2020-09-30,62.84385299682617
2020-10-01,64.82386779785156
2020-10-02,66.73342895507812
2020-10-05,66.1308364868164
2020-10-06,64.90995025634766
2020-10-07,64.47168731689453
2020-10-08,65.87255859375
2020-10-09,64.78473663330078
2020-10-12,64.72211456298828
2020-10-13,62.42124557495117
2020-10-14,62.30382537841797
2020-10-15,62.21776580810547
2020-10-16,60.78556442260742
2020-10-19,59.478614807128906
2020-10-20,59.58818054199219
2020-10-21,59.51774215698242
2020-10-22,60.43339920043945
2020-10-23,60.78556442260742
2020-10-26,59.01687240600586
2020-10-27,57.70989990234375
2020-10-28,55.68294906616211
2020-10-29,56.0664176940918
2020-10-30,56.669029235839844
2020-11-02,59.51774215698242
2020-11-03,60.9655876159668
2020-11-04,58.296875
2020-11-05,58.49252700805664
2020-11-06,57.45165252685547
2020-11-09,69.47257995605469
2020-11-10,72.41520690917969
2020-11-11,71.0613021850586
2020-11-12,68.15777587890625
2020-11-13,71.70304107666016
2020-11-16,75.60045623779297
2020-11-17,77.05612182617188
2020-11-18,75.22480773925781
2020-11-19,76.24219512939453
2020-11-20,76.99351501464844
2020-11-23,78.5665512084961
2020-11-24,81.72831726074219
2020-11-25,80.10047912597656
2020-11-27,80.16310119628906
2020-11-30,76.82134246826172
2020-12-01,78.12828063964844
2020-12-02,79.08308410644531
2020-12-03,80.86744689941406
2020-12-04,82.42484283447266
2020-12-07,80.57005310058594
2020-12-08,79.40394592285156
2020-12-09,78.63700103759766
2020-12-10,79.74829864501953
2020-12-11,78.24568176269531
2020-12-14,77.0874252319336
2020-12-15,79.04393768310547
2020-12-16,78.80916595458984
2020-12-17,78.59003448486328
2020-12-18,75.21695709228516
2020-12-21,73.60479736328125
2020-12-22,72.69695281982422
2020-12-23,72.47001647949219
2020-12-24,73.51087188720703
2020-12-28,74.45783233642578
2020-12-29,73.0099868774414
2020-12-30,74.24383544921875
2020-12-31,74.7658462524414
2021-01-04,71.8315200805664
2021-01-05,71.25413513183594
2021-01-06,72.30609130859375
2021-01-07,71.38070678710938
2021-01-08,71.21460723876953
2021-01-11,70.85868072509766
2021-01-12,72.33771514892578
2021-01-13,72.83598327636719
2021-01-14,74.78167724609375
2021-01-15,75.25623321533203
2021-01-19,73.78510284423828
2021-01-20,73.99866485595703
2021-01-21,72.74901580810547
2021-01-22,72.21116638183594
2021-01-25,72.19534301757812
2021-01-26,73.33427429199219
2021-01-27,70.96150970458984
2021-01-28,72.70153045654297
2021-01-29,72.18743896484375
2021-02-01,71.36488342285156
2021-02-02,71.57841491699219
2021-02-03,71.98970794677734
2021-02-04,73.09699249267578
2021-02-05,72.85973358154297
2021-02-08,75.4144058227539
2021-02-09,75.91268920898438
2021-02-10,74.87657165527344
2021-02-11,75.08220672607422
2021-02-12,74.42576599121094
2021-02-16,73.33427429199219
2021-02-17,73.3580093383789
2021-02-18,72.50381469726562
2021-02-19,72.95464324951172
2021-02-22,76.29232025146484
