Date,ROP
2017-06-08,217.93328857421875
2017-06-09,218.30538940429688
2017-06-12,216.68365478515625
2017-06-13,217.9142303466797
2017-06-14,218.30538940429688
2017-06-15,220.10833740234375
2017-06-16,221.51068115234375
2017-06-19,224.42022705078125
2017-06-20,222.22613525390625
2017-06-21,221.95909118652344
2017-06-22,221.71102905273438
2017-06-23,220.8524627685547
2017-06-26,221.88272094726562
2017-06-27,219.52645874023438
2017-06-28,221.60610961914062
2017-06-29,219.32608032226562
2017-06-30,220.87152099609375
2017-07-03,221.64422607421875
2017-07-05,224.77793884277344
2017-07-06,222.75247192382812
2017-07-07,223.9945068359375
2017-07-10,224.2716064453125
2017-07-11,224.77793884277344
2017-07-12,227.0613555908203
2017-07-13,225.8575897216797
2017-07-14,225.29388427734375
2017-07-17,225.99131774902344
2017-07-18,223.51678466796875
2017-07-19,225.53269958496094
2017-07-20,224.37669372558594
2017-07-21,224.30027770996094
2017-07-24,224.5391387939453
2017-07-25,223.0104522705078
2017-07-26,223.33529663085938
2017-07-27,221.61558532714844
2017-07-28,221.97862243652344
2017-07-31,222.09327697753906
2017-08-01,225.9244384765625
2017-08-02,225.24609375
2017-08-03,225.84803771972656
2017-08-04,226.1060028076172
2017-08-07,225.91490173339844
2017-08-08,225.456298828125
2017-08-09,224.05184936523438
2017-08-10,218.94041442871094
2017-08-11,219.30348205566406
2017-08-14,223.52635192871094
2017-08-15,222.92446899414062
2017-08-16,222.7047576904297
2017-08-17,219.0741729736328
2017-08-18,218.02325439453125
2017-08-21,217.63156127929688
2017-08-22,222.13150024414062
2017-08-23,220.7366180419922
2017-08-24,218.81619262695312
2017-08-25,220.46908569335938
2017-08-28,219.74295043945312
2017-08-29,219.2366180419922
2017-08-30,221.30026245117188
2017-08-31,220.37355041503906
2017-09-01,219.82894897460938
2017-09-05,218.79713439941406
2017-09-06,219.35128784179688
2017-09-07,219.70477294921875
2017-09-08,223.92764282226562
2017-09-11,226.2588653564453
2017-09-12,226.78433227539062
2017-09-13,225.0741424560547
2017-09-14,225.86715698242188
2017-09-15,227.2238006591797
2017-09-18,227.20469665527344
2017-09-19,227.95948791503906
2017-09-20,235.2396240234375
2017-09-21,235.564453125
2017-09-22,235.1822967529297
2017-09-25,233.36703491210938
2017-09-26,232.5549774169922
2017-09-27,230.2810516357422
2017-09-28,230.9307403564453
2017-09-29,232.54542541503906
2017-10-02,236.7491912841797
2017-10-03,238.71730041503906
2017-10-04,238.5261993408203
2017-10-05,240.16224670410156
2017-10-06,241.09030151367188
2017-10-09,240.39187622070312
2017-10-10,240.87026977539062
2017-10-11,239.10028076171875
2017-10-12,241.14773559570312
2017-10-13,239.28204345703125
2017-10-16,240.87982177734375
2017-10-17,239.85609436035156
2017-10-18,239.4064178466797
2017-10-19,241.06163024902344
2017-10-20,243.79788208007812
2017-10-23,242.76466369628906
2017-10-24,243.80746459960938
2017-10-25,244.12318420410156
2017-10-26,246.38107299804688
2017-10-27,246.42898559570312
2017-10-30,245.93145751953125
2017-10-31,247.00302124023438
2017-11-01,247.041259765625
2017-11-02,245.5774688720703
2017-11-03,246.89776611328125
2017-11-06,247.03167724609375
2017-11-07,249.0886688232422
2017-11-08,248.04586791992188
2017-11-09,246.677734375
2017-11-10,247.03167724609375
2017-11-13,244.96511840820312
2017-11-14,245.5009307861328
2017-11-15,244.34326171875
2017-11-16,245.4052276611328
2017-11-17,245.25218200683594
2017-11-20,246.9456024169922
2017-11-21,249.21310424804688
2017-11-22,249.3087158203125
2017-11-24,249.0982208251953
2017-11-27,249.3565673828125
2017-11-28,253.5758514404297
2017-11-29,250.89697265625
2017-11-30,255.6519317626953
2017-12-01,249.3278350830078
2017-12-04,250.54290771484375
2017-12-05,247.03167724609375
2017-12-06,247.7109832763672
2017-12-07,249.21310424804688
2017-12-08,249.3087158203125
2017-12-11,245.36697387695312
2017-12-12,244.37191772460938
2017-12-13,244.83116149902344
2017-12-14,241.46343994140625
2017-12-15,241.6930389404297
2017-12-18,250.01673889160156
2017-12-19,247.9310302734375
2017-12-20,247.7779541015625
2017-12-21,247.20388793945312
2017-12-22,248.30410766601562
2017-12-26,249.44271850585938
2017-12-27,249.33743286132812
2017-12-28,249.3278350830078
2017-12-29,247.797119140625
2018-01-02,249.28964233398438
2018-01-03,250.743896484375
2018-01-04,253.4036407470703
2018-01-05,255.47019958496094
2018-01-08,256.9391784667969
2018-01-09,259.0280456542969
2018-01-10,257.5426940917969
2018-01-11,261.1170349121094
2018-01-12,263.7808837890625
2018-01-16,263.3976135253906
2018-01-17,265.0361633300781
2018-01-18,264.8733215332031
2018-01-19,264.1737976074219
2018-01-22,264.5378723144531
2018-01-23,265.0744934082031
2018-01-24,264.95953369140625
2018-01-25,267.4222412109375
2018-01-26,272.27069091796875
2018-01-29,269.5494079589844
2018-01-30,267.94927978515625
2018-01-31,268.8690185546875
2018-02-01,269.50146484375
2018-02-02,273.2865295410156
2018-02-05,255.60720825195312
2018-02-06,257.5619812011719
2018-02-07,255.0705108642578
2018-02-08,248.56419372558594
2018-02-09,250.60519409179688
2018-02-12,258.8365173339844
2018-02-13,259.17181396484375
2018-02-14,259.7658386230469
2018-02-15,264.2312316894531
2018-02-16,264.7678527832031
2018-02-20,265.179931640625
2018-02-21,266.7992858886719
2018-02-22,267.92041015625
2018-02-23,269.3961181640625
2018-02-26,273.41107177734375
2018-02-27,268.6199645996094
2018-02-28,263.59881591796875
2018-03-01,256.3163146972656
2018-03-02,256.8145751953125
2018-03-05,261.145751953125
2018-03-06,262.30523681640625
2018-03-07,267.71923828125
2018-03-08,268.0067443847656
2018-03-09,273.13311767578125
2018-03-12,271.0154724121094
2018-03-13,269.8944396972656
2018-03-14,268.1600036621094
2018-03-15,271.04425048828125
2018-03-16,274.6950378417969
2018-03-19,271.98333740234375
2018-03-20,276.89898681640625
2018-03-21,277.7519226074219
2018-03-22,269.1277160644531
2018-03-23,263.3114013671875
2018-03-26,270.71844482421875
2018-03-27,265.8219299316406
2018-03-28,264.9403076171875
2018-03-29,268.96490478515625
2018-04-02,263.110107421875
2018-04-03,265.0841064453125
2018-04-04,265.2757568359375
2018-04-05,264.0491943359375
2018-04-06,257.0368957519531
2018-04-09,257.26727294921875
2018-04-10,262.1231384277344
2018-04-11,259.1289978027344
2018-04-12,263.32281494140625
2018-04-13,262.09429931640625
2018-04-16,263.27471923828125
2018-04-17,265.5875244140625
2018-04-18,268.38006591796875
2018-04-19,268.687255859375
2018-04-20,270.7601318359375
2018-04-23,265.913818359375
2018-04-24,255.12718200683594
2018-04-25,257.0177307128906
2018-04-26,255.47262573242188
2018-04-27,257.4591369628906
2018-04-30,253.53416442871094
2018-05-01,254.09075927734375
2018-05-02,252.04672241210938
2018-05-03,253.99485778808594
2018-05-04,258.342041015625
2018-05-07,259.7048645019531
2018-05-08,260.7411804199219
2018-05-09,263.9752502441406
2018-05-10,267.9674987792969
2018-05-11,268.15948486328125
2018-05-14,267.4013366699219
2018-05-15,267.23822021484375
2018-05-16,264.6278381347656
2018-05-17,264.1481018066406
2018-05-18,264.35919189453125
2018-05-21,269.8675537109375
2018-05-22,268.4953308105469
2018-05-23,267.6316223144531
2018-05-24,270.57781982421875
2018-05-25,268.0538635253906
2018-05-29,263.1979064941406
2018-05-30,267.4397277832031
2018-05-31,264.66619873046875
2018-06-01,268.15948486328125
2018-06-04,268.8984375
2018-06-05,270.72174072265625
2018-06-06,272.3148193359375
2018-06-07,272.8424987792969
2018-06-08,274.0613098144531
2018-06-11,274.013427734375
2018-06-12,274.7810974121094
2018-06-13,273.9845886230469
2018-06-14,271.7869567871094
2018-06-15,272.545166015625
2018-06-18,270.299560546875
2018-06-19,265.26123046875
2018-06-20,266.3168640136719
2018-06-21,264.98284912109375
2018-06-22,265.0789794921875
2018-06-25,262.1135559082031
2018-06-26,262.23834228515625
2018-06-27,259.00421142578125
2018-06-28,260.5780944824219
2018-06-29,264.7813720703125
2018-07-02,263.5242004394531
2018-07-03,261.8544006347656
2018-07-05,264.8677673339844
2018-07-06,265.437744140625
2018-07-09,269.6761779785156
2018-07-10,270.06060791015625
2018-07-11,265.9566650390625
2018-07-12,270.96405029296875
2018-07-13,272.4249572753906
2018-07-16,271.598388671875
2018-07-17,272.03094482421875
2018-07-18,272.7613525390625
2018-07-19,272.4345397949219
2018-07-20,273.664794921875
2018-07-23,271.386962890625
2018-07-24,271.7330017089844
2018-07-25,277.36505126953125
2018-07-26,291.7719421386719
2018-07-27,287.2163391113281
2018-07-30,282.814453125
2018-07-31,290.1573181152344
2018-08-01,286.8126525878906
2018-08-02,285.0154724121094
2018-08-03,283.5641174316406
2018-08-06,284.0831604003906
2018-08-07,287.7833557128906
2018-08-08,285.1211853027344
2018-08-09,283.9774169921875
2018-08-10,281.8437805175781
2018-08-13,280.7386169433594
2018-08-14,283.4008483886719
2018-08-15,282.0648193359375
2018-08-16,283.66986083984375
2018-08-17,286.2935791015625
2018-08-20,289.39801025390625
2018-08-21,291.810302734375
2018-08-22,287.8507080078125
2018-08-23,285.6497802734375
2018-08-24,285.08270263671875
2018-08-27,285.9957580566406
2018-08-28,287.0337219238281
2018-08-29,286.8510437011719
2018-08-30,285.16912841796875
2018-08-31,286.7646484375
2018-09-04,286.1302795410156
2018-09-05,290.03240966796875
2018-09-06,291.3202819824219
2018-09-07,292.19482421875
2018-09-10,294.3477783203125
2018-09-11,293.51153564453125
2018-09-12,292.65618896484375
2018-09-13,298.8649597167969
2018-09-14,298.7398986816406
2018-09-17,299.287841796875
2018-09-18,299.3935241699219
2018-09-19,296.88507080078125
2018-09-20,297.7308654785156
2018-09-21,294.14593505859375
2018-09-24,287.8601989746094
2018-09-25,286.42816162109375
2018-09-26,284.52520751953125
2018-09-27,282.804931640625
2018-09-28,284.6885986328125
2018-10-01,287.1106262207031
2018-10-02,286.3609924316406
2018-10-03,286.5627746582031
2018-10-04,284.7755432128906
2018-10-05,283.3702392578125
2018-10-08,281.21453857421875
2018-10-09,278.43304443359375
2018-10-10,270.0020751953125
2018-10-11,263.0052185058594
2018-10-12,268.6836853027344
2018-10-15,268.9915771484375
2018-10-16,276.42156982421875
2018-10-17,273.6402282714844
2018-10-18,268.5873718261719
2018-10-19,267.5671691894531
2018-10-22,267.9136962890625
2018-10-23,261.349853515625
2018-10-24,253.5251922607422
2018-10-25,255.37306213378906
2018-10-26,274.6603698730469
2018-10-29,267.0763244628906
2018-10-30,270.97418212890625
2018-10-31,272.2734375
2018-11-01,273.3899841308594
2018-11-02,274.5640563964844
2018-11-05,277.5091247558594
2018-11-06,278.7987976074219
2018-11-07,284.9102478027344
2018-11-08,285.3915100097656
2018-11-09,285.6609802246094
2018-11-12,278.47161865234375
2018-11-13,279.76116943359375
2018-11-14,277.1625671386719
2018-11-15,283.38958740234375
2018-11-16,286.6042175292969
2018-11-19,282.9854736328125
2018-11-20,276.3061218261719
2018-11-21,277.6727600097656
2018-11-23,274.48712158203125
2018-11-26,275.0165100097656
2018-11-27,274.5448303222656
2018-11-28,283.09130859375
2018-11-29,282.83135986328125
2018-11-30,286.4116516113281
2018-12-03,289.7417297363281
2018-12-04,275.8922424316406
2018-12-06,276.43121337890625
2018-12-07,274.12139892578125
2018-12-10,274.6410217285156
2018-12-11,270.9164123535156
2018-12-12,273.6689453125
2018-12-13,270.6372985839844
2018-12-14,263.5538330078125
2018-12-17,256.5472717285156
2018-12-18,258.77044677734375
2018-12-19,259.3478698730469
2018-12-20,252.90924072265625
2018-12-21,248.3857421875
2018-12-24,237.73162841796875
2018-12-26,249.66578674316406
2018-12-27,255.19020080566406
2018-12-28,253.91018676757812
2018-12-31,256.5087585449219
2019-01-02,256.5953674316406
2019-01-03,249.07872009277344
2019-01-04,257.44232177734375
2019-01-07,258.9629821777344
2019-01-08,259.4768371582031
2019-01-09,261.896728515625
2019-01-10,265.3000183105469
2019-01-11,263.35247802734375
2019-01-14,261.5785827636719
2019-01-15,260.5951843261719
2019-01-16,262.8126525878906
2019-01-17,265.5218200683594
2019-01-18,271.9137268066406
2019-01-22,264.8372802734375
2019-01-23,266.34124755859375
2019-01-24,268.6935729980469
2019-01-25,272.9838562011719
2019-01-28,269.8216857910156
2019-01-29,273.0802001953125
2019-01-30,277.1679992675781
2019-01-31,273.0898742675781
2019-02-01,281.7378845214844
2019-02-04,282.60552978515625
2019-02-05,287.1657409667969
2019-02-06,288.98779296875
2019-02-07,286.93426513671875
2019-02-08,289.38311767578125
2019-02-11,290.4339904785156
2019-02-12,297.08624267578125
2019-02-13,298.2334899902344
2019-02-14,295.1291809082031
2019-02-15,300.75946044921875
2019-02-19,300.0556640625
2019-02-20,302.2151794433594
2019-02-21,303.49737548828125
2019-02-22,305.8016662597656
2019-02-25,307.884033203125
2019-02-26,308.3853759765625
2019-02-27,311.9429626464844
2019-02-28,312.0296936035156
2019-03-01,312.01043701171875
2019-03-04,309.4073486328125
2019-03-05,308.4721984863281
2019-03-06,308.337158203125
2019-03-07,307.7876281738281
2019-03-08,306.2644958496094
2019-03-11,311.5477600097656
2019-03-12,312.1164855957031
2019-03-13,314.62310791015625
2019-03-14,313.7746887207031
2019-03-15,314.49786376953125
2019-03-18,319.5689697265625
2019-03-19,320.0027770996094
2019-03-20,318.8457946777344
2019-03-21,322.0177001953125
2019-03-22,317.6407470703125
2019-03-25,319.0965270996094
2019-03-26,323.23248291015625
2019-03-27,323.521728515625
2019-03-28,327.88909912109375
2019-03-29,329.69195556640625
2019-04-01,335.43792724609375
2019-04-02,335.76568603515625
2019-04-03,334.5412902832031
2019-04-04,332.7674255371094
2019-04-05,333.5329895019531
2019-04-08,331.9305114746094
2019-04-09,331.1387939453125
2019-04-10,331.05194091796875
2019-04-11,334.4790954589844
2019-04-12,339.103271484375
2019-04-15,339.26739501953125
2019-04-16,337.2980041503906
2019-04-17,335.92724609375
2019-04-18,337.6165466308594
2019-04-22,338.6978759765625
2019-04-23,339.1322021484375
2019-04-24,338.1379699707031
2019-04-25,335.1355285644531
2019-04-26,340.2810363769531
2019-04-29,345.42657470703125
2019-04-30,347.251220703125
2019-05-01,344.7797546386719
2019-05-02,345.2431945800781
2019-05-03,347.7242736816406
2019-05-06,345.8031311035156
2019-05-07,340.7542419433594
2019-05-08,342.1153259277344
2019-05-09,340.242431640625
2019-05-10,343.8723449707031
2019-05-13,336.82501220703125
2019-05-14,339.46044921875
2019-05-15,341.70025634765625
2019-05-16,347.5310974121094
2019-05-17,346.1893310546875
2019-05-20,340.8699645996094
2019-05-21,346.1313171386719
2019-05-22,344.38397216796875
2019-05-23,340.61895751953125
2019-05-24,336.0237121582031
2019-05-28,333.27227783203125
2019-05-29,333.40740966796875
2019-05-30,335.2223815917969
2019-05-31,332.017333984375
2019-06-03,335.3865966796875
2019-06-04,339.489501953125
2019-06-05,345.6775817871094
2019-06-06,348.1199645996094
2019-06-07,352.72491455078125
2019-06-10,354.64605712890625
2019-06-11,353.0049133300781
2019-06-12,353.0339050292969
2019-06-13,352.6670227050781
2019-06-14,352.0009765625
2019-06-17,349.3363952636719
2019-06-18,353.0821838378906
2019-06-19,352.0202941894531
2019-06-20,354.88739013671875
2019-06-21,352.734619140625
2019-06-24,352.580078125
2019-06-25,351.1996154785156
2019-06-26,350.52386474609375
2019-06-27,350.3789367675781
2019-06-28,353.5841369628906
2019-07-01,360.6412048339844
2019-07-02,360.58319091796875
2019-07-03,364.9950256347656
2019-07-05,363.5094299316406
2019-07-08,360.10711669921875
2019-07-09,361.7889404296875
2019-07-10,362.272216796875
2019-07-11,367.66571044921875
2019-07-12,371.59967041015625
2019-07-15,368.6225891113281
2019-07-16,371.3965759277344
2019-07-17,364.74664306640625
2019-07-18,364.9302978515625
2019-07-19,362.0499267578125
2019-07-22,358.5122375488281
2019-07-23,361.39263916015625
2019-07-24,362.1175842285156
2019-07-25,358.589599609375
2019-07-26,353.959716796875
2019-07-29,349.2331237792969
2019-07-30,354.5783996582031
2019-07-31,351.4950256347656
2019-08-01,348.8271484375
2019-08-02,344.2650451660156
2019-08-05,332.6273498535156
2019-08-06,340.0409851074219
2019-08-07,336.97705078125
2019-08-08,346.50732421875
2019-08-09,343.13409423828125
2019-08-12,340.495361328125
2019-08-13,346.42041015625
2019-08-14,335.89447021484375
2019-08-15,337.8758850097656
2019-08-16,345.4635009765625
2019-08-19,350.25775146484375
2019-08-20,346.81671142578125
2019-08-21,347.7735595703125
2019-08-22,343.2597351074219
2019-08-23,336.9672546386719
2019-08-26,337.0832824707031
2019-08-27,341.9355773925781
2019-08-28,343.9460144042969
2019-08-29,352.0942077636719
2019-08-30,354.50103759765625
2019-09-03,349.7357482910156
2019-09-04,356.47283935546875
2019-09-05,362.5718078613281
2019-09-06,362.4269104003906
2019-09-09,345.028564453125
2019-09-10,342.27374267578125
2019-09-11,342.1771545410156
2019-09-12,346.4977722167969
2019-09-13,347.5319519042969
2019-09-16,344.8062438964844
2019-09-17,349.3298034667969
2019-09-18,347.60931396484375
2019-09-19,344.6128845214844
2019-09-20,347.483642578125
2019-09-23,348.47918701171875
2019-09-24,344.67095947265625
2019-09-25,344.30364990234375
2019-09-26,343.3467712402344
2019-09-27,342.7763977050781
2019-09-30,344.6805114746094
2019-10-01,333.90325927734375
2019-10-02,326.60565185546875
2019-10-03,329.16375732421875
2019-10-04,333.66455078125
2019-10-07,327.692626953125
2019-10-08,321.90447998046875
2019-10-09,327.5377502441406
2019-10-10,329.1347961425781
2019-10-11,331.4866943359375
2019-10-14,327.828125
2019-10-15,328.10882568359375
2019-10-16,324.9050598144531
2019-10-17,329.812255859375
2019-10-18,327.0731201171875
2019-10-21,326.21160888671875
2019-10-22,322.0496826171875
2019-10-23,324.16949462890625
2019-10-24,321.6625671386719
2019-10-25,323.7338562011719
2019-10-28,322.2626647949219
2019-10-29,330.8672790527344
2019-10-30,327.4312744140625
2019-10-31,326.1438903808594
2019-11-01,331.12860107421875
2019-11-04,328.10882568359375
2019-11-05,330.0058898925781
2019-11-06,332.92901611328125
2019-11-07,329.40570068359375
2019-11-08,326.6666259765625
2019-11-11,327.09246826171875
2019-11-12,332.2611083984375
2019-11-13,337.4006652832031
2019-11-14,337.9330139160156
2019-11-15,334.54541015625
2019-11-18,330.67376708984375
2019-11-19,338.72662353515625
2019-11-20,341.7464599609375
2019-11-21,342.6563720703125
2019-11-22,344.3308410644531
2019-11-25,348.144287109375
2019-11-26,351.28997802734375
2019-11-27,351.15447998046875
2019-11-29,348.8025207519531
2019-12-02,342.5111389160156
2019-12-03,340.4689025878906
2019-12-04,335.493896484375
2019-12-05,335.9100036621094
2019-12-06,335.1065979003906
2019-12-09,333.2773132324219
2019-12-10,332.2803955078125
2019-12-11,335.59063720703125
2019-12-12,335.6197204589844
2019-12-13,339.2493896484375
2019-12-16,340.64312744140625
2019-12-17,341.8529968261719
2019-12-18,337.1973571777344
2019-12-19,340.6818542480469
2019-12-20,341.31097412109375
2019-12-23,343.00482177734375
2019-12-24,341.9013977050781
2019-12-26,342.46270751953125
2019-12-27,345.8310546875
2019-12-30,344.16619873046875
2019-12-31,342.8597106933594
2020-01-02,353.4484558105469
2020-01-03,351.37713623046875
2020-01-06,348.0668640136719
2020-01-07,349.83819580078125
2020-01-08,353.6600036621094
2020-01-09,358.7390441894531
2020-01-10,358.9716796875
2020-01-13,362.5967102050781
2020-01-14,361.15252685546875
2020-01-15,362.05389404296875
2020-01-16,364.15728759765625
2020-01-17,368.0731506347656
2020-01-21,366.638671875
2020-01-22,364.1185302734375
2020-01-23,366.8324890136719
2020-01-24,365.26220703125
2020-01-27,361.0361633300781
2020-01-28,366.2896423339844
2020-01-29,366.8324890136719
2020-01-30,377.4169616699219
2020-01-31,369.9342041015625
2020-02-03,368.04412841796875
2020-02-04,374.3250427246094
2020-02-05,373.8985290527344
2020-02-06,373.2103576660156
2020-02-07,373.5980529785156
2020-02-10,379.7433166503906
2020-02-11,377.7950439453125
2020-02-12,379.0453186035156
2020-02-13,376.4573974609375
2020-02-14,380.6640625
2020-02-18,377.36846923828125
2020-02-19,376.05029296875
2020-02-20,372.2120056152344
2020-02-21,375.3523864746094
2020-02-24,363.49822998046875
2020-02-25,354.6680908203125
2020-02-26,353.7860412597656
2020-02-27,344.0932312011719
2020-02-28,340.8946533203125
2020-03-02,349.9283447265625
2020-03-03,341.7185363769531
2020-03-04,355.6857604980469
2020-03-05,340.73956298828125
2020-03-06,339.5668029785156
2020-03-09,305.63232421875
2020-03-10,331.0565490722656
2020-03-11,313.1636657714844
2020-03-12,282.0013427734375
2020-03-13,303.88763427734375
2020-03-16,274.5573425292969
2020-03-17,299.88458251953125
2020-03-18,278.44415283203125
2020-03-19,290.792724609375
2020-03-20,274.45074462890625
2020-03-23,246.4871368408203
2020-03-24,274.1889953613281
2020-03-25,276.41839599609375
2020-03-26,296.90887451171875
2020-03-27,296.3951721191406
2020-03-30,307.7066345214844
2020-03-31,302.23028564453125
2020-04-01,284.6378479003906
2020-04-02,295.69720458984375
2020-04-03,290.472900390625
2020-04-06,303.0153503417969
2020-04-07,299.134765625
2020-04-08,308.8143615722656
2020-04-09,306.2609558105469
2020-04-13,305.5521240234375
2020-04-14,310.3482971191406
2020-04-15,304.9405822753906
2020-04-16,301.0668029785156
2020-04-17,312.59100341796875
2020-04-20,310.9890441894531
2020-04-21,301.53271484375
2020-04-22,304.5036926269531
2020-04-23,304.8629150390625
2020-04-24,297.4842834472656
2020-04-27,305.3870849609375
2020-04-28,326.97930908203125
2020-04-29,330.7947998046875
2020-04-30,331.0958251953125
2020-05-01,329.4938049316406
2020-05-04,331.1443176269531
2020-05-05,335.7947692871094
2020-05-06,340.9307556152344
2020-05-07,345.81427001953125
2020-05-08,347.92095947265625
2020-05-11,353.51312255859375
2020-05-12,346.6005859375
2020-05-13,342.3190002441406
2020-05-14,347.0762634277344
2020-05-15,350.9695129394531
2020-05-18,355.66851806640625
2020-05-19,347.32867431640625
2020-05-20,357.16363525390625
2020-05-21,354.42578125
2020-05-22,356.3675842285156
2020-05-26,359.5033874511719
2020-05-27,368.1538391113281
2020-05-28,370.61016845703125
2020-05-29,382.32861328125
2020-06-01,376.4742736816406
2020-06-02,384.0955505371094
2020-06-03,389.7751770019531
2020-06-04,390.522705078125
2020-06-05,394.008056640625
2020-06-08,390.1925964355469
2020-06-09,390.4159240722656
2020-06-10,389.5324401855469
2020-06-11,380.8722839355469
2020-06-12,378.45477294921875
2020-06-15,382.5616455078125
2020-06-16,387.03729248046875
2020-06-17,390.5129699707031
2020-06-18,390.4159240722656
2020-06-19,379.1829833984375
2020-06-22,388.3868713378906
2020-06-23,385.86260986328125
2020-06-24,375.6587219238281
2020-06-25,381.8917236328125
2020-06-26,375.9305114746094
2020-06-29,374.4062805175781
2020-06-30,376.9499816894531
2020-07-01,378.3382873535156
2020-07-02,379.77520751953125
2020-07-06,381.7364196777344
2020-07-07,379.60052490234375
2020-07-08,386.3375244140625
2020-07-09,383.9264831542969
2020-07-10,381.0101623535156
2020-07-13,375.48846435546875
2020-07-14,385.6277770996094
2020-07-15,388.553955078125
2020-07-16,394.14373779296875
2020-07-17,397.6629333496094
2020-07-20,403.6609802246094
2020-07-21,404.0304260253906
2020-07-22,406.5775146484375
2020-07-23,408.5703125
2020-07-24,403.69989013671875
2020-07-27,408.9786071777344
2020-07-28,411.3019714355469
2020-07-29,424.97991943359375
2020-07-30,420.7414855957031
2020-07-31,420.4012756347656
2020-08-03,423.0746154785156
2020-08-04,421.33441162109375
2020-08-05,423.0940246582031
2020-08-06,424.8050231933594
2020-08-07,428.6157531738281
2020-08-10,429.0240783691406
2020-08-11,422.5982360839844
2020-08-12,434.254150390625
2020-08-13,440.5536804199219
2020-08-14,432.5529479980469
2020-08-17,428.683837890625
2020-08-18,426.7687072753906
2020-08-19,422.3260803222656
2020-08-20,422.6856689453125
2020-08-21,419.9539794921875
2020-08-24,420.1290588378906
2020-08-25,419.25408935546875
2020-08-26,420.3914794921875
2020-08-27,416.1334533691406
2020-08-28,418.19451904296875
2020-08-31,415.2877502441406
2020-09-01,424.25091552734375
2020-09-02,431.5030517578125
2020-09-03,417.9902648925781
2020-09-04,410.7575378417969
2020-09-08,382.973876953125
2020-09-09,388.75811767578125
2020-09-10,384.7723388671875
2020-09-11,388.4664611816406
2020-09-14,385.219482421875
2020-09-15,392.636962890625
2020-09-16,389.2733459472656
2020-09-17,387.6887512207031
2020-09-18,380.4657897949219
2020-09-21,381.32122802734375
2020-09-22,381.787841796875
2020-09-23,375.6828918457031
2020-09-24,380.3102111816406
2020-09-25,387.0277099609375
2020-09-28,389.4385986328125
2020-09-29,390.17742919921875
2020-09-30,384.1015930175781
2020-10-01,382.51702880859375
2020-10-02,384.69464111328125
2020-10-05,390.52825927734375
2020-10-06,389.26275634765625
2020-10-07,394.2270202636719
2020-10-08,392.9324951171875
2020-10-09,403.36737060546875
2020-10-12,410.6385803222656
2020-10-13,412.4880676269531
2020-10-14,415.8462829589844
2020-10-15,419.0001220703125
2020-10-16,422.3486022949219
2020-10-19,413.5978088378906
2020-10-20,411.6216735839844
2020-10-21,410.249267578125
2020-10-22,416.14801025390625
2020-10-23,417.1993103027344
2020-10-26,406.7742004394531
2020-10-27,384.10369873046875
2020-10-28,357.72454833984375
2020-10-29,360.946533203125
2020-10-30,361.46240234375
2020-11-02,370.80706787109375
2020-11-03,373.1529541015625
2020-11-04,378.40936279296875
2020-11-05,375.7324523925781
2020-11-06,378.088134765625
2020-11-09,379.8304443359375
2020-11-10,390.3140869140625
2020-11-11,390.6741943359375
2020-11-12,380.2587585449219
2020-11-13,385.8460998535156
2020-11-16,397.0207824707031
2020-11-17,394.8597412109375
2020-11-18,397.5074157714844
2020-11-19,398.5879211425781
2020-11-20,394.4801940917969
2020-11-23,394.92791748046875
2020-11-24,407.39727783203125
2020-11-25,407.3387451171875
2020-11-27,407.65997314453125
2020-11-30,415.64190673828125
2020-12-01,412.7216796875
2020-12-02,406.89105224609375
2020-12-03,398.3251647949219
2020-12-04,406.83270263671875
2020-12-07,407.8352355957031
2020-12-08,407.99102783203125
2020-12-09,408.3803405761719
2020-12-10,403.9610900878906
2020-12-11,409.2662048339844
2020-12-14,411.6412048339844
2020-12-15,414.62957763671875
2020-12-16,409.65557861328125
2020-12-17,413.7340393066406
2020-12-18,414.85345458984375
2020-12-21,411.1448669433594
2020-12-22,401.9364013671875
2020-12-23,408.302490234375
2020-12-24,408.94488525390625
2020-12-28,411.89422607421875
2020-12-29,408.438720703125
2020-12-30,410.5997009277344
2020-12-31,419.6230163574219
2021-01-04,408.3901062011719
2021-01-05,408.0298767089844
2021-01-06,412.1376647949219
2021-01-07,419.6847229003906
2021-01-08,420.1915588378906
2021-01-11,427.43359375
2021-01-12,419.1097106933594
2021-01-13,402.69580078125
2021-01-14,397.10101318359375
2021-01-15,401.20452880859375
2021-01-19,403.943359375
2021-01-20,409.8792724609375
2021-01-21,410.7467041015625
2021-01-22,408.6121826171875
2021-01-25,408.50494384765625
2021-01-26,406.7505798339844
2021-01-27,409.37249755859375
2021-01-28,412.13079833984375
2021-01-29,382.96795654296875
2021-02-01,381.45709228515625
2021-02-02,387.9291076660156
2021-02-03,391.5257263183594
2021-02-04,393.53363037109375
2021-02-05,394.7032165527344
2021-02-08,396.85736083984375
2021-02-09,393.51416015625
2021-02-10,391.68170166015625
2021-02-11,389.8883361816406
2021-02-12,385.9992370605469
2021-02-16,374.0884704589844
2021-02-17,377.32440185546875
2021-02-18,385.54107666015625
2021-02-19,379.069091796875
2021-02-22,374.2054443359375
2021-02-23,378.0262451171875
2021-02-24,369.2344970703125
2021-02-25,369.5170593261719
2021-02-26,368.06475830078125
2021-03-01,375.18011474609375
2021-03-02,371.44696044921875
2021-03-03,370.959716796875
2021-03-04,362.4798583984375
