Date,MSFT
2017-06-05,66.0264892578125
2017-06-06,66.24573516845703
2017-06-07,66.12699890136719
2017-06-08,65.72506713867188
2017-06-09,64.23609161376953
2017-06-12,63.742794036865234
2017-06-13,64.53751373291016
2017-06-14,64.19039916992188
2017-06-15,63.85240936279297
2017-06-16,63.94376754760742
2017-06-19,64.73851013183594
2017-06-20,63.86156463623047
2017-06-21,64.19039916992188
2017-06-22,64.1812744140625
2017-06-23,65.04908752441406
2017-06-26,64.42791748046875
2017-06-27,63.22209930419922
2017-06-28,63.761070251464844
2017-06-29,62.56440734863281
2017-06-30,62.966339111328125
2017-07-03,62.272098541259766
2017-07-05,63.10336685180664
2017-07-06,62.63749694824219
2017-07-07,63.450477600097656
2017-07-10,63.9255256652832
2017-07-11,63.93461227416992
2017-07-12,64.99429321289062
2017-07-13,65.56063079833984
2017-07-14,66.4832534790039
2017-07-17,67.00394439697266
2017-07-18,66.95825958251953
2017-07-19,67.4698257446289
2017-07-20,67.79864501953125
2017-07-21,67.40586853027344
2017-07-24,67.2323226928711
2017-07-25,67.77125549316406
2017-07-26,67.64337921142578
2017-07-27,66.83037567138672
2017-07-28,66.72075653076172
2017-07-31,66.41016387939453
2017-08-01,66.300537109375
2017-08-02,66.00823974609375
2017-08-03,65.90775299072266
2017-08-04,66.39189910888672
2017-08-07,66.1361083984375
2017-08-08,66.49240112304688
2017-08-09,66.20006561279297
2017-08-10,65.23175048828125
2017-08-11,66.22749328613281
2017-08-14,67.22315979003906
2017-08-15,67.24153137207031
2017-08-16,67.63642120361328
2017-08-17,66.48847198486328
2017-08-18,66.57113647460938
2017-08-21,66.2588882446289
2017-08-22,67.18644714355469
2017-08-23,66.7823715209961
2017-08-24,66.75482177734375
2017-08-25,66.87419128417969
2017-08-28,66.88338470458984
2017-08-29,67.08540344238281
2017-08-30,67.96701049804688
2017-08-31,68.66496276855469
2017-09-01,67.9027328491211
2017-09-05,67.59968566894531
2017-09-06,67.4068374633789
2017-09-07,68.27008056640625
2017-09-08,67.93948364257812
2017-09-11,68.65577697753906
2017-09-12,68.58232879638672
2017-09-13,69.06905364990234
2017-09-14,68.66496276855469
2017-09-15,69.1608657836914
2017-09-18,69.02310943603516
2017-09-19,69.28025817871094
2017-09-20,68.82107543945312
2017-09-21,68.15070343017578
2017-09-22,68.33438110351562
2017-09-25,67.27826690673828
2017-09-26,67.27826690673828
2017-09-27,67.8200912475586
2017-09-28,67.83843994140625
2017-09-29,68.4078369140625
2017-10-02,68.51805877685547
2017-10-03,68.19664001464844
2017-10-04,68.59153747558594
2017-10-05,69.76699829101562
2017-10-06,69.7945556640625
2017-10-09,70.06088256835938
2017-10-10,70.06088256835938
2017-10-11,70.18025207519531
2017-10-12,70.82308959960938
2017-10-13,71.1628646850586
2017-10-16,71.30980682373047
2017-10-17,71.25472259521484
2017-10-18,71.2730712890625
2017-10-19,71.54857635498047
2017-10-20,72.3750991821289
2017-10-23,72.39347076416016
2017-10-24,72.4210433959961
2017-10-25,72.20980072021484
2017-10-26,72.32917785644531
2017-10-27,76.96684265136719
2017-10-30,77.04032135009766
2017-10-31,76.3882827758789
2017-11-01,76.3882827758789
2017-11-02,77.18726348876953
2017-11-03,77.26991271972656
2017-11-06,77.5729751586914
2017-11-07,77.38927459716797
2017-11-08,77.6556167602539
2017-11-09,77.2239761352539
2017-11-10,77.02196502685547
2017-11-13,77.07704162597656
2017-11-14,77.18726348876953
2017-11-15,76.58733367919922
2017-11-16,76.79036712646484
2017-11-17,76.05201721191406
2017-11-20,76.17198944091797
2017-11-21,77.27033233642578
2017-11-22,76.70733642578125
2017-11-24,76.84577941894531
2017-11-27,77.40876007080078
2017-11-28,78.34092712402344
2017-11-29,76.91960144042969
2017-11-30,77.68566131591797
2017-12-01,77.76873016357422
2017-12-04,74.83367919921875
2017-12-05,75.3044204711914
2017-12-06,76.40274810791016
2017-12-07,76.13507843017578
2017-12-08,77.67642211914062
2017-12-11,78.66402435302734
2017-12-12,78.9870376586914
2017-12-13,78.7747573852539
2017-12-14,78.16560363769531
2017-12-15,80.15918731689453
2017-12-18,79.72538757324219
2017-12-19,79.2177963256836
2017-12-20,78.9316635131836
2017-12-21,78.9132080078125
2017-12-22,78.92243957519531
2017-12-26,78.82090759277344
2017-12-27,79.1070327758789
2017-12-28,79.1162338256836
2017-12-29,78.95011901855469
2018-01-02,79.32852172851562
2018-01-03,79.69768524169922
2018-01-04,80.39916229248047
2018-01-05,81.3959732055664
2018-01-08,81.4790267944336
2018-01-09,81.42364501953125
2018-01-10,81.05448150634766
2018-01-11,81.29444122314453
2018-01-12,82.69733428955078
2018-01-16,81.54363250732422
2018-01-17,83.19573974609375
2018-01-18,83.15884399414062
2018-01-19,83.06651306152344
2018-01-22,84.55248260498047
2018-01-23,84.82012939453125
2018-01-24,84.74630737304688
2018-01-25,85.21702575683594
2018-01-26,86.81375885009766
2018-01-29,86.68453216552734
2018-01-30,85.59540557861328
2018-01-31,87.6905288696289
2018-02-01,86.99835205078125
2018-02-02,84.70938873291016
2018-02-05,81.22061157226562
2018-02-06,84.2940673828125
2018-02-07,82.70655822753906
2018-02-08,78.46095275878906
2018-02-09,81.38672637939453
2018-02-12,82.26351165771484
2018-02-13,82.90960693359375
2018-02-14,84.20783233642578
2018-02-15,85.9233169555664
2018-02-16,85.31131744384766
2018-02-20,85.97898864746094
2018-02-21,84.8384017944336
2018-02-22,85.06095886230469
2018-02-23,87.2215347290039
2018-02-26,88.48265838623047
2018-02-27,87.35136413574219
2018-02-28,86.95262145996094
2018-03-01,86.09949493408203
2018-03-02,86.28495788574219
2018-03-05,86.83211517333984
2018-03-06,86.53533935546875
2018-03-07,87.03610229492188
2018-03-08,87.56465148925781
2018-03-09,89.52125549316406
2018-03-12,89.7345199584961
2018-03-13,87.54609680175781
2018-03-14,87.02680206298828
2018-03-15,87.33281707763672
2018-03-16,87.72227478027344
2018-03-19,86.13661193847656
2018-03-20,86.35916137695312
2018-03-21,85.75643157958984
2018-03-22,83.26197052001953
2018-03-23,80.84173583984375
2018-03-26,86.9619140625
2018-03-27,82.96527099609375
2018-03-28,82.89106750488281
2018-03-29,84.63439178466797
2018-04-02,82.08430480957031
2018-04-03,83.18781280517578
2018-04-04,85.61734771728516
2018-04-05,85.66368865966797
2018-04-06,83.66999053955078
2018-04-09,84.17073822021484
2018-04-10,86.12733459472656
2018-04-11,85.1814956665039
2018-04-12,86.77643585205078
2018-04-13,86.31280517578125
2018-04-16,87.32355499267578
2018-04-17,89.08541107177734
2018-04-18,89.42852783203125
2018-04-19,89.12251281738281
2018-04-20,88.09319305419922
2018-04-23,88.41775512695312
2018-04-24,86.34989929199219
2018-04-25,85.59878540039062
2018-04-26,87.40701293945312
2018-04-27,88.85359954833984
2018-04-30,86.7208251953125
2018-05-01,88.09319305419922
2018-05-02,86.7115478515625
2018-05-03,87.23082733154297
2018-05-04,88.24158477783203
2018-05-07,89.22451782226562
2018-05-08,88.84432220458984
2018-05-09,89.89216613769531
2018-05-10,90.7916488647461
2018-05-11,90.5969009399414
2018-05-14,90.90290832519531
2018-05-15,90.24454498291016
2018-05-16,90.47737884521484
2018-05-17,89.57398223876953
2018-05-18,89.74162292480469
2018-05-21,90.89646911621094
2018-05-22,90.80332946777344
2018-05-23,91.88365173339844
2018-05-24,91.55769348144531
2018-05-25,91.60426330566406
2018-05-29,91.27831268310547
2018-05-30,92.15373992919922
2018-05-31,92.05130767822266
2018-06-01,93.86737060546875
2018-06-04,94.68692779541016
2018-06-05,95.17121124267578
2018-06-06,95.45061492919922
2018-06-07,93.95115661621094
2018-06-08,94.64966583251953
2018-06-11,94.10950469970703
2018-06-12,94.35164642333984
2018-06-13,93.9232406616211
2018-06-14,94.4541015625
2018-06-15,93.252685546875
2018-06-18,93.93254852294922
2018-06-19,93.93254852294922
2018-06-20,94.87319946289062
2018-06-21,94.19330596923828
2018-06-22,93.51346588134766
2018-06-25,91.63221740722656
2018-06-26,92.2748031616211
2018-06-27,90.84056854248047
2018-06-28,91.85572814941406
2018-06-29,91.83710479736328
2018-07-02,93.14090728759766
2018-07-03,92.24687194824219
2018-07-05,92.90813446044922
2018-07-06,94.21195220947266
2018-07-09,94.85454559326172
2018-07-10,95.10600280761719
2018-07-11,94.97562408447266
2018-07-12,97.03382110595703
2018-07-13,98.18865966796875
2018-07-16,97.70439910888672
2018-07-17,98.6729507446289
2018-07-18,97.89996337890625
2018-07-19,97.2293930053711
2018-07-20,98.97095489501953
2018-07-23,100.55421447753906
2018-07-24,100.26549530029297
2018-07-25,103.21775817871094
2018-07-26,102.09087371826172
2018-07-27,100.28411865234375
2018-07-30,98.13278198242188
2018-07-31,98.79403686523438
2018-08-01,98.98025512695312
2018-08-02,100.18167877197266
2018-08-03,100.61940002441406
2018-08-06,100.70323944091797
2018-08-07,101.4017105102539
2018-08-08,101.96979522705078
2018-08-09,102.13746643066406
2018-08-10,101.51345825195312
2018-08-13,100.77771759033203
2018-08-14,102.03498840332031
2018-08-15,100.6513442993164
2018-08-16,100.63265991210938
2018-08-17,100.57654571533203
2018-08-20,99.91278839111328
2018-08-21,99.08070373535156
2018-08-22,100.09040069580078
2018-08-23,100.557861328125
2018-08-24,101.34318542480469
2018-08-27,102.46507263183594
2018-08-28,103.08209991455078
2018-08-29,104.72750091552734
2018-08-30,104.66206359863281
2018-08-31,105.017333984375
2018-09-04,104.43769073486328
2018-09-05,101.42732238769531
2018-09-06,101.6610336303711
2018-09-07,101.16554260253906
2018-09-10,102.25936126708984
2018-09-11,103.99829864501953
2018-09-12,104.43769073486328
2018-09-13,105.5595703125
2018-09-14,105.98963928222656
2018-09-17,104.83971405029297
2018-09-18,105.84005737304688
2018-09-19,104.4283447265625
2018-09-20,106.1766128540039
2018-09-21,106.8216781616211
2018-09-24,107.20500183105469
2018-09-25,106.99931335449219
2018-09-26,106.55992889404297
2018-09-27,106.96192169189453
2018-09-28,106.9245376586914
2018-10-01,108.08381652832031
2018-10-02,107.65375518798828
2018-10-03,107.67244720458984
2018-10-04,105.44737243652344
2018-10-05,104.83036041259766
2018-10-08,103.6336669921875
2018-10-09,104.95188903808594
2018-10-10,99.24899291992188
2018-10-11,99.0152587890625
2018-10-12,102.43701934814453
2018-10-15,100.59526062011719
2018-10-16,103.77391815185547
2018-10-17,103.50279235839844
2018-10-18,101.43663787841797
2018-10-19,101.58624267578125
2018-10-22,102.49311065673828
2018-10-23,101.06268310546875
2018-10-24,95.6589584350586
2018-10-25,101.24968719482422
2018-10-26,99.99693298339844
2018-10-29,97.08939361572266
2018-10-30,96.97721862792969
2018-10-31,99.85669708251953
2018-11-01,99.02462005615234
2018-11-02,99.24899291992188
2018-11-05,100.51111602783203
2018-11-06,100.70745086669922
2018-11-07,104.67142486572266
2018-11-08,104.47506713867188
2018-11-09,102.43701934814453
2018-11-12,99.91278839111328
2018-11-13,99.97821044921875
2018-11-14,98.56045532226562
2018-11-15,100.72937774658203
2018-11-16,101.67769622802734
2018-11-19,98.2317886352539
2018-11-20,95.49949645996094
2018-11-21,96.81399536132812
2018-11-23,96.77644348144531
2018-11-26,99.96885681152344
2018-11-27,100.59791564941406
2018-11-28,104.33490753173828
2018-11-29,103.46167755126953
2018-11-30,104.11894226074219
2018-12-03,105.24565124511719
2018-12-04,101.89364624023438
2018-12-06,102.52276611328125
2018-12-07,98.4195785522461
2018-12-10,101.02044677734375
2018-12-11,101.95938110351562
2018-12-12,102.41944885253906
2018-12-13,102.76688385009766
2018-12-14,99.55570220947266
2018-12-17,96.60743713378906
2018-12-18,97.62147521972656
2018-12-19,97.35859680175781
2018-12-20,95.31172180175781
2018-12-21,92.23197937011719
2018-12-24,88.38233184814453
2018-12-26,94.41970825195312
2018-12-27,95.00184631347656
2018-12-28,94.26007843017578
2018-12-31,95.36805725097656
2019-01-02,94.94549560546875
2019-01-03,91.45267486572266
2019-01-04,95.70606994628906
2019-01-07,95.82810974121094
2019-01-08,96.5229263305664
2019-01-09,97.90316009521484
2019-01-10,97.27409362792969
2019-01-11,96.5229263305664
2019-01-14,95.81873321533203
2019-01-15,98.59799194335938
2019-01-16,98.94539642333984
2019-01-17,99.64019775390625
2019-01-18,101.13310241699219
2019-01-22,99.22708129882812
2019-01-23,100.19417572021484
2019-01-24,99.71530151367188
2019-01-25,100.6260986328125
2019-01-28,98.6637191772461
2019-01-29,96.65438079833984
2019-01-30,99.88433837890625
2019-01-31,98.05339050292969
2019-02-01,96.50414276123047
2019-02-04,99.28340911865234
2019-02-05,100.67301177978516
2019-02-06,99.55570220947266
2019-02-07,98.84210968017578
2019-02-08,99.2176742553711
2019-02-11,98.82333374023438
2019-02-12,100.36319732666016
2019-02-13,100.28807067871094
2019-02-14,100.37258911132812
2019-02-15,101.61198425292969
2019-02-19,101.56505584716797
2019-02-20,101.0369644165039
2019-02-21,103.16805267333984
2019-02-22,104.63904571533203
2019-02-25,105.22366333007812
2019-02-26,105.94975280761719
2019-02-27,105.77058410644531
2019-02-28,105.6385726928711
2019-03-01,106.11006164550781
2019-03-04,105.8554458618164
2019-03-05,105.32738494873047
2019-03-06,105.3745346069336
2019-03-07,104.09213256835938
2019-03-08,104.20528411865234
2019-03-11,106.39291381835938
2019-03-12,107.13786315917969
2019-03-13,107.9676513671875
2019-03-14,108.05249786376953
2019-03-15,109.29721069335938
2019-03-18,110.86249542236328
2019-03-19,110.93792724609375
2019-03-20,110.81535339355469
2019-03-21,113.36132049560547
2019-03-22,110.37218475341797
2019-03-25,110.94737243652344
2019-03-26,111.18310546875
2019-03-27,110.108154296875
2019-03-28,110.25901794433594
2019-03-29,111.21137237548828
2019-04-01,112.22976684570312
2019-04-02,112.39008331298828
2019-04-03,113.1255874633789
2019-04-04,112.55037689208984
2019-04-05,113.05014038085938
2019-04-08,113.08786010742188
2019-04-09,112.47493743896484
2019-04-10,113.33303833007812
2019-04-11,113.46503448486328
2019-04-12,114.04969024658203
2019-04-15,114.14398193359375
2019-04-16,113.87994384765625
2019-04-17,114.82288360595703
2019-04-18,116.33161926269531
2019-04-22,116.6993637084961
2019-04-23,118.28351593017578
2019-04-24,117.87803649902344
2019-04-25,121.78184509277344
2019-04-26,122.4796142578125
2019-04-29,122.36649322509766
2019-04-30,123.14913177490234
2019-05-01,120.58431243896484
2019-05-02,119.00959014892578
2019-05-03,121.54609680175781
2019-05-06,120.83889770507812
2019-05-07,118.35895538330078
2019-05-08,118.34952545166016
2019-05-09,118.34009552001953
2019-05-10,119.87710571289062
2019-05-13,116.31275939941406
2019-05-14,117.6140365600586
2019-05-15,119.27027130126953
2019-05-16,122.0243911743164
2019-05-17,121.21048736572266
2019-05-20,119.45957946777344
2019-05-21,120.10315704345703
2019-05-22,120.8319091796875
2019-05-23,119.42172241210938
2019-05-24,119.47848510742188
2019-05-28,119.40279388427734
2019-05-29,118.24812316894531
2019-05-30,118.99583435058594
2019-05-31,117.05563354492188
2019-06-03,113.42130279541016
2019-06-04,116.56346893310547
2019-06-05,119.09046173095703
2019-06-06,120.97388458251953
2019-06-07,124.36213684082031
2019-06-10,125.49785614013672
2019-06-11,125.02462005615234
2019-06-12,124.44734191894531
2019-06-13,125.23283386230469
2019-06-14,125.35589599609375
2019-06-17,125.73448944091797
2019-06-18,127.9207534790039
2019-06-19,128.42234802246094
2019-06-20,129.6148223876953
2019-06-21,129.6337890625
2019-06-24,130.400390625
2019-06-25,126.28340911865234
2019-06-26,126.75662231445312
2019-06-27,126.96485137939453
2019-06-28,126.78502655029297
2019-07-01,128.41287231445312
2019-07-02,129.26470947265625
2019-07-03,130.0976104736328
2019-07-05,129.71897888183594
2019-07-08,129.62435913085938
2019-07-09,129.15115356445312
2019-07-10,130.46669006347656
2019-07-11,130.98716735839844
2019-07-12,131.46038818359375
2019-07-15,131.46038818359375
2019-07-16,129.73793029785156
2019-07-17,128.9713134765625
2019-07-18,129.11325073242188
2019-07-19,129.30255126953125
2019-07-22,131.01556396484375
2019-07-23,131.8295440673828
2019-07-24,133.18299865722656
2019-07-25,132.68133544921875
2019-07-26,133.76971435546875
2019-07-29,133.47633361816406
2019-07-30,132.83273315429688
2019-07-31,128.9713134765625
2019-08-01,130.66539001464844
2019-08-02,129.5675506591797
2019-08-05,125.1287841796875
2019-08-06,127.47589111328125
2019-08-07,128.03433227539062
2019-08-08,131.4509735107422
2019-08-09,130.33416748046875
2019-08-12,128.5170440673828
2019-08-13,131.17654418945312
2019-08-14,127.2262191772461
2019-08-15,126.94132232666016
2019-08-16,129.26785278320312
2019-08-19,131.43289184570312
2019-08-20,130.34085083007812
2019-08-21,131.79373168945312
2019-08-22,130.83462524414062
2019-08-23,126.66590881347656
2019-08-26,128.62210083007812
2019-08-27,128.89749145507812
2019-08-28,128.72654724121094
2019-08-29,131.15753173828125
2019-08-30,130.9105987548828
2019-09-03,129.182373046875
2019-09-04,130.69219970703125
2019-09-05,132.99017333984375
2019-09-06,132.08811950683594
2019-09-09,130.58775329589844
2019-09-10,129.22035217285156
2019-09-11,129.25828552246094
2019-09-12,130.58775329589844
2019-09-13,130.3978729248047
2019-09-16,129.45773315429688
2019-09-17,130.46432495117188
2019-09-18,131.53732299804688
2019-09-19,133.9587860107422
2019-09-20,132.41094970703125
2019-09-23,132.12606811523438
2019-09-24,130.4547882080078
2019-09-25,132.33497619628906
2019-09-26,132.50592041015625
2019-09-27,130.78717041015625
2019-09-30,132.02166748046875
2019-10-01,130.16041564941406
2019-10-02,127.86241912841797
2019-10-03,129.41026306152344
2019-10-04,131.15753173828125
2019-10-07,130.20790100097656
2019-10-08,128.83103942871094
2019-10-09,131.2714385986328
2019-10-10,132.08811950683594
2019-10-11,132.63885498046875
2019-10-14,132.5154266357422
2019-10-15,134.43360900878906
2019-10-16,133.33209228515625
2019-10-17,132.6483612060547
2019-10-18,130.48329162597656
2019-10-21,131.45184326171875
2019-10-22,129.4956817626953
2019-10-23,130.3218536376953
2019-10-24,132.88575744628906
2019-10-25,133.6359100341797
2019-10-28,136.92149353027344
2019-10-29,135.63006591796875
2019-10-30,137.3203582763672
2019-10-31,136.14283752441406
2019-11-01,136.47520446777344
2019-11-04,137.26336669921875
2019-11-05,137.17794799804688
2019-11-06,136.79806518554688
2019-11-07,136.9879608154297
2019-11-08,138.602294921875
2019-11-11,138.74472045898438
2019-11-12,139.65634155273438
2019-11-13,139.8842315673828
2019-11-14,140.59640502929688
2019-11-15,142.41012573242188
2019-11-18,142.7615203857422
2019-11-19,142.80897521972656
2019-11-20,142.56126403808594
2019-11-21,142.4278564453125
2019-11-22,142.5326385498047
2019-11-25,144.09530639648438
2019-11-26,144.8575439453125
2019-11-27,145.13389587402344
2019-11-29,144.23822021484375
2019-12-02,142.4945526123047
2019-12-03,142.265869140625
2019-12-04,142.78036499023438
2019-12-05,142.8566131591797
2019-12-06,144.59078979492188
2019-12-09,144.21914672851562
2019-12-10,144.00001525878906
2019-12-11,144.54312133789062
2019-12-12,146.01048278808594
2019-12-13,147.2396697998047
2019-12-16,148.19241333007812
2019-12-17,147.3920440673828
2019-12-18,147.087158203125
2019-12-19,148.36390686035156
2019-12-20,149.9837646484375
2019-12-23,149.9837646484375
2019-12-24,149.9551544189453
2019-12-26,151.18429565429688
2019-12-27,151.46060180664062
2019-12-30,150.15524291992188
2019-12-31,150.2600860595703
2020-01-02,153.04226684570312
2020-01-03,151.13665771484375
2020-01-06,151.52728271484375
2020-01-07,150.14573669433594
2020-01-08,152.53732299804688
2020-01-09,154.44297790527344
2020-01-10,153.72833251953125
2020-01-13,155.5768280029297
2020-01-14,154.4810791015625
2020-01-15,155.48150634765625
2020-01-16,158.33047485351562
2020-01-17,159.21656799316406
2020-01-21,158.64488220214844
2020-01-22,157.88262939453125
2020-01-23,158.85452270507812
2020-01-24,157.25375366210938
2020-01-27,154.62396240234375
2020-01-28,157.6539764404297
2020-01-29,160.11221313476562
2020-01-30,164.6286163330078
2020-01-31,162.19888305664062
2020-02-03,166.1531524658203
2020-02-04,171.62234497070312
2020-02-05,171.41275024414062
2020-02-06,174.96678161621094
2020-02-07,175.21446228027344
2020-02-10,179.79754638671875
2020-02-11,175.73855590820312
2020-02-12,175.99578857421875
2020-02-13,175.04298400878906
2020-02-14,176.6055908203125
2020-02-18,178.39688110351562
2020-02-19,178.93194580078125
2020-02-20,176.19943237304688
2020-02-21,170.6292724609375
2020-02-24,163.27255249023438
2020-02-25,160.57821655273438
2020-02-26,162.58462524414062
2020-02-27,151.12904357910156
2020-02-28,154.78834533691406
2020-03-02,165.08782958984375
2020-03-03,157.17694091796875
2020-03-04,162.94772338867188
2020-03-05,158.85850524902344
2020-03-06,154.36798095703125
2020-03-09,143.90603637695312
2020-03-10,153.74696350097656
2020-03-11,146.78189086914062
2020-03-12,132.86138916015625
2020-03-13,151.75009155273438
2020-03-16,129.3836212158203
2020-03-17,140.03662109375
2020-03-18,134.14161682128906
2020-03-19,136.3487091064453
2020-03-20,131.22760009765625
2020-03-23,129.9186553955078
2020-03-24,141.72769165039062
2020-03-25,140.37095642089844
2020-03-26,149.1513671875
2020-03-27,143.02711486816406
2020-03-30,153.08766174316406
2020-03-31,150.68003845214844
2020-04-01,145.32960510253906
2020-04-02,148.33926391601562
2020-04-03,146.97299194335938
2020-04-06,157.90306091308594
2020-04-07,156.202392578125
2020-04-08,157.769287109375
2020-04-09,157.7788543701172
2020-04-13,158.13230895996094
2020-04-14,165.95726013183594
2020-04-15,164.2184295654297
2020-04-16,169.14837646484375
2020-04-17,170.6388702392578
2020-04-20,167.25662231445312
2020-04-21,160.33937072753906
2020-04-22,165.78529357910156
2020-04-23,163.77890014648438
2020-04-24,166.76937866210938
2020-04-27,166.29165649414062
2020-04-28,162.2406768798828
2020-04-29,169.52102661132812
2020-04-30,171.22164916992188
2020-05-01,166.78848266601562
2020-05-04,170.86814880371094
2020-05-05,172.70254516601562
2020-05-06,174.4031982421875
2020-05-07,175.41595458984375
2020-05-08,176.44781494140625
2020-05-11,178.416015625
2020-05-12,174.37454223632812
2020-05-13,171.73760986328125
2020-05-14,172.4828338623047
2020-05-15,174.99560546875
2020-05-18,176.66758728027344
2020-05-19,175.44468688964844
2020-05-20,177.87815856933594
2020-05-21,175.74163818359375
2020-05-22,175.8183135986328
2020-05-26,173.9595947265625
2020-05-27,174.1895294189453
2020-05-28,173.79673767089844
2020-05-29,175.56915283203125
2020-06-01,175.1667938232422
2020-06-02,177.1596221923828
2020-06-03,177.59072875976562
2020-06-04,175.2530059814453
2020-06-05,179.35365295410156
2020-06-08,180.46499633789062
2020-06-09,181.8446502685547
2020-06-10,188.58958435058594
2020-06-11,178.46261596679688
2020-06-12,179.87103271484375
2020-06-15,181.02072143554688
2020-06-16,185.45664978027344
2020-06-17,186.09857177734375
2020-06-18,188.0913848876953
2020-06-19,186.9704132080078
2020-06-22,192.16323852539062
2020-06-23,193.44711303710938
2020-06-24,189.54766845703125
2020-06-25,191.9429168701172
2020-06-26,188.10093688964844
2020-06-29,190.1225128173828
2020-06-30,194.97999572753906
2020-07-01,196.12014770507812
2020-07-02,197.61477661132812
2020-07-06,201.86862182617188
2020-07-07,199.52133178710938
2020-07-08,203.9093780517578
2020-07-09,205.33688354492188
2020-07-10,204.71414184570312
2020-07-13,198.3907928466797
2020-07-14,199.6171417236328
2020-07-15,199.3201141357422
2020-07-16,195.37283325195312
2020-07-17,194.37637329101562
2020-07-20,202.7309112548828
2020-07-21,200.00038146972656
2020-07-22,202.87460327148438
2020-07-23,194.0506591796875
2020-07-24,192.86264038085938
2020-07-27,195.30575561523438
2020-07-28,193.55247497558594
2020-07-29,195.5069580078125
2020-07-30,195.35365295410156
2020-07-31,196.4171142578125
2020-08-03,207.46388244628906
2020-08-04,204.35011291503906
2020-08-05,204.01478576660156
2020-08-06,207.28182983398438
2020-08-07,203.5740203857422
2020-08-10,199.52133178710938
2020-08-11,194.85545349121094
2020-08-12,200.4219512939453
2020-08-13,199.95245361328125
2020-08-14,200.14410400390625
2020-08-17,201.46627807617188
2020-08-18,202.62550354003906
2020-08-19,201.396240234375
2020-08-20,206.08299255371094
2020-08-21,204.5847930908203
2020-08-24,205.22821044921875
2020-08-25,207.89813232421875
2020-08-26,212.392822265625
2020-08-27,217.60781860351562
2020-08-28,219.84552001953125
2020-08-31,216.59939575195312
2020-09-01,218.27049255371094
2020-09-02,222.47703552246094
2020-09-03,208.69525146484375
2020-09-04,205.76602172851562
2020-09-08,194.635009765625
2020-09-09,202.9232635498047
2020-09-10,197.2376708984375
2020-09-11,195.9507293701172
2020-09-14,197.27610778808594
2020-09-15,200.5126190185547
2020-09-16,196.93035888671875
2020-09-17,194.87509155273438
2020-09-18,192.4548797607422
2020-09-21,194.51971435546875
2020-09-22,199.20652770996094
2020-09-23,192.64695739746094
2020-09-24,195.14398193359375
2020-09-25,199.59066772460938
2020-09-28,201.1465301513672
2020-09-29,199.05284118652344
2020-09-30,202.0012664794922
2020-10-01,204.04693603515625
2020-10-02,198.0251922607422
2020-10-05,202.04931640625
2020-10-06,197.75625610351562
2020-10-07,201.5210418701172
2020-10-08,202.2413787841797
2020-10-09,207.2642822265625
2020-10-12,212.63290405273438
2020-10-13,214.03512573242188
2020-10-14,212.1143341064453
2020-10-15,210.96182250976562
2020-10-16,210.96182250976562
2020-10-19,205.73724365234375
2020-10-20,206.15025329589844
2020-10-21,206.29429626464844
2020-10-22,206.3806915283203
2020-10-23,207.66763305664062
2020-10-26,201.7611541748047
2020-10-27,204.80564880371094
2020-10-28,194.6542205810547
2020-10-29,196.61343383789062
2020-10-30,194.45252990722656
2020-11-02,194.31805419921875
2020-11-03,198.25570678710938
2020-11-04,207.82131958007812
2020-11-05,214.4480743408203
2020-11-06,214.86106872558594
2020-11-09,209.74212646484375
2020-11-10,202.6543426513672
2020-11-11,207.9749755859375
2020-11-12,206.90892028808594
2020-11-13,207.93655395507812
2020-11-16,208.62806701660156
2020-11-17,205.9677276611328
2020-11-18,203.25234985351562
2020-11-19,204.54266357421875
2020-11-20,202.587890625
2020-11-23,202.3182830810547
2020-11-24,205.92921447753906
2020-11-25,205.93887329101562
2020-11-27,207.24844360351562
2020-11-30,206.1314239501953
2020-12-01,208.19204711914062
2020-12-02,207.38320922851562
2020-12-03,206.2951202392578
2020-12-04,206.41067504882812
2020-12-07,206.34327697753906
2020-12-08,207.99949645996094
2020-12-09,203.9456329345703
2020-12-10,202.71311950683594
2020-12-11,205.35147094726562
2020-12-14,206.25657653808594
2020-12-15,206.189208984375
2020-12-16,211.14822387695312
2020-12-17,211.2830352783203
2020-12-18,210.4838104248047
2020-12-21,214.33546447753906
2020-12-22,215.63539123535156
2020-12-23,212.82366943359375
2020-12-24,214.48953247070312
2020-12-28,216.6175994873047
2020-12-29,215.837646484375
2020-12-30,213.45921325683594
2020-12-31,214.17176818847656
2021-01-04,209.6171875
2021-01-05,209.8194122314453
2021-01-06,204.37890625
2021-01-07,210.19493103027344
2021-01-08,211.47560119628906
2021-01-11,209.4246063232422
2021-01-12,206.9595489501953
2021-01-13,208.31723022460938
2021-01-14,205.12039184570312
2021-01-15,204.76409912109375
2021-01-19,208.41355895996094
2021-01-20,216.02056884765625
2021-01-21,216.62718200683594
2021-01-22,217.5708770751953
2021-01-25,221.0181121826172
2021-01-26,223.71426391601562
2021-01-27,224.26312255859375
2021-01-28,230.0695343017578
2021-01-29,223.35801696777344
2021-02-01,230.7628173828125
2021-02-02,230.6280517578125
2021-02-03,233.9886016845703
2021-02-04,233.0353240966797
2021-02-05,233.21823120117188
2021-02-08,233.478271484375
2021-02-09,234.73004150390625
2021-02-10,233.81527709960938
2021-02-11,235.42337036132812
2021-02-12,235.90478515625
2021-02-16,234.66261291503906
2021-02-17,235.68565368652344
2021-02-18,235.28997802734375
2021-02-19,232.56829833984375
