Date,TJX
2017-06-01,33.87596130371094
2017-06-02,33.57246780395508
2017-06-05,33.48765182495117
2017-06-06,33.01456069946289
2017-06-07,33.112754821777344
2017-06-08,32.483428955078125
2017-06-09,32.8851203918457
2017-06-12,32.92529296875
2017-06-13,32.98777770996094
2017-06-14,32.657493591308594
2017-06-15,32.37631607055664
2017-06-16,32.331695556640625
2017-06-19,32.29151916503906
2017-06-20,31.322994232177734
2017-06-21,30.974868774414062
2017-06-22,30.68475341796875
2017-06-23,30.916841506958008
2017-06-26,31.215869903564453
2017-06-27,31.224803924560547
2017-06-28,31.87196922302246
2017-06-29,31.724685668945312
2017-06-30,32.21117401123047
2017-07-03,31.943370819091797
2017-07-05,31.769315719604492
2017-07-06,31.372089385986328
2017-07-07,31.39886474609375
2017-07-10,30.653505325317383
2017-07-11,30.617807388305664
2017-07-12,30.765090942382812
2017-07-13,31.233722686767578
2017-07-14,31.15338706970215
2017-07-17,31.403329849243164
2017-07-18,31.220348358154297
2017-07-19,31.376550674438477
2017-07-20,31.064130783081055
2017-07-21,30.760623931884766
2017-07-24,29.859052658081055
2017-07-25,30.662433624267578
2017-07-26,30.559778213500977
2017-07-27,31.08197593688965
2017-07-28,31.064130783081055
2017-07-31,31.38100814819336
2017-08-01,31.56400489807129
2017-08-02,31.470279693603516
2017-08-03,31.064130783081055
2017-08-04,31.314062118530273
2017-08-07,31.546152114868164
2017-08-08,32.05409240722656
2017-08-09,31.946502685546875
2017-08-10,31.498193740844727
2017-08-11,31.8613224029541
2017-08-14,31.211265563964844
2017-08-15,31.45335578918457
2017-08-16,32.09442138671875
2017-08-17,31.493688583374023
2017-08-18,31.592336654663086
2017-08-21,32.03615951538086
2017-08-22,32.09892654418945
2017-08-23,32.09442138671875
2017-08-24,31.78061866760254
2017-08-25,32.13029098510742
2017-08-28,32.18857192993164
2017-08-29,32.04959487915039
2017-08-30,32.3006591796875
2017-08-31,32.41272735595703
2017-09-01,32.4485969543457
2017-09-05,32.430667877197266
2017-09-06,32.73999786376953
2017-09-07,32.69069290161133
2017-09-08,32.453086853027344
2017-09-11,32.654815673828125
2017-09-12,32.96864318847656
2017-09-13,32.94621658325195
2017-09-14,32.82068634033203
2017-09-15,33.058292388916016
2017-09-18,32.91484451293945
2017-09-19,32.650333404541016
2017-09-20,32.46652603149414
2017-09-21,32.64585494995117
2017-09-22,32.479984283447266
2017-09-25,33.09864044189453
2017-09-26,33.07623291015625
2017-09-27,33.24659729003906
2017-09-28,33.152442932128906
2017-09-29,33.05381393432617
2017-10-02,32.90586471557617
2017-10-03,33.09415817260742
2017-10-04,33.017948150634766
2017-10-05,33.08967971801758
2017-10-06,32.99554443359375
2017-10-09,32.73999786376953
2017-10-10,32.39031219482422
2017-10-11,32.52481460571289
2017-10-12,32.17961120605469
2017-10-13,32.30962371826172
2017-10-16,31.906145095825195
2017-10-17,32.18857192993164
2017-10-18,31.964426040649414
2017-10-19,32.01374435424805
2017-10-20,32.31858444213867
2017-10-23,32.367897033691406
2017-10-24,32.16168212890625
2017-10-25,32.02718734741211
2017-10-26,32.0406379699707
2017-10-27,31.623716354370117
2017-10-30,31.090221405029297
2017-10-31,31.291961669921875
2017-11-01,31.256099700927734
2017-11-02,31.47577667236328
2017-11-03,30.753995895385742
2017-11-06,30.588119506835938
2017-11-07,30.619503021240234
2017-11-08,30.616342544555664
2017-11-09,31.188318252563477
2017-11-10,31.625181198120117
2017-11-13,31.868385314941406
2017-11-14,30.59833526611328
2017-11-15,31.093740463256836
2017-11-16,31.102746963500977
2017-11-17,31.98548126220703
2017-11-20,32.06204605102539
2017-11-21,32.080055236816406
2017-11-22,31.782800674438477
2017-11-24,31.917930603027344
2017-11-27,31.95845603942871
2017-11-28,32.71958541870117
2017-11-29,33.67888641357422
2017-11-30,34.025665283203125
2017-12-01,33.93560028076172
2017-12-04,34.678714752197266
2017-12-05,34.048179626464844
2017-12-06,33.80048751831055
2017-12-07,33.255531311035156
2017-12-08,33.273536682128906
2017-12-11,33.012325286865234
2017-12-12,33.15644454956055
2017-12-13,33.28255081176758
2017-12-14,33.06637954711914
2017-12-15,33.40415573120117
2017-12-18,33.989627838134766
2017-12-19,34.25535202026367
2017-12-20,34.138267517089844
2017-12-21,34.36344528198242
2017-12-22,34.34092330932617
2017-12-26,34.881378173828125
2017-12-27,34.66520309448242
2017-12-28,34.399478912353516
2017-12-29,34.435508728027344
2018-01-02,34.539093017578125
2018-01-03,33.91757583618164
2018-01-04,33.971622467041016
2018-01-05,34.74625778198242
2018-01-08,34.070709228515625
2018-01-09,34.00314712524414
2018-01-10,34.34993362426758
2018-01-11,34.62465286254883
2018-01-12,35.25518798828125
2018-01-16,34.49405288696289
2018-01-17,34.48955535888672
2018-01-18,34.79129409790039
2018-01-19,35.52991485595703
2018-01-22,35.78662109375
2018-01-23,35.72357177734375
2018-01-24,35.69204330444336
2018-01-25,35.696556091308594
2018-01-26,36.25951385498047
2018-01-29,36.40363693237305
2018-01-30,36.18745040893555
2018-01-31,36.1739501953125
2018-02-01,36.07486343383789
2018-02-02,35.340755462646484
2018-02-05,34.25535202026367
2018-02-06,34.22382354736328
2018-02-07,34.31840896606445
2018-02-08,33.48972702026367
2018-02-09,34.06619644165039
2018-02-12,34.09773254394531
2018-02-13,34.025665283203125
2018-02-14,34.628509521484375
2018-02-15,35.26618957519531
2018-02-16,35.2209587097168
2018-02-20,34.538063049316406
2018-02-21,34.298370361328125
2018-02-22,34.5516357421875
2018-02-23,35.257137298583984
2018-02-26,35.659637451171875
2018-02-27,34.96317672729492
2018-02-28,37.3917350769043
2018-03-01,37.4640998840332
2018-03-02,37.830406188964844
2018-03-05,37.91181182861328
2018-03-06,38.16508865356445
2018-03-07,37.36912536621094
2018-03-08,37.3826904296875
2018-03-09,37.38722610473633
2018-03-12,37.2967643737793
2018-03-13,37.219886779785156
2018-03-14,37.029945373535156
2018-03-15,36.78573989868164
2018-03-16,36.8173828125
2018-03-19,36.8083381652832
2018-03-20,37.01184844970703
2018-03-21,37.4821891784668
2018-03-22,36.631961822509766
2018-03-23,36.12544631958008
2018-03-26,36.66362762451172
2018-03-27,36.37871551513672
2018-03-28,36.49176025390625
2018-03-29,36.88521957397461
2018-04-02,36.432979583740234
2018-04-03,37.23345184326172
2018-04-04,37.97513961791992
2018-04-05,38.422874450683594
2018-04-06,37.73543930053711
2018-04-09,37.36007308959961
2018-04-10,37.251548767089844
2018-04-11,37.106815338134766
2018-04-12,37.32390213012695
2018-04-13,36.74955368041992
2018-04-16,37.41887283325195
2018-04-17,37.73997116088867
2018-04-18,37.61785888671875
2018-04-19,37.3736457824707
2018-04-20,37.30128860473633
2018-04-23,37.64047622680664
2018-04-24,37.57715606689453
2018-04-25,37.685699462890625
2018-04-26,38.48617172241211
2018-04-27,39.119327545166016
2018-04-30,38.37312316894531
2018-05-01,37.79423141479492
2018-05-02,37.77614974975586
2018-05-03,37.78971862792969
2018-05-04,37.45957946777344
2018-05-07,37.034461975097656
2018-05-08,37.346527099609375
2018-05-09,37.93895721435547
2018-05-10,37.6585578918457
2018-05-11,38.02035903930664
2018-05-14,38.40477752685547
2018-05-15,38.70777130126953
2018-05-16,38.70323181152344
2018-05-17,39.193885803222656
2018-05-18,38.52151107788086
2018-05-21,38.480621337890625
2018-05-22,39.729984283447266
2018-05-23,39.92988967895508
2018-05-24,40.3160514831543
2018-05-25,40.02983856201172
2018-05-29,40.1479606628418
2018-05-30,40.78854751586914
2018-05-31,41.03387451171875
2018-06-01,41.079307556152344
2018-06-04,42.22873306274414
2018-06-05,42.719398498535156
2018-06-06,42.842063903808594
2018-06-07,42.93291473388672
2018-06-08,43.1328239440918
2018-06-11,43.164615631103516
2018-06-12,43.350887298583984
2018-06-13,43.037410736083984
2018-06-14,42.96017837524414
2018-06-15,43.23731231689453
2018-06-18,43.59621810913086
2018-06-19,43.500816345214844
2018-06-20,43.941497802734375
2018-06-21,43.746150970458984
2018-06-22,43.1964225769043
2018-06-25,43.2554931640625
2018-06-26,43.23731231689453
2018-06-27,42.801170349121094
2018-06-28,43.31000900268555
2018-06-29,43.241851806640625
2018-07-02,43.11919021606445
2018-07-03,43.22822189331055
2018-07-05,43.19187927246094
2018-07-06,43.409950256347656
2018-07-09,43.478092193603516
2018-07-10,43.173709869384766
2018-07-11,43.32362365722656
2018-07-12,42.81932830810547
2018-07-13,43.31000900268555
2018-07-16,43.24639892578125
2018-07-17,43.750694274902344
2018-07-18,43.89607238769531
2018-07-19,44.382179260253906
2018-07-20,44.10051345825195
2018-07-23,44.3231315612793
2018-07-24,44.07326126098633
2018-07-25,44.377655029296875
2018-07-26,44.304954528808594
2018-07-27,43.86427688598633
2018-07-30,43.96421432495117
2018-07-31,44.18683624267578
2018-08-01,43.800662994384766
2018-08-02,44.277687072753906
2018-08-03,44.33676528930664
2018-08-06,44.641151428222656
2018-08-07,44.85921859741211
2018-08-08,45.30900192260742
2018-08-09,45.345340728759766
2018-08-10,45.74968338012695
2018-08-13,45.136348724365234
2018-08-14,45.885982513427734
2018-08-15,45.147125244140625
2018-08-16,45.39341735839844
2018-08-17,45.76739501953125
2018-08-20,46.360286712646484
2018-08-21,48.554039001464844
2018-08-22,48.23478698730469
2018-08-23,49.00554656982422
2018-08-24,49.28375244140625
2018-08-27,49.01009750366211
2018-08-28,49.07852554321289
2018-08-29,49.5026741027832
2018-08-30,49.49354934692383
2018-08-31,50.15486526489258
2018-09-04,50.82530212402344
2018-09-05,50.68391418457031
2018-09-06,50.44219207763672
2018-09-07,50.136619567871094
2018-09-10,50.537967681884766
2018-09-11,50.34642028808594
2018-09-12,50.30080795288086
2018-09-13,49.70335388183594
2018-09-14,49.607566833496094
2018-09-17,49.23814392089844
2018-09-18,49.744388580322266
2018-09-19,49.885780334472656
2018-09-20,49.963314056396484
2018-09-21,50.036285400390625
2018-09-24,50.04084014892578
2018-09-25,50.314491271972656
2018-09-26,50.962120056152344
2018-09-27,50.99404525756836
2018-09-28,51.089813232421875
2018-10-01,51.18560028076172
2018-10-02,50.36009216308594
2018-10-03,50.323604583740234
2018-10-04,50.29624938964844
2018-10-05,50.30537033081055
2018-10-08,50.537967681884766
2018-10-09,50.80705642700195
2018-10-10,49.548274993896484
2018-10-11,49.14692687988281
2018-10-12,49.913143157958984
2018-10-15,50.401145935058594
2018-10-16,51.19472122192383
2018-10-17,50.53340530395508
2018-10-18,50.00436019897461
2018-10-19,48.91889190673828
2018-10-22,49.55284881591797
2018-10-23,48.75926971435547
2018-10-24,48.44913101196289
2018-10-25,48.572269439697266
2018-10-26,48.590511322021484
2018-10-29,49.43882369995117
2018-10-30,50.24607849121094
2018-10-31,50.113807678222656
2018-11-01,50.23239517211914
2018-11-02,49.935951232910156
2018-11-05,50.29624938964844
2018-11-06,49.963314056396484
2018-11-07,50.551639556884766
2018-11-08,50.661109924316406
2018-11-09,50.75232696533203
2018-11-12,49.77632141113281
2018-11-13,49.028350830078125
2018-11-14,48.19068908691406
2018-11-15,48.03506088256836
2018-11-16,47.13788604736328
2018-11-19,44.82174301147461
2018-11-20,42.86261749267578
2018-11-21,42.258399963378906
2018-11-23,41.983760833740234
2018-11-26,42.221778869628906
2018-11-27,41.699954986572266
2018-11-28,43.805564880371094
2018-11-29,43.47598648071289
2018-11-30,44.72102355957031
2018-12-03,44.29991149902344
2018-12-04,43.18302917480469
2018-12-06,42.53305435180664
2018-12-07,41.461944580078125
2018-12-10,42.30416488647461
2018-12-11,41.864749908447266
2018-12-12,42.203468322753906
2018-12-13,41.937992095947266
2018-12-14,41.39785385131836
2018-12-17,40.59223175048828
2018-12-18,40.345054626464844
2018-12-19,39.95140075683594
2018-12-20,38.84367752075195
2018-12-21,38.38593673706055
2018-12-24,38.111289978027344
2018-12-26,40.13448715209961
2018-12-27,40.13448715209961
2018-12-28,40.107032775878906
2018-12-31,40.95842742919922
2019-01-02,40.88518142700195
2019-01-03,40.45490646362305
2019-01-04,41.562644958496094
2019-01-07,42.67951965332031
2019-01-08,43.311195373535156
2019-01-09,43.27458190917969
2019-01-10,43.10979461669922
2019-01-11,43.44853210449219
2019-01-14,42.82600021362305
2019-01-15,43.32035446166992
2019-01-16,43.51260757446289
2019-01-17,43.94287872314453
2019-01-18,45.00483322143555
2019-01-22,44.620330810546875
2019-01-23,44.528778076171875
2019-01-24,44.565399169921875
2019-01-25,44.739341735839844
2019-01-28,44.82174301147461
2019-01-29,44.620330810546875
2019-01-30,44.76681137084961
2019-01-31,45.52665710449219
2019-02-01,44.76681137084961
2019-02-04,44.84920883178711
2019-02-05,45.05976867675781
2019-02-06,44.63863754272461
2019-02-07,44.41893005371094
2019-02-08,44.80342483520508
2019-02-11,44.94989776611328
2019-02-12,45.544960021972656
2019-02-13,45.85285568237305
2019-02-14,45.494407653808594
2019-02-15,46.165340423583984
2019-02-19,46.395111083984375
2019-02-20,46.42267608642578
2019-02-21,46.073448181152344
2019-02-22,46.275630950927734
2019-02-25,45.40250778198242
2019-02-26,45.69660568237305
2019-02-27,47.387718200683594
2019-02-28,47.139556884765625
2019-03-01,47.81050109863281
2019-03-04,47.24985122680664
2019-03-05,47.4796257019043
2019-03-06,47.72777557373047
2019-03-07,47.562347412109375
2019-03-08,46.615692138671875
2019-03-11,47.516395568847656
2019-03-12,47.736961364746094
2019-03-13,48.2332649230957
2019-03-14,47.88401794433594
2019-03-15,47.580726623535156
2019-03-18,48.11378479003906
2019-03-19,47.99430465698242
2019-03-20,48.28841781616211
2019-03-21,48.24245834350586
2019-03-22,48.10459518432617
2019-03-25,48.518184661865234
2019-03-26,48.56413269042969
2019-03-27,48.76633834838867
2019-03-28,48.76633834838867
2019-03-29,48.90419387817383
2019-04-01,48.90419387817383
2019-04-02,48.78471374511719
2019-04-03,48.867435455322266
2019-04-04,49.86003875732422
2019-04-05,49.73136901855469
2019-04-08,49.933563232421875
2019-04-09,49.46482849121094
2019-04-10,50.03466796875
2019-04-11,49.52915954589844
2019-04-12,49.602699279785156
2019-04-15,49.85084533691406
2019-04-16,50.08061599731445
2019-04-17,50.60449981689453
2019-04-18,50.65963363647461
2019-04-22,50.00708770751953
2019-04-23,50.72397232055664
2019-04-24,50.93535232543945
2019-04-25,50.622886657714844
2019-04-26,50.60449981689453
2019-04-29,50.34715270996094
2019-04-30,50.439056396484375
2019-05-01,49.575130462646484
2019-05-02,50.04384994506836
2019-05-03,49.6578483581543
2019-05-06,49.80489730834961
2019-05-07,49.097206115722656
2019-05-08,49.63945770263672
2019-05-09,49.48321533203125
2019-05-10,49.85084533691406
2019-05-13,48.2332649230957
2019-05-14,48.32517623901367
2019-05-15,48.31594467163086
2019-05-16,48.639034271240234
2019-05-17,48.962127685546875
2019-05-20,48.89751052856445
2019-05-21,49.16521072387695
2019-05-22,47.74360656738281
2019-05-23,48.1497802734375
2019-05-24,47.65130615234375
2019-05-28,46.22047805786133
2019-05-29,45.906612396240234
2019-05-30,46.67280197143555
2019-05-31,46.423561096191406
2019-06-03,46.05430603027344
2019-06-04,46.802040100097656
2019-06-05,47.22667694091797
2019-06-06,46.98665237426758
2019-06-07,47.9282341003418
2019-06-10,47.6605339050293
2019-06-11,48.05746841430664
2019-06-12,48.12208557128906
2019-06-13,48.75904083251953
2019-06-14,49.23905944824219
2019-06-17,49.44215393066406
2019-06-18,49.69139099121094
2019-06-19,49.9775505065918
2019-06-20,49.69139099121094
2019-06-21,48.86057662963867
2019-06-24,48.72209930419922
2019-06-25,48.97134780883789
2019-06-26,48.786746978759766
2019-06-27,48.81443405151367
2019-06-28,48.81443405151367
2019-07-01,48.888275146484375
2019-07-02,48.72209930419922
2019-07-03,49.77446365356445
2019-07-05,50.24525833129883
2019-07-08,50.72526931762695
2019-07-09,50.57758331298828
2019-07-10,50.91913604736328
2019-07-11,51.56531524658203
2019-07-12,52.331504821777344
2019-07-15,52.128421783447266
2019-07-16,51.897647857666016
2019-07-17,51.97148513793945
2019-07-18,50.974517822265625
2019-07-19,50.439109802246094
2019-07-22,50.03293991088867
2019-07-23,50.44835662841797
2019-07-24,50.77143478393555
2019-07-25,50.817596435546875
2019-07-26,51.47300338745117
2019-07-29,51.1776008605957
2019-07-30,50.75297164916992
2019-07-31,50.365272521972656
2019-08-01,48.546722412109375
2019-08-02,48.33441162109375
2019-08-05,46.802040100097656
2019-08-06,48.325172424316406
2019-08-07,48.15900802612305
2019-08-08,49.41444778442383
2019-08-09,48.888275146484375
2019-08-12,47.74360656738281
2019-08-13,49.42368698120117
2019-08-14,47.68073272705078
2019-08-15,46.540409088134766
2019-08-16,47.643653869628906
2019-08-19,47.79197692871094
2019-08-20,47.75490188598633
2019-08-21,49.599830627441406
2019-08-22,50.87922286987305
2019-08-23,49.219730377197266
2019-08-26,49.5534782409668
2019-08-27,49.516395568847656
2019-08-28,50.62892150878906
2019-08-29,51.36132049560547
2019-08-30,50.96267318725586
2019-09-03,50.313697814941406
2019-09-04,50.4342155456543
2019-09-05,51.704349517822266
2019-09-06,52.04738235473633
2019-09-09,52.64999771118164
2019-09-10,52.770511627197266
2019-09-11,52.566551208496094
2019-09-12,52.6129035949707
2019-09-13,52.45529556274414
2019-09-16,51.389129638671875
2019-09-17,51.81559371948242
2019-09-18,52.16789627075195
2019-09-19,52.34403991699219
2019-09-20,50.8143424987793
2019-09-23,51.1666259765625
2019-09-24,51.26860427856445
2019-09-25,51.47256851196289
2019-09-26,51.19443893432617
2019-09-27,50.8328857421875
2019-09-30,51.67654037475586
2019-10-01,51.352046966552734
2019-10-02,50.23952865600586
2019-10-03,50.04483413696289
2019-10-04,51.25934982299805
2019-10-07,51.667266845703125
2019-10-08,51.37986755371094
2019-10-09,52.019569396972656
2019-10-10,53.24332809448242
2019-10-11,54.30022430419922
2019-10-14,53.88302230834961
2019-10-15,54.216793060302734
2019-10-16,54.967742919921875
2019-10-17,56.08025360107422
2019-10-18,55.959739685058594
2019-10-21,55.542537689208984
2019-10-22,55.959739685058594
2019-10-23,55.329315185546875
2019-10-24,54.80086898803711
2019-10-25,54.79158401489258
2019-10-28,54.08700180053711
2019-10-29,53.31749725341797
2019-10-30,54.290958404541016
2019-10-31,53.447296142578125
2019-11-01,53.781044006347656
2019-11-04,54.37439727783203
2019-11-05,54.9028434753418
2019-11-06,54.54126739501953
2019-11-07,54.977012634277344
2019-11-08,54.912109375
2019-11-11,54.28168487548828
2019-11-12,54.14262771606445
2019-11-13,54.3939208984375
2019-11-14,55.08269500732422
2019-11-15,55.67838668823242
2019-11-18,55.42707824707031
2019-11-19,56.441612243652344
2019-11-20,55.21299743652344
2019-11-21,55.02684020996094
2019-11-22,55.08269500732422
2019-11-25,55.24092102050781
2019-11-26,56.171695709228516
2019-11-27,56.74876403808594
2019-11-29,56.89769744873047
2019-12-02,56.21823501586914
2019-12-03,55.38053512573242
2019-12-04,55.73423385620117
2019-12-05,55.4456901550293
2019-12-06,55.69700241088867
2019-12-09,56.180999755859375
2019-12-10,56.06930923461914
2019-12-11,56.20892333984375
2019-12-12,56.6463737487793
2019-12-13,56.190303802490234
2019-12-16,56.40437698364258
2019-12-17,56.54399871826172
2019-12-18,56.311302185058594
2019-12-19,56.07861328125
2019-12-20,55.82731628417969
2019-12-23,55.88315963745117
2019-12-24,56.19961929321289
2019-12-26,56.60914993286133
2019-12-27,56.6370735168457
2019-12-30,56.93490982055664
2019-12-31,56.83253479003906
2020-01-02,57.428226470947266
2020-01-03,57.00008010864258
2020-01-06,57.36306381225586
2020-01-07,57.32583999633789
2020-01-08,57.63299560546875
2020-01-09,58.30314636230469
2020-01-10,58.02391815185547
2020-01-13,58.19144821166992
2020-01-14,58.37760543823242
2020-01-15,57.521297454833984
2020-01-16,58.46137619018555
2020-01-17,58.34037399291992
2020-01-21,57.98667907714844
2020-01-22,58.10768127441406
2020-01-23,58.12630081176758
2020-01-24,56.953529357910156
2020-01-27,56.7115364074707
2020-01-28,57.05592346191406
2020-01-29,56.86045837402344
2020-01-30,56.311302185058594
2020-01-31,54.9523811340332
2020-02-03,56.06930923461914
2020-02-04,57.03730392456055
2020-02-05,57.91222381591797
2020-02-06,57.539913177490234
2020-02-07,57.1303825378418
2020-02-10,57.381690979003906
2020-02-11,58.13561248779297
2020-02-12,59.12586975097656
2020-02-13,59.191261291503906
2020-02-14,59.2099494934082
2020-02-18,59.28467559814453
2020-02-19,59.61164474487305
2020-02-20,59.667701721191406
2020-02-21,59.14455795288086
2020-02-24,57.687191009521484
2020-02-25,55.79075241088867
2020-02-26,59.779815673828125
2020-02-27,56.16443634033203
2020-02-28,55.86548614501953
2020-03-02,58.09823226928711
2020-03-03,56.6221923828125
2020-03-04,58.1729736328125
2020-03-05,55.65061950683594
2020-03-06,54.70707321166992
2020-03-09,53.43655014038086
2020-03-10,54.1558952331543
2020-03-11,51.951168060302734
2020-03-12,46.11238098144531
2020-03-13,48.176971435546875
2020-03-16,38.3491325378418
2020-03-17,39.71308135986328
2020-03-18,38.16229248046875
2020-03-19,38.90966033935547
2020-03-20,34.911251068115234
2020-03-23,34.34138107299805
2020-03-24,38.33979797363281
2020-03-25,41.179786682128906
2020-03-26,44.80449676513672
2020-03-27,43.7208137512207
2020-03-30,44.421470642089844
2020-03-31,44.664363861083984
2020-04-01,41.684242248535156
2020-04-02,40.90885543823242
2020-04-03,38.265052795410156
2020-04-06,43.076210021972656
2020-04-07,43.60871124267578
2020-04-08,45.87883758544922
2020-04-09,45.598567962646484
2020-04-13,44.70173263549805
2020-04-14,46.915794372558594
2020-04-15,45.1127815246582
2020-04-16,43.39384841918945
2020-04-17,46.458038330078125
2020-04-20,44.64567565917969
2020-04-21,43.02016067504883
2020-04-22,43.32844924926758
2020-04-23,42.73055648803711
2020-04-24,43.02016067504883
2020-04-27,44.6923828125
2020-04-28,45.860145568847656
2020-04-29,48.148948669433594
2020-04-30,45.82278060913086
2020-05-01,45.075416564941406
2020-05-04,44.561607360839844
2020-05-05,45.00067901611328
2020-05-06,44.542911529541016
2020-05-07,45.308963775634766
2020-05-08,45.318302154541016
2020-05-11,45.16883850097656
2020-05-12,42.93607711791992
2020-05-13,41.133060455322266
2020-05-14,41.79635238647461
2020-05-15,44.066471099853516
2020-05-18,46.486061096191406
2020-05-19,46.95317459106445
2020-05-20,47.50434875488281
2020-05-21,50.727352142333984
2020-05-22,49.89591598510742
2020-05-26,51.66156005859375
2020-05-27,51.6522216796875
2020-05-28,50.52183151245117
2020-05-29,49.28867721557617
2020-06-01,49.8211784362793
2020-06-02,50.764713287353516
2020-06-03,51.60551452636719
2020-06-04,51.22248840332031
2020-06-05,53.49260330200195
2020-06-08,53.64208221435547
2020-06-09,52.53972625732422
2020-06-10,51.203800201416016
2020-06-11,49.19525909423828
2020-06-12,49.008419036865234
2020-06-15,49.139217376708984
2020-06-16,51.89510726928711
2020-06-17,50.95157241821289
2020-06-18,49.933284759521484
2020-06-19,49.17657470703125
2020-06-22,49.3447265625
2020-06-23,49.7464485168457
2020-06-24,48.13960647583008
2020-06-25,47.52302551269531
2020-06-26,46.28054428100586
2020-06-29,47.42961120605469
2020-06-30,47.23342514038086
2020-07-01,47.8126335144043
2020-07-02,48.34513854980469
2020-07-06,49.17657470703125
2020-07-07,47.4576301574707
2020-07-08,47.52302551269531
2020-07-09,46.700927734375
2020-07-10,47.709877014160156
2020-07-13,47.055931091308594
2020-07-14,46.57949447631836
2020-07-15,49.167236328125
2020-07-16,49.98933410644531
2020-07-17,49.428810119628906
2020-07-20,48.335792541503906
2020-07-21,49.57829284667969
2020-07-22,49.92394256591797
2020-07-23,49.87723159790039
2020-07-24,49.410133361816406
2020-07-27,48.65342330932617
2020-07-28,48.373165130615234
2020-07-29,49.139217376708984
2020-07-30,48.20499801635742
2020-07-31,48.569339752197266
2020-08-03,48.475929260253906
2020-08-04,49.77446746826172
2020-08-05,50.01735305786133
2020-08-06,49.89591598510742
2020-08-07,51.801692962646484
2020-08-10,52.801300048828125
2020-08-11,53.726158142089844
2020-08-12,53.931678771972656
2020-08-13,53.352474212646484
2020-08-14,54.062469482421875
2020-08-17,55.50114822387695
2020-08-18,53.670101165771484
2020-08-19,50.78341293334961
2020-08-20,48.251708984375
2020-08-21,48.27973937988281
2020-08-24,49.89591598510742
2020-08-25,49.662357330322266
2020-08-26,49.75578308105469
2020-08-27,50.13880920410156
2020-08-28,51.46538543701172
2020-08-31,51.185123443603516
2020-09-01,51.63353729248047
2020-09-02,52.997474670410156
2020-09-03,51.867088317871094
2020-09-04,51.54946517944336
2020-09-08,51.66156005859375
2020-09-09,51.15708923339844
2020-09-10,50.54985809326172
2020-09-11,50.58723068237305
2020-09-14,51.820377349853516
2020-09-15,53.118927001953125
2020-09-16,53.54865646362305
2020-09-17,52.25945281982422
2020-09-18,52.334190368652344
2020-09-21,50.60590744018555
2020-09-22,50.33499526977539
2020-09-23,49.391441345214844
2020-09-24,49.35408020019531
2020-09-25,49.6810417175293
2020-09-28,51.94182205200195
2020-09-29,50.5965690612793
2020-09-30,51.98853302001953
2020-10-01,53.32445526123047
2020-10-02,53.838260650634766
2020-10-05,53.735496520996094
2020-10-06,52.8853874206543
2020-10-07,54.520225524902344
2020-10-08,54.46417236328125
2020-10-09,54.361412048339844
2020-10-12,54.1558952331543
2020-10-13,53.61405944824219
2020-10-14,53.63273620605469
2020-10-15,53.63273620605469
2020-10-16,52.9227409362793
2020-10-19,51.502750396728516
2020-10-20,51.31590270996094
2020-10-21,51.362613677978516
2020-10-22,52.334190368652344
2020-10-23,53.268402099609375
2020-10-26,51.38130187988281
2020-10-27,50.568538665771484
2020-10-28,47.97145080566406
2020-10-29,48.326454162597656
2020-10-30,47.4576301574707
2020-11-02,48.335792541503906
2020-11-03,50.4377555847168
2020-11-04,49.7464485168457
2020-11-05,51.0169677734375
2020-11-06,50.39104080200195
2020-11-09,56.89311599731445
2020-11-10,58.163631439208984
2020-11-11,56.16443634033203
2020-11-12,55.49180221557617
2020-11-13,55.70667266845703
2020-11-16,57.070613861083984
2020-11-17,57.1173210144043
2020-11-18,58.18231964111328
2020-11-19,57.50968933105469
2020-11-20,56.687583923339844
2020-11-23,57.73388671875
2020-11-24,60.09743881225586
2020-11-25,58.66809844970703
2020-11-27,59.06047439575195
2020-11-30,59.331382751464844
2020-12-01,60.61124801635742
2020-12-02,60.723350524902344
2020-12-03,61.57349395751953
2020-12-04,62.246116638183594
2020-12-07,61.54545593261719
2020-12-08,61.11573028564453
2020-12-09,62.33018112182617
2020-12-10,62.14334487915039
2020-12-11,61.71361541748047
2020-12-14,61.040977478027344
2020-12-15,62.3488655090332
2020-12-16,62.23677062988281
2020-12-17,63.068199157714844
2020-12-18,63.24569320678711
2020-12-21,62.81597137451172
2020-12-22,62.563743591308594
2020-12-23,62.909385681152344
2020-12-24,62.573089599609375
2020-12-28,63.89964294433594
2020-12-29,63.51662826538086
2020-12-30,63.80624008178711
2020-12-31,63.796905517578125
2021-01-04,62.41427230834961
2021-01-05,62.33018112182617
2021-01-06,65.06742095947266
2021-01-07,65.30097198486328
2021-01-08,65.59990692138672
2021-01-11,63.871639251708984
2021-01-12,63.89964294433594
2021-01-13,63.64740753173828
2021-01-14,63.54465103149414
2021-01-15,63.95571517944336
2021-01-19,62.75992202758789
2021-01-20,63.796905517578125
2021-01-21,63.5820198059082
2021-01-22,62.50769805908203
2021-01-25,61.358619689941406
2021-01-26,60.22823715209961
2021-01-27,59.7237548828125
2021-01-28,61.18111801147461
2021-01-29,59.82652282714844
2021-02-01,59.85454177856445
2021-02-02,61.49875259399414
2021-02-03,62.33953857421875
2021-02-04,64.06782531738281
2021-02-05,63.83425521850586
2021-02-08,65.36636352539062
2021-02-09,64.46018981933594
2021-02-10,64.32889556884766
2021-02-11,64.72274780273438
2021-02-12,63.76625442504883
