Date,CPT
2010-09-29,26.991106033325195
2010-09-30,27.350313186645508
2010-10-01,27.47003936767578
2010-10-04,27.606884002685547
2010-10-05,27.618282318115234
2010-10-06,27.5783634185791
2010-10-07,27.86345672607422
2010-10-08,27.772220611572266
2010-10-11,27.800735473632812
2010-10-12,27.86345672607422
2010-10-13,28.251140594482422
2010-10-14,28.19414710998535
2010-10-15,28.27396011352539
2010-10-18,28.581836700439453
2010-10-19,28.25684928894043
2010-10-20,28.93533706665039
2010-10-21,29.003755569458008
2010-10-22,29.34585189819336
2010-10-25,29.39716339111328
2010-10-26,28.975248336791992
2010-10-27,28.72437286376953
2010-10-28,28.330982208251953
2010-10-29,28.27396011352539
2010-11-01,28.45641326904297
2010-11-02,28.53622055053711
2010-11-03,28.6103572845459
2010-11-04,29.68223762512207
2010-11-05,30.030038833618164
2010-11-08,29.830469131469727
2010-11-09,28.655973434448242
2010-11-10,29.5454044342041
2010-11-11,29.317340850830078
2010-11-12,29.22041893005371
2010-11-15,28.929636001586914
2010-11-16,27.926162719726562
2010-11-17,28.291067123413086
2010-11-18,28.63315200805664
2010-11-19,29.072181701660156
2010-11-22,29.089269638061523
2010-11-23,28.866918563842773
2010-11-24,29.784860610961914
2010-11-26,29.53400421142578
2010-11-29,29.476991653442383
2010-11-30,29.117780685424805
2010-12-01,29.117780685424805
2010-12-02,29.88749885559082
2010-12-03,29.796279907226562
2010-12-06,29.819068908691406
2010-12-07,30.2067813873291
2010-12-08,29.790571212768555
2010-12-09,29.288848876953125
2010-12-10,29.84758949279785
2010-12-13,30.058534622192383
2010-12-14,29.56251335144043
2010-12-15,29.1919002532959
2010-12-16,29.301193237304688
2010-12-17,29.358732223510742
2010-12-20,29.744108200073242
2010-12-21,29.916671752929688
2010-12-22,30.330825805664062
2010-12-23,30.503393173217773
2010-12-27,30.946304321289062
2010-12-28,30.97506332397461
2010-12-29,31.13612174987793
2010-12-30,31.118860244750977
2010-12-31,31.049835205078125
2011-01-03,31.41796875
2011-01-04,30.88878059387207
2011-01-05,31.067096710205078
2011-01-06,31.009571075439453
2011-01-07,31.015316009521484
2011-01-10,31.032583236694336
2011-01-11,30.808250427246094
2011-01-12,30.767990112304688
2011-01-13,30.831254959106445
2011-01-14,31.124618530273438
2011-01-18,31.20514678955078
2011-01-19,30.756486892700195
2011-01-20,31.049835205078125
2011-01-21,31.452484130859375
2011-01-24,31.573278427124023
2011-01-25,31.849380493164062
2011-01-26,31.780357360839844
2011-01-27,32.050697326660156
2011-01-28,31.435230255126953
2011-01-31,31.88389778137207
2011-02-01,32.05644226074219
2011-02-02,32.027706146240234
2011-02-03,32.28077697753906
2011-02-04,31.993183135986328
2011-02-07,32.17149353027344
2011-02-08,31.88389778137207
2011-02-09,31.832124710083008
2011-02-10,31.855131149291992
2011-02-11,31.952909469604492
2011-02-14,32.286529541015625
2011-02-15,32.067962646484375
2011-02-16,32.19450378417969
2011-02-17,32.2232666015625
2011-02-18,32.5511360168457
2011-02-22,32.3728141784668
2011-02-23,32.608665466308594
2011-02-24,32.80998229980469
2011-02-25,33.44271469116211
2011-02-28,34.0351676940918
2011-03-01,32.75246047973633
2011-03-02,32.32680130004883
2011-03-03,32.585662841796875
2011-03-04,32.2232666015625
2011-03-07,31.803367614746094
2011-03-08,32.303802490234375
2011-03-09,32.298057556152344
2011-03-10,31.92415428161621
2011-03-11,32.292293548583984
2011-03-14,32.13123321533203
2011-03-15,32.10246658325195
2011-03-16,31.763097763061523
2011-03-17,32.21751403808594
2011-03-18,32.25201416015625
2011-03-21,32.53963851928711
2011-03-22,31.901140213012695
2011-03-23,31.636545181274414
2011-03-24,31.74007225036621
2011-03-25,32.119728088378906
2011-03-28,31.9299259185791
2011-03-29,32.2955207824707
2011-03-30,32.614707946777344
2011-03-31,32.974510192871094
2011-04-01,33.11377716064453
2011-04-04,33.14861297607422
2011-04-05,33.15441131591797
2011-04-06,33.3285026550293
2011-04-07,32.80620193481445
2011-04-08,32.73075485229492
2011-04-11,32.771392822265625
2011-04-12,33.015140533447266
2011-04-13,33.1660270690918
2011-04-14,33.409751892089844
2011-04-15,33.8624267578125
2011-04-18,33.42717361450195
2011-04-19,33.91463851928711
2011-04-20,34.239646911621094
2011-04-21,34.38472366333008
2011-04-25,34.81996154785156
2011-04-26,35.42930603027344
2011-04-27,35.66726303100586
2011-04-28,36.16053771972656
2011-04-29,36.415870666503906
2011-05-02,36.5029296875
2011-05-03,36.224369049072266
2011-05-04,36.46810531616211
2011-05-05,36.54355239868164
2011-05-06,35.77170944213867
2011-05-09,35.70207595825195
2011-05-10,36.2882080078125
2011-05-11,35.98642349243164
2011-05-12,35.91099166870117
2011-05-13,35.777523040771484
2011-05-16,35.852962493896484
2011-05-17,35.83555221557617
2011-05-18,36.14891815185547
2011-05-19,36.46810531616211
2011-05-20,35.7078742980957
2011-05-23,35.61501693725586
2011-05-24,35.9342041015625
2011-05-25,36.143123626708984
2011-05-26,36.61319351196289
2011-05-27,36.69443893432617
2011-05-31,37.30378341674805
2011-06-01,36.427494049072266
2011-06-02,36.53194046020508
2011-06-03,37.11807632446289
2011-06-06,37.01361846923828
2011-06-07,37.40824890136719
2011-06-08,37.69841384887695
2011-06-09,37.73323440551758
2011-06-10,36.781494140625
2011-06-13,37.19352340698242
2011-06-14,37.58235168457031
2011-06-15,37.10646438598633
2011-06-16,36.93238830566406
2011-06-17,37.18773651123047
2011-06-20,37.59394836425781
2011-06-21,37.87251663208008
2011-06-22,37.36763000488281
2011-06-23,36.5145378112793
2011-06-24,37.00199890136719
2011-06-27,36.97300338745117
2011-06-28,36.97300338745117
2011-06-29,37.195228576660156
2011-06-30,37.20692443847656
2011-07-01,37.943824768066406
2011-07-05,38.557891845703125
2011-07-06,38.93217468261719
2011-07-07,39.52871322631836
2011-07-08,39.34156036376953
2011-07-11,38.721649169921875
2011-07-12,39.06669616699219
2011-07-13,38.39414596557617
2011-07-14,38.171897888183594
2011-07-15,39.13685607910156
2011-07-18,38.978965759277344
2011-07-19,39.622276306152344
2011-07-20,39.91469955444336
2011-07-21,40.37086486816406
2011-07-22,40.54046630859375
2011-07-25,40.41765213012695
2011-07-26,40.335777282714844
2011-07-27,39.38835144042969
2011-07-28,39.306461334228516
2011-07-29,39.22459030151367
2011-08-01,39.32400894165039
2011-08-02,38.2420768737793
2011-08-03,38.1777458190918
2011-08-04,36.429100036621094
2011-08-05,35.19511032104492
2011-08-08,32.662803649902344
2011-08-09,36.1893196105957
2011-08-10,35.33546447753906
2011-08-11,37.7274284362793
2011-08-12,37.470096588134766
2011-08-15,39.21290969848633
2011-08-16,39.008209228515625
2011-08-17,38.92634201049805
2011-08-18,37.072410583496094
2011-08-19,36.1308479309082
2011-08-22,36.30629348754883
2011-08-23,37.56953048706055
2011-08-24,38.10757827758789
2011-08-25,36.99054718017578
2011-08-26,37.56369400024414
2011-08-29,38.66316604614258
2011-08-30,38.83275604248047
2011-08-31,39.07838821411133
2011-09-01,38.61638259887695
2011-09-02,37.990604400634766
2011-09-06,38.03738784790039
2011-09-07,39.62813186645508
2011-09-08,39.42928695678711
2011-09-09,37.89703369140625
2011-09-12,38.32395553588867
2011-09-13,38.51695251464844
2011-09-14,38.05492401123047
2011-09-15,37.61631393432617
2011-09-16,36.98469161987305
2011-09-19,36.09574508666992
2011-09-20,35.18925094604492
2011-09-21,32.85579299926758
2011-09-22,32.46395492553711
2011-09-23,32.80315399169922
2011-09-26,33.03709030151367
2011-09-27,33.15406036376953
2011-09-28,32.711612701416016
2011-09-29,33.625999450683594
2011-09-30,32.59951400756836
2011-10-03,31.31937026977539
2011-10-04,32.93577575683594
2011-10-05,32.210166931152344
2011-10-06,33.23073959350586
2011-10-07,31.903404235839844
2011-10-10,33.885562896728516
2011-10-11,32.62900924682617
2011-10-12,32.85908889770508
2011-10-13,32.729312896728516
2011-10-14,33.519813537597656
2011-10-17,32.446136474609375
2011-10-18,33.401832580566406
2011-10-19,32.977081298828125
2011-10-20,33.496219635009766
2011-10-21,34.36930465698242
2011-10-24,35.23649597167969
2011-10-25,34.516780853271484
2011-10-26,34.658382415771484
2011-10-27,36.3101692199707
2011-10-28,35.70254898071289
2011-10-31,35.773338317871094
2011-11-01,34.375213623046875
2011-11-02,35.330902099609375
2011-11-03,35.40758514404297
2011-11-04,35.661251068115234
2011-11-07,35.8972282409668
2011-11-08,36.2747917175293
2011-11-09,34.69376754760742
2011-11-10,34.906150817871094
2011-11-11,35.85003662109375
2011-11-14,35.395774841308594
2011-11-15,35.83823776245117
2011-11-16,35.17159652709961
2011-11-17,34.133338928222656
2011-11-18,34.22774887084961
2011-11-21,33.26613998413086
2011-11-22,33.189453125
2011-11-23,32.12167739868164
2011-11-25,32.275062561035156
2011-11-28,32.481536865234375
2011-11-29,32.46384048461914
2011-11-30,34.0566520690918
2011-12-01,33.64959716796875
2011-12-02,33.92685317993164
2011-12-05,34.1451301574707
2011-12-06,33.96225357055664
2011-12-07,34.475486755371094
2011-12-08,33.555206298828125
2011-12-09,34.12744140625
2011-12-12,33.454925537109375
2011-12-13,33.25434494018555
2011-12-14,33.513919830322266
2011-12-15,34.525516510009766
2011-12-16,35.22767639160156
2011-12-19,35.126529693603516
2011-12-20,36.245243072509766
2011-12-21,36.16194152832031
2011-12-22,36.78080368041992
2011-12-23,36.60823440551758
2011-12-27,36.9771728515625
2011-12-28,36.52492904663086
2011-12-29,37.102142333984375
2011-12-30,37.03668975830078
2012-01-03,36.792720794677734
2012-01-04,36.269046783447266
2012-01-05,36.846256256103516
2012-01-06,36.495174407958984
2012-01-09,36.33451843261719
2012-01-10,36.56062698364258
2012-01-11,36.417816162109375
2012-01-12,35.47166442871094
2012-01-13,35.50141906738281
2012-01-17,35.70969772338867
2012-01-18,36.215484619140625
2012-01-19,36.227394104003906
2012-01-20,36.364261627197266
2012-01-23,36.471378326416016
2012-01-24,37.000980377197266
2012-01-25,37.69124984741211
2012-01-26,38.19110107421875
2012-01-27,38.435081481933594
2012-01-30,37.953060150146484
2012-01-31,38.38151550292969
2012-02-01,38.577877044677734
2012-02-02,38.48863983154297
2012-02-03,38.76237106323242
2012-02-06,38.63739776611328
2012-02-07,38.1792106628418
2012-02-08,37.8697624206543
2012-02-09,37.732913970947266
2012-02-10,37.40562438964844
2012-02-13,37.98878860473633
2012-02-14,37.39967727661133
2012-02-15,37.161651611328125
2012-02-16,37.57817840576172
2012-02-17,37.51868438720703
2012-02-21,36.864105224609375
2012-02-22,36.56062698364258
2012-02-23,36.90576934814453
2012-02-24,37.43537521362305
2012-02-27,37.03668975830078
2012-02-28,36.64988327026367
2012-02-29,36.89386749267578
2012-03-01,37.2092399597168
2012-03-02,36.887916564941406
2012-03-05,37.792415618896484
2012-03-06,37.45917892456055
2012-03-07,37.25090026855469
2012-03-08,37.197349548339844
2012-03-09,37.721012115478516
2012-03-12,38.01853561401367
2012-03-13,38.458858489990234
2012-03-14,38.155399322509766
2012-03-15,37.82810592651367
2012-03-16,37.97687530517578
2012-03-19,38.25654983520508
2012-03-20,38.27440643310547
2012-03-21,37.76860046386719
2012-03-22,37.23304748535156
2012-03-23,37.6555290222168
2012-03-26,38.17324447631836
2012-03-27,38.25654983520508
2012-03-28,38.3345947265625
2012-03-29,38.80882263183594
2012-03-30,39.469139099121094
2012-04-02,39.529178619384766
2012-04-03,39.53517150878906
2012-04-04,39.2230224609375
2012-04-05,39.156982421875
2012-04-09,38.76679992675781
2012-04-10,37.87236022949219
2012-04-11,38.142494201660156
2012-04-12,38.79680633544922
2012-04-13,38.9409065246582
2012-04-16,39.6372184753418
2012-04-17,39.80531311035156
2012-04-18,39.55318069458008
2012-04-19,39.50516891479492
2012-04-20,40.3455696105957
2012-04-23,40.177494049072266
2012-04-24,40.87382125854492
2012-04-25,41.27602767944336
2012-04-26,40.933860778808594
2012-04-27,40.945865631103516
2012-04-30,40.62169647216797
2012-05-01,40.8618278503418
2012-05-02,40.957862854003906
2012-05-03,40.909847259521484
2012-05-04,40.78977966308594
2012-05-07,41.32405090332031
2012-05-08,41.19198226928711
2012-05-09,41.13795471191406
2012-05-10,41.03591537475586
2012-05-11,41.155967712402344
2012-05-14,40.50765609741211
2012-05-15,40.30354690551758
2012-05-16,39.94938278198242
2012-05-17,38.724788665771484
2012-05-18,38.22655487060547
2012-05-21,38.83284378051758
2012-05-22,38.92888641357422
2012-05-23,39.2890739440918
2012-05-24,39.40911102294922
2012-05-25,39.19301223754883
2012-05-29,39.8653450012207
2012-05-30,38.90488052368164
2012-05-31,39.08495330810547
2012-06-01,38.32258605957031
2012-06-04,38.070457458496094
2012-06-05,38.958892822265625
2012-06-06,39.69723892211914
2012-06-07,39.40911102294922
2012-06-08,40.02140808105469
2012-06-11,39.03694534301758
2012-06-12,39.511165618896484
2012-06-13,39.2890739440918
2012-06-14,39.901344299316406
2012-06-15,40.231502532958984
2012-06-18,40.567684173583984
2012-06-19,40.279541015625
2012-06-20,40.26752471923828
2012-06-21,39.769287109375
2012-06-22,39.63123321533203
2012-06-25,39.571197509765625
2012-06-26,39.75127410888672
2012-06-27,39.63624572753906
2012-06-28,40.15691375732422
2012-06-29,40.9681510925293
2012-07-02,41.44643783569336
2012-07-03,41.58568572998047
2012-07-05,41.57962417602539
2012-07-06,41.57962417602539
2012-07-09,41.71281814575195
2012-07-10,41.42826843261719
2012-07-11,41.49486541748047
2012-07-12,42.106319427490234
2012-07-13,42.73594284057617
2012-07-16,42.86308670043945
2012-07-17,43.34137725830078
2012-07-18,43.15975570678711
2012-07-19,43.032615661621094
2012-07-20,42.850975036621094
2012-07-23,42.92362976074219
2012-07-24,42.77833938598633
2012-07-25,42.89335250854492
2012-07-26,42.772281646728516
2012-07-27,42.94784164428711
2012-07-30,42.97207260131836
2012-07-31,43.171844482421875
2012-08-01,42.7056884765625
2012-08-02,42.82071304321289
2012-08-03,42.50590133666992
2012-08-06,42.197139739990234
2012-08-07,41.17399978637695
2012-08-08,40.39301681518555
2012-08-09,40.259830474853516
2012-08-10,40.52621078491211
2012-08-13,40.386966705322266
2012-08-14,40.33852005004883
2012-08-15,40.91367721557617
2012-08-16,41.3556022644043
2012-08-17,41.724918365478516
2012-08-20,41.71281814575195
2012-08-21,41.6885871887207
2012-08-22,41.76729965209961
2012-08-23,42.076045989990234
2012-08-24,42.26979064941406
2012-08-27,42.27585983276367
2012-08-28,42.360595703125
2012-08-29,42.378761291503906
2012-08-30,42.178977966308594
2012-08-31,42.0336799621582
2012-09-04,42.251625061035156
2012-09-05,42.045780181884766
2012-09-06,42.17292404174805
2012-09-07,42.045780181884766
2012-09-10,41.47669219970703
2012-09-11,41.410118103027344
2012-09-12,41.119510650634766
2012-09-13,41.5069694519043
2012-09-14,41.50092315673828
2012-09-17,41.25876235961914
2012-09-18,40.950008392333984
2012-09-19,40.88338851928711
2012-09-20,40.096370697021484
2012-09-21,40.07819747924805
2012-09-24,39.82392501831055
2012-09-25,39.25484848022461
2012-09-26,39.41362762451172
2012-09-27,39.54187774658203
2012-09-28,39.38308334350586
2012-10-01,39.144920349121094
2012-10-02,39.456382751464844
2012-10-03,39.11439514160156
2012-10-04,38.78460693359375
2012-10-05,38.747982025146484
2012-10-08,38.540340423583984
2012-10-09,38.4792594909668
2012-10-10,38.61974334716797
2012-10-11,38.418212890625
2012-10-12,38.28996276855469
2012-10-15,38.699119567871094
2012-10-16,39.065528869628906
2012-10-17,39.24263000488281
2012-10-18,39.93881607055664
2012-10-19,39.92659378051758
2012-10-22,39.80445861816406
2012-10-23,39.590721130371094
2012-10-24,39.5723991394043
2012-10-25,39.499122619628906
2012-10-26,39.315914154052734
2012-10-31,40.079261779785156
2012-11-01,40.32965087890625
2012-11-02,41.03193664550781
2012-11-05,41.01971435546875
2012-11-06,41.044166564941406
2012-11-07,40.68995666503906
2012-11-08,40.10370635986328
2012-11-09,39.99987030029297
2012-11-12,40.07316589355469
2012-11-13,39.731170654296875
2012-11-14,38.747982025146484
2012-11-15,38.796836853027344
2012-11-16,39.09606170654297
2012-11-19,39.57850646972656
2012-11-20,39.725067138671875
2012-11-21,39.54187774658203
2012-11-23,39.80445861816406
2012-11-26,39.773921966552734
2012-11-27,39.82278060913086
2012-11-28,39.609039306640625
2012-11-29,40.34186553955078
2012-11-30,40.122013092041016
2012-12-03,40.2197265625
2012-12-04,40.29301071166992
2012-12-05,40.25636672973633
2012-12-06,40.647220611572266
2012-12-07,40.787662506103516
2012-12-10,40.76934814453125
2012-12-11,41.05636215209961
2012-12-12,41.0991096496582
2012-12-13,40.93283462524414
2012-12-14,41.0313720703125
2012-12-17,41.0560188293457
2012-12-18,41.10527038574219
2012-12-19,40.93900680541992
2012-12-20,41.44396209716797
2012-12-21,41.57328414916992
2012-12-24,41.87504196166992
2012-12-26,41.71492385864258
2012-12-27,41.94276809692383
2012-12-28,41.75187683105469
2012-12-31,42.00434494018555
2013-01-02,42.23220443725586
2013-01-03,42.1890983581543
2013-01-04,42.4231071472168
2013-01-07,42.63864517211914
2013-01-08,42.460044860839844
2013-01-09,42.47852325439453
2013-01-10,42.40461730957031
2013-01-11,42.49701690673828
2013-01-14,42.6016845703125
2013-01-15,43.00811767578125
2013-01-16,42.9034309387207
2013-01-17,43.038909912109375
2013-01-18,43.10664367675781
2013-01-22,43.377601623535156
2013-01-23,43.51924133300781
2013-01-24,43.35298538208008
2013-01-25,43.377601623535156
2013-01-28,43.33450698852539
2013-01-29,43.5254020690918
2013-01-30,43.34065628051758
2013-01-31,42.731014251708984
2013-02-01,42.552425384521484
2013-02-04,42.10902786254883
2013-02-05,41.961246490478516
2013-02-06,42.06593322753906
2013-02-07,41.98588180541992
2013-02-08,42.58322525024414
2013-02-11,42.20758056640625
2013-02-12,42.792598724365234
2013-02-13,42.811065673828125
2013-02-14,42.749481201171875
2013-02-15,43.06355285644531
2013-02-19,43.5254020690918
2013-02-20,44.01187515258789
2013-02-21,43.44535827636719
2013-02-22,43.679359436035156
2013-02-25,43.04507064819336
2013-02-26,43.25444412231445
2013-02-27,43.291404724121094
2013-02-28,42.57704544067383
2013-03-01,42.75564956665039
2013-03-04,42.71870040893555
2013-03-05,42.9034309387207
2013-03-06,42.89112091064453
2013-03-07,42.841861724853516
2013-03-08,42.58936309814453
2013-03-11,42.30610275268555
2013-03-12,42.21988296508789
2013-03-13,42.40461730957031
2013-03-14,42.96502685546875
2013-03-15,43.32219696044922
2013-03-18,43.26677322387695
2013-03-19,42.95270919799805
2013-03-20,42.82339096069336
2013-03-21,42.6140022277832
2013-03-22,43.04507064819336
2013-03-25,42.9034309387207
2013-03-26,43.21416091918945
2013-03-27,42.97800064086914
2013-03-28,42.67972946166992
2013-04-01,43.20172119140625
2013-04-02,43.357086181640625
2013-04-03,43.12094497680664
2013-04-04,44.04065704345703
2013-04-05,44.77394104003906
2013-04-08,45.22760009765625
2013-04-09,45.00385665893555
2013-04-10,44.786373138427734
2013-04-11,44.68073272705078
2013-04-12,44.9665641784668
2013-04-15,44.25193405151367
2013-04-16,44.95415115356445
2013-04-17,44.307861328125
2013-04-18,44.096580505371094
2013-04-19,44.53779220581055
2013-04-22,44.444576263427734
2013-04-23,44.47565841674805
2013-04-24,44.68693161010742
2013-04-25,44.27058410644531
2013-04-26,44.121429443359375
2013-04-29,44.40107727050781
2013-04-30,44.95415115356445
2013-05-01,44.71179962158203
2013-05-02,44.92929458618164
2013-05-03,44.32649230957031
2013-05-06,44.419715881347656
2013-05-07,45.177852630615234
2013-05-08,45.246219635009766
2013-05-09,45.38915252685547
2013-05-10,45.687435150146484
2013-05-13,46.0602912902832
2013-05-14,46.1907958984375
2013-05-15,46.3896484375
2013-05-16,46.39586639404297
2013-05-17,46.43315887451172
2013-05-20,46.59471893310547
2013-05-21,46.893009185791016
2013-05-22,45.48237991333008
2013-05-23,44.68693161010742
2013-05-24,44.811241149902344
2013-05-28,44.05308151245117
2013-05-29,43.419212341308594
2013-05-30,43.10851287841797
2013-05-31,43.033939361572266
2013-06-03,43.394378662109375
2013-06-04,42.95314025878906
2013-06-05,42.36279296875
2013-06-06,42.623779296875
2013-06-07,42.064510345458984
2013-06-10,41.66679000854492
2013-06-11,40.846500396728516
2013-06-12,40.31208038330078
2013-06-13,41.38092803955078
2013-06-14,41.169647216796875
2013-06-17,40.94593811035156
2013-06-18,41.2255744934082
2013-06-19,39.90193176269531
2013-06-20,39.1375846862793
2013-06-21,40.585506439208984
2013-06-24,41.00807189941406
2013-06-25,41.87186813354492
2013-06-26,42.57443618774414
2013-06-27,43.55928421020508
2013-06-28,43.371089935302734
2013-07-01,43.42755126953125
2013-07-02,44.174034118652344
2013-07-03,43.87919998168945
2013-07-05,43.628299713134766
2013-07-08,43.847835540771484
2013-07-09,44.41868209838867
2013-07-10,44.75741958618164
2013-07-11,46.02457046508789
2013-07-12,45.77362060546875
2013-07-15,45.69207000732422
2013-07-16,45.779903411865234
2013-07-17,45.949275970458984
2013-07-18,46.15628433227539
2013-07-19,45.936737060546875
2013-07-22,46.12491989135742
2013-07-23,46.25666046142578
2013-07-24,45.202796936035156
2013-07-25,45.27179718017578
2013-07-26,45.152591705322266
2013-07-29,45.12752151489258
2013-07-30,44.933040618896484
2013-07-31,44.24930191040039
2013-08-01,44.675880432128906
2013-08-02,44.06111526489258
2013-08-05,43.74747848510742
2013-08-06,43.540489196777344
2013-08-07,43.04489517211914
2013-08-08,42.73126983642578
2013-08-09,43.38363265991211
2013-08-12,42.68107604980469
2013-08-13,42.097686767578125
2013-08-14,41.890682220458984
2013-08-15,40.68628692626953
2013-08-16,39.50069808959961
2013-08-19,39.525779724121094
2013-08-20,39.958621978759766
2013-08-21,39.90843963623047
2013-08-22,39.958621978759766
2013-08-23,40.05271911621094
2013-08-26,39.83316421508789
2013-08-27,39.78297805786133
2013-08-28,39.25605773925781
2013-08-29,39.24350357055664
2013-08-30,38.76048278808594
2013-09-03,38.045372009277344
2013-09-04,38.233558654785156
2013-09-05,38.208465576171875
2013-09-06,38.84831619262695
2013-09-09,39.72024917602539
2013-09-10,40.115447998046875
2013-09-11,40.59844970703125
2013-09-12,40.48554992675781
2013-09-13,40.861915588378906
2013-09-16,41.269649505615234
2013-09-17,40.70509719848633
2013-09-18,41.86558532714844
2013-09-19,42.01614761352539
2013-09-20,40.8305549621582
2013-09-23,40.334991455078125
2013-09-24,39.74534606933594
2013-09-25,39.626136779785156
2013-09-26,40.158390045166016
2013-09-27,39.89860153198242
2013-09-30,38.929176330566406
2013-10-01,39.9302978515625
2013-10-02,40.2661018371582
2013-10-03,39.7908935546875
2013-10-04,39.436058044433594
2013-10-07,39.512107849121094
2013-10-08,39.49942398071289
2013-10-09,39.702186584472656
2013-10-10,40.74130630493164
2013-10-11,41.12782287597656
2013-10-14,41.08345413208008
2013-10-15,40.83636474609375
2013-10-16,41.48263931274414
2013-10-17,42.141597747802734
2013-10-18,41.78044128417969
2013-10-21,41.44462203979492
2013-10-22,41.65371322631836
2013-10-23,41.913482666015625
2013-10-24,40.77299880981445
2013-10-25,41.229190826416016
2013-10-28,41.184837341308594
2013-10-29,41.03911209106445
2013-10-30,41.10246276855469
2013-10-31,40.67793655395508
2013-11-01,38.97986602783203
2013-11-04,39.53111267089844
2013-11-05,38.63137435913086
2013-11-06,39.05589294433594
2013-11-07,38.59335708618164
2013-11-08,38.004093170166016
2013-11-11,38.27021408081055
2013-11-12,38.27021408081055
2013-11-13,38.40327835083008
2013-11-14,38.13715362548828
2013-11-15,37.92807388305664
2013-11-18,37.75065231323242
2013-11-19,37.598594665527344
2013-11-20,36.98399353027344
2013-11-21,37.440185546875
2013-11-22,37.16139602661133
2013-11-25,36.67985153198242
2013-11-26,36.47709274291992
2013-11-27,37.04734420776367
2013-11-29,36.698856353759766
2013-12-02,36.83192443847656
2013-12-03,37.23109436035156
2013-12-04,38.37159729003906
2013-12-05,38.732749938964844
2013-12-06,38.092803955078125
2013-12-09,37.63661193847656
2013-12-10,37.5732536315918
2013-12-11,36.49610137939453
2013-12-12,36.26165771484375
2013-12-13,36.38979721069336
2013-12-16,36.38339614868164
2013-12-17,36.780616760253906
2013-12-18,37.190635681152344
2013-12-19,36.38339614868164
2013-12-20,36.44105529785156
2013-12-23,36.556365966796875
2013-12-24,36.81263732910156
2013-12-26,36.81263732910156
2013-12-27,37.00483703613281
2013-12-30,37.1009407043457
2013-12-31,36.44105529785156
2014-01-02,36.927947998046875
2014-01-03,37.49814224243164
2014-01-06,38.19007110595703
2014-01-07,37.74800109863281
2014-01-08,37.703155517578125
2014-01-09,37.78645324707031
2014-01-10,38.0299072265625
2014-01-13,37.703155517578125
2014-01-14,38.081146240234375
2014-01-15,38.5488395690918
2014-01-16,38.619327545166016
2014-01-17,38.65134048461914
2014-01-21,39.01653289794922
2014-01-22,39.106204986572266
2014-01-23,38.760257720947266
2014-01-24,38.46556091308594
2014-01-27,38.06193542480469
2014-01-28,38.56807327270508
2014-01-29,38.66415023803711
2014-01-30,39.34326934814453
2014-01-31,39.605934143066406
2014-02-03,39.311241149902344
2014-02-04,40.17612838745117
2014-02-05,40.68866729736328
2014-02-06,41.483097076416016
2014-02-07,42.01484298706055
2014-02-10,42.52096939086914
2014-02-11,42.57863998413086
2014-02-12,41.96359634399414
2014-02-13,41.82905578613281
2014-02-14,41.649662017822266
2014-02-18,41.867488861083984
2014-02-19,41.8354606628418
2014-02-20,41.80982971191406
2014-02-21,41.91874313354492
2014-02-24,41.81623458862305
2014-02-25,42.18782424926758
2014-02-26,42.37361145019531
2014-02-27,42.01484298706055
2014-02-28,42.732391357421875
2014-03-03,42.60425567626953
2014-03-04,42.924591064453125
2014-03-05,42.873329162597656
2014-03-06,42.53377914428711
2014-03-07,42.610660552978516
2014-03-10,42.0981330871582
2014-03-11,42.437679290771484
2014-03-12,42.49534225463867
2014-03-13,42.54660415649414
2014-03-14,42.86692428588867
2014-03-17,43.091148376464844
2014-03-18,43.2128791809082
2014-03-19,42.232666015625
2014-03-20,42.82208251953125
2014-03-21,42.7772216796875
2014-03-24,42.71957778930664
2014-03-25,43.30259323120117
2014-03-26,42.58503723144531
2014-03-27,43.06388854980469
2014-03-28,43.025062561035156
2014-03-31,43.575077056884766
2014-04-01,43.33565902709961
2014-04-02,43.620384216308594
2014-04-03,43.15446472167969
2014-04-04,43.723915100097656
2014-04-07,44.07334899902344
2014-04-08,44.351593017578125
2014-04-09,44.222164154052734
2014-04-10,43.74332809448242
2014-04-11,43.38742446899414
2014-04-14,43.426246643066406
2014-04-15,43.827449798583984
2014-04-16,44.1380500793457
2014-04-17,43.89216232299805
2014-04-21,44.1768684387207
2014-04-22,44.1639404296875
2014-04-23,43.74979782104492
2014-04-24,44.15745544433594
2014-04-25,44.319236755371094
2014-04-28,44.668678283691406
2014-04-29,44.39040756225586
2014-04-30,44.319236755371094
2014-05-01,44.41630554199219
2014-05-02,44.9533805847168
2014-05-05,45.12163543701172
2014-05-06,45.06986618041992
2014-05-07,45.988731384277344
2014-05-08,46.092281341552734
2014-05-09,46.12461853027344
2014-05-12,45.95637893676758
2014-05-13,45.691070556640625
2014-05-14,45.72343826293945
2014-05-15,45.41281509399414
2014-05-16,45.64576721191406
2014-05-19,45.555198669433594
2014-05-20,45.66518783569336
2014-05-21,45.011619567871094
2014-05-22,44.77867126464844
2014-05-23,44.8886833190918
2014-05-27,45.283416748046875
2014-05-28,45.15398025512695
2014-05-29,45.23163986206055
2014-05-30,45.451637268066406
2014-06-02,45.678131103515625
2014-06-03,45.775184631347656
2014-06-04,45.91108703613281
2014-06-05,46.64228820800781
2014-06-06,46.15049743652344
2014-06-09,45.516357421875
2014-06-10,45.30282211303711
2014-06-11,45.095741271972656
2014-06-12,45.32869338989258
2014-06-13,45.48398971557617
2014-06-16,45.07633972167969
