Date,EQT
2017-06-01,28.368167877197266
2017-06-02,27.671213150024414
2017-06-05,27.15607452392578
2017-06-06,27.257078170776367
2017-06-07,27.044960021972656
2017-06-08,27.721715927124023
2017-06-09,28.529783248901367
2017-06-12,28.68634796142578
2017-06-13,29.246936798095703
2017-06-14,29.049972534179688
2017-06-15,29.140880584716797
2017-06-16,29.6812744140625
2017-06-19,27.024755477905273
2017-06-20,26.474267959594727
2017-06-21,25.671249389648438
2017-06-22,26.277299880981445
2017-06-23,28.378271102905273
2017-06-26,29.46915626525879
2017-06-27,29.428752899169922
2017-06-28,29.671173095703125
2017-06-29,29.802490234375
2017-06-30,29.590373992919922
2017-07-03,30.17621612548828
2017-07-05,30.196420669555664
2017-07-06,29.79743766784668
2017-07-07,29.666122436523438
2017-07-10,30.251970291137695
2017-07-11,30.827720642089844
2017-07-12,30.92367935180664
2017-07-13,31.16105079650879
2017-07-14,31.251953125
2017-07-17,31.398412704467773
2017-07-18,30.883268356323242
2017-07-19,31.575178146362305
2017-07-20,31.292348861694336
2017-07-21,31.787294387817383
2017-07-24,31.857999801635742
2017-07-25,32.35293960571289
2017-07-26,32.30747985839844
2017-07-27,33.84786605834961
2017-07-28,33.38322830200195
2017-07-31,32.17112731933594
2017-08-01,32.28729248046875
2017-08-02,31.822656631469727
2017-08-03,31.37315559387207
2017-08-04,31.544876098632812
2017-08-07,31.140844345092773
2017-08-08,31.706493377685547
2017-08-09,31.686277389526367
2017-08-10,31.362895965576172
2017-08-11,31.79743766784668
2017-08-14,31.236581802368164
2017-08-15,30.847515106201172
2017-08-16,30.70098304748535
2017-08-17,30.847515106201172
2017-08-18,30.44328498840332
2017-08-21,30.407915115356445
2017-08-22,30.953622817993164
2017-08-23,30.84246826171875
2017-08-24,30.96372413635254
2017-08-25,30.852567672729492
2017-08-28,30.736347198486328
2017-08-29,30.913192749023438
2017-08-30,31.21637535095215
2017-08-31,31.49932289123535
2017-09-01,31.635753631591797
2017-09-05,31.67617416381836
2017-09-06,31.792394638061523
2017-09-07,31.383106231689453
2017-09-08,30.655506134033203
2017-09-11,30.81214141845703
2017-09-12,31.443742752075195
2017-09-13,31.888391494750977
2017-09-14,32.77769470214844
2017-09-15,32.772640228271484
2017-09-18,32.499786376953125
2017-09-19,32.39873123168945
2017-09-20,32.59073257446289
2017-09-21,32.25725173950195
2017-09-22,32.46947479248047
2017-09-25,32.56547546386719
2017-09-26,32.81810760498047
2017-09-27,32.984859466552734
2017-09-28,32.873687744140625
2017-09-29,32.96464920043945
2017-10-02,33.02528381347656
2017-10-03,32.44419479370117
2017-10-04,32.44419479370117
2017-10-05,32.868648529052734
2017-10-06,32.14102554321289
2017-10-09,31.782278060913086
2017-10-10,31.77217674255371
2017-10-11,31.883338928222656
2017-10-12,32.08039855957031
2017-10-13,31.83786964416504
2017-10-16,31.61049461364746
2017-10-17,31.99449920654297
2017-10-18,31.802488327026367
2017-10-19,31.863128662109375
2017-10-20,32.0096549987793
2017-10-23,31.81765365600586
2017-10-24,32.36334991455078
2017-10-25,30.751508712768555
2017-10-26,30.35233497619629
2017-10-27,31.98944854736328
2017-10-30,31.30227279663086
2017-10-31,31.600383758544922
2017-11-01,31.35784339904785
2017-11-02,31.342683792114258
2017-11-03,31.72165870666504
2017-11-06,32.252201080322266
2017-11-07,31.95408058166504
2017-11-08,32.56547546386719
2017-11-09,33.31869125366211
2017-11-10,32.949668884277344
2017-11-13,32.646358489990234
2017-11-14,30.634384155273438
2017-11-15,30.0833797454834
2017-11-16,29.97721290588379
2017-11-17,29.840728759765625
2017-11-20,29.992382049560547
2017-11-21,29.4818115234375
2017-11-22,29.411043167114258
2017-11-24,29.143112182617188
2017-11-27,28.753864288330078
2017-11-28,28.748815536499023
2017-11-29,29.37565040588379
2017-11-30,30.128873825073242
2017-12-01,30.11370849609375
2017-12-04,30.15414810180664
2017-12-05,29.835676193237305
2017-12-06,28.905521392822266
2017-12-07,28.207901000976562
2017-12-08,28.501110076904297
2017-12-11,28.880245208740234
2017-12-12,28.303955078125
2017-12-13,28.718481063842773
2017-12-14,28.314064025878906
2017-12-15,27.656892776489258
2017-12-18,27.970314025878906
2017-12-19,27.510284423828125
2017-12-20,27.40918731689453
2017-12-21,28.015810012817383
2017-12-22,27.687225341796875
2017-12-26,28.030975341796875
2017-12-27,27.970314025878906
2017-12-28,28.945964813232422
2017-12-29,28.77408790588379
2018-01-02,29.63346290588379
2018-01-03,29.790172576904297
2018-01-04,29.810400009155273
2018-01-05,29.224002838134766
2018-01-08,29.689077377319336
2018-01-09,29.67390251159668
2018-01-10,29.31498908996582
2018-01-11,29.67390251159668
2018-01-12,29.55258560180664
2018-01-16,29.38070297241211
2018-01-17,29.400928497314453
2018-01-18,28.890350341796875
2018-01-19,28.32417869567871
2018-01-22,28.89541244506836
2018-01-23,29.542470932006836
2018-01-24,29.704238891601562
2018-01-25,29.562694549560547
2018-01-26,29.694124221801758
2018-01-29,28.738697052001953
2018-01-30,27.62656593322754
2018-01-31,27.4445743560791
2018-02-01,26.954221725463867
2018-02-02,26.241439819335938
2018-02-05,24.906875610351562
2018-02-06,25.093915939331055
2018-02-07,24.087936401367188
2018-02-08,23.380207061767578
2018-02-09,23.117345809936523
2018-02-12,24.14859962463379
2018-02-13,23.961435317993164
2018-02-14,24.5380859375
2018-02-15,26.98127555847168
2018-02-16,26.581663131713867
2018-02-20,25.99995994567871
2018-02-21,25.1956729888916
2018-02-22,25.70656967163086
2018-02-23,26.34391975402832
2018-02-26,26.556373596191406
2018-02-27,25.984777450561523
2018-02-28,25.448596954345703
2018-03-01,25.357545852661133
2018-03-02,25.453651428222656
2018-03-05,26.24781036376953
2018-03-06,26.212406158447266
2018-03-07,25.97466278076172
2018-03-08,25.833030700683594
2018-03-09,26.526023864746094
2018-03-12,26.404624938964844
2018-03-13,26.637310028076172
2018-03-14,26.531082153320312
2018-03-15,25.15520668029785
2018-03-16,25.519412994384766
2018-03-19,24.603845596313477
2018-03-20,24.5380859375
2018-03-21,25.059099197387695
2018-03-22,24.669612884521484
2018-03-23,24.391395568847656
2018-03-26,24.72524642944336
2018-03-27,24.001901626586914
2018-03-28,23.56688690185547
2018-03-29,24.032257080078125
2018-04-02,23.288673400878906
2018-04-03,23.845088958740234
2018-04-04,23.683223724365234
2018-04-05,24.654430389404297
2018-04-06,23.723691940307617
2018-04-09,23.59723472595215
2018-04-10,24.573501586914062
2018-04-11,24.639257431030273
2018-04-12,24.44704246520996
2018-04-13,24.710073471069336
2018-04-16,24.79100227355957
2018-04-17,24.978164672851562
2018-04-18,24.856760025024414
2018-04-19,24.391395568847656
2018-04-20,23.956378936767578
2018-04-23,24.24976348876953
2018-04-24,23.59723472595215
2018-04-25,23.748985290527344
2018-04-26,25.76726531982422
2018-04-27,25.27155303955078
2018-04-30,25.387893676757812
2018-05-01,25.40306854248047
2018-05-02,25.185556411743164
2018-05-03,23.819805145263672
2018-05-04,24.598791122436523
2018-05-07,24.988283157348633
2018-05-08,25.56493377685547
2018-05-09,25.919017791748047
2018-05-10,26.1417179107666
2018-05-11,25.711502075195312
2018-05-14,26.161964416503906
2018-05-15,26.44540023803711
2018-05-16,27.103368759155273
2018-05-17,27.300765991210938
2018-05-18,26.64278793334961
2018-05-21,27.169170379638672
2018-05-22,26.597238540649414
2018-05-23,26.415029525756836
2018-05-24,25.72669219970703
2018-05-25,25.423009872436523
2018-05-29,25.038352966308594
2018-05-30,25.92914390563965
2018-05-31,26.086044311523438
2018-06-01,26.273317337036133
2018-06-04,25.57485008239746
2018-06-05,25.676076889038086
2018-06-06,26.161964416503906
2018-06-07,26.90091896057129
2018-06-08,26.885732650756836
2018-06-11,27.442480087280273
2018-06-12,28.090328216552734
2018-06-13,28.74323844909668
2018-06-14,28.424373626708984
2018-06-15,28.070079803466797
2018-06-18,28.29277992248535
2018-06-19,28.571149826049805
2018-06-20,28.738174438476562
2018-06-21,28.318090438842773
2018-06-22,27.169170379638672
2018-06-25,27.234966278076172
2018-06-26,27.862567901611328
2018-06-27,27.82207489013672
2018-06-28,28.46486473083496
2018-06-29,27.928363800048828
2018-07-02,27.558887481689453
2018-07-03,27.584199905395508
2018-07-05,27.82207489013672
2018-07-06,28.302898406982422
2018-07-09,28.79384994506836
2018-07-10,28.54584503173828
2018-07-11,28.24722671508789
2018-07-12,27.953672409057617
2018-07-13,28.10045051574707
2018-07-16,27.771461486816406
2018-07-17,27.8068904876709
2018-07-18,27.771461486816406
2018-07-19,28.186491012573242
2018-07-20,28.18143081665039
2018-07-23,27.791706085205078
2018-07-24,27.837265014648438
2018-07-25,28.054899215698242
2018-07-26,27.503211975097656
2018-07-27,25.230682373046875
2018-07-30,25.149700164794922
2018-07-31,25.144638061523438
2018-08-01,24.90169334411621
2018-08-02,25.048477172851562
2018-08-03,25.488813400268555
2018-08-06,25.559667587280273
2018-08-07,25.838037490844727
2018-08-08,25.590036392211914
2018-08-09,25.296302795410156
2018-08-10,25.225406646728516
2018-08-13,24.992443084716797
2018-08-14,25.503944396972656
2018-08-15,24.93674087524414
2018-08-16,25.24566078186035
2018-08-17,25.08359718322754
2018-08-20,25.321626663208008
2018-08-21,25.939477920532227
2018-08-22,26.167367935180664
2018-08-23,26.066082000732422
2018-08-24,25.904022216796875
2018-08-27,25.321626663208008
2018-08-28,25.33681869506836
2018-08-29,25.67106056213379
2018-08-30,25.9799861907959
2018-08-31,25.83818817138672
2018-09-04,24.967124938964844
2018-09-05,24.69871711730957
2018-09-06,23.75674819946289
2018-09-07,23.579496383666992
2018-09-10,23.280704498291016
2018-09-11,23.731428146362305
2018-09-12,23.8884220123291
2018-09-13,24.20240592956543
2018-09-14,24.08086395263672
2018-09-17,23.822587966918945
2018-09-18,23.564306259155273
2018-09-19,24.096057891845703
2018-09-20,24.556913375854492
2018-09-21,24.4303035736084
2018-09-24,23.690916061401367
2018-09-25,23.76688003540039
2018-09-26,22.505861282348633
2018-09-27,22.642601013183594
2018-09-28,22.399507522583008
2018-10-01,22.308353424072266
2018-10-02,22.374189376831055
2018-10-03,22.379253387451172
2018-10-04,22.399507522583008
2018-10-05,22.708436965942383
2018-10-08,23.143964767456055
2018-10-09,23.493406295776367
2018-10-10,23.11864471435547
2018-10-11,22.966716766357422
2018-10-12,22.99203872680664
2018-10-15,23.777006149291992
2018-10-16,24.0859317779541
2018-10-17,23.984642028808594
2018-10-18,23.640270233154297
2018-10-19,23.48834228515625
2018-10-22,22.500797271728516
2018-10-23,21.503124237060547
2018-10-24,20.490259170532227
2018-10-25,17.89732551574707
2018-10-26,16.484376907348633
2018-10-29,15.699408531188965
2018-10-30,16.646434783935547
2018-10-31,17.203514099121094
2018-11-01,17.664369583129883
2018-11-02,16.52489471435547
2018-11-05,17.902387619018555
2018-11-06,17.735260009765625
2018-11-07,17.304798126220703
2018-11-08,17.623849868774414
2018-11-09,18.180931091308594
2018-11-12,17.542823791503906
2018-11-13,17.266674041748047
2018-11-14,16.261926651000977
2018-11-15,16.001447677612305
2018-11-16,15.471166610717773
2018-11-19,15.90841007232666
2018-11-20,15.572912216186523
2018-11-21,16.579418182373047
2018-11-23,16.87764549255371
2018-11-26,17.40885353088379
2018-11-27,17.3995361328125
2018-11-28,17.772314071655273
2018-11-29,17.52068519592285
2018-11-30,17.436811447143555
2018-12-03,17.623199462890625
2018-12-04,17.00811195373535
2018-12-06,16.765806198120117
2018-12-07,17.1572322845459
2018-12-10,18.294212341308594
2018-12-11,18.899980545043945
2018-12-12,18.629711151123047
2018-12-13,18.81610107421875
2018-12-14,18.079862594604492
2018-12-17,17.604568481445312
2018-12-18,17.585926055908203
2018-12-19,17.604568481445312
2018-12-20,17.287702560424805
2018-12-21,17.3995361328125
2018-12-24,16.393022537231445
2018-12-26,18.051904678344727
2018-12-27,18.48059844970703
2018-12-28,17.8841495513916
2018-12-31,17.604568481445312
2019-01-02,18.54583740234375
2019-01-03,18.00530433654785
2019-01-04,18.19169807434082
2019-01-07,18.39672088623047
2019-01-08,18.96521759033203
2019-01-09,18.601755142211914
2019-01-10,18.443317413330078
2019-01-11,18.983854293823242
2019-01-14,19.375272750854492
2019-01-15,19.524389266967773
2019-01-16,19.105009078979492
2019-01-17,19.533700942993164
2019-01-18,19.73872947692871
2019-01-22,18.629711151123047
2019-01-23,17.753673553466797
2019-01-24,17.604568481445312
2019-01-25,18.611066818237305
2019-01-28,18.03326416015625
2019-01-29,18.4246826171875
2019-01-30,18.499237060546875
2019-01-31,18.14510154724121
2019-02-01,18.322166442871094
2019-02-04,18.434005737304688
2019-02-05,17.790956497192383
2019-02-06,17.40885353088379
2019-02-07,16.626020431518555
2019-02-08,16.579418182373047
2019-02-11,17.129270553588867
2019-02-12,17.595243453979492
2019-02-13,17.90279197692871
2019-02-14,16.988048553466797
2019-02-15,17.6694393157959
2019-02-19,17.70677375793457
2019-02-20,18.061471939086914
2019-02-21,17.76278305053711
2019-02-22,18.024133682250977
2019-02-25,18.4908390045166
2019-02-26,17.772111892700195
2019-02-27,17.090723037719727
2019-02-28,16.913373947143555
2019-03-01,18.192150115966797
2019-03-04,18.509506225585938
2019-03-05,18.10814094543457
2019-03-06,17.594762802124023
2019-03-07,17.613433837890625
2019-03-08,17.13739585876465
2019-03-11,17.454750061035156
2019-03-12,18.341489791870117
2019-03-13,18.332157135009766
2019-03-14,18.537511825561523
2019-03-15,18.117477416992188
2019-03-18,18.70552635192871
2019-03-19,18.714853286743164
2019-03-20,19.442916870117188
2019-03-21,18.910873413085938
2019-03-22,18.2108154296875
2019-03-25,18.668184280395508
2019-03-26,18.789525985717773
2019-03-27,18.976211547851562
2019-03-28,19.274900436401367
2019-03-29,19.358909606933594
2019-04-01,19.181562423706055
2019-04-02,19.24690055847168
2019-04-03,18.761531829833984
2019-04-04,19.49892234802246
2019-04-05,20.170978546142578
2019-04-08,20.077634811401367
2019-04-09,19.5362548828125
2019-04-10,19.65760040283203
2019-04-11,19.564254760742188
2019-04-12,19.909616470336914
2019-04-15,20.142972946166992
2019-04-16,20.282983779907227
2019-04-17,19.844282150268555
2019-04-18,19.07888412475586
2019-04-22,19.648258209228516
2019-04-23,19.610929489135742
2019-04-24,19.368242263793945
2019-04-25,18.81753158569336
2019-04-26,19.592260360717773
2019-04-29,19.666934967041016
2019-04-30,19.088220596313477
2019-05-01,18.74285888671875
2019-05-02,18.406831741333008
2019-05-03,19.02288246154785
2019-05-06,19.004213333129883
2019-05-07,19.312238693237305
2019-05-08,19.07888412475586
2019-05-09,19.088220596313477
2019-05-10,19.648258209228516
2019-05-13,19.470922470092773
2019-05-14,19.685911178588867
2019-05-15,20.13458824157715
2019-05-16,19.64851951599121
2019-05-17,19.45222282409668
2019-05-20,19.52700424194336
2019-05-21,20.05046844482422
2019-05-22,18.648332595825195
2019-05-23,18.293127059936523
2019-05-24,18.162263870239258
2019-05-28,17.648143768310547
2019-05-29,17.451847076416016
2019-05-30,17.068599700927734
2019-05-31,17.105995178222656
2019-06-03,17.21816062927246
2019-06-04,17.349021911621094
2019-06-05,16.666654586791992
2019-06-06,16.881650924682617
2019-06-07,16.535791397094727
2019-06-10,16.18058204650879
2019-06-11,15.572998046875
2019-06-12,14.74106216430664
2019-06-13,15.077573776245117
2019-06-14,14.778454780578613
2019-06-17,14.815844535827637
2019-06-18,14.918665885925293
2019-06-19,14.17086410522461
2019-06-20,14.535418510437012
2019-06-21,14.236295700073242
2019-06-24,14.376509666442871
2019-06-25,13.451105117797852
2019-06-26,13.825004577636719
2019-06-27,13.488493919372559
2019-06-28,14.778454780578613
2019-07-01,15.021488189697266
2019-07-02,14.09608268737793
2019-07-03,14.077388763427734
2019-07-05,14.4606351852417
2019-07-08,14.09608268737793
2019-07-09,14.638237953186035
2019-07-10,14.899972915649414
2019-07-11,14.367161750793457
2019-07-12,14.787801742553711
2019-07-15,14.600850105285645
2019-07-16,14.13347339630127
2019-07-17,13.983914375305176
2019-07-18,14.254993438720703
2019-07-19,14.441941261291504
2019-07-22,14.516721725463867
2019-07-23,14.647588729858398
2019-07-24,14.881278038024902
2019-07-25,13.853048324584961
2019-07-26,13.376322746276855
2019-07-29,12.759385108947754
2019-07-30,13.787616729736328
2019-07-31,14.124127388000488
2019-08-01,12.824820518493652
2019-08-02,12.478958129882812
2019-08-05,12.217230796813965
2019-08-06,11.721811294555664
2019-08-07,11.600290298461914
2019-08-08,11.81580638885498
2019-08-09,11.328557014465332
2019-08-12,11.403519630432129
2019-08-13,11.525331497192383
2019-08-14,11.066190719604492
2019-08-15,11.028709411621094
2019-08-16,11.581551551818848
2019-08-19,11.806436538696289
2019-08-20,11.515959739685059
2019-08-21,11.11303997039795
2019-08-22,10.635163307189941
2019-08-23,9.698145866394043
2019-08-26,9.613813400268555
2019-08-27,9.201523780822754
2019-08-28,9.54822063446045
2019-08-29,10.072951316833496
2019-08-30,9.52947998046875
2019-09-03,9.388930320739746
2019-09-04,9.913656234741211
2019-09-05,10.21350383758545
2019-09-06,10.007359504699707
2019-09-09,11.009971618652344
2019-09-10,11.066190719604492
2019-09-11,11.55344009399414
2019-09-12,11.515959739685059
2019-09-13,11.394145011901855
2019-09-16,11.394145011901855
2019-09-17,11.656512260437012
2019-09-18,11.478477478027344
2019-09-19,10.785086631774902
2019-09-20,10.73823356628418
2019-09-23,10.766345024108887
2019-09-24,10.569570541381836
2019-09-25,10.466497421264648
2019-09-26,10.21350383758545
2019-09-27,10.522720336914062
2019-09-30,9.969878196716309
2019-10-01,9.55759048461914
2019-10-02,9.435778617858887
2019-10-03,9.070341110229492
2019-10-04,9.276485443115234
2019-10-07,9.15467357635498
2019-10-08,8.67679500579834
2019-10-09,8.74238395690918
2019-10-10,8.826715469360352
2019-10-11,9.051600456237793
2019-10-14,8.892308235168457
2019-10-15,9.03286075592041
2019-10-16,8.957897186279297
2019-10-17,9.323336601257324
2019-10-18,9.098448753356934
2019-10-21,8.948529243469238
2019-10-22,8.86419677734375
2019-10-23,9.014120101928711
2019-10-24,8.67679500579834
2019-10-25,8.892308235168457
2019-10-28,8.826715469360352
2019-10-29,9.660662651062012
2019-10-30,9.276485443115234
2019-10-31,10.063581466674805
2019-11-01,9.894918441772461
2019-11-04,10.410279273986816
2019-11-05,10.185393333435059
2019-11-06,10.091691017150879
2019-11-07,10.392373085021973
2019-11-08,10.890382766723633
2019-11-11,9.903764724731445
2019-11-12,9.819194793701172
2019-11-13,9.762819290161133
2019-11-14,9.687647819519043
2019-11-15,9.725234985351562
2019-11-18,9.076884269714355
2019-11-19,8.409740447998047
2019-11-20,8.296985626220703
2019-11-21,8.14664363861084
2019-11-22,8.513101577758789
2019-11-25,8.541293144226074
2019-11-26,8.278193473815918
2019-11-27,8.513101577758789
2019-11-29,8.203022956848145
2019-12-02,7.930527687072754
2019-12-03,7.968111991882324
2019-12-04,8.22181510925293
2019-12-05,8.090266227722168
2019-12-06,8.250005722045898
2019-12-09,8.334571838378906
2019-12-10,8.541293144226074
2019-12-11,8.315780639648438
2019-12-12,8.888957977294922
2019-12-13,8.738615036010742
2019-12-16,9.142658233642578
2019-12-17,9.227226257324219
2019-12-18,9.527909278869629
2019-12-19,10.025917053222656
2019-12-20,9.903764724731445
2019-12-23,10.223240852355957
2019-12-24,10.157466888427734
2019-12-26,10.044707298278809
2019-12-27,9.819194793701172
2019-12-30,9.997726440429688
2019-12-31,10.242033004760742
2020-01-02,9.73462963104248
2020-01-03,9.715838432312012
2020-01-06,9.828594207763672
2020-01-07,9.668853759765625
2020-01-08,8.578879356384277
2020-01-09,8.4661226272583
2020-01-10,8.30638313293457
2020-01-13,7.8647541999816895
2020-01-14,8.090266227722168
2020-01-15,7.949321269989014
2020-01-16,8.033888816833496
2020-01-17,7.742600440979004
2020-01-21,7.216406345367432
2020-01-22,6.953306674957275
2020-01-23,6.69020938873291
2020-01-24,6.2485809326171875
2020-01-27,6.192202091217041
2020-01-28,6.276769638061523
2020-01-29,5.722383499145508
2020-01-30,5.816346645355225
2020-01-31,5.684797763824463
2020-02-03,5.543852806091309
2020-02-04,5.374718189239502
2020-02-05,5.637815952301025
2020-02-06,5.1116204261779785
2020-02-07,4.9800705909729
2020-02-10,4.801540374755859
2020-02-11,4.820333957672119
2020-02-12,4.961278915405273
2020-02-13,5.112479209899902
2020-02-14,4.999077796936035
2020-02-18,5.367630481719971
2020-02-19,5.584981918334961
2020-02-20,5.679482936859131
2020-02-21,5.490482330322266
2020-02-24,5.206979274749756
2020-02-25,4.876228332519531
2020-02-26,4.68722677230835
2020-02-27,5.084129333496094
2020-02-28,5.547181606292725
2020-03-02,5.745631694793701
2020-03-03,5.811783790588379
2020-03-04,5.773983955383301
2020-03-05,6.000784397125244
2020-03-06,6.038585186004639
2020-03-09,6.671738147735596
2020-03-10,6.671738147735596
2020-03-11,6.501636981964111
2020-03-12,6.558337688446045
2020-03-13,9.005901336669922
2020-03-16,8.212098121643066
2020-03-17,8.892499923706055
2020-03-18,8.212098121643066
2020-03-19,7.635643005371094
2020-03-20,7.040289878845215
2020-03-23,5.72673225402832
2020-03-24,6.851288318634033
2020-03-25,7.304892063140869
2020-03-26,6.5772385597229
2020-03-27,6.520537853240967
2020-03-30,6.5961384773254395
2020-03-31,6.681189060211182
2020-04-01,6.8985395431518555
2020-04-02,7.456092834472656
2020-04-03,8.287697792053223
2020-04-06,9.22325325012207
2020-04-07,10.158807754516602
2020-04-08,10.243857383728027
2020-04-09,10.224958419799805
2020-04-13,11.746417045593262
2020-04-14,12.15277099609375
2020-04-15,12.332321166992188
2020-04-16,12.105520248413086
2020-04-17,12.634721755981445
2020-04-20,14.704283714294434
2020-04-21,14.713733673095703
2020-04-22,13.466326713562012
2020-04-23,11.812567710876465
2020-04-24,12.6536226272583
2020-04-27,13.031623840332031
2020-04-28,12.6536226272583
2020-04-29,13.3151273727417
2020-04-30,13.787629127502441
2020-05-01,13.579728126525879
2020-05-04,13.986080169677734
2020-05-05,13.541927337646484
2020-05-06,12.880424499511719
2020-05-07,12.870972633361816
2020-05-08,13.220626831054688
2020-05-11,12.445720672607422
2020-05-12,11.96376895904541
2020-05-13,11.755867004394531
2020-05-14,11.850367546081543
2020-05-15,12.039369583129883
2020-05-18,12.171671867370605
2020-05-19,12.0960693359375
2020-05-20,12.59692096710205
2020-05-21,12.445720672607422
2020-05-22,12.984374046325684
2020-05-26,13.93882942199707
2020-05-27,13.390725135803223
2020-05-28,12.634721755981445
2020-05-29,12.606371879577637
2020-06-01,12.16221809387207
2020-06-02,12.6536226272583
2020-06-03,13.107223510742188
2020-06-04,13.51357650756836
2020-06-05,14.203432083129883
2020-06-08,15.961143493652344
2020-06-09,15.337435722351074
2020-06-10,14.335733413696289
2020-06-11,13.863228797912598
2020-06-12,13.995532035827637
2020-06-15,13.598630905151367
2020-06-16,13.305675506591797
2020-06-17,13.24897575378418
2020-06-18,12.92767333984375
2020-06-19,12.209470748901367
2020-06-22,11.670816421508789
2020-06-23,11.576314926147461
2020-06-24,11.33061408996582
2020-06-25,10.754161834716797
2020-06-26,10.064308166503906
2020-06-29,10.45175838470459
2020-06-30,11.245564460754395
2020-07-01,10.810861587524414
2020-07-02,11.973217964172363
2020-07-06,12.852073669433594
2020-07-07,13.296228408813477
2020-07-08,12.578022003173828
2020-07-09,12.445720672607422
2020-07-10,12.303969383239746
2020-07-13,11.803118705749512
2020-07-14,11.916518211364746
2020-07-15,12.048819541931152
2020-07-16,11.96376895904541
2020-07-17,11.793665885925293
2020-07-20,11.689717292785645
2020-07-21,12.625272750854492
2020-07-22,12.313420295715332
2020-07-23,13.447425842285156
2020-07-24,13.390725135803223
2020-07-27,12.672520637512207
2020-07-28,13.059977531433105
2020-07-29,13.69312858581543
2020-07-30,13.456877708435059
2020-07-31,13.721479415893555
2020-08-03,14.827134132385254
2020-08-04,15.10118579864502
2020-08-05,15.460289001464844
2020-08-06,15.441389083862305
2020-08-07,16.225740432739258
2020-08-10,16.216291427612305
2020-08-11,15.337435722351074
2020-08-12,15.469738006591797
2020-08-13,15.110637664794922
2020-08-14,16.02728843688965
2020-08-17,16.169042587280273
2020-08-18,15.620939254760742
2020-08-19,15.71544075012207
2020-08-20,14.987784385681152
2020-08-21,15.15788745880127
2020-08-24,15.479185104370117
2020-08-25,15.469738006591797
2020-08-26,14.817684173583984
2020-08-27,15.261836051940918
2020-08-28,15.138986587524414
2020-08-31,14.997236251831055
2020-09-01,14.742083549499512
2020-09-02,14.231781959533691
2020-09-03,14.44913101196289
2020-09-04,14.515284538269043
2020-09-08,13.702576637268066
2020-09-09,13.95772933959961
2020-09-10,13.296228408813477
2020-09-11,13.258424758911133
2020-09-14,13.447425842285156
2020-09-15,13.466326713562012
2020-09-16,13.948281288146973
2020-09-17,13.778178215026855
2020-09-18,14.307382583618164
2020-09-21,14.600334167480469
2020-09-22,13.901030540466309
2020-09-23,13.598630905151367
2020-09-24,13.683676719665527
2020-09-25,13.107223510742188
2020-09-28,13.220626831054688
2020-09-29,12.133872032165527
2020-09-30,12.21891975402832
2020-10-01,11.982670783996582
2020-10-02,12.029919624328613
2020-10-05,12.937124252319336
2020-10-06,12.719771385192871
2020-10-07,13.352927207946777
2020-10-08,13.702576637268066
2020-10-09,13.882128715515137
2020-10-12,14.553082466125488
2020-10-13,14.411332130432129
2020-10-14,14.033330917358398
2020-10-15,14.269582748413086
2020-10-16,13.901030540466309
2020-10-19,13.853778839111328
2020-10-20,14.203432083129883
2020-10-21,14.014430046081543
2020-10-22,14.931084632873535
2020-10-23,15.261836051940918
2020-10-26,14.770434379577637
2020-10-27,15.271286010742188
2020-10-28,14.912185668945312
2020-10-29,14.713733673095703
2020-10-30,14.307382583618164
2020-11-02,14.61923599243164
2020-11-03,14.042780876159668
2020-11-04,13.419076919555664
2020-11-05,13.475778579711914
2020-11-06,13.371827125549316
2020-11-09,12.748123168945312
2020-11-10,13.334026336669922
2020-11-11,13.882128715515137
2020-11-12,13.721479415893555
2020-11-13,14.392433166503906
2020-11-16,13.844327926635742
2020-11-17,13.63642692565918
2020-11-18,13.608076095581055
2020-11-19,14.165630340576172
2020-11-20,13.910479545593262
2020-11-23,14.562531471252441
2020-11-24,15.091736793518066
2020-11-25,14.553082466125488
2020-11-27,14.411332130432129
2020-11-30,14.061680793762207
2020-12-01,13.683676719665527
2020-12-02,13.69312858581543
2020-12-03,12.748123168945312
2020-12-04,13.456877708435059
2020-12-07,13.11667537689209
2020-12-08,12.6536226272583
2020-12-09,13.182823181152344
2020-12-10,13.853778839111328
2020-12-11,13.182823181152344
2020-12-14,13.11667537689209
2020-12-15,13.48522663116455
2020-12-16,12.861523628234863
2020-12-17,12.767023086547852
2020-12-18,12.776473999023438
2020-12-21,12.710323333740234
2020-12-22,12.54967212677002
2020-12-23,13.409625053405762
2020-12-24,13.145025253295898
2020-12-28,11.916518211364746
2020-12-29,11.774767875671387
2020-12-30,12.266169548034668
2020-12-31,12.011017799377441
2021-01-04,12.672520637512207
2021-01-05,13.267877578735352
2021-01-06,14.137280464172363
2021-01-07,14.118380546569824
2021-01-08,13.721479415893555
2021-01-11,14.382983207702637
2021-01-12,15.573687553405762
2021-01-13,16.24464225769043
2021-01-14,16.91559410095215
2021-01-15,17.482601165771484
2021-01-19,16.093442916870117
2021-01-20,15.290186882019043
2021-01-21,15.110637664794922
2021-01-22,15.488638877868652
2021-01-25,15.564238548278809
2021-01-26,15.091736793518066
2021-01-27,15.649288177490234
2021-01-28,15.535888671875
2021-01-29,15.413040161132812
2021-02-01,16.074541091918945
2021-02-02,15.65874195098877
2021-02-03,16.310792922973633
2021-02-04,16.05564308166504
2021-02-05,15.828839302062988
2021-02-08,16.14069175720215
2021-02-09,15.545340538024902
2021-02-10,15.847744941711426
2021-02-11,15.904443740844727
2021-02-12,16.688796997070312
