Date,CVS
2017-06-02,60.94841003417969
2017-06-05,60.74795913696289
2017-06-06,60.061763763427734
2017-06-07,60.262203216552734
2017-06-08,60.47038269042969
2017-06-09,61.457275390625
2017-06-12,61.434165954589844
2017-06-13,61.56523513793945
2017-06-14,62.297691345214844
2017-06-15,61.75027084350586
2017-06-16,59.41409683227539
2017-06-19,60.2159423828125
2017-06-20,59.96923065185547
2017-06-21,60.262203216552734
2017-06-22,59.53748321533203
2017-06-23,59.6839485168457
2017-06-26,61.77338790893555
2017-06-27,62.058692932128906
2017-06-28,62.6446533203125
2017-06-29,61.88906478881836
2017-06-30,62.03554916381836
2017-07-03,62.158912658691406
2017-07-05,61.418739318847656
2017-07-06,60.6862678527832
2017-07-07,60.6323127746582
2017-07-10,60.24680709838867
2017-07-11,59.86130905151367
2017-07-12,59.714786529541016
2017-07-13,60.077171325683594
2017-07-14,60.08488082885742
2017-07-17,60.37015151977539
2017-07-18,60.13887023925781
2017-07-19,59.66853713989258
2017-07-20,59.878074645996094
2017-07-21,59.777183532714844
2017-07-24,59.83150863647461
2017-07-25,61.23611831665039
2017-07-26,60.75498962402344
2017-07-27,61.24385070800781
2017-07-28,61.887977600097656
2017-07-31,62.02765655517578
2017-08-01,61.849178314208984
2017-08-02,61.887977600097656
2017-08-03,60.99553298950195
2017-08-04,60.50664520263672
2017-08-07,61.39908981323242
2017-08-08,60.972259521484375
2017-08-09,61.63965606689453
2017-08-10,61.414581298828125
2017-08-11,61.624122619628906
2017-08-14,61.53875732421875
2017-08-15,61.39131164550781
2017-08-16,61.499942779541016
2017-08-17,61.22060012817383
2017-08-18,60.266075134277344
2017-08-21,60.25056457519531
2017-08-22,60.343692779541016
2017-08-23,60.227294921875
2017-08-24,58.50450897216797
2017-08-25,58.47346878051758
2017-08-28,58.5588264465332
2017-08-29,59.04772186279297
2017-08-30,59.27278137207031
2017-08-31,60.01777267456055
2017-09-01,60.46784210205078
2017-09-05,61.065406799316406
2017-09-06,61.98885726928711
2017-09-07,62.40016555786133
2017-09-08,61.86471176147461
2017-09-11,61.86471176147461
2017-09-12,63.967716217041016
2017-09-13,64.4721450805664
2017-09-14,64.13066864013672
2017-09-15,64.54199981689453
2017-09-18,64.650634765625
2017-09-19,64.48766326904297
2017-09-20,62.625186920166016
2017-09-21,61.740516662597656
2017-09-22,61.79485321044922
2017-09-25,63.1451301574707
2017-09-26,63.3624267578125
2017-09-27,63.22275161743164
2017-09-28,63.05975341796875
2017-09-29,63.106346130371094
2017-10-02,62.67951583862305
2017-10-03,62.78816223144531
2017-10-04,62.13630294799805
2017-10-05,62.780399322509766
2017-10-06,59.69184112548828
2017-10-09,57.65864181518555
2017-10-10,57.97679901123047
2017-10-11,57.348236083984375
2017-10-12,57.25509262084961
2017-10-13,56.33938980102539
2017-10-16,56.215248107910156
2017-10-17,56.3626823425293
2017-10-18,57.503440856933594
2017-10-19,57.91472244262695
2017-10-20,59.358131408691406
2017-10-23,59.29564666748047
2017-10-24,59.37376022338867
2017-10-25,58.99880599975586
2017-10-26,57.26468276977539
2017-10-27,53.890220642089844
2017-10-30,53.468414306640625
2017-10-31,53.53089904785156
2017-11-01,53.89802932739258
2017-11-02,54.19485092163086
2017-11-03,54.09330749511719
2017-11-06,52.1795539855957
2017-11-07,53.85895538330078
2017-11-08,53.890220642089844
2017-11-09,53.91364669799805
2017-11-10,55.452476501464844
2017-11-13,55.835243225097656
2017-11-14,55.02286148071289
2017-11-15,54.52293395996094
2017-11-16,54.88225555419922
2017-11-17,55.2103157043457
2017-11-20,54.97599411010742
2017-11-21,55.850852966308594
2017-11-22,55.835243225097656
2017-11-24,55.10877227783203
2017-11-27,54.991607666015625
2017-11-28,56.7882080078125
2017-11-29,57.334999084472656
2017-11-30,59.834632873535156
2017-12-01,58.678565979003906
2017-12-04,55.99925994873047
2017-12-05,55.468101501464844
2017-12-06,55.75712585449219
2017-12-07,55.53059387207031
2017-12-08,57.092857360839844
2017-12-11,57.08504867553711
2017-12-12,56.90538024902344
2017-12-13,55.9445915222168
2017-12-14,55.3040657043457
2017-12-15,57.08504867553711
2017-12-18,55.983646392822266
2017-12-19,56.48356246948242
2017-12-20,57.45998001098633
2017-12-21,58.3036003112793
2017-12-22,57.34282302856445
2017-12-26,57.55371856689453
2017-12-27,56.83507537841797
2017-12-28,57.06160354614258
2017-12-29,56.63197708129883
2018-01-02,57.4287223815918
2018-01-03,57.17877960205078
2018-01-04,58.68637466430664
2018-01-05,61.279720306396484
2018-01-08,60.7485466003418
2018-01-09,60.6860466003418
2018-01-10,60.49077606201172
2018-01-11,61.72496795654297
2018-01-12,61.53749084472656
2018-01-16,62.053035736083984
2018-01-17,62.099910736083984
2018-01-18,61.982730865478516
2018-01-19,62.38111877441406
2018-01-22,63.232547760009766
2018-01-23,63.22466278076172
2018-01-24,63.601951599121094
2018-01-25,64.12068939208984
2018-01-26,64.45867156982422
2018-01-29,65.73198699951172
2018-01-30,63.028202056884766
2018-01-31,61.8492317199707
2018-02-01,61.92781066894531
2018-02-02,60.08858871459961
2018-02-05,57.628440856933594
2018-02-06,58.178653717041016
2018-02-07,58.438018798828125
2018-02-08,55.45127868652344
2018-02-09,54.539527893066406
2018-02-12,54.91682052612305
2018-02-13,55.1054573059082
2018-02-14,54.85395050048828
2018-02-15,55.40412139892578
2018-02-16,56.512386322021484
2018-02-20,55.537742614746094
2018-02-21,54.04438400268555
2018-02-22,53.447021484375
2018-02-23,53.572784423828125
2018-02-26,53.627803802490234
2018-02-27,53.643516540527344
2018-02-28,53.23481750488281
2018-03-01,52.7789421081543
2018-03-02,53.02259063720703
2018-03-05,53.69066619873047
2018-03-06,53.17193603515625
2018-03-07,53.061885833740234
2018-03-08,53.729976654052734
2018-03-09,54.445213317871094
2018-03-12,54.24087142944336
2018-03-13,53.643516540527344
2018-03-14,52.700340270996094
2018-03-15,51.765010833740234
2018-03-16,51.59995651245117
2018-03-19,50.012271881103516
2018-03-20,49.469940185546875
2018-03-21,49.06123352050781
2018-03-22,48.5660514831543
2018-03-23,47.835079193115234
2018-03-26,48.416717529296875
2018-03-27,47.6307373046875
2018-03-28,49.289161682128906
2018-03-29,48.89617156982422
2018-04-02,47.976566314697266
2018-04-03,49.18698501586914
2018-04-04,50.52316665649414
2018-04-05,50.82182312011719
2018-04-06,49.81576919555664
2018-04-09,49.76074981689453
2018-04-10,50.27949905395508
2018-04-11,49.57211685180664
2018-04-12,50.30308151245117
2018-04-13,49.85507583618164
2018-04-16,51.953643798828125
2018-04-17,52.747501373291016
2018-04-18,52.35450744628906
2018-04-19,51.765010833740234
2018-04-20,51.57492446899414
2018-04-23,52.01844787597656
2018-04-24,52.747093200683594
2018-04-25,53.64204788208008
2018-04-26,54.402366638183594
2018-04-27,55.40027618408203
2018-04-30,55.305240631103516
2018-05-01,53.85588836669922
2018-05-02,52.22437286376953
2018-05-03,49.317745208740234
2018-05-04,49.975093841552734
2018-05-07,48.90590286254883
2018-05-08,48.08222579956055
2018-05-09,48.47821807861328
2018-05-10,49.45237731933594
2018-05-11,51.01261520385742
2018-05-14,52.92132568359375
2018-05-15,52.145164489746094
2018-05-16,52.374847412109375
2018-05-17,52.08180618286133
2018-05-18,51.416526794433594
2018-05-21,51.87590408325195
2018-05-22,51.9709358215332
2018-05-23,51.93132781982422
2018-05-24,51.57492446899414
2018-05-25,52.295654296875
2018-05-29,51.32149124145508
2018-05-30,52.26396179199219
2018-05-31,50.204776763916016
2018-06-01,50.74333190917969
2018-06-04,50.76710510253906
2018-06-05,50.157257080078125
2018-06-06,51.54326248168945
2018-06-07,51.4957275390625
2018-06-08,52.295654296875
2018-06-11,53.0163688659668
2018-06-12,52.5490837097168
2018-06-13,54.180606842041016
2018-06-14,54.74292755126953
2018-06-15,55.51116180419922
2018-06-18,53.64997482299805
2018-06-19,56.04971694946289
2018-06-20,56.707088470458984
2018-06-21,56.29524230957031
2018-06-22,57.16643524169922
2018-06-25,56.57243728637695
2018-06-26,55.2894172668457
2018-06-27,55.479496002197266
2018-06-28,52.09764862060547
2018-06-29,50.96509552001953
2018-07-02,51.614532470703125
2018-07-03,51.083892822265625
2018-07-05,51.55116271972656
2018-07-06,52.65205383300781
2018-07-09,53.57076644897461
2018-07-10,54.04595947265625
2018-07-11,53.30148696899414
2018-07-12,53.84797286987305
2018-07-13,54.3548469543457
2018-07-16,54.04595947265625
2018-07-17,53.80836868286133
2018-07-18,53.77669143676758
2018-07-19,52.382774353027344
2018-07-20,51.68581008911133
2018-07-23,52.541175842285156
2018-07-24,52.33369445800781
2018-07-25,52.66086196899414
2018-07-26,52.940189361572266
2018-07-27,53.20351791381836
2018-07-30,53.81000518798828
2018-07-31,51.759117126464844
2018-08-01,51.1446533203125
2018-08-02,50.897254943847656
2018-08-03,51.78306198120117
2018-08-06,51.90276336669922
2018-08-07,52.22993087768555
2018-08-08,54.400535583496094
2018-08-09,54.71974182128906
2018-08-10,55.102783203125
2018-08-13,55.461891174316406
2018-08-14,56.962154388427734
2018-08-15,57.16965866088867
2018-08-16,58.414554595947266
2018-08-17,58.79759979248047
2018-08-20,59.547752380371094
2018-08-21,58.80558395385742
2018-08-22,58.98116683959961
2018-08-23,58.76565933227539
2018-08-24,59.116790771484375
2018-08-27,59.81904220581055
2018-08-28,59.78712463378906
2018-08-29,59.41204833984375
2018-08-30,59.47589111328125
2018-08-31,60.04249954223633
2018-09-04,59.05295944213867
2018-09-05,59.763187408447266
2018-09-06,60.704833984375
2018-09-07,61.678436279296875
2018-09-10,60.3617057800293
2018-09-11,60.433509826660156
2018-09-12,61.70236587524414
2018-09-13,61.51084899902344
2018-09-14,61.37516403198242
2018-09-17,62.324806213378906
2018-09-18,62.7318000793457
2018-09-19,63.01108932495117
2018-09-20,63.3542366027832
2018-09-21,63.51383972167969
2018-09-24,62.83552551269531
2018-09-25,61.93377685546875
2018-09-26,62.588157653808594
2018-09-27,62.85149002075195
2018-09-28,62.819576263427734
2018-10-01,63.442020416259766
2018-10-02,63.234527587890625
2018-10-03,63.76123046875
2018-10-04,63.3542366027832
2018-10-05,62.77967071533203
2018-10-08,63.68144226074219
2018-10-09,63.43404769897461
2018-10-10,62.97917556762695
2018-10-11,58.40656661987305
2018-10-12,59.515811920166016
2018-10-15,58.302818298339844
2018-10-16,58.82951354980469
2018-10-17,59.34023666381836
2018-10-18,59.47589111328125
2018-10-19,59.196598052978516
2018-10-22,58.12727355957031
2018-10-23,58.215641021728516
2018-10-24,56.09434509277344
2018-10-25,56.78537368774414
2018-10-26,56.34343719482422
2018-10-29,56.680908203125
2018-10-30,58.167442321777344
2018-10-31,58.167442321777344
2018-11-01,59.79056167602539
2018-11-02,58.72990798950195
2018-11-05,59.212039947509766
2018-11-06,62.594879150390625
2018-11-07,63.293941497802734
2018-11-08,64.32246398925781
2018-11-09,64.14567565917969
2018-11-12,64.55548095703125
2018-11-13,64.92509460449219
2018-11-14,64.2179946899414
2018-11-15,64.15373229980469
2018-11-16,63.74393081665039
2018-11-19,63.1171875
2018-11-20,60.682491302490234
2018-11-21,60.33696746826172
2018-11-23,60.4092903137207
2018-11-26,62.54667663574219
2018-11-27,63.88052749633789
2018-11-28,64.4992446899414
2018-11-29,64.28228759765625
2018-11-30,64.4429931640625
2018-12-03,63.89659118652344
2018-12-04,63.406463623046875
2018-12-06,61.526206970214844
2018-12-07,59.5334358215332
2018-12-10,58.93080139160156
2018-12-11,58.98704147338867
2018-12-12,59.86288070678711
2018-12-13,58.95488357543945
2018-12-14,57.75764083862305
2018-12-17,56.80144119262695
2018-12-18,55.89344787597656
2018-12-19,55.11403274536133
2018-12-20,53.41858673095703
2018-12-21,51.18478012084961
2018-12-24,50.55801773071289
2018-12-26,52.558815002441406
2018-12-27,52.42220687866211
2018-12-28,52.38203048706055
2018-12-31,52.647193908691406
2019-01-02,52.69540786743164
2019-01-03,52.41416931152344
2019-01-04,53.6917839050293
2019-01-07,55.13009262084961
2019-01-08,55.065826416015625
2019-01-09,53.06502914428711
2019-01-10,52.67130661010742
2019-01-11,52.88020706176758
2019-01-14,52.502559661865234
2019-01-15,51.216915130615234
2019-01-16,51.36155319213867
2019-01-17,50.91960906982422
2019-01-18,52.647193908691406
2019-01-22,52.16507339477539
2019-01-23,53.121280670166016
2019-01-24,52.611202239990234
2019-01-25,52.99172592163086
2019-01-28,52.82171630859375
2019-01-29,53.064605712890625
2019-01-30,53.40465545654297
2019-01-31,53.07270812988281
2019-02-01,52.80550765991211
2019-02-04,53.36418533325195
2019-02-05,53.169857025146484
2019-02-06,53.461334228515625
2019-02-07,53.2346305847168
2019-02-08,52.63549041748047
2019-02-11,52.708351135253906
2019-02-12,54.25479507446289
2019-02-13,54.886314392089844
2019-02-14,54.80536651611328
2019-02-15,56.29512023925781
2019-02-19,56.578487396240234
2019-02-20,51.9958610534668
2019-02-21,50.481815338134766
2019-02-22,50.157955169677734
2019-02-25,49.57499694824219
2019-02-26,49.12968826293945
2019-02-27,47.36465072631836
2019-02-28,46.82218933105469
2019-03-01,47.065086364746094
2019-03-04,45.308135986328125
2019-03-05,44.49849319458008
2019-03-06,43.721221923828125
2019-03-07,42.39339828491211
2019-03-08,42.854896545410156
2019-03-11,43.51880645751953
2019-03-12,44.24748992919922
2019-03-13,45.80202102661133
2019-03-14,45.24336242675781
2019-03-15,45.01665115356445
2019-03-18,45.88299560546875
2019-03-19,46.223045349121094
2019-03-20,45.47005844116211
2019-03-21,46.47404479980469
2019-03-22,45.37290573120117
2019-03-25,44.49038314819336
2019-03-26,44.84663772583008
2019-03-27,43.761695861816406
2019-03-28,43.20304870605469
2019-03-29,43.664546966552734
2019-04-01,43.87505340576172
2019-04-02,42.20716094970703
2019-04-03,42.74153518676758
2019-04-04,43.23542404174805
2019-04-05,43.76979446411133
2019-04-08,43.84266662597656
2019-04-09,43.49451446533203
2019-04-10,43.6159553527832
2019-04-11,42.66056823730469
2019-04-12,42.757728576660156
2019-04-15,43.89934158325195
2019-04-16,43.640254974365234
2019-04-17,42.539119720458984
2019-04-18,42.61198425292969
2019-04-22,42.85722351074219
2019-04-23,43.29045104980469
2019-04-24,43.26592254638672
2019-04-25,43.51115036010742
2019-04-26,43.75637435913086
2019-04-29,44.13239669799805
2019-04-30,44.45119094848633
2019-05-01,46.862571716308594
2019-05-02,46.372100830078125
2019-05-03,46.31489944458008
2019-05-06,46.2658576965332
2019-05-07,45.244075775146484
2019-05-08,45.562870025634766
2019-05-09,45.244075775146484
2019-05-10,45.08877182006836
2019-05-13,43.99342346191406
2019-05-14,43.29862976074219
2019-05-15,43.151493072509766
2019-05-16,42.750953674316406
2019-05-17,43.22505187988281
2019-05-20,43.323143005371094
2019-05-21,43.748207092285156
2019-05-22,43.90351486206055
2019-05-23,43.151493072509766
2019-05-24,43.38036346435547
2019-05-28,43.07792282104492
2019-05-29,42.930782318115234
2019-05-30,43.11878204345703
2019-05-31,42.808162689208984
2019-06-03,43.64194107055664
2019-06-04,44.647369384765625
2019-06-05,43.46211242675781
2019-06-06,44.2304801940918
2019-06-07,44.07516860961914
2019-06-10,44.982505798339844
2019-06-11,44.11604309082031
2019-06-12,43.86264419555664
2019-06-13,44.62284469604492
2019-06-14,44.279518127441406
2019-06-17,44.581974029541016
2019-06-18,44.68006896972656
2019-06-19,44.868064880371094
2019-06-20,44.03429412841797
2019-06-21,43.85447311401367
2019-06-24,43.437591552734375
2019-06-25,43.878997802734375
2019-06-26,43.895347595214844
2019-06-27,44.745452880859375
2019-06-28,44.54109573364258
2019-07-01,44.90077209472656
2019-07-02,44.794490814208984
2019-07-03,45.12146759033203
2019-07-05,45.423912048339844
2019-07-08,45.21138000488281
2019-07-09,44.819026947021484
2019-07-10,45.26860046386719
2019-07-11,47.38571548461914
2019-07-12,47.04240798950195
2019-07-15,46.952484130859375
2019-07-16,46.903446197509766
2019-07-17,45.963409423828125
2019-07-18,46.18410873413086
2019-07-19,45.726356506347656
2019-07-22,45.35033416748047
2019-07-23,45.996097564697266
2019-07-24,46.17755126953125
2019-07-25,45.72394561767578
2019-07-26,45.80641555786133
2019-07-29,46.40022659301758
2019-07-30,46.62290954589844
2019-07-31,46.07857894897461
2019-08-01,45.66620635986328
2019-08-02,45.946624755859375
2019-08-05,44.95692825317383
2019-08-06,44.610530853271484
2019-08-07,47.93425750732422
2019-08-08,48.693031311035156
2019-08-09,48.899208068847656
2019-08-12,48.453857421875
2019-08-13,49.36106491088867
2019-08-14,48.297142028808594
2019-08-15,48.528076171875
2019-08-16,49.7157096862793
2019-08-19,50.63117980957031
2019-08-20,50.771385192871094
2019-08-21,50.845619201660156
2019-08-22,51.175506591796875
2019-08-23,49.682716369628906
2019-08-26,50.11159133911133
2019-08-27,48.816734313964844
2019-08-28,49.055908203125
2019-08-29,49.60849380493164
2019-08-30,50.243553161621094
2019-09-03,50.05385971069336
2019-09-04,50.85386657714844
2019-09-05,51.761085510253906
2019-09-06,51.32396697998047
2019-09-09,52.51984405517578
2019-09-10,52.4538688659668
2019-09-11,52.77552032470703
2019-09-12,52.701290130615234
2019-09-13,52.833251953125
2019-09-16,52.31366729736328
2019-09-17,52.354896545410156
2019-09-18,52.17344665527344
2019-09-19,52.478607177734375
2019-09-20,53.03119659423828
2019-09-23,52.247676849365234
2019-09-24,51.90129089355469
2019-09-25,51.62088394165039
2019-09-26,50.79612731933594
2019-09-27,51.20024871826172
2019-09-30,52.01674270629883
2019-10-01,51.42293930053711
2019-10-02,50.72189712524414
2019-10-03,50.49097442626953
2019-10-04,51.332210540771484
2019-10-07,51.12602615356445
2019-10-08,49.79818344116211
2019-10-09,50.14457321166992
2019-10-10,51.24973678588867
2019-10-11,51.90953063964844
2019-10-14,51.95077133178711
2019-10-15,53.46831512451172
2019-10-16,53.9466552734375
2019-10-17,54.84563446044922
2019-10-18,54.56522750854492
2019-10-21,54.185829162597656
2019-10-22,54.895118713378906
2019-10-23,54.51285934448242
2019-10-24,53.881309509277344
2019-10-25,54.09735870361328
2019-10-28,54.74553298950195
2019-10-29,54.75385665893555
2019-10-30,55.71780014038086
2019-10-31,55.169349670410156
2019-11-01,55.87567901611328
2019-11-04,56.54047775268555
2019-11-05,55.94215393066406
2019-11-06,58.9420280456543
2019-11-07,59.64839172363281
2019-11-08,60.22175598144531
2019-11-11,59.6068229675293
2019-11-12,60.122032165527344
2019-11-13,60.51258850097656
2019-11-14,60.61232376098633
2019-11-15,61.73415756225586
2019-11-18,62.407249450683594
2019-11-19,62.614994049072266
2019-11-20,62.257667541503906
2019-11-21,62.27429962158203
2019-11-22,62.58176803588867
2019-11-25,63.637115478515625
2019-11-26,62.27429962158203
2019-11-27,62.35741424560547
2019-11-29,62.54851531982422
2019-12-02,62.78121566772461
2019-12-03,62.08317184448242
2019-12-04,62.324161529541016
2019-12-05,61.89204788208008
2019-12-06,62.62332534790039
2019-12-09,62.31584548950195
2019-12-10,60.81175994873047
2019-12-11,60.95302963256836
2019-12-12,61.70924377441406
2019-12-13,61.1524658203125
2019-12-16,61.825565338134766
2019-12-17,60.95302963256836
2019-12-18,60.89486312866211
2019-12-19,61.57627487182617
2019-12-20,61.975128173828125
2019-12-23,61.80894088745117
2019-12-24,61.916969299316406
2019-12-26,61.89204788208008
2019-12-27,61.825565338134766
2019-12-30,61.24386978149414
2019-12-31,61.73415756225586
2020-01-02,61.626136779785156
2020-01-03,61.13585662841797
2020-01-06,61.37683868408203
2020-01-07,61.14414596557617
2020-01-08,60.37965393066406
2020-01-09,60.54583740234375
2020-01-10,59.92258834838867
2020-01-13,60.46275329589844
2020-01-14,61.351898193359375
2020-01-15,62.54851531982422
2020-01-16,63.19670104980469
2020-01-17,63.1717643737793
2020-01-21,61.98344421386719
2020-01-22,61.91652297973633
2020-01-23,61.51496505737305
2020-01-24,59.75811004638672
2020-01-27,59.37327194213867
2020-01-28,60.084381103515625
2020-01-29,59.02189636230469
2020-01-30,58.31916046142578
2020-01-31,56.737998962402344
2020-02-03,55.99342727661133
2020-02-04,56.788185119628906
2020-02-05,59.0135383605957
2020-02-06,59.26450729370117
2020-02-07,59.86686325073242
2020-02-10,61.28070068359375
2020-02-11,61.78266525268555
2020-02-12,61.69902038574219
2020-02-13,60.2349739074707
2020-02-14,59.707916259765625
2020-02-18,60.2349739074707
2020-02-19,60.05093002319336
2020-02-20,60.18477249145508
2020-02-21,59.82501983642578
2020-02-24,56.8216552734375
2020-02-25,53.818267822265625
2020-02-26,52.412776947021484
2020-02-27,49.63528823852539
2020-02-28,49.509796142578125
2020-03-02,53.56727981567383
2020-03-03,52.32076644897461
2020-03-04,55.24884033203125
2020-03-05,53.84336471557617
2020-03-06,53.66769027709961
2020-03-09,51.28337478637695
2020-03-10,52.37095642089844
2020-03-11,51.291751861572266
2020-03-12,45.67817687988281
2020-03-13,49.894630432128906
2020-03-16,43.75400924682617
2020-03-17,48.52260971069336
2020-03-18,47.83660888671875
2020-03-19,46.33073043823242
2020-03-20,45.76184844970703
2020-03-23,44.414920806884766
2020-03-24,45.469024658203125
2020-03-25,44.87505340576172
2020-03-26,48.781959533691406
2020-03-27,49.02456283569336
2020-03-30,49.928096771240234
2020-03-31,49.63528823852539
2020-04-01,48.80705261230469
2020-04-02,46.35582733154297
2020-04-03,46.615169525146484
2020-04-06,47.03346633911133
2020-04-07,47.5772590637207
2020-04-08,49.702213287353516
2020-04-09,50.58901596069336
2020-04-13,49.32573699951172
2020-04-14,51.50090026855469
2020-04-15,50.664306640625
2020-04-16,52.33749008178711
2020-04-17,53.006771087646484
2020-04-20,52.153446197509766
2020-04-21,50.404945373535156
2020-04-22,50.911109924316406
2020-04-23,51.69565963745117
2020-04-24,52.56456756591797
2020-04-27,53.568450927734375
2020-04-28,53.34911346435547
2020-04-29,52.8176383972168
2020-04-30,51.923431396484375
2020-05-01,50.36277770996094
2020-05-04,50.573673248291016
2020-05-05,51.6366081237793
2020-05-06,50.96171951293945
2020-05-07,51.83907699584961
2020-05-08,53.24787521362305
2020-05-11,53.85526657104492
2020-05-12,53.44190979003906
2020-05-13,51.585994720458984
2020-05-14,52.56456756591797
2020-05-15,53.30693054199219
2020-05-18,53.76246643066406
2020-05-19,53.66123962402344
2020-05-20,53.33222961425781
2020-05-21,53.433467864990234
2020-05-22,53.425045013427734
2020-05-26,54.530147552490234
2020-05-27,55.65212631225586
2020-05-28,56.14985275268555
2020-05-29,55.31468200683594
2020-06-01,55.37375259399414
2020-06-02,56.38606643676758
2020-06-03,56.39448928833008
2020-06-04,56.124549865722656
2020-06-05,57.65987777709961
2020-06-08,59.574859619140625
2020-06-09,58.52035903930664
2020-06-10,56.95127487182617
2020-06-11,53.28162384033203
2020-06-12,54.116783142089844
2020-06-15,53.41659927368164
2020-06-16,55.32312774658203
2020-06-17,54.83383560180664
2020-06-18,54.40360641479492
2020-06-19,54.40360641479492
2020-06-22,54.243324279785156
2020-06-23,54.35298538208008
2020-06-24,53.29849624633789
2020-06-25,54.007110595703125
2020-06-26,53.52626419067383
2020-06-29,54.344547271728516
2020-06-30,54.80854034423828
2020-07-01,54.46265411376953
2020-07-02,54.580753326416016
2020-07-06,54.77479553222656
2020-07-07,53.922760009765625
2020-07-08,53.26474380493164
2020-07-09,51.69565963745117
2020-07-10,52.85138702392578
2020-07-13,52.826072692871094
2020-07-14,53.737159729003906
2020-07-15,54.47953414916992
2020-07-16,54.82540512084961
2020-07-17,55.13754653930664
2020-07-20,53.9143180847168
2020-07-21,54.428916931152344
2020-07-22,54.22487258911133
2020-07-23,54.233367919921875
2020-07-24,53.85078811645508
2020-07-27,53.19614791870117
2020-07-28,53.791282653808594
2020-07-29,54.59894943237305
2020-07-30,54.411903381347656
2020-07-31,53.51070785522461
2020-08-03,54.292884826660156
2020-08-04,55.24509811401367
2020-08-05,54.751983642578125
2020-08-06,54.51393508911133
2020-08-07,55.22808837890625
2020-08-10,55.8657341003418
2020-08-11,55.483154296875
2020-08-12,55.25359344482422
2020-08-13,55.00703811645508
2020-08-14,55.831722259521484
2020-08-17,55.177085876464844
2020-08-18,55.41513442993164
2020-08-19,55.50014877319336
2020-08-20,54.173866271972656
2020-08-21,54.36090087890625
2020-08-24,54.30138397216797
2020-08-25,53.96131896972656
2020-08-26,53.30667495727539
2020-08-27,53.89329147338867
2020-08-28,53.74026107788086
2020-08-31,52.813560485839844
2020-09-01,51.24922180175781
2020-09-02,51.78484344482422
2020-09-03,51.39375305175781
2020-09-04,51.2152099609375
2020-09-08,50.61157989501953
2020-09-09,50.61157989501953
2020-09-10,49.310791015625
2020-09-11,48.800689697265625
2020-09-14,49.2852897644043
2020-09-15,48.460609436035156
2020-09-16,48.86869812011719
2020-09-17,49.65937042236328
2020-09-18,50.645591735839844
2020-09-21,50.05046081542969
2020-09-22,49.42981719970703
2020-09-23,48.800689697265625
2020-09-24,48.214054107666016
2020-09-25,48.732666015625
2020-09-28,49.25978088378906
2020-09-29,48.919708251953125
2020-09-30,49.650875091552734
2020-10-01,49.17475891113281
2020-10-02,49.166259765625
2020-10-05,50.118473052978516
2020-10-06,49.50634002685547
2020-10-07,50.51805877685547
2020-10-08,51.4107666015625
2020-10-09,50.501060485839844
2020-10-12,50.77311706542969
2020-10-13,50.26300048828125
2020-10-14,49.744380950927734
2020-10-15,50.433040618896484
2020-10-16,50.66259002685547
2020-10-19,49.973934173583984
2020-10-20,50.52656173706055
2020-10-21,50.783782958984375
2020-10-22,50.998130798339844
2020-10-23,51.65833282470703
2020-10-26,51.06672286987305
2020-10-27,49.8577880859375
2020-10-28,48.50309371948242
2020-10-29,47.95436096191406
2020-10-30,48.0915412902832
2020-11-02,49.79777145385742
2020-11-03,50.972415924072266
2020-11-04,51.76122283935547
2020-11-05,52.65290451049805
2020-11-06,55.68810272216797
2020-11-09,57.90018844604492
2020-11-10,60.215187072753906
2020-11-11,59.59785461425781
2020-11-12,59.494972229003906
2020-11-13,60.87537384033203
2020-11-16,62.99317169189453
2020-11-17,57.5658073425293
2020-11-18,56.888465881347656
2020-11-19,56.63981246948242
2020-11-20,56.922760009765625
2020-11-23,57.25714111328125
2020-11-24,58.671852111816406
2020-11-25,57.98591995239258
2020-11-27,58.19171905517578
2020-11-30,58.12311553955078
2020-12-01,57.90877151489258
2020-12-02,59.70073699951172
2020-12-03,62.17861557006836
2020-12-04,63.87628173828125
2020-12-07,63.13031768798828
2020-12-08,63.327545166015625
2020-12-09,63.04460525512695
2020-12-10,61.91282272338867
2020-12-11,61.37266540527344
2020-12-14,59.77790451049805
2020-12-15,59.92365646362305
2020-12-16,59.4349479675293
2020-12-17,59.66644287109375
2020-12-18,59.63215255737305
2020-12-21,58.91193389892578
2020-12-22,57.63440704345703
2020-12-23,58.311744689941406
2020-12-24,58.27744674682617
2020-12-28,58.37177658081055
2020-12-29,58.21744155883789
2020-12-30,58.08882141113281
2020-12-31,58.56040954589844
2021-01-04,60.00940704345703
2021-01-05,60.41238021850586
2021-01-06,62.21290588378906
2021-01-07,63.43901824951172
2021-01-08,64.1849365234375
2021-01-11,65.2223892211914
2021-01-12,65.38530731201172
2021-01-13,64.23636627197266
2021-01-14,64.34784698486328
2021-01-15,65.38530731201172
2021-01-19,64.64794921875
2021-01-20,64.51931762695312
2021-01-21,63.941017150878906
2021-01-22,63.975555419921875
2021-01-25,63.19009780883789
2021-01-26,64.07049560546875
2021-01-27,62.50821304321289
2021-01-28,62.67222595214844
2021-01-29,61.843605041503906
2021-02-01,61.67961502075195
2021-02-02,61.99897384643555
2021-02-03,63.21599197387695
2021-02-04,63.00885009765625
2021-02-05,62.30107498168945
2021-02-08,62.991580963134766
2021-02-09,63.4317741394043
2021-02-10,63.72525405883789
2021-02-11,63.526710510253906
2021-02-12,64.05323028564453
2021-02-16,60.87688064575195
2021-02-17,62.75852584838867
