Date,MTB
2013-09-18,82.36226654052734
2013-09-19,81.73075103759766
2013-09-20,80.95411682128906
2013-09-23,80.3734359741211
2013-09-24,80.19922637939453
2013-09-25,80.60570526123047
2013-09-26,81.32430267333984
2013-09-27,81.35333251953125
2013-09-30,81.23719024658203
2013-10-01,81.4549789428711
2013-10-02,80.88153076171875
2013-10-03,80.6492691040039
2013-10-04,81.8977279663086
2013-10-07,80.27908325195312
2013-10-08,79.77824401855469
2013-10-09,80.30083465576172
2013-10-10,82.03562927246094
2013-10-11,83.0735855102539
2013-10-14,83.38571166992188
2013-10-15,82.5510025024414
2013-10-16,84.24223327636719
2013-10-17,81.74531555175781
2013-10-18,83.32765197753906
2013-10-21,82.74699401855469
2013-10-22,82.17354583740234
2013-10-23,81.92675018310547
2013-10-24,81.54206085205078
2013-10-25,81.6944808959961
2013-10-28,81.32430267333984
2013-10-29,81.79609680175781
2013-10-30,82.97199249267578
2013-10-31,81.67996978759766
2013-11-01,81.22269439697266
2013-11-04,81.03398132324219
2013-11-05,80.88153076171875
2013-11-06,81.3896255493164
2013-11-07,80.6710433959961
2013-11-08,82.6526107788086
2013-11-11,82.39131927490234
2013-11-12,80.8525161743164
2013-11-13,81.05574035644531
2013-11-14,81.66546630859375
2013-11-15,82.18804931640625
2013-11-18,82.56550598144531
2013-11-19,82.40581512451172
2013-11-20,82.72518920898438
2013-11-21,83.74137878417969
2013-11-22,84.28577423095703
2013-11-25,84.53983306884766
2013-11-26,84.31482696533203
2013-11-27,84.67264556884766
2013-11-29,84.24178314208984
2013-12-02,83.73790740966797
2013-12-03,83.33626556396484
2013-12-04,82.8177719116211
2013-12-05,82.32124328613281
2013-12-06,83.46772003173828
2013-12-09,83.84744262695312
2013-12-10,83.43122100830078
2013-12-11,83.10990905761719
2013-12-12,83.24867248535156
2013-12-13,83.06607055664062
2013-12-16,84.09573364257812
2013-12-17,83.05148315429688
2013-12-18,83.35088348388672
2013-12-19,83.05148315429688
2013-12-20,83.49693298339844
2013-12-23,84.21987915039062
2013-12-24,84.51925659179688
2013-12-26,84.65070343017578
2013-12-27,84.76026153564453
2013-12-30,84.95011901855469
2013-12-31,85.01583099365234
2014-01-02,84.02271270751953
2014-01-03,84.13224029541016
2014-01-06,83.86936950683594
2014-01-07,84.32942199707031
2014-01-08,84.56309509277344
2014-01-09,85.08888244628906
2014-01-10,84.70913696289062
2014-01-13,83.50423431396484
2014-01-14,83.83283996582031
2014-01-15,83.99349212646484
2014-01-16,83.73790740966797
2014-01-17,81.78083801269531
2014-01-21,81.62016296386719
2014-01-22,82.22627258300781
2014-01-23,81.67861938476562
2014-01-24,81.25506591796875
2014-01-27,80.80960845947266
2014-01-28,81.24043273925781
2014-01-29,81.56175994873047
2014-01-30,82.37234497070312
2014-01-31,81.43031311035156
2014-02-03,79.81645965576172
2014-02-04,80.9410400390625
2014-02-05,81.3134765625
2014-02-06,82.0948257446289
2014-02-07,82.51836395263672
2014-02-10,82.47457885742188
2014-02-11,83.2413330078125
2014-02-12,82.65713500976562
2014-02-13,82.78128814697266
2014-02-14,83.29246520996094
2014-02-18,83.05148315429688
2014-02-19,81.9634017944336
2014-02-20,82.1021499633789
2014-02-21,82.89082336425781
2014-02-24,83.90583801269531
2014-02-25,83.6064682006836
2014-02-26,84.50468444824219
2014-02-27,84.98956298828125
2014-02-28,85.65814208984375
2014-03-03,84.98956298828125
2014-03-04,86.57652282714844
2014-03-05,86.22386169433594
2014-03-06,87.36263275146484
2014-03-07,87.70793914794922
2014-03-10,87.6859130859375
2014-03-11,86.83364868164062
2014-03-12,86.95858001708984
2014-03-13,86.17977142333984
2014-03-14,86.27529907226562
2014-03-17,86.4809799194336
2014-03-18,86.7087631225586
2014-03-19,86.89241790771484
2014-03-20,88.86878204345703
2014-03-21,88.99365234375
2014-03-24,88.93489837646484
2014-03-25,89.0230484008789
2014-03-26,88.88346099853516
2014-03-27,87.84020233154297
2014-03-28,88.48674011230469
2014-03-31,89.11857604980469
2014-04-01,89.46385955810547
2014-04-02,89.07449340820312
2014-04-03,89.51529693603516
2014-04-04,88.56755828857422
2014-04-07,88.08998107910156
2014-04-08,88.87613677978516
2014-04-09,89.15531158447266
2014-04-10,87.03202819824219
2014-04-11,86.855712890625
2014-04-14,88.78794860839844
2014-04-15,88.44998931884766
2014-04-16,89.36836242675781
2014-04-17,89.2948989868164
2014-04-21,89.0230484008789
2014-04-22,89.59613037109375
2014-04-23,90.36019134521484
2014-04-24,90.30142974853516
2014-04-25,89.80915832519531
2014-04-28,89.55203247070312
2014-04-29,89.34634399414062
2014-04-30,89.64020538330078
2014-05-01,89.25814819335938
2014-05-02,89.48590087890625
2014-05-05,89.22876739501953
2014-05-06,87.72996520996094
2014-05-07,88.83202362060547
2014-05-08,88.8393783569336
2014-05-09,89.16996765136719
2014-05-12,90.4042739868164
2014-05-13,89.61080932617188
2014-05-14,88.0165023803711
2014-05-15,87.2230453491211
2014-05-16,87.10551452636719
2014-05-19,88.2442855834961
2014-05-20,87.71530151367188
2014-05-21,88.2001953125
2014-05-22,88.72918701171875
2014-05-23,89.0230484008789
2014-05-27,89.22876739501953
2014-05-28,89.71366882324219
2014-05-29,89.14471435546875
2014-05-30,89.6841049194336
2014-06-02,89.74324035644531
2014-06-03,90.36393737792969
2014-06-04,90.15702819824219
2014-06-05,91.06590270996094
2014-06-06,91.42798614501953
2014-06-09,92.8171615600586
2014-06-10,92.1373519897461
2014-06-11,91.34671783447266
2014-06-12,90.8146743774414
2014-06-13,90.64471435546875
2014-06-16,90.10530090332031
2014-06-17,91.3910140991211
2014-06-18,91.54619598388672
2014-06-19,91.34671783447266
2014-06-20,92.16690826416016
2014-06-23,91.7974624633789
2014-06-24,91.28019714355469
2014-06-25,91.75311279296875
2014-06-26,91.49449920654297
2014-06-27,91.71615600585938
2014-06-30,91.6644515991211
2014-07-01,92.34424591064453
2014-07-02,91.50189208984375
2014-07-03,92.32206726074219
2014-07-07,92.10780334472656
2014-07-08,91.09547424316406
2014-07-09,90.75557708740234
2014-07-10,89.92057800292969
2014-07-11,90.15702819824219
2014-07-14,89.8761978149414
2014-07-15,91.01416778564453
2014-07-16,90.34175109863281
2014-07-17,90.08313751220703
2014-07-18,90.1939697265625
2014-07-21,90.48214721679688
2014-07-22,90.37869262695312
2014-07-23,90.4969253540039
2014-07-24,91.30976104736328
2014-07-25,91.77527618408203
2014-07-28,90.6521224975586
2014-07-29,90.31958770751953
2014-07-30,90.67425537109375
2014-07-31,89.78015899658203
2014-08-01,88.60525512695312
2014-08-04,88.76783752441406
2014-08-05,88.5166015625
2014-08-06,88.69390869140625
2014-08-07,87.79984283447266
2014-08-08,88.59789276123047
2014-08-11,88.3614273071289
2014-08-12,88.30228424072266
2014-08-13,88.84172821044922
2014-08-14,88.74565887451172
2014-08-15,88.6422119140625
2014-08-18,89.46244812011719
2014-08-19,89.70628356933594
2014-08-20,89.70628356933594
2014-08-21,91.10282897949219
2014-08-22,90.64471435546875
2014-08-25,91.47972106933594
2014-08-26,91.76049041748047
2014-08-27,91.46493530273438
2014-08-28,91.15282440185547
2014-08-29,91.87364959716797
2014-09-02,92.45331573486328
2014-09-03,91.84392547607422
2014-09-04,92.21548461914062
2014-09-05,92.50532531738281
2014-09-08,92.58707427978516
2014-09-09,91.99998474121094
2014-09-10,92.91404724121094
2014-09-11,93.44165802001953
2014-09-12,93.59030151367188
2014-09-15,93.39708709716797
2014-09-16,93.41194915771484
2014-09-17,93.85037994384766
2014-09-18,94.48204803466797
2014-09-19,94.88334655761719
2014-09-22,94.08819580078125
2014-09-23,93.1592788696289
2014-09-24,93.39708709716797
2014-09-25,92.25265502929688
2014-09-26,92.7654037475586
2014-09-29,92.39385986328125
2014-09-30,91.62098693847656
2014-10-01,90.87042999267578
2014-10-02,90.81840515136719
2014-10-03,91.66557312011719
2014-10-06,91.30887603759766
2014-10-07,89.91178894042969
2014-10-08,91.76960754394531
2014-10-09,89.92664337158203
2014-10-10,89.14636993408203
2014-10-13,88.38835906982422
2014-10-14,89.10176849365234
2014-10-15,86.10694122314453
2014-10-16,86.32243347167969
2014-10-17,83.8700942993164
2014-10-20,84.04103088378906
2014-10-21,85.51985168457031
2014-10-22,85.40094757080078
2014-10-23,85.87657165527344
2014-10-24,86.47853088378906
2014-10-27,86.99124908447266
2014-10-28,88.04652404785156
2014-10-29,88.75248718261719
2014-10-30,88.87884521484375
2014-10-31,90.7961196899414
2014-11-03,90.43939971923828
2014-11-04,90.11986541748047
2014-11-05,91.27915954589844
2014-11-06,92.46817779541016
2014-11-07,92.5499267578125
2014-11-10,92.63906860351562
2014-11-11,92.7802963256836
2014-11-12,93.35249328613281
2014-11-13,93.1592788696289
2014-11-14,92.84716033935547
2014-11-17,92.6762466430664
2014-11-18,92.71339416503906
2014-11-19,92.6093521118164
2014-11-20,92.75056457519531
2014-11-21,92.6539535522461
2014-11-24,93.67205047607422
2014-11-25,93.79837036132812
2014-11-26,94.42609405517578
2014-11-28,94.17200469970703
2014-12-01,92.81198120117188
2014-12-02,93.94786071777344
2014-12-03,94.90435028076172
2014-12-04,95.18832397460938
2014-12-05,95.67402648925781
2014-12-08,95.5469970703125
2014-12-09,95.5021743774414
2014-12-10,92.11698150634766
2014-12-11,92.64756774902344
2014-12-12,91.05583953857422
2014-12-15,90.56265258789062
2014-12-16,89.45670318603516
2014-12-17,91.06333923339844
2014-12-18,92.91659545898438
2014-12-19,93.49199676513672
2014-12-22,94.00759887695312
2014-12-23,95.12852478027344
2014-12-24,94.6203842163086
2014-12-26,94.71003723144531
2014-12-29,95.29290771484375
2014-12-30,95.15093231201172
2014-12-31,93.87312316894531
2015-01-02,93.70124053955078
2015-01-05,90.68220520019531
2015-01-06,88.64961242675781
2015-01-07,88.83643341064453
2015-01-08,90.63737487792969
2015-01-09,88.81401824951172
2015-01-12,88.23114013671875
2015-01-13,88.81401824951172
2015-01-14,86.16864776611328
2015-01-15,85.47368621826172
2015-01-16,85.95941925048828
2015-01-20,84.33783721923828
2015-01-21,83.9043960571289
2015-01-22,87.52873229980469
2015-01-23,86.10142517089844
2015-01-26,87.3568344116211
2015-01-27,86.79637145996094
2015-01-28,84.98046875
2015-01-29,86.23589324951172
2015-01-30,84.56200408935547
2015-02-02,86.34800720214844
2015-02-03,88.39557647705078
2015-02-04,88.61973571777344
2015-02-05,89.26986694335938
2015-02-06,90.90640258789062
2015-02-09,90.12174987792969
2015-02-10,90.53276062011719
2015-02-11,90.06945037841797
2015-02-12,92.19920349121094
2015-02-13,92.58778381347656
2015-02-17,92.68492126464844
2015-02-18,90.94376373291016
2015-02-19,90.57762145996094
2015-02-20,90.67475128173828
2015-02-23,90.57014465332031
2015-02-24,90.85408782958984
2015-02-25,90.83915710449219
2015-02-26,91.2074203491211
2015-02-27,90.94439697265625
2015-03-02,92.27468872070312
2015-03-03,92.2446517944336
2015-03-04,92.03418731689453
2015-03-05,92.61295318603516
2015-03-06,93.52236938476562
2015-03-09,93.55245208740234
2015-03-10,91.16233825683594
2015-03-11,91.44043731689453
2015-03-12,94.43183898925781
2015-03-13,94.11612701416016
2015-03-16,94.70242309570312
2015-03-17,95.2285385131836
2015-03-18,95.50662994384766
2015-03-19,95.04815673828125
2015-03-20,96.20560455322266
2015-03-23,95.70201873779297
2015-03-24,94.72493743896484
2015-03-25,92.68809509277344
2015-03-26,93.28187561035156
2015-03-27,93.92825317382812
2015-03-30,95.36383056640625
2015-03-31,95.45399475097656
2015-04-01,94.89781951904297
2015-04-02,95.61184692382812
2015-04-06,93.01880645751953
2015-04-07,93.60506439208984
2015-04-08,93.38710021972656
2015-04-09,93.72531127929688
2015-04-10,93.49230194091797
2015-04-13,93.35704040527344
2015-04-14,92.64301300048828
2015-04-15,93.18414306640625
2015-04-16,92.60540008544922
2015-04-17,90.80156707763672
2015-04-20,89.59903717041016
2015-04-21,89.80944061279297
2015-04-22,90.56857299804688
2015-04-23,90.3355712890625
2015-04-24,89.899658203125
2015-04-27,88.96766662597656
2015-04-28,90.51594543457031
2015-04-29,90.32052612304688
2015-04-30,89.94473266601562
2015-05-01,89.65911865234375
2015-05-04,91.48553466796875
2015-05-05,90.4182357788086
2015-05-06,90.80908203125
2015-05-07,90.32806396484375
2015-05-08,91.32017517089844
2015-05-11,91.13229370117188
2015-05-12,91.16986846923828
2015-05-13,91.71098327636719
2015-05-14,92.2972412109375
2015-05-15,91.09469604492188
2015-05-18,92.07928466796875
2015-05-19,93.23678588867188
2015-05-20,92.88349914550781
2015-05-21,92.90604400634766
2015-05-22,92.5678482055664
2015-05-26,91.76362609863281
2015-05-27,91.89889526367188
2015-05-28,92.06522369384766
2015-05-29,91.37731170654297
2015-06-01,90.59870147705078
2015-06-02,91.48313903808594
2015-06-03,92.70777130126953
2015-06-04,92.22396087646484
2015-06-05,93.6300048828125
2015-06-08,93.71317291259766
2015-06-09,94.37081909179688
2015-06-10,95.57276153564453
2015-06-11,95.40644073486328
2015-06-12,95.34595489501953
2015-06-15,95.05870819091797
2015-06-16,95.49716186523438
2015-06-17,94.71853637695312
2015-06-18,95.67857360839844
2015-06-19,94.96798706054688
2015-06-22,96.01876068115234
2015-06-23,96.88052368164062
2015-06-24,96.38917541503906
2015-06-25,96.23040771484375
2015-06-26,96.7293472290039
2015-06-29,94.2347183227539
2015-06-30,94.4388656616211
2015-07-01,96.22285461425781
2015-07-02,95.17964172363281
2015-07-06,94.97557067871094
2015-07-07,94.51445007324219
2015-07-08,92.98746490478516
2015-07-09,93.87946319580078
2015-07-10,95.40644073486328
2015-07-13,96.23797607421875
2015-07-14,96.13970947265625
2015-07-15,96.74446105957031
2015-07-16,98.88375091552734
2015-07-17,99.19367218017578
2015-07-20,99.78329467773438
2015-07-21,99.67749786376953
2015-07-22,100.69042205810547
2015-07-23,99.98739624023438
2015-07-24,99.48849487304688
2015-07-27,98.82328033447266
2015-07-28,99.63967895507812
2015-07-29,99.90426635742188
2015-07-30,99.94956970214844
2015-07-31,99.1407241821289
2015-08-03,98.76278686523438
2015-08-04,99.06517028808594
2015-08-05,99.96472930908203
2015-08-06,99.49604797363281
2015-08-07,98.85350799560547
2015-08-10,100.34270477294922
2015-08-11,99.01223754882812
2015-08-12,97.47770690917969
2015-08-13,97.90860748291016
2015-08-14,98.62672424316406
2015-08-17,98.9593276977539
2015-08-18,99.15587615966797
2015-08-19,98.20340728759766
2015-08-20,94.82437133789062
2015-08-21,92.44319152832031
2015-08-24,87.77152252197266
2015-08-25,85.39034271240234
2015-08-26,88.96588897705078
2015-08-27,91.21857452392578
2015-08-28,90.49622344970703
2015-08-31,89.90316009521484
2015-09-01,85.65287017822266
2015-09-02,87.64496612548828
2015-09-03,89.91841125488281
2015-09-04,89.00596618652344
2015-09-08,91.34783935546875
2015-09-09,91.55311584472656
2015-09-10,91.54551696777344
2015-09-11,92.0245361328125
2015-09-14,92.5871810913086
2015-09-15,93.37033081054688
2015-09-16,92.82291412353516
2015-09-17,91.53033447265625
2015-09-18,89.97163391113281
2015-09-21,91.28699493408203
2015-09-22,89.71308135986328
2015-09-23,89.71308135986328
2015-09-24,90.51904296875
2015-09-25,92.1613998413086
2015-09-28,91.18054962158203
2015-09-29,91.31744384765625
2015-09-30,92.72406005859375
2015-10-01,89.07440948486328
2015-10-02,88.70185089111328
2015-10-05,89.93358612060547
2015-10-06,89.2873306274414
2015-10-07,90.95244598388672
2015-10-08,91.3934555053711
2015-10-09,90.92205047607422
2015-10-12,91.37065124511719
2015-10-13,90.67112731933594
2015-10-14,88.28366088867188
2015-10-15,90.71673583984375
2015-10-16,88.96035766601562
2015-10-19,86.23831176757812
2015-10-20,87.81983947753906
2015-10-21,87.56892395019531
2015-10-22,90.32897186279297
2015-10-23,93.21827697753906
2015-10-26,93.68970489501953
2015-10-27,93.64408111572266
2015-10-28,96.01461029052734
2015-10-29,94.0722885131836
2015-10-30,91.64823150634766
2015-11-02,91.96940612792969
2015-11-03,91.86998748779297
2015-11-04,91.42646789550781
2015-11-05,92.22173309326172
2015-11-06,94.56172180175781
2015-11-09,94.53876495361328
2015-11-10,94.43934631347656
2015-11-11,95.2499008178711
2015-11-12,94.85990905761719
2015-11-13,93.64408111572266
2015-11-16,94.4240493774414
2015-11-17,95.02814483642578
2015-11-18,95.81578826904297
2015-11-19,95.91519927978516
2015-11-20,95.64752960205078
2015-11-23,95.64752960205078
2015-11-24,95.27287292480469
2015-11-25,95.54051971435547
2015-11-27,95.93050384521484
2015-11-30,95.8387451171875
2015-12-01,96.46578979492188
2015-12-02,95.6399154663086
2015-12-03,93.89642333984375
2015-12-04,96.39694213867188
2015-12-07,96.03755187988281
2015-12-08,94.4852294921875
2015-12-09,92.51233673095703
2015-12-10,93.78937530517578
2015-12-11,92.07645416259766
2015-12-14,92.4281997680664
2015-12-15,95.0205078125
2015-12-16,96.67227172851562
2015-12-17,95.38758087158203
2015-12-18,91.78585815429688
2015-12-21,92.25233459472656
2015-12-22,93.11643981933594
2015-12-23,94.2481689453125
2015-12-24,94.30935668945312
2015-12-28,93.79702758789062
2015-12-29,94.82169342041016
2015-12-30,93.7817153930664
2015-12-31,92.665283203125
2016-01-04,89.83590698242188
2016-01-05,90.33293914794922
2016-01-06,88.50538635253906
2016-01-07,86.01245880126953
2016-01-08,84.24602508544922
2016-01-11,83.45072937011719
2016-01-12,84.49072265625
2016-01-13,81.60782623291016
2016-01-14,81.9825439453125
2016-01-15,79.90255737304688
2016-01-19,81.32489776611328
2016-01-20,80.08611297607422
2016-01-21,78.18201446533203
2016-01-22,79.97137451171875
2016-01-25,77.8379135131836
2016-01-26,80.81256866455078
2016-01-27,82.24253845214844
2016-01-28,82.73957824707031
2016-01-29,84.25367736816406
2016-02-01,82.70899200439453
2016-02-02,80.72079467773438
2016-02-03,81.187255859375
2016-02-04,82.7319107055664
2016-02-05,82.43370819091797
2016-02-08,80.98080444335938
2016-02-09,82.21958923339844
2016-02-10,80.65198516845703
2016-02-11,77.06553649902344
2016-02-12,81.00375366210938
2016-02-16,83.25955963134766
2016-02-17,82.991943359375
2016-02-18,81.17959594726562
2016-02-19,81.86019134521484
2016-02-22,83.68778991699219
2016-02-23,81.03429412841797
2016-02-24,80.17787170410156
2016-02-25,80.51432037353516
2016-02-26,81.79220581054688
2016-02-29,78.94390869140625
2016-03-01,80.98392486572266
2016-03-02,83.81678771972656
2016-03-03,84.56351470947266
2016-03-04,84.85606384277344
2016-03-07,84.45574188232422
2016-03-08,83.00082397460938
2016-03-09,83.13935089111328
2016-03-10,82.97772979736328
2016-03-11,85.69515991210938
2016-03-14,85.88758850097656
2016-03-15,85.74132537841797
2016-03-16,85.18708801269531
2016-03-17,85.5103759765625
2016-03-18,86.68819427490234
2016-03-21,86.61891174316406
2016-03-22,86.55732727050781
2016-03-23,86.1955337524414
2016-03-24,85.6412582397461
2016-03-28,85.70283508300781
2016-03-29,85.56427764892578
2016-03-30,86.1955337524414
2016-03-31,85.44878387451172
2016-04-01,86.54193878173828
2016-04-04,86.357177734375
2016-04-05,84.66358184814453
2016-04-06,85.34873962402344
2016-04-07,82.99311065673828
2016-04-08,83.80142211914062
2016-04-11,84.5019302368164
2016-04-12,85.79519653320312
2016-04-13,88.93604278564453
2016-04-14,89.46720123291016
2016-04-15,88.38176727294922
2016-04-18,89.1515884399414
2016-04-19,90.7220230102539
2016-04-20,92.57723236083984
2016-04-21,91.06838989257812
2016-04-22,91.6380615234375
2016-04-25,91.52259063720703
2016-04-26,92.09224700927734
2016-04-27,92.70808410644531
2016-04-28,91.71503448486328
2016-04-29,91.08382415771484
2016-05-02,91.56876373291016
2016-05-03,89.82901000976562
2016-05-04,87.85060119628906
2016-05-05,87.92758178710938
2016-05-06,88.28939819335938
2016-05-09,87.67356872558594
2016-05-10,89.13619995117188
2016-05-11,88.8898696899414
2016-05-12,88.61271667480469
2016-05-13,87.16547393798828
2016-05-16,87.79670715332031
2016-05-17,87.11930084228516
2016-05-18,89.86750030517578
2016-05-19,89.15926361083984
2016-05-20,89.59808349609375
2016-05-23,89.16695404052734
2016-05-24,90.68350219726562
2016-05-25,91.60726928710938
2016-05-26,91.19927978515625
2016-05-27,92.43827819824219
2016-05-31,92.5389633178711
2016-06-01,92.36085510253906
2016-06-02,92.98809814453125
2016-06-03,91.60197448730469
2016-06-06,92.91065979003906
2016-06-07,91.75682067871094
2016-06-08,92.17503356933594
2016-06-09,91.6639175415039
2016-06-10,91.02891540527344
2016-06-13,91.13734436035156
2016-06-14,89.45689392089844
2016-06-15,90.022216796875
2016-06-16,89.90606689453125
2016-06-17,90.76560974121094
2016-06-20,90.91276550292969
2016-06-21,91.27672576904297
2016-06-22,90.8585433959961
2016-06-23,93.25138854980469
2016-06-24,87.22667694091797
2016-06-27,84.2375717163086
2016-06-28,86.38261413574219
2016-06-29,87.87715911865234
2016-06-30,91.55549621582031
2016-07-01,90.64171600341797
2016-07-05,87.40478515625
2016-07-06,87.83069610595703
2016-07-07,88.43472290039062
2016-07-08,89.78217315673828
2016-07-11,90.23905181884766
2016-07-12,91.45480346679688
2016-07-13,91.34640502929688
2016-07-14,92.50800323486328
2016-07-15,92.19824981689453
2016-07-18,91.78782653808594
2016-07-19,91.94270324707031
2016-07-20,88.1327133178711
2016-07-21,87.29639434814453
2016-07-22,88.65155792236328
2016-07-25,87.78424072265625
2016-07-26,88.62830352783203
2016-07-27,89.0000228881836
2016-07-28,88.9225845336914
2016-07-29,88.7135009765625
2016-08-01,87.3351058959961
2016-08-02,86.7310791015625
2016-08-03,88.20240020751953
2016-08-04,88.25659942626953
2016-08-05,90.75788116455078
2016-08-08,91.1683120727539
2016-08-09,91.03665161132812
2016-08-10,90.2699966430664
2016-08-11,90.44037628173828
2016-08-12,90.06867980957031
2016-08-15,91.45480346679688
2016-08-16,90.88951110839844
2016-08-17,90.96695709228516
2016-08-18,91.29991912841797
2016-08-19,91.11408233642578
2016-08-22,91.28446197509766
2016-08-23,91.38512420654297
2016-08-24,90.75788116455078
2016-08-25,90.95147705078125
2016-08-26,91.14507293701172
2016-08-29,91.54003143310547
2016-08-30,91.88276672363281
2016-08-31,92.17878723144531
2016-09-01,91.39200592041016
2016-09-02,91.40758514404297
2016-09-06,90.20792388916016
2016-09-07,90.36371612548828
2016-09-08,90.52730560302734
2016-09-09,91.21282196044922
2016-09-12,92.02300262451172
2016-09-13,90.4727783203125
2016-09-14,90.02877807617188
2016-09-15,90.09105682373047
2016-09-16,89.43669891357422
2016-09-19,89.60810089111328
2016-09-20,89.8417739868164
2016-09-21,90.1300048828125
2016-09-22,90.79217529296875
2016-09-23,91.2362060546875
2016-09-26,88.93036651611328
2016-09-27,89.99758911132812
2016-09-28,90.13783264160156
2016-09-29,89.22638702392578
2016-09-30,90.44164276123047
2016-10-03,89.74052429199219
2016-10-04,90.73762512207031
2016-10-05,91.96844482421875
2016-10-06,92.1865463256836
2016-10-07,91.7892837524414
2016-10-10,91.83600616455078
2016-10-11,90.4104232788086
2016-10-12,91.0336685180664
2016-10-13,88.1591796875
2016-10-14,88.7044448852539
2016-10-17,88.80574035644531
2016-10-18,89.79505920410156
2016-10-19,91.53221893310547
2016-10-20,92.5838394165039
2016-10-21,92.63062286376953
2016-10-24,92.63837432861328
2016-10-25,92.73966217041016
2016-10-26,93.62772369384766
2016-10-27,95.02214813232422
2016-10-28,95.09220886230469
2016-10-31,95.60636138916016
2016-11-01,95.73099517822266
2016-11-02,94.88969421386719
2016-11-03,94.5781021118164
2016-11-04,94.88969421386719
2016-11-07,97.28121948242188
2016-11-08,97.47594451904297
2016-11-09,102.4693374633789
2016-11-10,104.15977478027344
2016-11-11,105.94367980957031
2016-11-14,109.02071380615234
2016-11-15,108.16378784179688
2016-11-16,106.52012634277344
2016-11-17,108.98954772949219
2016-11-18,110.04122161865234
2016-11-21,109.88536834716797
2016-11-22,110.84356689453125
2016-11-23,111.8406982421875
2016-11-25,111.94974517822266
2016-11-28,109.62054443359375
2016-11-29,109.67509460449219
2016-11-30,112.6891860961914
2016-12-01,115.15528106689453
2016-12-02,114.42723083496094
2016-12-05,115.35099792480469
2016-12-06,116.58013916015625
2016-12-07,118.4434585571289
2016-12-08,120.17365264892578
2016-12-09,120.69818115234375
2016-12-12,119.6256332397461
2016-12-13,119.95442962646484
2016-12-14,119.67257690429688
2016-12-15,120.4476547241211
2016-12-16,119.3829116821289
2016-12-19,120.70597076416016
2016-12-20,122.9294204711914
2016-12-21,122.0604019165039
2016-12-22,122.15436553955078
2016-12-23,122.99203491210938
2016-12-27,123.77489471435547
2016-12-28,122.63970947265625
2016-12-29,121.84115600585938
2016-12-30,122.46749114990234
2017-01-03,122.71016693115234
2017-01-04,123.46173095703125
2017-01-05,121.64542388916016
2017-01-06,122.56924438476562
2017-01-09,122.09954071044922
2017-01-10,122.67888641357422
2017-01-11,122.92156219482422
2017-01-12,121.62195587158203
2017-01-13,122.1856689453125
2017-01-17,119.5316390991211
2017-01-18,121.06612396240234
2017-01-19,121.62195587158203
2017-01-20,122.93721771240234
2017-01-23,122.0838851928711
2017-01-24,124.9413833618164
2017-01-25,126.98481750488281
2017-01-26,128.10430908203125
2017-01-27,128.42530822753906
2017-01-30,127.80681610107422
2017-01-31,127.2744369506836
2017-02-01,127.39189147949219
2017-02-02,126.91429901123047
2017-02-03,128.30783081054688
2017-02-06,127.96339416503906
2017-02-07,127.21961975097656
2017-02-08,127.45448303222656
2017-02-09,128.76976013183594
2017-02-10,129.41954040527344
2017-02-13,130.58607482910156
2017-02-14,131.69775390625
2017-02-15,132.4102020263672
2017-02-16,131.19668579101562
2017-02-17,131.455078125
2017-02-21,131.4707489013672
2017-02-22,131.54901123046875
2017-02-23,132.91905212402344
2017-02-24,132.05003356933594
2017-02-27,131.48638916015625
2017-02-28,130.71913146972656
2017-03-01,134.821533203125
2017-03-02,131.4088897705078
2017-03-03,132.1086883544922
2017-03-06,131.29090881347656
2017-03-07,131.1022491455078
2017-03-08,131.04714965820312
2017-03-09,130.94497680664062
2017-03-10,130.6776123046875
2017-03-13,130.11935424804688
2017-03-14,130.49671936035156
2017-03-15,128.7589874267578
2017-03-16,129.34088134765625
2017-03-17,127.45368957519531
2017-03-20,126.5494613647461
2017-03-21,121.9180908203125
2017-03-22,121.69003295898438
2017-03-23,121.85517120361328
2017-03-24,121.85517120361328
2017-03-27,121.22611999511719
2017-03-28,122.71221923828125
2017-03-29,121.43053436279297
2017-03-30,123.16831970214844
2017-03-31,121.66646575927734
2017-04-03,121.47772979736328
2017-04-04,121.2418441772461
2017-04-05,119.81861114501953
2017-04-06,120.5970687866211
2017-04-07,120.32185363769531
2017-04-10,119.16596984863281
2017-04-11,119.11092376708984
2017-04-12,117.80561828613281
2017-04-13,116.31951141357422
2017-04-17,120.86441802978516
2017-04-18,119.40185546875
2017-04-19,119.11092376708984
2017-04-20,121.31262969970703
2017-04-21,121.02164459228516
2017-04-24,123.42777252197266
2017-04-25,124.02539825439453
2017-04-26,124.7802505493164
2017-04-27,123.41205596923828
2017-04-28,122.20113372802734
2017-05-01,123.41992950439453
2017-05-02,123.29415130615234
2017-05-03,125.25994110107422
2017-05-04,125.09480285644531
2017-05-05,124.96894836425781
2017-05-08,125.73173522949219
2017-05-09,125.26776123046875
2017-05-10,125.25994110107422
2017-05-11,124.57581329345703
2017-05-12,124.08830261230469
2017-05-15,126.23493957519531
2017-05-16,127.67385864257812
2017-05-17,123.08182525634766
2017-05-18,123.5143051147461
2017-05-19,123.68730163574219
2017-05-22,124.82740783691406
2017-05-23,126.83251190185547
2017-05-24,126.13272094726562
2017-05-25,126.7538833618164
2017-05-26,125.9675521850586
2017-05-30,124.87738037109375
2017-05-31,123.61336517333984
2017-06-01,125.37510681152344
2017-06-02,124.4981689453125
