Date,RMD
2017-06-02,66.24288940429688
2017-06-05,66.97015380859375
2017-06-06,66.78601837158203
2017-06-07,67.49486541748047
2017-06-08,67.44879913330078
2017-06-09,67.64214324951172
2017-06-12,67.23712158203125
2017-06-13,69.18869018554688
2017-06-14,69.36356353759766
2017-06-15,70.1184310913086
2017-06-16,70.97455596923828
2017-06-19,72.6407470703125
2017-06-20,72.23568725585938
2017-06-21,72.16207885742188
2017-06-22,71.46244049072266
2017-06-23,72.20809173583984
2017-06-26,71.5176773071289
2017-06-27,70.90089416503906
2017-06-28,71.03898620605469
2017-06-29,70.96533203125
2017-06-30,71.68335723876953
2017-07-03,71.60974884033203
2017-07-05,70.95614624023438
2017-07-06,69.99874877929688
2017-07-07,70.71680450439453
2017-07-10,70.71680450439453
2017-07-11,70.35778045654297
2017-07-12,70.97455596923828
2017-07-13,70.99295806884766
2017-07-14,71.42561340332031
2017-07-17,71.45323944091797
2017-07-18,71.3611831665039
2017-07-19,71.85826873779297
2017-07-20,71.83065032958984
2017-07-21,70.88249206542969
2017-07-24,71.0573959350586
2017-07-25,71.50846862792969
2017-07-26,71.49006652832031
2017-07-27,71.30594635009766
2017-07-28,71.24150848388672
2017-07-31,70.99295806884766
2017-08-01,71.32434844970703
2017-08-02,66.74920654296875
2017-08-03,67.61454010009766
2017-08-04,69.12422943115234
2017-08-07,69.08740997314453
2017-08-08,68.4890365600586
2017-08-09,68.23126983642578
2017-08-10,66.8504638671875
2017-08-11,66.79524230957031
2017-08-14,67.77104187011719
2017-08-15,67.0032958984375
2017-08-16,67.2437744140625
2017-08-17,67.32703399658203
2017-08-18,67.58602905273438
2017-08-21,67.92826080322266
2017-08-22,68.9549560546875
2017-08-23,68.36297607421875
2017-08-24,68.3537368774414
2017-08-25,68.63124084472656
2017-08-28,69.87066650390625
2017-08-29,69.32492065429688
2017-08-30,69.90767669677734
2017-08-31,71.75756072998047
2017-09-01,71.76679992675781
2017-09-05,70.85110473632812
2017-09-06,71.83155059814453
2017-09-07,72.90446472167969
2017-09-08,73.84795379638672
2017-09-11,75.27237701416016
2017-09-12,74.80988311767578
2017-09-13,73.63518524169922
2017-09-14,74.50465393066406
2017-09-15,73.28372955322266
2017-09-18,73.56120300292969
2017-09-19,73.48719787597656
2017-09-20,73.62593078613281
2017-09-21,71.51707458496094
2017-09-22,71.57255554199219
2017-09-25,71.40607452392578
2017-09-26,70.57362365722656
2017-09-27,70.44412994384766
2017-09-28,70.39786529541016
2017-09-29,71.18406677246094
2017-10-02,71.60033416748047
2017-10-03,70.78636169433594
2017-10-04,71.47079467773438
2017-10-05,71.49858093261719
2017-10-06,71.45233154296875
2017-10-09,70.42564392089844
2017-10-10,70.49037170410156
2017-10-11,70.80486297607422
2017-10-12,71.76679992675781
2017-10-13,71.80380249023438
2017-10-16,71.89629364013672
2017-10-17,72.53450012207031
2017-10-18,72.95074462890625
2017-10-19,72.87675476074219
2017-10-20,73.07099914550781
2017-10-23,73.8294448852539
2017-10-24,73.11723327636719
2017-10-25,72.51602172851562
2017-10-26,72.71024322509766
2017-10-27,78.0842056274414
2017-10-30,76.76152801513672
2017-10-31,77.86223602294922
2017-11-01,79.3329086303711
2017-11-02,76.64128112792969
2017-11-03,76.88178253173828
2017-11-06,76.99274444580078
2017-11-07,76.29906463623047
2017-11-08,76.34551239013672
2017-11-09,76.83785247802734
2017-11-10,77.15361785888672
2017-11-13,78.02678680419922
2017-11-14,78.23115539550781
2017-11-15,78.25900268554688
2017-11-16,78.93712615966797
2017-11-17,78.61198425292969
2017-11-20,78.68632507324219
2017-11-21,79.56877899169922
2017-11-22,79.20648193359375
2017-11-24,79.05786895751953
2017-11-27,78.65843963623047
2017-11-28,79.13215637207031
2017-11-29,79.18789672851562
2017-11-30,79.32721710205078
2017-12-01,78.25900268554688
2017-12-04,77.62737274169922
2017-12-05,78.3519058227539
2017-12-06,79.12289428710938
2017-12-07,79.67094421386719
2017-12-08,80.22826385498047
2017-12-11,80.29328918457031
2017-12-12,79.73595428466797
2017-12-13,78.9649658203125
2017-12-14,77.9617691040039
2017-12-15,79.22506713867188
2017-12-18,79.60588836669922
2017-12-19,79.99604797363281
2017-12-20,79.48516845703125
2017-12-21,78.93712615966797
2017-12-22,79.05786895751953
2017-12-26,79.50373077392578
2017-12-27,79.66165161132812
2017-12-28,80.1260757446289
2017-12-29,78.66773223876953
2018-01-02,79.44798278808594
2018-01-03,80.27471160888672
2018-01-04,80.38618469238281
2018-01-05,81.45439147949219
2018-01-08,81.91883850097656
2018-01-09,81.74236297607422
2018-01-10,80.90635681152344
2018-01-11,80.85064697265625
2018-01-12,81.5379867553711
2018-01-16,81.61231231689453
2018-01-17,82.42044067382812
2018-01-18,82.4761734008789
2018-01-19,82.3740005493164
2018-01-22,81.28722381591797
2018-01-23,93.21414947509766
2018-01-24,93.09337615966797
2018-01-25,94.39384460449219
2018-01-26,95.48992156982422
2018-01-29,95.50850677490234
2018-01-30,93.5113754272461
2018-01-31,93.62286376953125
2018-02-01,92.56390380859375
2018-02-02,90.07450103759766
2018-02-05,86.6933364868164
2018-02-06,88.291015625
2018-02-07,86.32380676269531
2018-02-08,83.21918487548828
2018-02-09,84.8880386352539
2018-02-12,85.52204132080078
2018-02-13,85.32624053955078
2018-02-14,87.144287109375
2018-02-15,87.81554412841797
2018-02-16,87.46124267578125
2018-02-20,86.54756927490234
2018-02-21,86.89254760742188
2018-02-22,87.43328857421875
2018-02-23,88.96229553222656
2018-02-26,89.8759765625
2018-02-27,89.0368881225586
2018-02-28,88.82244873046875
2018-03-01,87.60111999511719
2018-03-02,88.49613189697266
2018-03-05,88.98092651367188
2018-03-06,89.6708755493164
2018-03-07,90.10904693603516
2018-03-08,91.00409698486328
2018-03-09,92.93399047851562
2018-03-12,92.8034896850586
2018-03-13,92.19747924804688
2018-03-14,91.91778564453125
2018-03-15,91.47027587890625
2018-03-16,91.54483032226562
2018-03-19,91.1346206665039
2018-03-20,91.53550720214844
2018-03-21,91.67536163330078
2018-03-22,89.9505844116211
2018-03-23,89.00892639160156
2018-03-26,91.61940002441406
2018-03-27,90.6964340209961
2018-03-28,89.73612213134766
2018-03-29,91.80589294433594
2018-04-02,89.31659698486328
2018-04-03,90.36079406738281
2018-04-04,89.35387420654297
2018-04-05,88.76652526855469
2018-04-06,87.28414154052734
2018-04-09,88.24442291259766
2018-04-10,90.11837768554688
2018-04-11,89.91327667236328
2018-04-12,91.8338623046875
2018-04-13,92.16018676757812
2018-04-16,92.9526596069336
2018-04-17,93.90361785888672
2018-04-18,94.32315826416016
2018-04-19,93.57730865478516
2018-04-20,92.1135482788086
2018-04-23,91.31173706054688
2018-04-24,90.02513885498047
2018-04-25,89.92259979248047
2018-04-26,90.62184143066406
2018-04-27,88.00202941894531
2018-04-30,88.23507690429688
2018-05-01,88.68260955810547
2018-05-02,89.335205078125
2018-05-03,90.4167251586914
2018-05-04,91.10665893554688
2018-05-07,91.22785949707031
2018-05-08,91.20922088623047
2018-05-09,91.845458984375
2018-05-10,94.56828308105469
2018-05-11,95.42906188964844
2018-05-14,95.57878875732422
2018-05-15,94.67118072509766
2018-05-16,95.80335235595703
2018-05-17,94.90510559082031
2018-05-18,95.09221649169922
2018-05-21,96.23375701904297
2018-05-22,95.4758529663086
2018-05-23,96.11212158203125
2018-05-24,96.49573516845703
2018-05-25,96.48639678955078
2018-05-29,94.5963363647461
2018-05-30,95.97178649902344
2018-05-31,96.19634246826172
2018-06-01,96.8980712890625
2018-06-04,98.3670883178711
2018-06-05,98.7694091796875
2018-06-06,99.79866790771484
2018-06-07,99.09691619873047
2018-06-08,99.92030334472656
2018-06-11,99.7051010131836
2018-06-12,100.07001495361328
2018-06-13,99.92967224121094
2018-06-14,99.89221954345703
2018-06-15,98.99398803710938
2018-06-18,99.44308471679688
2018-06-19,99.27469635009766
2018-06-20,99.93901062011719
2018-06-21,100.1448745727539
2018-06-22,100.98695373535156
2018-06-25,98.73198699951172
2018-06-26,99.53667449951172
2018-06-27,96.77642822265625
2018-06-28,97.38465118408203
2018-06-29,96.91680145263672
2018-07-02,97.10393524169922
2018-07-03,96.86064147949219
2018-07-05,98.48870849609375
2018-07-06,99.94837951660156
2018-07-09,100.33201599121094
2018-07-10,101.05245971679688
2018-07-11,100.65013122558594
2018-07-12,102.0068588256836
2018-07-13,102.10043334960938
2018-07-16,101.9600601196289
2018-07-17,102.34368896484375
2018-07-18,101.53900909423828
2018-07-19,101.81035614013672
2018-07-20,102.29691314697266
2018-07-23,102.03491973876953
2018-07-24,101.96943664550781
2018-07-25,102.29691314697266
2018-07-26,101.66999816894531
2018-07-27,99.6302490234375
2018-07-30,97.91797637939453
2018-07-31,98.97525787353516
2018-08-01,100.09806823730469
2018-08-02,101.62322998046875
2018-08-03,98.00218200683594
2018-08-06,99.92967224121094
2018-08-07,100.80918884277344
2018-08-08,100.97762298583984
2018-08-09,101.13667297363281
2018-08-10,100.84662628173828
2018-08-13,99.86417388916016
2018-08-14,101.29572296142578
2018-08-15,100.591552734375
2018-08-16,100.3099136352539
2018-08-17,100.27234649658203
2018-08-20,99.89681243896484
2018-08-21,100.33807373046875
2018-08-22,100.69485473632812
2018-08-23,101.63373565673828
2018-08-24,102.24400329589844
2018-08-27,103.9715347290039
2018-08-28,104.71324157714844
2018-08-29,105.51129150390625
2018-08-30,105.53009033203125
2018-08-31,104.60059356689453
2018-09-04,105.01367950439453
2018-09-05,105.13577270507812
2018-09-06,105.08882141113281
2018-09-07,105.19207763671875
2018-09-10,105.16390991210938
2018-09-11,104.5254898071289
2018-09-12,104.82591247558594
2018-09-13,107.10738372802734
2018-09-14,107.24821472167969
2018-09-17,105.86808013916016
2018-09-18,106.49713134765625
2018-09-19,105.72724151611328
2018-09-20,106.54405975341797
2018-09-21,106.8726806640625
2018-09-24,107.02290344238281
2018-09-25,108.30916595458984
2018-09-26,108.4875717163086
2018-09-27,107.58624267578125
2018-09-28,108.29039764404297
2018-10-01,108.13077545166016
2018-10-02,106.91023254394531
2018-10-03,104.91980743408203
2018-10-04,103.07960510253906
2018-10-05,103.098388671875
2018-10-08,101.2769775390625
2018-10-09,99.80293273925781
2018-10-10,96.8548355102539
2018-10-11,95.61550903320312
2018-10-12,96.9393310546875
2018-10-15,96.41354370117188
2018-10-16,99.5306396484375
2018-10-17,100.14091491699219
2018-10-18,98.61054229736328
2018-10-19,96.68585205078125
2018-10-22,96.35721588134766
2018-10-23,94.47946166992188
2018-10-24,92.06654357910156
2018-10-25,92.47964477539062
2018-10-26,97.73739624023438
2018-10-29,96.8548355102539
2018-10-30,98.76075744628906
2018-10-31,99.44615173339844
2018-11-01,99.52125549316406
2018-11-02,99.24897766113281
2018-11-05,98.58238983154297
2018-11-06,98.57299041748047
2018-11-07,101.37130737304688
2018-11-08,102.24756622314453
2018-11-09,100.7589111328125
2018-11-12,97.74384307861328
2018-11-13,95.82177734375
2018-11-14,95.76522827148438
2018-11-15,98.20551300048828
2018-11-16,98.1584243774414
2018-11-19,96.6414794921875
2018-11-20,95.73695373535156
2018-11-21,96.90528869628906
2018-11-23,97.69674682617188
2018-11-26,98.68603515625
2018-11-27,99.48690795898438
2018-11-28,102.57734680175781
2018-11-29,104.11310577392578
2018-11-30,105.32856750488281
2018-12-03,106.49688720703125
2018-12-04,105.64888763427734
2018-12-06,105.85619354248047
2018-12-07,103.63259887695312
2018-12-10,106.37442016601562
2018-12-11,107.35428619384766
2018-12-12,108.5037841796875
2018-12-13,108.66395568847656
2018-12-14,106.40266418457031
2018-12-17,104.35808563232422
2018-12-18,105.19664764404297
2018-12-19,103.1991958618164
2018-12-20,101.25823974609375
2018-12-21,100.29721069335938
2018-12-24,97.53656005859375
2018-12-26,102.58674621582031
2018-12-27,104.71612548828125
2018-12-28,105.5641098022461
2018-12-31,107.288330078125
2019-01-02,105.30970764160156
2019-01-03,100.32546997070312
2019-01-04,103.821044921875
2019-01-07,104.79151916503906
2019-01-08,106.94913482666016
2019-01-09,107.92904663085938
2019-01-10,108.72048950195312
2019-01-11,108.17401885986328
2019-01-14,107.0151138305664
2019-01-15,108.98429107666016
2019-01-16,110.13379669189453
2019-01-17,110.62372589111328
2019-01-18,111.0288314819336
2019-01-22,110.68022918701172
2019-01-23,110.4447021484375
2019-01-24,110.52008056640625
2019-01-25,89.09443664550781
2019-01-28,86.2678451538086
2019-01-29,86.7200927734375
2019-01-30,88.32185363769531
2019-01-31,89.66918182373047
2019-02-01,88.20877838134766
2019-02-04,88.87773132324219
2019-02-05,89.6597671508789
2019-02-06,90.41647338867188
2019-02-07,90.53943634033203
2019-02-08,91.57044219970703
2019-02-11,91.94879150390625
2019-02-12,92.89464569091797
2019-02-13,93.57569122314453
2019-02-14,94.05809020996094
2019-02-15,95.01343536376953
2019-02-19,94.35132598876953
2019-02-20,94.37024688720703
2019-02-21,94.68238830566406
2019-02-22,95.76066589355469
2019-02-25,96.15795135498047
2019-02-26,95.34449768066406
2019-02-27,96.30928039550781
2019-02-28,96.88626861572266
2019-03-01,97.52947998046875
2019-03-04,96.38497161865234
2019-03-05,96.88626861572266
2019-03-06,95.16478729248047
2019-03-07,95.05126953125
2019-03-08,95.53366088867188
2019-03-11,95.91202545166016
2019-03-12,97.20785522460938
2019-03-13,97.075439453125
2019-03-14,95.53366088867188
2019-03-15,94.9377670288086
2019-03-18,92.1285171508789
2019-03-19,92.60144805908203
2019-03-20,93.46219635009766
2019-03-21,95.50528717041016
2019-03-22,94.72023010253906
2019-03-25,95.93094635009766
2019-03-26,96.7822265625
2019-03-27,96.006591796875
2019-03-28,97.14167785644531
2019-03-29,98.34293365478516
2019-04-01,99.0050277709961
2019-04-02,99.32666015625
2019-04-03,97.4254150390625
2019-04-04,95.81743621826172
2019-04-05,95.44853973388672
2019-04-08,95.96876525878906
2019-04-09,95.86473083496094
2019-04-10,96.12010955810547
2019-04-11,95.38233184814453
2019-04-12,96.74437713623047
2019-04-15,97.52001953125
2019-04-16,96.33766174316406
2019-04-17,92.10011291503906
2019-04-18,93.85000610351562
2019-04-22,94.59722900390625
2019-04-23,95.99714660644531
2019-04-24,96.22415924072266
2019-04-25,96.71601867675781
2019-04-26,98.31454467773438
2019-04-29,97.49163055419922
2019-04-30,98.85371398925781
2019-05-01,98.79695892333984
2019-05-02,100.01713562011719
2019-05-03,106.58150482177734
2019-05-06,106.53424072265625
2019-05-07,106.25992584228516
2019-05-08,105.73796844482422
2019-05-09,106.33586120605469
2019-05-10,106.37380981445312
2019-05-13,105.19705200195312
2019-05-14,106.34532928466797
2019-05-15,107.06659698486328
2019-05-16,107.64547729492188
2019-05-17,107.02860260009766
2019-05-20,106.34532928466797
2019-05-21,106.75341033935547
2019-05-22,107.3512954711914
2019-05-23,106.99065399169922
2019-05-24,108.0820083618164
2019-05-28,107.5980224609375
2019-05-29,106.44971466064453
2019-05-30,107.52210235595703
2019-05-31,108.30028533935547
2019-06-03,107.0096435546875
2019-06-04,108.2528305053711
2019-06-05,109.25877380371094
2019-06-06,110.92902374267578
2019-06-07,111.41303253173828
2019-06-10,112.29558563232422
2019-06-11,112.16275787353516
2019-06-12,113.43438720703125
2019-06-13,113.34898376464844
2019-06-14,112.06781768798828
2019-06-17,112.45692443847656
2019-06-18,113.52928924560547
2019-06-19,114.39288330078125
2019-06-20,116.98365020751953
2019-06-21,113.94685363769531
2019-06-24,114.9907455444336
2019-06-25,113.77601623535156
2019-06-26,113.40592193603516
2019-06-27,114.44982147216797
2019-06-28,115.80690002441406
2019-07-01,117.44868469238281
2019-07-02,117.07855987548828
2019-07-03,117.56256103515625
2019-07-05,117.9896011352539
2019-07-08,117.49610900878906
2019-07-09,117.69540405273438
2019-07-10,117.67644500732422
2019-07-11,118.35972595214844
2019-07-12,118.0465316772461
2019-07-15,117.43917846679688
2019-07-16,117.07855987548828
2019-07-17,117.46765899658203
2019-07-18,118.3976821899414
2019-07-19,117.16398620605469
2019-07-22,117.33479309082031
2019-07-23,117.51510620117188
2019-07-24,119.06198120117188
2019-07-25,117.52460479736328
2019-07-26,120.40007781982422
2019-07-29,122.81055450439453
2019-07-30,123.57923126220703
2019-07-31,122.13675689697266
2019-08-01,124.84140014648438
2019-08-02,123.63616180419922
2019-08-05,120.42852783203125
2019-08-06,122.82950592041016
2019-08-07,122.42142486572266
2019-08-08,124.70857238769531
2019-08-09,124.69905090332031
2019-08-12,124.8983383178711
2019-08-13,128.10594177246094
2019-08-14,124.82242584228516
2019-08-15,125.94548034667969
2019-08-16,127.95367431640625
2019-08-19,129.4384307861328
2019-08-20,128.79127502441406
2019-08-21,129.971435546875
2019-08-22,129.4764862060547
2019-08-23,125.80276489257812
2019-08-26,128.60092163085938
2019-08-27,129.4193878173828
2019-08-28,130.4187469482422
2019-08-29,131.70358276367188
2019-08-30,132.5792236328125
2019-09-03,131.12303161621094
2019-09-04,131.1800994873047
2019-09-05,133.55953979492188
2019-09-06,133.531005859375
2019-09-09,128.5913848876953
2019-09-10,127.8775405883789
2019-09-11,127.23987579345703
2019-09-12,127.49688720703125
2019-09-13,125.812255859375
2019-09-16,124.40367889404297
2019-09-17,127.46833801269531
2019-09-18,126.18345642089844
2019-09-19,127.06855773925781
2019-09-20,128.03936767578125
2019-09-23,128.9720458984375
2019-09-24,129.07676696777344
2019-09-25,129.44796752929688
2019-09-26,128.115478515625
2019-09-27,127.15419006347656
2019-09-30,128.5913848876953
2019-10-01,127.14469146728516
2019-10-02,122.66195678710938
2019-10-03,124.0039291381836
2019-10-04,126.0121078491211
2019-10-07,125.80276489257812
2019-10-08,123.94681549072266
2019-10-09,125.80276489257812
2019-10-10,124.17525482177734
2019-10-11,123.40431213378906
2019-10-14,122.98554229736328
2019-10-15,124.15623474121094
2019-10-16,124.83193969726562
2019-10-17,125.27928161621094
2019-10-18,124.87955474853516
2019-10-21,124.2228012084961
2019-10-22,120.41583251953125
2019-10-23,120.62518310546875
2019-10-24,121.56744384765625
2019-10-25,137.29991149902344
2019-10-28,138.4324951171875
2019-10-29,139.60317993164062
2019-10-30,140.12660217285156
2019-10-31,140.7833251953125
2019-11-01,140.3169708251953
2019-11-04,140.37408447265625
2019-11-05,137.41415405273438
2019-11-06,136.70790100097656
2019-11-07,135.6868133544922
2019-11-08,137.28054809570312
2019-11-11,137.30917358398438
2019-11-12,137.5668182373047
2019-11-13,138.64520263671875
2019-11-14,138.77883911132812
2019-11-15,140.38211059570312
2019-11-18,141.03103637695312
2019-11-19,142.56753540039062
2019-11-20,142.8061065673828
2019-11-21,139.6568145751953
2019-11-22,138.61659240722656
2019-11-25,139.62820434570312
2019-11-26,142.74887084960938
2019-11-27,143.94174194335938
2019-11-29,142.76792907714844
2019-12-02,142.2048797607422
2019-12-03,142.64389038085938
2019-12-04,143.29281616210938
2019-12-05,143.32142639160156
2019-12-06,143.7126922607422
2019-12-09,142.50071716308594
2019-12-10,142.1761932373047
2019-12-11,143.6077117919922
2019-12-12,145.29690551757812
2019-12-13,146.61390686035156
2019-12-16,148.8756561279297
2019-12-17,149.33370971679688
2019-12-18,148.89474487304688
2019-12-19,148.91383361816406
2019-12-20,148.80886840820312
2019-12-23,148.57980346679688
2019-12-24,149.54368591308594
2019-12-26,148.67523193359375
2019-12-27,149.06649780273438
2019-12-30,147.5300750732422
2019-12-31,147.89273071289062
2020-01-02,148.9806365966797
2020-01-03,148.1981201171875
2020-01-06,148.9042510986328
2020-01-07,148.06443786621094
2020-01-08,149.13331604003906
2020-01-09,150.38345336914062
2020-01-10,149.7249755859375
2020-01-13,151.04196166992188
2020-01-14,151.08970642089844
2020-01-15,151.47145080566406
2020-01-16,153.38961791992188
2020-01-17,153.23696899414062
2020-01-21,154.54440307617188
2020-01-22,156.87295532226562
2020-01-23,154.01950073242188
2020-01-24,154.9738006591797
2020-01-27,153.28466796875
2020-01-28,155.84228515625
2020-01-29,158.26625061035156
2020-01-30,157.88455200195312
2020-01-31,151.7100067138672
2020-02-03,155.68955993652344
2020-02-04,159.23016357421875
2020-02-05,160.07949829101562
2020-02-06,162.7229766845703
2020-02-07,163.6295928955078
2020-02-10,165.2805938720703
2020-02-11,166.38760375976562
2020-02-12,165.23988342285156
2020-02-13,167.26759338378906
2020-02-14,168.91273498535156
2020-02-18,167.19107055664062
2020-02-19,168.93182373046875
2020-02-20,168.33880615234375
2020-02-21,166.3111114501953
2020-02-24,162.43740844726562
2020-02-25,158.59237670898438
2020-02-26,158.6976318359375
2020-02-27,155.6368865966797
2020-02-28,152.04054260253906
2020-03-02,161.40444946289062
2020-03-03,158.04722595214844
2020-03-04,167.21022033691406
2020-03-05,163.31736755371094
2020-03-06,158.85067749023438
2020-03-09,147.77471923828125
2020-03-10,154.67091369628906
2020-03-11,146.92344665527344
2020-03-12,130.19476318359375
2020-03-13,143.21234130859375
2020-03-16,131.92599487304688
2020-03-17,154.40306091308594
2020-03-18,145.14439392089844
2020-03-19,130.1756591796875
2020-03-20,109.36285400390625
2020-03-23,116.0772705078125
2020-03-24,129.180908203125
2020-03-25,129.8026123046875
2020-03-26,140.14208984375
2020-03-27,135.77099609375
2020-03-30,147.49732971191406
2020-03-31,140.87855529785156
2020-04-01,136.09619140625
2020-04-02,143.5949249267578
2020-04-03,146.3113250732422
2020-04-06,151.40931701660156
2020-04-07,146.99041748046875
2020-04-08,148.40597534179688
2020-04-09,152.86314392089844
2020-04-13,150.3476104736328
2020-04-14,156.54554748535156
2020-04-15,153.19789123535156
2020-04-16,154.2978515625
2020-04-17,157.97068786621094
2020-04-20,157.12899780273438
2020-04-21,150.5006866455078
2020-04-22,153.9152374267578
2020-04-23,151.82057189941406
2020-04-24,153.9917449951172
2020-04-27,155.6847381591797
2020-04-28,151.3328094482422
2020-04-29,149.5059356689453
2020-04-30,148.5590057373047
2020-05-01,152.1458282470703
2020-05-04,148.0425262451172
2020-05-05,152.4709930419922
2020-05-06,152.9683074951172
2020-05-07,153.7047882080078
2020-05-08,155.6656036376953
2020-05-11,161.91131591796875
2020-05-12,159.8740997314453
2020-05-13,157.582763671875
2020-05-14,156.23095703125
2020-05-15,157.3430633544922
2020-05-18,160.2671356201172
2020-05-19,155.8571014404297
2020-05-20,155.08053588867188
2020-05-21,154.04510498046875
2020-05-22,154.6874542236328
2020-05-26,153.8533935546875
2020-05-27,147.3629608154297
2020-05-28,152.2619171142578
2020-05-29,154.17933654785156
2020-06-01,154.46693420410156
2020-06-02,153.16310119628906
2020-06-03,155.12844848632812
2020-06-04,154.16973876953125
2020-06-05,154.19851684570312
2020-06-08,156.10638427734375
2020-06-09,154.8216552734375
2020-06-10,159.6248016357422
2020-06-11,151.66751098632812
2020-06-12,154.05470275878906
2020-06-15,156.9883575439453
2020-06-16,162.01199340820312
2020-06-17,165.28115844726562
2020-06-18,166.5658721923828
2020-06-19,165.5879669189453
2020-06-22,171.71412658691406
2020-06-23,174.4368438720703
2020-06-24,174.3505401611328
2020-06-25,178.60720825195312
2020-06-26,177.96485900878906
2020-06-29,180.54379272460938
2020-06-30,184.0718231201172
2020-07-01,182.9789581298828
2020-07-02,184.53204345703125
2020-07-06,185.62493896484375
2020-07-07,183.56375122070312
2020-07-08,184.76211547851562
2020-07-09,185.69207763671875
2020-07-10,184.1581268310547
2020-07-13,180.3232421875
2020-07-14,186.986328125
2020-07-15,189.3926544189453
2020-07-16,187.73410034179688
2020-07-17,190.78282165527344
2020-07-20,194.62721252441406
2020-07-21,195.95980834960938
2020-07-22,196.85140991210938
2020-07-23,195.63388061523438
2020-07-24,194.0807647705078
2020-07-27,197.1390380859375
2020-07-28,193.87942504882812
2020-07-29,195.67221069335938
2020-07-30,196.01734924316406
2020-07-31,194.1478729248047
2020-08-03,193.65895080566406
2020-08-04,194.39712524414062
2020-08-05,194.5792999267578
2020-08-06,168.2723388671875
2020-08-07,166.08651733398438
2020-08-10,167.91761779785156
2020-08-11,165.83718872070312
2020-08-12,168.5791473388672
2020-08-13,170.18019104003906
2020-08-14,169.48031616210938
2020-08-17,175.63525390625
2020-08-18,175.47225952148438
2020-08-19,176.23123168945312
2020-08-20,173.86781311035156
2020-08-21,172.33056640625
2020-08-24,169.4963836669922
2020-08-25,172.06158447265625
2020-08-26,173.01271057128906
2020-08-27,173.5891876220703
2020-08-28,173.15679931640625
2020-08-31,173.68524169921875
2020-09-01,171.88865661621094
2020-09-02,175.818115234375
2020-09-03,170.8798065185547
2020-09-04,166.7485809326172
2020-09-08,164.69253540039062
2020-09-09,167.8245849609375
2020-09-10,165.3074493408203
2020-09-11,165.24981689453125
2020-09-14,167.58441162109375
2020-09-15,168.66046142578125
2020-09-16,167.2289581298828
2020-09-17,166.1048583984375
2020-09-18,163.337890625
2020-09-21,164.7790069580078
2020-09-22,165.49960327148438
2020-09-23,162.07933044433594
2020-09-24,161.54129028320312
2020-09-25,162.4059600830078
2020-09-28,165.24981689453125
2020-09-29,165.88389587402344
2020-09-30,164.7021942138672
2020-10-01,162.85752868652344
2020-10-02,160.92642211914062
2020-10-05,164.10650634765625
2020-10-06,161.0705108642578
2020-10-07,164.00083923339844
2020-10-08,165.92233276367188
2020-10-09,169.20809936523438
2020-10-12,170.46669006347656
2020-10-13,170.68768310546875
2020-10-14,170.83177185058594
2020-10-15,172.5515594482422
2020-10-16,173.69482421875
2020-10-19,172.36903381347656
2020-10-20,172.38821411132812
2020-10-21,172.09996032714844
2020-10-22,175.64517211914062
2020-10-23,175.846923828125
2020-10-26,173.44508361816406
2020-10-27,177.5955352783203
2020-10-28,173.56993103027344
2020-10-29,172.465087890625
2020-10-30,184.40725708007812
2020-11-02,189.0765380859375
2020-11-03,194.51441955566406
2020-11-04,201.2012176513672
2020-11-05,204.45822143554688
2020-11-06,205.7840576171875
2020-11-09,211.93289184570312
2020-11-10,204.1466064453125
2020-11-11,207.7269287109375
2020-11-12,204.8010711669922
2020-11-13,206.67787170410156
2020-11-16,207.44781494140625
2020-11-17,206.11001586914062
2020-11-18,203.14566040039062
2020-11-19,203.80975341796875
2020-11-20,203.09751892089844
2020-11-23,201.7019805908203
2020-11-24,198.7760772705078
2020-11-25,198.2948760986328
2020-11-27,201.76934814453125
2020-11-30,201.73085021972656
2020-12-01,203.66537475585938
2020-12-02,201.4036102294922
2020-12-03,199.61343383789062
2020-12-04,201.8174591064453
2020-12-07,201.35549926757812
2020-12-08,204.1466064453125
2020-12-09,203.8193817138672
2020-12-10,200.8934783935547
2020-12-11,196.8511962890625
2020-12-14,198.63174438476562
2020-12-15,200.8164825439453
2020-12-16,202.6066436767578
2020-12-17,205.70579528808594
2020-12-18,210.2485809326172
2020-12-21,205.45555114746094
2020-12-22,203.72311401367188
2020-12-23,202.09657287597656
2020-12-24,204.4449462890625
2020-12-28,203.4921417236328
2020-12-29,203.3284912109375
2020-12-30,201.8463592529297
2020-12-31,204.57969665527344
2021-01-04,204.21395874023438
2021-01-05,206.55274963378906
2021-01-06,205.20529174804688
2021-01-07,207.17835998535156
2021-01-08,210.7201385498047
2021-01-11,212.0290985107422
2021-01-12,208.73753356933594
2021-01-13,208.35255432128906
2021-01-14,205.2726593017578
2021-01-15,203.67498779296875
2021-01-19,206.8318328857422
2021-01-20,209.77700805664062
2021-01-21,208.92041015625
2021-01-22,207.42857360839844
2021-01-25,213.35728454589844
2021-01-26,213.93475341796875
2021-01-27,206.02340698242188
2021-01-28,207.82318115234375
2021-01-29,194.0023651123047
2021-02-01,195.06103515625
2021-02-02,198.9108428955078
2021-02-03,195.58074951171875
2021-02-04,196.3988800048828
2021-02-05,194.57980346679688
2021-02-08,193.9830780029297
2021-02-09,192.35650634765625
2021-02-10,193.25332641601562
2021-02-11,193.37869262695312
2021-02-12,193.3980255126953
2021-02-16,187.17799377441406
2021-02-17,192.60723876953125
2021-02-18,192.7518768310547
