Date,TMUS
2017-06-01,66.15593719482422
2017-06-02,66.56513977050781
2017-06-05,65.66877746582031
2017-06-06,64.41191864013672
2017-06-07,64.2267837524414
2017-06-08,64.00270080566406
2017-06-09,62.20021438598633
2017-06-12,63.0088996887207
2017-06-13,62.36585235595703
2017-06-14,61.644859313964844
2017-06-15,61.96638488769531
2017-06-16,61.50845718383789
2017-06-19,62.36585235595703
2017-06-20,62.33662033081055
2017-06-21,61.93714904785156
2017-06-22,61.92741012573242
2017-06-23,61.771522521972656
2017-06-26,61.5279426574707
2017-06-27,59.442901611328125
2017-06-28,59.90083694458008
2017-06-29,58.75114822387695
2017-06-30,59.06292724609375
2017-07-03,58.45884704589844
2017-07-05,58.410133361816406
2017-07-06,57.9229850769043
2017-07-07,58.46859359741211
2017-07-10,59.23830032348633
2017-07-11,59.657257080078125
2017-07-12,59.9300651550293
2017-07-13,59.34547805786133
2017-07-14,59.66699981689453
2017-07-17,59.803401947021484
2017-07-18,59.81314468383789
2017-07-19,60.37825012207031
2017-07-20,59.550079345703125
2017-07-21,60.97258377075195
2017-07-24,60.923866271972656
2017-07-25,60.75822830200195
2017-07-26,60.7874641418457
2017-07-27,60.0372428894043
2017-07-28,60.19313430786133
2017-07-31,60.07621383666992
2017-08-01,61.44999694824219
2017-08-02,61.99561309814453
2017-08-03,62.09303665161133
2017-08-04,62.862754821777344
2017-08-07,62.609432220458984
2017-08-08,62.2586784362793
2017-08-09,62.16123962402344
2017-08-10,60.86540985107422
2017-08-11,61.97612762451172
2017-08-14,62.141754150390625
2017-08-15,62.23918914794922
2017-08-16,62.6289176940918
2017-08-17,61.372047424316406
2017-08-18,61.381797790527344
2017-08-21,61.216163635253906
2017-08-22,62.726341247558594
2017-08-23,62.35611343383789
2017-08-24,62.326881408691406
2017-08-25,62.102783203125
2017-08-28,62.08330535888672
2017-08-29,61.8397216796875
2017-08-30,62.59968948364258
2017-08-31,63.04786682128906
2017-09-01,62.512001037597656
2017-09-05,62.00535583496094
2017-09-06,62.15150451660156
2017-09-07,61.71305847167969
2017-09-08,61.128475189208984
2017-09-11,61.4110221862793
2017-09-12,61.362308502197266
2017-09-13,61.186927795410156
2017-09-14,59.59879684448242
2017-09-15,59.59879684448242
2017-09-18,60.21261215209961
2017-09-19,63.73963928222656
2017-09-20,61.88843536376953
2017-09-21,61.76177215576172
2017-09-22,62.4145622253418
2017-09-25,61.27461624145508
2017-09-26,61.4110221862793
2017-09-27,60.7874641418457
2017-09-28,60.329532623291016
2017-09-29,60.07621383666992
2017-10-02,59.93980407714844
2017-10-03,60.09569549560547
2017-10-04,59.920326232910156
2017-10-05,59.93980407714844
2017-10-06,60.80695343017578
2017-10-09,59.97877883911133
2017-10-10,59.657257080078125
2017-10-11,59.608543395996094
2017-10-12,59.70596694946289
2017-10-13,59.81314468383789
2017-10-16,59.403934478759766
2017-10-17,59.37470245361328
2017-10-18,59.12138366699219
2017-10-19,59.9300651550293
2017-10-20,58.90703582763672
2017-10-23,59.89109420776367
2017-10-24,60.68029022216797
2017-10-25,60.33927536010742
2017-10-26,60.144412994384766
2017-10-27,61.33307647705078
2017-10-30,58.04963684082031
2017-10-31,58.23475646972656
2017-11-01,58.215267181396484
2017-11-02,56.80251693725586
2017-11-03,57.396846771240234
2017-11-06,54.1134147644043
2017-11-07,53.93803405761719
2017-11-08,54.775943756103516
2017-11-09,54.561588287353516
2017-11-10,55.34104919433594
2017-11-13,54.99028396606445
2017-11-14,55.08772659301758
2017-11-15,55.23387145996094
2017-11-16,58.26398849487305
2017-11-17,58.47833251953125
2017-11-20,58.75114822387695
2017-11-21,58.85832214355469
2017-11-22,59.774173736572266
2017-11-24,60.09569549560547
2017-11-27,61.16743850708008
2017-11-28,59.803401947021484
2017-11-29,60.241851806640625
2017-11-30,59.501365661621094
2017-12-01,59.33573532104492
2017-12-04,58.69268798828125
2017-12-05,59.39419174194336
2017-12-06,60.52439498901367
2017-12-07,60.329532623291016
2017-12-08,60.9336051940918
2017-12-11,61.44999694824219
2017-12-12,61.849464416503906
2017-12-13,62.19048309326172
2017-12-14,60.953094482421875
2017-12-15,61.05052185058594
2017-12-18,61.8397216796875
2017-12-19,62.00535583496094
2017-12-20,61.284366607666016
2017-12-21,61.88843536376953
2017-12-22,61.98586654663086
2017-12-26,62.15150451660156
2017-12-27,62.46328353881836
2017-12-28,62.697113037109375
2017-12-29,61.878692626953125
2018-01-02,62.395084381103516
2018-01-03,61.97612762451172
2018-01-04,61.381797790527344
2018-01-05,62.94070053100586
2018-01-08,63.427852630615234
2018-01-09,63.915008544921875
2018-01-10,62.24893569946289
2018-01-11,62.20021438598633
2018-01-12,62.04433059692383
2018-01-16,61.352569580078125
2018-01-17,62.12226867675781
2018-01-18,61.26487731933594
2018-01-19,62.07355499267578
2018-01-22,62.29764938354492
2018-01-23,62.872493743896484
2018-01-24,63.330421447753906
2018-01-25,62.73609161376953
2018-01-26,63.603233337402344
2018-01-29,62.94070053100586
2018-01-30,63.09658432006836
2018-01-31,63.427852630615234
2018-02-01,62.15150451660156
2018-02-02,61.956634521484375
2018-02-05,59.959293365478516
2018-02-06,59.28702163696289
2018-02-07,60.465946197509766
2018-02-08,57.36762237548828
2018-02-09,57.67939758300781
2018-02-12,56.627140045166016
2018-02-13,56.20818328857422
2018-02-14,57.11429214477539
2018-02-15,58.887550354003906
2018-02-16,58.517311096191406
2018-02-20,58.95574951171875
2018-02-21,57.893741607666016
2018-02-22,57.22146987915039
2018-02-23,58.517311096191406
2018-02-26,59.540340423583984
2018-02-27,58.400394439697266
2018-02-28,59.05318069458008
2018-03-01,60.31005096435547
2018-03-02,60.86540985107422
2018-03-05,61.33307647705078
2018-03-06,61.92741012573242
2018-03-07,62.901729583740234
2018-03-08,63.388885498046875
2018-03-09,63.57400131225586
2018-03-12,62.89198684692383
2018-03-13,63.310943603515625
2018-03-14,63.11606979370117
2018-03-15,63.04786682128906
2018-03-16,63.09658432006836
2018-03-19,61.59614181518555
2018-03-20,61.16743850708008
2018-03-21,60.98231887817383
2018-03-22,59.6767463684082
2018-03-23,58.205528259277344
2018-03-26,59.81314468383789
2018-03-27,58.79011917114258
2018-03-28,59.3065071105957
2018-03-29,59.47214126586914
2018-04-02,58.0886116027832
2018-04-03,58.059383392333984
2018-04-04,58.215267181396484
2018-04-05,58.27372741699219
2018-04-06,58.11784362792969
2018-04-09,58.205528259277344
2018-04-10,61.50845718383789
2018-04-11,61.3038444519043
2018-04-12,61.40128707885742
2018-04-13,60.358768463134766
2018-04-16,61.13821792602539
2018-04-17,61.40128707885742
2018-04-18,61.284366607666016
2018-04-19,61.6253776550293
2018-04-20,61.469486236572266
2018-04-23,60.690025329589844
2018-04-24,60.97258377075195
2018-04-25,62.28791046142578
2018-04-26,62.45353698730469
2018-04-27,62.862754821777344
2018-04-30,58.95574951171875
2018-05-01,57.90349578857422
2018-05-02,55.50667953491211
2018-05-03,54.48365020751953
2018-05-04,55.78922653198242
2018-05-07,55.08772659301758
2018-05-08,54.15238571166992
2018-05-09,54.873374938964844
2018-05-10,55.3897590637207
2018-05-11,54.94157409667969
2018-05-14,55.0097770690918
2018-05-15,54.922088623046875
2018-05-16,55.077980041503906
2018-05-17,55.22412872314453
2018-05-18,55.46770477294922
2018-05-21,55.72102355957031
2018-05-22,55.711280822753906
2018-05-23,55.55539321899414
2018-05-24,55.51641845703125
2018-05-25,55.136444091796875
2018-05-29,55.16566848754883
2018-05-30,54.88311767578125
2018-05-31,54.2692985534668
2018-06-01,55.40924835205078
2018-06-04,55.65282440185547
2018-06-05,55.69179916381836
2018-06-06,56.1204948425293
2018-06-07,56.33484649658203
2018-06-08,56.31535720825195
2018-06-11,56.5004768371582
2018-06-12,56.5979118347168
2018-06-13,57.172760009765625
2018-06-14,58.000919342041016
2018-06-15,58.46859359741211
2018-06-18,58.809608459472656
2018-06-19,58.984981536865234
2018-06-20,58.79011917114258
2018-06-21,58.45884704589844
2018-06-22,59.22855758666992
2018-06-25,58.1957893371582
2018-06-26,58.16655731201172
2018-06-27,57.81580352783203
2018-06-28,58.322444915771484
2018-06-29,58.215267181396484
2018-07-02,58.37116241455078
2018-07-03,57.620941162109375
2018-07-05,58.517311096191406
2018-07-06,59.5695686340332
2018-07-09,59.76443099975586
2018-07-10,59.608543395996094
2018-07-11,58.63422775268555
2018-07-12,59.998268127441406
2018-07-13,60.09569549560547
2018-07-16,60.04698181152344
2018-07-17,59.63776779174805
2018-07-18,58.96549987792969
2018-07-19,57.884002685546875
2018-07-20,57.72811508178711
2018-07-23,56.86097717285156
2018-07-24,57.27018356323242
2018-07-25,57.31889724731445
2018-07-26,57.84503173828125
2018-07-27,58.0788688659668
2018-07-30,58.28347396850586
2018-07-31,58.45884704589844
2018-08-01,57.83529281616211
2018-08-02,60.582855224609375
2018-08-03,59.96903991699219
2018-08-06,64.5970458984375
2018-08-07,63.651954650878906
2018-08-08,63.81757736206055
2018-08-09,63.30120086669922
2018-08-10,63.310943603515625
2018-08-13,64.01244354248047
2018-08-14,64.26575469970703
2018-08-15,63.729888916015625
2018-08-16,64.28524780273438
2018-08-17,64.20730590820312
2018-08-20,64.14884948730469
2018-08-21,64.8016357421875
2018-08-22,64.11961364746094
2018-08-23,63.5350227355957
2018-08-24,63.729888916015625
2018-08-27,64.10987854003906
2018-08-28,63.90526580810547
2018-08-29,64.28524780273438
2018-08-30,64.3144760131836
2018-08-31,64.34370422363281
2018-09-04,64.08062744140625
2018-09-05,64.02218627929688
2018-09-06,63.83706283569336
2018-09-07,62.73609161376953
2018-09-10,63.87603759765625
2018-09-11,64.217041015625
2018-09-12,66.1754150390625
2018-09-13,66.72103118896484
2018-09-14,66.49694061279297
2018-09-17,65.6882553100586
2018-09-18,66.73077392578125
2018-09-19,66.59437561035156
2018-09-20,67.3543472290039
2018-09-21,67.29588317871094
2018-09-24,67.14974212646484
2018-09-25,67.66610717773438
2018-09-26,67.02306365966797
2018-09-27,68.67940521240234
2018-09-28,68.37738037109375
2018-10-01,68.44557189941406
2018-10-02,67.92919158935547
2018-10-03,67.20819091796875
2018-10-04,67.178955078125
2018-10-05,66.82820892333984
2018-10-08,67.05229187011719
2018-10-09,66.7015609741211
2018-10-10,64.9185562133789
2018-10-11,64.50933837890625
2018-10-12,66.62359619140625
2018-10-15,65.88313293457031
2018-10-16,67.16921997070312
2018-10-17,67.30562591552734
2018-10-18,67.00358581542969
2018-10-19,67.95841217041016
2018-10-22,67.72457885742188
2018-10-23,67.50048065185547
2018-10-24,64.02218627929688
2018-10-25,64.61650848388672
2018-10-26,63.437591552734375
2018-10-29,63.24274826049805
2018-10-30,62.27815628051758
2018-10-31,66.78925323486328
2018-11-01,67.11077117919922
2018-11-02,66.7502670288086
2018-11-05,67.1205062866211
2018-11-06,67.00358581542969
2018-11-07,68.53324890136719
2018-11-08,67.95841217041016
2018-11-09,66.9158935546875
2018-11-12,66.14620208740234
2018-11-13,66.65283966064453
2018-11-14,66.37028503417969
2018-11-15,66.3313217163086
2018-11-16,67.36407470703125
2018-11-19,66.25337219238281
2018-11-20,64.86009979248047
2018-11-21,65.064697265625
2018-11-23,65.34725189208984
2018-11-26,65.75646209716797
2018-11-27,65.75646209716797
2018-11-28,67.14974212646484
2018-11-29,66.9158935546875
2018-11-30,66.69180297851562
2018-12-03,66.05850982666016
2018-12-04,64.86009979248047
2018-12-06,65.57135772705078
2018-12-07,64.00270080566406
2018-12-10,64.04167938232422
2018-12-11,63.8468132019043
2018-12-12,64.40216064453125
2018-12-13,64.6554946899414
2018-12-14,63.96372604370117
2018-12-17,63.14529800415039
2018-12-18,63.11606979370117
2018-12-19,63.20376205444336
2018-12-20,62.609432220458984
2018-12-21,60.33927536010742
2018-12-24,59.23830032348633
2018-12-26,61.39153289794922
2018-12-27,61.04078674316406
2018-12-28,61.615631103515625
2018-12-31,61.97612762451172
2019-01-02,63.583736419677734
2019-01-03,63.349910736083984
2019-01-04,65.75646209716797
2019-01-07,66.68206024169922
2019-01-08,66.0292739868164
2019-01-09,65.98056030273438
2019-01-10,66.21438598632812
2019-01-11,67.22767639160156
2019-01-14,66.1656723022461
2019-01-15,65.41544342041016
2019-01-16,64.97702026367188
2019-01-17,64.5483169555664
2019-01-18,65.24008178710938
2019-01-22,65.11341857910156
2019-01-23,66.05850982666016
2019-01-24,66.89642333984375
2019-01-25,66.72103118896484
2019-01-28,65.88313293457031
2019-01-29,66.03901672363281
2019-01-30,66.56513977050781
2019-01-31,67.83175659179688
2019-02-01,67.84149169921875
2019-02-04,67.62715148925781
2019-02-05,65.13289642333984
2019-02-06,65.22059631347656
2019-02-07,66.52617645263672
2019-02-08,66.62359619140625
2019-02-11,66.68206024169922
2019-02-12,67.81226348876953
2019-02-13,67.29588317871094
2019-02-14,68.68914794921875
2019-02-15,70.1993408203125
2019-02-19,70.65726470947266
2019-02-20,70.88135528564453
2019-02-21,71.52440643310547
2019-02-22,71.31979370117188
2019-02-25,71.17364501953125
2019-02-26,70.66702270507812
2019-02-27,70.26753997802734
2019-02-28,70.35523223876953
2019-03-01,70.48189544677734
2019-03-04,69.80962371826172
2019-03-05,69.57579040527344
2019-03-06,68.96194458007812
2019-03-07,69.48809051513672
2019-03-08,68.83529663085938
2019-03-11,69.63423156738281
2019-03-12,69.85832214355469
2019-03-13,70.39419555664062
2019-03-14,70.48189544677734
2019-03-15,71.5731201171875
2019-03-18,71.78746795654297
2019-03-19,70.7254638671875
2019-03-20,70.2090835571289
2019-03-21,70.40394592285156
2019-03-22,70.05319213867188
2019-03-25,70.45265197753906
2019-03-26,71.4561996459961
2019-03-27,70.38445281982422
2019-03-28,67.37381744384766
2019-03-29,67.32510375976562
2019-04-01,68.17276000976562
2019-04-02,67.93892669677734
2019-04-03,67.22767639160156
2019-04-04,68.25071716308594
2019-04-05,68.54299926757812
2019-04-08,69.40039825439453
2019-04-09,69.58551025390625
2019-04-10,70.30651092529297
2019-04-11,71.12494659423828
2019-04-12,71.81669616699219
2019-04-15,71.89464569091797
2019-04-16,72.1966781616211
2019-04-17,70.59880828857422
2019-04-18,71.85567474365234
2019-04-22,71.82644653320312
2019-04-23,71.85567474365234
2019-04-24,71.44646453857422
2019-04-25,70.84237670898438
2019-04-26,71.04698944091797
2019-04-29,71.70951080322266
2019-04-30,71.11518859863281
2019-05-01,71.6900405883789
2019-05-02,71.71926879882812
2019-05-03,72.82022857666016
2019-05-06,72.54743194580078
2019-05-07,72.09925079345703
2019-05-08,70.76443481445312
2019-05-09,72.34282684326172
2019-05-10,73.29766845703125
2019-05-13,71.53414916992188
2019-05-14,71.70951080322266
2019-05-15,72.71306610107422
2019-05-16,73.44379425048828
2019-05-17,73.43407440185547
2019-05-20,76.279052734375
2019-05-21,75.16834259033203
2019-05-22,74.3888931274414
2019-05-23,74.0576171875
2019-05-24,75.28524780273438
2019-05-28,73.96019744873047
2019-05-29,74.17454528808594
2019-05-30,74.07711029052734
2019-05-31,71.55363464355469
2019-06-03,72.29411315917969
2019-06-04,73.74584197998047
2019-06-05,74.3304214477539
2019-06-06,73.99916076660156
2019-06-07,75.0514144897461
2019-06-10,74.7006607055664
2019-06-11,73.52173614501953
2019-06-12,73.44379425048828
2019-06-13,72.53768920898438
2019-06-14,72.97614288330078
2019-06-17,73.33662414550781
2019-06-18,74.4765853881836
2019-06-19,76.26930236816406
2019-06-20,75.92829132080078
2019-06-21,73.75558471679688
2019-06-24,73.59968566894531
2019-06-25,72.66436004638672
2019-06-26,71.16390991210938
2019-06-27,71.40748596191406
2019-06-28,72.23565673828125
2019-07-01,72.24539184570312
2019-07-02,73.5412368774414
2019-07-03,73.87249755859375
2019-07-05,74.27196502685547
2019-07-08,73.68738555908203
2019-07-09,73.21971130371094
2019-07-10,76.61032104492188
2019-07-11,76.24982452392578
2019-07-12,77.40924835205078
2019-07-15,77.2728500366211
2019-07-16,77.00980377197266
2019-07-17,76.90262603759766
2019-07-18,75.96726989746094
2019-07-19,75.44115447998047
2019-07-22,75.66524505615234
2019-07-23,76.1329116821289
2019-07-24,78.53946685791016
2019-07-25,77.8574447631836
2019-07-26,82.08596801757812
2019-07-29,80.26400756835938
2019-07-30,79.21173858642578
2019-07-31,77.68208312988281
2019-08-01,77.2728500366211
2019-08-02,75.73344421386719
2019-08-05,74.23300170898438
2019-08-06,75.29499053955078
2019-08-07,74.51554870605469
2019-08-08,75.8990707397461
2019-08-09,75.5288314819336
2019-08-12,74.96373748779297
2019-08-13,75.62626647949219
2019-08-14,74.95398712158203
2019-08-15,75.28524780273438
2019-08-16,75.7529296875
2019-08-19,76.2206039428711
2019-08-20,75.68473815917969
2019-08-21,76.17188262939453
2019-08-22,75.79190063476562
2019-08-23,74.51554870605469
2019-08-26,76.05496215820312
2019-08-27,75.13911437988281
2019-08-28,75.08064270019531
2019-08-29,76.0062484741211
2019-08-30,76.04521942138672
2019-09-03,75.14884185791016
2019-09-04,75.61652374267578
2019-09-05,75.83086395263672
2019-09-06,77.11697387695312
2019-09-09,77.09747314453125
2019-09-10,76.36674499511719
2019-09-11,77.69181823730469
2019-09-12,77.64309692382812
2019-09-13,77.36055755615234
2019-09-16,77.51641845703125
2019-09-17,78.14973449707031
2019-09-18,78.06205749511719
2019-09-19,78.91944122314453
2019-09-20,78.51998138427734
2019-09-23,77.90616607666016
2019-09-24,77.32157897949219
2019-09-25,77.76001739501953
2019-09-26,76.97081756591797
2019-09-27,75.56780242919922
2019-09-30,76.7467269897461
2019-10-01,76.19136047363281
2019-10-02,74.4473648071289
2019-10-03,75.0514144897461
2019-10-04,75.98677062988281
2019-10-07,76.46417999267578
2019-10-08,75.61652374267578
2019-10-09,75.79190063476562
2019-10-10,76.28880310058594
2019-10-11,77.48719787597656
2019-10-14,76.61032104492188
2019-10-15,77.69181823730469
2019-10-16,77.95488739013672
2019-10-17,78.9681625366211
2019-10-18,79.50404357910156
2019-10-21,79.98145294189453
2019-10-22,79.5722427368164
2019-10-23,79.27020263671875
2019-10-24,79.38711547851562
2019-10-25,79.52352142333984
2019-10-28,80.27374267578125
2019-10-29,79.66966247558594
2019-10-30,81.13114166259766
2019-10-31,80.53681182861328
2019-11-01,80.35169219970703
2019-11-04,78.84149932861328
2019-11-05,79.37736511230469
2019-11-06,79.75735473632812
2019-11-07,79.75735473632812
2019-11-08,78.86100006103516
2019-11-11,77.57490539550781
2019-11-12,75.44115447998047
2019-11-13,75.96726989746094
2019-11-14,74.86630249023438
2019-11-15,76.06470489501953
2019-11-18,76.18163299560547
2019-11-19,75.1780776977539
2019-11-20,75.64575958251953
2019-11-21,75.7042007446289
2019-11-22,76.57134246826172
2019-11-25,75.99651336669922
2019-11-26,76.43494415283203
2019-11-27,76.95133972167969
2019-11-29,76.53238677978516
2019-12-02,75.64575958251953
2019-12-03,76.0062484741211
2019-12-04,76.32776641845703
2019-12-05,74.96373748779297
2019-12-06,75.74317932128906
2019-12-09,73.92121887207031
2019-12-10,73.09304809570312
2019-12-11,72.70333862304688
2019-12-12,72.96638488769531
2019-12-13,73.53150177001953
2019-12-16,73.53150177001953
2019-12-17,73.55096435546875
2019-12-18,74.34991455078125
2019-12-19,75.2365493774414
2019-12-20,75.41191864013672
2019-12-23,74.98322296142578
2019-12-24,75.33397674560547
2019-12-26,75.41191864013672
2019-12-27,75.25603485107422
2019-12-30,76.074462890625
2019-12-31,76.40571594238281
2020-01-02,76.57134246826172
2020-01-03,76.1621322631836
2020-01-06,76.60057830810547
2020-01-07,76.89287567138672
2020-01-08,77.38002014160156
2020-01-09,77.76001739501953
2020-01-10,76.97081756591797
2020-01-13,77.36055755615234
2020-01-14,77.7502670288086
2020-01-15,78.20819091796875
2020-01-16,79.34814453125
2020-01-17,80.0399169921875
2020-01-21,79.92298889160156
2020-01-22,80.37117004394531
2020-01-23,80.06913757324219
2020-01-24,79.48454284667969
2020-01-27,78.64663696289062
2020-01-28,79.5625
2020-01-29,78.19845581054688
2020-01-30,78.86100006103516
2020-01-31,77.15594482421875
2020-02-03,77.41900634765625
2020-02-04,79.41634368896484
2020-02-05,79.68916320800781
2020-02-06,80.64398193359375
2020-02-07,83.24539947509766
2020-02-10,82.35877227783203
2020-02-11,92.06295013427734
2020-02-12,93.21263885498047
2020-02-13,92.69625091552734
2020-02-14,94.00183868408203
2020-02-18,97.31449890136719
2020-02-19,97.90882110595703
2020-02-20,96.94426727294922
2020-02-21,96.03815460205078
2020-02-24,93.8946533203125
2020-02-25,92.150634765625
2020-02-26,91.24452209472656
2020-02-27,88.89643096923828
2020-02-28,87.84416961669922
2020-03-02,90.89376831054688
2020-03-03,87.074462890625
2020-03-04,91.40040588378906
2020-03-05,87.55186462402344
2020-03-06,85.60324096679688
2020-03-09,77.70154571533203
2020-03-10,82.7972183227539
2020-03-11,84.22946166992188
2020-03-12,74.7883529663086
2020-03-13,83.19669342041016
2020-03-16,74.56426239013672
2020-03-17,76.33750915527344
2020-03-18,72.41102600097656
2020-03-19,77.40924835205078
2020-03-20,72.6351318359375
2020-03-23,73.75558471679688
2020-03-24,76.62981414794922
2020-03-25,77.1364517211914
2020-03-26,82.45620727539062
2020-03-27,79.6209487915039
2020-03-30,80.9849853515625
2020-03-31,81.74494934082031
2020-04-01,82.94336700439453
2020-04-02,82.24187469482422
2020-04-03,79.8742904663086
2020-04-06,83.87870788574219
2020-04-07,84.28791809082031
2020-04-08,84.61918640136719
2020-04-09,83.6935806274414
2020-04-13,83.95664978027344
2020-04-14,87.31804656982422
2020-04-15,86.26577758789062
2020-04-16,87.95132446289062
2020-04-17,88.65284729003906
2020-04-20,87.62981414794922
2020-04-21,84.97968292236328
2020-04-22,87.84416961669922
2020-04-23,88.01953887939453
2020-04-24,88.46772766113281
2020-04-27,88.57489776611328
2020-04-28,85.68119812011719
2020-04-29,87.01599884033203
2020-04-30,85.54479217529297
2020-05-01,83.98587799072266
2020-05-04,86.67499542236328
2020-05-05,86.68472290039062
2020-05-06,84.36585235595703
2020-05-07,92.84239959716797
2020-05-08,95.98943328857422
2020-05-11,94.23565673828125
2020-05-12,92.17986297607422
2020-05-13,90.3968734741211
2020-05-14,92.47216033935547
2020-05-15,94.82025146484375
2020-05-18,99.28262329101562
2020-05-19,96.0673828125
2020-05-20,95.61919403076172
2020-05-21,91.96551513671875
2020-05-22,93.33930206298828
2020-05-26,93.11520385742188
2020-05-27,94.7033462524414
2020-05-28,96.67145538330078
2020-05-29,97.47039031982422
2020-06-01,97.13911437988281
2020-06-02,97.83087921142578
2020-06-03,98.61033630371094
2020-06-04,97.5970458984375
2020-06-05,98.53240203857422
2020-06-08,101.77686309814453
2020-06-09,100.53948974609375
2020-06-10,103.07270050048828
2020-06-11,98.2985610961914
2020-06-12,99.68208312988281
2020-06-15,101.9912109375
2020-06-16,100.24717712402344
2020-06-17,99.99386596679688
2020-06-18,103.65727233886719
2020-06-19,104.15419006347656
2020-06-22,103.86189270019531
2020-06-23,104.40750885009766
2020-06-24,105.64488220214844
2020-06-25,107.35969543457031
2020-06-26,102.49784851074219
2020-06-29,103.23833465576172
2020-06-30,101.47482299804688
2020-07-01,103.40396881103516
2020-07-02,103.28704833984375
2020-07-06,104.03726959228516
2020-07-07,103.08245086669922
2020-07-08,103.87163543701172
2020-07-09,103.44293975830078
2020-07-10,104.30033874511719
2020-07-13,101.83531188964844
2020-07-14,102.68297576904297
2020-07-15,102.22503662109375
2020-07-16,101.80609130859375
2020-07-17,102.64399719238281
2020-07-20,103.41370391845703
2020-07-21,102.86810302734375
2020-07-22,102.23477935791016
2020-07-23,101.82557678222656
2020-07-24,102.23477935791016
2020-07-27,102.90706634521484
2020-07-28,101.83531188964844
2020-07-29,103.06295776367188
2020-07-30,102.77066040039062
2020-07-31,104.6218490600586
2020-08-03,104.13468933105469
2020-08-04,105.60591125488281
2020-08-05,105.12850189208984
2020-08-06,105.32335662841797
2020-08-07,112.1338119506836
2020-08-10,113.08863830566406
2020-08-11,110.6723403930664
2020-08-12,112.28971099853516
2020-08-13,112.40663146972656
2020-08-14,112.52354431152344
2020-08-17,113.86808776855469
2020-08-18,113.03992462158203
2020-08-19,112.18253326416016
2020-08-20,112.43585205078125
2020-08-21,112.05587768554688
2020-08-24,112.29945373535156
2020-08-25,112.44560241699219
2020-08-26,113.20556640625
2020-08-27,112.27996063232422
2020-08-28,113.27377319335938
2020-08-31,113.68297576904297
2020-09-01,113.8973388671875
2020-09-02,115.82646942138672
2020-09-03,111.8902359008789
2020-09-04,111.3543701171875
2020-09-08,108.70423889160156
2020-09-09,110.2923583984375
2020-09-10,108.85037994384766
2020-09-11,108.71397399902344
2020-09-14,109.3862533569336
2020-09-15,112.9522476196289
2020-09-16,110.83799743652344
2020-09-17,109.0354995727539
2020-09-18,107.87606811523438
2020-09-21,107.72991943359375
2020-09-22,109.503173828125
2020-09-23,106.20024871826172
2020-09-24,107.71044158935547
2020-09-25,109.14266967773438
2020-09-28,111.30564880371094
2020-09-29,110.6041488647461
2020-09-30,111.42256164550781
2020-10-01,112.75738525390625
2020-10-02,110.49697875976562
2020-10-05,111.85126495361328
2020-10-06,109.5616226196289
2020-10-07,111.28617095947266
2020-10-08,112.52354431152344
2020-10-09,114.2188491821289
2020-10-12,116.98590850830078
2020-10-13,118.44737243652344
2020-10-14,113.67322540283203
2020-10-15,112.33843231201172
2020-10-16,112.00716400146484
2020-10-19,109.85392761230469
2020-10-20,110.16570281982422
2020-10-21,109.53238677978516
2020-10-22,108.77243041992188
2020-10-23,109.49342346191406
2020-10-26,108.90884399414062
2020-10-27,109.92212677001953
2020-10-28,106.97969818115234
2020-10-29,106.6971435546875
2020-10-30,106.75560760498047
2020-11-02,107.5545425415039
2020-11-03,108.26578521728516
2020-11-04,113.03992462158203
2020-11-05,114.24807739257812
2020-11-06,120.38626861572266
2020-11-09,119.62628936767578
2020-11-10,118.59352111816406
2020-11-11,121.9354248046875
2020-11-12,123.55278778076172
2020-11-13,124.9363021850586
2020-11-16,125.34552001953125
2020-11-17,125.68653106689453
2020-11-18,124.5660629272461
2020-11-19,125.87165069580078
2020-11-20,126.34904479980469
2020-11-23,124.59529876708984
2020-11-24,124.77066802978516
2020-11-25,125.4332046508789
2020-11-27,128.5120391845703
2020-11-30,129.5253143310547
2020-12-01,130.29501342773438
2020-12-02,129.72019958496094
2020-12-03,127.8202896118164
2020-12-04,128.41461181640625
2020-12-07,129.54481506347656
2020-12-08,129.7299346923828
2020-12-09,127.7520751953125
2020-12-10,127.20646667480469
2020-12-11,127.85923767089844
2020-12-14,126.03727722167969
2020-12-15,126.66084289550781
2020-12-16,126.47572326660156
2020-12-17,126.67058563232422
2020-12-18,128.53150939941406
2020-12-21,126.87518310546875
2020-12-22,128.85304260253906
2020-12-23,128.83355712890625
2020-12-24,129.50584411621094
2020-12-28,129.58380126953125
2020-12-29,129.72019958496094
2020-12-30,129.8566131591797
2020-12-31,131.3862762451172
2021-01-04,129.02842712402344
2021-01-05,128.46331787109375
2021-01-06,128.15155029296875
2021-01-07,129.76890563964844
2021-01-08,131.5908660888672
2021-01-11,129.51559448242188
2021-01-12,125.38449096679688
2021-01-13,125.19937896728516
2021-01-14,121.48722839355469
2021-01-15,124.01071166992188
2021-01-19,126.51470184326172
2021-01-20,128.9017791748047
2021-01-21,127.05056762695312
2021-01-22,127.01161193847656
2021-01-25,127.73257446289062
2021-01-26,128.0346221923828
2021-01-27,120.10370635986328
2021-01-28,124.48812866210938
2021-01-29,122.84154510498047
2021-02-01,125.1214370727539
2021-02-02,128.50228881835938
2021-02-03,126.04701232910156
2021-02-04,127.24542999267578
2021-02-05,122.06208038330078
2021-02-08,122.86101531982422
2021-02-09,121.25341033935547
2021-02-10,121.29236602783203
2021-02-11,121.2046890258789
2021-02-12,120.50318908691406
2021-02-16,118.86631774902344
