Date,DHI
2017-06-01,30.322063446044922
2017-06-02,30.954166412353516
2017-06-05,30.496124267578125
2017-06-06,30.42283821105957
2017-06-07,30.871713638305664
2017-06-08,30.72514533996582
2017-06-09,30.798431396484375
2017-06-12,30.58772850036621
2017-06-13,31.12821388244629
2017-06-14,31.485492706298828
2017-06-15,30.981643676757812
2017-06-16,30.82591438293457
2017-06-19,31.009122848510742
2017-06-20,31.302268981933594
2017-06-21,31.119064331054688
2017-06-22,30.6610164642334
2017-06-23,31.036605834960938
2017-06-26,31.100730895996094
2017-06-27,30.935842514038086
2017-06-28,31.39388656616211
2017-06-29,30.954166412353516
2017-06-30,31.668689727783203
2017-07-03,31.476320266723633
2017-07-05,31.723663330078125
2017-07-06,31.595417022705078
2017-07-07,32.78630065917969
2017-07-10,34.050498962402344
2017-07-11,33.87643814086914
2017-07-12,33.51000213623047
2017-07-13,33.43672180175781
2017-07-14,33.619937896728516
2017-07-17,33.60161590576172
2017-07-18,33.35427474975586
2017-07-19,33.564971923828125
2017-07-20,33.28099060058594
2017-07-21,33.53749465942383
2017-07-24,33.49169921875
2017-07-25,33.89476013183594
2017-07-26,33.244346618652344
2017-07-27,33.04280090332031
2017-07-28,32.841270446777344
2017-07-31,32.6946907043457
2017-08-01,33.05195999145508
2017-08-02,33.39092254638672
2017-08-03,33.28099060058594
2017-08-04,33.519168853759766
2017-08-07,33.4456787109375
2017-08-08,33.298709869384766
2017-08-09,33.40894317626953
2017-08-10,32.968021392822266
2017-08-11,33.151737213134766
2017-08-14,33.63857650756836
2017-08-15,33.78555679321289
2017-08-16,33.83149719238281
2017-08-17,33.114990234375
2017-08-18,32.7843017578125
2017-08-21,32.866973876953125
2017-08-22,32.674072265625
2017-08-23,32.55466079711914
2017-08-24,32.49953842163086
2017-08-25,32.866973876953125
2017-08-28,32.435245513916016
2017-08-29,32.407676696777344
2017-08-30,32.55466079711914
2017-08-31,33.20684814453125
2017-09-01,33.289527893066406
2017-09-05,32.802669525146484
2017-09-06,33.160919189453125
2017-09-07,33.041507720947266
2017-09-08,33.298709869384766
2017-09-11,33.9233512878418
2017-09-12,34.66740036010742
2017-09-13,34.134620666503906
2017-09-14,34.29078674316406
2017-09-15,34.14380645751953
2017-09-18,34.437747955322266
2017-09-19,34.511253356933594
2017-09-20,34.0335807800293
2017-09-21,33.85905456542969
2017-09-22,33.895790100097656
2017-09-25,34.06114196777344
2017-09-26,34.39183807373047
2017-09-27,35.04403305053711
2017-09-28,35.80643844604492
2017-09-29,36.67910385131836
2017-10-02,36.72503662109375
2017-10-03,36.991424560546875
2017-10-04,37.5150146484375
2017-10-05,37.312923431396484
2017-10-06,37.7354736328125
2017-10-09,37.873260498046875
2017-10-10,37.919189453125
2017-10-11,38.10291290283203
2017-10-12,37.919189453125
2017-10-13,37.974300384521484
2017-10-16,38.001861572265625
2017-10-17,38.112098693847656
2017-10-18,38.130462646484375
2017-10-19,39.06741714477539
2017-10-20,39.19601821899414
2017-10-23,39.37974166870117
2017-10-24,39.793094635009766
2017-10-25,39.73798751831055
2017-10-26,40.41775131225586
2017-10-27,40.69331359863281
2017-10-30,40.7025032043457
2017-10-31,40.610633850097656
2017-11-01,41.08831024169922
2017-11-02,40.99645233154297
2017-11-03,40.711692810058594
2017-11-06,41.18935775756836
2017-11-07,41.290401458740234
2017-11-08,41.71296310424805
2017-11-09,42.24571990966797
2017-11-10,42.25491714477539
2017-11-13,43.25617599487305
2017-11-14,43.76139450073242
2017-11-15,43.66034698486328
2017-11-16,43.65116882324219
2017-11-17,44.211509704589844
2017-11-20,44.275814056396484
2017-11-21,45.332176208496094
2017-11-22,45.543453216552734
2017-11-24,45.92925262451172
2017-11-27,45.442405700683594
2017-11-28,46.030303955078125
2017-11-29,46.535526275634766
2017-11-30,46.96371841430664
2017-12-01,46.43882369995117
2017-12-04,46.57697296142578
2017-12-05,46.26386642456055
2017-12-06,45.775814056396484
2017-12-07,46.19020462036133
2017-12-08,46.76112365722656
2017-12-11,46.47566604614258
2017-12-12,46.0428581237793
2017-12-13,45.867897033691406
2017-12-14,46.35595703125
2017-12-15,46.57697296142578
2017-12-18,47.378108978271484
2017-12-19,46.77954864501953
2017-12-20,46.76112365722656
2017-12-21,46.899269104003906
2017-12-22,46.80717086791992
2017-12-26,46.936100006103516
2017-12-27,46.98213195800781
2017-12-28,47.276817321777344
2017-12-29,47.02817153930664
2018-01-02,47.01897048950195
2018-01-03,48.676513671875
2018-01-04,47.949039459228516
2018-01-05,48.335792541503906
2018-01-08,48.68571853637695
2018-01-09,48.648895263671875
2018-01-10,46.936100006103516
2018-01-11,47.92141342163086
2018-01-12,47.80169677734375
2018-01-16,46.80717086791992
2018-01-17,47.976661682128906
2018-01-18,46.90846633911133
2018-01-19,47.405731201171875
2018-01-22,48.22529983520508
2018-01-23,48.23450469970703
2018-01-24,47.74644088745117
2018-01-25,46.365169525146484
2018-01-26,46.365169525146484
2018-01-29,44.495819091796875
2018-01-30,44.68919372558594
2018-01-31,45.16805648803711
2018-02-01,44.274810791015625
2018-02-02,42.700157165527344
2018-02-05,41.19916915893555
2018-02-06,42.46072006225586
2018-02-07,42.62648391723633
2018-02-08,41.02418899536133
2018-02-09,40.59138870239258
2018-02-12,41.29124450683594
2018-02-13,41.30044937133789
2018-02-14,41.82534408569336
2018-02-15,41.539859771728516
2018-02-16,41.96345901489258
2018-02-20,41.58591079711914
2018-02-21,41.374122619628906
2018-02-22,40.870845794677734
2018-02-23,41.06477737426758
2018-02-26,40.907772064208984
2018-02-27,40.030521392822266
2018-02-28,38.691558837890625
2018-03-01,39.042457580566406
2018-03-02,38.830074310302734
2018-03-05,38.987064361572266
2018-03-06,40.1136360168457
2018-03-07,40.12287139892578
2018-03-08,40.252159118652344
2018-03-09,40.446067810058594
2018-03-12,40.94472122192383
2018-03-13,41.33256149291992
2018-03-14,40.99089813232422
2018-03-15,40.12287139892578
2018-03-16,40.40913772583008
2018-03-19,40.20598602294922
2018-03-20,39.8735466003418
2018-03-21,41.03706741333008
2018-03-22,40.22445297241211
2018-03-23,39.984378814697266
2018-03-26,41.25869369506836
2018-03-27,40.418373107910156
2018-03-28,39.965885162353516
2018-03-29,40.483009338378906
2018-04-02,39.07017517089844
2018-04-03,39.596527099609375
2018-04-04,42.13595199584961
2018-04-05,42.99472427368164
2018-04-06,41.877384185791016
2018-04-09,41.62805938720703
2018-04-10,41.85891342163086
2018-04-11,41.11094284057617
2018-04-12,40.83390426635742
2018-04-13,41.07400131225586
2018-04-16,41.360267639160156
2018-04-17,41.951255798339844
2018-04-18,42.080535888671875
2018-04-19,40.40913772583008
2018-04-20,39.71656799316406
2018-04-23,40.1413459777832
2018-04-24,40.390663146972656
2018-04-25,41.48955535888672
2018-04-26,41.988197326660156
2018-04-27,41.67423629760742
2018-04-30,40.760032653808594
2018-05-01,40.852378845214844
2018-05-02,40.270626068115234
2018-05-03,40.99089813232422
2018-05-04,41.28639602661133
2018-05-07,41.544960021972656
2018-05-08,41.48030471801758
2018-05-09,40.289100646972656
2018-05-10,40.627105712890625
2018-05-11,40.627105712890625
2018-05-14,40.2937126159668
2018-05-15,37.58030319213867
2018-05-16,37.94148254394531
2018-05-17,38.33042907714844
2018-05-18,38.747169494628906
2018-05-21,38.543434143066406
2018-05-22,37.84888458251953
2018-05-23,38.47860336303711
2018-05-24,38.710121154785156
2018-05-25,39.506553649902344
2018-05-29,39.849205017089844
2018-05-30,39.25650405883789
2018-05-31,39.089820861816406
2018-06-01,39.089820861816406
2018-06-04,38.97868728637695
2018-06-05,38.886085510253906
2018-06-06,39.2102165222168
2018-06-07,39.30280685424805
2018-06-08,40.92345428466797
2018-06-11,40.793800354003906
2018-06-12,41.5994873046875
2018-06-13,39.85847091674805
2018-06-14,39.895511627197266
2018-06-15,39.67325210571289
2018-06-18,38.83051681518555
2018-06-19,38.62678527832031
2018-06-20,38.69160842895508
2018-06-21,38.25634765625
2018-06-22,37.73774337768555
2018-06-25,37.09873962402344
2018-06-26,37.45990753173828
2018-06-27,37.12652587890625
2018-06-28,37.469181060791016
2018-06-29,37.969268798828125
2018-07-02,38.03408432006836
2018-07-03,38.08039093017578
2018-07-05,38.27486801147461
2018-07-06,38.35821533203125
2018-07-09,38.72864532470703
2018-07-10,38.460079193115234
2018-07-11,38.117431640625
2018-07-12,38.58047103881836
2018-07-13,38.404518127441406
2018-07-16,38.87682342529297
2018-07-17,40.02515411376953
2018-07-18,40.05293655395508
2018-07-19,40.080718994140625
2018-07-20,39.40468978881836
2018-07-23,38.78420639038086
2018-07-24,37.39509963989258
2018-07-25,36.6171875
2018-07-26,40.599327087402344
2018-07-27,40.6548957824707
2018-07-30,40.46968460083008
2018-07-31,40.46968460083008
2018-08-01,40.599327087402344
2018-08-02,40.54376983642578
2018-08-03,40.54376983642578
2018-08-06,40.54376983642578
2018-08-07,41.13351058959961
2018-08-08,40.957061767578125
2018-08-09,41.79290008544922
2018-08-10,41.71860885620117
2018-08-13,40.41838836669922
2018-08-14,40.85488510131836
2018-08-15,40.7062873840332
2018-08-16,41.161373138427734
2018-08-17,41.21708297729492
2018-08-20,41.59787368774414
2018-08-21,43.158138275146484
2018-08-22,42.44302749633789
2018-08-23,41.765045166015625
2018-08-24,41.75574493408203
2018-08-27,42.14582824707031
2018-08-28,42.0900993347168
2018-08-29,41.922935485839844
2018-08-30,41.34711456298828
2018-08-31,41.337825775146484
2018-09-04,41.49571990966797
2018-09-05,41.89506149291992
2018-09-06,41.57930374145508
2018-09-07,39.926151275634766
2018-09-10,39.814701080322266
2018-09-11,39.926151275634766
2018-09-12,40.399803161621094
2018-09-13,39.61968231201172
2018-09-14,39.93544387817383
2018-09-17,39.50822067260742
2018-09-18,40.10260772705078
2018-09-19,39.58251953125
2018-09-20,39.50822067260742
2018-09-21,39.38749313354492
2018-09-24,38.96027755737305
2018-09-25,39.926151275634766
2018-09-26,39.51751708984375
2018-09-27,38.848819732666016
2018-09-28,39.17388153076172
2018-10-01,39.21103286743164
2018-10-02,39.55466842651367
2018-10-03,38.52377700805664
2018-10-04,37.613616943359375
2018-10-05,37.39072799682617
2018-10-08,37.752925872802734
2018-10-09,36.582725524902344
2018-10-10,35.54254913330078
2018-10-11,35.217491149902344
2018-10-12,34.94815444946289
2018-10-15,34.99458694458008
2018-10-16,35.895469665527344
2018-10-17,35.087467193603516
2018-10-18,34.715972900390625
2018-10-19,33.36003112792969
2018-10-22,32.47773361206055
2018-10-23,33.137123107910156
2018-10-24,31.966928482055664
2018-10-25,33.08141326904297
2018-10-26,33.48076629638672
2018-10-29,32.54275131225586
2018-10-30,33.76866149902344
2018-10-31,33.39717102050781
2018-11-01,34.33518981933594
2018-11-02,33.51791000366211
2018-11-05,34.6973991394043
2018-11-06,34.81813049316406
2018-11-07,34.911006927490234
2018-11-08,31.781198501586914
2018-11-09,31.948368072509766
2018-11-12,31.474700927734375
2018-11-13,32.21768569946289
2018-11-14,32.02266311645508
2018-11-15,31.18680191040039
2018-11-16,32.301273345947266
2018-11-19,32.468448638916016
2018-11-20,32.37556457519531
2018-11-21,33.24858474731445
2018-11-23,33.397804260253906
2018-11-26,33.68691635131836
2018-11-27,33.85478973388672
2018-11-28,34.80608367919922
2018-11-29,34.83406066894531
2018-11-30,34.71283721923828
2018-12-03,35.43095779418945
2018-12-04,33.83613586425781
2018-12-06,34.470333099365234
2018-12-07,34.00401306152344
2018-12-10,33.500396728515625
2018-12-11,33.33251190185547
2018-12-12,33.54703140258789
2018-12-13,33.64961242675781
2018-12-14,33.10868835449219
2018-12-17,32.92215347290039
2018-12-18,33.61231231689453
2018-12-19,33.239253997802734
2018-12-20,32.69832229614258
2018-12-21,31.35532569885254
2018-12-24,30.739782333374023
2018-12-26,31.877609252929688
2018-12-27,32.23200225830078
2018-12-28,32.259979248046875
2018-12-31,32.32526397705078
2019-01-02,32.89417266845703
2019-01-03,32.763607025146484
2019-01-04,34.27449035644531
2019-01-07,34.88069534301758
2019-01-08,34.740806579589844
2019-01-09,36.913856506347656
2019-01-10,36.47550964355469
2019-01-11,36.93251037597656
2019-01-14,35.83198547363281
2019-01-15,35.887935638427734
2019-01-16,35.300384521484375
2019-01-17,35.07655334472656
2019-01-18,34.67551803588867
2019-01-22,33.966705322265625
2019-01-23,34.787445068359375
2019-01-24,35.72008514404297
2019-01-25,34.787445068359375
2019-01-28,33.938720703125
2019-01-29,34.209197998046875
2019-01-30,35.057899475097656
2019-01-31,35.85997009277344
2019-02-01,35.43095779418945
2019-02-04,35.188472747802734
2019-02-05,35.76670455932617
2019-02-06,35.00193786621094
2019-02-07,35.85997009277344
2019-02-08,35.31692123413086
2019-02-11,35.35437774658203
2019-02-12,38.02279281616211
2019-02-13,37.61083221435547
2019-02-14,37.2643928527832
2019-02-15,37.42357635498047
2019-02-19,37.854278564453125
2019-02-20,37.32994842529297
2019-02-21,37.704463958740234
2019-02-22,38.238155364990234
2019-02-25,38.19133377075195
2019-02-26,38.01344299316406
2019-02-27,37.4891242980957
2019-02-28,36.412384033203125
2019-03-01,36.30938720703125
2019-03-04,37.44231033325195
2019-03-05,36.655818939208984
2019-03-06,36.655818939208984
2019-03-07,37.97597885131836
2019-03-08,37.82618713378906
2019-03-11,38.48158645629883
2019-03-12,38.76247024536133
2019-03-13,38.34114074707031
2019-03-14,38.20070266723633
2019-03-15,38.163246154785156
2019-03-18,37.882354736328125
2019-03-19,37.05842208862305
2019-03-20,36.71198654174805
2019-03-21,37.95726776123047
2019-03-22,38.322418212890625
2019-03-25,39.28680419921875
2019-03-26,38.940364837646484
2019-03-27,39.82984161376953
2019-03-28,39.0152702331543
2019-03-29,38.743743896484375
2019-04-01,39.05272674560547
2019-04-02,39.04335403442383
2019-04-03,39.22126388549805
2019-04-04,40.08264923095703
2019-04-05,40.77550506591797
2019-04-08,40.91594696044922
2019-04-09,40.63505935668945
2019-04-10,41.131282806396484
2019-04-11,41.9926872253418
2019-04-12,42.4608268737793
2019-04-15,42.52637481689453
2019-04-16,42.7791633605957
2019-04-17,42.85407257080078
2019-04-18,43.46265411376953
2019-04-22,42.751075744628906
2019-04-23,43.44393539428711
2019-04-24,43.69672775268555
2019-04-25,41.618167877197266
2019-04-26,41.196834564208984
2019-04-29,41.1500244140625
2019-04-30,41.48707962036133
2019-05-01,41.5245361328125
2019-05-02,41.5526123046875
2019-05-03,41.31855392456055
2019-05-06,41.31855392456055
2019-05-07,40.962764739990234
2019-05-08,40.475887298583984
2019-05-09,40.841041564941406
2019-05-10,40.888023376464844
2019-05-13,40.61555480957031
2019-05-14,41.32019805908203
2019-05-15,41.385963439941406
2019-05-16,42.24092102050781
2019-05-17,41.84634017944336
2019-05-20,40.73768997192383
2019-05-21,41.15108108520508
2019-05-22,41.113494873046875
2019-05-23,40.981964111328125
2019-05-24,41.93088912963867
2019-05-28,41.44233322143555
2019-05-29,40.850425720214844
2019-05-30,41.3014030456543
2019-05-31,40.173980712890625
2019-06-03,40.65313720703125
2019-06-04,41.724185943603516
2019-06-05,41.93088912963867
2019-06-06,42.43822479248047
2019-06-07,42.84221649169922
2019-06-10,42.73887634277344
2019-06-11,42.156368255615234
2019-06-12,42.31608963012695
2019-06-13,42.710689544677734
2019-06-14,43.180442810058594
2019-06-17,43.180442810058594
2019-06-18,43.06771469116211
2019-06-19,42.1375846862793
2019-06-20,42.92677688598633
2019-06-21,41.959068298339844
2019-06-24,41.602046966552734
2019-06-25,39.99546813964844
2019-06-26,39.51631546020508
2019-06-27,40.60614776611328
2019-06-28,40.521602630615234
2019-07-01,40.981964111328125
2019-07-02,41.45173263549805
2019-07-03,41.667816162109375
2019-07-05,40.850425720214844
2019-07-08,41.42354965209961
2019-07-09,41.254425048828125
2019-07-10,41.959068298339844
2019-07-11,41.724185943603516
2019-07-12,42.73887634277344
2019-07-15,42.48521423339844
2019-07-16,42.69190216064453
2019-07-17,42.4664192199707
2019-07-18,42.50399398803711
2019-07-19,42.278507232666016
2019-07-22,42.05302429199219
2019-07-23,40.97257995605469
2019-07-24,41.24504470825195
2019-07-25,41.80875015258789
2019-07-26,41.80875015258789
2019-07-29,41.33899688720703
2019-07-30,43.70659637451172
2019-07-31,43.15227508544922
2019-08-01,44.20452880859375
2019-08-02,44.15755844116211
2019-08-05,43.15227508544922
2019-08-06,43.46229934692383
2019-08-07,44.9185676574707
2019-08-08,45.021915435791016
2019-08-09,44.512977600097656
2019-08-12,44.286781311035156
2019-08-13,45.200984954833984
2019-08-14,44.635501861572266
2019-08-15,44.26795196533203
2019-08-16,45.0030632019043
2019-08-19,45.398902893066406
2019-08-20,46.09633255004883
2019-08-21,46.60527038574219
2019-08-22,47.44407272338867
2019-08-23,46.37907791137695
2019-08-26,46.37907791137695
2019-08-27,46.11518478393555
2019-08-28,46.181156158447266
2019-08-29,46.43561935424805
2019-08-30,46.62412643432617
2019-09-03,46.925716400146484
2019-09-04,47.59486389160156
2019-09-05,47.0859260559082
2019-09-06,47.246150970458984
2019-09-09,46.9068603515625
2019-09-10,46.58642578125
2019-09-11,46.60527038574219
2019-09-12,46.9068603515625
2019-09-13,46.642967224121094
2019-09-16,46.20943069458008
2019-09-17,46.831459045410156
2019-09-18,47.46290588378906
2019-09-19,47.94358444213867
2019-09-20,48.61273956298828
2019-09-23,49.19707107543945
2019-09-24,48.94260787963867
2019-09-25,49.4986572265625
2019-09-26,49.394989013671875
2019-09-27,49.140525817871094
2019-09-30,49.67772674560547
2019-10-01,49.0462760925293
2019-10-02,48.44308853149414
2019-10-03,48.38654708862305
2019-10-04,49.51750564575195
2019-10-07,49.31959533691406
2019-10-08,49.87565231323242
2019-10-09,49.62118911743164
2019-10-10,49.47980499267578
2019-10-11,48.999149322509766
2019-10-14,49.28188705444336
2019-10-15,49.602333068847656
2019-10-16,50.58250427246094
2019-10-17,50.4128532409668
2019-10-18,50.86524963378906
2019-10-21,50.11127471923828
2019-10-22,50.233787536621094
2019-10-23,50.2714958190918
2019-10-24,50.87466812133789
2019-10-25,50.62018966674805
2019-10-28,48.838924407958984
2019-10-29,48.593875885009766
2019-10-30,49.187644958496094
2019-10-31,49.3572883605957
2019-11-01,50.233787536621094
2019-11-04,48.20747375488281
2019-11-05,47.79277420043945
2019-11-06,49.05569839477539
2019-11-07,48.09437942504883
2019-11-08,48.20747375488281
2019-11-11,49.62118911743164
2019-11-12,51.14799118041992
2019-11-13,51.204532623291016
2019-11-14,51.13856887817383
2019-11-15,50.42228317260742
2019-11-18,51.487281799316406
2019-11-19,51.02545928955078
2019-11-20,51.430728912353516
2019-11-21,50.8087043762207
2019-11-22,50.997196197509766
2019-11-25,51.66633605957031
2019-11-26,52.37073516845703
2019-11-27,52.28563690185547
2019-11-29,52.332916259765625
2019-12-02,51.86017608642578
2019-12-03,51.77508544921875
2019-12-04,52.32347106933594
2019-12-05,52.7205696105957
2019-12-06,51.24561309814453
2019-12-09,51.89799499511719
2019-12-10,52.124916076660156
2019-12-11,52.862388610839844
2019-12-12,51.39687728881836
2019-12-13,51.822349548339844
2019-12-16,51.71834182739258
2019-12-17,50.77286148071289
2019-12-18,49.912471771240234
2019-12-19,49.49644088745117
2019-12-20,50.76340103149414
2019-12-23,49.92190933227539
2019-12-24,50.30009841918945
2019-12-26,50.1204719543457
2019-12-27,50.025917053222656
2019-12-30,49.68552780151367
2019-12-31,49.87464141845703
2020-01-02,49.70446014404297
2020-01-03,50.073204040527344
2020-01-06,50.49867248535156
2020-01-07,50.3095703125
2020-01-08,50.583763122558594
2020-01-09,50.366302490234375
2020-01-10,50.83903884887695
2020-01-13,50.64993667602539
2020-01-14,51.33070373535156
2020-01-15,51.945274353027344
2020-01-16,52.36128616333008
2020-01-17,52.67329406738281
2020-01-21,53.86460876464844
2020-01-22,54.29008102416992
2020-01-23,55.77450942993164
2020-01-24,55.32066345214844
2020-01-27,56.41743850708008
2020-01-28,58.03422546386719
2020-01-29,57.41965866088867
2020-01-30,57.01310348510742
2020-01-31,55.973052978515625
2020-02-03,55.53813552856445
2020-02-04,54.526451110839844
2020-02-05,56.42689514160156
2020-02-06,57.29673767089844
2020-02-07,57.55751419067383
2020-02-10,58.33505630493164
2020-02-11,58.65745544433594
2020-02-12,58.41090393066406
2020-02-13,58.47728729248047
2020-02-14,58.610050201416016
2020-02-18,58.629005432128906
2020-02-19,58.67641830444336
2020-02-20,58.83761215209961
2020-02-21,58.67641830444336
2020-02-24,57.30148696899414
2020-02-25,55.08263397216797
2020-02-26,53.641319274902344
2020-02-27,52.96807861328125
2020-02-28,50.512168884277344
2020-03-02,51.99140548706055
2020-03-03,52.71206283569336
2020-03-04,55.528297424316406
2020-03-05,53.77407455444336
2020-03-06,51.96295166015625
2020-03-09,46.5770149230957
2020-03-10,48.35021209716797
2020-03-11,43.258209228515625
2020-03-12,37.18954849243164
2020-03-13,37.26540756225586
2020-03-16,29.72698211669922
2020-03-17,29.61319351196289
2020-03-18,27.29003143310547
2020-03-19,28.45635414123535
2020-03-20,29.75543212890625
2020-03-23,28.029651641845703
2020-03-24,31.187259674072266
2020-03-25,35.11293029785156
2020-03-26,37.23696517944336
2020-03-27,34.970680236816406
2020-03-30,34.93275833129883
2020-03-31,32.23979187011719
2020-04-01,30.98812484741211
2020-04-02,30.91226577758789
2020-04-03,30.476085662841797
2020-04-06,34.94224548339844
2020-04-07,34.648292541503906
2020-04-08,37.59728240966797
2020-04-09,38.91532516479492
2020-04-13,36.63008499145508
2020-04-14,38.080867767333984
2020-04-15,35.76720428466797
2020-04-16,36.696468353271484
2020-04-17,37.81537628173828
2020-04-20,36.30769348144531
2020-04-21,36.05167007446289
2020-04-22,36.87662887573242
2020-04-23,37.1516227722168
2020-04-24,38.82049560546875
2020-04-27,39.929931640625
2020-04-28,44.500389099121094
2020-04-29,46.03651809692383
2020-04-30,44.775386810302734
2020-05-01,44.130577087402344
2020-05-04,43.7418098449707
2020-05-05,44.96501922607422
2020-05-06,44.81330108642578
2020-05-07,44.71847915649414
2020-05-08,47.19782257080078
2020-05-11,46.18894577026367
2020-05-12,44.80890655517578
2020-05-13,43.485958099365234
2020-05-14,43.93327713012695
2020-05-15,44.93262481689453
2020-05-18,49.40590286254883
2020-05-19,49.47252655029297
2020-05-20,49.87227249145508
2020-05-21,50.44332504272461
2020-05-22,51.45219039916992
2020-05-26,53.19392776489258
2020-05-27,55.992095947265625
2020-05-28,53.21295166015625
2020-05-29,52.63236618041992
2020-06-01,52.33733367919922
2020-06-02,52.537200927734375
2020-06-03,53.93628692626953
2020-06-04,50.99534225463867
2020-06-05,53.755455017089844
2020-06-08,52.4610481262207
2020-06-09,52.851280212402344
2020-06-10,53.565101623535156
2020-06-11,48.60642623901367
2020-06-12,51.39509201049805
2020-06-15,53.18439483642578
2020-06-16,55.211647033691406
2020-06-17,55.70656204223633
2020-06-18,54.54541778564453
2020-06-19,53.35570526123047
2020-06-22,53.72690200805664
2020-06-23,53.67931365966797
2020-06-24,51.48074722290039
2020-06-25,51.499786376953125
2020-06-26,50.47187042236328
2020-06-29,51.98517990112305
2020-06-30,52.7751350402832
2020-07-01,51.2618522644043
2020-07-02,51.46170425415039
2020-07-06,53.22246551513672
2020-07-07,53.82207489013672
2020-07-08,56.01112747192383
2020-07-09,55.240196228027344
2020-07-10,55.830284118652344
2020-07-13,54.16471481323242
2020-07-14,56.29664993286133
2020-07-15,57.15323257446289
2020-07-16,59.52312088012695
2020-07-17,60.41777801513672
2020-07-20,60.43682098388672
2020-07-21,59.68492889404297
2020-07-22,61.67409896850586
2020-07-23,60.79848861694336
2020-07-24,60.67475509643555
2020-07-27,63.35872268676758
2020-07-28,61.4647216796875
2020-07-29,63.387271881103516
2020-07-30,62.86381530761719
2020-07-31,62.9684944152832
2020-08-03,65.02429962158203
2020-08-04,64.09156036376953
2020-08-05,64.80540466308594
2020-08-06,64.35807037353516
2020-08-07,65.08140563964844
2020-08-10,66.33773803710938
2020-08-11,65.87496185302734
2020-08-12,67.9931869506836
2020-08-13,68.20310974121094
2020-08-14,68.11724090576172
2020-08-17,69.96829986572266
2020-08-18,70.16868591308594
2020-08-19,70.6362075805664
2020-08-20,71.18009185791016
2020-08-21,73.44142150878906
2020-08-24,72.67809295654297
2020-08-25,72.01972961425781
2020-08-26,70.67436981201172
2020-08-27,69.17635345458984
2020-08-28,68.54658508300781
2020-08-31,68.09815216064453
2020-09-01,69.9969482421875
2020-09-02,69.54847717285156
2020-09-03,67.32527160644531
2020-09-04,65.10209655761719
2020-09-08,64.89218139648438
2020-09-09,66.85774993896484
2020-09-10,66.5333251953125
2020-09-11,68.11724090576172
2020-09-14,69.38626098632812
2020-09-15,68.47981262207031
2020-09-16,70.96060943603516
2020-09-17,69.9587631225586
2020-09-18,69.35763549804688
2020-09-21,68.81379699707031
2020-09-22,72.0483627319336
2020-09-23,67.90733337402344
2020-09-24,68.69926452636719
2020-09-25,68.53704833984375
2020-09-28,71.07512664794922
2020-09-29,70.62666320800781
2020-09-30,72.1628646850586
2020-10-01,73.98529815673828
2020-10-02,74.31924438476562
2020-10-05,72.2296371459961
2020-10-06,71.66670227050781
2020-10-07,72.2868881225586
2020-10-08,74.14749145507812
2020-10-09,74.51008605957031
2020-10-12,74.7581558227539
2020-10-13,74.28108978271484
2020-10-14,74.68184661865234
2020-10-15,75.20661926269531
2020-10-16,73.55592346191406
2020-10-19,72.31552124023438
2020-10-20,73.0120620727539
2020-10-21,69.7583999633789
2020-10-22,67.35388946533203
2020-10-23,69.71067810058594
2020-10-26,67.59244537353516
2020-10-27,65.93220520019531
2020-10-28,65.7222900390625
2020-10-29,64.91126251220703
2020-10-30,63.747188568115234
2020-11-02,66.00856018066406
2020-11-03,66.27571105957031
2020-11-04,71.32319641113281
2020-11-05,69.56755065917969
2020-11-06,67.37299346923828
2020-11-09,61.972469329833984
2020-11-10,67.63060760498047
2020-11-11,69.51029968261719
2020-11-12,68.1458511352539
2020-11-13,69.91105651855469
2020-11-16,70.73162841796875
2020-11-17,70.10187530517578
2020-11-18,71.12281799316406
2020-11-19,71.65713500976562
2020-11-20,71.5617446899414
2020-11-23,73.73721313476562
2020-11-24,70.88429260253906
2020-11-25,72.57313537597656
2020-11-27,72.49681854248047
2020-11-30,71.08467102050781
2020-12-01,68.7851333618164
2020-12-02,66.09442138671875
2020-12-03,69.22356414794922
2020-12-04,68.19962310791016
2020-12-07,70.62065887451172
2020-12-08,67.77860260009766
2020-12-09,66.89823150634766
2020-12-10,66.95565795898438
2020-12-11,66.89823150634766
2020-12-14,67.36711883544922
2020-12-15,67.89341735839844
2020-12-16,68.113525390625
2020-12-17,70.30485534667969
2020-12-18,70.07521057128906
2020-12-21,69.38621520996094
2020-12-22,69.20442199707031
2020-12-23,67.7020492553711
2020-12-24,68.75464630126953
2020-12-28,67.36711883544922
2020-12-29,66.97477722167969
2020-12-30,67.09919738769531
2020-12-31,65.95086669921875
2021-01-04,64.43895721435547
2021-01-05,63.54902267456055
2021-01-06,63.013145446777344
2021-01-07,65.73079681396484
2021-01-08,64.07532501220703
2021-01-11,65.12794494628906
2021-01-12,65.48199462890625
2021-01-13,65.7594985961914
2021-01-14,66.0561294555664
2021-01-15,66.37193298339844
2021-01-19,68.23792266845703
2021-01-20,71.87421417236328
2021-01-21,73.27131652832031
2021-01-22,74.36219787597656
2021-01-25,75.56792449951172
2021-01-26,74.43875122070312
2021-01-27,71.44361114501953
2021-01-28,73.4914321899414
2021-01-29,73.4914321899414
2021-02-01,73.76890563964844
2021-02-02,74.08470916748047
2021-02-03,73.25218963623047
2021-02-04,73.75935363769531
2021-02-05,76.57268524169922
2021-02-08,79.38601684570312
2021-02-09,78.27599334716797
2021-02-10,79.00325012207031
2021-02-11,79.85491180419922
2021-02-12,78.6396484375
2021-02-16,75.74268341064453
