Date,SPG
2017-06-06,99.4218521118164
2017-06-07,100.83760833740234
2017-06-08,100.38301086425781
2017-06-09,101.05192565917969
2017-06-12,103.74060821533203
2017-06-13,103.13660430908203
2017-06-14,103.67566680908203
2017-06-15,104.38351440429688
2017-06-16,104.07829284667969
2017-06-19,103.2405014038086
2017-06-20,103.24700927734375
2017-06-21,103.11713409423828
2017-06-22,103.34442901611328
2017-06-23,103.19505310058594
2017-06-26,104.20166778564453
2017-06-27,105.4486083984375
2017-06-28,106.37725830078125
2017-06-29,105.58497619628906
2017-06-30,105.05243682861328
2017-07-03,107.27349090576172
2017-07-05,102.7599105834961
2017-07-06,101.16881561279297
2017-07-07,101.72734069824219
2017-07-10,100.94803619384766
2017-07-11,99.97389221191406
2017-07-12,100.9999771118164
2017-07-13,102.64302062988281
2017-07-14,104.38351440429688
2017-07-17,105.292724609375
2017-07-18,103.79905700683594
2017-07-19,104.08480072021484
2017-07-20,104.56538391113281
2017-07-21,104.2861099243164
2017-07-24,103.93538665771484
2017-07-25,104.92904663085938
2017-07-26,106.35778045654297
2017-07-27,108.02034759521484
2017-07-28,104.24715423583984
2017-07-31,102.93526458740234
2017-08-01,106.88385772705078
2017-08-02,104.79918670654297
2017-08-03,105.17581939697266
2017-08-04,106.85134887695312
2017-08-07,108.04632568359375
2017-08-08,106.56563568115234
2017-08-09,106.12403106689453
2017-08-10,104.6562728881836
2017-08-11,102.53913116455078
2017-08-14,104.13021850585938
2017-08-15,103.44059753417969
2017-08-16,103.74272918701172
2017-08-17,103.25009155273438
2017-08-18,100.87248229980469
2017-08-21,101.529296875
2017-08-22,100.64258575439453
2017-08-23,103.49313354492188
2017-08-24,102.89545440673828
2017-08-25,104.45864868164062
2017-08-28,103.007080078125
2017-08-29,102.62615203857422
2017-08-30,103.1319351196289
2017-08-31,103.02023315429688
2017-09-01,103.90035247802734
2017-09-05,103.03993225097656
2017-09-06,104.2550277709961
2017-09-07,105.6146240234375
2017-09-08,104.80016326904297
2017-09-11,105.29936981201172
2017-09-12,103.48001861572266
2017-09-13,105.37159729003906
2017-09-14,107.55223083496094
2017-09-15,108.22216033935547
2017-09-18,106.0875244140625
2017-09-19,104.9118423461914
2017-09-20,105.02346801757812
2017-09-21,104.81331634521484
2017-09-22,104.30756378173828
2017-09-25,105.40442657470703
2017-09-26,107.39457702636719
2017-09-27,105.16143035888672
2017-09-28,106.13348388671875
2017-09-29,105.75257110595703
2017-10-02,104.88554382324219
2017-10-03,104.45864868164062
2017-10-04,104.98409271240234
2017-10-05,105.91675567626953
2017-10-06,105.24681091308594
2017-10-09,105.58832550048828
2017-10-10,107.00048828125
2017-10-11,108.42576599121094
2017-10-12,108.07106018066406
2017-10-13,109.23362731933594
2017-10-16,108.58998107910156
2017-10-17,109.75251770019531
2017-10-18,108.03825378417969
2017-10-19,108.71477508544922
2017-10-20,108.18932342529297
2017-10-23,108.6622314453125
2017-10-24,107.63101959228516
2017-10-25,107.50623321533203
2017-10-26,107.5587387084961
2017-10-27,102.89545440673828
2017-10-30,103.60480499267578
2017-10-31,102.02188110351562
2017-11-01,103.17786407470703
2017-11-02,104.6688232421875
2017-11-03,101.80513763427734
2017-11-06,101.798583984375
2017-11-07,104.46519470214844
2017-11-08,103.13844299316406
2017-11-09,105.91675567626953
2017-11-10,107.55223083496094
2017-11-13,105.29277801513672
2017-11-14,105.42414093017578
2017-11-15,105.902587890625
2017-11-16,106.22815704345703
2017-11-17,107.61022186279297
2017-11-20,105.65672302246094
2017-11-21,105.74974060058594
2017-11-22,105.20487976074219
2017-11-24,104.98562622070312
2017-11-27,103.91581726074219
2017-11-28,103.73641967773438
2017-11-29,105.47065734863281
2017-11-30,107.47734069824219
2017-12-01,107.87603759765625
2017-12-04,108.75311279296875
2017-12-05,108.14183044433594
2017-12-06,108.1484375
2017-12-07,107.68997192382812
2017-12-08,107.80958557128906
2017-12-11,107.81624603271484
2017-12-12,110.53388977050781
2017-12-13,110.18833923339844
2017-12-14,110.05545806884766
2017-12-15,111.50399780273438
2017-12-18,112.83958435058594
2017-12-19,111.9093246459961
2017-12-20,108.95905303955078
2017-12-21,109.4375228881836
2017-12-22,111.01232147216797
2017-12-26,112.533935546875
2017-12-27,113.47084045410156
2017-12-28,113.72333526611328
2017-12-29,114.11537170410156
2018-01-02,114.56716918945312
2018-01-03,114.03562927246094
2018-01-04,110.70001983642578
2018-01-05,111.72991180419922
2018-01-08,112.46080017089844
2018-01-09,109.98904418945312
2018-01-10,109.62356567382812
2018-01-11,109.52389526367188
2018-01-12,109.9757308959961
2018-01-16,109.6634521484375
2018-01-17,111.23158264160156
2018-01-18,109.13847351074219
2018-01-19,109.13186645507812
2018-01-22,110.36776733398438
2018-01-23,110.52061462402344
2018-01-24,110.36776733398438
2018-01-25,109.10527801513672
2018-01-26,108.77970123291016
2018-01-29,108.25477600097656
2018-01-30,108.04879760742188
2018-01-31,108.55376434326172
2018-02-01,106.08197021484375
2018-02-02,104.00221252441406
2018-02-05,103.0719223022461
2018-02-06,103.64337158203125
2018-02-07,102.89918518066406
2018-02-08,101.118408203125
2018-02-09,104.45401000976562
2018-02-12,104.1882553100586
2018-02-13,104.61885070800781
2018-02-14,103.67687225341797
2018-02-15,105.06289672851562
2018-02-16,105.02256774902344
2018-02-20,104.6861343383789
2018-02-21,101.7996826171875
2018-02-22,103.63650512695312
2018-02-23,105.40607452392578
2018-02-26,107.027587890625
2018-02-27,103.56922912597656
2018-02-28,103.28662109375
2018-03-01,104.24881744384766
2018-03-02,104.63902282714844
2018-03-05,105.94436645507812
2018-03-06,106.05868530273438
2018-03-07,104.90817260742188
2018-03-08,105.1503677368164
2018-03-09,105.34550476074219
2018-03-12,105.45992279052734
2018-03-13,105.95104217529297
2018-03-14,106.63735961914062
2018-03-15,105.3656997680664
2018-03-16,105.72229766845703
2018-03-19,104.57849884033203
2018-03-20,104.00658416748047
2018-03-21,103.84510803222656
2018-03-22,102.62726593017578
2018-03-23,102.0890121459961
2018-03-26,103.15879821777344
2018-03-27,101.23451232910156
2018-03-28,104.90147399902344
2018-03-29,103.851806640625
2018-04-02,102.997314453125
2018-04-03,103.77107238769531
2018-04-04,105.1503677368164
2018-04-05,104.65924835205078
2018-04-06,103.68363952636719
2018-04-09,103.22610473632812
2018-04-10,104.2420425415039
2018-04-11,103.3539047241211
2018-04-12,100.87117767333984
2018-04-13,102.0890121459961
2018-04-16,102.45901489257812
2018-04-17,103.10497283935547
2018-04-18,102.64071655273438
2018-04-19,101.11336517333984
2018-04-20,99.07469177246094
2018-04-23,98.83920288085938
2018-04-24,99.44477081298828
2018-04-25,98.73155212402344
2018-04-26,101.03265380859375
2018-04-27,105.0561752319336
2018-04-30,105.1907730102539
2018-05-01,107.47840118408203
2018-05-02,107.10834503173828
2018-05-03,107.00738525390625
2018-05-04,107.20924377441406
2018-05-07,107.49856567382812
2018-05-08,106.8122787475586
2018-05-09,107.61295318603516
2018-05-10,108.47420501708984
2018-05-11,107.579345703125
2018-05-14,106.32112884521484
2018-05-15,104.05363464355469
2018-05-16,105.1507339477539
2018-05-17,104.72146606445312
2018-05-18,105.06214904785156
2018-05-21,107.01105499267578
2018-05-22,107.81515502929688
2018-05-23,108.52381896972656
2018-05-24,108.19674682617188
2018-05-25,108.6805648803711
2018-05-29,108.85771179199219
2018-05-30,110.11155700683594
2018-05-31,109.1780014038086
2018-06-01,109.57322692871094
2018-06-04,110.81342315673828
2018-06-05,111.02465057373047
2018-06-06,112.61922454833984
2018-06-07,112.2920913696289
2018-06-08,112.69415283203125
2018-06-11,112.50334930419922
2018-06-12,113.21882629394531
2018-06-13,110.73164367675781
2018-06-14,111.78785705566406
2018-06-15,112.08087158203125
2018-06-18,112.46244049072266
2018-06-19,112.7009506225586
2018-06-20,114.53402709960938
2018-06-21,115.48799896240234
2018-06-22,117.78439331054688
2018-06-25,116.83719635009766
2018-06-26,117.47777557373047
2018-06-27,116.4692611694336
2018-06-28,116.66685485839844
2018-06-29,115.97180938720703
2018-07-02,115.624267578125
2018-07-03,116.62596130371094
2018-07-05,117.5458755493164
2018-07-06,117.87979888916016
2018-07-09,117.30058288574219
2018-07-10,117.77079010009766
2018-07-11,116.6123275756836
2018-07-12,116.9666748046875
2018-07-13,116.99393463134766
2018-07-16,116.29206085205078
2018-07-17,116.16940307617188
2018-07-18,116.33296203613281
2018-07-19,118.540771484375
2018-07-20,116.18303680419922
2018-07-23,116.10128021240234
2018-07-24,115.7060546875
2018-07-25,116.6123275756836
2018-07-26,116.4692611694336
2018-07-27,114.87470245361328
2018-07-30,117.10979461669922
2018-07-31,120.07398223876953
2018-08-01,121.12338256835938
2018-08-02,120.1080322265625
2018-08-03,121.47772979736328
2018-08-06,120.67364501953125
2018-08-07,120.25794982910156
2018-08-08,120.12168884277344
2018-08-09,120.40788269042969
2018-08-10,118.82697296142578
2018-08-13,119.10635375976562
2018-08-14,119.65149688720703
2018-08-15,120.70771789550781
2018-08-16,121.84487915039062
2018-08-17,123.00965881347656
2018-08-20,125.00145721435547
2018-08-21,124.20196533203125
2018-08-22,123.62996673583984
2018-08-23,124.35357666015625
2018-08-24,124.69132995605469
2018-08-27,124.10547637939453
2018-08-28,125.73892211914062
2018-08-29,125.13243103027344
2018-08-30,125.05661010742188
2018-08-31,126.14556884765625
2018-09-04,125.31851959228516
2018-09-05,125.71821594238281
2018-09-06,127.17247772216797
2018-09-07,125.22203063964844
2018-09-10,125.49773406982422
2018-09-11,127.02082824707031
2018-09-12,127.46194458007812
2018-09-13,127.66183471679688
2018-09-14,125.78030395507812
2018-09-17,126.4419174194336
2018-09-18,125.03593444824219
2018-09-19,123.92632293701172
2018-09-20,124.13309478759766
2018-09-21,124.38807678222656
2018-09-24,121.76217651367188
2018-09-25,121.98275756835938
2018-09-26,120.82488250732422
2018-09-27,120.93517303466797
2018-09-28,121.81732940673828
2018-10-01,121.74151611328125
2018-10-02,121.33489227294922
2018-10-03,119.30170440673828
2018-10-04,116.5311050415039
2018-10-05,118.04734802246094
2018-10-08,120.54917907714844
2018-10-09,120.6801528930664
2018-10-10,118.97090911865234
2018-10-11,117.44086456298828
2018-10-12,117.97847747802734
2018-10-15,117.86817169189453
2018-10-16,119.98406982421875
2018-10-17,119.06048583984375
2018-10-18,119.3086166381836
2018-10-19,120.45271301269531
2018-10-22,118.46087646484375
2018-10-23,119.0191421508789
2018-10-24,119.92890930175781
2018-10-25,124.62240600585938
2018-10-26,123.89183807373047
2018-10-29,124.64997863769531
2018-10-30,129.39859008789062
2018-10-31,126.48329162597656
2018-11-01,125.1875228881836
2018-11-02,124.33985137939453
2018-11-05,126.228271484375
2018-11-06,126.55906677246094
2018-11-07,129.06781005859375
2018-11-08,129.08157348632812
2018-11-09,130.04644775390625
2018-11-12,129.51576232910156
2018-11-13,130.1636199951172
2018-11-14,129.15740966796875
2018-11-15,127.08138275146484
2018-11-16,128.927490234375
2018-11-19,130.1466522216797
2018-11-20,127.60384368896484
2018-11-21,127.4993667602539
2018-11-23,127.08837890625
2018-11-26,125.904052734375
2018-11-27,126.60073852539062
2018-11-28,128.39109802246094
2018-11-29,128.60008239746094
2018-11-30,129.359375
2018-12-03,130.23719787597656
2018-12-04,128.89959716796875
2018-12-06,132.77297973632812
2018-12-07,131.26126098632812
2018-12-10,129.64503479003906
2018-12-11,130.5854949951172
2018-12-12,127.1371078491211
2018-12-13,128.22384643554688
2018-12-14,127.24858856201172
2018-12-17,121.89837646484375
2018-12-18,121.91231536865234
2018-12-19,119.78755950927734
2018-12-20,117.08458709716797
2018-12-21,114.86229705810547
2018-12-24,111.92247772216797
2018-12-26,116.10232543945312
2018-12-27,116.56907653808594
2018-12-28,117.10548400878906
2018-12-31,117.02881622314453
2019-01-02,114.95284271240234
2019-01-03,114.85529327392578
2019-01-04,116.6039047241211
2019-01-07,117.82998657226562
2019-01-08,120.64439392089844
2019-01-09,120.81163024902344
2019-01-10,120.7628402709961
2019-01-11,120.06621551513672
2019-01-14,118.9446029663086
2019-01-15,119.28597259521484
2019-01-16,120.44239044189453
2019-01-17,120.70709228515625
2019-01-18,121.18781280517578
2019-01-22,120.70014190673828
2019-01-23,121.3340835571289
2019-01-24,122.10043334960938
2019-01-25,123.3822250366211
2019-01-28,124.35054779052734
2019-01-29,124.83818054199219
2019-01-30,126.26630401611328
2019-01-31,126.87237548828125
2019-02-01,124.84517669677734
2019-02-04,126.69821166992188
2019-02-05,128.1820831298828
2019-02-06,128.07762145996094
2019-02-07,129.47088623046875
2019-02-08,128.25177001953125
2019-02-11,129.08773803710938
2019-02-12,128.60008239746094
2019-02-13,129.6215362548828
2019-02-14,129.4524688720703
2019-02-15,129.17068481445312
2019-02-19,128.37466430664062
2019-02-20,126.25424194335938
2019-02-21,128.3182830810547
2019-02-22,129.3608856201172
2019-02-25,129.12843322753906
2019-02-26,129.1143035888672
2019-02-27,127.6772232055664
2019-02-28,127.62088775634766
2019-03-01,123.68293762207031
2019-03-04,123.49972534179688
2019-03-05,124.2676010131836
2019-03-06,124.25352478027344
2019-03-07,123.55610656738281
2019-03-08,122.73188781738281
2019-03-11,123.90127563476562
2019-03-12,125.33840942382812
2019-03-13,125.49340057373047
2019-03-14,126.65570831298828
2019-03-15,124.04923248291016
2019-03-18,122.80937957763672
2019-03-19,122.15422058105469
2019-03-20,122.53466033935547
2019-03-21,125.52153015136719
2019-03-22,125.11300659179688
2019-03-25,125.38067626953125
2019-03-26,127.6772232055664
2019-03-27,127.58564758300781
2019-03-28,129.17068481445312
2019-03-29,128.36056518554688
2019-04-01,128.86778259277344
2019-04-02,129.12136840820312
2019-04-03,128.89596557617188
2019-04-04,129.51589965820312
2019-04-05,130.18511962890625
2019-04-08,129.2481689453125
2019-04-09,128.61419677734375
2019-04-10,130.27670288085938
2019-04-11,129.76951599121094
2019-04-12,130.6923370361328
2019-04-15,129.97378540039062
2019-04-16,124.74666595458984
2019-04-17,125.00025177001953
2019-04-18,125.43705749511719
2019-04-22,122.37261962890625
2019-04-23,124.41557312011719
2019-04-24,125.50040435791016
2019-04-25,125.28912353515625
2019-04-26,125.82450103759766
2019-04-29,123.8096923828125
2019-04-30,122.36559295654297
2019-05-01,125.21862030029297
2019-05-02,125.25386047363281
2019-05-03,126.38804626464844
2019-05-06,125.47221374511719
2019-05-07,122.5980453491211
2019-05-08,121.75968933105469
2019-05-09,122.41486358642578
2019-05-10,123.42932891845703
2019-05-13,123.2813720703125
2019-05-14,124.1619644165039
2019-05-15,124.69029235839844
2019-05-16,124.94686889648438
2019-05-17,124.341064453125
2019-05-20,121.56150817871094
2019-05-21,123.15795135498047
2019-05-22,122.35968780517578
2019-05-23,122.21715545654297
2019-05-24,122.1102523803711
2019-05-28,119.80101013183594
2019-05-29,116.85750579833984
2019-05-30,116.20893096923828
2019-05-31,115.52470397949219
2019-06-03,115.22537231445312
2019-06-04,115.53894805908203
2019-06-05,117.56310272216797
2019-06-06,116.62229919433594
2019-06-07,116.45125579833984
2019-06-10,115.02579498291016
2019-06-11,115.93810272216797
2019-06-12,115.8525619506836
2019-06-13,116.75774383544922
2019-06-14,116.11627197265625
2019-06-17,118.69630432128906
2019-06-18,118.40412902832031
2019-06-19,117.79117584228516
2019-06-20,117.49183654785156
2019-06-21,116.95014953613281
2019-06-24,115.48196411132812
2019-06-25,115.09708404541016
2019-06-26,113.51483917236328
2019-06-27,113.9852294921875
2019-06-28,113.86405944824219
2019-07-01,113.06582641601562
2019-07-02,115.42494201660156
2019-07-03,117.62010192871094
2019-07-05,116.14478302001953
2019-07-08,117.08558654785156
2019-07-09,117.26374816894531
2019-07-10,116.80048370361328
2019-07-11,115.8525619506836
2019-07-12,115.64588928222656
2019-07-15,115.88821411132812
2019-07-16,115.47482299804688
2019-07-17,114.13491821289062
2019-07-18,113.60038757324219
2019-07-19,111.49787902832031
2019-07-22,110.56416320800781
2019-07-23,112.78787994384766
2019-07-24,113.44356536865234
2019-07-25,112.83780670166016
2019-07-26,112.84490966796875
2019-07-29,113.77853393554688
2019-07-30,114.18482208251953
2019-07-31,115.60309600830078
2019-08-01,112.23905181884766
2019-08-02,113.50060272216797
2019-08-05,110.29332733154297
2019-08-06,109.37396240234375
2019-08-07,109.4167251586914
2019-08-08,110.57844543457031
2019-08-09,110.43589782714844
2019-08-12,109.0745849609375
2019-08-13,110.72809600830078
2019-08-14,108.41891479492188
2019-08-15,106.87956237792969
2019-08-16,107.39991760253906
2019-08-19,108.37554168701172
2019-08-20,106.61216735839844
2019-08-21,106.51097869873047
2019-08-22,107.4649429321289
2019-08-23,105.53533935546875
2019-08-26,106.22188568115234
2019-08-27,105.13064575195312
2019-08-28,105.9039306640625
2019-08-29,107.1180419921875
2019-08-30,107.63837432861328
2019-09-03,108.05029296875
2019-09-04,108.51287078857422
2019-09-05,108.44780731201172
2019-09-06,109.30779266357422
2019-09-09,114.33779907226562
2019-09-10,116.51307678222656
2019-09-11,114.09208679199219
2019-09-12,112.21305847167969
2019-09-13,111.24462890625
2019-09-16,111.57709503173828
2019-09-17,111.41806030273438
2019-09-18,112.61053466796875
2019-09-19,111.7432861328125
2019-09-20,112.04682159423828
2019-09-23,111.9817886352539
2019-09-24,111.29523468017578
2019-09-25,111.1218032836914
2019-09-26,112.46598815917969
2019-09-27,114.15708923339844
2019-09-30,112.4876708984375
2019-10-01,110.10999298095703
2019-10-02,107.80459594726562
2019-10-03,106.59769439697266
2019-10-04,106.95906066894531
2019-10-07,107.1180419921875
2019-10-08,105.41968536376953
2019-10-09,105.49921417236328
2019-10-10,106.37364959716797
2019-10-11,107.39266204833984
2019-10-14,107.4288101196289
2019-10-15,107.60224914550781
2019-10-16,107.47937774658203
2019-10-17,107.54444122314453
2019-10-18,108.34664154052734
2019-10-21,110.69538879394531
2019-10-22,111.663818359375
2019-10-23,111.79389953613281
2019-10-24,111.61322784423828
2019-10-25,112.42261505126953
2019-10-28,111.17961120605469
2019-10-29,110.47858428955078
2019-10-30,109.2572250366211
2019-10-31,108.89588928222656
2019-11-01,111.36752319335938
2019-11-04,114.22940063476562
2019-11-05,113.03694152832031
2019-11-06,112.07575225830078
2019-11-07,112.71894836425781
2019-11-08,111.64936065673828
2019-11-11,112.32147216796875
2019-11-12,111.00617218017578
2019-11-13,111.54096984863281
2019-11-14,112.51542663574219
2019-11-15,112.83045196533203
2019-11-18,112.61797332763672
2019-11-19,110.51522827148438
2019-11-20,108.60294342041016
2019-11-21,107.3427734375
2019-11-22,108.21464538574219
2019-11-25,109.34297180175781
2019-11-26,110.44194030761719
2019-11-27,110.79361724853516
2019-11-29,110.78631591796875
2019-12-02,109.06454467773438
2019-12-03,108.5223617553711
2019-12-04,109.26966094970703
2019-12-05,108.80079650878906
2019-12-06,108.61029815673828
2019-12-09,109.74591064453125
2019-12-10,109.19641876220703
2019-12-11,106.52952575683594
2019-12-12,105.51110076904297
2019-12-13,105.76021575927734
2019-12-16,106.66140747070312
2019-12-17,105.98734283447266
2019-12-18,105.76021575927734
2019-12-19,106.4928970336914
2019-12-20,106.59547424316406
2019-12-23,106.21448516845703
2019-12-24,106.80061340332031
2019-12-26,107.42338562011719
2019-12-27,108.13406372070312
2019-12-30,108.13406372070312
2019-12-31,109.13780212402344
2020-01-02,106.3023910522461
2020-01-03,106.4928970336914
2020-01-06,107.04972839355469
2020-01-07,105.83349609375
2020-01-08,106.52952575683594
2020-01-09,105.67227935791016
2020-01-10,106.08258819580078
2020-01-13,106.44890594482422
2020-01-14,107.79704284667969
2020-01-15,107.77507781982422
2020-01-16,108.830078125
2020-01-17,108.26593017578125
2020-01-21,109.2477035522461
2020-01-22,106.9764633178711
2020-01-23,107.88494110107422
2020-01-24,106.10460662841797
2020-01-27,103.76739501953125
2020-01-28,102.56578826904297
2020-01-29,102.5951156616211
2020-01-30,99.97216033935547
2020-01-31,97.5543441772461
2020-02-03,97.29794311523438
2020-02-04,100.58758544921875
2020-02-05,102.91746520996094
2020-02-06,103.2032241821289
2020-02-07,103.3204574584961
2020-02-10,104.81507873535156
2020-02-11,104.09707641601562
2020-02-12,101.96502685546875
2020-02-13,103.1478042602539
2020-02-14,103.34122467041016
2020-02-18,103.52719116210938
2020-02-19,101.92037200927734
2020-02-20,104.53890228271484
2020-02-21,105.8183822631836
2020-02-24,104.7248306274414
2020-02-25,100.63346862792969
2020-02-26,98.3646011352539
2020-02-27,93.58138275146484
2020-02-28,91.5579833984375
2020-03-02,94.63771057128906
2020-03-03,91.10420227050781
2020-03-04,91.86299133300781
2020-03-05,89.19242858886719
2020-03-06,88.56756591796875
2020-03-09,76.65044403076172
2020-03-10,82.89911651611328
2020-03-11,75.50483703613281
2020-03-12,62.107383728027344
2020-03-13,66.77899932861328
2020-03-16,48.94053268432617
2020-03-17,43.78537368774414
2020-03-18,33.41553497314453
2020-03-19,41.46443557739258
2020-03-20,35.81086349487305
2020-03-23,37.313533782958984
2020-03-24,40.71310806274414
2020-03-25,46.374114990234375
2020-03-26,46.19557189941406
2020-03-27,43.27208709716797
2020-03-30,41.85869598388672
2020-03-31,40.809814453125
2020-04-01,34.99258804321289
2020-04-02,32.73859786987305
2020-04-03,34.75455093383789
2020-04-06,40.21469497680664
2020-04-07,45.28802490234375
2020-04-08,46.79812240600586
2020-04-09,50.710994720458984
2020-04-13,48.57603073120117
2020-04-14,50.398555755615234
2020-04-15,45.540950775146484
2020-04-16,39.50056457519531
2020-04-17,41.74710464477539
2020-04-20,40.04360580444336
2020-04-21,39.84275436401367
2020-04-22,39.02446746826172
2020-04-23,39.53776168823242
2020-04-24,38.30289840698242
2020-04-27,42.54306411743164
2020-04-28,47.110565185546875
2020-04-29,51.17964172363281
2020-04-30,49.66953659057617
2020-05-01,47.01385498046875
2020-05-04,46.87250900268555
2020-05-05,45.04254150390625
2020-05-06,41.46443557739258
2020-05-07,42.4017333984375
2020-05-08,43.16050338745117
2020-05-11,40.973472595214844
2020-05-12,40.57176208496094
2020-05-13,38.064849853515625
2020-05-14,38.3475341796875
2020-05-15,38.17643356323242
2020-05-18,42.33478927612305
2020-05-19,42.30502700805664
2020-05-20,41.41236114501953
2020-05-21,41.657840728759766
2020-05-22,40.608970642089844
2020-05-26,44.07548904418945
2020-05-27,47.006412506103516
2020-05-28,44.44742202758789
2020-05-29,42.92245864868164
2020-06-01,45.82362747192383
2020-06-02,47.199825286865234
2020-06-03,54.21470260620117
2020-06-04,57.078704833984375
2020-06-05,65.9086685180664
2020-06-08,71.04149627685547
2020-06-09,64.32418060302734
2020-06-10,61.75031280517578
2020-06-11,53.50057601928711
2020-06-12,56.520782470703125
2020-06-15,55.33798599243164
2020-06-16,56.17856216430664
2020-06-17,53.31460952758789
2020-06-18,52.78642654418945
2020-06-19,49.929901123046875
2020-06-22,50.99367141723633
2020-06-23,52.16901397705078
2020-06-24,48.43468475341797
2020-06-25,48.308223724365234
2020-06-26,46.04680252075195
2020-06-29,50.68122100830078
2020-06-30,50.86720657348633
2020-07-01,51.93096160888672
2020-07-02,51.18708419799805
2020-07-06,51.27634811401367
2020-07-07,49.04467010498047
2020-07-08,48.88101577758789
2020-07-09,46.30833053588867
2020-07-10,48.554691314697266
2020-07-13,48.33460998535156
2020-07-14,46.99893569946289
2020-07-15,50.535423278808594
2020-07-16,47.735076904296875
2020-07-17,47.355621337890625
2020-07-20,45.852989196777344
2020-07-21,46.255210876464844
2020-07-22,47.07482147216797
2020-07-23,46.900272369384766
2020-07-24,45.96682357788086
2020-07-27,47.02170944213867
2020-07-28,48.67611312866211
2020-07-29,49.77651596069336
2020-07-30,48.2814826965332
2020-07-31,47.31767654418945
2020-08-03,46.31592559814453
2020-08-04,47.803375244140625
2020-08-05,47.4315185546875
2020-08-06,46.4449348449707
2020-08-07,47.19624710083008
2020-08-10,49.685455322265625
2020-08-11,50.960418701171875
2020-08-12,51.476478576660156
2020-08-13,50.10285949707031
2020-08-14,51.74208450317383
2020-08-17,51.74208450317383
2020-08-18,49.427425384521484
2020-08-19,48.47880172729492
2020-08-20,49.23012161254883
2020-08-21,48.96449279785156
2020-08-24,51.98492431640625
2020-08-25,52.0987663269043
2020-08-26,50.322940826416016
2020-08-27,51.27915573120117
2020-08-28,53.001869201660156
2020-08-31,51.49164581298828
2020-09-01,50.99835968017578
2020-09-02,51.48405075073242
2020-09-03,51.60548400878906
2020-09-04,53.30542755126953
2020-09-08,53.1612548828125
2020-09-09,52.258140563964844
2020-09-10,50.231868743896484
2020-09-11,48.6837043762207
2020-09-14,51.45370101928711
2020-09-15,53.935325622558594
2020-09-16,56.2499885559082
2020-09-17,54.55002975463867
2020-09-18,52.99428176879883
2020-09-21,49.23012161254883
2020-09-22,49.41225814819336
2020-09-23,47.72748947143555
2020-09-24,47.681949615478516
2020-09-25,48.25112533569336
2020-09-28,49.92830276489258
2020-09-29,48.562278747558594
2020-09-30,49.085914611816406
2020-10-01,50.48989486694336
2020-10-02,51.757266998291016
2020-10-05,52.18225860595703
2020-10-06,53.10811996459961
2020-10-07,53.904964447021484
2020-10-08,54.16780090332031
2020-10-09,52.35112762451172
2020-10-12,52.58304214477539
2020-10-13,50.88233184814453
2020-10-14,50.80501937866211
2020-10-15,50.3411979675293
2020-10-16,50.109275817871094
2020-10-19,49.40579605102539
2020-10-20,49.83097839355469
2020-10-21,49.63771438598633
2020-10-22,51.292049407958984
2020-10-23,51.70176315307617
2020-10-26,50.00104522705078
2020-10-27,47.91381072998047
2020-10-28,46.97067642211914
2020-10-29,49.01927947998047
2020-10-30,48.555442810058594
2020-11-02,50.02424240112305
2020-11-03,50.24069595336914
2020-11-04,48.145713806152344
2020-11-05,49.06565856933594
2020-11-06,47.821041107177734
2020-11-09,61.148460388183594
2020-11-10,60.94747543334961
2020-11-11,56.74979019165039
2020-11-12,53.44887161254883
2020-11-13,57.74702453613281
2020-11-16,61.04023361206055
2020-11-17,61.04023361206055
2020-11-18,59.223575592041016
2020-11-19,62.331233978271484
2020-11-20,62.710044860839844
2020-11-23,66.02643585205078
2020-11-24,68.63935852050781
2020-11-25,67.40245819091797
2020-11-27,66.13468170166016
2020-11-30,63.830970764160156
2020-12-01,65.70173645019531
2020-12-02,67.44884490966797
2020-12-03,69.2887191772461
2020-12-04,72.59735870361328
2020-12-07,69.08772277832031
2020-12-08,69.65978240966797
2020-12-09,70.2240982055664
2020-12-10,69.9148941040039
2020-12-11,67.95133209228516
2020-12-14,67.50296020507812
2020-12-15,69.37374877929688
2020-12-16,68.2450942993164
2020-12-17,68.82488250732422
2020-12-18,66.04188537597656
2020-12-21,64.66586303710938
2020-12-22,64.71997833251953
2020-12-23,65.68582916259766
2020-12-24,66.25120544433594
2020-12-28,67.12281799316406
2020-12-29,65.40313720703125
2020-12-30,65.93710327148438
2020-12-31,66.96578216552734
2021-01-04,65.02621459960938
2021-01-05,65.30889892578125
2021-01-06,66.8008804321289
2021-01-07,66.84797668457031
2021-01-08,67.91592407226562
2021-01-11,65.28535461425781
2021-01-12,67.08355712890625
2021-01-13,69.7848129272461
2021-01-14,74.55909729003906
2021-01-15,73.02786254882812
2021-01-19,72.76873779296875
2021-01-20,74.82609558105469
2021-01-21,74.2136001586914
2021-01-22,74.9831314086914
2021-01-25,76.54576873779297
2021-01-26,77.77861785888672
2021-01-27,75.88616943359375
2021-01-28,76.56934356689453
2021-01-29,72.97290802001953
2021-02-01,72.98077392578125
2021-02-02,72.60385131835938
2021-02-03,73.3262710571289
2021-02-04,74.72401428222656
2021-02-05,75.9725570678711
2021-02-08,77.69224548339844
2021-02-09,80.52696990966797
2021-02-10,83.40882873535156
2021-02-11,85.80382537841797
2021-02-12,85.79596710205078
2021-02-16,86.36135864257812
2021-02-17,84.98717498779297
2021-02-18,83.6444091796875
2021-02-19,85.9294662475586
2021-02-22,88.55220031738281
