Date,JKHY
2017-06-02,95.83320617675781
2017-06-05,95.59642791748047
2017-06-06,94.33964538574219
2017-06-07,94.68572235107422
2017-06-08,94.6219711303711
2017-06-09,94.04823303222656
2017-06-12,94.32144165039062
2017-06-13,94.9042739868164
2017-06-14,94.61284637451172
2017-06-15,95.06822204589844
2017-06-16,95.43250274658203
2017-06-19,95.35051727294922
2017-06-20,95.3141098022461
2017-06-21,95.56912994384766
2017-06-22,95.56912994384766
2017-06-23,96.17017364501953
2017-06-26,95.96070861816406
2017-06-27,95.33231353759766
2017-06-28,95.87874603271484
2017-06-29,94.4398422241211
2017-06-30,94.59466552734375
2017-07-03,93.99359130859375
2017-07-05,94.42159271240234
2017-07-06,93.45628356933594
2017-07-07,94.34876251220703
2017-07-10,94.5582275390625
2017-07-11,94.63107299804688
2017-07-12,95.8514175415039
2017-07-13,95.53268432617188
2017-07-14,95.80586242675781
2017-07-17,96.0972900390625
2017-07-18,95.80586242675781
2017-07-19,96.67105865478516
2017-07-20,96.94426727294922
2017-07-21,96.70747375488281
2017-07-24,96.70747375488281
2017-07-25,96.97158813476562
2017-07-26,97.16284942626953
2017-07-27,97.16284942626953
2017-07-28,97.51799774169922
2017-07-31,97.736572265625
2017-08-01,97.79122161865234
2017-08-02,96.25211334228516
2017-08-03,96.4433822631836
2017-08-04,96.56175994873047
2017-08-07,97.09908294677734
2017-08-08,97.06266021728516
2017-08-09,96.87139892578125
2017-08-10,96.59821319580078
2017-08-11,96.29764556884766
2017-08-14,96.85320281982422
2017-08-15,96.99890899658203
2017-08-16,92.51824951171875
2017-08-17,89.90454864501953
2017-08-18,89.6495361328125
2017-08-21,90.43274688720703
2017-08-22,91.43451690673828
2017-08-23,91.3707504272461
2017-08-24,90.68775177001953
2017-08-25,91.14310455322266
2017-08-28,91.50736999511719
2017-08-29,92.0538101196289
2017-08-30,92.49092864990234
2017-08-31,93.86608123779297
2017-09-01,93.39253997802734
2017-09-05,92.71859741210938
2017-09-06,92.42718505859375
2017-09-07,92.99353790283203
2017-09-08,93.14884185791016
2017-09-11,93.63299560546875
2017-09-12,93.76087951660156
2017-09-13,93.26758575439453
2017-09-14,93.19451904296875
2017-09-15,92.93873596191406
2017-09-18,93.55077362060547
2017-09-19,93.38633728027344
2017-09-20,92.7926025390625
2017-09-21,93.20365905761719
2017-09-22,93.41375732421875
2017-09-25,92.71037292480469
2017-09-26,92.42717742919922
2017-09-27,92.93873596191406
2017-09-28,93.74261474609375
2017-09-29,93.89789581298828
2017-10-02,93.94356536865234
2017-10-03,94.66522979736328
2017-10-04,94.93016052246094
2017-10-05,94.8844985961914
2017-10-06,95.37776947021484
2017-10-09,96.19991302490234
2017-10-10,96.20906066894531
2017-10-11,95.80709075927734
2017-10-12,96.08113861083984
2017-10-13,96.00808715820312
2017-10-16,95.88933563232422
2017-10-17,95.32294464111328
2017-10-18,95.14940643310547
2017-10-19,96.34607696533203
2017-10-20,96.6292495727539
2017-10-23,97.19560241699219
2017-10-24,96.86674499511719
2017-10-25,97.67063903808594
2017-10-26,99.42451477050781
2017-10-27,100.88611602783203
2017-10-30,100.97749328613281
2017-10-31,100.60295867919922
2017-11-01,100.26495361328125
2017-11-02,101.37026977539062
2017-11-03,101.95490264892578
2017-11-06,102.12847137451172
2017-11-07,102.82273864746094
2017-11-08,104.01026916503906
2017-11-09,104.10160827636719
2017-11-10,103.85496520996094
2017-11-13,103.08765411376953
2017-11-14,103.31600952148438
2017-11-15,102.62176513671875
2017-11-16,102.48472595214844
2017-11-17,102.3842544555664
2017-11-20,102.7131118774414
2017-11-21,103.54439544677734
2017-11-22,104.33909606933594
2017-11-24,104.6588363647461
2017-11-27,105.01510620117188
2017-11-28,105.35311889648438
2017-11-29,104.32723999023438
2017-11-30,105.62788391113281
2017-12-01,104.44631958007812
2017-12-04,105.77445983886719
2017-12-05,105.12410736083984
2017-12-06,106.14083099365234
2017-12-07,106.99266052246094
2017-12-08,107.43230438232422
2017-12-11,107.06592559814453
2017-12-12,106.53467559814453
2017-12-13,106.49803161621094
2017-12-14,106.30569458007812
2017-12-15,108.3024673461914
2017-12-18,108.339111328125
2017-12-19,107.98191833496094
2017-12-20,107.9177474975586
2017-12-21,107.54225158691406
2017-12-22,107.0201187133789
2017-12-26,107.010986328125
2017-12-27,107.09339141845703
2017-12-28,107.43230438232422
2017-12-29,107.13004302978516
2018-01-02,106.42475128173828
2018-01-03,106.56216430664062
2018-01-04,108.66886901855469
2018-01-05,109.71304321289062
2018-01-08,109.74967193603516
2018-01-09,110.84881591796875
2018-01-10,112.04872131347656
2018-01-11,112.36929321289062
2018-01-12,113.01046752929688
2018-01-16,113.33106994628906
2018-01-17,114.30197143554688
2018-01-18,113.97222900390625
2018-01-19,114.63172149658203
2018-01-22,114.78742980957031
2018-01-23,115.4102783203125
2018-01-24,114.63172149658203
2018-01-25,114.99808502197266
2018-01-26,115.89573669433594
2018-01-29,115.78582763671875
2018-01-30,114.72329711914062
2018-01-31,114.18291473388672
2018-02-01,114.18291473388672
2018-02-02,112.62577819824219
2018-02-05,108.05518341064453
2018-02-06,108.05518341064453
2018-02-07,107.37736511230469
2018-02-08,104.75773620605469
2018-02-09,105.63704681396484
2018-02-12,106.5255126953125
2018-02-13,107.2857437133789
2018-02-14,109.25507354736328
2018-02-15,110.7480697631836
2018-02-16,111.8197250366211
2018-02-20,110.83968353271484
2018-02-21,109.39246368408203
2018-02-22,110.06111145019531
2018-02-23,111.70067596435547
2018-02-26,111.23353576660156
2018-02-27,109.51153564453125
2018-02-28,107.7750015258789
2018-03-01,108.12416076660156
2018-03-02,109.41964721679688
2018-03-05,111.18375396728516
2018-03-06,112.00148010253906
2018-03-07,112.28628540039062
2018-03-08,112.45169067382812
2018-03-09,113.86663818359375
2018-03-12,113.38887023925781
2018-03-13,113.98609924316406
2018-03-14,114.85894775390625
2018-03-15,114.85894775390625
2018-03-16,115.07942962646484
2018-03-19,114.75785827636719
2018-03-20,115.1805419921875
2018-03-21,115.15294647216797
2018-03-22,112.5435562133789
2018-03-23,109.52072143554688
2018-03-26,111.06429290771484
2018-03-27,109.99850463867188
2018-03-28,109.83309173583984
2018-03-29,111.12861633300781
2018-04-02,109.667724609375
2018-04-03,109.97093963623047
2018-04-04,110.48546600341797
2018-04-05,110.61408996582031
2018-04-06,108.7673110961914
2018-04-09,108.86837005615234
2018-04-10,110.7611083984375
2018-04-11,110.44869995117188
2018-04-12,110.38439178466797
2018-04-13,109.81474304199219
2018-04-16,111.4501953125
2018-04-17,112.53436279296875
2018-04-18,113.08565521240234
2018-04-19,112.35061645507812
2018-04-20,111.56964874267578
2018-04-23,111.71665954589844
2018-04-24,110.88052368164062
2018-04-25,109.56664276123047
2018-04-26,111.82689666748047
2018-04-27,110.35681915283203
2018-04-30,109.77799224853516
2018-05-01,111.56964874267578
2018-05-02,108.3538589477539
2018-05-03,111.0459213256836
2018-05-04,112.92945861816406
2018-05-07,111.90960693359375
2018-05-08,112.2127914428711
2018-05-09,112.76408386230469
2018-05-10,113.0489273071289
2018-05-11,113.92176055908203
2018-05-14,112.3138656616211
2018-05-15,111.59720611572266
2018-05-16,112.35061645507812
2018-05-17,112.32305145263672
2018-05-18,112.47005462646484
2018-05-21,112.40574645996094
2018-05-22,110.81139373779297
2018-05-23,112.221435546875
2018-05-24,112.5531997680664
2018-05-25,112.17536163330078
2018-05-29,112.47024536132812
2018-05-30,114.11988830566406
2018-05-31,115.25343322753906
2018-06-01,115.03228759765625
2018-06-04,116.88465881347656
2018-06-05,117.1611099243164
2018-06-06,119.00430297851562
2018-06-07,118.51587677001953
2018-06-08,119.48352813720703
2018-06-11,118.93058013916016
2018-06-12,119.40056610107422
2018-06-13,119.42821502685547
2018-06-14,120.81057739257812
2018-06-15,120.99488830566406
2018-06-18,121.7505874633789
2018-06-19,122.70907592773438
2018-06-20,120.856689453125
2018-06-21,120.75531768798828
2018-06-22,121.01335906982422
2018-06-25,119.3176498413086
2018-06-26,119.7415542602539
2018-06-27,118.34077453613281
2018-06-28,119.2623291015625
2018-06-29,120.13786315917969
2018-07-02,120.35904693603516
2018-07-03,121.42807006835938
2018-07-05,122.21141052246094
2018-07-06,123.17910766601562
2018-07-09,124.06383514404297
2018-07-10,123.7228012084961
2018-07-11,124.69046783447266
2018-07-12,126.21109008789062
2018-07-13,124.76419830322266
2018-07-16,124.5706558227539
2018-07-17,125.58441925048828
2018-07-18,125.15127563476562
2018-07-19,125.15127563476562
2018-07-20,125.25263977050781
2018-07-23,126.15581512451172
2018-07-24,126.66265106201172
2018-07-25,127.51055145263672
2018-07-26,127.83308410644531
2018-07-27,126.61659240722656
2018-07-30,124.51536560058594
2018-07-31,124.13750457763672
2018-08-01,125.38168334960938
2018-08-02,127.34468078613281
2018-08-03,127.75938415527344
2018-08-06,128.8191375732422
2018-08-07,129.46424865722656
2018-08-08,129.47349548339844
2018-08-09,129.95274353027344
2018-08-10,129.68551635742188
2018-08-13,130.56100463867188
2018-08-14,131.85118103027344
2018-08-15,131.68527221679688
2018-08-16,131.3258819580078
2018-08-17,132.00782775878906
2018-08-20,133.15989685058594
2018-08-21,132.80044555664062
2018-08-22,143.11297607421875
2018-08-23,144.32025146484375
2018-08-24,146.0436248779297
2018-08-27,144.8824005126953
2018-08-28,144.6980743408203
2018-08-29,145.2694549560547
2018-08-30,145.7579345703125
2018-08-31,146.01596069335938
2018-09-04,146.79010009765625
2018-09-05,145.59201049804688
2018-09-06,147.0573272705078
2018-09-07,147.45362854003906
2018-09-10,147.61065673828125
2018-09-11,148.26651000976562
2018-09-12,149.21788024902344
2018-09-13,149.47657775878906
2018-09-14,150.43722534179688
2018-09-17,147.739990234375
2018-09-18,148.94085693359375
2018-09-19,147.26889038085938
2018-09-20,148.0540313720703
2018-09-21,147.06565856933594
2018-09-24,147.3428192138672
2018-09-25,147.57373046875
2018-09-26,146.1789093017578
2018-09-27,147.0471954345703
2018-09-28,147.8693084716797
2018-10-01,146.9086456298828
2018-10-02,146.9825439453125
2018-10-03,146.9271240234375
2018-10-04,145.7632293701172
2018-10-05,146.5576171875
2018-10-08,142.5487060546875
2018-10-09,144.6362762451172
2018-10-10,138.59510803222656
2018-10-11,136.0825958251953
2018-10-12,138.63211059570312
2018-10-15,138.34573364257812
2018-10-16,142.465576171875
2018-10-17,143.01055908203125
2018-10-18,141.27389526367188
2018-10-19,141.2831573486328
2018-10-22,142.17918395996094
2018-10-23,140.23008728027344
2018-10-24,137.49595642089844
2018-10-25,138.9553985595703
2018-10-26,137.58827209472656
2018-10-29,134.9371795654297
2018-10-30,136.56297302246094
2018-10-31,138.40115356445312
2018-11-01,138.2071533203125
2018-11-02,137.82846069335938
2018-11-05,138.29953002929688
2018-11-06,139.2417755126953
2018-11-07,135.4636993408203
2018-11-08,132.18453979492188
2018-11-09,130.70655822753906
2018-11-12,130.53102111816406
2018-11-13,128.12937927246094
2018-11-14,125.34893798828125
2018-11-15,128.07394409179688
2018-11-16,128.33255004882812
2018-11-19,124.9517593383789
2018-11-20,124.52686309814453
2018-11-21,125.80162048339844
2018-11-23,125.40440368652344
2018-11-26,126.65141296386719
2018-11-27,125.64456939697266
2018-11-28,130.01380920410156
2018-11-29,128.51734924316406
2018-11-30,129.38796997070312
2018-12-03,130.86981201171875
2018-12-04,127.0354995727539
2018-12-06,125.91473388671875
2018-12-07,123.87713623046875
2018-12-10,124.82185363769531
2018-12-11,124.53475189208984
2018-12-12,124.79409790039062
2018-12-13,123.84935760498047
2018-12-14,121.6728286743164
2018-12-17,119.24625396728516
2018-12-18,118.92205047607422
2018-12-19,117.81990051269531
2018-12-20,116.70849609375
2018-12-21,114.43009185791016
2018-12-24,112.13313293457031
2018-12-26,116.10646057128906
2018-12-27,116.94930267333984
2018-12-28,116.03238677978516
2018-12-31,117.18083190917969
2019-01-02,115.02283477783203
2019-01-03,112.28132629394531
2019-01-04,114.8839111328125
2019-01-07,114.68013000488281
2019-01-08,116.62512969970703
2019-01-09,117.01412200927734
2019-01-10,116.8196029663086
2019-01-11,117.37532806396484
2019-01-14,117.10675811767578
2019-01-15,119.29256439208984
2019-01-16,120.45028686523438
2019-01-17,119.94087219238281
2019-01-18,121.20973205566406
2019-01-22,119.96867370605469
2019-01-23,120.67256164550781
2019-01-24,121.46906280517578
2019-01-25,122.673095703125
2019-01-28,122.6082763671875
2019-01-29,121.45980834960938
2019-01-30,123.23808288574219
2019-01-31,123.69194030761719
2019-02-01,125.05340576171875
2019-02-04,125.59986114501953
2019-02-05,125.76654052734375
2019-02-06,122.30266571044922
2019-02-07,122.05256652832031
2019-02-08,122.87688446044922
2019-02-11,121.72842407226562
2019-02-12,122.9139404296875
2019-02-13,123.67339324951172
2019-02-14,122.59901428222656
2019-02-15,123.91419982910156
2019-02-19,123.03430938720703
2019-02-20,123.0250473022461
2019-02-21,121.91366577148438
2019-02-22,122.7750244140625
2019-02-25,122.5342025756836
2019-02-26,123.08063507080078
2019-02-27,123.03430938720703
2019-02-28,123.21083068847656
2019-03-01,124.26057434082031
2019-03-04,123.53599548339844
2019-03-05,123.5545654296875
2019-03-06,122.45835876464844
2019-03-07,121.69660949707031
2019-03-08,122.00316619873047
2019-03-11,123.98185729980469
2019-03-12,124.77151489257812
2019-03-13,126.06278991699219
2019-03-14,126.19290161132812
2019-03-15,127.49346923828125
2019-03-18,128.32025146484375
2019-03-19,127.25189208984375
2019-03-20,125.4682388305664
2019-03-21,128.0786895751953
2019-03-22,126.12785339355469
2019-03-25,125.57975769042969
2019-03-26,127.41918182373047
2019-03-27,127.837158203125
2019-03-28,128.3573760986328
2019-03-29,128.88693237304688
2019-04-01,130.373291015625
2019-04-02,131.71102905273438
2019-04-03,132.4635009765625
2019-04-04,131.68312072753906
2019-04-05,131.86895751953125
2019-04-08,131.33013916015625
2019-04-09,131.1721954345703
2019-04-10,131.9711456298828
2019-04-11,132.96514892578125
2019-04-12,133.88482666015625
2019-04-15,133.8291015625
2019-04-16,133.6247100830078
2019-04-17,133.61541748046875
2019-04-18,133.30889892578125
2019-04-22,134.2378387451172
2019-04-23,135.9750213623047
2019-04-24,136.4116668701172
2019-04-25,136.8389892578125
2019-04-26,137.61932373046875
2019-04-29,138.0652618408203
2019-04-30,138.47401428222656
2019-05-01,130.6984405517578
2019-05-02,128.951904296875
2019-05-03,127.80928802490234
2019-05-06,128.13441467285156
2019-05-07,125.42176055908203
2019-05-08,124.86446380615234
2019-05-09,124.39994049072266
2019-05-10,125.19884490966797
2019-05-13,123.50811767578125
2019-05-14,125.60761260986328
2019-05-15,125.25463104248047
2019-05-16,126.43437194824219
2019-05-17,126.1092758178711
2019-05-20,126.04423522949219
2019-05-21,126.98249053955078
2019-05-22,126.38617706298828
2019-05-23,123.24633026123047
2019-05-24,123.44203186035156
2019-05-28,122.01649475097656
2019-05-29,122.46375274658203
2019-05-30,123.19046783447266
2019-05-31,122.25874328613281
2019-06-03,121.77423858642578
2019-06-04,123.6097183227539
2019-06-05,124.47623443603516
2019-06-06,124.27124786376953
2019-06-07,126.1439437866211
2019-06-10,127.56949615478516
2019-06-11,127.44834899902344
2019-06-12,129.1254425048828
2019-06-13,128.5478057861328
2019-06-14,128.39871215820312
2019-06-17,127.72789001464844
2019-06-18,127.96076965332031
2019-06-19,128.75277709960938
2019-06-20,129.15338134765625
2019-06-21,127.96076965332031
2019-06-24,127.56017303466797
2019-06-25,126.38617706298828
2019-06-26,125.23092651367188
2019-06-27,125.35202026367188
2019-06-28,124.77436065673828
2019-07-01,127.10364532470703
2019-07-02,126.65643310546875
2019-07-03,128.21234130859375
2019-07-05,127.78377532958984
2019-07-08,126.82411193847656
2019-07-09,127.34586334228516
2019-07-10,128.01670837402344
2019-07-11,129.40493774414062
2019-07-12,130.35528564453125
2019-07-15,130.90501403808594
2019-07-16,130.86773681640625
2019-07-17,131.41744995117188
2019-07-18,132.861572265625
2019-07-19,131.9298553466797
2019-07-22,129.3583526611328
2019-07-23,129.36769104003906
2019-07-24,127.16886901855469
2019-07-25,128.5757293701172
2019-07-26,130.68136596679688
2019-07-29,131.380126953125
2019-07-30,129.6192626953125
2019-07-31,130.15963745117188
2019-08-01,130.8770751953125
2019-08-02,129.2931671142578
2019-08-05,124.66255950927734
2019-08-06,126.59115600585938
2019-08-07,127.71855163574219
2019-08-08,131.2031707763672
2019-08-09,131.01678466796875
2019-08-12,128.87387084960938
2019-08-13,130.63479614257812
2019-08-14,128.74343872070312
2019-08-15,132.2466583251953
2019-08-16,132.22801208496094
2019-08-19,131.86465454101562
2019-08-20,131.15655517578125
2019-08-21,132.6379852294922
2019-08-22,133.15972900390625
2019-08-23,129.36769104003906
2019-08-26,130.7838897705078
2019-08-27,132.861572265625
2019-08-28,132.85226440429688
2019-08-29,135.09765625
2019-08-30,135.06039428710938
2019-09-03,134.69705200195312
2019-09-04,135.87100219726562
2019-09-05,138.36801147460938
2019-09-06,138.02230834960938
2019-09-09,137.8074493408203
2019-09-10,133.27645874023438
2019-09-11,135.48118591308594
2019-09-12,136.75180053710938
2019-09-13,135.6587677001953
2019-09-16,136.49952697753906
2019-09-17,137.53648376464844
2019-09-18,137.8261260986328
2019-09-19,138.13442993164062
2019-09-20,137.9755859375
2019-09-23,135.79884338378906
2019-09-24,137.17218017578125
2019-09-25,137.09742736816406
2019-09-26,137.08807373046875
2019-09-27,134.2667236328125
2019-09-30,136.36874389648438
2019-10-01,136.63963317871094
2019-10-02,135.04214477539062
2019-10-03,134.99542236328125
2019-10-04,136.3406982421875
2019-10-07,135.28500366210938
2019-10-08,132.92141723632812
2019-10-09,132.97752380371094
2019-10-10,133.36053466796875
2019-10-11,132.7532958984375
2019-10-14,132.6411895751953
2019-10-15,133.24842834472656
2019-10-16,134.24801635742188
2019-10-17,133.96778869628906
2019-10-18,134.04248046875
2019-10-21,132.40762329101562
2019-10-22,130.00669860839844
2019-10-23,129.38072204589844
2019-10-24,129.87588500976562
2019-10-25,130.35232543945312
2019-10-28,131.4921112060547
2019-10-29,132.03392028808594
2019-10-30,132.17405700683594
2019-10-31,132.24880981445312
2019-11-01,132.41696166992188
2019-11-04,133.33248901367188
2019-11-05,136.06045532226562
2019-11-06,137.78878784179688
2019-11-07,138.87246704101562
2019-11-08,139.6759033203125
2019-11-11,138.8818359375
2019-11-12,137.62059020996094
2019-11-13,138.5454864501953
2019-11-14,138.34927368164062
2019-11-15,139.8627471923828
2019-11-18,140.75022888183594
2019-11-19,141.17063903808594
2019-11-20,140.46066284179688
2019-11-21,139.0686798095703
2019-11-22,139.61984252929688
2019-11-25,140.66616821289062
2019-11-26,141.80592346191406
2019-11-27,142.5719757080078
2019-11-29,142.31912231445312
2019-12-02,140.91409301757812
2019-12-03,140.64242553710938
2019-12-04,141.5322723388672
2019-12-05,141.17636108398438
2019-12-06,141.11077880859375
2019-12-09,139.44349670410156
2019-12-10,139.29360961914062
2019-12-11,136.3243408203125
2019-12-12,137.4951934814453
2019-12-13,136.62411499023438
2019-12-16,137.11117553710938
2019-12-17,137.6731414794922
2019-12-18,136.54913330078125
2019-12-19,136.83950805664062
2019-12-20,137.52328491210938
2019-12-23,137.054931640625
2019-12-24,137.14857482910156
2019-12-26,136.85824584960938
2019-12-27,137.32659912109375
2019-12-30,136.18385314941406
2019-12-31,136.44610595703125
2020-01-02,136.65219116210938
2020-01-03,136.4929656982422
2020-01-06,137.43898010253906
2020-01-07,137.20480346679688
2020-01-08,137.42027282714844
2020-01-09,139.2092742919922
2020-01-10,136.29623413085938
2020-01-13,137.86984252929688
2020-01-14,137.75750732421875
2020-01-15,139.23741149902344
2020-01-16,139.81814575195312
2020-01-17,140.00552368164062
2020-01-21,140.1366424560547
2020-01-22,140.1366424560547
2020-01-23,142.75933837890625
2020-01-24,141.6727752685547
2020-01-27,139.6027374267578
2020-01-28,140.54876708984375
2020-01-29,140.12725830078125
2020-01-30,143.37753295898438
2020-01-31,140.07110595703125
2020-02-03,142.35655212402344
2020-02-04,144.033203125
2020-02-05,153.59669494628906
2020-02-06,153.80279541015625
2020-02-07,154.82373046875
2020-02-10,157.71810913085938
2020-02-11,157.47454833984375
2020-02-12,158.4112091064453
2020-02-13,158.25201416015625
2020-02-14,161.18380737304688
2020-02-18,161.91441345214844
2020-02-19,162.8136749267578
2020-02-20,163.41311645507812
2020-02-21,160.18157958984375
2020-02-24,157.29653930664062
2020-02-25,153.38125610351562
2020-02-26,150.38388061523438
2020-02-27,144.7638397216797
2020-02-28,142.5283203125
2020-03-02,149.09397888183594
2020-03-03,148.2110137939453
2020-03-04,155.35903930664062
2020-03-05,154.97398376464844
2020-03-06,151.6394805908203
2020-03-09,142.42498779296875
2020-03-10,153.5086212158203
2020-03-11,151.2355499267578
2020-03-12,145.73130798339844
2020-03-13,151.1322021484375
2020-03-16,138.97779846191406
2020-03-17,146.70816040039062
2020-03-18,149.00003051757812
2020-03-19,139.5507354736328
2020-03-20,126.17522430419922
2020-03-23,121.74176025390625
2020-03-24,133.59564208984375
2020-03-25,133.24810791015625
2020-03-26,141.84259033203125
2020-03-27,139.9828338623047
2020-03-30,146.5766143798828
2020-03-31,145.8158416748047
2020-04-01,138.15122985839844
2020-04-02,141.98348999023438
2020-04-03,146.7269287109375
2020-04-06,157.1812744140625
2020-04-07,157.03099060058594
2020-04-08,159.097412109375
2020-04-09,159.83006286621094
2020-04-13,153.21743774414062
2020-04-14,157.8012237548828
2020-04-15,153.3114013671875
2020-04-16,155.3684539794922
2020-04-17,159.36044311523438
2020-04-20,156.55194091796875
2020-04-21,146.88661193847656
2020-04-22,149.94866943359375
2020-04-23,146.7175750732422
2020-04-24,149.450927734375
2020-04-27,153.5462188720703
2020-04-28,150.6156005859375
2020-04-29,151.48915100097656
2020-04-30,153.621337890625
2020-05-01,148.8779296875
2020-05-04,152.19361877441406
2020-05-05,165.50340270996094
2020-05-06,167.66378784179688
2020-05-07,172.65139770507812
2020-05-08,171.693359375
2020-05-11,175.41294860839844
2020-05-12,174.013427734375
2020-05-13,173.84432983398438
2020-05-14,173.98521423339844
2020-05-15,178.26837158203125
2020-05-18,179.32040405273438
2020-05-19,177.29151916503906
2020-05-20,178.90713500976562
2020-05-21,174.2388458251953
2020-05-22,175.5726318359375
2020-05-26,171.12974548339844
2020-05-27,166.38449096679688
2020-05-28,167.45785522460938
2020-05-29,170.2823944091797
2020-06-01,170.1505889892578
2020-06-02,171.92063903808594
2020-06-03,167.9662628173828
2020-06-04,167.65557861328125
2020-06-05,169.350341796875
2020-06-08,165.9796905517578
2020-06-09,168.3993682861328
2020-06-10,171.6758575439453
2020-06-11,164.67095947265625
2020-06-12,162.1759490966797
2020-06-15,163.76710510253906
2020-06-16,165.60311889648438
2020-06-17,167.4013671875
2020-06-18,169.2938232421875
2020-06-19,170.687255859375
2020-06-22,172.45730590820312
2020-06-23,171.4686737060547
2020-06-24,169.1808319091797
2020-06-25,169.70811462402344
2020-06-26,168.051025390625
2020-06-29,170.86611938476562
2020-06-30,173.26702880859375
2020-07-01,173.07872009277344
2020-07-02,173.71890258789062
2020-07-06,172.3537139892578
2020-07-07,169.30325317382812
2020-07-08,171.31808471679688
2020-07-09,171.63816833496094
2020-07-10,170.91323852539062
2020-07-13,167.9474334716797
2020-07-14,169.52919006347656
2020-07-15,169.59510803222656
2020-07-16,168.36170959472656
2020-07-17,170.96031188964844
2020-07-20,172.1560516357422
2020-07-21,172.56088256835938
2020-07-22,173.29527282714844
2020-07-23,171.13919067382812
2020-07-24,169.086669921875
2020-07-27,170.1317596435547
2020-07-28,166.21505737304688
2020-07-29,170.1788330078125
2020-07-30,168.051025390625
2020-07-31,167.8721160888672
2020-08-03,171.35572814941406
2020-08-04,169.086669921875
2020-08-05,169.19021606445312
2020-08-06,171.7605743408203
2020-08-07,173.23876953125
2020-08-10,173.03164672851562
2020-08-11,172.1842803955078
2020-08-12,176.8730010986328
2020-08-13,180.7520751953125
2020-08-14,182.9928741455078
2020-08-17,187.48387145996094
2020-08-18,186.10926818847656
2020-08-19,162.147705078125
2020-08-20,158.3628387451172
2020-08-21,156.15028381347656
2020-08-24,155.0957794189453
2020-08-25,156.6492919921875
2020-08-26,157.47781372070312
2020-08-27,156.15028381347656
2020-08-28,157.68492126464844
2020-08-31,155.7454376220703
2020-09-01,154.74742126464844
2020-09-02,161.09320068359375
2020-09-03,156.009033203125
2020-09-04,153.62696838378906
2020-09-08,149.6338653564453
2020-09-09,151.71067810058594
2020-09-10,147.3021697998047
2020-09-11,147.05674743652344
2020-09-14,149.59613037109375
2020-09-15,150.84219360351562
2020-09-16,146.9529266357422
2020-09-17,152.70187377929688
2020-09-18,152.76792907714844
2020-09-21,150.29469299316406
2020-09-22,153.9857177734375
2020-09-23,150.4834747314453
2020-09-24,148.79368591308594
2020-09-25,151.9844512939453
2020-09-28,153.60813903808594
2020-09-29,153.0511932373047
2020-09-30,153.4854278564453
2020-10-01,154.3822021484375
2020-10-02,152.5130615234375
2020-10-05,153.01341247558594
2020-10-06,152.98509216308594
2020-10-07,155.23178100585938
2020-10-08,155.11854553222656
2020-10-09,155.2790069580078
2020-10-12,155.48670959472656
2020-10-13,152.843505859375
2020-10-14,151.91836547851562
2020-10-15,153.22105407714844
2020-10-16,153.1738739013672
2020-10-19,149.218505859375
2020-10-20,150.3324432373047
2020-10-21,150.08702087402344
2020-10-22,148.97308349609375
2020-10-23,149.44505310058594
2020-10-26,145.48971557617188
2020-10-27,142.75209045410156
2020-10-28,141.1944580078125
2020-10-29,140.9679412841797
2020-10-30,139.94842529296875
2020-11-02,143.27130126953125
2020-11-03,147.406005859375
2020-11-04,153.3249053955078
2020-11-05,145.0554656982422
2020-11-06,148.35948181152344
2020-11-09,149.9359588623047
2020-11-10,151.5312957763672
2020-11-11,152.0599822998047
2020-11-12,150.8988494873047
2020-11-13,152.4375762939453
2020-11-16,150.124755859375
2020-11-17,149.95484924316406
2020-11-18,149.82269287109375
2020-11-19,152.47532653808594
2020-11-20,151.20094299316406
2020-11-23,151.03102111816406
2020-11-24,148.33116149902344
2020-11-25,149.0297088623047
2020-11-27,148.96363830566406
2020-11-30,151.852294921875
2020-12-01,152.713623046875
2020-12-02,151.4263153076172
2020-12-03,149.5616455078125
2020-12-04,150.00656127929688
2020-12-07,150.01602172851562
2020-12-08,151.4452667236328
2020-12-09,148.60565185546875
2020-12-10,145.61463928222656
2020-12-11,147.48880004882812
2020-12-14,148.96536254882812
2020-12-15,150.12014770507812
2020-12-16,150.65966796875
2020-12-17,154.05770874023438
2020-12-18,152.98812866210938
2020-12-21,149.75099182128906
2020-12-22,146.44757080078125
2020-12-23,147.59288024902344
2020-12-24,149.25877380371094
2020-12-28,151.1707763671875
2020-12-29,150.76376342773438
2020-12-30,150.26206970214844
2020-12-31,153.32887268066406
2021-01-04,150.1769256591797
2021-01-05,150.60289001464844
2021-01-06,152.85562133789062
2021-01-07,156.12115478515625
2021-01-08,158.023681640625
2021-01-11,156.15899658203125
2021-01-12,151.81443786621094
2021-01-13,149.44810485839844
2021-01-14,145.7281951904297
2021-01-15,146.2866973876953
2021-01-19,147.4793243408203
2021-01-20,146.4854278564453
2021-01-21,144.9141845703125
2021-01-22,143.39976501464844
2021-01-25,144.34628295898438
2021-01-26,146.5895538330078
2021-01-27,141.64866638183594
2021-01-28,140.863037109375
2021-01-29,137.04847717285156
2021-02-01,140.54124450683594
2021-02-02,143.19149780273438
2021-02-03,141.44989013671875
2021-02-04,145.18869018554688
2021-02-05,144.73434448242188
2021-02-08,149.75099182128906
2021-02-09,141.5161590576172
2021-02-10,140.81570434570312
2021-02-11,140.6926727294922
2021-02-12,137.85305786132812
2021-02-16,138.42100524902344
2021-02-17,140.91983032226562
2021-02-18,144.54505920410156
2021-02-19,142.8223419189453
