Date,DRI
2017-06-02,72.46185302734375
2017-06-05,72.87454223632812
2017-06-06,73.00153350830078
2017-06-07,73.0571060180664
2017-06-08,72.8983383178711
2017-06-09,73.1126708984375
2017-06-12,72.96979522705078
2017-06-13,71.44593048095703
2017-06-14,71.8030776977539
2017-06-15,71.2713394165039
2017-06-16,70.87449645996094
2017-06-19,71.88246154785156
2017-06-20,70.3824234008789
2017-06-21,70.06494903564453
2017-06-22,70.76339721679688
2017-06-23,70.42210388183594
2017-06-26,71.49356842041016
2017-06-27,73.5650405883789
2017-06-28,72.66818237304688
2017-06-29,72.8269271850586
2017-06-30,71.7792739868164
2017-07-03,72.49357604980469
2017-07-05,71.53324127197266
2017-07-06,71.67710876464844
2017-07-07,72.06873321533203
2017-07-10,71.33344268798828
2017-07-11,71.3733901977539
2017-07-12,71.62117004394531
2017-07-13,70.78993225097656
2017-07-14,71.0936279296875
2017-07-17,71.66114044189453
2017-07-18,71.16557312011719
2017-07-19,71.82097625732422
2017-07-20,71.58920288085938
2017-07-21,70.87785339355469
2017-07-24,69.23938751220703
2017-07-25,69.41520690917969
2017-07-26,68.59998321533203
2017-07-27,67.52897644042969
2017-07-28,67.01744842529297
2017-07-31,67.04145050048828
2017-08-01,67.77674865722656
2017-08-02,67.58494567871094
2017-08-03,65.602783203125
2017-08-04,66.45795440673828
2017-08-07,66.9535140991211
2017-08-08,65.40296936035156
2017-08-09,64.96339416503906
2017-08-10,65.96244812011719
2017-08-11,66.60983276367188
2017-08-14,66.13829040527344
2017-08-15,66.72171783447266
2017-08-16,67.44903564453125
2017-08-17,67.2412338256836
2017-08-18,67.12934875488281
2017-08-21,67.54496002197266
2017-08-22,68.17639923095703
2017-08-23,66.68976593017578
2017-08-24,65.84255981445312
2017-08-25,66.881591796875
2017-08-28,67.8087387084961
2017-08-29,66.05034637451172
2017-08-30,66.24215698242188
2017-08-31,65.61075592041016
2017-09-01,65.47489166259766
2017-09-05,64.8914566040039
2017-09-06,62.629547119140625
2017-09-07,61.58252716064453
2017-09-08,62.78141784667969
2017-09-11,63.73252487182617
2017-09-12,64.91542053222656
2017-09-13,66.83362579345703
2017-09-14,66.49794006347656
2017-09-15,67.02544403076172
2017-09-18,67.43306732177734
2017-09-19,66.58585357666016
2017-09-20,66.97750091552734
2017-09-21,66.38603210449219
2017-09-22,66.24215698242188
2017-09-25,66.44999694824219
2017-09-26,62.11003112792969
2017-09-27,63.26095962524414
2017-09-28,63.10909652709961
2017-09-29,62.9652214050293
2017-10-02,63.27695083618164
2017-10-03,64.02824401855469
2017-10-04,63.62063217163086
2017-10-05,63.71651840209961
2017-10-06,65.1183090209961
2017-10-09,64.24019622802734
2017-10-10,63.86958694458008
2017-10-11,63.91794204711914
2017-10-12,63.81321334838867
2017-10-13,63.982398986816406
2017-10-16,64.61077117919922
2017-10-17,65.7063980102539
2017-10-18,66.0286636352539
2017-10-19,66.0367431640625
2017-10-20,66.68121337890625
2017-10-23,66.34285736083984
2017-10-24,66.57647705078125
2017-10-25,65.9078369140625
2017-10-26,66.69733428955078
2017-10-27,67.1323471069336
2017-10-30,66.68121337890625
2017-10-31,66.27840423583984
2017-11-01,66.12535095214844
2017-11-02,65.9078369140625
2017-11-03,66.28646850585938
2017-11-06,66.38314056396484
2017-11-07,65.77893829345703
2017-11-08,66.15754699707031
2017-11-09,66.17367553710938
2017-11-10,66.57647705078125
2017-11-13,66.73761749267578
2017-11-14,66.74565124511719
2017-11-15,66.02062225341797
2017-11-16,66.3267593383789
2017-11-17,66.71343994140625
2017-11-20,66.29454040527344
2017-11-21,64.71550750732422
2017-11-22,64.25631713867188
2017-11-24,64.64300537109375
2017-11-27,64.67523193359375
2017-11-28,66.91484069824219
2017-11-29,68.32471466064453
2017-11-30,67.929931640625
2017-12-01,68.510009765625
2017-12-04,69.33170318603516
2017-12-05,69.39615631103516
2017-12-06,68.90474700927734
2017-12-07,68.70333099365234
2017-12-08,69.6136703491211
2017-12-11,69.72645568847656
2017-12-12,70.2017822265625
2017-12-13,70.5723876953125
2017-12-14,70.05677795410156
2017-12-15,71.22490692138672
2017-12-18,72.94090270996094
2017-12-19,77.89546203613281
2017-12-20,77.07371520996094
2017-12-21,76.58230590820312
2017-12-22,77.66183471679688
2017-12-26,78.26604461669922
2017-12-27,78.47551727294922
2017-12-28,78.54801177978516
2017-12-29,77.35570526123047
2018-01-02,77.59738159179688
2018-01-03,79.3858413696289
2018-01-04,79.36974334716797
2018-01-05,80.00617980957031
2018-01-08,79.57921600341797
2018-01-09,79.04408264160156
2018-01-10,78.47651672363281
2018-01-11,79.13328552246094
2018-01-12,79.47380065917969
2018-01-16,78.43599700927734
2018-01-17,79.0197525024414
2018-01-18,78.93869018554688
2018-01-19,80.30081176757812
2018-01-22,79.50624084472656
2018-01-23,79.04408264160156
2018-01-24,79.09273529052734
2018-01-25,79.34408569335938
2018-01-26,79.85488891601562
2018-01-29,79.64408111572266
2018-01-30,78.27383422851562
2018-01-31,77.71438598632812
2018-02-01,79.06031799316406
2018-02-02,77.86844635009766
2018-02-05,76.3927993774414
2018-02-06,76.52251434326172
2018-02-07,77.09009552001953
2018-02-08,74.04959869384766
2018-02-09,75.15229797363281
2018-02-12,76.3927993774414
2018-02-13,76.79820251464844
2018-02-14,77.51979064941406
2018-02-15,79.20626068115234
2018-02-16,78.25762176513672
2018-02-20,76.94413757324219
2018-02-21,77.26847839355469
2018-02-22,77.17925262451172
2018-02-23,77.30899047851562
2018-02-26,78.09544372558594
2018-02-27,75.30635070800781
2018-02-28,74.74689483642578
2018-03-01,74.99822998046875
2018-03-02,77.40628051757812
2018-03-05,76.57927703857422
2018-03-06,76.31171417236328
2018-03-07,75.7198257446289
2018-03-08,75.90631103515625
2018-03-09,76.87116241455078
2018-03-12,76.82251739501953
2018-03-13,76.60359954833984
2018-03-14,76.38467407226562
2018-03-15,75.90631103515625
2018-03-16,76.66034698486328
2018-03-19,76.51443481445312
2018-03-20,77.1144027709961
2018-03-21,75.65499114990234
2018-03-22,69.67945098876953
2018-03-23,68.30918884277344
2018-03-26,68.7713394165039
2018-03-27,68.28486633300781
2018-03-28,68.41460418701172
2018-03-29,69.1199951171875
2018-04-02,68.16323852539062
2018-04-03,68.56055450439453
2018-04-04,70.40916442871094
2018-04-05,70.27131652832031
2018-04-06,70.42538452148438
2018-04-09,70.68671417236328
2018-04-10,70.71937561035156
2018-04-11,70.64588165283203
2018-04-12,70.93171691894531
2018-04-13,71.64228057861328
2018-04-16,72.64684295654297
2018-04-17,73.03070831298828
2018-04-18,73.3083724975586
2018-04-19,73.3083724975586
2018-04-20,74.36194610595703
2018-04-23,74.36194610595703
2018-04-24,73.83106231689453
2018-04-25,74.41910552978516
2018-04-26,75.83202362060547
2018-04-27,77.13060760498047
2018-04-30,75.84020233154297
2018-05-01,76.19954681396484
2018-05-02,75.12964630126953
2018-05-03,74.99897003173828
2018-05-04,75.8156967163086
2018-05-07,75.06432342529297
2018-05-08,75.35833740234375
2018-05-09,75.00713348388672
2018-05-10,74.59878540039062
2018-05-11,73.77391815185547
2018-05-14,71.02973937988281
2018-05-15,71.29926300048828
2018-05-16,71.23392486572266
2018-05-17,70.18851470947266
2018-05-18,69.46979522705078
2018-05-21,70.41719055175781
2018-05-22,70.18851470947266
2018-05-23,70.00067901611328
2018-05-24,71.01341247558594
2018-05-25,71.77295684814453
2018-05-29,71.93629455566406
2018-05-30,72.66316986083984
2018-05-31,71.38909149169922
2018-06-01,72.279296875
2018-06-04,72.41815185546875
2018-06-05,72.90000915527344
2018-06-06,74.24758911132812
2018-06-07,74.64779663085938
2018-06-08,74.68862915039062
2018-06-11,75.3910140991211
2018-06-12,75.8156967163086
2018-06-13,75.44815826416016
2018-06-14,75.29300689697266
2018-06-15,76.8529281616211
2018-06-18,77.03258514404297
2018-06-19,77.26945495605469
2018-06-20,76.17505645751953
2018-06-21,87.43754577636719
2018-06-22,88.91580963134766
2018-06-25,87.63356018066406
2018-06-26,88.0745849609375
2018-06-27,86.46566009521484
2018-06-28,88.20526123046875
2018-06-29,87.43754577636719
2018-07-02,89.43851470947266
2018-07-03,88.75245666503906
2018-07-05,89.99385833740234
2018-07-06,90.72074890136719
2018-07-09,90.80297088623047
2018-07-10,90.2849349975586
2018-07-11,90.82764434814453
2018-07-12,91.59233856201172
2018-07-13,92.1679458618164
2018-07-16,91.50189971923828
2018-07-17,90.7618637084961
2018-07-18,92.21728515625
2018-07-19,91.93769836425781
2018-07-20,90.82764434814453
2018-07-23,91.23878479003906
2018-07-24,89.05155944824219
2018-07-25,88.02371978759766
2018-07-26,87.9908218383789
2018-07-27,87.80169677734375
2018-07-30,87.50568389892578
2018-07-31,87.93328094482422
2018-08-01,87.59614562988281
2018-08-02,89.4380111694336
2018-08-03,89.5284423828125
2018-08-06,91.18119812011719
2018-08-07,90.4329605102539
2018-08-08,90.35071563720703
2018-08-09,89.97250366210938
2018-08-10,90.01359558105469
2018-08-13,89.89849853515625
2018-08-14,91.40323638916016
2018-08-15,92.37351989746094
2018-08-16,92.81752014160156
2018-08-17,93.61512756347656
2018-08-20,94.03448486328125
2018-08-21,93.73846435546875
2018-08-22,93.5411376953125
2018-08-23,93.99337005615234
2018-08-24,94.00981140136719
2018-08-27,93.63980102539062
2018-08-28,94.54431915283203
2018-08-29,94.46207427978516
2018-08-30,95.07056427001953
2018-08-31,95.41590881347656
2018-09-04,96.42727661132812
2018-09-05,97.74291229248047
2018-09-06,97.69359588623047
2018-09-07,97.98135375976562
2018-09-10,97.58667755126953
2018-09-11,98.1622543334961
2018-09-12,97.63601684570312
2018-09-13,97.72645568847656
2018-09-14,97.89094543457031
2018-09-17,97.01110076904297
2018-09-18,97.76757049560547
2018-09-19,96.93708801269531
2018-09-20,95.75301361083984
2018-09-21,92.82575988769531
2018-09-24,93.14644622802734
2018-09-25,92.98198699951172
2018-09-26,92.53795623779297
2018-09-27,91.50189971923828
2018-09-28,91.42788696289062
2018-10-01,89.80804443359375
2018-10-02,88.02371978759766
2018-10-03,88.72264862060547
2018-10-04,88.91999816894531
2018-10-05,89.12555694580078
2018-10-08,89.08444213867188
2018-10-09,89.95384216308594
2018-10-10,88.56279754638672
2018-10-11,86.15332794189453
2018-10-12,88.39720916748047
2018-10-15,88.38063049316406
2018-10-16,91.15442657470703
2018-10-17,91.0302505493164
2018-10-18,90.79840087890625
2018-10-19,88.04116821289062
2018-10-22,88.70355987548828
2018-10-23,88.76150512695312
2018-10-24,86.03741455078125
2018-10-25,88.12397766113281
2018-10-26,86.03741455078125
2018-10-29,87.07239532470703
2018-10-30,89.48187255859375
2018-10-31,88.22332763671875
2018-11-01,86.82398223876953
2018-11-02,87.18831634521484
2018-11-05,88.04943084716797
2018-11-06,91.61812591552734
2018-11-07,92.09007263183594
2018-11-08,92.93462371826172
2018-11-09,93.10025024414062
2018-11-12,93.05882263183594
2018-11-13,92.77731323242188
2018-11-14,92.6697006225586
2018-11-15,92.58686065673828
2018-11-16,92.6199722290039
2018-11-19,93.94479370117188
2018-11-20,92.18941497802734
2018-11-21,92.08179473876953
2018-11-23,92.37989044189453
2018-11-26,91.31175231933594
2018-11-27,91.0219497680664
2018-11-28,93.85372161865234
2018-11-29,92.12319946289062
2018-11-30,91.52704620361328
2018-12-03,91.12130737304688
2018-12-04,89.21691131591797
2018-12-06,90.5665512084961
2018-12-07,86.79916381835938
2018-12-10,87.23798370361328
2018-12-11,84.24891662597656
2018-12-12,87.19660186767578
2018-12-13,86.29407501220703
2018-12-14,85.44951629638672
2018-12-17,81.880859375
2018-12-18,85.98771667480469
2018-12-19,83.32154846191406
2018-12-20,82.03816223144531
2018-12-21,82.1209716796875
2018-12-24,80.0758056640625
2018-12-26,81.61589813232422
2018-12-27,81.59932708740234
2018-12-28,81.42542266845703
2018-12-31,82.68399810791016
2019-01-02,82.74197387695312
2019-01-03,81.40888214111328
2019-01-04,83.95912170410156
2019-01-07,86.06224822998047
2019-01-08,87.45327758789062
2019-01-09,87.45327758789062
2019-01-10,88.21214294433594
2019-01-11,90.05511474609375
2019-01-14,88.32888793945312
2019-01-15,89.44636535644531
2019-01-16,89.05440521240234
2019-01-17,90.07177734375
2019-01-18,90.9140396118164
2019-01-22,90.58882904052734
2019-01-23,90.13850402832031
2019-01-24,89.57977294921875
2019-01-25,88.75420379638672
2019-01-28,89.53809356689453
2019-01-29,88.57905578613281
2019-01-30,88.50401306152344
2019-01-31,87.5032958984375
2019-02-01,87.54502868652344
2019-02-04,89.37129211425781
2019-02-05,90.13850402832031
2019-02-06,91.09750366210938
2019-02-07,91.389404296875
2019-02-08,91.23930358886719
2019-02-11,91.97315979003906
2019-02-12,92.9905014038086
2019-02-13,93.09892272949219
2019-02-14,93.31574249267578
2019-02-15,93.49919891357422
2019-02-19,92.8487319946289
2019-02-20,92.18161010742188
2019-02-21,92.64861297607422
2019-02-22,93.19898986816406
2019-02-25,92.6402587890625
2019-02-26,92.62358856201172
2019-02-27,92.86542510986328
2019-02-28,93.49088287353516
2019-03-01,93.1072769165039
2019-03-04,92.73198699951172
2019-03-05,92.29835510253906
2019-03-06,91.34770202636719
2019-03-07,90.42205810546875
2019-03-08,89.76325225830078
2019-03-11,90.71392822265625
2019-03-12,91.26429748535156
2019-03-13,91.76463317871094
2019-03-14,91.76463317871094
2019-03-15,92.28169250488281
2019-03-18,92.6402587890625
2019-03-19,92.03985595703125
2019-03-20,90.60549926757812
2019-03-21,96.82655334472656
2019-03-22,97.93566131591797
2019-03-25,98.99475860595703
2019-03-26,99.31999206542969
2019-03-27,99.25325775146484
2019-03-28,101.0128402709961
2019-03-29,101.29637908935547
2019-04-01,100.47077941894531
2019-04-02,99.3866958618164
2019-04-03,98.77791595458984
2019-04-04,98.82795715332031
2019-04-05,99.21988677978516
2019-04-08,99.51177978515625
2019-04-09,98.2110366821289
2019-04-10,98.1942367553711
2019-04-11,97.64036560058594
2019-04-12,97.7662582397461
2019-04-15,97.22077178955078
2019-04-16,97.12847137451172
2019-04-17,96.02071380615234
2019-04-18,98.07674407958984
2019-04-22,98.03478240966797
2019-04-23,98.18583679199219
2019-04-24,98.96630096435547
2019-04-25,99.99012756347656
2019-04-26,102.06294250488281
2019-04-29,100.9803695678711
2019-04-30,98.68936920166016
2019-05-01,96.95221710205078
2019-05-02,98.86559295654297
2019-05-03,98.75650024414062
2019-05-06,99.59568786621094
2019-05-07,100.2502670288086
2019-05-08,99.75514221191406
2019-05-09,100.99714660644531
2019-05-10,102.17203521728516
2019-05-13,100.8544921875
2019-05-14,101.56779479980469
2019-05-15,101.5090560913086
2019-05-16,99.822265625
2019-05-17,100.58594512939453
2019-05-20,103.14549255371094
2019-05-21,104.71478271484375
2019-05-22,103.24617767333984
2019-05-23,101.34123229980469
2019-05-24,100.8125228881836
2019-05-28,99.13414764404297
2019-05-29,97.28791046142578
2019-05-30,98.7313232421875
2019-05-31,97.61518096923828
2019-06-03,97.72427368164062
2019-06-04,99.04183197021484
2019-06-05,99.03341674804688
2019-06-06,101.27408599853516
2019-06-07,101.81116485595703
2019-06-10,99.84745025634766
2019-06-11,99.88941192626953
2019-06-12,98.86559295654297
2019-06-13,99.78031921386719
2019-06-14,100.43489074707031
2019-06-17,99.2851791381836
2019-06-18,98.96630096435547
2019-06-19,98.52991485595703
2019-06-20,99.58731079101562
2019-06-21,101.73564147949219
2019-06-24,102.3734359741211
2019-06-25,103.3385009765625
2019-06-26,100.7118148803711
2019-06-27,101.99578857421875
2019-06-28,102.15525817871094
2019-07-01,102.03775024414062
2019-07-02,101.39998626708984
2019-07-03,102.1384506225586
2019-07-05,103.75810241699219
2019-07-08,104.88262939453125
2019-07-09,103.59801483154297
2019-07-10,102.68524169921875
2019-07-11,103.38670349121094
2019-07-12,105.44041442871094
2019-07-15,105.99821472167969
2019-07-16,104.13044738769531
2019-07-17,103.2853012084961
2019-07-18,104.8572769165039
2019-07-19,105.14460754394531
2019-07-22,106.03201293945312
2019-07-23,105.77848052978516
2019-07-24,105.00094604492188
2019-07-25,104.45159149169922
2019-07-26,106.45459747314453
2019-07-29,107.01239013671875
2019-07-30,105.37281799316406
2019-07-31,102.73596954345703
2019-08-01,102.1612548828125
2019-08-02,101.49359130859375
2019-08-05,99.74413299560547
2019-08-06,99.63426971435547
2019-08-07,100.51322937011719
2019-08-08,103.15006256103516
2019-08-09,103.47123718261719
2019-08-12,101.9753189086914
2019-08-13,102.39788818359375
2019-08-14,98.71305084228516
2019-08-15,97.11573791503906
2019-08-16,98.96660614013672
2019-08-19,101.05410766601562
2019-08-20,100.4625015258789
2019-08-21,101.02031707763672
2019-08-22,102.17816925048828
2019-08-23,101.86547088623047
2019-08-26,102.43170166015625
2019-08-27,101.01185607910156
2019-08-28,101.58654022216797
2019-08-29,102.97257995605469
2019-08-30,102.24576568603516
2019-09-03,101.01185607910156
2019-09-04,103.20922088623047
2019-09-05,104.84883117675781
2019-09-06,106.04891967773438
2019-09-09,107.8152847290039
2019-09-10,107.2912826538086
2019-09-11,107.50260162353516
2019-09-12,106.53909301757812
2019-09-13,107.62089538574219
2019-09-16,107.2574691772461
2019-09-17,106.48838806152344
2019-09-18,107.44341278076172
2019-09-19,101.99220275878906
2019-09-20,101.24848937988281
2019-09-23,100.73297882080078
2019-09-24,99.57510375976562
2019-09-25,100.14979553222656
2019-09-26,98.4088134765625
2019-09-27,98.3411865234375
2019-09-30,99.91316986083984
2019-10-01,98.8905258178711
2019-10-02,97.91860961914062
2019-10-03,97.57210540771484
2019-10-04,98.39192199707031
2019-10-07,97.85945892333984
2019-10-08,96.29595184326172
2019-10-09,95.79342651367188
2019-10-10,95.41864776611328
2019-10-11,96.2789077758789
2019-10-14,94.07294464111328
2019-10-15,93.9366683959961
2019-10-16,93.68965911865234
2019-10-17,92.95718383789062
2019-10-18,94.07294464111328
2019-10-21,93.8259506225586
2019-10-22,92.68463897705078
2019-10-23,94.03035736083984
2019-10-24,94.03887939453125
2019-10-25,95.70825958251953
2019-10-28,94.83948516845703
2019-10-29,96.88363647460938
2019-10-30,96.23632049560547
2019-10-31,95.6230697631836
2019-11-01,95.53791809082031
2019-11-04,94.4988021850586
2019-11-05,96.04893493652344
2019-11-06,96.06595611572266
2019-11-07,96.65367126464844
2019-11-08,97.87163543701172
2019-11-11,97.4031753540039
2019-11-12,95.76786804199219
2019-11-13,95.8871078491211
2019-11-14,95.79342651367188
2019-11-15,95.9041519165039
2019-11-18,96.48332977294922
2019-11-19,96.66217803955078
2019-11-20,97.7353515625
2019-11-21,96.66217803955078
2019-11-22,97.6672134399414
2019-11-25,98.51042175292969
2019-11-26,99.81359100341797
2019-11-27,100.04354095458984
2019-11-29,100.87820434570312
2019-12-02,101.62772369384766
2019-12-03,100.90377807617188
2019-12-04,100.46086883544922
2019-12-05,100.92079162597656
2019-12-06,102.0621109008789
2019-12-09,100.58861541748047
2019-12-10,100.9974594116211
2019-12-11,100.02649688720703
2019-12-12,99.02996826171875
2019-12-13,98.44229125976562
2019-12-16,98.81703186035156
2019-12-17,98.80853271484375
2019-12-18,99.06404876708984
2019-12-19,92.86347961425781
2019-12-20,93.89407348632812
2019-12-23,92.5824203491211
2019-12-24,92.41207122802734
2019-12-26,92.76129150390625
2019-12-27,91.9947280883789
2019-12-30,92.80387115478516
2019-12-31,92.8464584350586
2020-01-02,95.61454010009766
2020-01-03,95.71676635742188
2020-01-06,96.34706115722656
2020-01-07,95.5208740234375
2020-01-08,96.96881103515625
2020-01-09,98.18766021728516
2020-01-10,98.32502746582031
2020-01-13,97.20914459228516
2020-01-14,96.31645965576172
2020-01-15,95.52677154541016
2020-01-16,97.0031509399414
2020-01-17,97.44090270996094
2020-01-21,98.32502746582031
2020-01-22,98.6941146850586
2020-01-23,100.96017456054688
2020-01-24,100.50521850585938
2020-01-27,99.89581298828125
2020-01-28,100.81424713134766
2020-01-29,102.32498168945312
2020-01-30,101.46659088134766
2020-01-31,99.93872833251953
2020-02-03,98.64259338378906
2020-02-04,99.19195556640625
2020-02-05,100.84001159667969
2020-02-06,104.29059600830078
2020-02-07,103.61251831054688
2020-02-10,104.53954315185547
2020-02-11,104.91719818115234
2020-02-12,105.10604858398438
2020-02-13,104.95154571533203
2020-02-14,104.47084045410156
2020-02-18,103.42366027832031
2020-02-19,103.58675384521484
2020-02-20,103.58675384521484
2020-02-21,103.94725799560547
2020-02-24,101.19193267822266
2020-02-25,95.9216079711914
2020-02-26,91.90448760986328
2020-02-27,85.28653717041016
2020-02-28,83.69000244140625
2020-03-02,84.80586242675781
2020-03-03,81.8101806640625
2020-03-04,81.5956039428711
2020-03-05,75.4926528930664
2020-03-06,75.66434478759766
2020-03-09,66.46272277832031
2020-03-10,70.90043640136719
2020-03-11,60.265384674072266
2020-03-12,50.78909683227539
2020-03-13,56.06801223754883
2020-03-16,42.23984146118164
2020-03-17,35.990989685058594
2020-03-18,29.321542739868164
2020-03-19,36.411582946777344
2020-03-20,33.47598648071289
2020-03-23,35.218467712402344
2020-03-24,46.256961822509766
2020-03-25,50.17108154296875
2020-03-26,51.982208251953125
2020-03-27,46.91790008544922
2020-03-30,48.797698974609375
2020-03-31,46.7462158203125
2020-04-01,39.501670837402344
2020-04-02,38.03387451171875
2020-04-03,39.03816604614258
2020-04-06,44.97800827026367
2020-04-07,50.608829498291016
2020-04-08,54.565879821777344
2020-04-09,55.226802825927734
2020-04-13,52.265472412109375
2020-04-14,52.48863983154297
2020-04-15,50.462913513183594
2020-04-16,49.76764678955078
2020-04-17,54.37703323364258
2020-04-20,53.03799819946289
2020-04-21,54.351287841796875
2020-04-22,58.62592315673828
2020-04-23,57.3984489440918
2020-04-24,59.072265625
2020-04-27,62.14520263671875
2020-04-28,64.20525360107422
2020-04-29,67.13224792480469
2020-04-30,63.33830261230469
2020-05-01,59.956363677978516
2020-05-04,60.61730194091797
2020-05-05,59.218177795410156
2020-05-06,58.548667907714844
2020-05-07,60.54005432128906
2020-05-08,64.13658142089844
2020-05-11,63.458465576171875
2020-05-12,60.35979080200195
2020-05-13,56.54867935180664
2020-05-14,57.21820068359375
2020-05-15,59.750362396240234
2020-05-18,64.7631607055664
2020-05-19,65.08077239990234
2020-05-20,67.2266616821289
2020-05-21,66.282470703125
2020-05-22,64.91767883300781
2020-05-26,67.35543823242188
2020-05-27,70.00775146484375
2020-05-28,68.23954010009766
2020-05-29,65.97344970703125
2020-06-01,67.21808624267578
2020-06-02,67.05498504638672
2020-06-03,73.75878143310547
2020-06-04,73.85319519042969
2020-06-05,73.4669418334961
2020-06-08,72.7373275756836
2020-06-09,69.43265533447266
2020-06-10,66.75456237792969
2020-06-11,62.6001091003418
2020-06-12,65.18377685546875
2020-06-15,65.66445922851562
2020-06-16,65.84471893310547
2020-06-17,63.681640625
2020-06-18,63.630130767822266
2020-06-19,60.31687927246094
2020-06-22,61.243896484375
2020-06-23,64.67736053466797
2020-06-24,60.7803955078125
2020-06-25,64.02497863769531
2020-06-26,62.617279052734375
2020-06-29,65.77603912353516
2020-06-30,65.03784942626953
2020-07-01,65.32970428466797
2020-07-02,64.18805694580078
2020-07-06,64.36831665039062
2020-07-07,61.96492385864258
2020-07-08,62.76321792602539
2020-07-09,61.235313415527344
2020-07-10,61.87909698486328
2020-07-13,62.574363708496094
2020-07-14,62.6001091003418
2020-07-15,67.9133529663086
2020-07-16,65.82755279541016
2020-07-17,66.53140258789062
2020-07-20,63.7674674987793
2020-07-21,64.80610656738281
2020-07-22,66.42839050292969
2020-07-23,65.38118743896484
2020-07-24,67.5013427734375
2020-07-27,65.5528793334961
2020-07-28,65.09795379638672
2020-07-29,67.67302703857422
2020-07-30,67.42410278320312
2020-07-31,65.1494369506836
2020-08-03,63.93915557861328
2020-08-04,65.64730072021484
2020-08-05,65.02068328857422
2020-08-06,65.6558609008789
2020-08-07,67.86186981201172
2020-08-10,69.98200225830078
2020-08-11,72.22230529785156
2020-08-12,72.61714935302734
2020-08-13,72.5742416381836
2020-08-14,72.1622314453125
2020-08-17,72.01629638671875
2020-08-18,71.09786987304688
2020-08-19,68.55712890625
2020-08-20,69.44981384277344
2020-08-21,70.9948501586914
2020-08-24,71.14077758789062
2020-08-25,70.9090347290039
2020-08-26,71.01204681396484
2020-08-27,73.61285400390625
2020-08-28,77.13214874267578
2020-08-31,74.39395904541016
2020-09-01,74.79739379882812
2020-09-02,77.51838684082031
2020-09-03,76.47978210449219
2020-09-04,76.63427734375
2020-09-08,76.49693298339844
2020-09-09,76.03343963623047
2020-09-10,77.20938873291016
2020-09-11,74.50556182861328
2020-09-14,78.63426208496094
2020-09-15,80.1535415649414
2020-09-16,79.80162811279297
2020-09-17,78.64285278320312
2020-09-18,77.2265396118164
2020-09-21,75.34673309326172
2020-09-22,77.2351303100586
2020-09-23,77.2522964477539
2020-09-24,83.52689361572266
2020-09-25,83.40673065185547
2020-09-28,86.333740234375
2020-09-29,86.5225830078125
2020-09-30,86.47106170654297
2020-10-01,90.0246810913086
2020-10-02,89.4495620727539
2020-10-05,89.0204086303711
2020-10-06,86.90884399414062
2020-10-07,87.08909606933594
2020-10-08,89.00030517578125
2020-10-09,87.80364227294922
2020-10-12,86.23678588867188
2020-10-13,85.0229263305664
2020-10-14,85.42755126953125
2020-10-15,86.20234680175781
2020-10-16,85.17787170410156
2020-10-19,83.17196655273438
2020-10-20,84.66133880615234
2020-10-21,84.10175323486328
2020-10-22,85.93547821044922
2020-10-23,85.68582916259766
2020-10-26,82.13027954101562
2020-10-27,82.50907135009766
2020-10-28,77.64498138427734
2020-10-29,79.64226531982422
2020-10-30,79.13433074951172
2020-11-02,79.0654525756836
2020-11-03,80.15020751953125
2020-11-04,83.1547622680664
2020-11-05,87.39900207519531
2020-11-06,87.91554260253906
2020-11-09,103.78202819824219
2020-11-10,97.58351135253906
2020-11-11,92.1856460571289
2020-11-12,91.52275848388672
2020-11-13,92.62471008300781
2020-11-16,94.76835632324219
2020-11-17,93.4339599609375
2020-11-18,94.83724212646484
2020-11-19,94.52731323242188
2020-11-20,93.3650894165039
2020-11-23,94.3379135131836
2020-11-24,97.67820739746094
2020-11-25,95.19882202148438
2020-11-27,94.65643310546875
2020-11-30,92.96046447753906
2020-12-01,95.13854217529297
2020-12-02,94.38095092773438
2020-12-03,97.10140228271484
2020-12-04,98.84904479980469
2020-12-07,96.52459716796875
2020-12-08,96.1199951171875
2020-12-09,98.47886657714844
2020-12-10,99.38279724121094
2020-12-11,97.0411605834961
2020-12-14,96.86036682128906
2020-12-15,98.51329803466797
2020-12-16,100.28675079345703
2020-12-17,102.12049102783203
2020-12-18,100.00265502929688
2020-12-21,100.65693664550781
2020-12-22,102.99858856201172
2020-12-23,102.94695281982422
2020-12-24,101.49202728271484
2020-12-28,101.3628921508789
2020-12-29,102.06883239746094
2020-12-30,101.1993179321289
2020-12-31,102.55094146728516
2021-01-04,100.07151794433594
2021-01-05,101.67280578613281
2021-01-06,104.08334350585938
2021-01-07,107.03667449951172
2021-01-08,107.38209533691406
2021-01-11,108.16792297363281
2021-01-12,109.95545959472656
2021-01-13,107.822509765625
2021-01-14,106.30266571044922
2021-01-15,104.55828094482422
2021-01-19,107.18348693847656
2021-01-20,107.56344604492188
2021-01-21,107.90884399414062
2021-01-22,105.33549499511719
2021-01-25,103.62566375732422
2021-01-26,102.39944458007812
2021-01-27,96.80364227294922
2021-01-28,102.57213592529297
2021-01-29,100.94002532958984
2021-02-01,103.07299041748047
2021-02-02,106.06085968017578
2021-02-03,108.40970611572266
2021-02-04,111.12989044189453
2021-02-05,113.97096252441406
2021-02-08,112.49430084228516
2021-02-09,111.70845794677734
2021-02-10,111.38031005859375
2021-02-11,111.32850646972656
2021-02-12,110.92264556884766
2021-02-16,111.33712768554688
2021-02-17,110.7672119140625
