Date,GPN
2017-06-02,88.42084503173828
2017-06-05,87.77963256835938
2017-06-06,88.27729034423828
2017-06-07,88.29931640625
2017-06-08,87.17939758300781
2017-06-09,85.28421783447266
2017-06-12,85.66706085205078
2017-06-13,86.91141510009766
2017-06-14,86.52855682373047
2017-06-15,86.47109985351562
2017-06-16,85.71492004394531
2017-06-19,85.90636444091797
2017-06-20,85.29377746582031
2017-06-21,85.77237701416016
2017-06-22,86.60511016845703
2017-06-23,87.35167694091797
2017-06-26,86.38496398925781
2017-06-27,86.01164245605469
2017-06-28,87.94514465332031
2017-06-29,86.53810119628906
2017-06-30,86.45196533203125
2017-07-03,86.19351196289062
2017-07-05,86.03079986572266
2017-07-06,84.6237564086914
2017-07-07,85.17891693115234
2017-07-10,84.8534927368164
2017-07-11,84.52803802490234
2017-07-12,86.32752990722656
2017-07-13,86.7965316772461
2017-07-14,87.9260025024414
2017-07-17,87.45695495605469
2017-07-18,87.78242492675781
2017-07-19,88.82573699951172
2017-07-20,89.6010513305664
2017-07-21,89.76378631591797
2017-07-24,90.74009704589844
2017-07-25,90.94109344482422
2017-07-26,91.21868133544922
2017-07-27,90.56779479980469
2017-07-28,90.47209167480469
2017-07-31,90.3285140991211
2017-08-01,91.41968536376953
2017-08-02,91.323974609375
2017-08-03,91.07512664794922
2017-08-04,93.53504180908203
2017-08-07,92.6161880493164
2017-08-08,92.79801940917969
2017-08-09,91.90784454345703
2017-08-10,89.6297836303711
2017-08-11,89.31391143798828
2017-08-14,90.43379974365234
2017-08-15,90.2806396484375
2017-08-16,90.54865264892578
2017-08-17,89.65849304199219
2017-08-18,89.74464416503906
2017-08-21,90.51994323730469
2017-08-22,91.7451171875
2017-08-23,90.5295181274414
2017-08-24,90.22320556640625
2017-08-25,89.35220336914062
2017-08-28,89.84992980957031
2017-08-29,89.96479797363281
2017-08-30,90.47209167480469
2017-08-31,91.40057373046875
2017-09-01,91.42924499511719
2017-09-05,90.78795623779297
2017-09-06,90.71138000488281
2017-09-07,91.87911987304688
2017-09-08,91.01766204833984
2017-09-11,92.36729431152344
2017-09-12,93.87963104248047
2017-09-13,93.20960235595703
2017-09-14,92.88410949707031
2017-09-15,93.39151763916016
2017-09-18,92.84583282470703
2017-09-19,91.9747314453125
2017-09-20,91.53438568115234
2017-09-21,92.2236099243164
2017-09-22,91.72583770751953
2017-09-25,90.17506408691406
2017-09-26,90.31866455078125
2017-09-27,90.4430923461914
2017-09-28,89.92616271972656
2017-09-29,90.96961212158203
2017-10-02,92.02259826660156
2017-10-03,92.49164581298828
2017-10-04,92.30018615722656
2017-10-05,92.65440368652344
2017-10-06,92.80753326416016
2017-10-09,93.95626831054688
2017-10-10,94.31046295166016
2017-10-11,94.83696746826172
2017-10-12,94.8274154663086
2017-10-13,95.38262176513672
2017-10-16,95.09542846679688
2017-10-17,93.50634765625
2017-10-18,92.73094940185547
2017-10-19,92.67353820800781
2017-10-20,93.01814270019531
2017-10-23,93.27660369873047
2017-10-24,93.56380462646484
2017-10-25,95.2677230834961
2017-10-26,96.11015319824219
2017-10-27,97.23014068603516
2017-10-30,97.52690887451172
2017-10-31,99.50846099853516
2017-11-01,98.16830444335938
2017-11-02,98.41716766357422
2017-11-03,99.18296813964844
2017-11-06,99.81480407714844
2017-11-07,99.46057891845703
2017-11-08,97.3067398071289
2017-11-09,95.07628631591797
2017-11-10,94.62637329101562
2017-11-13,95.34432220458984
2017-11-14,97.00996398925781
2017-11-15,95.14330291748047
2017-11-16,95.93782043457031
2017-11-17,95.75592803955078
2017-11-20,96.76107788085938
2017-11-21,98.80010223388672
2017-11-22,98.05341339111328
2017-11-24,99.04895782470703
2017-11-27,99.4510269165039
2017-11-28,99.12554168701172
2017-11-29,94.73167419433594
2017-11-30,96.2633056640625
2017-12-01,96.44519805908203
2017-12-04,91.85985565185547
2017-12-05,92.501220703125
2017-12-06,93.03726959228516
2017-12-07,94.95185852050781
2017-12-08,95.12416076660156
2017-12-11,95.93782043457031
2017-12-12,95.86123657226562
2017-12-13,95.11457061767578
2017-12-14,95.2964859008789
2017-12-15,96.53148651123047
2017-12-18,97.03888702392578
2017-12-19,98.34090423583984
2017-12-20,97.38355255126953
2017-12-21,96.09113311767578
2017-12-22,96.0815200805664
2017-12-26,96.43574523925781
2017-12-27,96.05279541015625
2017-12-28,96.04320526123047
2017-12-29,95.96663665771484
2018-01-02,95.31564331054688
2018-01-03,97.37397766113281
2018-01-04,99.23125457763672
2018-01-05,99.14509582519531
2018-01-08,99.73865509033203
2018-01-09,100.341796875
2018-01-10,99.15465545654297
2018-01-11,99.56633758544922
2018-01-12,98.85790252685547
2018-01-16,100.14075469970703
2018-01-17,101.28960418701172
2018-01-18,101.65338897705078
2018-01-19,103.40540313720703
2018-01-22,104.44891357421875
2018-01-23,105.20524597167969
2018-01-24,107.38804626464844
2018-01-25,107.41676330566406
2018-01-26,108.43160247802734
2018-01-29,107.62738800048828
2018-01-30,106.63169860839844
2018-01-31,107.01466369628906
2018-02-01,106.8327865600586
2018-02-02,104.08511352539062
2018-02-05,100.50457000732422
2018-02-06,101.49068450927734
2018-02-07,101.7874526977539
2018-02-08,96.30171966552734
2018-02-09,99.49933624267578
2018-02-12,101.8640365600586
2018-02-13,102.29483032226562
2018-02-14,102.99372863769531
2018-02-15,107.56035614013672
2018-02-16,109.47510528564453
2018-02-20,109.8388900756836
2018-02-21,107.45506286621094
2018-02-22,107.24441528320312
2018-02-23,109.58041381835938
2018-02-26,109.8102035522461
2018-02-27,109.33149719238281
2018-02-28,108.55602264404297
2018-03-01,106.69873809814453
2018-03-02,108.61345672607422
2018-03-05,108.88154602050781
2018-03-06,109.3123550415039
2018-03-07,109.43680572509766
2018-03-08,109.64743041992188
2018-03-09,112.2227554321289
2018-03-12,112.80674743652344
2018-03-13,112.25148010253906
2018-03-14,112.85462951660156
2018-03-15,113.18016052246094
2018-03-16,112.98867797851562
2018-03-19,111.59078216552734
2018-03-20,112.69184875488281
2018-03-21,111.57162475585938
2018-03-22,108.68013000488281
2018-03-23,106.44927215576172
2018-03-26,109.5418472290039
2018-03-27,106.39183807373047
2018-03-28,105.39608764648438
2018-03-29,106.77481842041016
2018-04-02,104.54396057128906
2018-04-03,104.98439025878906
2018-04-04,105.72161865234375
2018-04-05,106.63119506835938
2018-04-06,104.14180755615234
2018-04-09,103.86418151855469
2018-04-10,105.9801254272461
2018-04-11,104.07479095458984
2018-04-12,104.898193359375
2018-04-13,105.2524642944336
2018-04-16,105.74076080322266
2018-04-17,107.14822387695312
2018-04-18,107.77057647705078
2018-04-19,107.55989837646484
2018-04-20,106.5450210571289
2018-04-23,105.55886840820312
2018-04-24,104.98439025878906
2018-04-25,104.8694839477539
2018-04-26,107.38760375976562
2018-04-27,106.3726806640625
2018-04-30,108.23969268798828
2018-05-01,108.50779724121094
2018-05-02,107.7801513671875
2018-05-03,108.52693939208984
2018-05-04,108.04821014404297
2018-05-07,108.81419372558594
2018-05-08,109.1109848022461
2018-05-09,109.7237548828125
2018-05-10,111.06417846679688
2018-05-11,111.18867492675781
2018-05-14,110.01097869873047
2018-05-15,109.6280288696289
2018-05-16,110.2695083618164
2018-05-17,108.99609375
2018-05-18,108.91950988769531
2018-05-21,108.84291076660156
2018-05-22,107.15782165527344
2018-05-23,107.28227233886719
2018-05-24,108.0769271850586
2018-05-25,106.95671844482422
2018-05-29,104.68757629394531
2018-05-30,106.77481842041016
2018-05-31,106.4301528930664
2018-06-01,108.57484436035156
2018-06-04,110.46099853515625
2018-06-05,110.17375183105469
2018-06-06,112.95035552978516
2018-06-07,111.992919921875
2018-06-08,112.09822845458984
2018-06-11,111.85887908935547
2018-06-12,113.4195327758789
2018-06-13,113.43868255615234
2018-06-14,112.74925231933594
2018-06-15,112.5098648071289
2018-06-18,112.17473602294922
2018-06-19,111.24591827392578
2018-06-20,111.93535614013672
2018-06-21,109.82878112792969
2018-06-22,109.54150390625
2018-06-25,106.12313842773438
2018-06-26,105.82630157470703
2018-06-27,104.16019439697266
2018-06-28,105.31879425048828
2018-06-29,106.75508117675781
2018-07-02,107.6360092163086
2018-07-03,106.38166046142578
2018-07-05,107.32962036132812
2018-07-06,107.96157836914062
2018-07-09,108.18181610107422
2018-07-10,108.77547454833984
2018-07-11,111.46614074707031
2018-07-12,112.68222045898438
2018-07-13,112.94075012207031
2018-07-16,112.03109741210938
2018-07-17,112.93116760253906
2018-07-18,113.27589416503906
2018-07-19,112.1076889038086
2018-07-20,112.14601135253906
2018-07-23,112.80669403076172
2018-07-24,110.50862884521484
2018-07-25,112.82583618164062
2018-07-26,112.68222045898438
2018-07-27,110.35540008544922
2018-07-30,107.49240112304688
2018-07-31,107.78924560546875
2018-08-01,107.14768981933594
2018-08-02,114.11849975585938
2018-08-03,113.72592163085938
2018-08-06,113.40996551513672
2018-08-07,113.04607391357422
2018-08-08,111.2363510131836
2018-08-09,111.65766906738281
2018-08-10,111.20761108398438
2018-08-13,111.97366333007812
2018-08-14,113.32376861572266
2018-08-15,111.95447540283203
2018-08-16,113.0077896118164
2018-08-17,113.63016510009766
2018-08-20,114.22383117675781
2018-08-21,113.9748764038086
2018-08-22,115.22923278808594
2018-08-23,115.26754760742188
2018-08-24,116.96237182617188
2018-08-27,117.99651336669922
2018-08-28,119.08808898925781
2018-08-29,119.70092010498047
2018-08-30,118.4178237915039
2018-08-31,119.28919219970703
2018-09-04,120.17969512939453
2018-09-05,118.43699645996094
2018-09-06,119.00191497802734
2018-09-07,118.47528076171875
2018-09-10,120.2466812133789
2018-09-11,121.42448425292969
2018-09-12,122.51607513427734
2018-09-13,122.88955688476562
2018-09-14,123.13850402832031
2018-09-17,121.58717346191406
2018-09-18,123.10018920898438
2018-09-19,121.44354248046875
2018-09-20,121.75955200195312
2018-09-21,121.79785919189453
2018-09-24,121.89361572265625
2018-09-25,122.43944549560547
2018-09-26,121.72126007080078
2018-09-27,121.33822631835938
2018-09-28,121.99893188476562
2018-10-01,121.15623474121094
2018-10-02,120.38058471679688
2018-10-03,120.169921875
2018-10-04,116.9140625
2018-10-05,116.63639068603516
2018-10-08,112.86339569091797
2018-10-09,112.64313507080078
2018-10-10,108.31476593017578
2018-10-11,107.99874877929688
2018-10-12,112.38459014892578
2018-10-15,110.55555725097656
2018-10-16,114.80731201171875
2018-10-17,114.80731201171875
2018-10-18,112.93999481201172
2018-10-19,111.56103515625
2018-10-22,111.87706756591797
2018-10-23,110.06719207763672
2018-10-24,105.7100830078125
2018-10-25,109.30111694335938
2018-10-26,107.29013061523438
2018-10-29,104.22578430175781
2018-10-30,105.96864318847656
2018-10-31,109.38729858398438
2018-11-01,109.90438079833984
2018-11-02,109.71286010742188
2018-11-05,106.85920715332031
2018-11-06,107.37630462646484
2018-11-07,110.16294860839844
2018-11-08,108.88932037353516
2018-11-09,107.41461181640625
2018-11-12,104.62798309326172
2018-11-13,103.9576644897461
2018-11-14,102.75108337402344
2018-11-15,104.78118896484375
2018-11-16,105.03974151611328
2018-11-19,99.9548568725586
2018-11-20,98.7674560546875
2018-11-21,99.46650695800781
2018-11-23,98.75786590576172
2018-11-26,101.91795349121094
2018-11-27,101.55406951904297
2018-11-28,106.35166931152344
2018-11-29,106.0548095703125
2018-11-30,107.06987762451172
2018-12-03,108.03704071044922
2018-12-04,102.45420837402344
2018-12-06,101.81261444091797
2018-12-07,99.43773651123047
2018-12-10,99.389892578125
2018-12-11,98.63336181640625
2018-12-12,99.93572235107422
2018-12-13,99.38023376464844
2018-12-14,97.30204772949219
2018-12-17,95.4154052734375
2018-12-18,96.86149597167969
2018-12-19,97.05304718017578
2018-12-20,94.67796325683594
2018-12-21,92.19754028320312
2018-12-24,91.3355941772461
2018-12-26,97.14883422851562
2018-12-27,98.3842544555664
2018-12-28,98.2022933959961
2018-12-31,98.76734161376953
2019-01-02,97.71388244628906
2019-01-03,94.54386901855469
2019-01-04,98.40339660644531
2019-01-07,100.46244812011719
2019-01-08,103.11527252197266
2019-01-09,104.62844848632812
2019-01-10,105.58615112304688
2019-01-11,106.1032943725586
2019-01-14,105.38502502441406
2019-01-15,107.27168273925781
2019-01-16,108.13362884521484
2019-01-17,108.63160705566406
2019-01-18,109.74253845214844
2019-01-22,107.92293548583984
2019-01-23,106.57254028320312
2019-01-24,107.48237609863281
2019-01-25,108.44007873535156
2019-01-28,106.92691040039062
2019-01-29,106.01708984375
2019-01-30,108.87103271484375
2019-01-31,107.53025817871094
2019-02-01,108.94763946533203
2019-02-04,110.25011444091797
2019-02-05,110.4225082397461
2019-02-06,109.48395538330078
2019-02-07,108.21979522705078
2019-02-08,110.0394058227539
2019-02-11,111.1120376586914
2019-02-12,112.45284271240234
2019-02-13,117.55736541748047
2019-02-14,116.40812683105469
2019-02-15,118.08406829833984
2019-02-19,119.10882568359375
2019-02-20,120.6124038696289
2019-02-21,121.26366424560547
2019-02-22,122.32669067382812
2019-02-25,122.79595184326172
2019-02-26,122.96833801269531
2019-02-27,123.81112670898438
2019-02-28,124.86457824707031
2019-03-01,125.92762756347656
2019-03-04,125.01782989501953
2019-03-05,124.44319915771484
2019-03-06,124.06969451904297
2019-03-07,124.37615966796875
2019-03-08,124.80715942382812
2019-03-11,126.31071472167969
2019-03-12,126.31071472167969
2019-03-13,127.37371826171875
2019-03-14,126.76078033447266
2019-03-15,128.4560089111328
2019-03-18,128.37936401367188
2019-03-19,128.6763458251953
2019-03-20,127.72811126708984
2019-03-21,130.40029907226562
2019-03-22,128.34109497070312
2019-03-25,127.28752136230469
2019-03-26,129.00196838378906
2019-03-27,128.33154296875
2019-03-28,129.4425048828125
2019-03-29,130.75466918945312
2019-04-01,132.80429077148438
2019-04-02,132.93836975097656
2019-04-03,131.98062133789062
2019-04-04,129.959716796875
2019-04-05,131.11859130859375
2019-04-08,130.8600311279297
2019-04-09,130.90789794921875
2019-04-10,131.26229858398438
2019-04-11,131.2814483642578
2019-04-12,133.26400756835938
2019-04-15,132.4690704345703
2019-04-16,132.95758056640625
2019-04-17,132.78518676757812
2019-04-18,133.77162170410156
2019-04-22,134.64321899414062
2019-04-23,137.6410369873047
2019-04-24,136.85568237304688
2019-04-25,137.37283325195312
2019-04-26,138.771240234375
2019-04-29,139.24050903320312
2019-04-30,139.90135192871094
2019-05-01,137.99542236328125
2019-05-02,138.23486328125
2019-05-03,139.73854064941406
2019-05-06,141.09860229492188
2019-05-07,138.1103515625
2019-05-08,138.9627685546875
2019-05-09,139.90135192871094
2019-05-10,140.6867218017578
2019-05-13,137.53565979003906
2019-05-14,140.59097290039062
2019-05-15,141.96054077148438
2019-05-16,145.00624084472656
2019-05-17,143.48336791992188
2019-05-20,142.26705932617188
2019-05-21,144.13473510742188
2019-05-22,144.25918579101562
2019-05-23,141.71157836914062
2019-05-24,146.96014404296875
2019-05-28,142.58314514160156
2019-05-29,141.43382263183594
2019-05-30,146.47161865234375
2019-05-31,147.5347900390625
2019-06-03,142.58314514160156
2019-06-04,146.71109008789062
2019-06-05,150.44642639160156
2019-06-06,151.13600158691406
2019-06-07,154.11468505859375
2019-06-10,153.67408752441406
2019-06-11,152.2278594970703
2019-06-12,151.99798583984375
2019-06-13,151.49989318847656
2019-06-14,152.11294555664062
2019-06-17,153.08035278320312
2019-06-18,152.0938262939453
2019-06-19,154.1147918701172
2019-06-20,154.9385223388672
2019-06-21,154.24887084960938
2019-06-24,153.42514038085938
2019-06-25,151.16470336914062
2019-06-26,151.95004272460938
2019-06-27,152.99411010742188
2019-06-28,153.37728881835938
2019-07-01,155.79100036621094
2019-07-02,155.19715881347656
2019-07-03,156.11668395996094
2019-07-05,155.63775634765625
2019-07-08,156.12623596191406
2019-07-09,157.83120727539062
2019-07-10,156.9691162109375
2019-07-11,157.2085723876953
2019-07-12,157.29476928710938
2019-07-15,158.94224548339844
2019-07-16,157.7833251953125
2019-07-17,158.13768005371094
2019-07-18,160.26405334472656
2019-07-19,157.7833251953125
2019-07-22,156.32740783691406
2019-07-23,157.74496459960938
2019-07-24,155.0630645751953
2019-07-25,158.3579864501953
2019-07-26,162.48623657226562
2019-07-29,164.2199249267578
2019-07-30,160.3023681640625
2019-07-31,160.8387451171875
2019-08-01,157.94610595703125
2019-08-02,154.67031860351562
2019-08-05,147.1034698486328
2019-08-06,147.8985137939453
2019-08-07,151.21255493164062
2019-08-08,153.61676025390625
2019-08-09,153.31980895996094
2019-08-12,149.55552673339844
2019-08-13,152.0938262939453
2019-08-14,147.45790100097656
2019-08-15,149.7375030517578
2019-08-16,151.09762573242188
2019-08-19,152.7546844482422
2019-08-20,154.36380004882812
2019-08-21,155.73350524902344
2019-08-22,155.42701721191406
2019-08-23,151.34664916992188
2019-08-26,153.2719268798828
2019-08-27,155.37913513183594
2019-08-28,156.5381317138672
2019-08-29,158.61659240722656
2019-08-30,158.9805908203125
2019-09-03,160.19705200195312
2019-09-04,162.68736267089844
2019-09-05,167.4669189453125
2019-09-06,167.0167694091797
2019-09-09,163.5972900390625
2019-09-10,158.29095458984375
2019-09-11,158.6644744873047
2019-09-12,160.9538116455078
2019-09-13,160.46530151367188
2019-09-16,159.0859832763672
2019-09-17,156.8445281982422
2019-09-18,157.42886352539062
2019-09-19,155.82913208007812
2019-09-20,154.81378173828125
2019-09-23,152.9363250732422
2019-09-24,153.81756591796875
2019-09-25,153.82716369628906
2019-09-26,153.28115844726562
2019-09-27,150.23507690429688
2019-09-30,152.3041534423828
2019-10-01,151.46116638183594
2019-10-02,150.1680450439453
2019-10-03,151.88262939453125
2019-10-04,154.06663513183594
2019-10-07,153.45358276367188
2019-10-08,150.88645935058594
2019-10-09,154.3060760498047
2019-10-10,154.35398864746094
2019-10-11,156.05905151367188
2019-10-14,157.22767639160156
2019-10-15,157.9173583984375
2019-10-16,157.8311767578125
2019-10-17,156.36558532714844
2019-10-18,153.3865509033203
2019-10-21,154.55517578125
2019-10-22,148.5971221923828
2019-10-23,149.6890869140625
2019-10-24,154.44976806640625
2019-10-25,154.5455322265625
2019-10-28,155.36932373046875
2019-10-29,156.32720947265625
2019-10-30,158.56866455078125
2019-10-31,162.05545043945312
2019-11-01,165.0919647216797
2019-11-04,162.14163208007812
2019-11-05,159.51699829101562
2019-11-06,160.024658203125
2019-11-07,161.8734130859375
2019-11-08,163.08990478515625
2019-11-11,164.74708557128906
2019-11-12,164.62252807617188
2019-11-13,166.27011108398438
2019-11-14,170.02499389648438
2019-11-15,171.68218994140625
2019-11-18,172.06533813476562
2019-11-19,174.0673370361328
2019-11-20,172.90826416015625
2019-11-21,170.87754821777344
2019-11-22,171.1265869140625
2019-11-25,172.08447265625
2019-11-26,172.91783142089844
2019-11-27,173.4351043701172
2019-11-29,173.47341918945312
2019-12-02,170.571044921875
2019-12-03,169.94842529296875
2019-12-04,168.5594940185547
2019-12-05,169.46946716308594
2019-12-06,169.22044372558594
2019-12-09,167.80271911621094
2019-12-10,166.65328979492188
2019-12-11,167.62071228027344
2019-12-12,167.88446044921875
2019-12-13,171.5860595703125
2019-12-16,171.94082641601562
2019-12-17,173.06285095214844
2019-12-18,173.82998657226562
2019-12-19,175.86294555664062
2019-12-20,175.92050170898438
2019-12-23,174.77935791015625
2019-12-24,175.3355712890625
2019-12-26,175.95887756347656
2019-12-27,175.38348388671875
2019-12-30,173.90672302246094
2019-12-31,175.06700134277344
2020-01-02,178.0493927001953
2020-01-03,176.83152770996094
2020-01-06,180.25494384765625
2020-01-07,179.67962646484375
2020-01-08,181.10848999023438
2020-01-09,183.51548767089844
2020-01-10,182.6236572265625
2020-01-13,185.36622619628906
2020-01-14,183.45787048339844
2020-01-15,186.4019012451172
2020-01-16,187.90740966796875
2020-01-17,190.4678497314453
2020-01-21,190.6309051513672
2020-01-22,191.8487548828125
2020-01-23,191.58026123046875
2020-01-24,190.61170959472656
2020-01-27,187.47592163085938
2020-01-28,189.90208435058594
2020-01-29,191.09120178222656
2020-01-30,191.82957458496094
2020-01-31,187.42796325683594
2020-02-03,189.9308624267578
2020-02-04,194.6105499267578
2020-02-05,192.41453552246094
2020-02-06,193.3927001953125
2020-02-07,192.54879760742188
2020-02-10,196.2407989501953
2020-02-11,194.8406982421875
2020-02-12,193.37350463867188
2020-02-13,194.4091796875
2020-02-14,197.8997802734375
2020-02-18,198.57107543945312
2020-02-19,198.4847412109375
2020-02-20,199.9136199951172
2020-02-21,196.00103759765625
2020-02-24,192.19395446777344
2020-02-25,183.35240173339844
2020-02-26,181.86599731445312
2020-02-27,176.20814514160156
2020-02-28,176.419189453125
2020-03-02,184.49354553222656
2020-03-03,179.88099670410156
2020-03-04,185.96075439453125
2020-03-05,178.10690307617188
2020-03-06,172.190185546875
2020-03-09,157.988037109375
2020-03-10,174.30943298339844
2020-03-11,165.08432006835938
2020-03-12,150.8324432373047
2020-03-13,166.0779571533203
2020-03-16,134.2428741455078
2020-03-17,141.904052734375
2020-03-18,129.18345642089844
2020-03-19,125.30487823486328
2020-03-20,114.24518585205078
2020-03-23,111.43224334716797
2020-03-24,135.58692932128906
2020-03-25,140.83840942382812
2020-03-26,146.7618408203125
2020-03-27,139.16795349121094
2020-03-30,145.18736267089844
2020-03-31,138.4670867919922
2020-04-01,127.79141998291016
2020-04-02,125.46812438964844
2020-04-03,121.25350189208984
2020-04-06,137.99668884277344
2020-04-07,135.4333038330078
2020-04-08,143.32489013671875
2020-04-09,144.9954071044922
2020-04-13,137.9198760986328
2020-04-14,140.4447784423828
2020-04-15,135.1549530029297
2020-04-16,135.36614990234375
2020-04-17,148.6915740966797
2020-04-20,142.2880401611328
2020-04-21,135.64456176757812
2020-04-22,141.7216339111328
2020-04-23,141.3760223388672
2020-04-24,146.89625549316406
2020-04-27,152.4837188720703
2020-04-28,156.36228942871094
2020-04-29,163.0345916748047
2020-04-30,159.38645935058594
2020-05-01,155.18148803710938
2020-05-04,155.9207000732422
2020-05-05,160.27931213378906
2020-05-06,163.30343627929688
2020-05-07,167.7771759033203
2020-05-08,168.0460662841797
2020-05-11,165.7899169921875
2020-05-12,160.63446044921875
2020-05-13,156.44871520996094
2020-05-14,157.74473571777344
2020-05-15,163.08258056640625
2020-05-18,172.90386962890625
2020-05-19,172.72142028808594
2020-05-20,173.25909423828125
2020-05-21,169.36131286621094
2020-05-22,169.6876983642578
2020-05-26,170.3405303955078
2020-05-27,170.6477508544922
2020-05-28,170.83018493652344
2020-05-29,172.31822204589844
2020-06-01,174.4207305908203
2020-06-02,174.1326904296875
2020-06-03,181.55386352539062
2020-06-04,176.1776123046875
2020-06-05,181.83224487304688
2020-06-08,182.1970672607422
2020-06-09,178.0400848388672
2020-06-10,181.46743774414062
2020-06-11,168.58474731445312
2020-06-12,171.62167358398438
2020-06-15,173.00555419921875
2020-06-16,178.68524169921875
2020-06-17,173.9185333251953
2020-06-18,173.40916442871094
2020-06-19,169.2190704345703
2020-06-22,170.3722686767578
2020-06-23,170.3050537109375
2020-06-24,160.40638732910156
2020-06-25,161.03103637695312
2020-06-26,156.57183837890625
2020-06-29,160.07962036132812
2020-06-30,163.01075744628906
2020-07-01,164.80787658691406
2020-07-02,164.77906799316406
2020-07-06,164.404296875
2020-07-07,161.03103637695312
2020-07-08,161.85752868652344
2020-07-09,157.7635040283203
2020-07-10,158.12872314453125
2020-07-13,154.50559997558594
2020-07-14,156.69676208496094
2020-07-15,162.62635803222656
2020-07-16,160.0603790283203
2020-07-17,165.18267822265625
2020-07-20,167.31619262695312
2020-07-21,167.2681427001953
2020-07-22,170.8720245361328
2020-07-23,168.1715545654297
2020-07-24,165.90347290039062
2020-07-27,167.49880981445312
2020-07-28,165.17308044433594
2020-07-29,170.44915771484375
2020-07-30,169.2190704345703
2020-07-31,171.08349609375
2020-08-03,172.06375122070312
2020-08-04,167.4411163330078
2020-08-05,167.546875
2020-08-06,169.62266540527344
2020-08-07,168.0177459716797
2020-08-10,163.62579345703125
2020-08-11,164.26966857910156
2020-08-12,166.25906372070312
2020-08-13,166.6434326171875
2020-08-14,165.77853393554688
2020-08-17,165.55747985839844
2020-08-18,163.47203063964844
2020-08-19,162.8473663330078
2020-08-20,161.2232208251953
2020-08-21,161.6268768310547
2020-08-24,165.6055908203125
2020-08-25,167.1143798828125
2020-08-26,168.35411071777344
2020-08-27,167.82554626464844
2020-08-28,170.36268615722656
2020-08-31,169.73800659179688
2020-09-01,172.6691436767578
2020-09-02,177.6473388671875
2020-09-03,170.33384704589844
2020-09-04,165.83621215820312
2020-09-08,160.57936096191406
2020-09-09,162.74900817871094
2020-09-10,161.8253173828125
2020-09-11,159.97799682617188
2020-09-14,163.74966430664062
2020-09-15,166.59762573242188
2020-09-16,169.13772583007812
2020-09-17,174.61239624023438
2020-09-18,172.418701171875
2020-09-21,168.91639709472656
2020-09-22,173.05372619628906
2020-09-23,168.16600036621094
2020-09-24,165.90492248535156
2020-09-25,168.3776092529297
2020-09-28,171.80291748046875
2020-09-29,170.78306579589844
2020-09-30,170.86001586914062
2020-10-01,172.45718383789062
2020-10-02,171.6778106689453
2020-10-05,169.84011840820312
2020-10-06,168.3007049560547
2020-10-07,170.11912536621094
2020-10-08,174.67977905273438
2020-10-09,176.82537841796875
2020-10-12,176.20957946777344
2020-10-13,173.21730041503906
2020-10-14,170.4847869873047
2020-10-15,169.35903930664062
2020-10-16,170.3596954345703
2020-10-19,165.46229553222656
2020-10-20,167.70411682128906
2020-10-21,167.41551208496094
2020-10-22,169.26278686523438
2020-10-23,170.2923583984375
2020-10-26,162.41226196289062
2020-10-27,158.52513122558594
2020-10-28,153.0792999267578
2020-10-29,150.26023864746094
2020-10-30,151.77081298828125
2020-11-02,154.29164123535156
2020-11-03,159.62197875976562
2020-11-04,164.39430236816406
2020-11-05,167.64642333984375
2020-11-06,167.3000030517578
2020-11-09,186.3314971923828
2020-11-10,186.148681640625
2020-11-11,182.1172332763672
2020-11-12,177.4508056640625
2020-11-13,181.28016662597656
2020-11-16,182.75230407714844
2020-11-17,182.64645385742188
2020-11-18,180.80870056152344
2020-11-19,183.33920288085938
2020-11-20,183.4835205078125
2020-11-23,184.8786163330078
2020-11-24,191.30587768554688
2020-11-25,189.5547332763672
2020-11-27,189.573974609375
2020-11-30,187.80360412597656
2020-12-01,188.56370544433594
2020-12-02,187.9864044189453
2020-12-03,188.34246826171875
2020-12-04,192.4989776611328
2020-12-07,191.69068908691406
2020-12-08,191.0653533935547
2020-12-09,188.25582885742188
2020-12-10,186.8222198486328
2020-12-11,184.79205322265625
2020-12-14,184.61888122558594
2020-12-15,186.24488830566406
2020-12-16,187.49217224121094
2020-12-17,188.21449279785156
2020-12-18,189.09092712402344
2020-12-21,193.03013610839844
2020-12-22,190.53565979003906
2020-12-23,192.87603759765625
2020-12-24,197.97097778320312
2020-12-28,201.27455139160156
2020-12-29,202.035400390625
2020-12-30,202.39173889160156
2020-12-31,207.4770965576172
2021-01-04,199.57943725585938
2021-01-05,197.7880096435547
2021-01-06,199.6853485107422
2021-01-07,200.44622802734375
2021-01-08,198.71263122558594
2021-01-11,193.84884643554688
2021-01-12,193.14572143554688
2021-01-13,191.7106475830078
2021-01-14,186.8468475341797
2021-01-15,184.323486328125
2021-01-19,180.8273162841797
2021-01-20,183.7070770263672
2021-01-21,182.28164672851562
2021-01-22,180.60580444335938
2021-01-25,178.25576782226562
2021-01-26,179.4692840576172
2021-01-27,171.0323028564453
2021-01-28,175.53013610839844
2021-01-29,170.0113983154297
2021-02-01,176.165771484375
2021-02-02,183.73599243164062
2021-02-03,186.8564910888672
2021-02-04,190.5838165283203
2021-02-05,190.95944213867188
2021-02-08,192.94349670410156
2021-02-09,195.78468322753906
2021-02-10,194.7733917236328
2021-02-11,192.27890014648438
2021-02-12,189.90960693359375
2021-02-16,189.44729614257812
2021-02-17,185.73927307128906
2021-02-18,186.57720947265625
