Date,ETN
2017-06-02,65.79450225830078
2017-06-05,64.85675048828125
2017-06-06,64.48502349853516
2017-06-07,63.31917953491211
2017-06-08,63.758480072021484
2017-06-09,63.986595153808594
2017-06-12,64.01192474365234
2017-06-13,64.29915618896484
2017-06-14,63.648658752441406
2017-06-15,64.32451629638672
2017-06-16,64.882080078125
2017-06-19,65.95501708984375
2017-06-20,65.10175323486328
2017-06-21,64.13865661621094
2017-06-22,64.01192474365234
2017-06-23,64.94966125488281
2017-06-26,64.85675048828125
2017-06-27,64.56952667236328
2017-06-28,65.42279052734375
2017-06-29,64.73847198486328
2017-06-30,65.75225830078125
2017-07-03,66.19157409667969
2017-07-05,66.42811584472656
2017-07-06,66.36052703857422
2017-07-07,67.04480743408203
2017-07-10,67.92343139648438
2017-07-11,67.9656753540039
2017-07-12,68.016357421875
2017-07-13,67.8558349609375
2017-07-14,68.1008529663086
2017-07-17,67.76293182373047
2017-07-18,67.77981567382812
2017-07-19,67.90656280517578
2017-07-20,67.21379089355469
2017-07-21,66.71534729003906
2017-07-24,66.44501495361328
2017-07-25,67.01948547363281
2017-07-26,66.74069213867188
2017-07-27,66.30982971191406
2017-07-28,66.25914764404297
2017-07-31,66.10707092285156
2017-08-01,62.736236572265625
2017-08-02,63.110992431640625
2017-08-03,62.69364929199219
2017-08-04,63.47721862792969
2017-08-07,63.017311096191406
2017-08-08,62.16560745239258
2017-08-09,62.29336929321289
2017-08-10,61.02431869506836
2017-08-11,60.87956237792969
2017-08-14,61.73124313354492
2017-08-15,61.58644104003906
2017-08-16,61.893062591552734
2017-08-17,61.08393096923828
2017-08-18,60.641075134277344
2017-08-21,60.5899658203125
2017-08-22,61.23726272583008
2017-08-23,60.64958572387695
2017-08-24,60.16410446166992
2017-08-25,60.215232849121094
2017-08-28,59.99378204345703
2017-08-29,60.061920166015625
2017-08-30,60.51332092285156
2017-08-31,61.118011474609375
2017-09-01,61.00729751586914
2017-09-05,60.55588150024414
2017-09-06,60.75177764892578
2017-09-07,60.74327850341797
2017-09-08,61.44165802001953
2017-09-11,62.472206115722656
2017-09-12,63.536842346191406
2017-09-13,63.817901611328125
2017-09-14,64.40560150146484
2017-09-15,65.50428771972656
2017-09-18,66.34745788574219
2017-09-19,65.60647583007812
2017-09-20,66.23673248291016
2017-09-21,66.48373413085938
2017-09-22,66.5177993774414
2017-09-25,66.04936981201172
2017-09-26,65.67462158203125
2017-09-27,65.68312072753906
2017-09-28,64.80587768554688
2017-09-29,65.4020767211914
2017-10-02,66.04085540771484
2017-10-03,65.96417999267578
2017-10-04,66.48373413085938
2017-10-05,66.26229095458984
2017-10-06,66.21971893310547
2017-10-09,66.16007232666016
2017-10-10,66.41559600830078
2017-10-11,66.88404083251953
2017-10-12,67.04583740234375
2017-10-13,66.88404083251953
2017-10-16,67.48020935058594
2017-10-17,66.49225616455078
2017-10-18,66.40708923339844
2017-10-19,66.44963073730469
2017-10-20,67.2247085571289
2017-10-23,66.8414306640625
2017-10-24,67.77832794189453
2017-10-25,67.26731872558594
2017-10-26,67.71017456054688
2017-10-27,67.94013977050781
2017-10-30,67.48020935058594
2017-10-31,68.15306854248047
2017-11-01,69.42211151123047
2017-11-02,68.10930633544922
2017-11-03,67.01106262207031
2017-11-06,67.19124603271484
2017-11-07,67.50012969970703
2017-11-08,67.8261947631836
2017-11-09,66.80514526367188
2017-11-10,66.85662841796875
2017-11-13,66.87379455566406
2017-11-14,65.97286987304688
2017-11-15,65.09770202636719
2017-11-16,65.5867691040039
2017-11-17,64.90035247802734
2017-11-20,64.94324493408203
2017-11-21,65.46663665771484
2017-11-22,65.39802551269531
2017-11-24,65.1406021118164
2017-11-27,64.80596923828125
2017-11-28,65.93856811523438
2017-11-29,65.92996215820312
2017-11-30,66.73651123046875
2017-12-01,66.66783905029297
2017-12-04,65.56104278564453
2017-12-05,64.30830383300781
2017-12-06,65.02904510498047
2017-12-07,66.29035186767578
2017-12-08,66.31607818603516
2017-12-11,66.72792053222656
2017-12-12,66.71932983398438
2017-12-13,66.55630493164062
2017-12-14,65.5867691040039
2017-12-15,66.31607818603516
2017-12-18,66.11872863769531
2017-12-19,65.94712829589844
2017-12-20,66.19595336914062
2017-12-21,67.01106262207031
2017-12-22,66.50485229492188
2017-12-26,66.3418197631836
2017-12-27,66.42762756347656
2017-12-28,67.06255340576172
2017-12-29,67.7918472290039
2018-01-02,67.66317749023438
2018-01-03,70.0484390258789
2018-01-04,69.3019790649414
2018-01-05,69.83394622802734
2018-01-08,70.38306427001953
2018-01-09,70.3401870727539
2018-01-10,70.7605972290039
2018-01-11,72.06477355957031
2018-01-12,72.279296875
2018-01-16,71.51564025878906
2018-01-17,71.73014831542969
2018-01-18,71.69584655761719
2018-01-19,72.03045654296875
2018-01-22,72.38224029541016
2018-01-23,73.03437042236328
2018-01-24,72.50238800048828
2018-01-25,73.12015533447266
2018-01-26,74.20982360839844
2018-01-29,73.43760681152344
2018-01-30,72.70831298828125
2018-01-31,72.04763793945312
2018-02-01,75.38531494140625
2018-02-02,73.00861358642578
2018-02-05,69.99696350097656
2018-02-06,70.94078826904297
2018-02-07,70.03130340576172
2018-02-08,68.13509368896484
2018-02-09,69.3019790649414
2018-02-12,70.37450408935547
2018-02-13,70.21149444580078
2018-02-14,70.93219757080078
2018-02-15,71.0094223022461
2018-02-16,71.03517150878906
2018-02-20,70.10848999023438
2018-02-21,69.97981262207031
2018-02-22,70.2543716430664
2018-02-23,70.54610443115234
2018-02-26,70.59757995605469
2018-02-27,70.322998046875
2018-02-28,69.24191284179688
2018-03-01,68.28950500488281
2018-03-02,68.38388061523438
2018-03-05,68.8300552368164
2018-03-06,69.44784545898438
2018-03-07,69.52503967285156
2018-03-08,69.61943817138672
2018-03-09,71.9205093383789
2018-03-12,70.52774810791016
2018-03-13,70.3115005493164
2018-03-14,69.28206634521484
2018-03-15,69.43777465820312
2018-03-16,70.05196380615234
2018-03-19,69.60213470458984
2018-03-20,70.20769500732422
2018-03-21,70.48451232910156
2018-03-22,68.71113586425781
2018-03-23,67.62980651855469
2018-03-26,70.15576934814453
2018-03-27,68.95335388183594
2018-03-28,68.38240814208984
2018-03-29,69.12635803222656
2018-04-02,67.20592498779297
2018-04-03,67.35298919677734
2018-04-04,67.975830078125
2018-04-05,68.555419921875
2018-04-06,65.71804809570312
2018-04-09,65.68343353271484
2018-04-10,67.11942291259766
2018-04-11,66.7561264038086
2018-04-12,66.98965454101562
2018-04-13,66.83399200439453
2018-04-16,66.99832916259766
2018-04-17,67.43086242675781
2018-04-18,68.50352478027344
2018-04-19,68.4688949584961
2018-04-20,68.39105224609375
2018-04-23,67.93260955810547
2018-04-24,65.68343353271484
2018-04-25,66.37548065185547
2018-04-26,65.6661376953125
2018-04-27,65.87374114990234
2018-04-30,64.9049072265625
2018-05-01,63.892791748046875
2018-05-02,62.993141174316406
2018-05-03,63.78754425048828
2018-05-04,65.35887908935547
2018-05-07,65.21046447753906
2018-05-08,65.31521606445312
2018-05-09,66.04850769042969
2018-05-10,66.73816680908203
2018-05-11,66.7555923461914
2018-05-14,66.85163116455078
2018-05-15,66.98258972167969
2018-05-16,67.50636291503906
2018-05-17,67.80316162109375
2018-05-18,68.6063003540039
2018-05-21,69.74115753173828
2018-05-22,69.1038818359375
2018-05-23,68.96421813964844
2018-05-24,68.88565826416016
2018-05-25,68.32695007324219
2018-05-29,67.16590881347656
2018-05-30,68.01268768310547
2018-05-31,66.85163116455078
2018-06-01,67.13098907470703
2018-06-04,67.19207763671875
2018-06-05,69.3570327758789
2018-06-06,70.08161163330078
2018-06-07,70.13396453857422
2018-06-08,70.1427001953125
2018-06-11,70.54425048828125
2018-06-12,70.19509887695312
2018-06-13,69.88082122802734
2018-06-14,69.20863342285156
2018-06-15,69.18246459960938
2018-06-18,69.1650161743164
2018-06-19,68.27458190917969
2018-06-20,68.03884887695312
2018-06-21,66.65958404541016
2018-06-22,66.86036682128906
2018-06-25,66.2929458618164
2018-06-26,65.91758728027344
2018-06-27,65.6993408203125
2018-06-28,64.98348999023438
2018-06-29,65.24537658691406
2018-07-02,65.41126251220703
2018-07-03,65.86518096923828
2018-07-05,66.20564270019531
2018-07-06,66.36277770996094
2018-07-09,67.91666412353516
2018-07-10,68.36186218261719
2018-07-11,66.13581085205078
2018-07-12,67.10481262207031
2018-07-13,67.88172149658203
2018-07-16,67.51509857177734
2018-07-17,67.93412017822266
2018-07-18,68.41424560546875
2018-07-19,68.27458190917969
2018-07-20,67.77696990966797
2018-07-23,67.10481262207031
2018-07-24,67.61113739013672
2018-07-25,68.9467544555664
2018-07-26,69.80226135253906
2018-07-27,70.33477783203125
2018-07-30,69.71495819091797
2018-07-31,72.60447692871094
2018-08-01,71.90611267089844
2018-08-02,70.8585433959961
2018-08-03,71.20772552490234
2018-08-06,70.87600708007812
2018-08-07,72.08942413330078
2018-08-08,71.5045394897461
2018-08-09,71.32994842529297
2018-08-10,70.31729125976562
2018-08-13,69.94193267822266
2018-08-14,69.95940399169922
2018-08-15,69.51419067382812
2018-08-16,70.28238677978516
2018-08-17,70.71014404296875
2018-08-20,71.01568603515625
2018-08-21,71.60929107666016
2018-08-22,71.13787078857422
2018-08-23,70.64031219482422
2018-08-24,71.30378723144531
2018-08-27,72.53463745117188
2018-08-28,72.95365142822266
2018-08-29,72.95365142822266
2018-08-30,72.30765533447266
2018-08-31,72.57830047607422
2018-09-04,72.25527954101562
2018-09-05,73.81788635253906
2018-09-06,73.9139175415039
2018-09-07,73.16317749023438
2018-09-10,74.42023468017578
2018-09-11,74.2543716430664
2018-09-12,75.04877471923828
2018-09-13,75.68603515625
2018-09-14,76.07887268066406
2018-09-17,76.0614242553711
2018-09-18,75.88681030273438
2018-09-19,76.82964324951172
2018-09-20,77.10025024414062
2018-09-21,77.25739288330078
2018-09-24,76.34076690673828
2018-09-25,76.07887268066406
2018-09-26,75.8693618774414
2018-09-27,75.73841094970703
2018-09-28,75.71222686767578
2018-10-01,76.34076690673828
2018-10-02,76.68994140625
2018-10-03,76.57646179199219
2018-10-04,76.55899810791016
2018-10-05,75.65985870361328
2018-10-08,75.65985870361328
2018-10-09,74.1408920288086
2018-10-10,71.36486053466797
2018-10-11,69.42688751220703
2018-10-12,69.63639068603516
2018-10-15,69.1038818359375
2018-10-16,70.06414794921875
2018-10-17,69.67131805419922
2018-10-18,68.42296600341797
2018-10-19,67.47144317626953
2018-10-22,66.83417510986328
2018-10-23,64.17163848876953
2018-10-24,61.44798278808594
2018-10-25,63.028045654296875
2018-10-26,62.8621940612793
2018-10-29,62.0067024230957
2018-10-30,61.41306686401367
2018-10-31,62.56538391113281
2018-11-01,64.38113403320312
2018-11-02,63.93592834472656
2018-11-05,64.38113403320312
2018-11-06,65.7167739868164
2018-11-07,65.8390121459961
2018-11-08,64.80890655517578
2018-11-09,64.10179901123047
2018-11-12,63.298683166503906
2018-11-13,63.12407302856445
2018-11-14,63.16771697998047
2018-11-15,64.5819320678711
2018-11-16,64.80890655517578
2018-11-19,64.14544677734375
2018-11-20,63.68277359008789
2018-11-21,64.66923522949219
2018-11-23,64.67794799804688
2018-11-26,65.55091857910156
2018-11-27,65.77789306640625
2018-11-28,66.8428955078125
2018-11-29,66.35404205322266
2018-11-30,67.16590881347656
2018-12-03,68.0999755859375
2018-12-04,65.46360778808594
2018-12-06,63.97956848144531
2018-12-07,62.19873809814453
2018-12-10,62.2685661315918
2018-12-11,61.910667419433594
2018-12-12,62.07653045654297
2018-12-13,61.80590057373047
2018-12-14,61.61384963989258
2018-12-17,60.39170455932617
2018-12-18,60.12981033325195
2018-12-19,59.370338439941406
2018-12-20,58.584651947021484
2018-12-21,57.93867111206055
2018-12-24,56.620479583740234
2018-12-26,59.17827606201172
2018-12-27,59.99885559082031
2018-12-28,59.57112121582031
2018-12-31,59.937767028808594
2019-01-02,59.89409255981445
2019-01-03,58.1656379699707
2019-01-04,59.82426452636719
2019-01-07,59.99885559082031
2019-01-08,59.51873779296875
2019-01-09,60.28694534301758
2019-01-10,61.273399353027344
2019-01-11,61.29957962036133
2019-01-14,61.43925094604492
2019-01-15,61.00276565551758
2019-01-16,61.194828033447266
2019-01-17,61.95431137084961
2019-01-18,62.73996353149414
2019-01-22,61.491634368896484
2019-01-23,61.238460540771484
2019-01-24,61.24722671508789
2019-01-25,62.04159164428711
2019-01-28,60.33059310913086
2019-01-29,62.07653045654297
2019-01-30,63.62165451049805
2019-01-31,66.56356811523438
2019-02-01,66.76433563232422
2019-02-04,67.30558013916016
2019-02-05,67.34922790527344
2019-02-06,67.16590881347656
2019-02-07,66.65958404541016
2019-02-08,66.19691467285156
2019-02-11,66.02230834960938
2019-02-12,66.9301986694336
2019-02-13,67.80316162109375
2019-02-14,67.39287567138672
2019-02-15,68.72852325439453
2019-02-19,68.78962707519531
2019-02-20,69.5927505493164
2019-02-21,69.56655883789062
2019-02-22,70.52679443359375
2019-02-25,70.64031219482422
2019-02-26,70.26493072509766
2019-02-27,70.3958740234375
2019-02-28,69.63639068603516
2019-03-01,70.03797149658203
2019-03-04,70.9720230102539
2019-03-05,70.53555297851562
2019-03-06,70.66649627685547
2019-03-07,70.39348602294922
2019-03-08,69.90909576416016
2019-03-11,70.7281494140625
2019-03-12,70.77217864990234
2019-03-13,70.97472381591797
2019-03-14,71.32701110839844
2019-03-15,70.9659194946289
2019-03-18,72.30457305908203
2019-03-19,72.4102554321289
2019-03-20,71.53838348388672
2019-03-21,72.2253189086914
2019-03-22,69.59207153320312
2019-03-25,69.5392074584961
2019-03-26,70.03238677978516
2019-03-27,69.9002914428711
2019-03-28,70.33182525634766
2019-03-29,70.94829559326172
2019-04-01,72.42786407470703
2019-04-02,72.7801513671875
2019-04-03,72.98271942138672
2019-04-04,73.25572967529297
2019-04-05,73.3173599243164
2019-04-08,73.6960678100586
2019-04-09,72.52474975585938
2019-04-10,72.58638763427734
2019-04-11,73.07958984375
2019-04-12,73.87222290039062
2019-04-15,73.6343994140625
2019-04-16,74.10999298095703
2019-04-17,74.3565902709961
2019-04-18,75.04352569580078
2019-04-22,74.80574035644531
2019-04-23,75.378173828125
2019-04-24,75.15800476074219
2019-04-25,73.80175018310547
2019-04-26,73.77531433105469
2019-04-29,73.96906280517578
2019-04-30,72.93866729736328
2019-05-01,72.13726043701172
2019-05-02,72.33268737792969
2019-05-03,73.55868530273438
2019-05-06,72.88349151611328
2019-05-07,71.9862289428711
2019-05-08,71.92401885986328
2019-05-09,71.92401885986328
2019-05-10,72.39485931396484
2019-05-13,69.73858642578125
2019-05-14,70.3160400390625
2019-05-15,70.6624984741211
2019-05-16,71.08004760742188
2019-05-17,69.96068572998047
2019-05-20,69.66751098632812
2019-05-21,71.00009155273438
2019-05-22,70.12059020996094
2019-05-23,68.43266296386719
2019-05-24,68.75247192382812
2019-05-28,67.68640899658203
2019-05-29,67.15337371826172
2019-05-30,67.38435363769531
2019-05-31,66.17613983154297
2019-06-03,66.96681213378906
2019-06-04,69.09005737304688
2019-06-05,69.48986053466797
2019-06-06,69.56092834472656
2019-06-07,70.25386047363281
2019-06-10,70.46707153320312
2019-06-11,70.36933135986328
2019-06-12,69.88960266113281
2019-06-13,70.44041442871094
2019-06-14,69.62309265136719
2019-06-17,68.97457122802734
2019-06-18,70.60032653808594
2019-06-19,71.0267562866211
2019-06-20,73.4165267944336
2019-06-21,73.9317855834961
2019-06-24,73.08782196044922
2019-06-25,72.91901397705078
2019-06-26,73.40764617919922
2019-06-27,73.48758697509766
2019-06-28,73.98509216308594
2019-07-01,73.8962631225586
2019-07-02,72.6169662475586
2019-07-03,73.13224029541016
2019-07-05,72.67915344238281
2019-07-08,72.19054412841797
2019-07-09,71.29328155517578
2019-07-10,70.21832275390625
2019-07-11,70.3160400390625
2019-07-12,72.14612579345703
2019-07-15,71.68417358398438
2019-07-16,72.09284210205078
2019-07-17,70.49370574951172
2019-07-18,70.23609161376953
2019-07-19,70.9468002319336
2019-07-22,70.68030548095703
2019-07-23,72.67915344238281
2019-07-24,73.49649047851562
2019-07-25,72.83018493652344
2019-07-26,72.4659423828125
2019-07-29,72.02174377441406
2019-07-30,73.84294891357422
2019-07-31,73.01676940917969
2019-08-01,71.6635971069336
2019-08-02,71.06318664550781
2019-08-05,68.8497543334961
2019-08-06,70.69575500488281
2019-08-07,69.9788589477539
2019-08-08,71.47541046142578
2019-08-09,70.82122039794922
2019-08-12,69.8534164428711
2019-08-13,71.16175842285156
2019-08-14,67.38009643554688
2019-08-15,68.02529907226562
2019-08-16,69.28884887695312
2019-08-19,70.91980743408203
2019-08-20,70.04159545898438
2019-08-21,70.48069763183594
2019-08-22,70.22978973388672
2019-08-23,68.63467407226562
2019-08-26,68.8497543334961
2019-08-27,68.8766098022461
2019-08-28,69.78170776367188
2019-08-29,71.36785888671875
2019-08-30,72.335693359375
2019-09-03,70.33731842041016
2019-09-04,70.94668579101562
2019-09-05,73.43792724609375
2019-09-06,74.6028823852539
2019-09-09,76.03669738769531
2019-09-10,77.82001495361328
2019-09-11,78.88641357421875
2019-09-12,78.23223876953125
2019-09-13,78.38458251953125
2019-09-16,77.4794921875
2019-09-17,77.15686798095703
2019-09-18,76.1531982421875
2019-09-19,75.73202514648438
2019-09-20,74.8896484375
2019-09-23,75.1943359375
2019-09-24,73.76949310302734
2019-09-25,74.08313751220703
2019-09-26,73.92183685302734
2019-09-27,74.3878402709961
2019-09-30,74.51329040527344
2019-10-01,72.40739440917969
2019-10-02,69.6831283569336
2019-10-03,70.31941223144531
2019-10-04,71.08110046386719
2019-10-07,70.16706085205078
2019-10-08,68.32998657226562
2019-10-09,69.35154724121094
2019-10-10,70.43587493896484
2019-10-11,72.90921783447266
2019-10-14,72.4611587524414
2019-10-15,73.59027099609375
2019-10-16,72.64933776855469
2019-10-17,72.95401000976562
2019-10-18,73.98455810546875
2019-10-21,74.82694244384766
2019-10-22,75.92020416259766
2019-10-23,75.86646270751953
2019-10-24,75.49903869628906
2019-10-25,76.72673797607422
2019-10-28,78.1605453491211
2019-10-29,79.71981048583984
2019-10-30,79.08355712890625
2019-10-31,78.6950912475586
2019-11-01,80.0501937866211
2019-11-04,82.35385131835938
2019-11-05,81.88409423828125
2019-11-06,82.3899917602539
2019-11-07,82.11898040771484
2019-11-08,83.31145477294922
2019-11-11,83.00431060791016
2019-11-12,83.42889404296875
2019-11-13,82.01056671142578
2019-11-14,82.10994720458984
2019-11-15,82.92300415039062
2019-11-18,81.96539306640625
2019-11-19,81.49562072753906
2019-11-20,81.143310546875
2019-11-21,81.4504623413086
2019-11-22,81.97442626953125
2019-11-25,83.24822998046875
2019-11-26,83.74510192871094
2019-11-27,84.01610565185547
2019-11-29,83.56441497802734
2019-12-02,83.09465789794922
2019-12-03,82.5706787109375
2019-12-04,82.3177261352539
2019-12-05,82.98624420166016
2019-12-06,84.08839416503906
2019-12-09,83.79930114746094
2019-12-10,83.7270278930664
2019-12-11,84.36845397949219
2019-12-12,85.32604217529297
2019-12-13,84.55815887451172
2019-12-16,84.99179077148438
2019-12-17,85.1272964477539
2019-12-18,85.30797576904297
2019-12-19,85.1363296508789
2019-12-20,85.2808609008789
2019-12-23,85.94035339355469
2019-12-24,85.35314178466797
2019-12-26,85.85904693603516
2019-12-27,85.81388092041016
2019-12-30,85.75967407226562
2019-12-31,85.56995391845703
2020-01-02,86.6088638305664
2020-01-03,85.96746063232422
2020-01-06,86.13006591796875
2020-01-07,85.67835998535156
2020-01-08,85.94035339355469
2020-01-09,85.99455261230469
2020-01-10,85.80485534667969
2020-01-13,85.69644165039062
2020-01-14,85.00982666015625
2020-01-15,84.82917022705078
2020-01-16,85.66028594970703
2020-01-17,86.43722534179688
2020-01-21,85.3892593383789
2020-01-22,87.77425384521484
2020-01-23,88.44276428222656
2020-01-24,87.48516082763672
2020-01-27,85.49768829345703
2020-01-28,86.97022247314453
2020-01-29,87.51227569580078
2020-01-30,87.8375015258789
2020-01-31,85.3441162109375
2020-02-03,86.26556396484375
2020-02-04,91.16199493408203
2020-02-05,92.45387268066406
2020-02-06,92.580322265625
2020-02-07,92.11056518554688
2020-02-10,92.9687728881836
2020-02-11,93.52889251708984
2020-02-12,93.98059844970703
2020-02-13,92.95073699951172
2020-02-14,93.54698181152344
2020-02-18,94.37810516357422
2020-02-19,94.2335433959961
2020-02-20,94.94722747802734
2020-02-21,94.79364013671875
2020-02-24,91.83052062988281
2020-02-25,88.72282409667969
2020-02-26,87.25027465820312
2020-02-27,84.2329330444336
2020-02-28,81.95635986328125
2020-03-02,86.43722534179688
2020-03-03,83.88059997558594
2020-03-04,88.64152526855469
2020-03-05,84.61235809326172
2020-03-06,83.80833435058594
2020-03-09,75.09955596923828
2020-03-10,80.45671844482422
2020-03-11,76.21979522705078
2020-03-12,69.18467712402344
2020-03-13,77.96944427490234
2020-03-16,68.63790130615234
2020-03-17,67.19805908203125
2020-03-18,62.71456527709961
2020-03-19,66.02249908447266
2020-03-20,59.16967010498047
2020-03-23,52.644866943359375
2020-03-24,64.89251708984375
2020-03-25,67.9817886352539
2020-03-26,71.30795288085938
2020-03-27,67.9271011352539
2020-03-30,71.37175750732422
2020-03-31,70.79763793945312
2020-04-01,66.65129852294922
2020-04-02,67.06137084960938
2020-04-03,64.92897033691406
2020-04-06,70.53337097167969
2020-04-07,69.40337371826172
2020-04-08,73.0302963256836
2020-04-09,74.2149658203125
2020-04-13,71.43553161621094
2020-04-14,72.75689697265625
2020-04-15,69.0206527709961
2020-04-16,69.09354400634766
2020-04-17,72.22833251953125
2020-04-20,70.97991180419922
2020-04-21,70.08685302734375
2020-04-22,70.76117706298828
2020-04-23,71.21684265136719
2020-04-24,71.86384582519531
2020-04-27,75.21736145019531
2020-04-28,75.72767639160156
2020-04-29,78.16992950439453
2020-04-30,76.09220886230469
2020-05-01,74.78905487060547
2020-05-04,72.28302764892578
2020-05-05,73.63172149658203
2020-05-06,72.8298110961914
2020-05-07,73.13963317871094
2020-05-08,74.9531021118164
2020-05-11,73.88689422607422
2020-05-12,70.58805084228516
2020-05-13,67.31654357910156
2020-05-14,68.26426696777344
2020-05-15,67.17073059082031
2020-05-18,71.32618713378906
2020-05-19,69.5674057006836
2020-05-20,71.01634979248047
2020-05-21,71.34440612792969
2020-05-22,71.6906967163086
2020-05-26,74.65237426757812
2020-05-27,78.62556457519531
2020-05-28,77.57759094238281
2020-05-29,77.36800384521484
2020-06-01,77.1492919921875
2020-06-02,78.02413177490234
2020-06-03,81.40498352050781
2020-06-04,83.82899475097656
2020-06-05,86.96382141113281
2020-06-08,87.18252563476562
2020-06-09,86.95471954345703
2020-06-10,83.81990814208984
2020-06-11,77.57759094238281
2020-06-12,78.37953186035156
2020-06-15,78.99919128417969
2020-06-16,81.0495834350586
2020-06-17,80.95845794677734
2020-06-18,79.76467895507812
2020-06-19,81.41409301757812
2020-06-22,79.35459899902344
2020-06-23,79.39103698730469
2020-06-24,76.55696105957031
2020-06-25,77.88743591308594
2020-06-26,77.91474914550781
2020-06-29,79.19969177246094
2020-06-30,79.7190933227539
2020-07-01,79.37283325195312
2020-07-02,80.41168212890625
2020-07-06,80.9948959350586
2020-07-07,79.64620208740234
2020-07-08,79.59152221679688
2020-07-09,78.04234313964844
2020-07-10,78.77137756347656
2020-07-13,79.67355346679688
2020-07-14,82.6260986328125
2020-07-15,85.11392211914062
2020-07-16,85.25973510742188
2020-07-17,86.18012237548828
2020-07-20,84.5489273071289
2020-07-21,85.25973510742188
2020-07-22,85.63333892822266
2020-07-23,85.5057601928711
2020-07-24,85.30528259277344
2020-07-27,86.78155517578125
2020-07-28,85.05924224853516
2020-07-29,88.29428100585938
2020-07-30,86.07987213134766
2020-07-31,84.86787414550781
2020-08-03,86.45352172851562
2020-08-04,86.25301361083984
2020-08-05,87.7930679321289
2020-08-06,87.947998046875
2020-08-07,89.08712768554688
2020-08-10,90.9096908569336
2020-08-11,93.114990234375
2020-08-12,93.45216369628906
2020-08-13,93.09420776367188
2020-08-14,92.59857177734375
2020-08-17,92.6077651977539
2020-08-18,92.43338775634766
2020-08-19,92.22229766845703
2020-08-20,91.29527282714844
2020-08-21,92.32324981689453
2020-08-24,94.42505645751953
2020-08-25,94.36995697021484
2020-08-26,93.98448944091797
2020-08-27,93.69995880126953
2020-08-28,95.0032730102539
2020-08-31,93.70914459228516
2020-09-01,94.92986297607422
2020-09-02,96.89398956298828
2020-09-03,93.7550277709961
2020-09-04,94.14970397949219
2020-09-08,92.22229766845703
2020-09-09,94.13133239746094
2020-09-10,92.69953918457031
2020-09-11,94.09461212158203
2020-09-14,94.70038604736328
2020-09-15,94.42505645751953
2020-09-16,95.81094360351562
2020-09-17,96.3799819946289
2020-09-18,94.90229797363281
2020-09-21,89.37704467773438
2020-09-22,91.14844512939453
2020-09-23,90.6619873046875
2020-09-24,91.46050262451172
2020-09-25,91.7450180053711
2020-09-28,93.92942810058594
2020-09-29,92.86476135253906
2020-09-30,93.64490509033203
2020-10-01,92.32324981689453
2020-10-02,94.21392822265625
2020-10-05,96.45343017578125
2020-10-06,95.8568344116211
2020-10-07,98.16055297851562
2020-10-08,98.64701080322266
2020-10-09,98.69290161132812
2020-10-12,99.31702423095703
2020-10-13,98.75713348388672
2020-10-14,99.29866027832031
2020-10-15,99.70248413085938
2020-10-16,100.28072357177734
2020-10-19,99.0233154296875
2020-10-20,99.80345153808594
2020-10-21,99.38126373291016
2020-10-22,100.84976959228516
2020-10-23,100.7855224609375
2020-10-26,98.59193420410156
2020-10-27,96.75629425048828
2020-10-28,93.90187072753906
2020-10-29,95.65492248535156
2020-10-30,95.26026916503906
2020-11-02,98.51849365234375
2020-11-03,102.10717010498047
2020-11-04,97.19685363769531
2020-11-05,101.48509979248047
2020-11-06,101.62371063232422
2020-11-09,104.89532470703125
2020-11-10,106.15222930908203
2020-11-11,105.42213439941406
2020-11-12,104.72898864746094
2020-11-13,105.7733154296875
2020-11-16,108.59209442138672
2020-11-17,107.2705078125
2020-11-18,107.89893341064453
2020-11-19,109.16507720947266
2020-11-20,108.49966430664062
2020-11-23,111.14286041259766
2020-11-24,113.90617370605469
2020-11-25,112.92652893066406
2020-11-27,112.65851593017578
2020-11-30,111.92840576171875
2020-12-01,111.54948425292969
2020-12-02,109.90442657470703
2020-12-03,107.88047790527344
2020-12-04,109.81201171875
2020-12-07,108.49966430664062
2020-12-08,108.92478942871094
2020-12-09,108.95252227783203
2020-12-10,106.42024993896484
2020-12-11,106.83614349365234
2020-12-14,105.20955657958984
2020-12-15,107.70487976074219
2020-12-16,106.62356567382812
2020-12-17,106.54962158203125
2020-12-18,107.27975463867188
2020-12-21,108.11151885986328
2020-12-22,107.76956176757812
2020-12-23,108.14848327636719
2020-12-24,109.1188735961914
2020-12-28,108.79542541503906
2020-12-29,108.27786254882812
2020-12-30,110.25563049316406
2020-12-31,111.03193664550781
2021-01-04,109.74732971191406
2021-01-05,110.91180419921875
2021-01-06,116.86355590820312
2021-01-07,119.3034439086914
2021-01-08,117.26097106933594
2021-01-11,117.33490753173828
2021-01-12,118.61027526855469
2021-01-13,115.90242004394531
2021-01-14,115.17230224609375
2021-01-15,113.83223724365234
2021-01-19,115.98558044433594
2021-01-20,116.42919158935547
2021-01-21,115.64364624023438
2021-01-22,114.99671173095703
2021-01-25,112.58458709716797
2021-01-26,111.58645629882812
2021-01-27,106.15222930908203
2021-01-28,109.32218933105469
2021-01-29,108.77692413330078
2021-02-01,112.3258056640625
2021-02-02,111.30918884277344
2021-02-03,110.47744750976562
2021-02-04,111.40162658691406
2021-02-05,112.69548034667969
2021-02-08,111.10588073730469
2021-02-09,110.74544525146484
2021-02-10,112.52914428710938
2021-02-11,114.16492462158203
2021-02-12,114.58084106445312
2021-02-16,115.52349853515625
2021-02-17,115.55121612548828
