Date,WRB
2017-05-25,16.894132614135742
2017-05-26,16.857112884521484
2017-05-30,16.896604537963867
2017-05-31,17.027406692504883
2017-06-01,17.07183837890625
2017-06-02,17.0545597076416
2017-06-05,16.931156158447266
2017-06-06,16.71889305114746
2017-06-07,16.68434715270996
2017-06-08,16.852176666259766
2017-06-09,17.049617767333984
2017-06-12,17.08664321899414
2017-06-13,17.109071731567383
2017-06-14,17.295902252197266
2017-06-15,17.34572410583496
2017-06-16,17.480243682861328
2017-06-19,17.408002853393555
2017-06-20,17.275964736938477
2017-06-21,17.203723907470703
2017-06-22,17.05675506591797
2017-06-23,17.071697235107422
2017-06-26,17.153905868530273
2017-06-27,17.041799545288086
2017-06-28,17.283445358276367
2017-06-29,17.243579864501953
2017-06-30,17.231130599975586
2017-07-03,17.447856903076172
2017-07-05,17.26600456237793
2017-07-06,17.241092681884766
2017-07-07,17.295902252197266
2017-07-10,17.188777923583984
2017-07-11,17.206212997436523
2017-07-12,17.241092681884766
2017-07-13,17.303377151489258
2017-07-14,17.410490036010742
2017-07-17,17.258529663085938
2017-07-18,17.064218521118164
2017-07-19,17.283445358276367
2017-07-20,17.480243682861328
2017-07-21,17.582378387451172
2017-07-24,17.75177764892578
2017-07-25,17.985942840576172
2017-07-26,17.206212997436523
2017-07-27,17.05924415588379
2017-07-28,17.17881202697754
2017-07-31,17.18130874633789
2017-08-01,17.270994186401367
2017-08-02,17.223655700683594
2017-08-03,17.238597869873047
2017-08-04,17.09661102294922
2017-08-07,16.974546432495117
2017-08-08,16.71795654296875
2017-08-09,17.03682518005371
2017-08-10,17.07419204711914
2017-08-11,17.034330368041992
2017-08-14,17.223655700683594
2017-08-15,17.001951217651367
2017-08-16,16.994470596313477
2017-08-17,16.842512130737305
2017-08-18,16.767786026000977
2017-08-21,16.68307876586914
2017-08-22,16.742868423461914
2017-08-23,16.650693893432617
2017-08-24,16.68307876586914
2017-08-25,16.812618255615234
2017-08-28,16.618310928344727
2017-08-29,16.613330841064453
2017-08-30,16.40656852722168
2017-08-31,16.60087776184082
2017-09-01,16.511192321777344
2017-09-05,15.808698654174805
2017-09-06,15.865997314453125
2017-09-07,15.579514503479004
2017-09-08,16.06528091430664
2017-09-11,16.389131546020508
2017-09-12,16.428993225097656
2017-09-13,16.379165649414062
2017-09-14,16.291973114013672
2017-09-15,16.316884994506836
2017-09-18,16.244640350341797
2017-09-19,16.217185974121094
2017-09-20,16.277099609375
2017-09-21,16.269607543945312
2017-09-22,16.309551239013672
2017-09-25,16.419395446777344
2017-09-26,16.601642608642578
2017-09-27,16.58666229248047
2017-09-28,16.6590633392334
2017-09-29,16.66155433654785
2017-10-02,16.813852310180664
2017-10-03,16.79137420654297
2017-10-04,16.878751754760742
2017-10-05,16.908710479736328
2017-10-06,16.868770599365234
2017-10-09,16.788877487182617
2017-10-10,16.81633758544922
2017-10-11,16.798866271972656
2017-10-12,16.786378860473633
2017-10-13,16.828821182250977
2017-10-16,17.02853775024414
2017-10-17,17.08845329284668
2017-10-18,17.168336868286133
2017-10-19,17.33561134338379
2017-10-20,17.50786590576172
2017-10-23,17.485401153564453
2017-10-24,17.505367279052734
2017-10-25,17.547809600830078
2017-10-26,17.61771011352539
2017-10-27,17.365568161010742
2017-10-30,17.163352966308594
2017-10-31,17.120908737182617
2017-11-01,17.110918045043945
2017-11-02,17.270700454711914
2017-11-03,17.288171768188477
2017-11-06,17.330615997314453
2017-11-07,17.233253479003906
2017-11-08,17.153366088867188
2017-11-09,17.14337921142578
2017-11-10,17.160856246948242
2017-11-13,17.00857162475586
2017-11-14,16.921194076538086
2017-11-15,17.001075744628906
2017-11-16,16.746435165405273
2017-11-17,16.7364501953125
2017-11-20,16.711484909057617
2017-11-21,16.726465225219727
2017-11-22,16.5816707611084
2017-11-24,16.52425193786621
2017-11-27,16.571683883666992
2017-11-28,16.776391983032227
2017-11-29,17.26536750793457
2017-11-30,17.42163848876953
2017-12-01,17.5224609375
2017-12-04,17.580440521240234
2017-12-05,17.512378692626953
2017-12-06,17.57035255432129
2017-12-07,17.610679626464844
2017-12-08,17.744260787963867
2017-12-11,17.766950607299805
2017-12-12,17.900537490844727
2017-12-13,17.76947021484375
2017-12-14,17.706457138061523
2017-12-15,17.95598793029785
2017-12-18,17.782073974609375
2017-12-19,17.668649673461914
2017-12-20,17.832481384277344
2017-12-21,17.824920654296875
2017-12-22,17.870288848876953
2017-12-26,17.870288848876953
2017-12-27,17.910614013671875
2017-12-28,18.089569091796875
2017-12-29,18.059324264526367
2018-01-02,17.653528213500977
2018-01-03,17.50733757019043
2018-01-04,17.577909469604492
2018-01-05,17.50482177734375
2018-01-08,17.41660499572754
2018-01-09,17.338464736938477
2018-01-10,17.126739501953125
2018-01-11,17.293092727661133
2018-01-12,17.502302169799805
2018-01-16,17.497249603271484
2018-01-17,17.671171188354492
2018-01-18,17.64849281311035
2018-01-19,17.827444076538086
2018-01-22,18.05680274963379
2018-01-23,18.15762710571289
2018-01-24,18.094615936279297
2018-01-25,18.22819709777832
2018-01-26,18.17022705078125
2018-01-29,18.06688690185547
2018-01-30,18.041677474975586
2018-01-31,18.394550323486328
2018-02-01,18.507970809936523
2018-02-02,18.477731704711914
2018-02-05,17.920700073242188
2018-02-06,17.847604751586914
2018-02-07,17.67620849609375
2018-02-08,17.078853607177734
2018-02-09,17.14438819885254
2018-02-12,17.14438819885254
2018-02-13,17.194795608520508
2018-02-14,17.499778747558594
2018-02-15,17.577909469604492
2018-02-16,17.600597381591797
2018-02-20,17.32334327697754
2018-02-21,17.426681518554688
2018-02-22,17.333415985107422
2018-02-23,17.401472091674805
2018-02-26,17.66360855102539
2018-02-27,17.51742172241211
2018-02-28,17.235124588012695
2018-03-01,17.114139556884766
2018-03-02,17.194795608520508
2018-03-05,17.688814163208008
2018-03-06,17.774513244628906
2018-03-07,17.80223846435547
2018-03-08,17.76947021484375
2018-03-09,18.145023345947266
2018-03-12,18.303810119628906
2018-03-13,18.202796936035156
2018-03-14,18.013395309448242
2018-03-15,17.978036880493164
2018-03-16,18.01592254638672
2018-03-19,18.076528549194336
2018-03-20,18.197742462158203
2018-03-21,18.041173934936523
2018-03-22,17.980567932128906
2018-03-23,17.733081817626953
2018-03-26,18.114410400390625
2018-03-27,17.98561668395996
2018-03-28,18.33664321899414
2018-03-29,18.3593692779541
2018-04-02,18.06390380859375
2018-04-03,18.356847763061523
2018-04-04,18.498271942138672
2018-04-05,18.518465042114258
2018-04-06,18.23310089111328
2018-04-09,18.250774383544922
2018-04-10,18.346742630004883
2018-04-11,18.377044677734375
2018-04-12,18.493213653564453
2018-04-13,18.452808380126953
2018-04-16,18.77353286743164
2018-04-17,18.7634334564209
2018-04-18,18.71292495727539
2018-04-19,18.728069305419922
2018-04-20,18.874542236328125
2018-04-23,18.861919403076172
2018-04-24,18.768476486206055
2018-04-25,19.225566864013672
2018-04-26,19.0866756439209
2018-04-27,19.14728355407715
2018-04-30,18.829084396362305
2018-05-01,18.932628631591797
2018-05-02,18.669992446899414
2018-05-03,18.6422176361084
2018-05-04,18.899795532226562
2018-05-07,18.978090286254883
2018-05-08,19.023540496826172
2018-05-09,19.00838279724121
2018-05-10,19.225566864013672
2018-05-11,19.422544479370117
2018-05-14,19.220521926879883
2018-05-15,19.243242263793945
2018-05-16,19.30638313293457
2018-05-17,19.372037887573242
2018-05-18,19.326589584350586
2018-05-21,19.53618812561035
2018-05-22,19.4427490234375
2018-05-23,19.394765853881836
2018-05-24,19.399818420410156
2018-05-25,19.374563217163086
2018-05-29,19.013442993164062
2018-05-30,19.4351749420166
2018-05-31,19.311429977416992
2018-06-01,19.452850341796875
2018-06-04,19.5968017578125
2018-06-05,19.468006134033203
2018-06-06,19.647308349609375
2018-06-07,19.74831771850586
2018-06-08,19.903350830078125
2018-06-11,19.81694221496582
2018-06-12,19.57040786743164
2018-06-13,19.456029891967773
2018-06-14,19.17081642150879
2018-06-15,19.19118881225586
2018-06-18,18.916149139404297
2018-06-19,19.04348373413086
2018-06-20,18.900876998901367
2018-06-21,18.702239990234375
2018-06-22,18.77609634399414
2018-06-25,18.76335906982422
2018-06-26,18.618200302124023
2018-06-27,18.299877166748047
2018-06-28,18.366086959838867
2018-06-29,18.43994140625
2018-07-02,18.307519912719727
2018-07-03,18.378822326660156
2018-07-05,18.424659729003906
2018-07-06,18.45012664794922
2018-07-09,18.74808120727539
2018-07-10,18.799015045166016
2018-07-11,18.824472427368164
2018-07-12,18.68950843811035
2018-07-13,18.68441390991211
2018-07-16,18.951805114746094
2018-07-17,18.793914794921875
2018-07-18,19.002735137939453
2018-07-19,18.94925880432129
2018-07-20,19.00783348083496
2018-07-23,19.018022537231445
2018-07-24,18.916149139404297
2018-07-25,18.931438446044922
2018-07-26,19.379634857177734
2018-07-27,19.20391845703125
2018-07-30,19.198823928833008
2018-07-31,19.305784225463867
2018-08-01,19.313425064086914
2018-08-02,19.298139572143555
2018-08-03,19.35162353515625
2018-08-06,19.33634376525879
2018-08-07,19.211557388305664
2018-08-08,19.249759674072266
2018-08-09,19.400009155273438
2018-08-10,19.346529006958008
2018-08-13,19.34907341003418
2018-08-14,19.45857810974121
2018-08-15,19.481496810913086
2018-08-16,19.667402267456055
2018-08-17,19.72087860107422
2018-08-20,19.873676300048828
2018-08-21,19.888954162597656
2018-08-22,19.636842727661133
2018-08-23,19.774362564086914
2018-08-24,19.891504287719727
2018-08-27,19.94498634338379
2018-08-28,20.072311401367188
2018-08-29,20.00864601135254
2018-08-30,19.899141311645508
2018-08-31,19.929697036743164
2018-09-04,20.057035446166992
2018-09-05,20.031566619873047
2018-09-06,20.05957794189453
2018-09-07,20.003551483154297
2018-09-10,19.929697036743164
2018-09-11,20.034109115600586
2018-09-12,20.0060977935791
2018-09-13,20.293865203857422
2018-09-14,20.482315063476562
2018-09-17,20.27094078063965
2018-09-18,20.281213760375977
2018-09-19,20.08864402770996
2018-09-20,20.245267868041992
2018-09-21,20.23499870300293
2018-09-24,20.06554412841797
2018-09-25,20.365943908691406
2018-09-26,20.265810012817383
2018-09-27,20.31716537475586
2018-09-28,20.522567749023438
2018-10-01,20.1502685546875
2018-10-02,20.26837730407715
2018-10-03,20.324865341186523
2018-10-04,20.358247756958008
2018-10-05,20.222166061401367
2018-10-08,20.2966251373291
2018-10-09,20.373645782470703
2018-10-10,19.783105850219727
2018-10-11,19.105274200439453
2018-10-12,18.897300720214844
2018-10-15,18.856216430664062
2018-10-16,19.184864044189453
2018-10-17,19.154056549072266
2018-10-18,19.017972946166992
2018-10-19,18.982025146484375
2018-10-22,18.848512649536133
2018-10-23,18.5378360748291
2018-10-24,18.750944137573242
2018-10-25,19.028240203857422
2018-10-26,18.99486541748047
2018-10-29,19.15662384033203
2018-10-30,19.333786010742188
2018-10-31,19.48784065246582
2018-11-01,19.451892852783203
2018-11-02,19.421077728271484
2018-11-05,19.629053115844727
2018-11-06,19.831890106201172
2018-11-07,20.160541534423828
2018-11-08,20.227293014526367
2018-11-09,20.132299423217773
2018-11-12,19.87810516357422
2018-11-13,19.81905174255371
2018-11-14,19.441627502441406
2018-11-15,19.816486358642578
2018-11-16,20.14256477355957
2018-11-19,20.165668487548828
2018-11-20,20.08864402770996
2018-11-21,20.021892547607422
2018-11-23,19.93459129333496
2018-11-26,20.119461059570312
2018-11-27,20.07026481628418
2018-11-28,20.362831115722656
2018-11-29,20.311046600341797
2018-11-30,20.396482467651367
2018-12-03,20.251502990722656
2018-12-04,19.839841842651367
2018-12-06,19.775115966796875
2018-12-07,19.606826782226562
2018-12-10,19.472198486328125
2018-12-11,19.391937255859375
2018-12-12,19.446304321289062
2018-12-13,19.456666946411133
2018-12-14,19.342744827270508
2018-12-17,18.920730590820312
2018-12-18,19.02947235107422
2018-12-19,18.92331886291504
2018-12-20,18.55308723449707
2018-12-21,18.439170837402344
2018-12-24,18.009387969970703
2018-12-26,18.65924072265625
2018-12-27,18.879310607910156
2018-12-28,18.892255783081055
2018-12-31,19.135622024536133
2019-01-02,18.74985694885254
2019-01-03,18.439170837402344
2019-01-04,18.72396469116211
2019-01-07,18.778331756591797
2019-01-08,18.64111328125
2019-01-09,18.692895889282227
2019-01-10,18.894840240478516
2019-01-11,18.79387092590332
2019-01-14,18.959571838378906
2019-01-15,19.12786293029785
2019-01-16,19.38934898376465
2019-01-17,19.394527435302734
2019-01-18,19.593881607055664
2019-01-22,19.34015464782715
2019-01-23,19.529155731201172
2019-01-24,19.332386016845703
2019-01-25,19.417827606201172
2019-01-28,19.443714141845703
2019-01-29,19.32721519470215
2019-01-30,19.951171875
2019-01-31,19.90715789794922
2019-02-01,20.1246337890625
2019-02-04,20.36542320251465
2019-02-05,20.619144439697266
2019-02-06,20.681278228759766
2019-02-07,20.929834365844727
2019-02-08,20.75636100769043
2019-02-11,20.771896362304688
2019-02-12,20.87287139892578
2019-02-13,21.103294372558594
2019-02-14,20.929834365844727
2019-02-15,21.07482147216797
2019-02-19,21.219799041748047
2019-02-20,21.382911682128906
2019-02-21,21.336305618286133
2019-02-22,21.372554779052734
2019-02-25,21.160253524780273
2019-02-26,21.297475814819336
2019-02-27,21.50200653076172
2019-02-28,21.65993881225586
2019-03-01,21.83599853515625
2019-03-04,21.72466468811035
2019-03-05,21.703954696655273
2019-03-06,21.51495361328125
2019-03-07,21.42951774597168
2019-03-08,21.437278747558594
2019-03-11,21.49683380126953
2019-03-12,21.592626571655273
2019-03-13,21.486284255981445
2019-03-14,21.621152877807617
2019-03-15,21.69377899169922
2019-03-18,21.802719116210938
2019-03-19,21.54853630065918
2019-03-20,21.46812629699707
2019-03-21,21.776777267456055
2019-03-22,21.665246963500977
2019-03-25,21.776777267456055
2019-03-26,21.813087463378906
2019-03-27,21.94537925720215
2019-03-28,21.94537925720215
2019-03-29,21.973901748657227
2019-04-01,21.999835968017578
2019-04-02,21.9298038482666
2019-04-03,22.086729049682617
2019-04-04,22.125635147094727
2019-04-05,22.246238708496094
2019-04-08,22.199556350708008
2019-04-09,22.078947067260742
2019-04-10,22.125635147094727
2019-04-11,22.339616775512695
2019-04-12,22.54581069946289
2019-04-15,22.51468849182129
2019-04-16,22.810365676879883
2019-04-17,22.534141540527344
2019-04-18,22.701431274414062
2019-04-22,22.49134635925293
2019-04-23,22.752017974853516
2019-04-24,23.52623748779297
2019-04-25,23.5845890045166
2019-04-26,23.642953872680664
2019-04-29,23.631288528442383
2019-04-30,23.849151611328125
2019-05-01,23.841373443603516
2019-05-02,23.78689956665039
2019-05-03,23.92696762084961
2019-05-06,23.934743881225586
2019-05-07,23.716869354248047
2019-05-08,23.588481903076172
2019-05-09,23.592369079589844
2019-05-10,23.915294647216797
2019-05-13,23.73242950439453
2019-05-14,23.85304069519043
2019-05-15,23.95419692993164
2019-05-16,24.1603946685791
2019-05-17,24.035898208618164
2019-05-20,24.078693389892578
2019-05-21,24.12537956237793
2019-05-22,24.210973739624023
2019-05-23,23.95808219909668
2019-05-24,24.144832611083984
2019-05-28,23.989213943481445
2019-05-29,24.15650749206543
2019-05-30,24.12537956237793
2019-05-31,24.19930076599121
2019-06-03,24.382158279418945
2019-06-04,24.50665855407715
2019-06-05,24.817903518676758
2019-06-06,24.899606704711914
2019-06-07,25.020212173461914
2019-06-10,25.035776138305664
2019-06-11,24.934612274169922
2019-06-12,25.175830841064453
2019-06-13,25.238086700439453
2019-06-14,25.529878616333008
2019-06-17,25.525941848754883
2019-06-18,25.789066314697266
2019-06-19,26.075733184814453
2019-06-20,26.23674964904785
2019-06-21,26.264236450195312
2019-06-24,26.197477340698242
2019-06-25,26.213186264038086
2019-06-26,25.549509048461914
2019-06-27,25.549509048461914
2019-06-28,25.891162872314453
2019-07-01,26.08359146118164
2019-07-02,26.17784309387207
2019-07-03,26.448814392089844
2019-07-05,26.492006301879883
2019-07-08,26.44095802307129
2019-07-09,26.62159538269043
2019-07-10,26.62159538269043
2019-07-11,26.609819412231445
2019-07-12,26.653017044067383
2019-07-15,26.798320770263672
2019-07-16,26.857227325439453
2019-07-17,26.62945556640625
2019-07-18,26.641244888305664
2019-07-19,26.248533248901367
2019-07-22,26.122859954833984
2019-07-23,26.142499923706055
2019-07-24,26.9396915435791
2019-07-25,27.179248809814453
2019-07-26,27.615148544311523
2019-07-29,27.513046264648438
2019-07-30,27.670127868652344
2019-07-31,27.24993324279785
2019-08-01,27.018234252929688
2019-08-02,27.31276512145996
2019-08-05,26.65694236755371
2019-08-06,27.35988426208496
2019-08-07,27.63871192932129
2019-08-08,28.22776985168457
2019-08-09,28.145301818847656
2019-08-12,27.956804275512695
2019-08-13,28.333799362182617
2019-08-14,27.677978515625
2019-08-15,27.88611602783203
2019-08-16,28.365219116210938
2019-08-19,28.67545509338379
2019-08-20,28.333799362182617
2019-08-21,28.243480682373047
2019-08-22,28.549787521362305
2019-08-23,27.999998092651367
2019-08-26,28.302383422851562
2019-08-27,28.188499450683594
2019-08-28,27.964658737182617
2019-08-29,28.19635772705078
2019-08-30,27.980371475219727
2019-09-03,28.043201446533203
2019-09-04,28.27489471435547
2019-09-05,28.247406005859375
2019-09-06,28.36129379272461
2019-09-09,28.047122955322266
2019-09-10,27.81150245666504
2019-09-11,27.937170028686523
2019-09-12,27.98428726196289
2019-09-13,27.878263473510742
2019-09-16,27.842918395996094
2019-09-17,28.282747268676758
2019-09-18,28.286685943603516
2019-09-19,28.322084426879883
2019-09-20,28.21195411682129
2019-09-23,28.43614387512207
2019-09-24,28.4754695892334
2019-09-25,28.5462703704834
2019-09-26,28.577726364135742
2019-09-27,28.208023071289062
2019-09-30,28.40860939025879
2019-10-01,27.968107223510742
2019-10-02,27.818649291992188
2019-10-03,27.924842834472656
2019-10-04,28.479402542114258
2019-10-07,28.381078720092773
2019-10-08,27.76358413696289
2019-10-09,27.995637893676758
2019-10-10,28.050697326660156
2019-10-11,27.95237159729004
2019-10-14,27.972036361694336
2019-10-15,27.889442443847656
2019-10-16,27.716388702392578
2019-10-17,27.857980728149414
2019-10-18,27.987768173217773
2019-10-21,27.889442443847656
2019-10-22,26.68592071533203
2019-10-23,28.26701545715332
2019-10-24,27.79898452758789
2019-10-25,27.311277389526367
2019-10-28,27.150028228759766
2019-10-29,27.38600730895996
2019-10-30,27.618057250976562
2019-10-31,27.49220085144043
2019-11-01,27.323083877563477
2019-11-04,26.72918701171875
2019-11-05,26.599393844604492
2019-11-06,27.055633544921875
2019-11-07,26.744916915893555
2019-11-08,26.7016544342041
2019-11-11,26.823579788208008
2019-11-12,26.77638053894043
2019-11-13,26.973033905029297
2019-11-14,26.925840377807617
2019-11-15,26.68592071533203
2019-11-18,26.906173706054688
2019-11-19,27.35454559326172
2019-11-20,27.421403884887695
2019-11-21,26.99530601501465
2019-11-22,27.066993713378906
2019-11-25,27.14265251159668
2019-11-26,27.57671356201172
2019-11-27,27.54485321044922
2019-11-29,27.078937530517578
2019-12-02,27.22229766845703
2019-12-03,27.086902618408203
2019-12-04,27.170528411865234
2019-12-05,27.7598934173584
2019-12-06,27.91121482849121
2019-12-09,27.93511199951172
2019-12-10,27.84351921081543
2019-12-11,27.700162887573242
2019-12-12,27.71609115600586
2019-12-13,27.700162887573242
2019-12-16,27.584680557250977
2019-12-17,27.70414161682129
2019-12-18,27.52493667602539
2019-12-19,27.373620986938477
2019-12-20,27.449283599853516
2019-12-23,27.238229751586914
2019-12-24,27.246192932128906
2019-12-26,27.266094207763672
2019-12-27,27.30592155456543
2019-12-30,27.329816818237305
2019-12-31,27.516977310180664
2020-01-02,27.46122932434082
2020-01-03,27.497068405151367
2020-01-06,27.457250595092773
2020-01-07,26.955490112304688
2020-01-08,27.146638870239258
2020-01-09,27.30592155456543
2020-01-10,27.02318572998047
2020-01-13,27.122739791870117
2020-01-14,27.19442367553711
2020-01-15,27.457250595092773
2020-01-16,27.767864227294922
2020-01-17,28.018733978271484
2020-01-21,27.81564712524414
2020-01-22,28.369169235229492
2020-01-23,28.42491912841797
2020-01-24,28.699691772460938
2020-01-27,28.508546829223633
2020-01-28,28.81915283203125
2020-01-29,28.970483779907227
2020-01-30,29.6992244720459
2020-01-31,29.28108787536621
2020-02-03,29.623558044433594
2020-02-04,29.802762985229492
2020-02-05,30.340349197387695
2020-02-06,30.73459815979004
2020-02-07,30.985475540161133
2020-02-10,31.3637752532959
2020-02-11,31.57084846496582
2020-02-12,31.315990447998047
2020-02-13,31.58677864074707
2020-02-14,31.618654251098633
2020-02-18,31.602724075317383
2020-02-19,31.65049934387207
2020-02-20,31.08901023864746
2020-02-21,31.31997299194336
2020-02-24,30.678844451904297
2020-02-25,29.934179306030273
2020-02-26,29.484176635742188
2020-02-27,27.87139892578125
2020-02-28,26.73647117614746
2020-03-02,27.955020904541016
2020-03-03,27.063011169433594
2020-03-04,27.883342742919922
2020-03-05,26.597095489501953
2020-03-06,26.37807273864746
2020-03-09,24.01264762878418
2020-03-10,25.177576065063477
2020-03-11,23.19879722595215
2020-03-12,20.52585220336914
2020-03-13,22.412870407104492
2020-03-16,18.953990936279297
2020-03-17,21.220014572143555
2020-03-18,20.24259376525879
2020-03-19,19.32900619506836
2020-03-20,18.98192024230957
2020-03-23,17.29836654663086
2020-03-24,19.189369201660156
2020-03-25,18.957984924316406
2020-03-26,20.27052116394043
2020-03-27,20.693403244018555
2020-03-30,21.746627807617188
2020-03-31,20.813085556030273
2020-04-01,20.043121337890625
2020-04-02,20.21865463256836
2020-04-03,19.739917755126953
2020-04-06,21.435440063476562
2020-04-07,21.47134780883789
2020-04-08,22.029874801635742
2020-04-09,23.266616821289062
2020-04-13,22.620315551757812
2020-04-14,23.418216705322266
2020-04-15,22.22934913635254
2020-04-16,21.802478790283203
2020-04-17,22.73601531982422
2020-04-20,22.041845321655273
2020-04-21,21.283843994140625
2020-04-22,20.458024978637695
2020-04-23,20.007213592529297
2020-04-24,20.043121337890625
2020-04-27,21.104318618774414
2020-04-28,21.563100814819336
2020-04-29,22.41685676574707
2020-04-30,21.54315757751465
2020-05-01,20.52585220336914
2020-05-04,20.4979190826416
2020-05-05,20.64552879333496
2020-05-06,19.93939208984375
2020-05-07,20.398183822631836
2020-05-08,20.637550354003906
2020-05-11,20.338342666625977
2020-05-12,19.704015731811523
2020-05-13,18.726593017578125
2020-05-14,18.91010856628418
2020-05-15,19.041767120361328
2020-05-18,20.713348388671875
2020-05-19,20.473981857299805
2020-05-20,21.307781219482422
2020-05-21,22.22934913635254
2020-05-22,22.520580291748047
2020-05-26,22.951446533203125
2020-05-27,23.354385375976562
2020-05-28,23.190814971923828
2020-05-29,23.11900520324707
2020-06-01,23.12299346923828
2020-06-02,23.789236068725586
2020-06-03,24.0206298828125
2020-06-04,24.50334930419922
2020-06-05,25.47678565979004
2020-06-08,26.087173461914062
2020-06-09,25.129695892333984
2020-06-10,23.980728149414062
2020-06-11,22.361007690429688
2020-06-12,22.74798583984375
2020-06-15,23.246665954589844
2020-06-16,23.362369537353516
2020-06-17,23.266616821289062
2020-06-18,23.29054832458496
2020-06-19,23.402252197265625
2020-06-22,23.070453643798828
2020-06-23,23.04247283935547
2020-06-24,22.282913208007812
2020-06-25,22.77862548828125
2020-06-26,22.15099334716797
2020-06-29,22.5787410736084
2020-06-30,22.90255355834961
2020-07-01,22.79861068725586
2020-07-02,22.57474136352539
2020-07-06,22.882564544677734
2020-07-07,22.682680130004883
2020-07-08,22.698671340942383
2020-07-09,22.306896209716797
2020-07-10,23.11042594909668
2020-07-13,23.40225601196289
2020-07-14,23.949934005737305
2020-07-15,24.64152717590332
2020-07-16,25.32512664794922
2020-07-17,25.40108871459961
2020-07-20,25.34511375427246
2020-07-21,25.59296989440918
2020-07-22,25.556987762451172
2020-07-23,25.784852981567383
2020-07-24,25.568984985351562
2020-07-27,25.13324546813965
2020-07-28,24.86539649963379
2020-07-29,25.34511375427246
2020-07-30,24.90537452697754
2020-07-31,24.685504913330078
2020-08-03,24.841413497924805
2020-08-04,24.46563148498535
2020-08-05,24.761459350585938
2020-08-06,24.861398696899414
2020-08-07,25.541000366210938
2020-08-10,25.736886978149414
2020-08-11,25.413074493408203
2020-08-12,25.217191696166992
2020-08-13,25.125242233276367
2020-08-14,24.897380828857422
2020-08-17,24.349699020385742
2020-08-18,24.489622116088867
2020-08-19,24.237764358520508
2020-08-20,24.04987907409668
2020-08-21,24.05787467956543
2020-08-24,24.62953758239746
2020-08-25,24.62553596496582
2020-08-26,24.60154914855957
2020-08-27,25.277156829833984
2020-08-28,25.18520736694336
2020-08-31,24.805437088012695
2020-09-01,25.037296295166016
2020-09-02,25.449054718017578
2020-09-03,25.177215576171875
2020-09-04,25.161226272583008
2020-09-08,24.90936851501465
2020-09-09,25.39708709716797
2020-09-10,24.93335723876953
2020-09-11,25.137239456176758
2020-09-14,25.573816299438477
2020-09-15,25.369543075561523
2020-09-16,25.65392303466797
2020-09-17,25.469682693481445
2020-09-18,25.09317970275879
2020-09-21,24.48837661743164
2020-09-22,24.608543395996094
2020-09-23,23.855541229248047
2020-09-24,23.95967674255371
2020-09-25,24.25606918334961
2020-09-28,24.680635452270508
2020-09-29,24.420289993286133
2020-09-30,24.492385864257812
2020-10-01,24.348196029663086
2020-10-02,24.540447235107422
2020-10-05,24.848857879638672
2020-10-06,24.648588180541992
2020-10-07,24.756731033325195
2020-10-08,25.305456161499023
2020-10-09,25.241374969482422
2020-10-12,25.8021183013916
2020-10-13,24.965011596679688
2020-10-14,24.716678619384766
2020-10-15,24.856870651245117
2020-10-16,24.852863311767578
2020-10-19,24.51641845703125
2020-10-20,25.32148551940918
2020-10-21,26.07848358154297
2020-10-22,26.4389591217041
2020-10-23,26.322805404663086
2020-10-26,25.553787231445312
2020-10-27,24.608543395996094
2020-10-28,24.324167251586914
2020-10-29,24.448320388793945
2020-10-30,24.0798397064209
2020-11-02,24.832834243774414
2020-11-03,25.449649810791016
2020-11-04,24.977027893066406
2020-11-05,25.19331169128418
2020-11-06,24.864877700805664
2020-11-09,27.724655151367188
2020-11-10,28.27338218688965
2020-11-11,28.017044067382812
2020-11-12,27.324129104614258
2020-11-13,27.584468841552734
2020-11-16,28.229326248168945
2020-11-17,28.08112907409668
2020-11-18,27.60049057006836
2020-11-19,26.779409408569336
2020-11-20,26.2266788482666
2020-11-23,26.122543334960938
2020-11-24,26.370864868164062
2020-11-25,26.018404006958008
2020-11-27,25.798110961914062
2020-11-30,26.086496353149414
2020-12-01,27.05176544189453
2020-12-02,26.947629928588867
2020-12-03,26.81545639038086
2020-12-04,27.071796417236328
2020-12-07,26.1185359954834
2020-12-08,26.07848358154297
2020-12-09,26.062456130981445
2020-12-10,25.970340728759766
2020-12-11,25.9503116607666
2020-12-14,25.725601196289062
2020-12-15,26.391714096069336
2020-12-16,26.500057220458984
2020-12-17,26.780946731567383
2020-12-18,26.59636116027832
2020-12-21,26.263307571411133
2020-12-22,26.235218048095703
2020-12-23,26.475982666015625
2020-12-24,26.524133682250977
2020-12-28,26.520122528076172
2020-12-29,26.375659942626953
2020-12-30,26.524133682250977
2020-12-31,26.652538299560547
2021-01-04,26.058658599853516
2021-01-05,25.83394432067871
2021-01-06,26.72075843811035
2021-01-07,26.488019943237305
2021-01-08,26.62846565246582
2021-01-11,26.632474899291992
2021-01-12,26.985595703125
2021-01-13,26.70871925354004
2021-01-14,26.488019943237305
2021-01-15,26.540185928344727
2021-01-19,26.331520080566406
2021-01-20,26.748842239379883
2021-01-21,26.72075843811035
2021-01-22,26.435853958129883
2021-01-25,26.508087158203125
2021-01-26,26.062665939331055
2021-01-27,24.734458923339844
2021-01-28,25.384521484375
2021-01-29,24.935094833374023
2021-02-01,25.240062713623047
2021-02-02,25.661399841308594
2021-02-03,25.52094841003418
2021-02-04,26.078718185424805
2021-02-05,26.383682250976562
2021-02-08,26.52814292907715
