Date,IVZ
2017-06-01,22.490633010864258
2017-06-02,22.49747085571289
2017-06-05,22.777576446533203
2017-06-06,22.82539939880371
2017-06-07,22.82539939880371
2017-06-08,23.146501541137695
2017-06-09,23.447099685668945
2017-06-12,23.53591537475586
2017-06-13,23.563255310058594
2017-06-14,23.693050384521484
2017-06-15,23.624732971191406
2017-06-16,23.645231246948242
2017-06-19,24.184947967529297
2017-06-20,23.959495544433594
2017-06-21,23.775041580200195
2017-06-22,23.904848098754883
2017-06-23,23.891176223754883
2017-06-26,23.918508529663086
2017-06-27,23.75454330444336
2017-06-28,24.12346649169922
2017-06-29,23.911678314208984
2017-06-30,24.041481018066406
2017-07-03,24.260101318359375
2017-07-05,24.253267288208008
2017-07-06,24.020980834960938
2017-07-07,24.540205001831055
2017-07-10,24.91596221923828
2017-07-11,24.40357208251953
2017-07-12,24.670013427734375
2017-07-13,24.52655029296875
2017-07-14,24.670013427734375
2017-07-17,24.71100616455078
2017-07-18,24.55387306213379
2017-07-19,24.731504440307617
2017-07-20,24.690509796142578
2017-07-21,24.629026412963867
2017-07-24,24.77932357788086
2017-07-25,24.95695686340332
2017-07-26,24.89546775817871
2017-07-27,23.63840103149414
2017-07-28,23.474430084228516
2017-07-31,23.75454330444336
2017-08-01,24.04831314086914
2017-08-02,23.658891677856445
2017-08-03,23.590574264526367
2017-08-04,23.617902755737305
2017-08-07,23.747703552246094
2017-08-08,23.645231246948242
2017-08-09,23.617902755737305
2017-08-10,22.914216995239258
2017-08-11,23.221651077270508
2017-08-14,23.228483200073242
2017-08-15,23.304283142089844
2017-08-16,23.19403648376465
2017-08-17,22.58076286315918
2017-08-18,22.64277458190918
2017-08-21,22.656557083129883
2017-08-22,22.911510467529297
2017-08-23,22.649667739868164
2017-08-24,22.449838638305664
2017-08-25,22.58076286315918
2017-08-28,22.360258102416992
2017-08-29,22.208663940429688
2017-08-30,22.35336685180664
2017-08-31,22.587648391723633
2017-09-01,22.821929931640625
2017-09-05,22.229337692260742
2017-09-06,22.084632873535156
2017-09-07,21.877910614013672
2017-09-08,21.836563110351562
2017-09-11,22.11908721923828
2017-09-12,22.401601791381836
2017-09-13,22.553197860717773
2017-09-14,22.594539642333984
2017-09-15,22.79437255859375
2017-09-18,23.042430877685547
2017-09-19,23.09067153930664
2017-09-20,23.049325942993164
2017-09-21,23.125123977661133
2017-09-22,23.566131591796875
2017-09-25,23.586801528930664
2017-09-26,23.490333557128906
2017-09-27,23.70394515991211
2017-09-28,23.62125587463379
2017-09-29,24.144947052001953
2017-10-02,24.48259162902832
2017-10-03,24.641071319580078
2017-10-04,24.523935317993164
2017-10-05,24.668636322021484
2017-10-06,24.647968292236328
2017-10-09,24.62040138244629
2017-10-10,24.861568450927734
2017-10-11,25.00628662109375
2017-10-12,25.00628662109375
2017-10-13,24.909812927246094
2017-10-16,25.026948928833008
2017-10-17,24.93736457824707
2017-10-18,25.35080909729004
2017-10-19,25.412824630737305
2017-10-20,25.729808807373047
2017-10-23,25.674678802490234
2017-10-24,25.778034210205078
2017-10-25,25.385271072387695
2017-10-26,25.59888458251953
2017-10-27,25.419727325439453
2017-10-30,24.834007263183594
2017-10-31,24.661752700805664
2017-11-01,24.641071319580078
2017-11-02,24.916702270507812
2017-11-03,24.840898513793945
2017-11-06,24.716869354248047
2017-11-07,24.537708282470703
2017-11-08,24.59284210205078
2017-11-09,24.461912155151367
2017-11-10,24.220746994018555
2017-11-13,23.98451042175293
2017-11-14,23.94976806640625
2017-11-15,23.95671844482422
2017-11-16,24.01925277709961
2017-11-17,24.304121017456055
2017-11-20,24.637624740600586
2017-11-21,24.755741119384766
2017-11-22,24.47781753540039
2017-11-24,24.380542755126953
2017-11-27,24.45697021484375
2017-11-28,25.012815475463867
2017-11-29,25.08229637145996
2017-11-30,25.130929946899414
2017-12-01,25.158716201782227
2017-12-04,25.624238967895508
2017-12-05,25.450529098510742
2017-12-06,25.770153045654297
2017-12-07,25.943851470947266
2017-12-08,26.17313003540039
2017-12-11,25.97858428955078
2017-12-12,25.825733184814453
2017-12-13,25.67982292175293
2017-12-14,25.214313507080078
2017-12-15,25.401905059814453
2017-12-18,25.575597763061523
2017-12-19,25.4366455078125
2017-12-20,25.374109268188477
2017-12-21,25.4366455078125
2017-12-22,25.457489013671875
2017-12-26,25.429691314697266
2017-12-27,25.388011932373047
2017-12-28,25.547815322875977
2017-12-29,25.388011932373047
2018-01-02,25.25599479675293
2018-01-03,25.381065368652344
2018-01-04,25.58949851989746
2018-01-05,25.90216064453125
2018-01-08,25.59644889831543
2018-01-09,25.846576690673828
2018-01-10,25.582551956176758
2018-01-11,25.916057586669922
2018-01-12,26.30514144897461
2018-01-16,25.846576690673828
2018-01-17,26.458003997802734
2018-01-18,26.30514144897461
2018-01-19,26.492733001708984
2018-01-22,26.312089920043945
2018-01-23,26.13144302368164
2018-01-24,26.13144302368164
2018-01-25,26.117551803588867
2018-01-26,26.680334091186523
2018-01-29,26.041118621826172
2018-01-30,25.485279083251953
2018-01-31,25.10314178466797
2018-02-01,25.03365707397461
2018-02-02,24.429182052612305
2018-02-05,23.046525955200195
2018-02-06,23.35224151611328
2018-02-07,23.248018264770508
2018-02-08,22.178030014038086
2018-02-09,22.539323806762695
2018-02-12,22.594905853271484
2018-02-13,22.587961196899414
2018-02-14,23.25396156311035
2018-02-15,23.26797866821289
2018-02-16,23.77975082397461
2018-02-20,23.281999588012695
2018-02-21,23.28901481628418
2018-02-22,23.092714309692383
2018-02-23,23.26797866821289
2018-02-26,23.723665237426758
2018-02-27,23.148807525634766
2018-02-28,22.812299728393555
2018-03-01,22.3005313873291
2018-03-02,22.580951690673828
2018-03-05,22.9034366607666
2018-03-06,23.218904495239258
2018-03-07,23.373146057128906
2018-03-08,23.765735626220703
2018-03-09,24.200387954711914
2018-03-12,24.200387954711914
2018-03-13,23.912952423095703
2018-03-14,23.32406997680664
2018-03-15,23.078697204589844
2018-03-16,23.27499771118164
2018-03-19,22.882402420043945
2018-03-20,22.805286407470703
2018-03-21,23.092714309692383
2018-03-22,22.048145294189453
2018-03-23,21.536380767822266
2018-03-26,22.524866104125977
2018-03-27,21.985050201416016
2018-03-28,22.06917953491211
2018-03-29,22.440736770629883
2018-04-02,21.62051010131836
2018-04-03,21.95000457763672
2018-04-04,22.237430572509766
2018-04-05,22.27950096130371
2018-04-06,21.52235984802246
2018-04-09,21.4873046875
2018-04-10,21.921958923339844
2018-04-11,21.452253341674805
2018-04-12,21.60648536682129
2018-04-13,21.40317726135254
2018-04-16,21.627513885498047
2018-04-17,21.823806762695312
2018-04-18,21.809797286987305
2018-04-19,21.88690757751465
2018-04-20,21.774736404418945
2018-04-23,21.732677459716797
2018-04-24,21.4873046875
2018-04-25,21.550399780273438
2018-04-26,20.926464080810547
2018-04-27,20.744190216064453
2018-04-30,20.309532165527344
2018-05-01,19.9379825592041
2018-05-02,19.727657318115234
2018-05-03,19.60147476196289
2018-05-04,19.902923583984375
2018-05-07,19.959009170532227
2018-05-08,19.727657318115234
2018-05-09,19.61548614501953
2018-05-10,19.941469192504883
2018-05-11,19.983991622924805
2018-05-14,20.23201560974121
2018-05-15,20.132802963256836
2018-05-16,20.20366859436035
2018-05-17,20.30288314819336
2018-05-18,20.288711547851562
2018-05-21,20.2745361328125
2018-05-22,20.409181594848633
2018-05-23,20.146982192993164
2018-05-24,20.047765731811523
2018-05-25,20.019420623779297
2018-05-29,19.190296173095703
2018-05-30,19.47376251220703
2018-05-31,19.36037826538086
2018-06-01,19.643836975097656
2018-06-04,19.48793601989746
2018-06-05,19.459590911865234
2018-06-06,19.721792221069336
2018-06-07,19.672183990478516
2018-06-08,19.79265785217285
2018-06-11,19.79265785217285
2018-06-12,19.813913345336914
2018-06-13,19.317855834960938
2018-06-14,19.282421112060547
2018-06-15,19.49502182006836
2018-06-18,19.00605010986328
2018-06-19,19.119430541992188
2018-06-20,19.232816696166992
2018-06-21,19.154870986938477
2018-06-22,19.58005714416504
2018-06-25,19.40997886657715
2018-06-26,19.239900588989258
2018-06-27,18.78636360168457
2018-06-28,18.843059539794922
2018-06-29,18.82180404663086
2018-07-02,18.984786987304688
2018-07-03,18.743850708007812
2018-07-05,18.807626724243164
2018-07-06,18.73676300048828
2018-07-09,19.161958694458008
2018-07-10,19.296598434448242
2018-07-11,18.878490447998047
2018-07-12,18.453296661376953
2018-07-13,18.155668258666992
2018-07-16,18.070629119873047
2018-07-17,18.042285919189453
2018-07-18,18.517080307006836
2018-07-19,18.20527458190918
2018-07-20,18.042285919189453
2018-07-23,18.439130783081055
2018-07-24,18.587949752807617
2018-07-25,18.68006706237793
2018-07-26,18.226531982421875
2018-07-27,18.403696060180664
2018-07-30,19.388721466064453
2018-07-31,19.126522064208984
2018-08-01,18.297393798828125
2018-08-02,17.687957763671875
2018-08-03,17.822601318359375
2018-08-06,17.93598175048828
2018-08-07,18.028108596801758
2018-08-08,18.141498565673828
2018-08-09,18.063539505004883
2018-08-10,17.503707885742188
2018-08-13,17.567485809326172
2018-08-14,17.70922088623047
2018-08-15,17.35776138305664
2018-08-16,17.63749122619629
2018-08-17,17.558591842651367
2018-08-20,17.644662857055664
2018-08-21,17.78094482421875
2018-08-22,17.66617774963379
2018-08-23,17.42230987548828
2018-08-24,17.31471824645996
2018-08-27,17.74507713317871
2018-08-28,17.72355842590332
2018-08-29,17.716388702392578
2018-08-30,17.40079689025879
2018-08-31,17.286035537719727
2018-09-04,17.199962615966797
2018-09-05,17.644662857055664
2018-09-06,17.37210464477539
2018-09-07,17.250167846679688
2018-09-10,17.465347290039062
2018-09-11,17.207134246826172
2018-09-12,17.250167846679688
2018-09-13,16.75525665283203
2018-09-14,17.034990310668945
2018-09-17,17.006296157836914
2018-09-18,16.984785079956055
2018-09-19,17.42230987548828
2018-09-20,17.508386611938477
2018-09-21,17.436655044555664
2018-09-24,16.991954803466797
2018-09-25,16.47552490234375
2018-09-26,16.482696533203125
2018-09-27,16.540081024169922
2018-09-28,16.41097068786621
2018-10-01,16.50421905517578
2018-10-02,16.482696533203125
2018-10-03,16.540081024169922
2018-10-04,16.65483856201172
2018-10-05,16.66918182373047
2018-10-08,16.073856353759766
2018-10-09,15.636327743530273
2018-10-10,15.162935256958008
2018-10-11,14.395461082458496
2018-10-12,14.302217483520508
2018-10-15,14.646503448486328
2018-10-16,14.732576370239258
2018-10-17,15.019481658935547
2018-10-18,15.249011039733887
2018-10-19,15.765436172485352
2018-10-22,15.14141845703125
2018-10-23,15.184452056884766
2018-10-24,15.119898796081543
2018-10-25,15.449840545654297
2018-10-26,15.098381042480469
2018-10-29,15.234662055969238
2018-10-30,15.72239875793457
2018-10-31,15.571773529052734
2018-11-01,15.765436172485352
2018-11-02,15.507222175598145
2018-11-05,15.578949928283691
2018-11-06,15.564603805541992
2018-11-07,15.485701560974121
2018-11-08,15.621978759765625
2018-11-09,15.185612678527832
2018-11-12,14.894701957702637
2018-11-13,14.436516761779785
2018-11-14,14.334695816040039
2018-11-15,14.58924388885498
2018-11-16,14.596514701843262
2018-11-19,14.625609397888184
2018-11-20,14.458329200744629
2018-11-21,14.640154838562012
2018-11-23,14.734701156616211
2018-11-26,15.091062545776367
2018-11-27,14.88742733001709
2018-11-28,15.040162086486816
2018-11-29,14.727422714233398
2018-11-30,14.800154685974121
2018-12-03,15.018335342407227
2018-12-04,14.20378589630127
2018-12-06,13.72378158569336
2018-12-07,13.469234466552734
2018-12-10,13.054685592651367
2018-12-11,12.654677391052246
2018-12-12,12.829227447509766
2018-12-13,12.53831672668457
2018-12-14,12.327404975891113
2018-12-17,12.363764762878418
2018-12-18,12.341950416564941
2018-12-19,11.941943168640137
2018-12-20,11.847399711608887
2018-12-21,11.636486053466797
2018-12-24,11.425575256347656
2018-12-26,11.985581398010254
2018-12-27,12.152853012084961
2018-12-28,12.036489486694336
2018-12-31,12.174673080444336
2019-01-02,12.247400283813477
2019-01-03,11.949216842651367
2019-01-04,12.552858352661133
2019-01-07,12.705588340759277
2019-01-08,12.567402839660645
2019-01-09,12.596498489379883
2019-01-10,12.763771057128906
2019-01-11,12.64013385772705
2019-01-14,12.763771057128906
2019-01-15,12.945588111877441
2019-01-16,13.316502571105957
2019-01-17,13.425596237182617
2019-01-18,13.701959609985352
2019-01-22,13.607412338256836
2019-01-23,13.534688949584961
2019-01-24,13.658329010009766
2019-01-25,13.832871437072754
2019-01-28,14.123784065246582
2019-01-29,13.861961364746094
2019-01-30,13.520142555236816
2019-01-31,13.25104808807373
2019-02-01,13.352869033813477
2019-02-04,13.512868881225586
2019-02-05,13.6146879196167
2019-02-06,13.512868881225586
2019-02-07,13.360138893127441
2019-02-08,13.091046333312988
2019-02-11,13.229230880737305
2019-02-12,13.505594253540039
2019-02-13,13.653438568115234
2019-02-14,13.505597114562988
2019-02-15,13.941741943359375
2019-02-19,13.978700637817383
2019-02-20,14.074798583984375
2019-02-21,13.919562339782715
2019-02-22,14.082188606262207
2019-02-25,14.030444145202637
2019-02-26,14.082188606262207
2019-02-27,14.26699447631836
2019-02-28,14.303955078125
2019-03-01,14.422228813171387
2019-03-04,14.377881050109863
2019-03-05,14.392662048339844
2019-03-06,14.207852363586426
2019-03-07,13.793891906738281
2019-03-08,13.779105186462402
2019-03-11,14.023049354553223
2019-03-12,14.023049354553223
2019-03-13,14.289173126220703
2019-03-14,14.303955078125
2019-03-15,14.621819496154785
2019-03-18,14.961861610412598
2019-03-19,14.740097045898438
2019-03-20,14.584858894348145
2019-03-21,14.629218101501465
2019-03-22,14.089580535888672
2019-03-25,13.882603645324707
2019-03-26,14.252212524414062
2019-03-27,14.281779289245605
2019-03-28,14.318744659423828
2019-03-29,14.274383544921875
2019-04-01,14.762275695800781
2019-04-02,14.673568725585938
2019-04-03,14.873160362243652
2019-04-04,14.924901008605957
2019-04-05,15.146668434143066
2019-04-08,15.168846130371094
2019-04-09,15.006217002868652
2019-04-10,15.368437767028809
2019-04-11,15.412789344787598
2019-04-12,15.760223388671875
2019-04-15,15.575420379638672
2019-04-16,15.915461540222168
2019-04-17,16.01156234741211
2019-04-18,15.915461540222168
2019-04-22,15.804576873779297
2019-04-23,15.981990814208984
2019-04-24,15.922853469848633
2019-04-25,16.218544006347656
2019-04-26,16.09287452697754
2019-04-29,16.18157958984375
2019-04-30,16.240718841552734
2019-05-01,16.100265502929688
2019-05-02,15.671517372131348
2019-05-03,16.203760147094727
2019-05-06,15.989386558532715
2019-05-07,15.760223388671875
2019-05-08,15.708479881286621
2019-05-09,15.610958099365234
2019-05-10,16.008544921875
2019-05-13,14.868292808532715
2019-05-14,15.288381576538086
2019-05-15,15.445924758911133
2019-05-16,15.513440132141113
2019-05-17,15.33339786529541
2019-05-20,15.490926742553711
2019-05-21,15.663468360900879
2019-05-22,15.565942764282227
2019-05-23,15.168357849121094
2019-05-24,15.318392753601074
2019-05-28,15.085843086242676
2019-05-29,15.318392753601074
2019-05-30,15.288381576538086
2019-05-31,14.658251762390137
2019-06-03,14.995820999145508
2019-06-04,15.5284423828125
2019-06-05,15.468421936035156
2019-06-06,15.57345199584961
2019-06-07,15.4384183883667
2019-06-10,15.363402366638184
2019-06-11,15.460925102233887
2019-06-12,15.355901718139648
2019-06-13,15.445924758911133
2019-06-14,15.483428001403809
2019-06-17,15.115843772888184
2019-06-18,15.26587963104248
2019-06-19,15.258378982543945
2019-06-20,15.55844783782959
2019-06-21,15.445924758911133
2019-06-24,15.348397254943848
2019-06-25,15.01082706451416
2019-06-26,15.078338623046875
2019-06-27,15.273384094238281
2019-06-28,15.348397254943848
2019-07-01,15.40841293334961
2019-07-02,15.40841293334961
2019-07-03,15.61845874786377
2019-07-05,15.73098373413086
2019-07-08,15.445924758911133
2019-07-09,15.475929260253906
2019-07-10,15.325892448425293
2019-07-11,14.853291511535645
2019-07-12,15.100845336914062
2019-07-15,15.093345642089844
2019-07-16,14.92830753326416
2019-07-17,14.590734481811523
2019-07-18,14.755767822265625
2019-07-19,14.830785751342773
2019-07-22,14.643242835998535
2019-07-23,14.755767822265625
2019-07-24,15.048333168029785
2019-07-25,14.650744438171387
2019-07-26,14.710756301879883
2019-07-29,14.500713348388672
2019-07-30,14.530722618103027
2019-07-31,14.395689964294434
2019-08-01,13.517992973327637
2019-08-02,13.382966995239258
2019-08-05,12.880352973937988
2019-08-06,12.925362586975098
2019-08-07,12.640299797058105
2019-08-08,12.805335998535156
2019-08-09,12.280219078063965
2019-08-12,12.04766845703125
2019-08-13,12.12268352508545
2019-08-14,11.717320442199707
2019-08-15,11.62553882598877
2019-08-16,11.969717025756836
2019-08-19,12.015607833862305
2019-08-20,11.816751480102539
2019-08-21,11.908531188964844
2019-08-22,12.160926818847656
2019-08-23,11.946771621704102
2019-08-26,11.99266242980957
2019-08-27,11.709673881530762
2019-08-28,11.801453590393066
2019-08-29,11.946771621704102
2019-08-30,12.00796127319336
2019-09-03,11.877936363220215
2019-09-04,11.931475639343262
2019-09-05,12.275650978088379
2019-09-06,12.222110748291016
2019-09-09,12.550993919372559
2019-09-10,13.032841682434082
2019-09-11,13.438203811645508
2019-09-12,13.201107025146484
2019-09-13,13.308182716369629
2019-09-16,13.178159713745117
2019-09-17,13.032841682434082
2019-09-18,12.9563570022583
2019-09-19,13.04049015045166
2019-09-20,12.902824401855469
2019-09-23,13.002248764038086
2019-09-24,12.780444145202637
2019-09-25,12.964008331298828
2019-09-26,12.895172119140625
2019-09-27,13.017546653747559
2019-09-30,12.9563570022583
2019-10-01,12.436266899108887
2019-10-02,12.015607833862305
2019-10-03,12.06149673461914
2019-10-04,12.153279304504395
2019-10-07,12.030904769897461
2019-10-08,11.763211250305176
2019-10-09,11.770857810974121
2019-10-10,11.740265846252441
2019-10-11,12.115036010742188
2019-10-14,12.015607833862305
2019-10-15,12.076793670654297
2019-10-16,11.969717025756836
2019-10-17,11.954419136047363
2019-10-18,12.153279304504395
2019-10-21,12.352137565612793
2019-10-22,12.260354042053223
2019-10-23,13.216403007507324
2019-10-24,12.9563570022583
2019-10-25,13.04049015045166
2019-10-28,13.26229476928711
2019-10-29,13.04049015045166
2019-10-30,12.910465240478516
2019-10-31,12.864579200744629
2019-11-01,13.162863731384277
2019-11-04,13.598823547363281
2019-11-05,13.858870506286621
2019-11-06,13.797679901123047
2019-11-07,13.904757499694824
2019-11-08,13.865852355957031
2019-11-11,13.72579288482666
2019-11-12,13.694668769836426
2019-11-13,13.554609298706055
2019-11-14,13.445673942565918
2019-11-15,13.577954292297363
2019-11-18,13.515707015991211
2019-11-19,13.63241958618164
2019-11-20,13.375646591186523
2019-11-21,13.282271385192871
2019-11-22,13.484580993652344
2019-11-25,13.811385154724121
2019-11-26,13.655765533447266
2019-11-27,13.772479057312012
2019-11-29,13.663543701171875
2019-12-02,13.453458786010742
2019-12-03,12.986591339111328
2019-12-04,13.041060447692871
2019-12-05,12.92434310913086
2019-12-06,13.064404487609863
2019-12-09,12.963249206542969
2019-12-10,13.111089706420898
2019-12-11,13.297834396362305
2019-12-12,13.780261993408203
2019-12-13,13.710232734680176
2019-12-16,13.9281005859375
2019-12-17,14.177093505859375
2019-12-18,14.286031723022461
2019-12-19,14.340496063232422
2019-12-20,13.990348815917969
2019-12-23,14.145970344543457
2019-12-24,13.842512130737305
2019-12-26,13.951443672180176
2019-12-27,13.873637199401855
2019-12-30,13.951443672180176
2019-12-31,13.990348815917969
2020-01-02,13.998129844665527
2020-01-03,13.74913501739502
2020-01-06,13.842512130737305
2020-01-07,13.819167137145996
2020-01-08,13.865852355957031
2020-01-09,14.013696670532227
2020-01-10,13.772479057312012
2020-01-13,14.052597045898438
2020-01-14,13.9281005859375
2020-01-15,14.005912780761719
2020-01-16,14.208218574523926
2020-01-17,14.254904747009277
2020-01-21,14.247122764587402
2020-01-22,14.402745246887207
2020-01-23,14.371617317199707
2020-01-24,14.138191223144531
2020-01-27,13.772479057312012
2020-01-28,13.982565879821777
2020-01-29,13.718010902404785
2020-01-30,13.718010902404785
2020-01-31,13.461235046386719
2020-02-03,13.445673942565918
2020-02-04,13.889193534851074
2020-02-05,14.30937385559082
2020-02-06,14.161531448364258
2020-02-07,14.177093505859375
2020-02-10,14.457213401794434
2020-02-11,14.698424339294434
2020-02-12,14.698427200317383
2020-02-13,14.247509002685547
2020-02-14,14.065556526184082
2020-02-18,13.938982009887695
2020-02-19,13.994359016418457
2020-02-20,14.26332950592041
2020-02-21,13.828226089477539
2020-02-24,13.274466514587402
2020-02-25,12.546663284301758
2020-02-26,12.230231285095215
2020-02-27,11.549894332885742
2020-02-28,11.39167594909668
2020-03-02,11.69228744506836
2020-03-03,11.304656982421875
2020-03-04,11.565715789794922
2020-03-05,10.616409301757812
2020-03-06,10.379081726074219
2020-03-09,9.168716430664062
2020-03-10,9.864874839782715
2020-03-11,8.828546524047852
2020-03-12,7.475788116455078
2020-03-13,8.543757438659668
2020-03-16,6.922025203704834
2020-03-17,8.053282737731934
2020-03-18,7.776401042938232
2020-03-19,7.784311294555664
2020-03-20,6.7638092041015625
2020-03-23,6.020185947418213
2020-03-24,6.74007511138916
2020-03-25,7.103975772857666
2020-03-26,7.760581016540527
2020-03-27,7.412501335144043
2020-03-30,7.562807083129883
2020-03-31,7.183084964752197
2020-04-01,6.3366193771362305
2020-04-02,6.502748012542725
2020-04-03,6.178401470184326
2020-04-06,7.0881547927856445
2020-04-07,7.230551242828369
2020-04-08,7.491608619689941
2020-04-09,7.800134658813477
2020-04-13,7.570717811584473
2020-04-14,7.760581016540527
2020-04-15,7.0881547927856445
2020-04-16,6.890381336212158
2020-04-17,7.175172805786133
2020-04-20,7.190995216369629
2020-04-21,7.064422130584717
2020-04-22,7.2621941566467285
2020-04-23,5.727479934692383
2020-04-24,6.170491695404053
2020-04-27,6.289155006408691
2020-04-28,6.732165336608887
2020-04-29,6.81918478012085
2020-04-30,6.81918478012085
2020-05-01,6.320796012878418
2020-05-04,6.399906635284424
2020-05-05,6.217957496643066
2020-05-06,6.02809476852417
2020-05-07,6.067647933959961
2020-05-08,6.443092346191406
2020-05-11,6.313907623291016
2020-05-12,5.845611572265625
2020-05-13,5.466132164001465
2020-05-14,5.64376163482666
2020-05-15,5.409613609313965
2020-05-18,5.885982990264893
2020-05-19,5.845611572265625
2020-05-20,5.950575351715088
2020-05-21,5.934427261352539
2020-05-22,5.869834899902344
2020-05-26,6.531907558441162
2020-05-27,6.7579803466796875
2020-05-28,6.564203262329102
2020-05-29,6.435018539428711
2020-06-01,6.63686990737915
2020-06-02,6.7579803466796875
2020-06-03,7.387758255004883
2020-06-04,7.718792915344238
2020-06-05,8.4050874710083
2020-06-08,9.325530052185059
2020-06-09,8.994492530822754
2020-06-10,8.332420349121094
2020-06-11,7.92871618270874
2020-06-12,8.348569869995117
2020-06-15,8.671529769897461
2020-06-16,8.994492530822754
2020-06-17,9.05908489227295
2020-06-18,9.14790153503418
2020-06-19,8.954122543334961
2020-06-22,9.14790153503418
2020-06-23,9.212493896484375
2020-06-24,8.655384063720703
2020-06-25,8.663458824157715
2020-06-26,8.074050903320312
2020-06-29,8.388940811157227
2020-06-30,8.687678337097168
2020-07-01,8.283976554870605
2020-07-02,8.5181245803833
2020-07-06,8.687678337097168
2020-07-07,8.348569869995117
2020-07-08,8.558493614196777
2020-07-09,8.106348991394043
2020-07-10,8.501976013183594
2020-07-13,8.574642181396484
2020-07-14,8.469677925109863
2020-07-15,8.824936866760254
2020-07-16,8.663458824157715
2020-07-17,8.469677925109863
2020-07-20,8.308198928833008
2020-07-21,8.671529769897461
2020-07-22,8.501976013183594
2020-07-23,8.623088836669922
2020-07-24,8.42930793762207
2020-07-27,8.647309303283691
2020-07-28,8.372791290283203
2020-07-29,8.558493614196777
2020-07-30,8.154792785644531
2020-07-31,8.106348991394043
2020-08-03,8.074050903320312
2020-08-04,7.8883490562438965
2020-08-05,8.292051315307617
2020-08-06,8.332420349121094
2020-08-07,8.703826904296875
2020-08-10,8.711902618408203
2020-08-11,8.833012580871582
2020-08-12,9.196345329284668
2020-08-13,8.7584228515625
2020-08-14,8.742055892944336
2020-08-17,8.652012825012207
2020-08-18,8.414637565612793
2020-08-19,8.455562591552734
2020-08-20,8.201813697814941
2020-08-21,8.30003833770752
2020-08-24,8.676569938659668
2020-08-25,8.7584228515625
2020-08-26,8.652012825012207
2020-08-27,8.856648445129395
2020-08-28,8.782981872558594
2020-08-31,8.349152565002441
2020-09-01,8.332779884338379
2020-09-02,8.701127052307129
2020-09-03,9.118583679199219
2020-09-04,9.323219299316406
2020-09-08,8.7584228515625
2020-09-09,8.750239372253418
2020-09-10,8.398263931274414
2020-09-11,8.7584228515625
2020-09-14,8.742055892944336
2020-09-15,8.619271278381348
2020-09-16,8.913944244384766
2020-09-17,9.126769065856934
2020-09-18,8.987615585327148
2020-09-21,8.365523338317871
2020-09-22,8.340965270996094
2020-09-23,8.529230117797852
2020-09-24,8.840277671813965
2020-09-25,8.84846305847168
2020-09-28,9.405072212219238
2020-09-29,9.355960845947266
2020-09-30,9.339591026306152
2020-10-01,9.208623886108398
2020-10-02,9.699749946594238
2020-10-05,9.716120719909668
2020-10-06,9.699749946594238
2020-10-07,10.33003044128418
2020-10-08,10.600149154663086
2020-10-09,10.73111343383789
2020-10-12,10.96849250793457
2020-10-13,11.320465087890625
2020-10-14,11.484174728393555
2020-10-15,11.66425609588623
2020-10-16,11.49236011505127
2020-10-19,11.385950088500977
2020-10-20,11.53328800201416
2020-10-21,11.312281608581543
2020-10-22,11.500548362731934
2020-10-23,11.44324779510498
2020-10-26,11.287725448608398
2020-10-27,11.435064315795898
2020-10-28,10.911194801330566
2020-10-29,10.96849250793457
2020-10-30,10.73111343383789
2020-11-02,11.033976554870605
2020-11-03,11.44324779510498
2020-11-04,11.254983901977539
2020-11-05,11.811593055725098
2020-11-06,11.361392974853516
2020-11-09,12.147197723388672
2020-11-10,12.018983840942383
2020-11-11,12.639371871948242
2020-11-12,12.37467098236084
2020-11-13,12.84616756439209
2020-11-16,13.226672172546387
2020-11-17,13.483099937438965
2020-11-18,13.243216514587402
2020-11-19,13.201855659484863
2020-11-20,13.00333309173584
2020-11-23,13.507914543151855
2020-11-24,14.169659614562988
2020-11-25,14.086941719055176
2020-11-27,14.070399284362793
2020-11-30,13.42519474029541
2020-12-01,13.615447998046875
2020-12-02,13.863605499267578
2020-12-03,14.723873138427734
2020-12-04,14.715605735778809
2020-12-07,14.905851364135742
2020-12-08,14.947216033935547
2020-12-09,14.641155242919922
2020-12-10,14.483993530273438
2020-12-11,14.773507118225098
2020-12-14,14.14484977722168
2020-12-15,14.550167083740234
2020-12-16,14.43436336517334
2020-12-17,14.459173202514648
2020-12-18,14.43436336517334
2020-12-21,14.409543991088867
2020-12-22,14.04558277130127
2020-12-23,14.517080307006836
2020-12-24,14.566713333129883
2020-12-28,14.22756576538086
2020-12-29,14.070399284362793
2020-12-30,14.343372344970703
2020-12-31,14.417819023132324
2021-01-04,14.020771026611328
2021-01-05,14.442631721496582
2021-01-06,15.228459358215332
2021-01-07,15.162282943725586
2021-01-08,15.426983833312988
2021-01-11,15.66686725616455
2021-01-12,16.19626235961914
2021-01-13,16.14663314819336
2021-01-14,16.767019271850586
2021-01-15,16.54368019104004
2021-01-19,16.750473022460938
2021-01-20,17.84235954284668
2021-01-21,17.288148880004883
2021-01-22,17.346044540405273
2021-01-25,17.40395164489746
2021-01-26,17.321237564086914
2021-01-27,17.188884735107422
2021-01-28,17.809274673461914
2021-01-29,17.031721115112305
2021-02-01,17.701738357543945
2021-02-02,17.69346809387207
2021-02-03,18.05742645263672
2021-02-04,18.016067504882812
2021-02-05,18.16495704650879
2021-02-08,18.429658889770508
2021-02-09,18.752262115478516
2021-02-10,18.79361915588379
2021-02-11,18.686084747314453
