Date,CSX
2017-05-16,15.243585586547852
2017-05-17,14.751571655273438
2017-05-18,14.978198051452637
2017-05-19,15.022926330566406
2017-05-22,15.34497356414795
2017-05-23,15.44636058807373
2017-05-24,15.604399681091309
2017-05-25,16.039756774902344
2017-05-26,16.15050506591797
2017-05-30,16.228328704833984
2017-05-31,16.213354110717773
2017-06-01,16.339065551757812
2017-06-02,16.3241024017334
2017-06-05,16.171457290649414
2017-06-06,16.147510528564453
2017-06-07,16.093637466430664
2017-06-08,16.09064483642578
2017-06-09,15.878138542175293
2017-06-12,16.01881217956543
2017-06-13,16.123565673828125
2017-06-14,15.9170503616333
2017-06-15,15.949973106384277
2017-06-16,15.785345077514648
2017-06-19,15.940985679626465
2017-06-20,15.602775573730469
2017-06-21,15.620736122131348
2017-06-22,15.743452072143555
2017-06-23,15.758415222167969
2017-06-26,15.899087905883789
2017-06-27,15.958946228027344
2017-06-28,16.33607292175293
2017-06-29,16.10860252380371
2017-06-30,16.330087661743164
2017-07-03,16.30913543701172
2017-07-05,16.488723754882812
2017-07-06,16.339065551757812
2017-07-07,16.416885375976562
2017-07-10,16.428865432739258
2017-07-11,16.204381942749023
2017-07-12,16.51865005493164
2017-07-13,16.410898208618164
2017-07-14,16.48573112487793
2017-07-17,16.348045349121094
2017-07-18,16.354034423828125
2017-07-19,15.524957656860352
2017-07-20,15.225651741027832
2017-07-21,15.468094825744629
2017-07-24,15.210688591003418
2017-07-25,15.432173728942871
2017-07-26,15.581826210021973
2017-07-27,14.96525764465332
2017-07-28,14.962263107299805
2017-07-31,14.76771354675293
2017-08-01,14.546232223510742
2017-08-02,14.408548355102539
2017-08-03,14.746760368347168
2017-08-04,14.588129997253418
2017-08-07,14.851526260375977
2017-08-08,15.007157325744629
2017-08-09,15.174774169921875
2017-08-10,14.917369842529297
2017-08-11,15.046065330505371
2017-08-14,15.189737319946289
2017-08-15,15.303470611572266
2017-08-16,15.078991889953613
2017-08-17,14.63003158569336
2017-08-18,14.600106239318848
2017-08-21,14.576156616210938
2017-08-22,14.94131088256836
2017-08-23,14.627044677734375
2017-08-24,14.48038101196289
2017-08-25,14.621055603027344
2017-08-28,14.815604209899902
2017-08-29,14.959851264953613
2017-08-30,15.149179458618164
2017-08-31,15.086073875427246
2017-09-01,14.959851264953613
2017-09-05,14.722443580627441
2017-09-06,15.089078903198242
2017-09-07,15.467729568481445
2017-09-08,15.368556022644043
2017-09-11,15.648040771484375
2017-09-12,15.602965354919434
2017-09-13,15.648040771484375
2017-09-14,15.651045799255371
2017-09-15,15.771257400512695
2017-09-18,15.581925392150879
2017-09-19,15.560891151428223
2017-09-20,15.870427131652832
2017-09-21,15.882445335388184
2017-09-22,15.957581520080566
2017-09-25,16.02669906616211
2017-09-26,16.101825714111328
2017-09-27,16.17695426940918
2017-09-28,16.134885787963867
2017-09-29,16.306182861328125
2017-10-02,15.861406326293945
2017-10-03,15.663064956665039
2017-10-04,15.57291030883789
2017-10-05,15.732190132141113
2017-10-06,15.732190132141113
2017-10-09,15.870427131652832
2017-10-10,15.744209289550781
2017-10-11,15.951565742492676
2017-10-12,16.101825714111328
2017-10-13,15.87643814086914
2017-10-16,15.87944221496582
2017-10-17,16.297170639038086
2017-10-18,16.131879806518555
2017-10-19,16.246078491210938
2017-10-20,16.384315490722656
2017-10-23,16.264110565185547
2017-10-24,16.32721519470215
2017-10-25,15.903478622436523
2017-10-26,15.732190132141113
2017-10-27,15.789283752441406
2017-10-30,15.506795883178711
2017-10-31,15.155193328857422
2017-11-01,15.07104778289795
2017-11-02,15.512807846069336
2017-11-03,15.419647216796875
2017-11-06,15.371562004089355
2017-11-07,15.57291030883789
2017-11-08,15.473742485046387
2017-11-09,15.095088005065918
2017-11-10,15.05001163482666
2017-11-13,14.950836181640625
2017-11-14,14.845654487609863
2017-11-15,14.614255905151367
2017-11-16,15.062028884887695
2017-11-17,15.001923561096191
2017-11-20,14.93881607055664
2017-11-21,15.092082977294922
2017-11-22,15.329490661621094
2017-11-24,15.296433448791504
2017-11-27,15.224308967590332
2017-11-28,15.666075706481934
2017-11-29,16.42328453063965
2017-11-30,16.81847381591797
2017-12-01,16.936134338378906
2017-12-04,17.192562103271484
2017-12-05,16.83053970336914
2017-12-06,16.78227996826172
2017-12-07,16.942169189453125
2017-12-08,17.032669067382812
2017-12-11,17.186519622802734
2017-12-12,17.189542770385742
2017-12-13,17.403730392456055
2017-12-14,17.289093017578125
2017-12-15,15.967750549316406
2017-12-18,16.16685676574707
2017-12-19,16.546968460083008
2017-12-20,16.715909957885742
2017-12-21,16.55602264404297
2017-12-22,16.592220306396484
2017-12-26,16.553003311157227
2017-12-27,16.634456634521484
2017-12-28,16.592220306396484
2017-12-29,16.595237731933594
2018-01-02,16.996469497680664
2018-01-03,17.210657119750977
2018-01-04,17.129207611083984
2018-01-05,17.41278076171875
2018-01-08,17.72049331665039
2018-01-09,17.877365112304688
2018-01-10,17.642061233520508
2018-01-11,17.705413818359375
2018-01-12,17.87434959411621
2018-01-16,17.536474227905273
2018-01-17,17.403730392456055
2018-01-18,17.5123348236084
2018-01-19,17.343399047851562
2018-01-22,17.41579818725586
2018-01-23,17.225746154785156
2018-01-24,17.15635871887207
2018-01-25,16.936134338378906
2018-01-26,17.470104217529297
2018-01-29,17.26496696472168
2018-01-30,17.153343200683594
2018-01-31,17.126188278198242
2018-02-01,17.06886863708496
2018-02-02,16.667646408081055
2018-02-05,15.684171676635742
2018-02-06,16.23624610900879
2018-02-07,15.979823112487793
2018-02-08,15.225626945495605
2018-02-09,15.35232925415039
2018-02-12,16.037134170532227
2018-02-13,16.157808303833008
2018-02-14,16.637470245361328
2018-02-15,16.76116371154785
2018-02-16,16.92406463623047
2018-02-20,16.468534469604492
2018-02-21,16.580156326293945
2018-02-22,16.589204788208008
2018-02-23,16.84562873840332
2018-02-26,16.957256317138672
2018-02-27,16.6284236907959
2018-02-28,16.271011352539062
2018-03-01,16.513322830200195
2018-03-02,16.67082405090332
2018-03-05,17.076688766479492
2018-03-06,17.00400161743164
2018-03-07,17.037317276000977
2018-03-08,17.037317276000977
2018-03-09,17.567373275756836
2018-03-12,17.44318199157715
2018-03-13,17.409862518310547
2018-03-14,17.212987899780273
2018-03-15,17.188758850097656
2018-03-16,17.240243911743164
2018-03-19,17.17058753967285
2018-03-20,17.255390167236328
2018-03-21,17.234193801879883
2018-03-22,16.74654769897461
2018-03-23,16.437604904174805
2018-03-26,16.8555850982666
2018-03-27,16.567846298217773
2018-03-28,16.449716567993164
2018-03-29,16.87375831604004
2018-04-02,16.579957962036133
2018-04-03,16.879817962646484
2018-04-04,16.801069259643555
2018-04-05,16.840444564819336
2018-04-06,16.461837768554688
2018-04-09,16.483043670654297
2018-04-10,16.73746109008789
2018-04-11,16.661739349365234
2018-04-12,16.994915008544922
2018-04-13,16.837417602539062
2018-04-16,17.08578109741211
2018-04-17,17.134241104125977
2018-04-18,18.479053497314453
2018-04-19,18.5335750579834
2018-04-20,18.185251235961914
2018-04-23,18.276119232177734
2018-04-24,17.92780303955078
2018-04-25,18.17011070251465
2018-04-26,17.942951202392578
2018-04-27,18.257944107055664
2018-04-30,17.988372802734375
2018-05-01,18.12770652770996
2018-05-02,17.985347747802734
2018-05-03,17.897518157958984
2018-05-04,18.16404914855957
2018-05-07,18.3245792388916
2018-05-08,18.34578514099121
2018-05-09,18.854623794555664
2018-05-10,19.024248123168945
2018-05-11,19.109052658081055
2018-05-14,19.05150604248047
2018-05-15,18.96367073059082
2018-05-16,19.16659927368164
2018-05-17,19.239294052124023
2018-05-18,19.31198501586914
2018-05-21,19.387706756591797
2018-05-22,19.224151611328125
2018-05-23,19.248382568359375
2018-05-24,19.514923095703125
2018-05-25,19.59064483642578
2018-05-29,19.451313018798828
2018-05-30,19.94975471496582
2018-05-31,19.648868560791016
2018-06-01,19.888967514038086
2018-06-04,19.661027908325195
2018-06-05,19.661027908325195
2018-06-06,19.85553550720215
2018-06-07,19.983186721801758
2018-06-08,20.384366989135742
2018-06-11,20.44818878173828
2018-06-12,20.2871150970459
2018-06-13,20.098678588867188
2018-06-14,20.025739669799805
2018-06-15,20.2567195892334
2018-06-18,20.09259605407715
2018-06-19,19.70357894897461
2018-06-20,19.715734481811523
2018-06-21,19.466514587402344
2018-06-22,19.688377380371094
2018-06-25,19.475629806518555
2018-06-26,19.506023406982422
2018-06-27,19.38445281982422
2018-06-28,19.326704025268555
2018-06-29,19.38445281982422
2018-07-02,19.53033447265625
2018-07-03,19.40572738647461
2018-07-05,19.560731887817383
2018-07-06,19.755245208740234
2018-07-09,20.21113395690918
2018-07-10,20.07436180114746
2018-07-11,19.697498321533203
2018-07-12,19.657987594604492
2018-07-13,19.66710662841797
2018-07-16,19.451313018798828
2018-07-17,19.58504867553711
2018-07-18,20.9709529876709
2018-07-19,21.016536712646484
2018-07-20,21.110759735107422
2018-07-23,21.35997200012207
2018-07-24,21.016536712646484
2018-07-25,21.563600540161133
2018-07-26,21.545372009277344
2018-07-27,21.35693359375
2018-07-30,21.36301612854004
2018-07-31,21.481550216674805
2018-08-01,21.46331024169922
2018-08-02,21.606157302856445
2018-08-03,21.657819747924805
2018-08-06,21.92831802368164
2018-08-07,22.062047958374023
2018-08-08,22.04685401916504
2018-08-09,21.934398651123047
2018-08-10,22.001256942749023
2018-08-13,22.0681209564209
2018-08-14,22.399404525756836
2018-08-15,22.23529052734375
2018-08-16,22.320384979248047
2018-08-17,22.396364212036133
2018-08-20,22.420682907104492
2018-08-21,22.700294494628906
2018-08-22,22.408527374267578
2018-08-23,22.475385665893555
2018-08-24,22.68813705444336
2018-08-27,22.94647979736328
2018-08-28,22.858339309692383
2018-08-29,22.73979949951172
2018-08-30,22.620922088623047
2018-08-31,22.60567855834961
2018-09-04,22.812963485717773
2018-09-05,22.648351669311523
2018-09-06,22.575199127197266
2018-09-07,22.444124221801758
2018-09-10,22.654449462890625
2018-09-11,22.59044075012207
2018-09-12,22.599584579467773
2018-09-13,22.30695915222168
2018-09-14,22.398399353027344
2018-09-17,22.35572624206543
2018-09-18,22.59044075012207
2018-09-19,22.553863525390625
2018-09-20,22.2673282623291
2018-09-21,22.553863525390625
2018-09-24,22.343536376953125
2018-09-25,22.349632263183594
2018-09-26,22.52642822265625
2018-09-27,22.620922088623047
2018-09-28,22.5721492767334
2018-10-01,22.870874404907227
2018-10-02,22.657503128051758
2018-10-03,22.858686447143555
2018-10-04,22.761138916015625
2018-10-05,22.724565505981445
2018-10-08,22.788576126098633
2018-10-09,22.74285125732422
2018-10-10,21.203495025634766
2018-10-11,20.962682723999023
2018-10-12,21.39858055114746
2018-10-15,21.599767684936523
2018-10-16,22.008230209350586
2018-10-17,21.55404281616211
2018-10-18,20.926109313964844
2018-10-19,20.709678649902344
2018-10-22,20.822463989257812
2018-10-23,20.36827850341797
2018-10-24,20.090890884399414
2018-10-25,20.23720359802246
2018-10-26,20.09393882751465
2018-10-29,20.02383041381836
2018-10-30,20.97487449645996
2018-10-31,20.99011993408203
2018-11-01,21.2126407623291
2018-11-02,21.087661743164062
2018-11-05,21.060230255126953
2018-11-06,21.450403213500977
2018-11-07,22.04175567626953
2018-11-08,21.846670150756836
2018-11-09,21.538795471191406
2018-11-12,21.227876663208008
2018-11-13,21.422969818115234
2018-11-14,21.490034103393555
2018-11-15,22.014324188232422
2018-11-16,22.133203506469727
2018-11-19,21.971649169921875
2018-11-20,21.099857330322266
2018-11-21,21.40163230895996
2018-11-23,21.270551681518555
2018-11-26,21.465641021728516
2018-11-27,21.46259307861328
2018-11-28,22.175878524780273
2018-11-29,21.943510055541992
2018-11-30,22.206457138061523
2018-12-03,22.36544418334961
2018-12-04,21.585786819458008
2018-12-06,21.347299575805664
2018-12-07,20.800016403198242
2018-12-10,20.882566452026367
2018-12-11,20.818357467651367
2018-12-12,21.059904098510742
2018-12-13,21.047672271728516
2018-12-14,20.127368927001953
2018-12-17,19.7757625579834
2018-12-18,19.534221649169922
2018-12-19,18.97164535522461
2018-12-20,18.837116241455078
2018-12-21,18.558889389038086
2018-12-24,17.96573257446289
2018-12-26,18.870744705200195
2018-12-27,18.97470474243164
2018-12-28,18.980823516845703
2018-12-31,18.996103286743164
2019-01-02,18.941068649291992
2019-01-03,18.64449119567871
2019-01-04,19.197895050048828
2019-01-07,19.09394645690918
2019-01-08,19.369117736816406
2019-01-09,19.56174087524414
2019-01-10,19.778818130493164
2019-01-11,19.94087028503418
2019-01-14,19.956151962280273
2019-01-15,19.9072322845459
2019-01-16,19.989784240722656
2019-01-17,19.901123046875
2019-01-18,20.595165252685547
2019-01-22,20.127368927001953
2019-01-23,19.898061752319336
2019-01-24,19.88888931274414
2019-01-25,20.24049949645996
2019-01-28,20.060110092163086
2019-01-29,20.00201416015625
2019-01-30,20.271074295043945
2019-01-31,20.087623596191406
2019-02-01,20.24049949645996
2019-02-04,20.613510131835938
2019-02-05,20.87339210510254
2019-02-06,20.818357467651367
2019-02-07,20.855052947998047
2019-02-08,21.020158767700195
2019-02-11,21.160799026489258
2019-02-12,21.74477767944336
2019-02-13,21.74783706665039
2019-02-14,21.900707244873047
2019-02-15,22.178937911987305
2019-02-19,22.169769287109375
2019-02-20,22.39602279663086
2019-02-21,22.1881103515625
2019-02-22,22.414358139038086
2019-02-25,22.264545440673828
2019-02-26,22.246200561523438
2019-02-27,22.289148330688477
2019-02-28,22.29221534729004
2019-03-01,22.224721908569336
2019-03-04,22.341299057006836
2019-03-05,22.227800369262695
2019-03-06,22.102025985717773
2019-03-07,22.092824935913086
2019-03-08,22.016130447387695
2019-03-11,22.37811279296875
2019-03-12,22.289148330688477
2019-03-13,22.691003799438477
2019-03-14,22.39344596862793
2019-03-15,22.335161209106445
2019-03-18,22.66033172607422
2019-03-19,22.37811279296875
2019-03-20,22.33823013305664
2019-03-21,22.58977699279785
2019-03-22,22.243135452270508
2019-03-25,22.319820404052734
2019-03-26,22.405717849731445
2019-03-27,22.516151428222656
2019-03-28,22.832111358642578
2019-03-29,22.951749801635742
2019-04-01,23.528457641601562
2019-04-02,23.36894416809082
2019-04-03,23.074453353881836
2019-04-04,22.94561004638672
2019-04-05,22.82904815673828
2019-04-08,23.197154998779297
2019-04-09,22.9118709564209
2019-04-10,23.028438568115234
2019-04-11,23.129671096801758
2019-04-12,23.51618766784668
2019-04-15,23.273845672607422
2019-04-16,23.27998924255371
2019-04-17,24.215599060058594
2019-04-18,24.22480583190918
2019-04-22,24.178791046142578
2019-04-23,24.24013900756836
2019-04-24,24.332162857055664
2019-04-25,24.092891693115234
2019-04-26,24.286151885986328
2019-04-29,24.34750747680664
2019-04-30,24.427263259887695
2019-05-01,24.273887634277344
2019-05-02,24.20639991760254
2019-05-03,24.700279235839844
2019-05-06,24.56223487854004
2019-05-07,24.01007080078125
2019-05-08,23.988601684570312
2019-05-09,23.97939682006836
2019-05-10,24.138912200927734
2019-05-13,23.54993438720703
2019-05-14,24.000865936279297
2019-05-15,23.740127563476562
2019-05-16,23.994733810424805
2019-05-17,24.049951553344727
2019-05-20,23.945650100708008
2019-05-21,24.031539916992188
2019-05-22,23.755464553833008
2019-05-23,23.12353515625
2019-05-24,22.97629165649414
2019-05-28,22.85971450805664
2019-05-29,22.68486785888672
2019-05-30,23.08495330810547
2019-05-31,22.918766021728516
2019-06-03,22.934146881103516
2019-06-04,23.592756271362305
2019-06-05,24.014385223388672
2019-06-06,23.854354858398438
2019-06-07,24.026695251464844
2019-06-10,24.211347579956055
2019-06-11,24.189804077148438
2019-06-12,24.075937271118164
2019-06-13,23.894359588623047
2019-06-14,23.74971580505371
2019-06-17,23.605066299438477
2019-06-18,23.925132751464844
2019-06-19,23.817424774169922
2019-06-20,24.32829475402832
2019-06-21,24.211347579956055
2019-06-24,23.8574275970459
2019-06-25,23.417329788208008
2019-06-26,23.44503402709961
2019-06-27,23.528125762939453
2019-06-28,23.811264038085938
2019-07-01,24.19903564453125
2019-07-02,24.091318130493164
2019-07-03,24.21442985534668
2019-07-05,24.128259658813477
2019-07-08,23.76510238647461
2019-07-09,23.605066299438477
2019-07-10,23.568134307861328
2019-07-11,23.77433204650879
2019-07-12,24.18365478515625
2019-07-15,24.159034729003906
2019-07-16,24.482179641723633
2019-07-17,21.967784881591797
2019-07-18,22.106285095214844
2019-07-19,21.638490676879883
2019-07-22,21.826221466064453
2019-07-23,21.524620056152344
2019-07-24,21.30303382873535
2019-07-25,21.38920783996582
2019-07-26,21.223018646240234
2019-07-29,21.426132202148438
2019-07-30,21.607715606689453
2019-07-31,21.66619300842285
2019-08-01,20.85986328125
2019-08-02,20.65673828125
2019-08-05,20.03814697265625
2019-08-06,20.46285629272461
2019-08-07,20.278194427490234
2019-08-08,20.539794921875
2019-08-09,20.487476348876953
2019-08-12,20.259733200073242
2019-08-13,20.419769287109375
2019-08-14,19.875030517578125
2019-08-15,19.822710037231445
2019-08-16,20.03199005126953
2019-08-19,20.093534469604492
2019-08-20,19.939666748046875
2019-08-21,20.10892677307129
2019-08-22,20.355140686035156
2019-08-23,19.887346267700195
2019-08-26,20.01352882385254
2019-08-27,19.822710037231445
2019-08-28,20.124319076538086
2019-08-29,20.54441261291504
2019-08-30,20.701946258544922
2019-09-03,20.494991302490234
2019-09-04,20.850215911865234
2019-09-05,21.023195266723633
2019-09-06,20.85639190673828
2019-09-09,21.328996658325195
2019-09-10,21.83557891845703
2019-09-11,21.922067642211914
2019-09-12,22.101232528686523
2019-09-13,22.385412216186523
2019-09-16,22.36069679260254
2019-09-17,21.986940383911133
2019-09-18,21.97767448425293
2019-09-19,21.866466522216797
2019-09-20,21.196176528930664
2019-09-23,21.270309448242188
2019-09-24,21.199262619018555
2019-09-25,21.27339744567871
2019-09-26,21.44328498840332
2019-09-27,21.285751342773438
2019-09-30,21.396947860717773
2019-10-01,20.701946258544922
2019-10-02,20.470277786254883
2019-10-03,20.683408737182617
2019-10-04,20.606189727783203
2019-10-07,20.630905151367188
2019-10-08,20.34363555908203
2019-10-09,20.454832077026367
2019-10-10,20.677236557006836
2019-10-11,21.328996658325195
2019-10-14,21.17763900756836
2019-10-15,21.366065979003906
2019-10-16,21.31355094909668
2019-10-17,21.55449104309082
2019-10-18,21.211620330810547
2019-10-21,21.85411262512207
2019-10-22,22.329811096191406
2019-10-23,22.320541381835938
2019-10-24,22.135204315185547
2019-10-25,22.339073181152344
2019-10-28,22.091960906982422
2019-10-29,21.878828048706055
2019-10-30,21.946779251098633
2019-10-31,21.705846786499023
2019-11-01,22.32362937927246
2019-11-04,22.70047950744629
2019-11-05,22.820951461791992
2019-11-06,22.746816635131836
2019-11-07,22.88272476196289
2019-11-08,22.86728286743164
2019-11-11,22.827129364013672
2019-11-12,22.47189712524414
2019-11-13,22.22478485107422
2019-11-14,22.1908016204834
2019-11-15,22.119762420654297
2019-11-18,21.937515258789062
2019-11-19,21.934425354003906
2019-11-20,21.486536026000977
2019-11-21,21.437110900878906
2019-11-22,21.77998161315918
2019-11-25,22.175363540649414
2019-11-26,22.22478485107422
2019-11-27,22.28057098388672
2019-11-29,22.172100067138672
2019-12-02,21.69791030883789
2019-12-03,21.604928970336914
2019-12-04,21.834280014038086
2019-12-05,21.896263122558594
2019-12-06,22.088415145874023
2019-12-09,21.82187843322754
2019-12-10,21.818784713745117
2019-12-11,22.23098373413086
2019-12-12,22.401443481445312
2019-12-13,22.556406021118164
2019-12-16,22.559507369995117
2019-12-17,22.34565544128418
2019-12-18,22.60599708557129
2019-12-19,22.497520446777344
2019-12-20,22.680376052856445
2019-12-23,22.537811279296875
2019-12-24,22.618385314941406
2019-12-26,22.584300994873047
2019-12-27,22.57809829711914
2019-12-30,22.420032501220703
2019-12-31,22.42623519897461
2020-01-02,22.683473587036133
2020-01-03,22.590497970581055
2020-01-06,22.472728729248047
2020-01-07,22.624588012695312
2020-01-08,22.742361068725586
2020-01-09,22.853933334350586
2020-01-10,22.736164093017578
2020-01-13,23.148365020751953
2020-01-14,23.139062881469727
2020-01-15,23.24134635925293
2020-01-16,23.783714294433594
2020-01-17,23.67833709716797
2020-01-21,23.191755294799805
2020-01-22,23.12356948852539
2020-01-23,23.752717971801758
2020-01-24,23.77131462097168
2020-01-27,23.297128677368164
2020-01-28,23.622554779052734
2020-01-29,24.028554916381836
2020-01-30,24.106035232543945
2020-01-31,23.659738540649414
2020-02-03,23.895288467407227
2020-02-04,24.10293197631836
2020-02-05,24.226909637451172
2020-02-06,24.273395538330078
2020-02-07,24.133928298950195
2020-02-10,24.446950912475586
2020-02-11,24.335378646850586
2020-02-12,24.636005401611328
2020-02-13,24.744483947753906
2020-02-14,24.667003631591797
2020-02-18,24.642208099365234
2020-02-19,24.846759796142578
2020-02-20,24.93353843688965
2020-02-21,24.657703399658203
2020-02-24,24.19281768798828
2020-02-25,23.42109489440918
2020-02-26,23.340513229370117
2020-02-27,22.475936889648438
2020-02-28,21.909921646118164
2020-03-02,22.003217697143555
2020-03-03,21.430980682373047
2020-03-04,22.3919677734375
2020-03-05,21.446533203125
2020-03-06,21.225719451904297
2020-03-09,18.781265258789062
2020-03-10,19.555654525756836
2020-03-11,18.134384155273438
2020-03-12,16.61048698425293
2020-03-13,18.01931381225586
2020-03-16,15.217207908630371
2020-03-17,16.874832153320312
2020-03-18,15.851646423339844
2020-03-19,17.10808753967285
2020-03-20,15.509550094604492
2020-03-23,14.822237968444824
2020-03-24,17.26047706604004
2020-03-25,17.58080291748047
2020-03-26,18.215246200561523
2020-03-27,17.50616455078125
2020-03-30,18.04419708251953
2020-03-31,17.820276260375977
2020-04-01,17.05832290649414
2020-04-02,17.683439254760742
2020-04-03,17.655447006225586
2020-04-06,19.054943084716797
2020-04-07,19.017620086669922
2020-04-08,19.754695892333984
2020-04-09,19.903974533081055
2020-04-13,19.148244857788086
2020-04-14,19.449918746948242
2020-04-15,18.936765670776367
2020-04-16,18.8590145111084
2020-04-17,19.521440505981445
2020-04-20,18.970975875854492
2020-04-21,18.498258590698242
2020-04-22,18.936765670776367
2020-04-23,19.117145538330078
2020-04-24,19.84798812866211
2020-04-27,20.653488159179688
2020-04-28,20.79032325744629
2020-04-29,21.194623947143555
2020-04-30,20.597505569458008
2020-05-01,20.214977264404297
2020-05-04,19.823116302490234
2020-05-05,19.832441329956055
2020-05-06,19.4778995513916
2020-05-07,19.87909507751465
2020-05-08,20.5601806640625
2020-05-11,20.497987747192383
2020-05-12,19.953733444213867
2020-05-13,19.384605407714844
2020-05-14,19.58364486694336
2020-05-15,19.28197479248047
2020-05-18,20.647262573242188
2020-05-19,20.513530731201172
2020-05-20,21.259929656982422
2020-05-21,21.085771560668945
2020-05-22,21.312801361083984
2020-05-26,22.43551254272461
2020-05-27,22.88956642150879
2020-05-28,22.23727798461914
2020-05-29,22.340272903442383
2020-06-01,22.115558624267578
2020-06-02,22.52753448486328
2020-06-03,23.30466651916504
2020-06-04,23.108041763305664
2020-06-05,23.43263053894043
2020-06-08,23.19855308532715
2020-06-09,22.989444732666016
2020-06-10,22.87396240234375
2020-06-11,21.313451766967773
2020-06-12,21.71294403076172
2020-06-15,21.893964767456055
2020-06-16,21.959503173828125
2020-06-17,21.815937042236328
2020-06-18,21.681734085083008
2020-06-19,21.21982192993164
2020-06-22,21.410207748413086
2020-06-23,21.66925621032715
2020-06-24,21.06689453125
2020-06-25,21.29160499572754
2020-06-26,20.57065773010254
2020-06-29,21.37899398803711
2020-06-30,21.766002655029297
2020-07-01,21.297849655151367
2020-07-02,21.49135398864746
2020-07-06,21.9251766204834
2020-07-07,21.385242462158203
2020-07-08,21.56625747680664
2020-07-09,21.179248809814453
2020-07-10,21.079378128051758
2020-07-13,21.42268943786621
2020-07-14,21.641162872314453
2020-07-15,22.053133010864258
2020-07-16,22.181100845336914
2020-07-17,22.52129554748535
2020-07-20,22.334026336669922
2020-07-21,22.60555648803711
2020-07-22,22.864601135253906
2020-07-23,22.324663162231445
2020-07-24,22.265363693237305
2020-07-27,22.343393325805664
2020-07-28,21.878358840942383
2020-07-29,22.44638442993164
2020-07-30,21.922056198120117
2020-07-31,22.265363693237305
2020-08-03,21.956382751464844
2020-08-04,22.084352493286133
2020-08-05,22.293455123901367
2020-08-06,22.555620193481445
2020-08-07,22.76160430908203
2020-08-10,23.120525360107422
2020-08-11,23.451358795166016
2020-08-12,23.417022705078125
2020-08-13,23.095558166503906
2020-08-14,23.173582077026367
2020-08-17,23.404541015625
2020-08-18,23.223514556884766
2020-08-19,23.111164093017578
2020-08-20,23.067468643188477
2020-08-21,23.136133193969727
2020-08-24,23.441991806030273
2020-08-25,23.66670799255371
2020-08-26,23.535621643066406
2020-08-27,23.779064178466797
2020-08-28,24.136075973510742
2020-08-31,23.945043563842773
2020-09-01,24.43985366821289
2020-09-02,24.327112197875977
2020-09-03,23.69137191772461
2020-09-04,23.64752960205078
2020-09-08,23.569238662719727
2020-09-09,24.00767707824707
2020-09-10,23.744609832763672
2020-09-11,24.16739273071289
2020-09-14,24.727968215942383
2020-09-15,25.13821792602539
2020-09-16,24.850107192993164
2020-09-17,24.897083282470703
2020-09-18,25.00042724609375
2020-09-21,24.295793533325195
2020-09-22,24.405406951904297
2020-09-23,23.957571029663086
2020-09-24,23.982622146606445
2020-09-25,24.452375411987305
2020-09-28,24.843839645385742
2020-09-29,24.302053451538086
2020-09-30,24.3239803314209
2020-10-01,24.0703125
2020-10-02,24.161130905151367
2020-10-05,24.345901489257812
2020-10-06,24.02646827697754
2020-10-07,24.643413543701172
2020-10-08,24.33650779724121
2020-10-09,24.57764434814453
2020-10-12,24.915870666503906
2020-10-13,24.80000114440918
2020-10-14,25.20085906982422
2020-10-15,25.376232147216797
2020-10-16,25.08811378479004
2020-10-19,24.756153106689453
2020-10-20,25.094379425048828
2020-10-21,24.65281105041504
2020-10-22,25.59545135498047
2020-10-23,25.457656860351562
2020-10-26,24.699787139892578
2020-10-27,24.455509185791016
2020-10-28,23.779064178466797
2020-10-29,24.39287567138672
2020-10-30,24.721702575683594
2020-11-02,25.604846954345703
2020-11-03,26.37525177001953
2020-11-04,26.566280364990234
2020-11-05,27.2552547454834
2020-11-06,26.989063262939453
2020-11-09,27.62166976928711
2020-11-10,28.623815536499023
2020-11-11,28.19790267944336
2020-11-12,28.10081672668457
2020-11-13,28.373279571533203
2020-11-16,29.12489128112793
2020-11-17,28.968299865722656
2020-11-18,28.601890563964844
2020-11-19,28.717769622802734
2020-11-20,28.66765785217285
2020-11-23,28.83050537109375
2020-11-24,29.099836349487305
2020-11-25,28.886877059936523
2020-11-27,28.670175552368164
2020-11-30,28.280746459960938
2020-12-01,28.459760665893555
2020-12-02,28.478605270385742
2020-12-03,28.400094985961914
2020-12-04,28.846054077148438
2020-12-07,28.905719757080078
2020-12-08,28.736135482788086
2020-12-09,28.808364868164062
2020-12-10,28.265047073364258
2020-12-11,28.400094985961914
2020-12-14,27.925870895385742
2020-12-15,28.33414077758789
2020-12-16,27.982398986816406
2020-12-17,28.437774658203125
2020-12-18,28.472322463989258
2020-12-21,28.16769027709961
2020-12-22,28.123720169067383
2020-12-23,28.161407470703125
2020-12-24,28.280746459960938
2020-12-28,28.46604347229004
2020-12-29,28.05462646484375
2020-12-30,28.368684768676758
2020-12-31,28.50058937072754
2021-01-04,27.633792877197266
2021-01-05,28.10173797607422
2021-01-06,28.84919548034668
2021-01-07,29.53069496154785
2021-01-08,30.09913444519043
2021-01-11,30.1462459564209
2021-01-12,30.114835739135742
2021-01-13,29.722270965576172
2021-01-14,29.361108779907227
2021-01-15,29.339122772216797
2021-01-19,29.10043716430664
2021-01-20,29.273164749145508
2021-01-21,28.770681381225586
2021-01-22,27.52387237548828
2021-01-25,27.59925079345703
2021-01-26,27.269493103027344
2021-01-27,26.34616470336914
2021-01-28,27.228662490844727
